x,y,val
0,20,1865
11,28,1087
11,31,6
1,20,1046
3,20,772
12,27,3288
10,28,70
4,21,747
3,22,10385
10,26,239
4,23,39
0,18,2
1,21,2007
1,19,880
2,22,926
4,22,1231
2,20,2645
11,27,840
9,26,843
3,21,1170
4,20,60
1,22,30
0,19,14271
2,21,1338
11,30,505
11,29,365
