x,y,clc
56,39,29
56,40,29
56,41,20
56,42,2
56,43,2
56,44,2
56,45,2
57,0,12
57,1,6
57,2,6
57,3,6
57,4,6
57,5,6
57,6,26
57,7,26
57,8,26
57,9,3
57,10,12
57,11,12
57,12,12
57,13,12
57,14,12
57,15,9
57,16,2
57,17,2
57,18,2
57,19,2
57,20,12
57,21,12
57,22,12
57,23,12
57,24,26
57,25,12
57,26,12
57,27,12
57,28,20
57,29,2
57,30,2
57,31,2
57,32,2
57,33,28
57,34,28
57,35,28
57,36,24
57,37,29
57,38,29
57,39,29
57,40,29
57,41,2
57,42,2
57,43,2
57,44,2
57,45,2
58,0,12
58,1,12
58,2,6
58,3,6
58,4,6
58,5,6
58,6,6
58,7,26
58,8,26
58,9,26
58,10,12
58,11,12
58,12,12
58,13,12
58,14,12
58,15,2
58,16,2
58,17,2
58,18,2
58,19,2
58,20,12
58,21,12
58,22,12
58,23,12
58,24,12
58,25,12
58,26,12
58,27,12
58,28,12
58,29,20
58,30,2
58,31,2
58,32,3
58,33,28
58,34,28
58,35,28
58,36,24
58,37,29
58,38,29
58,39,29
58,40,29
58,41,2
58,42,2
58,43,2
58,44,2
58,45,12
59,0,12
59,1,12
59,2,12
59,3,6
59,4,6
59,5,6
59,6,6
59,7,26
59,8,26
59,9,26
59,10,12
59,11,12
59,12,12
59,13,12
59,14,12
59,15,12
59,16,2
59,17,2
59,18,2
59,19,2
59,20,12
59,21,12
59,22,12
59,23,12
59,24,12
59,25,12
59,26,12
59,27,12
59,28,12
59,29,2
59,30,2
59,31,3
59,32,3
59,33,28
59,34,28
59,35,28
59,36,24
59,37,29
59,38,29
59,39,29
59,40,29
59,41,2
59,42,2
59,43,2
59,44,2
59,45,12
60,0,2
60,1,2
60,2,2
60,3,2
60,4,2
60,5,20
60,6,20
60,7,20
60,8,26
60,9,3
60,10,3
60,11,3
60,12,9
60,13,2
60,14,2
60,15,2
60,16,2
60,17,2
60,18,12
60,19,12
60,20,3
60,21,3
60,22,3
60,23,3
60,24,8
60,25,12
60,26,12
60,27,12
60,28,12
60,29,12
60,30,12
60,31,12
60,32,28
60,33,28
60,34,28
60,35,28
60,36,24
60,37,28
60,38,28
60,39,28
60,40,10
60,41,2
60,42,2
60,43,2
60,44,16
60,45,16
60,46,12
61,0,2
61,1,2
61,2,2
61,3,2
61,4,2
61,5,2
61,6,2
61,7,20
61,8,26
61,9,3
61,10,3
61,11,3
61,12,9
61,13,2
61,14,2
61,15,2
61,16,2
61,17,2
61,18,2
61,19,35
61,20,10
61,21,3
61,22,3
61,23,29
61,24,29
61,25,12
61,26,12
61,27,12
61,28,12
61,29,12
61,30,12
61,31,12
61,32,28
61,33,28
61,34,28
61,35,28
61,36,28
61,37,28
61,38,28
61,39,28
61,40,10
61,41,2
61,42,2
61,43,2
61,44,16
61,45,11
61,46,11
62,0,2
62,1,2
62,2,2
62,3,2
62,4,2
62,5,2
62,6,2
62,7,2
62,8,26
62,9,3
62,10,3
62,11,3
62,12,29
62,13,2
62,14,2
62,15,2
62,16,2
62,17,2
62,18,2
62,19,10
62,20,12
62,21,3
62,22,3
62,23,29
62,24,29
62,25,12
62,26,12
62,27,12
62,28,12
62,29,12
62,30,12
62,31,12
62,32,12
62,33,28
62,34,28
62,35,28
62,36,28
62,37,28
62,38,28
62,39,28
62,40,28
62,41,28
62,42,2
62,43,2
62,44,11
62,45,11
62,46,19
63,0,2
63,1,2
63,2,2
63,3,2
63,4,3
63,5,2
63,6,2
63,7,2
63,8,3
63,9,2
63,10,3
63,11,2
63,12,29
63,13,29
63,14,29
63,15,2
63,16,2
63,17,2
63,18,2
63,19,11
63,20,12
63,21,3
63,22,3
63,23,29
63,24,29
63,25,12
63,26,12
63,27,12
63,28,12
63,29,12
63,30,12
63,31,12
63,32,12
63,33,12
63,34,7
63,35,28
63,36,28
63,37,28
63,38,28
63,39,28
63,40,28
63,41,28
63,42,2
63,43,2
63,44,17
63,45,2
63,46,19
63,47,19
64,0,2
64,1,2
64,2,2
64,3,2
64,4,2
64,5,2
64,6,2
64,7,2
64,8,2
64,9,2
64,10,2
64,11,11
64,12,29
64,13,29
64,14,29
64,15,2
64,16,2
64,17,2
64,18,2
64,19,3
64,20,3
64,21,19
64,22,19
64,23,12
64,24,29
64,25,29
64,26,7
64,27,21
64,28,21
64,29,12
64,30,12
64,31,12
64,32,12
64,33,12
64,34,12
64,35,28
64,36,28
64,37,28
64,38,28
64,39,28
64,40,28
64,41,28
64,42,2
64,43,29
64,44,2
64,45,2
64,46,2
64,47,2
65,0,12
65,1,12
65,2,10
65,3,9
65,4,2
65,5,2
65,6,2
65,7,2
65,8,2
65,9,2
65,10,2
65,11,2
65,12,29
65,13,29
65,14,3
65,15,3
65,16,2
65,17,2
65,18,2
65,19,3
65,20,3
65,21,3
65,22,29
65,23,29
65,24,29
65,25,29
65,26,29
65,27,21
65,28,21
65,29,12
65,30,12
65,31,12
65,32,12
65,33,12
65,34,12
65,35,28
65,36,24
65,37,24
65,38,28
65,39,28
65,40,28
65,41,28
65,42,28
65,43,29
65,44,2
65,45,2
65,46,2
65,47,20
66,0,12
66,1,12
66,2,2
66,3,10
66,4,17
66,5,2
66,6,2
66,7,2
66,8,10
66,9,2
66,10,2
66,11,2
66,12,29
66,13,29
66,14,3
66,15,3
66,16,2
66,17,2
66,18,2
66,19,3
66,20,3
66,21,12
66,22,12
66,23,29
66,24,29
66,25,29
66,26,29
66,27,21
66,28,21
66,29,12
66,30,12
66,31,12
66,32,12
66,33,12
66,34,12
66,35,12
66,36,28
66,37,24
66,38,28
66,39,28
66,40,28
66,41,28
66,42,28
66,43,2
66,44,2
66,45,2
66,46,2
66,47,20
67,0,2
67,1,2
67,2,2
67,3,2
67,4,17
67,5,2
67,6,2
67,7,2
67,8,10
67,9,2
67,10,2
67,11,2
67,12,29
67,13,29
67,14,3
67,15,2
67,16,2
67,17,2
67,18,2
67,19,18
67,20,12
67,21,12
67,22,12
67,23,12
67,24,12
67,25,29
67,26,29
67,27,29
67,28,21
67,29,12
67,30,12
67,31,12
67,32,12
67,33,12
67,34,12
67,35,12
67,36,28
67,37,24
67,38,28
67,39,28
67,40,28
67,41,28
67,42,2
67,43,2
67,44,2
67,45,2
67,46,2
67,47,20
68,0,2
68,1,2
68,2,2
68,3,2
68,4,2
68,5,2
68,6,2
68,7,10
68,8,2
68,9,2
68,10,2
68,11,3
68,12,29
68,13,2
68,14,2
68,15,2
68,16,2
68,17,2
68,18,2
68,19,18
68,20,2
68,21,12
68,22,28
68,23,28
68,24,3
68,25,12
68,26,29
68,27,29
68,28,12
68,29,29
68,30,26
68,31,12
68,32,12
68,33,12
68,34,2
68,35,2
68,36,24
68,37,24
68,38,24
68,39,24
68,40,28
68,41,28
68,42,28
68,43,2
68,44,2
68,45,2
68,46,11
68,47,11
68,48,28
69,0,2
69,1,2
69,2,2
69,3,2
69,4,2
69,5,2
69,6,2
69,7,11
69,8,2
69,9,2
69,10,2
69,11,3
69,12,1
69,13,2
69,14,1
69,15,1
69,16,2
69,17,2
69,18,2
69,19,2
69,20,2
69,21,2
69,22,2
69,23,2
69,24,3
69,25,3
69,26,29
69,27,29
69,28,29
69,29,29
69,30,29
69,31,12
69,32,12
69,33,12
69,34,2
69,35,2
69,36,24
69,37,24
69,38,29
69,39,29
69,40,28
69,41,28
69,42,28
69,43,2
69,44,2
69,45,26
69,46,11
69,47,11
69,48,28
70,0,20
70,1,1
70,2,2
70,3,2
70,4,2
70,5,2
70,6,2
70,7,2
70,8,2
70,9,2
70,10,1
70,11,1
70,12,1
70,13,1
70,14,1
70,15,1
70,16,2
70,17,2
70,18,2
70,19,2
70,20,2
70,21,2
70,22,2
70,23,2
70,24,2
70,25,3
70,26,29
70,27,29
70,28,29
70,29,29
70,30,29
70,31,12
70,32,12
70,33,12
70,34,2
70,35,2
70,36,24
70,37,24
70,38,29
70,39,29
70,40,24
70,41,28
70,42,28
70,43,24
70,44,26
70,45,26
70,46,28
70,47,11
70,48,3
71,0,20
71,1,20
71,2,2
71,3,2
71,4,2
71,5,2
71,6,2
71,7,2
71,8,2
71,9,2
71,10,1
71,11,1
71,12,1
71,13,1
71,14,1
71,15,2
71,16,2
71,17,2
71,18,2
71,19,2
71,20,2
71,21,2
71,22,2
71,23,2
71,24,12
71,25,12
71,26,12
71,27,29
71,28,29
71,29,29
71,30,29
71,31,12
71,32,12
71,33,12
71,34,12
71,35,28
71,36,24
71,37,24
71,38,24
71,39,29
71,40,24
71,41,24
71,42,24
71,43,24
71,44,24
71,45,28
71,46,28
71,47,28
71,48,11
72,0,3
72,1,3
72,2,3
72,3,3
72,4,2
72,5,2
72,6,2
72,7,2
72,8,2
72,9,2
72,10,2
72,11,2
72,12,2
72,13,3
72,14,2
72,15,2
72,16,2
72,17,12
72,18,12
72,19,12
72,20,12
72,21,20
72,22,20
72,23,12
72,24,12
72,25,12
72,26,12
72,27,29
72,28,29
72,29,28
72,30,28
72,31,28
72,32,28
72,33,12
72,34,28
72,35,28
72,36,28
72,37,24
72,38,24
72,39,24
72,40,24
72,41,24
72,42,24
72,43,24
72,44,28
72,45,28
72,46,19
72,47,19
72,48,3
73,0,3
73,1,3
73,2,3
73,3,3
73,4,3
73,5,2
73,6,2
73,7,2
73,8,1
73,9,3
73,10,3
73,11,2
73,12,2
73,13,2
73,14,2
73,15,2
73,16,2
73,17,2
73,18,12
73,19,12
73,20,12
73,21,12
73,22,20
73,23,12
73,24,12
73,25,12
73,26,12
73,27,29
73,28,29
73,29,28
73,30,28
73,31,28
73,32,28
73,33,28
73,34,7
73,35,7
73,36,24
73,37,24
73,38,24
73,39,24
73,40,24
73,41,24
73,42,24
73,43,24
73,44,28
73,45,19
73,46,19
73,47,19
73,48,28
73,49,12
73,50,12
74,0,20
74,1,3
74,2,3
74,3,3
74,4,3
74,5,2
74,6,2
74,7,3
74,8,2
74,9,3
74,10,10
74,11,2
74,12,2
74,13,2
74,14,2
74,15,2
74,16,2
74,17,2
74,18,12
74,19,12
74,20,12
74,21,12
74,22,12
74,23,12
74,24,12
74,25,12
74,26,12
74,27,29
74,28,29
74,29,29
74,30,28
74,31,28
74,32,28
74,33,28
74,34,12
74,35,24
74,36,24
74,37,24
74,38,24
74,39,24
74,40,24
74,41,24
74,42,24
74,43,29
74,44,2
74,45,18
74,46,19
74,47,19
74,48,28
74,49,28
74,50,28
75,0,20
75,1,20
75,2,3
75,3,3
75,4,29
75,5,2
75,6,2
75,7,3
75,8,2
75,9,2
75,10,2
75,11,2
75,12,2
75,13,2
75,14,3
75,15,2
75,16,3
75,17,12
75,18,12
75,19,12
75,20,12
75,21,12
75,22,12
75,23,12
75,24,12
75,25,12
75,26,12
75,27,29
75,28,29
75,29,29
75,30,28
75,31,28
75,32,12
75,33,12
75,34,12
75,35,3
75,36,24
75,37,28
75,38,28
75,39,24
75,40,29
75,41,29
75,42,29
75,43,29
75,44,2
75,45,18
75,46,19
75,47,19
75,48,28
75,49,28
75,50,11
76,0,2
76,1,3
76,2,3
76,3,29
76,4,23
76,5,29
76,6,12
76,7,2
76,8,2
76,9,2
76,10,2
76,11,2
76,12,2
76,13,2
76,14,3
76,15,3
76,16,12
76,17,12
76,18,12
76,19,12
76,20,9
76,21,12
76,22,12
76,23,12
76,24,12
76,25,3
76,26,3
76,27,3
76,28,32
76,29,29
76,30,29
76,31,28
76,32,28
76,33,28
76,34,28
76,35,12
76,36,7
76,37,28
76,38,28
76,39,28
76,40,28
76,41,29
76,42,29
76,43,29
76,44,28
76,45,28
76,46,19
76,47,13
76,48,13
76,49,19
76,50,19
76,51,9
77,0,2
77,1,2
77,2,2
77,3,29
77,4,23
77,5,12
77,6,12
77,7,12
77,8,2
77,9,2
77,10,2
77,11,2
77,12,13
77,13,13
77,14,12
77,15,12
77,16,12
77,17,13
77,18,13
77,19,3
77,20,9
77,21,12
77,22,12
77,23,12
77,24,12
77,25,3
77,26,12
77,27,12
77,28,17
77,29,32
77,30,29
77,31,9
77,32,8
77,33,28
77,34,12
77,35,12
77,36,7
77,37,28
77,38,28
77,39,28
77,40,28
77,41,28
77,42,29
77,43,29
77,44,28
77,45,28
77,46,28
77,47,12
77,48,28
77,49,28
77,50,19
77,51,3
78,0,2
78,1,2
78,2,2
78,3,29
78,4,28
78,5,12
78,6,12
78,7,24
78,8,2
78,9,2
78,10,2
78,11,2
78,12,12
78,13,13
78,14,12
78,15,12
78,16,13
78,17,13
78,18,13
78,19,13
78,20,3
78,21,2
78,22,2
78,23,2
78,24,12
78,25,12
78,26,12
78,27,12
78,28,3
78,29,32
78,30,29
78,31,29
78,32,28
78,33,28
78,34,28
78,35,12
78,36,7
78,37,28
78,38,28
78,39,28
78,40,28
78,41,28
78,42,29
78,43,29
78,44,29
78,45,29
78,46,28
78,47,28
78,48,12
78,49,28
78,50,28
78,51,3
79,0,2
79,1,20
79,2,20
79,3,20
79,4,28
79,5,12
79,6,12
79,7,24
79,8,10
79,9,2
79,10,2
79,11,12
79,12,12
79,13,26
79,14,26
79,15,12
79,16,12
79,17,13
79,18,13
79,19,13
79,20,3
79,21,3
79,22,2
79,23,2
79,24,12
79,25,12
79,26,12
79,27,12
79,28,12
79,29,32
79,30,29
79,31,29
79,32,28
79,33,28
79,34,28
79,35,28
79,36,28
79,37,7
79,38,28
79,39,28
79,40,28
79,41,28
79,42,29
79,43,29
79,44,29
79,45,12
79,46,28
79,47,28
79,48,28
79,49,28
79,50,28
79,51,2
80,0,2
80,1,20
80,2,20
80,3,20
80,4,23
80,5,23
80,6,28
80,7,12
80,8,3
80,9,3
80,10,3
80,11,12
80,12,12
80,13,12
80,14,12
80,15,26
80,16,12
80,17,26
80,18,13
80,19,13
80,20,13
80,21,13
80,22,8
80,23,3
80,24,3
80,25,3
80,26,3
80,27,12
80,28,12
80,29,26
80,30,32
80,31,32
80,32,28
80,33,28
80,34,28
80,35,28
80,36,28
80,37,7
80,38,7
80,39,28
80,40,28
80,41,24
80,42,24
80,43,25
80,44,29
80,45,29
80,46,29
80,47,29
80,48,12
80,49,12
80,50,28
80,51,28
81,0,2
81,1,20
81,2,20
81,3,20
81,4,20
81,5,28
81,6,28
81,7,12
81,8,12
81,9,3
81,10,9
81,11,12
81,12,12
81,13,12
81,14,12
81,15,12
81,16,12
81,17,26
81,18,12
81,19,3
81,20,13
81,21,12
81,22,12
81,23,3
81,24,12
81,25,12
81,26,3
81,27,3
81,28,26
81,29,26
81,30,32
81,31,32
81,32,28
81,33,28
81,34,28
81,35,28
81,36,28
81,37,19
81,38,7
81,39,7
81,40,28
81,41,24
81,42,24
81,43,25
81,44,29
81,45,29
81,46,29
81,47,12
81,48,12
81,49,28
81,50,28
81,51,28
82,0,2
82,1,20
82,2,20
82,3,12
82,4,20
82,5,20
82,6,12
82,7,12
82,8,12
82,9,12
82,10,12
82,11,28
82,12,12
82,13,12
82,14,12
82,15,12
82,16,12
82,17,12
82,18,12
82,19,12
82,20,13
82,21,12
82,22,12
82,23,12
82,24,12
82,25,12
82,26,12
82,27,3
82,28,12
82,29,26
82,30,3
82,31,32
82,32,28
82,33,28
82,34,28
82,35,28
82,36,19
82,37,19
82,38,7
82,39,7
82,40,28
82,41,28
82,42,24
82,43,24
82,44,29
82,45,29
82,46,29
82,47,29
82,48,28
82,49,28
82,50,28
82,51,28
82,52,28
83,0,2
83,1,20
83,2,20
83,3,20
83,4,20
83,5,23
83,6,23
83,7,12
83,8,12
83,9,12
83,10,28
83,11,28
83,12,12
83,13,28
83,14,28
83,15,28
83,16,12
83,17,12
83,18,12
83,19,12
83,20,13
83,21,13
83,22,12
83,23,12
83,24,12
83,25,12
83,26,12
83,27,12
83,28,12
83,29,3
83,30,3
83,31,3
83,32,28
83,33,28
83,34,28
83,35,28
83,36,28
83,37,19
83,38,7
83,39,7
83,40,28
83,41,28
83,42,28
83,43,24
83,44,24
83,45,29
83,46,29
83,47,29
83,48,28
83,49,28
83,50,28
83,51,28
83,52,28
84,0,2
84,1,2
84,2,2
84,3,2
84,4,12
84,5,12
84,6,12
84,7,12
84,8,26
84,9,26
84,10,28
84,11,12
84,12,12
84,13,12
84,14,12
84,15,28
84,16,12
84,17,12
84,18,12
84,19,12
84,20,13
84,21,13
84,22,13
84,23,12
84,24,12
84,25,12
84,26,12
84,27,2
84,28,12
84,29,12
84,30,3
84,31,3
84,32,3
84,33,3
84,34,32
84,35,32
84,36,28
84,37,32
84,38,32
84,39,32
84,40,28
84,41,28
84,42,28
84,43,24
84,44,24
84,45,29
84,46,29
84,47,29
84,48,29
84,49,28
84,50,28
84,51,28
84,52,28
84,53,28
84,54,21
85,0,20
85,1,2
85,2,2
85,3,2
85,4,20
85,5,12
85,6,12
85,7,12
85,8,26
85,9,28
85,10,28
85,11,12
85,12,12
85,13,12
85,14,12
85,15,28
85,16,12
85,17,12
85,18,12
85,19,12
85,20,12
85,21,13
85,22,13
85,23,13
85,24,12
85,25,12
85,26,12
85,27,12
85,28,12
85,29,12
85,30,19
85,31,3
85,32,3
85,33,3
85,34,3
85,35,32
85,36,28
85,37,32
85,38,32
85,39,20
85,40,28
85,41,28
85,42,28
85,43,24
85,44,24
85,45,29
85,46,29
85,47,29
85,48,29
85,49,29
85,50,12
85,51,29
85,52,28
85,53,28
85,54,28
86,0,20
86,1,20
86,2,20
86,3,20
86,4,12
86,5,12
86,6,12
86,7,26
86,8,12
86,9,12
86,10,12
86,11,12
86,12,12
86,13,12
86,14,12
86,15,12
86,16,12
86,17,12
86,18,12
86,19,12
86,20,12
86,21,13
86,22,13
86,23,13
86,24,12
86,25,12
86,26,12
86,27,12
86,28,12
86,29,19
86,30,19
86,31,19
86,32,3
86,33,3
86,34,3
86,35,32
86,36,28
86,37,28
86,38,20
86,39,20
86,40,28
86,41,28
86,42,28
86,43,24
86,44,24
86,45,29
86,46,29
86,47,29
86,48,32
86,49,29
86,50,29
86,51,29
86,52,28
86,53,28
86,54,28
86,55,28
87,0,12
87,1,20
87,2,20
87,3,20
87,4,12
87,5,12
87,6,12
87,7,26
87,8,12
87,9,12
87,10,12
87,11,12
87,12,12
87,13,12
87,14,12
87,15,12
87,16,12
87,17,12
87,18,12
87,19,12
87,20,12
87,21,12
87,22,13
87,23,13
87,24,12
87,25,12
87,26,12
87,27,12
87,28,2
87,29,2
87,30,19
87,31,2
87,32,17
87,33,17
87,34,2
87,35,12
87,36,28
87,37,28
87,38,28
87,39,3
87,40,28
87,41,28
87,42,28
87,43,24
87,44,24
87,45,24
87,46,24
87,47,29
87,48,32
87,49,29
87,50,29
87,51,29
87,52,28
87,53,28
87,54,28
87,55,28
88,0,12
88,1,12
88,2,12
88,3,12
88,4,12
88,5,12
88,6,12
88,7,12
88,8,12
88,9,12
88,10,12
88,11,12
88,12,12
88,13,12
88,14,12
88,15,12
88,16,12
88,17,12
88,18,12
88,19,12
88,20,12
88,21,12
88,22,13
88,23,13
88,24,12
88,25,12
88,26,12
88,27,12
88,28,12
88,29,2
88,30,12
88,31,12
88,32,12
88,33,19
88,34,19
88,35,12
88,36,12
88,37,28
88,38,28
88,39,3
88,40,28
88,41,28
88,42,28
88,43,28
88,44,24
88,45,24
88,46,24
88,47,24
88,48,29
88,49,29
88,50,29
88,51,29
88,52,11
88,53,11
88,54,11
88,55,28
88,56,11
89,0,12
89,1,12
89,2,12
89,3,12
89,4,12
89,5,12
89,6,12
89,7,12
89,8,12
89,9,12
89,10,12
89,11,12
89,12,12
89,13,12
89,14,12
89,15,12
89,16,12
89,17,12
89,18,12
89,19,12
89,20,12
89,21,12
89,22,13
89,23,13
89,24,12
89,25,12
89,26,12
89,27,12
89,28,12
89,29,12
89,30,12
89,31,12
89,32,12
89,33,12
89,34,19
89,35,3
89,36,28
89,37,28
89,38,28
89,39,28
89,40,28
89,41,28
89,42,24
89,43,24
89,44,24
89,45,24
89,46,24
89,47,24
89,48,29
89,49,29
89,50,29
89,51,29
89,52,28
89,53,28
89,54,28
89,55,11
89,56,11
89,57,11
90,0,20
90,1,20
90,2,20
90,3,12
90,4,12
90,5,12
90,6,12
90,7,12
90,8,12
90,9,12
90,10,12
90,11,12
90,12,12
90,13,12
90,14,12
90,15,26
90,16,12
90,17,12
90,18,12
90,19,12
90,20,12
90,21,12
90,22,13
90,23,13
90,24,3
90,25,12
90,26,12
90,27,12
90,28,12
90,29,12
90,30,12
90,31,3
90,32,12
90,33,12
90,34,12
90,35,12
90,36,28
90,37,28
90,38,28
90,39,28
90,40,28
90,41,28
90,42,28
90,43,24
90,44,24
90,45,24
90,46,24
90,47,24
90,48,24
90,49,29
90,50,29
90,51,29
90,52,28
90,53,28
90,54,28
90,55,12
90,56,28
90,57,11
91,0,12
91,1,20
91,2,20
91,3,20
91,4,26
91,5,26
91,6,26
91,7,26
91,8,26
91,9,12
91,10,12
91,11,12
91,12,12
91,13,12
91,14,12
91,15,3
91,16,3
91,17,12
91,18,12
91,19,12
91,20,12
91,21,12
91,22,13
91,23,13
91,24,12
91,25,12
91,26,12
91,27,2
91,28,12
91,29,12
91,30,12
91,31,12
91,32,12
91,33,2
91,34,12
91,35,12
91,36,28
91,37,28
91,38,28
91,39,28
91,40,28
91,41,28
91,42,28
91,43,28
91,44,24
91,45,24
91,46,24
91,47,24
91,48,24
91,49,29
91,50,29
91,51,24
91,52,28
91,53,28
91,54,28
91,55,28
91,56,28
91,57,12
91,58,12
92,0,12
92,1,12
92,2,12
92,3,12
92,4,12
92,5,12
92,6,12
92,7,26
92,8,26
92,9,26
92,10,26
92,11,26
92,12,12
92,13,12
92,14,26
92,15,26
92,16,6
92,17,3
92,18,12
92,19,12
92,20,12
92,21,12
92,22,13
92,23,13
92,24,12
92,25,12
92,26,12
92,27,2
92,28,12
92,29,12
92,30,12
92,31,12
92,32,2
92,33,12
92,34,12
92,35,12
92,36,28
92,37,28
92,38,28
92,39,28
92,40,28
92,41,28
92,42,28
92,43,28
92,44,24
92,45,24
92,46,24
92,47,24
92,48,24
92,49,24
92,50,28
92,51,24
92,52,28
92,53,28
92,54,28
92,55,28
92,56,28
92,57,28
92,58,28
92,59,12
93,0,12
93,1,12
93,2,12
93,3,12
93,4,12
93,5,12
93,6,12
93,7,12
93,8,26
93,9,26
93,10,12
93,11,12
93,12,26
93,13,26
93,14,6
93,15,6
93,16,6
93,17,3
93,18,12
93,19,12
93,20,12
93,21,13
93,22,13
93,23,13
93,24,12
93,25,12
93,26,12
93,27,12
93,28,12
93,29,12
93,30,12
93,31,2
93,32,2
93,33,12
93,34,12
93,35,12
93,36,28
93,37,28
93,38,28
93,39,28
93,40,28
93,41,28
93,42,28
93,43,28
93,44,28
93,45,24
93,46,24
93,47,24
93,48,24
93,49,24
93,50,24
93,51,24
93,52,24
93,53,24
93,54,24
93,55,28
93,56,28
93,57,2
93,58,28
93,59,12
94,0,12
94,1,26
94,2,12
94,3,12
94,4,12
94,5,12
94,6,12
94,7,12
94,8,12
94,9,26
94,10,12
94,11,12
94,12,12
94,13,6
94,14,6
94,15,6
94,16,6
94,17,6
94,18,12
94,19,12
94,20,12
94,21,13
94,22,13
94,23,13
94,24,12
94,25,12
94,26,12
94,27,12
94,28,12
94,29,2
94,30,12
94,31,12
94,32,12
94,33,12
94,34,12
94,35,12
94,36,12
94,37,28
94,38,28
94,39,28
94,40,28
94,41,28
94,42,28
94,43,28
94,44,28
94,45,24
94,46,24
94,47,24
94,48,24
94,49,24
94,50,24
94,51,24
94,52,29
94,53,24
94,54,19
94,55,19
94,56,28
94,57,28
94,58,2
94,59,28
95,0,12
95,1,12
95,2,26
95,3,12
95,4,12
95,5,12
95,6,12
95,7,12
95,8,12
95,9,12
95,10,12
95,11,12
95,12,12
95,13,6
95,14,6
95,15,6
95,16,6
95,17,12
95,18,12
95,19,12
95,20,12
95,21,13
95,22,13
95,23,13
95,24,12
95,25,12
95,26,12
95,27,12
95,28,12
95,29,12
95,30,2
95,31,12
95,32,12
95,33,12
95,34,12
95,35,12
95,36,12
95,37,28
95,38,28
95,39,28
95,40,28
95,41,12
95,42,12
95,43,28
95,44,24
95,45,24
95,46,24
95,47,24
95,48,24
95,49,24
95,50,24
95,51,24
95,52,29
95,53,29
95,54,2
95,55,2
95,56,28
95,57,28
95,58,20
95,59,20
96,0,12
96,1,12
96,2,12
96,3,12
96,4,12
96,5,12
96,6,12
96,7,12
96,8,12
96,9,12
96,10,12
96,11,12
96,12,12
96,13,6
96,14,6
96,15,6
96,16,6
96,17,12
96,18,12
96,19,12
96,20,12
96,21,12
96,22,13
96,23,13
96,24,13
96,25,12
96,26,12
96,27,12
96,28,12
96,29,12
96,30,2
96,31,12
96,32,12
96,33,12
96,34,12
96,35,12
96,36,12
96,37,12
96,38,12
96,39,12
96,40,12
96,41,12
96,42,12
96,43,12
96,44,28
96,45,28
96,46,24
96,47,24
96,48,24
96,49,24
96,50,24
96,51,24
96,52,29
96,53,29
96,54,2
96,55,29
96,56,29
96,57,28
96,58,28
96,59,28
96,60,2
97,0,12
97,1,12
97,2,12
97,3,12
97,4,12
97,5,12
97,6,12
97,7,12
97,8,12
97,9,12
97,10,12
97,11,12
97,12,12
97,13,12
97,14,6
97,15,6
97,16,12
97,17,12
97,18,12
97,19,12
97,20,12
97,21,12
97,22,13
97,23,13
97,24,13
97,25,12
97,26,12
97,27,12
97,28,12
97,29,12
97,30,12
97,31,12
97,32,12
97,33,12
97,34,12
97,35,12
97,36,12
97,37,12
97,38,12
97,39,12
97,40,12
97,41,12
97,42,12
97,43,12
97,44,12
97,45,28
97,46,24
97,47,24
97,48,24
97,49,24
97,50,24
97,51,24
97,52,24
97,53,29
97,54,29
97,55,29
97,56,29
97,57,24
97,58,28
97,59,28
97,60,2
97,61,2
98,0,12
98,1,12
98,2,12
98,3,12
98,4,12
98,5,12
98,6,12
98,7,12
98,8,12
98,9,28
98,10,3
98,11,3
98,12,12
98,13,12
98,14,12
98,15,6
98,16,6
98,17,12
98,18,12
98,19,12
98,20,12
98,21,12
98,22,12
98,23,13
98,24,13
98,25,12
98,26,12
98,27,12
98,28,12
98,29,12
98,30,12
98,31,12
98,32,12
98,33,12
98,34,12
98,35,17
98,36,17
98,37,12
98,38,12
98,39,12
98,40,2
98,41,12
98,42,12
98,43,12
98,44,12
98,45,28
98,46,28
98,47,24
98,48,24
98,49,24
98,50,24
98,51,24
98,52,24
98,53,29
98,54,29
98,55,24
98,56,24
98,57,24
98,58,29
98,59,13
98,60,2
98,61,2
99,0,12
99,1,12
99,2,12
99,3,12
99,4,12
99,5,12
99,6,12
99,7,28
99,8,28
99,9,28
99,10,12
99,11,3
99,12,12
99,13,12
99,14,12
99,15,12
99,16,6
99,17,28
99,18,12
99,19,12
99,20,12
99,21,12
99,22,12
99,23,13
99,24,13
99,25,12
99,26,12
99,27,12
99,28,12
99,29,12
99,30,12
99,31,12
99,32,12
99,33,12
99,34,12
99,35,17
99,36,12
99,37,12
99,38,12
99,39,12
99,40,12
99,41,12
99,42,12
99,43,12
99,44,12
99,45,12
99,46,28
99,47,28
99,48,24
99,49,24
99,50,24
99,51,24
99,52,24
99,53,24
99,54,29
99,55,24
99,56,24
99,57,29
99,58,29
99,59,2
99,60,2
99,61,28
99,62,20
100,0,28
100,1,21
100,2,12
100,3,12
100,4,12
100,5,12
100,6,12
100,7,12
100,8,12
100,9,12
100,10,12
100,11,12
100,12,12
