x,y,clc
0,0,12
0,1,12
0,2,12
0,3,12
0,4,12
0,5,12
0,6,12
0,7,12
0,8,12
0,9,12
0,10,12
0,11,23
0,12,12
0,13,12
0,14,12
0,15,12
0,16,12
0,17,12
0,18,12
0,19,12
0,20,12
0,21,12
0,22,12
0,23,12
0,24,12
0,25,12
0,26,12
0,27,12
0,28,12
0,29,12
0,30,12
0,31,12
0,32,29
0,33,29
0,34,12
0,35,12
0,36,12
0,37,12
0,38,12
0,39,41
0,40,12
0,41,12
0,42,12
0,43,12
0,44,12
0,45,12
0,46,12
0,47,12
0,48,12
0,49,12
0,50,18
0,51,12
0,52,12
0,53,12
0,54,12
0,55,12
0,56,12
0,57,12
0,58,18
0,59,18
0,60,23
0,61,23
0,62,18
0,63,18
0,64,26
0,65,26
0,66,12
0,67,12
0,68,29
0,69,21
0,70,12
0,71,12
0,72,12
0,73,23
0,74,23
0,75,12
0,76,12
0,77,12
0,78,12
0,79,2
0,80,12
0,81,23
0,82,23
0,83,23
0,84,23
0,85,26
0,86,26
0,87,12
0,88,12
0,89,12
0,90,12
0,91,12
0,92,12
0,93,29
0,94,18
0,95,23
0,96,12
0,97,12
0,98,12
0,99,16
0,100,12
0,101,12
0,102,12
0,103,18
1,0,12
1,1,12
1,2,12
1,3,12
1,4,12
1,5,12
1,6,12
1,7,12
1,8,12
1,9,12
1,10,12
1,11,21
1,12,23
1,13,12
1,14,12
1,15,12
1,16,12
1,17,12
1,18,12
1,19,29
1,20,12
1,21,12
1,22,12
1,23,12
1,24,12
1,25,12
1,26,12
1,27,12
1,28,12
1,29,12
1,30,12
1,31,12
1,32,29
1,33,29
1,34,12
1,35,12
1,36,12
1,37,12
1,38,41
1,39,41
1,40,12
1,41,12
1,42,12
1,43,12
1,44,12
1,45,12
1,46,12
1,47,23
1,48,12
1,49,12
1,50,18
1,51,18
1,52,12
1,53,12
1,54,12
1,55,18
1,56,12
1,57,18
1,58,18
1,59,18
1,60,23
1,61,23
1,62,23
1,63,23
1,64,26
1,65,26
1,66,26
1,67,12
1,68,40
1,69,2
1,70,12
1,71,12
1,72,12
1,73,12
1,74,23
1,75,12
1,76,12
1,77,12
1,78,12
1,79,16
1,80,12
1,81,23
1,82,23
1,83,23
1,84,26
1,85,23
1,86,26
1,87,23
1,88,12
1,89,12
1,90,12
1,91,12
1,92,12
1,93,12
1,94,18
1,95,23
1,96,12
1,97,12
1,98,16
1,99,16
1,100,12
1,101,12
1,102,18
1,103,18
2,0,12
2,1,40
2,2,12
2,3,12
2,4,12
2,5,12
2,6,12
2,7,12
2,8,21
2,9,21
2,10,21
2,11,21
2,12,23
2,13,12
2,14,12
2,15,12
2,16,12
2,17,12
2,18,12
2,19,23
2,20,12
2,21,12
2,22,12
2,23,12
2,24,12
2,25,12
2,26,12
2,27,12
2,28,12
2,29,12
2,30,12
2,31,12
2,32,12
2,33,12
2,34,12
2,35,12
2,36,12
2,37,12
2,38,12
2,39,12
2,40,2
2,41,2
2,42,12
2,43,12
2,44,12
2,45,12
2,46,23
2,47,23
2,48,12
2,49,12
2,50,3
2,51,18
2,52,18
2,53,18
2,54,18
2,55,12
2,56,12
2,57,12
2,58,12
2,59,12
2,60,29
2,61,23
2,62,23
2,63,23
2,64,26
2,65,26
2,66,26
2,67,26
2,68,40
2,69,2
2,70,2
2,71,12
2,72,12
2,73,29
2,74,29
2,75,29
2,76,12
2,77,12
2,78,16
2,79,2
2,80,12
2,81,23
2,82,23
2,83,23
2,84,26
2,85,23
2,86,23
2,87,23
2,88,12
2,89,12
2,90,12
2,91,16
2,92,12
2,93,16
2,94,16
2,95,12
2,96,12
2,97,12
2,98,12
2,99,16
2,100,16
2,101,12
2,102,12
2,103,18
3,0,12
3,1,12
3,2,12
3,3,12
3,4,12
3,5,12
3,6,12
3,7,21
3,8,21
3,9,21
3,10,12
3,11,12
3,12,12
3,13,12
3,14,12
3,15,12
3,16,12
3,17,12
3,18,12
3,19,23
3,20,12
3,21,12
3,22,12
3,23,12
3,24,12
3,25,12
3,26,12
3,27,12
3,28,12
3,29,12
3,30,12
3,31,12
3,32,12
3,33,12
3,34,12
3,35,12
3,36,12
3,37,12
3,38,12
3,39,12
3,40,12
3,41,12
3,42,12
3,43,12
3,44,12
3,45,12
3,46,12
3,47,12
3,48,12
3,49,12
3,50,12
3,51,3
3,52,18
3,53,18
3,54,18
3,55,2
3,56,12
3,57,12
3,58,12
3,59,12
3,60,29
3,61,23
3,62,23
3,63,26
3,64,26
3,65,26
3,66,26
3,67,26
3,68,2
3,69,40
3,70,40
3,71,23
3,72,16
3,73,29
3,74,29
3,75,29
3,76,12
3,77,16
3,78,2
3,79,2
3,80,12
3,81,2
3,82,23
3,83,23
3,84,23
3,85,23
3,86,23
3,87,23
3,88,12
3,89,12
3,90,16
3,91,16
3,92,12
3,93,12
3,94,12
3,95,12
3,96,12
3,97,12
3,98,12
3,99,23
3,100,16
3,101,12
3,102,12
3,103,12
4,0,12
4,1,12
4,2,12
4,3,12
4,4,12
4,5,12
4,6,12
4,7,12
4,8,12
4,9,12
4,10,12
4,11,12
4,12,12
4,13,12
4,14,12
4,15,12
4,16,12
4,17,12
4,18,29
4,19,29
4,20,12
4,21,12
4,22,12
4,23,12
4,24,12
4,25,12
4,26,12
4,27,12
4,28,12
4,29,12
4,30,12
4,31,12
4,32,12
4,33,12
4,34,12
4,35,12
4,36,12
4,37,2
4,38,12
4,39,12
4,40,12
4,41,12
4,42,12
4,43,12
4,44,23
4,45,12
4,46,12
4,47,12
4,48,12
4,49,12
4,50,12
4,51,2
4,52,2
4,53,2
4,54,2
4,55,2
4,56,12
4,57,12
4,58,23
4,59,18
4,60,29
4,61,18
4,62,18
4,63,18
4,64,26
4,65,26
4,66,26
4,67,26
4,68,2
4,69,21
4,70,21
4,71,21
4,72,16
4,73,16
4,74,16
4,75,12
4,76,12
4,77,12
4,78,16
4,79,2
4,80,18
4,81,18
4,82,18
4,83,18
4,84,21
4,85,21
4,86,18
4,87,18
4,88,29
4,89,12
4,90,12
4,91,12
4,92,2
4,93,16
4,94,16
4,95,12
4,96,12
4,97,23
4,98,23
4,99,23
4,100,12
4,101,12
5,0,2
5,1,12
5,2,12
5,3,12
5,4,12
5,5,12
5,6,12
5,7,12
5,8,12
5,9,12
5,10,12
5,11,12
5,12,12
5,13,12
5,14,12
5,15,12
5,16,12
5,17,29
5,18,29
5,19,29
5,20,12
5,21,12
5,22,12
5,23,12
5,24,12
5,25,12
5,26,12
5,27,12
5,28,12
5,29,12
5,30,12
5,31,12
5,32,12
5,33,12
5,34,12
5,35,12
5,36,2
5,37,2
5,38,2
5,39,12
5,40,12
5,41,12
5,42,12
5,43,12
5,44,23
5,45,12
5,46,16
5,47,16
5,48,12
5,49,12
5,50,2
5,51,2
5,52,2
5,53,2
5,54,2
5,55,2
5,56,12
5,57,12
5,58,12
5,59,18
5,60,18
5,61,18
5,62,18
5,63,18
5,64,26
5,65,26
5,66,26
5,67,26
5,68,12
5,69,12
5,70,21
5,71,21
5,72,16
5,73,16
5,74,16
5,75,16
5,76,16
5,77,12
5,78,12
5,79,2
5,80,18
5,81,18
5,82,23
5,83,23
5,84,21
5,85,21
5,86,18
5,87,18
5,88,29
5,89,29
5,90,12
5,91,12
5,92,12
5,93,12
5,94,16
5,95,16
5,96,16
5,97,16
5,98,23
5,99,12
5,100,12
5,101,12
6,0,2
6,1,2
6,2,12
6,3,12
6,4,12
6,5,12
6,6,12
6,7,12
6,8,12
6,9,12
6,10,12
6,11,12
6,12,12
6,13,12
6,14,12
6,15,12
6,16,12
6,17,12
6,18,12
6,19,29
6,20,29
6,21,29
6,22,12
6,23,12
6,24,12
6,25,12
6,26,12
6,27,12
6,28,12
6,29,12
6,30,12
6,31,12
6,32,12
6,33,12
6,34,12
6,35,12
6,36,20
6,37,2
6,38,41
6,39,41
6,40,12
6,41,12
6,42,12
6,43,12
6,44,12
6,45,12
6,46,12
6,47,16
6,48,12
6,49,12
6,50,12
6,51,2
6,52,2
6,53,2
6,54,2
6,55,23
6,56,12
6,57,12
6,58,12
6,59,12
6,60,18
6,61,18
6,62,18
6,63,18
6,64,26
6,65,26
6,66,26
6,67,26
6,68,12
6,69,12
6,70,12
6,71,21
6,72,16
6,73,16
6,74,21
6,75,16
6,76,16
6,77,16
6,78,12
6,79,12
6,80,18
6,81,18
6,82,18
6,83,23
6,84,23
6,85,23
6,86,18
6,87,18
6,88,29
6,89,29
6,90,21
6,91,12
6,92,16
6,93,12
6,94,12
6,95,12
6,96,16
6,98,29
6,100,12
7,0,2
7,1,2
7,2,2
7,3,2
7,4,12
7,5,12
7,6,12
7,7,12
7,8,12
7,9,12
7,10,12
7,11,12
7,12,12
7,13,12
7,14,29
7,15,12
7,16,12
7,17,12
7,18,12
7,19,12
7,20,29
7,21,29
7,22,12
7,23,12
7,24,12
7,25,12
7,26,12
7,27,12
7,28,12
7,29,12
7,30,12
7,31,12
7,32,12
7,33,12
7,34,12
7,35,12
7,36,20
7,37,20
7,38,41
7,39,41
7,40,12
7,41,12
7,42,12
7,43,23
7,44,12
7,45,16
7,46,12
7,47,16
7,48,12
7,49,12
7,50,3
7,51,3
7,52,12
7,53,18
7,54,23
7,55,23
7,56,12
7,57,12
7,58,12
7,59,12
7,60,29
7,61,18
7,62,18
7,63,18
7,64,26
7,65,26
7,66,26
7,67,12
7,68,12
7,69,12
7,70,12
7,71,12
7,72,16
7,73,16
7,74,16
7,75,16
7,76,16
7,77,16
7,78,21
7,79,21
7,80,12
7,81,18
7,82,18
7,83,18
7,84,23
7,85,23
7,86,23
7,87,18
7,88,29
7,89,29
7,90,18
7,91,21
7,92,16
7,93,16
7,94,16
8,0,12
8,1,12
8,2,12
8,3,12
8,4,12
8,5,12
8,6,12
8,7,12
8,8,12
8,9,12
8,10,12
8,11,12
8,12,12
8,13,12
8,14,12
8,15,29
8,16,12
8,17,12
8,18,12
8,19,29
8,20,12
8,21,29
8,22,29
8,23,12
8,24,12
8,25,12
8,26,12
8,27,12
8,28,12
8,29,12
8,30,12
8,31,12
8,32,12
8,33,12
8,34,12
8,35,12
8,36,12
8,37,2
8,38,16
8,39,16
8,40,16
8,41,12
8,42,12
8,43,12
8,44,12
8,45,12
8,46,16
8,47,16
8,48,16
8,49,3
8,50,3
8,51,12
8,52,12
8,53,12
8,54,12
8,55,12
8,56,16
8,57,16
8,58,12
8,59,12
8,60,29
8,61,29
8,62,18
8,63,18
8,64,26
8,65,26
8,66,12
8,67,12
8,68,12
8,69,2
8,70,2
8,71,12
8,72,12
8,73,16
8,74,12
8,75,12
8,76,29
8,77,40
8,78,12
8,79,12
8,80,12
8,81,12
8,82,18
8,83,18
8,84,23
8,85,23
8,86,23
8,87,23
8,88,18
8,89,18
8,90,18
8,91,23
8,92,12
8,93,16
8,94,16
9,0,3
9,1,12
9,2,12
9,3,12
9,4,12
9,5,12
9,6,12
9,7,12
9,8,12
9,9,12
9,10,12
9,11,12
9,12,12
9,13,12
9,14,12
9,15,29
9,16,20
9,17,12
9,18,12
9,19,29
9,20,29
9,21,29
9,22,29
9,23,12
9,24,12
9,25,12
9,26,12
9,27,12
9,28,12
9,29,12
9,30,12
9,31,12
9,32,12
9,33,12
9,34,12
9,35,12
9,36,12
9,37,2
9,38,12
9,39,16
9,40,12
9,41,12
9,42,12
9,43,12
9,44,12
9,45,12
9,46,12
9,47,12
9,48,12
9,49,12
9,50,41
9,51,18
9,52,12
9,53,12
9,54,12
9,55,12
9,56,16
9,57,16
9,58,12
9,59,12
9,60,29
9,61,29
9,62,29
9,63,29
9,64,26
9,65,12
9,66,12
9,67,12
9,68,12
9,69,12
9,70,21
9,71,12
9,72,12
9,73,21
9,74,12
9,75,12
9,76,29
9,77,40
9,78,23
9,79,12
9,80,12
9,81,12
9,82,12
9,83,18
9,84,23
9,85,23
9,86,23
9,87,23
9,88,18
9,89,18
9,90,18
9,91,18
9,92,12
9,93,16
10,0,18
10,1,18
10,2,18
10,3,12
10,4,12
10,5,12
10,6,12
10,7,12
10,8,12
10,9,12
10,10,12
10,11,12
10,12,12
10,13,12
10,14,12
10,15,29
10,16,29
10,17,12
10,18,12
10,19,12
10,20,29
10,21,29
10,22,29
10,23,12
10,24,12
10,25,12
10,26,12
10,27,12
10,28,12
10,29,12
10,30,12
10,31,12
10,32,12
10,33,12
10,34,12
10,35,12
10,36,12
10,37,12
10,38,12
10,39,12
10,40,12
10,41,12
10,42,12
10,43,12
10,44,12
10,45,12
10,46,12
10,47,3
10,48,12
10,49,12
10,50,18
10,51,18
10,52,12
10,53,12
10,54,12
10,55,23
10,56,16
10,57,12
10,58,12
10,59,12
10,60,12
10,61,12
10,62,12
10,63,29
10,64,12
10,65,12
10,66,12
10,67,12
10,68,12
10,69,12
10,70,21
10,71,12
10,72,12
10,73,12
10,74,12
10,75,23
10,76,23
10,77,40
10,78,23
10,79,21
10,80,16
10,81,12
10,82,12
10,83,23
10,84,23
10,85,23
10,86,23
10,87,23
10,88,18
10,89,18
10,90,18
10,91,18
10,92,12
10,93,12
11,0,18
11,1,18
11,2,18
11,3,18
11,4,12
11,5,12
11,6,12
11,7,12
11,8,12
11,9,12
11,10,12
11,11,12
11,12,12
11,13,29
11,14,29
11,15,29
11,16,12
11,17,12
11,18,12
11,19,12
11,20,29
11,21,29
11,22,23
11,23,12
11,24,12
11,25,12
11,26,12
11,27,12
11,28,12
11,29,12
11,30,12
11,31,12
11,32,29
11,33,12
11,34,12
11,35,12
11,36,12
11,37,12
11,38,12
11,39,12
11,40,40
11,41,2
11,42,12
11,43,12
11,44,12
11,45,12
11,46,12
11,47,12
11,48,12
11,49,12
11,50,12
11,51,18
11,52,29
11,53,12
11,54,12
11,55,12
11,56,12
11,57,12
11,58,12
11,59,12
11,60,12
11,61,12
11,62,12
11,63,12
11,64,12
11,65,12
11,66,12
11,67,12
11,68,12
11,69,12
11,70,12
11,71,12
11,72,12
11,73,12
11,74,12
11,75,23
11,76,23
11,77,23
11,78,40
11,79,23
11,80,12
11,81,12
11,82,12
11,83,23
11,84,23
11,85,23
11,86,23
11,87,23
11,88,18
11,89,18
11,90,18
11,91,12
11,92,12
12,0,12
12,1,12
12,2,12
12,3,18
12,4,18
12,5,12
12,6,12
12,7,12
12,8,12
12,9,12
12,10,12
12,11,12
12,12,12
12,13,12
12,14,23
12,15,29
12,16,12
12,17,12
12,18,12
12,19,12
12,20,12
12,21,12
12,22,12
12,23,23
12,24,29
12,25,12
12,26,12
12,27,12
12,28,12
12,29,12
12,30,12
12,31,12
12,32,12
12,33,16
12,34,12
12,35,12
12,36,12
12,37,12
12,38,12
12,39,40
12,40,21
12,41,12
12,42,12
12,43,12
12,44,12
12,45,12
12,46,12
12,47,12
12,48,12
12,49,12
12,50,12
12,51,12
12,52,12
12,53,12
12,54,12
12,55,12
12,56,2
12,57,2
12,58,12
12,59,12
12,60,12
12,61,12
12,62,16
12,63,12
12,64,12
12,65,12
12,66,12
12,67,12
12,68,18
12,69,18
12,70,18
12,71,29
12,72,29
12,73,12
12,74,12
12,75,12
12,76,12
12,77,12
12,78,12
12,79,12
12,80,12
12,81,12
12,82,12
12,83,12
12,84,12
12,85,12
12,86,12
12,87,12
12,88,12
12,89,18
12,90,12
12,91,12
13,0,12
13,1,12
13,2,12
13,3,12
13,4,12
13,5,12
13,6,12
13,7,12
13,8,12
13,9,12
13,10,12
13,11,12
13,12,12
13,13,12
13,14,12
13,15,12
13,16,12
13,17,12
13,18,12
13,19,12
13,20,12
13,21,12
13,22,12
13,23,12
13,24,2
13,25,18
13,26,18
13,27,12
13,28,12
13,29,12
13,30,12
13,31,12
13,32,16
13,33,16
13,34,12
13,35,12
13,36,12
13,37,12
13,38,12
13,39,2
13,40,21
13,41,12
13,42,12
13,43,12
13,44,12
13,45,16
13,46,12
13,47,18
13,48,12
13,49,12
13,50,12
13,51,12
13,52,12
13,53,12
13,54,12
13,55,12
13,56,18
13,57,2
13,58,2
13,59,12
13,60,12
13,61,16
13,62,16
13,63,12
13,64,12
13,65,12
13,66,12
13,67,12
13,68,18
13,69,18
13,70,18
13,71,23
13,72,23
13,73,23
13,74,18
13,75,12
13,76,12
13,77,12
13,78,12
13,79,12
13,80,12
13,81,12
13,82,12
13,83,12
13,84,12
13,85,12
13,86,12
13,87,12
13,88,12
13,89,12
13,90,12
14,0,12
14,1,12
14,2,12
14,3,12
14,4,12
14,5,12
14,6,12
14,7,12
14,8,12
14,9,12
14,10,20
14,11,12
14,12,12
14,13,12
14,14,12
14,15,12
14,16,12
14,17,12
14,18,12
14,19,12
14,20,12
14,21,12
14,22,12
14,23,2
14,24,20
14,25,18
14,26,12
14,27,12
14,28,12
14,29,12
14,30,12
14,31,12
14,32,12
14,33,12
14,34,12
14,35,12
14,36,12
14,37,12
14,38,12
14,39,2
14,40,21
14,41,12
14,42,12
14,43,12
14,44,12
14,45,12
14,46,12
14,47,12
14,48,12
14,49,12
14,50,12
14,51,12
14,52,12
14,53,12
14,54,12
14,55,12
14,56,18
14,57,18
14,58,18
14,59,18
14,60,16
14,61,16
14,62,12
14,63,12
14,64,18
14,65,18
14,66,29
14,67,29
14,68,23
14,69,18
14,70,23
14,71,23
14,72,23
14,73,18
14,74,18
14,75,12
14,76,12
14,77,23
14,78,23
14,79,12
14,80,12
14,81,12
14,82,12
14,83,12
14,84,12
15,0,12
15,1,12
15,2,12
15,3,12
15,4,12
15,5,12
15,6,12
15,7,12
15,8,12
15,9,12
15,10,12
15,11,20
15,12,12
15,13,12
15,14,12
15,15,12
15,16,29
15,17,29
15,18,12
15,19,12
15,20,12
15,21,12
15,22,12
15,23,2
15,24,2
15,25,12
15,26,12
15,27,12
15,28,12
15,29,12
15,30,12
15,31,12
15,32,12
15,33,12
15,34,12
15,35,12
15,36,12
15,37,12
15,38,12
15,39,40
15,40,16
15,41,16
15,42,12
15,43,12
15,44,12
15,45,12
15,46,12
15,47,12
15,48,12
15,49,12
15,50,18
15,51,12
15,52,18
15,53,12
15,54,12
15,55,12
15,56,18
15,57,18
15,58,18
15,59,18
15,60,16
15,61,12
15,62,12
15,63,20
15,64,2
15,65,18
15,66,29
15,67,29
15,68,23
15,69,23
15,70,18
15,71,18
15,72,23
15,73,23
15,74,23
15,75,12
15,76,12
15,77,23
15,78,23
15,79,23
15,80,16
15,81,12
15,82,12
15,83,12
16,0,12
16,1,12
16,2,12
16,3,12
16,4,12
16,5,12
16,6,12
16,7,12
16,8,12
16,9,12
16,10,12
16,11,12
16,12,12
16,13,12
16,14,12
16,15,12
16,16,12
16,17,12
16,18,12
16,19,12
16,20,12
16,21,12
16,22,12
16,23,12
16,24,2
16,25,12
16,26,18
16,27,18
16,28,12
16,29,12
16,30,2
16,31,2
16,32,12
16,33,18
16,34,18
16,35,12
16,36,12
16,37,12
16,38,12
16,39,12
16,40,12
16,41,12
16,42,12
16,43,12
16,44,12
16,45,12
16,46,2
16,47,18
16,48,18
16,49,12
16,50,12
16,51,12
16,52,18
16,53,12
16,54,12
16,55,12
16,56,18
16,57,18
16,58,23
16,59,23
16,60,12
16,61,12
16,62,12
16,63,12
16,64,23
16,65,23
16,66,23
16,67,23
16,68,23
16,69,23
16,70,29
16,71,29
16,72,18
16,73,12
16,74,12
16,75,12
16,76,16
16,77,12
16,78,12
16,79,2
16,80,21
16,81,12
16,82,12
16,83,12
17,0,12
17,1,12
17,2,12
17,3,12
17,4,12
17,5,12
17,6,12
17,7,12
17,8,12
17,9,12
17,10,12
17,11,29
17,12,12
17,13,12
17,14,12
17,15,12
17,16,12
17,17,12
17,18,12
17,19,12
17,20,12
17,21,12
17,22,12
17,23,18
17,24,2
17,25,12
17,26,21
17,27,18
17,28,12
17,29,2
17,30,16
17,31,2
17,32,12
17,33,12
17,34,12
17,35,12
17,36,12
17,37,12
17,38,12
17,39,12
17,40,12
17,41,12
17,42,12
17,43,12
17,44,12
17,45,12
17,46,2
17,47,2
17,48,12
17,49,12
17,50,12
17,51,12
17,52,12
17,53,12
17,54,12
17,55,18
17,56,18
17,57,2
17,58,2
17,59,23
17,60,12
17,61,12
17,62,18
17,63,12
17,64,23
17,65,12
17,66,16
17,67,16
17,68,23
17,69,12
17,70,29
17,71,29
17,72,18
17,73,12
17,74,12
17,75,12
17,76,16
17,77,2
17,78,2
17,79,2
17,80,21
17,81,12
17,82,2
17,83,12
18,0,12
18,1,12
18,2,12
18,3,12
18,4,12
18,5,12
18,6,12
18,7,12
18,8,29
18,9,29
18,10,12
18,11,12
18,12,12
18,13,12
18,14,12
18,15,12
18,16,12
18,17,12
18,18,12
18,19,12
18,20,12
18,21,12
18,22,12
18,23,12
18,24,12
18,25,12
18,26,21
18,27,21
18,28,16
18,29,16
18,30,16
18,31,16
18,32,12
18,33,12
18,34,12
18,35,12
18,36,12
18,37,12
18,38,18
18,39,2
18,40,21
18,41,12
18,42,12
18,43,12
18,44,12
18,45,12
18,46,12
18,47,2
18,48,12
18,49,12
18,50,12
18,51,12
18,52,12
18,53,12
18,54,12
18,55,12
18,56,12
18,57,2
18,58,21
18,59,12
18,60,12
18,61,12
18,62,12
18,63,12
18,64,23
18,65,23
18,66,16
18,67,12
18,68,12
18,69,12
18,70,29
18,71,29
18,72,18
18,73,18
18,74,12
18,75,12
18,76,21
18,77,2
18,78,2
18,79,12
18,80,12
18,81,12
18,82,12
19,0,12
19,1,12
19,2,12
19,3,12
19,4,12
19,5,12
19,6,12
19,7,12
19,8,29
19,9,29
19,10,29
19,11,12
19,12,12
19,13,12
19,14,12
19,15,12
19,16,12
19,17,12
19,18,12
19,19,12
19,20,12
19,21,12
19,22,12
19,23,12
19,24,12
19,25,12
19,26,16
19,27,16
19,28,16
19,29,16
19,30,16
19,31,16
19,32,12
19,33,12
19,34,12
19,35,12
19,36,12
19,37,12
19,38,12
19,39,2
19,40,16
19,41,12
19,42,12
19,43,12
19,44,12
19,45,12
19,46,18
19,47,18
19,48,12
19,49,12
19,50,12
19,51,2
19,52,12
19,53,12
19,54,12
19,55,12
19,56,12
19,57,12
19,58,21
19,59,12
19,60,12
19,61,12
19,62,12
19,63,12
19,64,23
19,65,12
19,66,12
19,67,12
19,68,12
19,69,12
19,70,29
19,71,29
19,72,12
19,73,18
19,74,23
19,75,23
19,76,12
19,77,2
19,78,16
19,79,12
19,80,12
19,81,12
20,0,12
20,1,12
20,2,12
20,3,12
20,4,12
20,5,12
20,6,12
20,7,12
20,8,12
20,9,12
20,10,12
20,11,12
20,12,12
20,13,12
20,14,12
20,15,12
20,16,12
20,17,12
20,18,12
20,19,12
20,20,12
20,21,12
20,22,12
20,23,29
20,24,12
20,25,12
20,26,12
20,27,12
20,28,18
20,29,18
20,30,12
20,31,16
20,32,12
20,33,12
20,34,12
20,35,12
20,36,12
20,37,12
20,38,12
20,39,12
20,40,12
20,41,16
20,42,12
20,43,12
20,44,12
20,45,16
20,46,12
20,47,12
20,48,12
20,49,12
20,50,12
20,51,16
20,52,12
20,53,12
20,54,12
20,55,12
20,56,12
20,57,12
20,58,12
20,59,12
20,60,26
20,61,26
20,62,23
20,63,23
20,64,29
20,65,29
20,66,23
20,67,12
20,68,23
20,69,29
20,70,12
20,71,12
20,72,29
20,73,29
20,74,29
20,75,12
20,76,12
20,77,12
20,78,12
20,79,12
20,80,12
20,81,12
21,0,12
21,1,12
21,2,12
21,3,12
21,4,12
21,5,12
21,6,12
21,7,12
21,8,12
21,9,12
21,10,12
21,11,12
21,12,12
21,13,12
21,14,12
21,15,12
21,16,18
21,17,18
21,18,12
21,19,12
21,20,12
21,21,12
21,22,12
21,23,12
21,24,12
21,25,12
21,26,12
21,27,12
21,28,12
21,29,12
21,30,12
21,31,16
21,32,12
21,33,12
21,34,20
21,35,20
21,36,18
21,37,20
21,38,2
21,39,2
21,40,12
21,41,12
21,42,12
21,43,12
21,44,12
21,45,16
21,46,12
21,47,12
21,48,12
21,49,12
21,50,12
21,51,16
21,52,21
21,53,12
21,54,12
21,55,12
21,56,12
21,57,12
21,58,23
21,59,23
21,60,26
21,61,26
21,62,26
21,63,23
21,64,29
21,65,29
21,66,29
21,67,12
21,68,12
21,69,21
21,70,2
21,71,12
21,72,12
21,73,12
21,74,12
21,75,12
21,76,16
21,77,16
21,78,12
21,79,12
21,80,12
21,81,12
22,0,12
22,1,12
22,2,12
22,3,12
22,4,12
22,5,12
22,6,12
22,7,12
22,8,12
22,9,12
22,10,12
22,11,12
22,12,12
22,13,12
22,14,12
22,15,12
22,16,18
22,17,2
22,18,12
22,19,12
22,20,12
22,21,12
22,22,12
22,23,12
22,24,12
22,25,12
22,26,12
22,27,12
22,28,12
22,29,12
22,30,12
22,31,12
22,32,12
22,33,12
22,34,12
22,35,20
22,36,2
22,37,2
22,38,2
22,39,12
22,40,12
22,41,12
22,42,16
22,43,12
22,44,12
22,45,12
22,46,12
22,47,12
22,48,29
22,49,29
22,50,12
22,51,12
22,52,21
22,53,21
22,54,12
22,55,12
22,56,21
22,57,12
22,58,23
22,59,23
22,60,26
22,61,26
22,62,26
22,63,26
22,64,29
22,65,29
22,66,29
22,67,18
22,68,12
22,69,21
22,70,2
22,71,12
22,72,12
22,73,12
22,74,12
22,75,12
22,76,12
22,77,12
22,78,12
22,79,12
22,80,12
22,81,12
23,0,12
23,1,12
23,2,12
23,3,12
23,4,12
23,5,12
23,6,12
23,7,12
23,8,12
23,9,12
23,10,12
23,11,12
23,12,12
23,13,12
23,14,12
23,15,12
23,16,12
23,17,29
23,18,12
23,19,12
23,20,12
23,21,12
23,22,29
23,23,12
23,24,12
23,25,12
23,26,12
23,27,12
23,28,12
23,29,12
23,30,12
23,31,12
23,32,12
23,33,12
23,34,12
23,35,12
23,36,2
23,37,12
23,38,12
23,39,12
23,40,12
23,41,12
23,42,12
23,43,12
23,44,16
23,45,12
23,46,12
23,47,12
23,48,12
23,49,29
23,50,29
23,51,12
23,52,2
23,53,21
23,54,12
23,55,12
23,56,12
23,57,23
23,58,23
23,59,29
23,60,26
23,61,26
23,62,29
23,63,23
23,64,23
23,65,23
23,66,18
23,67,18
23,68,12
23,69,12
23,70,2
23,71,2
23,72,12
23,73,12
23,74,12
23,75,12
23,76,12
23,77,12
23,78,12
23,79,12
23,80,12
23,81,12
24,0,12
24,1,12
24,2,12
24,3,12
24,4,12
24,5,12
24,6,12
24,7,12
24,8,12
24,9,12
24,10,12
24,11,12
24,12,12
24,13,12
24,14,12
24,15,12
24,16,18
24,17,2
24,18,2
24,19,18
24,20,18
24,21,18
24,22,18
24,23,18
24,24,12
24,25,12
24,26,16
24,27,16
24,28,16
24,29,16
24,30,12
24,31,12
24,32,12
24,33,12
24,34,12
24,35,12
24,36,16
24,37,2
24,38,2
24,39,12
24,40,12
24,41,12
24,42,12
24,43,16
24,44,16
24,45,12
24,46,12
24,47,2
24,48,12
24,49,18
24,50,23
24,51,23
24,52,16
24,53,2
24,54,12
24,55,12
24,56,23
24,57,23
24,58,26
24,59,26
24,60,26
24,61,12
24,62,12
24,63,23
24,64,23
24,65,15
24,66,15
24,67,15
24,68,16
24,69,18
24,70,12
24,71,12
24,72,12
24,73,26
24,74,26
24,75,12
24,76,12
24,77,12
24,78,12
24,79,12
24,80,12
24,81,12
24,82,2
25,0,12
25,1,12
25,2,12
25,3,12
25,4,12
25,5,12
25,6,12
25,7,12
25,8,12
25,9,12
25,10,12
25,11,12
25,12,12
25,13,12
25,14,12
25,15,12
25,16,18
25,17,18
25,18,2
25,19,18
25,20,29
25,21,29
25,22,29
25,23,12
25,24,12
25,25,18
25,26,18
25,27,16
25,28,16
25,29,2
25,30,2
25,31,12
25,32,12
25,33,12
25,34,12
25,35,12
25,36,12
25,37,21
25,38,12
25,39,12
25,40,12
25,41,12
25,42,12
25,43,12
25,44,16
25,45,16
