x,y,clc
25,46,2
25,47,2
25,48,12
25,49,12
25,50,12
25,51,23
25,52,16
25,53,16
25,54,12
25,55,12
25,56,26
25,57,26
25,58,26
25,59,26
25,60,16
25,61,16
25,62,26
25,63,23
25,64,15
25,65,15
25,66,15
25,67,15
25,68,16
25,69,18
25,70,12
25,71,12
25,72,12
25,73,12
25,74,26
25,75,12
25,76,12
25,77,12
25,78,12
25,79,12
25,80,23
25,81,2
25,82,2
25,83,12
26,0,12
26,1,12
26,2,12
26,3,12
26,4,12
26,5,12
26,6,12
26,7,12
26,8,12
26,9,29
26,10,12
26,11,12
26,12,12
26,13,18
26,14,18
26,15,2
26,16,18
26,17,18
26,18,18
26,19,18
26,20,12
26,21,12
26,22,12
26,23,12
26,24,12
26,25,12
26,26,12
26,27,16
26,28,2
26,29,12
26,30,12
26,31,12
26,32,12
26,33,12
26,34,40
26,35,12
26,36,21
26,37,21
26,38,12
26,39,12
26,40,12
26,41,12
26,42,12
26,43,18
26,44,16
26,45,16
26,46,2
26,47,21
26,48,12
26,49,12
26,50,12
26,51,12
26,52,12
26,53,12
26,54,12
26,55,12
26,56,26
26,57,26
26,58,26
26,59,26
26,60,26
26,61,29
26,62,26
26,63,26
26,64,18
26,65,15
26,66,15
26,67,12
26,68,18
26,69,12
26,70,12
26,71,12
26,72,12
26,73,12
26,74,12
26,75,12
26,76,12
26,77,12
26,78,12
26,79,16
26,80,23
26,81,23
26,82,18
26,83,12
27,0,12
27,1,12
27,2,12
27,3,12
27,4,12
27,5,12
27,6,12
27,7,12
27,8,12
27,9,12
27,10,12
27,11,12
27,12,12
27,13,12
27,14,12
27,15,2
27,16,12
27,17,18
27,18,12
27,19,18
27,20,18
27,21,12
27,22,18
27,23,18
27,24,12
27,25,12
27,26,12
27,27,12
27,28,12
27,29,12
27,30,12
27,31,12
27,32,12
27,33,12
27,34,12
27,35,12
27,36,21
27,37,12
27,38,12
27,39,12
27,40,12
27,41,12
27,42,12
27,43,18
27,44,12
27,45,2
27,46,2
27,47,2
27,48,12
27,49,12
27,50,12
27,51,12
27,52,12
27,53,12
27,54,12
27,55,12
27,56,29
27,57,26
27,58,26
27,59,26
27,60,26
27,61,29
27,62,26
27,63,26
27,64,18
27,65,2
27,66,20
27,67,12
27,68,18
27,69,18
27,70,12
27,71,12
27,72,12
27,73,12
27,74,12
27,75,12
27,76,12
27,77,12
27,78,12
27,79,16
27,80,12
27,81,12
27,82,23
27,83,12
27,84,12
27,85,12
28,0,12
28,1,12
28,2,12
28,3,12
28,4,12
28,5,12
28,6,12
28,7,12
28,8,12
28,9,12
28,10,12
28,11,18
28,12,12
28,13,12
28,14,12
28,15,12
28,16,16
28,17,12
28,18,12
28,19,12
28,20,18
28,21,18
28,22,18
28,23,18
28,24,16
28,25,12
28,26,12
28,27,12
28,28,12
28,29,12
28,30,12
28,31,2
28,32,12
28,33,12
28,34,16
28,35,16
28,36,16
28,37,16
28,38,16
28,39,18
28,40,12
28,41,12
28,42,12
28,43,12
28,44,2
28,45,2
28,46,12
28,47,12
28,48,18
28,49,18
28,50,12
28,51,12
28,52,12
28,53,18
28,54,12
28,55,12
28,56,12
28,57,26
28,58,12
28,59,12
28,60,18
28,61,18
28,62,18
28,63,18
28,64,12
28,65,23
28,66,12
28,67,12
28,68,12
28,69,12
28,70,12
28,71,12
28,72,12
28,73,12
28,74,12
28,75,12
28,76,40
28,77,12
28,78,12
28,79,35
28,80,12
28,81,12
28,82,12
28,83,23
28,84,40
28,85,2
28,86,2
28,87,21
29,0,12
29,1,12
29,2,12
29,3,12
29,4,12
29,5,12
29,6,12
29,7,12
29,8,12
29,9,12
29,10,12
29,11,12
29,12,12
29,13,12
29,14,12
29,15,12
29,16,16
29,17,12
29,18,12
29,19,12
29,20,18
29,21,18
29,22,18
29,23,12
29,24,12
29,25,12
29,26,12
29,27,12
29,28,12
29,29,12
29,30,12
29,31,2
29,32,21
29,33,12
29,34,12
29,35,16
29,36,12
29,37,12
29,38,29
29,39,29
29,40,18
29,41,18
29,42,18
29,43,12
29,44,2
29,45,2
29,46,12
29,47,12
29,48,18
29,49,18
29,50,18
29,51,18
29,52,12
29,53,18
29,54,12
29,55,12
29,56,12
29,57,12
29,58,2
29,59,18
29,60,18
29,61,18
29,62,18
29,63,18
29,64,12
29,65,12
29,66,12
29,67,12
29,68,12
29,69,12
29,70,12
29,71,12
29,72,16
29,73,16
29,74,16
29,75,16
29,76,26
29,77,26
29,78,12
29,79,35
29,80,12
29,81,12
29,82,21
29,83,21
29,84,2
29,85,21
29,86,21
29,87,21
30,0,12
30,1,12
30,2,12
30,3,12
30,4,12
30,5,12
30,6,12
30,7,12
30,8,12
30,9,12
30,10,12
30,11,12
30,12,12
30,13,12
30,14,12
30,15,29
30,16,12
30,17,12
30,18,12
30,19,12
30,20,12
30,21,12
30,22,18
30,23,16
30,24,12
30,25,12
30,26,12
30,27,12
30,28,12
30,29,12
30,30,12
30,31,2
30,32,21
30,33,12
30,34,12
30,35,12
30,36,16
30,37,12
30,38,12
30,39,29
30,40,18
30,41,18
30,42,18
30,43,12
30,44,12
30,45,12
30,46,23
30,47,23
30,48,23
30,49,23
30,50,18
30,51,18
30,52,12
30,53,18
30,54,18
30,55,12
30,56,12
30,57,12
30,58,21
30,59,18
30,60,18
30,61,18
30,62,18
30,63,12
30,64,12
30,65,18
30,66,18
30,67,29
30,68,12
30,69,12
30,70,12
30,71,12
30,72,16
30,73,16
30,74,16
30,75,16
30,76,26
30,77,26
30,78,26
30,79,12
30,80,12
30,81,12
30,82,18
30,83,2
30,84,2
30,85,12
30,86,21
30,87,21
31,0,12
31,1,12
31,2,12
31,3,12
31,4,12
31,5,12
31,6,12
31,7,12
31,8,12
31,9,12
31,10,12
31,11,12
31,12,12
31,13,12
31,14,12
31,15,29
31,16,12
31,17,12
31,18,12
31,19,12
31,20,18
31,21,18
31,22,18
31,23,16
31,24,12
31,25,12
31,26,12
31,27,12
31,28,12
31,29,12
31,30,12
31,31,12
31,32,2
31,33,12
31,34,12
31,35,18
31,36,16
31,37,16
31,38,12
31,39,12
31,40,18
31,41,18
31,42,12
31,43,12
31,44,12
31,45,12
31,46,23
31,47,23
31,48,23
31,49,23
31,50,12
31,51,12
31,52,12
31,53,12
31,54,18
31,55,18
31,56,12
31,57,12
31,58,21
31,59,18
31,60,18
31,61,18
31,62,18
31,63,18
31,64,18
31,65,18
31,66,18
31,67,29
31,68,12
31,69,12
31,70,12
31,71,21
31,72,2
31,73,16
31,74,16
31,75,16
31,76,16
31,77,26
31,78,26
31,79,12
31,80,12
31,81,18
31,82,18
31,83,18
31,84,12
31,85,12
31,86,21
31,87,12
31,88,12
32,0,12
32,1,12
32,2,12
32,3,12
32,4,12
32,5,12
32,6,12
32,7,12
32,8,12
32,9,12
32,10,12
32,11,12
32,12,12
32,13,12
32,14,12
32,15,12
32,16,12
32,17,23
32,18,23
32,19,12
32,20,12
32,21,12
32,22,12
32,23,12
32,24,3
32,25,3
32,26,3
32,27,12
32,28,12
32,29,12
32,30,12
32,31,12
32,32,12
32,33,12
32,34,16
32,35,12
32,36,12
32,37,2
32,38,16
32,39,16
32,40,29
32,41,12
32,42,12
32,43,12
32,44,12
32,45,23
32,46,23
32,47,23
32,48,12
32,49,12
32,50,2
32,51,2
32,52,18
32,53,18
32,54,18
32,55,29
32,56,12
32,57,12
32,58,12
32,59,18
32,60,12
32,61,12
32,62,18
32,63,18
32,64,29
32,65,12
32,66,12
32,67,18
32,68,12
32,69,12
32,70,12
32,71,2
32,72,2
32,73,2
32,74,12
32,75,12
32,76,29
32,77,18
32,78,18
32,79,29
32,80,26
32,81,18
32,82,18
32,83,18
32,84,12
32,85,12
32,86,40
32,87,23
32,88,12
33,0,12
33,1,12
33,2,12
33,3,12
33,4,12
33,5,12
33,6,12
33,7,12
33,8,12
33,9,12
33,10,12
33,11,12
33,12,29
33,13,12
33,14,12
33,15,12
33,16,12
33,17,12
33,18,12
33,19,12
33,20,12
33,21,2
33,22,2
33,23,12
33,24,2
33,25,2
33,26,2
33,27,12
33,28,21
33,29,40
33,30,40
33,31,12
33,32,12
33,33,12
33,34,16
33,35,12
33,36,12
33,37,21
33,38,2
33,39,12
33,40,23
33,41,12
33,42,12
33,43,12
33,44,12
33,45,23
33,46,23
33,47,23
33,48,12
33,49,12
33,50,2
33,51,2
33,52,18
33,53,29
33,54,29
33,55,23
33,56,12
33,57,12
33,58,12
33,59,18
33,60,12
33,61,12
33,62,12
33,63,18
33,64,12
33,65,12
33,66,29
33,67,18
33,68,12
33,69,12
33,70,12
33,71,12
33,72,2
33,73,2
33,74,12
33,75,12
33,76,29
33,77,18
33,78,18
33,79,26
33,80,12
33,81,12
33,82,12
33,83,12
33,84,12
33,85,21
33,86,21
33,87,23
33,88,12
33,89,12
34,0,12
34,1,12
34,2,12
34,3,12
34,4,12
34,5,12
34,6,12
34,7,12
34,8,12
34,9,12
34,10,12
34,11,12
34,12,29
34,13,12
34,14,12
34,15,12
34,16,12
34,17,12
34,18,12
34,19,12
34,20,12
34,21,2
34,22,2
34,23,2
34,24,2
34,25,2
34,26,12
34,27,12
34,28,12
34,29,40
34,30,16
34,31,16
34,32,12
34,33,12
34,34,12
34,35,12
34,36,12
34,37,2
34,38,2
34,39,12
34,40,23
34,41,12
34,42,12
34,43,12
34,44,23
34,45,23
34,46,23
34,47,23
34,48,12
34,49,12
34,50,12
34,51,12
34,52,18
34,53,18
34,54,23
34,55,23
34,56,12
34,57,12
34,58,12
34,59,18
34,60,12
34,61,12
34,62,12
34,63,12
34,64,18
34,65,12
34,66,18
34,67,18
34,68,12
34,69,12
34,70,12
34,71,12
34,72,2
34,73,2
34,74,12
34,75,18
34,76,23
34,77,18
34,78,26
34,79,26
34,80,12
34,81,12
34,82,12
34,83,12
34,84,12
34,85,2
34,86,12
34,87,12
34,88,12
34,89,12
35,0,12
35,1,12
35,2,12
35,3,12
35,4,12
35,5,18
35,6,12
35,7,12
35,8,12
35,9,12
35,10,12
35,11,12
35,12,12
35,13,12
35,14,12
35,15,12
35,16,12
35,17,16
35,18,12
35,19,12
35,20,12
35,21,2
35,22,2
35,23,2
35,24,2
35,25,2
35,26,12
35,27,23
35,28,12
35,29,2
35,30,16
35,31,16
35,32,12
35,33,12
35,34,12
35,35,12
35,36,12
35,37,12
35,38,12
35,39,18
35,40,23
35,41,12
35,42,12
35,43,12
35,44,12
35,45,23
35,46,23
35,47,29
35,48,12
35,49,12
35,50,29
35,51,12
35,52,23
35,53,23
35,54,23
35,55,12
35,56,12
35,57,12
35,58,12
35,59,12
35,60,18
35,61,18
35,62,18
35,63,12
35,64,18
35,65,18
35,66,18
35,67,18
35,68,29
35,69,12
35,70,12
35,71,23
35,72,16
35,73,16
35,74,16
35,75,12
35,76,18
35,77,18
35,78,29
35,79,29
35,80,26
35,81,12
35,82,12
35,83,12
35,84,12
35,85,12
35,86,12
35,87,12
35,88,12
35,89,12
36,0,12
36,1,12
36,2,12
36,3,12
36,4,18
36,5,18
36,6,2
36,7,2
36,8,18
36,9,12
36,10,12
36,11,12
36,12,12
36,13,12
36,14,12
36,15,29
36,16,16
36,17,16
36,18,16
36,19,16
36,20,16
36,21,12
36,22,12
36,23,12
36,24,12
36,25,2
36,26,12
36,27,12
36,28,12
36,29,12
36,30,16
36,31,16
36,32,12
36,33,12
36,34,12
36,35,12
36,36,12
36,37,35
36,38,18
36,39,18
36,40,18
36,41,12
36,42,12
36,43,12
36,44,18
36,45,29
36,46,29
36,47,29
36,48,12
36,49,12
36,50,12
36,51,23
36,52,23
36,53,18
36,54,18
36,55,18
36,56,12
36,57,12
36,58,12
36,59,12
36,60,12
36,61,12
36,62,18
36,63,18
36,64,18
36,65,12
36,66,18
36,67,18
36,68,29
36,69,18
36,70,18
36,71,23
36,72,21
36,73,2
36,74,16
36,75,16
36,76,18
36,77,18
36,78,18
36,79,18
36,80,12
36,81,12
36,82,12
36,83,12
36,84,12
36,85,12
36,86,21
36,87,23
36,88,12
36,89,12
36,90,12
37,0,12
37,1,12
37,2,12
37,3,12
37,4,18
37,5,18
37,6,18
37,7,2
37,8,12
37,9,12
37,10,12
37,11,12
37,12,12
37,13,12
37,14,12
37,15,29
37,16,16
37,17,16
37,18,16
37,19,16
37,20,16
37,21,12
37,22,12
37,23,16
37,24,21
37,25,40
37,26,12
37,27,12
37,28,40
37,29,16
37,30,16
37,31,12
37,32,12
37,33,18
37,34,18
37,35,18
37,36,12
37,37,12
37,38,12
37,39,23
37,40,18
37,41,18
37,42,21
37,43,12
37,44,12
37,45,12
37,46,29
37,47,16
37,48,12
37,49,16
37,50,12
37,51,23
37,52,23
37,53,18
37,54,18
37,55,18
37,56,12
37,57,12
37,58,20
37,59,12
37,60,26
37,61,26
37,62,18
37,63,18
37,64,18
37,65,18
37,66,18
37,67,18
37,68,18
37,69,18
37,70,18
37,71,18
37,72,12
37,73,2
37,74,2
37,75,16
37,76,18
37,77,18
37,78,29
37,79,18
37,80,26
37,81,12
37,82,12
37,83,12
37,84,12
37,85,21
37,86,21
37,87,18
37,88,12
37,89,12
37,90,12
38,0,12
38,1,12
38,2,12
38,3,12
38,4,12
38,5,18
38,6,18
38,7,18
38,8,12
38,9,12
38,10,12
38,11,12
38,12,12
38,13,12
38,14,12
38,15,12
38,16,12
38,17,12
38,18,16
38,19,16
38,20,16
38,21,16
38,22,12
38,23,12
38,24,21
38,25,2
38,26,2
38,27,40
38,28,20
38,29,12
38,30,12
38,31,12
38,32,12
38,33,18
38,34,18
38,35,18
38,36,29
38,37,29
38,38,12
38,39,23
38,40,18
38,41,2
38,42,2
38,43,12
38,44,12
38,45,12
38,46,12
38,47,16
38,48,12
38,49,12
38,50,12
38,51,23
38,52,23
38,53,18
38,54,18
38,55,18
38,56,18
38,57,12
38,58,12
38,59,12
38,60,26
38,61,26
38,62,26
38,63,18
38,64,18
38,65,18
38,66,23
38,67,23
38,68,23
38,69,18
38,70,18
38,71,18
38,72,12
38,73,12
38,74,12
38,75,16
38,76,18
38,77,18
38,78,29
38,79,29
38,80,12
38,81,26
38,82,12
38,83,12
38,84,12
38,85,12
38,86,18
38,87,18
38,88,40
38,89,12
38,90,12
39,0,2
39,1,12
39,2,12
39,3,12
39,4,12
39,5,18
39,6,18
39,7,18
39,8,12
39,9,12
39,10,12
39,11,12
39,12,12
39,13,12
39,14,12
39,15,12
39,16,12
39,17,12
39,18,12
39,19,12
39,20,12
39,21,12
39,22,12
39,23,12
39,24,16
39,25,16
39,26,12
39,27,12
39,28,12
39,29,12
39,30,12
39,31,12
39,32,12
39,33,12
39,34,18
39,35,18
39,36,29
39,37,23
39,38,23
39,39,18
39,40,12
39,41,12
39,42,2
39,43,12
39,44,18
39,45,12
39,46,12
39,47,12
39,48,12
39,49,12
39,50,23
39,51,23
39,52,23
39,53,12
39,54,12
39,55,12
39,56,12
39,57,12
39,58,12
39,59,12
39,60,29
39,61,26
39,62,26
39,63,29
39,64,23
39,65,18
39,66,18
39,67,23
39,68,23
39,69,18
39,70,18
39,71,18
39,72,40
39,73,12
39,74,12
39,75,12
39,76,12
39,77,12
39,78,12
39,79,12
39,80,12
39,81,12
39,82,12
39,83,12
39,84,12
39,85,2
39,86,18
39,87,40
39,88,23
39,89,21
39,90,12
40,0,12
40,1,12
40,2,12
40,3,12
40,4,12
40,5,12
40,6,12
40,7,18
40,8,18
40,9,2
40,10,2
40,11,12
40,12,12
40,13,12
40,14,12
40,15,12
40,16,12
40,17,12
40,18,12
40,19,2
40,20,12
40,21,12
40,22,12
40,23,12
40,24,12
40,25,12
40,26,12
40,27,12
40,28,18
40,29,12
40,30,2
40,31,2
40,32,2
40,33,12
40,34,12
40,35,12
40,36,12
40,37,29
40,38,23
40,39,12
40,40,12
40,41,35
40,42,12
40,43,12
40,44,12
40,45,18
40,46,12
40,47,16
40,48,12
40,49,12
40,50,12
40,51,12
40,52,12
40,53,12
40,54,12
40,55,29
40,56,12
40,57,12
40,58,12
40,59,12
40,60,23
40,61,26
40,62,26
40,63,23
40,64,29
40,65,23
40,66,18
40,67,18
40,68,18
40,69,18
40,70,18
40,71,12
40,72,12
40,73,12
40,74,12
40,75,12
40,76,18
40,77,18
40,78,18
40,79,18
40,80,12
40,81,12
40,82,12
40,83,12
40,84,2
40,85,21
40,86,21
40,87,16
40,88,21
40,89,2
40,90,2
40,91,2
41,0,12
41,1,12
41,2,12
41,3,12
41,4,12
41,5,12
41,6,12
41,7,12
41,8,12
41,9,12
41,10,12
41,11,12
41,12,12
41,13,12
41,14,12
41,15,12
41,16,12
41,17,12
41,18,12
41,19,2
41,20,12
41,21,12
41,22,12
41,23,12
41,24,18
41,25,12
41,26,12
41,27,12
41,28,12
41,29,12
41,30,12
41,31,2
41,32,12
41,33,12
41,34,12
41,35,12
41,36,12
41,37,12
41,38,12
41,39,12
41,40,12
41,41,12
41,42,12
41,43,12
41,44,21
41,45,21
41,46,12
41,47,12
41,48,12
41,49,12
41,50,12
41,51,12
41,52,12
41,53,12
41,54,12
41,55,12
41,56,20
41,57,12
41,58,12
41,59,12
41,60,26
41,61,26
41,62,26
41,63,23
41,64,29
41,65,23
41,66,23
41,67,18
41,68,18
41,69,12
41,70,12
41,71,12
41,72,12
41,73,12
41,74,12
41,75,12
41,76,18
41,77,18
41,78,18
41,79,18
41,80,12
41,81,12
41,82,12
41,83,12
41,84,2
41,85,2
41,86,21
41,87,16
41,88,12
41,89,2
41,90,2
41,91,2
42,0,18
42,1,12
42,2,12
42,3,12
42,4,12
42,5,12
42,6,12
42,7,12
42,8,12
42,9,12
42,10,18
42,11,12
42,12,12
42,13,12
42,14,12
42,15,12
42,16,12
42,17,12
42,18,12
42,19,12
42,20,12
42,21,12
42,22,12
42,23,12
42,24,18
42,25,12
42,26,12
42,27,12
42,28,12
42,29,12
42,30,12
42,31,12
42,32,12
42,33,35
42,34,35
42,35,12
42,36,12
42,37,18
42,38,18
42,39,12
42,40,12
42,41,12
42,42,12
42,43,12
42,44,21
42,45,21
42,46,21
42,47,12
42,48,12
42,49,12
42,50,12
42,51,12
42,52,12
42,53,12
42,54,12
42,55,2
42,56,20
42,57,12
42,58,12
42,59,23
42,60,26
42,61,26
42,62,26
42,63,26
42,64,40
42,65,26
42,66,26
42,67,12
42,68,12
42,69,12
42,70,12
42,71,12
42,72,12
42,73,12
42,74,12
42,75,18
42,76,18
42,77,18
42,78,18
42,79,12
42,80,12
42,81,12
42,82,12
42,83,12
42,84,12
42,85,12
42,86,12
42,87,12
42,88,23
42,89,40
42,90,40
42,91,2
43,0,12
43,1,12
43,2,12
43,3,2
43,4,2
43,5,2
43,6,12
43,7,12
43,8,18
43,9,18
43,10,18
43,11,18
43,12,12
43,13,18
43,14,18
43,15,12
43,16,12
43,17,12
43,18,2
43,19,12
43,20,12
43,21,12
43,22,12
43,23,12
43,24,12
43,25,12
43,26,12
43,27,12
43,28,12
43,29,12
43,30,12
43,31,12
43,32,23
43,33,35
43,34,18
43,35,12
43,36,12
43,37,23
43,38,18
43,39,18
43,40,12
43,41,12
43,42,12
43,43,12
43,44,12
43,45,21
43,46,2
43,47,12
43,48,18
43,49,12
43,50,12
43,51,12
43,52,12
43,53,12
43,54,18
43,55,2
43,56,12
43,57,12
43,58,23
43,59,23
43,60,26
43,61,26
43,62,26
43,63,26
43,64,26
43,65,12
43,66,18
43,67,12
43,68,12
43,69,12
43,70,12
43,71,12
43,72,12
43,73,12
43,74,12
43,75,18
43,76,18
43,77,18
43,78,12
43,79,12
43,80,12
43,81,12
43,82,12
43,83,12
43,84,12
43,85,12
43,86,12
43,87,23
43,88,23
43,89,21
43,90,12
43,91,12
44,0,12
44,1,12
44,2,12
44,3,12
44,4,12
44,5,18
44,6,12
44,7,12
44,8,18
44,9,18
44,10,18
44,11,12
44,12,12
44,13,12
44,14,12
44,15,12
44,16,12
44,17,12
44,18,12
44,19,12
44,20,2
44,21,2
44,22,12
44,23,12
44,24,12
44,25,29
44,26,29
44,27,12
44,28,21
44,29,21
44,30,12
44,31,12
44,32,18
44,33,18
44,34,18
44,35,12
44,36,23
44,37,23
44,38,23
44,39,12
44,40,12
44,41,12
44,42,12
44,43,12
44,44,12
44,45,2
44,46,2
44,47,12
44,48,12
44,49,18
44,50,12
44,51,12
44,52,18
44,53,18
44,54,12
44,55,12
44,56,12
44,57,23
44,58,23
44,59,23
44,60,23
44,61,26
44,62,26
44,63,26
44,64,26
44,65,12
44,66,12
44,67,18
44,68,18
44,69,12
44,70,12
44,71,18
44,72,12
44,73,12
44,74,18
44,75,18
44,76,12
44,77,12
44,78,18
44,79,18
44,80,18
44,81,18
44,82,18
44,83,12
44,84,12
44,85,16
44,86,12
44,87,23
44,88,23
44,89,23
44,90,12
44,91,12
45,0,12
45,1,12
45,2,12
45,3,12
45,4,18
45,5,18
45,6,12
45,7,12
45,8,12
45,9,12
45,10,12
45,11,12
45,12,12
45,13,12
45,14,12
45,15,12
45,16,12
45,17,12
45,18,12
45,19,40
45,20,2
45,21,2
45,22,12
45,23,12
45,24,12
45,25,29
45,26,12
45,27,12
45,28,12
45,29,12
45,30,21
45,31,12
45,32,18
45,33,18
45,34,18
45,35,12
45,36,21
45,37,12
45,38,12
45,39,12
45,40,12
45,41,12
45,42,12
45,43,12
45,44,12
45,45,16
45,46,16
45,47,18
45,48,18
45,49,18
45,50,18
45,51,12
45,52,18
45,53,18
45,54,12
45,55,12
45,56,12
45,57,23
45,58,23
45,59,40
45,60,26
45,61,26
45,62,26
45,63,26
45,64,26
45,65,26
45,66,18
45,67,18
45,68,2
45,69,12
45,70,12
45,71,12
45,72,12
45,73,18
45,74,18
45,75,18
45,76,12
45,77,12
45,78,12
45,79,12
45,80,12
45,81,12
45,82,12
45,83,12
45,84,2
45,85,16
45,86,12
45,87,12
45,88,23
45,89,23
45,90,12
45,91,12
46,0,12
46,1,12
46,2,12
46,3,12
46,4,18
46,5,23
46,6,12
46,7,12
46,8,12
46,9,12
46,10,12
46,11,12
46,12,18
46,13,18
46,14,12
46,15,12
46,16,12
46,17,12
46,18,12
46,19,12
46,20,12
46,21,2
46,22,2
46,23,12
46,24,18
46,25,12
46,26,12
46,27,12
46,28,12
46,29,12
46,30,12
46,31,12
46,32,12
46,33,18
46,34,18
46,35,12
46,36,21
46,37,12
46,38,12
46,39,18
46,40,12
46,41,12
46,42,12
46,43,12
46,44,16
46,45,16
46,46,18
46,47,18
46,48,12
46,49,12
46,50,12
46,51,12
46,52,12
46,53,12
46,54,12
46,55,12
46,56,23
46,57,23
46,58,40
46,59,26
46,60,26
46,61,26
46,62,12
46,63,12
46,64,26
46,65,26
46,66,26
46,67,26
46,68,20
46,69,2
46,70,12
46,71,12
46,72,12
46,73,18
46,74,18
46,75,18
46,76,18
46,77,12
46,78,12
46,79,12
46,80,12
46,81,12
46,82,12
46,83,12
46,84,2
46,85,21
46,86,21
46,87,12
46,88,23
46,89,12
46,90,12
46,91,12
47,0,12
47,1,12
47,2,12
47,3,12
47,4,12
47,5,12
47,6,12
47,7,12
47,8,12
47,9,12
47,10,18
47,11,18
47,12,18
47,13,18
47,14,12
47,15,12
47,16,12
47,17,12
47,18,12
47,19,12
47,20,12
47,21,12
47,22,2
47,23,12
47,24,18
47,25,18
47,26,12
47,27,12
47,28,12
47,29,12
47,30,12
47,31,12
47,32,12
47,33,12
47,34,12
47,35,12
47,36,12
47,37,12
47,38,12
47,39,18
47,40,12
47,41,12
47,42,12
47,43,12
47,44,12
47,45,18
47,46,18
47,47,12
47,48,12
47,49,12
47,50,12
47,51,12
47,52,2
47,53,2
47,54,2
47,55,18
47,56,18
47,57,23
47,58,23
47,59,40
47,60,26
47,61,12
47,62,12
47,63,12
47,64,23
47,65,23
47,66,26
47,67,26
47,68,20
47,69,20
47,70,12
47,71,12
47,72,18
47,73,18
47,74,18
47,75,12
47,76,18
47,77,18
47,78,18
47,79,12
47,80,18
47,81,12
47,82,12
47,83,12
47,84,2
47,85,21
47,86,18
47,87,18
47,88,18
47,89,2
47,90,12
48,0,12
48,1,12
48,2,12
48,3,12
48,4,12
48,5,12
48,6,12
48,7,18
48,8,12
48,9,12
48,10,2
48,11,2
48,12,12
48,13,12
48,14,12
48,15,12
48,16,12
48,17,12
48,18,12
48,19,12
48,20,12
48,21,12
48,22,12
48,23,12
48,24,12
48,25,12
48,26,12
48,27,12
48,28,12
48,29,12
48,30,12
48,31,12
48,32,12
48,33,12
48,34,12
48,35,12
48,36,18
48,37,12
48,38,12
48,39,12
48,40,12
48,41,12
48,42,18
48,43,12
48,44,12
48,45,12
48,46,12
48,47,12
48,48,12
48,49,16
48,50,16
48,51,12
48,52,18
48,53,18
48,54,18
48,55,12
48,56,12
48,57,12
48,58,12
48,59,12
48,60,26
48,61,26
48,62,12
48,63,12
48,64,23
48,65,29
48,66,29
48,67,26
48,68,12
48,69,12
48,70,12
48,71,12
48,72,12
48,73,23
48,74,23
48,75,23
48,76,12
48,77,12
48,78,12
48,79,12
48,80,12
48,81,12
48,82,21
48,83,21
48,84,23
48,85,23
48,86,2
48,87,2
48,88,2
48,89,2
49,0,12
49,1,12
49,2,12
49,3,12
49,4,12
49,5,12
49,6,12
49,7,12
49,8,18
49,9,18
49,10,12
49,11,2
49,12,12
49,13,12
49,14,12
49,15,16
49,16,12
49,17,12
49,18,12
49,19,2
49,20,40
49,21,40
49,22,12
49,23,12
49,24,12
49,25,12
49,26,12
49,27,12
49,28,12
49,29,12
49,30,12
49,31,12
49,32,18
49,33,18
49,34,18
49,35,12
49,36,18
49,37,12
49,38,12
49,39,12
49,40,12
49,41,12
49,42,2
49,43,2
49,44,12
49,45,20
49,46,20
49,47,20
49,48,12
49,49,12
49,50,16
49,51,16
49,52,16
49,53,16
49,54,18
49,55,18
49,56,12
49,57,12
49,58,12
49,59,12
49,60,26
49,61,26
49,62,26
49,63,26
49,64,23
49,65,29
49,66,12
49,67,12
49,68,12
49,69,12
49,70,12
49,71,12
49,72,12
49,73,23
49,74,23
49,75,23
49,76,23
49,77,18
49,78,18
49,79,12
49,80,12
49,81,12
49,82,12
49,83,12
49,84,12
49,85,23
49,87,2
50,0,12
50,1,12
50,2,18
50,3,18
50,4,12
50,5,12
50,6,12
50,7,12
50,8,18
50,9,18
50,10,12
50,11,12
50,12,2
50,13,12
50,14,12
50,15,16
50,16,12
50,17,12
50,18,12
50,19,12
50,20,2
50,21,23
50,22,23
50,23,23
50,24,23
50,25,23
50,26,12
50,27,12
50,28,12
50,29,12
50,30,12
50,31,12
50,32,18
50,33,18
50,34,12
50,35,12
50,36,12
50,37,12
50,38,12
