x,y,clc
50,39,12
50,40,12
50,41,12
50,42,20
50,43,2
50,44,12
50,45,12
50,46,2
50,47,2
50,48,12
50,49,16
50,50,12
50,51,16
50,52,16
50,53,12
50,54,12
50,55,16
50,56,12
50,57,12
50,58,12
50,59,40
50,60,26
50,61,12
50,62,12
50,63,26
50,64,23
50,65,29
50,66,12
50,67,12
50,68,12
50,69,12
50,70,12
50,71,12
50,72,12
50,73,12
50,74,23
50,75,23
50,76,23
50,77,18
50,78,18
50,79,18
50,80,12
50,81,21
50,82,21
50,83,12
50,84,12
51,0,12
51,1,12
51,2,12
51,3,18
51,4,12
51,5,12
51,6,12
51,7,12
51,8,12
51,9,12
51,10,12
51,11,12
51,12,12
51,13,2
51,14,16
51,15,16
51,16,12
51,17,12
51,18,12
51,19,2
51,20,12
51,21,12
51,22,23
51,23,23
51,24,23
51,25,23
51,26,12
51,27,12
51,28,12
51,29,12
51,30,12
51,31,12
51,32,12
51,33,12
51,34,12
51,35,12
51,36,12
51,37,12
51,38,12
51,39,12
51,40,12
51,41,20
51,42,20
51,43,18
51,44,12
51,45,12
51,46,12
51,47,12
51,48,18
51,49,18
51,50,12
51,51,16
51,52,12
51,53,12
51,54,23
51,55,16
51,56,12
51,57,12
51,58,12
51,59,40
51,60,26
51,61,26
51,62,23
51,63,26
51,64,26
51,65,12
51,66,12
51,67,21
51,68,2
51,69,12
51,70,12
51,71,18
51,72,12
51,73,12
51,74,12
51,75,23
51,76,18
51,77,18
51,78,12
51,79,12
51,80,12
51,81,21
51,82,21
51,83,12
52,0,12
52,1,12
52,2,12
52,3,12
52,4,12
52,5,12
52,6,12
52,7,12
52,8,12
52,9,12
52,10,12
52,11,12
52,12,12
52,13,12
52,14,12
52,15,16
52,16,12
52,17,12
52,18,12
52,19,12
52,20,12
52,21,12
52,22,12
52,23,23
52,24,23
52,25,23
52,26,12
52,27,12
52,28,18
52,29,3
52,30,12
52,31,12
52,32,12
52,33,12
52,34,12
52,35,12
52,36,12
52,37,12
52,38,12
52,39,12
52,40,12
52,41,12
52,42,15
52,43,15
52,44,18
52,45,12
52,46,12
52,47,16
52,48,12
52,49,16
52,50,16
52,51,18
52,52,12
52,53,12
52,54,12
52,55,16
52,56,12
52,57,12
52,58,12
52,59,12
52,60,12
52,61,12
52,62,26
52,63,26
52,64,26
52,65,26
52,66,12
52,67,12
52,68,12
52,69,12
52,70,12
52,71,12
52,72,29
52,73,12
52,74,12
52,75,12
52,76,12
52,77,18
52,78,18
52,79,18
52,80,12
52,81,12
52,82,12
52,83,12
53,0,12
53,1,12
53,2,12
53,3,12
53,4,12
53,5,12
53,6,12
53,7,12
53,8,12
53,9,12
53,10,12
53,11,23
53,12,12
53,13,12
53,14,12
53,15,12
53,16,12
53,17,12
53,18,12
53,19,12
53,20,12
53,21,12
53,22,12
53,23,12
53,24,23
53,25,23
53,26,12
53,27,12
53,28,2
53,29,12
53,30,12
53,31,12
53,32,12
53,33,12
53,34,12
53,35,12
53,36,12
53,37,12
53,38,12
53,39,12
53,40,12
53,41,12
53,42,12
53,43,15
53,44,12
53,45,16
53,46,12
53,47,12
53,48,12
53,49,16
53,50,16
53,51,12
53,52,18
53,53,12
53,54,12
53,55,12
53,56,16
53,57,20
53,58,12
53,59,12
53,60,12
53,61,12
53,62,12
53,63,12
53,64,12
53,65,12
53,66,12
53,67,12
53,68,12
53,69,12
53,70,12
53,71,12
53,72,29
53,73,29
53,74,12
53,75,12
53,76,12
53,77,18
53,78,18
53,79,12
53,80,12
53,81,12
53,82,12
53,83,12
54,0,12
54,1,12
54,2,12
54,3,12
54,4,2
54,5,12
54,6,12
54,7,12
54,8,12
54,9,12
54,10,12
54,11,12
54,12,12
54,13,12
54,14,12
54,15,12
54,16,12
54,17,12
54,18,12
54,19,12
54,20,12
54,21,12
54,22,12
54,23,12
54,24,23
54,25,23
54,26,12
54,27,12
54,28,2
54,29,2
54,30,12
54,31,12
54,32,12
54,33,12
54,34,12
54,35,12
54,36,12
54,37,12
54,38,2
54,39,2
54,40,12
54,41,12
54,42,12
54,43,12
54,44,12
54,45,12
54,46,12
54,47,12
54,48,12
54,49,16
54,50,12
54,51,12
54,52,18
54,53,12
54,54,12
54,55,12
54,56,16
54,57,16
54,58,26
54,59,26
54,60,12
54,61,12
54,62,12
54,63,12
54,64,12
54,65,12
54,66,12
54,67,12
54,68,12
54,69,12
54,70,12
54,71,12
54,72,18
54,73,18
54,74,18
54,75,12
54,76,18
54,77,18
54,78,12
54,79,12
54,80,12
54,81,12
54,82,12
55,0,12
55,1,12
55,2,12
55,3,12
55,4,2
55,5,2
55,6,12
55,7,12
55,8,12
55,9,12
55,10,12
55,11,12
55,12,12
55,13,12
55,14,12
55,15,2
55,16,12
55,17,12
55,18,40
55,19,12
55,20,12
55,21,12
55,22,12
55,23,12
55,24,23
55,25,23
55,26,12
55,27,12
55,28,2
55,29,2
55,30,12
55,31,12
55,32,12
55,33,12
55,34,12
55,35,12
55,36,12
55,37,12
55,38,2
55,39,12
55,40,12
55,41,12
55,42,12
55,43,12
55,44,12
55,45,12
55,46,12
55,47,12
55,48,2
55,49,16
55,50,12
55,51,12
55,52,18
55,53,12
55,54,12
55,55,12
55,56,21
55,57,26
55,58,26
55,59,26
55,60,12
55,61,12
55,62,12
55,63,12
55,64,12
55,65,12
55,66,12
55,67,12
55,68,12
55,69,12
55,70,12
55,71,12
55,72,18
55,73,18
55,74,18
55,75,12
55,76,12
55,77,12
55,78,12
55,79,12
55,80,12
56,0,12
56,1,12
56,2,12
56,3,12
56,4,12
56,5,12
56,6,2
56,7,2
56,8,12
56,9,12
56,10,12
56,11,12
56,12,12
56,13,20
56,14,20
56,15,3
56,16,12
56,17,12
56,18,12
56,19,12
56,20,12
56,21,12
56,22,12
56,23,12
56,24,12
56,25,12
56,26,12
56,27,12
56,28,12
56,29,12
56,30,12
56,31,12
56,32,12
56,33,12
56,34,12
56,35,12
56,36,12
56,37,12
56,38,12
56,39,18
56,40,12
56,41,12
56,42,12
56,43,12
56,44,12
56,45,12
56,46,12
56,47,12
56,48,20
56,49,20
56,50,18
56,51,18
56,52,18
56,53,12
56,54,12
56,55,12
56,56,23
56,57,12
56,58,12
56,59,12
56,60,12
56,61,12
56,66,12
56,67,21
56,68,21
56,69,21
56,70,21
56,71,12
56,72,12
56,73,12
56,74,12
56,75,12
56,76,12
56,77,18
56,78,12
57,0,12
57,1,12
57,2,18
57,3,18
57,4,18
57,5,12
57,6,12
57,7,2
57,8,12
57,9,12
57,10,12
57,11,12
57,12,12
57,13,12
57,14,3
57,15,12
57,16,12
57,17,12
57,18,12
57,19,12
57,20,12
57,21,12
57,22,12
57,23,12
57,24,12
57,25,12
57,26,12
57,27,12
57,28,12
57,29,12
57,30,12
57,31,12
57,32,12
57,33,12
57,34,12
57,35,12
57,36,12
57,37,12
57,38,12
57,39,18
57,40,18
57,41,12
57,42,12
57,43,12
57,44,12
57,45,12
57,46,12
57,47,12
57,48,20
57,49,2
57,50,18
57,51,18
57,52,12
57,53,12
57,54,12
57,55,23
57,56,23
57,57,23
57,58,12
57,59,18
57,60,12
57,61,12
57,69,12
57,70,12
57,71,12
57,72,16
57,73,12
57,74,12
57,75,12
57,76,12
57,77,18
57,78,12
58,0,18
58,1,18
58,2,18
58,3,18
58,4,12
58,5,12
58,6,12
58,7,12
58,8,12
58,9,12
58,10,12
58,11,12
58,12,12
58,13,3
58,14,3
58,15,3
58,16,12
58,17,12
58,18,12
58,19,12
58,20,12
58,21,12
58,22,12
58,23,12
58,24,12
58,25,12
58,26,12
58,27,12
58,28,12
58,29,12
58,30,12
58,31,12
58,32,12
58,33,12
58,34,12
58,35,12
58,36,12
58,37,12
58,38,18
58,39,18
58,40,18
58,41,12
58,42,12
58,43,2
58,44,12
58,45,12
58,46,12
58,47,12
58,48,12
58,49,16
58,50,16
58,51,29
58,52,2
58,53,12
58,54,12
58,55,23
58,56,29
58,57,23
58,58,12
58,59,12
58,60,12
58,70,12
58,72,16
58,73,12
58,74,12
58,75,12
58,76,12
59,0,18
59,1,18
59,2,18
59,3,18
59,4,12
59,5,12
59,6,12
59,7,12
59,8,12
59,9,12
59,10,12
59,11,12
59,12,12
59,13,3
59,14,3
59,15,3
59,16,12
59,17,12
59,18,12
59,19,12
59,20,12
59,21,12
59,22,12
59,23,12
59,24,3
59,25,12
59,26,12
59,27,12
59,28,12
59,29,12
59,30,12
59,31,12
59,32,12
59,33,12
59,34,12
59,35,12
59,36,12
59,37,12
59,38,12
59,39,18
59,40,12
59,41,12
59,42,12
59,43,12
59,44,12
59,45,18
59,46,12
59,47,12
59,48,16
59,49,16
59,50,12
59,51,12
59,52,12
59,53,12
59,54,23
59,55,23
59,56,23
59,57,23
59,58,12
59,59,12
59,60,12
59,74,12
59,75,12
60,0,23
60,1,18
60,2,18
60,3,18
60,4,12
60,5,12
60,6,12
60,7,12
60,8,12
60,9,12
60,10,12
60,11,12
60,12,12
60,13,12
60,14,12
60,15,12
60,16,2
60,17,12
60,18,12
60,19,12
60,20,20
60,21,20
60,22,12
60,23,12
60,24,12
60,25,12
60,26,12
60,27,12
60,28,12
60,29,12
60,30,12
60,31,12
60,32,12
60,33,12
60,34,12
60,35,12
60,36,12
60,37,12
60,38,12
60,39,12
60,40,12
60,41,12
60,42,12
60,43,12
60,44,12
60,45,12
60,46,12
60,47,12
60,48,12
60,49,12
60,50,12
60,51,12
60,52,12
60,53,16
60,54,16
60,55,26
60,56,26
60,57,23
60,58,12
60,59,12
61,0,23
61,1,23
61,2,12
61,3,12
61,4,12
61,5,12
61,6,12
61,7,12
61,8,18
61,9,18
61,10,2
61,11,12
61,12,12
61,13,12
61,14,12
61,15,12
61,16,2
61,17,20
61,18,20
61,19,20
61,20,20
61,21,2
61,22,3
61,23,3
61,24,12
61,25,12
61,26,12
61,27,12
61,28,12
61,29,12
61,30,12
61,31,12
61,32,2
61,33,2
61,34,12
61,35,12
61,36,12
61,37,12
61,38,12
61,39,12
61,40,12
61,41,12
61,42,12
61,43,12
61,44,23
61,45,12
61,46,12
61,47,12
61,48,12
61,49,12
61,50,12
61,51,12
61,52,12
61,53,12
61,54,12
61,55,26
61,56,26
61,57,12
61,58,12
61,59,12
62,0,23
62,1,23
62,2,12
62,3,12
62,4,12
62,5,12
62,6,12
62,7,12
62,8,12
62,9,18
62,10,2
62,11,2
62,12,12
62,13,12
62,14,3
62,15,3
62,16,2
62,17,2
62,18,20
62,19,20
62,20,20
62,21,2
62,22,2
62,23,12
62,24,12
62,25,12
62,26,12
62,27,12
62,28,12
62,29,12
62,30,12
62,31,12
62,32,2
62,33,2
62,34,12
62,35,12
62,36,12
62,37,12
62,38,12
62,39,12
62,40,12
62,41,12
62,42,12
62,43,12
62,44,23
62,45,23
62,46,12
62,47,12
62,48,12
62,49,12
62,50,12
62,51,12
62,52,12
62,53,12
62,54,12
62,55,12
62,56,12
62,57,12
62,58,12
62,59,12
63,0,12
63,1,12
63,2,12
63,3,12
63,4,12
63,5,12
63,6,12
63,7,12
63,8,12
63,9,12
63,10,12
63,11,12
63,12,12
63,13,12
63,14,3
63,15,3
63,16,2
63,17,2
63,18,2
63,19,2
63,20,2
63,21,2
63,22,2
63,23,12
63,24,12
63,25,12
63,26,12
63,27,12
63,28,12
63,29,12
63,30,12
63,31,2
63,32,2
63,33,20
63,34,20
63,35,18
63,36,12
63,37,18
63,38,18
63,39,12
63,40,12
63,41,12
63,42,12
63,43,12
63,44,12
63,45,2
63,46,2
63,47,2
63,48,12
63,49,12
63,50,12
63,51,12
63,52,12
63,53,12
63,54,12
63,55,35
63,56,12
63,57,12
63,58,12
63,59,12
64,0,12
64,1,12
64,2,12
64,3,12
64,4,18
64,5,18
64,6,12
64,7,12
64,8,12
64,9,12
64,10,12
64,11,12
64,12,3
64,13,3
64,14,3
64,15,2
64,16,2
64,17,2
64,18,2
64,19,2
64,20,2
64,21,2
64,22,2
64,23,2
64,24,12
64,25,12
64,26,12
64,27,12
64,28,12
64,29,12
64,30,12
64,31,12
64,32,12
64,33,12
64,34,12
64,35,12
64,36,12
64,37,12
64,38,12
64,39,12
64,40,23
64,41,12
64,42,12
64,43,12
64,44,12
64,45,12
64,46,12
64,47,12
64,48,12
64,49,12
64,50,12
64,51,12
64,52,12
64,53,12
64,54,35
64,55,35
64,56,23
64,57,12
64,58,12
64,59,12
64,65,21
64,66,12
64,67,12
64,68,12
64,69,12
64,70,23
64,71,23
65,0,12
65,1,12
65,2,12
65,3,12
65,4,18
65,5,18
65,6,12
65,7,12
65,8,12
65,9,12
65,10,12
65,11,12
65,12,3
65,13,3
65,14,3
65,15,3
65,16,2
65,17,2
65,18,2
65,19,2
65,20,2
65,21,2
65,22,2
65,23,2
65,24,12
65,25,12
65,26,12
65,27,12
65,28,12
65,29,12
65,30,12
65,31,12
65,32,12
65,33,12
65,34,12
65,35,12
65,36,12
65,37,12
65,38,12
65,39,12
65,40,23
65,41,23
65,42,12
65,43,12
65,44,12
65,45,12
65,46,12
65,47,12
65,48,12
65,49,12
65,50,12
65,51,12
65,52,18
65,53,18
65,54,18
65,55,35
65,56,23
65,57,12
65,58,12
65,59,12
65,64,21
65,65,21
65,66,12
65,67,12
65,68,12
65,69,12
65,70,23
65,71,23
66,0,12
66,1,18
66,2,12
66,3,12
66,4,3
66,5,18
66,6,20
66,7,12
66,8,12
66,9,12
66,10,12
66,11,12
66,12,20
66,13,3
66,14,2
66,15,3
66,16,2
66,17,2
66,18,2
66,19,2
66,20,2
66,21,2
66,22,2
66,23,10
66,24,2
66,25,12
66,26,12
66,27,12
66,28,12
66,29,12
66,30,12
66,31,12
66,32,12
66,33,12
66,34,12
66,35,12
66,36,12
66,37,12
66,38,12
66,39,12
66,40,12
66,41,12
66,42,12
66,43,12
66,44,12
66,45,12
66,46,12
66,47,12
66,48,12
66,49,12
66,50,12
66,51,12
66,52,18
66,53,18
66,54,18
66,55,23
66,56,23
66,57,12
66,58,12
66,59,12
66,64,21
66,65,21
66,66,12
66,67,12
66,68,12
66,69,12
66,70,23
66,71,12
67,0,12
67,1,12
67,2,12
67,3,12
67,4,3
67,5,3
67,6,20
67,7,12
67,8,12
67,9,12
67,10,12
67,11,12
67,12,2
67,13,2
67,14,2
67,15,2
67,16,2
67,17,2
67,18,2
67,19,2
67,20,2
67,21,2
67,22,2
67,23,2
67,24,12
67,25,2
67,26,12
67,27,12
67,28,12
67,29,12
67,30,12
67,31,12
67,32,12
67,33,12
67,34,12
67,35,12
67,36,12
67,37,12
67,38,12
67,39,12
67,40,12
67,41,12
67,42,12
67,43,12
67,44,12
67,45,12
67,46,12
67,47,12
67,48,12
67,49,12
67,50,12
67,51,12
67,52,18
67,53,18
67,54,12
67,55,23
67,56,23
67,57,12
67,58,12
67,59,12
67,63,12
67,64,21
67,65,21
67,66,12
67,67,12
67,68,12
67,69,12
67,70,12
67,71,12
68,0,12
68,1,12
68,2,12
68,3,12
68,4,12
68,5,2
68,6,2
68,7,12
68,8,2
68,9,2
68,10,12
68,11,12
68,12,2
68,13,2
68,14,2
68,15,2
68,16,2
68,17,12
68,18,12
68,19,2
68,20,2
68,21,2
68,22,2
68,23,3
68,24,12
68,25,12
68,26,12
68,27,12
68,28,12
68,29,12
68,30,2
68,31,12
68,32,12
68,33,23
68,34,23
68,35,23
68,36,23
68,37,23
68,38,23
68,39,23
68,40,12
68,41,12
68,42,12
68,43,12
68,44,12
68,45,12
68,46,12
68,47,12
68,48,12
68,49,12
68,50,12
68,51,12
68,52,12
68,53,18
68,54,41
68,55,41
68,56,12
68,57,12
68,58,12
68,59,12
68,60,12
68,61,12
68,62,12
68,63,12
68,64,12
68,65,12
68,66,12
68,67,18
68,68,12
68,69,12
68,70,12
68,71,12
69,0,12
69,1,12
69,2,12
69,3,12
69,4,12
69,5,12
69,6,12
69,7,12
69,8,12
69,9,12
69,10,12
69,11,12
69,12,12
69,13,12
69,14,12
69,15,12
69,16,2
69,17,3
69,18,2
69,19,2
69,20,10
69,21,2
69,22,2
69,23,3
69,24,12
69,25,12
69,26,12
69,27,12
69,28,12
69,29,12
69,30,12
69,31,12
69,32,12
69,33,12
69,34,12
69,35,23
69,36,23
69,37,23
69,38,23
69,39,23
69,40,23
69,41,23
69,42,23
69,43,23
69,44,12
69,45,12
69,46,12
69,47,12
69,48,2
69,49,12
69,50,12
69,51,12
69,52,18
69,53,18
69,54,41
69,55,35
69,56,12
69,57,12
69,58,12
69,59,12
69,60,12
69,61,12
69,62,12
69,63,12
69,64,12
69,65,12
69,66,12
69,67,12
69,68,12
69,69,12
69,70,12
69,71,12
70,0,6
70,1,6
70,2,12
70,3,12
70,4,12
70,5,12
70,6,12
70,7,12
70,8,12
70,9,12
70,10,12
70,11,12
70,12,12
70,13,12
70,14,12
70,15,12
70,16,3
70,17,3
70,18,2
70,19,2
70,20,2
70,21,10
70,22,2
70,23,2
70,24,12
70,25,12
70,26,12
70,27,12
70,28,12
70,29,12
70,30,12
70,31,12
70,32,12
70,33,12
70,34,12
70,35,12
70,36,23
70,37,23
70,38,23
70,39,23
70,40,23
70,41,23
70,42,23
70,43,12
70,44,12
70,45,12
70,46,12
70,47,12
70,48,12
70,49,12
70,50,12
70,51,12
70,52,18
70,53,18
70,54,41
70,55,41
70,56,12
70,57,12
70,58,12
70,59,12
70,60,12
70,61,12
70,62,12
70,63,12
70,64,12
70,65,12
70,66,12
70,67,12
70,68,12
70,69,12
70,70,12
70,71,12
71,0,12
71,1,6
71,2,6
71,3,6
71,4,12
71,5,12
71,6,12
71,7,12
71,8,12
71,9,12
71,10,12
71,11,12
71,12,12
71,13,12
71,14,12
71,15,12
71,16,12
71,17,3
71,18,3
71,19,2
71,20,2
71,21,12
71,22,12
71,23,12
71,24,12
71,25,12
71,26,12
71,27,12
71,28,12
71,29,2
71,30,12
71,31,12
71,32,12
71,33,12
71,34,12
71,35,12
71,36,23
71,37,23
71,38,23
71,39,23
71,40,23
71,41,23
71,42,23
71,43,12
71,44,12
71,45,2
71,46,2
71,47,12
71,48,12
71,49,12
71,50,12
71,51,12
71,52,18
71,53,18
71,54,41
71,55,41
71,56,12
71,57,12
71,58,12
71,59,12
71,60,12
71,61,12
71,62,12
71,63,12
71,64,12
71,65,2
71,66,12
71,67,12
71,68,18
71,69,18
71,70,12
71,71,12
72,0,12
72,1,12
72,2,12
72,3,12
72,4,12
72,5,18
72,6,12
72,7,12
72,8,12
72,9,12
72,10,12
72,11,12
72,12,12
72,13,12
72,14,12
72,15,12
72,16,20
72,17,2
72,18,2
72,19,12
72,20,3
72,21,3
72,22,12
72,23,12
72,24,12
72,25,12
72,26,12
72,27,12
72,28,12
72,29,12
72,30,12
72,31,12
72,32,12
72,33,12
72,34,18
72,35,18
72,36,23
72,37,23
72,38,23
72,39,23
72,40,23
72,41,23
72,42,12
72,43,12
72,44,2
72,45,12
72,46,12
72,47,12
72,48,12
72,49,12
72,50,12
72,51,12
72,52,18
72,53,18
72,54,12
72,55,12
72,56,23
72,57,23
72,58,12
72,59,12
72,60,12
72,61,12
72,62,12
72,63,12
72,64,12
72,65,12
72,66,12
72,67,12
72,68,12
72,69,12
72,70,12
72,71,12
73,0,12
73,1,12
73,2,12
73,3,12
73,4,12
73,5,18
73,6,18
73,7,12
73,8,12
73,9,2
73,10,12
73,11,12
73,12,12
73,13,12
73,14,12
73,15,12
73,16,12
73,17,2
73,18,12
73,19,12
73,20,12
73,21,3
73,22,2
73,23,12
73,24,12
73,25,12
73,26,12
73,27,20
73,28,20
73,29,2
73,30,2
73,31,12
73,32,12
73,33,12
73,34,18
73,35,18
73,36,23
73,37,23
73,38,23
73,39,23
73,40,23
73,41,23
73,42,12
73,43,12
73,44,2
73,45,2
73,46,12
73,47,12
73,48,12
73,49,12
73,50,12
73,51,12
73,52,18
73,53,18
73,54,12
73,55,23
73,56,23
73,57,18
73,58,12
73,59,12
73,60,12
73,61,12
73,62,12
73,63,12
73,64,12
73,65,12
73,66,12
73,67,12
73,68,12
73,69,12
73,70,12
74,0,12
74,1,12
74,2,12
74,3,12
74,4,12
74,5,18
74,6,18
74,7,18
74,8,12
74,9,12
74,10,12
74,11,12
74,12,12
74,13,12
74,14,12
74,15,12
74,16,2
74,17,21
74,18,12
74,19,12
74,20,12
74,21,2
74,22,2
74,23,12
74,24,12
74,25,12
74,26,12
74,27,12
74,28,2
74,29,2
74,30,2
74,31,12
74,32,12
74,33,12
74,34,12
74,35,12
74,36,23
74,37,23
74,38,23
74,39,23
74,40,23
74,41,12
74,42,12
74,43,12
74,44,2
74,45,2
74,46,2
74,47,12
74,48,12
74,49,12
74,50,12
74,51,12
74,52,12
74,53,18
74,54,12
74,55,23
74,56,23
74,57,18
74,58,12
74,59,12
74,60,12
74,61,2
74,62,2
74,63,12
74,64,12
74,65,12
74,66,12
74,67,12
74,68,12
74,69,12
74,70,12
75,0,2
75,1,18
75,2,12
75,3,12
75,4,12
75,5,12
75,6,12
75,7,12
75,8,12
75,9,12
75,10,12
75,11,12
75,12,12
75,13,12
75,14,12
75,15,12
75,16,2
75,17,21
75,18,21
75,19,2
75,20,12
75,21,12
75,22,12
75,23,12
75,24,12
75,25,12
75,26,12
75,27,12
75,28,2
75,29,2
75,30,2
75,31,12
75,32,12
75,33,12
75,34,12
75,35,12
75,36,12
75,37,23
75,38,23
75,39,23
75,40,23
75,41,12
75,42,12
75,43,12
75,44,2
75,45,2
75,46,2
75,47,12
75,48,12
75,49,12
75,50,12
75,51,12
75,52,12
75,53,12
75,54,35
75,55,35
75,56,23
75,57,18
75,58,12
75,59,12
75,60,12
75,61,12
75,62,12
75,63,12
75,64,12
75,65,12
75,66,12
75,67,12
75,68,12
75,69,12
75,70,12
76,0,12
76,1,12
76,2,12
76,3,12
76,4,12
76,5,12
76,6,12
76,7,12
76,8,12
76,9,12
76,10,12
76,11,12
76,12,12
76,13,12
76,14,12
76,15,12
76,16,2
76,17,12
76,18,18
76,19,12
76,20,12
76,21,12
76,22,12
76,23,12
76,24,12
76,25,12
76,26,12
76,27,12
76,28,12
76,29,12
76,30,12
76,31,2
76,32,12
76,33,12
76,34,12
76,35,12
76,36,12
76,37,12
76,38,12
76,39,23
76,40,12
76,41,12
76,42,12
76,43,12
76,44,12
76,45,12
76,46,12
76,47,12
76,48,12
76,49,12
76,50,12
76,51,23
76,52,23
76,53,23
76,54,40
76,55,18
76,56,18
76,57,41
76,58,12
76,59,12
76,60,12
76,61,12
76,62,12
76,63,12
76,64,2
76,65,4
76,66,4
76,67,4
76,68,18
76,69,2
77,0,12
77,1,12
77,2,12
77,3,12
77,4,12
77,5,12
77,6,12
77,7,12
77,8,12
77,9,12
77,10,12
77,11,12
77,12,18
77,13,12
77,14,12
77,15,12
77,16,12
77,17,12
77,18,12
77,19,12
77,20,12
77,21,12
77,22,12
77,23,12
77,24,12
77,25,12
77,26,12
77,27,12
77,28,12
77,29,12
77,30,12
77,31,12
77,32,12
77,33,12
77,34,12
77,35,12
77,36,12
77,37,12
77,38,12
77,39,12
77,40,12
77,41,12
77,42,12
77,43,12
77,44,12
77,45,12
77,46,12
77,47,12
77,48,12
77,49,12
77,50,12
77,51,12
77,52,23
77,53,23
77,54,23
77,55,40
77,56,18
77,57,12
77,58,12
77,59,12
77,60,12
77,61,12
77,62,12
77,63,12
77,64,12
77,65,12
77,66,12
77,67,18
77,68,18
78,0,12
78,1,12
78,2,12
78,3,2
78,4,12
78,5,12
78,6,12
78,7,12
78,8,12
78,9,12
78,10,12
78,11,12
78,12,18
78,13,18
78,14,12
78,15,12
78,16,12
78,17,12
78,18,20
78,19,40
78,20,12
78,21,12
78,22,12
78,23,12
78,24,12
78,25,12
78,26,12
78,27,12
78,28,12
78,29,12
78,30,12
78,31,12
78,32,12
78,33,12
78,34,12
78,35,12
78,36,12
78,37,12
78,38,12
78,39,12
78,40,12
78,41,12
78,42,12
78,43,12
78,44,12
78,45,12
78,46,12
78,47,12
78,48,12
78,49,12
78,50,12
78,51,12
78,52,18
78,53,12
78,54,12
78,55,12
78,56,18
78,57,12
78,58,12
78,59,12
78,60,12
78,61,12
78,62,12
78,63,12
78,64,12
78,65,12
78,66,12
78,67,12
78,68,12
79,0,12
79,1,12
79,2,12
79,3,12
79,4,12
79,5,12
79,6,12
79,7,12
79,8,12
79,9,12
79,10,12
79,11,12
79,12,12
79,13,18
79,14,12
79,15,12
79,16,2
79,17,2
79,18,20
79,19,20
79,20,12
79,21,12
79,22,12
79,23,2
79,24,12
79,25,12
79,26,12
79,27,12
79,28,12
79,29,12
79,30,12
79,31,12
79,32,12
79,33,12
79,34,12
79,35,12
79,36,12
79,37,12
79,38,12
79,39,12
79,40,12
79,41,12
79,42,12
79,43,12
79,44,12
79,45,12
79,46,12
79,47,12
79,48,12
79,49,12
79,50,12
79,51,12
79,52,12
79,53,12
79,54,12
79,55,12
79,56,12
79,57,12
79,58,12
79,59,12
79,60,12
79,61,12
79,62,12
79,63,2
79,64,12
79,65,12
79,66,12
79,67,12
79,68,12
80,0,23
80,1,12
80,2,12
80,3,12
80,4,12
80,5,12
80,6,12
80,7,12
80,8,12
80,9,12
80,10,12
80,11,12
80,12,12
80,13,40
80,14,12
80,15,12
80,16,12
80,17,12
80,18,12
80,19,12
80,20,12
80,21,12
80,22,12
80,23,2
80,24,12
80,25,12
80,26,12
80,27,12
80,28,12
80,29,12
80,30,12
80,31,18
80,32,18
80,33,12
80,34,12
80,35,12
80,36,12
80,37,12
80,38,12
80,39,12
80,40,12
80,41,12
80,42,2
80,43,12
80,44,12
80,45,12
80,46,12
80,47,12
80,48,12
80,49,12
80,50,12
80,51,12
80,52,40
80,53,18
80,54,12
80,55,12
80,56,12
80,57,12
80,58,12
80,59,12
80,60,12
80,61,12
80,62,12
80,63,2
80,64,12
80,65,12
80,66,12
80,67,12
80,68,18
80,69,12
80,70,12
81,0,23
81,1,23
81,2,23
81,3,12
81,4,12
81,5,12
81,6,12
81,7,12
81,8,12
81,9,12
81,10,12
81,11,12
81,12,12
81,13,12
81,14,12
81,15,12
81,16,12
81,17,12
81,18,12
81,19,12
81,20,12
81,21,12
81,22,12
81,23,2
81,24,12
81,25,12
81,26,12
81,27,12
81,28,12
81,29,12
81,30,12
81,31,18
81,32,12
81,33,12
81,34,12
81,35,23
81,36,12
81,37,12
81,38,12
81,39,2
81,40,12
81,41,12
81,42,12
81,43,2
81,44,12
81,45,12
81,46,12
81,47,12
81,48,12
81,49,12
81,50,12
81,51,12
81,52,12
81,53,18
81,54,12
81,55,12
81,56,2
81,57,12
81,58,12
81,59,12
81,60,12
81,61,12
81,62,12
81,63,2
81,64,12
81,65,12
81,66,12
81,67,12
81,68,18
81,69,12
81,70,12
81,71,12
82,0,23
82,1,29
82,2,23
82,3,12
82,4,12
82,5,12
