x,y,clc
82,6,12
82,7,12
82,8,12
82,9,12
82,10,12
82,11,12
82,12,12
82,13,12
82,14,12
82,15,12
82,16,18
82,17,12
82,18,12
82,19,12
82,20,35
82,21,12
82,22,12
82,23,2
82,24,2
82,25,12
82,26,12
82,27,12
82,28,12
82,29,12
82,30,12
82,31,12
82,32,12
82,33,12
82,34,12
82,35,12
82,36,12
82,37,12
82,38,12
82,39,12
82,40,12
82,41,12
82,42,12
82,43,12
82,44,12
82,45,12
82,46,12
82,47,12
82,48,18
82,49,18
82,50,12
82,51,12
82,52,12
82,53,12
82,54,12
82,55,12
82,56,12
82,57,12
82,58,18
82,59,18
82,60,12
82,61,12
82,62,12
82,63,2
82,64,12
82,65,12
82,66,12
82,67,12
82,68,18
82,69,18
82,70,12
82,71,15
83,0,23
83,1,29
83,2,23
83,3,12
83,4,12
83,5,12
83,6,12
83,7,2
83,8,12
83,9,12
83,10,12
83,11,12
83,12,12
83,13,12
83,14,12
83,15,12
83,16,18
83,17,2
83,18,12
83,19,21
83,20,35
83,21,12
83,22,12
83,23,2
83,24,2
83,25,12
83,26,12
83,27,12
83,28,12
83,29,12
83,30,12
83,31,12
83,32,12
83,33,12
83,34,12
83,35,12
83,36,12
83,37,12
83,38,12
83,39,12
83,40,12
83,41,12
83,42,12
83,43,12
83,44,12
83,45,12
83,46,12
83,47,12
83,48,18
83,49,18
83,50,18
83,51,18
83,52,21
83,53,12
83,54,12
83,55,12
83,56,12
83,57,12
83,58,12
83,59,12
83,60,12
83,61,12
83,62,12
83,63,12
83,64,12
83,65,12
83,66,12
83,67,12
83,68,12
83,69,18
83,70,18
83,71,15
84,0,12
84,1,23
84,2,23
84,3,12
84,4,12
84,5,12
84,6,12
84,7,12
84,8,12
84,9,12
84,10,12
84,11,12
84,12,12
84,13,12
84,14,12
84,15,12
84,16,12
84,17,12
84,18,12
84,19,12
84,20,12
84,21,12
84,22,12
84,23,12
84,24,12
84,25,12
84,26,12
84,27,12
84,28,12
84,29,12
84,30,12
84,31,12
84,32,12
84,33,12
84,34,12
84,35,18
84,36,12
84,37,12
84,38,12
84,39,12
84,40,12
84,41,12
84,42,23
84,43,12
84,44,12
84,45,12
84,46,12
84,47,18
84,48,18
84,49,18
84,50,18
84,51,18
84,52,18
84,53,18
84,54,18
84,55,18
84,56,12
84,57,12
84,58,12
84,59,12
84,60,12
84,61,12
84,62,12
84,63,12
84,64,12
84,65,12
84,66,12
84,67,12
84,68,12
84,69,12
84,70,18
84,71,18
84,72,2
85,0,40
85,1,23
85,2,23
85,3,12
85,4,12
85,5,12
85,6,12
85,7,12
85,8,12
85,9,12
85,10,12
85,11,12
85,12,12
85,13,12
85,14,12
85,15,12
85,16,12
85,17,12
85,18,12
85,19,12
85,20,40
85,21,12
85,22,12
85,23,12
85,24,12
85,25,12
85,26,12
85,27,12
85,28,12
85,29,12
85,30,12
85,31,12
85,32,12
85,33,12
85,34,12
85,35,12
85,36,12
85,37,12
85,38,12
85,39,12
85,40,12
85,41,12
85,42,23
85,43,12
85,44,12
85,45,12
85,46,12
85,47,12
85,48,18
85,49,18
85,50,18
85,51,18
85,52,18
85,53,18
85,54,18
85,55,18
85,56,12
85,57,12
85,58,12
85,59,12
85,60,12
85,61,12
85,62,12
85,63,12
85,64,12
85,65,12
85,66,12
85,67,12
85,68,12
85,69,12
85,70,12
85,71,18
85,72,2
85,73,2
86,0,18
86,1,23
86,2,18
86,3,18
86,4,18
86,5,40
86,6,18
86,7,12
86,8,12
86,9,12
86,10,12
86,11,12
86,12,12
86,13,12
86,14,12
86,15,12
86,16,12
86,17,12
86,18,12
86,19,12
86,20,12
86,21,12
86,22,12
86,23,12
86,24,12
86,25,12
86,26,12
86,27,12
86,28,12
86,29,12
86,30,18
86,31,18
86,32,12
86,33,12
86,34,12
86,35,12
86,36,12
86,37,12
86,38,12
86,39,12
86,40,12
86,41,12
86,42,23
86,43,12
86,44,12
86,45,12
86,46,12
86,47,12
86,48,12
86,49,12
86,50,12
86,51,18
86,52,18
86,53,18
86,54,18
86,55,18
86,56,12
86,57,12
86,58,12
86,59,12
86,60,12
86,61,12
86,62,12
86,63,12
86,64,12
86,65,12
86,66,12
86,67,12
86,68,12
86,69,12
86,70,12
86,71,12
86,72,18
86,73,2
87,0,18
87,1,18
87,2,18
87,3,18
87,4,18
87,5,18
87,6,18
87,7,18
87,8,12
87,9,12
87,10,12
87,11,12
87,12,12
87,13,12
87,14,12
87,15,12
87,16,12
87,17,12
87,18,12
87,19,12
87,20,12
87,21,12
87,22,12
87,23,12
87,24,18
87,25,18
87,26,12
87,27,12
87,28,18
87,29,18
87,30,18
87,31,23
87,32,12
87,33,12
87,34,12
87,35,12
87,36,12
87,37,12
87,38,12
87,39,12
87,40,12
87,41,12
87,42,12
87,43,12
87,44,12
87,45,12
87,46,12
87,47,12
87,48,12
87,49,12
87,50,18
87,51,18
87,52,18
87,53,18
87,54,18
87,55,18
87,56,12
87,57,12
87,58,12
87,59,12
87,60,12
87,61,12
87,62,12
87,63,12
87,64,12
87,65,12
87,66,12
87,67,12
87,68,12
87,69,12
87,70,12
87,71,12
87,72,21
87,73,21
87,74,20
88,0,12
88,1,12
88,2,12
88,3,12
88,4,12
88,5,18
88,6,18
88,7,12
88,8,12
88,9,12
88,10,12
88,11,12
88,12,12
88,13,12
88,14,12
88,15,12
88,16,12
88,17,12
88,18,12
88,19,40
88,20,12
88,21,12
88,22,12
88,23,12
88,24,18
88,25,12
88,26,12
88,27,12
88,28,12
88,29,12
88,30,23
88,31,23
88,32,12
88,33,12
88,34,12
88,35,12
88,36,12
88,37,12
88,38,12
88,39,12
88,40,12
88,41,12
88,42,12
88,43,12
88,44,12
88,45,12
88,46,12
88,47,12
88,48,12
88,49,12
88,50,12
88,51,18
88,52,12
88,53,2
88,54,18
88,55,18
88,56,12
88,57,12
88,58,12
88,59,12
88,60,12
88,61,12
88,62,12
88,63,12
88,64,12
88,65,12
88,66,12
88,67,18
88,68,12
88,69,18
88,70,12
88,71,12
88,72,12
88,73,20
88,74,20
88,75,20
88,76,23
88,79,16
88,80,23
88,81,23
88,82,23
88,84,18
88,85,18
88,86,18
88,87,18
88,90,12
88,91,12
89,0,12
89,1,12
89,2,12
89,3,12
89,4,12
89,5,12
89,6,12
89,7,12
89,8,12
89,9,12
89,10,12
89,11,12
89,12,12
89,13,12
89,14,12
89,15,12
89,16,12
89,17,12
89,18,12
89,19,12
89,20,12
89,21,12
89,22,12
89,23,12
89,24,12
89,25,12
89,26,12
89,27,12
89,28,12
89,29,12
89,30,12
89,31,12
89,32,12
89,33,12
89,34,12
89,35,12
89,36,12
89,37,12
89,38,12
89,39,12
89,40,12
89,41,12
89,42,12
89,43,12
89,44,12
89,45,12
89,46,12
89,47,12
89,48,12
89,49,12
89,50,12
89,51,12
89,52,12
89,53,12
89,54,35
89,55,12
89,56,2
89,57,12
89,58,12
89,59,12
89,60,12
89,61,18
89,62,12
89,63,12
89,64,18
89,65,12
89,66,12
89,67,12
89,68,18
89,69,12
89,70,18
89,71,12
89,72,23
89,73,20
89,74,20
89,75,20
89,76,23
89,77,23
89,78,23
89,79,23
89,80,23
89,81,23
89,82,23
89,83,23
89,84,18
89,85,21
89,86,21
89,87,18
89,88,12
89,89,12
89,90,12
89,91,12
90,0,12
90,1,12
90,2,12
90,3,12
90,4,12
90,5,12
90,6,12
90,7,12
90,8,12
90,9,12
90,10,12
90,11,12
90,12,12
90,13,12
90,14,12
90,15,18
90,16,2
90,17,12
90,18,12
90,19,23
90,20,12
90,21,12
90,22,12
90,23,12
90,24,12
90,25,12
90,26,12
90,27,12
90,28,12
90,29,12
90,30,12
90,31,12
90,32,12
90,33,12
90,34,12
90,35,12
90,36,12
90,37,12
90,38,12
90,39,12
90,40,12
90,41,12
90,42,12
90,43,12
90,44,12
90,45,12
90,46,12
90,47,12
90,48,12
90,49,2
90,50,2
90,51,12
90,52,12
90,53,12
90,54,40
90,55,35
90,56,12
90,57,2
90,58,12
90,59,12
90,60,12
90,61,18
90,62,18
90,63,12
90,64,12
90,65,12
90,66,12
90,67,12
90,68,18
90,69,18
90,70,18
90,71,18
90,72,23
90,73,12
90,74,20
90,75,20
90,76,23
90,77,23
90,78,23
90,79,23
90,80,23
90,81,23
90,82,23
90,83,23
90,84,18
90,85,21
90,86,21
90,87,21
90,88,12
90,89,12
90,90,12
90,91,29
90,92,18
91,0,12
91,1,12
91,2,18
91,3,18
91,4,12
91,5,12
91,6,12
91,7,12
91,8,12
91,9,12
91,10,12
91,11,12
91,12,12
91,13,12
91,14,12
91,15,12
91,16,2
91,17,12
91,18,12
91,19,23
91,20,12
91,21,12
91,22,12
91,23,12
91,24,12
91,25,12
91,26,12
91,27,12
91,28,12
91,29,12
91,30,12
91,31,12
91,32,12
91,33,12
91,34,12
91,35,12
91,36,12
91,37,18
91,38,18
91,39,18
91,40,12
91,41,12
91,42,12
91,43,12
91,44,12
91,45,12
91,46,12
91,47,12
91,48,12
91,49,2
91,50,2
91,51,12
91,52,12
91,53,12
91,54,2
91,55,2
91,56,12
91,57,12
91,58,12
91,59,12
91,60,12
91,61,12
91,62,18
91,63,12
91,64,12
91,65,12
91,66,12
91,67,12
91,68,12
91,69,18
91,70,18
91,71,12
91,72,23
91,73,12
91,74,20
91,75,20
91,76,23
91,77,23
91,78,23
91,79,23
91,80,23
91,81,23
91,82,18
91,83,23
91,84,18
91,85,21
91,86,12
91,87,12
91,88,21
91,89,21
91,90,12
91,91,12
91,92,18
91,93,18
92,0,12
92,1,12
92,2,2
92,3,12
92,4,12
92,5,12
92,6,12
92,7,12
92,8,12
92,9,12
92,10,12
92,11,18
92,12,12
92,13,12
92,14,12
92,15,12
92,16,12
92,17,12
92,18,12
92,19,12
92,20,12
92,21,12
92,22,12
92,23,12
92,24,12
92,25,12
92,26,12
92,27,12
92,28,12
92,29,12
92,30,12
92,31,12
92,32,12
92,33,12
92,34,12
92,35,12
92,36,12
92,37,18
92,38,12
92,39,12
92,40,12
92,41,12
92,42,12
92,43,12
92,44,18
92,45,18
92,46,18
92,47,12
92,48,12
92,49,12
92,50,12
92,51,12
92,52,12
92,53,12
92,54,12
92,55,12
92,56,12
92,57,12
92,58,12
92,59,12
92,60,12
92,61,12
92,62,12
92,63,12
92,64,12
92,65,12
92,66,12
92,67,12
92,68,12
92,69,12
92,70,12
92,71,12
92,72,12
92,73,12
92,74,20
92,75,20
92,76,23
92,77,21
92,78,18
92,79,18
92,80,12
92,81,12
92,82,12
92,83,15
92,84,12
92,85,12
92,86,12
92,87,12
92,88,12
92,89,12
92,90,12
92,91,12
92,92,12
92,93,29
92,94,18
92,95,41
93,0,12
93,1,12
93,2,12
93,3,12
93,4,12
93,5,12
93,6,12
93,7,12
93,8,12
93,9,12
93,10,18
93,11,18
93,12,12
93,13,12
93,14,12
93,15,12
93,16,12
93,17,12
93,18,12
93,19,23
93,20,12
93,21,12
93,22,12
93,23,12
93,24,12
93,25,12
93,26,12
93,27,12
93,28,12
93,29,12
93,30,12
93,31,12
93,32,12
93,33,12
93,34,12
93,35,12
93,36,12
93,37,12
93,38,12
93,39,12
93,40,12
93,41,12
93,42,12
93,43,12
93,44,12
93,45,18
93,46,12
93,47,12
93,48,12
93,49,20
93,50,20
93,51,20
93,52,12
93,53,12
93,54,12
93,55,12
93,56,12
93,57,12
93,58,12
93,59,12
93,60,12
93,61,12
93,62,12
93,63,12
93,64,12
93,65,12
93,66,12
93,67,12
93,68,12
93,69,12
93,70,12
93,71,23
93,72,23
93,73,12
93,74,12
93,75,2
93,76,21
93,77,21
93,78,18
93,79,18
93,80,12
93,81,12
93,82,12
93,83,12
93,84,12
93,85,12
93,86,12
93,87,12
93,88,12
93,89,12
93,90,12
93,91,12
93,92,12
93,93,12
93,94,12
93,95,12
93,96,18
93,97,18
93,98,21
94,0,12
94,1,12
94,2,12
94,3,12
94,4,12
94,5,12
94,6,18
94,7,12
94,8,12
94,9,12
94,10,12
94,11,12
94,12,12
94,13,12
94,14,12
94,15,2
94,16,12
94,17,12
94,18,12
94,19,12
94,20,12
94,21,12
94,22,12
94,23,12
94,24,18
94,25,18
94,26,12
94,27,12
94,28,12
94,29,12
94,30,12
94,31,12
94,32,12
94,33,12
94,34,12
94,35,12
94,36,12
94,37,12
94,38,12
94,39,12
94,40,12
94,41,12
94,42,12
94,43,12
94,44,12
94,45,12
94,46,12
94,47,12
94,48,7
94,49,7
94,50,12
94,51,12
94,52,20
94,53,12
94,54,12
94,55,12
94,56,12
94,57,12
94,58,12
94,59,12
94,60,12
94,61,12
94,62,12
94,63,12
94,64,12
94,65,12
94,66,12
94,67,12
94,68,12
94,69,23
94,70,23
94,71,23
94,72,23
94,73,12
94,74,12
94,75,2
94,76,20
94,77,21
94,78,20
94,79,18
94,80,12
94,81,12
94,82,12
94,83,12
94,84,12
94,85,12
94,86,12
94,87,12
94,88,12
94,89,12
94,90,12
94,91,12
94,92,12
94,93,12
94,94,12
94,95,12
94,96,12
94,97,18
94,98,12
94,99,12
95,0,12
95,1,12
95,2,12
95,3,12
95,4,12
95,5,12
95,6,18
95,7,12
95,8,12
95,9,12
95,10,12
95,11,12
95,12,12
95,13,12
95,14,12
95,15,2
95,16,12
95,17,12
95,18,12
95,19,12
95,20,23
95,21,12
95,22,12
95,23,18
95,24,18
95,25,18
95,26,18
95,27,18
95,28,12
95,29,12
95,30,12
95,31,12
95,32,12
95,33,12
95,34,12
95,35,12
95,36,12
95,37,12
95,38,12
95,39,12
95,40,12
95,41,12
95,42,12
95,43,12
95,44,12
95,45,12
95,46,12
95,47,12
95,48,7
95,49,12
95,50,12
95,51,12
95,52,12
95,53,12
95,54,12
95,55,12
95,56,12
95,57,12
95,58,12
95,59,12
95,60,12
95,61,12
95,62,12
95,63,12
95,64,12
95,65,12
95,66,12
95,67,12
95,68,12
95,69,23
95,70,23
95,71,23
95,72,23
95,73,12
95,74,12
95,75,2
95,76,20
95,77,20
95,78,20
95,79,20
95,80,12
95,81,12
95,82,12
95,83,12
95,84,12
95,85,12
95,86,12
95,87,12
95,88,12
95,89,12
95,90,12
95,91,12
95,92,2
95,93,12
95,94,12
95,95,12
95,96,18
95,97,18
95,98,12
95,99,12
96,0,12
96,1,12
96,2,12
96,3,12
96,4,12
96,5,12
96,6,12
96,7,18
96,8,12
96,9,12
96,10,12
96,11,12
96,12,12
96,13,12
96,14,12
96,15,12
96,16,12
96,17,12
96,18,40
96,19,12
96,20,12
96,21,12
96,22,12
96,23,12
96,24,23
96,25,23
96,26,18
96,27,18
96,28,12
96,29,12
96,30,12
96,31,12
96,32,12
96,33,12
96,34,12
96,35,12
96,36,12
96,37,12
96,38,12
96,39,12
96,40,12
96,41,12
96,42,12
96,43,2
96,44,12
96,45,12
96,46,12
96,47,12
96,48,12
96,49,7
96,50,7
96,51,12
96,52,12
96,53,12
96,54,12
96,55,12
96,56,12
96,57,12
96,58,12
96,59,12
96,60,12
96,61,12
96,62,12
96,63,12
96,64,12
96,65,12
96,66,12
96,67,12
96,68,12
96,69,12
96,70,18
96,71,12
96,72,21
96,73,21
96,74,23
96,75,23
96,76,23
96,77,23
96,78,2
96,79,20
96,80,12
96,81,12
96,82,12
96,83,20
96,84,2
96,85,20
96,86,20
96,87,20
96,88,20
96,89,20
96,90,2
96,91,12
96,92,12
96,93,12
96,94,12
96,95,12
96,96,12
96,97,12
96,98,12
96,99,12
96,100,12
97,0,2
97,1,12
97,2,12
97,3,12
97,4,12
97,5,12
97,6,12
97,7,12
97,8,12
97,9,12
97,10,12
97,11,12
97,12,12
97,13,12
97,14,2
97,15,12
97,16,12
97,17,12
97,18,40
97,19,12
97,20,12
97,21,12
97,22,12
97,23,12
97,24,23
97,25,23
97,26,18
97,27,12
97,28,12
97,29,12
97,30,12
97,31,12
97,32,12
97,33,12
97,34,12
97,35,12
97,36,12
97,37,12
97,38,12
97,39,12
97,40,2
97,41,2
97,42,2
97,43,2
97,44,12
97,45,12
97,46,12
97,47,12
97,48,12
97,49,7
97,50,2
97,51,2
97,52,12
97,53,12
97,54,12
97,55,12
97,56,12
97,57,12
97,58,12
97,59,12
97,60,18
97,61,12
97,62,12
97,63,12
97,64,12
97,65,12
97,66,12
97,67,12
97,68,12
97,69,12
97,70,12
97,71,12
97,72,21
97,73,21
97,74,23
97,75,23
97,76,23
97,77,20
97,78,20
97,79,20
97,80,20
97,81,20
97,82,20
97,83,20
97,84,20
97,85,20
97,86,23
97,87,23
97,88,20
97,89,20
97,90,20
97,91,12
97,92,12
97,93,12
97,94,12
97,95,12
97,96,12
97,97,12
97,98,12
97,99,12
98,0,12
98,1,12
98,2,12
98,3,12
98,4,12
98,5,12
98,6,12
98,7,12
98,8,12
98,9,12
98,10,12
98,11,12
98,12,12
98,13,2
98,14,2
98,15,12
98,16,12
98,17,21
98,18,21
98,19,12
98,20,12
98,21,2
98,22,12
98,23,12
98,24,23
98,25,18
98,26,12
98,27,12
98,28,12
98,29,12
98,30,12
98,31,12
98,32,12
98,33,12
98,34,12
98,35,12
98,36,18
98,37,12
98,38,12
98,39,12
98,40,2
98,41,2
98,42,2
98,43,2
98,44,12
98,45,12
98,46,12
98,47,12
98,48,12
98,49,2
98,50,2
98,51,2
98,52,41
98,53,40
98,54,18
98,55,12
98,56,12
98,57,12
98,58,12
98,59,12
98,60,12
98,61,18
98,62,12
98,63,12
98,64,12
98,65,12
98,66,12
98,67,12
98,68,12
98,69,12
98,70,12
98,71,12
98,72,12
98,73,12
98,74,23
98,75,23
98,76,20
98,77,20
98,78,12
98,79,12
98,80,20
98,81,20
98,82,20
98,83,20
98,84,23
98,85,23
98,86,18
98,87,18
98,88,20
98,89,20
98,90,20
98,91,20
98,92,12
98,93,12
98,94,12
98,95,12
98,96,12
98,97,12
98,98,12
98,99,21
99,0,12
99,1,12
99,2,12
99,3,12
99,4,12
99,5,12
99,6,12
99,7,12
99,8,12
99,9,12
99,10,12
99,11,12
99,12,12
99,13,12
99,14,2
99,15,12
99,16,12
99,17,12
99,18,12
99,19,12
99,20,12
99,21,12
99,22,12
99,23,12
99,24,12
99,25,12
99,26,12
99,27,12
99,28,12
99,29,12
99,30,12
99,31,12
99,32,12
99,33,12
99,34,12
99,35,12
99,36,18
99,37,12
99,38,12
99,39,12
99,40,2
99,41,2
99,42,2
99,43,2
99,44,12
99,45,18
99,46,18
99,47,12
99,48,12
99,49,12
99,50,2
99,51,18
99,52,40
99,53,40
99,54,18
99,55,18
99,56,12
99,57,12
99,58,12
99,59,12
99,60,12
99,61,12
99,62,12
99,63,12
99,64,12
99,65,12
99,66,12
99,67,12
99,68,12
99,69,12
99,70,12
99,71,12
99,72,12
99,73,12
99,74,12
99,75,23
99,76,20
99,77,20
99,78,12
99,79,12
99,80,20
99,81,20
99,82,20
99,83,23
99,84,18
99,85,23
99,86,23
99,87,18
99,88,23
99,89,23
99,90,23
99,91,20
99,92,12
99,93,2
99,94,12
99,95,12
99,96,12
99,97,21
99,98,21
99,99,21
100,0,12
100,1,12
100,2,12
100,3,12
100,4,12
100,5,12
100,6,12
100,7,12
100,8,18
100,9,18
100,10,12
100,11,12
100,12,12
100,13,12
100,14,12
100,15,12
100,16,12
100,17,12
100,18,40
100,19,12
100,20,12
100,21,12
100,22,12
100,23,12
100,24,12
100,25,12
100,26,12
100,27,12
100,28,12
100,29,12
100,30,12
100,31,12
100,32,12
100,33,23
100,34,12
100,35,12
100,36,12
100,37,12
100,38,12
100,39,12
100,40,12
100,41,12
100,42,12
100,43,12
100,44,12
100,45,12
100,46,12
100,47,12
100,48,12
100,49,41
100,50,41
100,51,41
100,52,23
100,53,23
100,54,23
100,55,12
100,56,12
100,57,12
100,58,12
100,59,12
100,60,20
100,61,12
100,62,12
100,63,12
100,64,12
100,65,12
100,66,12
100,67,12
100,68,12
100,69,12
100,70,12
100,71,12
100,72,12
100,73,12
100,74,12
100,75,12
100,76,16
100,77,16
100,78,16
100,79,12
100,80,20
100,81,20
100,82,23
100,83,23
100,84,18
100,85,18
100,86,18
100,87,18
100,88,18
100,89,23
100,90,20
100,91,23
100,92,12
100,93,2
100,94,12
100,95,20
100,96,21
100,97,21
101,0,12
101,1,12
101,2,12
101,3,12
101,4,12
101,5,12
101,6,12
101,7,12
101,8,18
101,9,18
101,10,18
101,11,12
101,12,12
101,13,40
101,14,12
101,15,12
101,16,40
101,17,12
101,18,12
101,19,12
101,20,12
101,21,12
101,22,12
101,23,12
101,24,12
101,25,2
101,26,12
101,27,12
101,28,12
101,29,12
101,30,12
101,31,12
101,32,12
101,33,12
101,34,12
101,35,12
101,36,12
101,37,12
101,38,12
101,39,12
101,40,12
101,41,12
101,42,12
101,43,12
101,44,12
101,45,12
101,46,12
101,47,12
101,48,18
101,49,18
101,50,41
101,51,41
101,52,23
101,53,23
101,54,23
101,55,12
101,56,23
101,57,23
101,58,23
101,59,23
101,60,20
101,61,20
101,62,12
101,63,12
101,64,12
101,65,12
101,66,12
101,67,12
101,68,12
101,69,12
101,70,12
101,71,12
101,72,20
101,73,20
101,74,12
101,75,18
101,76,16
101,77,16
101,78,16
101,79,16
101,80,20
101,81,20
101,82,23
101,83,23
101,84,23
101,85,18
101,86,23
101,87,23
101,88,23
101,89,23
101,90,23
101,91,23
101,92,12
101,93,2
101,94,2
101,95,20
102,0,18
102,1,12
102,2,12
102,3,12
102,4,12
102,5,12
102,6,12
102,7,18
102,8,18
102,9,18
102,10,18
102,11,12
102,12,12
102,13,40
102,14,12
102,15,12
102,16,12
102,17,12
102,18,12
102,19,12
102,20,12
102,21,12
102,22,12
102,23,12
102,24,12
102,25,2
102,26,12
102,27,12
102,28,12
102,29,12
102,30,12
102,31,12
102,32,12
102,33,12
102,34,12
102,35,12
102,36,12
102,37,12
102,38,12
102,39,12
102,40,2
102,41,12
102,42,12
102,43,12
102,44,12
102,45,12
102,46,12
102,47,18
102,48,18
102,49,18
102,50,18
102,51,18
102,52,23
102,53,18
102,54,18
102,55,2
102,56,23
102,57,23
102,58,23
102,59,23
102,60,23
102,61,20
102,62,12
102,63,12
102,64,12
102,65,12
102,66,12
102,67,12
102,68,12
102,69,12
102,70,12
102,71,12
102,72,20
102,73,20
102,74,20
102,75,18
102,76,18
102,77,25
102,78,25
102,79,25
102,80,20
102,81,20
102,82,23
102,83,23
102,84,23
102,85,23
102,86,23
102,87,23
102,88,23
102,89,23
102,90,23
102,91,23
102,92,2
102,93,2
102,94,20
102,95,20
103,0,18
103,1,12
103,2,12
103,3,12
103,4,12
103,5,18
103,6,18
103,7,18
103,8,18
103,9,18
103,10,12
103,11,12
103,12,12
103,13,12
103,14,12
103,15,12
103,16,12
103,17,2
103,18,2
103,19,2
103,20,12
103,21,20
103,22,12
103,23,12
103,24,12
103,25,2
103,26,12
103,27,12
103,28,12
103,29,12
103,30,12
103,31,12
103,32,12
103,33,12
103,34,12
103,35,12
103,36,12
103,37,12
103,38,12
103,39,12
103,40,18
103,41,18
103,42,12
103,43,12
103,44,12
103,45,12
103,46,18
103,47,18
103,48,18
103,49,18
103,50,23
103,51,23
103,52,23
103,53,18
103,54,18
103,55,20
103,56,23
103,57,23
103,58,23
103,59,23
103,60,23
103,61,23
103,62,18
103,63,12
103,64,12
103,65,12
103,66,12
103,67,12
103,68,12
103,69,2
103,70,2
103,71,12
103,72,20
103,73,20
103,74,20
103,75,18
103,76,23
103,77,23
103,78,25
103,79,25
103,80,25
103,81,23
103,82,23
103,83,23
103,84,23
103,85,23
103,86,23
103,87,23
103,88,23
103,89,23
103,90,23
103,91,23
103,92,2
103,93,2
103,94,20
103,95,20
104,0,12
104,1,12
104,2,12
104,3,12
104,4,12
104,5,12
104,6,12
104,7,12
104,8,12
104,9,12
104,10,12
104,11,12
104,12,12
104,13,12
104,14,12
104,15,12
104,16,12
104,17,12
104,18,12
104,19,12
104,20,12
104,21,12
104,22,12
104,23,12
104,24,2
104,25,12
104,26,12
104,27,12
104,28,12
104,29,12
104,30,12
104,31,12
104,32,2
104,33,12
104,34,12
104,35,12
104,36,12
104,37,12
104,38,12
104,39,12
104,40,3
104,41,12
104,42,12
104,43,12
104,44,23
104,45,23
104,46,18
104,47,18
104,48,12
104,49,29
104,50,29
104,51,23
104,52,23
104,53,23
104,54,18
104,55,12
104,56,23
104,57,23
104,58,18
104,59,18
104,60,18
104,61,18
104,62,18
104,63,12
104,64,12
104,65,12
104,66,12
104,67,12
104,68,12
104,69,12
104,70,2
104,71,2
104,72,20
104,73,20
104,74,29
104,75,23
104,76,23
104,77,23
104,78,23
104,79,23
104,80,23
104,81,23
104,82,23
104,83,23
104,84,23
104,85,23
104,86,23
104,87,23
104,88,23
104,89,23
104,90,23
104,91,23
104,92,20
104,93,20
104,94,23
104,95,25
105,0,2
105,1,12
105,2,12
105,3,12
105,4,12
105,5,12
105,6,12
105,7,12
105,8,12
105,9,2
105,10,2
105,11,12
105,12,40
105,13,40
105,14,12
105,15,12
105,16,12
105,17,12
105,18,12
105,19,12
105,20,12
105,21,12
105,22,12
105,23,12
105,24,2
105,25,2
105,26,2
105,27,2
105,28,12
105,29,12
105,30,12
105,31,12
105,32,2
105,33,12
105,34,12
105,35,12
105,36,12
105,37,12
105,38,12
105,39,23
105,40,3
105,41,12
105,42,12
105,43,12
105,44,23
105,45,23
105,46,18
105,47,18
105,48,12
105,49,12
105,50,18
105,51,23
105,52,23
105,53,18
105,54,18
105,55,12
105,56,12
105,57,18
105,58,18
105,59,18
105,60,23
105,61,23
105,62,18
105,63,12
105,64,12
105,65,12
105,66,12
105,67,12
105,68,12
105,69,12
105,70,2
105,71,2
105,72,20
105,73,20
105,74,20
105,75,20
105,76,21
105,77,23
105,78,23
105,79,23
105,80,23
105,81,23
105,82,23
105,83,23
105,84,23
105,85,23
105,86,23
105,87,23
105,88,23
105,89,23
105,90,23
105,91,18
105,92,23
105,93,23
105,94,23
