x,y,clc
105,95,25
106,0,2
106,1,2
106,2,2
106,3,12
106,4,12
106,5,12
106,6,12
106,7,12
106,8,2
106,9,2
106,10,2
106,11,12
106,12,40
106,13,18
106,14,18
106,15,12
106,16,12
106,17,12
106,18,12
106,19,12
106,20,12
106,21,12
106,22,12
106,23,12
106,24,2
106,25,2
106,26,2
106,27,12
106,28,12
106,29,12
106,30,12
106,31,12
106,32,2
106,33,12
106,34,12
106,35,12
106,36,12
106,37,12
106,38,12
106,39,23
106,40,23
106,41,12
106,42,12
106,43,12
106,44,23
106,45,23
106,46,23
106,47,23
106,48,12
106,49,18
106,50,18
106,51,18
106,52,23
106,53,18
106,54,18
106,55,18
106,56,12
106,57,12
106,58,18
106,59,23
106,60,23
106,61,23
106,62,23
106,63,12
106,64,12
106,65,12
106,66,2
106,67,12
106,68,12
106,69,12
106,70,2
106,71,2
106,72,20
106,73,20
106,74,20
106,75,20
106,76,20
106,77,21
106,78,23
106,79,23
106,80,23
106,81,23
106,82,23
106,83,23
106,84,23
106,85,23
106,86,23
106,87,23
106,88,23
106,89,23
106,90,23
106,91,23
106,92,21
106,93,23
106,94,23
106,95,23
107,0,2
107,1,2
107,2,12
107,3,12
107,4,12
107,5,12
107,6,12
107,7,12
107,8,12
107,9,2
107,10,2
107,11,12
107,12,12
107,13,18
107,14,18
107,15,12
107,16,12
107,17,12
107,18,12
107,19,12
107,20,12
107,21,12
107,22,12
107,23,12
107,24,12
107,25,12
107,26,12
107,27,12
107,28,12
107,29,12
107,30,12
107,31,12
107,32,12
107,33,12
107,34,12
107,35,12
107,36,23
107,37,18
107,38,23
107,39,23
107,40,23
107,41,23
107,42,12
107,43,23
107,44,23
107,45,23
107,46,23
107,47,23
107,48,18
107,49,18
107,50,18
107,51,18
107,52,18
107,53,18
107,54,18
107,55,18
107,56,18
107,57,18
107,58,23
107,59,23
107,60,23
107,61,23
107,62,12
107,63,12
107,64,12
107,65,12
107,66,2
107,67,2
107,68,2
107,69,2
107,70,2
107,71,2
107,72,2
107,73,20
107,74,20
107,75,20
107,76,20
107,77,20
107,78,23
107,79,23
107,80,23
107,81,23
107,82,23
107,83,23
107,84,23
107,85,23
107,86,23
107,87,23
107,88,23
107,89,23
107,90,23
107,91,23
107,92,23
107,93,23
107,94,23
107,95,23
107,96,23
108,0,18
108,1,18
108,2,18
108,3,12
108,4,12
108,5,12
108,6,12
108,7,12
108,8,12
108,9,12
108,10,12
108,11,12
108,12,12
108,13,12
108,14,12
108,15,12
108,16,12
108,17,12
108,18,12
108,19,12
108,20,12
108,21,12
108,22,12
108,23,12
108,24,12
108,25,12
108,26,12
108,27,12
108,28,18
108,29,18
108,30,12
108,31,12
108,32,12
108,33,12
108,34,12
108,35,12
108,36,12
108,37,12
108,38,23
108,39,23
108,40,23
108,41,23
108,42,23
108,43,23
108,44,23
108,45,23
108,46,23
108,47,18
108,48,18
108,49,18
108,50,18
108,51,18
108,52,12
108,53,12
108,54,23
108,55,18
108,56,12
108,57,12
108,58,12
108,59,16
108,60,12
108,61,12
108,62,12
108,63,12
108,64,16
108,65,16
108,66,12
108,67,16
108,68,25
108,69,20
108,70,12
108,71,12
108,72,2
108,73,2
108,74,20
108,75,20
108,76,20
108,77,20
108,78,20
108,79,20
108,80,20
108,81,20
108,82,23
108,83,23
108,84,23
108,85,23
108,86,23
108,87,23
108,88,23
108,89,23
108,90,23
108,91,23
108,92,23
108,93,23
108,94,23
108,95,23
108,96,23
108,97,23
108,98,23
109,0,18
109,1,18
109,2,18
109,3,12
109,4,12
109,5,12
109,6,12
109,7,12
109,8,12
109,9,12
109,10,12
109,11,12
109,12,40
109,13,40
109,14,12
109,15,12
109,16,12
109,17,12
109,18,12
109,19,12
109,20,12
109,21,12
109,22,12
109,23,12
109,24,12
109,25,12
109,26,12
109,27,12
109,28,18
109,29,18
109,30,12
109,31,12
109,32,12
109,33,12
109,34,12
109,35,12
109,36,12
109,37,12
109,38,23
109,39,23
109,40,23
109,41,18
109,42,18
109,43,18
109,44,23
109,45,23
109,46,18
109,47,18
109,48,18
109,49,18
109,50,18
109,51,12
109,52,12
109,53,12
109,54,23
109,55,23
109,56,12
109,57,12
109,58,12
109,59,12
109,60,12
109,61,12
109,62,12
109,63,12
109,64,16
109,65,16
109,66,16
109,67,16
109,68,25
109,69,25
109,70,16
109,71,16
109,72,16
109,73,16
109,74,16
109,75,2
109,76,25
109,77,25
109,78,20
109,79,20
109,80,23
109,81,23
109,82,23
109,83,23
109,84,23
109,85,23
109,86,23
109,87,29
109,88,23
109,89,23
109,90,23
109,91,23
109,92,23
109,93,23
109,94,23
109,95,23
109,96,23
109,97,23
109,98,23
110,0,18
110,1,23
110,2,23
110,3,23
110,4,12
110,5,12
110,6,12
110,7,12
110,8,12
110,9,12
110,10,12
110,11,12
110,12,40
110,13,40
110,14,40
110,15,12
110,16,12
110,17,12
110,18,12
110,19,12
110,20,12
110,21,12
110,22,12
110,23,12
110,24,2
110,25,12
110,26,12
110,27,12
110,28,12
110,29,12
110,30,12
110,31,12
110,32,18
110,33,18
110,34,18
110,35,12
110,36,12
110,37,12
110,38,12
110,39,12
110,40,23
110,41,23
110,42,18
110,43,18
110,44,23
110,45,23
110,46,18
110,47,18
110,48,18
110,49,18
110,50,18
110,51,18
110,52,12
110,53,12
110,54,12
110,55,18
110,56,12
110,57,12
110,58,12
110,59,2
110,60,12
110,61,20
110,62,2
110,63,2
110,64,18
110,65,16
110,66,16
110,67,16
110,68,25
110,69,25
110,70,16
110,71,16
110,72,23
110,73,18
110,74,16
110,75,12
110,76,25
110,77,25
110,78,18
110,79,18
110,80,23
110,81,23
110,82,23
110,83,23
110,84,7
110,85,23
110,86,23
110,87,23
110,88,23
110,89,23
110,90,23
110,91,23
110,92,23
110,93,23
110,94,23
110,95,23
110,96,23
110,97,23
110,98,23
111,0,23
111,1,23
111,2,23
111,3,23
111,4,23
111,5,12
111,6,12
111,7,12
111,8,12
111,9,12
111,10,12
111,11,12
111,12,12
111,13,12
111,14,12
111,15,12
111,16,12
111,17,12
111,18,12
111,19,12
111,20,12
111,21,12
111,22,12
111,23,12
111,24,2
111,25,12
111,26,12
111,27,12
111,28,12
111,29,12
111,30,12
111,31,12
111,32,12
111,33,18
111,34,18
111,35,12
111,36,12
111,37,12
111,38,18
111,39,18
111,40,18
111,41,23
111,42,23
111,43,23
111,44,23
111,45,23
111,46,18
111,47,18
111,48,18
111,49,18
111,50,18
111,51,18
111,52,12
111,53,12
111,54,12
111,55,18
111,56,12
111,57,12
111,58,12
111,59,12
111,60,20
111,61,20
111,62,2
111,63,2
111,64,23
111,65,23
111,66,23
111,67,25
111,68,25
111,69,18
111,70,23
111,71,18
111,72,18
111,73,21
111,74,18
111,75,12
111,76,25
111,77,25
111,78,25
111,79,25
111,80,23
111,81,23
111,82,23
111,83,23
111,84,23
111,85,23
111,86,23
111,87,23
111,88,23
111,89,23
111,90,23
111,91,23
111,92,23
111,93,23
111,94,23
111,95,23
111,96,23
111,97,23
111,98,23
111,99,23
112,0,23
112,1,23
112,2,23
112,3,23
112,4,23
112,5,18
112,6,12
112,7,12
112,8,12
112,9,12
112,10,12
112,11,12
112,12,12
112,13,40
112,14,40
112,15,12
112,16,12
112,17,12
112,18,12
112,19,12
112,20,12
112,21,2
112,22,2
112,23,12
112,24,12
112,25,12
112,26,12
112,27,12
112,28,12
112,29,23
112,30,23
112,31,12
112,32,12
112,33,12
112,34,12
112,35,12
112,36,18
112,37,12
112,38,12
112,39,18
112,40,23
112,41,23
112,42,23
112,43,23
112,44,23
112,45,23
112,46,23
112,47,23
112,48,18
112,49,18
112,50,12
112,51,12
112,52,18
112,53,12
112,54,12
112,55,12
112,56,12
112,57,12
112,58,12
112,59,12
112,60,12
112,61,12
112,62,12
112,63,18
112,64,23
112,65,18
112,66,18
112,67,23
112,68,25
112,69,25
112,70,25
112,71,18
112,72,21
112,73,23
112,74,23
112,75,23
112,76,23
112,77,18
112,78,18
112,79,21
112,80,23
112,81,23
112,82,18
112,83,23
112,84,23
112,85,23
112,86,23
112,87,23
112,88,18
112,89,18
112,90,18
112,91,18
112,92,23
112,93,23
112,94,23
112,95,23
112,96,23
112,97,23
112,98,23
113,0,23
113,1,23
113,2,23
113,3,23
113,4,18
113,5,12
113,6,12
113,7,12
113,8,12
113,9,12
113,10,12
113,11,12
113,12,12
113,13,12
113,14,21
113,15,40
113,16,12
113,17,12
113,18,12
113,19,12
113,20,12
113,21,2
113,22,2
113,23,12
113,24,12
113,25,12
113,26,12
113,27,12
113,28,12
113,29,23
113,30,23
113,31,23
113,32,12
113,33,12
113,34,12
113,35,12
113,36,18
113,37,18
113,38,12
113,39,12
113,40,23
113,41,23
113,42,23
113,43,23
113,44,23
113,45,23
113,46,23
113,47,23
113,48,12
113,49,2
113,50,12
113,51,12
113,52,12
113,53,12
113,54,12
113,55,12
113,56,12
113,57,12
113,58,12
113,59,12
113,60,12
113,61,18
113,62,18
113,63,18
113,64,23
113,65,23
113,66,23
113,67,23
113,68,23
113,69,25
113,70,25
113,71,18
113,72,18
113,73,23
113,74,23
113,75,23
113,76,23
113,77,18
113,78,18
113,79,18
113,80,23
113,81,23
113,82,23
113,83,23
113,84,23
113,85,23
113,86,23
113,87,23
113,88,18
113,89,18
113,90,18
113,91,18
113,92,23
113,93,23
113,94,23
113,95,23
114,0,12
114,1,12
114,2,12
114,3,18
114,4,12
114,5,12
114,6,12
114,7,12
114,8,12
114,9,12
114,10,12
114,11,2
114,12,12
114,13,12
114,14,12
114,15,40
114,16,12
114,17,12
114,18,12
114,19,2
114,20,2
114,21,2
114,22,2
114,23,2
114,24,12
114,25,12
114,26,12
114,27,12
114,28,12
114,29,23
114,30,23
114,31,12
114,32,18
114,33,18
114,34,12
114,35,12
114,36,18
114,37,18
114,38,12
114,39,12
114,40,23
114,41,23
114,42,23
114,43,23
114,44,23
114,45,23
114,46,23
114,47,12
114,48,12
114,49,2
114,50,2
114,51,12
114,52,12
114,53,12
114,54,12
114,55,12
114,56,12
114,57,12
114,58,12
114,59,12
114,60,18
114,61,18
114,62,18
114,63,18
114,64,23
114,65,23
114,66,23
114,67,23
114,68,23
114,69,23
114,70,25
114,71,18
114,72,18
114,73,23
114,74,25
114,75,25
114,76,23
114,77,25
114,78,18
114,79,18
114,80,23
114,81,23
114,82,23
114,83,23
114,84,23
114,85,29
114,86,29
114,87,23
114,88,23
114,89,23
114,90,23
114,91,23
114,92,23
114,93,23
114,94,23
114,95,23
115,0,12
115,1,12
115,2,12
115,3,12
115,4,12
115,5,12
115,6,12
115,7,12
115,8,12
115,9,12
115,10,12
115,11,2
115,12,12
115,13,12
115,14,12
115,15,40
115,16,12
115,17,12
115,18,12
115,19,12
115,20,12
115,21,12
115,22,12
115,23,2
115,24,12
115,25,12
115,26,12
115,27,12
115,28,12
115,29,12
115,30,12
115,31,12
115,32,12
115,33,18
115,34,12
115,35,12
115,36,18
115,37,18
115,38,12
115,39,12
115,40,23
115,41,23
115,42,23
115,43,23
115,44,23
115,45,23
115,46,23
115,47,12
115,48,12
115,49,12
115,50,23
115,51,2
115,52,12
115,53,12
115,54,12
115,55,18
115,56,12
115,57,12
115,58,12
115,59,12
115,60,12
115,61,18
115,62,18
115,63,18
115,64,23
115,65,23
115,66,23
115,67,23
115,68,23
115,69,23
115,70,18
115,71,18
115,72,23
115,73,23
115,74,23
115,75,25
115,76,23
115,77,23
115,78,25
115,79,18
115,80,18
115,81,18
115,82,18
115,83,23
115,84,23
115,85,29
115,86,29
115,87,29
115,88,23
115,89,23
115,90,23
115,91,23
115,92,23
115,93,23
115,94,23
115,95,23
116,0,12
116,1,2
116,2,23
116,3,23
116,4,18
116,5,18
116,6,12
116,7,18
116,8,12
116,9,12
116,10,12
116,11,12
116,12,12
116,13,12
116,14,12
116,15,12
116,16,12
116,17,2
116,18,12
116,19,12
116,20,12
116,21,12
116,22,2
116,23,12
116,24,12
116,25,12
116,26,12
116,27,12
116,28,12
116,29,12
116,30,12
116,31,12
116,32,12
116,33,12
116,34,12
116,35,12
116,36,18
116,37,18
116,38,18
116,39,12
116,40,23
116,41,23
116,42,23
116,43,23
116,44,23
116,45,12
116,46,12
116,47,12
116,48,12
116,49,23
116,50,23
116,51,23
116,52,2
116,53,12
116,54,12
116,55,12
116,56,12
116,57,12
116,58,12
116,59,12
116,60,12
116,61,18
116,62,18
116,63,18
116,64,23
116,65,23
116,66,23
116,67,23
116,68,23
116,69,23
116,70,23
116,71,18
116,72,18
116,73,23
116,74,18
116,75,20
116,76,23
116,77,21
116,78,23
116,79,23
116,80,23
116,81,18
116,82,23
116,83,23
116,84,18
116,85,23
116,86,23
116,87,23
116,90,23
116,91,23
116,92,23
116,93,23
117,0,23
117,1,23
117,2,23
117,3,23
117,4,18
117,5,18
117,6,18
117,7,18
117,8,12
117,9,12
117,10,12
117,11,12
117,12,12
117,13,12
117,14,12
117,15,12
117,16,12
117,17,12
117,18,12
117,19,12
117,20,18
117,21,12
117,22,12
117,23,12
117,24,12
117,25,12
117,26,12
117,27,12
117,28,12
117,29,12
117,30,18
117,31,12
117,32,12
117,33,12
117,34,12
117,35,12
117,36,20
117,37,18
117,38,18
117,39,12
117,40,23
117,41,23
117,42,23
117,43,23
117,44,12
117,45,12
117,46,12
117,47,12
117,48,23
117,49,23
117,50,23
117,51,23
117,52,2
117,53,12
117,54,12
117,55,12
117,56,16
117,57,16
117,58,16
117,59,12
117,60,23
117,61,23
117,62,23
117,63,18
117,64,23
117,65,23
117,66,23
117,67,23
117,68,23
117,69,18
117,70,18
117,71,23
117,72,23
117,73,20
117,74,21
117,75,20
117,76,23
117,77,21
117,78,23
117,79,23
117,80,23
117,81,23
117,82,18
117,83,23
117,84,18
117,85,23
117,86,23
117,87,23
117,91,23
117,92,23
118,0,23
118,1,23
118,2,23
118,3,23
118,4,18
118,5,18
118,6,18
118,7,18
118,8,12
118,9,12
118,10,12
118,11,12
118,12,18
118,13,12
118,14,12
118,15,12
118,16,12
118,17,12
118,18,12
118,19,12
118,20,18
118,21,12
118,22,12
118,23,12
118,24,12
118,25,12
118,26,12
118,27,12
118,28,18
118,29,18
118,30,18
118,31,18
118,32,12
118,33,12
118,34,12
118,35,2
118,36,20
118,37,21
118,38,21
118,39,23
118,40,23
118,41,23
118,42,23
118,43,12
118,44,12
118,45,12
118,46,23
118,47,23
118,48,23
118,49,23
118,50,23
118,51,23
118,52,2
118,53,12
118,54,12
118,55,12
118,56,12
118,57,12
118,58,12
118,59,12
118,60,21
118,61,23
118,62,21
118,63,21
118,64,23
118,65,23
118,66,23
118,67,18
118,68,23
118,69,18
118,70,21
118,71,21
118,72,20
118,73,21
118,74,21
118,75,23
118,76,20
118,77,21
118,78,23
118,79,23
118,80,23
118,81,23
118,82,18
118,83,23
118,84,23
118,85,23
118,86,23
118,87,23
119,0,23
119,1,23
119,2,23
119,3,23
119,4,18
119,5,18
119,6,18
119,7,18
119,8,12
119,9,12
119,10,12
119,11,12
119,12,12
119,13,12
119,14,12
119,15,12
119,16,12
119,17,12
119,18,12
119,19,12
119,20,12
119,21,12
119,22,12
119,23,12
119,24,12
119,25,12
119,26,12
119,27,12
119,28,29
119,29,18
119,30,18
119,31,18
119,32,12
119,33,12
119,34,2
119,35,20
119,36,20
119,37,21
119,38,23
119,39,23
119,40,23
119,41,23
119,42,23
119,43,23
119,44,12
119,45,12
119,46,23
119,47,23
119,48,23
119,49,23
119,50,23
119,51,23
119,52,2
119,53,12
119,54,12
119,55,12
119,56,12
119,57,12
119,58,12
119,59,12
119,60,16
119,61,21
119,62,21
119,63,23
119,64,23
119,65,23
119,66,23
119,67,23
119,68,23
119,69,18
119,70,21
119,71,21
119,72,20
119,73,21
119,74,16
119,75,23
119,76,20
119,77,20
119,78,20
119,79,16
119,80,18
119,81,18
119,82,18
119,83,18
119,84,23
119,85,23
119,86,23
119,87,23
120,0,23
120,1,23
120,2,23
120,3,23
120,4,23
120,5,18
120,6,12
120,7,12
120,8,12
120,9,12
120,10,12
120,11,2
120,12,12
120,13,12
120,14,40
120,15,12
120,16,12
120,17,12
120,18,12
120,19,12
120,20,12
120,21,12
120,22,12
120,23,12
120,24,12
120,25,12
120,26,12
120,27,12
120,28,29
120,29,29
120,30,18
120,31,18
120,32,12
120,33,12
120,34,18
120,35,18
120,36,23
120,37,23
120,38,23
120,39,23
120,40,21
120,41,21
120,42,23
120,43,12
120,44,18
120,45,18
120,46,23
120,47,23
120,48,23
120,49,23
120,50,23
120,51,23
120,52,41
120,53,41
120,54,2
120,55,20
120,56,16
120,57,16
120,58,16
120,59,16
120,60,16
120,61,20
120,62,23
120,63,23
120,64,23
120,65,23
120,66,23
120,67,23
120,68,16
120,69,21
120,70,21
120,71,21
120,72,20
120,73,2
120,74,16
120,75,2
120,76,20
120,77,2
120,78,2
120,79,20
120,80,20
120,81,18
120,82,18
120,83,23
120,84,23
120,85,23
120,86,23
120,87,23
121,0,23
121,1,23
121,2,23
121,3,23
121,4,16
121,5,12
121,6,12
121,7,12
121,8,12
121,9,12
121,10,12
121,11,2
121,12,12
121,13,12
121,14,12
121,15,12
121,16,12
121,17,12
121,18,12
121,19,12
121,20,12
121,21,12
121,22,12
121,23,12
121,24,12
121,25,12
121,26,12
121,27,12
121,28,18
121,29,18
121,30,18
121,31,18
121,32,12
121,33,12
121,34,12
121,35,20
121,36,23
121,37,23
121,38,23
121,39,23
121,40,18
121,41,21
121,42,12
121,43,12
121,44,18
121,45,18
121,46,18
121,47,23
121,48,23
121,49,23
121,50,23
121,51,23
121,52,41
121,53,41
121,54,20
121,55,20
121,56,2
121,57,2
121,58,16
121,59,16
121,60,16
121,61,23
121,62,23
121,63,23
121,64,23
121,65,23
121,66,23
121,67,23
121,68,16
121,69,16
121,70,21
121,71,16
121,72,16
121,73,16
121,74,2
121,75,2
121,76,2
121,77,2
121,78,20
121,79,20
121,80,20
121,81,23
121,82,18
121,83,23
121,84,23
121,85,23
121,86,23
121,87,23
122,0,23
122,1,23
122,2,23
122,3,23
122,4,12
122,5,12
122,6,12
122,7,12
122,8,12
122,9,12
122,10,12
122,11,2
122,12,2
122,13,12
122,14,12
122,15,40
122,16,12
122,17,12
122,18,12
122,19,12
122,20,16
122,21,12
122,22,16
122,23,16
122,24,12
122,25,12
122,26,12
122,27,12
122,28,18
122,29,18
122,30,18
122,31,18
122,32,12
122,33,12
122,34,20
122,35,20
122,36,23
122,37,23
122,38,23
122,39,23
122,40,18
122,41,12
122,42,12
122,43,12
122,44,18
122,45,21
122,46,18
122,47,18
122,48,23
122,49,23
122,50,23
122,51,23
122,52,41
122,53,41
122,54,41
122,55,2
122,56,20
122,57,20
122,58,20
122,59,16
122,60,23
122,61,23
122,62,23
122,63,23
122,64,23
122,65,16
122,66,16
122,67,16
122,68,16
122,69,16
122,70,16
122,71,18
122,72,16
122,73,16
122,74,16
122,75,16
122,76,16
122,77,20
122,78,20
122,79,20
122,80,23
122,81,23
122,82,23
122,83,23
122,84,23
122,85,23
122,86,23
122,87,23
123,0,23
123,1,23
123,2,23
123,3,16
123,4,12
123,5,2
123,6,12
123,7,12
123,8,12
123,9,12
123,10,12
123,11,2
123,12,2
123,13,2
123,14,40
123,15,12
123,16,18
123,17,18
123,18,12
123,19,12
123,20,16
123,21,16
123,22,16
123,23,12
123,24,12
123,25,12
123,26,12
123,27,12
123,28,18
123,29,18
123,30,12
123,31,12
123,32,12
123,33,20
123,34,20
123,35,20
123,36,23
123,37,23
123,38,18
123,39,18
123,40,2
123,41,12
123,42,12
123,43,12
123,44,12
123,45,21
123,46,18
123,47,18
123,48,23
123,49,23
123,50,23
123,51,41
123,52,41
123,53,41
123,54,41
123,55,2
123,56,20
123,57,20
123,58,2
123,59,16
123,60,18
123,61,18
123,62,18
123,63,18
123,64,16
123,65,16
123,66,16
123,67,16
123,68,2
123,69,18
123,70,18
123,71,18
123,72,16
123,73,16
123,74,16
123,75,16
123,76,16
123,77,20
123,78,20
123,79,23
123,80,23
123,81,23
123,82,23
123,83,23
123,84,23
123,85,23
123,86,23
123,87,23
124,0,23
124,1,23
124,2,23
124,3,23
124,4,20
124,5,2
124,6,12
124,7,18
124,8,12
124,9,12
124,10,12
124,11,12
124,12,12
124,13,12
124,14,12
124,15,12
124,16,12
124,17,12
124,18,12
124,19,12
124,20,2
124,21,12
124,22,12
124,23,12
124,24,12
124,25,12
124,26,12
124,27,12
124,28,12
124,29,12
124,30,12
124,31,12
124,32,18
124,33,20
124,34,20
124,35,20
124,36,18
124,37,18
124,38,2
124,39,2
124,40,12
124,41,12
124,42,12
124,43,12
124,44,21
124,45,21
124,46,18
124,47,16
124,48,16
124,49,20
124,50,23
124,51,23
124,52,41
124,53,41
124,54,20
124,55,20
124,56,12
124,57,12
124,58,20
124,59,2
124,60,20
124,61,18
124,62,18
124,63,18
124,64,16
124,65,16
124,66,16
124,67,16
124,68,18
124,69,18
124,70,18
124,71,18
124,72,21
124,73,21
124,74,16
124,75,16
124,76,16
124,77,20
124,78,23
124,79,23
124,80,23
124,81,23
124,82,23
124,83,23
124,84,23
124,85,23
125,0,23
125,1,23
125,2,23
125,3,23
125,4,12
125,5,12
125,6,12
125,7,18
125,8,18
125,9,12
125,10,12
125,11,12
125,12,12
125,13,12
125,14,12
125,15,12
125,16,12
125,17,12
125,18,12
125,19,12
125,20,2
125,21,12
125,22,12
125,23,12
125,24,12
125,25,12
125,26,12
125,27,12
125,28,12
125,29,12
125,30,12
125,31,12
125,32,18
125,33,18
125,34,2
125,35,2
125,36,18
125,37,12
125,38,12
125,39,12
125,40,12
125,41,12
125,42,12
125,43,12
125,44,12
125,45,12
125,46,16
125,47,16
125,48,20
125,49,20
125,50,23
125,51,23
125,52,41
125,53,41
125,54,41
125,55,20
125,56,12
125,57,12
125,58,12
125,59,20
125,60,12
125,61,12
125,62,18
125,63,18
125,64,18
125,65,16
125,66,16
125,67,16
125,68,12
125,69,16
125,70,16
125,71,18
125,72,21
125,73,21
125,74,21
125,75,21
125,76,23
125,77,23
125,78,23
125,79,26
125,80,23
125,81,23
125,82,23
125,83,23
125,84,23
125,85,23
126,0,12
126,1,12
126,2,23
126,3,23
126,4,12
126,5,12
126,6,18
126,7,18
126,8,18
126,9,12
126,10,23
126,11,12
126,12,12
126,13,12
126,14,21
126,15,12
126,16,12
126,17,12
126,18,12
126,19,2
126,20,2
126,21,12
126,22,12
126,23,12
126,24,12
126,25,12
126,26,12
126,27,2
126,28,2
126,29,12
126,30,12
126,31,12
126,32,18
126,33,12
126,34,12
126,35,15
126,36,12
126,37,12
126,38,12
126,39,12
126,40,12
126,41,12
126,42,12
126,43,12
126,44,12
126,45,12
126,46,16
126,47,16
126,48,20
126,49,20
126,50,29
126,51,29
126,52,41
126,53,41
126,54,12
126,55,12
126,56,12
126,57,12
126,58,12
126,59,12
126,60,12
126,61,12
126,62,12
126,63,18
126,64,18
126,65,12
126,66,18
126,67,18
126,68,12
126,69,12
126,70,16
126,71,16
126,72,16
126,73,23
126,74,21
126,75,23
126,76,23
126,77,26
126,78,23
126,79,26
126,80,23
126,81,23
126,82,23
126,83,23
127,0,12
127,1,12
127,2,23
127,3,23
127,4,23
127,5,23
127,6,23
127,7,12
127,8,12
127,9,12
127,10,23
127,11,12
127,12,12
127,13,12
127,14,40
127,15,12
127,16,12
127,17,12
127,18,2
127,19,2
127,20,2
127,21,2
127,22,12
127,23,12
127,24,12
127,25,12
127,26,12
127,27,2
127,28,2
127,29,20
127,30,12
127,31,12
127,32,18
127,33,18
127,34,12
127,35,12
127,36,12
127,37,12
127,38,12
127,39,12
127,40,12
127,41,12
127,42,12
127,43,12
127,44,12
127,45,12
127,46,16
127,47,16
127,48,20
127,49,2
127,50,2
127,51,21
127,52,12
127,53,12
127,54,12
127,55,12
127,56,12
127,57,18
127,58,18
127,59,12
127,60,12
127,61,12
127,62,12
127,63,12
127,64,2
127,65,18
127,66,18
127,67,2
127,68,16
127,69,16
127,70,16
127,71,16
127,72,18
127,73,23
127,74,23
127,75,23
127,76,23
127,77,26
127,78,23
127,79,23
127,80,23
127,81,23
127,82,23
127,83,23
