x,y,clc
17,1,21
17,2,21
17,3,21
17,4,18
17,5,18
17,6,18
17,7,23
17,8,23
17,9,21
17,10,21
17,11,20
17,12,21
17,13,24
17,14,21
17,15,21
17,16,21
17,17,20
17,18,20
17,19,25
17,20,25
17,21,25
17,22,25
17,23,20
17,24,18
17,25,18
17,26,20
17,27,25
17,28,25
17,29,25
17,30,25
17,31,25
17,32,21
17,33,25
17,34,25
17,35,25
17,36,25
17,37,25
17,38,25
17,39,21
17,40,29
17,41,29
17,42,29
17,43,24
17,44,29
17,45,24
17,46,24
17,47,24
17,48,24
17,49,24
17,50,24
17,51,20
17,52,41
17,53,41
17,54,41
17,55,41
17,56,20
17,57,3
17,58,3
17,59,3
17,60,29
17,61,2
17,62,2
17,63,2
17,64,12
17,65,20
17,66,20
17,67,20
17,68,20
17,69,20
17,70,12
17,71,23
17,72,23
17,73,12
17,74,12
17,75,12
17,76,24
17,77,24
17,78,25
17,79,12
17,80,23
17,81,21
17,82,20
17,83,20
17,84,20
17,85,12
17,86,21
17,87,12
17,88,21
17,89,21
17,90,18
17,91,18
17,92,12
17,93,20
17,94,23
17,95,29
17,96,18
17,97,18
17,98,24
17,99,21
17,100,21
17,101,12
17,102,12
17,103,25
17,104,20
17,105,12
17,106,12
17,107,12
17,108,23
17,109,12
17,110,12
17,111,23
17,112,12
17,113,12
17,114,12
17,115,12
17,116,12
17,117,12
17,118,12
17,119,12
17,120,12
17,121,12
17,122,12
17,123,18
17,124,18
17,125,21
17,126,21
17,127,20
18,0,18
18,1,21
18,2,20
18,3,20
18,4,20
18,5,20
18,6,18
18,7,18
18,8,41
18,9,25
18,10,25
18,11,20
18,12,41
18,13,20
18,14,21
18,15,21
18,16,21
18,17,25
18,18,25
18,19,25
18,20,25
18,21,25
18,22,25
18,23,25
18,24,18
18,25,18
18,26,20
18,27,20
18,28,25
18,29,25
18,30,25
18,31,25
18,32,29
18,33,25
18,34,25
18,35,25
18,36,20
18,37,25
18,38,18
18,39,18
18,40,29
18,41,29
18,42,24
18,43,24
18,44,24
18,45,24
18,46,24
18,47,25
18,48,20
18,49,20
18,50,18
18,51,18
18,52,41
18,53,41
18,54,41
18,55,29
18,56,20
18,57,20
18,58,20
18,59,41
18,60,41
18,61,2
18,62,2
18,63,2
18,64,12
18,65,20
18,66,20
18,67,12
18,68,18
18,69,18
18,70,12
18,71,23
18,72,23
18,73,23
18,74,12
18,75,12
18,76,25
18,77,25
18,78,25
18,79,25
18,80,21
18,81,21
18,82,2
18,83,2
18,84,20
18,85,12
18,86,12
18,87,12
18,88,21
18,89,21
18,90,18
18,91,18
18,92,20
18,93,20
18,94,25
18,95,21
18,96,18
18,97,18
18,98,21
18,99,21
18,100,21
18,101,21
18,102,12
18,103,12
18,104,23
18,105,23
18,106,23
18,107,23
18,108,29
18,109,12
18,110,12
18,111,23
18,112,12
18,113,12
18,114,23
18,115,23
18,116,12
18,117,23
18,118,12
18,119,12
18,120,12
18,121,12
18,122,12
18,123,18
18,124,18
18,125,21
18,126,21
18,127,20
19,0,18
19,1,20
19,2,20
19,3,20
19,4,20
19,5,20
19,6,20
19,7,41
19,8,41
19,9,25
19,10,25
19,11,21
19,12,41
19,13,20
19,14,25
19,15,25
19,16,20
19,17,25
19,18,25
19,19,25
19,20,25
19,21,18
19,22,18
19,23,18
19,24,29
19,25,20
19,26,20
19,27,29
19,28,25
19,29,25
19,30,21
19,31,29
19,32,29
19,33,20
19,34,12
19,35,12
19,36,12
19,37,21
19,38,18
19,39,18
19,40,18
19,41,29
19,42,24
19,43,24
19,44,24
19,45,12
19,46,12
19,47,18
19,48,18
19,49,18
19,50,18
19,51,18
19,52,20
19,53,41
19,54,41
19,55,41
19,56,41
19,57,41
19,58,41
19,59,41
19,60,41
19,61,41
19,62,2
19,63,2
19,64,18
19,65,20
19,66,20
19,67,12
19,68,20
19,69,20
19,70,12
19,71,23
19,72,23
19,73,23
19,74,12
19,75,12
19,76,25
19,77,25
19,78,25
19,79,25
19,80,2
19,81,2
19,82,2
19,83,2
19,84,20
19,85,12
19,86,12
19,87,12
19,88,20
19,89,20
19,90,18
19,91,18
19,92,20
19,93,20
19,94,25
19,95,21
19,96,40
19,97,24
19,98,21
19,99,2
19,100,25
19,101,21
19,102,12
19,103,12
19,104,23
19,105,23
19,106,23
19,107,29
19,108,18
19,109,12
19,110,18
19,111,21
19,112,12
19,113,12
19,114,23
19,115,23
19,116,23
19,117,23
19,118,12
19,119,12
19,120,12
19,121,12
19,122,12
19,123,12
19,124,23
19,125,12
19,126,12
19,127,12
20,0,25
20,1,12
20,2,12
20,3,12
20,4,20
20,5,20
20,6,20
20,7,21
20,8,21
20,9,21
20,10,25
20,11,25
20,12,25
20,13,25
20,14,25
20,15,25
20,16,25
20,17,20
20,18,20
20,19,20
20,20,25
20,21,25
20,22,18
20,23,23
20,24,18
20,25,20
20,26,21
20,27,21
20,28,23
20,29,25
20,30,25
20,31,25
20,32,20
20,33,20
20,34,20
20,35,20
20,36,21
20,37,21
20,38,21
20,39,21
20,40,21
20,41,21
20,42,29
20,43,29
20,44,21
20,45,29
20,46,29
20,47,12
20,48,12
20,49,21
20,50,21
20,51,21
20,52,41
20,53,41
20,54,41
20,55,41
20,56,41
20,57,41
20,58,41
20,59,41
20,60,41
20,61,25
20,62,25
20,63,2
20,64,18
20,65,18
20,66,25
20,67,12
20,68,12
20,69,12
20,70,12
20,71,20
20,72,18
20,73,18
20,74,18
20,75,18
20,76,25
20,77,25
20,78,23
20,79,23
20,80,18
20,81,12
20,82,12
20,83,21
20,84,21
20,85,21
20,86,21
20,87,21
20,88,23
20,89,20
20,90,20
20,91,20
20,92,20
20,93,21
20,94,21
20,95,21
20,96,23
20,97,24
20,98,20
20,99,20
20,100,25
20,101,25
20,102,12
20,103,12
20,104,12
20,105,12
20,106,23
20,107,23
20,108,23
20,109,23
20,110,21
20,111,21
20,112,23
20,113,23
20,114,12
20,115,23
20,116,23
20,117,23
20,118,23
20,119,12
20,120,23
20,121,12
20,122,12
20,123,12
20,124,20
20,125,12
20,126,12
20,127,12
21,0,18
21,1,12
21,2,12
21,3,21
21,4,12
21,5,20
21,6,25
21,7,25
21,8,21
21,9,25
21,10,25
21,11,25
21,12,25
21,13,29
21,14,29
21,15,25
21,16,23
21,17,20
21,18,20
21,19,25
21,20,25
21,21,25
21,22,23
21,23,23
21,24,18
21,25,20
21,26,20
21,27,21
21,28,23
21,29,25
21,30,25
21,31,25
21,32,25
21,33,23
21,34,20
21,35,20
21,36,12
21,37,12
21,38,21
21,39,21
21,40,21
21,41,21
21,42,21
21,43,35
21,44,35
21,45,41
21,46,41
21,47,2
21,48,2
21,49,29
21,50,21
21,51,29
21,52,41
21,53,41
21,54,41
21,55,41
21,56,41
21,57,41
21,58,41
21,59,41
21,60,41
21,61,25
21,62,25
21,63,2
21,64,18
21,65,18
21,66,25
21,67,18
21,68,12
21,69,12
21,70,12
21,71,12
21,72,12
21,73,18
21,74,20
21,75,20
21,76,23
21,77,23
21,78,23
21,79,23
21,80,18
21,81,12
21,82,12
21,83,12
21,84,21
21,85,21
21,86,21
21,87,23
21,88,21
21,89,21
21,90,21
21,91,21
21,92,20
21,93,21
21,94,24
21,95,24
21,96,23
21,97,23
21,98,20
21,99,20
21,100,25
21,101,21
21,102,12
21,103,12
21,104,12
21,105,12
21,106,12
21,107,24
21,108,23
21,109,18
21,110,21
21,111,21
21,112,20
21,113,23
21,114,23
21,115,29
21,116,23
21,117,41
21,118,29
21,119,29
21,120,29
21,121,41
21,122,20
21,123,20
21,124,20
21,125,12
21,126,12
21,127,12
22,0,18
22,1,21
22,2,12
22,3,12
22,4,12
22,5,25
22,6,25
22,7,25
22,8,21
22,9,25
22,10,25
22,11,29
22,12,25
22,13,29
22,14,29
22,15,25
22,16,23
22,17,20
22,18,20
22,19,25
22,20,25
22,21,25
22,22,18
22,23,23
22,24,20
22,25,20
22,26,41
22,27,21
22,28,25
22,29,25
22,30,25
22,31,25
22,32,20
22,33,20
22,34,20
22,35,18
22,36,21
22,37,21
22,38,21
22,39,21
22,40,20
22,41,21
22,42,21
22,43,20
22,44,20
22,45,41
22,46,41
22,47,41
22,48,21
22,49,41
22,50,41
22,51,41
22,52,41
22,53,41
22,54,41
22,55,41
22,56,41
22,57,41
22,58,41
22,59,41
22,60,25
22,61,25
22,62,2
22,63,2
22,64,2
22,65,20
22,66,20
22,67,18
22,68,18
22,69,25
22,70,25
22,71,12
22,72,20
22,73,20
22,74,20
22,75,20
22,76,23
22,77,23
22,78,25
22,79,25
22,80,18
22,81,25
22,82,18
22,83,18
22,84,12
22,85,12
22,86,12
22,87,12
22,88,21
22,89,21
22,90,21
22,91,21
22,92,20
22,93,20
22,94,24
22,95,24
22,96,23
22,97,23
22,98,25
22,99,20
22,100,21
22,101,21
22,102,21
22,103,12
22,104,12
22,105,12
22,106,24
22,107,24
22,108,18
22,109,18
22,110,20
22,111,20
22,112,20
22,113,20
22,114,29
22,115,29
22,116,23
22,117,41
22,118,41
22,119,29
22,120,20
22,121,41
22,122,41
22,123,20
22,124,18
22,125,12
22,126,12
22,127,12
23,0,21
23,1,21
23,2,12
23,3,12
23,4,12
23,5,25
23,6,25
23,7,25
23,8,25
23,9,25
23,10,20
23,11,20
23,12,25
23,13,29
23,14,18
23,15,12
23,16,23
23,17,23
23,18,21
23,19,25
23,20,25
23,21,25
23,22,18
23,23,18
23,24,20
23,25,20
23,26,41
23,27,21
23,28,25
23,29,25
23,30,25
23,31,25
23,32,20
23,33,20
23,34,18
23,35,18
23,36,2
23,37,21
23,38,18
23,39,20
23,40,20
23,41,21
23,42,41
23,43,41
23,44,20
23,45,20
23,46,20
23,47,20
23,48,41
23,49,41
23,50,41
23,51,41
23,52,18
23,53,24
23,54,41
23,55,41
23,56,41
23,57,41
23,58,41
23,59,41
23,60,21
23,61,25
23,62,2
23,63,2
23,64,18
23,65,20
23,66,20
23,67,18
23,68,18
23,69,25
23,70,25
23,71,12
23,72,12
23,73,20
23,74,20
23,75,20
23,76,23
23,77,24
23,78,25
23,79,25
23,80,25
23,81,25
23,82,18
23,83,18
23,84,12
23,85,12
23,86,12
23,87,12
23,88,21
23,89,21
23,90,21
23,91,21
23,92,18
23,93,24
23,94,24
23,95,24
23,96,23
23,97,20
23,98,20
23,99,25
23,100,20
23,101,21
23,102,21
23,103,18
23,104,20
23,105,23
23,106,23
23,107,25
23,108,18
23,109,18
23,110,18
23,111,20
23,112,20
23,113,21
23,114,21
23,115,29
23,116,23
23,117,23
23,118,20
23,119,20
23,120,20
23,121,20
23,122,20
23,123,12
23,124,12
23,125,12
23,126,12
23,127,12
24,0,21
24,1,12
24,2,12
24,3,12
24,4,12
24,5,12
24,6,29
24,7,29
24,8,25
24,9,25
24,10,25
24,11,35
24,12,24
24,13,29
24,14,25
24,15,12
24,16,23
24,17,21
24,18,21
24,19,21
24,20,29
24,21,18
24,22,20
24,23,20
24,24,25
24,25,25
24,26,23
24,27,41
24,28,18
24,29,18
24,30,25
24,31,25
24,32,25
24,33,18
24,34,12
24,35,21
24,36,18
24,37,18
24,38,24
24,39,24
24,40,25
24,41,12
24,42,23
24,43,23
24,44,20
24,45,20
24,46,20
24,47,18
24,48,41
24,49,41
24,50,41
24,51,41
24,52,25
24,53,25
24,54,24
24,55,25
24,56,20
24,57,20
24,58,24
24,59,24
24,60,21
24,61,21
24,62,21
24,63,2
24,64,18
24,65,18
24,66,20
24,67,20
24,68,23
24,69,23
24,70,23
24,71,25
24,72,25
24,73,18
24,74,20
24,75,20
24,76,24
24,77,24
24,78,24
24,79,24
24,80,24
24,81,24
24,82,24
24,83,24
24,84,12
24,85,20
24,86,20
24,87,12
24,88,12
24,89,12
24,90,25
24,91,25
24,92,12
24,93,12
24,94,23
24,95,23
24,96,24
24,97,12
24,98,12
24,99,12
24,100,25
24,101,20
24,102,21
24,103,21
24,104,18
24,105,18
24,106,25
24,107,25
24,108,21
24,109,12
24,110,12
24,111,12
24,112,20
24,113,20
24,114,20
24,115,20
24,116,12
24,117,12
24,118,12
24,119,21
24,120,12
24,121,12
24,122,12
24,123,12
24,124,12
24,125,12
24,126,12
24,127,12
25,0,25
25,1,12
25,2,12
25,3,12
25,4,12
25,5,29
25,6,29
25,7,25
25,8,25
25,9,35
25,10,18
25,11,18
25,12,29
25,13,25
25,14,25
25,15,24
25,16,21
25,17,21
25,18,20
25,19,20
25,20,18
25,21,20
25,22,20
25,23,20
25,24,2
25,25,2
25,26,23
25,27,23
25,28,18
25,29,18
25,30,24
25,31,24
25,32,25
25,33,12
25,34,41
25,35,41
25,36,18
25,37,24
25,38,24
25,39,24
25,40,12
25,41,12
25,42,12
25,43,12
25,44,20
25,45,20
25,46,20
25,47,20
25,48,18
25,49,41
25,50,41
25,51,21
25,52,25
25,53,24
25,54,24
25,55,25
25,56,20
25,57,24
25,58,24
25,59,24
25,60,21
25,61,21
25,62,21
25,63,2
25,64,20
25,65,20
25,66,20
25,67,23
25,68,23
25,69,23
25,70,12
25,71,12
25,72,25
25,73,18
25,74,18
25,75,20
25,76,24
25,77,24
25,78,24
25,79,24
25,80,24
25,81,29
25,82,24
25,83,24
25,84,12
25,85,12
25,86,12
25,87,12
25,88,12
25,89,20
25,90,20
25,91,24
25,92,24
25,93,24
25,94,23
25,95,23
25,96,24
25,97,24
25,98,12
25,99,29
25,100,25
25,101,25
25,102,20
25,103,20
25,104,18
25,105,18
25,106,25
25,107,25
25,108,21
25,109,12
25,110,12
25,111,12
25,112,21
25,113,12
25,114,12
25,115,12
25,116,12
25,117,12
25,118,12
25,119,12
25,120,12
25,121,12
25,122,12
25,123,12
25,124,12
25,125,12
25,126,12
25,127,20
26,0,25
26,1,29
26,2,29
26,3,12
26,4,29
26,5,29
26,6,29
26,7,21
26,8,20
26,9,35
26,10,18
26,11,35
26,12,25
26,13,24
26,14,24
26,15,41
26,16,25
26,17,21
26,18,21
26,19,20
26,20,18
26,21,18
26,22,20
26,23,20
26,24,2
26,25,2
26,26,23
26,27,23
26,28,24
26,29,24
26,30,25
26,31,25
26,32,35
26,33,12
26,34,41
26,35,21
26,36,21
26,37,24
26,38,24
26,39,24
26,40,12
26,41,12
26,42,12
26,43,12
26,44,12
26,45,20
26,46,20
26,47,20
26,48,20
26,49,21
26,50,21
26,51,20
26,52,25
26,53,20
26,54,20
26,55,18
26,56,24
26,57,21
26,58,2
26,59,21
26,60,20
26,61,20
26,62,20
26,63,20
26,64,20
26,65,20
26,66,20
26,67,25
26,68,23
26,69,18
26,70,12
26,71,12
26,72,25
26,73,24
26,74,24
26,75,25
26,76,24
26,77,24
26,78,24
26,79,24
26,80,24
26,81,24
26,82,24
26,83,24
26,84,24
26,85,12
26,86,12
26,87,12
26,88,12
26,89,20
26,90,20
26,91,24
26,92,24
26,93,24
26,94,24
26,95,24
26,96,25
26,97,24
26,98,20
26,99,12
26,100,25
26,101,25
26,102,20
26,103,20
26,104,18
26,105,12
26,106,25
26,107,25
26,108,12
26,109,12
26,110,12
26,111,12
26,112,12
26,113,12
26,114,12
26,115,12
26,116,12
26,117,12
26,118,23
26,119,23
26,120,12
26,121,12
26,122,12
26,123,12
26,124,25
26,125,20
26,126,20
26,127,20
27,0,25
27,1,25
27,2,25
27,3,25
27,4,29
27,5,21
27,6,21
27,7,21
27,8,21
27,9,18
27,10,12
27,11,12
27,12,24
27,13,24
27,14,25
27,15,25
27,16,25
27,17,25
27,18,21
27,19,12
27,20,25
27,21,25
27,22,21
27,23,21
27,24,12
27,25,12
27,26,12
27,27,25
27,28,24
27,29,25
27,30,25
27,31,25
27,32,35
27,33,41
27,34,41
27,35,21
27,36,21
27,37,24
27,38,24
27,39,20
27,40,18
27,41,12
27,42,12
27,43,12
27,44,12
27,45,20
27,46,20
27,47,20
27,48,21
27,49,21
27,50,21
27,51,20
27,52,18
27,53,20
27,54,18
27,55,18
27,56,25
27,57,21
27,58,21
27,59,18
27,60,21
27,61,20
27,62,20
27,63,21
27,64,12
27,65,20
27,66,25
27,67,25
27,68,24
27,69,18
27,70,18
27,71,12
27,72,25
27,73,25
27,74,24
27,75,25
27,76,24
27,77,24
27,78,24
27,79,24
27,80,24
27,81,24
27,82,24
27,83,24
27,84,24
27,85,24
27,86,12
27,87,12
27,88,20
27,89,20
27,90,24
27,91,24
27,92,29
27,93,21
27,94,24
27,95,24
27,96,25
27,97,20
27,98,20
27,99,12
27,100,25
27,101,25
27,102,21
27,103,21
27,104,12
27,105,12
27,106,12
27,107,25
27,108,12
27,109,12
27,110,12
27,111,21
27,112,12
27,113,12
27,114,12
27,115,12
27,116,12
27,117,12
27,118,12
27,119,23
27,120,23
27,121,12
27,122,12
27,123,12
27,124,25
27,125,25
27,126,20
27,127,20
28,0,25
28,1,25
28,2,24
28,3,21
28,4,25
28,5,25
28,6,41
28,7,21
28,8,20
28,9,20
28,10,20
28,11,21
28,12,18
28,13,24
28,14,24
28,15,24
28,16,41
28,17,41
28,18,25
28,19,25
28,20,21
28,21,21
28,22,25
28,23,25
28,24,20
28,25,21
28,26,21
28,27,20
28,28,20
28,29,21
28,30,25
28,31,20
28,32,23
28,33,23
28,34,20
28,35,29
28,36,25
28,37,25
28,38,25
28,39,25
28,40,20
28,41,21
28,42,12
28,43,12
28,44,20
28,45,20
28,46,20
28,47,20
28,48,20
28,49,21
28,50,21
28,51,12
28,52,18
28,53,29
28,54,18
28,55,18
28,56,25
28,57,25
28,58,25
28,59,21
28,60,21
28,61,21
28,62,18
28,63,12
28,64,18
28,65,20
28,66,12
28,67,25
28,68,24
28,69,24
28,70,24
28,71,24
28,72,12
28,73,25
28,74,25
28,75,24
28,76,24
28,77,24
28,78,24
28,79,24
28,80,24
28,81,24
28,82,24
28,83,24
28,84,24
28,85,25
28,86,25
28,87,25
28,88,25
28,89,21
28,90,24
28,91,29
28,92,25
28,93,20
28,94,24
28,95,24
28,96,12
28,97,12
28,98,12
28,99,12
28,100,20
28,101,20
28,102,21
28,103,20
28,104,12
28,105,12
28,106,12
28,107,12
28,108,12
28,109,23
28,110,23
28,111,23
28,112,21
28,113,12
28,114,12
28,115,12
28,116,12
28,117,12
28,118,12
28,119,12
28,120,12
28,121,12
28,122,12
28,123,12
28,124,12
28,125,25
28,126,20
28,127,20
29,0,25
29,1,25
29,2,25
29,3,25
29,4,25
29,5,41
29,6,24
29,7,25
29,8,12
29,9,12
29,10,20
29,11,18
29,12,18
29,13,18
29,14,24
29,15,24
29,16,24
29,17,24
29,18,25
29,19,24
29,20,21
29,21,12
29,22,25
29,23,25
29,24,25
29,25,21
29,26,20
29,27,20
29,28,20
29,29,21
29,30,20
29,31,20
29,32,20
29,33,20
29,34,20
29,35,29
29,36,25
29,37,25
29,38,21
29,39,21
29,40,21
29,41,21
29,42,21
29,43,12
29,44,12
29,45,21
29,46,20
29,47,20
29,48,20
29,49,21
29,50,12
29,51,12
29,52,12
29,53,18
29,54,18
29,55,18
29,56,20
29,57,25
29,58,20
29,59,21
29,60,21
29,61,18
29,62,18
29,63,12
29,64,12
29,65,12
29,66,12
29,67,25
29,68,24
29,69,24
29,70,24
29,71,24
29,72,12
29,73,25
29,74,24
29,75,29
29,76,24
29,77,24
29,78,24
29,79,24
29,80,24
29,81,24
29,82,24
29,83,24
29,84,24
29,85,24
29,86,25
29,87,25
29,88,29
29,89,24
29,90,24
29,91,29
29,92,21
29,93,20
29,94,24
29,95,24
29,96,25
29,97,12
29,98,12
29,99,12
29,100,20
29,101,20
29,102,20
29,103,20
29,104,12
29,105,12
29,106,12
29,107,12
29,108,12
29,109,12
29,110,23
29,111,23
29,112,21
29,113,21
29,114,12
29,115,12
29,116,12
29,117,12
29,118,12
29,119,29
29,120,12
29,121,12
29,122,12
29,123,21
29,124,21
29,125,21
29,126,20
29,127,20
30,0,12
30,1,25
30,2,25
30,3,25
30,4,41
30,5,20
30,6,24
30,7,25
30,8,12
30,9,12
30,10,12
30,11,20
30,12,20
30,13,25
30,14,24
30,15,24
30,16,24
30,17,24
30,18,24
30,19,24
30,20,25
30,21,25
30,22,25
30,23,25
30,24,25
30,25,29
30,26,20
30,27,20
30,28,20
30,29,20
30,30,21
30,31,20
30,32,20
30,33,20
30,34,24
30,35,24
30,36,24
30,37,24
30,38,24
30,39,21
30,40,21
30,41,21
30,42,21
30,43,12
30,44,12
30,45,21
30,46,20
30,47,20
30,48,20
30,49,18
30,50,18
30,51,12
30,52,21
30,53,21
30,54,21
30,55,21
30,56,20
30,57,20
30,58,20
30,59,21
30,60,12
30,61,12
30,62,18
30,63,12
30,64,12
30,65,12
30,66,12
30,67,25
30,68,24
30,69,24
30,70,24
30,71,24
30,72,12
30,73,25
30,74,24
30,75,24
30,76,24
30,77,24
30,78,24
30,79,24
30,80,24
30,81,24
30,82,24
30,83,24
30,84,29
30,85,24
30,86,24
30,87,24
30,88,29
30,89,29
30,90,24
30,91,24
30,92,24
30,93,24
30,94,24
30,95,25
30,96,25
30,97,25
30,98,25
30,99,25
30,100,20
30,101,20
30,102,20
30,103,20
30,104,12
30,105,12
30,106,25
30,107,25
30,108,12
30,109,23
30,110,23
30,111,23
30,112,12
30,113,21
30,114,21
30,115,21
30,116,12
30,117,23
30,118,23
30,119,12
30,120,20
30,121,12
30,122,21
30,123,21
30,124,21
30,125,21
30,126,20
30,127,20
31,0,12
31,1,20
31,2,41
31,3,41
31,4,41
31,5,20
31,6,20
31,7,20
31,8,12
31,9,12
31,10,12
31,11,24
31,12,24
31,13,24
31,14,24
31,15,24
31,16,24
31,17,24
31,18,24
31,19,24
31,20,25
31,21,25
31,22,21
31,23,21
31,24,25
31,25,29
31,26,20
31,27,20
31,28,20
31,29,20
31,30,20
31,31,21
31,32,25
31,33,21
31,34,21
31,35,24
31,36,24
31,37,24
31,38,20
31,39,21
31,40,21
31,41,21
31,42,12
31,43,12
31,44,12
31,45,25
31,46,20
31,47,20
31,48,18
31,49,18
31,50,18
31,51,23
31,52,21
31,53,21
31,54,21
31,55,18
31,56,20
31,57,20
31,58,2
31,59,21
31,60,21
31,61,12
31,62,12
31,63,12
31,64,18
31,65,20
31,66,3
31,67,3
31,68,24
31,69,23
31,70,25
31,71,25
31,72,12
31,73,12
31,74,24
31,75,24
31,76,24
31,77,24
31,78,24
31,79,24
31,80,24
31,81,24
31,82,24
31,83,24
31,84,29
31,85,24
31,86,24
31,87,18
31,88,29
31,89,29
31,90,24
31,91,24
31,92,24
31,93,24
31,94,24
31,95,24
31,96,25
31,97,25
31,98,25
31,99,25
31,100,20
31,101,20
31,102,20
31,103,20
31,104,20
31,105,20
31,106,25
31,107,25
31,108,20
31,109,25
31,110,25
31,111,23
31,112,12
31,113,21
31,114,21
31,115,12
31,116,20
31,117,20
31,118,23
31,119,12
31,120,21
31,121,21
31,122,21
31,123,21
31,124,25
31,125,21
31,126,12
31,127,12
32,0,21
32,1,41
32,2,41
32,3,20
32,4,20
32,5,20
32,6,29
32,7,29
32,8,29
32,9,29
32,10,29
32,11,29
32,12,25
32,13,25
32,14,23
32,15,41
32,16,25
32,17,24
32,18,24
32,19,24
32,20,21
32,21,25
32,22,21
32,23,21
32,24,41
32,25,41
32,26,21
32,27,21
32,28,20
32,29,20
32,30,21
32,31,21
32,32,21
32,33,21
32,34,25
32,35,25
32,36,24
32,37,21
32,38,12
32,39,12
32,40,12
32,41,21
32,42,18
32,43,18
32,44,12
32,45,25
32,46,25
32,47,23
32,48,23
32,49,18
32,50,18
32,51,11
32,52,23
32,53,23
32,54,18
32,55,18
32,56,20
32,57,20
32,58,20
32,59,2
32,60,21
32,61,12
32,62,12
32,63,18
32,64,12
32,65,20
32,66,20
32,67,3
32,68,23
32,69,23
32,70,24
32,71,24
32,72,12
32,73,24
32,74,12
32,75,24
32,76,24
32,77,24
32,78,24
32,79,24
32,80,24
32,81,24
32,82,24
32,83,29
32,84,23
32,85,23
32,86,21
32,87,21
32,88,24
32,89,24
32,90,24
32,91,24
32,92,24
32,93,24
32,94,24
32,95,24
32,96,12
32,97,12
32,98,12
32,99,12
32,100,12
32,101,21
32,102,20
32,103,2
32,104,20
32,105,20
32,106,20
32,107,20
32,108,20
32,109,25
32,110,25
32,111,12
32,112,12
32,113,12
32,114,21
32,115,12
32,116,12
32,117,12
32,118,20
32,119,20
32,120,21
32,121,21
32,122,21
32,123,12
32,124,12
32,125,12
32,126,12
32,127,12
33,0,21
33,1,41
33,2,41
33,3,20
33,4,24
