x,y,clc
33,5,24
33,6,24
33,7,29
33,8,29
33,9,29
33,10,29
33,11,29
33,12,25
33,13,18
33,14,18
33,15,41
33,16,25
33,17,25
33,18,24
33,19,24
33,20,24
33,21,41
33,22,21
33,23,21
33,24,21
33,25,21
33,26,21
33,27,21
33,28,21
33,29,21
33,30,21
33,31,21
33,32,12
33,33,21
33,34,21
33,35,12
33,36,21
33,37,21
33,38,12
33,39,12
33,40,12
33,41,12
33,42,20
33,43,12
33,44,12
33,45,12
33,46,23
33,47,23
33,48,23
33,49,21
33,50,11
33,51,11
33,52,25
33,53,18
33,54,18
33,55,18
33,56,21
33,57,21
33,58,20
33,59,2
33,60,12
33,61,12
33,62,12
33,63,12
33,64,12
33,65,20
33,66,21
33,67,21
33,68,21
33,69,24
33,70,21
33,71,21
33,72,41
33,73,24
33,74,24
33,75,24
33,76,29
33,77,24
33,78,24
33,79,24
33,80,24
33,81,24
33,82,24
33,83,24
33,84,23
33,85,21
33,86,24
33,87,24
33,88,24
33,89,24
33,90,24
33,91,24
33,92,24
33,93,20
33,94,20
33,95,12
33,96,12
33,97,12
33,98,12
33,99,12
33,100,21
33,101,20
33,102,2
33,103,2
33,104,20
33,105,20
33,106,20
33,107,20
33,108,25
33,109,25
33,110,12
33,111,12
33,112,12
33,113,12
33,114,12
33,115,12
33,116,12
33,117,12
33,118,20
33,119,20
33,120,21
33,121,21
33,122,21
33,123,12
33,124,12
33,125,12
33,126,29
33,127,29
34,0,21
34,1,41
34,2,41
34,3,20
34,4,24
34,5,24
34,6,24
34,7,24
34,8,29
34,9,29
34,10,29
34,11,21
34,12,25
34,13,25
34,14,21
34,15,25
34,16,25
34,17,25
34,18,25
34,19,24
34,20,24
34,21,25
34,22,25
34,23,21
34,24,21
34,25,21
34,26,21
34,27,21
34,28,21
34,29,21
34,30,21
34,31,12
34,32,12
34,33,20
34,34,12
34,35,12
34,36,12
34,37,21
34,38,12
34,39,12
34,40,20
34,41,20
34,42,20
34,43,12
34,44,12
34,45,23
34,46,21
34,47,21
34,48,21
34,49,21
34,50,21
34,51,11
34,52,25
34,53,18
34,54,18
34,55,20
34,56,21
34,57,21
34,58,21
34,59,12
34,60,12
34,61,12
34,62,12
34,63,12
34,64,12
34,65,20
34,66,20
34,67,21
34,68,12
34,69,12
34,70,12
34,71,21
34,72,24
34,73,24
34,74,24
34,75,24
34,76,29
34,77,25
34,78,24
34,79,24
34,80,24
34,81,24
34,82,24
34,83,24
34,84,23
34,85,23
34,86,24
34,87,12
34,88,24
34,89,24
34,90,24
34,91,24
34,92,21
34,93,21
34,94,21
34,95,12
34,96,12
34,97,12
34,98,12
34,99,12
34,100,12
34,101,20
34,102,20
34,103,20
34,104,20
34,105,20
34,106,20
34,107,20
34,108,25
34,109,23
34,110,12
34,111,12
34,112,12
34,113,12
34,114,12
34,115,12
34,116,12
34,117,12
34,118,20
34,119,20
34,120,21
34,121,21
34,122,21
34,123,12
34,124,20
34,125,12
34,126,29
34,127,12
35,0,21
35,1,21
35,2,41
35,3,20
35,4,12
35,5,12
35,6,24
35,7,21
35,8,29
35,9,29
35,10,25
35,11,21
35,12,25
35,13,12
35,14,21
35,15,25
35,16,18
35,17,25
35,18,25
35,19,24
35,20,24
35,21,25
35,22,25
35,23,25
35,24,25
35,25,21
35,26,21
35,27,29
35,28,41
35,29,41
35,30,25
35,31,25
35,32,12
35,33,20
35,34,20
35,35,12
35,36,12
35,37,25
35,38,25
35,39,12
35,40,20
35,41,20
35,42,20
35,43,12
35,44,21
35,45,23
35,46,23
35,47,21
35,48,21
35,49,21
35,50,21
35,51,21
35,52,29
35,53,20
35,54,20
35,55,20
35,56,21
35,57,21
35,58,21
35,59,21
35,60,12
35,61,12
35,62,12
35,63,12
35,64,12
35,65,20
35,66,3
35,67,21
35,68,12
35,69,12
35,70,12
35,71,12
35,72,24
35,73,24
35,74,24
35,75,24
35,76,25
35,77,25
35,78,12
35,79,24
35,80,24
35,81,24
35,82,24
35,83,29
35,84,23
35,85,24
35,86,24
35,87,24
35,88,24
35,89,24
35,90,24
35,91,24
35,92,21
35,93,21
35,94,21
35,95,12
35,96,20
35,97,12
35,98,12
35,99,12
35,100,12
35,101,20
35,102,20
35,103,20
35,104,12
35,105,12
35,106,20
35,107,20
35,108,23
35,109,23
35,110,12
35,111,12
35,112,2
35,113,12
35,114,20
35,115,12
35,116,12
35,117,12
35,118,21
35,119,21
35,120,2
35,121,20
35,122,12
35,123,12
35,124,25
35,125,12
35,126,12
35,127,12
36,0,29
36,1,29
36,2,41
36,3,41
36,4,12
36,5,12
36,6,21
36,7,21
36,8,24
36,9,25
36,10,25
36,11,21
36,12,12
36,13,12
36,14,21
36,15,21
36,16,21
36,17,21
36,18,20
36,19,20
36,20,18
36,21,25
36,22,25
36,23,24
36,24,21
36,25,24
36,26,24
36,27,24
36,28,18
36,29,20
36,30,41
36,31,41
36,32,25
36,33,20
36,34,41
36,35,41
36,36,20
36,37,20
36,38,25
36,39,25
36,40,20
36,41,18
36,42,18
36,43,18
36,44,20
36,45,12
36,46,12
36,47,12
36,48,21
36,49,21
36,50,20
36,51,20
36,52,21
36,53,21
36,54,21
36,55,21
36,56,21
36,57,21
36,58,21
36,59,21
36,60,2
36,61,2
36,62,18
36,63,18
36,64,3
36,65,3
36,66,21
36,67,12
36,68,20
36,69,12
36,70,12
36,71,12
36,72,24
36,73,24
36,74,24
36,75,24
36,76,18
36,77,12
36,78,12
36,79,12
36,80,12
36,81,18
36,82,18
36,83,21
36,84,21
36,85,21
36,86,21
36,87,24
36,88,18
36,89,20
36,90,24
36,91,24
36,92,21
36,93,21
36,94,21
36,95,23
36,96,20
36,97,20
36,98,12
36,99,12
36,100,20
36,101,20
36,102,20
36,103,12
36,104,12
36,105,21
36,106,21
36,107,23
36,108,23
36,109,12
36,110,12
36,111,20
36,112,2
36,113,12
36,114,12
36,115,12
36,116,21
36,117,21
36,118,20
36,119,20
36,120,20
36,121,20
36,122,29
36,123,29
36,124,12
36,125,12
36,126,25
36,127,25
37,0,29
37,1,41
37,2,41
37,3,21
37,4,12
37,5,12
37,6,20
37,7,20
37,8,24
37,9,24
37,10,25
37,11,21
37,12,12
37,13,12
37,14,21
37,15,21
37,16,21
37,17,20
37,18,20
37,19,20
37,20,20
37,21,20
37,22,24
37,23,29
37,24,24
37,25,21
37,26,24
37,27,18
37,28,18
37,29,18
37,30,24
37,31,41
37,32,25
37,33,25
37,34,25
37,35,41
37,36,20
37,37,20
37,38,25
37,39,25
37,40,29
37,41,29
37,42,18
37,43,29
37,44,25
37,45,25
37,46,12
37,47,21
37,48,18
37,49,12
37,50,20
37,51,20
37,52,20
37,53,12
37,54,12
37,55,12
37,56,21
37,57,21
37,58,21
37,59,21
37,60,2
37,61,2
37,62,2
37,63,2
37,64,3
37,65,3
37,66,21
37,67,21
37,68,12
37,69,24
37,70,24
37,71,24
37,72,24
37,73,29
37,74,24
37,75,24
37,76,12
37,77,20
37,78,20
37,79,12
37,80,12
37,81,18
37,82,18
37,83,21
37,84,21
37,85,21
37,86,21
37,87,21
37,88,20
37,89,2
37,90,2
37,91,21
37,92,21
37,93,21
37,94,21
37,95,21
37,96,23
37,97,25
37,98,12
37,99,25
37,100,20
37,101,20
37,102,20
37,103,12
37,104,12
37,105,20
37,106,21
37,107,23
37,108,18
37,109,18
37,110,20
37,111,20
37,112,20
37,113,12
37,114,12
37,115,12
37,116,21
37,117,21
37,118,12
37,119,20
37,120,20
37,121,20
37,122,12
37,123,29
37,124,12
37,125,12
37,126,25
37,127,21
38,0,21
38,1,20
38,2,20
38,3,41
38,4,12
38,5,12
38,6,12
38,7,12
38,8,24
38,9,24
38,10,24
38,11,21
38,12,20
38,13,20
38,14,25
38,15,25
38,16,20
38,17,12
38,18,12
38,19,20
38,20,20
38,21,20
38,22,24
38,23,24
38,24,29
38,25,29
38,26,21
38,27,25
38,28,18
38,29,18
38,30,18
38,31,41
38,32,25
38,33,25
38,34,25
38,35,25
38,36,21
38,37,20
38,38,25
38,39,29
38,40,29
38,41,29
38,42,29
38,43,29
38,44,25
38,45,21
38,46,21
38,47,21
38,48,18
38,49,18
38,50,12
38,51,12
38,52,20
38,53,12
38,54,12
38,55,12
38,56,12
38,57,12
38,58,41
38,59,41
38,60,41
38,61,2
38,62,2
38,63,2
38,64,3
38,65,3
38,66,21
38,67,21
38,68,12
38,69,24
38,70,24
38,71,24
38,72,18
38,73,2
38,74,2
38,75,18
38,76,24
38,77,20
38,78,20
38,79,24
38,80,12
38,81,18
38,82,18
38,83,23
38,84,21
38,85,24
38,86,24
38,87,21
38,88,20
38,89,2
38,90,2
38,91,18
38,92,18
38,93,21
38,94,21
38,95,21
38,96,23
38,97,25
38,98,25
38,99,18
38,100,20
38,101,20
38,102,20
38,103,12
38,104,20
38,105,20
38,106,20
38,107,23
38,108,18
38,109,18
38,110,20
38,111,20
38,112,20
38,113,21
38,114,21
38,115,21
38,116,21
38,117,25
38,118,12
38,119,12
38,120,12
38,121,12
38,122,12
38,123,20
38,124,20
38,125,25
38,126,20
38,127,20
39,0,21
39,1,21
39,2,20
39,3,20
39,4,20
39,5,20
39,6,12
39,7,12
39,8,24
39,9,24
39,10,24
39,11,25
39,12,20
39,13,25
39,14,25
39,15,25
39,16,20
39,17,12
39,18,12
39,19,12
39,20,25
39,21,29
39,22,24
39,23,24
39,24,24
39,25,24
39,26,21
39,27,25
39,28,12
39,29,24
39,30,18
39,31,18
39,32,41
39,33,25
39,34,25
39,35,25
39,36,21
39,37,21
39,38,25
39,39,29
39,40,29
39,41,29
39,42,29
39,43,25
39,44,25
39,45,25
39,46,25
39,47,23
39,48,21
39,49,18
39,50,18
39,51,18
39,52,18
39,53,12
39,54,12
39,55,12
39,56,12
39,57,20
39,58,41
39,59,41
39,60,41
39,61,41
39,62,41
39,63,2
39,64,2
39,65,3
39,66,3
39,67,12
39,68,24
39,69,29
39,70,29
39,71,29
39,72,21
39,73,18
39,74,2
39,75,18
39,76,24
39,77,24
39,78,24
39,79,24
39,80,12
39,81,23
39,82,23
39,83,21
39,84,21
39,85,24
39,86,24
39,87,24
39,88,20
39,89,24
39,90,21
39,91,18
39,92,18
39,93,21
39,94,21
39,95,21
39,96,23
39,97,23
39,98,25
39,99,18
39,100,20
39,101,20
39,102,20
39,103,20
39,104,20
39,105,20
39,106,20
39,107,29
39,108,18
39,109,12
39,110,12
39,111,12
39,112,21
39,113,21
39,114,21
39,115,21
39,116,25
39,117,25
39,118,12
39,119,12
39,120,12
39,121,12
39,122,12
39,123,20
39,124,20
39,125,20
39,126,20
39,127,20
40,0,24
40,1,24
40,2,24
40,3,20
40,4,20
40,5,18
40,6,29
40,7,24
40,8,24
40,9,24
40,10,25
40,11,25
40,12,24
40,13,25
40,14,25
40,15,12
40,16,12
40,17,12
40,18,25
40,19,25
40,20,12
40,21,12
40,22,29
40,23,20
40,24,24
40,25,21
40,26,21
40,27,25
40,28,12
40,29,12
40,30,18
40,31,18
40,32,18
40,33,21
40,34,21
40,35,21
40,36,21
40,37,21
40,38,21
40,39,21
40,40,25
40,41,25
40,42,25
40,43,25
40,44,25
40,45,25
40,46,25
40,47,25
40,48,25
40,49,25
40,50,25
40,51,12
40,52,12
40,53,12
40,54,12
40,55,29
40,56,12
40,57,29
40,58,35
40,59,41
40,60,41
40,61,2
40,62,20
40,63,20
40,64,12
40,65,29
40,66,20
40,67,20
40,68,24
40,69,24
40,70,21
40,71,21
40,72,21
40,73,21
40,74,21
40,75,18
40,76,12
40,77,12
40,78,12
40,79,12
40,80,23
40,81,24
40,82,40
40,83,24
40,84,21
40,85,21
40,86,24
40,87,24
40,88,18
40,89,18
40,90,25
40,91,25
40,92,25
40,93,24
40,94,24
40,95,24
40,96,23
40,97,41
40,98,41
40,99,20
40,100,20
40,101,20
40,102,20
40,103,20
40,104,12
40,105,12
40,106,18
40,107,18
40,108,12
40,109,12
40,110,12
40,111,12
40,112,12
40,113,12
40,114,12
40,115,12
40,116,25
40,117,25
40,118,18
40,119,18
40,120,12
40,121,20
40,122,20
40,123,20
40,124,20
40,125,20
40,126,20
40,127,2
41,0,24
41,1,24
41,2,24
41,3,24
41,4,20
41,5,29
41,6,29
41,7,24
41,8,24
41,9,25
41,10,25
41,11,25
41,12,25
41,13,25
41,14,12
41,15,12
41,16,21
41,17,25
41,18,25
41,19,25
41,20,25
41,21,24
41,22,24
41,23,12
41,24,21
41,25,21
41,26,21
41,27,25
41,28,12
41,29,18
41,30,18
41,31,18
41,32,21
41,33,21
41,34,18
41,35,18
41,36,21
41,37,21
41,38,23
41,39,23
41,40,25
41,41,25
41,42,25
41,43,25
41,44,25
41,45,25
41,46,25
41,47,25
41,48,24
41,49,24
41,50,12
41,51,12
41,52,12
41,53,12
41,54,12
41,55,12
41,56,12
41,57,18
41,58,35
41,59,41
41,60,2
41,61,2
41,62,24
41,63,24
41,64,12
41,65,29
41,66,20
41,67,20
41,68,24
41,69,24
41,70,21
41,71,21
41,72,20
41,73,20
41,74,21
41,75,21
41,76,12
41,77,12
41,78,12
41,79,23
41,80,24
41,81,24
41,82,24
41,83,12
41,84,12
41,85,12
41,86,12
41,87,12
41,88,25
41,89,18
41,90,25
41,91,25
41,92,25
41,93,29
41,94,29
41,95,23
41,96,23
41,97,23
41,98,41
41,99,41
41,100,21
41,101,21
41,102,21
41,103,21
41,104,12
41,105,12
41,106,12
41,107,12
41,108,20
41,109,12
41,110,12
41,111,12
41,112,12
41,113,12
41,114,25
41,115,12
41,116,25
41,117,25
41,118,20
41,119,20
41,120,25
41,121,20
41,122,20
41,123,20
41,124,20
41,125,20
41,126,20
41,127,2
42,0,24
42,1,24
42,2,24
42,3,24
42,4,25
42,5,25
42,6,29
42,7,24
42,8,25
42,9,25
42,10,25
42,11,25
42,12,25
42,13,25
42,14,12
42,15,12
42,16,12
42,17,24
42,18,25
42,19,25
42,20,25
42,21,24
42,22,12
42,23,12
42,24,20
42,25,20
42,26,12
42,27,12
42,28,18
42,29,18
42,30,18
42,31,18
42,32,41
42,33,21
42,34,18
42,35,18
42,36,20
42,37,20
42,38,21
42,39,23
42,40,23
42,41,21
42,42,25
42,43,20
42,44,25
42,45,25
42,46,25
42,47,25
42,48,25
42,49,25
42,50,23
42,51,21
42,52,21
42,53,12
42,54,12
42,55,12
42,56,18
42,57,18
42,58,18
42,59,20
42,60,20
42,61,2
42,62,24
42,63,24
42,64,20
42,65,20
42,66,12
42,67,21
42,68,24
42,69,24
42,70,24
42,71,25
42,72,20
42,73,20
42,74,20
42,75,20
42,76,21
42,77,12
42,78,12
42,79,24
42,80,24
42,81,24
42,82,24
42,83,24
42,84,12
42,85,12
42,86,12
42,87,25
42,88,25
42,89,25
42,90,25
42,91,25
42,92,25
42,93,29
42,94,29
42,95,29
42,96,18
42,97,18
42,98,18
42,99,41
42,100,21
42,101,21
42,102,21
42,103,21
42,104,12
42,105,12
42,106,12
42,107,12
42,108,24
42,109,20
42,110,12
42,111,12
42,112,12
42,113,12
42,114,25
42,115,12
42,116,12
42,117,12
42,118,20
42,119,20
42,120,25
42,121,25
42,122,25
42,123,23
42,124,20
42,125,2
42,126,2
42,127,2
43,0,24
43,1,24
43,2,24
43,3,24
43,4,25
43,5,25
43,6,25
43,7,25
43,8,25
43,9,25
43,10,25
43,11,25
43,12,12
43,13,21
43,14,12
43,15,12
43,16,24
43,17,24
43,18,24
43,19,25
43,20,25
43,21,24
43,22,12
43,23,12
43,24,20
43,25,41
43,26,41
43,27,12
43,28,18
43,29,18
43,30,18
43,31,18
43,32,20
43,33,20
43,34,20
43,35,18
43,36,20
43,37,20
43,38,21
43,39,21
43,40,25
43,41,21
43,42,25
43,43,25
43,44,25
43,45,25
43,46,25
43,47,25
43,48,21
43,49,21
43,50,23
43,51,18
43,52,21
43,53,12
43,54,20
43,55,20
43,56,18
43,57,18
43,58,18
43,59,20
43,60,20
43,61,24
43,62,24
43,63,24
43,64,20
43,65,12
43,66,12
43,67,21
43,68,24
43,69,24
43,70,24
43,71,24
43,72,24
43,73,20
43,74,20
43,75,12
43,76,12
43,77,12
43,78,24
43,79,24
43,80,24
43,81,24
43,82,24
43,83,24
43,84,12
43,85,12
43,86,12
43,87,12
43,88,29
43,89,29
43,90,25
43,91,29
43,92,25
43,93,25
43,94,12
43,95,29
43,96,18
43,97,18
43,98,20
43,99,20
43,100,25
43,101,25
43,102,21
43,103,21
43,104,12
43,105,12
43,106,12
43,107,24
43,108,24
43,109,24
43,110,20
43,111,20
43,112,12
43,113,12
43,114,12
43,115,25
43,116,12
43,117,12
43,118,12
43,119,12
43,120,25
43,121,25
43,122,23
43,123,20
43,124,20
43,125,2
43,126,2
43,127,2
44,0,24
44,1,29
44,2,29
44,3,29
44,4,29
44,5,20
44,6,12
44,7,12
44,8,12
44,9,25
44,10,25
44,11,12
44,12,12
44,13,12
44,14,12
44,15,12
44,16,12
44,17,24
44,18,24
44,19,24
44,20,24
44,21,24
44,22,24
44,23,12
44,24,24
44,25,24
44,26,24
44,27,21
44,28,18
44,29,18
44,30,29
44,31,18
44,32,20
44,33,29
44,34,18
44,35,18
44,36,18
44,37,20
44,38,18
44,39,18
44,40,21
44,41,21
44,42,25
44,43,25
44,44,25
44,45,25
44,46,25
44,47,25
44,48,21
44,49,21
44,50,23
44,51,18
44,52,12
44,53,12
44,54,20
44,55,29
44,56,18
44,57,18
44,58,20
44,59,20
44,60,35
44,61,35
44,62,24
44,63,24
44,64,24
44,65,12
44,66,24
44,67,24
44,68,24
44,69,24
44,70,24
44,71,24
44,72,20
44,73,29
44,74,24
44,75,24
44,76,24
44,77,24
44,78,24
44,79,24
44,80,24
44,81,24
44,82,25
44,83,12
44,84,12
44,85,21
44,86,20
44,87,20
44,88,12
44,89,24
44,90,24
44,91,24
44,92,24
44,93,25
44,94,20
44,95,25
44,96,24
44,97,20
44,98,20
44,99,20
44,100,12
44,101,12
44,102,25
44,103,2
44,104,12
44,105,12
44,106,18
44,107,25
44,108,25
44,109,25
44,110,25
44,111,25
44,112,25
44,113,12
44,114,12
44,115,12
44,116,18
44,117,12
44,118,12
44,119,12
44,120,23
44,121,23
44,122,20
44,123,20
44,124,2
44,125,2
44,126,2
44,127,20
45,0,24
45,1,29
45,2,25
45,3,25
45,4,29
45,5,29
45,6,12
45,7,12
45,8,12
45,9,24
45,10,24
45,11,12
45,12,12
45,13,12
45,14,12
45,15,12
45,16,12
45,17,24
45,18,24
45,19,24
45,20,24
45,21,24
45,22,24
45,23,20
45,24,18
45,25,24
45,26,24
45,27,24
45,28,18
45,29,18
45,30,18
45,31,18
45,32,20
45,33,29
45,34,41
45,35,18
45,36,21
45,37,21
45,38,18
45,39,18
45,40,18
45,41,21
45,42,21
45,43,21
45,44,25
45,45,25
45,46,25
45,47,25
45,48,24
45,49,24
45,50,24
45,51,12
45,52,12
45,53,29
45,54,29
45,55,29
45,56,20
45,57,20
45,58,20
45,59,20
45,60,35
45,61,35
45,62,24
45,63,29
45,64,24
45,65,24
45,66,24
45,67,24
45,68,24
45,69,24
45,70,24
45,71,20
45,72,20
45,73,24
45,74,24
45,75,24
45,76,24
45,77,20
45,78,20
45,79,24
45,80,24
45,81,25
45,82,25
45,83,25
45,84,12
45,85,12
45,86,21
45,87,21
45,88,24
45,89,24
45,90,24
45,91,29
45,92,24
45,93,24
45,94,25
45,95,25
45,96,24
45,97,24
45,98,20
45,99,12
45,100,12
45,101,20
45,102,20
45,103,2
45,104,21
45,105,12
45,106,20
45,107,20
45,108,24
45,109,25
45,110,25
45,111,25
45,112,25
45,113,25
45,114,12
45,115,12
45,116,18
45,117,18
45,118,12
45,119,24
45,120,23
45,121,23
45,122,23
45,123,20
45,124,2
45,125,2
45,126,2
45,127,20
46,0,29
46,1,29
46,2,29
46,3,25
46,4,29
46,5,29
46,6,12
46,7,12
46,8,12
46,9,24
46,10,24
46,11,24
46,12,12
46,13,12
46,14,12
46,15,12
46,16,24
46,17,24
46,18,24
46,19,24
46,20,24
46,21,24
46,22,25
46,23,25
46,24,25
46,25,25
46,26,12
46,27,41
46,28,29
46,29,12
46,30,12
46,31,12
46,32,12
46,33,20
46,34,41
46,35,41
46,36,21
46,37,29
46,38,18
46,39,18
46,40,18
46,41,41
46,42,41
46,43,25
46,44,25
46,45,25
46,46,21
46,47,25
46,48,24
46,49,24
46,50,24
46,51,29
46,52,29
46,53,29
46,54,20
46,55,12
46,56,29
46,57,20
46,58,12
46,59,12
46,60,24
46,61,24
46,62,24
46,63,24
46,64,24
46,65,24
46,66,24
46,67,24
46,68,24
46,69,24
46,70,20
46,71,20
46,72,29
46,73,24
46,74,24
46,75,24
46,76,24
46,77,23
46,78,23
46,79,23
46,80,40
46,81,25
46,82,25
46,83,25
46,84,12
46,85,12
46,86,21
46,87,21
46,88,12
46,89,24
46,90,24
46,91,24
46,92,24
46,93,24
46,94,24
46,95,29
46,96,24
46,97,24
46,98,24
46,99,12
46,100,12
46,101,20
46,102,20
46,103,20
46,104,21
46,105,20
46,106,20
46,107,20
46,108,24
46,109,25
46,110,25
46,111,24
46,112,25
46,113,25
46,114,12
46,115,12
46,116,18
46,117,23
46,118,23
46,119,23
46,120,23
46,121,23
46,122,23
46,123,23
46,124,2
46,125,2
46,126,12
46,127,20
47,0,29
47,1,29
47,2,29
47,3,29
47,4,12
47,5,12
47,6,12
47,7,12
47,8,12
47,9,12
47,10,24
47,11,24
47,12,24
47,13,24
47,14,24
47,15,24
47,16,24
47,17,24
47,18,24
47,19,24
47,20,24
47,21,25
47,22,25
47,23,25
47,24,25
47,25,24
47,26,12
47,27,12
47,28,41
47,29,12
47,30,12
47,31,12
47,32,12
47,33,20
47,34,41
47,35,41
47,36,21
47,37,29
47,38,29
47,39,18
47,40,21
47,41,21
47,42,41
47,43,25
47,44,21
47,45,25
47,46,21
47,47,21
47,48,24
47,49,20
47,50,20
47,51,20
47,52,18
47,53,25
47,54,20
47,55,41
47,56,20
47,57,20
47,58,12
47,59,12
47,60,24
47,61,24
47,62,24
47,63,24
47,64,24
47,65,18
47,66,24
47,67,24
47,68,21
47,69,40
47,70,40
47,71,7
47,72,24
47,73,24
47,74,24
47,75,24
47,76,23
47,77,23
47,78,23
47,79,23
47,80,12
47,81,23
47,82,21
47,83,21
47,84,20
47,85,21
47,86,21
47,87,29
47,88,12
47,89,24
47,90,24
47,91,24
47,92,24
47,93,25
47,94,24
47,95,24
47,96,29
47,97,24
47,98,29
47,99,29
47,100,29
47,101,24
47,102,20
47,103,20
47,104,20
47,105,25
47,106,25
47,107,25
47,108,25
47,109,25
47,110,25
47,111,24
47,112,25
47,113,25
47,114,20
47,115,20
47,116,18
47,117,12
47,118,23
47,119,12
47,120,23
47,121,20
47,122,20
47,123,18
47,124,2
47,125,12
47,126,12
47,127,12
48,0,24
48,1,24
48,2,24
48,3,29
48,4,20
48,5,20
48,6,20
48,7,20
48,8,12
48,9,12
48,10,24
48,11,24
48,12,24
48,13,24
48,14,24
48,15,24
48,16,24
48,17,24
48,18,24
48,19,24
48,20,24
48,21,24
48,22,24
48,23,24
48,24,18
48,25,24
48,26,24
48,27,21
48,28,29
48,29,18
48,30,18
48,31,24
48,32,12
48,33,41
48,34,41
48,35,41
48,36,23
48,37,21
48,38,24
48,39,20
48,40,20
48,41,21
48,42,21
48,43,21
48,44,18
48,45,18
48,46,12
48,47,24
48,48,20
48,49,25
48,50,25
48,51,20
48,52,29
48,53,29
48,54,12
48,55,12
48,56,12
48,57,20
48,58,20
48,59,12
48,60,24
48,61,20
48,62,20
48,63,25
48,64,24
48,65,24
48,66,24
48,67,24
48,68,40
48,69,40
48,70,24
48,71,24
48,72,24
48,73,24
48,74,24
48,75,24
48,76,12
48,77,12
48,78,12
48,79,12
48,80,12
48,81,20
48,82,20
48,83,20
48,84,20
48,85,21
48,86,21
48,87,23
48,88,23
48,89,24
48,90,24
48,91,24
48,92,24
48,93,24
48,94,24
48,95,24
48,96,25
48,97,24
48,98,24
48,99,24
48,100,24
48,101,24
48,102,41
48,103,12
48,104,12
48,105,12
48,106,12
48,107,29
48,108,24
48,109,24
48,110,24
48,111,25
48,112,20
48,113,20
48,114,20
48,115,21
48,116,12
48,117,12
48,118,12
48,119,12
48,120,20
48,121,20
48,122,20
48,123,20
48,124,20
48,125,20
48,126,12
48,127,12
49,0,25
49,1,24
49,2,24
49,3,24
49,4,20
49,5,20
49,6,20
49,7,20
49,8,24
49,9,24
