x,y,clc
49,10,24
49,11,24
49,12,24
49,13,24
49,14,24
49,15,24
49,16,24
49,17,24
49,18,24
49,19,24
49,20,24
49,21,24
49,22,24
49,23,25
49,24,25
49,25,24
49,26,24
49,27,24
49,28,24
49,29,18
49,30,18
49,31,18
49,32,23
49,33,41
49,34,21
49,35,21
49,36,23
49,37,24
49,38,24
49,39,24
49,40,20
49,41,41
49,42,41
49,43,24
49,44,25
49,45,25
49,46,21
49,47,21
49,48,20
49,49,25
49,50,25
49,51,29
49,52,29
49,53,25
49,54,23
49,55,29
49,56,23
49,57,23
49,58,20
49,59,25
49,60,25
49,61,20
49,62,20
49,63,24
49,64,18
49,65,18
49,66,24
49,67,24
49,68,24
49,69,40
49,70,24
49,71,24
49,72,24
49,73,24
49,74,24
49,75,24
49,76,23
49,77,12
49,78,12
49,79,12
49,80,12
49,81,12
49,82,20
49,83,20
49,84,20
49,85,20
49,86,21
49,87,23
49,88,23
49,89,25
49,90,25
49,91,24
49,92,24
49,93,24
49,94,24
49,95,24
49,96,24
49,97,24
49,98,24
49,99,24
49,100,29
49,101,29
49,102,12
49,103,12
49,104,12
49,105,12
49,106,12
49,107,12
49,108,24
49,109,24
49,110,25
49,111,25
49,112,20
49,113,21
49,114,21
49,115,21
49,116,12
49,117,20
49,118,20
49,119,20
49,120,20
49,121,12
49,122,12
49,123,20
49,124,21
49,125,20
49,126,12
49,127,12
50,0,25
50,1,25
50,2,25
50,3,20
50,4,12
50,5,20
50,6,20
50,7,20
50,8,24
50,9,2
50,10,20
50,11,24
50,12,24
50,13,24
50,14,24
50,15,24
50,16,24
50,17,24
50,18,24
50,19,24
50,20,24
50,21,24
50,22,24
50,23,25
50,24,18
50,25,18
50,26,12
50,27,12
50,28,24
50,29,24
50,30,24
50,31,24
50,32,24
50,33,24
50,34,24
50,35,23
50,36,25
50,37,25
50,38,24
50,39,24
50,40,41
50,41,41
50,42,41
50,43,24
50,44,25
50,45,21
50,46,21
50,47,21
50,48,29
50,49,29
50,50,29
50,51,29
50,52,25
50,53,25
50,54,23
50,55,18
50,56,23
50,57,23
50,58,25
50,59,25
50,60,25
50,61,25
50,62,20
50,63,20
50,64,18
50,65,18
50,66,24
50,67,24
50,68,24
50,69,23
50,70,40
50,71,23
50,72,24
50,73,24
50,74,24
50,75,24
50,76,23
50,77,23
50,78,12
50,79,12
50,80,12
50,81,12
50,82,20
50,83,20
50,84,18
50,85,20
50,86,20
50,87,20
50,88,25
50,89,25
50,90,25
50,91,24
50,92,24
50,93,24
50,94,24
50,95,24
50,96,24
50,97,24
50,98,24
50,99,24
50,100,24
50,101,20
50,102,12
50,103,12
50,104,12
50,105,12
50,106,12
50,107,12
50,108,24
50,109,29
50,110,25
50,111,25
50,112,12
50,113,12
50,114,21
50,115,12
50,116,12
50,117,25
50,118,20
50,119,20
50,120,12
50,121,12
50,122,25
50,123,20
50,124,12
50,125,12
50,126,20
50,127,20
51,0,29
51,1,25
51,2,25
51,3,29
51,4,24
51,5,20
51,6,20
51,7,2
51,8,2
51,9,2
51,10,2
51,11,24
51,12,24
51,13,24
51,14,24
51,15,21
51,16,24
51,17,24
51,18,24
51,19,24
51,20,20
51,21,20
51,22,20
51,23,18
51,24,18
51,25,18
51,26,25
51,27,25
51,28,25
51,29,12
51,30,21
51,31,24
51,32,24
51,33,24
51,34,24
51,35,25
51,36,25
51,37,25
51,38,24
51,39,24
51,40,41
51,41,41
51,42,41
51,43,41
51,44,12
51,45,21
51,46,21
51,47,21
51,48,12
51,49,29
51,50,20
51,51,20
51,52,20
51,53,29
51,54,18
51,55,18
51,56,23
51,57,23
51,58,25
51,59,25
51,60,20
51,61,12
51,62,12
51,63,20
51,64,24
51,65,24
51,66,24
51,67,24
51,68,24
51,69,23
51,70,23
51,71,23
51,72,29
51,73,29
51,74,24
51,75,24
51,76,23
51,77,23
51,78,18
51,79,12
51,80,12
51,81,12
51,82,20
51,83,20
51,84,18
51,85,12
51,86,12
51,87,20
51,88,25
51,89,24
51,90,24
51,91,24
51,92,24
51,93,24
51,94,29
51,95,29
51,96,24
51,97,24
51,98,24
51,99,24
51,100,29
51,101,29
51,102,12
51,103,12
51,104,12
51,105,21
51,106,12
51,107,18
51,108,29
51,109,29
51,110,25
51,111,25
51,112,24
51,113,12
51,114,12
51,115,12
51,116,25
51,117,25
51,118,20
51,119,12
51,120,24
51,121,24
51,122,25
51,123,20
51,124,12
51,125,12
51,126,18
51,127,20
52,0,24
52,1,24
52,2,29
52,3,24
52,4,24
52,5,20
52,6,20
52,7,20
52,8,20
52,9,20
52,10,24
52,11,24
52,12,24
52,13,24
52,14,24
52,15,24
52,16,24
52,17,24
52,18,24
52,19,24
52,20,20
52,21,18
52,22,29
52,23,29
52,24,29
52,25,29
52,26,24
52,27,21
52,28,21
52,29,21
52,30,29
52,31,29
52,32,24
52,33,24
52,34,24
52,35,24
52,36,25
52,37,25
52,38,25
52,39,20
52,40,41
52,41,41
52,42,41
52,43,21
52,44,21
52,45,23
52,46,29
52,47,29
52,48,12
52,49,12
52,50,12
52,51,24
52,52,24
52,53,24
52,54,25
52,55,25
52,56,25
52,57,25
52,58,25
52,59,25
52,60,20
52,61,12
52,62,12
52,63,18
52,64,24
52,65,24
52,66,24
52,67,24
52,68,24
52,69,24
52,70,21
52,71,21
52,72,24
52,73,24
52,74,24
52,75,24
52,76,25
52,77,12
52,78,12
52,79,20
52,80,23
52,81,23
52,82,23
52,83,12
52,84,12
52,85,12
52,86,12
52,87,12
52,88,25
52,89,24
52,90,25
52,91,23
52,92,24
52,93,24
52,94,24
52,95,29
52,96,24
52,97,24
52,98,24
52,99,21
52,100,12
52,101,12
52,102,29
52,103,29
52,104,21
52,105,21
52,106,20
52,107,20
52,108,24
52,109,23
52,110,23
52,111,23
52,112,29
52,113,24
52,114,21
52,115,21
52,116,25
52,117,25
52,118,12
52,119,12
52,120,12
52,121,24
52,122,24
52,123,21
52,124,20
52,125,20
52,126,18
52,127,18
53,0,12
53,1,24
53,2,24
53,3,24
53,4,24
53,5,24
53,6,24
53,7,24
53,8,20
53,9,20
53,10,20
53,11,20
53,12,24
53,13,24
53,14,24
53,15,24
53,16,24
53,17,24
53,18,24
53,19,24
53,20,20
53,21,18
53,22,18
53,23,12
53,24,29
53,25,29
53,26,25
53,27,24
53,28,21
53,29,21
53,30,29
53,31,20
53,32,24
53,33,24
53,34,24
53,35,24
53,36,25
53,37,25
53,38,21
53,39,21
53,40,41
53,41,41
53,42,41
53,43,21
53,44,23
53,45,23
53,46,2
53,47,12
53,48,20
53,49,12
53,50,23
53,51,23
53,52,24
53,53,24
53,54,25
53,55,25
53,56,21
53,57,25
53,58,25
53,59,25
53,60,20
53,61,12
53,62,12
53,63,18
53,64,29
53,65,24
53,66,24
53,67,24
53,68,25
53,69,24
53,70,24
53,71,25
53,72,24
53,73,24
53,74,24
53,75,24
53,76,25
53,77,25
53,78,20
53,79,23
53,80,23
53,81,23
53,82,23
53,83,12
53,84,23
53,85,18
53,86,18
53,87,23
53,88,25
53,89,25
53,90,23
53,91,23
53,92,25
53,93,25
53,94,24
53,95,24
53,96,24
53,97,24
53,98,24
53,99,25
53,100,12
53,101,12
53,102,29
53,103,21
53,104,20
53,105,20
53,106,20
53,107,20
53,108,24
53,109,23
53,110,23
53,111,29
53,112,29
53,113,29
53,114,29
53,115,12
53,116,12
53,117,12
53,118,12
53,119,12
53,120,25
53,121,25
53,122,20
53,123,21
53,124,41
53,125,20
53,126,20
53,127,24
54,0,12
54,1,20
54,2,24
54,3,24
54,4,24
54,5,24
54,6,24
54,7,24
54,8,24
54,9,20
54,10,20
54,11,20
54,12,24
54,13,24
54,14,24
54,15,24
54,16,24
54,17,24
54,18,24
54,19,24
54,20,18
54,21,18
54,22,18
54,23,12
54,24,24
54,25,24
54,26,25
54,27,24
54,28,25
54,29,25
54,30,29
54,31,20
54,32,24
54,33,2
54,34,2
54,35,24
54,36,25
54,37,25
54,38,25
54,39,21
54,40,12
54,41,41
54,42,41
54,43,41
54,44,20
54,45,20
54,46,20
54,47,12
54,48,21
54,49,20
54,50,23
54,51,23
54,52,24
54,53,24
54,54,25
54,55,25
54,56,25
54,57,25
54,58,20
54,59,20
54,60,20
54,61,20
54,62,20
54,63,20
54,64,24
54,65,29
54,66,24
54,67,24
54,68,24
54,69,25
54,70,24
54,71,25
54,72,24
54,73,24
54,74,24
54,75,24
54,76,25
54,77,25
54,78,20
54,79,20
54,80,23
54,81,23
54,82,23
54,83,23
54,84,23
54,85,18
54,86,23
54,87,23
54,88,21
54,89,25
54,90,12
54,91,23
54,92,23
54,93,25
54,94,25
54,95,25
54,96,24
54,97,24
54,98,25
54,99,25
54,100,21
54,101,21
54,102,29
54,103,21
54,104,20
54,105,20
54,106,20
54,107,20
54,108,24
54,109,23
54,110,23
54,111,29
54,112,24
54,113,24
54,114,12
54,115,12
54,116,12
54,117,24
54,118,24
54,119,12
54,120,12
54,121,25
54,122,25
54,123,12
54,124,12
54,125,12
54,126,20
54,127,20
55,0,20
55,1,20
55,2,20
55,3,25
55,4,25
55,5,24
55,6,24
55,7,24
55,8,24
55,9,24
55,10,24
55,11,24
55,12,24
55,13,24
55,14,24
55,15,24
55,16,24
55,17,24
55,18,24
55,19,24
55,20,18
55,21,18
55,22,20
55,23,12
55,24,24
55,25,24
55,26,24
55,27,24
55,28,20
55,29,12
55,30,12
55,31,12
55,32,11
55,33,2
55,34,2
55,35,25
55,36,25
55,37,25
55,38,35
55,39,12
55,40,24
55,41,24
55,42,41
55,43,41
55,44,20
55,45,20
55,46,20
55,47,21
55,48,21
55,49,21
55,50,12
55,51,25
55,52,25
55,53,25
55,54,25
55,55,25
55,56,25
55,57,25
55,58,25
55,59,20
55,60,20
55,61,20
55,62,20
55,63,25
55,64,24
55,65,24
55,66,24
55,67,24
55,68,24
55,69,24
55,70,24
55,71,24
55,72,24
55,73,24
55,74,24
55,75,24
55,76,25
55,77,25
55,78,25
55,79,2
55,80,21
55,81,25
55,82,25
55,83,12
55,84,23
55,85,23
55,86,23
55,87,18
55,88,21
55,89,12
55,90,12
55,91,12
55,92,23
55,93,24
55,94,24
55,95,25
55,96,29
55,97,23
55,98,21
55,99,25
55,100,21
55,101,21
55,102,29
55,103,29
55,104,20
55,105,20
55,106,20
55,107,20
55,108,23
55,109,23
55,110,23
55,111,18
55,112,24
55,113,24
55,114,25
55,115,25
55,116,25
55,117,36
55,118,24
55,119,12
55,120,12
55,121,25
55,122,25
55,123,12
55,124,12
55,125,12
55,126,12
55,127,20
56,0,24
56,1,24
56,2,25
56,3,29
56,4,25
56,5,25
56,6,25
56,7,23
56,8,18
56,9,18
56,10,18
56,11,24
56,12,24
56,13,24
56,14,24
56,15,24
56,16,24
56,17,24
56,18,24
56,19,18
56,20,24
56,21,24
56,22,24
56,23,29
56,24,24
56,25,24
56,26,24
56,27,24
56,28,24
56,29,24
56,30,24
56,31,24
56,32,24
56,33,11
56,34,18
56,35,18
56,36,25
56,37,25
56,38,35
56,39,25
56,40,2
56,41,41
56,42,41
56,43,41
56,44,20
56,45,12
56,46,12
56,47,20
56,48,23
56,49,23
56,50,23
56,51,23
56,52,21
56,53,21
56,54,25
56,55,21
56,56,21
56,57,21
56,58,25
56,59,20
56,60,12
56,61,20
56,62,20
56,63,25
56,64,24
56,65,24
56,66,20
56,67,24
56,68,24
56,69,24
56,70,24
56,71,24
56,72,24
56,73,24
56,74,24
56,75,25
56,76,25
56,77,21
56,78,21
56,79,20
56,80,21
56,81,21
56,82,21
56,83,23
56,84,23
56,85,21
56,86,12
56,87,12
56,88,18
56,89,21
56,90,21
56,91,12
56,92,23
56,93,21
56,94,23
56,95,23
56,96,25
56,97,23
56,98,23
56,99,18
56,100,18
56,101,12
56,102,25
56,103,25
56,104,29
56,105,20
56,106,20
56,107,20
56,108,12
56,109,12
56,110,23
56,111,23
56,112,18
56,113,25
56,114,25
56,115,21
56,116,25
56,117,25
56,118,25
56,119,20
56,120,21
56,121,25
56,122,20
56,123,12
56,124,24
56,125,24
56,126,24
56,127,24
57,0,24
57,1,24
57,2,24
57,3,24
57,4,25
57,5,25
57,6,23
57,7,23
57,8,18
57,9,25
57,10,25
57,11,24
57,12,24
57,13,24
57,14,24
57,15,24
57,16,24
57,17,24
57,18,24
57,19,18
57,20,24
57,21,24
57,22,24
57,23,24
57,24,24
57,25,24
57,26,24
57,27,24
57,28,24
57,29,24
57,30,24
57,31,24
57,32,24
57,33,24
57,34,18
57,35,18
57,36,25
57,37,25
57,38,20
57,39,25
57,40,41
57,41,41
57,42,41
57,43,41
57,44,12
57,45,12
57,46,12
57,47,20
57,48,23
57,49,23
57,50,23
57,51,23
57,52,21
57,53,21
57,54,21
57,55,29
57,56,29
57,57,21
57,58,21
57,59,12
57,60,20
57,61,20
57,62,24
57,63,24
57,64,24
57,65,24
57,66,24
57,67,24
57,68,24
57,69,24
57,70,24
57,71,24
57,72,25
57,73,25
57,74,25
57,75,25
57,76,25
57,77,21
57,78,25
57,79,20
57,80,21
57,81,21
57,82,23
57,83,23
57,84,12
57,85,12
57,86,12
57,87,12
57,88,18
57,89,18
57,90,21
57,91,21
57,92,23
57,93,21
57,94,21
57,95,23
57,96,23
57,97,23
57,98,23
57,99,18
57,100,12
57,101,12
57,102,25
57,103,25
57,104,29
57,105,20
57,106,20
57,107,20
57,108,12
57,109,12
57,110,12
57,111,23
57,112,18
57,113,21
57,114,21
57,115,21
57,116,36
57,117,36
57,118,20
57,119,20
57,120,12
57,121,25
57,122,25
57,123,12
57,124,12
57,125,24
57,126,12
57,127,20
58,0,24
58,1,24
58,2,24
58,3,24
58,4,24
58,5,24
58,6,23
58,7,18
58,8,25
58,9,25
58,10,25
58,11,24
58,12,24
58,13,24
58,14,24
58,15,24
58,16,12
58,17,12
58,18,24
58,19,18
58,20,24
58,21,24
58,22,24
58,23,24
58,24,29
58,25,29
58,26,24
58,27,24
58,28,24
58,29,12
58,30,29
58,31,29
58,32,24
58,33,24
58,34,2
58,35,18
58,36,25
58,37,25
58,38,25
58,39,41
58,40,41
58,41,41
58,42,41
58,43,41
58,44,41
58,45,12
58,46,12
58,47,25
58,48,21
58,49,21
58,50,21
58,51,21
58,52,21
58,53,21
58,54,25
58,55,25
58,56,29
58,57,29
58,58,29
58,59,12
58,60,24
58,61,24
58,62,24
58,63,24
58,64,24
58,65,24
58,66,24
58,67,24
58,68,24
58,69,24
58,70,24
58,71,24
58,72,25
58,73,25
58,74,25
58,75,21
58,76,25
58,77,25
58,78,25
58,79,21
58,80,20
58,81,20
58,82,20
58,83,23
58,84,12
58,85,12
58,86,20
58,87,12
58,88,12
58,89,12
58,90,12
58,91,23
58,92,23
58,93,23
58,94,12
58,95,18
58,96,23
58,97,23
58,98,23
58,99,12
58,100,12
58,101,12
58,102,12
58,103,25
58,104,29
58,105,21
58,106,20
58,107,12
58,108,12
58,109,12
58,110,20
58,111,20
58,112,18
58,113,18
58,114,23
58,115,23
58,116,36
58,117,36
58,118,36
58,119,20
58,120,25
58,121,25
58,122,12
58,123,12
58,124,12
58,125,24
58,126,24
58,127,12
59,0,24
59,1,24
59,2,24
59,3,18
59,4,24
59,5,24
59,6,20
59,7,20
59,8,24
59,9,24
59,10,24
59,11,24
59,12,24
59,13,24
59,14,24
59,15,24
59,16,24
59,17,12
59,18,24
59,19,18
59,20,20
59,21,24
59,22,24
59,23,24
59,24,24
59,25,29
59,26,29
59,27,29
59,28,20
59,29,12
59,30,12
59,31,29
59,32,20
59,33,24
59,34,2
59,35,2
59,36,2
59,37,41
59,38,41
59,39,2
59,40,41
59,41,41
59,42,41
59,43,41
59,44,18
59,45,18
59,46,41
59,47,21
59,48,21
59,49,21
59,50,21
59,51,21
59,52,20
59,53,25
59,54,25
59,55,24
59,56,29
59,57,29
59,58,29
59,59,21
59,60,24
59,61,24
59,62,24
59,63,24
59,64,20
59,65,24
59,66,24
59,67,24
59,68,24
59,69,24
59,70,25
59,71,25
59,72,25
59,73,25
59,74,25
59,75,25
59,76,29
59,77,25
59,78,25
59,79,20
59,80,20
59,81,20
59,82,20
59,83,20
59,84,12
59,85,12
59,86,12
59,87,12
59,88,12
59,89,12
59,90,12
59,91,23
59,92,23
59,93,23
59,94,12
59,95,12
59,96,18
59,97,23
59,98,23
59,99,12
59,100,12
59,101,12
59,102,20
59,103,25
59,104,21
59,105,21
59,106,21
59,107,12
59,108,12
59,109,20
59,110,20
59,111,20
59,112,18
59,113,18
59,114,18
59,115,21
59,116,36
59,117,36
59,118,36
59,119,21
59,120,25
59,121,25
59,122,12
59,123,12
59,124,12
59,125,24
59,126,24
59,127,12
60,0,24
60,1,24
60,2,24
60,3,24
60,4,24
60,5,24
60,6,18
60,7,25
60,8,25
60,9,24
60,10,24
60,11,24
60,12,24
60,13,24
60,14,12
60,15,12
60,16,12
60,17,23
60,18,20
60,19,20
60,20,24
60,21,24
60,22,24
60,23,24
60,24,24
60,25,24
60,26,24
60,27,24
60,28,29
60,29,29
60,30,12
60,31,29
60,32,12
60,33,21
60,34,3
60,35,3
60,36,41
60,37,41
60,38,41
60,39,23
60,40,41
60,41,41
60,42,25
60,43,25
60,44,21
60,45,21
60,46,21
60,47,21
60,48,20
60,49,20
60,50,21
60,51,25
60,52,25
60,53,29
60,54,24
60,55,24
60,56,24
60,57,24
60,58,24
60,59,24
60,60,29
60,61,29
60,62,24
60,63,24
60,64,24
60,65,24
60,66,25
60,67,24
60,68,25
60,69,25
60,70,24
60,71,25
60,72,21
60,73,21
60,74,21
60,75,25
60,76,25
60,77,25
60,78,18
60,79,18
60,80,20
60,81,20
60,82,20
60,83,20
60,84,12
60,85,12
60,86,12
60,87,12
60,88,18
60,89,18
60,90,20
60,91,20
60,92,18
60,93,20
60,94,29
60,95,23
60,96,29
60,97,18
60,98,18
60,99,18
60,100,20
60,101,18
60,102,21
60,103,20
60,104,12
60,105,12
60,106,12
60,107,12
60,108,12
60,109,12
60,110,20
60,111,20
60,112,20
60,113,12
60,114,12
60,115,12
60,116,21
60,117,23
60,118,23
60,119,23
60,120,23
60,121,23
60,122,23
60,123,25
60,124,12
60,125,12
60,126,12
60,127,12
61,0,24
61,1,25
61,2,25
61,3,24
61,4,24
61,5,24
61,6,25
61,7,25
61,8,25
61,9,24
61,10,24
61,11,24
61,12,12
61,13,12
61,14,12
61,15,12
61,16,23
61,17,23
61,18,20
61,19,23
61,20,24
61,21,24
61,22,24
61,23,24
61,24,29
61,25,24
61,26,24
61,27,24
61,28,29
61,29,29
61,30,12
61,31,12
61,32,12
61,33,21
61,34,21
61,35,3
61,36,29
61,37,29
61,38,23
61,39,23
61,40,20
61,41,41
61,42,41
61,43,41
61,44,18
61,45,18
61,46,21
61,47,21
61,48,20
61,49,20
61,50,41
61,51,24
61,52,29
61,53,29
61,54,24
61,55,2
61,56,24
61,57,24
61,58,24
61,59,24
61,60,24
61,61,24
61,62,24
61,63,24
61,64,24
61,65,24
61,66,24
61,67,24
61,68,25
61,69,25
61,70,25
61,71,25
61,72,21
61,73,21
61,74,21
61,75,21
61,76,25
61,77,25
61,78,18
61,79,12
61,80,20
61,81,20
61,82,20
61,83,20
61,84,21
61,85,23
61,86,23
61,87,12
61,88,18
61,89,18
61,90,20
61,91,20
61,92,18
61,93,20
61,94,20
61,95,23
61,96,29
61,97,18
61,98,18
61,99,18
61,100,18
61,101,18
61,102,18
61,103,29
61,104,12
61,105,12
61,106,12
61,107,21
61,108,12
61,109,20
61,110,20
61,111,2
61,112,12
61,113,12
61,114,12
61,115,12
61,116,29
61,117,23
61,118,23
61,119,25
61,120,23
61,121,23
61,122,23
61,123,25
61,124,12
61,125,12
61,126,12
61,127,12
62,0,24
62,1,24
62,2,25
62,3,24
62,4,24
62,5,24
62,6,25
62,7,25
62,8,24
62,9,24
62,10,24
62,11,24
62,12,12
62,13,12
62,14,18
62,15,20
62,16,12
62,17,12
62,18,20
62,19,23
62,20,20
62,21,24
62,22,24
62,23,24
62,24,24
62,25,24
62,26,29
62,27,29
62,28,24
62,29,24
62,30,12
62,31,12
62,32,12
62,33,7
62,34,7
62,35,12
62,36,29
62,37,29
62,38,23
62,39,23
62,40,24
62,41,24
62,42,25
62,43,41
62,44,41
62,45,21
62,46,21
62,47,41
62,48,20
62,49,21
62,50,21
62,51,24
62,52,23
62,53,24
62,54,24
62,55,2
62,56,20
62,57,20
62,58,24
62,59,24
62,60,24
62,61,24
62,62,24
62,63,24
62,64,24
62,65,24
62,66,24
62,67,24
62,68,20
62,69,20
62,70,25
62,71,25
62,72,21
62,73,21
62,74,21
62,75,21
62,76,21
62,77,25
62,78,18
62,79,12
62,80,20
62,81,20
62,82,20
62,83,20
62,84,23
62,85,23
62,86,23
62,87,18
62,88,18
62,89,18
62,90,20
62,91,20
62,92,20
62,93,20
62,94,20
62,95,23
62,96,18
62,97,18
62,98,12
62,99,12
62,100,18
62,101,18
62,102,18
62,103,12
62,104,12
62,105,12
62,106,12
62,107,12
62,108,21
62,109,21
62,110,20
62,111,2
62,112,12
62,113,12
62,114,12
62,115,12
62,116,36
62,117,23
62,118,12
62,119,12
62,120,23
62,121,23
62,122,23
62,123,25
62,124,20
62,125,20
62,126,12
62,127,12
63,0,24
63,1,24
63,2,24
63,3,24
63,4,24
63,5,24
63,6,24
63,7,24
63,8,24
63,9,24
63,10,24
63,11,24
63,12,24
63,13,18
63,14,18
63,15,20
63,16,12
63,17,12
63,18,20
63,19,41
63,20,20
63,21,20
63,22,24
63,23,24
63,24,24
63,25,24
63,26,29
63,27,29
63,28,29
63,29,24
63,30,12
63,31,12
63,32,12
63,33,12
63,34,12
63,35,12
63,36,29
63,37,29
63,38,29
63,39,23
63,40,25
63,41,25
63,42,25
63,43,25
63,44,41
63,45,21
63,46,41
63,47,41
63,48,21
63,49,21
63,50,21
63,51,24
63,52,23
63,53,23
63,54,24
63,55,20
63,56,20
63,57,20
63,58,24
63,59,24
63,60,29
63,61,24
63,62,24
63,63,24
63,64,24
63,65,24
63,66,24
63,67,20
63,68,20
63,69,20
63,70,20
63,71,20
63,72,21
63,73,12
63,74,12
63,75,12
63,76,18
63,77,18
63,78,18
63,79,12
63,80,20
63,81,12
63,82,12
63,83,18
63,84,21
63,85,23
63,86,23
63,87,18
63,88,18
63,89,18
63,90,20
63,91,20
63,92,20
63,93,12
63,94,12
63,95,12
63,96,23
63,97,23
63,98,12
63,99,12
63,100,20
63,101,20
63,102,21
63,103,12
63,104,29
63,105,12
63,106,12
63,107,12
63,108,12
63,109,12
63,110,18
63,111,18
63,112,12
63,113,12
63,114,12
63,115,12
63,116,12
63,117,12
63,118,12
63,119,12
63,120,23
63,121,23
63,122,18
63,123,18
63,124,20
63,125,20
63,126,2
63,127,12
64,0,24
64,1,24
64,2,24
64,3,24
64,4,24
64,5,24
64,6,25
64,7,24
64,8,24
64,9,24
64,10,20
64,11,24
64,12,12
64,13,12
64,14,25
64,15,24
64,16,24
64,17,24
64,18,20
64,19,20
64,20,25
64,21,25
64,22,25
64,23,24
64,24,24
64,25,24
64,26,24
64,27,24
64,28,29
64,29,24
64,30,24
64,31,24
64,32,12
64,33,12
64,34,12
64,35,24
64,36,29
64,37,20
64,38,20
64,39,25
64,40,25
64,41,25
64,42,25
64,43,25
64,44,41
64,45,41
64,46,25
64,47,21
64,48,20
64,49,20
64,50,23
64,51,23
64,52,18
64,53,18
64,54,18
64,55,20
64,56,20
64,57,20
64,58,24
64,59,24
64,60,24
64,61,24
64,62,24
64,63,25
64,64,20
64,65,20
64,66,20
64,67,20
64,68,20
64,69,20
64,70,20
64,71,20
64,72,21
64,73,12
64,74,25
64,75,25
64,76,18
64,77,18
64,78,18
64,79,18
64,80,18
64,81,23
64,82,23
64,83,23
64,84,21
64,85,21
64,86,12
64,87,12
64,88,18
64,89,20
64,90,20
64,91,2
64,92,2
64,93,18
64,94,18
64,95,21
64,96,21
64,97,21
64,98,21
64,99,21
64,100,2
64,101,2
64,102,23
64,103,23
64,104,21
64,105,21
64,106,12
64,107,12
64,108,18
64,109,18
64,110,18
64,111,23
64,112,12
64,113,12
64,114,12
64,115,12
64,116,12
64,117,20
64,118,12
64,119,12
64,120,12
64,121,20
64,122,20
64,123,20
64,124,20
64,125,20
64,126,20
64,127,12
65,0,24
65,1,24
65,2,24
65,3,24
65,4,24
65,5,24
65,6,25
65,7,24
65,8,24
65,9,24
65,10,21
65,11,21
