x,y,clc
65,12,24
65,13,24
65,14,24
65,15,24
65,16,24
65,17,24
65,18,20
65,19,24
65,20,24
65,21,24
65,22,25
65,23,25
65,24,18
65,25,24
65,26,24
65,27,24
65,28,29
65,29,24
65,30,12
65,31,12
65,32,12
65,33,12
65,34,24
65,35,29
65,36,29
65,37,20
65,38,29
65,39,29
65,40,24
65,41,25
65,42,25
65,43,21
65,44,41
65,45,21
65,46,25
65,47,21
65,48,20
65,49,18
65,50,18
65,51,23
65,52,18
65,53,18
65,54,18
65,55,20
65,56,24
65,57,20
65,58,40
65,59,40
65,60,24
65,61,24
65,62,24
65,63,24
65,64,20
65,65,20
65,66,20
65,67,20
65,68,18
65,69,18
65,70,18
65,71,20
65,72,20
65,73,25
65,74,25
65,75,25
65,76,25
65,77,18
65,78,20
65,79,20
65,80,21
65,81,12
65,82,12
65,83,23
65,84,23
65,85,21
65,86,21
65,87,12
65,88,12
65,89,12
65,90,20
65,91,2
65,92,20
65,93,18
65,94,18
65,95,21
65,96,21
65,97,21
65,98,21
65,99,12
65,100,2
65,101,23
65,102,23
65,103,21
65,104,21
65,105,21
65,106,12
65,107,18
65,108,18
65,109,23
65,110,23
65,111,23
65,112,12
65,113,12
65,114,12
65,115,12
65,116,12
65,117,24
65,118,23
65,119,23
65,120,12
65,121,12
65,122,12
65,123,12
65,124,12
65,125,2
65,126,12
65,127,12
66,0,24
66,1,24
66,2,24
66,3,24
66,4,24
66,5,24
66,6,24
66,7,24
66,8,24
66,9,24
66,10,12
66,11,21
66,12,24
66,13,24
66,14,24
66,15,24
66,16,24
66,17,24
66,18,20
66,19,20
66,20,25
66,21,25
66,22,24
66,23,25
66,24,24
66,25,24
66,26,24
66,27,24
66,28,24
66,29,12
66,30,12
66,31,12
66,32,2
66,33,7
66,34,7
66,35,29
66,36,29
66,37,29
66,38,29
66,39,29
66,40,24
66,41,25
66,42,21
66,43,21
66,44,21
66,45,21
66,46,21
66,47,21
66,48,41
66,49,21
66,50,18
66,51,21
66,52,3
66,53,24
66,54,24
66,55,24
66,56,24
66,57,24
66,58,24
66,59,21
66,60,24
66,61,24
66,62,24
66,63,24
66,64,24
66,65,20
66,66,20
66,67,20
66,68,18
66,69,18
66,70,18
66,71,20
66,72,20
66,73,20
66,74,25
66,75,25
66,76,25
66,77,25
66,78,25
66,79,20
66,80,12
66,81,12
66,82,12
66,83,12
66,84,18
66,85,18
66,86,21
66,87,21
66,88,12
66,89,12
66,90,12
66,91,2
66,92,18
66,93,18
66,94,18
66,95,18
66,96,21
66,97,12
66,98,12
66,99,12
66,100,18
66,101,12
66,102,12
66,103,21
66,104,21
66,105,12
66,106,12
66,107,12
66,108,18
66,109,12
66,110,23
66,111,23
66,112,12
66,113,12
66,114,12
66,115,12
66,116,25
66,117,24
66,118,24
66,119,23
66,120,12
66,121,12
66,122,12
66,123,12
66,124,20
66,125,25
66,126,23
66,127,23
67,0,24
67,1,24
67,2,24
67,3,24
67,4,25
67,5,25
67,6,24
67,7,24
67,8,12
67,9,24
67,10,12
67,11,12
67,12,24
67,13,24
67,14,24
67,15,24
67,16,20
67,17,18
67,18,18
67,19,23
67,20,25
67,21,25
67,22,24
67,23,25
67,24,20
67,25,24
67,26,24
67,27,24
67,28,12
67,29,12
67,30,12
67,31,12
67,32,2
67,33,2
67,34,7
67,35,29
67,36,29
67,37,29
67,38,29
67,39,29
67,40,20
67,41,12
67,42,12
67,43,12
67,44,23
67,45,23
67,46,23
67,47,21
67,48,21
67,49,21
67,50,21
67,51,21
67,52,24
67,53,24
67,54,24
67,55,24
67,56,24
67,57,24
67,58,21
67,59,21
67,60,25
67,61,24
67,62,24
67,63,24
67,64,24
67,65,24
67,66,25
67,67,20
67,68,18
67,69,18
67,70,18
67,71,20
67,72,20
67,73,20
67,74,25
67,75,25
67,76,23
67,77,23
67,78,25
67,79,25
67,80,20
67,81,18
67,82,18
67,83,12
67,84,18
67,85,18
67,86,18
67,87,18
67,88,12
67,89,12
67,90,12
67,91,20
67,92,18
67,93,18
67,94,18
67,95,18
67,96,23
67,97,21
67,98,12
67,99,12
67,100,12
67,101,12
67,102,12
67,103,41
67,104,21
67,105,12
67,106,23
67,107,12
67,108,12
67,109,12
67,110,12
67,111,12
67,112,12
67,113,12
67,114,12
67,115,12
67,116,25
67,117,24
67,118,24
67,119,23
67,120,23
67,121,20
67,122,12
67,123,20
67,124,20
67,125,25
67,126,25
67,127,24
68,0,24
68,1,24
68,2,24
68,3,24
68,4,25
68,5,25
68,6,12
68,7,12
68,8,18
68,9,18
68,10,18
68,11,24
68,12,24
68,13,24
68,14,24
68,15,24
68,16,25
68,17,25
68,18,25
68,19,41
68,20,18
68,21,18
68,22,18
68,23,25
68,24,18
68,25,24
68,26,12
68,27,12
68,28,12
68,29,12
68,30,12
68,31,12
68,32,12
68,33,18
68,34,18
68,35,18
68,36,24
68,37,24
68,38,29
68,39,20
68,40,20
68,41,12
68,42,12
68,43,20
68,44,21
68,45,23
68,46,23
68,47,23
68,48,20
68,49,18
68,50,18
68,51,18
68,52,25
68,53,24
68,54,24
68,55,24
68,56,20
68,57,20
68,58,11
68,59,24
68,60,24
68,61,24
68,62,24
68,63,24
68,64,24
68,65,24
68,66,20
68,67,20
68,68,21
68,69,23
68,70,23
68,71,23
68,72,18
68,73,18
68,74,23
68,75,23
68,76,20
68,77,18
68,78,18
68,79,18
68,80,20
68,81,18
68,82,18
68,83,23
68,84,25
68,85,18
68,86,21
68,87,12
68,88,23
68,89,23
68,90,12
68,91,12
68,92,18
68,93,18
68,94,18
68,95,23
68,96,23
68,97,21
68,98,18
68,99,18
68,100,12
68,101,41
68,102,20
68,103,20
68,104,12
68,105,12
68,106,12
68,107,12
68,108,12
68,109,23
68,110,23
68,111,12
68,112,12
68,113,12
68,114,12
68,115,12
68,116,23
68,117,24
68,118,24
68,119,24
68,120,25
68,121,23
68,122,25
68,123,25
68,124,25
68,125,25
68,126,25
68,127,24
69,0,29
69,1,29
69,2,29
69,3,24
69,4,24
69,5,25
69,6,25
69,7,24
69,8,18
69,9,18
69,10,20
69,11,24
69,12,24
69,13,24
69,14,24
69,15,24
69,16,24
69,17,25
69,18,18
69,19,18
69,20,18
69,21,18
69,22,18
69,23,18
69,24,12
69,25,24
69,26,24
69,27,12
69,28,12
69,29,12
69,30,12
69,31,12
69,32,12
69,33,21
69,34,18
69,35,24
69,36,24
69,37,24
69,38,24
69,39,24
69,40,12
69,41,12
69,42,12
69,43,20
69,44,21
69,45,21
69,46,20
69,47,23
69,48,18
69,49,18
69,50,41
69,51,23
69,52,25
69,53,18
69,54,24
69,55,24
69,56,20
69,57,25
69,58,11
69,59,24
69,60,20
69,61,20
69,62,24
69,63,24
69,64,24
69,65,24
69,66,20
69,67,20
69,68,21
69,69,23
69,70,20
69,71,20
69,72,21
69,73,21
69,74,23
69,75,23
69,76,20
69,77,18
69,78,18
69,79,21
69,80,21
69,81,21
69,82,18
69,83,18
69,84,25
69,85,25
69,86,25
69,87,12
69,88,12
69,89,18
69,90,12
69,91,12
69,92,18
69,93,18
69,94,23
69,95,23
69,96,21
69,97,21
69,98,21
69,99,29
69,100,23
69,101,20
69,102,20
69,103,20
69,104,12
69,105,12
69,106,12
69,107,12
69,108,23
69,109,23
69,110,23
69,111,23
69,112,12
69,113,12
69,114,12
69,115,12
69,116,23
69,117,24
69,118,24
69,119,25
69,120,25
69,121,25
69,122,25
69,123,25
69,124,25
69,125,25
69,126,24
69,127,24
70,0,24
70,1,24
70,2,29
70,3,24
70,4,24
70,5,24
70,6,24
70,7,24
70,8,20
70,9,18
70,10,24
70,11,24
70,12,24
70,13,24
70,14,24
70,15,24
70,16,24
70,17,18
70,18,18
70,19,18
70,20,18
70,21,18
70,22,18
70,23,18
70,24,12
70,25,12
70,26,24
70,27,24
70,28,21
70,29,12
70,30,12
70,31,12
70,32,7
70,33,7
70,34,7
70,35,24
70,36,24
70,37,24
70,38,24
70,39,24
70,40,12
70,41,12
70,42,12
70,43,20
70,44,21
70,45,25
70,46,18
70,47,23
70,48,23
70,49,41
70,50,41
70,51,41
70,52,18
70,53,24
70,54,24
70,55,24
70,56,20
70,57,24
70,58,11
70,59,24
70,60,20
70,61,20
70,62,20
70,63,24
70,64,24
70,65,24
70,66,20
70,67,20
70,68,23
70,69,20
70,70,20
70,71,20
70,72,21
70,73,21
70,74,20
70,75,23
70,76,20
70,77,18
70,78,18
70,79,18
70,80,21
70,81,21
70,82,18
70,83,18
70,84,25
70,85,25
70,86,25
70,87,25
70,88,18
70,89,18
70,90,18
70,91,12
70,92,18
70,93,18
70,94,18
70,95,23
70,96,21
70,97,21
70,98,21
70,99,12
70,100,23
70,101,23
70,102,20
70,103,2
70,104,12
70,105,12
70,106,12
70,107,12
70,108,21
70,109,23
70,110,23
70,111,21
70,112,23
70,113,21
70,114,21
70,115,21
70,116,25
70,117,29
70,118,29
70,119,25
70,120,25
70,121,25
70,122,25
70,123,25
70,124,25
70,125,36
70,126,29
70,127,29
71,0,24
71,1,24
71,2,24
71,3,24
71,4,24
71,5,24
71,6,24
71,7,12
71,8,20
71,9,18
71,10,24
71,11,24
71,12,24
71,13,24
71,14,24
71,15,24
71,16,24
71,17,24
71,18,18
71,19,18
71,20,20
71,21,12
71,22,12
71,23,12
71,24,12
71,25,12
71,26,12
71,27,12
71,28,21
71,29,20
71,30,24
71,31,12
71,32,12
71,33,12
71,34,7
71,35,24
71,36,25
71,37,25
71,38,20
71,39,20
71,40,2
71,41,4
71,42,21
71,43,21
71,44,25
71,45,25
71,46,18
71,47,18
71,48,23
71,49,41
71,50,41
71,51,41
71,52,24
71,53,24
71,54,24
71,55,24
71,56,20
71,57,24
71,58,24
71,59,24
71,60,24
71,61,20
71,62,20
71,63,20
71,64,24
71,65,25
71,66,25
71,67,23
71,68,23
71,69,23
71,70,20
71,71,18
71,72,21
71,73,21
71,74,20
71,75,20
71,76,20
71,77,18
71,78,18
71,79,20
71,80,20
71,81,21
71,82,21
71,83,18
71,84,18
71,85,25
71,86,25
71,87,25
71,88,25
71,89,12
71,90,12
71,91,12
71,92,18
71,93,18
71,94,12
71,95,12
71,96,21
71,97,21
71,98,12
71,99,12
71,100,23
71,101,23
71,102,23
71,103,18
71,104,12
71,105,12
71,106,12
71,107,12
71,108,23
71,109,21
71,110,23
71,111,23
71,112,23
71,113,18
71,114,18
71,115,18
71,116,29
71,117,29
71,118,29
71,119,29
71,120,25
71,121,25
71,122,25
71,123,25
71,124,36
71,125,29
71,126,29
71,127,29
72,0,18
72,1,18
72,2,24
72,3,12
72,4,12
72,5,12
72,6,18
72,7,12
72,8,24
72,9,24
72,10,24
72,11,24
72,12,24
72,13,24
72,14,24
72,15,24
72,16,24
72,17,24
72,18,24
72,19,24
72,20,24
72,21,41
72,22,12
72,23,12
72,24,12
72,25,12
72,26,12
72,27,12
72,28,12
72,29,12
72,30,24
72,31,24
72,32,20
72,33,24
72,34,24
72,35,24
72,36,12
72,37,12
72,38,10
72,39,10
72,40,2
72,41,2
72,42,29
72,43,29
72,44,20
72,45,20
72,46,20
72,47,25
72,48,25
72,49,20
72,50,20
72,51,20
72,52,25
72,53,25
72,54,25
72,55,20
72,56,20
72,57,25
72,58,24
72,59,18
72,60,20
72,61,25
72,62,3
72,63,3
72,64,18
72,65,18
72,66,12
72,67,12
72,68,18
72,69,20
72,70,18
72,71,18
72,72,2
72,73,2
72,74,2
72,75,20
72,76,20
72,77,20
72,78,20
72,79,20
72,80,20
72,81,20
72,82,21
72,83,18
72,84,18
72,85,18
72,86,25
72,87,25
72,88,12
72,89,12
72,90,12
72,91,12
72,92,12
72,93,12
72,94,12
72,95,12
72,96,20
72,97,20
72,98,20
72,99,20
72,100,23
72,101,18
72,102,18
72,103,12
72,104,12
72,105,23
72,106,23
72,107,21
72,108,21
72,109,23
72,110,12
72,111,12
72,112,23
72,113,23
72,114,21
72,115,21
72,116,29
72,117,29
72,118,29
72,119,24
72,120,24
72,121,24
72,122,24
72,123,24
72,124,36
72,125,36
72,126,36
72,127,35
73,0,18
73,1,18
73,2,24
73,3,20
73,4,12
73,5,11
73,6,18
73,7,12
73,8,24
73,9,24
73,10,24
73,11,24
73,12,24
73,13,24
73,14,24
73,15,24
73,16,24
73,17,24
73,18,24
73,19,24
73,20,24
73,21,24
73,22,21
73,23,12
73,24,12
73,25,12
73,26,12
73,27,12
73,28,12
73,29,12
73,30,12
73,31,12
73,32,24
73,33,24
73,34,24
73,35,24
73,36,12
73,37,12
73,38,20
73,39,2
73,40,2
73,41,2
73,42,2
73,43,2
73,44,20
73,45,20
73,46,20
73,47,25
73,48,25
73,49,25
73,50,25
73,51,25
73,52,23
73,53,23
73,54,20
73,55,20
73,56,25
73,57,25
73,58,25
73,59,18
73,60,25
73,61,25
73,62,3
73,63,2
73,64,18
73,65,18
73,66,12
73,67,12
73,68,18
73,69,18
73,70,18
73,71,18
73,72,20
73,73,2
73,74,21
73,75,23
73,76,20
73,77,12
73,78,12
73,79,21
73,80,18
73,81,23
73,82,23
73,83,23
73,84,18
73,85,18
73,86,11
73,87,25
73,88,12
73,89,12
73,90,12
73,91,12
73,92,20
73,93,20
73,94,20
73,95,2
73,96,23
73,97,23
73,98,20
73,99,23
73,100,21
73,101,21
73,102,18
73,103,12
73,104,12
73,105,18
73,106,12
73,107,12
73,108,23
73,109,23
73,110,12
73,111,12
73,112,23
73,113,23
73,114,23
73,115,23
73,116,23
73,117,29
73,118,23
73,119,25
73,120,25
73,121,25
73,122,24
73,123,25
73,124,25
73,125,36
73,126,36
73,127,36
74,0,18
74,1,18
74,2,25
74,3,20
74,4,11
74,5,11
74,6,11
74,7,24
74,8,24
74,9,24
74,10,24
74,11,24
74,12,24
74,13,24
74,14,24
74,15,29
74,16,24
74,17,24
74,18,24
74,19,24
74,20,24
74,21,24
74,22,21
74,23,21
74,24,12
74,25,12
74,26,12
74,27,7
74,28,12
74,29,12
74,30,12
74,31,12
74,32,24
74,33,24
74,34,24
74,35,24
74,36,29
74,37,12
74,38,12
74,39,2
74,40,2
74,41,2
74,42,2
74,43,2
74,44,20
74,45,20
74,46,20
74,47,25
74,48,25
74,49,25
74,50,25
74,51,25
74,52,23
74,53,24
74,54,24
74,55,24
74,56,25
74,57,25
74,58,25
74,59,20
74,60,20
74,61,21
74,62,20
74,63,2
74,64,20
74,65,18
74,66,20
74,67,18
74,68,18
74,69,18
74,70,20
74,71,20
74,72,20
74,73,20
74,74,41
74,75,41
74,76,12
74,77,12
74,78,12
74,79,12
74,80,18
74,81,23
74,82,23
74,83,23
74,84,23
74,85,11
74,86,11
74,87,11
74,88,12
74,89,12
74,90,12
74,91,12
74,92,12
74,93,20
74,94,20
74,95,41
74,96,23
74,97,23
74,98,21
74,99,21
74,100,21
74,101,21
74,102,18
74,103,12
74,104,20
74,105,12
74,106,12
74,107,12
74,108,23
74,109,23
74,110,12
74,111,12
74,112,12
74,113,23
74,114,23
74,115,23
74,116,23
74,117,23
74,118,23
74,119,25
74,120,25
74,121,25
74,122,25
74,123,25
74,124,25
74,125,24
74,126,36
74,127,36
75,0,18
75,1,25
75,2,25
75,3,23
75,4,24
75,5,11
75,6,24
75,7,24
75,8,24
75,9,24
75,10,24
75,11,24
75,12,24
75,13,24
75,14,24
75,15,24
75,16,29
75,17,29
75,18,29
75,19,24
75,20,24
75,21,24
75,22,24
75,23,21
75,24,12
75,25,12
75,26,12
75,27,7
75,28,12
75,29,12
75,30,12
75,31,12
75,32,20
75,33,20
75,34,24
75,35,29
75,36,29
75,37,12
75,38,12
75,39,12
75,40,3
75,41,3
75,42,2
75,43,2
75,44,20
75,45,20
75,46,20
75,47,25
75,48,25
75,49,25
75,50,2
75,51,25
75,52,24
75,53,24
75,54,24
75,55,24
75,56,11
75,57,18
75,58,20
75,59,20
75,60,21
75,61,21
75,62,21
75,63,2
75,64,20
75,65,20
75,66,20
75,67,24
75,68,29
75,69,18
75,70,18
75,71,18
75,72,20
75,73,41
75,74,41
75,75,41
75,76,12
75,77,12
75,78,12
75,79,12
75,80,20
75,81,20
75,82,25
75,83,25
75,84,11
75,85,11
75,86,11
75,87,11
75,88,12
75,89,12
75,90,12
75,91,12
75,92,12
75,93,21
75,94,41
75,95,21
75,96,21
75,97,23
75,98,23
75,99,21
75,100,25
75,101,25
75,102,29
75,103,29
75,104,20
75,105,12
75,106,12
75,107,23
75,108,23
75,109,35
75,110,35
75,111,12
75,112,12
75,113,21
75,114,21
75,115,23
75,116,23
75,117,29
75,118,23
75,119,23
75,120,23
75,121,23
75,122,25
75,123,25
75,124,25
75,125,24
75,126,36
75,127,36
76,0,25
76,1,12
76,2,12
76,3,41
76,4,20
76,5,20
76,6,24
76,7,24
76,8,24
76,9,24
76,10,24
76,11,24
76,12,24
76,13,24
76,14,24
76,15,29
76,16,24
76,17,24
76,18,24
76,19,24
76,20,24
76,21,24
76,22,24
76,23,12
76,24,12
76,25,12
76,26,12
76,27,12
76,28,12
76,29,2
76,30,20
76,31,20
76,32,20
76,33,12
76,34,20
76,35,12
76,36,12
76,37,12
76,38,12
76,39,29
76,40,29
76,41,18
76,42,18
76,43,2
76,44,21
76,45,25
76,46,25
76,47,25
76,48,2
76,49,3
76,50,3
76,51,3
76,52,24
76,53,24
76,54,21
76,55,24
76,56,11
76,57,20
76,58,29
76,59,18
76,60,18
76,61,25
76,62,25
76,63,20
76,64,20
76,65,20
76,66,20
76,67,20
76,68,25
76,69,29
76,70,18
76,71,18
76,72,25
76,73,18
76,74,18
76,75,18
76,76,20
76,77,18
76,78,25
76,79,25
76,80,18
76,81,20
76,82,25
76,83,20
76,84,18
76,85,11
76,86,18
76,87,18
76,88,20
76,89,21
76,90,21
76,91,25
76,92,12
76,93,20
76,94,21
76,95,18
76,96,21
76,97,21
76,98,25
76,99,25
76,100,25
76,101,25
76,102,21
76,103,21
76,104,12
76,105,12
76,106,20
76,107,20
76,108,23
76,109,23
76,110,23
76,111,23
76,112,41
76,113,41
76,114,23
76,115,23
76,116,23
76,117,41
76,118,23
76,119,23
76,120,23
76,121,23
76,122,23
76,123,23
76,124,23
76,125,25
76,126,25
76,127,25
77,0,25
77,1,12
77,2,12
77,3,12
77,4,18
77,5,18
77,6,18
77,7,24
77,8,24
77,9,24
77,10,24
77,11,24
77,12,24
77,13,24
77,14,24
77,15,24
77,16,24
77,17,24
77,18,24
77,19,24
77,20,24
77,21,12
77,22,12
77,23,12
77,24,20
77,25,41
77,26,12
77,27,12
77,28,2
77,29,2
77,30,12
77,31,12
77,32,20
77,33,20
77,34,20
77,35,20
77,36,20
77,37,20
77,38,18
77,39,29
77,40,18
77,41,18
77,42,2
77,43,2
77,44,25
77,45,25
77,46,25
77,47,2
77,48,2
77,49,3
77,50,3
77,51,24
77,52,24
77,53,24
77,54,24
77,55,24
77,56,18
77,57,20
77,58,29
77,59,24
77,60,18
77,61,25
77,62,25
77,63,20
77,64,24
77,65,24
77,66,20
77,67,20
77,68,25
77,69,25
77,70,25
77,71,18
77,72,18
77,73,18
77,74,18
77,75,18
77,76,18
77,77,18
77,78,18
77,79,25
77,80,25
77,81,25
77,82,25
77,83,25
77,84,20
77,85,18
77,86,18
77,87,25
77,88,25
77,89,25
77,90,21
77,91,21
77,92,20
77,93,20
77,94,18
77,95,18
77,96,21
77,97,21
77,98,25
77,99,20
77,100,25
77,101,21
77,102,21
77,103,21
77,104,12
77,105,12
77,106,12
77,107,23
77,108,12
77,109,23
77,110,23
77,111,21
77,112,41
77,113,12
77,114,12
77,115,23
77,116,23
77,117,21
77,118,21
77,119,23
77,120,23
77,121,23
77,122,23
77,123,23
77,124,23
77,125,25
77,126,25
77,127,23
78,0,24
78,1,24
78,2,12
78,3,12
78,4,24
78,5,18
78,6,18
78,7,24
78,8,24
78,9,24
78,10,24
78,11,24
78,12,24
78,13,24
78,14,24
78,15,24
78,16,24
78,17,24
78,18,24
78,19,24
78,20,24
78,21,24
78,22,12
78,23,12
78,24,41
78,25,41
78,26,23
78,27,23
78,28,2
78,29,2
78,30,12
78,31,12
78,32,24
78,33,24
78,34,20
78,35,20
78,36,29
78,37,24
78,38,25
78,39,29
78,40,18
78,41,18
78,42,18
78,43,2
78,44,9
78,45,9
78,46,24
78,47,24
78,48,2
78,49,2
78,50,40
78,51,24
78,52,24
78,53,24
78,54,24
78,55,24
78,56,18
78,57,18
78,58,18
78,59,24
78,60,18
78,61,25
78,62,25
78,63,25
78,64,21
78,65,20
78,66,20
78,67,20
78,68,21
78,69,21
78,70,20
78,71,18
78,72,18
78,73,18
78,74,20
78,75,18
78,76,18
78,77,18
78,78,18
78,79,20
78,80,25
78,81,25
78,82,25
78,83,25
78,84,25
78,85,12
78,86,20
78,87,25
78,88,41
78,89,41
78,90,21
78,91,21
78,92,20
78,93,20
78,94,18
78,95,18
78,96,18
78,97,21
78,98,25
78,99,20
78,100,25
78,101,25
78,102,21
78,103,21
78,104,18
78,105,18
78,106,12
78,107,18
78,108,12
78,109,12
78,110,12
78,111,12
78,112,23
78,113,12
78,114,12
78,115,18
78,116,18
78,117,18
78,118,21
78,119,21
78,120,41
78,121,41
78,122,41
78,123,18
78,124,25
78,125,25
78,126,12
78,127,23
79,0,24
79,1,24
79,2,24
79,3,23
79,4,24
79,5,24
79,6,24
79,7,24
79,8,24
79,9,24
79,10,24
79,11,24
79,12,24
79,13,24
79,14,24
79,15,24
79,16,24
79,17,29
79,18,24
79,19,24
79,20,24
79,21,24
79,22,12
79,23,12
79,24,41
79,25,18
79,26,23
79,27,23
79,28,12
79,29,12
79,30,12
79,31,12
79,32,24
79,33,24
79,34,18
79,35,3
79,36,29
79,37,24
79,38,24
79,39,2
79,40,2
79,41,18
79,42,18
79,43,2
79,44,18
79,45,9
79,46,24
79,47,24
79,48,2
79,49,10
79,50,10
79,51,24
79,52,24
79,53,24
79,54,24
79,55,24
79,56,18
79,57,18
79,58,18
79,59,18
79,60,20
79,61,25
79,62,25
79,63,29
79,64,25
79,65,25
79,66,20
79,67,20
79,68,24
79,69,21
79,70,20
79,71,20
79,72,20
79,73,20
79,74,18
79,75,18
79,76,18
79,77,18
79,78,20
79,79,20
79,80,18
79,81,18
79,82,18
79,83,18
79,84,12
79,85,12
79,86,12
79,87,20
79,88,20
79,89,21
79,90,21
79,91,25
79,92,20
79,93,20
79,94,18
79,95,25
79,96,18
79,97,18
79,98,18
79,99,25
79,100,25
79,101,25
79,102,25
79,103,18
79,104,18
79,105,18
79,106,18
79,107,21
79,108,12
79,109,12
79,110,12
79,111,12
79,112,12
79,113,12
79,114,12
79,115,18
79,116,18
79,117,18
79,118,18
79,119,23
79,120,41
79,121,21
79,122,18
79,123,18
79,124,25
79,125,25
79,126,12
79,127,12
80,0,18
80,1,18
80,2,18
80,3,23
80,4,25
80,5,25
80,6,25
80,7,25
80,8,21
80,9,21
80,10,24
80,11,24
80,12,24
80,13,24
80,14,24
80,15,24
80,16,24
80,17,24
80,18,24
80,19,24
80,20,24
80,21,24
80,22,24
80,23,12
80,24,12
80,25,12
80,26,12
80,27,12
80,28,12
80,29,18
80,30,20
80,31,20
80,32,29
80,33,29
80,34,29
80,35,29
80,36,12
80,37,20
80,38,20
80,39,2
80,40,23
80,41,18
80,42,18
80,43,2
80,44,24
80,45,24
80,46,20
80,47,23
80,48,4
80,49,20
80,50,20
80,51,29
80,52,24
80,53,24
80,54,24
80,55,24
80,56,20
80,57,18
80,58,18
80,59,2
80,60,2
80,61,25
80,62,29
80,63,25
80,64,25
80,65,25
80,66,24
80,67,24
80,68,24
80,69,25
80,70,20
80,71,20
80,72,2
80,73,18
80,74,25
80,75,25
80,76,25
80,77,25
80,78,20
80,79,20
80,80,20
80,81,20
80,82,12
80,83,12
80,84,25
80,85,25
80,86,12
80,87,20
80,88,25
80,89,25
80,90,25
80,91,41
80,92,21
80,93,29
80,94,24
80,95,25
80,96,29
80,97,25
80,98,25
80,99,25
80,100,25
80,101,25
80,102,18
80,103,18
80,104,21
80,105,21
80,106,20
80,107,21
80,108,21
80,109,12
80,110,12
80,111,12
80,112,18
80,113,18
80,114,12
80,115,12
80,116,18
80,117,18
80,118,18
80,119,18
80,120,2
80,121,12
80,122,12
80,123,12
80,124,18
80,125,12
80,126,12
80,127,12
81,0,18
81,1,18
81,2,18
81,3,18
81,4,25
81,5,25
81,6,24
81,7,24
81,8,24
81,9,25
81,10,25
81,11,24
81,12,24
81,13,24
81,14,24
81,15,24
81,16,29
81,17,29
81,18,24
81,19,24
