x,y,clc
81,20,24
81,21,24
81,22,24
81,23,12
81,24,12
81,25,12
81,26,18
81,27,12
81,28,12
81,29,21
81,30,20
81,31,2
81,32,29
81,33,29
81,34,29
81,35,29
81,36,12
81,37,12
81,38,20
81,39,2
81,40,23
81,41,23
81,42,20
81,43,2
81,44,24
81,45,20
81,46,23
81,47,18
81,48,24
81,49,24
81,50,24
81,51,29
81,52,25
81,53,24
81,54,25
81,55,24
81,56,20
81,57,18
81,58,18
81,59,2
81,60,2
81,61,20
81,62,18
81,63,18
81,64,24
81,65,20
81,66,24
81,67,24
81,68,18
81,69,18
81,70,2
81,71,2
81,72,18
81,73,25
81,74,25
81,75,25
81,76,25
81,77,25
81,78,25
81,79,25
81,80,18
81,81,12
81,82,12
81,83,12
81,84,25
81,85,25
81,86,18
81,87,18
81,88,25
81,89,25
81,90,25
81,91,21
81,92,21
81,93,21
81,94,24
81,95,21
81,96,29
81,97,25
81,98,25
81,99,25
81,100,21
81,101,21
81,102,18
81,103,18
81,104,25
81,105,25
81,106,18
81,107,18
81,108,21
81,109,21
81,110,18
81,111,2
81,112,18
81,113,18
81,114,18
81,115,20
81,116,20
81,117,18
81,118,18
81,119,18
81,120,11
81,121,12
81,122,12
81,123,12
81,124,18
81,125,18
81,126,12
81,127,12
82,0,18
82,1,18
82,2,18
82,3,18
82,4,18
82,5,25
82,6,24
82,7,24
82,8,24
82,9,25
82,10,24
82,11,24
82,12,24
82,13,24
82,14,24
82,15,29
82,16,24
82,17,29
82,18,29
82,19,29
82,20,24
82,21,24
82,22,24
82,23,12
82,24,12
82,25,12
82,26,18
82,27,18
82,28,18
82,29,18
82,30,2
82,31,12
82,32,29
82,33,29
82,34,29
82,35,12
82,36,12
82,37,12
82,38,12
82,39,2
82,40,23
82,41,20
82,42,20
82,43,20
82,44,21
82,45,3
82,46,3
82,47,18
82,48,24
82,49,24
82,50,24
82,51,24
82,52,24
82,53,24
82,54,24
82,55,24
82,56,24
82,57,18
82,58,20
82,59,20
82,60,2
82,61,2
82,62,2
82,63,18
82,64,24
82,65,20
82,66,24
82,67,24
82,68,18
82,69,16
82,70,16
82,71,2
82,72,25
82,73,25
82,74,25
82,75,25
82,76,25
82,77,25
82,78,25
82,79,25
82,80,18
82,81,12
82,82,12
82,83,12
82,84,20
82,85,20
82,86,18
82,87,18
82,88,20
82,89,25
82,90,25
82,91,21
82,92,21
82,93,21
82,94,21
82,95,21
82,96,25
82,97,21
82,98,21
82,99,18
82,100,18
82,101,21
82,102,18
82,103,18
82,104,25
82,105,25
82,106,18
82,107,18
82,108,20
82,109,18
82,110,18
82,111,2
82,112,18
82,113,18
82,114,18
82,115,20
82,116,20
82,117,20
82,118,12
82,119,18
82,120,18
82,121,12
82,122,12
82,123,12
82,124,18
82,125,18
82,126,12
82,127,12
83,0,18
83,1,18
83,2,18
83,3,18
83,4,18
83,5,25
83,6,24
83,7,24
83,8,24
83,9,24
83,10,24
83,11,24
83,12,24
83,13,24
83,14,24
83,15,24
83,16,24
83,17,24
83,18,24
83,19,24
83,20,29
83,21,29
83,22,24
83,23,24
83,24,24
83,25,24
83,26,18
83,27,18
83,28,18
83,29,18
83,30,12
83,31,12
83,32,24
83,33,29
83,34,29
83,35,12
83,36,12
83,37,12
83,38,2
83,39,2
83,40,23
83,41,23
83,42,20
83,43,21
83,44,3
83,45,3
83,46,3
83,47,24
83,48,24
83,49,24
83,50,24
83,51,24
83,52,24
83,53,24
83,54,24
83,55,24
83,56,20
83,57,20
83,58,20
83,59,9
83,60,18
83,61,18
83,62,18
83,63,18
83,64,7
83,65,7
83,66,24
83,67,24
83,68,20
83,69,16
83,70,16
83,71,2
83,72,25
83,73,25
83,74,20
83,75,20
83,76,18
83,77,18
83,78,25
83,79,25
83,80,18
83,81,12
83,82,12
83,83,12
83,84,20
83,85,20
83,86,25
83,87,18
83,88,20
83,89,25
83,90,25
83,91,25
83,92,18
83,93,18
83,94,18
83,95,25
83,96,23
83,97,25
83,98,25
83,99,20
83,100,18
83,101,18
83,102,25
83,103,25
83,104,25
83,105,25
83,106,18
83,107,18
83,108,20
83,109,21
83,110,18
83,111,2
83,112,2
83,113,21
83,114,18
83,115,18
83,116,18
83,117,21
83,118,21
83,119,18
83,120,18
83,121,20
83,122,12
83,123,12
83,124,12
83,125,12
83,126,12
83,127,12
84,0,18
84,1,18
84,2,18
84,3,41
84,4,29
84,5,29
84,6,25
84,7,25
84,8,25
84,9,25
84,10,25
84,11,25
84,12,29
84,13,29
84,14,24
84,15,24
84,16,24
84,17,24
84,18,24
84,19,24
84,20,24
84,21,29
84,22,24
84,23,24
84,24,24
84,25,18
84,26,18
84,27,18
84,28,21
84,29,12
84,30,12
84,31,12
84,32,20
84,33,12
84,34,12
84,35,12
84,36,20
84,37,20
84,38,18
84,39,18
84,40,18
84,41,2
84,42,3
84,43,18
84,44,18
84,45,3
84,46,24
84,47,24
84,48,3
84,49,3
84,50,24
84,51,24
84,52,25
84,53,25
84,54,25
84,55,25
84,56,20
84,57,41
84,58,9
84,59,9
84,60,20
84,61,18
84,62,18
84,63,2
84,64,2
84,65,2
84,66,2
84,67,2
84,68,2
84,69,2
84,70,2
84,71,2
84,72,2
84,73,2
84,74,20
84,75,2
84,76,2
84,77,2
84,78,20
84,79,20
84,80,18
84,81,25
84,82,25
84,83,12
84,84,20
84,85,20
84,86,20
84,87,29
84,88,29
84,89,25
84,90,25
84,91,25
84,92,25
84,93,25
84,94,25
84,95,25
84,96,23
84,97,23
84,98,23
84,99,18
84,100,18
84,101,18
84,102,25
84,103,25
84,104,18
84,105,18
84,106,18
84,107,18
84,108,12
84,109,18
84,110,18
84,111,18
84,112,20
84,113,20
84,114,20
84,115,12
84,116,12
84,117,21
84,118,21
84,119,21
84,120,21
84,121,20
84,122,20
84,123,12
84,124,21
84,125,21
84,126,21
84,127,12
85,0,18
85,1,18
85,2,41
85,3,41
85,4,29
85,5,24
85,6,24
85,7,24
85,8,25
85,9,25
85,10,25
85,11,25
85,12,24
85,13,29
85,14,29
85,15,29
85,16,24
85,17,24
85,18,24
85,19,24
85,20,24
85,21,24
85,22,24
85,23,24
85,24,24
85,25,18
85,26,18
85,27,12
85,28,12
85,29,12
85,30,12
85,31,12
85,32,12
85,33,12
85,34,12
85,35,12
85,36,20
85,37,18
85,38,18
85,39,18
85,40,18
85,41,3
85,42,3
85,43,3
85,44,3
85,45,24
85,46,24
85,47,4
85,48,29
85,49,3
85,50,3
85,51,24
85,52,3
85,53,25
85,54,25
85,55,25
85,56,21
85,57,2
85,58,9
85,59,9
85,60,18
85,61,20
85,62,18
85,63,2
85,64,2
85,65,2
85,66,2
85,67,2
85,68,20
85,69,20
85,70,2
85,71,2
85,72,20
85,73,20
85,74,20
85,75,2
85,76,2
85,77,2
85,78,2
85,79,20
85,80,18
85,81,18
85,82,18
85,83,25
85,84,20
85,85,25
85,86,25
85,87,25
85,88,25
85,89,21
85,90,25
85,91,25
85,92,36
85,93,25
85,94,25
85,95,25
85,96,18
85,97,23
85,98,21
85,99,18
85,100,18
85,101,18
85,102,25
85,103,25
85,104,18
85,105,18
85,106,18
85,107,18
85,108,12
85,109,18
85,110,18
85,111,12
85,112,20
85,113,20
85,114,12
85,115,12
85,116,21
85,117,21
85,118,21
85,119,21
85,120,21
85,121,23
85,122,23
85,123,12
85,124,12
85,125,21
85,126,21
85,127,21
86,0,18
86,1,41
86,2,41
86,3,41
86,4,41
86,5,24
86,6,24
86,7,24
86,8,24
86,9,25
86,10,24
86,11,24
86,12,24
86,13,29
86,14,25
86,15,25
86,16,24
86,17,24
86,18,24
86,19,24
86,20,24
86,21,24
86,22,18
86,23,18
86,24,20
86,25,18
86,26,12
86,27,12
86,28,12
86,29,12
86,30,12
86,31,12
86,32,12
86,33,12
86,34,12
86,35,12
86,36,18
86,37,2
86,38,2
86,39,18
86,40,3
86,41,3
86,42,3
86,43,3
86,44,24
86,45,24
86,46,24
86,47,4
86,48,29
86,49,3
86,50,3
86,51,24
86,52,25
86,53,25
86,54,25
86,55,25
86,56,2
86,57,2
86,58,9
86,59,9
86,60,18
86,61,2
86,62,2
86,63,2
86,64,2
86,65,2
86,66,2
86,67,18
86,68,2
86,69,2
86,70,2
86,71,2
86,72,20
86,73,2
86,74,2
86,75,2
86,76,25
86,77,25
86,78,25
86,79,18
86,80,9
86,81,18
86,82,18
86,83,25
86,84,20
86,85,24
86,86,25
86,87,20
86,88,25
86,89,25
86,90,25
86,91,25
86,92,36
86,93,25
86,94,25
86,95,25
86,96,18
86,97,18
86,98,21
86,99,21
86,100,20
86,101,18
86,102,18
86,103,18
86,104,18
86,105,18
86,106,18
86,107,18
86,108,20
86,109,18
86,110,18
86,111,12
86,112,20
86,113,20
86,114,12
86,115,12
86,116,21
86,117,21
86,118,21
86,119,21
86,120,21
86,121,21
86,122,23
86,123,12
86,124,12
86,125,23
86,126,23
86,127,21
87,0,21
87,1,21
87,2,41
87,3,41
87,4,41
87,5,41
87,6,24
87,7,24
87,8,24
87,9,24
87,10,24
87,11,24
87,12,24
87,13,24
87,14,25
87,15,29
87,16,24
87,17,29
87,18,29
87,19,24
87,20,24
87,21,24
87,22,24
87,23,18
87,24,20
87,25,12
87,26,12
87,27,24
87,28,12
87,29,12
87,30,12
87,31,12
87,32,12
87,33,12
87,34,12
87,35,20
87,36,21
87,37,2
87,38,18
87,39,3
87,40,3
87,41,24
87,42,24
87,43,24
87,44,24
87,45,24
87,46,24
87,47,7
87,48,20
87,49,20
87,50,20
87,51,40
87,52,25
87,53,25
87,54,25
87,55,25
87,56,21
87,57,21
87,58,1
87,59,1
87,60,1
87,61,2
87,62,2
87,63,2
87,64,2
87,65,2
87,66,2
87,67,18
87,68,2
87,69,2
87,70,2
87,71,20
87,72,11
87,73,24
87,74,24
87,75,36
87,76,25
87,77,25
87,78,25
87,79,20
87,80,9
87,81,21
87,82,2
87,83,18
87,84,18
87,85,24
87,86,24
87,87,20
87,88,20
87,89,25
87,90,25
87,91,25
87,92,36
87,93,18
87,94,25
87,95,25
87,96,18
87,97,2
87,98,18
87,99,18
87,100,20
87,101,18
87,102,18
87,103,12
87,104,23
87,105,23
87,106,21
87,107,21
87,108,25
87,109,20
87,110,20
87,111,20
87,112,20
87,113,20
87,114,12
87,115,29
87,116,29
87,117,29
87,118,20
87,119,20
87,120,21
87,121,21
87,122,21
87,123,12
87,124,12
87,125,23
87,126,23
87,127,23
88,0,21
88,1,21
88,2,18
88,3,41
88,4,41
88,5,41
88,6,41
88,7,41
88,8,41
88,9,25
88,10,20
88,11,20
88,12,25
88,13,25
88,14,25
88,15,25
88,16,29
88,17,29
88,18,29
88,19,29
88,20,24
88,21,24
88,22,24
88,23,18
88,24,18
88,25,20
88,26,20
88,27,24
88,28,29
88,29,25
88,30,25
88,31,12
88,32,12
88,33,12
88,34,20
88,35,18
88,36,18
88,37,3
88,38,3
88,39,3
88,40,24
88,41,24
88,42,24
88,43,24
88,44,24
88,45,24
88,46,24
88,47,24
88,48,24
88,49,10
88,50,4
88,51,40
88,52,29
88,53,29
88,54,24
88,55,24
88,56,24
88,57,25
88,58,25
88,59,1
88,60,20
88,61,20
88,62,10
88,63,21
88,64,2
88,65,21
88,66,18
88,67,2
88,68,20
88,69,2
88,70,18
88,71,2
88,72,2
88,73,16
88,74,16
88,75,16
88,76,20
88,77,20
88,78,20
88,79,20
88,80,2
88,81,2
88,82,2
88,83,18
88,84,11
88,85,24
88,86,24
88,87,24
88,88,20
88,89,21
88,90,25
88,91,25
88,92,12
88,93,12
88,94,21
88,95,21
88,96,21
88,97,21
88,98,18
88,99,18
88,100,20
88,101,20
88,102,20
88,103,18
88,104,25
88,105,25
88,106,25
88,107,25
88,108,25
88,109,20
88,110,20
88,111,25
88,112,25
88,113,23
88,114,23
88,115,21
88,116,21
88,117,21
88,118,21
88,119,21
88,120,12
88,121,21
88,122,21
88,123,18
88,124,12
88,125,23
88,126,20
88,127,20
89,0,20
89,1,25
89,2,18
89,3,41
89,4,41
89,5,41
89,6,41
89,7,41
89,8,25
89,9,25
89,10,36
89,11,36
89,12,36
89,13,36
89,14,36
89,15,36
89,16,24
89,17,29
89,18,29
89,19,29
89,20,24
89,21,29
89,22,29
89,23,20
89,24,12
89,25,24
89,26,24
89,27,25
89,28,25
89,29,25
89,30,18
89,31,18
89,32,20
89,33,20
89,34,20
89,35,2
89,36,29
89,37,3
89,38,3
89,39,24
89,40,24
89,41,2
89,42,4
89,43,24
89,44,24
89,45,24
89,46,24
89,47,24
89,48,10
89,49,10
89,50,10
89,51,40
89,52,24
89,53,29
89,54,29
89,55,24
89,56,24
89,57,24
89,58,3
89,59,3
89,60,20
89,61,20
89,62,10
89,63,4
89,64,3
89,65,2
89,66,18
89,67,20
89,68,20
89,69,20
89,70,18
89,71,2
89,72,16
89,73,16
89,74,16
89,75,25
89,76,20
89,77,20
89,78,20
89,79,20
89,80,25
89,81,25
89,82,2
89,83,2
89,84,12
89,85,24
89,86,24
89,87,21
89,88,21
89,89,21
89,90,21
89,91,25
89,92,12
89,93,12
89,94,12
89,95,21
89,96,21
89,97,41
89,98,41
89,99,41
89,100,20
89,101,20
89,102,20
89,103,18
89,104,18
89,105,25
89,106,25
89,107,25
89,108,21
89,109,25
89,110,25
89,111,21
89,112,21
89,113,21
89,114,23
89,115,23
89,116,21
89,117,21
89,118,21
89,119,21
89,120,12
89,121,12
89,122,18
89,123,18
89,124,12
89,125,12
89,126,20
89,127,21
90,0,20
90,1,20
90,2,18
90,3,41
90,4,41
90,5,41
90,6,41
90,7,29
90,8,29
90,9,36
90,10,36
90,11,36
90,12,36
90,13,36
90,14,36
90,15,36
90,16,29
90,17,29
90,18,29
90,19,24
90,20,24
90,21,24
90,22,24
90,23,20
90,24,24
90,25,24
90,26,24
90,27,24
90,28,18
90,29,18
90,30,18
90,31,25
90,32,20
90,33,12
90,34,2
90,35,2
90,36,3
90,37,24
90,38,24
90,39,24
90,40,24
90,41,2
90,42,4
90,43,4
90,44,24
90,45,24
90,46,25
90,47,25
90,48,2
90,49,2
90,50,2
90,51,10
90,52,24
90,53,24
90,54,4
90,55,2
90,56,24
90,57,24
90,58,24
90,59,3
90,60,18
90,61,18
90,62,2
90,63,4
90,64,3
90,65,2
90,66,2
90,67,2
90,68,20
90,69,20
90,70,20
90,71,2
90,72,2
90,73,2
90,74,2
90,75,18
90,76,9
90,77,18
90,78,18
90,79,20
90,80,25
90,81,25
90,82,2
90,83,2
90,84,18
90,85,20
90,86,20
90,87,21
90,88,21
90,89,21
90,90,25
90,91,25
90,92,25
90,93,12
90,94,12
90,95,24
90,96,41
90,97,41
90,98,41
90,99,41
90,100,20
90,101,20
90,102,20
90,103,21
90,104,18
90,105,18
90,106,25
90,107,25
90,108,25
90,109,25
90,110,25
90,111,25
90,112,21
90,113,21
90,114,21
90,115,21
90,116,21
90,117,25
90,118,12
90,119,12
90,120,12
90,121,12
90,122,20
90,123,20
90,124,12
90,125,12
90,126,20
90,127,21
91,0,20
91,1,20
91,2,2
91,3,3
91,4,21
91,5,29
91,6,41
91,7,41
91,8,41
91,9,41
91,10,36
91,11,36
91,12,18
91,13,18
91,14,18
91,15,36
91,16,29
91,17,29
91,18,29
91,19,29
91,20,29
91,21,29
91,22,24
91,23,24
91,24,21
91,25,20
91,26,20
91,27,24
91,28,12
91,29,12
91,30,12
91,31,25
91,32,20
91,33,12
91,34,12
91,35,3
91,36,20
91,37,24
91,38,24
91,39,24
91,40,24
91,41,24
91,42,4
91,43,4
91,44,25
91,45,25
91,46,3
91,47,3
91,48,2
91,49,2
91,50,2
91,51,10
91,52,2
91,53,24
91,54,24
91,55,2
91,56,4
91,57,2
91,58,2
91,59,18
91,60,2
91,61,2
91,62,2
91,63,2
91,64,3
91,65,2
91,66,2
91,67,2
91,68,18
91,69,2
91,70,2
91,71,2
91,72,2
91,73,2
91,74,2
91,75,18
91,76,25
91,77,25
91,78,25
91,79,25
91,80,25
91,81,25
91,82,2
91,83,20
91,84,18
91,85,20
91,86,21
91,87,21
91,88,12
91,89,12
91,90,20
91,91,12
91,92,12
91,93,12
91,94,20
91,95,24
91,96,20
91,97,41
91,98,41
91,99,18
91,100,20
91,101,20
91,102,23
91,103,25
91,104,18
91,105,18
91,106,25
91,107,25
91,108,25
91,109,25
91,110,25
91,111,25
91,112,25
91,113,21
91,114,25
91,115,25
91,116,25
91,117,29
91,118,25
91,119,12
91,120,12
91,121,12
91,122,12
91,123,21
91,124,20
91,125,20
91,126,20
91,127,18
92,0,24
92,1,24
92,2,24
92,3,18
92,4,18
92,5,18
92,6,21
92,7,41
92,8,41
92,9,35
92,10,23
92,11,36
92,12,36
92,13,36
92,14,29
92,15,29
92,16,36
92,17,24
92,18,24
92,19,24
92,20,24
92,21,24
92,22,24
92,23,41
92,24,18
92,25,20
92,26,20
92,27,2
92,28,20
92,29,20
92,30,2
92,31,20
92,32,12
92,33,23
92,34,2
92,35,20
92,36,24
92,37,24
92,38,4
92,39,24
92,40,24
92,41,24
92,42,25
92,43,25
92,44,25
92,45,25
92,46,3
92,47,3
92,48,10
92,49,10
92,50,10
92,51,3
92,52,2
92,53,2
92,54,2
92,55,10
92,56,2
92,57,2
92,58,2
92,59,2
92,60,2
92,61,2
92,62,2
92,63,2
92,64,2
92,65,2
92,66,2
92,67,2
92,68,24
92,69,24
92,70,24
92,71,24
92,72,24
92,73,24
92,74,20
92,75,25
92,76,25
92,77,25
92,78,25
92,79,25
92,80,2
92,81,2
92,82,2
92,83,2
92,84,20
92,85,20
92,86,20
92,87,20
92,88,12
92,89,12
92,90,20
92,91,20
92,92,12
92,93,12
92,94,12
92,95,20
92,96,20
92,97,20
92,98,20
92,99,12
92,100,23
92,101,20
92,102,21
92,103,21
92,104,25
92,105,25
92,106,25
92,107,25
92,108,25
92,109,21
92,110,21
92,111,21
92,112,25
92,113,25
92,114,25
92,115,29
92,116,25
92,117,29
92,118,25
92,119,25
92,120,23
92,121,23
92,122,23
92,123,21
92,124,21
92,125,20
92,126,20
92,127,18
93,0,24
93,1,24
93,2,24
93,3,29
93,4,24
93,5,29
93,6,21
93,7,20
93,8,20
93,9,23
93,10,23
93,11,20
93,12,23
93,13,24
93,14,24
93,15,23
93,16,36
93,17,36
93,18,24
93,19,24
93,20,24
93,21,24
93,22,18
93,23,18
93,24,18
93,25,20
93,26,12
93,27,12
93,28,20
93,29,20
93,30,20
93,31,25
93,32,3
93,33,3
93,34,18
93,35,20
93,36,20
93,37,24
93,38,24
93,39,24
93,40,24
93,41,25
93,42,25
93,43,25
93,44,2
93,45,2
93,46,3
93,47,3
93,48,10
93,49,10
93,50,10
93,51,3
93,52,2
93,53,2
93,54,2
93,55,10
93,56,10
93,57,2
93,58,2
93,59,10
93,60,2
93,61,2
93,62,2
93,63,2
93,64,2
93,65,2
93,66,2
93,67,2
93,68,10
93,69,24
93,70,24
93,71,24
93,72,2
93,73,25
93,74,25
93,75,25
93,76,25
93,77,25
93,78,25
93,79,2
93,80,2
93,81,2
93,82,2
93,83,2
93,84,18
93,85,20
93,86,20
93,87,20
93,88,12
93,89,20
93,90,18
93,91,18
93,92,25
93,93,25
93,94,25
93,95,20
93,96,20
93,97,2
93,98,20
93,99,20
93,100,23
93,101,20
93,102,20
93,103,21
93,104,25
93,105,25
93,106,11
93,107,11
93,108,21
93,109,21
93,110,21
93,111,21
93,112,25
93,113,25
93,114,21
93,115,21
93,116,25
93,117,29
93,118,25
93,119,25
93,120,25
93,121,23
93,122,23
93,123,23
93,124,21
93,125,21
93,126,20
93,127,20
94,0,24
94,1,24
94,2,24
94,3,29
94,4,24
94,5,24
94,6,29
94,7,21
94,8,20
94,9,21
94,10,20
94,11,20
94,12,24
94,13,24
94,14,24
94,15,21
94,16,23
94,17,36
94,18,29
94,19,29
94,20,24
94,21,24
94,22,24
94,23,24
94,24,24
94,25,18
94,26,18
94,27,12
94,28,20
94,29,25
94,30,25
94,31,25
94,32,3
94,33,3
94,34,23
94,35,20
94,36,20
94,37,24
94,38,24
94,39,24
94,40,25
94,41,25
94,42,25
94,43,25
94,44,2
94,45,2
94,46,10
94,47,3
94,48,10
94,49,10
94,50,10
94,51,10
94,52,3
94,53,10
94,54,20
94,55,20
94,56,40
94,57,10
94,58,10
94,59,10
94,60,2
94,61,2
94,62,2
94,63,2
94,64,2
94,65,2
94,66,2
94,67,10
94,68,10
94,69,11
94,70,11
94,71,2
94,72,25
94,73,25
94,74,25
94,75,25
94,76,25
94,77,2
94,78,2
94,79,2
94,80,2
94,81,2
94,82,2
94,83,18
94,84,18
94,85,29
94,86,20
94,87,20
94,88,20
94,89,20
94,90,20
94,91,18
94,92,25
94,93,25
94,94,25
94,95,18
94,96,2
94,97,2
94,98,25
94,99,20
94,100,20
94,101,20
94,102,20
94,103,20
94,104,25
94,105,25
94,106,11
94,107,11
94,108,20
94,109,29
94,110,25
94,111,25
94,112,25
94,113,25
94,114,21
94,115,21
94,116,25
94,117,25
94,118,20
94,119,25
94,120,23
94,121,23
94,122,23
94,123,23
94,124,21
94,125,21
94,126,20
94,127,20
95,0,24
95,1,24
95,2,24
95,3,24
95,4,24
95,5,24
95,6,25
95,7,21
95,8,29
95,9,36
95,10,20
95,11,20
95,12,20
95,13,24
95,14,24
95,15,24
95,16,23
95,17,23
95,18,29
95,19,24
95,20,24
95,21,24
95,22,24
95,23,24
95,24,24
95,25,24
95,26,18
95,27,24
95,28,18
95,29,18
95,30,2
95,31,2
95,32,3
95,33,2
95,34,23
95,35,20
95,36,24
95,37,24
95,38,24
95,39,24
95,40,25
95,41,25
95,42,25
95,43,25
95,44,25
95,45,10
95,46,10
95,47,3
95,48,3
95,49,10
95,50,10
95,51,3
95,52,3
95,53,3
95,54,20
95,55,11
95,56,10
95,57,10
95,58,10
95,59,10
95,60,10
95,61,2
95,62,2
95,63,2
95,64,2
95,65,2
95,66,2
95,67,10
95,68,11
95,69,11
95,70,11
95,71,3
95,72,3
95,73,25
95,74,20
95,75,20
95,76,20
95,77,2
95,78,2
95,79,2
95,80,2
95,81,2
95,82,18
95,83,18
95,84,29
95,85,29
95,86,20
95,87,20
95,88,20
95,89,20
95,90,20
95,91,18
95,92,25
95,93,25
95,94,25
95,95,25
95,96,25
95,97,25
95,98,25
95,99,25
95,100,23
95,101,25
95,102,25
95,103,20
95,104,25
95,105,25
95,106,11
95,107,41
95,108,20
95,109,25
95,110,25
95,111,25
95,112,18
95,113,21
95,114,21
95,115,21
95,116,25
95,117,20
95,118,20
95,119,18
95,120,23
95,121,23
95,122,18
95,123,18
95,124,18
95,125,18
95,126,23
95,127,18
96,0,24
96,1,24
96,2,24
96,3,24
96,4,24
96,5,24
96,6,29
96,7,25
96,8,24
96,9,24
96,10,29
96,11,35
96,12,35
96,13,18
96,14,24
96,15,24
96,16,35
96,17,35
96,18,35
96,19,35
96,20,24
96,21,24
96,22,24
96,23,24
96,24,24
96,25,24
96,26,24
96,27,24
96,28,24
96,29,24
96,30,2
96,31,18
96,32,21
96,33,21
96,34,23
96,35,4
96,36,24
96,37,24
96,38,24
96,39,24
96,40,24
96,41,24
96,42,18
96,43,20
96,44,10
96,45,10
96,46,10
96,47,10
96,48,10
96,49,10
96,50,3
96,51,3
96,52,2
96,53,2
96,54,10
96,55,10
96,56,11
96,57,2
96,58,2
96,59,2
96,60,2
96,61,10
96,62,10
96,63,2
96,64,10
96,65,10
96,66,2
96,67,2
96,68,2
96,69,2
96,70,10
96,71,10
96,72,25
96,73,25
96,74,25
96,75,25
96,76,20
96,77,29
96,78,18
96,79,18
96,80,2
96,81,2
96,82,2
96,83,2
96,84,24
96,85,24
96,86,24
96,87,23
96,88,24
96,89,18
96,90,18
96,91,24
96,92,12
96,93,12
96,94,12
96,95,25
96,96,25
96,97,25
96,98,23
96,99,23
96,100,23
96,101,25
96,102,25
96,103,25
96,104,20
96,105,20
96,106,20
96,107,20
96,108,20
96,109,20
96,110,25
96,111,25
96,112,18
96,113,23
96,114,23
96,115,21
96,116,21
96,117,21
96,118,21
96,119,18
96,120,23
96,121,23
96,122,18
96,123,23
96,124,18
96,125,20
96,126,12
96,127,12
97,0,20
97,1,24
97,2,25
97,3,24
97,4,24
97,5,29
97,6,29
97,7,25
97,8,24
97,9,24
97,10,29
97,11,29
97,12,35
97,13,35
97,14,35
97,15,24
97,16,24
97,17,18
97,18,12
97,19,12
97,20,35
97,21,24
97,22,24
97,23,24
97,24,7
97,25,7
97,26,7
97,27,7
97,28,24
97,29,24
97,30,2
97,31,18
97,32,18
97,33,18
97,34,4
97,35,4
97,36,24
97,37,24
97,38,24
97,39,24
97,40,24
97,41,24
97,42,18
97,43,20
97,44,10
97,45,10
97,46,10
97,47,10
97,48,10
97,49,10
97,50,10
97,51,3
