x,y,clc
97,52,2
97,53,2
97,54,2
97,55,2
97,56,40
97,57,2
97,58,2
97,59,2
97,60,10
97,61,10
97,62,10
97,63,10
97,64,10
97,65,10
97,66,2
97,67,10
97,68,2
97,69,2
97,70,2
97,71,2
97,72,3
97,73,25
97,74,25
97,75,25
97,76,29
97,77,29
97,78,18
97,79,18
97,80,18
97,81,2
97,82,41
97,83,41
97,84,24
97,85,24
97,86,24
97,87,24
97,88,24
97,89,24
97,90,18
97,91,24
97,92,12
97,93,12
97,94,12
97,95,12
97,96,25
97,97,23
97,98,23
97,99,23
97,100,25
97,101,25
97,102,25
97,103,18
97,104,21
97,105,21
97,106,20
97,107,18
97,108,18
97,109,18
97,110,18
97,111,20
97,112,23
97,113,23
97,114,23
97,115,23
97,116,21
97,117,21
97,118,21
97,119,21
97,120,23
97,121,23
97,122,23
97,123,23
97,124,23
97,125,23
97,126,12
97,127,23
98,0,20
98,1,24
98,2,24
98,3,25
98,4,24
98,5,24
98,6,23
98,7,23
98,8,24
98,9,20
98,10,20
98,11,29
98,12,29
98,13,35
98,14,35
98,15,35
98,16,24
98,17,35
98,18,12
98,19,12
98,20,35
98,21,35
98,22,24
98,23,24
98,24,7
98,25,7
98,26,7
98,27,7
98,28,24
98,29,24
98,30,18
98,31,18
98,32,18
98,33,18
98,34,18
98,35,24
98,36,24
98,37,24
98,38,24
98,39,24
98,40,24
98,41,24
98,42,29
98,43,20
98,44,2
98,45,10
98,46,10
98,47,10
98,48,10
98,49,10
98,50,10
98,51,4
98,52,2
98,53,2
98,54,2
98,55,2
98,56,1
98,57,1
98,58,1
98,59,4
98,60,3
98,61,10
98,62,10
98,63,10
98,64,2
98,65,2
98,66,2
98,67,2
98,68,2
98,69,2
98,70,2
98,71,2
98,72,2
98,73,2
98,74,2
98,75,25
98,76,25
98,77,20
98,78,18
98,79,18
98,80,25
98,81,41
98,82,41
98,83,41
98,84,24
98,85,24
98,86,24
98,87,24
98,88,24
98,89,24
98,90,21
98,91,21
98,92,12
98,93,12
98,94,12
98,95,12
98,96,21
98,97,12
98,98,20
98,99,20
98,100,23
98,101,18
98,102,18
98,103,18
98,104,21
98,105,21
98,106,21
98,107,18
98,108,18
98,109,18
98,110,18
98,111,20
98,112,23
98,113,23
98,114,23
98,115,23
98,116,21
98,117,21
98,118,21
98,119,21
98,120,23
98,121,23
98,122,23
98,123,23
98,124,23
98,125,23
98,126,21
98,127,23
99,0,24
99,1,24
99,2,24
99,3,25
99,4,24
99,5,24
99,6,24
99,7,24
99,8,29
99,9,25
99,10,20
99,11,25
99,12,25
99,13,25
99,14,35
99,15,35
99,16,35
99,17,35
99,18,35
99,19,12
99,20,12
99,21,35
99,22,35
99,23,18
99,24,18
99,25,24
99,26,7
99,27,7
99,28,24
99,29,2
99,30,18
99,31,29
99,32,18
99,33,18
99,34,24
99,35,24
99,36,24
99,37,24
99,38,24
99,39,24
99,40,18
99,41,18
99,42,29
99,43,20
99,44,2
99,45,2
99,46,10
99,47,10
99,48,10
99,49,10
99,50,10
99,51,4
99,52,1
99,53,1
99,54,1
99,55,2
99,56,2
99,57,1
99,58,1
99,59,3
99,60,3
99,61,3
99,62,2
99,63,3
99,64,2
99,65,2
99,66,2
99,67,2
99,68,10
99,69,10
99,70,10
99,71,10
99,72,25
99,73,24
99,74,24
99,75,24
99,76,2
99,77,2
99,78,18
99,79,18
99,80,25
99,81,25
99,82,25
99,83,25
99,84,20
99,85,20
99,86,24
99,87,24
99,88,24
99,89,21
99,90,21
99,91,21
99,92,12
99,93,12
99,94,12
99,95,20
99,96,12
99,97,12
99,98,23
99,99,23
99,100,23
99,101,23
99,102,23
99,103,23
99,104,21
99,105,21
99,106,21
99,107,21
99,108,25
99,109,18
99,110,18
99,111,18
99,112,18
99,113,18
99,114,18
99,115,29
99,116,21
99,117,21
99,118,21
99,119,21
99,120,21
99,121,21
99,122,21
99,123,23
99,124,23
99,125,23
99,126,23
99,127,21
100,0,24
100,1,18
100,2,18
100,3,23
100,4,25
100,5,23
100,6,24
100,7,25
100,8,24
100,9,29
100,10,29
100,11,29
100,12,24
100,13,24
100,14,25
100,15,24
100,16,20
100,17,35
100,18,18
100,19,18
100,20,18
100,21,20
100,22,20
100,23,18
100,24,18
100,25,18
100,26,18
100,27,20
100,28,18
100,29,18
100,30,29
100,31,18
100,32,18
100,33,25
100,34,25
100,35,20
100,36,24
100,37,20
100,38,20
100,39,2
100,40,2
100,41,25
100,42,25
100,43,20
100,44,3
100,45,3
100,46,3
100,47,20
100,48,10
100,49,3
100,50,20
100,51,2
100,52,4
100,53,1
100,54,1
100,55,1
100,56,1
100,57,1
100,58,3
100,59,2
100,60,2
100,61,2
100,62,2
100,63,3
100,64,3
100,65,3
100,66,3
100,67,20
100,68,24
100,69,24
100,70,24
100,71,10
100,72,24
100,73,24
100,74,24
100,75,24
100,76,24
100,77,24
100,78,24
100,79,20
100,80,25
100,81,25
100,82,25
100,83,25
100,84,20
100,85,12
100,86,25
100,87,24
100,88,25
100,89,25
100,90,25
100,91,25
100,92,12
100,93,12
100,94,23
100,95,23
100,96,23
100,97,23
100,98,20
100,99,20
100,100,18
100,101,23
100,102,23
100,103,23
100,104,23
100,105,21
100,106,21
100,107,21
100,108,29
100,109,29
100,110,25
100,111,25
100,112,18
100,113,18
100,114,18
100,115,18
100,116,18
100,117,18
100,118,18
100,119,23
100,120,23
100,121,21
100,122,23
100,123,21
100,124,23
100,125,23
100,126,23
100,127,21
101,0,18
101,1,18
101,2,18
101,3,18
101,4,18
101,5,18
101,6,18
101,7,25
101,8,29
101,9,29
101,10,29
101,11,25
101,12,24
101,13,24
101,14,24
101,15,25
101,16,20
101,17,20
101,18,18
101,19,18
101,20,26
101,21,20
101,22,20
101,23,18
101,24,18
101,25,18
101,26,18
101,27,18
101,28,18
101,29,18
101,30,18
101,31,18
101,32,18
101,33,24
101,34,25
101,35,25
101,36,20
101,37,20
101,38,20
101,39,3
101,40,2
101,41,20
101,42,25
101,43,25
101,44,3
101,45,3
101,46,3
101,47,3
101,48,3
101,49,3
101,50,3
101,51,2
101,52,2
101,53,4
101,54,1
101,55,1
101,56,1
101,57,1
101,58,3
101,59,3
101,60,2
101,61,2
101,62,2
101,63,3
101,64,3
101,65,3
101,66,10
101,67,40
101,68,24
101,69,24
101,70,24
101,71,25
101,72,25
101,73,25
101,74,25
101,75,24
101,76,24
101,77,24
101,78,24
101,79,24
101,80,25
101,81,25
101,82,25
101,83,25
101,84,20
101,85,25
101,86,25
101,87,24
101,88,25
101,89,25
101,90,25
101,91,25
101,92,25
101,93,25
101,94,23
101,95,12
101,96,25
101,97,20
101,98,20
101,99,20
101,100,18
101,101,18
101,102,23
101,103,23
101,104,23
101,105,23
101,106,21
101,107,21
101,108,29
101,109,29
101,110,25
101,111,18
101,112,18
101,113,18
101,114,18
101,115,20
101,116,18
101,117,18
101,118,18
101,119,23
101,120,23
101,121,21
101,122,23
101,123,23
101,124,21
101,125,23
101,126,36
101,127,21
102,0,25
102,1,25
102,2,25
102,3,25
102,4,24
102,5,18
102,6,18
102,7,18
102,8,25
102,9,29
102,10,29
102,11,29
102,12,24
102,13,24
102,14,24
102,15,24
102,16,24
102,17,20
102,18,20
102,19,26
102,20,26
102,21,24
102,22,24
102,23,18
102,24,18
102,25,18
102,26,18
102,27,18
102,28,18
102,29,18
102,30,18
102,31,18
102,32,24
102,33,24
102,34,24
102,35,24
102,36,25
102,37,20
102,38,20
102,39,3
102,40,20
102,41,20
102,42,20
102,43,25
102,44,20
102,45,3
102,46,3
102,47,3
102,48,3
102,49,3
102,50,21
102,51,21
102,52,2
102,53,2
102,54,4
102,55,1
102,56,1
102,57,10
102,58,10
102,59,3
102,60,2
102,61,2
102,62,2
102,63,2
102,64,3
102,65,10
102,66,10
102,67,10
102,68,24
102,69,24
102,70,24
102,71,24
102,72,25
102,73,25
102,74,25
102,75,24
102,76,24
102,77,24
102,78,24
102,79,24
102,80,25
102,81,41
102,82,20
102,83,20
102,84,25
102,85,20
102,86,24
102,87,24
102,88,25
102,89,25
102,90,25
102,91,25
102,92,25
102,93,25
102,94,12
102,95,12
102,96,25
102,97,20
102,98,20
102,99,20
102,100,20
102,101,18
102,102,18
102,103,23
102,104,23
102,105,23
102,106,23
102,107,21
102,108,29
102,109,25
102,110,29
102,111,18
102,112,18
102,113,18
102,114,20
102,115,23
102,116,18
102,117,18
102,118,21
102,119,21
102,120,23
102,121,21
102,122,23
102,123,23
102,124,21
102,125,18
102,126,23
102,127,21
103,0,24
103,1,24
103,2,24
103,3,24
103,4,24
103,5,24
103,6,18
103,7,18
103,8,25
103,9,29
103,10,29
103,11,29
103,12,24
103,13,24
103,14,24
103,15,24
103,16,24
103,17,26
103,18,26
103,19,20
103,20,24
103,21,24
103,22,24
103,23,24
103,24,18
103,25,18
103,26,18
103,27,18
103,28,18
103,29,18
103,30,18
103,31,24
103,32,24
103,33,24
103,34,24
103,35,24
103,36,20
103,37,20
103,38,20
103,39,20
103,40,20
103,41,20
103,42,20
103,43,20
103,44,20
103,45,6
103,46,6
103,47,6
103,48,6
103,49,21
103,50,9
103,51,21
103,52,2
103,53,2
103,54,2
103,55,2
103,56,1
103,57,10
103,58,2
103,59,2
103,60,2
103,61,2
103,62,2
103,63,2
103,64,2
103,65,2
103,66,10
103,67,10
103,68,24
103,69,24
103,70,24
103,71,24
103,72,24
103,73,24
103,74,24
103,75,24
103,76,24
103,77,24
103,78,11
103,79,24
103,80,41
103,81,24
103,82,24
103,83,20
103,84,25
103,85,20
103,86,20
103,87,24
103,88,25
103,89,25
103,90,25
103,91,25
103,92,25
103,93,25
103,94,12
103,95,25
103,96,25
103,97,20
103,98,20
103,99,20
103,100,20
103,101,20
103,102,18
103,103,23
103,104,23
103,105,23
103,106,21
103,107,21
103,108,29
103,109,29
103,110,29
103,111,29
103,112,20
103,113,18
103,114,18
103,115,18
103,116,18
103,117,18
103,118,21
103,119,21
103,120,23
103,121,21
103,122,23
103,123,23
103,124,18
103,125,18
103,126,23
103,127,23
104,0,24
104,1,24
104,2,24
104,3,24
104,4,24
104,5,24
104,6,24
104,7,25
104,8,24
104,9,24
104,10,18
104,11,18
104,12,18
104,13,20
104,14,24
104,15,24
104,16,24
104,17,24
104,18,26
104,19,26
104,20,24
104,21,24
104,22,24
104,23,24
104,24,29
104,25,25
104,26,3
104,27,3
104,28,4
104,29,4
104,30,18
104,31,18
104,32,2
104,33,2
104,34,20
104,35,24
104,36,25
104,37,18
104,38,18
104,39,20
104,40,18
104,41,18
104,42,20
104,43,20
104,44,21
104,45,6
104,46,6
104,47,6
104,48,6
104,49,6
104,50,2
104,51,21
104,52,2
104,53,10
104,54,2
104,55,2
104,56,2
104,57,2
104,58,2
104,59,2
104,60,2
104,61,2
104,62,2
104,63,2
104,64,2
104,65,2
104,66,2
104,67,2
104,68,2
104,69,2
104,70,2
104,71,2
104,72,24
104,73,24
104,74,29
104,75,24
104,76,24
104,77,24
104,78,11
104,79,2
104,80,2
104,81,11
104,82,11
104,83,25
104,84,20
104,85,20
104,86,24
104,87,25
104,88,24
104,89,24
104,90,20
104,91,20
104,92,20
104,93,20
104,94,25
104,95,24
104,96,25
104,97,25
104,98,25
104,99,25
104,100,23
104,101,18
104,102,18
104,103,23
104,104,23
104,105,23
104,106,23
104,107,21
104,108,12
104,109,25
104,110,25
104,111,20
104,112,20
104,113,23
104,114,23
104,115,18
104,116,18
104,117,18
104,118,23
104,119,21
104,120,23
104,121,21
104,122,18
104,123,18
104,124,18
104,125,23
104,126,23
104,127,23
105,0,24
105,1,24
105,2,24
105,3,24
105,4,24
105,5,24
105,6,24
105,7,24
105,8,24
105,9,12
105,10,29
105,11,18
105,12,20
105,13,20
105,14,24
105,15,25
105,16,24
105,17,24
105,18,24
105,19,25
105,20,24
105,21,24
105,22,24
105,23,24
105,24,24
105,25,24
105,26,3
105,27,3
105,28,24
105,29,24
105,30,18
105,31,20
105,32,21
105,33,20
105,34,20
105,35,24
105,36,25
105,37,18
105,38,18
105,39,20
105,40,20
105,41,20
105,42,20
105,43,18
105,44,29
105,45,29
105,46,6
105,47,6
105,48,2
105,49,2
105,50,2
105,51,2
105,52,2
105,53,10
105,54,2
105,55,2
105,56,3
105,57,2
105,58,2
105,59,2
105,60,24
105,61,24
105,62,24
105,63,2
105,64,24
105,65,24
105,66,2
105,67,2
105,68,2
105,69,2
105,70,2
105,71,2
105,72,24
105,73,2
105,74,20
105,75,20
105,76,25
105,77,11
105,78,2
105,79,2
105,80,2
105,81,11
105,82,11
105,83,11
105,84,24
105,85,24
105,86,24
105,87,24
105,88,24
105,89,24
105,90,24
105,91,24
105,92,24
105,93,24
105,94,24
105,95,24
105,96,24
105,97,25
105,98,25
105,99,25
105,100,23
105,101,18
105,102,29
105,103,29
105,104,23
105,105,23
105,106,23
105,107,12
105,108,23
105,109,23
105,110,25
105,111,29
105,112,20
105,113,18
105,114,18
105,115,18
105,116,18
105,117,23
105,118,23
105,119,23
105,120,23
105,121,23
105,122,18
105,123,23
105,124,18
105,125,18
105,126,18
105,127,18
106,0,24
106,1,24
106,2,24
106,3,24
106,4,24
106,5,24
106,6,24
106,7,24
106,8,18
106,9,18
106,10,29
106,11,24
106,12,20
106,13,20
106,14,24
106,15,25
106,16,24
106,17,24
106,18,24
106,19,25
106,20,18
106,21,18
106,22,18
106,23,24
106,24,20
106,25,24
106,26,24
106,27,24
106,28,24
106,29,24
106,30,20
106,31,20
106,32,25
106,33,20
106,34,20
106,35,20
106,36,25
106,37,25
106,38,18
106,39,20
106,40,21
106,41,21
106,42,21
106,43,18
106,44,21
106,45,29
106,46,29
106,47,3
106,48,29
106,49,2
106,50,2
106,51,25
106,52,25
106,53,21
106,54,21
106,55,2
106,56,24
106,57,24
106,58,2
106,59,2
106,60,24
106,61,24
106,62,24
106,63,24
106,64,24
106,65,24
106,66,2
106,67,2
106,68,2
106,69,2
106,70,2
106,71,24
106,72,24
106,73,24
106,74,25
106,75,20
106,76,25
106,77,25
106,78,11
106,79,2
106,80,11
106,81,11
106,82,11
106,83,11
106,84,24
106,85,24
106,86,24
106,87,24
106,88,24
106,89,24
106,90,24
106,91,24
106,92,24
106,93,24
106,94,24
106,95,24
106,96,24
106,97,24
106,98,21
106,99,25
106,100,25
106,101,29
106,102,29
106,103,18
106,104,23
106,105,23
106,106,12
106,107,12
106,108,23
106,109,18
106,110,25
106,111,29
106,112,18
106,113,18
106,114,18
106,115,18
106,116,18
106,117,23
106,118,23
106,119,23
106,120,21
106,121,21
106,122,18
106,123,23
106,124,18
106,125,18
106,126,18
106,127,23
107,0,24
107,1,24
107,2,24
107,3,24
107,4,24
107,5,24
107,6,24
107,7,24
107,8,18
107,9,18
107,10,24
107,11,24
107,12,20
107,13,20
107,14,24
107,15,24
107,16,24
107,17,24
107,18,24
107,19,24
107,20,24
107,21,24
107,22,18
107,23,24
107,24,24
107,25,20
107,26,24
107,27,24
107,28,24
107,29,24
107,30,20
107,31,20
107,32,25
107,33,20
107,34,20
107,35,20
107,36,25
107,37,25
107,38,25
107,39,20
107,40,12
107,41,21
107,42,21
107,43,18
107,44,20
107,45,29
107,46,20
107,47,20
107,48,20
107,49,2
107,50,2
107,51,25
107,52,25
107,53,21
107,54,21
107,55,23
107,56,23
107,57,24
107,58,24
107,59,2
107,60,24
107,61,24
107,62,24
107,63,24
107,64,11
107,65,11
107,66,11
107,67,2
107,68,24
107,69,2
107,70,2
107,71,24
107,72,24
107,73,24
107,74,25
107,75,25
107,76,25
107,77,25
107,78,20
107,79,25
107,80,11
107,81,11
107,82,25
107,83,40
107,84,24
107,85,24
107,86,24
107,87,24
107,88,24
107,89,24
107,90,24
107,91,24
107,92,24
107,93,24
107,94,24
107,95,24
107,96,24
107,97,24
107,98,24
107,99,21
107,100,25
107,101,12
107,102,18
107,103,18
107,104,18
107,105,23
107,106,12
107,107,12
107,108,23
107,109,18
107,110,25
107,111,25
107,112,18
107,113,18
107,114,18
107,115,18
107,116,23
107,117,25
107,118,25
107,119,25
107,120,23
107,121,21
107,122,23
107,123,23
107,124,18
107,125,18
107,126,18
107,127,18
108,0,24
108,1,24
108,2,24
108,3,24
108,4,24
108,5,24
108,6,24
108,7,24
108,8,24
108,9,24
108,10,24
108,11,24
108,12,24
108,13,24
108,14,24
108,15,24
108,16,24
108,17,25
108,18,20
108,19,20
108,20,12
108,21,12
108,22,18
108,23,12
108,24,12
108,25,20
108,26,20
108,27,25
108,28,24
108,29,24
108,30,24
108,31,24
108,32,24
108,33,24
108,34,24
108,35,2
108,36,20
108,37,25
108,38,25
108,39,12
108,40,18
108,41,18
108,42,20
108,43,20
108,44,20
108,45,20
108,46,20
108,47,2
108,48,2
108,49,2
108,50,29
108,51,29
108,52,25
108,53,2
108,54,21
108,55,21
108,56,23
108,57,23
108,58,11
108,59,21
108,60,21
108,61,21
108,62,24
108,63,24
108,64,11
108,65,11
108,66,11
108,67,25
108,68,24
108,69,24
108,70,24
108,71,24
108,72,24
108,73,24
108,74,20
108,75,20
108,76,24
108,77,24
108,78,20
108,79,20
108,80,24
108,81,24
108,82,24
108,83,24
108,84,24
108,85,24
108,86,24
108,87,24
108,88,24
108,89,24
108,90,20
108,91,24
108,92,24
108,93,24
108,94,24
108,95,24
108,96,24
108,97,24
108,98,24
108,99,21
108,100,12
108,101,18
108,102,18
108,103,18
108,104,12
108,105,12
108,106,3
108,107,18
108,108,18
108,109,12
108,110,12
108,111,25
108,112,21
108,113,21
108,114,21
108,115,21
108,116,21
108,117,21
108,118,21
108,119,21
108,120,23
108,121,23
108,122,23
108,123,23
108,124,23
108,125,18
108,126,23
108,127,23
109,0,24
109,1,24
109,2,24
109,3,24
109,4,24
109,5,24
109,6,24
109,7,24
109,8,24
109,9,24
109,10,24
109,11,25
109,12,24
109,13,24
109,14,24
109,15,24
109,16,24
109,17,25
109,18,20
109,19,20
109,20,20
109,21,12
109,22,12
109,23,12
109,24,20
109,25,20
109,26,20
109,27,20
109,28,24
109,29,24
109,30,24
109,31,24
109,32,24
109,33,24
109,34,24
109,35,20
109,36,20
109,37,25
109,38,12
109,39,12
109,40,12
109,41,18
109,42,18
109,43,25
109,44,25
109,45,20
109,46,20
109,47,2
109,48,2
109,49,3
109,50,3
109,51,29
109,52,2
109,53,2
109,54,2
109,55,24
109,56,23
109,57,23
109,58,23
109,59,21
109,60,25
109,61,24
109,62,24
109,63,11
109,64,11
109,65,11
109,66,25
109,67,25
109,68,24
109,69,24
109,70,24
109,71,24
109,72,24
109,73,24
109,74,20
109,75,24
109,76,24
109,77,24
109,78,24
109,79,24
109,80,24
109,81,24
109,82,24
109,83,24
109,84,24
109,85,24
109,86,24
109,87,24
109,88,24
109,89,24
109,90,24
109,91,20
109,92,24
109,93,24
109,94,24
109,95,24
109,96,24
109,97,24
109,98,24
109,99,21
109,100,29
109,101,18
109,102,18
109,103,18
109,104,12
109,105,12
109,106,3
109,107,3
109,108,18
109,109,12
109,110,12
109,111,21
109,112,21
109,113,12
109,114,12
109,115,21
109,116,21
109,117,21
109,118,21
109,119,21
109,120,23
109,121,23
109,122,23
109,123,23
109,124,23
109,125,23
109,126,23
109,127,23
110,0,21
110,1,21
110,2,24
110,3,24
110,4,24
110,5,24
110,6,24
110,7,24
110,8,24
110,9,24
110,10,25
110,11,25
110,12,24
110,13,24
110,14,24
110,15,24
110,16,21
110,17,21
110,18,20
110,19,20
110,20,20
110,21,12
110,22,20
110,23,20
110,24,20
110,25,20
110,26,20
110,27,24
110,28,21
110,29,24
110,30,24
110,31,24
110,32,24
110,33,12
110,34,12
110,35,20
110,36,3
110,37,3
110,38,12
110,39,12
110,40,12
110,41,20
110,42,18
110,43,20
110,44,25
110,45,20
110,46,20
110,47,2
110,48,2
110,49,3
110,50,18
110,51,18
110,52,2
110,53,2
110,54,2
110,55,24
110,56,24
110,57,20
110,58,20
110,59,25
110,60,21
110,61,25
110,62,24
110,63,24
110,64,11
110,65,11
110,66,25
110,67,25
110,68,2
110,69,2
110,70,24
110,71,24
110,72,24
110,73,24
110,74,24
110,75,24
110,76,24
110,77,24
110,78,24
110,79,24
110,80,24
110,81,24
110,82,24
110,83,20
110,84,20
110,85,24
110,86,24
110,87,24
110,88,24
110,89,24
110,90,24
110,91,20
110,92,20
110,93,24
110,94,24
110,95,24
110,96,24
110,97,24
110,98,24
110,99,21
110,100,29
110,101,18
110,102,20
110,103,20
110,104,20
110,105,12
110,106,12
110,107,12
110,108,12
110,109,12
110,110,12
110,111,12
110,112,12
110,113,12
110,114,12
110,115,21
110,116,21
110,117,23
110,118,23
110,119,23
110,120,21
110,121,21
110,122,23
110,123,23
110,124,23
110,125,23
110,126,23
110,127,23
111,0,24
111,1,21
111,2,21
111,3,24
111,4,20
111,5,24
111,6,24
111,7,24
111,8,24
111,9,25
111,10,25
111,11,25
111,12,24
111,13,20
111,14,20
111,15,20
111,16,20
111,17,21
111,18,20
111,19,20
111,20,12
111,21,12
111,22,20
111,23,24
111,24,24
111,25,25
111,26,25
111,27,24
111,28,24
111,29,21
111,30,24
111,31,24
111,32,24
111,33,12
111,34,12
111,35,12
111,36,18
111,37,21
111,38,3
111,39,3
111,40,12
111,41,20
111,42,20
111,43,20
111,44,20
111,45,20
111,46,2
111,47,2
111,48,2
111,49,18
111,50,18
111,51,2
111,52,2
111,53,2
111,54,2
111,55,2
111,56,24
111,57,24
111,58,20
111,59,25
111,60,21
111,61,21
111,62,24
111,63,24
111,64,11
111,65,11
111,66,25
111,67,25
111,68,11
111,69,2
111,70,24
111,71,24
111,72,24
111,73,24
111,74,24
111,75,24
111,76,24
111,77,24
111,78,24
111,79,24
111,80,24
111,81,24
111,82,24
111,83,24
111,84,41
111,85,20
111,86,24
111,87,24
111,88,24
111,89,24
111,90,24
111,91,24
111,92,24
111,93,24
111,94,24
111,95,24
111,96,24
111,97,24
111,98,24
111,99,40
111,100,20
111,101,20
111,102,12
111,103,12
111,104,20
111,105,12
111,106,12
111,107,12
111,108,12
111,109,12
111,110,12
111,111,12
111,112,12
111,113,12
111,114,18
111,115,21
111,116,21
111,117,21
111,118,21
111,119,12
111,120,23
111,121,12
111,122,12
111,123,23
111,124,29
111,125,23
111,126,23
111,127,23
112,0,29
112,1,20
112,2,20
112,3,24
112,4,20
112,5,24
112,6,24
112,7,24
112,8,24
112,9,24
112,10,24
112,11,24
112,12,25
112,13,25
112,14,25
112,15,18
112,16,18
112,17,25
112,18,25
112,19,25
112,20,12
112,21,20
112,22,20
112,23,20
112,24,18
112,25,18
112,26,18
112,27,20
112,28,24
112,29,24
112,30,24
112,31,24
112,32,25
112,33,25
112,34,25
112,35,29
112,36,18
112,37,18
112,38,2
112,39,2
112,40,20
112,41,18
112,42,18
112,43,18
112,44,18
112,45,21
112,46,2
112,47,20
112,48,2
