x,y,clc
112,49,2
112,50,18
112,51,18
112,52,2
112,53,2
112,54,2
112,55,2
112,56,2
112,57,25
112,58,20
112,59,20
112,60,25
112,61,21
112,62,21
112,63,24
112,64,11
112,65,11
112,66,11
112,67,11
112,68,11
112,69,11
112,70,11
112,71,25
112,72,24
112,73,24
112,74,24
112,75,24
112,76,24
112,77,24
112,78,24
112,79,24
112,80,24
112,81,24
112,82,24
112,83,24
112,84,24
112,85,21
112,86,24
112,87,24
112,88,24
112,89,24
112,90,24
112,91,24
112,92,24
112,93,24
112,94,24
112,95,24
112,96,24
112,97,24
112,98,24
112,99,24
112,100,20
112,101,20
112,102,20
112,103,20
112,104,20
112,105,12
112,106,12
112,107,12
112,108,18
112,109,18
112,110,18
112,111,18
112,112,18
112,113,18
112,114,23
112,115,23
112,116,20
112,117,23
112,118,23
112,119,12
112,120,23
112,121,23
112,122,21
112,123,23
112,124,29
112,125,21
112,126,23
112,127,23
113,0,29
113,1,29
113,2,20
113,3,20
113,4,24
113,5,24
113,6,25
113,7,29
113,8,24
113,9,24
113,10,24
113,11,24
113,12,25
113,13,25
113,14,29
113,15,29
113,16,25
113,17,25
113,18,25
113,19,25
113,20,20
113,21,20
113,22,20
113,23,20
113,24,2
113,25,2
113,26,18
113,27,18
113,28,18
113,29,24
113,30,24
113,31,24
113,32,24
113,33,25
113,34,25
113,35,25
113,36,20
113,37,20
113,38,2
113,39,2
113,40,20
113,41,20
113,42,24
113,43,24
113,44,24
113,45,21
113,46,18
113,47,18
113,48,2
113,49,2
113,50,18
113,51,18
113,52,20
113,53,2
113,54,20
113,55,20
113,56,29
113,57,20
113,58,20
113,59,25
113,60,24
113,61,21
113,62,21
113,63,24
113,64,11
113,65,18
113,66,18
113,67,29
113,68,29
113,69,20
113,70,11
113,71,18
113,72,24
113,73,24
113,74,24
113,75,24
113,76,24
113,77,24
113,78,24
113,79,24
113,80,24
113,81,24
113,82,24
113,83,24
113,84,24
113,85,24
113,86,24
113,87,24
113,88,24
113,89,24
113,90,24
113,91,24
113,92,24
113,93,24
113,94,24
113,95,24
113,96,24
113,97,24
113,98,21
113,99,24
113,100,12
113,101,20
113,102,2
113,103,2
113,104,20
113,105,12
113,106,12
113,107,12
113,108,12
113,109,12
113,110,18
113,111,18
113,112,18
113,113,20
113,114,23
113,115,24
113,116,24
113,117,18
113,118,18
113,119,41
113,120,12
113,121,23
113,122,21
113,123,21
113,124,29
113,125,21
113,126,23
113,127,23
114,0,12
114,1,12
114,2,12
114,3,21
114,4,24
114,5,24
114,6,29
114,7,29
114,8,24
114,9,24
114,10,24
114,11,24
114,12,25
114,13,29
114,14,29
114,15,29
114,16,25
114,17,25
114,18,25
114,19,25
114,20,20
114,21,20
114,22,20
114,23,20
114,24,21
114,25,20
114,26,21
114,27,18
114,28,25
114,29,24
114,30,24
114,31,24
114,32,21
114,33,20
114,34,20
114,35,25
114,36,18
114,37,2
114,38,2
114,39,2
114,40,20
114,41,20
114,42,20
114,43,12
114,44,18
114,45,21
114,46,12
114,47,18
114,48,2
114,49,21
114,50,21
114,51,20
114,52,20
114,53,20
114,54,20
114,55,20
114,56,2
114,57,20
114,58,2
114,59,25
114,60,24
114,61,24
114,62,2
114,63,11
114,64,11
114,65,11
114,66,18
114,67,29
114,68,2
114,69,20
114,70,20
114,71,21
114,72,24
114,73,24
114,74,24
114,75,21
114,76,24
114,77,24
114,78,24
114,79,24
114,80,24
114,81,24
114,82,24
114,83,24
114,84,24
114,85,24
114,86,24
114,87,25
114,88,24
114,89,24
114,90,24
114,91,24
114,92,24
114,93,24
114,94,24
114,95,24
114,96,24
114,97,21
114,98,20
114,99,20
114,100,12
114,101,20
114,102,20
114,103,2
114,104,2
114,105,12
114,106,12
114,107,12
114,108,2
114,109,2
114,110,18
114,111,18
114,112,18
114,113,18
114,114,20
114,115,20
114,116,24
114,117,12
114,118,12
114,119,12
114,120,12
114,121,12
114,122,21
114,123,12
114,124,21
114,125,12
114,126,23
114,127,23
115,0,12
115,1,12
115,2,21
115,3,2
115,4,24
115,5,24
115,6,29
115,7,12
115,8,24
115,9,24
115,10,24
115,11,24
115,12,25
115,13,18
115,14,20
115,15,20
115,16,25
115,17,25
115,18,25
115,19,24
115,20,20
115,21,24
115,22,24
115,23,25
115,24,20
115,25,20
115,26,20
115,27,21
115,28,25
115,29,25
115,30,24
115,31,24
115,32,21
115,33,21
115,34,20
115,35,25
115,36,2
115,37,2
115,38,18
115,39,18
115,40,18
115,41,20
115,42,20
115,43,18
115,44,29
115,45,12
115,46,12
115,47,12
115,48,21
115,49,20
115,50,21
115,51,20
115,52,20
115,53,18
115,54,18
115,55,21
115,56,20
115,57,2
115,58,2
115,59,2
115,60,2
115,61,3
115,62,2
115,63,2
115,64,11
115,65,11
115,66,18
115,67,29
115,68,2
115,69,2
115,70,21
115,71,2
115,72,24
115,73,24
115,74,24
115,75,24
115,76,25
115,77,24
115,78,24
115,79,24
115,80,24
115,81,24
115,82,24
115,83,24
115,84,24
115,85,24
115,86,24
115,87,25
115,88,24
115,89,24
115,90,24
115,91,24
115,92,24
115,93,24
115,94,24
115,95,24
115,96,21
115,97,21
115,98,24
115,99,24
115,100,12
115,101,12
115,102,20
115,103,20
115,104,20
115,105,23
115,106,18
115,107,12
115,108,2
115,109,2
115,110,18
115,111,18
115,112,18
115,113,18
115,114,20
115,115,20
115,116,12
115,117,12
115,118,12
115,119,23
115,120,20
115,121,21
115,122,21
115,123,21
115,124,21
115,125,12
115,126,25
115,127,23
116,0,24
116,1,24
116,2,2
116,3,2
116,4,20
116,5,20
116,6,20
116,7,23
116,8,24
116,9,25
116,10,25
116,11,24
116,12,24
116,13,18
116,14,18
116,15,12
116,16,20
116,17,20
116,18,24
116,19,24
116,20,18
116,21,25
116,22,25
116,23,24
116,24,20
116,25,20
116,26,20
116,27,23
116,28,23
116,29,23
116,30,23
116,31,12
116,32,12
116,33,21
116,34,12
116,35,12
116,36,2
116,37,18
116,38,18
116,39,18
116,40,20
116,41,24
116,42,24
116,43,21
116,44,18
116,45,18
116,46,12
116,47,12
116,48,20
116,49,20
116,50,20
116,51,20
116,52,23
116,53,20
116,54,20
116,55,20
116,56,21
116,57,20
116,58,20
116,59,18
116,60,2
116,61,2
116,62,3
116,63,2
116,64,11
116,65,2
116,66,20
116,67,20
116,68,21
116,69,2
116,70,2
116,71,2
116,72,24
116,73,24
116,74,24
116,75,24
116,76,24
116,77,24
116,78,24
116,79,24
116,80,24
116,81,24
116,82,24
116,83,24
116,84,24
116,85,24
116,86,24
116,87,24
116,88,24
116,89,24
116,90,24
116,91,24
116,92,24
116,93,24
116,94,24
116,95,24
116,96,2
116,97,2
116,98,2
116,99,24
116,100,3
116,101,20
116,102,23
116,103,23
116,104,23
116,105,23
116,106,29
116,107,23
116,108,18
116,109,18
116,110,20
116,111,12
116,112,12
116,113,25
116,114,25
116,115,21
116,116,23
116,117,23
116,118,23
116,119,18
116,120,24
116,121,21
116,122,21
116,123,12
116,124,21
116,125,12
116,126,25
116,127,25
117,0,12
117,1,24
117,2,24
117,3,2
117,4,18
117,5,18
117,6,23
117,7,23
117,8,25
117,9,25
117,10,25
117,11,25
117,12,29
117,13,29
117,14,29
117,15,29
117,16,25
117,17,25
117,18,24
117,19,24
117,20,24
117,21,24
117,22,24
117,23,24
117,24,20
117,25,25
117,26,25
117,27,23
117,28,23
117,29,25
117,30,25
117,31,25
117,32,24
117,33,21
117,34,21
117,35,12
117,36,12
117,37,18
117,38,18
117,39,18
117,40,20
117,41,24
117,42,2
117,43,21
117,44,2
117,45,12
117,46,12
117,47,12
117,48,23
117,49,20
117,50,20
117,51,20
117,52,20
117,53,20
117,54,21
117,55,21
117,56,18
117,57,20
117,58,18
117,59,18
117,60,2
117,61,2
117,62,2
117,63,2
117,64,2
117,65,2
117,66,20
117,67,20
117,68,20
117,69,20
117,70,20
117,71,20
117,72,18
117,73,18
117,74,24
117,75,24
117,76,24
117,77,24
117,78,24
117,79,24
117,80,24
117,81,24
117,82,24
117,83,24
117,84,24
117,85,24
117,86,25
117,87,24
117,88,24
117,89,24
117,90,24
117,91,24
117,92,24
117,93,24
117,94,24
117,95,20
117,96,20
117,97,2
117,98,24
117,99,24
117,100,3
117,101,3
117,102,29
117,103,12
117,104,29
117,105,29
117,106,23
117,107,23
117,108,18
117,109,20
117,110,20
117,111,20
117,112,12
117,113,25
117,114,12
117,115,21
117,116,21
117,117,23
117,118,23
117,119,18
117,120,21
117,121,21
117,122,12
117,123,12
117,124,12
117,125,12
117,126,12
117,127,25
119,0,20
119,1,20
119,2,24
119,3,24
119,4,2
119,5,2
119,6,12
119,7,24
119,8,29
119,9,25
119,10,25
119,11,25
119,12,25
119,13,25
119,14,24
119,15,24
119,16,18
119,17,18
119,18,18
119,19,18
119,20,24
119,21,20
119,22,29
119,23,29
119,24,24
119,25,25
119,26,25
119,27,25
119,28,23
119,29,25
119,30,25
119,31,20
119,32,12
119,33,18
119,34,20
119,35,12
119,36,12
119,37,18
119,38,18
119,39,18
119,40,23
119,41,24
119,42,3
119,43,3
119,44,2
119,45,20
119,46,20
119,47,20
119,48,20
119,49,20
119,50,20
119,51,20
119,52,20
119,53,20
119,54,21
119,55,12
119,56,2
119,57,2
119,58,18
119,59,2
119,60,2
119,61,2
119,62,2
119,63,3
119,64,3
119,65,11
119,66,11
119,67,18
119,68,18
119,69,20
119,70,20
119,71,12
119,72,18
119,73,18
119,74,24
119,75,24
119,76,24
119,77,24
119,78,24
119,79,24
119,80,21
119,81,24
119,82,24
119,83,24
119,84,24
119,85,24
119,86,24
119,87,24
119,88,24
119,89,24
119,90,24
119,91,24
119,92,24
119,93,24
119,94,24
119,95,20
119,96,24
119,97,24
119,98,24
119,99,24
119,100,24
119,101,24
119,102,24
119,103,24
119,104,18
119,105,18
119,106,18
119,107,25
119,108,12
119,109,12
119,110,12
119,111,12
119,112,12
119,113,12
119,114,12
119,115,12
119,116,12
119,117,12
119,118,18
119,119,18
119,120,18
119,121,18
119,122,20
119,123,20
119,124,12
119,125,12
119,126,12
119,127,12
120,0,25
120,1,12
120,2,24
120,3,24
120,4,24
120,5,24
120,6,24
120,7,24
120,8,25
120,9,25
120,10,24
120,11,24
120,12,29
120,13,29
120,14,29
120,15,29
120,16,24
120,17,24
120,18,24
120,19,24
120,20,24
120,21,25
120,22,21
120,23,21
120,24,25
120,25,25
120,26,25
120,27,25
120,28,23
120,29,23
120,30,23
120,31,20
120,32,18
120,33,23
120,34,20
120,35,20
120,36,12
120,37,12
120,38,18
120,39,12
120,40,18
120,41,20
120,42,20
120,43,18
120,44,2
120,45,2
120,46,21
120,47,12
120,48,20
120,49,20
120,50,20
120,51,25
120,52,25
120,53,20
120,54,20
120,55,18
120,56,18
120,57,20
120,58,18
120,59,18
120,60,29
120,61,20
120,62,20
120,63,20
120,64,11
120,65,11
120,66,11
120,67,21
120,68,20
120,69,20
120,70,21
120,71,21
120,72,24
120,73,24
120,74,24
120,75,24
120,76,24
120,77,25
120,78,24
120,79,21
120,80,24
120,81,24
120,82,24
120,83,20
120,84,25
120,85,18
120,86,18
120,87,24
120,88,24
120,89,24
120,90,24
120,91,24
120,92,24
120,93,24
120,94,24
120,95,20
120,96,24
120,97,24
120,98,24
120,99,24
120,100,24
120,101,24
120,102,24
120,103,24
120,104,12
120,105,12
120,106,12
120,107,23
120,108,12
120,109,12
120,110,12
120,111,12
120,112,29
120,113,25
120,114,25
120,115,24
120,116,25
120,117,25
120,118,18
120,119,18
120,120,18
120,121,18
120,122,18
120,123,18
120,124,12
120,125,12
120,126,18
120,127,12
121,0,24
121,1,24
121,2,24
121,3,24
121,4,24
121,5,24
121,6,21
121,7,21
121,8,24
121,9,25
121,10,24
121,11,20
121,12,20
121,13,12
121,14,29
121,15,29
121,16,18
121,17,24
121,18,20
121,19,24
121,20,25
121,21,25
121,22,25
121,23,21
121,24,24
121,25,25
121,26,25
121,27,25
121,28,23
121,29,23
121,30,23
121,31,23
121,32,18
121,33,20
121,34,20
121,35,20
121,36,25
121,37,21
121,38,23
121,39,23
121,40,18
121,41,18
121,42,20
121,43,20
121,44,20
121,45,25
121,46,21
121,47,21
121,48,20
121,49,20
121,50,20
121,51,25
121,52,25
121,53,21
121,54,18
121,55,25
121,56,18
121,57,18
121,58,18
121,59,18
121,60,18
121,61,18
121,62,20
121,63,20
121,64,20
121,65,11
121,66,25
121,67,18
121,68,20
121,69,18
121,70,20
121,71,24
121,72,24
121,73,24
121,74,24
121,75,24
121,76,24
121,77,24
121,78,24
121,79,24
121,80,24
121,81,24
121,82,24
121,83,20
121,84,18
121,85,18
121,86,21
121,87,24
121,88,20
121,89,24
121,90,24
121,91,24
121,92,24
121,93,24
121,94,24
121,95,24
121,96,24
121,97,24
121,98,24
121,99,41
121,100,24
121,101,24
121,102,24
121,103,24
121,104,12
121,105,12
121,106,12
121,107,12
121,108,12
121,109,12
121,110,12
121,111,12
121,112,29
121,113,29
121,114,25
121,115,24
121,116,25
121,117,29
121,118,18
121,119,18
121,120,18
121,121,18
121,122,18
121,123,12
121,124,12
121,125,12
121,126,18
121,127,18
122,0,24
122,1,24
122,2,24
122,3,24
122,4,24
122,5,24
122,6,24
122,7,21
122,8,24
122,9,25
122,10,12
122,11,20
122,12,20
122,13,12
122,14,12
122,15,12
122,16,24
122,17,24
122,18,20
122,19,20
122,20,25
122,21,25
122,22,24
122,23,24
122,24,20
122,25,20
122,26,20
122,27,23
122,28,23
122,29,25
122,30,25
122,31,25
122,32,18
122,33,12
122,34,12
122,35,25
122,36,25
122,37,21
122,38,21
122,39,23
122,40,20
122,41,18
122,42,20
122,43,21
122,44,25
122,45,25
122,46,20
122,47,21
122,48,20
122,49,20
122,50,20
122,51,25
122,52,25
122,53,21
122,54,21
122,55,25
122,56,18
122,57,18
122,58,20
122,59,20
122,60,18
122,61,18
122,62,18
122,63,20
122,64,20
122,65,25
122,66,25
122,67,25
122,68,18
122,69,18
122,70,20
122,71,24
122,72,24
122,73,24
122,74,24
122,75,24
122,76,24
122,77,24
122,78,24
122,79,24
122,80,24
122,81,24
122,82,24
122,83,24
122,84,18
122,85,18
122,86,18
122,87,18
122,88,20
122,89,25
122,90,24
122,91,24
122,92,24
122,93,24
122,94,24
122,95,24
122,96,24
122,97,24
122,98,24
122,99,24
122,100,24
122,101,24
122,102,24
122,103,24
122,104,24
122,105,23
122,106,12
122,107,12
122,108,12
122,109,12
122,110,12
122,111,12
122,112,12
122,113,29
122,114,12
122,115,24
122,116,24
122,117,29
122,118,29
122,119,18
122,120,18
122,121,18
122,122,18
122,123,18
122,124,18
122,125,18
122,126,18
122,127,18
123,0,24
123,1,24
123,2,24
123,3,24
123,4,24
123,5,24
123,6,24
123,7,20
123,8,24
123,9,12
123,10,12
123,11,20
123,12,20
123,13,12
123,14,12
123,15,12
123,16,24
123,17,18
123,18,20
123,19,20
123,20,25
123,21,25
123,22,25
123,23,24
123,24,25
123,25,20
123,26,21
123,27,18
123,28,23
123,29,25
123,30,25
123,31,25
123,32,20
123,33,12
123,34,12
123,35,25
123,36,21
123,37,21
123,38,21
123,39,25
123,40,20
123,41,20
123,42,20
123,43,25
123,44,25
123,45,25
123,46,20
123,47,20
123,48,20
123,49,20
123,50,25
123,51,25
123,52,12
123,53,21
123,54,21
123,55,21
123,56,23
123,57,23
123,58,23
123,59,20
123,60,18
123,61,18
123,62,24
123,63,24
123,64,24
123,65,25
123,66,25
123,67,24
123,68,24
123,69,20
123,70,24
123,71,24
123,72,24
123,73,24
123,74,24
123,75,24
123,76,24
123,77,24
123,78,24
123,79,24
123,80,24
123,81,24
123,82,24
123,83,18
123,84,18
123,85,18
123,86,18
123,87,18
123,88,18
123,89,18
123,90,24
123,91,24
123,92,24
123,93,24
123,94,24
123,95,24
123,96,24
123,97,24
123,98,24
123,99,24
123,100,24
123,101,24
123,102,29
123,103,29
123,104,23
123,105,23
123,106,12
123,107,12
123,108,12
123,109,18
123,110,20
123,111,12
123,112,12
123,113,12
123,114,12
123,115,20
123,116,29
123,117,29
123,118,20
123,119,20
123,120,18
123,121,18
123,122,18
123,123,18
123,124,18
123,125,18
123,126,23
123,127,36
124,0,12
124,1,29
124,2,25
124,3,25
124,4,3
124,5,24
124,6,29
124,7,29
124,8,24
124,9,12
124,10,12
124,11,12
124,12,12
124,13,12
124,14,12
124,15,12
124,16,24
124,17,12
124,18,12
124,19,12
124,20,25
124,21,20
124,22,20
124,23,25
124,24,12
124,25,18
124,26,18
124,27,21
124,28,25
124,29,25
124,30,25
124,31,25
124,32,25
124,33,25
124,34,25
124,35,25
124,36,25
124,37,23
124,38,25
124,39,25
124,40,29
124,41,29
124,42,29
124,43,25
124,44,25
124,45,25
124,46,21
124,47,21
124,48,20
124,49,20
124,50,20
124,51,25
124,52,25
124,53,12
124,54,12
124,55,25
124,56,12
124,57,12
124,58,18
124,59,18
124,60,20
124,61,20
124,62,24
124,63,24
124,64,24
124,65,24
124,66,24
124,67,24
124,68,24
124,69,18
124,70,24
124,71,24
124,72,24
124,73,24
124,74,24
124,75,24
124,76,29
124,77,24
124,78,25
124,79,18
124,80,25
124,81,25
124,82,23
124,83,23
124,84,20
124,85,20
124,86,18
124,87,18
124,88,2
124,89,2
124,90,2
124,91,24
124,92,24
124,93,24
124,94,24
124,95,24
124,96,24
124,97,21
124,98,40
124,99,24
124,100,24
124,101,29
124,102,24
124,103,24
124,104,20
124,105,20
124,106,20
124,107,20
124,108,20
124,109,12
124,110,20
124,111,20
124,112,12
124,113,12
124,114,20
124,115,23
124,116,25
124,117,25
124,118,18
124,119,18
124,120,23
124,121,18
124,122,18
124,123,18
124,124,18
124,125,12
124,126,12
124,127,18
125,0,12
125,1,29
125,2,29
125,3,25
125,4,3
125,5,12
125,6,12
125,7,29
125,8,20
125,9,25
125,10,25
125,11,12
125,12,12
125,13,12
125,14,12
125,15,12
125,16,12
125,17,12
125,18,12
125,19,12
125,20,25
125,21,20
125,22,20
125,23,12
125,24,18
125,25,18
125,26,20
125,27,20
125,28,21
125,29,25
125,30,25
125,31,25
125,32,25
125,33,25
125,34,25
125,35,25
125,36,20
125,37,23
125,38,23
125,39,29
125,40,25
125,41,25
125,42,29
125,43,29
125,44,25
125,45,25
125,46,21
125,47,21
125,48,20
125,49,20
125,50,20
125,51,25
125,52,20
125,53,12
125,54,20
125,55,20
125,56,12
125,57,12
125,58,18
125,59,18
125,60,20
125,61,24
125,62,24
125,63,24
125,64,24
125,65,24
125,66,24
125,67,24
125,68,24
125,69,20
125,70,24
125,71,24
125,72,24
125,73,24
125,74,24
125,75,24
125,76,29
125,77,24
125,78,24
125,79,29
125,80,25
125,81,23
125,82,23
125,83,23
125,84,20
125,85,20
125,86,18
125,87,41
125,88,2
125,89,2
125,90,2
125,91,24
125,92,24
125,93,24
125,94,24
125,95,24
125,96,24
125,97,40
125,98,40
125,99,20
125,100,24
125,101,24
125,102,24
125,103,24
125,104,20
125,105,25
125,106,25
125,107,20
125,108,20
125,109,25
125,110,20
125,111,20
125,112,12
125,113,12
125,114,20
125,115,23
125,116,23
125,117,25
125,118,23
125,119,23
125,120,12
125,121,12
125,122,12
125,123,18
125,124,18
125,125,12
125,126,18
125,127,18
126,0,12
126,1,29
126,2,29
126,3,12
126,4,12
126,5,12
126,6,12
126,7,20
126,8,25
126,9,25
126,10,25
126,11,20
126,12,29
126,13,29
126,14,29
126,15,20
126,16,21
126,17,12
126,18,24
126,19,29
126,20,25
126,21,20
126,22,20
126,23,12
126,24,18
126,25,23
126,26,23
126,27,21
126,28,21
126,29,25
126,30,25
126,31,25
126,32,25
126,33,25
126,34,25
126,35,25
126,36,20
126,37,23
126,38,23
126,39,23
126,40,25
126,41,25
126,42,29
126,43,29
126,44,25
126,45,25
126,46,21
126,47,21
126,48,25
126,49,25
126,50,25
126,51,18
126,52,12
126,53,12
126,54,12
126,55,20
126,56,12
126,57,12
126,58,12
126,59,12
126,60,24
126,61,24
126,62,24
126,63,20
126,64,24
126,65,24
126,66,24
126,67,24
126,68,20
126,69,20
126,70,24
126,71,24
126,72,24
126,73,24
126,74,24
126,75,24
126,76,24
126,77,24
126,78,24
126,79,29
126,80,23
126,81,23
126,82,23
126,83,23
126,84,24
126,85,24
126,86,41
126,87,41
126,88,24
126,89,24
126,90,24
126,91,24
126,92,24
126,93,24
126,94,24
126,95,24
126,96,24
126,97,24
126,98,24
126,99,20
126,100,24
126,101,24
126,102,24
126,103,24
126,104,20
126,105,25
126,106,25
126,107,25
126,108,20
126,109,25
126,110,25
126,111,20
126,112,20
126,113,20
126,114,20
126,115,23
126,116,23
126,117,23
126,118,23
126,119,29
126,120,18
126,121,18
126,122,18
126,123,18
126,124,18
126,125,12
126,126,18
126,127,18
127,0,12
127,1,29
127,2,29
127,3,12
127,4,29
127,5,12
127,6,12
127,7,12
127,8,20
127,9,25
127,10,25
127,11,25
127,12,25
127,13,20
127,14,20
127,15,20
127,16,21
127,17,21
127,18,24
127,19,29
127,20,24
127,21,20
127,22,20
127,23,20
127,24,12
127,25,29
127,26,23
127,27,25
127,28,25
127,29,25
127,30,25
127,31,25
127,32,25
127,33,25
127,34,29
127,35,25
127,36,23
127,37,25
127,38,25
127,39,25
127,40,25
127,41,25
127,42,25
127,43,12
127,44,25
127,45,25
127,46,21
127,47,20
127,48,25
127,49,25
127,50,25
127,51,25
127,52,12
127,53,18
127,54,12
127,55,20
127,56,18
127,57,21
127,58,21
127,59,12
127,60,24
127,61,24
127,62,24
127,63,24
127,64,21
127,65,18
127,66,20
127,67,20
127,68,20
127,69,20
127,70,20
127,71,24
127,72,25
127,73,25
127,74,25
127,75,24
127,76,24
127,77,24
127,78,24
127,79,29
127,80,29
127,81,23
127,82,23
127,83,23
127,84,23
127,85,41
127,86,41
127,87,24
127,88,29
127,89,24
127,90,24
127,91,24
127,92,24
127,93,25
127,94,21
127,95,24
127,96,24
127,97,24
127,98,24
127,99,24
127,100,24
127,101,25
127,102,25
127,103,25
127,104,20
127,105,25
127,106,25
127,107,25
127,108,25
127,109,25
127,110,25
127,111,18
127,112,2
127,113,20
127,114,20
127,115,20
127,116,23
127,117,23
127,118,23
127,119,29
127,120,23
127,121,20
127,122,18
127,123,18
127,124,18
127,125,12
127,126,18
127,127,18
