x,y,elevation
98,7,318
98,8,386
98,9,419
98,10,359
98,11,408
98,12,519
98,13,525
98,14,545
98,15,539
98,16,498
98,17,527
98,18,553
98,19,570
98,20,671
98,21,651
98,22,601
98,23,594
98,24,538
98,25,531
98,26,572
98,27,486
98,28,391
98,29,418
98,30,429
98,31,358
98,32,272
98,33,258
98,34,362
98,35,447
98,36,442
98,37,411
98,38,374
98,39,333
98,40,300
98,41,285
98,42,287
98,43,297
98,44,311
98,45,323
98,46,343
98,47,381
98,48,431
98,49,447
98,50,418
98,51,373
98,52,338
98,53,330
98,54,330
98,55,309
98,56,323
98,57,342
98,58,347
98,59,326
98,60,308
98,61,305
98,62,317
98,63,352
98,64,330
98,65,314
98,66,296
98,67,285
98,68,293
98,69,283
98,70,276
98,71,266
98,72,246
98,73,230
98,74,214
98,75,195
98,76,176
98,77,175
98,78,176
98,79,177
98,80,177
98,81,173
98,82,187
98,83,211
98,84,228
98,85,226
98,86,225
98,87,209
98,88,193
98,89,186
98,90,199
98,91,214
98,92,198
98,93,164
98,94,162
98,95,178
98,96,182
98,97,147
98,98,146
98,99,154
98,100,161
98,101,172
98,102,189
98,103,198
98,104,191
98,105,208
98,106,195
98,107,170
98,108,163
98,109,166
98,110,171
98,111,177
98,112,186
98,113,196
98,114,203
98,115,212
98,116,206
98,117,184
98,118,173
98,119,157
98,120,135
98,121,112
98,122,94
98,123,86
98,124,84
98,125,85
98,126,88
98,127,93
99,0,292
99,1,294
99,2,293
99,3,327
99,4,345
99,5,269
99,6,248
99,7,294
99,8,316
99,9,334
99,10,309
99,11,382
99,12,463
99,13,472
99,14,575
99,15,617
99,16,577
99,17,617
99,18,626
99,19,616
99,20,661
99,21,618
99,22,568
99,23,542
99,24,522
99,25,515
99,26,583
99,27,530
99,28,445
99,29,346
99,30,373
99,31,395
99,32,316
99,33,250
99,34,334
99,35,426
99,36,448
99,37,401
99,38,361
99,39,343
99,40,325
99,41,306
99,42,290
99,43,297
99,44,307
99,45,317
99,46,342
99,47,372
99,48,421
99,49,439
99,50,422
99,51,379
99,52,335
99,53,311
99,54,309
99,55,295
99,56,324
99,57,349
99,58,343
99,59,327
99,60,309
99,61,297
99,62,301
99,63,334
99,64,318
99,65,319
99,66,311
99,67,301
99,68,293
99,69,285
99,70,266
99,71,248
99,72,227
99,73,212
99,74,203
99,75,191
99,76,178
99,77,175
99,78,173
99,79,172
99,80,171
99,81,182
99,82,200
99,83,222
99,84,236
99,85,224
99,86,220
99,87,208
99,88,188
99,89,205
99,90,234
99,91,233
99,92,195
99,93,164
99,94,163
99,95,174
99,96,174
99,97,145
99,98,145
99,99,153
99,100,162
99,101,175
99,102,193
99,103,192
99,104,186
99,105,205
99,106,197
99,107,171
99,108,162
99,109,165
99,110,170
99,111,175
99,112,182
99,113,189
99,114,196
99,115,204
99,116,188
99,117,168
99,118,153
99,119,140
99,120,131
99,121,104
99,122,90
99,123,85
99,124,85
99,125,87
99,126,91
99,127,94
100,0,291
100,1,275
100,2,266
100,3,267
100,4,317
100,5,267
100,6,241
100,7,270
100,8,246
100,9,243
100,10,268
100,11,339
100,12,385
100,13,431
100,14,520
100,15,584
100,16,571
100,17,589
100,18,564
100,19,533
100,20,578
100,21,600
100,22,577
100,23,530
100,24,441
100,25,501
100,26,536
100,27,484
100,28,392
100,29,332
100,30,284
100,31,327
100,32,330
100,33,241
100,34,287
100,35,365
100,36,374
100,37,341
100,38,332
100,39,331
100,40,336
100,41,323
100,42,307
100,43,314
100,44,336
100,45,336
100,46,349
100,47,383
100,48,428
100,49,445
100,50,437
100,51,390
100,52,339
100,53,313
100,54,289
100,55,285
100,56,333
100,57,348
100,58,315
100,59,304
100,60,312
100,61,299
100,62,283
100,63,283
100,64,291
100,65,296
100,66,300
100,67,286
100,68,266
100,69,253
100,70,240
100,71,238
100,72,242
100,73,240
100,74,224
100,75,204
100,76,186
100,77,177
100,78,172
100,79,170
100,80,176
100,81,194
100,82,215
100,83,229
100,84,225
100,85,219
100,86,209
100,87,198
100,88,197
100,89,230
100,90,258
100,91,245
100,92,196
100,93,168
100,94,151
100,95,148
100,96,147
100,97,142
100,98,144
100,99,153
100,100,158
100,101,166
100,102,180
100,103,184
100,104,182
100,105,203
100,106,197
100,107,172
100,108,161
100,109,165
100,110,169
100,111,174
100,112,184
100,113,191
100,114,200
100,115,204
100,116,181
100,117,156
100,118,135
100,119,126
100,120,115
100,121,96
100,122,87
100,123,84
100,124,89
100,125,92
100,126,95
100,127,110
101,0,322
101,1,314
101,2,299
101,3,258
101,4,303
101,5,256
101,6,218
101,7,219
101,8,205
101,9,207
101,10,228
101,11,260
101,12,306
101,13,381
101,14,429
101,15,466
101,16,459
101,17,480
101,18,468
101,19,467
101,20,483
101,21,548
101,22,536
101,23,507
101,24,412
101,25,481
101,26,483
101,27,437
101,28,297
101,29,221
101,30,216
101,31,272
101,32,298
101,33,231
101,34,258
101,35,334
101,36,348
101,37,310
101,38,320
101,39,332
101,40,337
101,41,331
101,42,325
101,43,330
101,44,339
101,45,342
101,46,346
101,47,373
101,48,429
101,49,444
101,50,458
101,51,413
101,52,346
101,53,327
101,54,309
101,55,279
101,56,315
101,57,328
101,58,295
101,59,292
101,60,308
101,61,305
101,62,293
101,63,269
101,64,269
101,65,275
101,66,281
101,67,274
101,68,258
101,69,262
101,70,277
101,71,266
101,72,271
101,73,262
101,74,240
101,75,215
101,76,199
101,77,191
101,78,179
101,79,177
101,80,187
101,81,196
101,82,216
101,83,226
101,84,214
101,85,209
101,86,197
101,87,197
101,88,224
101,89,240
101,90,260
101,91,253
101,92,206
101,93,184
101,94,156
101,95,145
101,96,143
101,97,143
101,98,148
101,99,151
101,100,146
101,101,148
101,102,164
101,103,173
101,104,181
101,105,200
101,106,201
101,107,171
101,108,161
101,109,165
101,110,170
101,111,180
101,112,193
101,113,200
101,114,211
101,115,211
101,116,185
101,117,159
101,118,134
101,119,125
101,120,117
101,121,103
101,122,85
101,123,86
101,124,108
101,125,108
101,126,111
101,127,128
102,0,326
102,1,314
102,2,304
102,3,257
102,4,280
102,5,233
102,6,206
102,7,211
102,8,211
102,9,216
102,10,210
102,11,207
102,12,259
102,13,304
102,14,341
102,15,372
102,16,380
102,17,396
102,18,395
102,19,420
102,20,402
102,21,478
102,22,478
102,23,488
102,24,377
102,25,460
102,26,473
102,27,408
102,28,315
102,29,209
102,30,181
102,31,192
102,32,216
102,33,249
102,34,328
102,35,427
102,36,405
102,37,346
102,38,350
102,39,359
102,40,353
102,41,335
102,42,327
102,43,328
102,44,317
102,45,320
102,46,338
102,47,360
102,48,420
102,49,467
102,50,476
102,51,425
102,52,344
102,53,326
102,54,314
102,55,287
102,56,275
102,57,289
102,58,277
102,59,296
102,60,308
102,61,312
102,62,308
102,63,276
102,64,251
102,65,258
102,66,265
102,67,268
102,68,275
102,69,308
102,70,342
102,71,295
102,72,285
102,73,274
102,74,250
102,75,226
102,76,210
102,77,197
102,78,188
102,79,190
102,80,200
102,81,198
102,82,213
102,83,217
102,84,208
102,85,198
102,86,199
102,87,216
102,88,247
102,89,267
102,90,273
102,91,256
102,92,212
102,93,187
102,94,161
102,95,148
102,96,151
102,97,169
102,98,184
102,99,173
102,100,143
102,101,140
102,102,153
102,103,161
102,104,178
102,105,199
102,106,201
102,107,172
102,108,161
102,109,165
102,110,173
102,111,184
102,112,198
102,113,211
102,114,230
102,115,232
102,116,201
102,117,167
102,118,143
102,119,135
102,120,125
102,121,110
102,122,90
102,123,94
102,124,129
102,125,131
102,126,122
102,127,129
103,0,316
103,1,280
103,2,273
103,3,244
103,4,270
103,5,228
103,6,241
103,7,308
103,8,286
103,9,244
103,10,216
103,11,197
103,12,207
103,13,218
103,14,269
103,15,318
103,16,313
103,17,322
103,18,337
103,19,360
103,20,340
103,21,395
103,22,394
103,23,416
103,24,373
103,25,377
103,26,427
103,27,400
103,28,365
103,29,247
103,30,184
103,31,201
103,32,242
103,33,340
103,34,428
103,35,451
103,36,428
103,37,388
103,38,391
103,39,388
103,40,357
103,41,327
103,42,311
103,43,311
103,44,300
103,45,316
103,46,334
103,47,350
103,48,422
103,49,469
103,50,458
103,51,408
103,52,333
103,53,306
103,54,299
103,55,295
103,56,265
103,57,253
103,58,266
103,59,307
103,60,302
103,61,304
103,62,310
103,63,282
103,64,265
103,65,248
103,66,250
103,67,264
103,68,302
103,69,362
103,70,386
103,71,337
103,72,286
103,73,263
103,74,245
103,75,226
103,76,208
103,77,200
103,78,195
103,79,203
103,80,206
103,81,204
103,82,215
103,83,212
103,84,202
103,85,205
103,86,218
103,87,233
103,88,261
103,89,277
103,90,278
103,91,254
103,92,228
103,93,200
103,94,175
103,95,160
103,96,171
103,97,209
103,98,237
103,99,209
103,100,157
103,101,139
103,102,143
103,103,157
103,104,176
103,105,198
103,106,201
103,107,175
103,108,161
103,109,166
103,110,175
103,111,187
103,112,203
103,113,225
103,114,259
103,115,261
103,116,202
103,117,172
103,118,150
103,119,138
103,120,132
103,121,129
103,122,103
103,123,120
103,124,143
103,125,151
103,126,132
103,127,129
104,0,312
104,1,288
104,2,242
104,3,212
104,4,215
104,5,215
104,6,261
104,7,354
104,8,300
104,9,264
104,10,245
104,11,233
104,12,206
104,13,196
104,14,210
104,15,276
104,16,264
104,17,257
104,18,277
104,19,287
104,20,284
104,21,315
104,22,316
104,23,313
104,24,346
104,25,308
104,26,333
104,27,363
104,28,349
104,29,295
104,30,244
104,31,198
104,32,219
104,33,278
104,34,347
104,35,360
104,36,333
104,37,333
104,38,401
104,39,396
104,40,354
104,41,327
104,42,302
104,43,289
104,44,303
104,45,316
104,46,322
104,47,343
104,48,389
104,49,427
104,50,454
104,51,414
104,52,333
104,53,307
104,54,288
104,55,276
104,56,270
104,57,265
104,58,252
104,59,282
104,60,289
104,61,292
104,62,300
104,63,285
104,64,273
104,65,245
104,66,240
104,67,265
104,68,327
104,69,383
104,70,379
104,71,337
104,72,279
104,73,258
104,74,238
104,75,223
104,76,212
104,77,210
104,78,212
104,79,215
104,80,208
104,81,215
104,82,216
104,83,207
104,84,207
104,85,229
104,86,245
104,87,254
104,88,259
104,89,266
104,90,269
104,91,250
104,92,221
104,93,210
104,94,197
104,95,184
104,96,201
104,97,233
104,98,254
104,99,225
104,100,168
104,101,140
104,102,143
104,103,157
104,104,174
104,105,189
104,106,200
104,107,181
104,108,160
104,109,165
104,110,173
104,111,183
104,112,203
104,113,228
104,114,263
104,115,269
104,116,205
104,117,170
104,118,149
104,119,139
104,120,129
104,121,122
104,122,100
104,123,139
104,124,162
104,125,163
104,126,145
104,127,142
105,0,277
105,1,251
105,2,221
105,3,225
105,4,251
105,5,257
105,6,301
105,7,383
105,8,359
105,9,318
105,10,286
105,11,270
105,12,236
105,13,202
105,14,198
105,15,219
105,16,231
105,17,234
105,18,249
105,19,243
105,20,263
105,21,261
105,22,232
105,23,233
105,24,267
105,25,276
105,26,292
105,27,309
105,28,320
105,29,292
105,30,263
105,31,223
105,32,171
105,33,183
105,34,223
105,35,249
105,36,247
105,37,278
105,38,333
105,39,377
105,40,356
105,41,325
105,42,304
105,43,283
105,44,295
105,45,304
105,46,320
105,47,338
105,48,387
105,49,424
105,50,454
105,51,422
105,52,367
105,53,329
105,54,298
105,55,285
105,56,278
105,57,271
105,58,247
105,59,271
105,60,277
105,61,280
105,62,284
105,63,277
105,64,259
105,65,236
105,66,244
105,67,284
105,68,339
105,69,358
105,70,337
105,71,298
105,72,275
105,73,261
105,74,245
105,75,229
105,76,219
105,77,219
105,78,224
105,79,219
105,80,214
105,81,215
105,82,211
105,83,204
105,84,213
105,85,227
105,86,238
105,87,249
105,88,250
105,89,259
105,90,261
105,91,247
105,92,232
105,93,235
105,94,227
105,95,211
105,96,227
105,97,240
105,98,240
105,99,208
105,100,168
105,101,141
105,102,138
105,103,147
105,104,158
105,105,174
105,106,192
105,107,184
105,108,161
105,109,166
105,110,174
105,111,185
105,112,202
105,113,223
105,114,252
105,115,250
105,116,201
105,117,171
105,118,150
105,119,139
105,120,153
105,121,145
105,122,106
105,123,133
105,124,165
105,125,165
105,126,156
105,127,156
106,0,254
106,1,262
106,2,223
106,3,218
106,4,274
106,5,291
106,6,345
106,7,422
106,8,392
106,9,321
106,10,278
106,11,267
106,12,240
106,13,216
106,14,209
106,15,195
106,16,191
106,17,197
106,18,209
106,19,209
106,20,210
106,21,196
106,22,207
106,23,202
106,24,205
106,25,227
106,26,245
106,27,256
106,28,283
106,29,295
106,30,279
106,31,249
106,32,202
106,33,181
106,34,169
106,35,180
106,36,206
106,37,235
106,38,264
106,39,312
106,40,359
106,41,327
106,42,302
106,43,277
106,44,290
106,45,305
106,46,314
106,47,321
106,48,348
106,49,379
106,50,433
106,51,463
106,52,444
106,53,370
106,54,313
106,55,284
106,56,261
106,57,256
106,58,238
106,59,256
106,60,269
106,61,261
106,62,266
106,63,262
106,64,247
106,65,229
106,66,262
106,67,315
106,68,354
106,69,340
106,70,297
106,71,269
106,72,268
106,73,264
106,74,252
106,75,234
106,76,227
106,77,231
106,78,228
106,79,221
106,80,214
106,81,211
106,82,208
106,83,204
106,84,211
106,85,224
106,86,236
106,87,242
106,88,248
106,89,259
106,90,263
106,91,262
106,92,257
106,93,252
106,94,253
106,95,241
106,96,239
106,97,222
106,98,214
106,99,195
106,100,168
106,101,151
106,102,139
106,103,138
106,104,141
106,105,156
106,106,180
106,107,184
106,108,162
106,109,170
106,110,176
106,111,182
106,112,198
106,113,215
106,114,236
106,115,231
106,116,191
106,117,166
106,118,152
106,119,159
106,120,188
106,121,159
106,122,108
106,123,123
106,124,162
106,125,167
106,126,168
106,127,168
107,0,226
107,1,261
107,2,240
107,3,222
107,4,280
107,5,304
107,6,326
107,7,400
107,8,417
107,9,334
107,10,304
107,11,303
107,12,266
107,13,253
107,14,265
107,15,239
107,16,249
107,17,195
107,18,183
107,19,181
107,20,185
107,21,200
107,22,260
107,23,249
107,24,187
107,25,191
107,26,205
107,27,207
107,28,250
107,29,272
107,30,261
107,31,252
107,32,226
107,33,204
107,34,173
107,35,163
107,36,195
107,37,227
107,38,242
107,39,269
107,40,332
107,41,334
107,42,305
107,43,276
107,44,294
107,45,294
107,46,299
107,47,312
107,48,326
107,49,349
107,50,398
107,51,458
107,52,503
107,53,411
107,54,340
107,55,298
107,56,263
107,57,248
107,58,232
107,59,232
107,60,242
107,61,243
107,62,252
107,63,249
107,64,234
107,65,223
107,66,269
107,67,309
107,68,318
107,69,306
107,70,270
107,71,243
107,72,250
107,73,254
107,74,244
107,75,243
107,76,238
107,77,233
107,78,226
107,79,222
107,80,222
107,81,222
107,82,221
107,83,212
107,84,212
107,85,221
107,86,230
107,87,240
107,88,244
107,89,252
107,90,265
107,91,288
107,92,288
107,93,270
107,94,278
107,95,271
107,96,238
107,97,217
107,98,200
107,99,186
107,100,184
107,101,182
107,102,167
107,103,152
107,104,134
107,105,142
107,106,169
107,107,185
107,108,163
107,109,171
107,110,175
107,111,184
107,112,200
107,113,214
107,114,218
107,115,210
107,116,181
107,117,162
107,118,162
107,119,182
107,120,184
107,121,151
107,122,107
107,123,111
107,124,168
107,125,169
107,126,167
107,127,170
108,0,221
108,1,214
108,2,216
108,3,244
108,4,334
108,5,362
108,6,353
108,7,373
108,8,413
108,9,366
108,10,332
108,11,320
108,12,288
108,13,305
108,14,283
108,15,284
108,16,343
108,17,263
108,18,238
108,19,244
108,20,277
108,21,285
108,22,258
108,23,217
108,24,202
108,25,182
108,26,170
108,27,169
108,28,196
108,29,219
108,30,230
108,31,236
108,32,223
108,33,200
108,34,177
108,35,157
108,36,189
108,37,221
108,38,230
108,39,255
108,40,307
108,41,329
108,42,287
108,43,277
108,44,275
108,45,280
108,46,300
108,47,303
108,48,322
108,49,355
108,50,400
108,51,466
108,52,495
108,53,441
108,54,370
108,55,315
108,56,280
108,57,264
108,58,265
108,59,254
108,60,221
108,61,219
108,62,225
108,63,226
108,64,222
108,65,212
108,66,230
108,67,240
108,68,247
108,69,257
108,70,239
108,71,223
108,72,229
108,73,236
108,74,229
108,75,230
108,76,231
108,77,233
108,78,236
108,79,234
108,80,230
108,81,226
108,82,222
108,83,217
108,84,222
108,85,230
108,86,241
108,87,255
108,88,263
108,89,258
108,90,264
108,91,284
108,92,299
108,93,295
108,94,295
108,95,299
108,96,262
108,97,242
108,98,226
108,99,222
108,100,208
108,101,198
108,102,179
108,103,149
108,104,133
108,105,140
108,106,171
108,107,174
108,108,163
108,109,172
108,110,178
108,111,186
108,112,195
108,113,202
108,114,198
108,115,189
108,116,174
108,117,167
108,118,178
108,119,197
108,120,165
108,121,135
108,122,108
108,123,98
108,124,155
108,125,167
108,126,160
108,127,158
109,0,216
109,1,211
109,2,222
109,3,261
109,4,331
109,5,382
109,6,389
109,7,395
109,8,388
109,9,355
109,10,346
109,11,343
109,12,365
109,13,354
109,14,323
109,15,339
109,16,388
109,17,328
109,18,316
109,19,316
109,20,296
109,21,252
109,22,232
109,23,253
109,24,228
109,25,206
109,26,176
109,27,167
109,28,166
109,29,176
109,30,191
109,31,204
109,32,206
109,33,189
109,34,174
109,35,157
109,36,182
109,37,217
109,38,222
109,39,243
109,40,280
109,41,301
109,42,267
109,43,269
109,44,269
109,45,281
109,46,290
109,47,299
109,48,326
109,49,360
109,50,374
109,51,386
109,52,411
109,53,426
109,54,392
109,55,334
109,56,296
109,57,286
109,58,278
109,59,259
109,60,238
109,61,228
109,62,221
109,63,212
109,64,206
109,65,206
109,66,215
109,67,220
109,68,239
109,69,236
109,70,220
109,71,212
109,72,212
109,73,217
109,74,215
109,75,214
109,76,216
109,77,220
109,78,231
109,79,234
109,80,230
109,81,228
109,82,225
109,83,225
109,84,230
109,85,238
109,86,246
109,87,262
109,88,273
109,89,270
109,90,267
109,91,270
109,92,286
109,93,299
109,94,311
109,95,311
109,96,279
109,97,251
109,98,249
109,99,247
109,100,209
109,101,185
109,102,165
109,103,140
109,104,133
109,105,150
109,106,187
109,107,182
109,108,163
109,109,173
109,110,180
109,111,186
109,112,191
109,113,191
109,114,187
109,115,178
109,116,168
109,117,172
109,118,184
109,119,197
109,120,171
109,121,139
109,122,117
109,123,90
109,124,126
109,125,157
109,126,156
109,127,149
110,0,214
110,1,222
110,2,254
110,3,302
110,4,346
110,5,399
110,6,427
110,7,425
110,8,405
110,9,384
110,10,374
110,11,379
110,12,381
110,13,369
110,14,374
110,15,397
110,16,441
110,17,372
110,18,337
110,19,312
110,20,255
110,21,256
110,22,271
110,23,265
110,24,243
110,25,225
110,26,186
110,27,176
110,28,167
110,29,163
110,30,164
110,31,167
110,32,184
110,33,178
110,34,164
110,35,154
110,36,179
110,37,234
110,38,240
110,39,248
110,40,269
110,41,269
110,42,250
110,43,275
110,44,273
110,45,277
110,46,289
110,47,298
110,48,305
110,49,330
110,50,340
110,51,347
110,52,347
110,53,394
110,54,387
110,55,334
110,56,297
110,57,281
110,58,274
110,59,274
110,60,266
110,61,256
110,62,248
110,63,224
110,64,213
110,65,201
110,66,207
110,67,208
110,68,217
110,69,219
110,70,210
110,71,197
110,72,193
110,73,195
110,74,199
110,75,201
110,76,202
110,77,207
110,78,215
110,79,222
110,80,232
110,81,231
110,82,230
110,83,230
110,84,237
110,85,237
110,86,244
110,87,253
110,88,257
110,89,269
110,90,266
110,91,255
110,92,265
110,93,281
110,94,311
110,95,330
110,96,315
110,97,286
110,98,279
110,99,257
110,100,213
110,101,182
110,102,157
110,103,135
110,104,134
110,105,158
110,106,191
110,107,199
110,108,167
110,109,171
110,110,179
110,111,185
110,112,189
110,113,181
110,114,174
110,115,166
110,116,159
110,117,168
110,118,180
110,119,190
110,120,173
110,121,148
110,122,123
110,123,91
110,124,115
110,125,160
110,126,156
110,127,151
111,0,229
111,1,257
111,2,306
111,3,359
111,4,427
111,5,450
111,6,456
111,7,438
111,8,403
111,9,395
111,10,387
111,11,381
111,12,361
111,13,345
111,14,339
111,15,368
111,16,420
111,17,391
111,18,378
111,19,313
111,20,271
111,21,298
111,22,309
111,23,284
111,24,275
111,25,238
111,26,205
111,27,203
111,28,207
111,29,182
111,30,166
111,31,157
111,32,158
111,33,158
111,34,155
111,35,152
111,36,177
111,37,245
111,38,260
111,39,259
111,40,266
111,41,251
111,42,256
111,43,305
111,44,291
111,45,289
111,46,294
111,47,277
111,48,285
111,49,305
111,50,312
111,51,314
111,52,312
111,53,383
111,54,425
111,55,372
111,56,314
111,57,314
111,58,307
111,59,304
111,60,289
111,61,265
111,62,254
111,63,249
111,64,235
111,65,215
111,66,232
111,67,238
111,68,225
111,69,204
111,70,193
111,71,184
111,72,181
111,73,180
111,74,177
111,75,177
111,76,185
111,77,190
111,78,195
111,79,208
111,80,223
111,81,222
111,82,223
111,83,229
111,84,235
111,85,232
111,86,238
111,87,242
111,88,253
111,89,271
111,90,273
111,91,254
111,92,251
111,93,272
111,94,295
111,95,328
111,96,328
111,97,319
111,98,305
111,99,259
111,100,215
111,101,188
111,102,155
111,103,133
111,104,135
111,105,159
111,106,190
111,107,208
111,108,181
111,109,164
111,110,175
111,111,183
111,112,180
111,113,170
111,114,160
111,115,151
111,116,153
111,117,161
111,118,173
111,119,183
111,120,169
111,121,147
111,122,130
111,123,98
111,124,110
111,125,149
111,126,144
111,127,150
112,0,253
112,1,290
112,2,343
112,3,415
112,4,481
112,5,483
112,6,465
112,7,428
112,8,433
112,9,439
112,10,430
112,11,408
112,12,376
112,13,363
112,14,343
112,15,326
112,16,365
112,17,335
112,18,300
112,19,270
112,20,268
112,21,315
112,22,333
112,23,328
112,24,330
112,25,280
112,26,259
112,27,252
112,28,263
112,29,268
112,30,244
112,31,227
112,32,190
112,33,156
112,34,152
112,35,156
112,36,191
112,37,243
112,38,245
112,39,244
112,40,245
112,41,243
112,42,268
112,43,309
112,44,290
112,45,281
112,46,264
112,47,254
112,48,272
112,49,279
112,50,276
112,51,270
112,52,305
112,53,380
112,54,435
112,55,373
112,56,356
112,57,377
112,58,348
112,59,320
112,60,303
112,61,290
112,62,273
112,63,250
112,64,241
112,65,252
112,66,250
112,67,239
112,68,225
112,69,221
112,70,217
112,71,200
112,72,216
112,73,203
112,74,192
112,75,186
112,76,178
112,77,179
112,78,172
112,79,194
112,80,209
112,81,205
112,82,213
112,83,226
112,84,228
112,85,227
112,86,230
112,87,237
112,88,247
112,89,259
112,90,270
112,91,250
112,92,239
112,93,256
112,94,275
112,95,303
112,96,292
112,97,298
112,98,301
112,99,271
112,100,221
112,101,194
112,102,171
112,103,140
112,104,133
112,105,156
112,106,193
112,107,217
112,108,198
112,109,166
112,110,165
112,111,175
112,112,169
112,113,155
112,114,145
112,115,141
112,116,148
112,117,158
112,118,169
112,119,183
112,120,174
112,121,148
112,122,128
112,123,106
112,124,96
112,125,127
112,126,125
112,127,135
113,0,264
113,1,308
113,2,363
113,3,401
113,4,432
113,5,458
113,6,459
113,7,448
113,8,470
113,9,467
113,10,429
113,11,411
113,12,407
113,13,387
