x,y,elevation
113,14,365
113,15,373
113,16,330
113,17,301
113,18,319
113,19,326
113,20,292
113,21,352
113,22,384
113,23,382
113,24,341
113,25,321
113,26,311
113,27,295
113,28,269
113,29,265
113,30,259
113,31,255
113,32,216
113,33,161
113,34,154
113,35,162
113,36,212
113,37,229
113,38,234
113,39,251
113,40,267
113,41,267
113,42,264
113,43,270
113,44,283
113,45,271
113,46,247
113,47,248
113,48,272
113,49,266
113,50,251
113,51,259
113,52,298
113,53,346
113,54,390
113,55,367
113,56,384
113,57,399
113,58,382
113,59,349
113,60,318
113,61,287
113,62,266
113,63,257
113,64,272
113,65,268
113,66,255
113,67,243
113,68,227
113,69,235
113,70,246
113,71,236
113,72,237
113,73,225
113,74,218
113,75,212
113,76,210
113,77,189
113,78,165
113,79,181
113,80,201
113,81,199
113,82,205
113,83,217
113,84,225
113,85,220
113,86,225
113,87,233
113,88,246
113,89,258
113,90,263
113,91,243
113,92,231
113,93,245
113,94,257
113,95,274
113,96,269
113,97,276
113,98,288
113,99,268
113,100,220
113,101,192
113,102,175
113,103,156
113,104,132
113,105,145
113,106,175
113,107,195
113,108,188
113,109,163
113,110,161
113,111,175
113,112,162
113,113,148
113,114,138
113,115,139
113,116,151
113,117,167
113,118,180
113,119,192
113,120,180
113,121,160
113,122,140
113,123,122
113,124,97
113,125,102
113,126,102
113,127,112
114,0,271
114,1,291
114,2,324
114,3,368
114,4,423
114,5,470
114,6,474
114,7,485
114,8,490
114,9,469
114,10,451
114,11,445
114,12,435
114,13,413
114,14,420
114,15,404
114,16,365
114,17,358
114,18,381
114,19,373
114,20,303
114,21,388
114,22,443
114,23,428
114,24,383
114,25,378
114,26,344
114,27,311
114,28,306
114,29,291
114,30,262
114,31,245
114,32,217
114,33,175
114,34,154
114,35,164
114,36,209
114,37,242
114,38,260
114,39,284
114,40,287
114,41,267
114,42,245
114,43,250
114,44,290
114,45,266
114,46,236
114,47,245
114,48,256
114,49,247
114,50,234
114,51,255
114,52,282
114,53,304
114,54,348
114,55,374
114,56,403
114,57,415
114,58,392
114,59,359
114,60,316
114,61,304
114,62,283
114,63,284
114,64,287
114,65,279
114,66,262
114,67,251
114,68,236
114,69,242
114,70,244
114,71,240
114,72,232
114,73,231
114,74,230
114,75,222
114,76,203
114,77,178
114,78,161
114,79,173
114,80,191
114,81,190
114,82,198
114,83,216
114,84,220
114,85,215
114,86,223
114,87,230
114,88,242
114,89,252
114,90,252
114,91,238
114,92,221
114,93,234
114,94,244
114,95,255
114,96,254
114,97,260
114,98,275
114,99,280
114,100,240
114,101,213
114,102,194
114,103,167
114,104,133
114,105,140
114,106,172
114,107,184
114,108,178
114,109,163
114,110,167
114,111,173
114,112,159
114,113,143
114,114,134
114,115,144
114,116,159
114,117,173
114,118,187
114,119,203
114,120,202
114,121,178
114,122,159
114,123,147
114,124,130
114,125,125
114,126,105
114,127,92
115,0,298
115,1,307
115,2,328
115,3,354
115,4,401
115,5,474
115,6,502
115,7,532
115,8,520
115,9,480
115,10,498
115,11,501
115,12,457
115,13,486
115,14,458
115,15,400
115,16,429
115,17,435
115,18,438
115,19,372
115,20,306
115,21,396
115,22,464
115,23,433
115,24,396
115,25,374
115,26,328
115,27,342
115,28,338
115,29,285
115,30,241
115,31,219
115,32,213
115,33,209
115,34,178
115,35,165
115,36,221
115,37,258
115,38,261
115,39,289
115,40,250
115,41,220
115,42,223
115,43,250
115,44,282
115,45,253
115,46,225
115,47,230
115,48,238
115,49,231
115,50,224
115,51,249
115,52,258
115,53,272
115,54,311
115,55,364
115,56,365
115,57,389
115,58,386
115,59,358
115,60,334
115,61,335
115,62,309
115,63,303
115,64,306
115,65,292
115,66,272
115,67,258
115,68,244
115,69,245
115,70,231
115,71,221
115,72,214
115,73,219
115,74,226
115,75,223
115,76,193
115,77,169
115,78,159
115,79,166
115,80,181
115,81,185
115,82,195
115,83,211
115,84,214
115,85,211
115,86,218
115,87,224
115,88,236
115,89,245
115,90,239
115,91,223
115,92,217
115,93,229
115,94,239
115,95,243
115,96,241
115,97,250
115,98,265
115,99,280
115,100,266
115,101,230
115,102,206
115,103,178
115,104,145
115,105,138
115,106,167
115,107,179
115,108,191
115,109,180
115,110,180
115,111,179
115,112,161
115,113,139
115,114,134
115,115,149
115,116,166
115,117,174
115,118,189
115,119,205
115,120,210
115,121,196
115,122,182
115,123,171
115,124,164
115,125,157
115,126,135
115,127,109
116,0,334
116,1,356
116,2,406
116,3,459
116,4,432
116,5,466
116,6,519
116,7,563
116,8,557
116,9,515
116,10,560
116,11,569
116,12,500
116,13,531
116,14,457
116,15,461
116,16,516
116,17,502
116,18,426
116,19,335
116,20,336
116,21,410
116,22,464
116,23,440
116,24,380
116,25,349
116,26,329
116,27,331
116,28,303
116,29,254
116,30,231
116,31,260
116,32,278
116,33,277
116,34,271
116,35,182
116,36,164
116,37,182
116,38,188
116,39,192
116,40,184
116,41,227
116,42,252
116,43,253
116,44,268
116,45,253
116,46,225
116,47,212
116,48,226
116,49,220
116,50,214
116,51,228
116,52,242
116,53,254
116,54,278
116,55,310
116,56,321
116,57,344
116,58,372
116,59,373
116,60,370
116,61,374
116,62,355
116,63,335
116,64,323
116,65,294
116,66,271
116,67,258
116,68,248
116,69,235
116,70,225
116,71,221
116,72,202
116,73,201
116,74,207
116,75,212
116,76,205
116,77,179
116,78,157
116,79,161
116,80,170
116,81,178
116,82,189
116,83,202
116,84,210
116,85,205
116,86,212
116,87,223
116,88,241
116,89,244
116,90,233
116,91,221
116,92,209
116,93,227
116,94,235
116,95,230
116,96,228
116,97,244
116,98,252
116,99,263
116,100,265
116,101,228
116,102,199
116,103,183
116,104,167
116,105,149
116,106,156
116,107,169
116,108,188
116,109,196
116,110,180
116,111,167
116,112,149
116,113,135
116,114,131
116,115,145
116,116,160
116,117,172
116,118,185
116,119,198
116,120,206
116,121,214
116,122,201
116,123,200
116,124,186
116,125,167
116,126,144
116,127,121
117,0,338
117,1,373
117,2,432
117,3,515
117,4,471
117,5,474
117,6,540
117,7,559
117,8,582
117,9,551
117,10,625
117,11,603
117,12,537
117,13,527
117,14,489
117,15,551
117,16,560
117,17,468
117,18,392
117,19,334
117,20,376
117,21,450
117,22,492
117,23,504
117,24,434
117,25,372
117,26,352
117,27,320
117,28,264
117,29,258
117,30,265
117,31,316
117,32,331
117,33,336
117,34,361
117,35,269
117,36,153
117,37,148
117,38,149
117,39,151
117,40,160
117,41,176
117,42,207
117,43,202
117,44,209
117,45,225
117,46,215
117,47,199
117,48,223
117,49,214
117,50,201
117,51,218
117,52,226
117,53,243
117,54,256
117,55,271
117,56,305
117,57,312
117,58,352
117,59,397
117,60,417
117,61,424
117,62,385
117,63,346
117,64,306
117,65,286
117,66,271
117,67,264
117,68,252
117,69,242
117,70,231
117,71,221
117,72,209
117,73,204
117,74,193
117,75,193
117,76,196
117,77,184
117,78,157
117,79,157
117,80,163
117,81,174
117,82,184
117,83,193
117,84,205
117,85,204
117,86,210
117,87,224
117,88,239
117,89,239
117,90,229
117,91,215
117,92,202
117,93,217
117,94,225
117,95,218
117,96,220
117,97,231
117,98,243
117,99,254
117,100,260
117,101,230
117,102,214
117,103,206
117,104,190
117,105,166
117,106,153
117,107,166
117,108,198
117,109,202
117,110,182
117,111,166
117,112,149
117,113,139
117,114,131
117,115,136
117,116,152
117,117,177
117,118,183
117,119,185
117,120,200
117,121,210
117,122,202
117,123,203
117,124,184
117,125,160
117,126,139
117,127,123
118,0,335
118,1,367
118,2,426
118,3,528
118,4,517
118,5,486
118,6,547
118,7,598
118,8,605
118,9,576
118,10,659
118,11,616
118,12,600
118,13,552
118,14,540
118,15,622
118,16,564
118,17,463
118,18,419
118,19,349
118,20,389
118,21,457
118,22,517
118,23,497
118,24,409
118,25,355
118,26,331
118,27,292
118,28,294
118,29,312
118,30,296
118,31,348
118,32,376
118,33,377
118,34,341
118,35,259
118,36,171
118,37,146
118,38,144
118,39,145
118,40,146
118,41,145
118,42,148
118,43,151
118,44,159
118,45,185
118,46,208
118,47,192
118,48,214
118,49,206
118,50,195
118,51,204
118,52,218
118,53,229
118,54,240
118,55,251
118,56,274
118,57,292
118,58,328
118,59,380
118,60,426
118,61,440
118,62,393
118,63,345
118,64,295
118,65,278
118,66,269
118,67,265
118,68,255
118,69,245
118,70,232
118,71,231
118,72,230
118,73,229
118,74,201
118,75,178
118,76,180
118,77,176
118,78,155
118,79,153
118,80,160
118,81,169
118,82,179
118,83,187
118,84,201
118,85,206
118,86,210
118,87,222
118,88,223
118,89,226
118,90,228
118,91,217
118,92,197
118,93,210
118,94,221
118,95,210
118,96,222
118,97,229
118,98,234
118,99,245
118,100,258
118,101,250
118,102,241
118,103,223
118,104,197
118,105,176
118,106,156
118,107,177
118,108,204
118,109,209
118,110,191
118,111,174
118,112,160
118,113,149
118,114,144
118,115,139
118,116,137
118,117,164
118,118,169
118,119,177
118,120,192
118,121,193
118,122,185
118,123,186
118,124,179
118,125,157
118,126,134
118,127,116
119,0,337
119,1,370
119,2,412
119,3,492
119,4,566
119,5,522
119,6,524
119,7,609
119,8,642
119,9,602
119,10,680
119,11,674
119,12,666
119,13,581
119,14,556
119,15,627
119,16,551
119,17,520
119,18,488
119,19,374
119,20,383
119,21,446
119,22,498
119,23,448
119,24,399
119,25,390
119,26,339
119,27,300
119,28,312
119,29,328
119,30,336
119,31,375
119,32,378
119,33,320
119,34,264
119,35,239
119,36,213
119,37,164
119,38,149
119,39,148
119,40,147
119,41,144
119,42,142
119,43,142
119,44,145
119,45,160
119,46,197
119,47,188
119,48,206
119,49,195
119,50,181
119,51,190
119,52,208
119,53,216
119,54,224
119,55,234
119,56,254
119,57,275
119,58,301
119,59,355
119,60,424
119,61,448
119,62,405
119,63,341
119,64,295
119,65,278
119,66,272
119,67,277
119,68,270
119,69,261
119,70,261
119,71,266
119,72,248
119,73,232
119,74,210
119,75,186
119,76,167
119,77,166
119,78,154
119,79,150
119,80,155
119,81,165
119,82,175
119,83,182
119,84,195
119,85,199
119,86,201
119,87,208
119,88,207
119,89,216
119,90,222
119,91,215
119,92,195
119,93,201
119,94,213
119,95,205
119,96,231
119,97,229
119,98,224
119,99,231
119,100,241
119,101,257
119,102,255
119,103,230
119,104,200
119,105,176
119,106,154
119,107,173
119,108,208
119,109,218
119,110,194
119,111,170
119,112,158
119,113,157
119,114,154
119,115,146
119,116,122
119,117,144
119,118,161
119,119,175
119,120,183
119,121,180
119,122,176
119,123,165
119,124,165
119,125,152
119,126,126
119,127,108
120,0,348
120,1,384
120,2,431
120,3,471
120,4,538
120,5,555
120,6,537
120,7,572
120,8,650
120,9,638
120,10,655
120,11,681
120,12,652
120,13,597
120,14,578
120,15,607
120,16,551
120,17,558
120,18,528
120,19,429
120,20,360
120,21,417
120,22,448
120,23,462
120,24,430
120,25,401
120,26,345
120,27,356
120,28,365
120,29,354
120,30,382
120,31,415
120,32,391
120,33,354
120,34,310
120,35,290
120,36,254
120,37,218
120,38,181
120,39,168
120,40,157
120,41,155
120,42,154
120,43,148
120,44,142
120,45,143
120,46,161
120,47,187
120,48,195
120,49,180
120,50,182
120,51,193
120,52,198
120,53,211
120,54,223
120,55,244
120,56,266
120,57,291
120,58,318
120,59,355
120,60,419
120,61,445
120,62,401
120,63,346
120,64,304
120,65,290
120,66,285
120,67,278
120,68,263
120,69,253
120,70,259
120,71,261
120,72,244
120,73,224
120,74,207
120,75,201
120,76,180
120,77,161
120,78,153
120,79,148
120,80,150
120,81,159
120,82,169
120,83,175
120,84,185
120,85,193
120,86,193
120,87,190
120,88,195
120,89,207
120,90,210
120,91,205
120,92,194
120,93,189
120,94,200
120,95,207
120,96,235
120,97,229
120,98,217
120,99,213
120,100,219
120,101,239
120,102,255
120,103,234
120,104,198
120,105,173
120,106,160
120,107,176
120,108,201
120,109,222
120,110,207
120,111,174
120,112,161
120,113,167
120,114,152
120,115,127
120,116,115
120,117,147
120,118,164
120,119,166
120,120,166
120,121,169
120,122,171
120,123,161
120,124,142
120,125,135
120,126,116
120,127,100
121,0,360
121,1,391
121,2,454
121,3,517
121,4,532
121,5,585
121,6,594
121,7,564
121,8,620
121,9,658
121,10,642
121,11,605
121,12,580
121,13,557
121,14,563
121,15,581
121,16,500
121,17,456
121,18,447
121,19,401
121,20,359
121,21,406
121,22,456
121,23,467
121,24,423
121,25,394
121,26,382
121,27,402
121,28,405
121,29,406
121,30,421
121,31,407
121,32,384
121,33,381
121,34,362
121,35,323
121,36,279
121,37,251
121,38,221
121,39,197
121,40,179
121,41,176
121,42,171
121,43,158
121,44,147
121,45,142
121,46,151
121,47,174
121,48,195
121,49,187
121,50,174
121,51,187
121,52,213
121,53,216
121,54,225
121,55,247
121,56,270
121,57,282
121,58,314
121,59,370
121,60,431
121,61,447
121,62,409
121,63,368
121,64,319
121,65,301
121,66,290
121,67,280
121,68,270
121,69,261
121,70,245
121,71,230
121,72,225
121,73,215
121,74,201
121,75,188
121,76,175
121,77,167
121,78,156
121,79,148
121,80,146
121,81,151
121,82,162
121,83,169
121,84,177
121,85,188
121,86,195
121,87,185
121,88,189
121,89,194
121,90,192
121,91,191
121,92,190
121,93,184
121,94,194
121,95,207
121,96,236
121,97,238
121,98,230
121,99,215
121,100,207
121,101,223
121,102,242
121,103,233
121,104,209
121,105,195
121,106,171
121,107,164
121,108,176
121,109,213
121,110,216
121,111,178
121,112,150
121,113,154
121,114,143
121,115,118
121,116,113
121,117,140
121,118,148
121,119,150
121,120,155
121,121,161
121,122,160
121,123,153
121,124,140
121,125,127
121,126,110
121,127,94
122,0,363
122,1,390
122,2,431
122,3,496
122,4,573
122,5,622
122,6,658
122,7,606
122,8,661
122,9,703
122,10,687
122,11,630
122,12,592
122,13,545
122,14,519
122,15,534
122,16,517
122,17,445
122,18,422
122,19,398
122,20,364
122,21,414
122,22,481
122,23,502
122,24,471
122,25,428
122,26,421
122,27,443
122,28,451
122,29,417
122,30,396
122,31,374
122,32,366
122,33,350
122,34,327
122,35,303
122,36,274
122,37,266
122,38,254
122,39,235
122,40,215
122,41,211
122,42,203
122,43,176
122,44,154
122,45,144
122,46,149
122,47,169
122,48,257
122,49,235
122,50,189
122,51,183
122,52,198
122,53,207
122,54,223
122,55,248
122,56,280
122,57,292
122,58,321
122,59,374
122,60,427
122,61,462
122,62,434
122,63,402
122,64,347
122,65,312
122,66,292
122,67,279
122,68,266
122,69,254
122,70,246
122,71,246
122,72,242
122,73,221
122,74,202
122,75,188
122,76,179
122,77,175
122,78,172
122,79,160
122,80,145
122,81,144
122,82,154
122,83,161
122,84,169
122,85,178
122,86,186
122,87,185
122,88,178
122,89,179
122,90,178
122,91,174
122,92,176
122,93,174
122,94,193
122,95,214
122,96,239
122,97,245
122,98,237
122,99,223
122,100,200
122,101,207
122,102,227
122,103,243
122,104,238
122,105,224
122,106,196
122,107,165
122,108,170
122,109,211
122,110,227
122,111,190
122,112,147
122,113,137
122,114,134
122,115,109
122,116,111
122,117,127
122,118,141
122,119,147
122,120,154
122,121,147
122,122,141
122,123,135
122,124,128
122,125,118
122,126,104
122,127,88
123,0,359
123,1,384
123,2,425
123,3,485
123,4,594
123,5,683
123,6,688
123,7,638
123,8,693
123,9,753
123,10,690
123,11,613
123,12,574
123,13,568
123,14,518
123,15,487
123,16,499
123,17,465
123,18,433
123,19,399
123,20,403
123,21,405
123,22,473
123,23,517
123,24,478
123,25,449
123,26,480
123,27,484
123,28,479
123,29,425
123,30,384
123,31,343
123,32,331
123,33,348
123,34,346
123,35,320
123,36,259
123,37,252
123,38,267
123,39,283
123,40,266
123,41,274
123,42,277
123,43,228
123,44,179
123,45,151
123,46,147
123,47,180
123,48,292
123,49,295
123,50,228
123,51,204
123,52,193
123,53,224
123,54,238
123,55,252
123,56,289
123,57,317
123,58,341
123,59,394
123,60,428
123,61,468
123,62,462
123,63,435
123,64,403
123,65,339
123,66,298
123,67,278
123,68,263
123,69,267
123,70,273
123,71,284
123,72,269
123,73,236
123,74,217
123,75,202
123,76,196
123,77,184
123,78,172
123,79,167
123,80,155
123,81,142
123,82,143
123,83,149
123,84,158
123,85,167
123,86,177
123,87,186
123,88,188
123,89,189
123,90,186
123,91,172
123,92,161
123,93,167
123,94,189
123,95,210
123,96,239
123,97,236
123,98,228
123,99,217
123,100,202
123,101,195
123,102,218
123,103,248
123,104,249
123,105,220
123,106,175
123,107,157
123,108,172
123,109,202
123,110,221
123,111,197
123,112,149
123,113,122
123,114,113
123,115,98
123,116,115
123,117,135
123,118,150
123,119,156
123,120,142
123,121,132
123,122,126
123,123,120
123,124,115
123,125,109
123,126,99
123,127,85
124,0,373
124,1,398
124,2,423
124,3,463
124,4,538
124,5,579
124,6,605
124,7,651
124,8,655
124,9,688
124,10,665
124,11,600
124,12,544
124,13,522
124,14,508
124,15,468
124,16,444
124,17,459
124,18,439
124,19,415
124,20,467
124,21,444
124,22,500
124,23,528
124,24,501
124,25,501
124,26,523
124,27,527
124,28,461
124,29,436
124,30,409
124,31,365
124,32,309
124,33,299
124,34,309
124,35,319
124,36,266
124,37,212
124,38,200
124,39,212
124,40,212
124,41,224
124,42,243
124,43,238
124,44,176
124,45,160
124,46,146
124,47,185
124,48,345
124,49,338
124,50,276
124,51,268
124,52,213
124,53,223
124,54,233
124,55,255
124,56,305
124,57,334
124,58,369
124,59,434
124,60,494
124,61,518
124,62,517
124,63,502
124,64,442
124,65,389
124,66,326
124,67,289
124,68,283
124,69,280
124,70,273
124,71,271
124,72,257
124,73,239
124,74,227
124,75,212
124,76,200
124,77,192
124,78,191
124,79,191
124,80,190
124,81,160
124,82,139
124,83,140
124,84,147
124,85,159
124,86,168
124,87,178
124,88,190
124,89,197
124,90,192
124,91,175
124,92,155
124,93,168
124,94,195
124,95,220
124,96,242
124,97,234
124,98,220
124,99,206
124,100,194
124,101,186
124,102,196
124,103,222
124,104,240
124,105,210
124,106,178
124,107,168
124,108,195
124,109,210
124,110,206
124,111,178
124,112,149
124,113,127
124,114,104
124,115,94
124,116,113
124,117,132
124,118,147
124,119,142
124,120,123
124,121,117
124,122,114
124,123,106
124,124,95
124,125,91
124,126,85
124,127,76
125,0,341
125,1,368
125,2,401
125,3,441
125,4,476
125,5,500
125,6,540
125,7,566
125,8,585
125,9,633
125,10,635
125,11,603
125,12,560
125,13,543
125,14,510
125,15,481
125,16,440
125,17,427
125,18,437
125,19,469
125,20,482
125,21,484
125,22,551
125,23,549
125,24,509
125,25,516
125,26,511
125,27,493
125,28,452
125,29,398
125,30,374
125,31,341
125,32,291
125,33,267
125,34,253
125,35,249
125,36,241
125,37,229
125,38,226
125,39,218
125,40,207
125,41,196
125,42,193
125,43,192
125,44,162
125,45,154
125,46,147
125,47,205
125,48,354
125,49,359
125,50,331
125,51,329
125,52,239
125,53,225
125,54,238
125,55,264
125,56,302
125,57,333
125,58,366
125,59,413
125,60,472
125,61,535
125,62,540
125,63,481
125,64,425
125,65,393
125,66,343
125,67,304
125,68,287
125,69,273
125,70,259
125,71,247
125,72,240
125,73,227
125,74,214
125,75,203
125,76,191
125,77,187
125,78,180
125,79,176
125,80,182
125,81,177
125,82,150
125,83,136
125,84,141
125,85,151
125,86,161
125,87,171
125,88,184
125,89,190
125,90,190
125,91,178
125,92,157
125,93,164
125,94,192
125,95,217
125,96,238
125,97,229
125,98,217
125,99,212
125,100,208
125,101,191
125,102,177
125,103,192
125,104,215
125,105,198
125,106,169
125,107,169
125,108,210
125,109,209
125,110,181
125,111,168
125,112,139
125,113,120
125,114,101
125,115,91
125,116,111
125,117,134
125,118,143
125,119,135
125,120,110
125,121,106
125,122,106
125,123,97
125,124,79
125,125,76
125,126,75
125,127,75
126,0,339
126,1,362
126,2,385
126,3,410
126,4,432
126,5,451
126,6,479
126,7,498
126,8,555
126,9,596
126,10,604
126,11,609
126,12,592
126,13,572
126,14,523
126,15,485
126,16,449
126,17,455
126,18,497
126,19,532
126,20,488
126,21,513
126,22,552
126,23,522
126,24,466
126,25,448
126,26,436
126,27,436
126,28,436
126,29,400
126,30,347
126,31,298
126,32,256
126,33,250
126,34,258
126,35,284
126,36,282
126,37,267
126,38,288
126,39,265
126,40,279
126,41,256
126,42,237
126,43,234
126,44,187
126,45,149
126,46,173
126,47,259
126,48,403
126,49,417
126,50,393
126,51,361
126,52,265
126,53,244
126,54,248
126,55,265
126,56,290
126,57,320
126,58,348
126,59,379
126,60,433
126,61,479
126,62,524
126,63,493
126,64,437
126,65,413
126,66,378
126,67,325
126,68,287
126,69,270
126,70,254
126,71,247
126,72,235
126,73,223
126,74,214
126,75,205
126,76,201
126,77,200
126,78,187
126,79,176
126,80,165
126,81,167
126,82,160
126,83,141
126,84,134
126,85,144
126,86,155
126,87,163
126,88,174
126,89,181
126,90,188
126,91,182
126,92,164
126,93,163
126,94,187
126,95,213
126,96,229
126,97,225
126,98,225
126,99,231
126,100,234
126,101,218
126,102,189
126,103,172
126,104,179
126,105,156
126,106,145
126,107,180
126,108,206
126,109,189
126,110,144
126,111,150
126,112,141
126,113,117
126,114,102
126,115,86
126,116,101
126,117,118
126,118,120
126,119,124
126,120,101
126,121,92
126,122,94
126,123,85
126,124,76
126,125,83
126,126,85
126,127,85
127,0,342
127,1,360
127,2,376
127,3,405
127,4,437
127,5,463
127,6,505
127,7,527
127,8,560
127,9,573
127,10,577
127,11,599
127,12,610
127,13,584
127,14,526
127,15,509
127,16,476
127,17,484
127,18,534
127,19,526
127,20,522
127,21,546
127,22,520
127,23,475
127,24,434
127,25,403
127,26,379
127,27,385
127,28,386
127,29,349
127,30,290
127,31,265
127,32,297
127,33,305
127,34,321
127,35,344
127,36,296
127,37,317
127,38,332
127,39,310
127,40,338
127,41,316
127,42,293
127,43,277
127,44,212
127,45,151
127,46,208
127,47,341
127,48,479
127,49,469
127,50,430
127,51,380
127,52,290
127,53,257
127,54,254
127,55,275
127,56,299
127,57,320
127,58,340
127,59,355
127,60,415
127,61,471
127,62,498
127,63,510
127,64,455
127,65,425
127,66,393
127,67,344
127,68,300
127,69,281
127,70,267
127,71,258
127,72,243
127,73,232
127,74,225
127,75,218
127,76,209
127,77,200
127,78,185
127,79,171
127,80,156
127,81,151
127,82,149
127,83,149
127,84,133
127,85,134
127,86,145
127,87,157
127,88,165
127,89,173
127,90,182
127,91,186
127,92,178
127,93,167
127,94,182
127,95,206
127,96,214
127,97,211
127,98,232
127,99,259
127,100,270
127,101,242
127,102,207
127,103,178
127,104,154
127,105,138
127,106,161
127,107,204
127,108,194
127,109,155
127,110,118
127,111,133
127,112,134
127,113,118
127,114,107
127,115,84
127,116,90
127,117,97
127,118,96
127,119,104
127,120,88
127,121,79
127,122,86
127,123,84
127,124,85
127,125,98
127,126,107
127,127,100
