x,y,dlt,tcd
0,2,,21
0,3,,9
0,15,,35
0,16,,27
0,35,,21
0,48,,10
0,49,,7
0,51,,20
0,53,,18
0,54,,26
0,55,,23
0,60,,23
0,61,,12
0,99,,5
0,100,,12
0,110,,23
0,114,1,
0,115,,44
0,122,,4
0,123,,33
0,124,,6
1,8,,5
1,15,,5
1,21,,15
1,22,,22
1,23,,28
1,35,,13
1,39,,5
1,48,,31
1,49,,61
1,50,,5
1,51,,2
1,53,,4
1,54,,5
1,60,,14
1,61,,7
1,66,,4
1,67,,36
1,68,,28
1,69,,5
1,71,,7
1,94,,5
1,99,,3
1,100,,7
1,102,,25
1,103,,3
1,104,,2
1,108,,10
1,109,,18
1,110,,31
1,115,,11
1,117,,4
1,120,,6
1,122,,3
1,123,,11
1,126,,34
2,8,,21
2,14,,9
2,15,,34
2,25,,18
2,26,,10
2,39,,24
2,41,,15
2,42,,8
2,48,,16
2,49,,38
2,50,,35
2,51,,14
2,60,,6
2,61,,12
2,63,,21
2,66,,17
2,67,,7
2,71,,30
2,93,,22
2,94,1,34
2,95,,11
2,103,,11
2,104,,10
2,117,,18
2,120,,24
2,122,,5
2,123,,19
3,5,,33
3,8,,3
3,9,,28
3,14,,3
3,15,,4
3,16,,11
3,17,,8
3,19,,33
3,20,,8
3,21,,11
3,25,,22
3,26,,20
3,41,,5
3,42,,3
3,49,,27
3,50,,36
3,51,,2
3,60,,2
3,61,,4
3,62,,29
3,63,,7
3,66,,7
3,67,,10
3,70,,9
3,74,,28
3,91,,23
3,92,,15
3,93,,58
3,94,,7
3,95,,4
3,96,,18
3,97,,12
3,100,,28
3,101,,5
3,103,,17
3,104,,47
3,122,,11
3,126,,4
3,127,,5
4,8,,3
4,9,,51
4,10,,11
4,17,,31
4,20,,19
4,21,,24
4,26,,40
4,31,,1
4,32,,26
4,35,,27
4,39,,20
4,56,,20
4,65,1,24
4,66,,16
4,67,,22
4,70,,46
4,71,,29
4,80,,11
4,81,,7
4,99,,7
4,100,,17
4,101,,26
4,106,,27
4,122,,23
4,125,1,
4,126,1,9
4,127,,11
5,4,,37
5,5,,7
5,8,,4
5,9,1,71
5,10,1,58
5,11,1,26
5,15,,14
5,16,1,23
5,17,,44
5,20,,25
5,21,,5
5,24,,13
5,25,,9
5,26,,8
5,27,,21
5,28,,6
5,32,,4
5,35,,4
5,39,,3
5,46,,6
5,47,,7
5,56,,3
5,61,,9
5,62,,1
5,64,,13
5,65,1,4
5,70,,4
5,71,,45
5,72,,40
5,74,,9
5,76,,15
5,78,,14
5,79,,16
5,80,,2
5,81,,1
5,89,,28
5,90,,14
5,98,,6
5,99,,3
5,100,,2
5,101,,4
5,104,,16
5,105,,61
5,106,,20
5,107,,12
5,108,,3
5,114,,10
5,115,,4
5,116,,10
5,117,,2
5,118,,26
5,119,,1
5,125,,28
5,126,,30
6,4,,16
6,5,,3
6,8,,3
6,9,1,41
6,10,,6
6,15,,18
6,16,,10
6,17,,12
6,18,,31
6,24,,16
6,25,,12
6,26,,6
6,46,,8
6,47,,9
6,61,,12
6,62,,14
6,63,,15
6,64,1,32
6,65,,10
6,67,,40
6,68,,24
6,69,,31
6,71,1,75
6,72,,46
6,73,,52
6,74,,54
6,76,,20
6,83,,32
6,85,,25
6,89,,9
6,90,,4
6,92,,10
6,93,,46
6,94,,3
6,98,,8
6,99,,3
6,104,,17
6,105,,12
6,106,,6
6,107,,39
6,108,,42
6,113,,5
6,114,,36
6,115,,13
6,116,,63
6,117,,7
7,9,,12
7,10,,6
7,15,,33
7,16,,26
7,17,,6
7,18,,31
7,26,,3
7,27,,11
7,32,,14
7,33,,10
7,48,,13
7,55,,17
7,57,1,31
7,58,,35
7,60,,17
7,64,,19
7,65,,20
7,66,,38
7,67,,38
7,68,,47
7,69,,5
7,71,,46
7,72,,18
7,73,,27
7,75,,23
7,76,,6
7,77,,45
7,78,,4
7,83,,5
7,84,,12
7,86,,17
7,88,,4
7,89,,52
7,90,,10
7,92,,14
7,99,,5
7,100,,12
7,107,,14
7,108,,37
7,110,,33
7,116,2,33
7,117,,6
8,4,,3
8,5,,1
8,9,,10
8,10,,5
8,23,,15
8,24,,13
8,26,,2
8,27,,9
8,30,,27
8,31,,1
8,48,,10
8,51,,4
8,55,,13
8,57,1,10
8,58,1,62
8,59,,6
8,60,,56
8,61,,53
8,62,,30
8,64,1,29
8,65,1,59
8,66,2,35
8,76,,10
8,77,,34
8,78,,2
8,80,,6
8,81,,32
8,82,,17
8,83,,14
8,84,,9
8,86,,13
8,87,,13
8,88,,11
8,92,,39
8,93,,25
8,94,,2
8,97,,3
8,99,,4
8,100,,9
8,105,,26
8,106,,42
8,107,,11
8,108,,3
8,110,,49
8,111,,18
8,116,,10
8,117,,30
8,126,,22
8,127,,18
9,4,,21
9,5,,4
9,14,,16
9,17,,18
9,30,,9
9,31,,24
9,43,,16
9,44,,4
9,51,,30
9,55,,25
9,56,,2
9,57,1,21
9,58,1,30
9,59,1,41
9,60,,14
9,61,,17
9,63,,2
9,64,,63
9,65,,37
9,76,,7
9,77,,36
9,78,,2
9,79,,1
9,80,,40
9,81,,11
9,83,,25
9,87,,9
9,88,,7
9,90,,4
9,91,,15
9,97,,20
9,98,,15
9,99,,27
9,100,,30
9,101,,3
9,104,,28
9,105,,50
9,117,,24
9,126,,34
10,1,,9
10,14,,7
10,17,,8
10,18,,5
10,19,,2
10,24,,25
10,25,,23
10,31,,6
10,42,,2
10,43,,13
10,44,,2
10,51,,8
10,52,,7
10,53,,1
10,55,,44
10,56,1,10
10,57,1,43
10,58,,13
10,59,,6
10,60,,2
10,63,,6
10,64,,8
10,66,,6
10,67,,40
10,68,,6
10,69,,11
10,70,,16
10,72,,1
10,73,,8
10,76,,17
10,77,,32
10,87,,35
10,88,,3
10,90,,2
10,91,,7
10,94,,14
10,95,,16
10,98,,7
10,99,,40
10,100,,14
10,101,,1
10,104,,11
10,105,,10
10,106,,2
10,107,,5
10,115,,9
10,116,1,30
10,117,,43
10,118,,19
10,125,,7
10,126,,1
11,1,,27
11,2,,19
11,3,,8
11,18,,15
11,19,,6
11,21,,21
11,23,,35
11,24,,10
11,35,,23
11,40,,2
11,41,,22
11,42,,5
11,43,,18
11,51,,24
11,52,1,21
11,53,,4
11,55,1,31
11,56,1,40
11,57,,39
11,58,,8
11,59,,18
11,60,,5
11,63,,19
11,64,,14
11,65,,13
11,66,1,54
11,67,1,27
11,68,,36
11,72,,5
11,73,,41
11,76,,42
11,77,,28
11,78,,30
11,91,,16
11,92,,4
11,106,,5
11,107,,16
11,108,,9
11,109,,16
11,114,,17
11,115,,7
11,116,1,41
11,117,1,7
11,122,,5
11,123,,18
11,125,,22
11,126,,2
12,2,,4
12,3,,31
12,21,,5
12,23,,14
12,24,,7
12,32,,8
12,34,,20
12,35,,13
12,39,,6
12,40,,6
12,41,,5
12,46,,6
12,47,,7
12,48,,11
12,49,,2
12,50,,16
12,51,,3
12,55,,55
12,56,,20
12,57,,9
12,58,,43
12,63,,1
12,64,,38
12,65,,38
12,66,,38
12,67,1,22
12,68,1,23
12,69,,32
12,73,,4
12,76,,42
12,77,,3
12,78,,61
12,79,,17
12,81,,31
12,91,,4
12,92,,11
12,93,,18
12,94,,2
12,99,,20
12,101,,35
12,102,,6
12,108,,2
12,109,,4
12,114,,4
12,115,,2
12,116,,5
12,117,1,41
12,119,,21
12,122,,1
12,123,,4
12,126,,19
12,127,,65
13,1,,5
13,2,1,43
13,3,,7
13,14,,12
13,15,,14
13,16,,15
13,17,,11
13,20,,21
13,21,,4
13,23,,32
13,24,,9
13,32,,13
13,39,,11
13,40,,9
13,46,,10
13,47,,13
13,48,,63
13,49,,17
13,50,,48
13,51,,5
13,53,1,
13,55,,27
13,56,2,59
13,57,,39
13,58,,50
13,59,,20
13,60,,6
13,62,,11
13,63,,36
13,64,,11
13,65,,8
13,66,,14
13,67,,5
13,69,,16
13,78,,41
13,79,,51
13,92,,17
13,101,,7
13,102,,10
13,111,,22
13,113,,34
13,117,,16
13,118,,96
14,2,,3
14,5,,13
14,12,,17
14,14,,15
14,15,,18
14,16,,24
14,17,,1
14,20,,1
14,23,,1
14,25,,20
14,26,,17
14,27,,30
14,28,,2
14,36,,27
14,37,,20
14,48,,3
14,49,,1
14,50,1,33
14,51,,57
14,54,,30
14,55,,20
14,56,,20
14,57,,15
14,58,,9
14,59,,41
14,60,,17
14,62,,21
14,63,1,23
14,64,,31
14,65,,35
14,66,,38
14,67,,9
14,68,,22
14,74,,4
14,75,,14
14,76,,16
14,78,,18
14,79,,3
14,82,,25
14,83,,10
14,89,,9
14,90,,23
14,94,,14
14,111,,1
14,113,,17
14,115,,39
14,116,,81
15,0,,14
15,1,,10
15,2,1,1
15,5,,14
15,11,,1
15,12,,17
15,14,,34
15,17,,29
15,23,,19
15,24,,15
15,27,,8
15,28,,2
15,37,,15
15,38,,32
15,39,,1
15,47,,2
15,48,,1
15,49,,6
15,50,2,62
15,51,1,71
15,52,,1
15,55,,22
15,56,,21
15,57,,13
15,58,,10
15,59,,40
15,60,,52
15,61,,17
15,62,,66
15,63,1,77
15,64,,65
15,65,,38
15,66,,36
15,67,,2
15,68,,2
15,69,,3
15,70,,1
15,74,,10
15,75,,36
15,76,,16
15,78,,15
15,88,,27
15,89,,27
15,90,,32
15,92,,10
15,93,,16
15,94,,14
15,95,,21
15,108,,7
15,109,,14
15,113,,16
15,114,,86
16,1,,4
16,2,,21
16,11,,22
16,12,,6
16,13,,16
16,14,,2
16,16,,14
16,17,,35
16,22,,22
16,23,,36
16,32,,11
16,47,,30
16,48,,33
16,49,,42
16,50,,78
16,51,1,68
16,52,1,38
16,55,,45
16,56,,61
16,57,,19
16,58,,38
16,59,,23
16,61,,19
16,62,,20
16,63,2,20
16,64,,23
16,65,,27
16,66,,15
16,67,1,46
16,68,,27
16,69,,61
16,70,1,16
16,79,,19
16,91,,13
16,92,,45
16,112,,39
17,13,,9
17,14,,16
17,15,,17
17,16,,8
17,17,,6
17,21,,39
17,22,,13
17,32,,7
17,34,,4
17,35,,2
17,46,,3
17,47,,10
17,48,,27
17,49,,61
17,50,,46
17,51,,19
17,52,,9
17,53,,2
17,54,,10
17,55,,38
17,56,,55
17,57,,58
17,58,,9
17,60,,2
17,61,,45
17,62,,36
17,63,,64
17,64,,31
17,65,,5
17,66,2,26
17,67,,11
17,69,,12
17,71,,17
17,72,,45
17,75,,23
17,76,,6
17,79,,44
17,83,,7
17,84,,18
17,85,,9
17,86,,13
17,91,,12
17,92,,13
17,94,,4
17,111,,24
18,21,,57
18,34,,30
18,35,,12
18,46,,12
18,47,,44
18,48,,28
18,49,,33
18,53,,37
18,54,1,66
18,55,1,43
18,56,,14
18,57,,15
18,58,,5
18,59,,18
18,60,,16
18,61,,52
18,62,,36
18,63,,33
18,64,,14
18,65,,31
18,72,,24
18,73,,15
18,74,,8
18,75,,20
18,76,,6
18,78,,31
18,79,,12
18,91,,37
18,92,,33
18,94,,19
18,106,,18
18,108,,95
19,21,,21
19,22,,19
19,24,,10
19,32,,10
19,34,,24
19,35,,9
19,43,,27
19,44,,8
19,48,,9
19,49,,45
19,51,,11
19,53,,9
19,54,,7
19,55,,17
19,56,,1
19,57,,5
19,58,,2
19,59,,32
19,60,,9
19,61,,13
19,62,,5
19,63,,16
19,64,,51
19,65,,73
19,66,,34
19,67,,29
19,72,,33
19,73,,5
19,74,,3
19,77,,9
19,78,,52
19,79,,21
19,83,,2
19,84,,5
19,90,,8
19,91,,13
19,92,,48
19,96,,8
19,104,,47
19,109,,21
20,17,,4
20,18,,22
20,24,,23
20,25,,16
20,26,,31
20,28,,30
20,31,,1
20,32,2,22
20,42,,20
20,43,,17
20,44,,5
20,47,,1
20,48,,28
20,49,,30
20,51,,25
20,55,,18
20,61,1,38
20,62,1,55
20,63,,49
20,65,,26
20,66,,18
20,68,,18
20,69,,3
20,76,,7
20,77,,33
20,78,,2
20,79,,29
20,82,1,
20,83,,12
20,84,,49
20,85,,34
20,90,,42
20,91,1,34
20,92,,70
20,93,1,47
20,94,,3
20,95,,1
20,96,,18
21,1,,2
21,2,,9
21,3,,12
21,11,,10
21,12,,3
21,17,,24
21,18,,3
21,19,,3
21,20,,9
21,21,,12
21,25,,2
21,26,,4
21,28,,4
21,30,,6
21,31,,7
21,32,,14
21,34,,32
21,35,,13
21,42,,3
21,46,,33
21,47,,1
21,48,,35
21,49,,62
21,50,,41
21,51,,4
21,52,,12
21,53,,2
21,61,,3
21,62,1,34
21,63,,3
21,64,,22
21,65,,5
21,68,,3
21,69,,18
21,70,,17
21,71,,7
21,72,,6
21,76,,12
21,77,,22
21,78,,16
21,79,,49
21,80,,52
21,81,,26
21,83,,32
21,84,,5
21,85,1,19
21,88,1,53
21,89,1,49
21,90,,8
21,91,,3
21,92,,20
21,93,,70
21,94,1,26
21,95,,8
21,102,,45
22,1,,2
22,2,,12
22,3,,15
22,11,,13
22,12,,4
22,19,,4
22,20,,11
22,21,,16
22,22,,34
22,23,,15
22,24,,12
22,25,,24
22,26,,13
22,28,,29
22,30,,7
22,31,,42
22,32,,47
22,34,,10
22,35,,4
22,36,,25
22,37,,5
22,47,,1
22,48,,44
22,49,,55
22,50,,13
22,51,,5
22,52,,15
22,53,,3
22,60,,27
22,61,,27
22,62,,3
22,63,,1
22,64,,47
22,65,,18
22,68,,17
22,69,,26
22,70,,48
22,71,,10
22,72,,9
22,73,,18
22,81,,17
22,82,,23
22,83,,9
22,84,,31
22,85,,52
22,88,1,56
22,89,,56
22,90,,6
22,91,,29
22,92,,13
22,93,,56
22,94,,48
22,95,,28
23,0,,7
23,1,,5
23,30,,9
23,31,,25
23,34,,25
23,35,,10
23,45,,12
23,46,,15
23,47,,35
23,48,1,55
23,51,,18
23,52,,28
23,53,,5
23,55,,9
23,56,,8
23,59,,24
23,60,,7
23,62,,11
23,63,,13
23,64,,25
23,65,,21
23,66,,23
23,79,,1
23,80,,22
23,81,,5
23,83,,24
23,84,,12
23,85,,2
23,88,1,32
23,89,,16
23,91,,25
23,92,,7
23,94,,15
23,95,,27
23,96,,9
23,97,,14
23,98,,40
24,0,,5
24,1,,4
24,16,,4
24,28,,21
24,30,,51
24,31,,76
24,37,,1
24,38,,2
24,42,,33
24,43,1,24
24,44,,5
24,45,,16
24,46,,3
24,47,,47
24,48,,13
24,51,,14
24,55,,7
24,56,,6
24,62,1,49
24,63,,19
24,64,,10
24,65,,12
24,67,,29
24,73,,2
24,74,,1
24,80,,17
24,81,,8
24,84,,37
24,85,,7
24,88,,36
24,89,,14
24,90,,11
24,91,,20
24,94,,11
24,96,,24
24,97,,18
24,98,,11
24,99,,27
24,100,,100
25,1,,19
25,10,,4
25,11,,14
25,15,,1
25,16,,25
25,33,,20
25,37,,9
25,38,,13
25,42,,4
25,43,,15
25,44,,62
25,45,,76
25,46,,15
25,47,,12
25,59,,17
25,60,,5
25,64,,13
25,65,,41
25,72,,2
25,73,,35
25,74,,8
25,81,,28
25,83,,5
25,84,,11
25,88,,45
25,89,1,37
25,90,,35
26,0,,23
26,1,,9
26,9,,5
26,10,,11
26,11,,30
26,14,,8
26,17,,30
26,20,,7
26,21,,1
26,23,,3
26,24,,3
26,26,,32
26,33,,9
26,39,,31
26,40,,28
26,42,,2
26,43,1,30
26,44,,19
26,45,,29
26,46,,9
26,53,,3
26,54,,4
26,59,,8
26,60,,2
26,66,,5
26,67,,2
26,72,,1
26,73,,9
26,77,,6
26,78,,1
26,83,,10
26,84,,5
26,87,,4
26,88,,23
26,89,,60
26,90,,12
26,92,,34
26,93,,30
26,94,,3
26,96,,15
26,97,,10
26,99,,64
27,9,,14
27,10,,7
27,14,,23
27,20,,20
27,21,,4
27,23,,10
27,24,,9
27,31,,26
27,33,,4
27,34,,22
27,37,,9
27,38,,13
27,42,,7
27,43,,45
27,44,,6
27,45,,20
27,46,,24
27,53,,8
27,54,,11
27,56,,2
27,57,,20
27,60,,7
27,61,,14
27,63,,20
27,64,,15
27,65,,35
27,66,,55
27,67,,13
27,77,,17
27,78,,2
27,83,,23
27,87,,12
27,88,,34
27,89,,35
27,90,,18
27,91,,19
27,92,,5
27,94,,30
27,98,,62
28,11,,31
28,12,,9
28,17,,2
28,18,,10
28,19,,3
28,20,,9
28,29,,8
28,30,,1
28,31,,6
28,33,,10
28,34,,5
28,36,,33
28,37,,8
28,38,,33
28,39,,17
28,40,,26
28,41,,22
28,42,,47
28,43,,10
28,44,,1
28,45,,34
28,46,,3
28,57,,4
28,60,,5
28,61,,10
28,62,,45
28,63,,32
28,64,,3
28,65,,8
28,66,,9
28,67,,2
28,81,,38
28,83,,8
28,84,,20
28,88,,1
28,89,,15
28,90,,2
28,91,,4
28,92,,6
28,93,,8
28,94,,7
29,1,,22
29,3,,25
29,11,,17
29,12,,5
29,17,,3
29,18,,17
29,19,,29
29,20,,15
29,29,,14
29,30,,1
29,33,,15
29,36,,17
29,37,1,3
29,39,,17
29,40,,35
29,42,,7
29,43,,25
29,44,1,
29,55,,23
29,60,,29
29,61,1,30
29,62,,13
29,63,,31
29,81,,15
29,88,,2
29,89,,18
29,92,,7
29,93,,40
29,94,,29
29,96,,59
30,1,,1
30,3,,2
30,14,,16
30,18,,8
30,19,,5
30,31,,1
30,32,,27
30,33,,3
30,34,,15
30,39,,15
30,40,,16
30,41,,24
30,43,,2
30,52,,10
