x,y,2018,2006,2011
88,11,2.0,0,0
88,12,5.0,6.0,4.0
88,78,1.0,0,0
88,89,0.0,18.0,19.0
88,79,3.0,1.0,1.0
88,13,0.0,1.0,1.0
88,120,29.0,13.0,17.0
88,121,3.0,22.0,20.0
88,123,1.0,0,0
88,113,2.0,0,0
88,125,42.0,11.0,13.0
88,90,2.0,4.0,3.0
88,117,0.0,2.0,0
88,91,6.0,10.0,17.0
88,92,45.0,60.0,42.0
88,93,35.0,51.0,39.0
88,94,29.0,31.0,30.0
88,84,6.0,18.0,9.0
88,51,1.0,5.0,2.0
88,52,0.0,1.0,1.0
88,31,25.0,15.0,13.0
88,97,24.0,8.0,12.0
88,98,109.0,81.0,88.0
89,88,30.0,27.0,25.0
89,89,25.0,0,4.0
89,110,15.0,18.0,27.0
89,117,0.0,4.0,0
89,93,14.0,19.0,17.0
89,94,1.0,0,0
89,72,1.0,0,0
89,95,1.0,0,0
89,52,2.0,0,1.0
89,31,0.0,7.0,8.0
89,97,15.0,18.0,26.0
89,98,0.0,12.0,9.0
89,11,21.0,7.0,6.0
89,12,0.0,9.0,15.0
89,120,21.0,23.0,18.0
89,121,3.0,0,3.0
89,122,3.0,0,0
89,123,3.0,5.0,8.0
89,124,3.0,0,0
89,125,4.0,3.0,1.0
89,109,13.0,17.0,10.0
89,60,0.0,4.0,2.0
89,83,25.0,20.0,22.0
89,84,2.0,2.0,2.0
89,86,2.0,0,0
89,87,4.0,0,0
110,22,0.0,8.0,7.0
110,67,3.0,0,0
110,23,2.0,3.0,3.0
110,68,7.0,16.0,14.0
110,24,1.0,12.0,2.0
110,69,4.0,0,0
110,114,4.0,7.0,5.0
110,115,5.0,6.0,5.0
110,90,0.0,2.0,0
110,71,1.0,0,0
110,72,2.0,0,0
110,74,1.0,0,0
110,97,1.0,0,0
110,75,2.0,0,0
110,98,3.0,3.0,3.0
110,76,12.0,12.0,21.0
110,77,34.0,44.0,41.0
110,99,2.0,5.0,4.0
110,78,5.0,17.0,20.0
110,79,4.0,0,0
110,0,6.0,12.0,7.0
110,2,1.0,0,0
110,3,2.0,5.0,3.0
110,5,0.0,4.0,4.0
110,6,6.0,6.0,1.0
110,80,2.0,0,0
111,22,1.0,0,0
111,77,2.0,0,0
111,67,2.0,0,0
111,78,1.0,0,0
111,23,4.0,6.0,6.0
111,68,4.0,6.0,5.0
111,24,34.0,55.0,38.0
111,121,4.0,0,0
111,122,10.0,11.0,11.0
111,123,0.0,2.0,2.0
111,113,1.0,0,0
111,114,2.0,1.0,4.0
111,71,4.0,0,1.0
111,72,8.0,17.0,16.0
111,83,3.0,5.0,2.0
111,74,2.0,5.0,8.0
111,63,0.0,4.0,1.0
111,75,4.0,3.0,2.0
111,97,47.0,43.0,36.0
111,98,4.0,1.0,0
111,32,0.0,1.0,0
111,76,1.0,0,0
112,22,2.0,5.0,3.0
112,23,4.0,5.0,6.0
112,24,1.0,3.0,2.0
112,35,1.0,0,0
112,13,0.0,2.0,0
112,36,3.0,0,0
112,37,2.0,0,0
112,122,1.0,2.0,4.0
112,123,3.0,0,0
112,113,1.0,6.0,6.0
112,114,2.0,0,0
112,127,4.0,14.0,9.0
112,71,1.0,0,0
112,72,105.0,144.0,132.0
112,74,2.0,20.0,17.0
112,97,10.0,21.0,17.0
112,64,2.0,0,0
112,75,5.0,0,0
112,65,9.0,2.0,1.0
113,22,2.0,0,0
113,68,0.0,3.0,2.0
113,24,1.0,0,0
113,25,0.0,1.0,0
113,26,0.0,1.0,1.0
113,114,1.0,1.0,10.0
113,70,1.0,0,1.0
113,71,7.0,27.0,28.0
113,72,26.0,13.0,10.0
113,94,2.0,4.0,0
113,95,9.0,20.0,20.0
113,73,0.0,3.0,1.0
113,74,18.0,13.0,10.0
113,96,2.0,0,0
113,75,4.0,13.0,0
113,55,1.0,0,0
113,99,1.0,0,1.0
113,56,7.0,8.0,6.0
113,35,1.0,21.0,18.0
113,36,6.0,10.0,9.0
113,37,2.0,11.0,10.0
113,100,3.0,0,0
113,127,1.0,0,0
113,64,6.0,12.0,5.0
113,65,18.0,29.0,25.0
114,99,2.0,1.0,1.0
114,56,0.0,3.0,3.0
114,34,0.0,3.0,3.0
114,35,31.0,17.0,18.0
114,14,0.0,0,1.0
114,25,3.0,7.0,3.0
114,36,4.0,1.0,0
114,69,0.0,7.0,0
114,26,2.0,5.0,5.0
114,100,11.0,21.0,11.0
114,113,2.0,2.0,1.0
114,114,3.0,0,0
114,6,0.0,0,1.0
114,90,5.0,0,0
114,91,3.0,4.0,7.0
114,70,4.0,3.0,3.0
114,92,0.0,2.0,2.0
114,71,2.0,2.0,3.0
114,93,2.0,0,2.0
114,95,1.0,2.0,2.0
114,64,5.0,4.0,3.0
114,65,10.0,0,4.0
115,55,3.0,5.0,5.0
115,99,1.0,1.0,0
115,34,0.0,2.0,0
115,68,2.0,1.0,1.0
115,35,18.0,30.0,19.0
115,24,2.0,0,0
115,69,4.0,14.0,0
115,25,4.0,3.0,3.0
115,26,1.0,0,0
115,100,9.0,10.0,8.0
115,112,2.0,0,0
115,113,7.0,9.0,9.0
115,114,2.0,0,0
115,90,0.0,1.0,0
115,70,18.0,18.0,18.0
115,93,1.0,0,0
115,72,0.0,1.0,0
115,52,0.0,3.0,3.0
115,75,0.0,1.0,1.0
115,64,2.0,10.0,6.0
115,65,1.0,1.0,0
116,66,5.0,11.0,5.0
116,34,1.0,4.0,2.0
116,67,8.0,13.0,11.0
116,68,24.0,16.0,24.0
116,35,3.0,6.0,4.0
116,24,1.0,4.0,4.0
116,36,2.0,0,0
116,25,2.0,0,0
116,37,0.0,2.0,0
116,112,5.0,9.0,8.0
116,113,13.0,5.0,8.0
116,83,0.0,4.0,0
116,76,0.0,1.0,0
117,66,2.0,1.0,1.0
117,88,6.0,0,0
117,67,2.0,0,0
117,34,3.0,1.0,1.0
117,89,1.0,0,0
117,36,6.0,13.0,14.0
117,37,1.0,0,0
117,27,6.0,0,0
117,28,1.0,0,0
117,112,1.0,3.0,3.0
117,113,6.0,6.0,7.0
117,40,0.0,2.0,0
117,64,3.0,15.0,11.0
117,65,7.0,0,0
90,88,1.0,0,0
90,90,0.0,4.0,0
90,119,13.0,6.0,12.0
90,92,0.0,2.0,0
90,72,2.0,1.0,2.0
90,94,3.0,1.0,3.0
90,51,5.0,6.0,5.0
90,95,6.0,11.0,7.0
90,96,2.0,0,0
90,52,2.0,4.0,4.0
90,31,0.0,1.0,0
90,10,12.0,19.0,8.0
90,11,0.0,7.0,5.0
90,78,18.0,12.0,10.0
90,79,6.0,25.0,12.0
90,120,7.0,11.0,6.0
90,122,21.0,19.0,17.0
90,123,32.0,40.0,42.0
90,124,5.0,6.0,6.0
90,125,2.0,4.0,7.0
90,8,4.0,0,0
90,9,7.0,4.0,7.0
90,60,0.0,3.0,1.0
90,109,22.0,7.0,15.0
90,86,8.0,17.0,11.0
90,87,5.0,10.0,10.0
118,88,10.0,17.0,21.0
118,34,2.0,7.0,9.0
118,89,1.0,5.0,0
118,24,0.0,1.0,1.0
118,36,6.0,0,0
118,37,1.0,11.0,11.0
118,27,2.0,14.0,10.0
118,112,5.0,1.0,2.0
118,113,8.0,9.0,9.0
118,104,6.0,6.0,8.0
118,61,1.0,0,0
118,30,0.0,1.0,0
118,63,110.0,0,0
118,64,630.0,495.0,490.0
118,65,57.0,60.0,58.0
91,117,0.0,2.0,0
91,90,2.0,2.0,0
91,91,4.0,1.0,1.0
91,70,1.0,0,0
91,92,11.0,9.0,7.0
91,93,12.0,9.0,8.0
91,72,0.0,2.0,2.0
91,94,11.0,6.0,4.0
91,51,1.0,0,0
91,95,2.0,0,0
91,96,3.0,5.0,5.0
91,52,2.0,1.0,2.0
91,30,1.0,4.0,4.0
91,53,1.0,0,0
91,31,1.0,0,0
91,97,1.0,0,0
91,10,1.0,1.0,2.0
91,78,4.0,0,0
91,79,1.0,0,0
91,122,35.0,35.0,31.0
91,123,12.0,21.0,19.0
91,124,31.0,18.0,21.0
91,125,33.0,12.0,15.0
91,7,0.0,1.0,1.0
91,80,0.0,3.0,3.0
91,8,21.0,18.0,17.0
91,108,0.0,1.0,0
91,9,5.0,17.0,14.0
91,83,0.0,1.0,1.0
91,84,25.0,29.0,30.0
91,85,1.0,1.0,1.0
91,86,6.0,0,0
91,87,2.0,0,2.0
119,89,0.0,1.0,0
119,24,5.0,6.0,6.0
119,57,5.0,0,0
119,58,4.0,9.0,12.0
119,36,1.0,0,0
119,26,3.0,2.0,1.0
119,59,1.0,0,0
119,37,0.0,1.0,0
119,27,1.0,0,3.0
119,18,2.0,0,0
119,19,1.0,4.0,3.0
119,111,4.0,0,0
119,112,6.0,8.0,9.0
119,113,1.0,2.0,2.0
119,105,2.0,0,0
119,106,0.0,2.0,2.0
119,61,2.0,0,2.0
119,62,45.0,39.0,38.0
119,30,2.0,6.0,5.0
119,63,496.0,611.0,655.0
119,31,1.0,0,0
119,64,192.0,324.0,286.0
119,75,1.0,0,0
119,65,24.0,79.0,78.0
92,89,4.0,0,0
92,68,3.0,2.0,2.0
92,69,3.0,6.0,5.0
92,110,0.0,3.0,0
92,115,0.0,4.0,0
92,90,12.0,14.0,13.0
92,91,21.0,19.0,19.0
92,70,3.0,2.0,1.0
92,92,11.0,4.0,7.0
92,71,1.0,0,0
92,93,2.0,0,0
92,72,4.0,3.0,3.0
92,51,0.0,1.0,2.0
92,73,2.0,1.0,1.0
92,30,5.0,4.0,4.0
92,31,3.0,0,0
92,78,0.0,4.0,4.0
92,122,0.0,12.0,10.0
92,123,22.0,6.0,8.0
92,124,1.0,23.0,31.0
92,125,3.0,5.0,4.0
92,126,1.0,0,0
92,6,0.0,2.0,1.0
92,7,0.0,0,2.0
92,84,4.0,3.0,6.0
92,85,2.0,0,0
93,44,0.0,3.0,3.0
93,89,4.0,12.0,15.0
93,69,2.0,0,0
93,120,5.0,0,0
93,121,6.0,9.0,12.0
93,122,2.0,0,0
93,124,2.0,0,0
93,125,1.0,0,0
93,90,5.0,6.0,10.0
93,91,5.0,4.0,7.0
93,107,0.0,1.0,0
93,108,0.0,1.0,0
93,92,2.0,0,0
93,70,2.0,8.0,6.0
93,71,1.0,0,0
93,83,2.0,3.0,4.0
93,72,10.0,19.0,14.0
93,73,6.0,5.0,5.0
93,84,2.0,0,0
93,30,2.0,5.0,7.0
93,97,0.0,7.0,0
93,31,1.0,0,0
94,88,3.0,7.0,6.0
94,44,1.0,5.0,5.0
94,89,20.0,8.0,6.0
94,28,6.0,0,0
94,29,6.0,16.0,12.0
94,113,1.0,3.0,5.0
94,114,1.0,0,0
94,116,0.0,0,4.0
94,90,4.0,0,2.0
94,71,1.0,0,0
94,72,6.0,0,4.0
94,73,4.0,3.0,4.0
94,74,0.0,0,1.0
94,10,0.0,0,2.0
94,14,0.0,0,2.0
94,15,0.0,2.0,0
94,120,0.0,2.0,0
94,0,3.0,3.0,0
94,121,2.0,2.0,2.0
94,1,0.0,1.0,0
94,122,1.0,0,0
94,3,3.0,2.0,2.0
94,106,2.0,0,0
94,107,5.0,7.0,7.0
94,108,2.0,0,0
94,83,4.0,5.0,6.0
94,84,4.0,0,0
94,85,1.0,0,0
94,86,2.0,0,0
94,43,1.0,0,0
94,87,1.0,0,0
95,66,16.0,21.0,7.0
95,88,14.0,37.0,36.0
95,89,10.0,3.0,2.0
95,67,2.0,0,0
95,46,2.0,0,0
95,47,4.0,25.0,15.0
95,28,22.0,33.0,21.0
95,29,28.0,43.0,40.0
95,113,1.0,2.0,0
95,114,1.0,0,0
95,90,2.0,10.0,9.0
95,119,4.0,0,0
95,30,2.0,2.0,2.0
95,54,1.0,0,0
95,99,0.0,5.0,0
95,55,5.0,12.0,10.0
95,56,4.0,4.0,4.0
95,57,1.0,1.0,0
95,35,0.0,2.0,0
95,58,1.0,1.0,2.0
95,120,4.0,0,2.0
95,106,4.0,2.0,2.0
95,80,1.0,1.0,0
95,81,2.0,6.0,3.0
95,60,1.0,0,0
95,84,3.0,0,0
95,85,3.0,17.0,15.0
95,86,3.0,0,2.0
95,87,8.0,13.0,8.0
95,65,0.0,5.0,4.0
96,55,4.0,0,0
96,88,10.0,0,0
96,89,4.0,0,0
96,46,4.0,0,0
96,47,6.0,0,0
96,59,1.0,2.0,2.0
96,27,0.0,0,1.0
96,28,10.0,19.0,10.0
96,29,1.0,5.0,4.0
96,120,7.0,6.0,14.0
96,122,0.0,3.0,0
96,115,7.0,9.0,6.0
96,81,23.0,22.0,18.0
96,119,6.0,0,0
96,60,1.0,0,0
96,84,2.0,0,0
96,85,8.0,6.0,7.0
96,63,1.0,0,0
96,86,8.0,13.0,12.0
96,64,1.0,0,0
96,87,7.0,5.0,4.0
96,54,2.0,2.0,4.0
97,67,2.0,1.0,5.0
97,68,4.0,5.0,7.0
97,26,6.0,0,0
97,27,2.0,13.0,10.0
97,29,0.0,4.0,3.0
97,119,1.0,0,0
97,73,4.0,1.0,1.0
97,30,0.0,1.0,1.0
97,35,0.0,5.0,0
97,0,2.0,5.0,4.0
97,1,1.0,2.0,2.0
97,2,3.0,3.0,3.0
97,124,1.0,0,0
97,3,2.0,1.0,3.0
97,125,2.0,0,0
97,105,0.0,1.0,0
97,81,0.0,4.0,2.0
97,84,7.0,0,0
97,63,3.0,0,0
97,85,134.0,169.0,176.0
97,41,1.0,0,0
97,86,1.0,0,0
97,64,11.0,24.0,21.0
97,42,2.0,3.0,3.0
97,65,1.0,1.0,0
97,87,1.0,0,0
98,35,0.0,0,4.0
98,26,1.0,0,0
98,27,3.0,4.0,4.0
98,28,0.0,1.0,1.0
98,0,12.0,13.0,16.0
98,1,0.0,2.0,0
98,124,2.0,7.0,8.0
98,102,1.0,0,0
98,103,1.0,0,0
98,125,4.0,0,0
98,104,6.0,11.0,7.0
98,105,0.0,0,3.0
98,84,202.0,97.0,89.0
98,73,1.0,3.0,2.0
98,85,60.0,146.0,120.0
98,63,1.0,0,0
98,30,0.0,4.0,2.0
98,74,2.0,0,0
98,64,3.0,0,0
98,65,0.0,1.0,1.0
10,121,26.0,40.0,46.0
10,22,27.0,18.0,16.0
10,23,30.0,46.0,47.0
10,122,8.0,0,0
10,24,1.0,0,0
10,118,1.0,0,0
10,119,8.0,3.0,4.0
10,120,21.0,37.0,44.0
99,24,3.0,1.0,2.0
99,25,8.0,5.0,4.0
99,26,16.0,21.0,12.0
99,27,2.0,9.0,11.0
99,28,3.0,2.0,2.0
99,100,1.0,8.0,2.0
99,101,14.0,19.0,20.0
99,102,0.0,1.0,1.0
99,103,1.0,4.0,3.0
99,90,1.0,0,0
99,91,4.0,8.0,8.0
99,80,2.0,0,0
99,81,9.0,6.0,2.0
99,93,0.0,5.0,0
99,82,0.0,3.0,1.0
99,83,4.0,10.0,10.0
99,73,2.0,7.0,1.0
99,84,16.0,2.0,0
99,74,8.0,10.0,12.0
99,86,1.0,6.0,3.0
99,87,0.0,5.0,0
11,22,1.0,4.0,3.0
11,121,24.0,30.0,30.0
11,23,4.0,10.0,8.0
11,122,2.0,0,0
11,24,4.0,0,0
11,114,0.0,5.0,4.0
11,127,2.0,0,0
11,118,1.0,0,0
11,119,1.0,2.0,2.0
11,20,0.0,2.0,0
11,120,10.0,1.0,1.0
12,121,30.0,20.0,16.0
12,122,0.0,21.0,20.0
12,127,9.0,0,1.0
12,120,4.0,5.0,5.0
13,121,5.0,0,0
13,122,15.0,20.0,21.0
13,1,0.0,1.0,1.0
13,123,12.0,2.0,0
13,124,58.0,4.0,3.0
13,125,23.0,76.0,67.0
13,126,7.0,4.0,6.0
13,127,19.0,14.0,14.0
13,40,0.0,1.0,0
13,120,2.0,0,0
14,121,1.0,0,0
14,122,13.0,12.0,9.0
14,13,0.0,4.0,3.0
14,123,207.0,230.0,223.0
14,124,628.0,546.0,559.0
14,125,33.0,104.0,116.0
14,126,16.0,10.0,11.0
14,39,0.0,2.0,1.0
14,127,0.0,4.0,5.0
14,40,5.0,3.0,7.0
15,0,12.0,9.0,6.0
15,1,1.0,7.0,4.0
15,123,616.0,348.0,412.0
15,124,108.0,237.0,200.0
15,40,1.0,0,0
15,41,1.0,0,0
15,42,3.0,2.0,2.0
16,0,0.0,4.0,3.0
16,123,13.0,19.0,12.0
16,37,1.0,0,0
16,127,0.0,5.0,3.0
16,42,2.0,0,0
17,121,2.0,0,0
17,122,9.0,3.0,5.0
17,36,0.0,2.0,2.0
17,37,2.0,0,0
17,6,3.0,5.0,5.0
17,127,0.0,0,2.0
17,19,0.0,5.0,0
18,121,9.0,15.0,10.0
18,122,10.0,18.0,24.0
18,7,0.0,0,1.0
18,8,4.0,0,2.0
18,9,3.0,2.0,2.0
18,10,1.0,7.0,2.0
18,21,3.0,0,1.0
18,120,1.0,0,0
19,121,4.0,3.0,0
19,122,3.0,0,0
19,124,0.0,4.0,5.0
19,9,0.0,0,2.0
19,95,5.0,0,0
19,96,0.0,7.0,0
19,10,2.0,0,0
120,23,4.0,3.0,4.0
120,24,9.0,8.0,11.0
120,58,6.0,15.0,12.0
120,25,1.0,0,0
120,26,1.0,0,0
120,59,5.0,0,0
120,27,3.0,2.0,4.0
120,28,2.0,0,0
120,111,5.0,16.0,12.0
120,112,13.0,19.0,14.0
120,113,6.0,3.0,4.0
120,125,1.0,2.0,2.0
120,126,1.0,0,0
120,105,1.0,0,0
120,106,0.0,2.0,0
120,107,2.0,0,0
120,108,1.0,0,0
120,60,12.0,20.0,18.0
120,61,0.0,2.0,2.0
120,74,1.0,0,0
120,75,5.0,6.0,9.0
120,76,2.0,0,0
121,66,3.0,3.0,3.0
121,23,5.0,5.0,1.0
121,67,15.0,12.0,15.0
121,68,4.0,4.0,6.0
121,24,4.0,5.0,5.0
121,69,0.0,2.0,0
121,25,1.0,0,0
121,27,1.0,6.0,2.0
121,28,1.0,0,0
121,110,5.0,13.0,7.0
121,111,2.0,9.0,5.0
121,112,39.0,43.0,41.0
121,113,7.0,0,0
121,74,3.0,0,0
121,75,7.0,19.0,16.0
121,32,0.0,9.0,5.0
121,76,3.0,0,0
121,33,0.0,2.0,2.0
121,58,14.0,26.0,23.0
121,59,30.0,36.0,31.0
121,124,2.0,2.0,1.0
121,125,7.0,8.0,7.0
121,126,2.0,3.0,5.0
121,107,1.0,2.0,2.0
121,108,4.0,3.0,0
121,60,7.0,1.0,0
121,109,2.0,2.0,2.0
121,62,0.0,2.0,3.0
121,65,1.0,0,0
0,110,0.0,3.0,0
0,123,0.0,4.0,4.0
0,124,128.0,62.0,57.0
0,125,31.0,71.0,67.0
0,126,10.0,0,5.0
0,127,16.0,1.0,8.0
0,18,0.0,6.0,5.0
0,118,7.0,0,0
0,108,3.0,2.0,2.0
0,119,11.0,8.0,11.0
0,120,2.0,0,0
122,66,15.0,47.0,41.0
122,67,2.0,0,0
122,24,0.0,3.0,1.0
122,68,1.0,0,0
122,25,1.0,1.0,2.0
122,26,1.0,0,0
122,110,8.0,20.0,26.0
122,111,20.0,11.0,9.0
122,112,6.0,0,0
122,113,4.0,14.0,9.0
122,114,1.0,0,0
122,115,0.0,2.0,0
122,116,3.0,0,0
122,75,1.0,0,0
122,32,13.0,15.0,10.0
122,76,1.0,1.0,1.0
122,98,0.0,4.0,2.0
122,57,0.0,2.0,3.0
122,58,15.0,10.0,13.0
122,123,2.0,0,0
122,124,5.0,11.0,10.0
122,125,19.0,28.0,25.0
122,7,0.0,1.0,0
122,108,1.0,0,0
122,109,7.0,0,0
122,61,2.0,7.0,10.0
122,62,7.0,10.0,8.0
122,84,2.0,0,0
122,85,1.0,6.0,1.0
122,64,4.0,1.0,1.0
122,65,20.0,20.0,14.0
1,66,0.0,1.0,0
1,120,8.0,0,0
1,121,9.0,4.0,6.0
1,122,19.0,4.0,17.0
1,111,0.0,1.0,1.0
1,100,0.0,0,4.0
1,123,20.0,7.0,10.0
1,112,0.0,16.0,10.0
1,124,30.0,20.0,27.0
1,113,13.0,3.0,5.0
1,114,1.0,0,0
1,118,9.0,0,0
1,119,22.0,37.0,37.0
123,66,9.0,4.0,0
123,56,3.0,0,0
123,35,6.0,12.0,7.0
123,57,4.0,9.0,7.0
123,25,8.0,16.0,11.0
123,36,28.0,40.0,42.0
123,26,1.0,0,0
123,27,4.0,9.0,2.0
123,28,1.0,0,0
123,29,3.0,6.0,4.0
123,110,134.0,87.0,84.0
123,111,135.0,201.0,203.0
123,125,14.0,15.0,17.0
123,115,0.0,0,1.0
123,109,12.0,0,0
123,61,13.0,4.0,5.0
123,84,0.0,1.0,3.0
123,30,2.0,0,0
123,64,3.0,8.0,8.0
123,65,12.0,7.0,7.0
2,34,0.0,1.0,3.0
2,69,0.0,2.0,2.0
2,120,11.0,0,0
2,121,21.0,26.0,20.0
2,122,34.0,25.0,26.0
2,111,1.0,0,0
2,123,6.0,0,0
2,112,2.0,4.0,3.0
2,127,0.0,1.0,0
2,7,5.0,1.0,1.0
2,117,1.0,0,0
2,118,6.0,0,0
2,119,14.0,12.0,17.0
124,33,1.0,0,0
124,34,6.0,11.0,8.0
124,24,0.0,1.0,0
124,35,133.0,135.0,125.0
124,36,96.0,139.0,118.0
124,37,15.0,12.0,17.0
124,26,4.0,9.0,5.0
124,27,17.0,31.0,32.0
124,28,89.0,106.0,83.0
124,29,42.0,73.0,66.0
124,110,182.0,119.0,116.0
124,111,160.0,262.0,249.0
124,124,2.0,0,0
124,114,0.0,1.0,0
124,125,4.0,6.0,7.0
124,126,2.0,1.0,0
124,109,2.0,0,0
124,83,2.0,0,0
124,61,1.0,0,0
124,62,2.0,0,0
124,84,2.0,4.0,4.0
3,99,0.0,5.0,0
3,121,23.0,11.0,12.0
