x,y,2018,2006,2011
3,113,0.0,0,3.0
3,117,1.0,2.0,2.0
3,118,4.0,6.0,4.0
3,119,102.0,65.0,54.0
3,9,0.0,1.0,2.0
3,42,4.0,3.0,3.0
3,120,49.0,58.0,69.0
3,43,3.0,4.0,4.0
4,121,4.0,6.0,9.0
4,13,0.0,0,1.0
4,125,1.0,0,0
4,118,1.0,0,0
4,119,276.0,169.0,180.0
4,120,1.0,25.0,30.0
125,110,10.0,11.0,9.0
125,111,0.0,0,2.0
125,36,0.0,1.0,0
125,113,0.0,4.0,0
125,37,51.0,78.0,63.0
125,27,21.0,12.0,9.0
125,28,26.0,35.0,29.0
125,61,3.0,8.0,10.0
125,72,7.0,2.0,7.0
125,62,4.0,0,0
126,55,0.0,2.0,0
126,44,0.0,3.0,0
126,36,1.0,0,0
126,25,1.0,1.0,1.0
126,37,2.0,14.0,11.0
126,110,6.0,7.0,5.0
126,111,9.0,12.0,10.0
126,115,1.0,0,0
126,109,1.0,0,0
126,71,0.0,3.0,2.0
126,60,1.0,0,0
126,61,2.0,3.0,4.0
126,64,0.0,1.0,0
5,24,0.0,8.0,8.0
5,124,3.0,6.0,6.0
5,125,8.0,0,0
5,114,0.0,3.0,0
5,5,0.0,4.0,4.0
5,119,164.0,155.0,164.0
5,40,0.0,1.0,0
5,42,0.0,2.0,2.0
5,120,69.0,19.0,32.0
6,77,0.0,6.0,4.0
6,121,1.0,0,0
6,25,0.0,2.0,0
6,118,2.0,3.0,3.0
6,119,31.0,21.0,25.0
6,120,35.0,25.0,27.0
127,79,1.0,6.0,7.0
127,36,1.0,3.0,2.0
127,25,1.0,0,0
127,69,0.0,4.0,0
127,37,29.0,15.0,18.0
127,110,16.0,13.0,11.0
127,111,2.0,13.0,10.0
127,114,1.0,1.0,1.0
127,115,2.0,0,0
127,80,79.0,91.0,89.0
127,81,1.0,5.0,6.0
127,60,2.0,1.0,1.0
127,82,4.0,8.0,7.0
127,109,1.0,0,0
127,61,15.0,14.0,13.0
127,83,7.0,4.0,2.0
127,84,9.0,2.0,8.0
7,121,1.0,0,0
7,122,0.0,0,5.0
7,23,3.0,2.0,1.0
7,123,7.0,2.0,2.0
7,124,1.0,0,0
7,118,2.0,0,0
7,119,6.0,36.0,42.0
7,120,17.0,17.0,19.0
8,122,4.0,3.0,5.0
8,23,4.0,8.0,9.0
8,123,1.0,6.0,6.0
8,24,6.0,6.0,8.0
8,115,0.0,1.0,0
8,118,4.0,4.0,1.0
8,119,160.0,83.0,93.0
8,120,1.0,0,0
9,22,9.0,7.0,6.0
9,122,1.0,0,0
9,23,23.0,13.0,24.0
9,24,7.0,5.0,5.0
9,25,1.0,0,0
9,115,0.0,5.0,7.0
9,118,3.0,0,0
9,119,11.0,9.0,19.0
9,120,102.0,66.0,80.0
20,13,0.0,2.0,2.0
20,95,2.0,0,0
20,40,0.0,4.0,0
20,96,0.0,0,8.0
20,120,0.0,2.0,2.0
21,121,1.0,0,0
21,22,2.0,0,0
21,23,1.0,7.0,7.0
21,24,1.0,6.0,6.0
21,25,2.0,0,0
21,26,1.0,0,0
21,119,1.0,0,0
21,20,0.0,3.0,5.0
21,120,11.0,4.0,4.0
21,21,5.0,16.0,19.0
22,121,2.0,0,0
22,23,7.0,0,0
22,24,3.0,5.0,5.0
22,25,4.0,5.0,5.0
22,26,2.0,0,0
22,38,0.0,2.0,2.0
22,19,5.0,8.0,0
22,119,8.0,3.0,0
22,20,106.0,71.0,61.0
22,21,51.0,64.0,64.0
22,120,11.0,25.0,27.0
23,22,46.0,49.0,36.0
23,23,0.0,3.0,2.0
23,18,3.0,4.0,5.0
23,19,58.0,71.0,63.0
23,120,14.0,1.0,6.0
23,121,1.0,0,0
23,115,1.0,0,0
23,116,1.0,0,0
23,80,4.0,0,0
23,119,7.0,2.0,3.0
23,81,2.0,0,0
23,82,0.0,18.0,0
23,20,282.0,466.0,416.0
23,21,305.0,172.0,173.0
24,22,1.0,17.0,15.0
24,17,1.0,0,2.0
24,18,1.0,0,0
24,19,2.0,3.0,4.0
24,120,66.0,44.0,48.0
24,121,0.0,2.0,1.0
24,115,5.0,0,0
24,116,4.0,8.0,10.0
24,117,1.0,0,0
24,107,3.0,5.0,3.0
24,80,4.0,0,0
24,118,4.0,0,0
24,81,2.0,0,16.0
24,119,3.0,9.0,9.0
24,20,116.0,36.0,30.0
24,21,109.0,139.0,135.0
25,22,1.0,4.0,0
25,23,1.0,0,2.0
25,19,2.0,0,0
25,118,6.0,0,0
25,119,256.0,197.0,280.0
25,81,1.0,1.0,3.0
25,82,1.0,0,0
25,20,3.0,11.0,8.0
25,64,0.0,6.0,3.0
25,120,304.0,269.0,214.0
25,21,4.0,0,0
26,38,0.0,0,2.0
26,120,84.0,92.0,96.0
26,121,6.0,2.0,2.0
26,110,14.0,0,0
26,111,3.0,24.0,25.0
26,122,8.0,2.0,2.0
26,112,4.0,0,0
26,123,5.0,0,0
26,118,1.0,0,2.0
26,119,117.0,138.0,95.0
26,81,1.0,0,0
26,9,1.0,5.0,0
26,82,1.0,0,0
26,10,2.0,2.0,0
27,121,4.0,0,0
27,111,2.0,2.0,0
27,122,22.0,18.0,24.0
27,123,2.0,18.0,20.0
27,112,2.0,0,0
27,106,0.0,0,1.0
27,117,1.0,0,0
27,118,3.0,0,0
27,119,2.0,4.0,0
27,120,4.0,0,0
28,23,0.0,3.0,0
28,122,1.0,5.0,3.0
28,123,1.0,0,0
28,116,1.0,0,0
28,117,1.0,1.0,1.0
28,118,11.0,19.0,22.0
28,119,1.0,0,0
29,123,1.0,0,0
29,104,1.0,0,0
29,116,1.0,0,0
29,117,33.0,35.0,24.0
29,20,4.0,0,0
29,21,0.0,2.0,0
30,121,1.0,3.0,2.0
30,45,0.0,2.0,2.0
30,103,1.0,3.0,2.0
30,104,2.0,3.0,1.0
30,115,1.0,0,0
30,116,3.0,9.0,5.0
30,117,64.0,51.0,52.0
30,118,1.0,0,0
30,94,1.0,0,0
30,20,11.0,13.0,15.0
31,121,1.0,0,0
31,26,0.0,0,4.0
31,114,0.0,0,2.0
31,104,0.0,0,1.0
31,127,2.0,0,0
31,17,0.0,0,3.0
31,117,12.0,16.0,16.0
31,18,38.0,29.0,35.0
31,118,3.0,7.0,4.0
31,94,1.0,2.0,2.0
31,20,47.0,70.0,57.0
32,127,2.0,0,0
32,116,2.0,0,0
32,18,0.0,6.0,5.0
32,19,0.0,1.0,0
32,118,2.0,1.0,0
32,119,1.0,0,0
32,95,2.0,0,0
32,96,0.0,1.0,0
32,20,45.0,53.0,45.0
33,125,12.0,11.0,12.0
33,38,0.0,2.0,0
33,116,0.0,2.0,0
33,19,0.0,0,1.0
33,119,38.0,21.0,15.0
33,95,1.0,0,0
33,20,8.0,13.0,10.0
33,97,3.0,6.0,8.0
33,120,73.0,84.0,78.0
34,121,0.0,4.0,2.0
34,125,2.0,2.0,2.0
34,115,17.0,4.0,4.0
34,19,0.0,0,2.0
34,119,22.0,39.0,37.0
34,109,0.0,3.0,0
34,97,1.0,0,0
34,120,3.0,13.0,9.0
34,98,2.0,7.0,7.0
35,110,0.0,6.0,7.0
35,113,0.0,4.0,4.0
35,114,3.0,1.0,1.0
35,115,0.0,11.0,10.0
35,116,3.0,1.0,3.0
35,127,0.0,2.0,1.0
35,117,0.0,1.0,1.0
35,118,1.0,0,0
35,119,2.0,7.0,5.0
35,120,40.0,27.0,26.0
35,98,1.0,0,0
36,121,4.0,7.0,5.0
36,122,1.0,0,0
36,12,2.0,0,0
36,68,4.0,2.0,4.0
36,13,1.0,0,0
36,26,0.0,2.0,3.0
36,116,4.0,0,1.0
36,117,1.0,0,0
36,118,2.0,2.0,3.0
36,119,0.0,3.0,4.0
36,120,72.0,48.0,58.0
37,121,4.0,0,0
37,122,1.0,0,0
37,58,0.0,2.0,0
37,59,2.0,6.0,6.0
37,104,0.0,2.0,2.0
37,116,12.0,18.0,16.0
37,117,8.0,12.0,11.0
37,119,2.0,23.0,18.0
37,120,8.0,13.0,12.0
38,58,27.0,33.0,27.0
38,25,2.0,0,0
38,26,2.0,0,0
38,59,2.0,4.0,4.0
38,115,5.0,6.0,1.0
38,27,1.0,2.0,2.0
38,116,19.0,27.0,28.0
38,28,1.0,0,0
38,117,8.0,2.0,6.0
38,119,4.0,0,3.0
38,120,2.0,0,0
39,22,4.0,4.0,2.0
39,23,13.0,3.0,5.0
39,24,2.0,0,0
39,25,8.0,22.0,21.0
39,26,9.0,12.0,6.0
39,27,2.0,0,0
39,28,1.0,0,0
39,110,0.0,0,6.0
39,114,2.0,0,0
39,115,6.0,11.0,11.0
39,116,3.0,15.0,18.0
39,117,28.0,9.0,13.0
39,119,1.0,0,0
39,98,1.0,0,0
39,99,1.0,5.0,0
39,58,4.0,4.0,4.0
39,120,2.0,0,3.0
39,121,1.0,0,0
39,126,3.0,0,0
39,127,2.0,3.0,5.0
39,106,1.0,0,0
39,107,1.0,0,0
39,108,1.0,0,0
39,109,1.0,3.0,2.0
39,65,0.0,4.0,3.0
40,23,14.0,0,0
40,24,78.0,76.0,73.0
40,25,76.0,102.0,108.0
40,36,1.0,2.0,5.0
40,26,54.0,36.0,31.0
40,37,2.0,0,3.0
40,27,5.0,0,0
40,28,3.0,0,0
40,120,7.0,8.0,6.0
40,121,7.0,7.0,10.0
40,122,2.0,3.0,3.0
40,114,1.0,0,0
40,126,20.0,23.0,13.0
40,115,2.0,6.0,4.0
40,116,11.0,18.0,14.0
40,127,0.0,0,1.0
40,106,2.0,0,0
40,107,2.0,21.0,19.0
40,119,2.0,0,0
40,108,51.0,34.0,31.0
40,109,1.0,2.0,4.0
41,88,3.0,7.0,8.0
41,67,0.0,5.0,4.0
41,23,2.0,14.0,8.0
41,89,5.0,13.0,7.0
41,24,134.0,94.0,86.0
41,25,158.0,186.0,153.0
41,26,47.0,82.0,89.0
41,27,28.0,9.0,2.0
41,28,5.0,2.0,9.0
41,113,3.0,3.0,6.0
41,114,6.0,3.0,0
41,115,4.0,7.0,6.0
41,116,2.0,0,0
41,90,1.0,3.0,2.0
41,118,1.0,0,0
41,91,2.0,2.0,2.0
41,119,4.0,3.0,6.0
41,55,1.0,0,0
41,56,1.0,4.0,4.0
41,120,7.0,0,0
41,121,6.0,17.0,14.0
41,122,2.0,2.0,6.0
41,123,1.0,3.0,3.0
41,124,5.0,8.0,6.0
41,125,11.0,29.0,18.0
41,126,10.0,11.0,11.0
41,106,1.0,0,0
41,107,2.0,0,1.0
41,108,1.0,7.0,4.0
41,86,1.0,0,0
41,87,2.0,5.0,4.0
42,55,1.0,0,0
42,33,2.0,2.0,1.0
42,56,1.0,0,0
42,24,0.0,2.0,2.0
42,25,0.0,6.0,6.0
42,120,21.0,19.0,17.0
42,121,1.0,0,0
42,122,1.0,0,0
42,123,31.0,69.0,69.0
42,112,4.0,0,0
42,124,6.0,4.0,3.0
42,113,17.0,14.0,11.0
42,125,3.0,0,0
42,115,1.0,0,2.0
42,104,3.0,3.0,3.0
42,126,2.0,0,0
42,116,2.0,0,0
42,107,1.0,2.0,2.0
42,118,2.0,0,0
42,119,15.0,26.0,27.0
42,108,1.0,0,0
42,71,0.0,5.0,4.0
43,22,0.0,4.0,2.0
43,33,1.0,0,0
43,120,4.0,10.0,11.0
43,110,3.0,0,0
43,121,1.0,0,0
43,111,0.0,1.0,3.0
43,122,1.0,2.0,2.0
43,112,16.0,6.0,8.0
43,123,194.0,201.0,188.0
43,124,41.0,12.0,12.0
43,102,0.0,6.0,6.0
43,113,2.0,23.0,18.0
43,125,0.0,2.0,2.0
43,115,35.0,35.0,35.0
43,127,5.0,2.0,3.0
43,106,1.0,2.0,2.0
43,107,2.0,0,0
43,119,3.0,0,0
43,60,0.0,4.0,2.0
43,109,1.0,0,0
43,72,0.0,4.0,2.0
44,11,0.0,0,1.0
44,120,10.0,26.0,21.0
44,110,7.0,6.0,10.0
44,122,7.0,10.0,9.0
44,111,4.0,3.0,8.0
44,100,0.0,6.0,6.0
44,101,0.0,7.0,2.0
44,123,3.0,2.0,2.0
44,112,0.0,5.0,4.0
44,124,3.0,0,0
44,113,2.0,0,0
44,125,4.0,7.0,7.0
44,114,13.0,21.0,22.0
44,115,20.0,16.0,17.0
44,127,12.0,14.0,6.0
44,106,1.0,0,0
44,107,6.0,6.0,10.0
44,118,1.0,1.0,5.0
44,119,6.0,2.0,3.0
44,109,3.0,0,0
44,31,0.0,1.0,1.0
44,21,7.0,0,0
45,22,3.0,10.0,5.0
45,29,1.0,0,0
45,120,7.0,2.0,0
45,121,5.0,3.0,5.0
45,110,3.0,0,0
45,122,25.0,22.0,30.0
45,100,0.0,3.0,2.0
45,111,2.0,0,0
45,112,1.0,0,0
45,123,1.0,0,0
45,113,11.0,14.0,14.0
45,114,25.0,33.0,23.0
45,125,3.0,0,0
45,126,9.0,9.0,15.0
45,127,5.0,12.0,13.0
45,106,0.0,6.0,8.0
45,118,0.0,2.0,2.0
45,107,15.0,24.0,14.0
45,108,3.0,0,6.0
45,119,1.0,0,0
45,109,3.0,6.0,5.0
45,74,0.0,5.0,5.0
45,96,0.0,1.0,2.0
45,21,3.0,0,0
46,22,6.0,4.0,3.0
46,23,0.0,1.0,1.0
46,38,0.0,1.0,1.0
46,18,0.0,2.0,0
46,29,4.0,2.0,1.0
46,121,6.0,4.0,0
46,122,20.0,31.0,34.0
46,111,0.0,0,1.0
46,113,17.0,26.0,30.0
46,126,25.0,18.0,24.0
46,90,1.0,0,0
46,107,32.0,43.0,38.0
46,108,4.0,0,0
46,109,1.0,0,0
46,63,0.0,2.0,1.0
46,21,3.0,0,0
47,22,1.0,0,0
47,28,6.0,4.0,2.0
47,29,2.0,0,3.0
47,18,0.0,1.0,0
47,120,0.0,1.0,3.0
47,121,3.0,1.0,5.0
47,122,42.0,34.0,40.0
47,125,2.0,2.0,1.0
47,114,3.0,2.0,2.0
47,126,3.0,0,0
47,90,15.0,10.0,20.0
47,106,144.0,142.0,133.0
47,91,1.0,0,0
47,107,28.0,18.0,19.0
47,70,0.0,5.0,0
48,11,2.0,0,0
48,89,0.0,2.0,2.0
48,15,1.0,0,0
48,28,6.0,2.0,5.0
48,112,14.0,6.0,6.0
48,113,4.0,7.0,7.0
48,114,7.0,13.0,15.0
48,125,1.0,0,0
48,126,32.0,8.0,11.0
48,115,9.0,7.0,8.0
48,127,0.0,9.0,8.0
48,105,19.0,6.0,5.0
48,116,1.0,0,0
48,106,65.0,69.0,63.0
48,109,0.0,0,1.0
48,75,0.0,3.0,0
48,10,5.0,4.0,8.0
49,11,10.0,5.0,9.0
49,14,1.0,0,0
49,48,10.0,9.0,10.0
49,15,2.0,1.0,0
49,49,8.0,2.0,4.0
49,16,1.0,0,2.0
49,28,1.0,0,0
49,29,0.0,0,2.0
49,120,1.0,0,0
49,121,0.0,5.0,4.0
49,122,0.0,2.0,2.0
49,112,32.0,29.0,27.0
49,113,1.0,11.0,14.0
49,114,1.0,0,0
49,126,24.0,22.0,21.0
49,127,10.0,14.0,12.0
49,105,6.0,28.0,22.0
49,109,3.0,8.0,4.0
49,62,0.0,3.0,2.0
49,76,0.0,1.0,0
49,10,4.0,3.0,4.0
50,11,12.0,8.0,9.0
50,12,0.0,1.0,0
50,14,2.0,5.0,5.0
50,48,3.0,3.0,3.0
50,15,1.0,2.0,0
50,120,2.0,2.0,2.0
50,121,1.0,11.0,12.0
50,122,171.0,146.0,154.0
50,123,8.0,18.0,16.0
50,124,2.0,0,0
50,103,1.0,0,0
50,125,12.0,11.0,10.0
50,104,4.0,4.0,4.0
50,126,4.0,16.0,15.0
50,105,2.0,0,0
50,127,3.0,4.0,4.0
50,106,1.0,0,0
50,9,9.0,8.0,8.0
50,108,13.0,25.0,15.0
50,10,31.0,50.0,39.0
51,11,7.0,2.0,2.0
51,77,0.0,2.0,2.0
51,35,0.0,6.0,6.0
51,13,0.0,2.0,2.0
51,29,0.0,0,1.0
51,120,1.0,0,0
51,121,14.0,11.0,24.0
51,122,72.0,58.0,54.0
51,123,11.0,12.0,7.0
51,124,4.0,0,3.0
51,103,17.0,30.0,21.0
51,125,1.0,3.0,2.0
51,126,1.0,8.0,11.0
51,104,8.0,9.0,9.0
51,9,19.0,9.0,5.0
51,108,1.0,0,2.0
51,87,0.0,2.0,1.0
51,10,43.0,75.0,64.0
51,76,0.0,0,6.0
52,11,9.0,7.0,9.0
52,12,1.0,2.0,0
52,13,1.0,0,0
52,79,0.0,2.0,2.0
52,14,0.0,2.0,2.0
52,120,2.0,2.0,0
52,121,6.0,13.0,19.0
52,122,22.0,14.0,20.0
52,123,7.0,9.0,5.0
52,124,19.0,36.0,36.0
52,102,0.0,0,3.0
52,103,9.0,28.0,31.0
52,125,0.0,1.0,3.0
52,126,19.0,6.0,5.0
52,104,6.0,0,0
52,127,1.0,0,0
52,9,0.0,2.0,2.0
52,92,0.0,2.0,4.0
52,41,0.0,0,1.0
52,31,1.0,0,0
52,10,6.0,8.0,7.0
52,32,1.0,1.0,0
53,29,2.0,3.0,3.0
53,92,0.0,1.0,3.0
53,30,1.0,2.0,2.0
53,31,4.0,1.0,2.0
53,32,1.0,0,1.0
53,120,2.0,0,1.0
53,121,2.0,0,0
53,122,3.0,0,0
53,100,1.0,0,0
53,123,1.0,0,0
53,101,6.0,8.0,6.0
53,102,25.0,11.0,5.0
53,124,141.0,124.0,133.0
53,103,0.0,4.0,3.0
53,125,90.0,112.0,101.0
53,104,0.0,1.0,0
53,126,6.0,14.0,24.0
53,105,1.0,0,0
53,127,1.0,0,0
53,8,1.0,0,0
53,9,5.0,6.0,6.0
53,82,0.0,0,2.0
53,60,0.0,0,5.0
53,62,0.0,5.0,3.0
53,43,0.0,2.0,0
54,89,0.0,1.0,0
54,46,1.0,0,0
54,69,0.0,6.0,1.0
54,47,14.0,26.0,18.0
54,25,0.0,1.0,0
54,48,10.0,24.0,20.0
54,49,3.0,0,0
54,29,3.0,2.0,2.0
54,118,1.0,0,0
54,119,1.0,0,0
54,93,1.0,0,0
54,94,1.0,1.0,1.0
54,95,12.0,5.0,5.0
54,30,3.0,0,0
54,99,1.0,0,0
54,37,0.0,1.0,1.0
54,39,0.0,9.0,5.0
54,100,2.0,6.0,6.0
54,101,1.0,1.0,1.0
54,124,1.0,2.0,2.0
54,125,373.0,44.0,44.0
54,104,4.0,4.0,5.0
54,126,465.0,705.0,687.0
54,105,4.0,0,0
54,84,1.0,0,0
54,41,0.0,1.0,5.0
54,85,1.0,0,0
55,47,17.0,14.0,15.0
55,48,72.0,56.0,54.0
55,49,5.0,8.0,13.0
55,29,1.0,0,2.0
55,118,3.0,0,0
55,119,5.0,11.0,12.0
55,92,1.0,0,0
55,93,5.0,7.0,6.0
55,94,16.0,15.0,16.0
55,95,14.0,9.0,4.0
55,30,3.0,0,0
55,31,1.0,0,0
55,34,2.0,0,0
55,35,6.0,4.0,4.0
55,36,2.0,0,0
55,37,5.0,0,1.0
55,38,1.0,1.0,1.0
55,39,2.0,1.0,0
55,120,1.0,0,0
55,100,1.0,0,0
55,123,0.0,3.0,0
55,124,20.0,13.0,14.0
55,103,7.0,4.0,4.0
55,125,4.0,26.0,18.0
55,126,105.0,144.0,165.0
55,104,12.0,18.0,18.0
55,105,2.0,0,0
55,127,1.0,0,0
55,84,1.0,0,0
55,85,3.0,5.0,4.0
56,46,0.0,1.0,0
56,47,0.0,0,2.0
56,91,6.0,4.0,3.0
56,118,1.0,0,0
56,92,2.0,4.0,5.0
56,119,3.0,0,0
56,93,4.0,6.0,7.0
56,94,2.0,0,0
56,30,0.0,0,1.0
56,31,1.0,1.0,0
56,32,0.0,3.0,2.0
56,33,0.0,6.0,5.0
56,34,7.0,3.0,2.0
56,78,0.0,3.0,3.0
56,35,12.0,26.0,24.0
56,36,25.0,25.0,32.0
56,37,1.0,0,0
56,38,2.0,0,2.0
56,120,2.0,5.0,5.0
56,122,2.0,0,0
56,123,7.0,8.0,10.0
56,124,6.0,4.0,4.0
56,103,26.0,25.0,19.0
56,125,1.0,2.0,3.0
56,126,47.0,11.0,15.0
56,104,0.0,10.0,8.0
56,83,1.0,7.0,4.0
56,84,1.0,0,0
56,85,1.0,0,0
57,33,37.0,20.0,18.0
57,34,130.0,95.0,87.0
57,35,97.0,113.0,111.0
57,36,1.0,14.0,11.0
57,29,0.0,2.0,2.0
57,120,5.0,0,0
57,121,11.0,16.0,18.0
57,122,9.0,0,0
57,100,1.0,1.0,0
57,123,7.0,16.0,13.0
57,101,2.0,15.0,12.0
57,124,4.0,2.0,3.0
57,102,43.0,30.0,30.0
57,103,6.0,6.0,4.0
57,118,16.0,14.0,9.0
57,119,1.0,0,0
57,82,3.0,3.0,2.0
57,83,11.0,1.0,0
57,94,0.0,5.0,2.0
57,96,3.0,3.0,4.0
57,32,7.0,7.0,7.0
58,44,0.0,5.0,11.0
58,88,0.0,1.0,0
58,89,2.0,0,0
58,117,4.0,5.0,7.0
58,118,15.0,34.0,23.0
58,119,57.0,40.0,46.0
58,93,1.0,0,0
58,73,0.0,2.0,1.0
58,96,9.0,13.0,12.0
58,53,0.0,1.0,0
58,98,3.0,2.0,1.0
58,32,2.0,2.0,2.0
58,99,1.0,2.0,4.0
58,33,4.0,0,0
58,78,0.0,3.0,2.0
58,34,15.0,27.0,22.0
58,35,17.0,18.0,18.0
58,36,0.0,5.0,4.0
58,120,14.0,7.0,6.0
58,121,23.0,25.0,23.0
58,100,8.0,5.0,6.0
58,122,16.0,20.0,19.0
58,123,2.0,3.0,3.0
58,101,6.0,16.0,15.0
58,102,10.0,1.0,0
58,126,0.0,5.0,4.0
58,127,2.0,0,0
58,80,13.0,13.0,19.0
58,81,13.0,10.0,6.0
58,82,10.0,6.0,6.0
58,83,13.0,23.0,23.0
