x,y,2018,2006,2011
58,84,1.0,3.0,2.0
59,88,13.0,22.0,19.0
59,89,9.0,7.0,5.0
59,90,14.0,19.0,19.0
59,118,24.0,7.0,10.0
59,92,1.0,6.0,4.0
59,119,13.0,12.0,14.0
59,93,5.0,3.0,4.0
59,71,0.0,1.0,1.0
59,94,14.0,13.0,13.0
59,95,0.0,7.0,6.0
59,96,0.0,6.0,7.0
59,98,2.0,8.0,3.0
59,32,0.0,2.0,2.0
59,33,0.0,5.0,4.0
59,99,0.0,5.0,1.0
59,34,6.0,0,0
59,120,1.0,0,0
59,121,6.0,8.0,12.0
59,122,8.0,0,0
59,100,3.0,0,0
59,123,2.0,0,0
59,101,1.0,0,0
59,102,1.0,0,0
59,126,0.0,2.0,0
59,127,1.0,8.0,4.0
59,80,5.0,6.0,6.0
59,81,3.0,5.0,5.0
59,82,4.0,3.0,1.0
59,83,4.0,0,0
59,84,5.0,6.0,6.0
59,85,4.0,0,0
59,87,1.0,2.0,1.0
60,88,11.0,0,0
60,44,0.0,2.0,1.0
60,89,1.0,0,0
60,90,4.0,5.0,5.0
60,92,4.0,0,0
60,93,1.0,5.0,6.0
60,72,20.0,10.0,15.0
60,94,19.0,14.0,16.0
60,95,59.0,53.0,61.0
60,73,8.0,13.0,10.0
60,74,10.0,8.0,9.0
60,75,8.0,5.0,8.0
60,53,19.0,28.0,27.0
60,32,0.0,6.0,5.0
60,98,3.0,3.0,1.0
60,76,0.0,3.0,0
60,77,16.0,27.0,21.0
60,78,0.0,7.0,11.0
60,79,12.0,12.0,9.0
60,36,4.0,3.0,3.0
60,120,1.0,0,0
60,100,3.0,0,0
60,103,17.0,5.0,11.0
60,126,2.0,3.0,1.0
60,104,6.0,11.0,10.0
60,127,5.0,2.0,2.0
60,106,1.0,1.0,1.0
60,81,7.0,13.0,12.0
60,82,4.0,7.0,6.0
60,83,7.0,8.0,7.0
60,84,4.0,6.0,10.0
60,85,9.0,0,0
60,86,13.0,3.0,9.0
60,64,0.0,4.0,3.0
60,87,1.0,3.0,3.0
61,88,50.0,50.0,49.0
61,89,32.0,51.0,47.0
61,117,0.0,7.0,2.0
61,90,34.0,33.0,34.0
61,118,0.0,2.0,0
61,91,11.0,17.0,9.0
61,92,10.0,9.0,10.0
61,70,5.0,0,0
61,93,3.0,0,0
61,71,7.0,1.0,1.0
61,72,2.0,2.0,2.0
61,73,4.0,0,0
61,95,0.0,1.0,1.0
61,51,3.0,1.0,1.0
61,74,5.0,17.0,8.0
61,96,4.0,3.0,2.0
61,52,20.0,31.0,26.0
61,75,2.0,3.0,2.0
61,53,11.0,10.0,8.0
61,76,6.0,5.0,2.0
61,98,2.0,4.0,4.0
61,32,0.0,2.0,1.0
61,99,5.0,6.0,6.0
61,77,28.0,29.0,26.0
61,78,13.0,4.0,4.0
61,36,1.0,0,0
61,38,0.0,5.0,4.0
61,120,5.0,5.0,5.0
61,121,0.0,0,2.0
61,100,1.0,7.0,2.0
61,122,3.0,0,0
61,123,13.0,0,0
61,103,13.0,18.0,8.0
61,125,21.0,7.0,7.0
61,104,40.0,34.0,30.0
61,126,1.0,0,0
61,105,32.0,28.0,22.0
61,127,1.0,0,0
61,106,5.0,7.0,6.0
61,80,3.0,0,0
61,83,2.0,0,0
61,84,40.0,27.0,28.0
61,85,8.0,24.0,16.0
61,86,38.0,26.0,26.0
61,87,253.0,228.0,238.0
62,88,0.0,10.0,8.0
62,89,2.0,13.0,6.0
62,114,29.0,3.0,3.0
62,115,4.0,2.0,1.0
62,116,0.0,2.0,2.0
62,117,14.0,21.0,25.0
62,118,4.0,3.0,7.0
62,91,4.0,0,1.0
62,92,1.0,0,0
62,119,1.0,0,0
62,93,1.0,0,0
62,50,2.0,0,0
62,51,3.0,5.0,4.0
62,96,13.0,9.0,11.0
62,52,1.0,0,0
62,97,3.0,3.0,2.0
62,98,1.0,1.0,2.0
62,99,3.0,9.0,6.0
62,120,11.0,17.0,12.0
62,121,1.0,0,0
62,122,10.0,7.0,7.0
62,123,32.0,38.0,32.0
62,124,1.0,1.0,1.0
62,5,0.0,0,1.0
62,127,0.0,5.0,7.0
62,25,0.0,1.0,0
62,69,2.0,3.0,0
62,70,31.0,25.0,25.0
62,71,21.0,42.0,30.0
62,72,5.0,7.0,6.0
62,74,1.0,0,0
62,31,0.0,2.0,2.0
62,75,8.0,3.0,4.0
62,76,5.0,2.0,2.0
62,32,0.0,1.0,0
62,77,19.0,15.0,15.0
62,78,54.0,62.0,60.0
62,102,6.0,6.0,6.0
62,103,10.0,14.0,12.0
62,104,14.0,9.0,15.0
62,105,0.0,5.0,4.0
62,80,15.0,19.0,19.0
62,81,25.0,31.0,34.0
62,82,10.0,11.0,9.0
62,83,36.0,37.0,38.0
62,84,3.0,7.0,6.0
62,85,8.0,6.0,6.0
62,41,1.0,0,0
62,86,4.0,16.0,19.0
62,42,1.0,0,0
62,87,25.0,25.0,28.0
63,88,6.0,7.0,8.0
63,89,4.0,5.0,7.0
63,68,0.0,6.0,0
63,69,3.0,0,0
63,114,28.0,18.0,16.0
63,115,90.0,94.0,96.0
63,116,69.0,58.0,50.0
63,90,19.0,14.0,16.0
63,117,23.0,32.0,37.0
63,118,0.0,4.0,1.0
63,91,6.0,11.0,10.0
63,92,4.0,0,1.0
63,70,3.0,4.0,7.0
63,119,4.0,0,0
63,93,6.0,5.0,13.0
63,71,14.0,20.0,15.0
63,94,1.0,3.0,3.0
63,72,3.0,0,0
63,73,1.0,0,0
63,74,6.0,2.0,2.0
63,96,0.0,0,4.0
63,75,19.0,25.0,24.0
63,76,5.0,7.0,10.0
63,98,4.0,4.0,4.0
63,79,7.0,5.0,4.0
63,38,3.0,3.0,3.0
63,39,1.0,0,0
63,120,12.0,18.0,20.0
63,121,2.0,0,0
63,122,7.0,14.0,10.0
63,123,1.0,4.0,4.0
63,124,20.0,0,0
63,102,1.0,0,0
63,81,0.0,3.0,3.0
63,83,0.0,6.0,7.0
63,40,2.0,3.0,2.0
63,84,5.0,5.0,4.0
63,41,2.0,6.0,0
63,85,9.0,12.0,14.0
63,86,11.0,9.0,6.0
63,42,2.0,3.0,7.0
63,43,1.0,4.0,0
63,87,69.0,55.0,48.0
64,66,0.0,1.0,1.0
64,88,29.0,40.0,42.0
64,89,3.0,1.0,0
64,47,4.0,0,0
64,48,18.0,22.0,19.0
64,49,21.0,19.0,22.0
64,113,0.0,6.0,5.0
64,114,22.0,25.0,23.0
64,115,97.0,45.0,52.0
64,116,11.0,0,0
64,90,6.0,3.0,2.0
64,91,27.0,46.0,31.0
64,92,0.0,3.0,2.0
64,70,3.0,21.0,23.0
64,71,1.0,15.0,14.0
64,50,18.0,25.0,22.0
64,72,1.0,6.0,5.0
64,73,4.0,2.0,2.0
64,51,6.0,0,0
64,74,1.0,5.0,5.0
64,75,3.0,0,0
64,76,1.0,0,0
64,98,2.0,0,0
64,99,1.0,0,0
64,78,13.0,24.0,25.0
64,79,5.0,2.0,2.0
64,19,0.0,2.0,2.0
64,120,0.0,3.0,0
64,121,0.0,15.0,14.0
64,122,0.0,15.0,13.0
64,123,0.0,0,1.0
64,102,2.0,0,0
64,124,1018.0,747.0,777.0
64,103,1.0,5.0,3.0
64,125,369.0,504.0,490.0
64,80,0.0,0,1.0
64,81,11.0,12.0,9.0
64,82,1.0,0,0
64,83,51.0,35.0,33.0
64,84,5.0,1.0,4.0
64,85,13.0,0,0
64,86,17.0,24.0,16.0
64,87,118.0,107.0,125.0
64,65,0.0,3.0,2.0
65,47,3.0,3.0,3.0
65,48,95.0,209.0,200.0
65,49,6.0,37.0,32.0
65,112,2.0,0,0
65,113,3.0,4.0,0
65,114,1.0,20.0,20.0
65,115,23.0,21.0,15.0
65,116,2.0,0,0
65,91,3.0,10.0,7.0
65,92,1.0,0,0
65,50,3.0,0,0
65,51,0.0,0,2.0
65,52,5.0,0,0
65,97,13.0,7.0,9.0
65,53,4.0,3.0,6.0
65,98,10.0,7.0,11.0
65,54,1.0,0,0
65,55,1.0,0,0
65,99,94.0,72.0,59.0
65,120,0.0,15.0,15.0
65,121,136.0,108.0,97.0
65,122,168.0,159.0,150.0
65,123,165.0,87.0,72.0
65,124,433.0,468.0,483.0
65,125,68.0,154.0,217.0
65,126,1.0,11.0,11.0
65,127,14.0,4.0,3.0
65,67,1.0,0,0
65,24,0.0,0,1.0
65,68,1.0,8.0,0
65,69,12.0,43.0,43.0
65,29,4.0,2.0,2.0
65,70,117.0,72.0,68.0
65,71,47.0,35.0,30.0
65,72,1.0,5.0,7.0
65,73,2.0,0,0
65,74,1.0,0,0
65,75,3.0,0,0
65,76,2.0,11.0,9.0
65,77,9.0,7.0,2.0
65,100,36.0,27.0,40.0
65,101,10.0,10.0,16.0
65,102,0.0,6.0,4.0
65,104,3.0,7.0,4.0
65,105,1.0,0,5.0
65,81,16.0,8.0,8.0
65,82,2.0,14.0,14.0
65,83,2.0,0,0
65,84,12.0,21.0,27.0
65,85,13.0,18.0,16.0
65,86,51.0,19.0,22.0
65,87,1.0,3.0,5.0
66,88,1.0,6.0,4.0
66,89,1.0,1.0,1.0
66,45,1.0,1.0,0
66,46,1.0,0,0
66,47,8.0,1.0,0
66,48,94.0,50.0,43.0
66,49,77.0,24.0,24.0
66,110,1.0,0,0
66,111,1.0,1.0,0
66,112,2.0,1.0,2.0
66,113,37.0,54.0,54.0
66,114,6.0,2.0,1.0
66,115,27.0,30.0,25.0
66,93,8.0,20.0,21.0
66,50,8.0,27.0,31.0
66,94,39.0,33.0,34.0
66,51,8.0,7.0,1.0
66,52,10.0,16.0,14.0
66,53,12.0,23.0,19.0
66,97,22.0,29.0,30.0
66,98,22.0,24.0,25.0
66,54,7.0,7.0,11.0
66,99,174.0,148.0,155.0
66,55,7.0,2.0,1.0
66,56,2.0,3.0,5.0
66,59,4.0,8.0,5.0
66,120,35.0,50.0,13.0
66,121,260.0,264.0,320.0
66,122,27.0,84.0,87.0
66,123,7.0,14.0,17.0
66,124,207.0,239.0,237.0
66,125,14.0,0,0
66,126,1.0,0,0
66,127,8.0,6.0,3.0
66,60,1.0,1.0,1.0
66,67,3.0,9.0,6.0
66,68,7.0,3.0,1.0
66,69,4.0,8.0,8.0
66,29,6.0,9.0,7.0
66,70,1.0,5.0,6.0
66,71,1.0,0,0
66,30,3.0,1.0,2.0
66,75,4.0,2.0,2.0
66,76,3.0,12.0,10.0
66,77,3.0,5.0,4.0
66,78,2.0,0,0
66,39,1.0,6.0,3.0
66,100,58.0,80.0,64.0
66,101,8.0,11.0,11.0
66,102,65.0,54.0,82.0
66,103,44.0,8.0,18.0
66,104,11.0,3.0,11.0
66,80,2.0,4.0,3.0
66,81,2.0,4.0,2.0
66,83,1.0,0,0
66,84,10.0,6.0,3.0
66,40,1.0,0,0
66,85,6.0,5.0,10.0
66,86,7.0,6.0,3.0
66,87,5.0,2.0,7.0
67,44,7.0,5.0,6.0
67,89,2.0,0,0
67,45,2.0,0,2.0
67,46,0.0,1.0,2.0
67,48,1.0,0,0
67,49,3.0,2.0,1.0
67,110,3.0,8.0,0
67,111,2.0,0,0
67,112,1.0,2.0,2.0
67,113,4.0,0,0
67,114,12.0,12.0,12.0
67,115,12.0,14.0,16.0
67,116,2.0,0,0
67,90,1.0,2.0,2.0
67,119,16.0,6.0,13.0
67,92,89.0,78.0,76.0
67,93,29.0,44.0,48.0
67,50,13.0,1.0,3.0
67,94,1.0,7.0,2.0
67,51,1.0,0,1.0
67,95,1.0,0,0
67,52,0.0,3.0,2.0
67,96,2.0,0,0
67,97,10.0,18.0,15.0
67,53,11.0,11.0,8.0
67,98,7.0,14.0,20.0
67,54,20.0,27.0,17.0
67,55,12.0,13.0,16.0
67,56,4.0,4.0,6.0
67,57,1.0,6.0,8.0
67,58,4.0,6.0,6.0
67,59,6.0,3.0,4.0
67,120,258.0,34.0,154.0
67,121,52.0,39.0,47.0
67,122,23.0,22.0,21.0
67,123,10.0,4.0,4.0
67,124,1.0,0,0
67,127,0.0,33.0,29.0
67,60,2.0,11.0,9.0
67,61,8.0,21.0,21.0
67,62,179.0,178.0,196.0
67,63,28.0,68.0,64.0
67,64,4.0,20.0,18.0
67,65,5.0,14.0,10.0
67,66,2.0,16.0,12.0
67,67,32.0,28.0,20.0
67,68,10.0,11.0,14.0
67,69,9.0,9.0,9.0
67,27,0.0,1.0,0
67,29,3.0,1.0,0
67,70,3.0,0,0
67,71,1.0,0,0
67,73,0.0,3.0,2.0
67,75,1.0,0,0
67,76,1.0,0,0
67,39,26.0,35.0,36.0
67,100,2.0,0,0
67,101,6.0,0,0
67,102,19.0,24.0,29.0
67,103,31.0,7.0,9.0
67,104,23.0,9.0,10.0
67,105,6.0,4.0,8.0
67,80,3.0,11.0,6.0
67,81,3.0,0,0
67,40,15.0,3.0,0
67,85,0.0,4.0,4.0
67,86,22.0,12.0,10.0
68,44,1.0,0,0
68,88,1.0,0,0
68,45,1.0,0,0
68,89,3.0,0,0
68,46,0.0,1.0,0
68,48,0.0,4.0,4.0
68,49,1.0,0,0
68,111,1.0,1.0,1.0
68,112,2.0,0,0
68,114,3.0,0,0
68,115,3.0,0,0
68,116,5.0,5.0,4.0
68,117,5.0,3.0,3.0
68,90,37.0,14.0,11.0
68,91,4.0,44.0,49.0
68,118,2.0,0,0
68,92,70.0,33.0,32.0
68,119,3.0,25.0,30.0
68,93,4.0,0,0
68,96,4.0,0,0
68,52,3.0,1.0,2.0
68,97,9.0,12.0,7.0
68,53,5.0,2.0,1.0
68,98,4.0,0,0
68,99,5.0,3.0,2.0
68,56,1.0,0,0
68,57,2.0,0,0
68,58,4.0,5.0,1.0
68,59,27.0,33.0,28.0
68,120,1.0,8.0,2.0
68,121,3.0,0,0
68,122,1.0,1.0,0
68,127,1.0,11.0,11.0
68,60,17.0,8.0,14.0
68,61,333.0,269.0,237.0
68,62,554.0,424.0,459.0
68,63,48.0,41.0,41.0
68,64,2.0,2.0,2.0
68,20,1.0,2.0,1.0
68,21,3.0,8.0,6.0
68,65,0.0,3.0,4.0
68,66,39.0,42.0,33.0
68,22,7.0,7.0,7.0
68,67,114.0,99.0,102.0
68,68,3.0,6.0,8.0
68,69,10.0,10.0,8.0
68,29,0.0,8.0,1.0
68,70,5.0,10.0,5.0
68,100,9.0,7.0,4.0
68,101,3.0,0,0
68,102,14.0,0,4.0
68,103,31.0,31.0,38.0
68,104,66.0,31.0,41.0
68,105,19.0,35.0,34.0
68,107,72.0,11.0,41.0
68,108,0.0,11.0,9.0
68,109,0.0,0,3.0
68,83,1.0,0,0
68,84,3.0,0,0
68,85,5.0,0,0
69,88,4.0,4.0,2.0
69,89,18.0,20.0,23.0
69,111,5.0,0,0
69,112,9.0,22.0,22.0
69,114,0.0,10.0,8.0
69,115,44.0,85.0,103.0
69,116,101.0,67.0,72.0
69,90,17.0,19.0,21.0
69,117,14.0,23.0,25.0
69,118,25.0,17.0,21.0
69,119,8.0,7.0,4.0
69,96,3.0,0,0
69,97,7.0,19.0,19.0
69,99,5.0,12.0,16.0
69,57,2.0,0,0
69,58,4.0,15.0,8.0
69,59,49.0,50.0,49.0
69,126,7.0,7.0,5.0
69,127,12.0,18.0,25.0
69,60,8.0,17.0,11.0
69,61,0.0,12.0,13.0
69,62,8.0,2.0,3.0
69,63,21.0,28.0,25.0
69,20,1.0,0,0
69,64,4.0,12.0,9.0
69,65,10.0,5.0,3.0
69,21,5.0,2.0,4.0
69,22,0.0,3.0,3.0
69,66,16.0,19.0,26.0
69,67,40.0,28.0,23.0
69,68,7.0,35.0,31.0
69,69,15.0,22.0,23.0
69,28,1.0,0,0
69,70,3.0,0,0
69,100,10.0,13.0,14.0
69,101,2.0,0,0
69,102,3.0,2.0,0
69,103,11.0,0,7.0
69,104,12.0,8.0,33.0
69,105,89.0,51.0,58.0
69,106,94.0,31.0,14.0
69,107,160.0,109.0,239.0
69,108,78.0,29.0,28.0
69,81,12.0,12.0,5.0
69,82,15.0,8.0,10.0
69,83,13.0,12.0,10.0
69,84,18.0,35.0,43.0
69,40,1.0,0,0
69,85,9.0,32.0,26.0
69,41,1.0,0,0
69,42,1.0,0,0
69,86,26.0,17.0,10.0
69,87,2.0,0,2.0
69,43,0.0,2.0,2.0
70,88,1.0,0,0
70,89,4.0,0,0
70,49,0.0,1.0,1.0
70,110,0.0,3.0,2.0
70,111,8.0,0,0
70,112,16.0,20.0,22.0
70,114,225.0,101.0,123.0
70,115,187.0,339.0,331.0
70,116,134.0,38.0,50.0
70,90,3.0,0,0
70,117,0.0,2.0,0
70,118,30.0,19.0,26.0
70,95,1.0,0,0
70,96,4.0,7.0,6.0
70,97,9.0,5.0,5.0
70,53,0.0,2.0,2.0
70,99,1.0,0,0
70,57,2.0,0,0
70,58,6.0,20.0,16.0
70,59,1.0,10.0,8.0
70,120,0.0,2.0,2.0
70,124,1.0,0,0
70,126,38.0,35.0,28.0
70,127,5.0,17.0,15.0
70,60,2.0,0,0
70,62,5.0,3.0,2.0
70,63,17.0,19.0,15.0
70,64,2.0,1.0,2.0
70,65,19.0,9.0,14.0
70,66,0.0,7.0,3.0
70,22,3.0,6.0,4.0
70,23,1.0,3.0,2.0
70,28,15.0,48.0,33.0
70,29,26.0,22.0,16.0
70,33,0.0,1.0,0
70,34,1.0,0,0
70,79,13.0,2.0,2.0
70,37,1.0,0,0
70,38,2.0,1.0,0
70,39,2.0,2.0,2.0
70,100,5.0,4.0,4.0
70,101,6.0,0,0
70,103,4.0,0,0
70,104,9.0,25.0,27.0
70,105,161.0,113.0,119.0
70,106,188.0,169.0,190.0
70,107,281.0,218.0,268.0
70,80,0.0,15.0,20.0
70,81,38.0,32.0,33.0
70,108,18.0,13.0,13.0
70,82,6.0,24.0,19.0
70,83,20.0,6.0,5.0
70,84,22.0,11.0,10.0
70,40,7.0,16.0,13.0
70,41,3.0,5.0,8.0
70,85,4.0,0,0
70,86,1.0,0,0
70,42,2.0,4.0,3.0
70,43,1.0,0,0
71,110,21.0,15.0,17.0
71,111,4.0,2.0,11.0
71,112,13.0,0,4.0
71,113,26.0,18.0,23.0
71,114,11.0,26.0,38.0
71,115,737.0,807.0,899.0
71,116,161.0,24.0,32.0
71,117,0.0,1.0,0
71,118,38.0,35.0,29.0
71,119,0.0,2.0,0
71,93,2.0,0,0
71,94,6.0,13.0,10.0
71,95,5.0,3.0,4.0
71,97,1.0,4.0,2.0
71,98,6.0,8.0,9.0
71,99,3.0,1.0,0
71,18,1.0,5.0,4.0
71,124,26.0,6.0,6.0
71,125,6.0,12.0,14.0
71,126,72.0,45.0,43.0
71,62,1.0,0,0
71,63,3.0,6.0,6.0
71,64,32.0,33.0,31.0
71,65,5.0,1.0,1.0
71,23,2.0,0,2.0
71,27,1.0,0,0
71,28,6.0,4.0,2.0
71,29,6.0,7.0,6.0
71,71,1.0,0,2.0
71,74,3.0,3.0,6.0
71,75,4.0,1.0,0
71,76,3.0,0,0
71,77,15.0,12.0,12.0
71,78,28.0,40.0,30.0
71,34,1.0,1.0,0
71,79,98.0,202.0,199.0
71,38,3.0,4.0,3.0
71,39,3.0,3.0,3.0
71,100,2.0,7.0,7.0
71,101,2.0,1.0,3.0
71,103,2.0,0,0
71,104,6.0,10.0,5.0
71,105,77.0,61.0,93.0
71,106,308.0,522.0,522.0
71,80,335.0,217.0,247.0
71,107,1326.0,1195.0,1139.0
71,81,103.0,117.0,113.0
71,108,12.0,29.0,27.0
71,109,13.0,5.0,9.0
71,82,2.0,0,0
71,84,1.0,5.0,6.0
71,85,3.0,0,0
71,41,1.0,0,0
71,43,2.0,0,0
72,110,400.0,23.0,80.0
72,111,7.0,8.0,14.0
72,112,4.0,0,0
72,113,33.0,83.0,93.0
72,114,163.0,108.0,134.0
72,115,0.0,14.0,12.0
72,116,0.0,3.0,5.0
72,117,5.0,16.0,9.0
72,118,7.0,5.0,5.0
72,92,3.0,0,0
72,93,18.0,15.0,23.0
72,94,24.0,27.0,26.0
72,95,4.0,0,4.0
72,97,1.0,0,0
72,98,7.0,11.0,8.0
72,99,3.0,0,0
72,18,2.0,1.0,2.0
72,19,0.0,1.0,1.0
72,123,1.0,3.0,1.0
72,124,6.0,7.0,8.0
72,125,11.0,26.0,28.0
72,63,48.0,55.0,49.0
72,64,5.0,13.0,16.0
72,23,1.0,2.0,2.0
72,70,0.0,2.0,2.0
72,71,2.0,0,0
72,72,1.0,0,0
72,74,1.0,4.0,1.0
72,75,1.0,1.0,2.0
72,76,3.0,3.0,3.0
72,32,0.0,0,3.0
72,77,20.0,27.0,22.0
72,78,6.0,7.0,8.0
72,79,1.0,1.0,1.0
72,39,0.0,3.0,2.0
72,100,1.0,0,0
72,101,2.0,0,0
72,102,49.0,12.0,16.0
72,103,37.0,49.0,60.0
72,104,0.0,15.0,17.0
72,105,21.0,11.0,16.0
72,106,168.0,121.0,200.0
72,107,1193.0,1119.0,1099.0
72,80,44.0,58.0,59.0
72,81,7.0,15.0,14.0
72,108,143.0,8.0,11.0
72,82,1.0,6.0,6.0
72,109,70.0,111.0,96.0
72,83,0.0,1.0,2.0
72,40,17.0,24.0,13.0
72,84,5.0,10.0,9.0
72,85,6.0,2.0,2.0
72,41,5.0,6.0,4.0
72,86,3.0,0,0
72,87,2.0,0,0
73,88,36.0,39.0,36.0
73,22,2.0,5.0,3.0
73,110,1.0,124.0,215.0
73,112,325.0,358.0,226.0
73,113,708.0,112.0,388.0
73,114,22.0,7.0,55.0
73,115,3.0,2.0,0
73,116,22.0,16.0,16.0
73,117,11.0,14.0,17.0
73,118,3.0,6.0,3.0
73,91,4.0,0,0
