x,y,2018,2006,2011
73,92,21.0,23.0,22.0
73,93,13.0,7.0,6.0
73,94,5.0,1.0,1.0
73,72,1.0,4.0,3.0
73,76,3.0,4.0,3.0
73,77,3.0,3.0,3.0
73,55,0.0,3.0,3.0
73,99,2.0,0,0
73,56,0.0,3.0,3.0
73,78,4.0,10.0,10.0
73,79,18.0,12.0,14.0
73,57,0.0,0,2.0
73,39,3.0,1.0,1.0
73,120,2.0,0,0
73,121,2.0,0,0
73,123,1.0,6.0,7.0
73,102,3.0,0,0
73,124,7.0,1.0,2.0
73,125,3.0,0,0
73,103,7.0,3.0,4.0
73,104,3.0,1.0,2.0
73,105,38.0,29.0,34.0
73,80,27.0,7.0,6.0
73,107,1500.0,1201.0,1478.0
73,108,864.0,1062.0,1023.0
73,81,12.0,2.0,2.0
73,109,47.0,35.0,74.0
73,82,2.0,0,0
73,83,0.0,2.0,2.0
73,84,6.0,3.0,1.0
73,85,60.0,54.0,43.0
73,63,10.0,13.0,12.0
73,64,1.0,0,0
73,86,5.0,32.0,20.0
73,21,2.0,0,0
73,87,139.0,125.0,121.0
74,88,9.0,17.0,15.0
74,22,1.0,0,0
74,89,7.0,30.0,27.0
74,29,1.0,0,0
74,110,1.0,2.0,0
74,111,934.0,972.0,968.0
74,112,479.0,327.0,337.0
74,113,149.0,0,43.0
74,114,4.0,11.0,0
74,116,8.0,3.0,6.0
74,90,35.0,34.0,41.0
74,91,9.0,12.0,9.0
74,119,5.0,11.0,6.0
74,92,3.0,3.0,3.0
74,30,0.0,5.0,0
74,53,0.0,2.0,2.0
74,76,1.0,0,0
74,99,1.0,0,0
74,78,0.0,1.0,1.0
74,79,3.0,0,2.0
74,39,0.0,0,2.0
74,120,10.0,10.0,7.0
74,121,9.0,12.0,14.0
74,101,6.0,17.0,9.0
74,103,33.0,0,21.0
74,104,45.0,45.0,56.0
74,105,21.0,29.0,23.0
74,107,143.0,236.0,73.0
74,108,1550.0,1471.0,1415.0
74,109,2107.0,2108.0,2136.0
74,61,2.0,0,0
74,62,32.0,34.0,36.0
74,84,0.0,2.0,0
74,63,7.0,2.0,2.0
74,85,0.0,10.0,11.0
74,86,37.0,27.0,40.0
74,21,1.0,1.0,1.0
74,87,83.0,84.0,88.0
75,88,3.0,10.0,9.0
75,89,76.0,60.0,60.0
75,69,1.0,0,0
75,28,62.0,48.0,42.0
75,29,44.0,77.0,53.0
75,110,273.0,31.0,104.0
75,111,1356.0,1294.0,1280.0
75,112,74.0,3.0,0
75,113,36.0,0,0
75,114,1.0,0,0
75,116,42.0,46.0,55.0
75,117,72.0,48.0,42.0
75,90,21.0,24.0,18.0
75,91,1.0,0,0
75,70,1.0,0,0
75,119,0.0,0,2.0
75,30,21.0,3.0,2.0
75,31,5.0,12.0,11.0
75,98,0.0,1.0,0
75,120,3.0,0,0
75,121,4.0,0,0
75,100,0.0,2.0,0
75,101,3.0,0,0
75,102,36.0,34.0,29.0
75,103,78.0,54.0,67.0
75,104,46.0,16.0,16.0
75,107,1347.0,1082.0,1169.0
75,108,4688.0,4671.0,4454.0
75,109,1249.0,306.0,457.0
75,61,1.0,0,0
75,63,1.0,0,0
75,86,1.0,0,0
75,87,31.0,16.0,19.0
76,88,2.0,4.0,4.0
76,69,3.0,8.0,2.0
76,28,18.0,37.0,37.0
76,29,45.0,42.0,35.0
76,110,150.0,23.0,18.0
76,112,0.0,0,1.0
76,113,0.0,0,2.0
76,116,0.0,10.0,11.0
76,90,4.0,4.0,11.0
76,117,3.0,5.0,5.0
76,91,1.0,0,0
76,70,2.0,8.0,6.0
76,119,1.0,0,0
76,73,1.0,0,0
76,74,2.0,1.0,2.0
76,30,133.0,156.0,171.0
76,31,2.0,0,2.0
76,79,0.0,2.0,2.0
76,57,1.0,0,0
76,36,0.0,1.0,1.0
76,58,3.0,4.0,5.0
76,59,1.0,0,2.0
76,100,0.0,2.0,0
76,123,4.0,0,0
76,102,13.0,6.0,10.0
76,124,1.0,0,0
76,103,74.0,66.0,79.0
76,106,895.0,1135.0,1105.0
76,107,3994.0,3629.0,3617.0
76,108,2280.0,2034.0,2019.0
76,109,1536.0,1790.0,1795.0
76,83,1.0,0,0
76,84,2.0,0,0
76,85,1.0,0,0
76,86,3.0,4.0,3.0
77,88,14.0,14.0,10.0
77,89,0.0,4.0,5.0
77,69,0.0,3.0,3.0
77,29,0.0,3.0,3.0
77,111,0.0,23.0,28.0
77,112,0.0,1.0,0
77,90,1.0,0,0
77,117,8.0,1.0,1.0
77,118,8.0,9.0,11.0
77,119,14.0,4.0,4.0
77,70,0.0,2.0,0
77,71,0.0,3.0,3.0
77,94,1.0,0,0
77,73,1.0,0,0
77,95,1.0,0,0
77,74,1.0,2.0,2.0
77,30,4.0,8.0,9.0
77,77,2.0,0,0
77,78,1.0,2.0,1.0
77,57,2.0,0,0
77,58,4.0,5.0,4.0
77,59,1.0,0,0
77,120,3.0,6.0,10.0
77,100,0.0,1.0,0
77,101,0.0,4.0,0
77,123,13.0,22.0,23.0
77,102,10.0,2.0,0
77,124,1.0,0,0
77,103,36.0,16.0,36.0
77,105,147.0,171.0,181.0
77,106,863.0,1431.0,1257.0
77,107,1781.0,1536.0,1616.0
77,81,0.0,1.0,1.0
77,108,2198.0,2252.0,2232.0
77,82,1.0,2.0,0
77,109,617.0,145.0,149.0
77,83,27.0,5.0,3.0
77,84,4.0,16.0,16.0
77,85,37.0,29.0,28.0
77,86,1.0,3.0,3.0
78,88,1.0,6.0,4.0
78,89,2.0,0,0
78,48,0.0,2.0,2.0
78,49,0.0,4.0,5.0
78,110,0.0,2.0,4.0
78,111,21.0,11.0,11.0
78,112,35.0,0,2.0
78,90,1.0,0,0
78,117,1.0,0,0
78,94,7.0,11.0,13.0
78,95,3.0,0,0
78,76,6.0,3.0,3.0
78,98,0.0,1.0,0
78,120,1.0,8.0,0
78,123,1.0,9.0,4.0
78,101,7.0,0,0
78,102,72.0,81.0,88.0
78,103,1.0,7.0,18.0
78,105,888.0,788.0,808.0
78,106,2368.0,2023.0,2169.0
78,107,53.0,3.0,2.0
78,81,0.0,1.0,1.0
78,108,117.0,2.0,3.0
78,82,4.0,8.0,6.0
78,109,29.0,0,6.0
78,83,2.0,7.0,14.0
78,85,0.0,4.0,4.0
78,86,0.0,8.0,9.0
79,88,1.0,2.0,0
79,89,1.0,0,0
79,110,1.0,0,0
79,111,0.0,11.0,13.0
79,112,0.0,1.0,0
79,113,1.0,0,0
79,114,1.0,0,0
79,72,0.0,2.0,3.0
79,94,0.0,3.0,1.0
79,95,0.0,1.0,0
79,76,0.0,3.0,3.0
79,120,7.0,12.0,12.0
79,121,19.0,8.0,18.0
79,100,6.0,0,0
79,101,7.0,0,24.0
79,123,1.0,0,1.0
79,124,1.0,0,0
79,102,84.0,63.0,58.0
79,103,0.0,0,2.0
79,104,21.0,14.0,14.0
79,105,1317.0,1268.0,1330.0
79,106,1301.0,1133.0,1123.0
79,107,151.0,263.0,272.0
79,109,0.0,17.0,21.0
79,82,1.0,0,0
79,83,2.0,2.0,5.0
79,84,1.0,0,0
79,85,0.0,5.0,4.0
79,86,23.0,13.0,11.0
100,24,2.0,3.0,3.0
100,69,5.0,20.0,15.0
100,25,5.0,12.0,8.0
100,26,2.0,0,0
100,90,1.0,0,0
100,91,4.0,6.0,3.0
100,70,2.0,0,0
100,73,1.0,0,0
100,74,7.0,6.0,6.0
100,53,2.0,0,0
100,75,11.0,4.0,5.0
100,99,0.0,7.0,0
100,100,14.0,0,12.0
100,101,5.0,0,0
100,126,2.0,4.0,2.0
100,127,4.0,0,0
100,80,1.0,0,0
100,81,5.0,12.0,12.0
100,60,2.0,6.0,6.0
100,82,2.0,0,0
100,61,1.0,2.0,2.0
100,83,15.0,13.0,16.0
100,84,0.0,2.0,4.0
100,62,0.0,8.0,11.0
100,63,21.0,6.0,4.0
100,85,1.0,0,0
100,86,7.0,5.0,5.0
100,87,2.0,0,0
101,22,0.0,5.0,1.0
101,88,27.0,18.0,23.0
101,23,0.0,3.0,2.0
101,89,0.0,3.0,3.0
101,69,9.0,7.0,7.0
101,25,1.0,0,0
101,111,1.0,0,0
101,112,1.0,0,0
101,115,2.0,0,0
101,116,0.0,2.0,2.0
101,90,5.0,2.0,5.0
101,91,3.0,4.0,2.0
101,52,0.0,1.0,2.0
101,53,5.0,4.0,2.0
101,76,0.0,4.0,4.0
101,77,8.0,12.0,8.0
101,78,0.0,13.0,9.0
101,100,2.0,3.0,2.0
101,125,1.0,0,0
101,126,4.0,5.0,5.0
101,127,5.0,26.0,31.0
101,60,4.0,0,0
101,61,2.0,0,0
101,62,24.0,28.0,14.0
101,63,35.0,57.0,53.0
101,85,2.0,0,0
101,86,38.0,46.0,47.0
101,87,3.0,13.0,10.0
102,77,4.0,9.0,10.0
102,22,0.0,1.0,0
102,78,30.0,27.0,24.0
102,79,44.0,46.0,49.0
102,110,0.0,10.0,0
102,100,0.0,3.0,1.0
102,111,2.0,4.0,4.0
102,112,6.0,8.0,14.0
102,115,3.0,2.0,4.0
102,5,1.0,0,0
102,126,2.0,9.0,12.0
102,127,33.0,21.0,7.0
102,90,6.0,15.0,11.0
102,80,3.0,6.0,6.0
102,91,17.0,17.0,15.0
102,109,3.0,2.0,11.0
102,61,0.0,6.0,3.0
102,62,8.0,14.0,11.0
102,85,6.0,13.0,8.0
102,86,58.0,51.0,72.0
102,53,1.0,0,0
102,87,28.0,24.0,20.0
103,89,0.0,4.0,0
103,78,1.0,0,0
103,68,0.0,0,2.0
103,58,1.0,2.0,6.0
103,110,44.0,45.0,34.0
103,111,77.0,79.0,85.0
103,112,8.0,0,0
103,115,1.0,0,0
103,5,2.0,0,0
103,6,0.0,1.0,3.0
103,90,2.0,0,0
103,107,7.0,3.0,3.0
103,91,4.0,6.0,6.0
103,61,15.0,5.0,7.0
103,85,7.0,5.0,5.0
103,86,10.0,0,0
103,87,31.0,37.0,41.0
103,21,2.0,2.0,1.0
104,22,14.0,22.0,19.0
104,77,1.0,0,0
104,23,0.0,2.0,1.0
104,47,0.0,2.0,0
104,58,2.0,0,0
104,48,0.0,1.0,1.0
104,121,10.0,5.0,9.0
104,110,25.0,11.0,8.0
104,111,13.0,16.0,17.0
104,122,1.0,0,0
104,1,0.0,3.0,0
104,107,1.0,2.0,3.0
104,80,5.0,5.0,5.0
104,91,2.0,0,0
104,60,0.0,3.0,6.0
104,61,0.0,5.0,4.0
104,84,1.0,0,0
104,85,4.0,4.0,4.0
104,86,23.0,23.0,25.0
104,75,2.0,0,0
104,87,68.0,95.0,84.0
104,21,2.0,0,0
104,76,3.0,2.0,2.0
105,88,11.0,30.0,30.0
105,22,5.0,9.0,6.0
105,89,31.0,23.0,25.0
105,121,7.0,7.0,7.0
105,122,1.0,2.0,3.0
105,101,0.0,0,4.0
105,102,2.0,0,0
105,103,1.0,0,0
105,117,5.0,8.0,5.0
105,90,3.0,0,3.0
105,92,4.0,3.0,6.0
105,81,2.0,8.0,5.0
105,93,1.0,2.0,0
105,60,21.0,20.0,20.0
105,61,6.0,12.0,11.0
105,83,2.0,6.0,0
105,84,4.0,9.0,11.0
105,74,1.0,2.0,3.0
105,85,5.0,3.0,4.0
105,75,8.0,21.0,24.0
105,86,3.0,8.0,7.0
105,76,5.0,6.0,5.0
105,87,23.0,19.0,14.0
106,22,2.0,2.0,1.0
106,88,1.0,7.0,7.0
106,89,8.0,2.0,2.0
106,23,2.0,0,0
106,26,0.0,4.0,4.0
106,101,6.0,10.0,13.0
106,124,1.0,3.0,5.0
106,102,4.0,4.0,3.0
106,90,2.0,0,0
106,92,4.0,2.0,3.0
106,81,3.0,0,0
106,93,2.0,5.0,3.0
106,60,4.0,2.0,3.0
106,72,2.0,0,0
106,61,2.0,0,0
106,83,0.0,2.0,4.0
106,84,19.0,12.0,15.0
106,73,1.0,0,0
106,85,14.0,6.0,10.0
106,74,1.0,0,0
106,86,8.0,3.0,3.0
106,75,1.0,1.0,1.0
106,87,1.0,4.0,5.0
107,22,18.0,20.0,19.0
107,88,1.0,0,0
107,89,1.0,0,0
107,23,4.0,23.0,14.0
107,24,2.0,0,0
107,116,1.0,0,0
107,117,1.0,0,0
107,92,1.0,0,0
107,93,3.0,0,0
107,72,5.0,16.0,15.0
107,94,1.0,7.0,8.0
107,95,11.0,6.0,5.0
107,73,3.0,0,0
107,15,0.0,5.0,1.0
107,16,3.0,2.0,0
107,17,2.0,0,4.0
107,101,7.0,9.0,9.0
107,124,3.0,0,1.0
107,102,3.0,2.0,2.0
107,125,1.0,0,0
107,80,0.0,2.0,1.0
107,81,410.0,570.0,570.0
107,82,21.0,24.0,22.0
107,83,2.0,1.0,0
107,84,7.0,8.0,7.0
107,85,4.0,6.0,6.0
107,86,1.0,5.0,4.0
107,87,1.0,0,0
80,88,2.0,4.0,2.0
80,66,6.0,2.0,2.0
80,89,5.0,5.0,8.0
80,67,1.0,0,0
80,27,0.0,1.0,0
80,28,0.0,2.0,0
80,110,14.0,4.0,4.0
80,111,2.0,0,0
80,113,2.0,3.0,4.0
80,114,1.0,5.0,3.0
80,90,37.0,17.0,26.0
80,93,0.0,1.0,0
80,98,6.0,0,6.0
80,99,5.0,15.0,19.0
80,57,2.0,0,0
80,58,2.0,0,0
80,120,1.0,0,0
80,121,1.0,0,0
80,100,4.0,18.0,23.0
80,101,123.0,111.0,120.0
80,102,71.0,32.0,43.0
80,104,92.0,84.0,77.0
80,105,943.0,767.0,746.0
80,106,973.0,956.0,997.0
80,107,143.0,9.0,2.0
80,109,0.0,5.0,5.0
80,84,3.0,0,0
80,85,3.0,11.0,10.0
80,64,1.0,0,0
80,65,6.0,11.0,10.0
80,87,3.0,4.0,4.0
81,66,2.0,0,0
81,88,3.0,5.0,6.0
81,89,126.0,163.0,138.0
81,48,0.0,3.0,2.0
81,110,2.0,6.0,14.0
81,111,2.0,2.0,1.0
81,113,1.0,0,0
81,114,4.0,5.0,5.0
81,115,43.0,25.0,26.0
81,116,0.0,17.0,18.0
81,90,7.0,61.0,58.0
81,91,6.0,5.0,4.0
81,94,0.0,3.0,0
81,98,23.0,38.0,28.0
81,99,30.0,73.0,80.0
81,56,2.0,0,0
81,57,6.0,27.0,24.0
81,58,3.0,0,0
81,15,1.0,0,0
81,16,1.0,1.0,2.0
81,18,0.0,2.0,2.0
81,120,9.0,22.0,21.0
81,121,7.0,0,0
81,100,132.0,55.0,67.0
81,101,19.0,6.0,13.0
81,123,1.0,0,0
81,124,4.0,0,0
81,125,3.0,0,4.0
81,103,109.0,82.0,85.0
81,104,457.0,474.0,465.0
81,105,1090.0,1095.0,1065.0
81,106,2047.0,2170.0,2130.0
81,107,125.0,0,0
81,84,6.0,0,0
81,85,6.0,18.0,16.0
81,41,6.0,4.0,5.0
81,87,3.0,0,0
81,65,2.0,0,2.0
108,22,1.0,2.0,0
108,77,0.0,4.0,5.0
108,99,1.0,0,0
108,23,3.0,9.0,4.0
108,24,3.0,6.0,5.0
108,68,3.0,0,0
108,58,0.0,7.0,4.0
108,69,3.0,12.0,9.0
108,100,3.0,1.0,4.0
108,116,1.0,0,2.0
108,81,303.0,175.0,176.0
108,82,0.0,5.0,0
108,93,0.0,3.0,0
108,94,5.0,0,0
108,95,6.0,19.0,16.0
108,96,2.0,0,0
82,88,79.0,0,1.0
82,89,211.0,267.0,266.0
82,46,0.0,2.0,0
82,110,5.0,0,0
82,114,1.0,0,0
82,115,2.0,9.0,7.0
82,116,1.0,0,0
82,90,1.0,4.0,4.0
82,91,1.0,0,0
82,92,1.0,4.0,0
82,93,2.0,0,0
82,97,26.0,40.0,41.0
82,98,31.0,28.0,26.0
82,56,2.0,5.0,5.0
82,57,4.0,4.0,4.0
82,18,1.0,0,1.0
82,120,0.0,0,5.0
82,121,21.0,20.0,23.0
82,123,2.0,3.0,6.0
82,102,5.0,7.0,15.0
82,124,23.0,25.0,27.0
82,103,176.0,134.0,152.0
82,125,4.0,26.0,21.0
82,104,11.0,3.0,6.0
82,105,129.0,29.0,124.0
82,106,54.0,34.0,28.0
82,109,0.0,1.0,0
82,84,2.0,0,0
82,85,2.0,0,0
82,41,0.0,3.0,2.0
82,87,1.0,0,0
109,22,5.0,8.0,7.0
109,77,3.0,0,0
109,99,2.0,0,0
109,23,3.0,4.0,3.0
109,78,7.0,2.0,2.0
109,79,11.0,11.0,11.0
109,24,2.0,0,0
109,100,3.0,8.0,3.0
109,114,1.0,0,0
109,115,1.0,0,0
109,80,10.0,3.0,7.0
109,81,31.0,19.0,11.0
109,9,10.0,2.0,11.0
109,82,0.0,6.0,10.0
109,95,7.0,8.0,5.0
109,96,6.0,2.0,4.0
109,98,1.0,0,0
83,88,0.0,3.0,3.0
83,89,1.0,0,0
83,117,0.0,2.0,2.0
83,90,9.0,6.0,2.0
83,91,10.0,6.0,9.0
83,92,20.0,48.0,45.0
83,93,0.0,0,1.0
83,95,0.0,1.0,0
83,96,79.0,78.0,82.0
83,97,40.0,40.0,21.0
83,99,0.0,15.0,37.0
83,78,0.0,2.0,0
83,58,0.0,2.0,0
83,17,1.0,0,0
83,18,2.0,2.0,2.0
83,121,3.0,1.0,0
83,122,0.0,0,3.0
83,100,0.0,30.0,24.0
83,123,0.0,10.0,7.0
83,101,144.0,72.0,96.0
83,124,77.0,90.0,80.0
83,102,129.0,132.0,130.0
83,125,0.0,18.0,22.0
83,103,5.0,14.0,15.0
83,126,0.0,7.0,0
83,127,37.0,19.0,13.0
83,43,0.0,3.0,0
84,88,14.0,22.0,19.0
84,89,1.0,14.0,12.0
84,113,1.0,0,0
84,114,2.0,4.0,4.0
84,90,4.0,11.0,14.0
84,91,1.0,4.0,1.0
84,92,98.0,64.0,68.0
84,93,0.0,19.0,25.0
84,94,1.0,0,0
84,96,26.0,31.0,32.0
84,97,9.0,2.0,3.0
84,98,23.0,2.0,2.0
84,32,1.0,0,0
84,99,18.0,20.0,30.0
84,33,4.0,4.0,2.0
84,120,3.0,0,0
84,121,7.0,11.0,8.0
84,100,213.0,182.0,168.0
84,122,2.0,3.0,0
84,123,63.0,45.0,43.0
84,101,32.0,43.0,42.0
84,124,453.0,492.0,534.0
84,125,149.0,15.0,27.0
84,103,7.0,0,0
84,126,0.0,2.0,5.0
84,127,0.0,24.0,23.0
84,87,4.0,0,0
85,88,20.0,37.0,30.0
85,89,38.0,41.0,38.0
85,49,2.0,0,0
85,113,33.0,4.0,4.0
85,114,8.0,0,0
85,116,4.0,0,0
85,117,17.0,6.0,10.0
85,90,4.0,0,0
85,91,2.0,0,3.0
85,118,9.0,8.0,7.0
85,92,79.0,70.0,74.0
85,119,2.0,4.0,0
85,93,53.0,49.0,55.0
85,94,20.0,17.0,25.0
85,50,0.0,2.0,2.0
85,51,8.0,10.0,4.0
85,95,37.0,37.0,32.0
85,52,13.0,30.0,15.0
85,97,787.0,888.0,845.0
85,31,1.0,0,0
85,32,9.0,28.0,23.0
85,98,1240.0,1031.0,1018.0
85,99,407.0,486.0,456.0
85,33,9.0,9.0,8.0
85,120,39.0,39.0,39.0
85,121,0.0,10.0,11.0
85,122,1.0,4.0,4.0
85,100,10.0,22.0,20.0
85,123,93.0,92.0,110.0
85,124,305.0,219.0,198.0
85,125,269.0,360.0,345.0
85,126,1.0,3.0,3.0
85,127,0.0,9.0,6.0
85,87,43.0,13.0,23.0
86,89,0.0,2.0,2.0
86,49,1.0,7.0,3.0
86,112,0.0,7.0,6.0
86,113,30.0,50.0,67.0
86,114,30.0,38.0,42.0
86,116,1.0,0,0
86,90,1.0,0,0
86,117,31.0,32.0,37.0
86,91,1.0,3.0,3.0
86,118,13.0,3.0,9.0
86,92,3.0,7.0,6.0
86,119,14.0,19.0,12.0
86,94,5.0,6.0,5.0
86,95,12.0,13.0,22.0
86,96,8.0,6.0,4.0
86,97,805.0,729.0,744.0
86,31,1.0,0,0
86,54,3.0,3.0,2.0
86,32,14.0,15.0,20.0
86,98,626.0,825.0,817.0
86,10,0.0,1.0,0
86,99,40.0,74.0,82.0
86,33,5.0,0,0
86,120,48.0,17.0,32.0
86,121,13.0,7.0,7.0
86,100,0.0,3.0,3.0
86,122,6.0,13.0,9.0
86,123,50.0,38.0,40.0
86,124,1.0,2.0,2.0
86,125,32.0,29.0,26.0
86,126,1.0,0,0
86,108,0.0,4.0,0
86,87,19.0,21.0,17.0
87,112,57.0,2.0,6.0
87,113,2.0,9.0,8.0
87,90,6.0,7.0,4.0
87,117,1.0,0,0
87,91,0.0,5.0,3.0
87,118,5.0,17.0,13.0
87,92,10.0,9.0,9.0
87,119,4.0,12.0,14.0
87,93,1.0,0,0
87,94,25.0,30.0,28.0
87,95,23.0,6.0,15.0
87,51,5.0,5.0,6.0
87,96,6.0,8.0,7.0
87,97,8.0,14.0,16.0
87,31,4.0,8.0,8.0
87,98,35.0,72.0,74.0
87,54,5.0,1.0,0
87,32,12.0,7.0,6.0
87,99,0.0,11.0,19.0
87,78,4.0,5.0,5.0
87,57,0.0,2.0,1.0
87,79,0.0,4.0,3.0
87,123,0.0,2.0,0
87,124,2.0,4.0,4.0
87,125,12.0,27.0,37.0
87,103,0.0,1.0,0
87,126,1.0,2.0,0
87,84,2.0,0,1.0
87,87,3.0,0,0
