x,y,2018,2006,2011
88,104,0.0,0,1.0
89,103,0.0,0,3.0
89,104,0.0,0,7.0
89,70,0.0,6.0,0
89,82,2.0,0,0
89,84,0.0,2.0,0
110,91,0.0,2.0,0
110,92,0.0,1.0,0
111,78,0.0,15.0,0
111,64,0.0,5.0,0
112,89,36.0,0,0
112,90,36.0,0,0
112,64,0.0,0,1.0
113,59,4.0,0,0
113,93,0.0,10.0,0
113,94,0.0,31.0,0
113,63,0.0,4.0,1.0
113,65,0.0,3.0,0
114,58,22.0,0,0
114,59,85.0,0,0
114,60,10.0,0,0
115,77,0.0,0,1.0
115,57,1.0,0,0
115,58,74.0,0,0
115,59,88.0,0,0
115,60,43.0,0,0
115,61,17.0,0,0
115,51,0.0,0,3.0
115,53,0.0,0,22.0
115,54,0.0,0,8.0
116,66,0.0,7.0,1.0
116,78,4.0,0,0
116,57,5.0,0,0
116,58,86.0,0,0
116,59,88.0,0,0
116,93,123.0,51.0,59.0
116,60,88.0,0,0
116,61,86.0,0,0
116,62,22.0,0,0
116,54,0.0,0,9.0
90,68,18.0,0,0
90,69,0.0,8.0,0
90,81,0.0,0,1.0
90,73,27.0,0,0
90,87,0.0,2.0,0
117,77,1.0,0,0
117,55,0.0,0,35.0
117,58,51.0,0,0
117,59,88.0,0,0
117,93,330.0,110.0,212.0
117,60,88.0,0,0
117,94,731.0,429.0,583.0
117,61,88.0,0,0
117,62,55.0,0,0
117,53,0.0,0,12.0
117,54,0.0,0,25.0
91,77,12.0,0,1.0
91,89,0.0,0,1.0
91,78,5.0,3.0,0
91,68,278.0,311.0,235.0
91,79,172.0,194.0,283.0
91,69,9.0,29.0,21.0
91,80,432.0,429.0,624.0
91,92,0.0,0,1.0
91,93,0.0,2.0,0
91,71,113.0,36.0,0
91,72,38.0,29.0,1.0
91,61,0.0,19.0,0
91,62,0.0,7.0,0
91,95,0.0,0,3.0
91,63,54.0,0,1.0
91,75,0.0,1.0,1.0
91,64,36.0,0,0
91,76,0.0,3.0,1.0
91,65,0.0,5.0,0
118,55,0.0,0,6.0
118,56,0.0,0,2.0
118,67,0.0,4.0,0
118,78,8.0,0,0
118,79,7.0,0,0
118,58,1.0,0,0
118,59,52.0,0,0
118,60,88.0,0,0
118,61,88.0,0,0
118,62,65.0,0,0
118,63,4.0,0,0
118,86,0.0,7.0,0
118,54,0.0,0,8.0
119,55,0.0,0,12.0
119,67,0.0,0,2.0
119,79,0.0,0,1.0
119,59,1.0,0,0
119,80,156.0,0,0
119,60,76.0,0,0
119,61,88.0,0,0
119,62,88.0,0,0
119,63,81.0,0,0
119,64,13.0,0,0
119,87,0.0,0,1.0
119,54,0.0,0,8.0
92,66,0.0,125.0,0
92,67,0.0,24.0,0
92,79,315.0,248.0,396.0
92,57,0.0,1.0,0
92,68,0.0,0,1.0
92,58,0.0,4.0,0
92,69,143.0,0,1.0
92,80,1660.0,1874.0,2097.0
92,81,0.0,56.0,74.0
92,83,0.0,0,1.0
92,62,0.0,0,2.0
92,96,0.0,0,1.0
92,74,0.0,17.0,0
92,65,0.0,23.0,0
93,66,0.0,0,47.0
93,67,0.0,15.0,4.0
93,79,0.0,97.0,50.0
93,68,0.0,8.0,0
93,47,0.0,4.0,0
93,48,0.0,32.0,0
93,49,0.0,34.0,0
93,50,0.0,19.0,0
93,84,0.0,1.0,0
93,62,0.0,0,38.0
93,51,0.0,38.0,0
93,74,0.0,0,1.0
93,52,0.0,3.0,0
93,64,0.0,7.0,0
93,65,0.0,2.0,12.0
94,77,0.0,0,1.0
94,67,0.0,21.0,0
94,68,0.0,63.0,0
94,79,0.0,0,1.0
94,69,0.0,12.0,20.0
94,48,0.0,7.0,0
94,49,0.0,17.0,0
94,71,0.0,13.0,0
94,72,0.0,0,4.0
94,50,0.0,19.0,0
94,74,61.0,0,1.0
94,65,0.0,0,35.0
94,76,0.0,0,1.0
95,78,0.0,0,1.0
95,73,0.0,3.0,0
95,74,0.0,3.0,0
95,76,0.0,0,1.0
97,77,0.0,0,4.0
10,22,46.0,0,0
10,48,0.0,0,1.0
10,49,0.0,4.0,0
10,29,0.0,29.0,0
10,117,204.0,240.0,115.0
10,118,0.0,2.0,0
10,72,0.0,0,4.0
10,73,0.0,0,2.0
10,30,13.0,3.0,0
10,76,0.0,0,11.0
10,77,0.0,42.0,10.0
10,11,56.0,0,0
10,34,92.0,9.0,67.0
10,12,379.0,0,0
10,78,505.0,470.0,545.0
10,35,3.0,5.0,16.0
10,57,0.0,9.0,0
10,38,0.0,18.0,0
10,39,0.0,21.0,0
10,105,0.0,8.0,1.0
10,106,0.0,0,1.0
10,62,0.0,1.0,1.0
10,40,0.0,9.0,0
10,63,0.0,24.0,6.0
10,21,133.0,0,0
98,79,0.0,0,1.0
98,59,0.0,0,14.0
98,76,0.0,0,1.0
11,77,0.0,0,2.0
11,33,0.0,73.0,0
11,78,665.0,590.0,541.0
11,34,127.0,48.0,97.0
11,12,0.0,0,2.0
11,57,0.0,17.0,0
11,35,3.0,0,0
11,28,79.0,4.0,5.0
11,104,0.0,0,1.0
11,6,33.0,0,0
11,70,0.0,0,3.0
11,62,0.0,17.0,0
11,63,0.0,14.0,8.0
11,41,0.0,3.0,0
11,32,9.0,12.0,184.0
11,21,7.0,0,0
11,43,27.0,0,3.0
99,59,0.0,0,32.0
99,80,4.0,0,0
12,0,113.0,398.0,186.0
12,33,0.0,107.0,0
12,55,0.0,16.0,0
12,44,0.0,0,1.0
12,1,421.0,914.0,521.0
12,34,8.0,3.0,0
12,48,0.0,7.0,0
12,49,0.0,21.0,1.0
12,63,0.0,5.0,0
12,41,0.0,7.0,0
12,43,0.0,2.0,2.0
12,32,0.0,33.0,77.0
13,44,0.0,20.0,1.0
13,55,0.0,8.0,0
13,34,32.0,0,0
13,45,0.0,1.0,0
13,35,0.0,12.0,25.0
13,46,0.0,53.0,1.0
13,28,0.0,3.0,0
13,29,0.0,6.0,26.0
13,0,0.0,6.0,0
13,104,0.0,0,1.0
13,105,22.0,8.0,21.0
13,106,0.0,2.0,0
13,50,24.0,0,1.0
13,30,0.0,5.0,0
13,42,4.0,7.0,27.0
13,53,0.0,4.0,0
13,43,1156.0,1424.0,1842.0
13,21,0.0,1.0,0
14,44,2.0,202.0,119.0
14,33,0.0,3.0,1.0
14,35,24.0,2.0,1.0
14,47,0.0,3.0,0
14,48,0.0,84.0,3.0
14,27,0.0,0,5.0
14,28,0.0,0,23.0
14,29,85.0,0,0
14,105,70.0,84.0,45.0
14,8,1672.0,1435.0,1749.0
14,30,0.0,0,48.0
14,53,10.0,75.0,0
14,43,833.0,675.0,1047.0
15,55,0.0,16.0,0
15,44,13.0,100.0,25.0
15,35,0.0,4.0,0
15,48,0.0,3.0,1.0
15,49,0.0,2.0,0
15,27,0.0,0,5.0
15,29,30.0,94.0,36.0
15,2,0.0,0,1.0
15,7,105.0,230.0,55.0
15,8,752.0,519.0,515.0
15,9,32.0,0,0
15,95,9.0,0,30.0
15,41,0.0,0,1.0
15,21,0.0,2.0,0
16,44,43.0,15.0,4.0
16,55,0.0,4.0,0
16,34,0.0,2.0,0
16,56,0.0,13.0,0
16,45,14.0,2.0,5.0
16,35,0.0,2.0,0
16,14,0.0,0,17.0
16,47,0.0,5.0,0
16,26,0.0,0,7.0
16,29,0.0,2.0,38.0
16,121,0.0,0,7.0
16,1,689.0,42.0,2.0
16,2,608.0,53.0,18.0
16,3,400.0,522.0,368.0
16,124,0.0,2.0,0
16,4,0.0,64.0,8.0
16,126,22.0,1.0,0
16,6,0.0,6.0,0
16,7,0.0,8.0,0
16,108,0.0,0,1.0
16,30,0.0,30.0,0
16,52,0.0,4.0,0
16,31,0.0,0,8.0
16,53,0.0,27.0,0
17,44,24.0,29.0,3.0
17,45,0.0,2.0,0
17,57,0.0,7.0,0
17,48,0.0,1.0,0
17,1,789.0,69.0,10.0
17,2,4339.0,2274.0,2994.0
17,3,2803.0,1721.0,2754.0
17,124,0.0,6.0,0
17,4,0.0,18.0,14.0
17,125,182.0,26.0,156.0
17,126,94.0,16.0,47.0
17,104,0.0,0,1.0
17,80,0.0,3.0,0
17,51,0.0,12.0,0
17,52,0.0,3.0,0
17,42,951.0,406.0,325.0
17,43,0.0,0,1.0
17,21,0.0,3.0,0
18,44,0.0,3.0,0
18,34,0.0,3.0,0
18,25,18.0,0,10.0
18,39,0.0,0,7.0
18,17,0.0,28.0,0
18,0,0.0,0,2.0
18,1,0.0,0,11.0
18,2,0.0,7.0,13.0
18,3,0.0,322.0,115.0
18,4,0.0,6.0,1.0
18,114,0.0,0,28.0
18,80,0.0,4.0,0
18,50,0.0,21.0,0
18,41,0.0,0,1.0
18,42,43.0,27.0,2.0
18,31,0.0,0,1.0
19,0,0.0,0,13.0
19,34,0.0,6.0,1.0
19,1,0.0,0,4.0
19,2,0.0,11.0,27.0
19,69,0.0,1.0,0
19,39,6.0,0,36.0
19,70,0.0,2.0,0
19,40,0.0,2.0,0
19,30,0.0,2.0,8.0
19,31,10.0,26.0,12.0
120,88,0.0,44.0,0
120,55,0.0,0,6.0
120,56,0.0,5.0,0
120,68,0.0,0,1.0
120,57,0.0,130.0,714.0
120,58,0.0,123.0,71.0
120,80,0.0,42.0,0
120,81,1385.0,1775.0,1945.0
120,60,49.0,0,0
120,61,88.0,0,0
120,62,88.0,0,0
120,63,88.0,0,0
120,64,6.0,0,0
120,87,794.0,1489.0,1082.0
121,88,0.0,5.0,2.0
121,56,0.0,14.0,6.0
121,57,0.0,0,8.0
121,58,0.0,145.0,7.0
121,82,2.0,0,0
121,60,39.0,0,0
121,61,81.0,0,0
121,62,57.0,27.0,15.0
121,63,505.0,583.0,366.0
121,64,5.0,0,7.0
121,65,0.0,19.0,2.0
121,87,29.0,126.0,90.0
0,22,576.0,357.0,497.0
0,23,25.0,58.0,2.0
0,78,0.0,22.0,0
0,68,0.0,28.0,0
0,79,0.0,0,1.0
0,18,148.0,10.0,0
0,19,8603.0,6192.0,6233.0
0,112,0.0,6.0,0
0,114,0.0,32.0,0
0,116,0.0,0,1.0
0,117,407.0,212.0,294.0
0,118,0.0,20.0,0
0,20,10479.0,7596.0,8462.0
0,21,919.0,873.0,502.0
122,66,0.0,11.0,1.0
122,57,0.0,2.0,0
122,58,0.0,30.0,18.0
122,69,0.0,20.0,0
122,59,0.0,0,2.0
122,60,4.0,0,12.0
122,61,1660.0,1541.0,1106.0
122,62,7911.0,6624.0,7192.0
122,63,7170.0,6753.0,7280.0
122,64,78.0,372.0,598.0
122,87,0.0,9.0,0
1,22,702.0,1251.0,1177.0
1,23,728.0,1349.0,1642.0
1,24,5682.0,4802.0,5414.0
1,25,894.0,709.0,721.0
1,14,13.0,0,0
1,19,245.0,27.0,0
1,20,5516.0,3396.0,5666.0
1,21,4332.0,2766.0,2974.0
2,22,3955.0,3078.0,2793.0
2,23,14703.0,11155.0,12795.0
2,24,8138.0,5628.0,6415.0
2,14,49.0,0,0
2,115,0.0,0,3.0
2,19,151.0,0,0
2,20,5386.0,3985.0,4801.0
2,65,0.0,0,23.0
2,21,12507.0,8736.0,11389.0
123,77,4.0,0,0
123,78,167.0,0,9.0
123,68,0.0,1.0,0
123,69,0.0,66.0,0
123,59,0.0,0,24.0
123,70,0.0,1.0,0
123,60,0.0,153.0,1.0
123,71,0.0,17.0,0
123,72,0.0,2.0,0
123,61,0.0,397.0,7.0
123,62,607.0,528.0,651.0
123,63,701.0,665.0,962.0
3,33,480.0,417.0,402.0
3,22,11677.0,10427.0,12977.0
3,23,8413.0,5746.0,6752.0
3,34,0.0,109.0,0
3,67,0.0,0,25.0
3,24,0.0,0,7.0
3,17,0.0,2.0,0
3,18,0.0,2.0,0
3,19,6807.0,4776.0,3121.0
3,111,0.0,0,9.0
3,117,29.0,37.0,1.0
3,20,16089.0,16408.0,16354.0
3,21,13131.0,7835.0,10123.0
124,77,78.0,93.0,0
124,66,0.0,67.0,65.0
124,78,50.0,0,1.0
124,80,153.0,0,22.0
124,71,0.0,65.0,0
124,72,0.0,1.0,37.0
124,63,0.0,0,2.0
124,64,0.0,10.0,0
124,65,0.0,300.0,331.0
124,76,24.0,26.0,2.0
4,33,4465.0,3257.0,4206.0
4,22,7007.0,5307.0,6926.0
4,23,3166.0,2371.0,2867.0
4,34,1236.0,1113.0,1245.0
4,68,0.0,5.0,9.0
4,69,0.0,26.0,0
4,48,0.0,3.0,0
4,18,0.0,1.0,0
4,19,3116.0,2031.0,1955.0
4,116,0.0,33.0,0
4,117,216.0,221.0,302.0
4,20,13530.0,11716.0,11525.0
4,32,0.0,23.0,1.0
4,21,3282.0,3563.0,4113.0
125,67,0.0,0,1.0
5,33,1141.0,985.0,685.0
5,22,5956.0,9206.0,8936.0
5,34,0.0,53.0,6.0
5,68,0.0,0,30.0
5,69,0.0,29.0,0
5,19,1478.0,558.0,82.0
5,20,3242.0,4067.0,3791.0
5,21,5476.0,7149.0,7258.0
5,43,0.0,0,1.0
5,32,13.0,10.0,0
126,58,0.0,0,6.0
6,66,0.0,0,11.0
6,22,4947.0,7879.0,7219.0
6,34,54.0,80.0,83.0
6,67,0.0,0,19.0
6,25,0.0,84.0,0
6,27,89.0,13.0,0
6,28,0.0,3.0,1.0
6,2,21.0,41.0,0
6,3,1035.0,1183.0,1294.0
6,50,66.0,1.0,3.0
6,51,0.0,6.0,0
6,52,0.0,20.0,0
6,53,0.0,4.0,1.0
6,20,3808.0,6063.0,2207.0
6,21,2435.0,1531.0,829.0
6,32,5.0,0,0
127,77,258.0,368.0,247.0
127,59,0.0,0,4.0
127,62,0.0,0,20.0
127,76,40.0,0,78.0
7,22,2704.0,2864.0,2603.0
7,66,0.0,0,2.0
7,45,0.0,3.0,0
7,46,0.0,0,1.0
7,14,0.0,18.0,0
7,25,213.0,0,3.0
7,26,151.0,0,41.0
7,15,0.0,47.0,0
7,37,0.0,7.0,18.0
7,49,0.0,15.0,0
7,27,583.0,1017.0,363.0
7,28,0.0,92.0,21.0
7,29,0.0,23.0,0
7,3,598.0,519.0,603.0
7,106,0.0,0,2.0
7,107,6.0,0,1.0
7,74,0.0,0,3.0
7,53,0.0,19.0,0
7,42,0.0,2.0,0
7,31,26.0,6.0,0
7,21,69.0,393.0,225.0
7,76,0.0,0,2.0
8,44,0.0,20.0,0
8,22,4463.0,2386.0,3868.0
8,77,0.0,0,1.0
8,34,17.0,0,1.0
8,23,92.0,125.0,0
8,24,48.0,0,0
8,35,70.0,0,0
8,36,39.0,4.0,2.0
8,25,21.0,0,0
8,49,0.0,15.0,1.0
8,38,0.0,0,1.0
