x,y,2018,2006,2011
8,28,0.0,149.0,0
8,29,14.0,129.0,0
8,120,7.0,0,0
8,41,15.0,0,2.0
8,64,0.0,6.0,0
8,20,0.0,1.0,0
8,75,0.0,0,7.0
8,21,1873.0,1916.0,2142.0
8,43,0.0,19.0,0
8,76,0.0,0,3.0
9,55,0.0,0,1.0
9,22,1005.0,243.0,141.0
9,77,9.0,57.0,11.0
9,23,328.0,127.0,12.0
9,35,0.0,1.0,0
9,47,0.0,0,4.0
9,36,0.0,0,3.0
9,48,0.0,58.0,11.0
9,38,0.0,5.0,0
9,29,0.0,26.0,0
9,120,10.0,0,0
9,117,22.0,6.0,16.0
9,107,1.0,0,0
9,61,0.0,3.0,0
9,74,0.0,0,4.0
9,63,0.0,2.0,0
9,75,58.0,0,9.0
9,76,0.0,37.0,0
9,43,0.0,1.0,0
9,21,165.0,335.0,54.0
20,11,0.0,71.0,0
20,38,0.0,6.0,1.0
20,39,0.0,9.0,3.0
20,0,0.0,14.0,1.0
20,1,0.0,15.0,4.0
20,2,0.0,4.0,1.0
20,123,37.0,0,1.0
20,3,0.0,12.0,3.0
20,4,0.0,1.0,1.0
20,5,0.0,0,17.0
20,40,0.0,4.0,10.0
20,30,62.0,70.0,93.0
20,42,4.0,0,1.0
21,0,0.0,0,21.0
21,1,0.0,24.0,13.0
21,2,0.0,5.0,0
21,47,6.0,0,0
21,3,0.0,3.0,0
21,4,0.0,14.0,2.0
21,39,0.0,11.0,0
21,41,12.0,0,0
21,10,0.0,0,1.0
22,44,0.0,0,1.0
22,1,0.0,1.0,12.0
22,46,0.0,2.0,0
22,2,0.0,0,19.0
22,47,0.0,30.0,0
22,3,0.0,7.0,12.0
22,37,0.0,4.0,0
22,7,0.0,0,4.0
22,42,6.0,0,0
23,1,0.0,1.0,0
23,46,0.0,7.0,0
23,2,0.0,1.0,15.0
23,47,0.0,2.0,0
23,117,0.0,0,44.0
23,18,0.0,1.0,0
23,40,0.0,0,1.0
23,42,0.0,0,1.0
23,43,36.0,2.0,4.0
24,1,0.0,0,8.0
24,46,6.0,0,1.0
24,47,11.0,0,0
24,4,0.0,90.0,0
24,17,0.0,11.0,0
24,18,0.0,5.0,0
24,8,0.0,0,7.0
24,84,0.0,0,1.0
25,33,0.0,2.0,0
25,0,0.0,0,8.0
25,45,17.0,0,1.0
25,36,0.0,0,1.0
25,37,0.0,6.0,0
25,38,0.0,0,1.0
25,17,0.0,19.0,0
25,8,0.0,0,3.0
25,84,0.0,2.0,0
25,32,0.0,12.0,0
25,43,18.0,0,0
26,45,52.0,0,1.0
26,34,0.0,19.0,0
26,113,11.0,0,0
26,37,0.0,2.0,0
26,5,0.0,0,5.0
26,6,0.0,0,1.0
26,7,0.0,0,336.0
26,42,54.0,0,0
26,43,68.0,0,0
27,0,0.0,0,8.0
27,45,0.0,0,1.0
27,4,0.0,0,1.0
27,5,0.0,0,10.0
27,7,0.0,0,5.0
27,50,0.0,39.0,0
27,84,0.0,0,1.0
27,43,66.0,0,0
28,0,0.0,0,5.0
28,1,0.0,0,2.0
28,2,0.0,0,6.0
28,46,45.0,0,0
28,112,11.0,0,0
28,49,9.0,0,0
28,5,0.0,0,1.0
28,6,0.0,147.0,0
28,8,0.0,0,2.0
28,50,32.0,0,0
28,96,0.0,0,1.0
29,12,0.0,3.0,0
29,14,0.0,1.0,1.0
29,1,0.0,0,3.0
29,2,0.0,0,3.0
29,4,0.0,0,6.0
29,126,4.0,0,0
29,7,0.0,0,2.0
29,8,0.0,0,1.0
29,94,114.0,0,4.0
29,62,86.0,0,0
29,51,4.0,0,0
29,42,50.0,0,0
29,43,0.0,0,1.0
29,10,0.0,0,1.0
30,45,0.0,0,1.0
30,68,26.0,122.0,0
30,14,192.0,1.0,39.0
30,2,0.0,23.0,5.0
30,3,0.0,26.0,9.0
30,4,0.0,0,1.0
30,126,0.0,7.0,0
30,7,0.0,0,2.0
30,8,0.0,13.0,0
30,93,0.0,0,2.0
30,41,0.0,0,1.0
30,42,13.0,19.0,6.0
30,54,0.0,0,1.0
30,65,134.0,0,0
31,12,0.0,0,1.0
31,68,0.0,2.0,0
31,69,212.0,303.0,464.0
31,4,0.0,0,1.0
31,48,30.0,0,0
31,127,6.0,8.0,20.0
31,91,81.0,112.0,90.0
31,8,0.0,22.0,0
31,70,35.0,66.0,8.0
31,92,0.0,0,1.0
31,84,0.0,0,1.0
31,42,0.0,3.0,0
32,66,0.0,0,1.0
32,69,29.0,145.0,185.0
32,14,0.0,6.0,0
32,15,0.0,13.0,0
32,2,0.0,0,18.0
32,3,0.0,6.0,0
32,125,0.0,1.0,0
32,4,0.0,7.0,12.0
32,126,0.0,1.0,0
32,6,0.0,63.0,80.0
32,7,0.0,78.0,62.0
32,8,0.0,1.0,2.0
32,91,74.0,139.0,139.0
32,9,0.0,2.0,0
32,70,0.0,8.0,0
32,61,51.0,0,0
32,74,0.0,3.0,0
32,64,71.0,0,0
32,43,80.0,0,0
33,44,42.0,0,0
33,111,0.0,149.0,0
33,2,0.0,0,6.0
33,13,0.0,6.0,1.0
33,14,0.0,1.0,1.0
33,3,0.0,0,3.0
33,4,0.0,0,2.0
33,115,0.0,1.0,0
33,5,0.0,0,1.0
33,6,0.0,42.0,70.0
33,7,84.0,77.0,109.0
33,75,0.0,0,1.0
34,77,0.0,0,1.0
34,1,0.0,0,7.0
34,111,0.0,170.0,0
34,2,0.0,5.0,4.0
34,69,0.0,1.0,0
34,5,0.0,2.0,0
34,9,0.0,5.0,4.0
34,83,0.0,0,1.0
34,10,0.0,32.0,3.0
35,12,0.0,1.0,0
35,69,0.0,0,1.0
35,1,0.0,0,1.0
35,2,0.0,0,1.0
35,3,29.0,0,0
35,5,0.0,7.0,0
35,9,0.0,471.0,474.0
35,92,0.0,0,1.0
35,82,0.0,0,1.0
35,84,0.0,3.0,0
35,75,0.0,0,1.0
35,42,13.0,0,0
35,10,0.0,6.0,0
36,0,0.0,383.0,326.0
36,77,0.0,2.0,0
36,1,0.0,0,7.0
36,2,0.0,0,3.0
36,4,8.0,0,2.0
36,5,5.0,10.0,17.0
36,6,64.0,73.0,13.0
36,8,0.0,0,2.0
36,9,0.0,75.0,84.0
36,84,26.0,0,0
37,88,0.0,0,1.0
37,0,0.0,0,4.0
37,1,0.0,20.0,8.0
37,2,0.0,1.0,0
37,5,157.0,164.0,292.0
37,6,407.0,432.0,440.0
37,7,0.0,2.0,0
37,92,0.0,0,1.0
37,9,0.0,0,1.0
37,85,0.0,0,2.0
37,41,13.0,0,0
37,52,6.0,0,0
37,10,0.0,2.0,0
38,89,0.0,0,1.0
38,0,0.0,0,5.0
38,110,0.0,16.0,0
38,1,0.0,0,15.0
38,122,0.0,3.0,0
38,5,0.0,1.0,0
38,6,0.0,5.0,0
38,7,17.0,1.0,3.0
38,90,0.0,0,1.0
38,91,0.0,0,1.0
38,109,0.0,57.0,0
38,40,26.0,0,0
38,10,0.0,0,1.0
39,88,0.0,0,1.0
39,1,0.0,2.0,4.0
39,89,0.0,0,1.0
39,2,0.0,0,3.0
39,4,0.0,0,5.0
39,6,0.0,5.0,0
39,7,0.0,10.0,0
39,8,3.0,1.0,3.0
39,10,0.0,0,1.0
39,87,0.0,0,1.0
40,12,0.0,10.0,1.0
40,13,0.0,1.0,0
40,4,0.0,0,3.0
40,117,0.0,3.0,0
40,7,0.0,0,1.0
40,118,0.0,2.0,0
40,9,0.0,4.0,0
40,10,0.0,1.0,2.0
41,11,0.0,0,1.0
41,0,0.0,0,5.0
41,10,0.0,0,1.0
43,121,0.0,0,11.0
43,12,0.0,0,3.0
43,123,0.0,0,5.0
43,71,0.0,0,1.0
44,0,0.0,0,4.0
44,12,0.0,0,2.0
45,62,3.0,0,0
45,63,0.0,0,1.0
46,88,0.0,15.0,0
46,82,0.0,0,49.0
46,83,0.0,0,11.0
46,63,0.0,0,5.0
46,64,0.0,0,2.0
47,66,0.0,19.0,0
47,0,0.0,0,4.0
47,89,0.0,16.0,0
47,103,0.0,0,17.0
47,71,1.0,0,7.0
47,95,0.0,0,20.0
47,85,0.0,0,8.0
47,64,4.0,0,13.0
48,67,45.0,31.0,19.0
48,89,0.0,20.0,14.0
48,68,0.0,43.0,0
48,69,0.0,0,1.0
48,70,0.0,0,4.0
48,71,35.0,0,9.0
48,93,0.0,0,16.0
48,82,0.0,0,33.0
48,94,0.0,0,5.0
48,72,0.0,0,11.0
48,83,0.0,0,15.0
48,95,124.0,0,25.0
48,73,3.0,0,2.0
48,84,0.0,0,31.0
48,96,0.0,0,12.0
49,88,0.0,0,39.0
49,99,0.0,61.0,0
49,68,0.0,0,2.0
49,69,34.0,0,1.0
49,103,0.0,0,9.0
49,70,6.0,0,2.0
49,84,0.0,0,24.0
49,98,319.0,0,0
50,101,0.0,7.0,0
50,8,0.0,8.0,0
50,9,0.0,52.0,0
50,70,0.0,0,1.0
50,93,0.0,0,22.0
50,71,51.0,0,1.0
50,75,0.0,0,8.0
50,98,3.0,0,0
51,77,0.0,1.0,0
51,100,0.0,16.0,0
51,80,0.0,0,1.0
51,81,0.0,0,4.0
51,82,0.0,0,13.0
51,72,172.0,0,0
51,85,0.0,0,10.0
51,98,0.0,0,2.0
52,89,0.0,0,5.0
52,90,0.0,0,14.0
52,93,0.0,0,24.0
52,74,0.0,0,1.0
52,96,0.0,0,4.0
53,66,0.0,0,1.0
53,89,0.0,0,56.0
53,101,0.0,0,2.0
53,3,0.0,3.0,0
53,90,0.0,0,24.0
53,95,37.0,11.0,35.0
53,74,0.0,9.0,0
54,66,0.0,0,1.0
54,67,0.0,0,1.0
54,100,0.0,0,30.0
54,70,0.0,7.0,0
54,95,46.0,64.0,24.0
54,73,0.0,5.0,0
54,74,0.0,28.0,0
54,75,0.0,1.0,0
55,66,0.0,0,1.0
55,67,0.0,1.0,1.0
55,71,283.0,13.0,4.0
55,72,0.0,6.0,0
55,62,0.0,6.0,0
55,64,0.0,0,1.0
56,77,0.0,8.0,0
56,72,0.0,3.0,1.0
56,73,0.0,0,1.0
56,74,0.0,2.0,0
56,75,509.0,741.0,1027.0
56,98,0.0,0,8.0
56,76,80.0,114.0,45.0
57,77,0.0,15.0,0
57,78,0.0,5.0,0
57,71,0.0,6.0,0
57,76,0.0,0,1.0
58,68,0.0,11.0,0
58,81,0.0,1.0,0
58,71,0.0,0,1.0
59,71,0.0,1.0,2.0
59,82,0.0,9.0,2.0
60,111,0.0,0,1.0
60,47,0.0,2.0,0
60,113,0.0,0,3.0
60,69,0.0,1.0,1.0
60,48,0.0,0,1.0
60,70,0.0,0,1.0
60,71,0.0,0,1.0
60,83,0.0,12.0,0
61,111,0.0,0,8.0
61,112,0.0,0,4.0
61,47,0.0,1.0,0
61,114,43.0,0,0
62,111,0.0,0,1.0
62,68,0.0,0,1.0
62,47,0.0,14.0,0
62,70,0.0,0,1.0
62,71,0.0,0,1.0
63,77,0.0,11.0,0
63,111,0.0,0,1.0
63,109,0.0,0,34.0
63,74,0.0,0,1.0
64,78,0.0,0,2.0
64,47,0.0,0,1.0
64,48,0.0,0,4.0
64,74,0.0,0,1.0
65,79,0.0,10.0,1.0
65,48,0.0,18.0,0
65,74,0.0,0,1.0
66,77,0.0,1.0,0
66,79,0.0,18.0,0
66,80,0.0,1.0,0
66,74,0.0,0,1.0
66,75,0.0,5.0,0
66,76,0.0,0,1.0
67,78,0.0,4.0,0
67,79,0.0,27.0,0
67,48,0.0,5.0,0
67,80,0.0,21.0,0
67,75,0.0,1.0,1.0
68,49,0.0,43.0,0
68,83,0.0,0,1.0
68,62,0.0,42.0,0
68,75,0.0,3.0,1.0
69,75,0.0,12.0,0
70,77,0.0,0,2.0
70,67,140.0,0,7.0
70,68,0.0,0,3.0
70,69,0.0,0,5.0
70,72,0.0,0,4.0
70,73,0.0,0,16.0
70,75,0.0,0,8.0
70,64,0.0,0,1.0
70,76,0.0,0,10.0
70,65,0.0,0,11.0
71,77,0.0,47.0,5.0
71,66,0.0,0,7.0
71,78,0.0,0,4.0
71,69,0.0,0,3.0
71,70,0.0,0,6.0
71,72,0.0,0,2.0
71,63,0.0,0,5.0
71,64,0.0,0,5.0
71,75,0.0,0,17.0
71,65,0.0,0,5.0
71,76,0.0,0,6.0
72,77,35.0,0,26.0
72,76,0.0,0,1.0
73,77,0.0,0,7.0
73,78,0.0,59.0,9.0
74,79,55.0,3.0,20.0
75,78,0.0,0,2.0
75,80,42.0,3.0,19.0
75,81,0.0,0,5.0
75,75,0.0,6.0,11.0
76,81,0.0,13.0,6.0
76,82,583.0,554.0,609.0
76,72,0.0,8.0,11.0
76,83,0.0,1.0,4.0
76,73,0.0,2.0,0
76,74,0.0,0,1.0
76,53,0.0,8.0,0
77,79,0.0,2.0,0
77,80,0.0,13.0,2.0
77,81,5.0,21.0,17.0
77,82,242.0,210.0,258.0
77,71,0.0,0,6.0
77,72,0.0,22.0,0
77,83,0.0,11.0,0
77,75,0.0,3.0,0
78,77,0.0,0,3.0
78,79,0.0,0,1.0
78,81,0.0,0,1.0
78,82,18.0,3.0,0
78,72,0.0,2.0,0
78,84,0.0,21.0,1.0
78,75,0.0,36.0,3.0
78,76,0.0,2.0,10.0
79,70,0.0,0,1.0
79,71,0.0,0,8.0
79,72,0.0,4.0,2.0
79,73,0.0,0,2.0
79,84,0.0,30.0,0
79,85,18.0,0,2.0
79,75,0.0,2.0,0
79,76,0.0,10.0,2.0
100,77,0.0,0,1.0
100,79,0.0,0,1.0
100,80,18.0,0,4.0
100,81,24.0,0,0
100,82,24.0,0,2.0
100,83,0.0,9.0,0
100,85,129.0,198.0,197.0
100,86,18.0,22.0,72.0
100,76,0.0,0,1.0
101,88,24.0,1.0,0
101,77,0.0,0,1.0
101,85,1.0,3.0,1.0
101,87,24.0,0,2.0
102,88,0.0,5.0,0
102,89,0.0,8.0,0
102,90,0.0,12.0,0
102,84,0.0,0,1.0
102,85,0.0,0,1.0
102,74,402.0,24.0,0
103,90,0.0,34.0,0
104,91,0.0,0,1.0
104,75,49.0,0,0
105,92,0.0,8.0,0
80,88,0.0,0,1.0
80,89,66.0,0,2.0
80,90,473.0,455.0,493.0
80,91,4.0,10.0,32.0
80,72,0.0,0,4.0
80,84,18.0,27.0,2.0
80,85,0.0,0,2.0
80,75,18.0,16.0,7.0
80,64,0.0,0,1.0
80,87,18.0,0,2.0
80,65,0.0,0,2.0
107,58,0.0,39.0,0
81,66,0.0,0,12.0
81,89,0.0,21.0,0
81,67,123.0,0,18.0
81,68,0.0,0,3.0
81,69,0.0,0,9.0
81,90,0.0,44.0,9.0
81,91,0.0,8.0,0
81,92,0.0,28.0,1.0
81,70,0.0,0,9.0
81,71,0.0,0,5.0
81,93,0.0,9.0,0
81,72,0.0,43.0,1.0
81,94,0.0,0,9.0
81,73,0.0,30.0,7.0
81,74,0.0,4.0,0
81,64,0.0,0,11.0
108,58,0.0,11.0,0
82,92,0.0,0,1.0
82,71,0.0,0,2.0
82,93,0.0,14.0,0
82,94,0.0,22.0,22.0
82,95,0.0,0,19.0
82,96,0.0,1.0,4.0
82,97,0.0,3.0,0
82,98,0.0,0,1.0
83,67,0.0,0,8.0
83,68,0.0,0,2.0
83,101,0.0,0,1.0
83,69,0.0,0,1.0
83,70,0.0,0,19.0
83,94,0.0,0,4.0
83,64,0.0,0,2.0
84,102,0.0,0,2.0
84,69,0.0,0,2.0
84,103,0.0,0,1.0
84,63,0.0,0,2.0
85,103,0.0,0,2.0
85,104,0.0,0,12.0
