x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
3,47,77,5,6.1,0,11,11.1,1.8,12,15.1,7,7.9,0,1581505.6,10
3,48,31,1,4,1.1,5.1,5.1,0,1.1,7.6,2,2,2,469779.9,9
3,49,33,0.8,0,0,9.9,5,0.9,5.3,5.3,4.7,1.1,0,756008.2,10
3,50,36,0,5,3.6,2.7,14.1,0,4.3,2,1.4,2.9,0,696929,11
3,51,90,1.1,9.8,4.1,13.2,21.1,4,13.9,9,7.9,5.9,0,1676977.4,15
3,52,85,6.7,9.6,4.6,14.2,20.7,1.6,7.5,14.3,2.4,2.8,0.6,1500245.4,21
3,53,131.5,5.7,10.9,6,21.9,29.2,2.6,20.2,16.9,6.9,7,4.2,2701500.2,18
3,54,215,12,13.3,12,45.8,36.9,5.9,36.1,32.1,11.6,6.1,3.2,4577649,18
3,55,349,15.7,41.1,8.9,48.9,70.1,10.8,47.2,58.3,23.9,19.2,4.9,7791460.7,35
3,56,714.5,35.2,71.7,30.8,112.6,121.8,18.2,64.7,153.4,51.9,49.2,5,1.41006126E7,26
3,57,490.5,10.8,70.6,31.9,53.7,112,2.9,82.3,69.4,32.7,20.2,4,9644108.6,31
3,58,154,5.1,21.2,7.1,20,34.5,3,32.2,15.1,5.3,7.1,3.4,3247842.7,29
3,59,176,10.2,13,7,39.1,24.9,2.8,37.9,27.1,8.4,4.5,1.1,3809865.6,31
3,60,72,7.8,4.1,0,18.3,9.9,0.8,13.1,9.1,4.8,3,1.1,1569999.2,17
3,61,53.5,0.8,4.5,3.1,10.2,14.7,3,7.1,3.8,2.1,2.1,2.1,1126702.4,14
3,62,64,0,4.9,3.7,11.7,11.9,1.1,18,4.3,6.1,1.1,1.2,1121154.8,10
3,64,102,5.9,8,5.4,12.1,19.4,0,15.8,19.9,4.5,7,4,2423271.3,20
3,65,143,0,7.2,5.1,19,27.7,3.1,26,29.9,2.8,17.8,4.4,3576775.2,19
3,66,38,1.4,2,0.4,9.1,5.3,2.4,7.5,7.6,0,2.3,0,881198,11
3,67,783,25.9,77,52.7,102.1,180.7,15.6,89,134.4,34.6,47.8,23.2,1.77106015E7,31
3,68,644,30.1,64.2,54.2,93.4,133.1,16.8,67.7,94.3,41.6,41.7,6.9,1.24570053E7,30
3,69,170.5,2.1,13.9,7.8,11.9,34.2,1.2,36.6,43.1,5.5,7.9,6.3,4668522.5,39
3,70,198.5,5.1,14.8,11.8,22.9,46.1,5.3,31,29.1,12,7.1,13.3,5284367.2,32
3,71,1527.5,32.6,100.6,80.2,167.3,243.9,24.8,236.1,411.1,56.5,151.1,23.3,3.56343944E7,34
3,72,273.5,7,12.5,14,37,46.1,4,37,64.9,16,34,1,6915712.5,8
4,0,5386.5,274.6,499.8,358.6,833.2,1085.6,139.3,688.1,723.3,352.8,291.8,139.4,1.064037102E8,42
4,1,300,11.2,21.2,17.5,45.9,51.7,5.2,59.9,52.7,9.3,18.3,7.1,9095637.3,42
4,2,540,16.2,39.5,16.8,66.7,81.7,8.1,110.9,133.1,26.5,30.3,10.2,1.32622376E7,36
4,3,945.5,36.4,84,57.5,132.2,220.8,21.9,139,124.9,53.4,38.2,37.2,22483428,27
4,4,441.5,17.8,32.6,17.3,77.9,100,7.1,85.1,45.4,22.2,18.1,18,1.00817982E7,28
4,5,1081,52.9,114.8,53.9,187.4,270.7,27.6,131,82.9,90.8,32.1,36.9,2.46698242E7,47
4,6,366,8.9,49.2,18.1,48.1,83,11.5,46.9,32.7,42.3,20.2,5.1,7290359.5,23
4,7,1254,91.6,120.8,48.8,291.2,234.1,56.4,114.3,103.1,114.6,55,24.1,2.58370525E7,32
4,8,352.5,21,30.7,16.2,74.9,84,6.8,33.6,42.7,21.2,15.2,6.2,7322703.4,34
4,9,96.5,4.9,13.4,3.1,21.8,17.2,2.8,13.1,8.9,3.5,5,2.8,1953677,18
4,10,38,3,3,5,7.1,5,0.8,10.1,0,0.9,2.2,0.9,765017.3,9
4,11,332,18.9,33.7,15.6,50.7,65.1,11.9,41,50,21.1,17.8,6.2,6196133.7,16
4,12,107.5,6.9,8.5,9.1,27.5,27.1,2,8.8,8.2,7.3,2.1,0,2365309.7,25
4,13,194.5,5.7,27.5,11,32.7,52,7.1,11.2,20,13.1,8.9,5.3,3630636.2,18
4,14,172,6.9,12.8,14.8,30,38.9,3.9,15.8,25,10.9,10.5,2.5,3373755,21
4,15,62,0,9.1,6.2,9.7,18.2,0.9,6.7,5.1,3.1,0.9,2.1,1178431.1,15
4,16,211.5,9.4,17.2,11.2,37.4,44.3,7.1,25.8,31.2,7.9,16,4,4305393.9,20
4,17,29.5,2.1,3.8,2,5.3,9.7,0.6,1.5,2.4,2.1,0,0,639466.1,8
4,18,21,0.3,1.4,0.7,3.7,5.4,1.1,2.1,3.7,1.4,0.7,0.5,491442.7,6
4,19,101,1.2,10.6,2.2,18.6,18.8,7.8,17.7,10.6,8.7,3.4,1.4,2229859.1,21
4,20,794,26.8,90.3,41,124.1,169,25.8,110.1,118.1,49.4,17.1,22.3,1.70398948E7,26
4,21,51,0,3.1,5,4.1,10.8,0,13.9,12.1,1,1,0,1168713.5,13
4,22,390,22.5,29.7,19.5,63,82.9,16.5,80.1,35.1,21.8,11.1,7.8,7620833.9,7
4,23,1196.5,43.7,115.6,62.1,187.1,230.1,38.6,152.9,184.9,93.4,58.1,30,2.52204542E7,16
4,24,576,28.1,60.6,30,93,123.9,24.9,78.2,46,60.5,15.3,15.5,12749438,18
4,25,91,3,8.1,6,9.1,21.9,1.8,15.1,9.8,6.4,8.9,0.9,1950333.6,21
4,26,249.5,13.8,26,10.8,30.3,52.2,6.6,26,44.9,18.8,16,4.1,5672149,29
4,27,237.5,6.5,20,9.2,24.1,35.2,4.7,26.7,71.8,14.5,16.4,8.4,5445507.3,23
4,28,41,1.5,1.5,0.7,8.5,12.1,0.5,8,1.7,2.3,2.4,1.8,842003.1,10
4,29,1,0,0,0,0.2,0.3,0,0.2,0,0.1,0.1,0.1,20536.7,1
4,30,114,4.3,8.6,3.6,21.8,26.1,4.1,17.9,10.1,7.3,5.5,4.7,2412536.4,24
4,32,51,4.2,7.9,2,9,10.7,0.9,3.1,7.1,3,3.1,0,823228.7,11
4,33,39,0.7,3.2,0,7.1,7.1,0.8,11.4,7.9,0.8,0,0,741863.1,10
4,34,396.5,10.8,29.6,22.8,51.9,76.9,7.9,54.2,72.1,17.1,48.1,5.1,8113277.5,19
4,35,53,2.2,7.8,3.1,7.1,8.8,0,12.1,8.8,0,3.1,0,1020400.4,14
4,36,152,3.4,14.5,10.1,19.7,33.6,3.2,21.1,23,11.2,8.1,4.1,3139462.1,15
4,37,63.5,6.1,2.8,2.1,9.1,12.8,2.1,7.8,11.9,6.6,1,1.2,1289863.6,15
4,38,79.5,0.6,8.8,3.6,6.1,22,2.1,13.4,12.4,5.3,4.4,0.8,1707195.1,15
4,39,5,0.1,0.3,0.1,0.6,1.5,0,0.8,1,0.2,0.3,0.1,110292.8,1
4,40,21,0,0.8,1.1,0,1.2,0,4.9,10.1,0,2.9,0,462198.8,6
4,41,156,4.1,17.7,10.1,23.9,28,4.8,31.9,25.9,5.5,4.1,0,3438144.9,13
4,42,189.5,5.8,28.2,7,26.9,38.9,1.9,26,23.9,16.7,10,4.2,4292182.7,16
4,43,82.5,3,4.5,2.8,13,21.3,2.8,10,14.1,9.1,0,1.9,1715966.4,12
4,44,219.5,10.1,22.4,21,24.9,53,2,29,25.1,13.1,13.9,5,4546717,11
4,45,77.5,1.8,6.5,4,3.9,20,0.3,14.1,15,2.7,6.1,3.1,1409890.4,10
4,46,317.5,9.9,34.9,21.2,37.9,73,6.2,38.9,55.1,13.5,22.9,4,5499678.8,8
4,47,24,1,0,0,4.9,7.1,0,4.9,1.9,1,1,2.2,518826.2,6
4,48,31,2.2,2.2,0,4.7,5.5,0.4,2.8,8.4,3.9,0.9,0,643851.4,10
4,49,32,1.7,2.1,2.1,4.2,4.5,0,12.8,2.6,2,0,0,578747.6,13
4,50,53,4,2.6,1.3,11.4,6.2,1.8,14.9,5.9,0.6,4.3,0,908977.6,17
4,51,75.5,4.4,7.3,3.8,10.2,14.5,2.8,13.9,11,2.8,3.1,1.7,1454229.8,25
4,52,35.5,0,3.5,1.4,5.1,3.8,1.9,7,3.2,0.6,7.1,1.9,731745.2,10
4,53,75.5,1.9,6.5,4.2,15.8,11,2,11.3,12.1,5.8,4.1,0.8,1532822.7,15
4,54,114,7.1,11.7,6.2,18.2,16.8,4.8,20.8,19.2,2,6.4,0.8,2293243.6,24
4,55,130,4.4,15.9,5.8,20.7,25.2,4.1,18.1,14.2,7,8.5,6.1,2829903.2,23
4,56,39.5,1.5,3.2,0.8,7.1,15,0.8,4,0,2.7,2,2.4,686104.4,13
4,57,41,1.1,4.9,3,1.8,10.7,0,7,7.1,1.1,3.2,1.1,785283.6,10
4,58,101.5,3.6,7.4,3.6,16.4,13.7,1.5,18.5,16.1,10.1,9.2,1.4,2264751,24
4,59,186,8.5,14,13.1,22.7,34.9,3.2,38,23.9,10.3,16.2,1.2,3435569.2,32
4,60,34.5,0.8,5.6,1.2,2,8.1,2,3.8,5,1.1,2.9,2,788113.3,10
4,61,88,4.1,3.5,1.9,15.9,17.7,3.1,11.9,14.1,8.7,5.9,1.2,2178275.9,14
4,62,124.5,3.5,18.8,5,24.9,29.2,4.1,13.1,8,13.7,4.2,0,2392280.9,24
4,63,66.5,1.5,10.1,6,12.6,9.7,1.1,10.7,6.2,5.7,2.9,0,1452464.2,22
4,64,24,0,2.4,0,2.3,7.2,0,4.8,4.9,1.5,0.9,0,418225.6,9
4,65,29,1.1,1.8,1.1,1.8,4.7,0,10.3,5.8,1.1,0,1.3,785887.1,11
4,66,107,2.9,8.5,4.7,6.5,29.3,0,17.1,24.8,5.2,7.2,0.8,2543954,33
4,67,526.5,28.9,47.3,32.9,102,92.3,13,72.8,59.5,42.9,29.9,5,1.02950203E7,37
4,68,515.5,48.4,56.3,25.4,135.8,78.6,17.8,34,37.9,57.5,21.8,2,9675924,37
4,69,128,3.8,15.1,6.1,14.5,32.9,1.6,19.5,22.3,8.1,2,2.1,2944293.6,28
4,70,294,6.9,26.5,11,34.3,56.2,6.8,52.8,67.7,12.9,17.8,1.1,8053713,47
4,71,350,10.8,25.9,11.7,44.6,61.9,4.7,67.5,81.7,18.8,12.8,9.6,9432800.9,43
4,72,300,15.6,27.8,9.9,61.1,68.1,7.4,26.9,41.2,31.1,3.8,7.1,7276862.9,17
5,0,3342,108.8,318.9,136.5,337.8,706.8,64.8,591.8,559.1,179.7,167,170.8,8.53164775E7,47
5,1,97,1.7,11.8,3.1,14.9,20.7,0.9,17,8.3,7,7.6,4,2448313.7,29
5,2,700,44.7,68.1,33.8,151.2,137.9,25.9,77.1,62.1,66.9,14.1,18.2,1.68117566E7,28
5,3,92,1.7,4.1,6.4,6.2,16.9,1.1,24.7,22.9,3,1,4,2166304.4,26
5,4,1082,63.3,114.4,53.2,223.8,232,37.1,110.2,98.1,84.8,29,36.1,2.31335702E7,26
5,5,147.5,4.7,19.4,6.2,27.9,35.7,5.1,14.8,14.1,12.1,4.4,3.1,3452579.1,23
5,6,54,2.8,3.2,2.1,10.8,14,0,9,5.6,3.1,2.2,1.2,1363237.6,18
5,7,124,5.6,12.1,6.6,26.9,29,2.8,14.9,9,10.1,5.2,1.8,2933741.5,29
5,8,42.5,5,2.5,1.7,7.1,8.9,0,7.9,3.5,3.2,1,1.7,989388.2,13
5,9,54,1.8,3.3,2.1,8.2,6.3,1.8,8.5,14.6,3.2,2.1,2.1,1158038.6,22
5,10,80.5,6.9,6.1,1.8,23.5,14.3,5,8.3,5,3.6,6,0,1555771,21
5,11,239.5,12.9,24.3,9,60.1,48.7,9.8,36.6,12,21.1,3,2,4591496.8,30
5,12,36.5,2.9,3.6,0,8,9.1,2.2,3.8,0.9,5,1,0,725714.2,11
5,13,43,3.7,2,8.9,2,12.1,1,4,3.1,4,1,1.2,1047257.6,9
5,14,178,5.9,7.6,13.8,25,35,4,25.3,29.2,11.9,19.3,1,3559755.3,24
5,15,144,9,8.9,8.6,28.4,23.2,6.5,18.1,21.8,8.1,11.4,0,2859485.5,18
5,16,10,0.6,1.4,0.6,1.9,3.4,0.1,0.5,0.9,0.6,0,0,216768.1,4
5,17,47,1.1,4.1,6.8,8,9.7,0,2,10.9,3,1.4,0,906427.9,13
5,18,114.5,6.7,11.1,5.3,23,15.3,1.7,21.1,15.9,8.2,4,2.2,2448028.3,30
5,19,653.5,37.1,63.1,34.1,120.9,103,16.2,83.4,93.2,50.3,44.2,8,1.35018194E7,33
5,20,149,2.9,11.1,6.1,13.9,30.8,4.2,39,17.9,5.3,11.8,6,3352287.4,19
5,21,166,6.2,13.9,9.2,22.2,35,2.1,23.8,30.8,12,6,4.8,3893376.5,22
5,22,97,5.1,9.8,5.1,15.9,16.3,3.9,25.1,10.8,4.2,0,0.8,2357538.2,13
5,23,184,8.8,16.1,6.2,29.7,30.9,3.3,37.4,29.4,10.2,7,5,4337981.9,23
5,24,160.5,15.1,15.1,13.1,40.8,23.9,5.4,10.2,17.9,10.9,5,3.1,3707669.8,26
5,25,179,9.8,12.9,9.3,29.7,27.4,5,34,20.9,14.8,13.1,2.1,3703203,24
5,26,103,6.9,12.8,6.9,22.3,19.9,0.9,10,9.3,7.2,3.8,3,2283316.8,20
5,27,278.5,8.8,24.3,15.6,42,68,8.3,42.9,33.1,21.2,10.3,4,5706201.2,25
5,28,79,2.7,6.3,3.2,7.9,22.2,1.6,12.3,5.2,5.8,3.9,7.9,1665203.1,21
5,29,10,0.3,0.3,0.2,2,3,0.2,2,0.5,0.5,0.5,0.5,205366.5,3
5,30,54,3.2,5.3,2.1,13,7.7,3.2,5.5,7.9,1.9,3.2,1,1047154.1,14
5,31,131.5,9.7,7.8,6.1,26,23.3,2.8,20,16.3,7.5,8,4,2607975.9,26
5,32,104,6,5,3,18.9,12.9,5.2,21.1,16,6.6,7.1,2.2,1856966.1,16
5,33,62,0.9,9,3.1,6.8,10,2,6.1,18.2,3.9,2,0,1111136.7,10
5,34,56,3,9.8,3.1,6.1,12.8,0,6.1,4,2,4,5.1,1077994.4,10
5,35,118,3.7,11.9,6,11.9,27.1,2.1,16,16.9,5,14.4,3,2357518.9,22
5,36,133.5,6.2,12.8,8.1,32.2,22.1,4.8,15.1,9.7,13,6.2,3.3,2849923.9,21
5,37,471.5,21.1,32.1,16.3,69.9,85.8,8,79.8,84.9,34.5,37.1,2,8501685.5,25
5,38,84,5.9,6.9,4.4,19.8,5.9,1.8,10.9,15.4,7.9,5.1,0,1660356.7,18
5,39,10,0.2,0.6,0.3,1.1,3,0,1.7,1.9,0.4,0.5,0.3,220585.6,4
5,40,50,1.9,1.9,1.9,8.1,10,1,11,5,4,3.1,2.1,1083291.9,11
5,41,346,10,18,20.1,44.3,72.8,4.9,58.8,75.2,12.1,20.7,9.1,7382392.5,25
5,42,80,3.9,3.6,4.1,11.1,16,2.5,15,12.9,3.9,4,3,1544302.3,6
5,43,58,3.9,6,0.9,15,8,0.8,8,8.1,5.1,2.2,0,1099688,9
5,44,136,4.1,16.9,3.8,19.8,26.1,5.1,19,28,8,3.2,2,2650439.6,19
5,45,81,6.7,7.8,8,10,16.1,3.9,11.1,8,2.3,3.1,4,1462745.5,15
5,46,57,2.5,3.3,2.1,5.9,11.8,2,8.1,13.3,3.2,3.9,0.9,960136.4,14
5,47,31,0.9,0,0,6.5,6.1,3.1,5.1,1.1,3.7,3.1,1.4,629213.1,11
5,48,26,1.7,1.8,0,4,4.8,0.3,2.3,6.9,3.3,0.9,0,540004.4,9
5,49,35,0,3,1.1,5.3,7.6,0.6,10.4,5.9,1.1,0,0,704597.8,16
5,50,33,0,2.4,4.8,0,9.9,0,3.9,8.9,1,1,1.1,596295.6,11
5,51,34.5,0.7,1.1,1.1,4.1,5.1,0,12.8,5.1,1.4,3.1,0,747137.5,13
5,52,64.5,2.9,2.8,0.9,12.2,8.4,1.2,3.9,15.3,5.8,10.1,1,1209314.3,16
5,53,70,3.7,8,0,8.8,11.2,1.2,9.4,22.8,1.2,1.8,1.9,1484166.8,18
5,54,39,2,2.1,5.1,3.9,5.2,0,3.9,15.3,0.7,0.8,0,771401.2,12
5,55,193.5,7.6,20.3,5.9,29,35.7,7.3,21.6,35.5,16.5,12.6,1.5,4045218,32
5,56,83.5,2.9,9.6,3,9.7,27.1,2.4,10,10.8,4.6,1,2.4,1903938.8,13
5,57,118.5,3,12.1,6.3,19.6,23.5,0,16.1,16.6,13.8,5.3,2.2,2429876.9,29
5,58,106,7.2,11,4.8,15.9,18,1.9,22.2,13.1,4.9,3,4,2083291.3,25
5,59,194,8.6,19,18,34.9,38.2,10.4,23.3,16,15.7,4.9,5,3460587.9,27
5,60,80,9.7,10.7,2,16.7,16,4,6.3,4.7,3.3,1.3,5.3,1583510.7,17
5,61,540,26.1,40.1,24.3,99.8,88.3,13.5,73,78.4,40.1,53.6,2.8,1.08064395E7,33
5,62,112,6.7,8,4,21.1,17.3,2.8,14.8,19.6,9.7,8,0,2705614.6,25
5,63,78,4.8,5.1,3.2,16.3,14,5.9,7.2,10.9,5.1,1.6,3.9,2065461.1,20
5,64,73,0.6,11,6.9,8.3,20,0,9,9.8,6.1,0.6,0.7,1648748.2,22
5,65,62,1,4,4.4,11.9,12.8,0.9,9.9,8.8,5.1,3.2,0,1326944.7,19
5,66,103,0.6,8.1,4.1,14.1,20.2,1.9,22,16.6,3,10.2,2.2,2570162.6,31
5,67,175,9,19.4,6.8,27.2,40,6.2,28.8,22.5,9.8,1,4.3,4350545.9,35
5,68,135,1.8,14.1,10.7,26.9,27.9,3.9,14,17.2,9.9,5.2,3.4,3041541.2,25
5,69,78.5,0.9,6.5,4.9,11.8,16.4,1.9,6.8,12.4,9.8,3.2,3.9,1577961.7,18
5,70,164,3,19,10.7,19,39.7,1.2,32.9,25.1,3.9,6.5,3,3665012.6,26
5,71,248.5,6.8,14.5,13.2,21.2,53.4,3.9,39.5,55,15.5,19.7,5.8,6215337.9,43
5,72,718.5,22.9,52.9,36.9,87.3,142,8.1,103.3,165.8,36.2,50.2,12.9,1.63619424E7,36
6,0,506.5,17.7,50.4,31.5,59.1,105.8,5.7,102,72.3,20.5,20,21.5,1.39428097E7,48
6,1,187,5,10.4,17.3,19.2,49.1,3.7,34.9,22.2,11.1,11.3,2.8,4349235.1,46
6,2,117,1.9,11.8,7.1,8,25.2,3.2,34.1,13.9,3.9,2.7,5.2,3260201.6,22
6,3,95,4.6,11.1,4.7,16.2,29.4,2.7,9.2,7,6.9,1.1,2.1,2133776.9,26
6,4,68,0.9,3.9,2,9.3,16.5,0,14.9,9.8,2.9,3.9,3.9,1600505,19
6,5,227.5,13.7,14.2,8,64.3,41.9,6.8,25.4,23.6,20.8,4.6,4.2,4849619.7,31
6,6,918.5,40.4,92.2,47.3,168.6,189.1,27.7,121.2,95.3,67.9,45.7,23.1,19623232,31
6,7,517,34.8,51,23.3,101.9,88.3,16.2,60.3,51.2,50.5,26,13.5,9903176.3,54
6,8,1332,52.8,128.3,83.2,197,261.8,41.2,145.3,181,88.6,125.9,26.9,2.59032825E7,27
6,9,85,2.9,8.6,8.5,14.1,25.4,0,10.2,5.6,2.9,0,6.8,1777365.3,24
6,10,48,0.5,0,3,9.6,12.9,0.5,14.3,3,1.4,1.4,1.4,1086873.2,20
6,11,202,7.8,24.4,9,36.2,38.8,5.9,21.7,29.3,18.7,7,3.2,3732852.1,27
6,12,46,1.9,4.2,2.2,9.6,7.2,0.4,6.1,9.2,3.8,0.6,0.8,820132.3,14
6,13,100,3.8,10,5.1,22.8,19.9,7.8,8.3,12.2,8.1,1,1,1861429.4,19
6,14,189,5.9,13,10.9,27.3,34.7,2.9,35.2,33.5,8.6,16.1,0.9,3602747.3,20
6,15,75,4.2,10.9,2.9,16.7,13,2.9,6.2,6.2,6.1,4.2,1.7,1351365.8,13
6,16,31,2,2,1.1,4,5.9,0,5,7.9,2,1.1,0,637282.2,5
6,17,125,5.9,7.1,15,20.1,26.1,4,13.9,13.9,3.9,11.9,3.2,2453357.1,12
6,18,81,3.4,10.9,7,8.1,18.4,0.9,10.9,16.8,3.4,0,1.2,1610688.2,16
6,19,54,0,5.8,5.8,4.1,17,0.9,6,5.1,0.9,4.2,4.2,1194572,8
6,21,169,10.8,15,6.8,31.1,32.1,1.8,30.1,21,9,6.2,5.1,3670800.6,21
6,22,233,14,19.9,11.1,45.3,46.3,7.8,38.1,20.9,20.9,4.8,3.9,5021057.9,22
6,23,70,3.2,10.5,1,15.1,12.1,0.6,9.9,8.9,6.8,0,1.9,1430767.5,16
6,24,53,1.8,0,1.9,12.2,6.1,1,12,10.7,2.9,1.9,2.5,1136034.7,19
6,25,81,5.1,8.1,3,11.8,15.1,5.3,16.9,1.7,4,7,3,1828304.9,16
6,26,356.5,20.9,25.1,17.3,69.9,72.7,10,56.5,36,29.5,7.2,11.4,7930380.8,27
6,27,43,0.5,4.2,0.6,4.7,7,0,8.1,10.2,4.2,2.2,1.3,885606.9,15
6,28,299,14.3,31.8,12.2,67,59.6,10.9,37.1,21.4,30,11,3.7,6040384.3,26
6,29,49,0.9,8.7,4.9,8.9,11.6,0.9,6.4,4,0.9,0.9,0.9,809960.7,9
6,30,296,14.1,25.9,11,50.9,56.8,12.4,53.1,39,19.5,7.1,6.2,6389212.1,19
6,31,154,1,14.9,7.1,15.1,34.2,2.7,26.1,25.9,9.1,10,7.9,3382584.7,21
6,32,164,1.9,18.2,13.5,15.8,46.2,1,20,23.9,10.5,11.1,1.9,3080571.3,25
6,33,40,1.8,4,3,6,5,4,4,2,1.9,6.1,2.2,771293.7,10
6,34,146,4,20.8,13.8,16.1,44.8,2.1,12.9,13.2,7.1,6.2,5,2903912.5,15
6,35,186.5,8.7,21.2,10.1,30.9,31.7,5.1,23,28.7,7.6,15.3,4.2,3452595.4,19
6,36,20,0.4,2.9,2.5,2,4.2,0,1.3,4.7,0,1.6,0.4,397702,6
6,37,33.5,1.2,1.5,2,2,6.8,0,6.8,3.2,1.9,6.8,1.3,618443.9,13
6,38,33,2,3.1,0.8,4.8,6,2.2,3.1,6,4,1,0,707912.3,9
6,39,39,1,2.8,2.9,6.9,7.5,0,3.9,5.1,2.7,5.2,1,865617.6,10
6,40,160.5,2.1,16,8.9,11.7,28,2.6,37.3,45,3.1,3.9,1.9,3627532.5,25
6,41,100,5,7.8,10.1,15.8,23.2,2.1,14.9,10,4.9,6.2,0,2009536.4,12
6,42,40,1,4.8,0,6,9.6,2.5,5.8,2.9,0.6,4,2.8,742113.8,11
6,43,545.5,22.8,26.9,31.9,91.1,83.9,12.4,79.9,94.1,39.3,56.2,7,1.00993821E7,31
6,44,63,1,6,6,6.1,12.9,2,5,12,6.9,5.1,0,1051034.1,4
6,45,21,0.3,3.3,0.3,4.8,3.3,0.6,2.1,3.3,2.1,0.9,0,373190.4,6
6,46,34,0.8,1,1,5.9,5.1,0,4,8.2,3.9,3.1,1,565362.2,8
6,47,33,0.5,1.9,2.1,2.2,6.2,1.1,6.2,6.9,0,4.8,1.1,601724.2,14
6,48,41,0.6,1.4,4.1,6.1,8.7,2,9.9,4.7,0,2,1.5,898029.7,15
6,49,43,0,5.7,3,3,15.9,1.3,1.9,5.7,1.9,2.3,2.3,941985.1,14
6,50,42,2.4,1.3,4.2,5.9,7,0,8.5,8.5,0,2.9,1.3,802789.7,15
6,51,47,3.1,6.3,0,12.2,4.7,1,6.6,6.8,1.9,4.4,0,852978.5,17
6,52,116,4.2,14,3,17.2,20.8,3.1,20.8,9.1,3.9,10.1,9.8,2330668,15
6,53,39,0.7,3.9,3.9,5,9.2,1.8,3.9,6.2,2.1,2.3,0,713313.2,14
6,54,74,0.2,5,7.4,7.4,18.5,0.7,7.4,16,2.4,6,3,1491879.4,28
6,55,136,4.1,12.4,6.7,25.7,25.8,1.7,21.1,22.8,6.3,6.3,3.1,2663542.4,35
6,56,112,6,7,5,17.2,24.8,3,15.9,15.2,8.9,1.9,7.1,2485387.3,22
6,57,59,2,7.9,0,7.9,16.9,0,6.4,9,5,2.9,1,1466845,20
6,58,301.5,13.7,37.2,13.5,51.3,66.8,10.1,27.9,37,32,4.8,7.2,6275193.4,35
6,59,84,3,4.1,6.9,18.7,21.1,3.1,9.7,8.1,2,6.2,1.1,2080196.4,18
6,60,185.5,10.6,14.8,15.1,30.2,35.7,8,30.4,24.1,10.2,4.2,2.2,3830596,33
6,61,80,0.7,10.8,4.3,7.2,16.7,0,13.1,19,4.3,0.9,3,1892797.8,20
6,62,209,4.7,22.9,7.1,32,50.9,7,27.2,28.2,14,9.8,5.2,4999885.6,28
6,63,535.5,22,53.9,28.2,75.2,112.7,17.6,57.6,73.9,33.9,47.2,13.3,1.14783395E7,32
6,64,59,0,8.1,4.9,11,9.9,0.6,9.8,8.4,0,6.3,0,1378180.4,20
6,65,95.5,2.8,7.8,4.8,14.8,17.5,1.8,17.3,16.3,6.6,3.7,2.1,2400877,23
6,66,245,18,24.8,13.7,65.2,44.2,10.6,24.5,15.4,19.1,4.9,4.6,5174752.6,40
6,67,184,4.1,14.4,12.1,35,44.2,7.8,21.8,19.2,16.8,5,3.6,4268862.9,30
6,68,271.5,17.4,26.3,7.9,52.9,54.8,12.9,35.9,21.1,23.8,9.3,9.2,5847741.5,35
6,69,182,8,15.3,6,32,38,5.2,27.5,23.4,15.1,8.4,3.1,4012618.3,25
6,70,125.5,2.9,17.3,8.4,18.1,34.3,2.9,12.9,9.9,13.1,5.7,0,2681222.2,20
6,71,114.5,4.9,10.7,6,11.6,30,2.7,13.9,10.4,15.9,5.3,3.1,2423811.2,27
6,72,1950.5,41.5,111.3,87.8,213.9,321.4,15.9,281.1,523.8,82.3,244.2,27.3,4.33738849E7,29
6,73,255,2,4,13.9,28.1,29.9,2,42.1,90.1,6.9,33.9,2.1,5404895.3,4
7,0,300.5,7.8,29.8,13.4,30.2,69.3,7.6,73.5,37.8,17,5.3,8.8,7803762,41
7,1,381,14,47.4,20.4,67.8,84.4,7.6,55.8,38.8,29.1,6.7,9,9559853.5,39
7,2,2015.5,61.2,159.2,97.4,234.2,409.9,34.4,327.5,378.1,113.5,131,69.1,4.65077273E7,41
7,3,170.5,2.9,20.9,8.1,18.6,35.9,4.4,38,26.9,8.5,4.1,2.2,3992647.2,33
7,4,54.5,2.2,3.8,3.2,10.1,10.9,0.8,7.7,7.1,5.5,0,3.2,1136191.1,19
7,5,202,17.7,14,11.2,42.2,40,10.3,20.4,16.9,16.7,6.2,6.4,4061641.1,22
7,6,109,12.1,8.2,7.9,23.8,16.8,1.8,18.2,4.1,11.3,4,0.8,2316426,25
7,7,119,3.2,11.1,7.9,15.4,27.6,1.1,31.9,7,4.2,6.6,3,2502516.5,37
7,8,50,3,2,2,13,10.8,3,6.2,3.8,5,0,1.2,1073361.2,14
7,9,155,8.6,10.9,7,29.8,37.7,4.8,19.2,12.4,16.4,8.2,0,2835819.4,16
7,10,74,2.6,11.8,4.9,12.8,22.2,1.4,2.9,6.1,4.4,2.9,2,1509890,24
7,11,112.5,6.6,8.8,7.9,21,24.2,0,16.2,7.8,8.9,11.1,0,2237646.1,31
7,12,264,11.4,14.7,16.3,33.9,60.3,4.9,41.1,45.3,15.3,16.1,4.7,5507252.8,23
7,13,44.5,0.8,3.7,6.1,6.1,13.3,0.8,7,1.8,2.8,2.1,0,938903.9,16
7,14,130,3,11.1,7.9,20,31.2,4,11.4,24.9,9,3.7,3.8,2506993.1,18
7,15,53,1.8,3.8,3,3.8,10.8,2.1,7.1,13.4,3,2.1,2.1,893325.3,12
