x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
7,16,73,2,6,5,5,20.9,0,15,14,1.8,2.1,1.2,1510038.9,12
7,17,40,0,4.7,4,6,6,0,9.8,6.3,0,2,1.2,924848.1,14
7,18,63,5.1,9.8,3.7,11.7,14.2,2.9,6.2,1,6.2,1,1.2,1321712.9,15
7,19,33,0.8,4.9,1.1,4.9,9.9,1,2.2,5,2.1,1.1,0,808629.3,8
7,21,34,0,3.2,0,4,6.9,0,8,5.9,3.9,1,1.1,817612.7,7
7,22,44,0,2,1.2,4.2,13.8,1,7,8,1,0,5.8,1080813.4,12
7,23,147.5,7.6,12.4,6.3,36.4,28.9,5,13.8,15,12.8,8.2,1.1,2872252.9,24
7,24,90,11,3.1,2,19.6,14.1,6.1,12.2,8.8,3.1,8.9,1.1,1913005.5,17
7,25,409,21,34.3,17.9,65.7,91.8,15.7,46.3,52.4,39.8,14.5,9.6,8938157.8,43
7,26,95,3.1,9.8,1.7,14.1,18.3,0,15.1,13,6.1,9.9,3.9,1927376.4,21
7,27,75.5,1.9,6.9,8.7,9.9,21,0,11.3,8.1,3.4,4.3,0,1615534,18
7,28,104.5,6,8.5,3.2,32.1,10.8,3.9,14,8,11,5.9,1.1,2168387.5,23
7,29,10.5,0.1,2,1.1,2,2.7,0.1,1.3,0.9,0.1,0.1,0.1,173562.9,6
7,30,64,0.7,3.3,2.2,9,17,0.9,7.3,12,1.6,7.8,2.2,1195069.9,17
7,31,359.5,8.9,24.5,14.9,40.8,70,2,49.7,89.1,11.2,43.1,5.3,7494739.9,13
7,32,2471,97.1,201.3,172.5,359.1,448.3,40.7,327.9,400,117,264,43.1,4.61712235E7,22
7,33,41,2.9,4.1,0,13.8,3,3,4.1,1,5.9,3.2,0,931816.2,9
7,34,71.5,4.9,4.5,8.2,15,13,3,9.7,6.9,3.1,0,3.2,1443262.3,12
7,35,34,3,3.9,0.9,6.9,9,0,5,3.1,0,1.1,1.1,899461.6,6
7,36,29,0.5,4.3,3.9,2.9,5.9,0,1.9,6.8,0,2.3,0.5,576667.8,10
7,37,7,0.1,1.1,0.9,0.7,1.4,0,0.5,1.6,0,0.6,0.1,139195.7,3
7,38,30,0.6,3,1,7.4,5,0,5,6,1,1,0,558398,12
7,39,68,2.1,10,0.9,7.7,14,0.6,20,4.3,1.5,4.2,2.7,1554867.5,17
7,40,64,2.7,4.7,3.1,20.2,8.2,0.9,5,10,3.8,4.1,1.3,1253699.1,15
7,41,77,3.6,10,8,11.1,15.3,1.7,7.2,7.7,6.2,3.1,3.1,1304532.2,21
7,42,28,0.7,2.2,0,3.9,8.4,1.6,2.8,2.2,1.6,3,1.6,529668.7,8
7,43,77,3.1,8.2,5,12.1,13.3,4.1,11,9.9,4.1,6.2,0,1700203.2,20
7,44,44,0.4,7,0.4,9.9,7,1.4,4.6,7,4.5,1.8,0,781922.7,14
7,45,78,1,9.6,2,15.3,14.4,3.2,13.5,9.7,4.2,5.1,0,1584232,26
7,46,20,0.6,1.4,1.2,1.2,5.9,0,4,2.8,1.1,0.6,1.2,377609.7,7
7,47,14.5,0.3,1.1,0.9,0.9,4.3,0,2.9,2,0.7,0.4,1,273767,6
7,48,145,7.2,9.1,14.9,23.9,32.7,2.4,21.8,18.1,9.9,4,1,2781711.7,28
7,49,36,1.1,3.9,0,2.2,7.5,1.1,7.2,7.5,1.1,2.2,2.2,765841.3,14
7,50,48,0.6,3,3.1,6.2,9.9,0,7.9,11.7,0,4.2,1.4,1069267.2,19
7,51,38,0.6,3.8,0,11.4,7.2,0,3.2,3.8,6.1,1.9,0,649061.3,14
7,52,74,5.5,1.8,5.2,20.2,12,1.7,11.7,9.3,3.7,2.9,0,1613686.2,20
7,53,88,2.8,7,4.1,9.1,17.5,0.8,14.1,19.3,3.7,5.2,4.4,1695701.8,28
7,54,161,9,9.4,7.9,22.8,34.6,3,25.6,28.9,7.8,12,0,3263713.6,41
7,55,280,9.9,29.3,14.6,44.1,49,9.4,47.4,39,21.1,13.5,2.7,5187472.1,40
7,56,100,5.7,7.9,6.3,19.6,13.4,1,20.9,12.2,5,5,3,1890309.4,21
7,57,53.5,0.8,1.9,0.1,8.9,13.1,0.9,8.1,9.9,2.9,5.3,1.6,1135382.4,16
7,58,526.5,33.1,51.3,30.9,91.2,95.1,12.2,53.9,76.3,38,36.3,8.2,9519881.3,30
7,59,35,2,3.1,2,9,5.9,0.8,3.9,5,1.1,1.1,1.1,667877.7,10
7,60,107,2.9,9.6,5.1,16,26.7,5.1,16.3,11.3,10.1,2.1,1.8,2477834.5,26
7,61,217,12.7,17.8,9.5,45.6,44.2,5.6,24.2,21.8,25.3,6,4.3,4693620,41
7,62,193.5,6.5,19.1,7,25.9,43.9,3.1,33.2,27.4,13.5,6.8,7.1,4062068.4,39
7,63,66.5,4.1,6.6,0.6,10.7,15.1,2,7.7,12.2,2.6,4.3,0.6,1555785.4,22
7,64,106,4.6,10,7,18.6,26.2,3,10,15,7.1,3.5,1,2372695.7,23
7,65,114,1.5,10.4,1.1,19.3,25,2.5,20.3,15.9,7.1,9,1.9,2652723.4,32
7,66,103,9.9,10,8.2,20.9,23.2,3.6,13.3,3.7,5.3,2.1,2.8,2058718.2,15
7,67,69.5,1.9,4,4.1,14.9,11,1.8,10.9,9.2,5.5,5.2,1,1362577.6,17
7,68,360,21.1,42.2,16.6,49.4,89.5,4.1,49.4,49.9,21.6,11.3,4.9,7461606.8,40
7,69,70,1.1,5,2.1,9.7,13.9,0,17.1,13,1.2,5.1,1.8,1858109.1,21
7,70,119.5,1.9,12.8,2.9,11,27.8,0.9,19,27.3,5.4,7.3,3.2,3193793.4,30
7,71,144,2.5,17.9,9.1,14,34,0,27.2,23.1,6.9,7.3,2,3422174.5,29
7,72,553,10,46.3,21.3,51.7,120.7,7,88.4,125,24.7,37.5,20.4,1.31833186E7,39
7,73,1133.5,21.3,62.6,63.6,150.3,193.8,14.5,165.9,290.3,39,118,14.2,2.65572511E7,28
8,0,278.5,11.4,37.1,17.2,40.7,65,4,38.2,31.3,23.9,4.8,4.9,6457323.5,35
8,1,42,2.8,2.9,1.8,9.9,8.1,2.9,5,3.2,4.2,1.2,0,870084.6,11
8,2,1068.5,38.1,125.3,73.2,190,205.7,21.1,144.9,125.4,67.9,53,23.9,2.36976252E7,34
8,3,329.5,9.7,29.6,20.6,24.9,74.5,1.9,76.2,55.4,15.3,9.2,12.2,8283959,55
8,4,40,0.8,4.8,0.8,8,10,3.2,3.2,5.2,4,0,0,899870.3,12
8,5,223.5,10,22.8,14.4,47.4,52.7,8.5,27.2,11.3,20.2,6,3,4488620.8,24
8,6,142,14,21.3,3.5,29.2,27.2,2.9,15.5,9.3,12.9,5.1,1.1,2698066.3,24
8,7,30,2,2.7,0,3,8,0,4,3,3.3,4,0,605695.2,13
8,8,269.5,17.7,24.3,11.7,62.9,59.2,4.7,27,22.9,21.5,10.3,7.3,5328038.5,27
8,9,167,5,21.4,4,24.1,38.1,5.1,22.8,27.9,11.7,5.9,1,3256205.3,11
8,10,89,8.6,9.2,2.9,26.5,17.5,6.4,7,2,8.6,0.3,0,1712929.9,26
8,11,71,5,5.9,6.1,11.5,14.1,0,6.1,12.1,7.1,2.1,1,1491081.1,22
8,12,95,1.7,9.3,3.1,14,18.8,2.9,19,12.9,10.1,3.2,0,2060733.6,24
8,13,61,3.1,5.7,4.8,10.1,11.2,0,11.9,7.3,3.8,1.1,2,1148978.3,22
8,14,449.5,20,42.6,26.2,82.3,74,15.6,58.6,74.8,29.7,19.8,5.9,8393843.5,29
8,15,38,2.7,3.8,2.1,5.3,12.1,2,3.8,3.1,3.1,0,0,727615.1,12
8,16,24,0.9,0.9,2.2,4,2.9,0,4,4,1.9,0.9,2.3,480450.7,8
8,17,428,16.6,32.1,26.9,49,88.9,5,59.3,81.7,24.5,36.8,7.2,8234290.8,13
8,18,27,1.2,1.2,0.4,2.4,5,0.4,6.5,5.4,1.2,0.4,2.9,581087,9
8,19,849.5,48.7,77,50.5,163,166.7,31.1,115.4,100.4,52.1,40.7,3.9,16635452,42
8,20,17,0,3.7,0.3,1.7,4.8,0,3.3,2,0,0.6,0.6,354698.5,5
8,22,98,5.1,11,7.7,11.2,21.2,0.7,9,18.3,3.6,9.1,1.1,2201643.5,24
8,23,208.5,15.9,17.1,8.1,51.9,27.1,9.1,26.7,23,19.5,8.3,1.8,4374215.7,21
8,24,26,1.5,0.5,1.2,5.6,3.9,0,4,3.5,3.4,1.7,0.7,538424.1,7
8,25,164.5,9.3,17.2,6.1,22.1,44.1,1.8,28.5,14,13,4.6,3.8,3556223.1,23
8,26,284,14.9,42.7,7.9,58.8,73,6,22.1,17.9,25.4,8,7.3,5957247,28
8,27,32,0.5,1.8,1.1,5.9,6.4,0.5,6.5,5,1.4,1.4,1.5,772695.5,12
8,28,84,2.3,12.8,7,11,25,3.1,7.7,6.9,4.1,2,2.1,1647817.1,12
8,29,94,7.7,7.1,7.5,14.3,14.1,1.8,13.1,13.4,5.2,5.7,4.1,2013421.8,14
8,30,56.5,0.9,2,3.8,6.6,13.1,1.2,8.4,10.4,2,5.7,2.4,1183779.2,17
8,31,58,0,6,7,1,15.9,0,11.9,6.1,1,5.1,4,1376341.2,14
8,32,144,6.4,16.7,14,24.8,29.1,2.9,19.4,12.7,4.8,9.3,3.9,2985864.3,22
8,33,22,2.1,2.6,0.7,4.4,4.4,0.4,1,2.8,2.5,0,1.1,393090.6,5
8,34,413.5,31.9,32.1,22.9,96.8,73.1,13.8,42.2,52,31.5,9.2,8,7848246.5,18
8,35,153,8.2,19.3,2.8,28.4,31.3,5.7,13.1,12.6,20.2,6.3,5.1,2739861.4,27
8,36,63,2.2,4.8,1.9,6.1,17,1.7,7.2,10,4.9,6.2,1,1258423.7,13
8,37,17,0,0.9,0.1,3.3,4,0.6,1.7,1.9,1.8,1.9,0.8,387015,8
8,38,49.5,0,3.6,5.9,9.1,8.9,1.8,8.4,5.9,3.7,2.2,0,1044594.7,12
8,39,19,1.9,0.5,0.5,4.6,2.7,0.7,1.9,3.5,1.9,0.8,0,377747.2,3
8,40,221,8.7,16.7,18.4,45.6,45,9.9,17.3,25.1,13.8,16.2,4.3,3924724.1,19
8,41,37,2.9,0.8,0,9.1,9.1,0.8,3.8,3.2,5.3,0.8,1.2,880054,12
8,42,21,0.7,2.5,0.1,2.7,5.1,0.7,4.3,3.5,1,0,0.4,361538.2,6
8,43,52.5,0.9,4.7,3.5,5.2,13,1.9,7,5.8,2.3,5.2,3,941144.2,19
8,44,19.5,2,0.7,0.6,2,5.1,0.7,1.8,3.2,1.3,2,0.1,349004.8,8
8,45,56,4,9,2.1,6.8,12.8,1.9,5.9,7.1,3.2,2.5,0.7,1059260.5,15
8,46,21,1,1.4,1.2,2.1,4.5,0.7,3.3,2.7,2.1,2,0,377161.2,8
8,47,36,1.7,2.4,2,3.7,7.6,1.2,5.6,4.7,3.6,3.5,0,646562,13
8,48,47,1.9,4.1,0,4.7,9.5,0,8.1,9.3,3.4,6,0,911117.6,17
8,49,141,5.6,9.9,9.1,16.2,37.4,0.9,11,27,13,8.8,2.1,2837599.5,34
8,50,125,1.9,18.9,5,21.1,27.9,4.9,10.8,11.5,14,5.9,3.1,2476545.1,24
8,51,39,2.8,5.1,0,6,8.1,0.6,7.2,2.1,2,5.1,0,791796.9,12
8,52,102,6.1,5.7,8.1,19.2,15.5,4.4,9.1,15.1,8.2,6.4,4.2,2081888,24
8,53,170.5,5.1,27,3.9,19.7,46,7,25.9,10,17.4,6.2,2.3,3431700.9,26
8,54,147,6.9,14.9,6.1,23.2,31.9,4.8,13.6,24,12.6,4,5,3512839.7,35
8,55,123,2.3,13.7,1.2,13.9,30.7,4.5,14.5,20.1,7.2,7.7,7.2,2737242.5,36
8,56,50,1.6,2.1,2.9,7.1,8.8,2.9,7.1,4.3,3.7,7.4,2.1,1195552.9,16
8,57,29,0.5,0.9,1,10.4,2.9,0.8,5,2.9,0.8,2.1,1.7,832322.9,13
8,58,67,0.9,4.6,4.2,11,17.5,1.1,7.8,7.8,4.6,6.1,1.4,1471849.7,19
8,59,83,7.8,3.1,4.4,18.2,15.2,1.7,9.7,16.7,2.7,1.4,2.1,2063884.1,22
8,60,52,0.8,1.1,5.9,10.8,10.8,0.8,8.2,6.9,2,2.3,2.4,1305503.7,12
8,61,142,3.9,17.5,9.4,11.9,42.2,2,16.9,20,8.6,1.2,8.4,3183753.2,26
8,62,271,8.6,30.3,19.3,23.2,69.9,1.5,52,33.8,15.5,6.6,10.3,5814562.9,36
8,63,29,1.1,0,0,9.1,4.7,1.1,4.7,5.4,0,1.8,1.1,666566.1,12
8,64,61,2.7,3.9,2.8,14.3,12.1,0,12,6.8,3.3,1,2.1,1432671.7,19
8,65,467.5,23.1,41.4,27.4,79.8,90.8,7.5,50.7,58.7,38.8,40.2,9.1,8931498.7,24
8,66,132,4.9,8.1,3.8,15.7,27.5,0.9,17.9,27.1,5.1,21,0,2997180.7,30
8,67,122,7.7,14.1,4.9,18.1,31.1,2.8,14,17.2,4.9,5.8,1.4,2875291.2,26
8,68,119,7.5,5.1,9.1,27.7,21.7,4.6,12.9,16.6,9.3,4.5,0,2519475.2,27
8,69,86.5,5.7,10.1,4.4,17.8,23.1,0,16.2,6.9,0,2.3,0,1962677.1,28
8,70,125.5,3.5,9.3,5.1,18.4,23.7,4,18.2,26.6,7.3,1.1,8.3,3142324.8,32
8,71,102,1.9,8,9.6,10,25.1,3,16.7,17.3,1.2,3.8,5.4,2174267.7,25
8,72,317.5,4.9,20,19.1,29,60.7,4.4,75.2,59.1,7.7,22,15.4,8506471.6,36
8,73,692.5,10,40.5,25.9,71.1,111.1,7.9,106.1,193.7,33.1,82.1,11,1.64244016E7,34
8,74,927,10,32.6,39.5,84,104.1,5,146.9,278.8,20.1,190,16,2.41760509E7,9
9,0,655.5,41.4,75,40.5,127.1,156.3,22.8,67.3,50.8,45,15.1,14.2,1.42778637E7,43
