x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
9,1,985.5,74.9,97.5,49.3,220.7,186.9,41.4,78.1,102.4,90.1,30.2,14,20746451,26
9,2,424.5,26.1,59.5,22.3,73.7,103.8,13.4,46.4,32.3,36.6,6.7,3.7,9312760.5,47
9,3,43.5,1.1,4.2,2.9,7.2,8.8,1.4,8.3,2.9,1.9,4.8,0,934471.4,14
9,4,247,15.8,18.8,13.4,56.2,50.3,4.7,37,24.3,18.6,2,5.9,5324876.4,29
9,5,97,3.6,9,4.2,14.3,25,3.3,18.5,8.1,7,4,0,1997516.6,26
9,6,46,0.8,2,2.8,13.5,11,0.1,8.4,2.8,2.6,0,2,974160.7,17
9,7,82.5,4.6,9.6,5.4,13.7,25.1,4,7.4,7.2,4.7,0.8,0,1460927.9,22
9,8,157,10.3,2.9,7.1,42,33.4,2,18.6,13.9,15.5,10.3,1,3441246.7,31
9,9,89.5,5,8.3,5.7,17,24.9,2,7.2,8,4.4,6,1,1632464.1,22
9,10,36,1.1,7.2,1.3,5.9,10.8,0,5.9,3.8,0,0,0,757166.1,13
9,11,287,6.2,23.1,14.3,36.6,54.8,4.4,64.4,43.9,15.2,23.1,1,5399415.4,28
9,12,854,29.1,66.9,49.5,92.9,154.9,16.8,93.9,148.8,51.9,138.1,11.2,1.54879817E7,27
9,13,59,2,4.7,2,7,14.1,0.5,15.8,2,3.6,3.9,3.4,1172632.7,21
9,14,70.5,0,13.3,6.2,7.9,19.8,2.9,6.6,8.6,3.4,0,1.8,1313866.3,21
9,15,104,5.7,5.2,8.2,24,16,5.9,16.2,9.9,7,5,0.9,2141817.7,17
9,16,89,3,10.9,7,15.1,16.9,0.7,16.2,12.1,4.9,1.1,1.1,1924864.2,14
9,17,93,4.8,8.1,2.9,19.9,18,4,12.1,5.1,6.8,7.2,4.1,2093430.2,10
9,18,19,0.7,1,0.3,1.7,3.4,0.3,4.4,3.8,1,0.4,2,408912.8,7
9,19,39,0.6,3.9,3.3,6.2,5.3,0.6,3.9,11.9,3.3,0,0,806681,13
9,22,180.5,8,17.8,5.1,32.1,37.1,5.6,28.9,24.1,16,2.9,2.9,3951233.5,18
9,23,361.5,22.9,34.4,17,57.8,56.8,10.7,44,61.2,23.3,28.1,5.3,7441901.5,14
9,24,20,1.2,0.2,0.8,4.1,3.1,0,3.2,2.8,2.7,1.2,0.7,414172.2,9
9,25,85,3.9,8.1,2.9,20.6,15.9,2.8,8.3,13.2,4,2.1,3.2,1731301,13
9,26,7,0.2,0.5,0.2,1.2,1.4,0.2,1.4,1.2,0.2,0.2,0.3,169027.1,3
9,27,7,0.1,0.4,0.3,1.3,1.4,0.1,1.4,1.1,0.3,0.3,0.3,169027.2,3
9,28,413,24.6,28,33.8,70.2,72.8,10,57.1,47,24.5,40,5,7958034.1,17
9,29,48,1.4,4.8,4.8,9.8,9.8,0,8,3.1,2.7,2.1,1.5,966560,15
9,30,60,4.8,7.1,1.9,10.9,15,1.8,6,1.9,7.1,2.4,1.1,1125262.9,10
9,31,37,0.9,1.1,0,7.3,8.8,0.9,9,3.9,2.2,0,2.9,568539.6,11
9,32,97,2.8,15.2,2,9.8,21.1,2.8,11.1,12.2,9,11,0,2188840.6,11
9,33,71,5.8,5.4,2.3,11.6,12.7,1.7,7.9,13.1,6.4,2.1,2,1369079.4,10
9,34,46.5,4.1,1.9,1,12.1,4.2,1.8,10.7,3.2,5.2,2.3,0,893424.4,17
9,35,63,7.8,4.8,2.1,12.9,12.1,1,10.2,4.1,3.8,3.2,1,979585.2,13
9,36,42,0,2.1,0.4,8,9.7,1.4,4.2,4.9,4.7,4.9,1.7,956154.5,14
9,37,330.5,6,20.6,23.6,49,60,1.8,53.1,59.9,13.2,37,6.3,6690729.4,23
9,38,12,1.2,0.2,0.2,3.1,1.8,0.4,1.2,2.3,1.2,0.4,0,238577.2,4
9,39,18,1.8,0.2,0.2,4.6,2.8,0.6,1.8,3.5,1.8,0.7,0,357865.8,9
9,40,60,3.6,0.5,5,13.3,7.8,3.7,15.4,4,3.9,1,1.8,1145706,20
9,41,30.5,2.6,3,0,6.6,7,0,3.1,5.1,1,2.1,0,615456.4,13
9,42,45,1.4,5.2,0.1,5.9,11.3,1.4,9.1,7.6,2.3,0,0.7,774724.5,15
9,43,54,5.2,2.6,3.5,3.1,11.5,0,4.7,16.8,1.9,4.7,0,1058832,20
9,44,85,3.8,5.9,2,6.9,14.8,1,14.2,25.2,2.8,7.1,1.3,1442473.9,23
9,45,49,4.9,2.2,1.7,4.9,12.5,2.1,4.4,7.7,3.2,4.9,0.5,876986.7,18
9,46,90,3.1,11,5.8,14.2,13.7,0.9,20.1,13.1,1.8,6.3,0,1633372.3,20
9,47,48.5,0,4.1,4.9,4.1,5.8,0.8,13.1,11.1,1.5,2.3,0.8,993040.5,16
9,48,78,1.6,8.9,3.2,6.4,19.8,0,20,8.5,2.5,6.2,0.9,1600171.3,24
9,49,65,0,5.7,3,3,18,0,11.1,19.9,0,3.1,1.2,1189606.8,19
9,50,91,2.7,10.9,1.1,13,18.1,0,13.3,21.8,1.9,4.1,4.1,2294464.8,21
9,51,100,0,6.1,9.2,8.9,26,1.8,17,18.8,4.1,4.1,4,1822600.2,23
9,52,161,5.8,12.6,7.1,25.2,27.9,4.9,22.2,35.3,10.6,7.1,2.3,3361582.9,35
9,53,85,4.6,5.6,4.4,10.4,15.6,0,16.7,9.5,2.4,5.3,10.5,1652921.6,28
9,54,1945,99.8,173.1,117.1,278.7,341,42.6,282.1,283.2,109.3,195,23.1,3.44418247E7,27
9,55,125,5.2,10.2,2.8,21.7,20.7,2.3,21.2,16.3,16.5,5.9,2.2,2817884.4,29
9,56,140.5,11.7,11.4,1.2,28.6,18.9,1.8,22.4,21.8,7.9,13.9,0.9,2830819.6,26
9,57,76,4,10.8,0.6,13.9,14.4,0,8,13.8,7.2,2.1,1.2,1883143,22
9,58,54,0,7.4,5.4,7.9,11.7,0,9.9,7.9,0.9,2,0.9,1004459.4,18
9,59,109,2,13.6,5,23,26,4.1,12.1,5.9,10.5,5.8,1,2343216,21
9,60,178.5,2.5,19.4,8.1,28.8,45.4,5.9,21.9,20.4,12.2,9,4.9,3800517.9,34
9,61,411,18,48.3,22.2,75,97.9,12.8,52.5,24,38.3,16,6,9311665.3,32
9,62,360,16.9,41.3,28.1,60.3,84.9,9.9,47.1,31.5,24.2,13,2.8,7849556.9,37
9,63,53,0.7,3.1,2,6.2,12.6,1.1,8.7,14.2,1.1,2.1,1.2,1161608.5,16
9,64,38.5,2.7,1.6,3.9,11.2,5.1,0,5.3,5.3,0,2.7,0.7,830238.7,12
9,65,146.5,4.9,18.6,6.1,18.9,40.6,1.1,19.9,13.9,11.1,4.3,7.1,3013215.4,28
9,66,74,1,8,6.7,13.2,21.1,1.8,4.1,10.3,3,4.8,0,1531373.1,19
9,67,204,7.7,19.5,20.3,29.2,43.9,7.9,23,26,10,12.6,3.9,4054032.1,36
9,68,159.5,9,11.9,5.3,29,31.9,3.6,27.4,24.9,7.9,5.3,3.3,3636009.9,36
9,69,296.5,5,19.6,15,47.4,58.5,3.8,39.9,59.3,13.1,30.8,4.1,6920753.7,31
9,70,97,1.9,14.1,5.9,12.1,26.8,1.1,10.1,9.9,5.8,3,6.3,2416832.4,19
9,71,82,2.7,4.9,4.1,16.4,9.8,0,10.8,21.4,2,7.4,2.5,2136652.8,29
9,72,304.5,4,33.5,16.1,25.7,84.1,5.8,49,45.4,18,15.1,7.8,7529023.7,21
9,73,1954,56.3,150.3,122.4,304.9,354.9,30,272.2,397.3,82.4,153,30.3,4.22876351E7,25
9,74,6113.5,141,311,299,698.9,1067.7,65.4,926.9,1468.3,168.9,875.4,91,1.355382042E8,20
9,75,255.5,2,6.5,10.1,30,33,3,35.1,97.9,5,29.9,3,7598564.2,8
10,0,483,34.1,41.2,24.8,111.1,85.9,17.6,56.9,48.5,42.7,11.3,8.9,1.08652336E7,41
10,1,37,3.4,3.7,2.5,7.3,7.4,1.3,2.1,2.9,3.6,0.3,2.5,745632.6,9
10,2,91.5,6.1,7.9,7.1,20.9,23.2,3.3,11,2.1,8.2,0.8,0.9,2261181.2,23
10,3,326,11.4,19,12.1,52.1,74.1,11.7,40.7,54.2,20.3,23,7.4,7616276,28
10,4,590,38.7,62.5,15,125,123.2,18.1,64.8,60.9,53.5,24.4,3.9,1.29930483E7,49
10,5,361,19.8,38.6,23.5,80.9,78,5.9,37,41,19.7,7.4,9.2,8053688.4,42
10,6,486,15.8,32.6,14.6,83.3,80.7,3.7,56.3,97.8,30.7,63,7.5,9632334.5,35
10,7,343,15.9,39.4,25.1,52.4,87.9,11.9,34.2,36.4,23.5,13.5,2.8,6670718.2,36
10,8,131.5,6.8,9.6,6.3,25.9,28.1,5.8,13.8,11.1,13.8,7.3,3,2608528.5,30
10,9,90,4.8,4.1,4.2,24.1,14.9,1.9,10.9,11,5.8,4.2,4.1,1724978.9,12
10,10,124,4.6,10.8,2.9,24.2,25.1,5.7,16.1,16,10.2,7.4,1,2500736.8,22
10,11,142.5,5.9,13.2,2.7,19.8,30.9,3.9,18.8,24.8,11.7,9.8,1,3029040.7,38
10,12,700,27.3,77.6,37.3,87.9,143.9,15,81.6,118.9,35.1,67,8.4,1.32035627E7,35
10,13,150.5,10,13,9.4,25.5,28.5,1.8,27.2,13.1,10.9,8,3.1,3044806.9,32
10,14,102,6,7,4.7,19,22.2,1.8,11.4,9.8,8.6,5.6,5.9,1934347.8,21
10,15,79,2.1,4,2.1,7.9,14,4,19.8,19.9,4,1.2,0,1906250.5,20
10,16,131.5,9,9.7,10.2,22.7,27.7,4.8,21,9.4,11.2,4.2,1.6,2946044.7,15
10,17,5,0.5,0.3,0.3,0.7,1.7,0,0.5,0.3,0.3,0.2,0.2,112884.5,3
10,18,7,0,0.3,0,1.4,2.1,0,1.4,1.1,0,0.3,0.4,152027.4,4
10,19,126.5,4,3.4,6.2,15.9,30.1,4.9,16,28.9,6,10.1,1,2593943.5,6
10,21,48.5,0,3.1,1.2,4.9,8.1,0,13,9.2,2.2,6.8,0,1095848.6,11
10,22,42,1.9,1.3,0,4.6,6.9,0,10.9,10.9,0,5.5,0,803354.2,14
10,23,60.5,6.8,4.1,1.3,11.2,8,0.9,12.7,10.1,2.2,3.2,0,1125614.6,15
10,24,23,0.3,1.3,0.9,4.6,3.6,0.3,3.3,4.3,3.3,1.1,0,520596.1,6
10,25,34,0,4.8,2,2.1,9,0,3.7,6.8,1.2,3.2,1.2,714281,13
10,26,53,2,5.8,3.2,7.9,14.4,2.3,9,4.5,2.9,1,0,971896.5,9
10,27,19,0,1.9,0.7,4,4.8,0.7,4.1,0.9,1.9,0,0,306200.8,7
10,28,48,1.9,1.1,2.9,13.1,9.1,0.8,4.9,7.2,0.9,5,1.1,990606.9,10
10,29,180.5,10.1,17.3,8,44,34.6,8.2,10.8,15.3,19.3,10.1,2.8,3724410.6,21
10,30,74,4.4,7.2,7.2,11.3,17.8,5,2.6,5,5.8,5.1,2.6,1439165.2,19
10,31,77.5,4,7.8,6,15.3,17.2,2.1,5.1,8.9,7.7,0.7,2.7,1463706.4,16
10,32,32,3,1,3,11.9,1.1,2,3.1,3.1,3.8,0,0,830763.1,7
10,33,10,0.6,0.6,1.2,1.5,1.5,0.3,2.4,1.6,0,0,0.3,213549.6,3
10,34,32.5,1.7,2.2,4,9,5.8,1,4,0,2.5,0,2.3,637259.2,9
10,35,42,2.8,4.7,2.8,8.9,8,0,8,4.2,1.3,1.3,0,832702.1,11
10,36,90.5,3.8,9.8,2.1,19.9,13.8,6,9,6.1,10.8,8.3,0.9,1724176.6,18
10,37,81.5,3.3,1.1,3.4,8.8,10.2,5,20.8,17.7,5,5,1.2,1646310.3,13
10,38,95,3.5,13.7,6.1,12.4,21.9,1.2,12.1,10.5,4.1,8.2,1.3,1803541.7,26
10,39,25,1,1.2,0.5,4.6,8,1,0,3.3,2.8,1.2,1.4,474304.5,8
10,40,36,0.6,0,3.1,7.2,6.1,2.3,4.8,4.8,2.3,3.8,1,780501.6,16
10,41,36,2,1.2,4,8.9,7.6,1.2,2,7.9,0,1.2,0,798253.2,13
10,42,33,0,3.6,0.8,3.9,8.3,0,3.3,9.1,0.8,2.2,1,646268.9,14
10,43,32,1,1.7,0,1.8,6.9,0,8.2,10,1.4,1,0,690642.2,12
10,44,35,0.4,2.1,1.2,4.9,3.6,1.7,3.6,10.6,3.3,3.6,0,678705.6,11
10,45,55,0.4,0.8,4.6,4.6,11,0.8,10.2,16.6,0,5.2,0.8,949717.2,22
10,46,45,0.6,4.9,1.4,4.9,13.7,1.3,2.1,7.1,2.8,6.2,0,701986.5,15
10,47,60,1.9,3.8,3.1,6.8,14.2,1.9,6,11.7,3.2,6.3,1.1,1118244.3,18
10,48,63,2,6.5,4.3,7.2,18,0,8.8,10.8,3.4,2,0,1340423.8,21
10,49,1324.5,36.9,71.7,75.8,138.2,189.6,16.8,211.8,346.2,37.2,187.2,13.1,24776227,36
10,50,1392.5,47.4,115.9,96.4,197.9,259.2,27.6,204.7,218.1,66.2,134.5,24.6,2.35549868E7,40
10,51,118.5,2.5,13.2,1.8,15.8,30.2,2.7,17,15.1,6,10,4.2,2200331.8,27
10,52,110,11.1,8,8,20.5,22.9,2.9,16.4,10.3,6.7,1,2.2,2533185.5,26
10,53,75.5,0,7.9,2.5,7.9,11,2.7,11,19.3,4.7,6.9,1.6,1537717.1,22
10,54,36,0.7,2,4,3,4,0,12,5.9,0,3.2,1.2,853059.6,12
10,55,52,0.7,2.9,1.6,5.8,10.8,0,7.1,12.7,4.5,2.9,3,1253434,19
10,56,74.5,1.6,5,0.5,16.4,14.4,5.9,6.3,14.8,7.8,0.7,1.1,1545745.9,21
10,57,103,6.7,5,4.3,22.2,11.9,2.9,23.6,19.4,6,0,1,2374988.2,23
10,58,120,5.7,20.9,5.6,13.2,22,2.1,16.5,24.2,2.5,4.3,3,2358422,29
10,59,105,3.8,8.9,8,13.1,25.2,3,15.7,10.6,7.2,5,4.5,2363607.1,20
