x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
10,60,116,4,8.2,7.2,14.7,29.1,1.9,13.9,19.8,10.4,6.1,0.7,2391937.6,26
10,61,316.5,11.6,25.7,16.1,46.8,59,6.6,51.8,60.1,15.6,13.5,9.7,7239308.1,36
10,62,120.5,3,16.7,8.8,16.2,27.3,1,17.1,9.1,13.2,5.2,2.9,2519954.3,23
10,63,88,2.9,6.1,9.2,14,21.5,1.7,9.9,14,1.8,6.9,0,2096200.5,26
10,64,136,5.7,12.7,6.2,19.6,23.3,6.6,25.9,17,6.8,7.3,4.9,2900302.1,31
10,65,164,12.7,13.5,11.5,32.6,29.9,1.7,27.1,16.3,13.9,3.3,1.5,3704059,31
10,66,118,5.9,6.5,7.1,21.4,20.9,1.8,14,24.3,8.9,6.3,0.9,2783798,28
10,67,139,1.4,14.8,5.9,17.9,36.4,0,24,15,3.3,13.7,6.6,3100795,35
10,68,194,8.1,15.8,17.8,27.5,43,3.9,39,20.9,7.8,7.9,2.3,4792947.6,34
10,69,153,1,15.4,14.3,17.9,31.8,1.8,32.1,26.2,5.2,2.1,5.2,3598306.9,30
10,70,222,3.7,20.2,18.4,21.2,55.4,1.6,36.7,37.3,7.5,17.5,2.5,5025495.8,39
10,71,53,0.9,2.9,0.9,9.1,9.1,0.9,9.3,13.9,2.9,0,3.1,1613699.8,10
10,72,221.5,6.3,21,11.1,23.8,38,3,49.9,38.4,6.5,16.5,7,5781748.2,33
10,73,2308.5,72.6,158.1,175.8,379.1,447.7,40.5,316.8,419.9,109.4,150.1,38.5,4.83273506E7,39
10,74,969.5,30.9,100.2,68.4,150.2,216.3,25.2,139.4,121.1,63.8,34.9,19.1,2.07238544E7,47
10,75,1136.5,43.4,120.7,51.1,157.2,245.8,18.3,183.1,173.9,77.7,34,31.3,2.44984736E7,40
10,76,4,0.3,0.3,0,0.5,0.4,0,0.8,1.5,0.1,0.1,0,84452.7,2
10,81,3125,74,135,163,532,438,32.5,405,723,90.5,471,61,8.28443766E7,0
10,82,11654,437.4,1047.7,617.1,1734.9,2248,250,1684,1764,716.8,744.1,410,3.043845205E8,10
10,83,6918,359.5,661.3,409.5,1191.1,1368.8,179.5,887.1,894,472,308.1,187.1,1.602286673E8,17
10,84,54,1,11,3.5,2,15,0,6,8,1.5,2,4,1297540,2
11,0,1353.5,82.6,115.3,79.5,273.1,287.9,37.3,161,134.1,109.5,51.2,22,2.81160071E7,24
11,1,51,4.7,5.1,3.4,10.1,10.3,1.7,2.6,4.3,5,0.4,3.4,1027763.9,14
11,2,244,10.7,32.7,17.2,33.3,66,2.7,41.5,14.2,13.5,4.9,7.3,5076363.5,36
11,3,103.5,7.4,12.9,6,17.9,22.5,6.6,13.1,11.4,0.7,3.2,1.8,2242381.6,26
11,4,182.5,6,23.9,7.7,39,38.2,9.8,13.9,20.1,22.9,0,1,3793115.8,26
11,5,685,54.6,65.1,37,164.7,130.1,26.5,60.9,59.8,60.2,20.2,5.9,13778546,40
11,6,287.5,17.6,29.4,17.1,46.5,62.2,6.5,39.7,29,15,21.5,3,6029059.6,43
11,7,60,6,4.4,2.2,10.9,11.4,3.1,10,8,4,0,0,1266956,15
11,8,30,0,5,0,4,6,1,6,4,2,2,0,592557.6,7
11,9,96,7.5,3,3.1,23.5,18,1.8,15.5,10.8,6.7,5.1,1,2019726.3,30
11,10,6,0,0.6,0.2,1,1.2,0.2,0.8,1.6,0.2,0.2,0,132435.2,2
11,11,70,2.1,8.4,0.8,8.7,12.8,0.8,12.8,15.5,3.1,5,0,1556713.8,20
11,12,50,0.8,1.9,1.9,8.6,15,0,9.5,8.1,4.2,0,0,979511.9,18
11,13,71,2.8,6.3,5,14.7,14.2,4.1,11.8,2.9,6.3,2.9,0,1449183.3,19
11,14,35,3.8,3.2,0,8.9,1.9,1.3,10.8,3.8,0,0,1.3,733370.9,12
11,15,111.5,0.8,4.9,10.3,12.9,19,2.7,28.3,21.1,7.5,1,3,2631299.8,22
11,16,72,3.4,5.2,2.7,9.3,18.3,1.6,11.8,12.7,2.1,4,0.9,1588989.8,18
11,17,350,9.9,29.7,14.8,39.1,75.2,2.1,67.1,65.2,13,27.9,6,7660560.9,30
11,18,12,0,0.4,0,2.3,3.7,0,2.5,1.9,0,0.5,0.7,260618.5,6
11,19,36,0.9,4.1,0,6.7,8.6,0,6,2.1,4.9,0.3,2.4,746248.7,10
11,20,196,6,15.9,12.3,26.8,33.1,2,40.9,32.1,9.8,17.1,0,4393422.4,21
11,21,15,0,3.2,0.2,1.5,4.3,0,2.9,1.7,0,0.5,0.7,312969.2,6
11,22,102,4.2,13.7,9.3,16.9,21.4,1.9,16.8,8.8,7,0,2,1803120.7,20
11,23,99.5,7.8,7.9,5.9,18.6,20.2,0.9,12,14,5.2,6.1,0.9,1894755.3,28
11,24,27,0.5,1.5,0.8,5.4,4.2,0.5,4.1,4.9,3.9,1.2,0,611134.7,9
11,25,88.5,5,15.6,3,13.3,19.1,2.5,6,10.1,4,5,4.9,1419958.8,20
11,26,72.5,2.8,5.9,2.8,15.2,16.6,4.1,10.4,6.6,7.1,1,0,1336988.6,22
11,27,87,4.7,6,4.3,17,18,2.1,6.9,13.9,6.8,4.3,3,1773732.1,15
11,28,110,2.8,10.9,5.6,15.7,28.3,2.8,18.1,16.3,2,4.2,3.3,2424336.6,24
11,29,46,2.2,4.6,2.2,6.3,9.9,0.7,10.9,6.3,2.9,0,0,971067.5,16
11,30,83,3.9,1,2.1,13.9,19.9,1.9,13.9,17,4.1,5.3,0,1660231.6,19
11,31,47,6.1,4.1,0.7,9.1,4.1,2.1,7.9,7.9,2.9,2.1,0,747751.1,15
11,32,98,0.8,8.9,3.9,13,16.9,1.8,24.1,13.9,5.4,6.3,3,2053123.2,18
11,33,23,1.3,1.4,2.6,3.4,3.5,0.8,5.6,3.6,0,0,0.8,491164,9
11,34,13,2.1,0.4,0.4,2.8,2.9,0,0.9,1.7,0.9,0,0.9,283741.7,4
11,35,18,2.9,0.5,0.5,3.8,4.1,0,1.3,2.3,1.3,0,1.3,392873,7
11,36,66,0.9,6.2,1.1,7.8,18.7,0,10.2,10.3,6.8,1.9,2.1,1210467.6,15
11,37,408,16.2,26.9,20.9,57,77,4.9,56.1,68.8,22.9,55.1,2.2,7432442.1,20
11,38,19,0.7,0.8,0.4,3.7,6.1,0.7,0,2.6,2.3,0.8,0.9,360471.4,7
11,39,49,1.6,4.9,4.9,4.9,10,0,5.8,7.4,1.9,7.6,0,855016.5,18
11,40,109,3,10.4,9.7,23.1,23.9,1.1,15.8,13,7,2,0,2445955.4,25
11,41,77,3.7,5.8,11.5,6.8,15.5,1.9,11.9,14.9,0.7,4.3,0,1382350.7,25
11,42,69,1.9,9,4,14.8,16.8,0.8,8.3,4.1,7.1,2.2,0,1482396.3,17
11,43,36,0.6,3,1,7.8,5.3,0.6,5.3,7.2,3.9,1.3,0,681300,13
11,44,11,0.1,0.7,0.4,1.5,1.1,0.6,1.1,3.3,1.1,1.1,0,213307.5,6
11,45,82,3,8.7,5.5,9,20.6,3,10.7,11.3,4.4,4.9,0.9,1530510.4,24
11,46,47,0.9,3.8,1.9,12.2,9.4,1.9,7.2,4.1,4.7,0,0.9,895528.8,17
11,47,86,0.6,7,0,10.3,20.5,2,13.5,21.1,3.7,4.2,3.1,1974110.9,26
11,48,37,0,3.1,0,2.1,9,1.9,7.7,2.1,1.9,6.1,3.1,762334.8,12
11,49,151,1,9.6,5.9,16.2,29.6,1.4,35.9,34.1,5.5,9.5,2.3,3227107.6,38
11,50,159.5,2.6,12.8,10.8,22.3,29,2.8,30.6,33.4,8.6,4.7,1.9,3320262.3,43
11,51,64,0,4,6.4,8.5,12.5,0.9,14,7.9,5.5,4.3,0,1273091.5,23
11,52,84.5,0,11.4,5.1,11.2,17.4,0.7,13.3,16.2,3,6.2,0,1697358.1,23
11,53,49,2,4.9,2.9,6.9,8.6,0,9.2,9.4,0,3.1,2,1155060.3,15
11,54,83,5.9,8.2,5.9,11.7,19,3,11.9,8.3,5.9,2.3,0.9,1781432.6,18
11,55,82,0,8.8,5.7,7.5,23.2,0,11.1,16.5,4.2,1.7,3.3,1612184.5,22
11,56,114.5,4.7,12.9,2.8,23.1,21.8,6.5,10.1,15.6,10.7,3.1,3.2,2190664.9,27
11,57,123,6.9,11.9,3,18,30.9,0,13.6,21.1,7,6.2,4.4,2748702.1,23
11,58,196,8.1,18.8,10.1,32,36.8,8.1,27.9,18.1,20.1,8.8,7.2,4189988.5,28
11,59,276,7.6,23.8,21.8,42.5,56.6,4.9,43.3,50.1,12.1,6.3,7,5757629.6,45
11,60,96,3,8.5,1.7,17.1,19,1.9,18.4,15.3,5,3.2,2.9,2335693.3,25
11,61,254,8.7,8.1,11.1,33.6,45.6,7.2,54,55.1,8,15.6,7,5968417.9,25
11,62,69,1.7,2.9,1.4,8.7,13.8,0,16.4,9.5,1.7,9.3,3.6,2050847.9,23
11,63,192,7.7,15.8,14.2,25.5,45.1,5.1,29.8,26.7,10.1,6.1,5.9,4309121.9,40
11,64,209.5,8.7,17.2,11.3,30.5,41.1,3.9,41.8,27.9,9.9,10.1,7.1,4975469,31
11,65,90.5,3,6.6,4.7,14,16.3,0.7,18.1,16.2,7,1.8,2.1,2010455,22
11,66,386,14.8,38.3,23.4,67,91.1,8.8,48.8,53.7,28.3,5.7,6.1,8711024.4,47
11,67,264,8,23.1,23.8,46.5,54.9,5.8,44.1,27.2,13,8.9,8.7,6383525.1,36
11,68,325.5,15.5,32.5,20.4,57.2,78.8,7,40.2,34.8,23,10.9,5.2,7216104.1,43
11,69,212,13.1,17.2,4.8,44,40.3,5,29.9,31.9,15.5,7.3,3,5798951.3,25
11,70,31,1.9,3.1,0,2,9.8,0,2,6.2,4.9,1.1,0,780368,9
11,71,377.5,11.7,36.4,21.9,39.7,91.2,4.6,55.9,62.3,19,29.7,5.1,9085392.2,47
11,72,172.5,3.6,18.6,8.2,16.6,39,2.9,34.5,29.5,9,4.2,6.4,4946227.7,37
11,73,23,1,0.7,1,5.9,4.7,0,5.1,3.1,0.5,1,0,485505.5,6
11,74,126,2.6,9.6,5.1,14,25.7,2.3,25.2,17.9,8.9,11.4,3.3,3095643.2,18
11,75,108.5,1.9,14,8,6.3,35.1,0.9,18.9,17.4,5.1,0.9,0,2479087.7,23
11,76,549,9.8,35.8,22.1,68.5,103.1,5.9,102.3,105.5,29.2,44.8,22,1.14600518E7,32
11,81,29252.5,1029.5,1926,1907.5,6309,5322,544,3607,4184,1266,2548,609.5,6.661570297E8,2
11,82,23489.5,1081,1910,1281.5,3985,4683,591,3345,3159,1427,1389,638,5.447211018E8,4
11,83,13397.5,863.9,1340.1,826.3,2435.7,2207.9,433.5,1680.2,1733.1,1086.1,564.8,225.9,2.312350977E8,23
11,84,986.5,41.5,92.1,56.2,146.7,235.7,35.3,141.9,114,70.8,21.2,31.1,2.63537048E7,31
11,85,757.5,29,90.5,39.1,83.8,165.8,19.1,120,114.7,42.8,26.2,26.5,1.98904224E7,27
12,0,1171,34.8,102.6,84,141.2,234.7,17.8,199.1,176.9,61.5,93.9,24.5,2.50845702E7,32
12,1,472,18.1,44.3,27.2,71.9,96.4,12.5,71.4,58.6,29.1,31.5,11,1.02029252E7,34
12,2,844.5,34.9,84.4,43,142.3,159.7,24.6,112.4,107,64.6,59.4,12.2,1.74240841E7,44
12,3,237,18.7,17.8,10.5,54.5,40.4,4.1,42.9,17.3,22.2,6.7,1.9,4995572.1,45
12,4,136.5,14.4,12.9,4,35.8,26.8,6.7,11.3,10.1,7.9,2.2,4.4,2770674.1,25
12,5,471,19.6,48.8,27.9,90.2,77.4,17.3,61.1,62,29.6,32.1,5,9876713.1,42
12,6,99.5,7.7,14.4,1.6,11.2,24.2,3,8.9,14.1,6.1,7.3,1,2090479.7,31
12,7,512,21.9,54.2,38.7,86.5,117.3,16.6,64,56.7,35.6,17.5,3,1.07232528E7,37
12,8,48,3.9,9.5,6.1,11.3,7.9,0.8,0.9,4.8,2.8,0,0,885001.7,13
12,9,130,6,19.5,3.1,16.7,35.9,4.1,12.1,20.8,6.8,2,3,2511583.4,23
12,10,39,0.7,5.2,0.7,6.3,7.8,0,5.3,7.1,3.9,2,0,738880.8,14
12,11,38,2.2,3,3.8,9.2,7,0.8,5.2,3.8,2.2,0.8,0,708374.6,12
12,12,99,4,6.6,8.4,12.9,25,2,14.1,13.9,6.2,2,3.9,1821540,15
12,13,145,3.6,12.6,11.1,24.3,39.7,3.2,21,7,9.1,9,4.4,2854446.5,31
12,14,354.5,17.7,45.7,13.2,72.2,76.1,10.7,37.3,40,27.7,13,0.9,6857821.6,29
12,15,65,0.9,5.7,3.9,13,12.3,2.5,10.1,9.3,0.7,6.6,0,1413681.1,24
12,16,652,28.6,50.1,34.7,86.9,136.1,12.7,118.1,95.3,33.1,44,12.4,1.18206607E7,31
12,17,4298,174.7,332.1,241,601.2,697,102.3,600.2,762.8,231.4,500.9,54.4,8.08930208E7,33
12,18,136,3.8,9.3,1.8,30.3,16.2,7.9,35.1,15.9,10.9,1.9,2.9,2912343.6,19
12,19,29,0,1.1,2.9,4.1,8.4,0,4.7,4.9,0,1.8,1.1,662287.3,10
12,20,67,2.9,5.1,5.1,10.1,14.9,0,20.1,4,0.9,0.9,3,1433218.5,8
12,21,24,0,1.5,1.3,3.5,2.8,0,3.5,5.1,3.5,1.9,0.9,517734.1,8
12,22,53.5,2.2,1.7,5.9,8.5,7,1,10.7,4.8,3.7,5.3,2.7,1041922.3,22
12,23,156,9.2,16,7,33.6,24.8,5.8,16.3,15.9,13.2,12.3,1.9,3058978.9,21
12,24,160.5,6.7,17.7,7.9,21.3,31.9,1.8,22.9,26.7,8.2,11.5,3.9,2966025.6,33
12,25,111,5.9,4.7,0.5,21.2,19.1,6.1,14.5,20.8,8.9,8.3,1,2333233.2,27
12,26,226.5,9.1,18.5,10.8,33.9,39,2,50.2,25,17.2,16,4.8,4133518.3,18
12,27,151,10.6,17.8,3.1,29.2,25.1,2.1,25,19.8,6.9,6,5.4,3354535.1,19
12,28,45,1.7,5,0.9,4,7.9,0,8.1,9,2.3,6.1,0,816057,14
12,29,80,2.8,8.8,4,9.9,18,1.9,12.5,13.2,6.1,2.8,0,1585085,13
12,30,38,1.9,2.8,0,7.2,7.9,0,3.9,3.9,5.1,3.2,2.1,674503.5,11
12,31,133,2.6,20,8.9,15.1,20.8,3.2,19.1,20.6,11,7.5,4.2,2265444.3,27
12,32,50,0,5.9,1.9,9.1,11.9,1.9,4.1,3.1,5.9,3.1,3.1,951052.7,9
12,33,37,0,3.7,4.1,3.1,9.1,0,11.1,2,0.7,1.2,2,724171.9,12
12,34,12,0.4,0.8,0.8,0.9,1.3,0.3,2.4,2.7,0.3,1.4,0.7,217597.4,6
12,35,30,1.2,1.8,1.8,2.2,3.4,0.8,6,6.9,0.8,3.5,1.6,543993.5,12
12,36,54.5,0,1.9,2.6,7.1,8.2,0.7,14,10.2,3.8,6,0,1078173.4,15
12,37,277,5,20.2,11.1,34,54.3,3,38.8,68.9,12.8,21.8,7.1,5160285,16
12,38,38,2.2,2.6,3.3,9.1,7.8,0.5,5.1,5.2,0,2.2,0,820262,15
12,39,27.5,0.3,2.3,1.9,1.9,8.2,0,4.1,3.6,2.6,1.9,0.7,515267.3,11
12,40,55,2,5.3,0.9,11,11,0.7,10.1,5.7,3,3,2.3,1225911.6,17
12,41,184,3.8,14.8,7.7,28.1,38.2,4.1,29,24.8,9.9,17.3,6.3,3965705,23
12,42,219.5,7.8,17.2,11.7,28.2,42.8,2.3,36,40.3,17.2,13,3,4370395.2,23
12,43,54,0.8,5.6,0,9.2,15.2,0,7.8,8.3,4.9,0,2.2,1126208.2,19
12,44,58,2.9,0,2.2,11.7,5.2,0.7,15.7,15,2.2,2.4,0,1222961.2,15
12,45,69,2.1,3.5,4.9,12.3,7.9,0.6,7.9,16,6.2,6.9,0.7,1332035.3,22
12,46,80,2.2,13.3,3.9,8.2,25.2,2.6,10.9,7.8,2.8,3.1,0,1497259.9,22
12,47,70.5,3.1,4,4.3,10.2,18.6,0,8.1,11.9,7.1,3.2,0,1350285.6,24
12,48,153.5,1.9,18.5,9.3,16.4,41,1.9,19.7,24.7,6.9,6.8,6.4,2743342.6,27
12,49,193,11,19.1,17.9,24.3,36.1,4.6,27.9,27,11,4,10.1,3014021.2,15
12,50,86,3.9,7.2,2.9,16.9,14.2,4.1,8.7,17.9,5.9,3.4,0.9,1618570.4,19
12,51,58,6,5.1,2.1,11.7,13,1,4.1,5.6,2.1,5.3,2,1137209.3,15
12,52,48,0.8,6.8,2,9.9,8,4.3,6.3,7.1,2.8,0,0,953736.7,14
12,53,66,3.5,6.4,4,8.1,15.8,2.8,6.4,6.6,4,4,4.4,1102959,20
12,54,76,2.9,7.3,7.9,15.7,12.8,2.9,12.1,6.5,6,1.9,0,1473585.2,18
12,55,182.5,5.9,20.7,8.1,35.8,30,6.9,26.2,21.7,11.2,12.9,3.1,3835105.3,38
12,56,157,8.2,11.9,9.9,33.2,35.2,4.7,20.7,11.9,9,5.5,6.8,3596431.8,27
12,57,132.5,2.7,16.8,6.4,14.9,35.2,3,21.2,15.7,8.6,4.8,3.2,3052197.4,32
12,58,98,3.7,13.3,2.3,13.6,29.1,2.6,11.1,6.9,6,6.2,3.2,2125738.4,27
12,59,374,22.7,29.8,23,61.3,80,11.1,55.3,51.9,25,11.9,2,7788925.6,34
12,60,546,22.2,44.3,26.6,77.2,85.8,8.7,67.7,142.5,31.7,33,6.3,1.17276929E7,35
12,61,3640.5,107.3,217.8,243,538.6,694,61.1,500.1,636.2,155.4,432,55,7.12700585E7,41
12,62,1760,55.4,144.9,116.6,259.1,329.9,35.8,285.2,282,88.8,136.1,26.2,3.59625045E7,42
12,63,160.5,4.8,10.7,12.1,18.9,34.9,3.4,17.3,33.4,7.3,12,5.7,4274398.3,32
12,64,580.5,31.7,56,26.9,99.6,117.3,13,71.7,87.1,42.9,22.3,12,1.32557092E7,24
12,65,168,6.2,10.9,8,22.1,34.7,6,30.1,32.1,11.1,3.9,2.9,4154501.1,36
12,66,238.5,10.7,31.3,12.3,31.9,61.6,2.9,38,27.1,8.1,9.3,5.3,5374934.2,37
12,67,168,8.9,18.3,8.6,35.9,31.5,3.1,17.9,23,7.7,3,10.1,4329195.5,25
12,68,142,7.7,10,9.3,26.1,35.4,6.9,17,11.7,9.9,5,3,3629565.8,29
12,69,3116,122.7,288.5,201.5,537.2,631.9,72.3,347.1,411,216.7,257.9,29.2,6.23641309E7,22
12,70,1026.5,44.2,80.1,70.1,195.8,182.9,20.2,137.2,164.3,61.5,62,8.2,20470139,27
12,71,258,1.8,21.1,10,17.3,52.7,3.9,49.9,70,7.8,18.3,5.2,6780777.7,35
12,72,32,0,3.8,1,1,9,0,7,8,0.7,0,1.5,717433.6,9
12,73,314,11.8,33.1,23.7,36.1,66.2,3.1,40,64.1,18.7,17.2,0,7128797.8,27
12,74,20,0.5,1.4,1.5,2.6,2.6,1.4,5.6,2.4,0.5,1.5,0,480428,7
12,75,23,0.6,1.6,1.7,3,3,1.6,6.4,2.8,0.6,1.7,0,552492.2,9
12,76,227,3.2,22.7,13.7,28,59.4,2,39.5,32.3,7.1,10.7,8.4,5364807.7,34
12,80,400.5,20.4,39.1,28,79.8,68,17.4,59,28.1,42.6,15.1,3,6370235.4,10
12,81,25060,1515.9,2136.6,2192.9,5907.9,4450,732.6,2788,2440.3,1579.4,939.9,376.5,4.360756871E8,12
12,82,15587.5,742.9,1279.6,948,2683.9,3233,340.5,2155,2015,882.5,1006,301.1,3.255091732E8,7
12,83,6863.5,410,712.7,454.1,1197.9,1192.9,226.1,848,902.9,561.9,256.9,100.1,1.258544877E8,19
12,84,1714.5,62,159.6,76.9,217.6,374,31.9,269.1,313.2,97.5,55.1,57.6,5.01754853E7,28
12,85,1743,68.6,162.5,97.8,226.4,395.1,43.2,262.9,233,102.8,86.4,64.3,4.55616854E7,41
12,86,781,25.9,82.8,53,118.3,190.2,14.7,103.9,81.9,55.2,16.9,38.2,1.98369964E7,32
12,87,618.5,40.1,47,21,121,120.1,26.9,85,82.9,40.4,19.1,15,1.66339639E7,4
13,0,97,0.8,12,8.1,17,19.9,3,12.1,8.9,10.1,3,2.1,2147785.1,19
13,1,109,6,12.9,7,10,27.1,2,19,13,6,6,0,2433562.1,13
13,2,169.5,7.6,13.1,14.5,30.3,37.6,6.5,22.9,16.8,12.3,4.1,3.8,3742308.1,37
13,3,466.5,34.6,33.1,24.7,98.9,97.1,15.1,54.3,26.7,52,22.9,7.1,9366152.9,40
13,4,540.5,44.7,52.4,20.9,135.9,93.4,27.8,35.3,43,58.3,19.8,9,1.04560117E7,31
13,5,65.5,2.9,6.3,3.9,14,10,3.7,13.1,4.2,5.4,2,0,1077630.2,17
13,6,209.5,10,26.4,11,41.7,43.2,3.9,25.8,22.2,14,9.3,2,4312498.8,32
13,7,2714,94.4,189.5,167.8,349,471.4,57.3,337.3,516.9,135.7,358.3,36.4,5.07911514E7,43
13,8,321.5,13,27.4,14,57.6,67.2,5.8,30.2,40.9,23.7,36.4,5.3,6698343.5,34
13,9,49,0.7,7.9,4.9,4.9,14.3,0,5,8,2,0,1.3,882598.2,15
13,10,162.5,1.9,16.2,17.3,21.9,39.8,2.1,26.3,20,8.1,3.9,5,3208986,22
13,11,36,0,5.9,1.7,5,10.8,1.1,2.1,5.9,1.3,2.2,0,603022,13
13,12,39,0,3.4,0.5,1.8,7.8,0,7.9,14.2,3.4,0,0,916462.3,17
13,13,68,2.6,8.2,1.7,10.7,9.4,3.9,9.7,9.3,4.9,6.4,1.2,1238682.8,22
13,14,496,27.5,44.7,23.4,89.9,89,12.1,71.7,72.8,37.9,21.1,5.9,1.00013601E7,32
13,15,105,2,3.8,7.9,20,16,0.8,19,18.2,4.2,9.9,3.2,2451451.7,25
13,16,78.5,0.7,11.8,5.1,10.8,16.9,2.1,12.1,7.9,4.8,1.2,5.1,1659104.7,16
13,17,318,10.9,24.3,17.9,39,49.1,6.9,50,80,12,26,1.9,6371705.9,19
13,18,161,7.9,9.1,5.8,26,33.1,3,26.7,22.9,13,11.4,2.1,3475058.8,18
13,19,43,0.8,5.9,0,5,9.9,1.1,8.9,7,2.2,0,2.2,1051743,15
13,20,51.5,0.8,5.3,3.1,5.7,10.8,1.3,13.1,5.1,4.3,2,0,1086098.1,14
13,21,17,0,1.1,1,2.4,1.9,0,2.5,3.6,2.4,1.5,0.6,366728.4,7
13,22,16,0.5,0.5,1.8,2.7,2.1,0.2,3.2,1.4,1.1,1.6,0.9,311603,7
13,23,125,8.1,11.1,7,19,20,7.9,16.8,15.8,5.9,11.2,2.2,2422221.9,24
13,24,80,3.8,2,4.9,17.9,17.9,0.6,5.2,15,5.4,4,3.3,1843672.3,27
13,25,346.5,12.7,32,23.9,43.4,74.5,9,50.9,52.1,19,21.8,7.2,6767207.6,40
13,26,1194.5,28.3,98.3,58.9,131.8,193,28.6,150.2,247.7,43.2,195,19.5,2.36529469E7,31
13,27,123,7.2,3.1,4.9,26.2,15.7,5.8,19,18.8,11.8,4.9,5.6,2701670.4,29
13,28,52,2,5.2,0.8,10.4,8.9,0,9.9,10.4,2,2.4,0,1085274.2,17
13,29,102,7.7,12.8,3.3,17.2,24.1,1.8,10,7.9,10.1,7.1,0,1874874.8,23
13,30,54,3.9,5.1,1.2,10.8,13.9,0,4.1,5.4,5.5,4.1,0,961108.8,17
13,31,79,1.2,10.1,4,9.1,20.1,1.8,7.7,14.4,6.6,4,0,1664358.9,26
13,32,289,14.5,21.9,9.6,63.2,37.5,9.6,41.2,46.4,24,20.1,1,5310955,32
13,33,86,3.6,12,2.1,11.7,20.3,3.9,12.4,9.9,2.9,4.8,2.4,1552259.3,24
13,34,40,2.2,4.7,0.7,3.3,8,0.7,8,4,2.2,5.1,1.1,692967.6,15
13,35,42,3.2,3.2,3.4,8.6,5.9,1.8,6.7,5.9,1,2.3,0,819438.5,15
13,36,46,1.8,0.7,0,6.2,8.4,0.7,16.8,8.5,0,2.2,0.7,943764.3,18
13,37,32,2.1,2.1,0,4.4,4.2,0,3.2,12.8,0,3.2,0,648896.5,15
13,38,40,0.9,4.9,1.3,7.1,8,1.7,9.8,3.1,0.9,2.3,0,737798.7,12
13,39,17,0.1,1.4,1.1,1.1,5.1,0,2.6,2.3,1.7,1.1,0.5,318528.9,7
13,40,51,0,5.1,4.5,5.6,6.9,0.6,16.8,5.7,2.7,3.1,0,1049073.1,21
13,41,699.5,21.8,85.2,60.2,99.1,134.2,12.9,63.1,98.7,55,65.3,4,1.26935349E7,16
13,42,1062,33.4,88.2,62.7,159.8,186.9,16.3,153.2,184.1,55.4,103.9,18.1,1.97856101E7,24
13,43,47,0,3.8,1,6.8,8,0,12.9,8.8,1.2,4.5,0,847896.4,17
13,44,22,1.1,1.5,0.7,3.7,4.1,0,4.3,4.3,0.8,1.5,0,353298,10
13,45,47,2.4,3.5,1.3,7.8,8.6,0,9.1,9.2,1.6,3.5,0,754772.8,16
13,46,29,1.1,2.9,0,2.9,4.7,0,7.5,4.8,1.1,4,0,681405.4,12
13,47,52,1.1,5.5,0.9,4.4,14.1,0,2.2,11.9,3.1,8.8,0,1165752.7,20
13,48,71,3.8,12.2,0,18.1,11.9,1,6.3,10.8,3.9,2,1,1387602.9,22
13,49,58,3.9,3.9,1.9,13.3,9,2.8,11.9,4.1,1.9,5.3,0,1115574.4,15
13,50,35,3,0.8,5,1.2,7,0,9,7.8,0,1.2,0,625749.9,8
13,51,50,0.6,4.4,4.4,4.4,7.9,0.6,5,12.1,2.9,7.1,0.6,967179.2,13
13,52,47.5,1.7,0,0.4,6.2,12.3,1.9,7.8,13.3,0.8,3.1,0,1203356.2,17
13,53,207,4.6,27.3,10,28.9,44.6,4.6,29.3,28.3,9.1,16.9,3.4,4182925.1,28
13,54,88.5,4.3,6.8,2.9,17.8,16.2,2.8,12.5,14.4,4.4,2.9,3.5,1956301.1,29
13,55,417,25.6,48.4,31.7,75,84.9,14.6,39.1,52,36.8,4.9,4,7718719.6,23
13,56,239.5,7.7,23.4,15,37.8,56.3,6.2,31.1,30.1,20,6.4,5.5,5100397.6,31
13,57,137,4.8,11,1.9,20.3,26.6,2.1,20.2,26.8,12.3,6.2,4.8,3523995,23
13,58,281,10.9,30.2,12.4,37.3,58.1,10.6,53.2,44.1,11.4,9,3.8,6347974.1,48
13,59,184.5,11.6,14.7,7.8,31.5,39,3,27,40.3,6.6,2.2,0.8,4115471.3,37
13,60,673.5,32.9,69.5,41.4,115,150.2,23.3,70.2,71.4,67.5,22.3,9.8,1.57099677E7,52
13,61,8453.5,361.7,777.5,663.6,1396.1,1506.7,165.9,1013.6,1233,463.1,769.3,103,1.491313438E8,24
13,62,3673,118.9,385.9,268.7,527,776,66.3,503.1,511.1,204,224.1,87.9,7.57526422E7,23
