x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
13,63,524.5,12.7,49.8,40.5,60.6,116,3.9,71.5,104.3,20.9,33.3,11,12081216,37
13,64,345.5,7.9,29.8,10.1,34.2,80.4,6.9,39.9,72.2,25.3,28.8,10,8967097,30
13,65,153,3.9,8.1,6,33.2,21.6,4.1,30.7,20.2,11.7,10.8,2.7,3456060.1,31
13,66,775,37.7,60.7,39.2,129.1,145.9,22.2,109.1,133,41,46.2,10.9,1.76758515E7,47
13,67,185.5,6,12.6,4.2,38.6,29.9,5,34.8,28,14.9,4.2,7.3,4312985.7,31
13,68,221,6.2,25.8,18.2,30,59,0,27.8,29.2,9.2,11.7,3.9,5467387.9,32
13,69,202.5,8.7,15.9,17.9,28.2,36.1,2.4,38.1,32.2,11,8.9,3.1,3901206.7,19
13,70,391.5,14.7,37.5,18.4,55.6,87.2,6.8,60,64.2,15,21.1,11,9585761.8,34
13,71,219,5,21.9,17.3,18.9,55.7,7.6,28.1,39.2,11.9,4.1,9.3,5275307.4,30
13,72,132,9,9,5.3,26.4,17.6,4.8,15.2,20.9,17.1,6.1,0.6,3499880.5,22
13,73,528,8.5,57.6,39.4,59.1,129.2,8.1,84.1,85.8,24.9,18,13.3,1.21570187E7,34
13,74,77,3.9,5,2.9,12.8,12.2,2.3,11,16.7,4.2,2.9,3.1,1646069.1,16
13,75,146.5,2,6.1,11.9,12.7,31.3,1.2,30.8,25.2,7.5,15.3,2.5,3693858,37
13,76,169,4,12.2,11.7,20.8,39.9,2.5,26.3,29.2,8.9,8.4,5.1,4710951.4,28
13,77,5,0,0,0.2,0.3,1.3,0,1.8,0.9,0,0.5,0,144416.9,2
13,80,1311,66.5,111,99,241,249,35,179,149,79.5,80,22,2.28107231E7,2
13,81,8494,463.4,772.1,570.9,1579.3,1637,290.1,1097.9,921,536.3,477,149,1.502043422E8,8
13,82,21798,1328,2110.9,1493,3946,3951,636.5,2651.1,2618,1549.5,1185,329,382841165,7
13,83,1337.5,42.5,113,62.1,166,297,31,186.9,226,69.8,87.1,56.1,3.34456922E7,16
13,84,2085,65.9,197.4,104.5,218.8,491.1,40.5,378.9,336,118.5,50.2,83.2,5.45443571E7,35
13,85,401.5,12.9,37.4,21.1,46,102.2,11.4,58,61.9,21.4,12.1,17.1,11340436,25
13,86,328,18,35,15.9,55.8,82.8,9,38.4,22.2,25.7,7,18.2,8632945.3,24
13,87,387.5,14.9,37.9,18,49.9,94.6,9.2,61.9,47,35.4,5.2,13.5,1.00861701E7,31
13,88,398.5,16.7,37.6,19.9,64.3,83.2,11.6,74.4,34.5,40.1,8,8.2,9866784.2,20
13,89,1,0,0.1,0,0.2,0.2,0,0.1,0.1,0.2,0.1,0,23559.6,1
14,0,1171,58.6,123.8,72.3,206.4,218.4,33.2,148.2,150.2,91,52.8,16.1,2.34680906E7,38
14,1,89,3,11.8,6.7,16.1,27,1,4,8.9,5.2,4.1,1.2,1966222.3,17
14,2,51,0,2.6,9.2,6.1,16.1,0,9.2,2.2,0,2.7,2.9,1056542.5,13
14,3,439.5,29.1,38.9,15.9,90,75.9,19.6,49.1,45.1,43.2,24,8.7,8585319.8,30
14,4,69,4.6,3.7,4.9,12.4,13.8,0.8,8.3,12.4,6.1,2,0,1369574.9,24
14,5,55,0.8,6.8,1.5,5.7,19.4,0,8.9,4.9,0.8,5.3,0.9,1028742.1,17
14,6,83,5.8,11.9,3.6,16.5,24.2,3.6,5.8,4.3,5,0,2.3,1863176.8,22
14,7,313.5,16.8,24.9,19.5,41.9,75.7,8.8,29.3,49.9,17.5,22.8,6.4,6431291.4,32
14,8,62,0.9,4.2,2.6,8.3,22.1,2.3,2.9,6.5,8.9,0,3.3,1379999.9,20
14,9,34,2.4,4.1,3.2,5.8,7.8,1.2,3.4,3.4,1.2,1.5,0,738258.4,9
14,10,73.5,1.9,4.9,7,12.7,15.2,2.1,9.7,12.1,2.7,3.1,2.1,1311398.2,18
14,11,66,0.5,6.2,9.2,8.4,19.9,0.8,6.7,10.4,2,0.8,1.1,1468518.4,18
14,12,149,8.1,4.7,4.8,23.4,34.1,5.7,18.1,20.2,9.9,16.3,3.7,2932943.1,20
14,13,81.5,1,14.6,4.9,11,20.1,1.9,8.9,8.9,5,4.1,1.1,1606684.6,20
14,14,117,5.9,11.3,5,21,23.2,0.7,14,16.9,12.9,5.3,0.8,2450890.4,24
14,15,13,0.4,1.5,0.6,2.2,2.4,0.4,0.7,1.5,2.2,1.1,0,258862.3,5
14,16,151,3,16.7,9.9,12,36.9,2.2,29.2,21.9,6.2,10,3,3309424,15
14,17,34,1.2,1.3,2.1,5.8,6.8,0,6.8,3.8,1.8,3.1,1.3,839713.8,10
14,18,27,0.4,3.7,1.7,1.8,5,0,6.3,7.2,0,0.9,0,603313.2,10
14,19,17,0.2,2.2,1.2,1.2,3.2,0,3.9,4.6,0,0.5,0,379863.8,9
14,20,32.5,0,3.3,1.1,2.1,8.1,0.4,6.6,6.4,2,1.2,1.3,709391.8,13
14,21,10,0,1,0.4,0.6,2.4,0.2,2,2,0.6,0.4,0.4,218274.4,3
14,22,12.5,0.4,2.3,1.2,1.4,3.1,0.5,1.9,0.8,0.2,0.5,0.2,242396.5,5
14,23,11,0.3,2,1.1,1.3,2.7,0.4,1.7,0.7,0.2,0.4,0.2,213308.9,3
14,24,13,0,0.6,1.3,1.3,2.6,0,4.5,2,0,0.1,0.6,241118.1,6
14,25,76,0.9,13.7,6.1,3.3,25.9,1.1,9.1,2,5.5,7.1,1.3,1234126.9,20
14,26,48,0.6,6.4,0,8,4.8,0.8,8,14,4,1.4,0,901307.6,13
14,27,167.5,8.8,20.7,14.3,23,47.1,4.7,10.1,16.9,7.5,8.1,6.3,3087234,19
14,28,201,6.8,18.3,14.2,32.2,39.9,4.8,24,21,20.5,12.1,7.2,3807929.5,21
14,29,305.5,12.6,17.5,17.7,39,55.2,6.4,35.8,40.2,20.9,57.1,3.1,5858123.9,27
14,30,44,1.3,5.4,1.3,4.4,12.5,0,8.2,3.9,3.6,2.1,1.3,977261.3,14
14,31,73.5,4,9.2,4.1,5.1,22,0,7.8,11.8,6.2,2.2,1.1,1289612,15
14,32,245,9.1,15.9,15.1,28.4,33.9,5.8,33.1,48,12,39.1,4.6,4743833.5,21
14,33,41,0,4.1,0,2.3,10.8,0,5.8,8.8,1.7,7.5,0,797753,13
14,34,35,0.9,3.2,3.3,4.7,7,0,2.3,7.5,0,6.1,0,838401.4,14
14,35,6,0.3,0.4,0.6,0.7,1.8,0,0.8,1.2,0.2,0,0,112915.5,2
14,36,35,0.7,6,1,2.1,10.2,0,4.9,4.9,2.1,2.1,1,717061,10
14,37,25,0.6,0.7,1.2,4,4,0.7,5.3,6,1.1,1.4,0,524808.3,6
14,38,21,0.9,1.8,2.1,3.3,5,0.3,2.1,2.1,1.2,2.2,0,364026.9,9
14,39,46,0,4.2,6.2,3,6.7,0,16.8,6.9,0.7,1.5,0,891477.4,17
14,40,139,5.6,11.9,11.2,13,37.1,1.8,24.5,12.1,6.1,9.9,5.8,3113008.1,23
14,41,26,0,1.6,1.7,2.4,3.8,0,4.7,10.3,1.1,0.4,0,478965.9,9
14,42,42,1.9,2,2.3,8,8.2,0,4.1,10.8,1.9,2.8,0,826610.9,12
14,43,31,1.9,7,0.4,1.9,9.3,0,2.1,4.5,3.1,0,0.8,624212.9,10
14,44,36,1,2.5,2.2,8.7,7.2,2.2,7.8,3,0.4,1,0,759325.3,13
14,45,55,5.7,3.7,2.9,11.7,10.1,2.9,3,5.3,5.3,4.4,0,1003544.8,15
14,46,24,0,2.7,0,2.7,3.1,0,4.1,8,2.1,1.3,0,464017.4,10
14,47,32,1.9,1.9,1.2,3.1,6.7,0,7.9,9.3,0,0,0,753245,12
14,48,52,0.8,3.8,4.9,0,16.4,0,8.5,12.1,0,4.6,0.9,867470.2,20
14,49,59,0,9.7,3.7,3.8,13.3,0,16.5,5.9,2.9,0,3.2,903257.1,16
14,50,24,1.2,1.4,0,4.6,6,1.3,1.6,4.7,1.4,1.8,0,451164.8,7
14,51,61,1.7,6.9,1.1,12.6,7.8,2.5,7.2,11,6.1,4.1,0,1196783.3,20
14,52,48,1.7,1.7,0.7,4.8,14.3,0.7,6.2,8.2,4.1,2.5,3.1,950501.2,20
14,53,57,0.7,9.1,1.9,8,11.9,3.3,7.3,5.8,5.7,3.3,0,1042027.9,14
14,54,86,3.7,7.2,4.5,14.2,17.9,0.9,12.8,7.9,9,7.9,0,1690938.7,20
14,55,79.5,6,3.9,3.7,25.1,9,5,12.1,1.5,7.4,3.9,1.9,1406413.7,21
14,56,431,20.8,33.2,24.5,72.9,77.9,8,75.3,60.2,24.2,28.6,5.4,8902027.5,38
14,57,93,0.8,8.8,3.2,10.9,23.1,2.9,16,14.3,5.6,6,1.4,1726886.5,27
14,58,666.5,32,79,43.1,110.6,154.9,16.9,99.1,81,30.4,10.2,9.3,1.41501311E7,54
14,59,270.5,16.6,19.9,9.6,63.1,48,8.7,37.9,25,21.1,13.6,7,5815661.6,39
14,60,998.5,46.1,109.6,58.5,158.8,244.8,24.5,99.4,124,80.5,34.3,18,2.00186982E7,39
14,61,3182,137.6,304.5,287.9,518.9,623.8,72.7,436.9,444.9,161.5,157.3,36,5.63940165E7,27
14,62,528,30.1,37.7,50.5,126,108.1,13.4,57.9,59.3,25,6.9,13.1,1.19541732E7,22
14,63,251,7.5,21.6,15.6,23.7,53.9,4,41.8,43.9,12.7,12.3,14,6640893.8,41
14,64,185,9.1,12.9,7.2,35.1,37,6.1,24,31,15.6,3,4,4623987,17
14,65,100.5,4,9.4,4.8,14.9,24.1,1.1,10.7,17.2,6,5.2,3.1,2262528.8,23
14,66,214,2.7,19,13.1,21.1,57.8,5,24.4,39.9,6.9,12.8,11.3,5289039.4,29
14,67,129.5,2.3,13.7,8.7,16.5,25,4.6,14.3,28.1,5.8,9.4,1.1,3062607.2,32
14,68,100,1.9,4.6,1.8,6.9,14.2,1,32.9,22.4,0.7,12.7,0.9,2619220,33
14,69,88.5,2.9,8,4.1,15.6,11.4,0.6,15.8,22.5,2.8,4.8,0,2039921.7,22
14,70,238,9,11,13,26,51.5,5.7,34.4,57,7.6,16.1,6.7,6858559.8,30
14,71,7,0,0.7,0.3,0.7,1.1,0,1.4,1.8,0.3,0.7,0,150724.8,3
14,72,26.5,2,0.4,3.9,2,10.1,0,5.2,0.8,0,0,2.1,491172.9,9
14,73,315,10.8,38.8,22.6,41.4,91.7,6.8,32,30.1,25,5.4,10.4,6944747.4,33
14,74,82,4.1,2.8,2.9,8.8,14,0.8,16.8,15.6,5.9,6.2,4.1,1956340.9,21
14,75,991,25.6,86.7,34.3,106.7,187,16.6,177.6,229.3,42.4,66.3,18.5,2.54948625E7,46
14,76,378.5,10.8,35.4,17.4,27.9,83.2,6.8,57.6,75.9,19.1,30.9,13.5,1.03415677E7,58
14,77,111,3,3,7.2,9.6,19.9,1.7,21.6,33,1.8,8.4,1.8,2948828.4,25
14,79,1,0,0,0,0.1,0.2,0,0.4,0.2,0,0.1,0,28883.4,1
14,81,6181.5,355.8,550.9,450.4,1207.2,1115,204.3,767.2,672.9,440.6,345.1,72.1,1.081053655E8,9
14,82,8368.5,553.5,831,560.4,1629,1442.1,303.9,983,924.9,691.5,303.1,146.1,1.462230957E8,17
14,83,2527.5,91.8,225.1,164.9,428.3,496.9,48,367.1,355,161.4,118.9,70.1,6.06609696E7,20
14,84,11125.5,494,1070.4,661.5,1822.1,2127,265.9,1487.9,1701,673.7,540,282,2.491881021E8,13
14,85,508.5,29.8,30.7,24.5,94.8,97.8,18.8,83,73.2,23.4,8.1,24.4,1.35087403E7,23
14,86,517,29.9,50.7,32.3,95.1,132.9,11.7,65.9,25.1,41.4,12.1,19.9,1.34419002E7,28
14,87,439,11.7,52.2,25.2,58.9,108.9,6.6,64.4,51.7,30.8,15.2,13.4,1.08573555E7,31
14,88,455.5,26.2,47.1,24.3,82.1,112.8,13.3,52,44.2,36.6,6.1,10.8,1.14649449E7,40
14,89,919.5,36.2,82.6,53.7,138.5,208.8,19.8,140.7,133,50.7,29.2,26.3,2.28669747E7,33
14,90,125.5,2.8,11.2,8.2,11,27.7,2.8,24,27.5,3.7,0.9,5.7,3207798.4,21
14,91,11,0,1.4,1.1,0,3.3,0,2.2,1.6,0,0,1.4,249187.7,3
15,0,2054.5,90.9,155.6,112.7,302.4,360.7,44.5,225.8,344.2,97.6,281.1,39,4.12354269E7,32
15,1,458.5,31.8,37,22.8,104.9,93.2,17.3,55.8,52.4,28.5,13.8,1,9233727.9,28
15,2,49,0.8,9.8,4.9,4.1,19.2,0.8,4.1,2,0,0.8,2.5,964162.7,16
15,3,54.5,1.1,5.6,5.6,8,17.2,0,5.3,3,6.9,1.8,0,1151640.6,15
15,4,49,1.8,7.2,2.3,5.7,11.3,0,13,4.1,2,0.8,0.8,991932,13
15,5,174,10.9,19.1,12.8,35.1,37.8,8,15.3,18.2,11.6,3,2.2,3367213.5,28
15,6,93,8.9,8,4,27.9,8.4,2.2,14.1,7.3,4.7,6.3,1.2,1749055.2,26
15,8,23,1.4,2.7,2.3,3.7,5.5,0.9,2.3,2.3,0.9,1,0,499410.1,10
15,9,58,3.9,1.9,0.8,12.7,13.3,1.9,5.1,9.1,8.5,0.8,0,1198737.5,18
15,10,63,1.2,6.1,2,3.9,16.1,0.6,8.8,14.1,5.1,2,3.1,1197921.3,18
15,11,37,0.5,0.6,3.2,7.3,5,0.6,11.1,5.5,1.9,1.3,0,711662,15
15,12,1322.5,32.1,115.1,72.6,161,250.3,28.4,178.4,256.9,53.4,159.9,14.4,2.60384027E7,32
15,13,54,0.9,4.2,0,6.2,7.8,1.3,10.8,14.1,5.7,3,0,1149464.8,15
15,14,49,1.6,6.3,1.1,9.8,9,0.6,5.5,5.3,5.7,4.1,0,965988.6,14
15,15,116,1.8,14.2,5.9,9.3,31.9,1,18.2,24.7,1.8,3,4.2,2315160.6,25
15,16,53,1.9,5.9,2.3,2.9,10.8,0,8.1,14.5,1.9,2.3,2.4,954796.9,17
15,17,114,1.1,8.4,4.9,13.1,23,1.9,25.2,28.2,3,1.1,4.1,2365282.4,27
15,18,34,0,6.8,1,2.2,13.8,0,1,3.7,3.2,1,1.3,624566.4,10
15,19,184,3.9,12,14,8.8,37.7,0,37.1,47.2,6.1,15.2,2,3433173,22
15,20,15,0,1.5,0.5,1,3.8,0.2,3,3,1,0.5,0.5,327411.6,6
15,21,198,8,14.8,11.1,29.9,29,4.6,24.2,36.1,15,22.2,3.1,3529793.2,15
15,22,38,1.3,6.8,3.8,4.3,9.1,1.3,6.1,2.5,0.9,1.3,0.6,736885.2,6
15,23,47,1.1,6,1.9,6.2,8,1.8,3.7,12.9,1.2,4.2,0,976742.7,10
15,24,26,0,1.2,2.6,2.6,5.2,0,8.8,4.2,0,0.5,0.9,482235.9,10
15,25,37,0.9,2.9,4,11.1,9,0,3.3,0.9,3.7,1.2,0,791639.3,12
15,26,125,3.1,19.7,4,19.8,33.4,2.1,7.9,14.1,11.8,3.1,6,2705130.6,20
15,27,69.5,2.8,8.3,0,13.1,12.4,0.9,14.8,6,5.1,4.2,1.9,1536826,18
15,28,92,5,10.7,6,14.9,21.9,2,15.2,6.1,6.2,2,2,1706952.9,17
15,29,196,11.9,15.1,16.2,30.2,37,4,19.8,27.9,9,24.9,0,3872697.5,16
15,30,26,0.4,3,0.4,2.6,7.5,0,5.1,2.6,2.2,1.3,0.9,577472.7,10
15,31,63,4.1,6.3,1,7.9,10.9,5.3,6.6,10.9,6.3,1.7,2,1356442.1,18
15,32,43.5,0.8,4,1.8,7,8.9,1.3,4.3,10,3.1,2.3,0,832504.8,15
15,33,49,1,2,0.9,9.1,5.9,1,7.1,16,1.9,4.1,0,1214030.9,16
15,34,25,1.6,1.7,2.5,3.2,6.9,0,3.3,5,0.8,0,0,470480.9,9
15,35,30,0,2.2,1.4,3.8,6,0,9,3,0.8,3.8,0,666519.4,10
15,36,120,5.9,10.6,4.9,17.2,21.8,3,22.1,19.1,3.1,8.2,4.1,2603306.2,25
15,37,13,0.1,0.5,0.7,2.1,2.1,0.5,2.6,3.1,0.5,0.8,0,272900.4,7
15,38,70.5,5,10.3,0,9.2,18.8,1.9,6,13,2.8,2.1,1.4,1649665.3,13
15,39,41.5,2,3.3,4.4,6.4,9.5,0.6,4.1,4.4,2.1,4.7,0,719386.7,11
15,40,39,0.6,1.1,3.9,3.9,11.1,0.8,3.9,10.3,0,1.2,2.2,850850.1,16
15,41,20,0,1.3,1.3,1.8,2.9,0,3.8,8,0.7,0.2,0,368435.5,9
15,42,45,2.9,4.8,0,4.8,10.3,0,6.9,9,2.9,3.4,0,843853.2,15
15,43,18,1,4.1,0.4,1,5.5,0,1.1,2.6,1.8,0,0.5,362446.1,4
15,44,27.5,0.3,6.8,1.1,3.5,9,0.5,1.3,1.8,1.8,0.6,0.8,444666.9,9
15,45,19,0.3,4.8,0.8,2.5,6.2,0.3,0.9,1.2,1.2,0.3,0.5,307224.5,4
15,46,45,4,3,1.9,7.1,4.7,0.7,1.3,6,1.3,3,12,921012,15
15,47,589,19.5,43.5,28,76.2,105.6,8.9,80,121.3,46.1,56.9,3,1.09931433E7,37
15,48,52.5,3.2,7.3,3.6,6.2,10.5,0,7.1,10.3,0,4.3,0,973974.7,21
15,49,37,0,3.8,1.2,1.8,7.3,0,5,9.9,0.8,6,1.2,738064.9,12
15,50,8,0.4,0.5,0,1.5,1.9,0.4,0.5,1.6,0.5,0.7,0,150388.3,4
15,51,96,2.9,10.7,9.2,12,15.8,1.3,20.8,12,3.2,6.8,1.3,2000731.9,22
15,52,173,11,15.9,8,28.8,37,3.9,21,17.8,19.9,7.8,1.9,3081534.3,22
15,53,50,0,7.8,2.9,8.2,11.4,1.5,5.7,5.8,2.5,4.2,0,920486.6,17
15,54,115,7.8,7,4.8,22.8,19.9,4.9,16,11.4,10.2,7.2,3,2174110.3,19
15,55,132.5,8.1,12.5,3.7,18.9,31.8,3.9,13.4,20,13.8,3.2,3.2,2678883.9,30
15,56,437.5,16.8,42.1,32.8,64.2,89.9,15.9,57.2,55.9,33.3,24.2,5.2,9018919.2,35
15,57,380.5,15.8,33.4,12,62.1,88.4,14,48.8,53,37.6,13.8,1.6,7781428.7,48
15,58,437,13.9,46.6,18.9,66.1,99.5,11.3,51.8,59.6,29.2,25.9,14.2,9090272.1,49
15,59,511,22.8,52.2,25.8,78.6,120.2,11.2,57.9,77.2,31.6,20.1,13.4,11525072,44
15,60,197.5,3,20.2,7,25.3,45.4,4.8,42.1,26.5,6.6,12.4,4.2,4277345,45
15,61,112.5,4,9.1,0.8,15.6,17.2,0.8,24.4,19.2,10.1,8.3,3,2841969.7,31
15,62,334,16.7,34.6,17,49,72.3,6.9,39.9,45,20.5,16.1,16,7990546.7,36
15,63,251,9.5,22.4,14.3,35.3,60.2,3.2,40.8,29.7,22.1,3.2,10.3,5815884,40
15,64,114,5,15.9,5.9,14.8,31.1,2,13.1,13.1,5.9,4.2,3,2476804.2,21
15,65,349,17.9,31.9,18.4,51,75.9,10,47.1,62,18.6,12,4.2,7846988.1,29
15,66,206,8.9,19.8,11.7,32.9,40.2,6.4,20.2,41.9,8.6,7.9,7.5,4552280.5,33
15,67,477.5,14.3,36.3,24.1,63.3,86,12.8,74.3,80.2,24.6,53,8.6,1.05778006E7,37
15,68,150,7,18.7,11.6,17.8,30.3,2.8,19.9,33,4.5,3.2,1.2,3760859.4,30
15,69,107,2.9,9,7.2,15,23.1,3.2,18.1,13.1,4.1,6.2,5.1,2487357.6,24
15,70,300.5,8.9,27.2,19.2,43.8,83.1,4,48.2,35.1,21,5.7,4.3,6790185.4,46
15,71,224.5,11.6,24.8,12.9,44.2,42.5,5.9,27.9,32.5,13.8,7.3,1.1,4771698.3,35
15,72,270,10.4,25.7,16.2,55.1,65.9,6.2,35.7,19.3,24,8.5,3,5788817.9,31
15,73,240.5,10.9,30.1,9.9,26.3,73.4,4.8,32.9,29.9,8,9,5.3,5548792.2,41
15,74,338,8.3,35.5,12.7,39,89.8,4.6,58.3,34.3,28,18.4,9.1,8205722.6,50
15,75,1996,92.3,252.1,165.9,353.5,469.9,62.9,216.4,148.9,181,18,35.1,3.96641889E7,41
15,76,5200,199.5,473.7,315,806.3,1055.3,124.5,712,761,294.8,377.7,80.2,105656021,31
15,77,993.5,28.5,60.5,61.5,149,214,13.5,141,190,39.5,74,22,2.19217769E7,3
15,81,4594,246.9,494,364.8,898.9,947.2,131.9,463.9,470,360.6,135.8,80,8.26657614E7,14
15,82,1631,81.4,159.1,80.1,293.8,330,41,239.1,205.1,104.6,62.8,34,3.52839924E7,29
15,83,168.5,7.8,14.6,5.2,23,37,6.9,28.2,28.8,10.1,6.9,0,4493579.1,15
15,84,2039.5,76.2,183.2,116,289.9,430.8,43.3,329,289.3,126.7,82,73.1,5.03268172E7,34
15,85,434,16.5,43.8,27,53,99.1,5.3,70.1,60.9,23.7,13,21.6,1.07322988E7,31
15,86,1167.5,52.2,111.6,76.3,205.1,271.2,33.4,156.8,132.2,77.1,31,20.6,2.79435052E7,40
15,87,493,26.2,45.8,30.4,69.9,108.1,8.7,92.5,56.2,33.1,11.3,10.8,12696142,40
15,88,205.5,8.1,21,19.2,27.6,52.9,2.4,26.2,17.8,17.3,7,6,5219477.2,27
15,89,452.5,15.9,54.4,21.2,75,107.3,14.7,57.1,41.1,37,7.9,20.9,1.11619719E7,41
15,90,251,9,29,12,43.8,56.9,9.2,43.2,16.8,16.7,12.3,2.1,5810795.8,25
15,91,584.5,22.1,64.2,11.6,101.9,123,20,73.5,74.7,59,16.2,18.3,14105814,42
15,92,3,0.1,0.2,0.1,0.6,0.6,0.1,0.4,0.3,0.5,0.1,0,70678.9,1
16,0,173,13.7,21.2,8,39.7,31.2,8,14.1,21,10.1,2.5,3.5,3464394.7,25
16,1,291.5,15.8,23.5,20.2,74.8,52.2,11,31.2,21.9,23.9,17,0,5872692.5,19
16,2,119.5,6.9,10.5,9.4,24.9,21.7,2.6,18,10.9,9,1.5,4.1,2399505.7,26
16,3,1182.5,52,93.3,71.8,164.8,227,21.7,138.2,200,48.6,146.8,18.3,23327140,48
16,4,74,1.9,6.1,3.5,18.2,14,2,14.4,10.4,2.2,1.3,0,1547361.5,16
16,5,63,0.8,5.1,4.1,9.8,16.1,1,10.1,7.9,3.1,3.9,1.1,1464916.4,19
16,6,58,2.9,0.3,4.5,17.6,10.4,4,5.8,7.3,3.4,0.7,1.1,1177487.6,19
16,7,57,2,5.1,2.8,12.2,13.2,3.8,8.2,3.9,4.2,0,1.6,1278140.6,16
16,8,289,22,19.5,9.1,68.2,45,6,37.8,48.1,17.5,13.9,1.9,5879059.9,31
16,9,98,3.7,9.3,7.1,9.7,28,0,15.2,12.9,10,2.1,0,2069271.3,27
16,10,479.5,22.5,41.5,24,72.8,107.2,10.7,58.2,58.1,31.6,42.8,10.1,9565165.4,32
16,11,39,0.7,1.7,0,5.1,7.4,3.2,6.2,6.2,3.9,3.9,0.7,926030,15
16,12,109,4.1,8.1,3.9,18.1,20.9,1.1,20.8,17.8,6.1,6.1,2,2254413.7,14
16,13,199,6.8,19.1,13,35.1,48.9,3.9,28.8,15.1,12.2,6.9,9.2,4470549.4,33
16,14,67,4.7,5.9,6.1,8.9,15.5,1,9.2,6.3,4,4.2,1.2,1378105.8,17
16,15,38,0.7,7.2,3.1,3.9,10.2,1.8,3.2,5,2.2,0.7,0,761725.3,12
16,16,23.5,3,2.1,0.9,4.1,4.7,1.7,4.9,2.1,0,0,0,507358.9,11
16,17,130.5,2.9,16.2,4.4,15.6,33.1,0,23.4,15,12.5,3,4.4,2662013.7,33
16,18,78.5,0,7.4,5,6.9,17.1,1,14.7,13.3,4.2,4,4.9,1848506.2,18
16,19,21,1.6,1.6,0.5,3.7,5.7,0,5.7,1.1,1.1,0,0,433032.9,6
16,20,20,0.8,1.1,1.3,3.2,2.7,0.1,5.3,2.7,1.6,1.2,0,394571.6,8
16,21,31,3.1,1,3.6,6,5,0,3.1,4.1,0,5.1,0,632354.5,11
16,22,39,0,1.7,2.3,2.3,9,0,11.3,3.9,0.6,7.2,0.7,814337.2,15
16,23,59,2.1,9.8,5.1,5.1,16.4,0,5.9,11.8,0.8,0.9,1.1,1234584.2,13
16,24,32,2.1,2.2,0,6.7,4.1,0.9,7.6,5.3,0.9,2.2,0,663182.8,14
16,25,150.5,9.2,14.7,9.3,28.9,27,5.6,24.2,14.9,5.6,10.1,1,2839335.7,26
16,26,138,5.9,12.1,5.1,28.2,25.2,3.8,22.9,19,11.9,1.7,2.2,3048466.8,21
16,27,30,0,1.2,1.8,0,6,0,4.2,9.6,0,7.2,0,701118,10
16,28,78,4.2,6.7,2.7,13.3,13.6,1.6,14.9,12.8,5.3,2.4,0.5,1751545.2,16
16,29,89.5,2,9.4,5.1,10.9,16,4.8,14,17.3,4,4,2,1788085.2,19
16,30,68,4.2,7.3,1.9,4.8,16.9,0.7,14,9.8,1.8,5.3,1.3,1337113.7,19
16,31,68,0.8,7.7,2.1,6,13.7,0.8,10.2,17.5,2.9,3.9,2.4,1422888.5,23
16,32,56,0,6.4,3.7,5.2,13,0.8,5,12,0.8,7.7,1.4,1165565.5,22
16,33,57,2.7,5.1,5.2,5.7,11.4,2,9.8,6.7,3.2,5.2,0,1041611.3,20
16,34,22,0,0,0,0,2.1,0,6.7,11.8,0,1.4,0,439931,13
16,35,56,3.2,7.9,3.9,11.5,5.8,0,5.3,12.3,1.8,4.3,0,1019580.8,16
16,36,58,0,9.2,1.8,6.7,11.1,0,13.8,7.8,3.4,4.2,0,1157714.2,15
16,37,49,0,5.2,0,9.8,8.2,0,5.8,15.9,1.9,0.8,1.4,1090253.5,17
16,38,265,8.8,20,7,39,32,5,45,62.2,18.9,27.1,0,5258855.6,26
16,39,46.5,2.9,0.6,1.3,7,4,0.6,11.1,14.3,1.8,2.9,0,883365.2,18
16,40,21,2.2,0.7,2.8,3.5,6.9,0,2.2,1.3,0.1,1.3,0,341039.2,8
16,41,15,1.5,0.7,2.1,2.4,5,0,1.5,0.8,0.2,0.8,0,243599.3,5
16,42,24,0.4,3.3,0.7,4.8,6.3,0.4,2,4.4,0.4,0,1.3,431751.8,8
16,43,82,1.2,1.9,4.8,6,18.2,2.8,15.5,23.6,4.6,0,3.4,1415714.7,22
16,44,41,0,4.1,1.2,7,7.8,0.7,6.1,8.2,4.7,1.2,0,697076.7,14
16,45,54,0,7.1,0.8,2.1,14.6,0,7.2,10.1,3.2,8.9,0,1058449.4,20
16,46,67,3.8,8.9,3,10.6,11.1,1.1,8.3,3.1,12.1,3.8,1.2,1179973.3,17
16,47,45,4.1,2,0,11.2,5.7,4.7,6.1,6.1,2.9,2.2,0,959397.1,11
16,48,49,0.9,4.9,2.8,7,7.8,0,9,7,0.9,7.2,1.5,916540.3,15
16,49,38,3.8,0,2.9,6.9,7.1,1.1,7.2,9,0,0,0,677607.1,9
16,50,57,1.1,11,6.9,2.9,15.2,1.1,9,5.9,1.1,2.8,0,993413.4,14
