x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
16,51,50,1.9,6.9,3.1,9.2,10.8,0,4.2,10,0.8,3.1,0,1012475,11
16,52,31,1,2.1,5.1,5.2,3.8,0,4,4.1,0,5.7,0,772405.3,12
16,53,48,0.8,4.8,1.3,4.8,11.2,0,12.1,8,0.9,2.8,1.3,1005321.5,14
16,54,98,6.9,4.2,3.7,23.2,14,0.7,19.3,15,6.8,3,1.2,1978187.3,27
16,55,99,1.8,12.8,5.2,19,19.1,7.8,5.9,12.8,10.3,4.3,0,1728575.1,18
16,56,386,8.9,43.7,11.1,58.4,81.1,4.9,60.2,58.2,32.6,21,5.9,7709483.1,45
16,57,466.5,23.5,56,27.7,97.3,92.7,11.5,54,53.9,30.8,18.2,0.9,9285136.6,57
16,58,305,11.4,32.1,6.9,41.6,76.2,7.7,44.6,45.6,20.8,11.9,6.2,6660207.3,49
16,59,136.5,2.8,8.3,2.1,25.3,26.1,3.1,20.6,30.9,11,5.1,1.2,2984104.5,33
16,60,367,19.2,29.4,16,52.1,79.2,5.9,60.8,60.1,18,18.3,8,8242580.9,50
16,61,348,11.1,35.2,14,48.1,82.4,8.8,56.2,42.9,29.1,9.8,10.4,8311468.6,31
16,62,155.5,3.7,15,7.6,15.7,41.9,1,26.4,25.1,7.3,7.9,3.9,3451019.7,29
16,63,83,2.7,15.1,2,9.8,22.3,1,5.7,14.5,5.7,4.2,0,1766797,17
16,64,150.5,2.9,18.1,9,25.1,34,2.1,17.9,24.9,7,8.5,1,3259740.6,27
16,65,233,7.8,24.7,10.9,32.6,56.1,5,45.1,25.2,11.1,8.1,6.4,5138075.1,34
16,66,140,5.6,8.1,3.9,23,32.3,5.1,26.4,13,11.9,6.9,3.8,2896869.7,28
16,67,113,0.9,6.5,7.4,16.7,28.9,1.6,9.6,21.7,16.9,2.8,0,2540744.2,30
16,68,78,5.1,6.2,1.6,14,15.6,2.7,9.3,15.7,6.2,1.6,0,1728580.4,23
16,69,95,2.9,9.1,2.2,18,19.9,2.2,12.9,20.7,4.9,1.1,1.1,2354383.9,26
16,70,213,7.7,22.4,9.9,40.6,45.8,7.9,35.4,22.2,8.8,10.3,2,4673529.9,47
16,71,60,4,5.8,2.6,14.1,6.9,2.1,5.9,11.1,4.3,3.2,0,1269362.6,19
16,72,148,7.7,11.6,14.1,28.6,37.1,3.2,20.9,7.9,8.1,5.4,3.4,3013368.6,30
16,73,254.5,14.9,23.7,8.7,59.4,57.1,5.9,25,27,18.9,7,6.9,6036671.6,35
16,74,536.5,31.2,42.3,36.1,92,114.3,13,74.9,72,36.9,12.8,11,1.28291606E7,43
16,75,632.5,31.4,59.7,31.9,113,145.9,14.1,86.1,79.7,50.2,9.2,11.3,1.47485159E7,51
16,76,1511,65,121.5,102.4,343.2,280.7,28.9,176.2,201,95,75.2,21.9,3.32734706E7,15
16,77,6,0.4,0.7,0.2,0.7,1.1,0,1,1.4,0.1,0.4,0,120905.8,2
16,80,2,0.1,0.2,0.1,0.4,0.4,0,0.4,0.2,0.1,0.1,0,46542.9,1
16,81,2182,113.4,229.7,150.9,379,470.9,58.8,318.1,232.1,136.9,45.1,47.1,4.43348948E7,15
16,82,1832.5,91,186.8,90.2,321.9,437.8,54.3,239.1,185.1,140.3,47.2,38.8,4.45423715E7,36
16,83,1617.5,61.2,186.9,50.4,220.8,370.8,32.6,231.1,233.3,114.4,49.7,66.3,4.52838146E7,22
16,84,1344,47.8,121.5,54,171.2,270.9,25.6,210,241.1,82.8,81.1,38,3.13376805E7,26
16,85,668,21.9,64,46.2,81.9,165.1,17.1,96.9,88,38,29.1,19.8,1.74218666E7,14
16,86,220.5,9.6,17.9,10.2,31,57.4,5.6,35.8,26.1,10.7,8.1,8.1,5425105,32
16,87,1380.5,50.7,154,62.9,212.6,329.9,37,166.8,218.6,83.9,27.2,36.9,3.25027235E7,34
16,88,680.5,32.1,67.3,26.8,117.3,155.8,17.3,97.9,87.2,41,20.1,17.7,1.63464601E7,31
16,89,1093.5,50,107.6,59.9,198.8,213,26.8,112.9,140.6,86.9,74.6,22.4,2.47612863E7,44
16,90,513.5,24.8,48.2,9.4,90,95,14.9,99,73.4,38.3,12.8,7.7,1.24755258E7,30
16,91,542,13.8,62.6,21.4,65.1,120.1,12.2,91.3,84.4,36.3,27,7.8,1.33330007E7,35
16,92,893,39.5,53.8,37.8,121.2,144,16.6,137.2,182.1,34.9,113.4,12.5,1.99130224E7,28
16,93,461,10,31,22,64,93,6,80,91,15,41,8,1.07603938E7,5
17,0,56.5,0.4,9.1,4.5,7,13.7,1.1,4.3,11.3,4,0,1.1,1015028.5,17
17,1,123,7,11.9,5.1,25.9,27.2,3.8,19.2,1.8,11,6,4.1,2616304.8,15
17,2,88.5,4,13.5,5,17.5,22.7,0.8,10.7,7.1,2,0,5.2,1724252.1,19
17,3,111,4.1,11.1,2.6,20.4,33.7,4.1,21.1,0.9,7.8,0.9,4.3,2381997.3,16
17,4,58,0,3.4,3.4,7.8,13.9,0,15.7,11.4,0,1.9,0.5,1288843.6,19
17,5,42.5,1.9,4.2,6.6,6.7,9.9,1.9,4.2,2.1,4.2,0,0.8,752750.7,14
17,6,69,2.9,6.9,4,11.1,16.2,5,7.8,6.2,6.9,2,0,1502930.4,17
17,7,18,0,1.8,2.4,0.3,4.8,0,3.8,2.4,1,0,1.5,356595.6,5
17,8,53,2,4.5,3.2,7.8,8.6,3,10.2,10.8,2.1,0.8,0,1218573.7,18
17,9,70,3,4,7,14,14.5,1,9,11,5.5,1,0,1460788,24
17,10,31,2.1,0.9,0,7.6,6.2,0,4.9,6.2,2.1,1,0,567080.9,10
17,11,26,0,1,1.6,0,9.3,0,5.2,6.2,0,1.6,1.1,582420.8,11
17,12,86,1.9,5.1,2.8,12.5,18.9,2.7,11,12,7.9,9.2,2,1808529.2,19
17,13,36,2.9,4.1,1,11,3,1,1.9,4.1,5.1,1.9,0,713478.9,4
17,14,41,0,6,4.1,0,14.8,0,8.1,4.1,1.1,2.8,0,750127.2,10
17,15,140,1.8,10,8.1,12.2,30.9,0,22,27.9,5.8,20.3,1,2940230,13
17,16,41,0,3.3,0,1.5,13.8,0,4.9,8.8,3.1,3.3,2.3,948181.8,13
17,17,58.5,1.9,4.2,1,7.7,11,1.9,5.9,18.4,3.5,3,0,1344265.9,15
17,18,55.5,4.3,3.9,2.3,14.1,9.7,0,6.8,7.9,2.6,3.9,0,1077284.3,11
17,19,2,0.2,0.2,0,0.4,0.5,0,0.5,0.1,0.1,0,0,41241.2,1
17,20,66.5,2.6,7.7,0,9.2,17.2,0.9,9.2,5.8,3.1,6.8,4,1247898.2,11
17,21,40,1.8,1.9,2.6,6.4,5.4,0.5,10.6,5.1,3.5,2.2,0,789143.4,13
17,22,158.5,4.9,13.8,4.2,21,30,2.8,24.7,23,16.1,14.8,3.2,3115899.6,25
17,23,166.5,11,9.2,11,34.6,24.3,4.9,20.1,29.9,12.4,7.2,1.9,3289264.9,21
17,24,46,3,0.7,2.2,8.5,7,3,4,10.8,3.9,0.7,2.2,933415.8,14
17,25,116,3.7,10.2,17.1,15.8,23.9,3.2,13,18.2,6,3.8,1.1,2492573.1,19
17,26,72,0.9,7.8,4.1,13,14.5,1.2,13.1,4.8,9.1,1.3,2.2,1528121.7,20
17,27,431.5,19,30.6,24.9,60,87,11,65.9,72,24.8,33.3,3,8156895.6,25
17,28,316.5,7.8,24.4,4.1,51,52,8,33.2,62.1,13.7,55.2,5,6105184.1,25
17,29,25,1.6,2.9,1.4,3.3,5,0.8,3.4,3.9,2.1,0.3,0.3,585300.4,9
17,30,79.5,2,8.6,5.1,11,15.1,1,16,12,0.8,6,1.9,1530036.2,15
17,31,46.5,0,1.9,2.7,4.7,9.3,0,12,9.8,1.9,4.2,0,985592.5,18
17,32,29,1,0,0,2.9,1.9,0,9.1,7.3,0,5.8,1,589527.6,12
17,33,60,3,6.9,2.1,12.9,11.1,0.9,14.1,3,3.9,0,2.1,1234393.2,14
17,34,73.5,6.7,6.2,7.9,12.9,13,1.3,4.3,8.7,4.4,7,1.1,1703347.5,23
17,35,47,4.1,2.9,2,7.9,12.1,1.9,2,7.1,4.2,2,0.8,934857.7,13
17,36,221,8.1,11.7,7,23.9,30.6,1.8,36.1,52.1,12.5,34.1,3.1,4589446.1,30
17,37,684,26.4,51.7,39,73.9,123.8,12.2,106.5,114.1,36.8,88.3,11.3,1.23873351E7,34
17,38,68,2.1,4.8,8.4,12,9.7,1.4,9.1,9.7,6.8,4,0,1292295.3,16
17,39,15,0.9,0.2,0.5,2.2,1.3,0.2,3.6,4.6,0.6,0.9,0,284956.5,6
17,40,1,0.1,0,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,16240,1
17,41,83,5.9,4.1,1,13,17.8,0,12.6,11.9,8.2,2.4,6.1,1816786.8,19
17,42,15,0.2,2.1,0.4,3,3.9,0.2,1.3,2.8,0.2,0,0.9,269844.9,5
17,43,85,0.6,7.8,6.4,12.2,27,0,12,11.2,5.9,0,1.9,1696054.9,17
17,44,83,5.9,7.3,9.6,15.1,16.7,3,9.8,4.1,3.8,4.4,3.3,1414100.7,22
17,45,66,2,2,4.8,10.1,13.1,0,14,12.1,4.8,1,2.1,1202183.8,12
17,46,48,1.9,6.1,2.9,9.1,10,0,10.1,2,2.9,3,0,1011127.7,13
17,47,96,3,8.2,2,16,17.8,3,9.2,20.1,6.9,9.8,0,2020844,11
17,48,39,2.9,3.2,2.1,9.1,10.1,1.8,3.2,4,1.9,0.7,0,723981.7,10
17,49,108,6.1,12.2,5.8,19,15,2.7,23.1,10.1,10.1,3.9,0,1876064.9,19
17,50,39,0,7.2,2.8,2.9,10.3,0,5.8,5,1.7,3.3,0,754382.5,14
17,51,53,3.3,8.8,1.8,7.6,10.2,1.8,5.3,8,5.2,0,1,979674.8,16
17,52,39,0,2.7,2.7,2.3,5.1,0,11.2,9.1,0.8,5.1,0,775403.2,14
17,53,159,6.7,17.7,14.6,24.1,41.5,4.9,14.2,11.4,14.4,8.4,1.1,3156844.7,30
17,54,66,2.6,11,2,14,10.8,0,5.1,13.2,4.1,3.2,0,1200714.8,13
17,55,260.5,15.8,10.7,10.2,47.8,43.8,4.8,27.3,61.1,18,16.8,4.2,5133873,30
17,56,128,5.8,14.9,5,21.7,28.1,4.1,17,15.5,10.1,3.8,2,2547612,28
17,57,270,16.9,30,12.1,45,44.9,7.2,39.8,34,21,13,6.1,5510477.6,26
17,58,167,1.4,15.2,4.9,32.1,32.1,5.6,30.6,16.8,15.8,7,5.5,3660645.7,38
17,59,161.5,9.8,16.7,6.8,38.9,35.6,5.9,17.2,11,11.9,3,4.7,3358673.8,33
17,60,134.5,3,12.6,3.1,13.2,27.9,0,32.5,29.9,1.7,7.3,3.3,3404763.6,36
17,61,53.5,2.2,2.8,3.9,5.7,10.8,1.5,6.9,8.4,1.9,8.5,0.9,1321936.8,18
17,62,54,0.9,6.8,3.1,9.9,11.9,1.9,10,3.3,1.9,1,3.3,1337767.5,11
17,63,313,21.9,26.7,20.9,57,70,10.9,37.9,33,16.6,16.2,1.9,6780204.1,33
17,64,366,22.9,38.1,23.8,57.1,79.8,8.5,59.9,28,22.7,16.2,9,7861688.8,44
17,65,322,16,34.1,14.1,61,62.8,11.8,59.3,21.8,26.3,14.8,0,6982512.1,37
17,66,219.5,10.8,32.2,12.9,40.8,49.9,6.9,19.1,18.9,23.7,1.1,3.2,4669747.5,25
17,67,93.5,7.2,6.2,1.1,14.2,12.7,2.9,21.7,19,1.3,4,3.2,2544118.4,24
17,68,81,0.7,2.5,6.2,8.1,12.8,1.9,15.8,23.4,6.1,2.3,1.2,1879905.1,24
17,69,76,3.6,1.8,4.3,17.1,13,2.9,11.2,12.2,5.6,4.3,0,1662073.7,23
17,70,107,6.6,6.8,3.2,19.1,21.8,3,11.9,23.5,5.8,3.3,2,2380356.6,25
17,71,145.5,10.5,11.5,5.4,27.1,32,3.9,22.7,16.1,10.4,4,1.9,3221665.8,31
17,72,260,11.7,20.4,9.7,35.8,58,5.8,38.1,41.4,22.5,7.6,9,6003781.4,40
17,73,221.5,6.4,21.3,11,30.4,51,3.7,32.1,35.7,12.1,11,6.8,5549632.4,44
17,74,326,10,38.5,12.1,43.9,77.2,7.6,53.1,47.3,17,14.1,5.2,7795994.4,45
17,75,829,39.4,87.5,41.5,136.7,191.1,18.2,107,87.7,63.5,38.1,18.3,1.82436935E7,60
17,76,187,10.7,18.7,9.6,21.3,37.3,1,24.2,38.4,6.2,12.8,6.8,4158180.2,17
17,80,194.5,9.8,16.5,11.8,39.8,44.4,0.9,31.8,21.8,8.9,8.8,0,4396840.5,6
17,81,898.5,48,76.9,37.5,168.2,173,20.6,113.3,149.8,53.3,30.9,27,2.25146899E7,33
17,82,2041,74.8,198.2,100.2,335.1,419.9,40.2,319,299.9,134.5,63.1,56.1,5.04765288E7,27
17,83,439.5,24.7,34.2,23.8,90,96.8,18.1,62.2,39.9,31.8,2.9,15.1,1.14612921E7,27
17,84,719,27.5,82.5,28.2,91.8,187,11.7,103.8,89.2,57.1,20.1,20.1,1.96631998E7,31
17,85,582,34.9,63.7,28.7,111.3,128,20.3,56.3,52.2,58.4,9.3,18.9,1.42765607E7,30
17,86,437,11.7,41.9,28.8,54.7,96.2,6.5,71.3,74.8,21.9,12,17.2,1.16710328E7,42
17,87,184,6.1,25.9,11.1,31.9,46.9,3.9,19,14.2,15.7,3.3,6,4904717.5,21
17,88,381.5,21.8,21.2,21,58.2,77.7,13.1,63.1,60,25.5,7.5,12.4,9677232.1,36
17,89,579.5,30,60.6,31.9,104.3,114.3,16.7,65.1,81,40.6,20,15,1.26590096E7,38
17,90,376,17,45.2,12,66.3,95.1,7.5,48.9,28.2,26.6,13.1,16.1,9455777.5,37
17,91,189.5,14.7,11.9,10.4,43.2,42.3,5.4,20.1,18,13.8,5.5,4.2,4268880,31
17,92,206.5,7.9,26.3,7.9,36.1,44.1,5.5,24.2,20,18.4,11.1,5,4847844.8,19
17,93,46,1,6.8,1.1,7,9,0,7.1,4.9,1.1,4.9,3.1,1037657.7,6
18,0,806.5,38.9,62.8,45,140,134.7,18.3,99.2,153,33.1,76.1,5.4,1.60509268E7,17
18,1,378.5,17.7,44.2,12.2,76.9,77.9,16.1,36.9,27.9,41.5,23.2,4,7784358.3,20
18,2,486.5,35.6,37.1,30.1,106.3,103.8,20.9,55.8,44.1,30.7,17.1,5,9485607.8,23
18,3,67,6.8,4.1,6.2,13.9,13.9,0,6.8,6.2,5.1,1.1,2.9,1399254.2,11
18,4,466.5,31.2,41,28.1,95.9,87.3,14.1,64,48.8,31.9,20.1,4.1,9193434.9,36
18,5,60.5,3.8,4.1,2.8,18.1,9.6,4.1,5,3,2.5,3,4.5,1229450.5,17
18,6,185,6.2,18.9,12.2,25.1,43.5,5,28.7,15.6,19.3,6.2,4.3,4199008.2,32
18,7,43,4.3,7,0.8,9.6,10.5,0,4.9,4.3,0.6,1,0,700624.8,15
18,8,117,6,13.5,3.7,21.9,32.5,2.8,17.1,7,7.3,2.4,2.8,2496161.1,24
18,9,47,0.8,4.7,0.8,5.9,14.1,0,7.4,6.1,2.5,0.8,3.9,842414.1,19
18,10,59,4.2,5.9,5,5.9,17.8,2.8,5.9,5.9,4.7,0.9,0,1242761.7,21
18,11,153,1.9,16.2,4.8,24,42,1.1,21,21.3,10.3,8.3,2.1,3007690,29
18,12,56,0.7,3.3,5.8,5.9,11.2,0.9,4.4,11.9,4.9,5,2,1145793.6,15
18,13,43,0.6,4.1,3.2,6,9.9,0,8.6,6,2,2,0.6,879897.8,12
18,14,97,3.1,8.9,5.8,13.2,25.1,2.7,13.1,14,4,4,3.1,1968949.4,16
18,15,280.5,10.9,21.2,17,41.3,56,4,43.9,45.8,14.1,25.3,1,4860433.5,20
18,16,58.5,0.4,8.5,7.2,3.2,16.1,0,13.2,5.9,0,4,0,1240975.4,15
18,17,525,15.9,66.1,23.2,72.9,123.9,12.1,62.3,67.8,34.8,37.9,8.1,9876350.5,27
18,18,95.5,3.1,1.9,6.1,4.2,15.2,1,14.9,30.3,3.2,14.1,1.5,2166487.6,13
18,19,4,0,0.2,0.4,0.2,0.8,0,1.2,0.8,0.2,0,0.2,115920.4,2
18,20,64,1,10.9,5.1,7.8,16,1.1,7.9,5.1,6,3.1,0,1133195.3,17
18,21,24,0.8,2.1,2.7,2.8,6.3,0,4,2.2,0.8,0.9,1.4,541623.3,11
18,22,40.5,0,2.9,1.9,3.3,11,0,6.9,5.9,4.2,3.3,1.1,769974.5,14
18,23,103.5,2.6,9.3,5.1,16.3,24.3,1.9,22.1,5.8,4.3,9.6,2.2,1981256.7,23
18,24,78,2.7,8.4,8.9,11.9,20.1,0.9,8,6,5.1,3,3,1636143.6,16
18,25,202.5,6.3,18.6,11.9,28.3,48.8,4,39.2,21.1,4.7,12.4,7.2,4531362.4,28
18,26,29,0.3,0,1.9,3.8,5.8,0,5.8,5.8,1.8,0.8,3,642941.6,8
18,27,17,0.1,0,1.2,2.2,3.4,0,3.4,3.4,1.1,0.5,1.7,376896.8,8
18,28,68,1.7,11.8,5.2,7.1,20.1,0.9,7.3,10,2.9,1,0,1503676,15
18,29,48,0,4.8,0.8,4,7,0,12.1,12.2,0.8,4.8,1.5,1177043.1,14
18,30,105,3.9,6,7.9,18.9,20.2,3.1,8.3,18,7.8,9.8,1.1,2153401.9,20
18,31,52,0,7,0,2.5,10.4,0.9,15.4,10.6,0.9,4.3,0,1172586.7,18
18,32,63,0.6,4.1,2.9,2.3,21.3,1.8,9,9.9,5.9,5.2,0,1154427,19
18,33,543,14.5,50.1,29.3,66.9,106.9,12.1,74.1,107.6,29.3,44.1,8.1,1.03262061E7,27
18,34,57,1.3,3.2,4.4,6.9,11.5,0,11.4,10.3,0,6.2,1.8,1126918.4,19
18,35,11,0,0.7,0,1.8,1.5,0,3.3,1.8,0.4,1.1,0.4,225696.9,7
18,36,34,3.8,2.1,0,6.9,5.1,0.9,2.3,6.9,4,1,1,614838.1,12
18,37,83,1.4,4.4,5.3,8.8,16.8,2.1,20.6,16.6,3.1,3.9,0,1717550.2,25
18,38,74.5,4.1,4,4.9,13.3,12.4,1,13.4,14.3,4.3,1.9,0.9,1500887.9,19
18,39,6,0,0.8,0.2,0.8,1.4,0,1.2,0.6,0.6,0.2,0.2,103991,2
18,40,2,0.1,0.1,0,0.4,0.4,0,0.5,0.2,0.1,0.2,0,41029.5,1
18,41,209.5,8.2,25.5,9.1,28.6,41.2,1,31.2,25.6,19.9,15.4,3.8,3487635.5,18
18,42,19,1.7,1.1,0.2,4.4,2.7,0,1.3,3.8,1.9,1.7,0.2,368598.1,7
18,43,38,3.4,2.2,0.4,8.8,5.3,0,2.6,7.5,3.9,3.5,0.4,737196.2,12
18,44,36,0.9,3.2,1.1,4,7,0,4,5.9,4.9,5,0,705291.5,10
18,45,48,1,5.9,0,8.2,3.9,1.8,9.3,7,4.8,6.1,0,803260.5,15
18,46,33.5,5.7,1.6,0,8.7,1.2,1.9,6.3,3.8,1.2,1.9,1.2,636775,8
18,47,34,0,3.1,0,3.1,8,0,5.9,6.1,1.9,3.8,2.1,938713.4,9
18,48,50,0.7,1.5,3,6.8,6.9,0.9,9.5,15,1.4,4.3,0,992636.2,16
18,49,46,0.8,8.4,0.8,4.7,9.2,0.8,7.1,8.4,3.8,0.8,1.2,921639.4,14
18,50,24,0,1.8,0,1.9,4.1,0,7.1,6,0,1,2.1,511585.7,8
18,51,67,0.8,3.9,5.5,7.7,15.4,2.9,13.5,11.1,2.3,3.9,0,1601543.5,22
18,52,63,4.2,5.7,1.2,8.9,10.7,1.2,12.9,9.9,2.1,6.2,0,1351146.1,18
18,53,388,21.3,31.2,22.1,54.7,76,12.7,64.1,51.8,18.1,29.8,6.2,7861700.7,33
18,54,1676,48.9,150.2,85.8,218,326.6,32.5,227.8,304.1,102.7,157,22.4,3.09217347E7,43
18,55,449.5,24.7,52.3,23.6,86.9,86.4,13.7,46.1,55.8,36.1,20,3.9,7840322.2,22
18,56,90,3.4,4.8,5.2,16.7,19.6,1.8,10.3,16,3.8,7.5,0.9,1782338.9,29
18,57,149.5,8.1,17.8,7.7,28.4,34.1,3.4,12.9,20.9,13.9,2.3,0,2975974.9,23
18,58,114,6.8,6,5.2,28.6,16.3,6.9,8.8,19.7,10.1,4.4,1.2,2179701.9,28
18,59,42,0.9,6.1,0,11.8,8,0.9,3,0,5.9,4.2,1.2,850791,12
18,60,475.5,23.5,43.5,24.7,94.4,98.6,14.6,50.8,56.7,41.7,10,17,1.02930872E7,40
18,61,187,1.6,23.4,13.8,21.8,49,3.9,24.1,31.2,8.4,7,2.8,3828315.8,33
18,62,206,7.8,24.9,8,35.3,45.1,7.8,28.9,22,14.1,6.8,5.3,4897828.1,33
18,63,474.5,21,41.5,18.8,75,82.9,11,66.3,69,37.8,47.2,4,9116928.1,25
18,64,437,16,30,25.7,81,68.2,9.8,64.2,65.2,31,44,1.9,8498878.5,32
18,65,162,4.8,17.9,16.1,21.2,43.9,4.8,20.2,14.1,11,5.2,2.8,3336315.5,28
18,66,97.5,1.4,10.4,3.8,12.1,22.1,2,20.1,14.9,4.5,0.8,5.4,1960143.4,28
18,67,33,0.6,1.1,0,6,6,0,9.1,6.1,1.9,2.2,0,918613.3,11
18,68,357,21.6,35.1,20.3,68.4,61.7,5.6,58.1,46.7,19.4,19.1,1,7032158.9,46
18,69,145.5,8,13.6,7.6,29.9,33.7,3.9,20.2,16.8,8.9,2.9,0,2880636.5,26
18,70,189,10.8,19.2,11.2,38.6,46.2,2.8,20.1,20,14.1,3.8,2.2,4528410.6,34
18,71,797.5,37.3,72.6,70.8,189.1,151.8,23.3,78.1,62.1,77.8,22.3,12.3,1.53346637E7,45
18,72,2825,144.8,228,172.2,550.5,466.2,78.4,319.2,437.4,172,217.2,39.1,5.75119269E7,35
18,73,305.5,15.1,34.7,24.1,40.5,79.6,6.5,38.9,33.1,12,14,7,7229726.3,36
18,74,241,13.5,15.5,11,56.9,50.9,5.6,21,30.3,22.7,7.4,6.2,5751705.5,30
18,75,462,17.9,53.4,25.2,67.9,107.9,6.1,63.2,59.9,33.4,19,8.1,10758573,36
18,76,280,8.7,21,19.1,43.8,57.1,3.1,47.1,52,18,10.1,0,6163160.9,39
18,80,486,19.8,70,24.6,77.9,128.9,12.7,59.2,24.3,36.5,17.9,14.2,1.13347711E7,18
18,81,285,18.7,21.9,12,58,60.1,10.1,29.9,25.1,32.1,6.1,11,7224386.4,25
18,82,472.5,22.9,64.7,30.7,78.1,107.1,10.8,60,46.3,29.1,11,11.8,1.14005321E7,33
18,83,273,12.5,26.6,11.1,47.9,58.6,5.1,55.4,25.9,19.7,1,9.2,6806348.8,27
18,84,755.5,47.2,56.3,45.3,137.9,154.1,19,111.3,96.8,42.8,22.8,22,1.94066665E7,44
18,85,453.5,19.8,44.9,28.1,78.3,85.9,14.1,68.9,51.1,28.5,22.8,11.1,1.06081756E7,28
18,86,867.5,48.2,76.4,44,154.4,157.7,29,105.3,126.8,48.9,61.7,15.1,2.05349254E7,33
18,87,472,22.3,60.6,21.4,69,120.6,15.6,68.1,38.8,29.1,7.5,19,1.16847385E7,32
18,88,450.5,17.1,58,22.7,68,110.9,13.1,59.9,42,35.1,14.5,9.2,1.07707485E7,30
18,89,1365,67.9,148.7,66.8,243.2,280.1,33.4,128.2,194.3,111.3,63,28.1,3.00861373E7,21
18,90,257.5,7.8,33.3,18,38.9,61,10.8,35.1,23.1,13.2,7.1,9.2,5927437.6,24
18,91,22,0,3.1,1.3,5,6,0.6,3.7,0,2.3,0,0,547741.2,6
18,92,648,31,53.4,34.9,110,139.1,18.1,83,90,48.9,29.8,9.8,1.45165083E7,26
18,93,146,10.1,7.2,3.7,35.8,18.9,11.1,23.1,18.1,9.9,7.1,1,3607087.3,15
19,0,240.5,10,26.9,13.2,52.8,55.9,5.6,22,12.1,29.7,11.2,1.1,5409673,24
19,1,118,6,11.9,2.7,20.9,26,6.8,9,18.3,13,1.1,2.3,2396804.3,28
19,2,68,3.1,9.7,1,10.9,19.2,1.2,12,3.1,4.8,2,1,1470564.5,16
19,3,128,7,12,6.8,26.7,33.1,3.1,14.1,7.8,9.8,2.3,5.3,2839913.2,22
19,4,447,27.2,30.7,26.9,69.2,102.9,6.1,66.1,60.1,21.1,23.9,12.8,9891453.9,21
19,5,161.5,9.8,15.8,4.9,32,31.9,6.8,25.8,20.1,7.1,4.2,3.1,3763833.2,27
19,6,651.5,30.4,52.1,49.5,115,133.1,10.4,74.4,87.8,44.9,38.1,15.8,1.33270127E7,33
19,7,52,1.9,8,3.6,5.7,12.1,0,12.3,3.1,2.1,2.3,0.9,1170490.5,16
19,8,217,6.1,29.7,16.6,38.6,56.7,5.1,26.8,9.9,13.2,8.1,6.2,4349252.1,23
19,9,500,27.5,56.3,44.7,78.5,116.3,8.9,63.8,43.3,34.8,19,6.9,9722608.4,26
19,10,72,6.9,3.9,4,15.1,16.3,3,9.3,6.1,7.4,0,0,1333239.4,18
19,11,45.5,0,8.6,3.1,3.1,11.9,0,10.2,4.8,1.9,0,1.9,926349.4,12
19,12,81,2.7,10.2,4.2,10.7,13.5,2,17.9,12.3,4.3,1.1,2.1,1862666.6,21
19,13,22,0.5,2.2,1.5,3,5.1,0,4.4,3,0.9,0.9,0.5,450180.2,8
19,14,31,5.2,0,0,7.9,8.2,0,3.7,1,1,4,0,673468.8,11
19,15,49,3.9,2.5,1,6.8,8.1,1,9,9.3,3.5,3.9,0,1048972.4,13
19,16,223,11,22.1,17,37.8,58.9,7,28.3,12.8,17.1,6,5,4698005,18
19,17,929,27.1,65.9,51.9,115.1,178.2,15.2,137.4,158.9,37.2,116.9,25.2,1.90116822E7,34
19,18,235,2.6,19.6,17.2,20.9,49.8,0.8,38,52.3,7.4,23.5,2.9,4610353.1,24
19,19,4,0,0.2,0.4,0.3,0.8,0,1.1,0.8,0.1,0,0.3,115920.4,1
19,20,77,4.7,6.9,4.2,14.3,9,3,10.1,16,3.1,5.7,0,1432344,18
19,21,374.5,12,32.5,18,56.1,65.8,8.7,50,60.4,29.8,35,6.2,6861421.6,28
19,22,112,8.9,12,1.8,27.1,16.9,4.7,16.2,10,7.2,3.1,4.1,2252670.7,19
19,23,56.5,1.9,7.1,1.9,9.2,11.2,3.8,5.7,8,3.7,4,0,1287950.8,16
19,24,62,4.7,6.1,1.1,12.1,12.2,1.9,5,12.3,2.8,3.8,0,1349773.8,13
19,25,417.5,7.3,43,22.2,53.6,79.9,5.1,79.8,64.2,23.2,37.2,2,8970662.3,22
19,26,304,19.9,27.7,8.3,46.8,42,3.4,39.4,68.1,16.6,26.9,4.9,5797355.1,17
19,27,104.5,7.1,6.8,5.1,17.9,19,2.4,16.8,17.2,5.9,5.4,0.9,2180462.5,15
19,28,229.5,8.8,18.3,13.1,41,36.2,8.4,19.1,43.1,27.6,8,5.9,4163440.9,15
