x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
19,29,67,0.7,5.4,9.3,10.5,19.8,3,5.2,6.3,2.6,2.1,2.1,1316678.9,17
19,30,66,2,4.7,2.7,10.8,9.1,0,10.4,17.1,1.1,5.4,2.7,1437173.7,20
19,31,60.5,3.8,6.8,3,11.2,8.9,2.2,12.1,5.3,4.2,2.2,0.8,1439610.4,14
19,32,66,0.6,9.1,1,6.9,13.9,1,6.1,17,3.9,5.2,1.3,1272968.7,19
19,33,31,0,0,0,0.4,6.2,0,6.2,15.1,0,1.1,2,686913.5,14
19,34,94,3.7,8.8,4.9,12.1,19.1,0,10.1,18.1,5,8.9,3.3,2169400.6,22
19,35,20,0,0.9,0,3.1,2.8,0,6.3,3.2,0.9,2,0.8,410357.7,7
19,36,42,0,4.1,2.9,2.1,9.8,0.8,9.8,6.1,1.3,2.2,2.9,813247.4,10
19,37,256.5,10.6,19.5,8.5,26.2,57.1,2.1,48.1,38.3,20.2,21.7,4.2,5001012.7,23
19,38,76,0,6.6,6.9,5.2,18.1,0,13.4,9.8,5,11,0,1616597.2,22
19,39,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,17331.8,1
19,40,8,0.5,0.5,0,1.4,1.6,0,1.9,0.8,0.5,0.6,0.2,164117.9,3
19,41,169,4.5,2.9,9,25.1,32.4,1.7,27.4,29.9,10.7,19.5,5.9,3310228,21
19,42,145,5.9,14.8,3.1,27.3,32.7,5.9,18.7,13.5,11,12.1,0,2877113.5,33
19,43,95,5.1,5.2,6.7,13.9,20.8,0.7,11.5,20.9,5,3.9,1.3,2065006.8,33
19,44,106.5,9.2,11,3.1,13.8,22.2,0,17.1,15.9,5.2,9,0,1927790.8,19
19,45,173.5,4.9,15.9,5.2,21,38.7,2.1,21.8,27.8,15.6,16.2,4.3,3205282.3,29
19,46,60,1.7,2.7,2.7,10.9,9.3,1.7,10.3,9.3,6,4.3,1.1,1475446.8,15
19,47,133.5,4.7,11.4,5.2,25.9,28.3,3,21,15.1,9.8,7.1,2,2865946.7,21
19,48,71,4.2,3.1,0,11.7,6.9,3,16.1,19.1,6.9,0,0,1579181.8,19
19,49,37,0.7,4.9,3.1,3.1,7.2,2.1,7.2,6.1,0.7,0.8,1.1,670490.2,9
19,50,68,0,5.9,3,9.7,16.2,0,15,12.1,0.9,5.2,0,1439121.6,20
19,51,116,2.6,7,8.1,16.6,22.2,0,24.5,17.8,5.8,10.4,1,2373311.2,28
19,52,99,5.3,4.9,8.4,22.5,9.3,3,16.1,13.2,11.9,4.4,0,1931797.8,25
19,53,72,3.8,4,2.1,10.2,14.7,0,8.9,18.3,4.1,5.9,0,1456396.5,21
19,54,701.5,20.4,87.1,50.5,106.3,133.2,18,95.9,119.1,44.4,17.8,8.8,1.35598714E7,35
19,55,133.5,6.2,11.9,9.9,26.2,24,6.1,15.1,17.7,8.5,4.9,3,2680867.2,23
19,56,128,5.5,10,5.9,21.8,23.4,3.4,27.8,15,6.9,7.4,0.9,2555462.2,28
19,57,112,4.9,13.8,4.8,20.7,23.9,0.7,11.3,18.4,6.9,5.5,1.1,2164726.2,25
19,58,40,2.1,6.1,0,8.7,7.2,0.7,4.8,7.3,0.7,1.2,1.2,741108,12
19,59,114,4.7,12.8,9.9,15.3,28.1,0.8,15.2,7.2,8.8,9.1,2.1,2407958.6,24
19,60,283,17,22.7,22.1,60.6,52,8.1,33.2,32.9,24.9,7.3,2.2,5478804.1,29
19,61,98.5,2,13.5,2.8,5.8,27.1,0.7,13.7,15.3,5.1,5.5,7,2144554.1,23
19,62,99.5,4.9,12.6,8.9,19,18.8,2.6,9,7,12.6,3,1.1,1856636.4,19
19,63,173,6.1,18.7,11.4,25,38.7,0.7,28.1,21.1,13.1,8.3,1.8,3403016.5,30
19,64,106,1,8.5,7.3,11.9,23.7,1.5,18.4,18,8.7,5,2,2536218.5,31
19,65,176.5,5,19.7,8.7,18.1,45.9,1,26,28.4,5.4,11.3,7,4263838.1,29
19,66,1297,55.1,103.9,82.6,186.3,233.7,28.1,177.1,209,86.1,119.2,15.9,2.45663114E7,50
19,67,357,15.6,29.8,15.1,56.5,63.5,8.7,55.9,60.2,29.7,19,3,7467363.7,32
19,68,224.5,8.1,15.6,12,45.9,50,7.6,35.2,24.7,14,10.4,1,4823680.8,39
19,69,159,11.9,21.8,5.3,42.6,26.8,6.1,19.3,11.1,11.1,2,1,3588951.4,23
19,70,165.5,3.9,18.2,10.9,29.4,33.3,3.9,24.9,22.7,5.9,9.3,3.1,4001322.6,27
19,71,346,20.7,32.1,21.8,74.1,81.2,14.9,41.1,22,26.9,8.1,3.1,7708256.8,25
19,72,439,21.9,43.5,24.5,83.5,90.2,13.8,46.5,49.1,36.9,17.9,11.2,9791686.5,43
19,73,118,2.8,9,3.1,18,25.9,4.1,29.7,14.8,4.1,4.3,2.2,3096643.2,29
19,74,361,17,35.6,14.1,63.8,101.3,9.5,30.8,35.9,32.9,10.1,10,8672120.3,36
19,75,115,1.6,9.8,3.7,7.7,36,1.1,22,11.9,9.6,10.4,1.2,2462250,30
19,76,177,7.9,13,4.7,33.1,47.1,4,26.2,14.5,14.7,7.1,4.7,4039862.2,27
19,77,24,0,1,0,0,10,1,4,4,2,2,0,550607.2,4
19,79,29,3,0,1,8.1,2,1.9,5,3,0,5,0,508321.5,4
19,80,250.5,16,19.9,15.3,44.9,49.1,8.8,48.1,25,13.2,5.2,5,5762757.8,16
19,81,347.5,14.8,38.9,17.5,53.2,86.7,7.2,56.8,39.9,15.4,11.2,5.9,9475812.4,39
19,82,1071,48.6,128.5,47.4,157.3,242.4,19.3,150.9,132.1,80.4,32.9,31.2,2.71083035E7,32
19,83,335,14.8,29.1,25,50.5,83.1,11,43.7,25.4,28.2,10.3,13.9,8258960.2,29
19,84,948.5,45.1,103.7,54,154.2,238.6,20.5,133.3,90,59.6,14.8,34.7,2.37052571E7,51
19,85,391,21.3,38.7,21.9,71.3,91.3,10.4,63.1,24.9,23.4,5.3,19.4,9576150.1,30
19,86,408,20.9,40.9,19.6,71,98.9,8.8,48.1,46.2,29.6,14,10,1.01148766E7,39
19,87,813,45.2,93.3,47,134.1,190.2,21.7,95.9,92.3,50.2,3.9,39.2,2.02538245E7,28
19,88,154,9.8,13.9,3,33.9,33.3,5.2,17.9,17.8,12.9,4.2,2.1,3756790.1,25
19,89,241,11.1,25.5,9.8,42.4,55.9,9.8,25.9,28.9,15.2,7.2,9.3,5807724.7,38
19,90,92,9,9,3.8,21,22,5.4,8.4,0,10.4,2,1,1982597.6,9
19,91,132.5,7.8,12.8,9,24.8,30,8.2,14.9,9.3,8.8,4.1,2.8,2748627.7,18
19,92,666,34.3,77.6,31.9,114,133.3,9.9,73.2,94.9,48,33,15.9,1.39137737E7,23
19,93,309,12.9,30.1,10,45.6,68.1,9.9,45.1,30.6,39.1,11.5,6.1,7290068.3,30
19,94,20,0,0,0.9,0.9,2,0,8,5.1,0,1.1,2,564861.2,6
20,0,59,0.7,4.9,2.1,15.7,11.1,2,7.2,5.2,5.8,3.2,1.1,1051452.3,18
20,1,134.5,14,12,0.8,40.1,22.1,7.4,11,6.8,10.9,5,4.4,2721659,19
20,2,46,2.6,6,4.6,9.2,9.2,1.1,6.6,2.1,2.6,1.3,0.7,988320.6,14
20,3,68,2.7,5.3,2.9,7.9,18.8,0,10.1,9.7,5.7,2.2,2.7,1286524.3,20
20,4,39,3.3,1.8,0,8.1,7.2,3.9,2,6,3.9,2.1,0.7,820943.6,13
20,5,23,1.9,2.2,2.2,5.5,5,1,1.4,0.8,1.4,0.2,1.4,558365.4,6
20,6,61,3.8,1,3.1,8.8,12,3.1,12.1,12.1,1,2,2,1375385.3,18
20,7,189,14.4,21.8,11,51.1,29.1,6.9,18.2,19.2,15.4,0,1.9,3817499,22
20,8,134,3.5,13,11.2,20.9,32.6,1.9,20.6,19.8,5.7,1.2,3.6,2996036.5,29
20,9,87.5,2.1,8.2,3.5,15.9,14,0.9,8.9,15.1,14,4.9,0,1869732.9,16
20,10,46,0,7.1,1.6,4.6,11.7,0,6.2,9.7,2.1,3,0,830014.8,17
20,11,97,4.7,5.7,4.9,15.9,17,0,14.4,18.8,6.7,5.9,3,2032086.4,25
20,12,444.5,12.8,35.9,15.8,60.9,73.7,9.2,68,78.2,28.1,54.8,7.1,8753156.7,36
20,13,54.5,2,4.4,3.7,5.2,16.3,0,9.9,6.6,2.3,1,3.1,1084493.1,17
20,14,175,2.1,22.9,14.1,21,48.9,3,24.2,17,9.6,10.1,2.1,3420698.2,23
20,15,35,1.1,5.8,1.8,1.9,11,0,6.2,2.1,1.7,1.1,2.3,689430.5,10
20,16,40,1.9,5.8,3.3,6.1,6.2,0,7.4,8,0.6,0,0.7,1016440.5,13
20,17,876,23.3,63.4,46.9,120,164,14.9,100.2,180.4,40.8,106.9,15.2,1.72440057E7,18
20,18,22,2.2,1.5,0.7,2.9,7,0,1.1,4.4,0.7,1.5,0,542474.6,9
20,19,8,0.8,0.6,0.2,1,2.5,0,0.5,1.6,0.2,0.6,0,197263.5,4
20,20,27,1.9,0,2.3,5.4,5.4,0.4,3.6,5.4,0,2.6,0,507393,14
20,21,74,2.5,4.8,1.4,8.2,15.9,1.7,6.2,21.2,8.4,3.7,0,1807982.3,19
20,22,57,2,7.5,5.7,5.4,16,0.7,9.7,3,3.8,3.2,0,1010073.9,18
20,23,229.5,5.9,11.1,11.3,36,50,8.8,36,35.2,14.8,16.2,4.2,5052421.9,26
20,24,58,0,11.3,7,4,13.8,0.8,4.2,5,4,2.8,5.1,1208635.1,14
20,25,2859.5,83.1,252.2,164.2,396.4,542.7,48.3,399.7,474.1,148,300.8,50,5.57451575E7,31
20,26,627,19.3,50.8,33.1,94.9,108.7,9.3,96,110.2,25.2,65.2,14.3,1.26109594E7,19
20,27,122.5,5,13.7,13.6,14.2,31.7,1.8,15.9,12.3,5.2,5.1,4,2475000.9,22
20,28,139,3,10.6,7.3,26.6,18,5.9,29.2,18,8.5,10,1.9,3050501.5,18
20,29,94.5,2.9,4.9,4.9,11,24.3,0,20,15.9,4.6,3,3,1858154.2,19
20,30,62.5,0.3,7.1,1,6.7,14.2,0,14.5,10,0.7,8,0,1207175.7,22
20,31,506.5,19.6,46,28.2,72,94.6,10.8,60.4,98.2,29.7,45,2,9277732,28
20,32,57,5,3.4,1.1,8.1,12.4,0.7,9.3,8.1,4.9,2.9,1.1,1231188.6,16
20,33,156.5,0.4,16.2,14.9,18.8,43.9,4.7,14.9,19.2,13,7.4,3.1,3064582.6,24
20,34,47,1,1.8,3.6,7.8,7.5,0,9.6,10,1.8,1.9,2,1081153.4,14
20,35,2,0,0.2,0.1,0.3,0.6,0,0.4,0.1,0.1,0,0.2,50750.8,1
20,36,60,0.6,8.1,3.2,7.2,13.2,0,12,9.7,2.1,3.9,0,1369418.3,17
20,37,72,3.9,2.9,3.2,12.6,8,5.2,9.1,14.9,7.9,3.2,1.1,1477211.8,16
20,38,175,1.7,15.8,5,24.1,33.8,4.1,31.1,35.1,15,9.3,0,3578279.7,23
20,39,25,0.7,1.8,0,1.9,8.1,0,5,3.1,0.9,2.3,1.2,645556.6,10
20,40,9,0.1,0.2,0.9,1.2,1.8,0.2,1.8,1.6,0.5,0.3,0.4,205793.5,3
20,41,102,2.7,11.4,5,14.6,25,3.9,10.7,12.1,12.2,4.4,0,1965530.9,26
20,42,29,1.3,2.4,1.9,3.9,8.4,0.3,1.9,3.4,3.9,1.6,0,518066.6,8
20,43,105,3,11.3,7.7,12.2,24.9,1,12.8,18.2,2.8,9.1,2,1947869.3,14
20,44,62,1.1,3.9,0,8.8,13.1,0,9.3,14.1,1.9,9.8,0,1274319.4,20
20,45,54,1.9,1.2,0,9.9,6.2,4,9.9,12.7,5.2,3,0,1134805.5,15
20,46,35,2,2,1.3,3.7,5,1.3,5.7,5.7,1.3,5,2,687818,13
20,47,40,0,4,0.8,1.6,15.2,0.8,8,4,0,2.4,3.2,738107.9,14
20,48,185.5,10.7,20.6,13,33,22.1,6.9,31,27.1,13.9,6.2,1,3427968.5,19
20,49,487,15.3,39.5,40.2,75.6,86.7,11.6,80,73.4,20.5,37.1,7.1,9033059.8,34
20,50,67.5,0,4.1,4,4.9,12.9,1.3,12,19.8,1.8,6.7,0,1511305.7,21
20,51,87,0,6.1,4.9,8.8,22.1,1.9,11.3,22,5.9,4,0,1645094.6,22
20,52,99,6.2,7.6,2.1,20.9,15,3.6,18.2,13.4,8.9,3.1,0,2021529.8,23
20,53,129,6.2,7.8,2.5,18.6,22.2,5.1,18.5,26.1,9.1,10.9,2,2726980.6,25
20,54,100,6,10,8.8,9.2,20.7,7,14.2,10,7,4,3.1,1618212.8,24
20,55,40,0,4.8,2,4,6.2,0.8,10.8,5.2,1.8,3.2,1.2,891557.8,10
20,56,112.5,4.5,4.7,9,23.2,29.9,4.9,7.1,14.9,8.2,3.1,3,2374479.4,26
20,57,73,2.2,1.7,5.9,10.5,18.1,2.1,8,10.1,7,4.2,3.2,1628850.5,21
20,58,121.5,9.7,6.9,10.3,28.2,27.1,2,15.3,12.2,4.2,4.7,0.9,2477661.4,25
20,59,185,8,13.1,3.1,34.9,37.9,6.8,32.9,25.3,15.9,3.9,3.2,4199430.5,25
20,60,198.5,13.8,17.6,11.8,29.3,28.1,3.8,22.3,49.2,10,8.8,3.8,3745319.9,26
20,61,55,0,5.9,4.1,6.9,11,0,14.2,9.1,1.8,2,0,1146514.5,14
20,62,54.5,1.7,7.2,2.7,9.2,9.2,0,13.1,4.5,3.9,3,0,1207834.5,18
20,63,103.5,3.9,7.8,3.3,15.8,29.9,0,6.2,23,6.7,6,0.9,2330017.8,27
20,64,64.5,0,5.6,2.1,11.1,8.7,0.9,11.1,18.8,0.9,3.2,2.1,1476416,20
20,65,138,3.8,4.3,6.2,35.1,18.9,7,27.2,22.7,11.7,1.1,0,3094840.8,26
20,66,103,3.8,10.5,2.8,12.9,30.3,2.1,14.8,15.5,2.8,4.1,3.4,2114492,29
20,67,247.5,4.4,27,11.1,42.1,60,4.1,28.2,35.1,21.5,9.9,4.1,5602974.3,32
20,68,201.5,5.5,28.9,5.8,34.9,49.1,1.2,17.1,29.1,18.6,9.2,2.1,4151180.7,33
20,69,258.5,20.9,23.8,9.8,51.1,54.3,8.8,23.2,30.2,19.5,5,11.9,5479705.5,34
20,70,231.5,18.2,19.7,11.6,57.1,39.2,6.9,26.6,19.1,21.2,9.9,2,4998006,34
20,71,166.5,13.7,15.3,4.3,36.8,27.1,5.7,18.9,22.3,14.1,3.2,5.1,3473210.2,34
20,72,258,15.9,28.9,19.9,44.6,60.1,9.5,36.2,19.8,15.2,3.7,4.2,5379583.1,30
20,73,592,36.4,58.2,34.7,132.1,128,19.2,69.8,48.9,43.4,7.9,13.4,13576580,40
20,74,280.5,13.5,25.1,13.1,56,54.7,8.8,44.5,29,18.7,14.2,2.9,6104189.2,35
20,75,220,15.1,16.5,8.7,43.7,36.8,6,20.2,38.5,24.1,7.2,3.2,4943794.6,33
20,76,604.5,31.4,53.9,25.1,129.9,118.2,16.7,60.7,74.9,68,19.4,6.3,1.34954373E7,30
20,77,135,9,5.1,10.1,27,31,1.9,19.9,16,11.9,0,3.1,2927789,6
20,80,847.5,40.7,95.7,49.4,161,198.4,29.8,99,64.5,70.8,19.1,19.1,2.05731729E7,27
20,81,922.5,49.9,100.6,35.3,139.9,206.2,21.1,99.7,138,64.4,37.3,30.1,2.51130811E7,24
20,82,3018.5,139.1,225,215.5,535.9,542.8,75.3,316.9,478.3,169.6,266.1,54,6.72361107E7,33
20,83,335,15.5,33,14,50.8,76.9,9.5,44.9,45.7,24.2,9.6,10.9,8857126.1,35
20,84,414.5,18,37.2,19,71,97.3,12.2,63.3,58.2,27.7,5.9,4.7,1.02474642E7,38
20,85,377.5,23,45.3,22.1,68.9,89.3,10,42,29.9,28.8,5.9,12.3,9157618.7,19
20,86,649,32.9,62.1,28.9,123.6,122.6,22.8,115,54.6,53.5,18,15,1.51121134E7,39
20,87,222.5,10.3,31.6,5.2,39.2,53.1,8.9,23.9,27.9,12.3,5.1,5,5267854.5,27
20,88,72.5,2.1,9.8,6.9,5.7,14.1,1.3,18,6.1,0.4,6,2.1,1817754.2,18
20,89,682,32.9,54.2,31.8,109,139.3,17.4,96.7,91.2,56.8,28.8,23.9,1.61035935E7,34
20,90,101,3.8,9.1,2,16,27.2,3.9,14.2,13.2,6.8,1.9,2.9,2471588.1,11
20,91,499.5,26,70.5,8.9,91.1,121.2,10,57.4,53.2,34.7,8.7,17.8,1.09622637E7,28
20,92,257,5.9,34,14.9,50.1,62,10.8,29,23.1,20,2,5.2,5447510.4,25
20,93,498.5,25.2,72.4,33.3,74,123.9,8.9,44.9,65.1,31.5,10.2,9.1,1.04115179E7,15
20,94,725.5,17.9,62.5,37.5,106,150.1,11.5,99,139,34.9,52.2,14.9,1.50840771E7,9
21,0,41,3,7.1,0,9.9,10.9,1.1,1.1,3.2,3,1.7,0,678326.1,13
21,1,481,28.1,46.2,20.9,98.9,78.9,7.1,52.1,64.4,34,43.6,6.8,1.03114115E7,40
21,2,137.5,2.8,19.6,7.7,13.1,43.2,3.1,19.5,14.4,8.3,4.9,0.9,2799843.7,28
21,3,27,1.5,3.4,2.7,5.4,5.4,0.6,3.9,1.4,1.5,0.6,0.6,580101.1,8
21,4,41,3.2,4,4,9.6,9.1,1.8,2.4,1.2,2.4,0.6,2.7,995347,10
21,5,315,8.9,40.7,10.9,58.9,66,8,36.9,41,31.5,3.3,8.9,6881382,10
21,6,3420.5,101.8,216.3,224.9,465.9,601,58.1,473,684.3,155.2,387.2,52.8,6.89026514E7,23
21,7,2576,125.6,204,159.4,422.3,473.9,45.1,327.9,401.7,163,206.1,47,5.30857854E7,25
21,8,217.5,11.1,16.6,15.1,34.3,47.8,5.6,40.6,22.9,11,3,9.5,5132025.7,34
21,9,512,24,48.2,28.9,74.4,123.3,10.1,85.3,58.9,39.8,11.1,8,1.07084891E7,26
21,10,47,3.9,4.1,0.8,10.9,9.2,3.2,10.9,0.8,3.2,0,0,914801.8,13
21,11,31,0,6,0,2,12.9,0,7.1,2,0,1,0,609005.5,6
21,12,128.5,5.2,12.6,6.8,22.6,32,4.9,15.1,14,10,3,2.3,2648035.4,31
21,13,55,1.1,3.1,2.1,5.8,8.8,2.1,9.9,10.2,3.1,7.6,1.2,1175060.4,12
21,14,52,0,9.2,2.5,3.7,12.1,0.9,8.1,7.1,2.2,4.1,2.1,999703.5,15
21,15,35.5,0,1.1,3,5.8,9,0.4,9.1,3.9,2,1.2,0,1037018.7,12
21,16,57,1.1,3.3,2.1,10.7,8.9,1.3,13.3,9.9,5.2,1.2,0,1376358.7,18
21,17,48.5,1.8,3.1,4.7,9.7,9.8,0,7,8.1,4.3,0,0,1073835.2,13
21,18,30,2.1,3.9,0.9,5.1,6,0,2.1,3.9,2.1,3.9,0,595517,12
21,19,53,3,5.7,2.1,5.9,13.1,0,7.3,13.1,0.7,2.1,0,1090638.4,13
21,20,20,1.4,0,1.6,4,4,0.4,2.6,4,0,2,0,375846.6,10
21,21,42,0.8,1.9,1.2,1.2,12.9,0,6.8,6,6,2.9,2.3,979513.9,10
21,22,57,2.5,3.2,5.2,5.9,10.8,1.9,10.1,10,3.2,3.2,1,1248664.5,16
21,23,90.5,2.6,12.4,3.1,10,24.5,4.9,10.9,13.1,5.8,0,3.2,1946041.3,19
21,24,130.5,7.9,8.7,9.6,17,22.9,1.1,19.1,26.8,5.1,6.9,5.4,2952972.3,19
21,25,189,5.7,10.5,3.9,32,22.9,6.3,32.8,47.8,8.7,13.3,5.1,4455105.9,25
21,26,36,0.6,4,1.1,4,9.2,0,10.8,1.1,3.8,1.4,0,868598.7,13
21,27,48,0.7,6.2,1.8,4.2,9.3,0.7,13,7.3,3,0,1.8,983684.9,14
21,28,71.5,4,4.7,4.2,7.2,16.1,0,8.7,17.5,3.3,3.9,1.9,1470810.9,19
21,29,95,1,11.9,1.4,5.8,22.1,1,18.9,17.1,2.5,7.9,5.4,1819552.3,23
21,30,46.5,0,9.3,3.8,2.2,14,0.9,5.8,6.2,0,4.3,0,888930.7,15
21,31,58,0.8,5.8,1.8,8.1,12.8,0,5,14.4,3.4,5,0.9,1076932.5,19
21,32,30,3,2.4,0.9,5.4,6.4,0.6,4.3,2.4,2.1,1.6,0.9,707445,7
21,33,106,0.9,17.6,3.2,13,27.2,3.9,9.2,19,8.9,3.1,0,2267533.2,29
21,34,62,2.9,6.1,3.2,11,13.9,0,10.2,7.9,3.1,1.8,1.9,1246203.8,10
21,35,202.5,11.9,12.5,8.2,41,33,8.8,36,26.8,17.2,3.2,3.9,3951714.6,24
21,36,144,7.7,18,5,24.2,29,5.5,19.2,15.2,11.1,9.1,0,2947982.8,18
21,37,849,38.3,104,56.7,109.2,161.6,19.9,119.3,129.9,53.9,46.1,10.1,1.50588468E7,20
21,38,492,18,40.8,19.9,69.2,87,10.3,75.7,84.6,27.6,50.3,8.6,10355917,49
21,39,42,4.1,2,2.9,7.9,6.1,0,5,8.7,4.1,0,1.2,885529.4,11
21,40,62,0.5,1.3,6.2,8.2,12.3,1.3,12.3,11.3,3.8,2.1,2.7,1417688.2,17
21,41,11,0.1,0.2,1.1,1.5,2.2,0.2,2.2,2,0.6,0.4,0.5,251525.4,3
21,42,30.5,1.6,2.2,2.1,4,8.7,0.5,2.1,3.6,4,1.7,0,544863.3,5
21,43,550.5,15.7,41.7,40.2,72.3,97.7,15.1,70.8,105,36.1,45.9,10,10454049,24
21,44,71,2.1,5,2.1,11.8,10.9,3,12.9,12.1,5,6.1,0,1531299.6,15
21,45,62.5,2.9,6.4,1,14.1,15.1,0.8,5.1,8.2,2.8,6.1,0,1116219.6,15
21,46,101,2.1,6.2,4.6,12.9,21.8,1.5,16.9,24.9,1,8.2,0.9,2209501.3,25
21,47,72.5,2.9,6.1,4.8,7.1,16.8,0,12.1,13.1,4.2,4.1,1.3,1443340.3,18
21,48,98.5,0.9,10.3,3.9,9.1,25.1,0.9,15.9,18.6,5,7.6,1.2,2338915.5,25
21,49,83,3,5.2,5.3,4.1,17.6,2.1,15.8,17.8,2.9,7.1,2.1,1974584,17
21,50,112,2.6,4,4.5,17.3,22.3,1,26.1,21.9,5.1,4.8,2.4,2747672.3,29
21,51,91,1.6,9.8,4.1,13.9,27.2,2,12,10.8,2.8,6.8,0,1787486.8,23
21,52,75,3.1,6.9,4.3,11.9,17.2,1.9,10.3,6,6.5,4.9,2,1552767.8,17
21,53,172,5.5,16.1,6,15.7,36.6,5.8,26,34.2,7,16.3,2.8,3527992.6,28
21,54,77,2,4.9,4.1,8.6,17,2,11.1,13.2,5,5.7,3.4,1831792.8,21
21,55,224.5,13.1,28.1,10.6,43.3,44,5,23,24.3,15.3,11.9,5.9,4694573.4,22
21,56,98,0.9,10.7,3.9,15,26,1.3,19.1,7,9.1,2,3,2059398.5,18
21,57,152.5,15.7,10,8.8,44.8,26,7,12.6,11.3,11.4,2.7,2.2,3248165.8,27
21,58,173,7.8,11,5.9,30.3,33.7,5.9,29.2,22,9,12.3,5.9,3647517.5,28
21,59,306,10.2,26.6,11.1,47.1,60.9,5.7,50.1,51.2,20,16.9,6.2,6073422.6,31
21,60,1531.5,70,120,101.1,239.5,254.9,26.7,176.1,282.3,88.6,154.1,18.2,2.88965768E7,46
21,61,229,18.7,14.9,8.2,47.1,34.8,7.7,37,30.1,18.8,10.6,1.1,4888272.9,36
21,62,96,3,6,5.7,11.9,25.1,3.8,8.1,12,5.9,8.1,6.4,2333877.8,20
21,63,42,1.2,2.1,0,2.3,8.5,0,9,9.7,4.2,5,0,939283.8,15
21,64,86,0.8,3.8,2.9,15.9,10.3,2.8,14.2,25.3,8,2,0,1863711.5,27
21,65,107,1.1,8.1,6.7,16.1,23.1,5.1,14.9,21,7.4,2.7,0.8,2060629.1,19
21,66,53,3.2,3.9,5.8,6.9,12,0,7.6,10.3,0,3.3,0,1078491.4,16
21,67,90,1.9,6.2,4,14.3,17.3,1.6,12.9,18.7,5.9,3,4.2,2041859.1,21
21,68,642,16.9,36.7,37.2,78.7,119,14.1,114.2,120.6,26.2,61,17.4,1.29438782E7,26
21,69,157,12.5,11,9.8,34.5,34.4,6.4,20.2,11,7.8,3.3,6.1,3413134.9,32
21,70,62.5,2.9,6.3,2.4,8.8,13.4,1.9,4.1,12.9,4.1,5.7,0,1402745.9,16
21,71,210,10.8,18,8.9,40.8,35.8,4.9,29.2,32.1,14.8,8.2,6.5,5063121,38
21,72,328,20.1,31.4,10.9,71,74.3,9.9,34.9,35.1,27.1,8.2,5.1,7813417.4,44
21,73,755,36.7,84.3,42.1,140,146.9,32.1,80,100.2,54.8,24,13.9,1.65598206E7,22
21,74,207,19.2,20.8,10.2,50.6,34.8,8.2,15.1,27.1,16.8,3,1.2,4157544.6,31
21,75,292,17.7,33.9,13.2,60.2,58.9,7.7,30.4,24.3,36.7,3.8,5.2,6699831.7,28
21,76,382,21.1,39.7,17,68,73.8,17,41.8,38,38.5,25.1,2,7112924.8,7
21,79,10,0.7,1.6,1.2,1.4,2.4,0.4,1,0.8,0.1,0.4,0,183573.3,1
21,80,394,9.8,58.8,21,48,117.9,10.9,38.3,32.2,27.8,11.9,17.4,1.05050868E7,22
21,81,172.5,8.7,26.5,12.5,28.9,41.8,2.8,13,14.1,16.8,4.1,3.3,4071729.5,20
21,82,511.5,18.8,53,33.9,69.4,125,14.2,73.1,59.1,28.1,20.1,16.8,1.29783448E7,43
21,83,373,14.5,33.1,26.7,49.7,97.2,10.1,52.1,43.2,18.2,13.2,15,8960990.9,32
21,84,393,25.5,37.5,19.4,75.8,81.1,13.4,53.3,34.9,28.9,12.9,10.3,9425510.7,23
21,85,220.5,13.4,23.2,10.2,54.1,45.2,9.4,25.2,20,15,2.8,2,5369742.9,27
21,86,342,23.3,35.2,25.3,57.2,77.2,4,40.1,28.9,30,7.8,13,7673916.8,20
21,87,266,11.9,34.4,23,42.6,62.1,5.3,20.9,31.1,18.8,8.8,7.1,6125577.8,23
21,88,2378,89.2,235.9,175.8,383.1,472.7,45.9,240.9,344.8,143.4,201.1,45.2,5.06769907E7,20
21,89,568.5,25.8,60.9,30.1,89.2,106.3,6.7,83,91.9,26.3,38,10.3,1.24629681E7,40
21,90,527,21,65,27.2,96.1,126,17.5,52.9,61.2,38,14.1,8,1.23844982E7,31
21,91,351,16.4,41.4,19.1,50.2,99.8,11.3,29,28,37.8,12.2,5.8,7944412.7,24
21,92,440.5,31.9,40.6,26,86.4,103.2,14.1,40.8,50.1,35.1,6.1,6.2,9946184.3,27
21,93,751.5,32,60.4,50.1,110.7,162.3,17.3,123.3,113,42.5,21.7,18.2,1.67836888E7,32
21,94,589,27.8,50.8,22.8,117.4,121.1,18.3,88.9,70.2,38.6,19.9,13.2,1.40820972E7,23
22,0,37,0,3.3,1.1,3.9,7.8,0.4,8.8,9.4,2.3,0,0,806333.2,17
