x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
22,1,58.5,5.9,5.3,1.3,13,8.6,1.8,6.9,9.1,4.8,1.8,0,1286926.5,18
22,2,55,3.8,7.8,1.8,9.2,10.3,1.8,5.8,9.2,4.3,0,1,1290446.7,15
22,3,33,4.8,2.2,1,5.2,5.2,1,3.7,3.8,2,3.1,1,648397.7,12
22,4,57,2.9,6,4,13.7,16.9,1,6.2,4.2,2.1,0,0,1144445.3,10
22,5,303.5,26,29.7,12,65.7,54.1,12.7,34.1,30.3,29.1,6.8,3,6385902,20
22,6,2943.5,86.6,271.3,211.2,389.1,635.9,46,415,454,137.6,244.6,52.2,5.96344923E7,28
22,7,1156,37.8,108.6,49.2,159.2,208.7,28,158.9,198.9,60.5,115.3,30.9,2.50669915E7,29
22,8,34,0.6,3.2,0,3.9,7.8,0,5.3,9.2,2,1,1,866336.9,13
22,9,95.5,5.9,9.6,5.2,18,21.9,2.6,15,5.1,4.8,4.3,3.1,2092293.7,25
22,10,81,4.9,6,4.2,10.9,16.9,0,15.9,14.3,3,2,2.9,1810733.7,23
22,11,120,3.9,13.1,8.1,18,33.8,0.8,17.1,11,3.9,5.4,4.9,2819351.6,22
22,12,110,5.8,10,12.9,18,23,2,18.9,11.4,3,4,1,2392698.2,17
22,13,50,4.3,0.7,0,13,11.3,0.7,5.7,10,1.8,2.5,0,1081214.3,18
22,14,98,2.8,8,4,11,20.9,2.9,22.1,17.1,5.2,4,0,2124017.8,14
22,15,32,1.3,3.6,0,4.5,10.8,0.2,3.6,4.6,1.9,1.5,0,787246.8,13
22,16,80,4.7,9.4,3,13.6,11.3,2,10.6,16.9,5.2,3.3,0,1655943.3,22
22,17,73,2.1,5.8,3.1,11.6,17.6,2.9,8.3,10.2,6.1,3.3,2,1644565.2,17
22,18,47,2.3,6.7,2.3,6.8,5.6,0.9,8.9,9.4,0.9,1.5,1.7,1027998.8,14
22,19,18,0.9,2.4,0.9,2.5,2.1,0.5,3.4,3.6,0.5,0.6,0.6,393701.7,5
22,20,37,0,0,2.1,0,7.2,0,12.8,9.9,0,5,0,782254.3,12
22,21,498.5,20,33,33.3,82.6,86.1,8.5,69.8,74,32,50.9,8.3,9741823.4,28
22,22,52.5,0.9,2.5,7.1,5.2,12,0.9,14.9,3.9,1.8,0.9,2.4,1177640,17
22,23,256.5,11.7,26.1,17.8,37.9,57.8,4.9,26.4,39.1,17.4,14.2,3.2,5129542.2,28
22,24,40,3.3,0,0.7,5.4,6,0.5,12,8,0,1.9,2.2,988057.8,14
22,25,39,0.8,5.1,0.8,7.1,7.3,0,2.8,5.1,5,2.2,2.8,964629.9,10
22,26,168,5.9,16.9,8.5,16.2,41.3,2.4,30,26.2,13.6,6,1,3711067.5,24
22,27,81,0,6.3,10.7,10.9,17.8,2.8,11.8,10.8,2,4.9,3,1503807.7,22
22,28,44,0.7,1.8,8.1,11.4,11.9,0,2.9,1.2,4.2,1.8,0,728694.6,14
22,29,174,10.7,17.7,10.1,22.9,35.8,2.7,21.2,31.4,11,8.3,2.2,3459949.7,30
22,30,99,6.2,4.9,2.8,18.1,21.8,2.8,5.3,22,8,7.1,0,2121517.8,19
22,31,13,0.4,0.4,0,0.9,3.9,0.1,3.8,1.7,0,0.9,0.9,269641.3,7
22,32,39,0.6,1,0,4.3,9.9,0,5.3,14.2,0,1.2,2.5,958854,12
22,33,87,0.5,7.2,8.2,9.9,18.9,3,13.2,20.1,1,1.6,3.4,1964931.3,21
22,34,163.5,3.5,18.1,9,16.8,44.8,5.3,20.6,28.5,6.7,7,3.2,3315123.2,29
22,35,51,1.9,5.9,1,5.3,8.7,0,11.8,11.9,2.1,1.2,1.2,1111848.6,16
22,36,132,5.2,17.8,10.9,17.9,37.9,2,12.9,10.3,8.9,5.2,3,2728056.7,20
22,37,371,9.7,36.2,9.9,52,67.8,8.8,67.2,59,22,30.1,8.3,7482285.7,23
22,38,322,16.7,23.5,21.7,42,71.8,5.8,45.6,43.1,14.2,26.5,11.1,6265552.5,32
22,39,128,3.7,14.1,5,12,22.6,1,23,28.2,4.2,9.1,5.1,2767121.7,23
22,40,73,3,7,0,8.1,16.6,3.1,17.8,8,2.9,3.1,3.4,1628209.2,18
22,41,54,2.9,5.8,2.2,7.9,13,2.9,5.1,6.8,3.1,3.1,1.2,1101053.7,11
22,42,369,14.1,41.5,25.9,55.2,90.9,8.4,54.8,27.5,25.1,17.7,7.9,7418721.2,31
22,43,100.5,2.2,12.6,5.9,11,26.6,1.1,9.8,16.1,8,5,2.2,2055228.8,21
22,44,55,3.9,6,2.1,7.1,13,1.8,3,6,8.2,3,0.9,1028239.6,13
22,45,48.5,2.1,9.7,1.2,6.2,9.8,0.7,6.2,2.8,2.8,3.8,3.2,969941.8,13
22,46,29,0,4.3,0,3.7,9.9,0,1.8,4.7,2.8,1.8,0,539658.1,7
22,47,34,0.7,1.9,0,3.7,5,1.2,8.2,10.7,1.3,1.3,0,757022.3,10
22,48,36,3.9,2.2,1,5.9,7.2,0.8,2.8,8.6,2.8,0,0.8,880869.6,10
22,49,126,2,10.2,5.9,18.2,23,1.9,22.1,28.3,9.5,2.9,2,2430419.5,26
22,50,66,1.9,4,1.9,8.8,16.1,1,11.9,6.2,3.3,6.9,4,1441475.1,19
22,51,95,5,6.2,6.2,16.8,16.1,2,8.7,24.8,4,5.2,0,2166998.3,17
22,52,204,8.6,13.3,12.1,25.8,41.8,1.1,36,44,4.8,11,5.5,4334522.8,30
22,53,126.5,7.8,9.3,8.1,18.7,31,3.2,12.2,24.1,7.1,5,0,2278481.9,21
22,54,74,6,3,6.1,13.1,9.7,5.1,8.8,10.9,4.2,5.1,2,1639808.2,16
22,55,121,1.8,15.6,8.3,13.8,32.1,2.1,15.1,22,3.1,6.2,0.9,2584613.3,26
22,56,214,8.8,26.1,11.3,34,49.9,3.8,31,26.2,15,5.9,2,4609025.1,21
22,57,175,4.9,25.9,6,28.3,53.8,3.5,19.3,9.3,12.9,9,2.1,3774408.9,24
22,58,212,14.1,23,4,47.8,36.7,8,22.3,25,19.8,10.3,1,4621018.2,24
22,59,474.5,29.9,30.2,32.4,84.1,80.1,15.4,87.4,68.2,27.8,16.1,2.9,1.03881883E7,32
22,60,60.5,1.5,3.9,5.1,8,12.9,1,11,8,4,5.1,0,1433724.1,8
22,61,91,8,8.3,9.7,12.8,19.1,1,19.9,2.2,5.9,2,2.1,1972056.4,18
22,62,100,0.9,5,1.9,18.5,15.5,5,13.4,22.2,10.1,7.5,0,2139742.2,24
22,63,193,4.8,13,6.4,27,32.1,5.8,31.1,44.2,9.4,17.3,1.9,4036073,36
22,64,56,5.8,0.7,1.8,14.1,5.3,1.8,11.1,3.3,5.8,5.3,1,1285607.2,17
22,65,171.5,5.9,17.1,13.5,20.1,39,5.5,31.2,19.8,8.5,9.9,1,3331078.2,27
22,66,97,2.8,7.9,3.9,13,23,1,16.3,18,6,4,1.1,2109283.6,20
22,67,142,5.7,18.1,5.9,20.9,27.8,4.2,18.1,25.3,9.8,3.9,2.3,3150385.2,29
22,68,397,36,43.9,15.8,85.1,84,11.7,27.1,28,40.2,11.1,14.1,7739772.6,26
22,69,224,11.2,22.4,20.3,46,45.5,5.7,21.3,25.4,19.3,3.9,3,4502500.8,27
22,70,319.5,16.8,35.5,21.1,48.1,76.1,4.7,61.2,34.1,11.1,7,3.8,7364735.9,33
22,71,99,0,7,3,10,19,0.6,20.8,25.2,9.3,4.1,0,2493737,20
22,72,493.5,18,52.3,31.8,88.9,121.7,12.5,51.1,59.4,40.7,10.1,7,1.08035486E7,38
22,73,255.5,19,23.5,15.3,41.4,50.8,4.9,40.9,41.7,11.2,4.7,2.1,5708922.4,36
22,74,259,16.8,20.1,10.9,45.1,45,8,38,34.9,22.4,12.9,4.9,5449124.8,30
22,75,90.5,3.7,8.4,5.8,17,19.7,1.5,13.3,15.5,2.9,1.9,0.8,2023454.7,21
22,76,242,18.7,9.3,8.9,58.7,32.7,7.9,33.9,31.3,23.5,12,5.1,5607113.1,28
22,77,11,0.7,1.7,1.2,1.7,2.6,0.5,1.1,1,0,0.5,0,201930.7,5
22,80,644,27.1,50,31.3,110,131.8,23.3,95.8,90,45.6,31.1,8,1.58905081E7,29
22,81,322,13.9,45.7,15.2,46.8,81.8,5.9,33.1,27.5,32.5,7.3,12.3,7885498.7,26
22,82,1058.5,59.5,91.2,46,197.1,224.9,27.8,134.9,127.3,81.6,34.1,34.1,2.69064342E7,28
22,83,589,20.3,53.9,31.2,93.4,111.8,13.8,97,97,32.4,14,24.2,1.46219847E7,26
22,84,151.5,6.8,15.2,2.5,22.1,41.1,5.7,21.8,20.7,6.3,5.2,4.1,3791023,26
22,85,451.5,13.9,54.6,25.9,60.3,119.8,6.1,76.1,36.8,36.2,14,7.8,1.08933461E7,27
22,86,397.5,26.4,46,13.7,98.4,69,9.5,46.1,26.8,38.4,13,10.2,9257988.3,29
22,87,935.5,47.3,97.7,58.3,152.1,191.8,20.5,100,134.1,59.2,55.4,19.1,1.92489507E7,37
22,88,330,21.1,37,13.7,62,81.3,10.9,47.2,24,17.1,8.7,7,7708090.8,27
22,89,842,40.4,104.3,35.9,162.2,176.1,30.2,89.9,84.8,74.1,38,6.1,1.88817115E7,29
22,90,298.5,16,30.3,18.9,58.3,61.6,8.9,33,29.2,26.7,10.1,5.5,6930206.7,28
22,91,219,17,26.6,10.4,34.8,44.1,7.9,26.2,24.1,14.8,9.1,4,4808829.9,28
22,92,824.5,34.1,96.1,35.8,129.1,183.9,22.7,106.3,97.2,75.3,31.1,12.9,1.88153377E7,26
22,93,310.5,8,22.9,17,41.1,75.2,6,52.9,41.9,22.4,17.1,6,7099954.7,28
22,94,7874.5,302.7,685.9,588.5,1174.9,1531.9,133.8,1051.1,1392.3,409.4,481,123,1.536714158E8,24
22,95,3099.5,84,194.5,194,455.9,558,49.5,415.1,652.9,141.5,299.1,55,6.78744089E7,5
23,0,184,5.7,21.4,16.4,11.8,48,2,16.7,34.8,2.3,17,7.9,3846996.1,21
23,1,66,1.9,9.2,4.9,11.1,20.9,2,6.2,2.1,6.8,0.9,0,1296240.2,15
23,2,594.5,26,63.6,36,92.9,146.9,16,68.3,53.9,46.7,31.9,12.3,1.18167328E7,29
23,3,350,19.9,43.6,11.1,69,73.6,14.5,29.1,30.1,34.6,16.3,8.2,7180311.7,32
23,4,65.5,3.6,6.2,3.1,7.8,19,0,8.1,5.7,6,5.1,0.9,1586800.7,15
23,5,655.5,28.6,50.2,44.5,125.2,144.8,13.5,110.2,56,47.6,23.1,11.8,1.40260015E7,21
23,6,35,0,3.9,1.9,2.9,8.9,0.6,7,5.1,1.3,3.4,0,840118.4,12
23,7,268,11.9,24.3,8.1,36.7,52.8,7.5,29.1,56,23.2,11.1,7.3,6225776.7,16
23,8,277.5,16.2,22.9,16.5,43.3,72.5,6.6,51.3,22.7,15.8,1,8.7,6437178,37
23,9,276.5,13,28.2,21,35,53.7,5.1,54.8,32.1,12.5,18.3,2.8,5707352.1,19
23,10,217.5,4.4,21.5,13,32.2,48,3.1,41,20.9,14.4,12,7,4535661.4,9
23,11,1848,89.3,149.7,102.6,278,325.1,55.8,266,260.7,114.5,162,44.3,3.52617733E7,29
23,12,24,0.4,2,1.3,3.7,5.9,0.4,5.5,3.1,0,0,1.7,503465.2,7
23,13,33,0.5,2.8,1.7,5,8.2,0.5,7.7,4.4,0,0,2.2,692264.7,11
23,14,27,0.8,3.2,0,3.5,8.9,0.5,3.2,3.6,1.9,1.4,0,664239.7,8
23,15,62,0,5.2,3.3,6.2,15,1,6.5,8.8,7.5,5.2,3.3,1175011.6,22
23,16,49,0,5.5,2.9,3.1,16.4,0,11.3,3.9,2.8,3.1,0,989417.5,15
23,17,53,0.7,6.8,2.3,11.8,13.1,1.8,5.2,5.2,5.1,0,1,1005367.6,15
23,18,47,2.7,2.9,3,4,9.1,1.2,9.2,11.9,0,3,0,1050116.5,12
23,19,179,8.7,19.1,8.8,29,36.9,6,19,19.1,15.9,9.3,7.2,3310427,22
23,20,65.5,0,5.1,3.6,7.7,15,0,14.3,16,0.7,3.1,0,1243148.1,11
23,21,29.5,0,3.4,1,2.9,8.8,0,7.3,1.1,1,2,2,684841.5,10
23,22,68,0.8,4.9,4.2,7.9,13.3,2.8,13.9,12.3,4.1,1.9,1.9,1419463.6,19
23,23,341.5,11,20,19.9,46,70.1,8.8,52.9,66.1,15.3,23.1,8.3,6246545.1,26
23,24,225.5,10.6,23.5,9.6,31.1,35.3,2,38,45.9,8,21.5,0,4563208.6,29
23,25,69,2,10.1,5,7.8,16.1,2,13.8,2.9,5.9,2.3,1.1,1514083.5,15
23,26,63,0,1.1,4.1,4.4,14.8,1.1,13,15.7,0,8.8,0,1452016.1,19
23,27,52,0.7,3.1,3.3,5.6,10.2,1,5.9,9,5.2,6.8,1.2,1155636.2,17
23,28,77,1.8,4.7,2.7,8.1,17,3.8,14.4,13.1,2,7.3,2.1,1554604.1,22
23,29,64,1.8,4.1,5.2,6.2,9.9,0,9.8,13,2.7,8.9,2.4,1304744.6,11
23,31,16.5,0.5,0.5,0,1.2,5,0.3,4.5,2.1,0,1.2,1.2,342237.1,4
23,33,5,0.1,0.2,0,0.5,1.2,0,0.7,1.8,0,0.2,0.3,122930,2
23,34,319,7.7,31.2,10.9,50.1,59,8.3,35.1,50.9,27.5,30.3,8,5884250.1,23
23,35,263,12,11.3,10.1,32.9,48.9,7.9,48.1,38.9,21.7,25.2,6,5756703.2,22
23,36,95.5,4.7,7.1,2.1,18.1,25.9,0.9,13.2,11.9,5.4,2,4.2,2097809.7,18
23,37,85,2,8.4,3.7,13.1,18,0.3,12.1,10.4,9,3.8,4.2,1772404.5,16
23,38,1043,38.5,81,85.7,188.7,184.1,30.7,170.2,173.7,51.5,24.7,14.2,1.97965524E7,32
23,39,135,6.9,8,15.7,25.6,32.7,0,19.4,17,4.1,3.2,2.4,3160426,28
23,40,151,4.8,7,9.9,15.2,33,3.1,32.8,32,5.9,4.2,3.1,3377635.6,17
23,41,83,5,6.8,7.8,18,13.1,4,8.1,9.4,7,2.9,0.9,1825437.3,15
23,42,40.5,1.3,2.4,2.8,5.8,8.9,0,4,10.8,0,3.2,1.3,891283.5,14
23,43,34,3,4.8,1.1,5.2,6,0.8,3,3.1,3.8,3.2,0,642297.1,10
23,44,43,2,3.9,2.2,5.8,12.1,2,7,4.2,3,0.8,0,878774,10
23,45,43,2,2.9,2,4.8,12.1,1.1,5,8.8,0,2.1,2.2,897248.6,10
23,46,51,0.8,4.1,5.1,5.1,10.9,0.9,6.9,11.9,3.1,2.2,0,900298.6,9
23,47,20,0,3,0,2.6,7,0,1,3.4,2,1,0,372178,6
23,48,18,1.9,1.2,0.5,3,3.7,0.3,1.4,4.3,1.4,0,0.3,440434.8,4
23,49,81,1.9,7.9,4.1,10.8,11.9,0,14.9,10.9,8.2,9.2,1.2,1440614.2,26
23,50,37,0.8,3.9,0.9,6.3,5.3,0,7.3,7.8,0.8,3,0.9,734853.3,13
23,51,56,3.9,0.8,0.9,10.2,11.1,0,13,5.9,4.9,0.9,4.4,1130885.6,14
23,52,599,23.4,50,44.4,84.5,115.4,14.1,81.8,108,27.5,43.7,6.2,1.17077495E7,46
23,53,391,12.7,39,20,47.8,81,9,72.9,63.4,19.7,18.3,7.2,7659002.6,31
23,54,295,11.9,33.3,9.7,43.9,65.9,9.1,43.3,35.1,17.6,19,6.2,6244349.8,35
23,55,106,0,19.1,4.9,10,26.7,0.9,19.2,16.4,2.7,2,4.1,2494555,23
23,56,384,11.6,37.8,16.2,56,92,8.6,56.3,58.2,25.8,12.4,9.1,8550318.9,31
23,57,100,2.8,14,6.8,12.1,27.9,1,11.9,2,7.1,9.3,5.1,2079793.1,21
23,58,244,11.8,23.5,14.2,28.8,58.9,4.1,44,37,8.5,9.2,4,5358428.1,27
23,59,150,7,10.2,7.8,35.2,14.9,5.8,22.2,26.6,13.3,6.1,0.9,3394083.8,24
23,60,243.5,3.9,21,10.8,43.5,51.1,6,32,40,20.3,13.9,1,5159726.8,28
23,61,91,1.6,10.4,3.1,9.8,13.2,0.8,16.5,18.5,5.9,8.8,2.4,2047584.5,25
23,62,133,5.7,10.1,9.1,23,30,9.7,19.1,11.2,6.8,6.2,2.1,2825181.4,23
23,63,70,5.9,1.1,0.9,22.3,9.7,1.1,9.6,9.3,4.8,4.2,1.1,1599024.8,18
23,64,182,6,17.3,9.1,30,36.1,1.6,22.1,36.1,11.8,9.3,2.6,3784304,35
23,65,885,45.1,68.7,45.4,131.6,150.5,22,122.1,155.8,54.4,81.1,8.3,17365926,43
23,66,125,8.9,5.4,4.7,22.9,28,2.8,22.2,21.1,5.7,2.2,1.1,2484803.2,28
23,67,105.5,9.3,8.5,8.8,22,23.8,0,10.9,11.1,8.1,3,0,2040161.9,24
23,68,75.5,2.8,4.6,6.1,9.9,16.3,1,7.9,18.8,4,1,3.1,1554549.7,17
23,69,109.5,6.8,6.9,9.1,23.9,24.1,3.2,10.9,13.3,7.3,4,0,2617576,22
23,70,400.5,13.8,36.6,17.8,64.1,78.7,4.5,86.3,49.2,26.9,15.5,7.1,9122630.3,46
23,71,253.5,15,21.1,22,39,66.3,5.9,38.3,24.3,15.8,2.7,3.1,5829629.9,24
23,72,848,43.9,95.1,40.7,146.2,179.2,26,106.9,103.5,62.4,33.3,10.8,17537634,44
23,73,32,0,2,2,4.2,9.9,0.3,8.9,3.1,0.6,0,1,713084.9,7
23,74,143.5,5.6,20,9,18.1,38.1,3.9,14,17.2,9.5,4.2,3.9,3066686.5,21
23,75,265,10,22,16.1,57.8,43,7.8,41,32.3,12.3,18.9,3.8,6073193.2,27
23,76,153,7.7,15.6,8.5,20,38.9,4.2,22.9,17.3,5.6,10.3,2,3100150.8,15
23,78,32,1,1.9,4,5,10,0,3.1,4,1,1,1,843915.4,3
23,79,894.5,47,106.3,43.2,183,197.1,21.5,107.3,76.9,82.1,12,18.1,2.08809892E7,16
23,80,76.5,1.9,11.1,5.1,4.1,22.9,1.7,17,5.1,4.4,2.1,1.1,2281588.3,15
23,81,61,1.9,6.8,6.9,5.1,15,1.1,14,4.1,4.1,2,0,1590331.1,9
23,82,812.5,58.6,84.9,40,170.8,154.5,22.9,120.8,84.3,54.6,12,9.1,1.95793933E7,38
23,83,470.5,25.2,42.4,17.8,69.4,103.2,11.6,84,69,20.6,17.2,10.1,1.08934265E7,44
23,84,507.5,28.9,54.2,32.5,101.2,108.2,11.9,73.1,41.2,38.7,7.8,9.8,1.17641754E7,27
23,85,975.5,48.1,101,42,175.1,186.1,30.7,147,119.3,69,37.1,20.1,2.30103781E7,40
23,86,323,16.6,29.9,14.2,58.1,66.9,5.9,55.4,43.2,19,4.9,8.9,7563329.3,33
23,87,50.5,2.5,5,2.5,6.8,11.8,0,11.9,5.9,2.5,0.8,0.8,1339309.7,16
23,88,270,16.3,21.3,14.9,44,63.2,7,39.7,27.9,14.7,5.1,15.9,6298802.5,26
23,89,287,18.9,38.8,12.9,52,65.1,8,30,21.9,20.2,6.1,13.1,6451111.7,26
23,90,179,9.3,20,8.1,33.7,37.1,4.8,26.7,17.1,12.7,3.2,6.3,4235903.1,24
23,91,271.5,20.1,34.2,15,76.1,57.1,8.7,14,17,19,5.1,5.2,6332114.5,25
23,92,527,19.1,52.2,31,101.8,120.2,12.5,71.1,58.9,36.2,14.9,9.1,1.26916641E7,29
23,93,447,12.8,37.9,25.6,74.3,103.8,14.5,58.9,57.1,40.1,15.9,6.1,1.00972708E7,21
23,94,7035.5,335.4,620.9,566.7,1282.2,1368.9,154,933.7,845.9,411.7,437,79.1,1.285959151E8,24
23,95,1017.5,54.4,82.4,47.2,178.9,201.2,21,145.9,159,64.5,54,9,2.00681296E7,12
24,0,146,4.9,16.2,10,14.9,33,0,32.2,21.9,5.9,7,0,2987315.7,12
24,1,53,1.9,5.2,4.2,5.3,16.9,1.9,8.8,2.9,2.3,2.9,0.7,1348408.3,15
24,2,57,5.7,5,1,9.8,10.3,1.6,4,14.9,4.7,0,0,1007470,15
24,3,45,0,4.7,3.1,1.9,10.2,0,13.8,4.7,4.3,2.3,0,990778.4,14
24,4,356,17.1,30.6,23.9,59.1,67,8.9,59.7,45.9,19.5,22.3,2,7984592.5,28
24,5,167.5,2.9,16.8,9.7,24.1,38,3.9,26.8,18.2,14.1,9.9,3.1,3796186.6,24
24,6,48,0.8,0,4.9,7.9,11.2,0,14,4.9,2.1,2.2,0,1081064.8,11
24,7,23,0.7,3.5,1,3.9,6.9,0.7,3,1.2,1.3,0.4,0.4,526965.2,8
24,8,48.5,0,4.8,4.8,4.9,12.8,0.9,4.9,8.8,4,0.9,1.7,988480.2,17
24,9,52,0.8,10,5.1,3.2,16.9,0,4.3,5.8,4.1,0.9,0.9,1212107.6,13
24,10,138,8,22.8,7.3,23.2,36.3,3,10.9,13.8,10.9,0.7,1.1,2765167.7,18
24,11,88,3.3,6.1,3.3,10.4,25.9,0,12.6,12.2,8.1,4.1,2,2047894,20
24,12,233,9.9,20.8,10.9,41,50.1,4.5,34.1,19,29.4,10.3,3,4565335.5,22
24,13,67,8.1,4,2.9,13.3,10.3,3.9,8.9,4.7,2.9,2.9,5.1,1280137.5,17
24,14,318,18,28.6,15.8,59.7,61.5,4.1,50.2,42,18.2,10.2,9.7,6787985.8,30
24,15,44,2.9,1.8,1.3,11.4,8.3,1.8,5.9,4.6,0,2.9,3.1,985583.7,14
24,16,68,3.7,4.8,0,16.8,12.4,0,13.2,6.8,4.7,5.6,0,1444510.7,16
24,17,431,14.4,43.2,18.6,57.3,90.5,9.9,57.3,76.2,23.9,35.3,4.4,8202655.3,32
24,18,61,3,6.7,1,10,16,1.9,11.1,1.1,6.6,1.6,2,1284745.1,18
24,19,43,0,3,1.8,4.9,12.1,0,5.1,8.7,1.8,2.2,3.4,874902.3,13
24,20,22,0.7,2.4,1.5,2.7,5.6,0.3,3.1,2.9,0.7,0.9,1.2,441487.2,6
24,21,49,1.3,5.3,3.6,6.1,12.5,0.7,6.7,6.2,1.3,2.4,2.9,983312.3,13
24,22,39,1.7,1.8,0,5.1,10.2,0.6,7.4,6.1,3.9,2.2,0,824686.6,14
24,23,191.5,0.9,12.4,11.1,15.1,30.8,0.9,47.1,46,2.9,21.2,3.1,3804130.9,20
24,24,48,0,4.1,2,2,12.3,0.9,8,6.8,4,7,0.9,1205982.9,11
24,25,18,0.7,0.6,1.1,2.5,1.8,0.2,5.5,2.9,1,0.6,1.1,409809.4,5
24,26,48,3,0.7,1,11.2,11.2,1.8,4.8,6,3,2.2,3.1,966599.8,13
24,27,62,0.6,6.2,2.8,6.2,14.2,0,8.1,16.8,1.2,4,1.9,1169802.1,17
24,28,68,1.9,6.1,3.1,6.1,11.2,0.9,15,15.9,4.6,3.2,0,1382331.1,16
24,29,1028.5,42.1,72.2,33.4,142.8,175.4,17.7,137,212.3,51.7,134.1,9.8,1.93759354E7,37
24,31,5,0.3,0.6,0.1,0.8,0.9,0.1,0.8,1.1,0.2,0,0.1,85107.9,2
24,32,11,0,2,0.2,2.2,2.4,0.2,1.3,0.9,0.2,0.9,0.7,221724.9,4
24,33,30,3.9,0.9,2.1,8.1,6,0,0.9,5.1,3,0,0,713288.8,6
24,34,71.5,2.8,6.4,4.1,9.2,19.2,0.9,8.8,10.1,4.1,1.1,4.8,1626019.4,16
24,35,119.5,4.8,16.1,5.5,18.7,30.4,1.1,9.8,11.1,14.2,4.8,3,2773343.5,22
24,36,68.5,1.8,7.3,2.8,9.2,16.1,1.2,9.8,9.2,4.1,2.9,4.1,1388045.3,12
24,37,118,3.1,16.8,6,15.9,23.9,2,22,15.1,8,2.9,2.3,2754564.4,17
24,38,2972.5,108.9,253.1,208.2,444.1,510,75.9,345.1,525.9,159.5,311,30.8,5.61353106E7,29
24,39,1244.5,34,112.9,80.3,185,223.7,26,165.8,194.9,72.6,131.2,18.1,2.43514411E7,29
24,40,142.5,7.2,18.6,11,22.9,22.9,4.8,23.2,15.8,6,10.1,0,3197472.2,18
24,41,133,4.8,5.7,9.9,17.3,30.7,1.5,31.1,8.8,9.6,9.4,4.2,2745523.4,25
24,42,40,0.6,1.8,2,8,7.4,0.6,6.2,6.2,6,1.2,0,792958.2,13
24,43,118,2.8,11.1,6.1,12.8,25.9,4,19,19,5.4,8,3.9,2092337.4,20
24,44,289,12,20.4,11.6,46,56.2,7.3,40.1,51,18.5,22.9,3,5168920.3,16
24,45,17,0,1.2,0,1.3,3.4,0.4,1.9,3.9,0.4,2.8,1.7,373760.3,7
24,46,69,1.8,2.1,0,15,15.9,0,7.8,9.3,10.9,5.1,1.1,1369138.8,17
24,47,21,1.5,2.1,0.6,3.5,5.5,0.6,2.4,2.4,1.2,0.6,0.6,397450.3,7
24,48,77,4.8,4.7,3.8,14.8,7.1,1.3,10.4,20.9,1.8,7.4,0,1653741.4,20
24,49,43,3,0,4.2,6.8,5.7,1.1,1.9,12.9,3.1,4.3,0,906427.1,12
24,50,70.5,1.1,7.4,7.3,14.6,16.7,2,7.9,7.1,2,3,1.4,1372896.9,18
24,51,39,0,2.7,1.9,0.6,7.8,0,9.1,11.4,0,3.3,2.2,795701.3,15
24,52,57,5,2,0.8,14,5.1,2,5.1,9.9,4.1,7.9,1.1,1140265.5,9
24,53,162,8.9,7.1,3.8,26.3,30.6,2,38.4,20.1,10.8,11,3,4140630.3,33
24,54,213,7.6,19.7,9.8,21.1,50.8,2.7,38,40.3,4.8,10.2,8,4788016,36
24,55,181,4.7,13.2,8.2,25.9,30.9,4.2,35.7,37.8,6.1,11.2,3.1,4093321.8,24
24,56,257,9.9,24.5,14.2,32.1,61.2,1.7,34.8,48.2,11.4,14,5,5913991.3,26
24,57,307.5,20.2,19.2,16.7,44.2,55.1,3.8,51,59.3,17.1,10.9,10,7626371.4,25
24,58,73,1.9,5.1,3,11.9,20,1,11.1,8.1,4,5.9,1,1690695,15
24,59,301.5,17.8,26.4,18,55,62.1,8.7,27.7,58.4,14.6,10.9,1.9,6671099.2,24
24,60,152.5,6.8,10.7,9.8,28.1,29.8,4.6,23,19.1,8.9,6.1,5.6,3369449.5,26
24,61,148.5,8.5,14.9,10.9,26.8,26.8,6.1,16.4,10.2,14.5,11.3,2.1,3046332.8,26
24,62,114,8.2,9.3,5.7,20.7,25.8,1.1,18,16.4,5.7,3.1,0,2467910.8,23
24,63,108.5,5.1,10.7,8.2,16.7,29.7,2,12.8,13.3,5.8,1.1,3.1,2452393.9,22
24,64,131,5.9,9,5.1,26.1,26.3,4.7,13.2,20,9.6,8.1,3,2706405.5,23
24,65,92.5,1.3,8.7,3.9,15.6,18.2,4.6,14.9,18.8,2.2,3.2,1.1,2126927.5,25
24,66,76,4.9,2.8,0.8,15,8.1,2.8,11.2,16.1,7,6.4,0.9,1498326.3,20
24,67,254,12.8,32.6,20.8,40,51.9,10.9,24,30.2,20.2,9.6,1,5008745.1,39
24,68,227,14,18.9,16.9,37.2,54.8,8.8,27.1,20.5,20.9,2.9,5,4870922.2,26
