x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
24,69,273,16,14,12,66.8,43.5,11.4,38.2,35.8,19,12.2,4.1,6057848.5,26
24,70,236,10.9,24.2,15.1,33.2,46,8.5,44.7,30.3,10.8,9.2,3.1,5322598.1,34
24,71,2128,63.6,154.8,140.2,287.3,422.2,32.2,298.2,393,99.5,215.4,21.6,4.18737907E7,37
24,72,3502,158.7,289.7,301,656.1,645.1,85.8,435,443.9,185.5,255.1,46.1,6.11291125E7,29
24,73,245,7.9,30.1,8.9,40.8,52,8.2,34.8,26.5,18.9,10.8,6.1,5126546,30
24,74,369.5,25.1,40.2,14.6,91.1,60.3,16.5,46.8,35.2,26.6,10.9,2.2,8019171,36
24,76,17,0,3.3,1.3,1.7,6,0,1.3,1.3,0.4,0,1.7,308199,3
24,77,7,0,1.4,0.5,0.7,2.4,0,0.6,0.6,0.1,0,0.7,126905.5,2
24,79,331,19.9,18.6,13.2,59.8,56.9,9.9,49.8,56.8,20.3,21.9,3.9,6981361.4,10
24,80,790,39.7,93.9,51.2,145,185.1,23.7,76.1,86.9,53,18,17.4,1.87379287E7,21
24,81,575.5,38.9,59.6,30.7,119.1,111.1,23.8,68,49.6,49.3,16.1,9.3,1.37688983E7,34
24,82,651.5,43.1,68.1,26.4,151.3,130.5,21.5,76.1,58.6,53.6,12.2,10.1,1.57069658E7,40
24,83,2125,144.1,196.2,161.1,441.7,380.9,62.9,284,183.8,153.1,98.2,19,3.98835629E7,29
24,84,3099.5,137.9,279.6,258,554.9,600.1,93.5,346.8,331.9,213.5,240.3,43,5.75690269E7,13
24,85,463.5,23.9,39.2,33.9,75.8,102.5,13.1,76.1,42.2,33.5,17.1,6.2,1.05586419E7,34
24,86,343,14.2,28.1,20.8,56.1,69.7,6.4,45.1,58.1,27.5,14.4,2.6,7850893.2,39
24,87,476,32.4,60.6,28.3,85,103.8,14,62,38.9,35.7,8,7.3,1.08467318E7,25
24,88,335,26,22.8,15.3,72.9,66.1,10.9,47.2,32.5,24.3,8.9,8.1,7881415.6,23
24,89,82.5,3,8.9,3.1,11.8,26.5,1.9,11.9,12.9,1.4,0,1.1,2067578.6,21
24,90,370.5,13.6,44.3,23.9,73.9,66.9,11,44.1,43.1,27.4,13,9.3,8186789.3,20
24,91,199,12,23.1,9.1,30.6,45.2,1.8,25.9,25.2,15,7.9,3.2,4461364.5,22
24,92,120.5,0,10.6,5.9,11,22.8,0,29.2,27.4,2.5,7,4.1,2943156.3,22
24,93,822,20.2,58.7,40.3,109.1,160,16.2,152.2,168.6,43.4,34,19.3,1.92304846E7,34
24,94,165,11.1,8,11.4,34,35.1,3.6,31.3,17.4,10.1,2.1,0.9,3874848.5,21
24,95,890,32,84.9,50.2,137,216,23.1,108,121.8,54.9,35,27.1,2.12438823E7,21
24,96,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21041.5,1
25,0,37,2,2.5,2,7.1,9.1,0,2,3.2,5.3,3.8,0,781541.6,12
25,1,48,3,4.8,3,12.1,11.2,1.9,4.2,3,1.9,1,1.9,1006151.9,11
25,2,16,0,1.6,1.8,1.8,3.2,0,6.2,1.4,0,0,0,399162.3,7
25,3,32,0,3.2,3.7,3.7,6.3,0,12.3,2.8,0,0,0,798324.5,10
25,4,31,1.2,3.1,3.1,3.5,4.7,1.2,4.2,1.9,1.9,5,1.2,576620.3,12
25,5,47,3,3,3.8,6.3,15,1,3.8,6.3,3.8,1,0,1066187.5,16
25,6,36,0.7,1.6,1.6,7.2,7.2,0,5.8,7.2,1.3,1.3,2.1,905412.3,13
25,7,30,1,4.4,1.3,5,9,1,4,1.4,1.7,0.6,0.6,687346,11
25,8,1078,42.9,79.3,69.6,177.6,203.8,29.3,139,164.1,69,95.4,8,20777536,26
25,9,52.5,2.5,3.9,1.9,6.9,10,0.9,8.3,10.8,5.2,2.1,0,1200603.7,14
25,10,159,7.7,17.1,8.4,24.2,32.2,5.1,27.6,18.6,16,1.1,1,3253558.4,18
25,11,164.5,9,17.6,6.8,29,46.1,6.8,13.9,18.2,11,6.1,0,3554766.6,21
25,12,67,5.2,13.3,1.2,6.8,14.9,0.9,9.1,5.8,0.9,6.8,2.1,1416770.9,15
25,13,380.5,9.9,30,19,60.2,86.9,7.9,51.3,47.2,34.8,25.2,8.1,8282053.1,32
25,14,79,6,6.1,5.1,9.9,18,0.9,9.7,11,5,4.3,3,1831855.8,16
25,15,106,2.3,12.9,7.1,14.1,33,0.5,11.8,11.9,7.1,0,5.3,2294566.8,21
25,16,54,2,2.4,2.9,7.9,7.9,0.9,15.3,9.9,0.9,3,0.9,1149851.5,17
25,17,84.5,2.7,11,3.2,12,18.8,1.8,11.9,12.1,7.8,1.9,1.3,1909745.2,27
25,18,32,1,3.7,2,4.2,6.8,1.2,5,6.8,1.3,0,0,728536.4,9
25,19,23.5,0,0.9,1.5,2.2,7.9,0,4,4,0.8,2.2,0,539954.8,10
25,20,189,8.1,22.3,6.7,26.9,37.8,3.9,23.9,27.5,11.8,11.7,8.4,3388117.7,22
25,21,91,0.9,11.6,2,4,19.9,0,24.1,16,1.3,10.2,1,1969155.6,18
25,22,42,0.6,2.8,0,1.4,6.9,0,12,12.2,1.9,4.2,0,933109.8,17
25,23,82,0.7,1.8,3.3,8.2,13.3,0,13.3,28.1,1,12.3,0,1841667.8,23
25,24,67,2,1.9,4.9,7.7,12,2,10.3,9.5,4,10.7,2,1230109.4,15
25,25,40,2,1.3,2,5.7,4,0.7,12.7,6.3,2,1.3,2,910687.3,9
25,26,48,1.8,7.1,2.1,2.9,13,0.8,6.2,12.1,0,0.8,1.2,1017559.5,12
25,27,77.5,1,3.4,1.2,7.9,18.2,0,13.6,25.1,0.9,6.2,0,1723149,21
25,28,115,3.8,15.1,4.4,19,24.8,1.7,11.5,22.1,4.4,7,1.2,2352657.1,25
25,29,208.5,6.8,13.3,8.3,31.1,41.5,3.9,29.8,44.1,10.1,12.4,7.2,4158715.9,33
25,30,1,0.1,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0,17021.6,1
25,31,5.5,0.3,0.7,0.1,0.9,0.9,0.2,0.9,1.2,0.2,0,0.1,93618.7,2
25,32,514.5,27.2,49.8,31.8,86.8,87.5,6.8,70.3,68.2,42.3,38.9,4.9,9306281.3,31
25,33,29,0,5.1,0.7,5.8,6.3,0.5,3.7,2.4,0.5,2.4,1.6,584547.6,6
25,34,207,12.8,21.7,10.1,36.8,43.2,6.3,27.3,24.9,16.8,3,4.1,4625084.3,28
25,35,496.5,15.9,47.1,31.5,69.7,119.2,8,61.1,75.7,27.1,34,7.2,1.06614248E7,31
25,36,53,2,2.9,0,7,10,0,13.8,8.1,2.1,5,2.1,1347790.6,10
25,37,48.5,0.5,3.8,2.9,1,10.1,0,14.1,11.7,0,2.4,2,1175349.7,14
25,38,3007,135.7,299.1,179.2,459.2,555.1,78.7,360.9,474.9,186.8,242.5,34.9,5.12654773E7,30
25,39,1032,38.8,90.5,71.8,147.9,210.4,22.5,137.1,152.7,59.7,80.3,20.3,2.06133596E7,39
25,40,253,7.6,31,16.3,34.4,53.4,5.2,41.8,36.9,13.6,9.9,2.9,5602796.1,35
25,41,53,1,9.2,2.9,5.7,14.9,1,4.2,5.3,6.8,1,1,1067863,13
25,42,36,0,0,5,3.8,8.2,0,4,4.2,0,5.8,5,753588,9
25,43,50,4.2,5.8,3,8,10,2,5,5,5,2,0,758215.7,13
25,44,26,0,1.8,0,1.9,5.2,0.7,3,6,0.7,4.1,2.6,571633.4,9
25,45,58.5,1.8,6.2,0,8,14.2,2.1,9.8,11.1,3.2,0,2.1,1276855.3,12
25,46,107,3.8,7.3,5.2,17,19.1,4.8,19,14.9,4.6,11.3,0,1801069,20
25,47,71,2.4,4.1,3.5,11.5,14,0.4,11.2,11.6,3.2,5.6,3.5,1482528.8,15
25,48,72,0.8,3.6,1.1,9.5,14.8,5,11.6,14.9,5,4.3,1.4,1231735.2,23
25,49,47,0.8,3.1,0,6,10.8,1,7.1,12.2,4.8,1.2,0,1107703.8,14
25,50,84,4.9,5.9,1.8,11.1,10.3,2.1,17.8,14.9,3.8,6.3,5.1,1540233.9,22
25,51,36,1.9,2.1,3.1,5,7.1,2.8,5,5.9,3.1,0,0,715109.9,8
25,52,41,0.9,4.1,0,4.1,12,1.1,8.2,5.8,0,2.9,1.9,834136.6,11
25,53,80.5,6.8,7.1,2.9,18,16.1,0.8,8.1,12.9,5.8,2,0,1571321.3,18
25,54,102.5,3.6,9.3,9.6,13.7,22.1,0,14.6,18.3,7.2,3.1,1,2240008.7,25
25,55,245,9.9,27.6,18.9,34,55,5,33.2,37.1,9.5,9.8,5,5839016.2,31
25,56,2303,67.4,183.4,150.1,316.3,425.1,38.9,336.8,383.1,112.7,252.2,37,43861967,26
25,57,2494,74.1,236.2,142.6,367,523.9,50.7,353.8,364.4,148.1,169,64.2,5.10788119E7,26
25,58,205,6.6,28.1,8.9,26.7,56.4,5.9,22.1,31,10.9,6.1,2.3,4902299.3,26
25,59,347.5,17.7,25.9,18.9,64,82,9.9,41.3,44.2,23.5,13.1,7,7565520,26
25,60,152,6.4,11,7,26.4,32.5,3.6,20.4,21,14.2,6,3.5,2963565.5,36
25,61,177,14.8,14,12.2,30.3,31.1,5.8,24.6,29,7.1,5.1,3,3648139.1,27
25,62,159.5,7.8,15.2,10.1,25,36.8,3,20.9,18.6,11.8,8,2.3,3235905.6,29
25,63,297,14.4,30.9,18.5,55,49.4,11.1,46.9,34,20,12,4.8,6339388.1,33
25,64,76,2.3,7.3,6.3,10.1,19.8,0.5,8.9,7.3,4.9,7.8,0.8,1490157.5,22
25,65,125,9.1,8.3,3.8,23.9,24.8,0,23.1,11,16.1,1.8,3.1,2487862.2,21
25,66,167.5,14.5,10.6,4.9,32.2,33,5.6,21,17.2,12.5,13.2,2.8,3504169.4,31
25,67,204,15.7,13.2,13.2,49.3,27.4,7.2,31.3,25.8,17.8,2,1.1,4105373,27
25,68,191,5.8,17.8,8.2,36.3,47,5.9,28.9,23.1,11.7,3.2,3.1,4270604.3,32
25,69,750,42.9,76.1,37.9,149.1,131.2,22.1,97.3,92.1,75.6,19.7,6,1.62264471E7,35
25,70,389.5,10.9,41.3,26.9,57.8,96.8,8,57.1,51.4,24.9,8.2,6.2,8930472.2,39
25,71,3246,169.3,329.9,226.8,493.8,660.8,78.9,394,461.8,208.5,183.2,39,6.04657783E7,40
25,72,2065.5,96.1,213.9,134.6,332.8,481.1,39.5,244.2,240.3,135.6,115.2,32.2,4.19699613E7,39
25,73,343.5,4.9,34.7,12.2,54.1,68.5,10.6,52,60,24,9.1,13.4,7981970.6,29
25,74,172,10,14.4,5.9,29.2,35,3,25,26.1,13.3,7,3.1,4201331.6,27
25,75,32,0.9,1,1,8,3,3,5,5.1,4,0,1,641121.9,4
25,76,10,0,2,0.7,1,3.6,0,0.7,0.7,0.3,0,1,181293.6,3
25,77,17,0,3.4,1.2,1.7,6,0,1.3,1.3,0.4,0,1.7,308199,4
25,79,1,0,0,0,0.2,0.2,0,0.3,0.2,0,0.1,0,22959.1,1
25,80,380.5,15.5,34.2,13,58.8,85.1,8.1,62.7,54.3,22.6,12.1,14.1,8686410.8,22
25,81,771,33,106.4,41.9,122,220.9,11.4,81.3,54.2,60.2,14.8,24.9,1.82080807E7,34
25,82,280,7.2,40.8,11.3,40.1,80.2,3.3,46.3,24.8,14.2,2.3,9.5,6572682.3,17
25,83,3577.5,174.3,327.9,186.7,651.4,645.4,124.7,475.9,470.2,274.1,188,58.9,7.35177509E7,26
25,84,5605.5,290,538.6,409.5,1062.9,1071,156.5,675.7,693.1,379.8,273.2,55.2,99444988,22
25,85,885,42.8,107,53.1,163,201.5,19.7,79.7,107.1,58.2,20.9,32,1.99339919E7,34
25,86,374,13,38.5,10.1,67.9,72.2,8.7,52,58.2,34.8,15.8,2.8,8483909.5,30
25,87,308,15,31.9,13.1,79.1,55.4,12.9,44.8,20,28.8,2.1,4.9,7199607.5,29
25,88,497,26.8,49.7,22.1,101.3,106.9,9.6,61.9,41.8,43.4,22.2,11.3,1.07012428E7,33
25,89,180.5,4.9,21.3,9.2,30.7,49,11.8,13.1,17,18.5,3,2,4057551.7,20
25,90,26,0.8,2.9,1,5.2,7.1,2,3.1,3.1,0.8,0,0,663213.8,7
25,91,286,15.8,30.4,20.7,47.2,77.1,6.4,21,28.4,23.5,8.2,7.3,6401361.1,30
25,92,275.5,11.6,21.6,10.3,49.9,64.9,7,42.9,27.1,19.8,11.9,8.5,6127212.9,18
25,93,58,0.9,3,0,11.1,12,3.9,10.1,8.9,8.1,0,0,1211071.4,10
25,94,625.5,24.9,58.7,32.9,109,129.9,19,87.1,92.3,45,19.8,6.9,1.37640312E7,30
25,95,403.5,12.9,44.5,16.9,53.1,91.8,8.9,68.8,66.2,22.2,14.2,4,9370714.3,17
25,96,495.5,21.5,42.2,35.4,93.8,109.8,15.1,57.7,57.1,29.1,27.9,5.9,1.00791929E7,10
26,0,38,0,3.9,3.2,0,11.1,0,12.9,0.8,2.1,0.8,3.2,848579.4,11
26,1,562.5,22.4,38.1,29.4,71.8,93.2,12.7,70.2,105.8,30.7,80.8,7.4,1.15323532E7,32
26,2,44,0.7,8.1,1.3,3,8.9,0,6,8.9,0.7,6.4,0,803963,12
26,3,180,1.8,9.2,12.9,14.2,31.7,0,21.8,38.2,3,43.1,4.1,3604160.6,15
26,4,28,4,1,2.8,7.2,2.3,0,6.1,2.8,1.8,0,0,562164.4,11
26,5,36,0,7.6,1,5.4,7,0,6.1,7.2,0.6,1.1,0,768867.6,14
26,6,19,0.6,1.9,1.5,2.1,5.3,0.4,3,3.2,0.4,0,0.6,342810,7
26,7,47,1.9,4.3,2.9,6.6,9.4,0,7.3,9.7,4.3,0.6,0,975027.3,19
26,8,76,0.7,9.1,4.3,9.8,17.2,1,12.9,7.8,4.3,7.9,1,1881965.2,16
26,9,57,1.9,3.8,2,17.1,16.1,1.9,5.8,2.6,3.8,1,1,1105947.5,17
26,10,126.5,3.9,12.7,9.1,16,35,2.8,17.4,13,9.5,7.1,0,2915105.9,24
26,11,46,0,3,4.2,4.8,10.8,0,11,7.7,1.9,0,2.6,1067988.5,19
26,12,66,4.7,6.1,4.9,7.9,15.8,1.2,16,3.1,2,4.3,0,1368380,14
26,13,166.5,9.7,16,6.5,29.8,38.3,3.8,27,23.2,6,1,5.2,3752663,28
26,14,56,1.8,4.1,2.9,9.9,10.9,1,9.2,9.8,5.4,1,0,1174827.7,15
26,15,905,42.8,81.8,51.8,152.1,141.9,29,147.1,118.6,57.2,69.4,13.3,1.82341229E7,25
26,16,151,1.9,13.7,11,18.1,32.8,2.7,29.9,24.9,7.6,5.5,2.9,3238751.8,18
26,17,56,5.8,3.9,2.1,11.1,7.9,2,8.3,6,5,3.9,0,1084713.5,10
26,18,25,0,0,0,1.9,5.8,0,5,10,0,1,1.3,559815.4,9
26,19,68,1.9,2.1,4.7,7,14.1,0,8.9,10.1,1.9,11.2,6.1,1361408.6,19
26,20,29.5,1.8,5.1,0.8,5.2,5.9,0,3,3,2.6,2.1,0,474493.1,10
26,21,44,0,6,2,2.8,11.2,0.6,7,10.2,1.2,3,0,900656,14
26,22,30,0.9,2,0,2,4.8,1.3,10,6,1.3,1.7,0,680515.3,11
26,23,37,0.5,5.3,0,3.2,9.8,0,11.1,3.2,0,3.4,0.5,960345.6,15
26,24,53,0,3.7,6.2,2.3,10.8,1,8.2,17.7,1,2.1,0,1116249.6,17
26,25,25,0,2.8,0,2.2,5.8,0,2.8,7.8,0,2.2,1.4,617660.8,12
26,26,44,0.8,1.5,2.6,5.6,6.2,1.2,7.7,7.9,3.8,6.7,0,885398.8,14
26,27,92,5,8,1.7,13.2,12.1,4,16.8,21.6,3.1,5.4,1.1,1698686.3,20
26,28,113,8.8,10.8,4.3,21.8,16.8,4.1,12.8,16.9,6.1,8.4,2.2,2048042.1,21
26,29,113,2.6,10.8,6.8,16.1,23.1,2.9,18.2,16.5,9,6.1,0.9,2462353.2,21
26,30,56,2,4,0,6.9,6,0,18,11.1,1,7,0,1073255,8
26,31,66,2.3,8.4,1.7,9.2,16.2,1.7,8.5,9.6,4.8,3,0.6,1224798.8,14
26,32,341,15.9,36.4,27.2,53.6,70.2,9.9,39.3,47.1,22.6,16,2.8,5818347.2,22
26,33,285,24.2,19.4,17.1,50.7,41.9,5.3,42,44.3,16.3,15.9,7.9,5327442.9,22
26,34,56,1.1,8.2,1.8,5.9,11.7,0,6.9,8.2,4,7,1.2,1327284.8,12
26,35,134,7.7,11,7.8,18,40.3,3.1,19.9,10.9,9,3.3,3,3076025.8,21
26,36,75.5,1.9,4.2,1.8,3.9,21.2,0,21.3,5.9,3.9,9.4,2,1666155.5,21
26,37,173,6,18,9,18.1,51,1.9,29,24,7.1,5,3.9,3898604.6,18
26,38,204,5.8,17.7,9.2,22.9,50.1,2,31,41,17.1,3.9,3.3,4875060.6,32
26,39,328.5,11.1,33.5,27.1,42.9,82,5.2,46.9,38.9,18.9,9,13,7402152.6,27
26,40,289,6.8,32.2,14,23.2,77.6,3.2,47,54,9.8,16.2,5,5834033.2,19
26,41,31.5,0.9,0.3,0.9,5.2,3,2.1,9,7,0.9,2.2,0,780977.3,9
26,42,112,6.7,8,8.6,22.1,20.6,5.9,12.3,12.6,4.9,9.3,1,2261487.4,23
26,43,83,2.8,5,1,9,14.1,1.9,18.2,18,5.9,7.1,0,1801897.7,20
26,44,32,0,0,5,1.9,6.9,0,7.2,7.8,0,3.2,0,606818.4,9
26,45,40,0,1.7,4,7.3,7.3,0.7,3.3,12.7,0.7,2.3,0,846157.2,12
26,46,34,0,3,2.2,3.2,6,0,7.8,7.8,0.7,2.3,1,801671.3,13
26,47,47,0.8,3,2.2,6.1,9.8,2.2,6.1,14.8,0.9,1.1,0,987647.8,10
26,48,48,0.9,6.2,1,9.8,4.9,2,7.1,7.9,4.1,4.1,0,949196.6,8
26,49,65,3.9,5,1.1,13.8,3.1,3.1,12.1,19.8,2,0,1.1,1317705.6,15
26,50,98,4,5.5,5.1,16.9,17.2,3.8,12.4,16.8,9.2,7.1,0,2130495.5,16
26,51,127,9.1,8.3,6.7,19.9,24.8,4,21.1,16.2,9.2,7.7,0,2962982.4,26
26,52,241.5,9.3,32.6,10,51.8,44,9,18.4,26.2,24.2,8.7,7.3,4755187.5,30
26,53,220,17.4,18.3,11.2,42.2,47.1,5.8,28.8,24.1,9.4,7.7,8,4624274.4,33
26,54,237,9.9,16.8,5.9,31.8,51.2,7.6,33.3,50.8,17.9,8.4,3.4,5022110.7,29
26,55,196.5,1.9,17.5,10.2,18.3,47.3,3.6,52.2,26.1,7.8,4.4,7.2,4753545.7,37
26,56,1336,48.7,99.2,72,213.8,212,29.9,198.9,235.3,69.2,109,48,2.90765601E7,37
26,57,4433,156.9,329.3,299,735.9,853.2,106.7,638.2,691.9,210,320,91.9,9.15304692E7,34
26,58,158,3.1,23,10,19.9,43.1,2.8,14.8,18.2,14.9,4.1,4.1,3408268.9,16
26,59,214,14.8,19.4,11.1,45,29.8,5.1,37.8,25.4,13.6,8.9,3.1,4516368.4,25
26,60,68,2.1,1.1,1.2,11.7,6.8,1.1,21.8,15.1,2.2,4.9,0,1445797.1,14
26,61,108,6.8,6,4.1,32,15,4.8,14,8.2,11.1,3.1,2.9,2194957.2,15
26,62,167.5,7.7,18,5.9,25.3,33.5,4.9,20.5,27.2,10,11.5,3,3608308.9,28
26,63,133,8.7,15.3,10,21.9,23,3.9,14.9,18.9,8,7.3,1.1,2601983.3,29
26,64,114,1.8,6.6,3.7,25.2,23.3,3.5,14.1,11.5,11,12.3,1,2468045.1,26
26,65,711.5,41.1,59,47,140.7,122.8,20.8,86.2,97.4,58.4,32.1,6,1.37031187E7,36
26,66,164,6.6,20.8,8.9,22,31,1,33.7,25.9,6.2,6.7,1.2,4071206.9,31
26,67,137.5,2,16.8,10,12.2,39.6,1.1,15.3,23.1,4.6,6.7,6.1,2758275,26
26,68,231,21.5,28.2,9,46.3,49.8,9.7,16.7,21.8,18.1,5.1,4.8,4800322.6,26
26,69,273,18.4,30.8,14.1,46.8,58.9,6.2,30.1,41.8,17.9,7,1,6372248.8,26
26,70,195.5,7.8,21,12,42.9,43.2,7,23,14.4,17.8,3.7,2.7,4326027.1,20
26,71,503.5,20.7,37.8,42.1,78.8,98,9.6,83.9,75,26.5,20.8,10.3,1.17005165E7,30
26,72,183,13,10.9,9.1,41.6,31.9,10.1,31.3,18,8.8,4,4.3,4330796.1,30
26,73,277.5,17.7,24.5,14.1,46.2,55.1,8,53.9,35,17.2,2.8,3,6361733.6,30
26,74,139,7.8,8,3.1,24.8,28.9,2.5,27.1,24.1,9.6,2,1.1,3212732,23
26,75,398,18.1,40.7,19,73.8,80.8,11.7,51,48.1,26.4,20.1,8.3,9119242.5,34
26,76,89,3.6,12.8,1.8,12.5,20.5,0.9,10.5,11.7,6.6,5.1,3,1859630.1,19
26,77,565,33.6,57.5,36.1,124.9,117.1,20.6,53.9,59.2,40.1,15.2,6.8,1.15250913E7,39
26,78,1010,52,94.7,66.2,203,195.1,32.9,119.1,122.8,73.3,42.9,8,1.82345792E7,11
26,80,877.5,40.6,91.5,54.1,153.9,165,12.5,114.2,112,44.1,77.7,11.9,1.80653789E7,21
26,81,2969,125.5,259.3,209.6,513.1,600,62.5,370.3,388.9,155.9,236.3,47.6,5.84656612E7,29
26,82,355,11,29.5,26,37.9,75.9,7.4,64.1,62,13.1,16,12.1,8302728.9,10
26,83,249.5,10.5,23.8,14.8,37.2,60,8.8,31.2,29,22.3,2,9.9,5399321.6,20
26,84,767,40.8,64.8,42.7,152.8,137.9,14,101.2,125.5,44.3,32.1,10.9,1.73000097E7,25
26,85,472.5,21,43.6,17.1,77.2,105.7,14.9,69.9,62.9,27,17.9,15.3,1.07881884E7,19
26,86,507,27.7,55.8,24,102.4,111.1,13.1,52,40.1,49.8,18,13,1.12304761E7,23
26,87,62,6.8,3.7,0.8,21,10,5.1,8,3,1.6,1,1,1475535.6,13
26,88,100.5,3.5,14.2,1.4,20.3,21.9,0.9,13.2,13,10.1,2,0,2170512.4,18
26,89,482,22.1,64.2,27.9,106.3,100,13.9,46.5,51,36.4,8.8,4.9,10481796,27
26,90,363.5,14.1,33.9,19.1,67.9,85,11.7,37,31.3,35.3,18,10.2,8048318.2,31
26,91,237,7.7,22.1,15.1,44.9,54.8,10.7,23.1,22.3,15.9,12.1,8.3,4800122.3,17
26,92,274,5.7,26.9,20.2,47.1,66.9,7.9,44.1,17.6,21.9,11.8,3.9,6041568.3,29
26,93,112.5,4.2,10,5,20.7,17.9,5.7,18,18,7.5,3.3,2.2,2371819.4,19
26,94,565.5,31.1,66.8,27.2,113,122.8,22.5,59,47,48.9,15.2,12,1.19769626E7,32
26,95,348.5,19,37.5,16.8,52.9,68.8,7.1,64.2,41.9,18.9,13.3,8.1,7320928.9,31
26,96,222,15.8,25.1,13.1,40.1,48.2,3,26.9,24.9,11.9,6,7,5060097.5,14
27,0,32,2.1,4.6,1.1,7.1,7.3,1.1,3.8,0,3.7,0,1.2,611339.9,9
27,1,26,1.7,3.9,0.9,5.6,6,0.9,3,0,3,0,1,496713.6,9
27,2,21,0,2.9,0,1.2,8.7,0,1.3,4,0.8,2.1,0,433071.2,10
27,3,31,1.9,0,0,4.1,6.7,1.2,3.1,9.6,3.1,1.3,0,738187,11
27,4,135,7.1,8.1,5.4,25.6,30.8,2.1,18.7,22.5,6.2,7.1,1.4,2767896.1,16
27,5,114.5,5.2,12.7,5.7,21.9,27.2,3.3,8.2,17.9,5.8,5.3,1.3,2374274.6,17
27,6,34,1.4,3.4,2.9,3.8,9.7,0.5,5,5.4,0.5,0,1.4,613449.8,11
27,7,27,2.3,0,0,7,3,0,3.9,7,2.7,1.1,0,604115.9,10
27,8,25,1.8,1,1.1,4,4.4,0.5,2.6,4.5,1,1.4,2.7,552537,8
27,9,20,1.4,0.9,0.9,3.1,3.6,0.3,2,3.7,0.9,1.1,2.1,442029.7,7
27,10,22,0.4,3.1,0.5,3.5,4,0,3.5,4.8,1.3,0.9,0,511077.2,7
27,11,44,1,6.1,1.3,6.9,8,0,6.9,9.4,2.5,1.9,0,1022154.4,14
27,12,123,7.2,11.9,10.1,24.2,22.1,2.7,22.3,16,2.7,2.8,1,2541220.9,19
27,13,140,5.1,14.4,6.9,11.2,40.9,1.7,24.8,18.5,8,4.1,4.4,3180509.8,25
27,14,19,0,2.2,0.7,2.8,3.7,0.2,2.9,3.1,1,1.7,0.7,386740,6
27,15,45,0,5.5,1.5,6.5,8.7,0.6,6.9,7.5,2.7,3.6,1.5,915963,10
27,16,140,4,12.8,8.3,23,30.1,0.9,30.1,14.6,8,6.2,2,3025724.1,22
27,17,275,14.6,33.9,11.7,55.3,45.8,7.9,36,39.3,18.4,11.1,1,5472958.3,20
27,18,74.5,3.1,11.2,1.9,13.1,15.7,1,4.9,9,5,4.4,5.2,1821734.6,20
27,19,659.5,14.3,39.3,48.3,87.8,117.3,12.3,97.2,140.2,25.6,71.2,6,1.34066701E7,36
27,20,65,2,4.5,4,4.9,17.8,2,14.1,6.8,2.5,4.2,2.2,1454673.5,15
27,21,53,0.9,5.2,1,9,13.1,1.8,12,1,3.1,1.8,4.1,1155150.5,12
27,22,14,0.6,0.8,0,0.8,2.1,0.7,4.8,2.8,0.7,0.7,0,317573.9,6
27,23,95,2.9,6.9,2,11.3,17.8,1,13.7,26.1,7,6.3,0,1857899.2,19
27,24,66,0,7.7,4.3,4.9,12.3,0,10.8,11.4,4.9,9.7,0,1339637.9,22
27,25,729.5,32.9,81.5,43.4,94.9,144.9,6.8,104.1,113,32.1,70.9,5,1.38924036E7,29
27,26,17,0.2,0.7,1,2.4,2.4,0.7,2.7,2.7,1.7,2.5,0,342085.9,8
27,27,67,2.2,5.9,3.8,7.8,13.9,0.9,8.4,15.2,6.9,1,1,1309846.4,13
27,28,4,0,0.4,0,0.1,0.8,0,1.1,0.5,0.4,0.4,0.3,70139.6,3
27,29,70,3.7,4.6,1.8,11.6,9.4,1.8,12.1,9.1,8,6,1.9,1393344.9,19
27,30,121,10,13.1,2.8,17.8,26.2,4.1,16,15.2,8.8,6,1,2210868.5,15
27,31,67,0,5.4,3.1,7.6,16.5,0.9,5.5,12.9,6.8,7.3,1,1285981.2,21
27,32,68,6.2,6.9,0,11.8,6.2,2,11,9.1,7.7,4.9,2.2,1184442,16
27,33,28.5,0.8,2.6,0.9,6.1,9.1,0,1.1,5,0,2.9,0,531285,8
27,34,91,5,4.8,4.2,16.1,21.8,0.9,15.7,13.1,6.1,2.1,1.2,1950152.7,15
27,35,77,0.7,10.9,5,6.3,23.7,0.7,8.9,9.4,4.2,5,2.2,1454745.6,15
27,36,136.5,4.8,7.1,2.7,22.7,29.2,3,16.9,29,10.8,6.2,4.1,3105425.1,17
