x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
27,37,657.5,36.1,77.9,31.2,107.8,140.9,10.8,66.2,99.9,46.3,30.3,10.1,1.34460104E7,24
27,38,137,3.9,13.9,10.9,10.3,32.9,3,22.1,23.9,4,9,3.1,3022124,12
27,39,109,4.2,13,7.8,18.7,25.2,3.1,15.9,9.1,7,1.8,3.2,2457344.1,12
27,40,193.5,7.7,16.6,9.2,42.6,41,5.9,21.1,17.3,26,2,4.1,4326847.3,23
27,41,218.5,11,12.5,11.4,27.6,36.5,0.8,46.1,39.9,7.9,20.9,3.9,4700381.2,26
27,42,230,7,16,14.3,28.2,45,3,50.7,38.3,14.3,10.2,3,4876699.5,23
27,43,100.5,2.8,3.6,6.2,22.7,15.7,6.8,22.2,8.4,5.1,6.1,0.9,2392273.4,23
27,44,146,2.9,15.9,6.8,23.7,29.1,2.1,18.9,13.2,10.2,11,12.2,2817072.2,23
27,45,80.5,1,10.9,2.1,9.7,18.8,4,11,11.2,7.2,3.5,1.1,1430924,15
27,46,85,1.8,6.1,2.2,10.8,19.9,0.9,15.8,15.1,5.7,3.2,3.5,1676668.8,20
27,47,41,1.9,2.7,4.1,4.1,8.1,0,6,8.1,1.2,2.7,2.1,674934.4,12
27,48,607,19.9,57.3,35.3,74.5,102.9,11.2,95,104.2,34.7,60,12,1.15011192E7,32
27,49,183.5,5.8,16.9,11.1,16.2,30.1,3.8,18,43,12.5,23,3.1,3804708,24
27,50,95.5,5.8,8.6,4,19.1,19.2,3.8,7.9,14.2,9.8,2,1.1,1854364.7,15
27,51,108,7.7,15.4,2.7,14.9,24.8,2.9,12.5,17.1,4.9,5.1,0,2073243.2,24
27,52,112.5,1,12.3,3.1,17.8,26.1,3,14,10.1,13.1,10.2,1.8,2349720.7,14
27,53,141.5,5.5,15.5,11,28,33,2.6,7.4,20.1,12.2,5.3,0.9,3067283.5,24
27,54,92,3,10,4,12.2,20.9,1.6,14.2,16.3,7.2,0.7,1.9,2018305.2,21
27,55,54,2,7,3,4.3,14.1,0.9,10.8,5.9,1,3,2,1242287.2,13
27,56,133.5,3.5,8.1,6.9,16.8,33,3.5,21,24,2.7,8.2,5.8,3363942.2,17
27,57,209.5,3.2,21.1,7.5,23.9,39,2,45,48.9,3.9,11,4,5102066.6,19
27,58,292.5,10.7,23.2,18,53.1,52.4,6.1,38.1,48.2,26,13,3.7,6230451.8,35
27,59,407,12.8,48.1,26.9,70.3,92.9,11,47.3,43,24.9,20.8,9,9251527.9,37
27,60,67,2.9,4.9,2.1,7.8,12.3,0.9,15.1,11,2.9,3.8,3.3,1595844.5,13
27,61,146,10.1,8.4,8.8,32,25.3,3.2,14.3,24.5,14,4.6,0.8,3145157,24
27,62,48,1.9,6,0.9,7.2,11.1,0,14,3.9,2.1,0.9,0,1028984.1,12
27,63,217.5,4.3,22.3,8.5,32.1,53,7.1,36.3,28.9,12.5,9.7,2.8,4502309.8,34
27,64,111,4.1,10.2,4.2,14,21.7,2.9,20.1,17.1,8.9,6.9,0.9,2191763,25
27,65,80,0.9,7.1,5.3,8.8,13.1,3.1,17.8,7.1,4.8,10,2,1657686.7,19
27,66,137,9.9,6,9.1,30.9,19,6,18.9,21.3,8.9,6,1,2879401.1,31
27,67,296,15,32,11.2,59.4,63.6,8.7,34.8,36.1,19.9,12.2,3.1,6413793.2,41
27,68,292.5,10.8,34.9,14.9,60.3,56.6,8.7,28.2,41.3,27.8,6,3,6266097.5,37
27,69,211,11.8,26.2,11.9,46.9,48.1,4.1,25.1,13,16.5,6.4,1,4683868.8,26
27,70,470,26.8,33.1,36.2,80.9,95,19.4,57.1,58.4,32,24.1,7,1.04001085E7,25
27,71,633,23.2,65.9,38.8,81.7,151.2,8.9,82.1,101.2,36.6,31.3,12.1,1.47021911E7,35
27,72,287.5,13.8,34.3,8.8,41.1,78,6.3,36.9,34.3,19.2,9,5.8,6404305.4,24
27,73,255,11.4,22.7,20,38.6,56,3.1,43.4,28.8,9.6,16.1,5.3,5790586.7,30
27,74,168,9.4,16.7,2.2,28.8,34.2,2.9,30.9,28,6.9,7,1,3816078.9,29
27,75,359.5,15.7,36,21.6,54.9,73.8,5.9,61.2,46.9,17.1,16.1,10.3,8023182,29
27,76,175,5,12,8,35.9,36.1,4,25,24,14.2,7.8,3,4152657.8,14
27,77,3,0.2,0.4,0.1,0.5,0.5,0,0.6,0.3,0.1,0.2,0.1,57055.8,1
27,78,307,20,32.6,12.9,68.1,50,6.9,40.9,47,13.6,11,4,5566589.6,3
27,79,2854,127.4,251.1,168.6,458.1,535.1,69.8,372,405,179,220,67.9,6.31647728E7,10
27,80,846,40.5,76.8,57.2,151.9,174.1,18.4,137.1,94.9,46.1,36,13,1.96349855E7,14
27,81,4381.5,245.9,458.3,373.2,875,854.9,126.5,480,447.8,273.4,177.5,69,7.93109152E7,32
27,82,830.5,35,86.9,54.9,129.1,203.9,19,94.8,107.1,59.5,21,19.3,1.98918014E7,20
27,83,467.5,16.7,49.9,13.9,79.1,103,9.2,63.3,70,25.3,23,14.1,10805885,30
27,84,580,30.5,56.2,34.7,106.3,126.2,13.6,56.8,85.3,42,15.1,13.3,1.24011492E7,36
27,85,122.5,7.9,10.2,3,18.9,29.1,4.2,17.2,11.1,12.3,7.7,0.9,2939300,22
27,86,99,4,9.7,7,19.8,27.2,1.1,9,11.1,6,4.1,0,2175682.2,19
27,87,1030,37.5,108.9,58.7,151.9,240.9,23.8,129.1,144.6,68.3,48.1,18.2,2.04476344E7,34
27,88,472.5,28,64.6,37.1,92.9,109,15.7,33.8,22.2,47,9.1,13.1,8964640.6,23
27,89,138.5,3.7,9.7,5,20.9,30.1,2.9,22.4,27.3,6.7,8.1,1.7,3593224.4,22
27,90,365,16.8,35.6,18.5,80.7,77.5,8.9,46.4,34.7,35.9,8,2,8051435.9,30
27,91,220.5,11,18.1,10.9,46.8,40.1,7.8,28.9,26.4,22.4,5.1,3,4541642.5,17
27,92,237,15,24.1,12.2,41.9,57.9,3.9,37,21.2,8.5,7.1,8.2,5225160.8,21
27,93,871,30,79,53.9,159.8,155.2,17.5,121.8,129.1,52.4,63.3,9,1.81936882E7,22
27,94,336.5,14.5,31.5,26.9,66.2,73.9,9,34.8,34.1,23.7,14.9,7,7095866,18
27,95,180,3,20.1,7.4,21.8,51,3,25.1,23,14.5,5.1,6,4397955.3,13
27,96,408,9.8,36.2,20.2,64.9,80,11.7,77.9,47.9,16.9,31.3,11.2,8936918.9,17
27,97,633,24,42.7,25,96.8,118.9,14.9,106.1,117.1,29.4,48.2,9.9,1.41534365E7,12
28,0,48.5,1.7,3.5,2.3,9,12.4,0.8,11.1,5,1.9,0.8,0,867692,15
28,1,27,1,0,0,1,1.3,0,2.8,15.1,0,5.8,0,572653.8,10
28,2,9,0.9,0.2,0.3,1.8,1.5,0.6,1,1.1,1.5,0.1,0,143917.8,5
28,3,35,2.2,3.9,0,3.9,8.8,0,5.9,6.3,0.9,3.1,0,637548.4,11
28,4,17.5,1.4,0.7,1.2,4.2,3.4,0.3,3.4,1.2,1,0.7,0,342701.9,7
28,5,21,1.7,0.9,1.5,5.2,3.9,0.4,3.9,1.4,1.2,0.9,0,411242.4,7
28,6,129,6.1,11.8,7,15.9,38.1,2.8,17.2,12.2,11.8,4,2.1,2576636.6,18
28,7,22,0,0.9,2,4.3,4.3,0,5.8,2.1,2.3,0,0.3,493642.8,8
28,8,162.5,9.7,13.3,9.1,34.1,29.1,2,26.1,20.2,7,10.9,1,3544518.9,18
28,9,54,3.1,7.7,3.8,4.3,21.6,0,5.4,1.7,5.3,0,1.1,1224965.3,19
28,10,39,0,3.9,3.9,5.1,11.2,0.9,6.2,0.9,1.8,5.1,0,785469,12
28,11,29,0,1.9,1.9,4,1,0,10.3,5,1,2.9,1,526863.3,10
28,12,271,13,19.9,13,37.2,43.8,4.8,57.5,37.4,17.6,21.1,5.7,6122435.1,41
28,13,5478.5,178,500,347,718.8,1073.1,109.9,672.1,941,298.5,577.1,63,104527560,13
28,14,231.5,9.5,24.7,17.3,22.2,58.2,2.5,26.8,38.2,8,15.9,8.2,4970077.1,29
28,15,376.5,12.8,32.8,16.7,51.9,86.2,4,79.1,45.1,21.8,15.9,10.2,8804530.1,27
28,16,88.5,7.3,2.8,2.8,20.3,18.8,2.5,9.7,14.1,8.4,0,1.8,1927147,20
28,17,40,1.9,3.2,0,7.3,4.8,2.8,4,9.9,2.8,3.3,0,940037.2,12
28,18,45.5,1.8,4.5,0.7,10.8,9.1,0,7.3,6.1,2.3,2.9,0,924077.7,17
28,19,714.5,25,44.5,36.1,87,119,13.6,97.9,154.1,39.4,91.9,6,1.36150438E7,15
28,20,87,3.6,6.2,3.9,11.9,18,3.9,13.1,13.5,2,10.9,0,1739290,13
28,21,23,0.9,3,1.1,1.6,6.7,0.9,2.3,2.6,2.5,0.3,1.1,409061.7,7
28,22,16,0,2.5,1.6,2.2,3.7,0,2.5,1.8,0.3,0.7,0.7,317028.5,5
28,23,27,0,4.3,2.7,3.5,6.1,0,4.4,3.1,0.6,1,1.3,534985.5,8
28,24,15,0.4,1.9,2,1.1,3.1,0,3.1,0.9,0.5,2,0,313050,5
28,25,311,18.9,22.4,26.1,42,55,6.9,34.1,49,12.5,43.1,1,5789008,12
28,26,66,4.1,1.1,2.8,5.1,6.9,0.6,13.2,25.1,0,6,1.1,1509887.5,18
28,27,93,2.7,2.8,4.9,14.2,13.9,4.7,20.9,15.3,6.7,5.5,1.4,2033659.3,19
28,28,17,0,0.8,1,1.7,3.3,0,4.1,2.9,0.7,1.5,1,393017.3,7
28,29,22,0,1.2,1.2,2.2,4.3,0,5.5,3.8,0.8,1.7,1.3,508610.7,4
28,30,30,0.9,0,0,3,2.1,0.9,3.8,13.2,0,4,2.1,677081,7
28,31,145,5,22,6.2,21.9,33.9,3,17,17.9,4,11.1,3,2510276.4,10
28,32,67,3.8,4.1,5.1,5.1,13.9,1,11,9,4,6,4,1106949,5
28,33,65,0.7,11.1,3.2,9.9,10,2,8,9.1,2.8,6.1,2.1,1294425.5,11
28,34,64,1.1,6.7,2,4.1,19.2,1.9,4.7,14.1,3,2.1,5.1,1491321.9,13
28,35,68,2.9,9.1,2,11.8,13.1,0,9,12,2.9,3.1,2.1,1527679.5,14
28,36,13,0.5,0.8,0.7,0.8,4,0.5,2.6,2.5,0.6,0,0,268414.3,6
28,37,290,11.1,21.2,17.9,37.2,60,8.3,38.9,60,16.3,16.1,3,6026010.5,16
28,38,184.5,8.2,17.5,4.8,39.1,39.9,10.2,20,19,16.1,5.9,3.8,3961060.4,13
28,39,55,0,9,3,3.2,14.8,3,14.8,3.2,2,1,1,1103192.2,11
28,40,254,11.3,21.9,8.1,42.1,59.3,6,53.7,23.8,10.9,14.1,2.8,5367412.5,17
28,41,1691,62.3,131,114.5,256.1,311.2,24.8,261.2,271.3,96.3,143.1,19.2,3.25907436E7,32
28,42,82,1.9,4,3.8,9.3,18,3,18.7,13.3,6.9,2.1,1,1714239,19
28,43,34,1,3.8,3.1,7,5.8,1.1,2.1,6.1,0,4,0,779008.3,8
28,44,22,0,0,2,0.9,4,0,6,7,0,2.1,0,525263.1,6
28,45,79.5,2.1,8,3,10.9,19,2.3,8,15.2,5,4.9,1.1,1468586.8,16
28,46,105,0.9,10.9,1.4,9,20.8,2,15.9,23.1,9.6,11.4,0,2112324.2,23
28,47,93,6,7,4.3,12,20,4,13.7,6.1,10,8.8,1.1,1552660.1,14
28,48,40,0.8,0.5,2,5.1,3.2,0.8,6.3,12,5.3,4,0,904509.1,12
28,49,51,0.9,5.7,1.4,8.1,15.7,1.3,4.2,5.9,5.7,2.1,0,1013741.4,13
28,50,48,0,1.8,2.9,4.8,8,0,12.2,10.3,0.8,4.8,2.4,1114614.8,17
28,51,45,2.7,3,3.8,4.2,13.3,0,6.1,8.1,2.9,0.9,0,856198.5,11
28,52,153,7.5,12.9,4.2,31.3,26.2,7,13.3,23,13.8,11.8,2,3375867.9,24
28,53,93,3.8,10.1,3.9,12.3,23.3,1.9,14.2,11.9,2.6,5,4,2033611.6,20
28,54,74,3.9,3.9,2.9,12.9,9.7,2.3,14.3,14,4.8,4.2,1.1,1637733.8,18
28,55,194,8.2,15.9,4.9,37.5,34.1,2.7,34.7,28.9,18.7,6.2,2.2,4370988,30
28,56,178,4.9,9,13.8,26.2,35.9,4,37.8,22.5,4.7,13.1,6.1,4314770.1,33
28,57,198,16.9,15.8,14.3,32.7,32.9,7,17.4,36.1,13.8,11.1,0,4288863.7,24
28,58,95,2.9,10,5.1,11,21,0.9,22.1,17.1,3.9,1,0,2254569.6,9
28,59,117,3,10.1,4,15.7,22.9,3.8,26.9,13.3,4.1,9.1,4.1,2563743.7,21
28,60,275,9.4,26.2,8.8,41.2,62.9,8.9,45.9,33.2,16.2,20,2.3,5989594.3,37
28,61,252.5,12.1,20.5,10.2,57.7,51.1,7,34.1,20.9,23.8,13.2,1.9,5182172.4,37
28,62,73,1.5,6.4,5.1,16.3,9.5,2.6,9.1,10.1,6,4,2.4,1545403,20
28,63,160,4,21,8.3,22.6,37,5,22.4,17.7,15.1,3.1,3.8,2941587.8,21
28,64,88,4,6.1,10.4,12.7,18.8,1,12.8,16.2,1.8,3.2,1,1973842.8,23
28,65,265.5,13.7,22,10.8,40.8,55.5,2.1,49.2,42,12,8.1,9.3,5645693.5,39
28,66,112.5,4.7,11.1,8.5,19.2,23.1,3.9,12.9,11.9,8,8.1,1.1,2275755.8,21
28,67,122.5,3.9,13,1.9,19.4,29.3,2.7,12.7,20.9,3.2,8.3,7.2,2871551.3,31
28,68,198,4.8,22.9,10.9,37.2,40,5.8,25.1,23.2,18,5.9,4.2,4376096.4,25
28,69,148,4.1,10.9,8.9,14.8,34.2,2.8,24.1,35,6.1,6,1.1,3296359.9,25
28,70,179,12.6,13.9,5,47.3,33.9,7.9,25.8,16.1,9.9,3.4,3.2,4009691.1,25
28,71,247,17,15.1,19.2,53.8,58.9,6.1,21.1,19.1,28.7,5.8,2.2,5621779.6,26
28,72,356.5,18.8,43.6,24.1,77,88.2,10.5,23.6,28.1,27.6,11.1,3.9,7697490.9,34
28,73,491,19,42.8,29,78.7,98,13.9,67.7,73.1,29.3,36.4,3.1,1.09609956E7,34
28,74,267.5,24.1,21.2,19,52.9,63,4.7,23.1,30.9,16.8,7.4,4.4,5893722.5,33
28,75,110,2.8,7.5,4,14,26.2,0.8,21.2,23.1,8.4,0.9,1.1,2820745.9,17
28,76,30,3,0.6,0.7,7.1,4.3,3,4.3,4.5,1.7,0.8,0,820238.3,7
28,77,888.5,47.1,81,42.7,182.9,161.3,21.9,126.1,92.5,63.6,46.1,23.3,2.03338047E7,22
28,78,673.5,53,64.1,37.8,142,136,22.6,76.7,54,44.9,30.1,12.3,1.41419938E7,14
28,79,4233.5,234.8,389,258.5,845.3,813.5,124.9,477.8,465.1,276.2,236.4,112,93715035,33
28,80,1019,46.8,79,68.3,137.4,231.9,17,152,194.3,35.4,41.1,15.8,2.35937466E7,27
28,81,1621.5,79.1,186.2,98.5,259.6,334.9,48.3,187.9,217.1,122.6,59.8,27.5,3.70984208E7,32
28,82,137,10.1,12.6,3.7,34,24,2.9,15.2,13.2,10.4,5.8,5.1,3150908.2,17
28,83,346,20,30,9.9,67.1,75,16.7,34,44.9,32.3,7.3,8.8,8011924.1,25
28,84,130,7.3,15.9,9.1,24,30.2,4.1,14.9,5.7,14.7,0,4.1,2757587.4,19
28,85,470.5,25,40.9,20,94.9,88.6,23.7,56.2,51.2,39.8,19.2,11,1.04631957E7,35
28,86,172,6.8,12.5,3.7,45.1,33.2,11,17.9,20,16.5,3.1,2.2,4080159.6,16
28,87,136.5,7.2,9.5,7.9,24.9,30.1,5.8,14,16,14.9,4.1,2.1,2910227,19
28,88,250.5,21.7,24.1,16.2,51,51,6.7,25.1,19.9,16.3,11.7,6.8,5587615.1,32
28,89,115,8.9,11,8.1,23.8,17.2,3.2,18.7,9.1,10.9,2.1,2,2649975.2,18
28,90,238,14.9,24.9,15.1,44.9,46.1,9.1,24,31.9,21,5.1,1,4507989.9,12
28,91,272.5,16.2,33.7,11.3,56.1,64,3.7,25,25.2,24.2,10,3.1,5718416.4,30
28,92,24,0,1,0,1.2,8,0,6.1,3.9,1,2.8,0,513062.7,8
28,93,247.5,14.8,14.8,12.1,41.8,53.2,8,24.4,41,22.2,9,6.2,5311753,25
28,94,856.5,44.5,73.3,58.3,189.9,164.8,37.9,109.1,72.3,82,14.2,10.2,1.71215977E7,25
28,95,241,16.1,33.2,9.9,53,44.7,5.9,23.1,22.8,19.1,6.1,7.1,5187624.8,21
28,96,733.5,29.9,55,49.4,121.2,135.3,17.7,90.6,137,32.2,51.3,13.9,1.62475221E7,25
28,97,268,10.4,20.9,13.1,33.1,50.1,5.2,41.1,57.1,7.8,25.2,4,6622828,27
28,98,1,0,0,0.1,0.2,0.3,0,0.2,0.1,0.1,0,0,21475,1
29,0,81.5,6.2,3.3,0.9,5.3,13.7,0,9.1,21.3,3.2,16.3,2.2,1568341.9,20
29,1,40,0,0.8,1.8,2,8,0,16,3.2,0.8,6.2,1.2,937298.5,10
29,2,7,0.7,0.2,0.2,1.3,1.1,0.5,0.9,0.9,1.1,0.1,0,111936.1,3
29,3,37,3.6,1.3,1.4,7.2,5.7,2.3,4.4,4.9,5.7,0.5,0,591661.9,13
29,4,28,1.1,1.1,1.8,1.8,12.2,0,1.8,4.1,1.7,2.4,0,711421.3,11
29,5,10,0.9,0.3,0.7,2.3,2,0.1,2,0.7,0.7,0.3,0,195829.7,6
29,6,21,0,0.7,1.7,4,4.2,0,5.6,2.1,2.3,0,0.4,471204.7,8
29,7,32,2.1,4.9,1,5,7.9,0,2.1,1,3.9,4.1,0,528643.8,8
29,8,218,14,12.2,6.8,48.7,41.9,3.9,24.9,23.9,22.1,14.3,5.3,5012627.8,21
29,9,34,0.7,3.3,1,3.9,8.1,0.7,9.2,3.9,0.9,1,1.3,743648,12
29,10,435,19.7,44.9,24.5,77.9,87.8,8.9,53.1,57.3,31,24,5.9,9233049,25
29,11,84.5,0,10.9,5.6,8.1,22.5,0.9,16.1,10.2,1.2,7,2,2048795.6,21
29,12,649.5,15.7,55.5,24.8,107.3,128.5,11.9,125.1,96.3,30.6,36.4,17.4,1.45686317E7,40
29,13,3247,78.6,217.3,175.5,387,543.3,63.6,467.2,774.7,114.2,368.8,56.8,7.17157274E7,39
29,14,571.5,14.1,37.3,22.8,66.1,99.9,2.7,109.1,127,20.1,59.2,13.2,1.33589602E7,28
29,15,18.5,1.9,0.9,1.5,3.8,4.7,0.4,1.3,1.9,0.8,0,1.3,395742.4,3
29,16,110.5,5.1,10.9,3.9,23,26.9,3.4,9.9,10.2,13.2,1.9,2.1,2356248.1,19
29,17,167.5,4.6,18,7.5,21.9,41.2,3.1,23.1,30,8.7,9.4,0,3495336.9,24
29,18,69.5,3.9,4.5,2.3,11.9,11.7,0.9,10.9,13.9,3.8,4.4,1.3,1590147,17
29,19,162,5.7,20.7,11.9,12.9,44.2,3.1,20,24.3,7.2,10.1,1.9,3379282.9,27
29,20,43,1.7,4.1,0.9,5,12.3,0.8,6.3,6.1,2.9,1.7,1.2,890399.1,12
29,21,4,0.1,0.5,0.1,0.3,1.2,0.1,0.4,0.5,0.5,0.1,0.2,71141.1,1
29,22,8,0,1.3,0.8,1,1.8,0,1.3,0.9,0.1,0.3,0.5,158514.3,4
29,23,75,3.9,8,2.1,9.1,15.2,2,13.7,11.1,1.7,6.1,2.1,1470334.3,14
29,24,137,2.6,18.1,7.1,16.2,28.1,4.9,19.9,20.2,6.1,13.8,0,2610411.5,18
29,25,22.5,0.5,2.7,2.9,1.8,4.8,0,4.8,1.3,0.6,3.1,0,469575,6
29,26,9,0.2,0.8,0.3,1.1,1.9,0,1.1,2.2,1.1,0.3,0,173460.6,1
29,27,24,0.6,2.3,0.6,2.8,5,0,2.8,6.1,2.6,1.2,0,462561.6,10
29,28,34,1.1,0,2.9,3.2,5.9,1.1,6.8,9.1,0,3.9,0,749135.6,11
29,29,13,0,0.6,0.8,1.3,2.6,0,3.1,2.1,0.5,1.2,0.8,300542.6,7
29,30,22,0,2.2,1.1,2.2,7,0.9,2.9,3.7,2,0,0,337938.5,9
29,31,85,7,8.2,4.2,13.8,9.7,0,17,12.7,3,8.3,1.1,1691918.8,11
29,32,126.5,2.8,13,13.8,15.2,26.2,0.5,14.8,22.1,9.9,8.2,0,2259167.3,13
29,33,43,0.8,5.9,2.2,6,8.9,0,4.9,8.1,2.1,4.1,0,845513.6,9
29,34,43,0,6.2,0.8,8.9,10.3,0.7,4.1,5,4.9,1,1.1,894533.9,11
29,35,91,2.7,9.4,7.1,8.6,20.1,2.2,9.5,15.2,4.4,6.6,5.2,1965906.7,22
29,36,47,1.7,3,2.4,3,15.2,1.7,9.4,8.8,1.8,0,0,970421.3,15
29,37,175,4.5,18.1,10,19.1,36.1,5.5,32.7,28.8,7,10.1,3.1,3412120.1,12
29,38,133,1.9,9.7,4.1,9.3,27.2,0,33,24.9,5.9,14,3,2710279.8,15
29,39,201.5,11.9,16.7,22,31.1,35.9,3.9,19.1,29,18.6,7.2,6.1,3889659.1,24
29,40,277.5,12.2,28.3,15.8,52.3,51.1,6,40.5,38.2,19.1,13.2,0.8,6092766.1,29
29,41,369,8.9,36.6,33.3,44.9,101.3,9.1,46.7,53,14.1,15.1,6,7496413.3,34
29,42,439,23.7,52.3,26.9,66.2,82,11.7,50.1,48.6,48.3,24.3,4.9,7567480.7,32
29,43,130,4,10.8,7.2,15.7,29,2.7,19,26.1,7.1,6.1,2.3,3057302.8,24
29,44,97,5.1,8.4,1.2,14.5,22.1,1.9,17,16.2,7.7,2.9,0,1759484.9,22
29,45,50,1,1.9,1.2,8.8,10.9,0.9,8.1,13.2,1.9,2.1,0,1053260.8,11
29,46,19,0,1.8,2.2,2.3,5.2,0.5,0.8,1.8,0.5,3.9,0,349104.2,6
29,47,40,1.9,2.4,1.6,5.5,6.8,0.4,2.7,10.3,1.5,6.9,0,799675.8,9
29,48,72,2,7.9,3,9,11,3,14,10.3,5.8,6,0,1489336.3,11
29,49,28,1,0,2.8,4.2,4.7,1,7.2,4.9,1.1,1.1,0,409945.2,12
29,50,71,3,6.2,3,14.2,16.8,0,11.8,11.9,4.1,0,0,1377944.5,18
29,51,59,0,4.8,3.2,5.9,11,0,9.2,12.4,4.8,7.7,0,1182256.2,22
29,52,364,11,23.2,16,65.6,68.8,6.9,53.1,57.3,14.1,37.7,10.3,7101190.4,23
29,53,176,6.8,15.7,7.8,28.3,45.3,4.7,25.9,20.2,6.8,7,7.5,3572470.3,26
29,54,67,4.1,9,1.1,12.2,13.6,2.9,6.8,7.9,5.1,4.3,0,1183601.9,17
29,55,212.5,14.1,19.1,8,41.5,40.1,3.6,29.8,31.3,14.5,7.3,3.2,4518219.7,33
29,56,128,5,16,15.2,21.2,26.8,3.3,13.2,11.9,10.4,3,2,2460275.8,13
29,57,389,19.3,35.2,21.2,44.1,76.5,3.8,57.4,90.8,13.7,24.1,2.9,8315830.4,34
29,58,172.5,5.9,19.1,5.9,29.6,35.7,4.8,18.9,29.3,9.8,10.2,3.3,4064745,26
29,59,139,4.1,13.1,7.1,16.5,33,5.4,8.2,33,7.3,10.2,1.1,2996355.6,21
29,60,89,1.8,7.8,2,12.8,21.2,1.9,12,15.3,8,6.2,0,2006011.5,19
29,61,393.5,21.1,32.5,16.7,80.7,87.9,12.1,50.2,41.4,32.9,7.3,10.7,8622865.8,36
29,62,240,10.2,20.1,18,39.9,54,7,33.7,33,17.1,7,0,5465721.8,32
29,63,143.5,6.6,13.3,7,25.3,31.7,4.7,24,18.1,8.1,1.8,2.9,3003251.2,20
29,64,141,12.2,2.8,3.9,31.9,23.4,3.9,22.1,20.9,7.8,8,4.1,3300585.4,27
29,65,180,7.1,18.6,1.9,25.2,39.6,3,27.2,28.4,13.2,11.9,3.9,3962296,25
29,66,41,1.7,0.2,1.3,4.1,5.8,2.2,9.9,6.9,2.4,4.1,2.4,1002851.8,13
29,67,257,8.9,32.3,14.3,26.7,59,5.8,40.8,32,15,20.2,2,5731620.2,29
29,68,945,40.6,90.3,51.1,157.6,170.8,22.9,131.2,147.2,47.8,71.3,14.2,1.84554878E7,32
29,69,500,31.2,42.4,17,100,86.1,11.2,62.9,71.1,41.7,27.3,9.1,1.05956936E7,34
29,70,262,18.1,14.1,12,57.9,50.3,8.6,35.8,35.2,14.6,11.3,4.1,5595319.6,36
29,71,250.5,9.8,19.5,11,54.1,58.2,10.1,33.7,18,26,6,4.1,5562020.1,25
29,72,357,25.9,31.4,21.4,62,66.7,13.1,42.3,26.3,38.7,18.2,11,7006678.3,35
29,73,417,24.8,32.7,17.7,66.9,92,6.9,52.2,65.2,27.5,27.3,3.8,9078307.3,21
29,74,226.5,11.4,26.2,6.8,35,54.9,5.9,25.8,25.9,18.2,9.1,7.3,5320876.3,30
29,75,240.5,11.9,21.7,10.2,46.1,53.1,7.2,27.4,36.8,13.7,6.2,6.2,5823515.9,28
29,76,11.5,1.2,0.2,0.2,2.7,1.6,1.2,1.7,1.7,0.8,0.2,0,314424.7,4
29,77,301,3,32.2,23.1,41.1,73.8,9.8,52.9,25.1,19.9,7,13.1,7411837.9,13
29,78,77,1.7,4.1,3.3,10.9,13.7,2.2,12.9,23.9,1.9,2.4,0,1952888,17
29,79,180.5,6.1,14.9,12.8,31.1,38.1,8.1,33,16.6,10.7,7,2.1,4381523.1,23
29,80,487.5,23.6,52.3,27,80.7,120.2,14.8,74,42.4,30.4,6.1,16,1.17177206E7,28
29,81,701,29,69.1,32,111.1,159.1,23.7,129,69.1,52.1,10.9,15.9,1.73591017E7,25
29,82,575,29.3,52,35.9,111,124.2,18.6,88.6,45.8,37.9,16.4,15.3,13798959,39
29,83,332,13.7,30.8,13.7,60.5,67.2,8.1,42.7,56.1,19.9,11.1,8.2,7545985.8,28
29,84,258.5,10.5,27.3,12.2,53.4,47.8,10.2,35,28.2,18.8,10.3,4.8,6334536.1,34
29,85,184.5,14.1,21.2,8.3,34.3,43.1,6.2,17.2,17.8,13.7,1.9,6.7,4204280.1,21
29,86,312.5,14.3,40,15.1,53.8,85.1,4.4,26.3,28.3,27.4,6.9,10.9,6412874.4,25
29,87,445,18.9,37.8,22.1,71.2,79.2,12,74.7,66,24,34.1,5,9643666.3,21
29,88,1479,64.3,98.8,135,301.1,205.9,33.2,172.8,221.9,64.1,151.8,30.1,3.15676857E7,15
29,89,122,9.9,13,9.9,27.9,22.9,5,10.2,10,11.2,0,2,2802024.9,18
29,90,136.5,8.2,15.7,3.1,26,33.4,5.1,19.1,9.3,12.1,2.5,2,3387096.8,19
29,91,117,3.9,13.7,3.1,28.6,24.1,5.5,15,2.9,7.9,7.2,5.1,2465147.1,13
