x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
29,92,281,10.6,29.8,12.9,51.8,58.2,8.1,40.3,30.7,18.4,14.1,6.1,6058645.6,21
29,93,397,24.2,36,20.1,75.5,76.9,14.9,46.1,53.2,25.1,21,4,8172349.9,24
29,94,55,1.9,7,4,7.1,13.9,2.2,5.9,5.1,6.8,0,1.1,1136265.5,10
29,95,115,5.2,15.2,5.2,24.9,19,4,15.2,13.8,11.1,0.7,0.7,2347117.1,18
29,96,198,5.6,21.1,13.2,28.1,53.1,2,24.1,22.9,10.8,13.2,3.9,4265562.5,27
29,97,601,28.9,68.3,43,96.8,121.4,12.9,75.2,82.1,39.2,20.1,13.1,11851504,32
29,98,78,3.7,3.9,4.2,12.9,20.8,1.7,14.9,6.9,6.1,2.1,0.8,1675052.6,14
30,0,41,1.6,2.1,2.5,5.6,4.9,0,8.1,8.8,2.1,5.3,0,866078.6,15
30,1,123,2.4,8,6.3,20.6,29.1,1.1,15.8,19.1,8,10.1,2.5,2511597.4,21
30,2,13,0.5,0,0.5,2.6,2.1,1.3,2.6,2.6,0,0.8,0,267262.3,6
30,3,33,0,6.1,0,3.3,9.9,0,1.6,6.1,3.3,0.5,2.2,606497.1,13
30,4,178.5,9,12.1,11.1,28,32.8,3.7,29.9,29,11.6,10.3,1,3993083.1,15
30,5,30,0,3.5,0,6.9,6,0.9,7.6,2.1,2.1,0,0.9,441637.3,12
30,6,934,38,61.2,60.5,137,141.7,19.1,126.1,177.8,53,114.5,5.1,1.87009979E7,26
30,7,44,2,4.9,3,6,10.1,0.9,8.1,0.9,6,2.1,0,1116241,10
30,8,58,0.8,5.9,2,3.8,15,0.8,5,10.3,7.1,2.1,5.2,1462972.9,13
30,9,4,0.1,0.3,0.2,0.4,0.8,0.1,0.7,0.7,0.4,0.2,0.1,98987.9,1
30,10,49,1,4.9,1,6.9,7.2,0,9.2,9,2.9,4.9,2,1096982.7,9
30,11,121.5,2,8.6,8.1,13.8,34.2,0.8,25,19.9,6,1,2.1,2858679.8,19
30,12,560.5,24.1,48.5,14.9,74.3,84,12,122.2,121.9,29.9,21.8,6.9,1.30350387E7,36
30,13,45.5,0,5.6,1.9,1,12.9,1,11.8,6.2,1.9,1.9,1.3,1046177.5,11
30,14,45,0.8,1.6,0.8,5.9,9.6,0,8.2,9.6,2.5,3.5,2.5,1024068,14
30,15,94.5,5.1,14.9,5,15.9,20,2.4,11.1,13.1,4.9,1.1,1,2174735.7,12
30,16,928.5,41.1,77.1,64.1,152.1,171.6,21.2,139.7,135.3,51.2,68,7.1,1.84467252E7,25
30,17,150.5,11.8,13,6,33.1,23.1,5.5,21.1,18,10.8,7.2,0.9,2943568.7,20
30,18,133,5.7,17.1,9.9,16,41.1,3.9,12.3,10.9,7.5,3.2,5.4,2521915.6,27
30,19,31,0,2.1,2.1,4,10.8,0,4.1,6.2,1.7,0,0,718042.3,11
30,20,33,1.8,3.5,0.6,2.7,8,0,7.2,2.7,1.9,2.7,1.9,648573.3,11
30,21,40,0,0.8,4,5.8,4,0.8,9.4,5.8,1.8,6.2,1.4,776089.5,12
30,22,98.5,3,11.2,0.8,7.9,18.2,0,21,15.2,4.2,16,1,2083694.6,13
30,23,23,0.8,0,3.9,3.9,5,1.2,3,3,0,2.2,0,426104.9,10
30,24,9,0,0.6,0,0.6,2.6,0.3,1.7,1.8,0.6,0.4,0.4,215094.2,4
30,26,2,0.1,0.1,0.2,0.2,0.4,0,0.3,0.2,0.2,0.3,0,46856.6,1
30,27,18,0.6,1.2,1.2,2,3.8,0,2.6,2,2,2.6,0,421709.2,2
30,28,85,2.5,9.3,2.8,13.1,20.2,2,11.1,19.2,0.9,3.9,0,1789608,15
30,29,8,0,0.3,0.5,0.8,1.9,0,1.3,2.1,0,1.1,0,164966,3
30,30,42,1.6,2.1,2.5,5,5.8,1.1,7,7.1,1.6,8.2,0,837102.1,13
30,31,99.5,5.1,10.9,5.5,21.9,17,0,9.2,15.9,7.1,6,0.9,1762943.2,16
30,32,39,0.7,3.9,3.2,3.2,10.2,0,1.7,5.9,3.2,6.1,0.9,798285.4,11
30,33,107.5,2.9,20.2,3.9,13.9,26.2,0.9,12.8,9.1,10.7,6.9,0,2042063.5,11
30,34,41,2.3,3.8,2.3,7.4,11.3,0.6,4.3,0.8,5.9,0,2.3,672463.1,8
30,35,14,0.8,1.2,0.8,2.5,3.9,0.3,1.4,0.3,2,0,0.8,229621.6,3
30,36,38,2.2,0,2.9,6.9,3.8,0.9,10.1,5.1,2.2,2.9,1,850042.5,11
30,37,61,2,6.1,3.2,10.7,9.1,3.1,9.1,9,1,6.5,1.2,1239170.8,16
30,38,141,5.8,12.3,8.7,17.9,35.1,1.9,19.9,19.1,7.2,11.1,2,3213069.2,21
30,39,26.5,2.9,0.4,0,2.9,5.1,0,6,7.1,0,2.1,0,625652.6,9
30,40,40,3,4,8,4.9,12,0,3.1,3.1,0.9,1,0,889719.9,10
30,41,30.5,0,2.5,0.9,5,8.1,0.9,4,4,0,4,1.1,656952.2,4
30,42,5,0.1,0.5,0,0.5,0.7,0,0.5,2,0.5,0.2,0,84962.9,2
30,43,50,0.5,5.5,1,3.6,6.9,0,8.6,19.2,4.1,0.6,0,1111893.7,8
30,44,86.5,2.8,7,4,14.7,16.8,0.8,11.9,12.4,7.6,5.6,2.9,1866251.5,18
30,45,85,5.1,2.9,1.9,16.1,12.1,0,19.2,21.9,1.8,4,0,1692556.6,9
30,46,826.5,38.8,58.9,42.9,115.9,157.7,16,103.8,150.3,55.7,64.4,22.1,1.57472031E7,27
30,47,160.5,5.6,12.5,6.5,26.7,29.9,2,22.5,29.2,12.9,11.6,1.1,3238895.3,27
30,48,81,1.9,10.1,1.5,8.3,19.9,1.9,14.3,17.4,0.9,4.8,0,1601161.9,19
30,49,59.5,1.9,7.5,4.1,4.8,16.2,0.8,5.1,9.1,4.1,5.1,0.8,1213980.9,15
30,50,122,4.7,10,7,25,21,2.1,17.1,14.9,12,8.2,0,2401689,19
30,51,63,5.8,4,0,15.9,9,5.1,7.2,10.2,3.8,1,1,1316956.1,13
30,52,102,2.9,11.8,3.8,15.2,18.8,5.1,14,15.1,4,8.3,3,2078709.5,17
30,53,174,8.8,18.4,5,31.3,34,3,20.3,32.1,13,5.1,3,4249188.1,26
30,54,103.5,4.9,11.2,3.9,17.3,26.2,3.6,8.1,11.2,10.1,3.9,3.1,2177132.1,18
30,55,45,2.9,6.1,5,10.1,10.1,0.8,0,2.9,7.1,0,0,1052290.4,7
30,57,1527.5,61.5,123.6,84.1,230.7,293,32.4,212.1,269,88.9,114,18.2,2.93207101E7,19
30,58,138,1,7,7.9,19.9,23.1,3.9,27,34,1.1,9.9,3.2,3130665.4,11
30,59,321.5,10.9,32.4,15.9,59.3,69.8,6.9,45.9,40.3,16.3,22.9,0.9,7359743,32
30,60,261,16.3,17.9,16.3,43.5,48,7.8,32.9,49.7,11,14,3.6,5306811.5,26
30,61,202,12.1,29.2,3.8,42.9,38.8,7,26.2,21.1,14.8,5.2,0.9,4355837.4,22
30,62,516,20.9,43.4,34.8,63.8,122.1,8,64.3,84.1,25.6,45.2,3.8,1.08486303E7,23
30,63,149,6.9,14.9,8.1,26.9,35.1,5.8,15.9,17.1,9.9,7.3,1.1,3087742.8,24
30,64,311.5,7.9,38.1,15.9,37,84.9,6.9,36.1,37.1,18.5,24.8,4.3,6234242.2,33
30,65,529,23.9,51,27.2,94.8,91.9,7.6,89,76.9,27.1,33.3,6.3,1.03771304E7,31
30,66,219.5,13,20.1,15,40.9,47.1,8,29,14.2,17.3,5.9,9,4352910,17
30,67,600,35.6,44.5,25.9,116.1,105.1,12.9,81.9,103.1,29,35,10.9,1.27525994E7,12
30,68,43.5,0.9,2.5,1.9,6,10.1,1.1,14.9,1.1,1.8,2,1.2,1052545.2,9
30,70,160.5,13,11.6,4,43.9,34.9,8.6,11.9,17.2,10.6,3.9,0.9,3174560.1,17
30,71,258.5,18,23.4,10.1,57.2,55.6,5,35.2,20.2,25,3.9,4.9,5820787.4,27
30,72,221.5,8.7,29.7,9.8,38.9,51.1,3.8,24.5,29,15,7,4,4515137,27
30,73,133,8.1,13,11.7,29,25.1,0.8,10,19,13.3,1,2,2811949.3,21
30,74,4,0.3,0.6,0.1,0.7,1,0.1,0.2,0.7,0.2,0.1,0,92812.4,1
30,76,13,0.2,0.8,0.6,1.8,2.6,0.4,1.8,2.6,0.6,1.3,0.3,310148.5,4
30,77,49,0.8,3,2.4,7.1,9.5,1.7,7.1,9.5,2.4,4.7,0.8,1169021.3,4
30,78,725,32.5,79.1,38.6,136,153.8,22.7,72.4,92.1,50.1,33.9,13.8,1.72030753E7,24
30,79,347.5,19.7,33.1,14.9,64.1,73.3,10.4,53.1,49.9,15,7.3,6.7,8481974.4,35
30,80,113.5,5,14.5,5,18.9,32,0.9,10.9,13.2,4,4,5.1,2623307.5,20
30,81,336.5,16.7,41.2,20.1,53,89.1,9.9,37.1,37.3,24.2,1.9,6,7783133.1,35
30,82,452,28.5,49.6,22.8,85.1,109,10.9,63.7,28.5,35.8,6,12.1,1.08949903E7,33
30,83,607.5,22.9,74.2,38.2,109,146.1,12.8,84,51.5,43.2,14.6,11,1.41056737E7,38
30,84,157.5,12,9,9.2,28,40,7.9,15.9,16,8.3,6,5.2,4030566.7,30
30,85,522,43,48.4,27.2,144,78,19.6,56.1,40.3,46.5,12.9,6,1.13703036E7,23
30,86,156,13.9,16,7.1,30,32,0,23.2,14.9,9.8,7.1,2,3254992,9
30,87,463.5,24.7,48.6,34.1,72.6,117.1,15,58,41.1,35,8.2,9.1,1.01620547E7,23
30,88,269,14.9,22.8,15.2,46.1,66,9.9,19.1,40,17,8.9,9.1,5397140,16
30,89,273.5,11.1,29.8,12.3,50,53.9,7.9,42.7,24,23.8,11,7,6091927,19
30,90,450.5,30.1,40.5,20.9,79,77.8,16.1,60.1,63,38.9,15.1,9,9331833.5,19
30,91,250.5,17.2,26.8,9.9,48.8,54,10.2,37,22,9,8.9,6.7,5610540,23
30,92,716.5,38.9,74.8,48.2,133.3,147.1,12.7,82,83,52.4,30.8,13.3,1.39559251E7,31
30,93,143,12,12.6,12,28.9,30,7.9,13.3,12,7,0,7.3,2838686.6,17
30,94,121,6,8.9,5.2,26,23.1,4.9,23.2,12,6.8,3.9,1,2521863.5,11
30,95,438.5,23.9,41.5,24,76,100.1,19.8,50.9,49.8,26,16.2,10.3,8831938.2,15
30,96,67,2,4,5,9,13.8,1,14,10.8,5,1.2,1.2,1494739.2,6
30,97,220,14.5,12.4,13.3,43.9,30.8,8.8,34.1,34.3,13.7,6.9,7.3,4586493.9,22
30,98,76,4,5.8,5.6,13.9,10.4,1,13.4,10.5,2.9,5.6,2.9,1588417.7,9
30,99,3,0.2,0.3,0.3,0.3,0.6,0,0.5,0.5,0,0.3,0,68814.7,1
31,0,19,0.3,1.6,1.6,1.9,3,1,3.6,5,0.3,0.7,0,399740.9,7
31,1,19,0.3,1.6,1.6,1.9,3,1.1,3.5,4.9,0.3,0.8,0,399740.8,6
31,2,18.5,0.7,0,0.9,3.6,2.9,1.8,3.9,3.6,0,1.1,0,380334.8,6
31,3,33,1.7,3.8,2,10.9,3.9,3.2,2,2.3,0.9,2.3,0,648898.1,10
31,4,50,4,4,0,15.9,12.1,1,5,1,5,1,1,1038220.6,11
31,5,30,2.1,0.9,0.9,5.1,3.9,0.9,2.1,9,0,5.1,0,526818.9,14
31,6,143,7.1,13.9,5.1,22,29,1,19,19,6.9,18,2,2771485.1,16
31,7,72,1,12.8,5.2,6.1,15.7,0,7,10.1,6.1,5,3,1376333.3,10
31,8,36,0.6,2.9,1.6,3.6,7.2,0.6,6.6,6.6,3.6,2,0.7,890890.8,12
31,9,118,3.7,13,5.1,7.2,30.7,2.1,19.6,22.4,2.9,7.5,3.8,2408986.4,21
31,10,98.5,3.2,16.8,3.8,10,27,3.1,10.8,12.1,8.5,1,2.2,2140964.7,20
31,11,83,3,4.6,7.2,15.1,21.7,0.7,15,6.2,1.2,4.3,4,1667573.1,12
31,12,66,6.3,13.1,2.8,11.9,13.1,0,4.1,6.8,3.9,1.7,2.3,1547318.9,11
31,13,315.5,8.3,20.9,20.1,52.1,72.3,9,53,36,23.8,8,12,7114809.2,13
31,14,98,3.9,12.6,7.2,4.9,26,2,15.1,16,4.4,3.8,2.1,2019425.2,18
31,15,10,0.2,0.4,0.2,1.4,2,0,1.8,2,0.6,0.8,0.6,227570.6,4
31,16,180.5,6.9,17.7,3.9,24.9,43.1,1.7,23.1,37,16.1,2,4.1,3679167.6,31
31,17,64,2.9,3.9,2.9,12.1,15.9,1.9,10.2,6,3.2,5,0,1480724.3,15
31,18,61,0.7,3,2,6.6,17.3,0.7,11,8.5,2,9.2,0,1326014.5,18
31,19,161.5,14.7,11.5,10.5,23.3,24.5,5.9,19,35.3,7.4,5.1,4.3,3277901,32
31,20,4,0.2,0.4,0.1,0.3,0.9,0,0.9,0.3,0.3,0.3,0.3,78614.9,2
31,21,61,5.8,2.9,1.8,8,7.3,1.8,11.2,12.1,2.1,8,0,1286849.3,19
31,22,70,3,5.1,1.1,10.2,8.8,0.8,10,17,3.1,8.9,2,1539939.8,12
31,23,26,0,0.9,2.2,0.9,7.8,0,5.2,6.9,0.9,1.2,0,526130.3,12
31,24,2,0,0.1,0,0.1,0.6,0.1,0.4,0.4,0.1,0.1,0.1,47798.7,1
31,25,32,0,2,0,2.1,9.2,1.1,6.2,6.5,2,1.4,1.5,764779.4,12
31,26,8,0.2,0.6,0.7,0.8,1.7,0,1,0.8,0.8,1.4,0,187426.4,5
31,27,34,0.8,5.1,1,5.1,9,1,4.1,1.1,1,5.8,0,567554.6,9
31,28,44,0.8,3,2.3,13.5,8.9,2,5.8,1.2,3,2.3,1.2,1036288.8,12
31,29,22,0,0.6,1.6,2.2,5,0,3.8,6,0,2.8,0,453656.2,7
31,30,32,2,2,3,3.2,3.9,0.8,2,7,1.1,7,0,734357.3,7
31,31,39,2.8,3.2,0.7,7.3,7.4,0,5.8,6,3.2,1.9,0.7,920073.6,10
31,32,34,0,4.8,0,2,8.1,0,6.9,9.1,0,2.1,1,755402.4,9
31,33,132,6.9,17.1,7.1,19.6,33.2,4,19.2,15.2,4.8,0,4.9,2715813.9,21
31,34,104,4.7,8.9,7,17.3,24.2,4.8,12.1,13.8,4.9,4,2.3,2539794.3,14
31,35,76,3.8,5.9,5,6.2,19.1,1.3,10.9,15.9,1.9,6,0,1679661.5,18
31,36,209,15.8,22.9,7.9,44,37.3,11.1,28,15.9,16.1,6.8,3.2,4092907.9,23
31,37,203.5,14,18,7.4,41.1,31.7,6.3,34.7,27.1,9.1,8.8,5.3,4427018.2,25
31,38,767.5,30.8,66.4,51.3,114.9,135.2,22.3,98.3,122.9,50.1,65.3,10,15328979,32
31,39,189.5,1.6,18.9,9.7,15.3,40.1,3.3,34.2,41.8,6.3,8.2,10.1,3840672.2,23
31,40,27,1.9,2.4,0,8.1,1.9,0,3.5,3,2.3,3.5,0.4,653734.8,9
31,41,19,1.3,1.8,0,5.7,1.3,0,2.5,2,1.5,2.5,0.4,460035.6,6
31,42,10,0.1,0.9,0,1,1.6,0,1,4,1.1,0.3,0,169925.9,4
31,43,103,5,8.7,4.1,17.1,29.6,1.8,12.1,17.1,3.1,1.3,3.1,2148882.1,19
31,44,141,4.9,20.4,4.1,20.2,33.3,5.1,16.8,16.4,10.1,6.8,2.9,2607976.4,22
31,45,2,0,0.2,0.1,0.3,0.3,0,0.4,0.2,0.2,0.2,0.1,41552.6,1
31,46,5,0.2,0.2,0.5,0.7,0.7,0,1.1,1,0.1,0.5,0,105178.9,1
31,47,12,0.4,0.4,1.2,1.6,1.6,0,2.8,2.6,0.2,1.2,0,252429.4,2
31,48,47,2.1,3.9,0.9,9.3,7.2,2.1,11.9,3.9,2.1,2.7,0.9,1192052.5,12
31,49,116.5,5.9,9.2,4.8,12.3,17.9,2.9,27.4,23.3,2.9,8.9,1,2587867,23
31,50,48,2.9,4.8,4,9.9,6.1,1.9,2.1,7.3,4.8,3.2,1,1064815,9
31,51,84,0.9,1.5,3.9,10.1,17.2,2,16.2,17.1,2.6,11.3,1.2,1849483.7,19
31,52,30,0.6,0.6,3,1.6,5.5,0.6,5.5,9.3,0,2.4,0.9,655348.3,8
31,53,9,0.2,0.2,0.9,0.5,1.6,0.2,1.6,2.8,0,0.7,0.3,196604.5,1
31,54,92,6.6,7.1,1.9,18.9,13.9,0,12,13.9,10.5,6.2,1,1852263,11
31,55,93,4.9,5.9,3.1,14,19,2.2,13.9,10.8,8.1,8.1,3,2070429.2,10
31,56,257,6.8,21.6,15.4,45,53,7.5,32,40.8,13.8,16.4,4.7,5375238.2,32
31,57,284,11.8,19.6,13.1,60.5,54.3,5,51,43.3,17.7,6.4,1.3,6525073.3,29
31,58,931.5,27.4,97.6,44.8,128.2,211.3,17.8,136,130.2,46.8,76.3,15.1,1.96296367E7,24
31,59,868,41.4,76.2,41.5,135.9,188.3,15.9,150.9,115.2,36.8,42,23.9,1.86258307E7,29
31,60,259,19,20.4,12.9,47.7,49,6,38.9,39.1,16.7,5.9,3.4,5446521.5,25
31,61,703,34.6,46.8,33.4,126.9,126.1,26,87.7,118.1,42,50.2,11.2,1.46048362E7,22
31,62,2377.5,82.9,205.4,184.6,374.9,444,58.9,322.8,332.2,150.9,193.1,27.8,4.30790644E7,26
31,63,214,4.7,18.2,6.8,29.1,46.1,4,29.1,39.9,15.2,18,2.9,5074765.5,20
31,64,292,13.1,24.3,16.9,34.9,51.1,3.9,49.3,69.7,9.4,15.5,3.9,6242686.3,29
31,65,65,1.1,8.9,1.2,10.9,12,1.9,8.1,10.2,5.8,4.9,0,1451900.6,12
31,66,338,31.7,18.3,5.9,100.1,44.3,16.3,42,30.2,33.5,11.8,3.9,6953369.6,28
31,67,198.5,12.1,23.3,10,44,42,8.6,19.3,12.8,18.2,4,4.2,4098191.1,23
31,68,281,14.5,31.1,9,54.1,66.3,3.5,43.2,22.9,25.8,3.6,7,6117392.1,25
31,69,151,6.1,8.9,6.7,25.8,33.2,2.8,17.8,21.1,15.1,9.9,3.6,3759046.6,23
31,70,87,5.1,7.1,3,22,16.8,3.8,9,11.3,5.9,3,0,2126972.5,15
31,71,408.5,22,37.2,22.4,83,86,12.3,55.5,34.2,32.4,15.1,8.4,9386200.7,39
31,72,89,3.7,11.7,1.9,17,21.9,1.5,5.6,16.1,2.5,7.1,0,2051327.7,18
31,73,363.5,16.6,31.2,10.3,70.1,81.7,8.4,54.9,32.7,31.3,20,6.3,8246924.4,40
31,74,1,0.1,0.1,0,0.2,0.3,0,0,0.2,0.1,0,0,23203.1,1
31,77,56.5,1.9,6.5,2,7,9.1,3,5,16,1,4,1,1341794.7,7
31,78,300.5,9.9,39.7,10.9,47.9,62.8,8.7,40.8,38,25.5,12.2,4.1,6742659.2,18
31,79,254.5,7,28,14,29,54.2,2.1,49.8,32.1,11.3,21,6,5726886.9,17
31,80,437.5,21.2,39.6,25.1,71.1,105.2,12,45.7,51.9,32.5,23.4,9.8,9598631.7,26
31,81,667.5,29.4,72.9,38.6,135.8,146.2,23.9,79.9,49.7,60.9,13.3,16.9,1.34822257E7,28
31,82,179.5,11,21,8.8,42.9,42.1,9.9,13.3,6,16.4,3,5.1,4164639.5,22
31,83,166,10.9,13.4,8,40,27.7,7.7,19.1,18,11.8,6.4,3,3690460.5,19
31,84,119,7.7,10.6,8.1,27.2,17.1,0,10.4,19,8.8,7,3.1,2704710.3,20
31,85,106.5,5.7,10.3,4.5,23,18.1,3.2,12.9,9.8,10.1,4.9,4,2761836.8,23
31,86,81,7,4.9,6,16.9,19.8,3.2,11.8,2,4,4.3,1.1,1740020.5,12
31,87,426,24.2,57.9,21.1,68.9,110,15.1,39.1,27,39.7,10.8,12.2,9349935,20
31,88,291,21.1,31.5,12.3,73.1,48.2,16,25.2,29,25.7,6.9,2,6690169.6,23
31,89,45,0.8,4.5,1.3,3.9,9,0.3,13.2,4.8,0.8,2.1,4.3,1145200.4,13
31,90,332,22.9,38.3,20.3,75.6,59.4,18.9,29.4,25,26.1,11.1,5,6772740.1,21
31,91,251.5,12.5,26,14.8,38,58.2,7.7,35.2,32.2,15.9,9.1,1.9,5233333.2,27
31,92,250.5,13.9,17,13.7,32.3,62.3,4.1,40.8,40.1,12.3,8.8,5.2,5463771.3,23
31,93,134.5,7.2,12,4.6,29.2,26,2,17.8,15.8,12.8,6.2,0.9,3069921.9,20
31,94,77.5,0,2.9,7.4,8.2,19.9,1,23.1,8.2,0.7,2.2,3.9,1846773.4,17
31,95,314.5,22.9,32.4,14.4,61.2,69.9,12.6,44.8,19.8,22.3,2.9,11.3,7074208.1,22
31,96,410.5,19,51.5,22.8,77.8,77.1,11.1,56.9,37.8,36.3,9.3,10.9,8594036.7,34
31,97,275.5,14.8,24.1,10,44,55,6.9,56,34.2,15.5,13,2,6052696.1,16
31,98,173,8.9,16.1,5.8,30.1,32.2,4,21.7,33.2,4.9,10.1,6,3489736.2,16
31,99,105,0,9.1,6,14,15.9,1.9,16,28.8,9.1,1.1,3.1,2016085.7,12
32,0,29.5,1,1.4,0,4.8,5.5,1.9,7.1,1.9,1.9,4,0,637496.1,13
32,1,7,0.6,0.3,0.6,0.8,1.9,0,0.6,1.4,0.3,0.4,0.1,162274.3,3
32,2,56,1.7,7.2,5.6,8.8,8.2,3,5.4,8.3,6.8,1,0,917645.7,15
32,3,23,1,2.6,0,2.3,6.6,0,7.6,1.3,0,0.3,1.3,483533.9,10
32,4,35,0.5,5,1.2,3.3,9,0,9,4,3,0,0,651336,13
32,5,110,6.1,7.8,4.3,20.1,21.9,3.5,12.9,19,8,3,3.4,2174036.4,16
32,6,32,2.1,3.2,1,3.8,4.6,1,4.2,4.9,2.1,5.1,0,677347.8,12
32,7,28,1.4,3.4,2.8,2.2,6.2,0.6,5,3.4,1.4,0.8,0.8,659659.6,9
32,8,3,0.1,0.4,0.2,0.6,0.7,0.1,0.3,0.2,0.2,0.2,0,56853.5,1
32,9,52,2.2,6.9,3.5,10.4,12.1,0.9,5.6,4.3,2.6,3.5,0,985460.2,16
32,10,55,0.6,5.4,2,12.6,9.2,0.6,5,10.9,5.4,3.3,0,1065981.2,13
32,11,22,0,0.9,1.2,2.2,5.9,0,4.7,1.3,2.9,2.9,0,594615.1,10
32,12,111,3.7,13,4.9,20.9,27,5.2,9.2,9.9,9.9,4.2,3.1,2328465.6,16
32,13,69,1.6,5.9,2.2,9,15.2,1.9,12.3,8.9,5,5,2,1448413.1,14
32,14,266,15.3,31.7,12.9,47.8,60,9.7,28.7,22.9,23.8,12.3,0.9,5096615,22
32,15,85,1,9,5.1,15.1,14.9,0.8,14.1,16,7,2,0,1970252.9,16
32,16,52,2.4,5.3,0,10.3,10.6,0,5.9,10.8,4.5,0.9,1.3,1093585.3,15
32,17,98,2,11.3,5.1,10.7,24,3.7,9.9,19.2,4.9,7.2,0,1951817.3,20
32,18,60,4.1,8,2.9,9,10.7,1.5,10.1,12,0.6,1.1,0,1120649.5,11
32,19,768.5,33.7,72.1,31.9,102,149.8,16.4,90,130.3,52.3,82.2,7.8,1.41424744E7,36
32,20,220,16.7,8.8,10.1,39.3,35.7,4.8,42.6,35.7,10.2,13.9,2.2,4931498.2,41
32,21,185,10.7,15,3.1,29.9,33.9,4,32.9,25.2,9,18.2,3.1,3812236.6,20
32,22,26,0,3.1,0,0.9,9,0.9,3.1,5.2,0.9,1.8,1.1,675184.5,9
32,23,46.5,2.8,5.5,1.9,10,8.2,1,7,4.9,1.2,4,0,846193.4,13
32,24,58,1,3.9,4.4,8.8,12.9,2.8,13.9,7.2,1.9,1.2,0,1129692.3,17
32,25,57,0,3.1,0,1,11.8,0.9,15.1,19.2,0.6,3.1,2.2,1278900.9,18
32,26,70,0,0.9,4.9,7.8,16.1,2.1,13.1,17.2,0.9,7,0,1700953.2,18
32,27,9,0,1.6,0.3,0.9,4,0,1.1,0.9,0.2,0,0,162088,3
32,28,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,23130.3,1
32,30,12,0.6,0.8,0.4,2,2,0.6,1.8,2.2,1,0.4,0.2,252677.4,3
32,31,74.5,0.9,6.8,6,8.2,15,0,10.8,11.1,7.5,5,3.2,1701057.2,17
32,32,86.5,2.7,6.2,4.9,14,19.9,3,16.2,8,3.3,4.2,4.1,1863128.7,16
32,33,48,2,7,2.8,6.1,9.3,0.8,8,7.1,2,2,0.9,1091211,11
32,34,35,0,5,0,2,10.8,0,3.8,8.2,2,0,3.2,717229,7
32,35,156,4.9,22.2,8.9,15.8,37,5,19,17,13.1,7.1,6,3344576.2,10
32,36,21,1.2,2.2,0.8,3.4,3.4,0.3,3,4,1.2,0.8,0.7,450281.3,8
32,37,75,1.8,6.6,4.1,10.5,19.5,0.6,9.7,13.9,4.9,2.6,0.8,1827454.7,15
32,38,21,1.3,2.7,1.6,1.7,5.6,0.4,2.8,2.8,0.8,0.9,0.4,491175.7,3
32,39,239,7.9,15,9.1,35,51.8,6.5,34.1,44,12.9,18,4.7,5360200.6,37
32,40,7,0.6,0.2,0.4,1.1,1.1,0,1.7,0.7,0.6,0.4,0.2,167806,1
32,41,6,0.6,0,0.3,0.9,0.9,0,1.5,0.6,0.6,0.3,0.3,143833.8,3
32,42,34.5,0.5,2.3,4.6,3.1,5.6,1.2,8.7,4.6,1.1,2.3,0.5,714277.2,7
32,43,21,0.3,1.5,2.7,1.8,3.3,0.9,5.4,2.7,0.6,1.5,0.3,434777.4,4
32,44,218.5,14.5,11.8,12.9,37.1,32.3,7.8,35.2,36.4,12.6,15.7,2.2,4036589.9,29
32,45,50,1,1.9,3.1,3.8,14.2,1.9,5,11.9,3.1,4.1,0,1204741.9,9
32,47,244.5,7.3,25.7,8.9,42.2,41.1,10.4,37.1,30.3,17.8,17,6.7,4659224.9,29
32,48,211,6.5,16.3,10.8,41.9,37.1,6.1,26.9,35.2,11.1,15.9,3.2,4532956.5,24
32,49,130,2.8,9.7,6.3,14.7,26.9,1.4,22,28.7,3.9,9.7,3.9,2906765,21
32,50,413,12.1,27.9,23.8,53.6,70.1,7.8,60.6,94.1,20.8,38,4.2,8672923.2,31
32,51,110,2.1,9.7,4.1,8.9,15.3,2.2,29.7,25.3,6.7,4.9,1.1,2726377.2,23
32,52,47,3.4,3.7,1.4,7.1,8.7,0.7,6.5,8,2.9,3.9,0.7,1010197.9,10
32,54,53,4,2,5,9,11,0,7,8,2,4,1,1192394.6,2
32,55,2311.5,97.5,190.4,166,353.9,444.1,65.9,246.8,344.4,146.3,226.2,30,4.64401303E7,34
32,56,730,22.4,56.3,41.1,91.6,148.5,14.2,121.7,118,52,53.1,11.1,1.56492916E7,43
32,57,172.5,12.6,16.4,6.4,41.3,36.2,5.6,18.1,12.5,18.9,3.5,1,4068952.5,11
32,58,519.5,28,46.5,34.9,99.3,109,11.7,71.1,58.7,31.2,22.9,6.2,1.15012931E7,32
32,59,83,6.3,1.4,5.4,12.9,12.1,1.1,16.9,17.9,4.9,3.1,1,1807784.9,15
32,60,141,8,11.9,7.1,26,26.9,4.8,22.9,16.9,5.1,9.4,2,3415453.8,16
32,61,363.5,16,29.6,29.9,62.1,76.8,8.1,53.7,53.1,19.9,14.3,0,7864668.3,19
32,62,228,11.2,18.9,13,44.2,43.9,8,28.2,37.6,13,4.9,5.1,5238094.4,21
