x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
32,63,445.5,23.3,41.9,20.2,101,81.1,17.5,52.3,52.1,42.3,11.8,2,1.00212892E7,33
32,64,206,11.9,15.2,5,44,40.1,10,24.9,29.2,17.9,6.9,0.9,4356421.6,24
32,65,119,11.2,11.7,3.1,28,16.1,6.2,12.9,17,11.1,0.7,1,2734713.2,13
32,66,175.5,11.8,16,10.3,41.1,36.8,9.1,16,11.2,13,5.1,5.1,3942119.5,23
32,67,226,10.9,23.6,7.7,62.2,43.8,4.8,26,18.1,21.8,5.1,2,4959415,30
32,68,237,17.3,20.4,10.5,60.5,45.3,7.5,36.8,17.3,18.5,0.9,2,5844830.5,25
32,69,442,22.4,41.7,11.9,103,80.8,17,48,55.8,40.1,14.3,7,1.02264624E7,34
32,70,19,1.5,1.5,1.5,2.3,6.4,0.4,1.9,1.5,0.4,1.2,0.4,516519.5,4
32,71,728,39.2,63.9,46,150.3,149.2,28.9,86,86.8,50.7,18,9,1.56701127E7,36
32,72,961.5,59.1,110.4,55,188.2,203.6,36.1,87.1,71.8,84.3,58,7.9,1.85982766E7,29
32,73,277,11.7,24.6,14,42.3,60.9,13.1,46.2,29,11.8,14.2,9.2,6184150.6,37
32,77,11,0.8,1.6,0,2.4,2,0,1.1,1.6,0.9,0.4,0.2,282362.8,3
32,78,394,16.7,45.2,22,83.9,87,14.1,40.8,25.2,38.1,10.1,10.9,8146776.2,13
32,79,354,17.1,30,13.1,66.1,72.1,7.1,67.8,37.9,27.9,10.9,4,8349682.5,26
32,80,319.5,8.7,26.7,12.8,47.8,59.7,7,65.3,53.1,19.6,17,1.8,7908831.8,30
32,81,110,4.8,4.9,6.1,18,21.1,3.4,21.2,16,1.4,9.1,4,2755101.5,15
32,82,17,0,2,1.4,0.6,4.1,0,6.1,2,0,0,0.8,401053.6,3
32,83,156.5,6.7,12,12.7,31.3,29.9,0,26.4,20.7,10.3,3.2,3.3,4009743.7,22
32,84,865.5,32.8,62.8,57.1,165.1,166,25.4,116,111.1,71.6,42.3,15.3,1.94358713E7,32
32,85,132,6,12,6.9,17.1,37.2,2.5,16.1,18.8,6,3.2,6.2,2990499.6,15
32,86,231.5,10.1,15.4,11,40.8,50.8,4,33.2,37,12.1,11.1,6,5351472.4,18
32,87,74,1.2,5.9,1.9,4.9,21,0,23,7.2,1.7,2,5.2,1923790.8,13
32,88,315.5,17.1,25.3,23.9,63,64.3,13.4,41,28,21.4,9.1,9,6869705.2,19
32,89,251,12,28,11,43.9,60.2,4.1,31.3,28,14.6,12.9,5,5459960.5,23
32,90,314.5,25,22.8,14.7,87.2,47.6,13.9,32.2,27.1,30.2,9.7,4.1,6903662.9,24
32,91,128,13,14.1,6,30.8,21,5,11.9,14.2,9.9,2.1,0,2178660.4,14
32,92,176.5,17.1,14,7.1,31.8,31,4.8,25.1,21,15.7,6.9,2,4023555.8,12
32,93,685,22.5,69.1,46.4,116.1,133,15,104.1,87.9,46.8,30.2,13.9,1.44022693E7,10
32,94,409.5,18.5,38.4,27.1,85.9,94.1,5,59,45,21.5,0,15,8400203.4,11
32,95,2683.5,114.6,198.6,174.9,499.9,503,73,344.7,362.9,158.5,212.1,41.3,5.72738756E7,25
32,96,230.5,12.8,24.7,9,45.2,42.1,6.9,31.3,26.4,19.3,8,4.8,5137689,23
32,97,497.5,22.1,32.4,18.2,69.4,86,9.6,81.2,95,26.5,55.1,2,1.01776021E7,28
32,98,282,18,25.9,22.9,67.1,61.1,10.3,25.2,16.1,19.4,10.9,5.1,5923373.7,15
33,0,144.5,2.7,6,6.6,14,22,2.1,28.1,39.9,5.9,17.2,0,2910455.2,26
33,1,30,2.5,1.5,2.5,3.1,8.1,0,2.5,5.8,1.5,1.9,0.6,695461,12
33,2,879,22.4,55.1,43.2,78.1,130.1,13.5,121.9,214.9,47.6,145.2,7,1.70447897E7,27
33,3,26,1.2,3,0,2.6,7.4,0,8.7,1.4,0,0.4,1.3,546603.6,10
33,4,21,0.7,1.3,0.7,2.3,5.6,0.3,3.8,2.3,2.7,1,0.3,454297.4,9
33,5,31.5,0.9,2.1,1,3.5,8.5,0.5,5.5,3.5,3.9,1.6,0.5,681446.1,14
33,6,12,0.6,1.4,1.2,1,2.6,0.2,2.2,1.4,0.6,0.4,0.4,282711.2,5
33,7,28,0,0.9,2.8,4.9,7.2,0,6.1,4.2,0,0.9,1,662079.6,11
33,8,6,0.2,0.8,0.4,1.2,1.4,0.1,0.6,0.5,0.4,0.4,0,113707,3
33,9,494,24.1,39.3,19,79.1,101,12,60,80.1,29.8,38.2,11.4,1.03743412E7,26
33,10,27,0,1,0,3.1,1.8,1,8.1,9,0,1.8,1.2,688219.2,11
33,11,101,1.7,9.5,2,9.7,21,0.8,17.1,23.7,8.2,5.1,2.2,2431233.7,22
33,12,33,0.5,2.1,1,3.7,7,1,5.2,9.9,0,1.1,1.5,877288.9,13
33,13,82,5.7,6,7.1,15,22.9,0.9,6.9,7.2,5.3,4.2,0.8,1761120.2,15
33,14,48,0.9,5.7,2.1,7.1,11.1,1.8,9.1,3,1.8,2.3,3.1,937149.9,12
33,15,110,3,11.7,5.9,6.9,31.4,2.2,11.3,17.5,9.1,10.1,0.9,2551407.2,22
33,16,56,3.8,3.8,2,6.7,10.1,2,3,5.4,5.8,8,5.4,1036348.9,13
33,17,94.5,0.4,8.7,0.7,16.1,24.1,4.1,11.2,17.7,6.7,4.8,0,1992582.5,26
33,18,49.5,0,4,0,4.1,12.8,2,13.1,7,2.7,2.9,0.9,1067938.1,16
33,19,48,3.1,4,3.1,11,6.9,2.5,5.9,4.8,2.7,4,0,911130.3,11
33,20,75,5.5,5.5,0.9,16.1,14.1,3,12,11.3,2.7,3.9,0,1640865.3,17
33,21,104.5,4.1,7.5,4.2,22.1,12,3.1,15,18,8.7,8.7,1.1,1974462.4,20
33,22,41,1.3,2.8,2.8,4.8,8.2,2.8,9.9,3,2.8,1.3,1.3,873849.8,12
33,23,49,1.8,3.1,0,8.9,11.2,0.9,8.9,9.1,1.8,2.4,0.9,1059833.5,13
33,24,40,1.6,4,0.9,7.1,11.1,1.6,4.9,2.4,3.1,0.9,2.4,758345,10
33,25,336,12,28.4,25.8,47.4,69.2,7,36.6,64.5,26.6,15.8,2.7,6925000.2,38
33,26,69,0.8,3,1.6,5.2,21.3,1.1,12.1,15.2,2.3,6.4,0,1538383.7,21
33,27,8,0,1.4,0.3,0.8,3.5,0,1,0.8,0.2,0,0,144078.2,3
33,28,3,0,0.2,0.2,0.2,0.7,0.1,0.5,0.9,0.1,0.1,0,69390.8,1
33,29,597.5,21.9,41.6,28.6,74.7,117.2,11.2,87.2,109.5,37.4,59.2,9,1.14914817E7,18
33,30,15,0.7,0.9,0.5,2.4,2.4,0.8,2.3,2.9,1.4,0.6,0.1,315846.8,4
33,31,43.5,2,2.8,1.3,7.3,7.3,2.4,6.7,8,3.8,1.4,0.5,915955.8,11
33,32,38,3.8,2,3.1,7,7,0.8,7.3,6.1,0.9,0,0,811369.7,12
33,33,194,7.9,16.1,3,29.8,37,3.1,29.9,32,16.1,10.1,9,3980418.7,16
33,34,30,1.1,1.1,0,4.1,7.9,1.1,7.9,4.9,1.9,0,0,726001.3,9
33,35,188,1.9,15.6,14.2,19.9,42.1,3.7,29.9,32,11.6,11,6.1,4807807.9,17
33,36,102,2,7.9,5.9,19.3,17.9,0.9,14.9,19.3,6.7,5.2,2,2610397.6,19
33,37,228,10.9,19.9,11.9,37.9,47,4,43,33.3,11.1,7.9,1.1,5053982.3,18
33,38,92,4.8,7,5.4,10.4,18.3,2.5,17.1,20.3,1.3,4.3,0.6,2025222.9,17
33,39,559,22.8,72.6,24.2,94.3,130.8,18.9,63,58,50.4,17,7,1.02126442E7,24
33,40,303,18.9,33,22.3,45.2,63.9,10.7,42.4,38.2,17.8,9.7,0.9,5591018,29
33,41,24,2,0.6,1.3,3.9,3.9,0,5.8,2.6,2,1.3,0.6,575334.9,2
33,42,36,0.8,0,1,9,3.9,1,7.1,7.2,0,6,0,651829.2,9
33,43,76,5.2,7,4.2,8,16.9,0.9,8,15.8,1.1,5.9,3,1462328.2,11
33,44,115,4.1,15.6,10,15,25.8,0.8,16.1,17,6.6,2.9,1.1,2454157.1,12
33,45,43,0.9,4,2.1,8.9,4.1,0.9,9.9,2.1,8.9,1.2,0,955459.4,10
33,46,54,5.2,0.9,0,11.9,10.8,3.1,5.2,7.9,7,2,0,1238744.9,13
33,47,137,6.9,8.1,3.8,34.1,22,6,18.1,18.8,10.2,2.9,6.1,2970006.7,12
33,48,352.5,15.8,39.6,13.6,49.2,85.6,7.6,35,62.1,22.9,18.2,2.9,7430018.1,37
33,49,195,11,16,9.1,50.9,33,10.7,19.2,11.1,25.9,5.1,3,3795410.2,23
33,50,29,1.7,3.1,1.1,6.6,4.9,1,4.2,3.1,0.6,2.1,0.6,603796.4,4
33,51,95,1.4,8.4,2.7,9.5,15.4,0.9,13.8,21.6,2.5,15.1,3.7,1820717.8,24
33,52,18,1.2,1.5,0.6,2.7,3.4,0.2,2.5,3,1.1,1.6,0.2,386884.2,5
33,53,445.5,25.9,42.2,15.9,75,101.2,12.3,38.8,71,30.7,23.2,9.3,9576445.6,24
33,54,247,8.9,22.7,12,44.2,45.6,7,24.8,42.1,24.4,10.1,5.2,5362564.2,19
33,55,469,23.1,51.3,23,72,104.1,16.9,66.3,56,30.3,16.2,9.8,1.02322338E7,25
33,56,18,0,1.6,0.5,2.6,3.7,0,6.9,0.5,1.6,0.6,0,390140.8,3
33,57,375,21.7,29.3,21.3,58,85.9,13.4,45.3,52.1,26,15.1,6.9,8427055.7,17
33,58,124,5,18.1,5.1,24.9,25.2,2.9,16.8,16,6,2,2,2825011.5,12
33,59,272,8.7,21.9,16.1,51,56.7,4,39.9,24.5,26.5,12.3,10.4,5755247.8,26
33,60,509,25.2,60.7,17.1,76.1,109.2,10.4,59.3,86.8,32.5,24.9,6.8,1.03152122E7,21
33,61,262,5.8,20.3,21,49.1,64.1,10,23.1,30,26.5,9.9,2.2,5676271.9,15
33,62,104,5,9.2,4.7,24,24.2,5.9,12.1,5,8.9,5,0,2269362.8,18
33,63,100,1.9,8.4,7,15.8,25.1,2,14.1,10.1,10.6,1.1,3.9,2379948.1,15
33,64,174,11.8,10,6,40.9,37.1,6,16,18.9,20,5.2,2.1,4056660.5,17
33,65,174,5.8,22.3,11,39,43,1.7,18,15,13.9,3.2,1.1,3752032.7,23
33,66,566.5,36.1,73.6,26.1,120.9,121.9,15.4,52.9,43.7,52.6,18.3,5,1.14718799E7,21
33,67,460.5,15.5,47.1,17,70.7,102.9,12.1,67.8,67.1,27.1,20,13.2,1.15020221E7,35
33,68,191,4.6,17.4,6.1,31.2,44.1,3.9,31.9,32.2,9.6,6,4,4418301.6,21
33,69,347.5,21.4,34.2,15.8,74,78.2,10.9,38.8,29.9,23.8,14.1,6.4,8159290.3,40
33,70,220,8.3,23.2,8.8,38.6,51.4,5.8,33.9,17.6,16.8,10.1,5.5,5634402.8,29
33,71,290,16.8,33.2,3.9,47.4,64.9,9.6,32.2,47.9,20,8,6.1,7102415.5,30
33,72,781.5,27.3,69.3,43.2,124.2,182,23,96,102.5,58.5,41.5,14,1.75216551E7,42
33,73,385.5,26,35.7,15.2,88.9,75.5,9,44.1,54.2,25.4,7.8,3.7,8825755.7,50
33,74,38,0,3.9,5,3.9,8,0,9.2,5,0.9,2.1,0,911697.7,7
33,77,73.5,5.5,10.3,0.7,15.9,13.2,0.7,7.1,10.3,6.1,2.6,1.1,1886696.9,10
33,78,33,1.1,2.1,0,8.8,3.9,1.1,5,9.9,0,1.1,0,826429.4,7
33,79,537.5,13.9,51.2,20.1,89,114.9,18.4,78.9,72,48.7,17.4,13,1.25071246E7,30
33,80,1771.5,81.4,123.6,131.2,304.1,346.9,37.2,230.9,247,77,148.2,44,3.73111118E7,18
33,81,303.5,11.1,41.2,9.1,59,60.9,5.9,34.2,44,20,15,3.1,6532850.1,22
33,82,532.5,26.3,51.2,37.2,90.9,119.4,12.1,76,70,21.3,14,14.1,1.19967077E7,28
33,83,718.5,32.9,90.5,48.8,137,139.8,17,97.4,72.2,48.7,22.2,12,1.47111336E7,34
33,84,152,2,21.9,7.1,23.2,37.8,2.9,23,12.1,14,5.9,2.1,3597745,18
33,85,366,18,34.9,19.4,61.7,94.8,6.3,55,33.9,27.4,8.2,6.4,8487048,22
33,86,169,7.9,17.9,12,25.6,39.1,6,31.1,15.1,11,2.2,1.1,3702605.2,21
33,87,251.5,9.4,20,13.5,45.3,55.5,4.8,37.1,33.1,18.2,7.3,7.3,6432094.8,26
33,88,333.5,17.1,29.6,20.9,59.1,72.3,13.2,47,31.8,28.2,9.2,5.1,7972289.8,28
33,89,30,1.2,1.2,1.8,3,9,0,3,1.8,3,4.2,1.8,690374.1,7
33,90,311.5,12.9,25.5,17.3,55,57.1,2.9,34,53.9,18.4,31.5,3,6615636.1,24
33,91,408,16.5,29.6,22.2,72.5,77.9,10.9,54,69.9,32.6,15.1,6.8,8793727.2,42
33,92,41,1,7.1,1.1,5.9,13.7,0,2.1,7.1,0,0,3,927122,9
33,93,324.5,12,49.7,22.9,50.8,79.9,6.9,31.1,27.9,29.8,8.2,5.3,6108264.1,21
33,94,213,11.9,20.1,7.5,39.8,48,1.7,29,27.4,13.3,11.4,2.9,4638024.5,24
33,95,278.5,12.8,26.6,21.1,51.1,59.9,6.1,44.9,29.1,14.8,4.1,8,5948005.3,15
33,96,328,16.2,30.7,19.3,49,82.7,6.8,48.7,31.3,18.4,9.8,15.1,7233833.6,20
33,97,298,9,30.8,13.4,66.9,56.1,7.2,41.1,27,26.4,10.9,9.2,6651422.6,14
33,98,192,7.8,15.8,15.1,38.9,48,7.1,19.1,18.1,11.8,5.2,5.1,4677808.5,17
33,99,25,0,1,1,1.2,6.9,0,6.9,7.1,0.9,0,0,522324.2,5
34,0,38,0.8,6,2,5,11.2,0.8,3.9,7.2,1.1,0,0,803491,10
34,1,24,2.4,2,1.1,4,5.8,0.5,4.7,0,0.7,1.4,1.4,524240.2,8
34,2,48,0.9,1.8,0.9,2.3,10.8,0.9,6,15.2,0.9,7,1.3,1020623.7,15
34,3,35,0.6,1.1,1.1,7,7.7,0,7.7,5.2,2.1,1.1,1.4,844370.2,11
34,4,69.5,1.9,4.7,3.1,10.8,11.2,1.1,12.1,15.2,5.3,4.1,0,1345135.9,13
34,5,19,0,3.2,0,0,5.1,0,6.2,0.7,0,3.8,0,359880.3,12
34,6,21,1.1,2.1,1.5,3,5.7,0,2.1,1.6,1.2,2.1,0.6,409751.4,7
34,7,43,2.1,4.3,2.8,6,11.4,0,4.5,3.5,2.2,4.7,1.5,839014.5,12
34,8,127,7.9,10.1,8.9,15.7,20.1,1.1,22.9,21,7.1,10.1,2.1,2652383.5,19
34,9,17,0.2,0.8,0.5,2.8,3.3,0.3,2.8,3.3,1.5,1.5,0,368516.9,6
34,10,85.5,2,8.1,4.1,7,15.9,1.4,18.9,21.2,4.9,2,0,1784572,19
34,11,35,1.8,2,3.8,7,5.8,1.2,5,3.3,3,2.1,0,660874.7,13
34,12,45.5,0.7,4.6,1.2,4.9,9.6,0.7,13.9,6.4,1.2,2.3,0,1042429.4,15
34,13,52,1.9,0.9,1,10,9.2,0,11.8,7.1,3,6,1.1,1138117.3,11
34,14,32,0,1.3,0,3.7,6.3,0,6.5,7.8,1.9,3.2,1.3,641062.4,13
34,15,266,14.7,28,13.4,41.1,61.8,7.3,35,24.1,18.8,14,7.8,5188685.3,19
34,16,61,1,5.9,4,2,16,0,13,11.9,0.9,2,4.3,1271851.9,16
34,17,121,6.2,11,3.8,25.1,25.1,6.8,11.7,12,10,8.4,0.9,2605091,14
34,18,115,7.1,11.1,4.9,18,25.7,3,13.9,7,18,5,1.3,2264836.4,22
34,19,43,2.9,8.1,2.9,1.9,10.1,0,8.1,2.1,1.9,5,0,973292.9,12
34,20,75.5,5,8.4,4.3,8.3,19.9,0.9,9.8,9.2,5.7,3.1,0.9,1809048.4,21
34,21,67,3,3.2,4,9,8,0.6,12,20.5,1,2.3,3.4,1412594.8,20
34,22,73,2.8,6.2,3.2,12.1,15.1,2.8,19,8,1.7,1,1.1,1529349.8,16
34,23,78,2.9,4.2,5.9,12,14,2.1,11.9,13,7.9,4.1,0,1530737.6,14
34,24,134,8.5,10.8,7.9,19.4,32,7.8,20,17.3,3,4.3,3,2868882.3,26
34,25,59,2.9,2,0,17.3,6.9,0.8,13.9,11,0.8,3.4,0,1527616.2,15
34,27,33,1.8,4.7,1.9,2.1,6.6,0.9,5.7,8.4,0,0.9,0,708185.2,9
34,28,80,2.2,7.2,4.4,13.9,22,1.8,16.2,5.4,4.3,1.3,1.3,1832472,13
34,29,259,8.9,21.7,11.1,33.9,48.8,4,41.2,43.3,16.1,19.1,10.9,4864063,20
34,30,78,1,2,5.2,6,13,2.1,16,18.8,2.1,10.8,1,1630930.2,19
34,31,17,0.2,0.2,1.6,0.8,4.1,0.7,3.6,3.4,0.8,1.1,0.5,394763,5
34,32,7,0,1.3,0,0.5,1.5,0.2,0.6,1.3,0.3,1.3,0,155792,3
34,33,33,0,4.9,1,6,8.9,0.9,3.1,2.1,1,5.1,0,734429.7,6
34,34,132,3.2,9.4,4,18.3,27.7,0.9,28.5,25.9,6.1,4.8,3.2,3023553.5,16
34,35,221.5,6.8,27,11.1,26,42.1,3,33,46.1,14.5,10.9,1,4739508.8,9
34,36,262.5,16,34.9,16,47.7,64,12.1,17,15.2,26.6,10,3,5452861.7,14
34,37,49,4.9,4.1,2,8,14.9,0,10.9,2.2,2,0,0,1162743.9,7
34,38,32,0,3.6,0,2.1,12.3,0,1,6.8,1.9,3.2,1.1,723137.4,12
34,39,233,17.9,23.8,7,53.3,30.9,4.8,40.5,20.6,16,6.2,12,4686319,26
34,40,474,20.6,50.6,22.8,85.5,94,12.9,59.3,72.1,35,17.2,4,9225304.4,32
34,41,187,9.9,16,8.2,38.1,42,7.2,20.9,16.9,15,10.9,1.9,3734036.3,16
34,42,414.5,17.9,37.1,29.1,69.9,78.3,8.1,74.8,45,28.4,21.8,4.1,8632898,30
34,43,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,21858.7,1
34,45,348,29.2,31.6,16.5,87.9,56.1,17.5,35,26,34.1,9.9,4.2,6605602.5,25
34,46,90.5,4.3,6.3,5.5,21.2,13,4.1,9.1,8.3,10,6.4,2.3,1958999.9,10
34,48,5,0.2,0.3,0.2,0.8,0.5,0,1.7,1.1,0.2,0,0,111071.5,2
34,49,235,14.7,24.1,2.9,55,51,11.8,23.8,22.2,23.3,4.1,2.1,4758687.3,19
34,50,179.5,13,13.3,3.2,51.9,23.1,13,27.8,17.9,7,7.1,2.2,3828365.9,19
34,51,193,7.6,26.9,6.8,30.9,41.1,6.5,28.2,23,11.1,6,4.9,3731139.2,17
34,52,93.5,5.8,4.6,3,16.8,19.9,1.1,12,18.9,4.9,4.1,2.4,1827253.7,16
34,53,43,3.9,0.9,2,10.8,11,2,2.9,4.1,4.1,1.3,0,1109397.1,9
34,54,369.5,18.8,39.9,18.9,72.1,80.8,11.8,29.2,39.1,38.5,14.2,6.2,7616890.7,15
34,55,149.5,16.2,12.6,4,40,32.1,5.8,15,3.9,18.9,1,0,3502780,12
34,56,145.5,9.1,13.3,5,34,26.8,3.1,23,11.2,11.1,5.9,3,3129133.3,10
34,57,193.5,11.1,26.8,8.1,40.9,31.8,2.8,23.1,17.2,22.5,7.2,2,3907162.2,16
34,59,142.5,7,12,6,30.9,32,10.3,14,11.1,11.9,2.2,5.1,3080106.8,10
34,60,17,0.5,1.2,0.5,2.1,3.8,0,3.8,1.7,1.7,1.2,0.5,449048.6,4
34,61,337.5,26.9,28.9,14.4,70.2,66.8,7.9,45,32.2,29.9,13.1,2.2,7570934.6,20
34,62,340,23.4,34.4,10.1,82.3,64.8,19,38.2,21.8,34.2,7.8,4,7139571.9,27
34,63,487,27.7,49,14.7,88.2,105,17.9,71.9,33.2,42.9,19.3,17.2,1.05457134E7,34
34,64,219,7.9,28.5,8.9,43,52.9,6,31,18.1,15.5,4.9,2.3,5117503.5,21
34,65,229,13,14.5,13.8,41.1,44,8.8,27.1,34.8,13.4,10.1,8.4,4979614.6,32
34,66,540,29.2,45,12.8,121.6,100,20.1,69.9,58,46.2,25,12.2,1.21011948E7,16
34,67,373,16.6,45.3,16.4,62,93.8,13.3,46.2,36,23,10.5,9.9,9386872.1,23
34,68,248,30,16.8,7.8,70.4,41,8.7,27.7,21.2,17,3.3,4.1,5680707.9,25
34,69,343,30.1,28.1,11,85.9,57,10,40.8,38.1,30.1,10,1.9,7780762.3,27
34,70,215.5,15.1,21.9,16.9,39.9,61,6.9,15.1,16.1,13.4,4.2,5,4814444.6,17
34,71,497,14,42.9,28.2,77.4,118.2,13.8,63,73.4,34.9,10,21.2,1.21443889E7,33
34,72,148.5,4.8,17.4,8,22.5,36.4,3.2,19,19.9,9.6,5.8,1.9,3177970.3,27
34,73,552,29.6,50.7,24.3,81.2,114,11.3,84.2,77.9,35.1,34.8,8.9,1.23862947E7,31
34,74,69.5,2,7.5,4,9.9,17.9,0.9,9.9,12.2,4,0,1.2,1786344.6,12
34,76,37,3.1,5.1,0.9,5.1,7.1,0.9,8.8,2,3.1,0.9,0,797382.7,8
34,77,845,40.5,81,37,141.9,184.2,19.7,121.9,109.7,56,39.2,13.9,1.89026333E7,40
34,78,488.5,20.5,36.7,20.9,89.1,107,18.2,64.2,65.1,22.8,31.2,12.8,1.13277305E7,33
34,79,257,10.1,32.9,13.2,63.1,55.8,3.9,25.2,15.8,23.9,5.2,7.9,5481841,18
34,80,338.5,5.4,24,18,47.1,70.9,8.3,59,66,22.6,7.9,9.3,7936320.1,15
34,81,360.5,18.8,27.7,15,72.1,68.9,16.9,43.8,45.3,28.5,10.1,13.4,8384603.8,35
34,82,160,9.9,16.1,12,21,37.2,2,19.8,21,5.8,9.4,5.8,4035380.3,21
34,83,204.5,8.1,17.3,19,32.6,47.9,6.1,32.3,17,8.7,12.1,3.4,5267276.5,29
34,84,795.5,52,65.9,38.9,176.9,157,25.6,109.6,82.1,54,18.1,15.4,1.78981268E7,28
34,85,947,43.2,92.2,42.8,142,209.1,13.6,140,139,68,37.3,19.8,2.40416414E7,35
34,86,64,5.8,1.1,2,15.8,12.1,0.9,8,7.1,3.9,7.3,0,1433605,12
34,87,715.5,23.3,76.7,52.3,117.2,171.4,11.8,123.9,57.8,38.9,24.9,17.3,16150603,27
34,88,170.5,11,9.8,5.1,37.9,32.3,6.8,25.8,15.2,11.5,5,10.1,4077374.1,15
34,89,119,6.5,6.9,8.5,27,23,2,16.4,13.9,11.9,1.9,1,3269916.9,18
34,90,523,28,42.4,40.4,94.8,107.8,19,73.3,54.3,29.9,21.3,11.8,1.11494549E7,27
34,91,102,4.9,9.1,6,16.9,27.2,5.9,10,11.9,5.1,3,2,2242542.2,15
34,92,133,7.7,9.3,8.8,24.2,26.2,4.7,19.9,18.2,5.9,4.1,4,3005825.4,19
34,93,198.5,10.8,20.8,9.7,38.8,43.1,6.2,27.1,19,12.1,6.9,4,4038104.5,19
34,94,78,1.8,10.2,1.9,10,24.2,1.8,11,6.9,8.1,2.1,0,1809314.9,15
34,95,272,15.9,33.9,22.4,36.6,69.2,4.9,32.1,23.1,20.1,10.9,2.9,5296882.4,20
34,96,167,1,20,11.1,13.1,42,4.9,34.8,22,7.8,5.2,5.1,3796791.3,13
34,97,98.5,5.1,7.5,1.9,16,20,1.8,15,18.8,9.2,2.1,1.1,2312943.8,12
34,98,274,11.1,20.8,5.9,32.1,53,3.8,61,42.9,13.1,23.1,7.2,6878261,26
34,99,131,1.8,11,16,12,35,0,23,16,6.2,5,5,2613316.1,6
35,0,13,1.3,1.2,0.6,2.1,3.1,0.1,2.6,0,0.4,0.8,0.8,283963.4,6
35,1,29,1.1,2.9,1.1,4.8,4.8,0,6.1,4.2,2.9,1.1,0,667030.2,11
35,2,39,0.6,2.2,0.6,9.1,5.1,2.1,9.6,7.2,0.6,0.7,1.2,938931.2,14
35,3,47,0.9,4.7,6.1,4.7,15,3.8,2.4,3.3,1.1,5,0,898679.5,16
35,4,49.5,1.9,8.4,3,4.2,14.3,0,7,1.9,3,5,0.8,995100.3,13
35,5,73,3.9,7,0.8,17.2,12.1,1.6,8.4,10.9,6.8,3.5,0.8,1525674.1,23
35,6,48,2.7,4.2,2,7.2,14.7,2.7,4.8,4.8,1.9,0.9,2.1,1128864.3,15
35,7,49,2.9,4.9,0,6.9,9.1,0.9,9.3,4,5.9,3.1,2,1086152,13
35,8,229,9.8,16.7,7.2,42.7,37.7,1.2,37.1,49.7,9.9,13.6,3.4,4571960.6,20
35,9,20,0.3,0.9,0.7,3.2,3.9,0.4,3.3,3.9,1.7,1.7,0,433549.3,7
35,10,32.5,0.7,2.4,3.1,1,11,0,5.1,5.9,0.7,1.3,1.3,646556.3,8
35,11,52,0.8,8.1,1.8,10.8,14.1,1.2,5.1,3.1,5,0,2,1155385.1,9
35,12,862.5,19.9,66.3,56.6,112.3,144.2,12.8,138,154.2,58.9,93.3,6,1.67149449E7,21
35,13,115.5,3.2,12.4,2.1,19.8,20.8,5.1,18.6,15,8.1,8.1,2.3,2300718.3,22
35,14,172,2.9,22.1,7.6,22.1,41.6,2.8,21,23.9,12.8,11.2,4,3517732.1,23
35,15,42,0,1.6,2.3,4.5,8.3,0,8.3,11.1,1.3,4.6,0,887476.8,19
35,16,57,2,5,3.1,9.1,11.1,2.7,10,5,6.9,2.1,0,1396505.7,11
35,17,132,0.8,15.1,10.4,18.9,31.1,1.7,24.2,17.2,10,0.8,1.8,3067143.2,19
35,18,86.5,5.2,11.9,2.8,11,23.3,2.7,9.1,11.9,1.8,6.8,0,1770541.3,21
35,19,60,3.9,3.2,0.7,8.1,17,3,5,9.3,0.7,8.1,1,1256423.3,16
35,20,180,7.5,13,5.7,22.3,37.1,4.9,24.9,34.2,9.1,17.2,4.1,4122021.4,26
35,21,122,5.6,10.7,6,21.2,30,0.7,21,18.2,1.7,4.1,2.8,2538356.9,20
35,22,143,6,14.6,8.4,21.1,27.2,2.6,36.2,13.9,2,7.8,3.2,2791349.6,24
35,23,79,4.3,2.5,0.7,15.4,16.9,6.1,11.3,13.8,2.5,2.1,3.4,1738802.6,20
35,24,114,4.6,10.9,6,18.1,23,4.7,13.2,16.2,6.1,9,2.2,2414235.8,22
35,25,105.5,8,6.2,5.8,14.9,26,3,9.4,15.8,5.1,10.3,1,2128426.5,21
35,27,2,0.2,0.2,0.2,0.2,0.4,0,0.4,0.4,0,0,0,42920.4,2
35,28,106.5,5,6.9,5.4,16.9,17.8,3.9,14.8,17.5,8.1,7.3,2.9,2164100.8,20
35,29,11,0.4,1,0.7,1.1,3.1,0.2,2.8,0.7,0,0.5,0.5,244508.7,4
35,30,99,7,8.8,6.2,22.8,15,4.1,11.2,7.8,9.1,4,3,2005329.2,15
