x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
35,31,29,0.6,0.6,2.7,1.2,6.9,1.2,6.2,5.8,1.2,1.8,0.8,673419.3,7
35,32,21,0,3.9,0,1.4,4.4,0.7,1.4,4,1.2,4,0,467376,8
35,33,76,1.7,4.9,5.1,11.1,13.9,3.8,12.3,8.1,9.1,2,4,1761187.6,13
35,34,17,0.8,0.8,0,1.2,1.5,0,1.5,8.7,0,1.6,0.9,353641.7,6
35,35,691.5,17.2,52,36.9,83.2,113.2,8,108.9,169.7,28.9,63.6,9.9,1.50815701E7,20
35,36,3769.5,154.3,300.2,277.2,617,696.7,79.4,431.2,590.3,239.6,318.8,64.8,7.47776843E7,31
35,37,108,4,6.9,9.8,17.3,29.1,4,15.9,9,5.9,6.1,0,2426090.4,10
35,38,60.5,6.1,3.5,2.1,15.8,14.2,2.9,6.1,3.9,3.9,0.9,1.1,1219056.7,8
35,39,59,0,7,5.8,6.9,20.4,0.9,8.1,3.7,0,5,1.2,1151891.3,16
35,40,229.5,14.9,23.3,13.1,53.9,43.1,10.8,25.1,19.9,18.1,6.2,1.1,4450298.9,24
35,41,1802,59,152.8,107.5,245.2,330.1,34.4,246.8,335.1,91,183,17.1,3.38416047E7,20
35,42,195,8.5,18.6,8.9,28.2,37.4,5.7,32.2,19.8,11.6,20.2,3.9,4046896.3,21
35,43,4,0,0.6,0.2,0.7,0.6,0.2,0.7,0.3,0.2,0.5,0,87434.9,1
35,44,16,0,1.5,0.9,1,4.8,0,3.6,0.7,1.5,1,1,337329.6,6
35,45,120,3,6.8,7.9,33,24.8,4.1,14.4,6.3,11.7,4,4,2588997.9,15
35,46,30,1.7,4.3,1.7,6.8,6.8,0,1.7,1.7,1.7,1.8,1.8,659358.1,3
35,48,104,8.9,8.5,1.8,25.2,22.5,1.9,15.4,13.9,3.9,0.9,1.1,2398912,8
35,49,392.5,24.6,37.6,21.8,74.6,75,14.9,50.2,41.1,24.3,19.2,9.2,8489173.5,32
35,50,86,6,7.9,4,23.1,17.9,2.2,8,4.9,6.2,5,0.8,1778953.7,10
35,51,35,2,2,0,3.9,3.9,1.1,5,10.1,1.1,5.9,0,865158.3,8
35,52,251,14.4,31.9,11.1,48.7,61,3.5,24.3,21.9,17.2,15,2,5515918,15
35,53,108,1.9,8.9,3,23,19.1,6.1,11.8,18.9,9.1,4.2,2,2236971.7,11
35,54,91,1.9,6,8.1,18,19.9,2.4,3.1,16,10.5,4,1.1,1881436.7,12
35,55,241,21.6,21.2,7.1,53,46,10.7,40,16.3,16,4.1,5,5268460,15
35,56,198.5,7,31,0.9,44,46,12,14,18.1,21.6,0.9,3,4118632.5,5
35,57,268.5,10.9,29.4,14,56,48.9,13.7,39.1,21.1,20.6,9,5.8,5557211.7,20
35,58,172,7.2,18.8,7.1,41.1,33.9,5.9,15,17,19.9,2.1,4,4199564.9,10
35,59,359.5,12.8,36.4,16,75.1,83.1,11.1,40.2,37,29,14.7,4.1,7963330.1,23
35,60,376.5,19.2,59.5,13.5,67,94.8,10.4,39.8,25.8,35,3.2,8.3,8926751.3,25
35,61,6,0.2,0.4,0.2,0.8,1.3,0,1.3,0.6,0.6,0.4,0.2,158487.8,2
35,62,150.5,7.1,8.9,5.9,38,34.1,1.9,24.9,9.1,15.5,2,3.1,3571363.8,8
35,63,554,40.1,54,21.4,112,94.9,14.8,67.1,69.9,47.6,24.2,8,1.19693867E7,13
35,64,193,20.6,9,7.8,51,36.9,8.1,21.3,12.2,13.1,8,5,4185423.9,30
35,65,170,7.7,13.8,7.2,33.1,34.2,6.8,27.1,15.2,13.9,7.1,3.9,3819030.4,26
35,66,181.5,10.8,15.7,3.8,26.8,43.3,5,25.4,29.9,11.8,4.1,4.9,4531393.5,25
35,67,622,37.4,47.5,23,131,128.2,21.3,77.8,72.8,40.1,29,13.9,15592559,38
35,68,435.5,31.8,43.4,23.3,77.9,110.1,12.9,51.2,38.7,24.1,11.3,10.8,9442212.6,27
35,69,198.5,7.9,19,9,40,40.4,3.9,29.2,23,14.4,9.9,1.8,4752284.5,22
35,70,2478,121.6,225.2,147,464,437.9,60.5,276.1,325,181.6,206.1,33,5.53885949E7,27
35,71,197,16.2,15.6,2.9,46.8,40.1,8.9,25.2,15,17.3,1.8,7.2,4403994.9,28
35,72,376.5,16.7,31.7,8.2,87.9,67.1,13.8,61.2,41.8,32.9,7.2,8,9459217.6,25
35,73,421.5,26.7,41.8,21.8,88.2,89,11.8,52.2,44.2,28.7,9.9,7.2,10149950,39
35,74,85,3.9,9.5,4,8.1,19.9,0,11,22,3.5,2.1,1,1962662,8
35,75,81.5,2.9,6.1,4.9,10.9,22,0.5,16.9,12.1,3.2,2,0,2077815.6,10
35,76,36,0.9,2.9,0,5.1,7,0,12,3.2,0,0.9,4,743473.4,8
35,77,987.5,34,92.1,58.4,141,197.7,17.6,136.1,150,58.4,86.2,16,20189939,20
35,78,447,26.9,49,29.1,79,105,14,48,38.1,39.9,14.9,3.1,8352024.6,9
35,79,177,11.9,12,18,28.9,39.1,3.9,20.8,27,3.1,6,6.3,4023591.5,15
35,80,406.5,20.9,21.9,28.9,71.8,82.2,9,49,59.3,31.2,25.4,6.9,8702540,16
35,81,140,3.8,14,3.9,32.9,32,6.1,14.8,13.1,13.1,2.3,4,3282734.3,19
35,82,77.5,3.8,7.9,3.7,12.2,16.1,1.8,13,12,3,2,2,1877330.5,16
35,83,583.5,26.7,56.8,29,109.5,125.9,15.9,77.5,58.4,48.6,22.9,12.3,1.31483598E7,36
35,84,739.5,32,64.1,39.6,150,138.9,24.9,107.9,99,47.1,22.9,13.1,1.59678112E7,20
35,85,10027.5,360.5,786.4,749.2,1802,1865.8,197.5,1306.1,1410.9,514.9,851.1,183.1,2.044727906E8,14
35,86,660,24.9,57.9,43.6,119.1,142.9,16,92.2,80.3,41.3,25.8,16,1.73793441E7,27
35,87,543,23.4,41.6,30.6,92,121,19,74,57.1,59,10,15.3,1.23837669E7,23
35,88,125,5.8,7,7,24.1,27,7.5,16.9,13.9,7.5,4,4.3,2941596.5,14
35,89,475,26.9,42,24.1,107,96,17.9,52.2,48,28,22.9,10,1.00390593E7,20
35,90,206,12.1,25.1,8.2,47.9,35.9,3,28,14,22.7,3,6.1,4482314.8,13
35,91,257.5,9,21.4,12,45,50.9,9,41,29.4,24.7,9.9,5.2,5154630.3,18
35,92,98,12.2,1.8,1.8,28,20.9,4.9,9.2,7.2,5.8,4.2,2,2287414.3,15
35,93,130,7.9,12.7,8,31.1,18,5,16.2,12.9,10,5,3.2,2467995.4,19
35,94,54,4.7,3.1,1,7.8,14,1,5.1,10,3,2.1,2.2,1358545,8
35,95,128,2.9,12.9,10.9,14,27.2,3,18,16.2,7.7,12.1,3.1,3076376.1,14
35,96,257,4.9,13.1,12.1,46,53.9,4.8,50.9,41,15.6,8.4,6.3,6472639,20
35,97,972,64,89.2,45.4,224.8,153.3,33.4,133.9,102,83.6,31.2,11.2,2.01240297E7,21
35,98,599.5,22.1,63.3,25,91,102.1,12.4,87,101.9,50.5,25,19.2,1.46224039E7,15
35,99,3239,116.4,260.1,196.6,527.9,636,65.5,454,533.1,137.4,262,50,6.77906216E7,15
36,0,16,0.2,0.2,1.8,0.9,4.6,0,3.2,2.1,0,2.5,0.5,368198.6,6
36,1,41,0.9,1,4,6.1,6.7,0,8.8,7.4,0,5.3,0.8,760369.5,16
36,2,259,12,8.6,11.3,32.1,51.8,4,42.2,61.9,9.7,23.5,1.9,5285662.3,27
36,3,28,0,1,0,6.9,5.7,0,5.3,7.3,0,1.8,0,782050.2,14
36,4,35,1.8,2.2,3.3,7.9,6.1,2.8,3.9,3.9,2.2,0.9,0,960624.7,13
36,5,59,1.8,9,2,4.8,13.9,1,6.2,13.2,2.9,4.2,0,1349021,13
36,6,108,11.8,11.2,2.1,19.1,19.1,3.7,12.9,20.1,2.1,5.9,0,2142394.6,16
36,7,42.5,1.6,4.3,2.4,8.8,12.8,1.1,3.1,4.2,1.6,2.6,0,911727,14
36,8,97,0.8,10.2,2.9,6,18.1,2,25,13.9,7.1,8.9,2.1,1965384.4,15
36,9,66,2.9,4.1,2.2,13.6,10.9,2,6.9,11,6.2,5.1,1.1,1305435.2,17
36,10,17,0.1,2.3,0.2,1,6.9,0.9,1.5,2.3,0.2,1,0.6,318304.7,8
36,11,31,0.4,4,0.6,2,12.8,1.3,2.5,4.1,0.6,2,0.7,580438.2,8
36,12,29,0,4.2,1,1,6,0.8,7.2,4.9,1,1.9,1,684178.4,8
36,13,68,3.3,8.9,4.2,6.9,15.8,0,7,13.3,6.2,1.7,0.7,1397867,15
36,14,42,2.7,0,1.9,8,10.6,0,2.7,8.7,4.1,3.3,0,847135.1,12
36,15,53.5,1.9,4.2,2,4.1,15,0,8.4,8.8,2.6,4.4,2.1,1027609.4,18
36,16,259.5,9.1,18.7,9.7,34.2,57.1,4.9,36.1,54.9,9.6,18.1,7.1,5103573.4,25
36,17,36.5,3.1,0,0.7,3.2,9.9,3.1,5.7,5,2.6,3.2,0,753500.2,12
36,18,8,0.8,0,0,1,2.4,0,1,1.6,0,0.8,0.4,181999.2,4
36,19,122.5,4.9,11.1,10.5,16.7,35.3,2.8,12.9,15.4,2.9,1.9,8.1,2551795.1,21
36,20,895,33.1,67.5,60.1,107.8,182.1,15.3,123.3,150.3,42.4,101,12.1,1.74749883E7,23
36,21,675.5,31.8,56.1,36.8,88.1,124.9,14.8,104.1,104.9,43.7,55.2,15.1,13444395,31
36,22,65.5,1.9,6.4,5.1,5.8,19.9,1,6.3,9.9,1,6.1,2.1,1437315,15
36,23,323,24.9,22,14,50.9,62.8,5.9,42,51.3,20,26.2,3,6983239.7,30
36,24,13,0.7,0.4,0.7,2.6,2.2,0,1.5,3,1.5,0.4,0,265954,4
36,25,22,1.2,0.6,1.2,4.4,3.8,0,2.6,5,2.6,0.6,0,450076,2
36,27,30,0,0,2,5,6,1,6,7,0,2,1,736345.9,7
36,28,5,0.2,0.3,0.2,0.8,1,0.2,1,0.3,0.8,0.2,0,111920.3,2
36,29,102,1.9,9,0.9,19,14.1,1.9,14,21.1,13.1,7,0,2141212.8,22
36,30,56,1.4,5.7,5.2,10.3,7.5,2.5,7.7,3.5,2.8,6.6,2.8,1254999.4,15
36,31,10,0.2,1,1,1.8,1.3,0.5,1.5,0.5,0.5,1.2,0.5,224107,3
36,32,69,0,3.9,7,10.2,14.9,1,8.9,14.1,4.1,2.9,2,1599494.8,8
36,33,169.5,5,7,10,20.9,38.2,3.4,45.1,27.9,7,4,1,3633215.7,13
36,34,10,0,1.4,0.6,0.9,2.4,0.3,1.1,1.4,0.4,0.9,0.6,206580.9,3
36,35,103,3.8,6.9,6.9,16.1,17.7,4.1,17.1,17.9,4.2,6.1,2.2,2482631.9,13
36,36,1282.5,91.4,97.4,75,228.2,246.9,40.8,163,152.1,92.3,86.3,9.1,1.95634674E7,17
36,37,97,9.2,5.1,4.9,19.8,16.9,6,9.2,12.9,10.1,1.9,1,1894386,10
36,38,91.5,4.1,13.1,5.8,16,18.9,3,5.4,12.9,6.7,2.6,3,1943507.5,16
36,39,143,5.7,10.9,7.1,13.2,36.2,5.9,26.9,20.8,8,5.1,3.2,3137769,24
36,40,109,4.6,11.2,4.4,15.9,25.2,4,13.9,14.8,6.9,6.9,1.2,2183296.3,20
36,41,528.5,27.6,55.9,35.2,88.7,103,17,62.2,53.9,54.1,23,7.9,9450245.7,20
36,42,259.5,16.4,22.6,12.7,39.8,48.2,8,31.8,43.9,20.2,14.9,1,5606797.9,21
36,43,230.5,14.1,19.8,11,37.1,61,9.6,26,26.7,15.5,2.8,6.9,4725906.7,22
36,44,284.5,15.5,26.4,12.1,54.4,53.9,6.1,48.8,28.7,21.5,10.1,7,5916609.3,25
36,45,65.5,4,3.4,3.1,15.1,10.6,1.1,19,5,1.1,3.1,0,1560805.7,17
36,46,116.5,5.1,11.1,4.5,23.9,25.8,9.1,11.2,13.9,9.3,0,2.6,2482948,13
36,48,176.5,6.6,16.4,12,29,42.2,4.4,33.8,15.1,13,3,1,3803405.6,14
36,49,143,5.1,18.7,10.1,28.2,32.2,0.8,16,15,11.1,5.8,0,3219050.1,19
36,50,198,10.4,24.4,10.1,32.1,50.1,3,20.9,22,17,3.9,4.1,3986205.6,18
36,51,24,1.8,0.6,0.4,5.2,4.4,0.6,5.2,2.4,1.4,1.3,0.7,528842.6,5
36,52,190,23.2,23,4.9,51,30.4,8.8,11.9,13.9,17.9,4,1,3746924.7,16
36,53,29,0.6,2.7,0.6,7,7.1,1.1,1.7,2.8,2.1,1.1,2.2,709534,5
36,54,64,5.4,4.8,2.7,17.4,12.3,3.6,9.5,2.6,3.6,0.8,1.3,1488914.1,8
36,55,205,8.8,14.9,14.8,37.8,62,9.2,23,13.1,14.3,4.1,3,4547423.6,17
36,56,394,20.1,50.4,14,78.1,76,14,56.1,45.9,26.5,8,4.9,8707727.8,15
36,57,280.5,11.2,22.9,13.1,63,44.9,12.4,31.3,31,32.8,16,1.9,6285908,14
36,58,401,15.8,49.4,17.3,63.9,100.1,6.9,53.9,48.1,31.6,8.8,5.2,8831968,15
36,59,159,4.8,23.3,5.1,19,44.1,2.2,22.8,18.9,5.7,3,10.1,4400376.4,13
36,60,605,24.2,57.1,31.3,111,142.8,15,63.2,59.1,73.6,13.9,13.8,13698687,32
36,61,36,0.9,3,0,14,6,3,1.1,0,6,2,0,832744.1,4
36,62,286.5,13.4,24.4,4.6,61.3,53,11.3,34.7,49,13.9,11.8,9.1,6366900.1,21
36,63,359.5,19,30,9,56,80.8,10,57.8,31.1,40.5,17.1,8.2,8072492.5,20
36,64,5,0.3,0.2,0.2,1.5,1,0.3,0.6,0.5,0.2,0,0.2,117935.2,2
36,65,73,0,9.7,2.8,7.1,23,0.9,10.1,15.1,1.4,1,1.9,1787595.4,14
36,66,426,16.6,53,19.2,58,103.2,12.5,60.4,40.3,29.7,20.2,12.9,1.06325172E7,35
36,67,156.5,4.8,15,7.1,23.2,40.2,2,32.9,12.2,10.6,8.5,0,3684529.7,25
36,68,568.5,21.4,62,37.5,104.5,154.1,20.9,60.2,49.9,34.1,12.1,11.8,1.37341894E7,34
36,69,91,3,10.8,7,20.9,12.8,2,16.1,12.2,2.1,2.9,1.2,2436698.4,19
36,70,1001,71.1,88,32,254.9,187.8,47.8,89.3,87.2,96.5,39.2,7.2,2.29906621E7,35
36,71,95.5,3.9,7.6,3.2,16.5,22,2.8,9.4,13.9,6.8,8.4,1,2288501.4,22
36,72,323,24.8,25.1,12.9,58.8,79.1,8.9,48.6,30.3,22.3,6.1,6.1,8017564,38
36,73,192,11,16,9.1,35.9,40.9,1.9,28.3,24,12.7,10.3,1.9,4149710.1,23
36,74,680,21.1,49.6,33,91.6,153.9,13.9,90.3,125.2,38.4,49.4,13.6,1.60872002E7,41
36,75,901,20.3,101.1,51.9,106.3,237.9,11.7,148.9,98,57.4,46.2,21.3,1.98468692E7,30
36,76,438,15.1,48.9,25.9,64.3,117.8,8.7,48.1,43.1,34.9,15.9,15.3,9162043.5,24
36,77,3099.5,132.5,255.6,207.4,560.9,584.1,92.5,359,436,194.4,232,45.1,5.81067491E7,17
36,78,1666,68.8,138.7,105.5,266.9,351,38.5,234,248.1,84.5,110,20,33877249,11
36,79,546.5,26.3,44.8,46.5,95.1,124.2,8.1,82,64.1,31.3,7.9,16.2,1.30323239E7,43
36,80,179.5,15,15.1,7,31,41.3,7.9,19.9,17.2,9.2,7.9,8,3873824.8,27
36,81,400.5,28.7,41.2,23.8,82.1,73,9.8,62.2,35.2,26.1,14.1,4.3,9002359.5,32
36,82,60,2.9,5.6,2,14,12,1,9.8,4,5.5,3.2,0,1384278.9,14
36,83,82,4.7,7.9,2,18.1,22,1,11.9,8,2,1.1,3.3,1946215.6,12
36,84,642.5,23,72.5,52.4,86.1,158.1,12,102.7,68.2,29.7,12.2,25.6,1.51603784E7,29
36,85,1688.5,77.8,153,85.8,294.1,322.9,39.8,223.8,290.3,101.1,71,28.9,3.71939183E7,41
36,86,384,12.6,45.4,16.2,69.1,88.4,12.2,46.7,48.9,27.4,8,9.1,9194286.4,20
36,87,280.5,6.8,27.5,15.2,38.9,63.8,6,50.1,46,8.1,11.2,6.9,6625039.5,19
36,88,447.5,31.1,43.1,24.3,123,82.9,11.7,40.9,38.1,30,11.2,11.2,1.06693432E7,23
36,89,7,0.2,0.7,0.5,0.8,1.6,0.3,1.6,0.4,0.7,0,0.2,169023.9,2
36,90,396,22.8,34.5,17.1,70.1,68.5,16.2,48.8,66.7,20.9,22.7,7.7,8669497.9,27
36,91,214,9.8,16.4,10.8,39.1,42,4.1,25.9,39,12.7,13.2,1,5074093.8,18
36,92,296,17,17.3,21.9,52.2,76.8,5.6,37.2,33.1,12.8,10.9,11.2,6676049.1,25
36,93,263,16,21.4,18,54.1,60.9,6.9,32.2,28.9,11.6,8.1,4.9,5667333.4,18
36,94,91,4.2,7.9,4.1,17.7,15.1,2.9,13,13.9,4.9,4.1,3.2,2155460.2,14
36,95,272.5,12.7,23.4,23.3,38.9,52.9,6,33.2,45.3,14.8,16,6,5774578.7,30
36,96,126,4.5,14.6,5.9,23.2,22.9,2.8,21,19,6.1,6,0,2676015,10
36,97,322,14.7,38.7,19.5,43,77.8,13.1,42.9,29,20.2,15.1,8,7262999.3,26
36,98,134,6.8,7.8,7.1,24.1,25.1,4.9,24.1,17.8,9.3,5.1,1.9,2997978.8,15
36,99,82,7.2,3.9,2,21,13.9,2,12.8,8,8.1,3.1,0,2393510.9,8
37,0,67,3,5,5.8,13.1,10,2,10.3,12,0.8,5,0,1322520.5,22
37,1,43.5,0.7,2.7,0,5.3,6,0.3,13.1,8.1,2.3,4,1,1060890.7,16
37,2,23,0.7,0,0.8,6.2,2.2,0,2.8,6.2,1.9,2.2,0,581322.6,10
37,3,33,0,3.3,1.9,3.3,8.9,0.5,9.9,1,3.2,1,0,695192.6,12
37,4,53.5,1.9,6.4,2,11,11.9,0,4.2,10.1,3,0.9,2.1,1186553.4,11
37,5,106,5.6,8.8,5.2,19.2,13.3,3,13.9,20.3,6.7,10,0,2175581.8,23
37,6,50,2,1.9,0.8,3.1,6.8,0,12.6,12.2,0,10.6,0,1123321.3,20
37,7,49,0.8,4.9,4.1,4.9,9.8,0,4.4,14.7,5.4,0,0,946454.7,18
37,8,49,0.9,3.1,0.9,4.9,9.3,1.8,6.8,12.4,4,4.9,0,973692.8,13
37,9,76,3,1.8,3.1,10.9,7.1,3,16.8,17.3,2,9.2,1.8,1730121.3,14
37,10,162,5.9,14,10.2,26.1,27.2,5.8,22,21.2,11.8,14.9,2.9,3170449.7,14
37,11,162,2,14.9,15.2,17.9,34.1,3,20,31,8,14.9,1,3293396.3,15
37,12,233.5,12.6,23.6,6,38.9,34.8,5.1,35.2,33.7,23.8,18.6,1.2,4913597.6,26
37,13,138,6,12,4.8,25.1,25,4,16.2,18.9,17,6,3,2898081.3,19
37,14,68.5,0,6.8,0,11,16,2.2,7.8,16,4.8,0.7,3.2,1582562,21
37,15,1,0.1,0,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,20169.9,1
37,16,67,0.7,10,1,11,16.1,1.8,12,6.1,5.1,2.2,1,1546249.5,11
37,17,57,3.9,2.7,4,7.1,13.1,0.8,5.9,11.1,5.2,3.2,0,1164020.9,12
37,18,48.5,2.7,2,3.1,7.7,13.6,1,7.8,2.5,5,2.4,0.7,1031101.1,9
37,19,290.5,9.8,27.4,19,44.9,67.4,8.2,27.9,41.3,25.9,13.9,4.8,6000473.2,22
37,20,1344.5,65.9,124,71.2,207.8,225.9,40,154.3,215.4,91.5,128.3,20.2,2.42790086E7,18
37,21,994.5,43.4,76.5,53.3,140.2,170.9,22.2,121.8,172.5,63.7,122,8,1.91605373E7,16
37,22,546,17.8,49.4,30.9,88.9,106,18.5,102,57.1,39.6,29.8,6,1.09542761E7,23
37,23,150,5,12.9,9.1,17.9,35,3,21.9,22.1,7,16.1,0,3158231,13
37,25,219,7.8,19,19,28.8,46.1,2.8,38,32.1,6.2,17.2,2,4876322.4,16
37,26,196,9.9,21,4.9,32.2,41.9,6,18.1,33.2,14.8,14,0,4130489.3,10
37,27,169,10.1,13.9,5.2,28.2,25.3,5.7,22.9,26,10.9,20.1,0.7,3447458.2,15
37,28,80,0.9,6,1,13.2,19.8,4.1,7,16.2,8,2.8,1,1639569.6,14
37,29,26,0.7,1.7,0.8,4.3,5,0.8,5.8,1.8,4.3,0.8,0,581986,4
37,30,98,5,12.2,3.1,17,22,3,13.1,4.9,12.7,3.9,1.1,2040532.3,13
37,31,70.5,7,4.5,2.3,8.8,18.8,2.8,7,9.2,2.8,4.1,3.2,1731566.9,13
37,32,59,5.5,7.1,0.4,10.9,9.8,0.3,10.8,8.3,3.1,2.1,0.7,1163613.2,14
37,33,29,4,5.1,0.6,5.9,4.1,0.4,4.1,0.6,1.7,1.8,0.7,547907.4,7
37,34,359.5,25,30.2,22.3,65.2,68.9,12,48.3,46.3,25.9,8.5,6.9,7310201.3,27
37,35,76,1.1,8.5,3.5,9.9,21.7,0.6,9.7,5.5,1.9,9.2,4.4,1669973.5,17
37,36,532,23.8,42.4,28.3,87.8,104,18.1,79.2,73.8,35.3,31,8.3,1.11422713E7,36
37,37,507,26.5,61.2,22.7,88.1,123.9,9.1,55.3,53.2,34.6,21,11.4,1.05604442E7,26
37,38,25,0.6,3.1,1.5,2.3,7.8,0,0.8,5,2,0.8,1.1,529764,6
37,39,135,5.3,12.1,4.8,26,24.9,1.2,26.2,12.3,6.2,10.9,5.1,2981437.9,20
37,40,26,1,3.1,0,1.9,8.9,0,4.9,2.1,0,1,3.1,713708.6,7
37,41,535,21.1,53.4,35.1,83.7,114.8,14.1,56.1,83.9,34.3,32.5,6,1.15739107E7,33
37,42,39,1.9,2.1,3.1,7.9,10,1.9,3.9,2.1,2.1,4,0,732391.1,6
37,43,73,9,7.1,0,15.2,17.2,1,7.9,3.8,5.8,4,2,1617774.3,13
37,44,85,8.2,0,1.8,25.2,9.9,4.1,13,8.2,9.6,2.9,2.1,1892022.2,14
37,45,135.5,10,12.3,5.9,32.1,28.1,1.8,12.1,10,17.1,0,6.1,3135944,10
37,46,311.5,17.9,26.7,10.4,50,79.9,7.9,41.2,37,20.5,15,5,6391434.4,18
37,47,516,29.9,50.2,27.2,97.1,91.1,13.9,62.1,77,50.5,14,3,9204808.4,8
37,48,3285,135.7,314.6,242,504.1,664.9,69.5,406.1,457,164.1,286,41,6.47360892E7,19
37,49,352,15,20.1,17.1,70.1,81.8,6.9,48.2,46.1,23.9,17.8,5,7506583.4,17
37,50,206,8,27.1,10.9,33,48.1,4.9,29.1,25,7,7.9,5,4688936.3,16
37,51,133,7.6,11.6,4.6,23.8,26.7,4.1,15.7,17.6,9.2,7.8,4.3,2805606,15
37,52,24,0.5,2.3,0.5,5.9,5.9,0.8,1.3,2.4,1.8,0.8,1.8,587200.3,4
37,53,266.5,9,26.5,8.9,53.9,55.9,5.9,34.1,26,22.2,17.2,6.9,5640671.4,22
37,54,335,26.5,37.6,7,74.9,62.1,11.6,50,35,19.4,3.9,7,7424610.9,16
37,55,15,0.2,1,0.5,2.5,3,0.5,3.1,1.5,1.5,0.5,0.7,395997,5
37,56,60,4.9,7.9,5,19,6,2.1,9.1,0,6,0,0,1231076.1,5
37,57,352,17.9,35.1,19,61.8,78.8,5.6,45.4,39,23.4,18.9,7.1,7934649.4,24
37,58,2456,71,204.6,192.1,370.9,493.2,45.5,345.9,387.1,116.9,181.8,47,5.10520456E7,20
37,59,1828,54.3,173.9,130.3,245,377,40.4,233.1,302.2,102.9,139,29.9,3.94098989E7,22
37,60,72,3.2,4.3,0,7.1,13.1,0.8,14.1,15.9,7.3,5,1.2,1742836.3,9
37,61,435.5,20,55.3,25.4,67.6,118.9,15.6,45.9,43.1,24.6,11.9,7.2,9625668.1,30
37,62,311.5,13.9,34.1,15.8,64.8,76.9,11.6,31.3,22.2,30,10.1,0.8,7765966.2,19
37,63,369,24.9,39,19,68.1,83.1,10.9,36,48,20.8,16.2,3,8234146.3,17
37,64,21,1.5,0.8,0.8,6.4,4,1.6,2.3,1.8,0.8,0,1,495327.6,6
37,65,563,24.5,71.4,40.5,102,134,18.7,59.2,46.9,44,8.9,12.9,1.25463615E7,17
37,66,165.5,9.8,19,5.2,32.1,35.9,4,17,13,14.7,9,5.8,4047915.6,20
37,67,2441.5,106.1,231.7,120.3,435.8,466.9,64.8,290.2,328.1,195.3,159.2,43.1,5.42887272E7,28
37,68,382.5,13.8,38.7,17.2,54.1,96,7.5,43.2,52.1,33.9,13,13,9793108.4,26
37,69,40,0.9,4,0,1.9,12,0,6.1,7.1,0.9,2.1,5,989209,6
37,70,342,26.2,17.8,15.9,78.4,64.6,8.9,37,48.3,20.9,20.1,3.9,8306600.5,20
37,71,270,10.4,35.3,13.2,43.8,62,6.1,27.9,37,21.1,6.1,7.1,6030449.4,30
37,72,181,6.9,18.1,9.8,23.8,46.1,5.1,31.1,23.9,10.1,3.1,3,4214324.1,30
37,73,421,19.8,38.9,31.5,48.8,107.9,7.6,58.2,56.2,27.2,10.8,14.1,9518595.7,27
37,74,141.5,5,11.3,10.2,15.1,39.6,0,33.2,16.1,3.1,7.9,0,3294217.7,19
37,75,116,3,10,7.9,9,24.3,0.9,24.9,21.9,2.9,9,2.2,2685060.4,18
37,76,590,21,47.2,45.5,88.6,113,10.6,106,79.1,31.1,37.6,10.3,12728285,16
37,77,84,4.1,3.1,0,16.9,10.1,3,23,14.1,5.8,3.1,0.8,2127199.1,7
37,78,374.5,25,28.2,21.5,91.8,72,17,34.9,35.3,37,6.8,5,8489982.4,15
37,79,1058,51,100.8,56.2,199.1,231.9,35,138.9,114.2,68.9,44.2,17.8,2.47749298E7,32
37,80,309,21.4,30.4,18.9,71,75.3,8.2,24.2,20.2,26.6,9.8,3,6862370,24
37,81,200.5,10.5,25.9,11,38,46,8,19.3,20.3,12.4,5,4.1,4446718.2,24
37,82,1094,86.1,86.9,50.5,252.8,210.7,42.9,124.7,87.2,95.6,40.5,16.1,2.39252941E7,32
37,83,108,1.6,10.8,6.9,15.2,21.9,1.7,17,17.3,7.3,6.3,2,2483568.5,22
37,84,145,4.4,11.7,6.1,23.7,31.4,3.1,21.9,22,9.2,7.3,4.2,3330223.1,22
37,85,380,21.8,39.3,14.7,79.1,93.5,13.1,62.9,17.1,27.4,4.1,7,8732057.7,27
37,86,312,9.2,27.4,22.5,49,76.9,6.2,51,37.8,14.8,9,8.2,7332370.6,23
