x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
37,87,89,4.9,5.9,5.9,12.1,12.9,3,19,12,8,3.2,2.1,1903120.1,13
37,88,416,26.7,43,20.9,101,98.1,11.9,45.1,19.1,31.9,6.2,12.1,9435135.4,15
37,89,427.5,26.6,49,30.7,83.9,81.8,13.8,61.7,33.5,35.9,6.9,3.7,8911409.2,22
37,90,848.5,39.1,71.9,54,128.8,178.9,14,97.3,133,46.4,61.2,23.9,1.70044887E7,22
37,91,1175,60.2,93.6,90.6,211.1,218.9,30.7,167.2,127.1,62.6,97,16,2.18576575E7,11
37,92,68,1.8,3.9,1.2,19.9,10.7,0,9.8,14,1.2,4.3,1.2,1467986.9,15
37,93,176,10,12.1,7.2,41.9,27.2,4.9,25.9,15.8,19,8,4,3744959.3,17
37,94,161.5,6.9,13.8,10.7,21.1,41.8,2,25.3,13.2,10.5,10.9,5.3,3914272.8,20
37,95,94,0.9,12.9,2.9,3,25.9,2.1,18.1,13.1,5.1,3,7,2206477.2,12
37,96,67,2,11,2,8.1,14,0,11.9,14,0,0.9,3.1,1493445.8,13
37,97,251.5,9.8,13.9,13,36.8,46.1,3.2,51.1,37.4,18.3,14.8,7.1,5714721.5,21
37,98,248,16,25,14,42,53.8,4.8,42,16.1,13.1,10,11.2,5623357.8,14
38,0,639,17.9,45.1,42,72.9,113.4,13.1,87.2,130.7,27.8,81.6,7.3,1.20369434E7,25
38,1,44,0.9,3.1,2.4,5.1,8,1.3,6.3,8.1,2.3,5.2,1.3,956436.3,11
38,2,31,0,2,2,6.2,7.5,0,8.1,4.1,0,0,1.1,661903.9,12
38,3,33,0.5,3.8,1,6.2,12.1,0.9,5.3,2.2,0,0,1,759380.8,13
38,4,47.5,1.9,6.1,3,9.9,11,2.7,3.9,3,3.9,1,1.1,970621.5,10
38,5,486,15,57.2,22.1,75.9,109,11,51.9,63.2,31.9,39.8,9,1.00855774E7,14
38,6,244,10.8,11.9,15.9,37,44.1,7.4,46.1,34.1,19.6,16.1,1,5295214.3,24
38,7,24,0.4,1.7,0.8,2,3.7,0,3.8,7.3,0.9,1.4,2,617626.5,8
38,8,110,5.5,8.1,1,18.9,23,3.9,9,17,10.5,12,1.1,2246751.8,7
38,9,80,1.9,9.3,3.1,8,18.1,0,13.9,13.8,2,7.9,2,1897728.7,13
38,10,67,4,11.9,1.1,5,19.1,0.9,9.8,9.1,4,1,1.1,1468206.1,16
38,11,62,1.5,5,1.7,6,14.3,1,11.1,12,1.8,5.4,2.2,1582567.8,22
38,12,58,5.8,1.1,1.8,7.1,11,2.2,10,5.1,3.8,8,2.1,1113443.7,13
38,13,59,4.8,7.1,0,15.1,9,0.9,5.9,7.4,5.9,2,0.9,1276743.9,15
38,14,51,0,5.8,0.8,4.1,6.2,0,17.1,11.9,0.9,4.2,0,1138926.6,17
38,15,3,0.1,0.2,0,0.5,0.5,0,0.4,0.9,0,0.3,0.1,70259.1,2
38,16,284,16.2,18.5,14.5,55.8,51.9,10,41.2,36.2,21.7,15,3,5714497.7,14
38,17,13.5,0.7,1.2,0.8,2.2,3,0,1.9,0.5,1.5,0.8,0.9,300279.5,3
38,19,89,1.5,8.3,2.8,21.2,13.9,1.9,18,7.9,7.8,3.3,2.4,1957760.7,24
38,20,139,2.8,7.2,7.9,24.8,30.3,3,32.8,12.9,4.1,7,6.2,3147907.9,20
38,21,88.5,3.7,7.6,4.3,14,19.1,2.9,11.2,11.6,8,5.1,1,1928055.6,17
38,22,511.5,20.8,47.9,29.4,79.1,101.1,7,81.9,74.9,32.1,31.2,6.1,1.10167494E7,22
38,23,40,0.9,4,1,9,8,1,4,3,5,3,1.1,902365.2,5
38,25,1145,42.2,70.1,54.8,158.7,195,20.7,141.9,238.3,61.9,152.3,9.1,2.39827396E7,34
38,26,1066.5,37.5,86.9,68.1,138.8,175.1,22.3,164.3,212.9,46.6,105.8,8.2,1.92711503E7,16
38,27,124.5,1.6,11.8,4.5,15.1,28.2,2.9,22.7,24.2,8.5,3.1,1.9,2818179.3,17
38,28,12,0.5,1.2,0.7,2,2.4,0.7,1.7,1.2,0.7,0.7,0.2,236288.6,3
38,29,79.5,0,9.7,6,7,24.1,0.8,13,13.1,3.9,0.9,1,1650854,17
38,30,55,2,3.2,0.9,11,5.7,0.8,11,16.7,2.4,0,1.3,1216266.7,13
38,31,33,0,3.8,0,4,6.1,0,11.1,2.1,3.8,2.1,0,728148,7
38,32,22,1.7,0,0.6,2.3,5.9,0.6,1.8,6,0.6,1.9,0.6,550858.2,3
38,33,49,0.8,6.6,2.7,7.1,10,0,14,3,1.9,0.9,2,941624,8
38,34,114,1.1,13.1,11,14.1,32,0.9,20.8,12.2,4.8,4,0,2504209.5,19
38,35,139,4,7.9,5.5,23.5,32.1,5,24.9,22.1,8.9,5.1,0,2928617.5,24
38,36,41,1.9,5.9,2.2,3,9.7,1,4.1,7.1,5,0,1.1,901680.2,9
38,37,52,0.8,5.1,7.8,5.2,20.1,0.8,3.1,4,0.8,3.2,1.1,1119286.3,7
38,38,23,0.8,4,1,3.5,5,0,2.7,3.1,0.8,1,1.1,457444.7,5
38,39,88,7.8,11.1,0.9,19.1,19.1,5.9,6.2,7.2,7.8,0.9,2,1784013,11
38,40,107,2.6,14.9,6.1,17.7,24.9,1.9,13.2,9.2,9,4,3.5,2155941.8,19
38,41,105,2.1,14.7,6.2,22,14,3.9,13.8,16.3,5.9,5,1.1,1948859.9,20
38,42,70,4,8.1,1.1,14,13,2,10,4.7,7.8,5.3,0,1576841,13
38,43,170,12,14.8,5,35,38.1,6.4,16.8,17.2,17.3,3.3,4.1,3651106.7,13
38,44,37,1,1.8,2,3,5.1,0,11,10,0,2,1.1,680278.3,6
38,45,69,3.8,9.1,0.9,9.1,16.8,1.9,10.3,7,4.1,3,3,1554015.9,12
38,46,64,3,2,4.1,12.9,13,2.8,9.1,6.9,7.1,3.1,0,1397471.4,9
38,47,131,9,8.5,6,23.1,22.9,5.1,21.9,16.9,8.4,5.1,4.1,3149976.9,12
38,48,724.5,47.9,84.9,54.4,148,137.2,31.9,56,52,88.2,10.9,13.1,1.33761702E7,19
38,49,925,41.6,78.7,51,168.4,209.8,20.9,126.9,127.1,55.7,29,15.9,2.17053668E7,41
38,50,135,5.9,13.5,5.1,30,30,5.4,11,16,12.9,1,4.2,2980050,11
38,51,359.5,7.9,45.7,27,48.2,94.1,10.9,42,33,27.7,9.1,13.9,8237476.3,24
38,52,178.5,8.6,17.3,10.6,43.1,42.1,8,18,7.9,21.8,1.1,0,4264095,19
38,53,73.5,6.7,10.8,0,14.2,19.7,2.7,7.4,0,7.4,0.8,3.8,1703448.6,8
38,54,78.5,1.9,7.1,2.9,14,15.1,3.5,14,9.9,7.1,2,1,1731449.2,8
38,55,211.5,15,22.1,11,44.9,56,11,12,13,17.4,3.1,6,5146131.4,16
38,56,730.5,41.4,78.6,35.5,143,147.8,30.9,82,78.1,60.9,24.2,8.1,1.61215485E7,23
38,57,97,8.9,9,5,21,17.2,3,10,17.9,5,0,0,2414842.7,8
38,58,159.5,4.7,16,12.7,17,37.1,2,11.9,36.9,13.1,5,3.1,3121001.7,14
38,59,564.5,17.9,53.7,38.4,69.1,132,9.9,102.3,72,25.4,23.9,19.9,1.40210502E7,16
38,60,454,20.8,39.5,39,64.1,109.1,12.9,72.9,53.9,20.5,13.2,8.1,1.00952844E7,22
38,61,93.5,5.6,7.6,4.9,21.1,22.9,2.2,5,13.9,7.4,1.9,1,2293707.5,12
38,62,551.5,25.9,56.4,33.7,104.1,125.6,20.9,55.9,57.2,37.5,17.1,17.2,1.26234399E7,17
38,63,759.5,34.8,72.6,25.9,161.1,164.7,22.4,106.1,74.1,50.4,19.5,27.9,1.86296883E7,25
38,64,361.5,18.6,37.8,8.3,54.1,74.8,8.1,58,60.9,22.7,14.8,3.4,9681321.1,28
38,65,832.5,38.1,116.5,41.6,129,199.3,18,95.6,87.2,63.2,22.9,21.1,2.05918975E7,32
38,66,589.5,24.1,50.7,29.2,99.8,124.5,20.4,103.3,66.8,37.4,19.3,14,14789285,35
38,67,299.5,16.1,24.9,14.2,47.7,55.2,7.6,45.9,55.2,20.9,7.9,3.9,7357489.5,25
38,68,51,1,3,0,9.9,13.1,0,10,8,1.8,2.1,2.1,1291046.6,7
38,69,331.5,15,28.4,15.8,45.1,80.2,12,51,41.2,13,15.8,14,8977959.3,13
38,70,1898,98,173.5,71.2,309.8,433,57.9,218.1,257.4,141.6,89.3,48.2,45610885,32
38,71,340,14.4,28.4,14.1,55,72.9,10,47.1,54,17.7,12.2,14.2,7669409.5,31
38,72,195,5,18.9,8.9,25.9,40.9,3.1,33.8,30.2,13,8.2,7.1,4678312.6,14
38,73,200,15.1,17.8,6,47.8,43.1,5.8,26.1,18.4,10,8,1.9,4438079.1,27
38,74,106,1.2,11.8,8,10.8,24.8,2.2,13,12.9,12,9.3,0,2178886.3,16
38,75,101,0.9,8.2,6.1,15,17,0.9,17,23.1,5.7,5.2,1.9,2137806.7,17
38,76,528,18.9,43,35.1,79,117.2,9.9,83,72.2,32.8,31,5.9,1.09109288E7,23
38,77,2173,120.8,175.6,128.3,372.8,408.9,46.8,305,277,97.6,182.1,58.1,4.75624843E7,41
38,78,364,17.6,42.4,14,66.8,92.3,5.3,56,30.8,19.5,7,12.3,8924758.5,22
38,79,131.5,13.1,13.4,2.9,28.8,28.1,1,8.1,20.8,9,3.3,3,2984436.7,21
38,80,141,4.8,8.3,15.5,17.9,33,2,22.7,12.8,13.8,6,4.2,3285296.5,24
38,81,226,15.5,16.2,9.7,53.7,35.2,8.6,35.3,30.2,14.1,3.3,4.2,5629192.5,24
38,82,152.5,5.6,12.8,4.5,23.9,36.1,2.6,19.9,14.4,20.3,7.2,5.2,3416290.1,28
38,83,59,2,5.9,3.9,5.9,13.5,2,10.5,7,0.5,3.9,3.9,1431561,15
38,84,820.5,40.9,95.6,41.1,165,188.7,27.4,106.1,61.1,61.6,17,16,1.84377405E7,32
38,85,323,18.9,30.7,19.8,50.1,94.2,6.8,32.2,27.9,27.4,6.9,8.1,7625209.3,18
38,86,326.5,15.4,33.1,22.1,67.1,74.2,9.2,31.9,25.3,24.5,15.8,7.9,7007557.7,25
38,87,100,3.1,9.1,3.2,16.7,19.5,3.1,19,10.8,7.4,8.1,0,2422646.1,22
38,88,572,30.6,62.6,29.9,113.1,126.8,18,66.6,55.8,47.4,11.2,10,12379203,29
38,89,219,22.8,22.9,11.9,49.1,40.1,6.5,23.7,18.2,17.7,4,2.1,4460832.5,21
38,90,440,30.2,36.5,27.9,115.3,79.9,19,42.3,33.9,40.2,9.9,4.9,9199646.1,25
38,91,510.5,15.8,49.1,28.3,107.9,87.3,15,57.9,84.8,47.2,11,6.2,10734117,27
38,92,71,4,3.9,3,12,20.1,2.7,10.1,4.1,4,3,4.1,1698026.7,12
38,93,163,11.8,13.1,2.8,32.1,20,4.9,28,34.2,11,5.1,0,3604997,24
38,94,69,3.1,9.2,1.9,10.8,13.9,0,9,6.3,6.7,7.1,1,1417888.4,11
38,95,167,7.9,19.9,13.1,22.9,40.8,5,17.2,17.1,11.9,8.1,3.1,3610858.2,11
38,96,327,17.8,22.8,18.3,59.9,57,7.7,51.4,45.2,18.1,22.8,6,7341240.6,22
38,97,272,10.5,27.9,15,40.1,55.9,7.5,51,28.1,16,12,8,5665198,14
38,98,253,6,21,12.6,34.8,48.9,1.5,43.3,50.9,15.1,11,7.9,5471795.7,23
38,99,541,14,33.5,23.4,69.9,87,7,89.2,126,21.9,59,10.1,1.24660794E7,15
39,0,63.5,4.9,3.9,1,15.1,7.1,1.7,10,6.1,5.7,8,0,1233901.5,14
39,1,28,0.7,2.1,1.6,3.2,5,0.8,3.9,5,1.5,3.4,0.8,608641.3,6
39,2,42,1,1,4.2,2.9,11.1,0,6.9,8.9,2.9,1.8,1.3,867088.5,11
39,3,87,4.2,4.7,5.2,12.3,14.9,2.2,16.9,17.8,5.2,1.8,1.8,1697326.3,21
39,4,74,3.9,3.9,3,9.2,18.1,3,10.8,14.3,5,2,0.8,1427275.7,16
39,5,83,4,3.9,6.1,7.1,15.2,3.9,18,14.8,3.9,5.1,1,1835535.9,15
39,6,154,2.8,15,5,14.9,29.7,0.5,20.2,45.1,7.6,12.1,1.1,3147251.8,24
39,7,27.5,0.3,1.8,1,2.4,4.2,0,4.3,8.4,1.1,1.6,2.4,707697.1,9
39,8,111,10.1,4.5,7.1,15.8,18.2,2,14.8,26.9,4.4,6,1.2,2231031.8,28
39,9,51,1.1,5.7,0,6.1,10.4,0,9.1,10.2,3.2,4,1.2,1118606.6,16
39,10,53,5.1,3.7,0.8,15.1,7.1,5.2,2.1,6,7.1,0.8,0,1183263.7,11
39,11,71,0.7,9.9,3,13.1,19,0,4.9,7.1,6.2,4.9,2.2,1624973.1,14
39,12,161.5,7.9,7,11.7,33,25.2,1.8,26.1,25.1,8.7,13.1,1.9,3588800.3,18
39,13,54,2.2,5.9,2.3,10,5.9,0.9,7.1,11.7,5.7,2.3,0,991151.9,13
39,14,10,0.6,0.6,0,1.6,1.6,0.2,1.4,2.8,0,1,0.2,234196.8,2
39,15,25,1.4,1.4,0,3.9,4,0.5,3.4,7.2,0,2.5,0.7,585492.1,6
39,16,250.5,14.1,20.4,10.8,49.8,58.8,9,25.3,24.2,28.5,6.8,2.8,5260402.8,20
39,17,6,0.3,0.5,0.4,1,1.3,0,0.8,0.2,0.7,0.4,0.4,133457.6,1
39,20,44,2,7.9,1,9,9,0,5.1,4,6,0,0,973278,4
39,21,176,16,10.8,7,37.9,27.5,7.6,30.9,18.1,10,5.1,5.1,3776412,22
39,22,353,13.9,51.9,10.1,60.9,73.9,6.9,59,32.9,21.1,13.4,9,7742552.3,21
39,23,34.5,1.8,3,2.1,3.1,8,0.6,5.9,5.9,2.1,1,1,764979.6,8
39,24,43,0,7.2,5.1,3.1,14.5,0.8,5.6,4,0,1.6,1.1,863327.5,9
39,25,20,0,1.4,0,0,1.8,0,1.8,10,0,4.1,0.9,458276.9,7
39,26,180.5,5,21.6,6.7,21.7,44.2,0.7,26.3,26,10,15.2,3.1,3923127.7,30
39,27,25,1.1,2.9,1.1,3.9,6,0,5,3.9,0,1.1,0,514807.9,5
39,28,64,3.9,6.9,3,8.9,16.1,0.9,9.1,8.1,3,3,1.1,1406166.9,10
39,29,38,1.5,3.8,2.3,6.1,7.6,2.2,5.3,3.8,2.3,2.3,0.8,748247.1,7
39,30,29,0.6,2.7,0.7,3.3,7.2,0,5.3,4,0.6,1.3,3.3,724940.7,4
39,31,15,0.2,1.5,0.5,1.5,3.9,0,2.8,2,0.2,0.8,1.6,374969.4,7
39,32,15,1.4,0,0.6,1.6,3.9,0.1,1.4,3.9,0.1,1.4,0.6,375585,7
39,33,67,4.9,6.8,5.1,15,9,3,11.1,2,6.8,2.2,1.1,1473197.5,10
39,34,74,4.9,13,2,13.9,20,2.6,3,3,7.5,3,1.1,1509916.3,6
39,35,327,16.9,24.5,13.4,75.6,61.9,14.5,39.8,33.9,33.5,11,2,7147805.5,21
39,36,81,4.9,3.1,3.1,13.9,13.9,1,18,11.9,3.1,6,2.1,1813426.1,7
39,37,47,0.8,4,2,4.1,13.2,3,8,8,1.9,0.9,1.1,1175545.6,12
39,38,72,2,5.9,2.9,8.2,19,1,15,8.9,4.9,1.1,3.1,1954707.5,10
39,39,28,0.9,4.8,1.2,4.4,6.1,0,3.4,3.7,0.9,1.3,1.3,556889.2,8
39,40,84.5,1.8,7,5.6,8,22.9,2.8,7,12.3,5.8,7.1,4.2,1733342.2,16
39,41,291,23.8,32.5,9.3,72,54.2,8.8,23,18.8,33.3,8,7.3,6306297.5,29
39,42,48,2.8,8,3.1,11.1,13.9,2.9,3.2,0,3,0,0,1088044.8,6
39,43,86.5,3,3,6.9,19.9,20,2,9.9,9,5.6,3.1,4.1,2127489.4,10
39,44,182.5,13.2,14.1,6.1,42.7,32.8,8.6,24.9,19,16.9,2.9,1.3,3730920.3,21
39,45,245,14,18.7,9.9,55.1,49,9,28.2,23.2,18.1,16.9,2.9,5519618.6,17
39,46,93,2.1,9.1,2.9,11,25.1,0,20.1,12.9,2.8,2.1,4.9,2234058.1,10
39,47,62,7,1.9,3.1,18.9,2.2,1,10.8,5,7,5.1,0,1321032.8,12
39,48,154,6.9,12.4,7,28,31,3,31.9,20,4.6,2.9,6.3,3716498.1,12
39,49,303,18.2,22.9,17.9,57,64.6,7.8,52.1,32.3,18,4,8.2,7407504.9,26
39,50,323,11.4,31.6,16.9,61.3,62.4,10,57.9,29.7,27.9,9.9,4,7562243,18
39,51,688,35.1,99.2,33.9,116.9,163.3,27.8,57,60.7,62.1,13.1,18.9,1.62451019E7,35
39,52,5,0.5,0.7,0,1,1.3,0.2,0.5,0,0.5,0,0.3,115880.8,2
39,53,270,7.8,32.5,15.5,42.8,68,9.9,41.1,17.9,13.9,11.3,9.3,6382025.3,18
39,54,406.5,29.9,44.5,23.9,92,74.1,10,33.2,38.9,40,12.9,7.1,9032015.5,9
39,55,233,13.4,19,9.2,43,60.9,4,29,19.9,15.5,8.1,11,5093145.5,13
39,56,68,2.7,10.2,1,16,16.2,0,5.9,7.9,2,4.1,2,1760967.3,7
39,57,166.5,11.8,18.1,5.4,30.1,36.9,7.1,23.9,13,14,5.1,1.1,3815604.6,9
39,58,329.5,20,24.1,21.9,78,63,13.5,30.1,29.9,29.8,10.1,9.1,7045145.2,12
39,59,59.5,1.8,7.6,1.9,7,20.2,1,8.2,3,5,1.9,1.9,1454444.9,6
39,60,162,7,14.9,10,36.1,35.9,1,14.1,22.1,10,7.9,3,3885839.5,6
39,61,275,21,20.8,12.1,50,51,7.8,31.9,36,23.7,14.8,5.9,6096117.5,16
39,62,651.5,25.1,52.7,35,95.9,134,13.8,78.9,126.8,34,40.9,14.4,1.47012133E7,36
39,63,267.5,14.9,28,12.1,33.9,58,4.5,40,44.9,16,11.4,3.8,6374670.4,24
39,64,852,29.7,87.5,40.3,93.1,212.1,18,124.8,147.8,57.9,14.9,25.9,2.17584554E7,38
39,65,1576.5,96,177.3,75.6,270.8,331,53.1,187,207,121.4,28,29.3,3.58671459E7,22
39,66,1982.5,94.1,185.6,93.2,306.7,408.1,40.1,270.1,293.1,130.6,116.8,44.1,47077392,32
39,67,592.5,32.9,63.2,22.5,110.2,110.1,20,75.8,88.8,38.9,19.9,10.2,1.37575736E7,18
39,69,617,23,56.8,42.1,86.7,156.9,13.1,75.1,70.2,49.2,34,9.9,1.45057567E7,30
39,70,901.5,29.4,95.9,51.2,119,211.9,17.9,142,123.8,40.1,45.2,25.1,2.40944369E7,43
39,71,319,7.6,19.9,11.7,40.5,66.7,8.6,51.2,58.2,17.5,24,13.1,8459573.4,23
39,72,81,2.8,7.7,0.7,10,21.9,1.7,14,13,8,0,1.2,2274676.6,16
39,73,101,4,8.9,4,23,18.9,1,17.1,10.1,10,2,2,2176283.2,9
39,74,81,3.7,9.9,3.1,17.2,16.2,2,14.1,5,3.7,6.1,0,1700211.6,10
39,75,47.5,3,4.6,1,8,12.9,1.9,4,4.9,2.1,2.1,3,860474.5,8
39,76,940.5,46,108.4,54.9,153.2,190,31.7,109.9,123.1,75,34.3,14,1.96922117E7,23
39,77,1286,47.7,112.1,78.9,219.2,253.9,24.9,168.3,237.9,63.9,65.2,14,27056271,18
39,78,141.5,3.8,12.5,10.2,21,38,5.8,15,12.8,12.1,7.2,3.1,3248227.9,20
39,79,981.5,45.2,78.4,43.9,190.3,184.7,31.2,137.6,131.7,83.4,32.4,22.7,2.19743978E7,47
39,80,132,4.3,11.9,5.7,21.1,22.9,3.5,31.2,17.2,6.1,5.9,2.2,2896623.5,26
39,81,442.5,26.7,35.8,21,87.5,81.4,8.6,53.1,49.9,43.6,17,17.9,1.14279569E7,29
39,82,153,6.8,15.1,3.9,28.7,28.3,2.8,29.1,18.2,6.9,6.1,7.1,3437514.1,23
39,83,258.5,12,24,14.6,63.1,62.9,7.9,19,24.1,20,6,4.9,5724238,24
39,84,179,16.1,10.8,6,46.9,35.9,5.8,17.1,19.2,12.9,3.1,5.2,4294607.7,17
39,85,371.5,17.8,38.1,28.1,52.3,94.9,9.8,44.1,34.2,27.2,16.1,8.9,7290327.8,27
39,86,231,7.5,25.9,15.1,27,60.2,3.9,40,24.2,13.4,8.9,4.9,4942908.7,22
39,87,118,7.2,10.3,16.1,25.1,21.9,0,19.1,9,4.1,3.2,2,2785924.3,21
39,88,557.5,33.4,49.5,36.1,123.8,121,20.8,57,41.8,50.2,11,12.9,1.18589293E7,27
39,89,463.5,19.7,47.7,24.4,84.1,111.2,13.2,65.2,46.1,32.1,10.5,9.3,1.01951007E7,26
39,90,219,9.7,17,17,42.4,45.1,4,25,27.1,14.7,7.9,9.1,4772861.5,24
39,91,138.5,11.5,10.3,9.2,35.1,16.2,3,16.7,15.7,11.3,9.5,0,2796378.9,20
39,92,227,8.7,20.9,6.9,38.1,48,7,29.4,33.7,20.2,8.9,5.2,5055117.7,22
39,93,328,17.7,31.9,9,66.9,47,17,41.2,46.3,32,15,4,6412332.8,21
39,94,34,2.1,0,0.9,2.7,3.2,0,9.1,11.1,0,4.9,0,737744.1,7
39,95,564.5,46.9,52.8,36,124.2,131.1,11.8,67,30,36.3,9.1,19.3,1.13517347E7,21
39,96,8,0.2,0.6,0.4,0.8,1.8,0,2,1.4,0,0.8,0,176637.6,2
39,97,72.5,1.7,6.4,2,13.6,11,1.9,12.1,11.4,3,9.4,0,1514602.1,16
39,99,235,4.9,20.6,13.5,21,50.1,0,37.1,46.9,7,22.9,11,5801156.3,19
40,0,73,3.8,5.1,7.1,14.2,9,2.8,6.1,8,4.9,12,0,1477246.8,15
40,1,73.5,2.5,8,3.8,14.7,18.6,2.8,10.1,5.6,2.8,3.8,0.8,1660338.5,14
40,2,45,2,7,3,6,13.1,0.9,4,7,2,0,0,965554.2,12
40,3,82.5,4.5,6.9,1.3,15.2,11,5.8,13.9,8.7,6.8,5.3,3.1,1861030.4,17
40,4,52,2,4.2,0,5.2,7,2.9,8.8,10.9,5.2,5.8,0,1367764.7,12
40,5,679.5,17.5,37.5,43.5,82.7,109,10.9,126.1,136.9,16.1,97.3,2,1.35451409E7,14
40,6,535.5,9,37.5,27,58,111.9,5.6,68.2,102,31.2,69,16.1,1.11031184E7,25
40,7,35,2,2,0,4,5,1,2.9,8.9,6,3.2,0,783510.2,8
40,8,47,1,2.5,1.5,7.8,8.3,0.7,7.1,5.8,4,7.3,1,888696.6,15
40,9,20,1,1.3,1.4,4.2,1.9,0.5,2.7,3.2,1,2.8,0,351738.9,4
40,10,121,6,8.1,7.2,22.9,18,3,13.9,18.6,10.1,13.2,0,2695697,12
40,11,59,2.9,5.1,1.9,14.2,9.8,4.2,5,8.1,4.1,2.8,0.9,1122476.9,14
40,12,56,5.9,1.1,3.9,13.8,7.9,0.8,7.2,4,3.1,7.2,1.1,1322470.1,9
40,13,58,1.7,11.1,1.9,4.7,13,0,5.3,8.1,3,9.2,0,1191563.7,14
40,14,190.5,11.6,17.8,8.1,41.1,38.8,11,16.1,24.2,10.9,8.9,2,3987152.3,20
40,15,9,0.3,0.6,0.4,1.5,2.4,0.1,1.6,0.6,1.1,0.3,0.1,202775.7,4
40,16,85.5,3.8,8.4,0.9,13.9,18,2.9,9.2,12,5.9,7.3,3.2,1959976.3,15
40,17,59,1.9,3.2,7.1,10.9,13.2,1.9,9.9,4,2.6,3.4,0.9,1200943.7,13
40,18,46,0.7,6,1.6,5.2,12.2,0,8.2,6,3.8,0.7,1.6,1106201.2,5
40,19,127,4.8,11.9,4,20,30.4,0.8,14.1,25,5.1,10,0.9,2954382.4,25
40,20,49,1,4.9,2.1,9.8,12.2,1,4.9,8,1.9,1.1,2.1,1157103.8,8
40,21,11.5,0.7,0.5,0.7,2.5,2.3,0.4,1.3,1.8,0.8,0.5,0,264311.4,3
40,22,36,0,3,4.9,3.9,9.9,0,1,4.1,3,6.2,0,769393.6,8
40,23,24,1,0,1,3.9,4,0,4.9,6.1,2.1,1,0,562921.4,5
40,24,48,2.9,7.9,2.9,6.9,9,0,6.1,8.1,2.9,1.3,0,1064860.2,10
40,25,157,2.8,12,4,26,40.2,2,20,27.2,16,5.8,1,3251459.1,10
40,26,119.5,9.1,7.7,4,24.8,18.3,4.7,14,23.9,6.9,4.9,1.2,2553950.7,18
40,27,89.5,2.4,11.3,8.9,12.4,20.5,1.5,10.7,8.4,3.8,5.7,3.9,1623303.6,20
40,28,8.5,0.2,0.6,0.9,1.2,1.2,0.2,2.8,0,0.9,0.2,0.3,181466.3,4
40,29,98,9.9,7.6,3,21,14.2,2,21.1,7.9,7.3,1,3,2189609,11
40,30,21,0.7,2.2,1.4,0.7,5.5,0.7,2.9,2.2,1.4,3.3,0,347822.3,7
40,31,240.5,10,20.6,17.6,46.8,45.8,4.9,37.1,31,11.5,6,9.2,5402921.9,15
40,32,1045,69,100.8,70.9,195,208.3,26.6,121.6,109.9,77.9,49,16,2.03354193E7,16
40,33,142,5,15,8,17,30,2,20,24,7.9,12.1,1,2570535.8,2
40,34,8,0,0.4,0.7,0.4,1.7,0,3.2,0.8,0,0,0.8,175017.2,3
40,35,79.5,3.8,5.3,0.4,15.1,18.2,1.8,12,11,6.9,4.1,0.9,1778227.8,12
40,36,1021.5,55.1,91.7,68,170.1,214.7,27.3,130.1,142.9,56.4,57.2,8,1.97388518E7,19
40,37,89,3,11.3,3.5,11,21.9,3,6,12.2,7.9,7.1,2.1,1901815.2,11
40,38,35,3.8,3,2.1,4,8.8,0,4,4.2,2.1,0.9,2.1,831270.9,9
40,39,25,3,1.2,0,5,5.9,0.8,2,2,3,2.1,0,621946.7,6
40,40,24.5,0.7,2.8,1.5,3.6,7.4,0,3,2.3,1,1.5,0.7,534087.5,4
40,41,189.5,12.8,17.3,6,34.4,40.1,8.3,19.9,16.2,20.7,9.9,3.9,4160247.2,29
40,42,93,6.9,7.1,6.1,18.1,15,0.9,18.8,8.2,8.1,1.8,2,1969798.2,15
40,43,114,9.6,7.7,4.1,25.1,20.8,4.1,15.1,12,10.4,5.1,0,2790769.2,19
40,44,25.5,0.6,1.5,1,5,2.9,1,5,5.1,1,1.2,1.2,597696,9
40,45,66,1,14.8,5,7.1,23,0,9.1,2,4,0,0,1466719.2,10
40,46,187,4.7,27.2,10,28.2,41.7,3.9,37.2,16.1,11.8,4.1,2.1,4503653.6,17
40,47,345,12.1,43.6,21.1,55.8,81.9,4.9,35.8,49.9,24.4,7.4,8.1,8461774.7,22
40,48,152,12.8,10.7,5.9,29.9,34.1,3.9,21,13.9,11.7,5.1,3,4003962,15
40,49,431,18.9,41.9,23.4,73.1,80,13,86.7,50.1,29.7,9.3,4.9,9712893.1,22
40,50,244,11.2,20.7,13.7,42.7,51.8,4.5,49.1,27.2,14.2,5.1,3.8,5754263.8,17
40,52,229,6.1,18.7,9.1,41.7,50,9.9,37.9,27.1,15.3,4.2,9,5526421.5,19
