x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
40,53,122,7,11.6,6,23,29.9,2.6,21,13.9,3,0,4,3309327.5,9
40,54,107,5.7,5.8,7.7,27,27.1,5,9.9,6.1,9.6,1,2.1,2665506.5,11
40,55,40,0,0.6,5.2,6.5,3.7,0.6,11.7,7.2,2.9,0.8,0.8,1095709.2,7
40,56,261.5,13.5,23.1,6,54.8,61.2,12.9,26.9,25.1,24.9,6,7.1,5914023.7,18
40,57,81,6,9.8,2.7,13.6,12.8,2,15.6,8.8,6.9,2.8,0,1749898.1,8
40,58,368,13.9,44.6,14.9,56.2,101.2,11.8,35,31.9,27.5,24.1,6.9,8464093.6,14
40,59,58,2,7.5,0.9,5.9,17.2,0,7.1,8,6.3,2,1.1,1696501.7,10
40,60,495.5,26,55.2,27.6,100.1,102.7,19,69.9,37.1,38.8,15.1,4,1.15411608E7,20
40,61,416.5,26.1,52.2,12.8,105,77.8,20,30,31.9,38.6,14,8.1,9205115.5,11
40,62,57.5,3.8,5,4,14,12,3.9,4.1,4.2,5.5,0,1,1319459,6
40,63,204.5,6.7,16.6,12.3,23,47.9,5.4,42,24.2,12.5,4.9,9,5148946.8,22
40,64,2114.5,115.2,200.8,100.8,380.2,444,69.5,281,264.9,156.8,56.1,45.2,5.05894748E7,24
40,65,657,28.3,51,39.4,92.1,147.9,16.1,90.7,125.3,33.8,17,15.4,1.61202984E7,24
40,66,2933.5,129,295.3,114.5,453.1,639.1,83.4,380.1,455.9,206,101,76.1,7.17149381E7,24
40,67,2130,82.1,225.1,85.5,291,532.1,48.9,278.8,296.2,126.3,88,76,5.60103284E7,28
40,69,638.5,33.6,51.8,36,147,145.8,21.6,87.1,43.1,49.4,11,12.1,1.46455299E7,15
40,70,1015,43.9,117.7,45.6,132.7,246.9,18.5,146,114.7,59.6,57.1,32.3,2.46122046E7,32
40,71,291,13.7,26,13.8,49,59,8,38,43.1,23,7.1,10.3,7111384.1,15
40,72,623.5,29.7,57.5,21,120,134.9,22.1,80.5,77.9,30.1,27.9,21.9,1.45315135E7,26
40,73,57,0,3.1,2.1,5.9,12.8,1,10.1,16.1,3,0,2.9,1347450.3,13
40,74,455,23,53.2,24.1,75.1,98.5,11.8,55.9,56.2,38.2,11.9,7.1,1.03288597E7,25
40,75,198,3,22.1,12.1,27.8,55.3,5.1,20.2,29.8,12.6,5.9,4.1,4450247.2,13
40,76,206,13.8,7.8,9.1,32.3,45.8,6.9,34.3,36.1,6.8,5,8.1,4743321.9,20
40,77,57,3,4,1,9.1,15.9,3,10.1,7.9,3,0,0,1291350.9,9
40,78,1729,65.5,152.6,77,253.6,395.7,43.8,271.8,254.9,106,69.1,39,41515077,29
40,79,338.5,17.7,20,21,72.8,51.2,16.6,44.8,39.9,31.2,20.2,3.1,6942042.7,26
40,80,688,32.1,74.6,22.6,116.2,165,23.3,84.9,92.8,44.1,13.3,19.1,1.70691676E7,26
40,81,276,13.8,24.9,13.1,50,43,6.9,44,49.2,13.3,12.8,5,6890561.6,26
40,82,358.5,9.2,32.6,18,44.1,75.1,6.1,50.6,79.2,18.9,17.9,6.8,8224663.6,30
40,83,385.5,19.8,30,18.5,78.8,76.1,11.1,48.9,42.9,34.1,14.3,11,9029529.3,19
40,84,335.5,21.1,28.6,16,72.1,70.4,12.5,39.4,39.8,23,3.9,8.7,7772583.1,26
40,85,124,8,15,10.8,23.2,24.8,2,19,11.2,7,3,0,2649427.9,21
40,86,447.5,23.7,41,35.3,82,102,15,56,39.9,30.9,9.9,11.8,1.04670289E7,31
40,87,2017,82.5,190.5,136,333.8,346.9,51.4,278.1,325,98.6,156,18.2,4.07615861E7,16
40,88,71,1.2,9.2,2.1,10,15.7,1.2,7.7,14.2,5.9,0,3.8,1409305.3,14
40,89,220,16.8,24,10.8,46.9,46.1,10,19,19.2,18,3.2,6,4878268.7,15
40,90,209.5,15,21.3,9,43.9,45.2,7.7,17.9,23,15.8,5.2,5.5,4551187,14
40,91,39,0.9,7,1,3.9,7.9,0.9,2.1,10.1,2,1,2.2,787495.3,7
40,92,743,40.3,54.8,47.7,142.1,143.3,17.8,110.4,75.2,52.5,54,4.9,1.46098054E7,31
40,93,98,3.8,10.1,2,15.2,19.1,3.1,18,11.9,5.6,5,4.2,2016845.1,17
40,94,390,33.8,32.3,16.8,98.3,56.9,20.1,38,41.2,38.5,9.1,5,7594276.1,19
40,95,495,18.5,33.5,35.1,79.1,97,8.8,64.2,100,20.8,33.9,4.1,1.03717775E7,13
40,96,425.5,24.1,30.5,22.3,73,93,9.5,74.4,45.8,29.1,18.8,5,8251016.7,27
40,97,107,3.9,4.8,7.9,14,17.1,3.1,28.2,10,6.1,8,3.9,2408872.8,14
40,98,169,5.1,14.2,6,19.6,30.1,0,33,33.9,3.9,18.1,5.1,3963340.2,21
40,99,157,11.2,14.9,17,30,21.9,6.1,13.1,16.1,12.7,11,3,3037569.9,9
41,0,397.5,35.8,30.9,16.1,77.9,66,14.1,48.1,50.1,31.5,23,4,7880583.6,11
41,1,6,0.2,0.6,0.4,1.2,1.6,0.2,0.8,0.4,0.2,0.4,0,135537.8,3
41,2,84.5,4.2,11.3,5.8,14.1,20,2.9,3,13.1,8,1,1.1,1881412.9,16
41,3,77,2,5.9,1.3,11.7,12.8,0,18.2,11.9,6,7.2,0,1674339.2,15
41,4,42,2.9,2.9,0.9,5.9,12.2,0,4,5.9,2,4,1.3,822445.4,9
41,5,2198,55.3,126.3,116.9,234.1,382.1,42.6,302.3,494,93.4,321.7,29.3,43368133,22
41,6,510,20,32.5,16.2,85.3,82.9,14.1,56.1,102,37,54.1,9.8,1.06314133E7,15
41,7,77,1,10,2,8.1,21.8,1.8,13,3.9,4.2,2,9.2,1452178.7,12
41,8,73,2.9,9,4.2,8.8,23.2,1.8,10,8.2,1.8,0,3.1,1677634,10
41,9,68.5,0.9,13.9,6,10.1,17.1,4,2,6.2,2.4,5,0.9,1392911.2,11
41,10,207,12.8,16.5,9.9,42.1,40.2,4.9,28,22,18.6,10,2,4382466.4,11
41,11,116,7.9,6.8,3.1,23.9,29.8,7.9,10.2,13.3,6.9,6.2,0,2833207.1,15
41,12,105.5,7.5,6,4,15.2,24.8,2.8,12.9,15,6.1,8.1,3.1,2184015.5,11
41,13,106.5,4,11.4,4.2,24.9,14,1.9,16.1,12.9,10.1,6.1,0.9,2341805.9,10
41,14,117,3.4,9.3,4.5,23.5,25.8,3.8,18.7,11.3,10,4.8,1.9,2562533.8,14
41,16,294.5,18.7,34.8,11.7,68,58.2,15.2,34.4,26.4,19.3,5.7,2.1,6010490.4,21
41,17,80,2.5,9.9,3,9.9,16.3,0,16,14,0,6.1,2.3,1833753.7,17
41,18,106,13.2,8.2,3.1,20.9,22.9,5,15,5.9,6.9,4.9,0,2060350.4,9
41,19,15,0.3,1.9,0.5,1.8,3.9,0,2.7,1.9,1.2,0.3,0.5,360717.8,2
41,20,143,9.2,14.1,4.9,32.9,30.9,3.1,17,13,13,2,2.9,3308590.7,16
41,21,43,2.4,1.9,2.4,9.4,8.6,1.6,4.5,7,3.4,1.8,0,988294.8,10
41,22,71,2,5.8,3.2,10.8,18.8,2,13,7,1,5.2,2.2,1675962.4,12
41,23,38,2.1,4,0.9,9,8.1,2.1,4,3,3.8,0,1,896327.7,8
41,24,63,3.3,5.2,8.7,8.1,12.7,0.8,14.1,2.9,3.1,2,2.1,1505642.5,14
41,25,117,4.8,10.1,9,21.9,24.1,4.9,18.2,12,7.9,1,3.1,2458097.9,14
41,26,187,14,24.2,8.6,35.1,44,7,15,19.1,15.9,3.1,1,4087094,19
41,27,26,0.3,3.9,2.6,4,6.4,0.9,3.1,1.7,1.2,0.9,1,473643.8,6
41,28,5,0.1,0.3,0.5,0.7,0.7,0.1,1.7,0,0.5,0.2,0.2,106744.8,2
41,29,60,3.5,5.5,4.7,13.1,12.1,2.5,11.4,2,3.7,0.7,0.8,1215870.5,7
41,30,7,0.2,0.7,0.5,0.2,1.8,0.2,1,0.8,0.5,1.1,0,115940.8,2
41,31,36,1.9,3.9,0,4,8.2,1.1,5.9,5.9,3.1,0,2,864644.4,7
41,32,524,35.1,67,18,114.1,83.9,18.8,61.1,35.9,60,20.1,10,9575759.9,7
41,33,69,4.8,6.1,3.7,9,19.1,2.1,3.9,6.9,4.9,4.2,4.3,1568620,8
41,34,22,0,1,0,4.8,2.2,1,3,4.8,3,2.2,0,498767.4,6
41,35,14,0,0.7,1.2,0.7,3.1,0,5.7,1.3,0,0,1.3,306280.1,3
41,36,120,3.5,9.6,6.1,10,35,0,18.1,24.1,4.4,6,3.2,2963085,19
41,37,351.5,23.6,38,22.1,54,79.9,3,39,50.1,23.7,12,6.1,7767537.4,12
41,38,52,1.8,2.3,0.9,10.8,11.8,5.1,9.1,5.1,5.1,0,0,992195.1,8
41,39,110,5.9,7,3.7,21.1,29.2,3,13.9,7,10.1,7.1,2,2398085.5,12
41,40,95,5,8.7,3.2,13.8,26,3,11.3,13.3,7.1,2.9,0.7,2221932,19
41,41,39,0.3,4,1.7,5.4,10.6,0,5.2,5.7,2.2,1.7,2.2,766712.3,7
41,42,1656.5,74.7,146.5,100.2,292.2,281.8,50,200.3,235,118.2,133.6,24,3.25217652E7,33
41,43,158,7.9,17.3,9.2,30,36.8,0,21,14.1,15.5,3.1,3.1,3603037,16
41,44,195.5,11.8,23.2,11.7,29.8,53.7,4.1,22.8,20.2,8.3,5.1,4.8,4554414.6,19
41,45,183.5,12,10.1,7,32.7,34.2,7,29.9,17.8,19.6,8,5.2,4027882.8,23
41,46,60,1,1.9,4.9,11,13.1,1,10.1,9.1,4.9,1.1,1.9,1676602.1,10
41,47,70,2,6.6,8,10,23,1,8,3,5.4,2,1,1701485.5,9
41,48,40,3,1.9,1,1.9,9,0,13,5.1,1,3,1.1,1009771.4,4
41,49,2305.5,94.4,201.6,132.3,397.2,493.9,45.3,305.1,312,148.6,118.2,56.9,4.89034181E7,20
41,50,532,23,80.9,39,77.8,142,14.4,85.1,15.1,40.7,1.9,12.1,1.09326602E7,16
41,51,725.5,33.9,76.1,27.6,100.9,173,14.1,101.9,98.8,49,19,31.2,1.83479449E7,21
41,52,505,23.9,54.1,28.1,90,113,18.9,63.8,64,25,16.2,8,1.15410318E7,13
41,53,161,10,8.6,4.8,41.1,29.2,11.2,28.7,10,12.2,3.1,2.1,3704131.5,14
41,54,228.5,6.9,23.4,14,35,67,2,26,30.9,13.2,6,4.1,5516476.5,18
41,55,15,0,0.1,2,2.4,1.4,0.1,4.4,2.8,1.2,0.3,0.3,410891,4
41,56,366.5,16.3,38.7,23.9,60.9,92,10.9,40.2,40,22.6,13.9,7.1,8174324.7,11
41,57,2,0.1,0.2,0.1,0.3,0.3,0.1,0.4,0.2,0.2,0.1,0,43207.4,1
41,58,206.5,13.8,30.5,4,37,43.2,7.9,27.1,18,16.1,8.9,0,4465144,10
41,59,390.5,18.1,47.7,21.9,66.2,96.9,7.4,51,36.1,29.1,8.2,7.9,9160933.9,14
41,60,26,3,1,1,12,3.9,1,0,1,2,1.1,0,518608.1,3
41,61,261.5,17.9,29.1,12,51.8,56.1,6.9,23.9,20,25.6,13.1,5.1,5971582.3,18
41,62,573.5,35.1,67.3,29,107,132.1,10.6,63,69.1,44.4,5.9,10,1.38495769E7,18
41,63,461,17.3,35.7,16,74,96.3,9.4,76.1,74,30.2,17.8,14.2,1.18979788E7,36
41,64,1446,51.1,111,80.8,191.7,298.9,31,233.1,223,87.1,91.1,47.2,3.71401084E7,29
41,65,331.5,17.8,28.1,14.8,51.1,53.3,8.4,37,61.1,26.9,18.9,14.1,6260001,13
41,66,3816,205.3,354.1,259.5,751.7,782.1,106.6,450.9,451.2,277.6,106,71,7.28495052E7,19
41,67,335.5,12,20,15,56.2,69.2,10.9,65.1,41.7,20.3,17.9,7.2,7799147.7,15
41,68,42,0.9,2,6,4.9,15,0,11,1.1,0,0,1.1,1134255.4,3
41,69,857.5,61,66.9,75,175.9,162.1,27.9,96.1,96,46.5,40.2,9.9,1.76154241E7,6
41,70,428.5,24.5,44,15.5,72,93.8,15.2,56.9,60.1,24.3,13.1,9.1,1.06141006E7,20
41,73,457.5,18.9,48.7,20.8,61.4,92,7,73,67.8,31.8,25.9,10.2,1.18459777E7,27
41,74,933.5,28.9,93.5,37.6,104.2,202.3,18.8,120.9,170.8,78.4,48.1,30,2.78599438E7,25
41,75,582,17.8,56.1,18.3,66.9,131,12.1,89.1,103.1,41.3,33.1,13.2,1.55360821E7,25
41,76,754,26.9,59.5,30.2,109.2,159.1,16,157.3,102,38.8,32,23,2.09584872E7,21
41,77,184,8,15.6,5.5,29,41,1,34.8,28.9,10.1,5.1,5,5631502.5,9
41,78,656,29.4,55.6,30.3,101.9,135.9,15.4,118.3,103,37.2,13.9,15.1,1.56224143E7,30
41,79,1143,52.8,96.8,59.5,185,251.5,32.9,159.7,159.3,71.1,52,22.4,2.68316414E7,24
41,80,3487,172.5,315.9,246.5,622,675.8,73.3,458.9,476.1,233.6,164.1,48.3,7.13311517E7,21
41,81,4720.5,214.9,466.4,307.4,841.9,1078.9,126.3,681.1,475.2,332.2,92.1,104.1,1.061405191E8,23
41,82,1114.5,44.6,93.5,62.8,200.1,201.3,24.2,208.3,169,56.2,44.7,9.8,21450446,19
41,83,404.5,23.9,33.1,13.3,79.1,86.1,13.9,56.9,48.2,27.2,12.9,9.9,9408891.7,25
41,84,752.5,44.6,68.5,49,111.9,158.1,18.4,121.7,92.2,49,32.2,6.9,1.64631215E7,21
41,85,231,7.9,22.7,10,38.6,56.7,9.6,33.7,26.6,17.8,4.4,3,6003644.4,27
41,86,525.5,39.9,56,27.5,126,103.9,26.7,52.2,28.9,41,12.1,11.3,1.13508427E7,23
41,87,402,14.9,50.5,17,64,90,14,44.8,52,19.4,29.4,6,8591208.3,23
41,88,530.5,27.8,54.1,31.3,78,132.8,9,74,45.3,39.9,22.1,16.2,1.21040574E7,25
41,89,356.5,8.8,43.2,20.5,56.2,90.1,12.8,40,36.8,30.1,11.1,6.9,7986461.7,23
41,90,459,36.8,35.5,26.3,105.9,86.9,14,57.3,44.7,39.6,8,4,9585492.3,31
41,91,148,10.9,11,8.8,30.1,28.1,3.8,21.9,15.1,10.1,5.1,3.1,3263217,19
41,92,150,6.9,12,2,41.1,32,6,17.1,10.9,12.9,7,2.1,3322692.5,15
41,93,203,13.9,18,5.2,44,28,7.1,32,22.9,22,8,1.9,4191095.1,20
41,94,118,6.1,11.9,8,29,16,4,19,8,10.1,2.8,3.1,2294998,11
41,95,309,12.3,21.7,12.1,44.1,61.7,11,56.4,48.9,17.8,17,6,6748944.9,19
41,96,338.5,12,40,17,45.2,70.9,7.9,64.2,40.9,23.4,11.8,5.2,7968672.9,14
41,97,30,0,3,2,4,6,0,2,4,2,6,1,790582.1,8
41,98,285,19.7,15.9,7.2,70,50.9,7.8,41,37.1,7.1,26.4,1.9,7000067.4,22
41,99,194,4.9,17.7,5.8,24,34.1,1,40.1,40.9,6.1,15.3,4.1,4290403,17
41,100,50.5,0,1,1.9,1.9,10,0.6,12.9,18.2,0,3,1,1037732.6,6
42,0,60,2,8,2,7.1,12.9,0,8.9,9.1,4,6,0,1197092.7,12
42,1,60,3.9,0.9,2.1,12.8,10,0.8,5.9,10.3,5.9,7.4,0,1318747.8,14
42,2,63,2.1,7,1.1,7.9,12.9,1,10,9,4.8,7.2,0,1392110.2,11
42,3,87,6.1,4.8,5.3,15.9,20.8,3,11.9,8.1,4.3,6.8,0,1698720.2,15
42,4,94.5,1.8,13.6,6.8,6.1,30.1,1.9,13.3,12.9,2,3.2,2.8,2146505.4,13
42,5,278,8.7,22.2,4.9,27.9,47.9,6,78.3,38.4,13.5,28.2,2,6431693.1,23
42,6,49.5,0.2,5.3,2,3.1,11.2,0.4,11.2,9.1,3.1,3.1,0.8,985018.2,14
42,7,75,4,6,3.1,15.1,15.8,3.9,15.1,2,5,2,3,1715082.4,10
42,8,75,3,6.8,3.1,11.9,21.8,2,14.1,4.2,4,3.1,1,1626205.7,16
42,9,132.5,8.6,8.1,7.9,24,25.2,1.9,18.9,20.9,11.1,4,1.9,2729676.6,17
42,10,98,4.1,9.1,4.9,15,22.9,4.1,9.9,9.1,13,2.9,3,2247406.7,9
42,11,59,2.8,1.9,3,15.2,9.9,4,5.1,3.1,7,5.1,1.9,1328988.7,7
42,12,8,0.4,0.7,0,1.5,1.5,0,0.9,2.1,0.5,0.4,0,184601.5,4
42,13,59,9.1,4.2,1.9,19,4.9,1,4.9,4.9,4,5.1,0,1221638.2,8
42,14,35,4,0.9,1.1,9.9,4,0.9,5,2.9,2,3.2,1.1,852889.1,8
42,15,141,7,8.9,8,25.1,25,1.8,15,20.2,13.9,15.2,0.9,2810482.7,12
42,16,11,0.6,0.9,0.2,2.5,2.6,0.2,0.2,2,1.8,0,0,200983.2,3
42,17,53,2,2.1,3,8,15.9,0,7,10.1,0,0.9,4,1214329.1,8
42,18,180,6.6,15.6,4.9,44.1,32.1,6.9,28.7,24.3,12.7,4.1,0,4076472.2,9
42,19,5,0.1,0.4,0.2,1,0.9,0.1,1.1,0.7,0.3,0.2,0,119678.3,2
42,20,483.5,20.5,41.1,30.9,82.1,107.1,8.1,70.8,67,26.8,19,10.1,1.02876303E7,20
42,21,240.5,17.1,27,10,54,54.2,11.9,29,13.2,20.2,2,1.9,4735888.7,15
42,22,58,3,5.8,3.2,9.6,13,1.9,8,7.1,2.9,1.2,2.3,1412149.7,13
42,23,323,22.7,40.6,8,69.9,75.1,6.6,38.8,23.1,21,13.1,4.1,6612629.4,15
42,24,361,21.8,39.3,18.8,70,81.2,6.9,21.8,46.4,37.7,14,3.1,7627798.5,22
42,25,9,0.3,1.1,0.7,1.2,2.1,0.6,0.8,1,0.6,0.5,0.1,197085.9,2
42,26,127.5,8.2,13,2,32.2,18.9,1.9,14,18,14.4,4,0.9,2824590.1,17
42,27,11,0,0.3,1.1,2.2,2.7,0.8,2.2,1.1,0.3,0,0.3,254788,3
42,28,64,4,6.1,0.9,12,13,2.8,10.9,7.3,1.9,3,2.1,1225092.2,10
42,29,154,7,13.4,7.5,23.1,32,4,15.8,24.2,9,13.9,4.1,3364562.6,14
42,30,103.5,1.7,11.5,8,8,23.9,3.1,24.1,9.1,10.1,3,1,2438959.3,10
42,31,4,0,0.1,0,0.3,1.1,0,1.3,0.5,0,0.4,0.3,98850.5,3
42,32,43.5,2,5.9,1,6,11.1,0,7.9,4,2.5,3.1,0,985514.6,5
42,33,9,0.2,1.3,0.3,0.9,1.8,0,1.7,1.3,0.6,0.9,0,202332.2,3
42,34,7,0.2,0.2,0.6,0.6,2.2,0,2.1,0.6,0.2,0,0.3,189843,2
42,35,115.5,8.9,12,4.7,14.9,25,4,19.9,14.1,6,2,4,2702263.4,11
42,36,127,1.9,8.1,5.9,17.1,22.1,3.8,27.8,24.1,9.2,6,1,3330588.4,14
42,37,130,2.9,12.4,9.6,21.9,31,2,14,21.3,6,5.9,3,2889502,11
42,38,178.5,15.8,17,12.3,30.9,38.4,7.3,10,19.1,19.9,5.9,1.9,3367678.7,17
42,39,59,2,5.2,3.2,9.7,12.3,0.4,16.4,7,1.5,0.2,1.1,1305969.5,8
42,40,144,5.7,10.2,10.4,30.6,32.1,3.7,19,12.8,11.4,7.2,0.9,3371992.1,17
42,41,258,19,45.8,5,53.3,52.1,6,30.9,24,19.1,0.9,1.9,5333089.6,28
42,42,309.5,24.5,23,26.3,71.8,49.9,11.9,26.1,35.1,18.3,18.2,4.4,6043856.5,21
42,43,440,19.7,49.3,16,78.2,96.2,11.8,64.2,41.4,37.3,15.8,10.1,1.07053713E7,34
42,44,291,18.7,27.8,6.9,55.2,64.3,8.1,41.7,31.9,22.2,8,6.2,7460307.2,43
42,45,192,1,23,7.1,28.1,51.8,6.8,32.1,17.1,13.8,5.1,6.1,4761322.6,16
42,46,224.5,13.9,24.9,6,46,44.3,6,27,33,12.5,4,6.9,5562128.8,18
42,47,644.5,29.3,59.9,32.9,105.1,146.2,15.2,95,72.9,46.7,25.2,16.1,1.52466496E7,27
42,48,15,0.4,0.4,0.8,1.9,3.7,0,4.8,2.2,0.4,0,0.4,436314,3
42,49,335,7.7,24.3,15.9,56.1,66,9.8,55.8,56.1,21.1,14,8.2,8757052,27
42,50,399,5.9,32.4,23.5,59.9,97,8,53.2,61,18.8,24.2,15.1,1.00393528E7,18
42,51,38,2.1,0,2.2,11.9,3,3,7.8,7.1,0.9,0,0,968812.2,7
42,52,125,1.1,11.4,14.1,14.9,28.1,3,19.9,21.9,6.6,3,1,2914484.6,7
42,53,54,2,5.1,0,10.9,7.9,0,11.9,6,3,2.1,5.1,1443729.6,7
42,54,70,3.4,10,5.1,13.9,13.2,0.8,13.2,3.6,4.4,0,2.4,1498542.3,5
42,55,279.5,9.9,33.5,8.9,46,71,9.1,41.1,34,17.9,4,4.1,6377780.1,11
42,56,79,5,12,2.9,13,15.2,2.9,5,12,5,2.9,3.1,1758062.8,9
42,57,188,12.1,16.9,13,33.2,39.1,2.9,26.2,15.7,19.1,6.8,3,4485172.6,19
42,58,129,3.9,12.4,11.2,21.9,34.9,1,16.2,17,5.5,2,3,3162330.6,12
42,59,283,12,35.1,20.8,45.2,70,8.9,30.9,30.1,20.9,3.9,5.2,6654689.2,17
42,60,230.5,13.4,19.5,16,52,49.1,5,20.8,23.1,15.4,7.1,9.1,5570494.8,15
42,61,15,0,2,1.8,2.8,2.9,0.8,1.5,1.2,1.7,0,0.3,307515.9,2
42,62,543,27.5,51.4,24.1,103.1,116.1,20.5,65.7,71,37.9,15.9,9.8,13180556,28
42,63,963.5,53.2,92.6,29.6,155.9,216.2,30,136.1,136.2,62.8,24.8,26.1,2.38321094E7,28
42,64,136,8,13.8,5,19.2,23,0.8,27.1,23,8.2,7,0.9,3241864.8,10
42,65,9257,504.5,883.5,645.3,1764.1,1845.1,263.5,1061.9,1078,609,473.1,129,1.721613787E8,13
42,66,12201.5,662,1065.2,930.1,2423.7,2342.8,327.5,1312.9,1473.9,780.1,732.1,151.2,2.189540887E8,19
42,67,1298.5,48.3,118,62.8,205.8,277.6,32,169,181.9,77.5,107.7,17.9,2.86922061E7,35
42,68,167.5,17.5,17,5,42,36,10.5,8,9,13.5,5,4,3931815.9,7
42,69,4600.5,285.4,389.5,285,882.1,822.1,164.4,529.1,619.1,336.8,228,59,85399767,13
42,70,1997,128,191.4,111,393.9,381.1,71.5,237.1,202,135.9,102.9,42.2,3.58077283E7,10
42,71,581.5,26,54.5,23,83.9,127.9,14,98.1,78,34,27.1,15,1.34249154E7,10
42,72,35,1.9,2.8,2.9,6.7,8.5,0,2.9,3.7,0.8,2.9,1.9,757208.6,3
42,73,2,0.1,0.1,0.2,0.4,0.5,0,0.2,0.2,0,0.2,0.1,43269.1,1
42,74,128,4.5,15.2,6.1,14.1,34.1,5,14,19,6,4,6,4160046.1,11
42,75,287,13.5,22.4,8.9,40,49.9,1,48,66.1,8.9,16.1,12.2,8071841.1,7
42,76,120.5,4,7,3.2,13.8,31.9,1,22.1,28.9,2.5,3.1,3,3444393.1,8
42,77,376.5,25.8,28.1,14.7,59.1,83.8,6,63.1,50.1,19.4,11.3,15.1,9591356.4,34
42,78,1104,47.3,122.7,59.6,136.4,294.8,24.3,154.2,149.8,62.1,25.8,27,31023747,26
42,79,1289.5,79,145.8,76.2,257.1,246.1,45.2,111.1,206.1,82,18.9,22,2.70792725E7,15
42,80,3287.5,171.2,271.2,242,676.8,621.8,91.4,404,374.9,196.1,194.9,43.2,6.26823858E7,20
42,81,3589,166,281.6,284.4,641,667.8,94.3,483.4,435.8,212.2,262.5,60,6.74109417E7,19
42,82,608.5,33,57.4,41,128.4,117.5,10.7,74.2,62,43.7,29.3,11.3,1.25600459E7,26
42,83,337,29.1,26.9,14.8,67.9,58.9,9.8,43.1,50.1,22.1,6.2,8.1,7326334.7,28
42,84,399,26.6,36.6,18,87.8,84.1,15,50,27,37.9,7,9,8614306.2,16
42,85,370.5,20,29.7,19.6,78.9,80.6,13.4,49.1,36.8,28.4,8.9,5.1,8494820.9,23
42,86,230,13.1,26.3,7.8,49.8,45.9,12,20.2,18.7,22.9,5.1,8.2,5372651.1,18
42,87,381,25.6,30.9,31.9,69.1,94.2,11,42.1,36.9,22.2,12,5.1,7981262.9,21
42,88,59,4.1,7,1.9,14.4,12.9,1.7,4.9,5.3,1.9,3,1.9,1377299.5,13
42,89,114,7.1,7,12.9,21.9,24.1,4.6,8.3,15,8.2,2.9,2,2088626.6,17
42,90,105,13.1,5.9,7.2,23.9,23.9,3,5.1,10.1,11.8,1,0,2266303.9,17
42,91,162,5.1,6.8,8.9,31,22.8,4.9,26.2,30,14.2,11.1,1,3494884.2,10
42,92,177.5,10.6,11.9,8,43.9,28.9,6.8,16.1,28.3,12.8,6,4.2,3813515.1,18
42,93,220.5,13.1,11.6,18.9,40.9,33.2,5.2,30,34.7,19.9,13,0,4698740.4,23
42,94,114,5.1,7.3,14,16,30.9,2,16.1,7.9,9.2,3.9,1.6,2420680.6,12
42,95,462.5,15.2,34.2,30,64.6,88.4,12.4,71.8,89.9,26,22.1,7.9,9844878.5,25
42,96,2226.5,74.4,166.9,114.6,311.3,399,36.3,336.8,392.6,126.2,232.1,36.3,4.71632875E7,33
42,97,179,5.9,19,6.1,26.9,45.9,6.1,21.9,18.9,14.9,7.3,6.1,3813550.5,15
42,98,11,0.7,0.3,0.7,1.6,3,0,1.1,1.8,0.7,0.7,0.4,263864,2
42,99,77,4.1,5.4,3.2,10.9,16.4,0.9,9,14.2,5,5.3,2.6,1893590.8,12
42,100,8,0,0.2,0,0.8,1.8,0,0.6,3.2,0,1.4,0,164443,3
43,0,55.5,3.3,5.5,1.7,11.1,10.1,0.9,7.8,5,6.8,3.3,0,1197710,13
43,1,82,4.4,7,5.9,12,18,3.5,12.1,10,2,5.1,2,1857283.8,9
43,2,39,0,3,6,3,8,0.9,7,6,2,2.1,1,994658.1,6
43,3,141,11,11.1,9.1,33.1,27,6.9,18,7.9,11.8,4.1,1,3004195.6,7
43,4,53,1.9,9,2.9,5.1,14.1,0.9,4,2.9,9,3.2,0,1175570.8,6
43,5,71,2.9,2,3.1,19.9,9,4.1,10.9,9.9,4,4.2,1,1629019.5,11
