x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
43,6,110.5,7.9,9.1,6,19.1,30.1,1.9,11.9,13,7.4,4.1,0,2386062.4,11
43,7,101,7.2,11.1,2,16.1,24,2.6,13.9,10.9,4.9,6.2,2.1,2423162.7,18
43,8,128.5,6.1,16.9,4.9,19.9,32,5.1,18.9,7.1,6.4,10.2,1,2637642.4,13
43,9,80.5,0.8,6,4,7.1,25.7,1,7.1,12,8.5,4.2,4.1,2238053.3,18
43,10,34,0,3.1,2,5.8,10.9,0,6.1,3.8,0,1.1,1.2,821191.8,9
43,11,110,7,6.1,5,17.9,25.9,4.1,17.9,16.1,7,2.1,0.9,2462870.5,6
43,12,32,1.6,2.5,0,5.7,5.8,0,3.9,8.7,2.2,1.6,0,738405.9,5
43,13,101,5.8,7,5,16.1,33.2,3.8,11.2,9,7.9,0.9,1.1,2151945.3,12
43,14,28,2.9,1,0,4.9,7.1,1.9,1.1,4,1,4.1,0,585648.4,7
43,15,122.5,6.8,15,3.9,15.3,33.8,4,15.2,8.8,8.6,6.2,4.9,2844928.9,13
43,16,64,2.8,6.3,0,7.9,15,2.8,12.9,10.1,2.9,3.3,0,1495539.6,13
43,17,28.5,1.5,2.2,0.6,6.5,6.6,0.6,0.7,5.1,4.7,0,0,520729.2,4
43,18,210,8,27.5,14.1,42,42.1,5.4,24,17.2,15.8,12,1.9,4485210.8,16
43,19,387,24,37,20.1,76.8,76.9,7.8,52,37.2,27.2,14.9,13.1,9033430.5,14
43,20,356,22.9,34.8,17.2,72.1,65,7.1,46.8,35.1,34,14.9,6.1,8475717.1,17
43,21,45,2,2.9,2.1,6.1,8,0.9,5,6.1,2.9,5,4,916691.8,5
43,22,37,4,5,0.9,10,7,1.8,2.1,3,2.1,0,1.1,875044.8,8
43,23,34,1,3.9,0,4.8,9,1.1,3.1,5,2.9,1.1,2.1,956158.2,8
43,24,137,8.4,15.9,15.1,20.2,34.1,1.9,13.1,11,7.4,4.9,5,2893766.2,13
43,25,71,2.6,8.7,5.5,9.9,17.1,4.2,6.4,7.9,4.2,3.6,0.9,1554788.4,8
43,26,76,2,9.5,1.6,14.2,15.8,1.1,8.2,14.6,6.5,1,1.5,1678937.6,5
43,27,3,0,0.1,0.3,0.6,0.8,0.2,0.6,0.3,0,0,0.1,69487.6,2
43,28,135,9.1,15.9,15,22.9,29.9,3,12.1,11.1,6,9,1,2967254.6,11
43,29,107.5,1.9,3,6,14,28,4,24,9,5.6,9,3,2302336.2,3
43,30,10,0,0.6,0,0.6,2.7,0,3.3,1.4,0,0.8,0.6,247126.3,3
43,31,104,7.1,4.1,10.9,24.4,22.1,1.9,16.3,11,1,3.9,1.3,2548774.4,12
43,32,12.5,0.3,1.7,0.5,1.2,2.5,0,2.4,1.8,0.9,1.2,0,281017,3
43,33,42,1.4,5.9,1.4,4,8.4,0,7.9,6,2.8,4.2,0,944217.1,7
43,34,170.5,7.2,23.4,5.7,22.4,45.9,4.5,17.1,17,18.2,2.1,7,4068297.6,14
43,35,112,2.5,9.9,9.3,12.3,28.1,2.2,17.9,13.6,9.6,0.9,5.7,2751680.2,17
43,36,268,15.1,26.3,12.2,46,59.9,4,37.2,36.9,19.5,3.8,7.1,6411883.9,25
43,37,133.5,2.9,15,8.1,15.1,40,1.8,16.5,14,8.9,8.1,3.1,3155679.3,10
43,38,103,6.9,6.2,6.9,14.1,27,0,14.1,12,7.8,6.1,1.9,2285311.2,9
43,39,21,0,0.7,0.7,6.2,0.9,1.5,1.5,6.3,2.3,0.9,0,503378,3
43,40,330,13,35.9,16,64.9,84.2,11.9,25.4,25.9,31.8,11.9,9.1,6908837.8,23
43,41,14,1,1.4,1.1,3.8,1,0.3,1.8,1.4,0.5,1.7,0,292491.7,5
43,42,21,0.2,1.8,1.3,2.1,4.2,0.6,5,2.1,1.3,1.1,1.3,526875.6,6
43,43,91,2.7,6.3,5.6,11.1,19.8,2.4,15.9,9.1,7.6,5.9,4.6,2201289.6,6
43,44,261,10.8,32.9,8.9,33.4,65.9,8,37.9,27.9,19,11,5.3,6643602.6,22
43,45,29,1.9,2.9,0,5,10.1,0,5,2,1,1.1,0,846434,3
43,46,264.5,8,17,2.7,36.1,44,5.8,43,69,16.9,14,8,6341870.6,17
43,47,126,1,2.9,8.9,14,22.9,0.5,32.1,27.2,2.6,7.9,6,3817463.1,11
43,48,260,3.4,16.2,13.2,18.1,58.4,1.9,49.9,59.1,10.9,20.1,8.8,6779354.6,15
43,49,1878.5,88.4,175,113.6,274.1,407,54.5,295.1,256.8,106.1,45.8,62.1,4.46888878E7,28
43,50,4920,244.5,527,279.5,813.1,982.9,145.6,521.8,683.1,346.4,246.2,129.9,1.084937768E8,18
43,51,274,10,18.5,7,38.8,58.8,3.5,53.7,50.2,12.1,15.3,6.1,7022148.4,14
43,52,586.5,29.4,59.7,23.9,93.9,115,15.4,96.7,84.2,26.1,28.1,14.1,1.47193243E7,16
43,53,142,3.8,16,13.8,20.2,30.1,0.9,16.2,22.1,7,7.9,4,3148868.1,13
43,54,1160.5,62.9,141.9,59.6,213.2,281.1,33,119.9,77.9,111.8,24.1,35.1,2.73395753E7,26
43,55,9,0.6,1,1,2.1,1.7,0.2,0.8,0.4,0.6,0,0.6,199011.8,1
43,56,312,19.3,29.1,16.8,65.9,68,8.9,36.2,29,21,10.9,6.9,7202864.9,17
43,57,77.5,6,8.8,4.2,14,18.1,1.8,1.9,10.1,6.6,2.9,3.1,1746406.7,7
43,58,48,0,3,4.9,4.9,18,0,9.2,6.9,0,1.1,0,1217971.9,6
43,59,177,11,17.8,8.1,51.1,30.1,4.9,11.1,12.9,20.9,8.1,1,3913402.2,14
43,60,71.5,0,7.9,5.8,10.1,19.3,2.1,13.6,6.8,5.2,0,0.7,1586328.8,7
43,61,523,26.7,54.7,17.1,109.9,119,18.2,48,51.1,47.2,19.1,12,1.24960273E7,16
43,62,785,46.1,80.6,37.1,155.1,164,17.3,84.1,82,79.8,28.8,10.1,1.76946048E7,17
43,63,72,3,6,4.1,12.9,14.9,0,8.1,20.1,2.9,0,0,1852653.2,4
43,64,1473,59.5,149,70.2,233.3,318,29,239.1,204,105,38.9,27,3.46483047E7,14
43,65,8590.5,392.1,834.7,512.6,1421.3,1748.1,197.9,1039,1256.9,593.9,474,120,1.756681632E8,19
43,66,4130,225.2,368.5,243.4,717.9,809,113.2,527.1,571.3,258.9,210.3,85.2,8.07084368E7,24
43,67,4034,221.5,415.9,247.2,696,731,110.3,565.9,532.1,313,121.1,80,7.55975884E7,13
43,68,708,44.8,56.3,30.9,142.9,155.7,28.1,74,69.2,62.9,16.2,27,1.83993078E7,21
43,69,1507.5,66.9,138,65,192.9,315,21.9,226.1,270,92.6,66,53.1,3.89601683E7,7
43,70,756.5,59,117.5,50,160.1,158.9,29.4,42.1,19,107.5,6,7,1.30682674E7,3
43,71,6900.5,349.5,575,457.9,1300.8,1217.1,201.5,991.1,933.9,475.1,284.1,114.5,1.393361729E8,17
43,72,810.5,50.9,74.5,72,186,157,26.9,112.1,51.1,47,16,17,1.66818794E7,10
43,73,473,16.1,53,21.6,83,100.9,12.2,49.8,71.1,36.6,20.8,7.9,9262896.7,16
43,74,1936.5,72.4,196.6,116.2,246,481.1,41,271.8,234.8,124.4,71,81.2,4.73030641E7,16
43,75,1412,53,87.5,60.4,170.9,260.2,40.9,198.1,333.1,68.9,94.1,44.9,3.92837133E7,13
43,76,753.5,21.1,56.6,30.1,101.8,146,10.2,111.7,147,34.8,65,29.2,1.95708351E7,20
43,77,1047.5,40.4,111,42.8,137.2,271.1,22.3,146.8,140.1,67.8,37,31,2.70716087E7,25
43,78,1028.5,38,89.5,49.4,133.9,232.9,24.6,178,138,41,60.3,42.9,2.70551877E7,30
43,79,1125,58.2,98.6,47.4,189.8,226,29.8,156.1,175.9,73.8,36.7,32.7,2.81983715E7,23
43,80,107,2.9,2.9,10,15,23.1,0,19.1,18.8,5,6,4.2,2667252.4,20
43,81,318.5,10.2,29,20.6,47.7,84.9,5.2,48.6,43.3,9.3,5.2,14.5,8249216.9,26
43,82,408.5,14.2,41.6,19,56.1,97.9,11,67.1,51.3,20.5,11.7,18.1,9091466.4,31
43,83,471,26.9,38.8,34.9,99.7,100.8,12.8,58.1,48.1,30.4,9.4,11.1,9694246.6,31
43,84,204.5,12.6,17.2,11,49.9,44.1,6.9,18.2,17.8,13.7,8.2,4.9,4511313.6,25
43,85,226,13.7,29.6,8.1,47,50.8,7.9,23,13.8,19.6,0.9,11.6,5124781,20
43,86,260.5,13,35.6,18.2,47.1,69.6,5.1,25,20.1,18,4.8,4,5801118.7,26
43,87,191,11.9,16.3,10,40,37.8,9.1,26.8,8.1,14.1,9.9,7,4275588,19
43,88,55.5,1.1,7.1,1.7,12.1,12.1,4,5.9,2.9,5.5,1.9,1.2,1360160.7,11
43,89,1013.5,46.9,97.7,69,157.9,206,24.1,135.2,133.2,67.7,69.8,6,1.99550373E7,26
43,90,341.5,13.6,31.2,15.4,64,77.3,12,38,51.7,22.8,6.7,8.8,7263149.6,24
43,91,319.5,19.8,31.5,8,90,49.1,13.8,46.8,33.1,15.9,9.2,2.3,6944949.2,28
43,92,268,14.8,32.1,6.1,65.9,47.8,12.9,27.1,20.1,25.9,11.1,4.2,5371318.1,26
43,93,291,31,27,10.5,57,52.1,4.9,31.8,41.1,20.3,11,4.3,5936115.1,16
43,94,183,4,16.6,11.6,27.2,40.2,2.9,32.2,18.2,15.1,13,2,4199160.3,26
43,95,651,29.8,60,33.1,124.8,129.8,26,93.2,84.2,42.1,19.9,8.1,1.33004107E7,15
43,96,332.5,17.7,26.4,21,61.1,67,4.9,51,53,15.1,10.3,5,7670112.3,11
43,97,910,49,77.7,53.1,151.3,205,21.7,120,125.8,57.4,38,11,1.99427735E7,29
43,98,2,0.1,0.1,0.1,0.3,0.6,0,0.2,0.3,0.1,0.1,0.1,47975.3,1
43,99,163,6.6,20.6,2.9,32.2,40.1,3,14.1,18.2,14.6,7.7,3,3647600.1,16
43,100,484.5,20.9,29.3,22.2,62,99.6,8.2,95.5,95,18.4,26.3,7.1,1.13687893E7,28
44,0,104,6.1,13.9,4,15,23,2.9,15,8,5.1,7,4,2067123.1,10
44,1,331.5,11.9,27,17.1,64.8,60.7,7.8,39,47.5,31.9,17,6.8,7207963.6,22
44,2,70,4.7,7,2.4,12.5,12.6,1.2,12.3,10.6,1.7,3.5,1.5,1524563.4,5
44,3,87,4.8,9.1,8,10.1,20,1,6.9,18.1,6.9,2.1,0,1989039.8,13
44,4,63.5,1,12.3,2.9,14.9,12.3,4.9,2.9,3.8,5.4,3.1,0,1189923,12
44,5,57,2.9,4,4,10.1,13.1,3,4,5.9,4.9,4.1,1,1399398,7
44,6,60,0,7.9,3.1,13,11,2.9,5,9.1,6,1,1,1311861.8,8
44,7,155,6.1,12.9,11,29.1,38.9,4.9,23.9,13.1,9,4.1,2,3191815.2,12
44,8,100,4.8,10,1.1,20.3,20,8.2,10,11.6,7,5.9,1.1,1897224.7,16
44,9,58,2.7,2,0.9,13.7,5.9,3.1,6.3,12.2,5.9,4.4,0.9,1331987.1,15
44,10,2599,92.6,245.2,137,388.9,496,62.9,319.7,418.9,139.6,247.1,51.1,5.19974898E7,22
44,11,218,14,17.1,12,41.7,44.1,9.1,35,24.1,13.8,6,1.1,4843949.7,13
44,12,30,0.7,5.1,0.7,2.3,9.7,0.7,2.4,2.4,2.3,2.9,0.8,553581.8,8
44,13,142,3.9,17,9.6,20.1,28.8,5,17.8,18.5,8.8,10.5,2,3205329.9,17
44,14,84.5,3.6,10,2.9,22.9,24.1,2.8,7.1,5.1,5,1,0,1876380.5,8
44,15,33,3.1,1.8,3.5,6,9.7,1.2,2.3,1.2,2.3,0.6,1.3,648716.2,6
44,16,169,5,23.8,5,26.1,36.9,6.8,23.1,22.1,10,8.2,2,3943072.7,8
44,17,130,8.9,15.5,13.5,27,29.1,2.9,9,9.1,7.9,1.9,5.2,2672904.3,12
44,18,1217,75.9,122.5,72.9,256.1,232.9,44.4,147.2,87.4,114.9,39,23.8,2.53499002E7,22
44,19,76,3.9,3.4,2.8,17.3,10.1,7.4,14.3,9.2,4.6,1,2,1892342.4,8
44,20,154.5,5.9,15.5,8,33.1,39,5,18.9,8,13.9,4.1,3.1,3791133.1,9
44,21,133.5,9.9,12.9,5.9,27.2,26,3,17,16.1,10.5,3,2,3161887.9,10
44,22,20,0.4,1.2,1.8,4.8,4,0.6,4.1,1.2,0.6,1.3,0,434147.3,6
44,23,118,11.9,4.1,3,32.2,27.1,3.8,7.8,12.2,9.9,2.9,3.1,2472862.8,13
44,24,49.5,4,4.5,0,12,12.1,5,4,3.1,3,0.9,0.9,1130148.5,6
44,25,43,0,2,3,4.9,12.2,1,5,6.9,2,4,2,1342027.1,5
44,26,131,4,13.9,6,16.8,30,0,20,25.1,7.1,6.1,2,3508791.8,14
44,27,51,0,7,2.8,7.1,12.1,2.1,11,2.9,2.2,2.9,0.9,1240859.8,8
44,28,9,0.1,0.9,0.5,1.3,2.2,0.5,1.4,0.4,0.5,0.9,0.3,199809.3,3
44,29,275,12.1,20.1,10.1,54.7,67,4,30,40.6,20.9,9.1,6.4,7171068.8,21
44,30,42.5,0,6.1,4.1,6.9,10.9,0,1.9,6.1,3.7,2.8,0,1018851.7,8
44,31,25,0.4,4.6,0,1.7,5.7,0.5,3.5,5.7,1.7,0.5,0.7,557897.6,6
44,32,57.5,0.9,8.2,1.1,6.1,13.9,0,9.4,10.7,3.4,3.8,0,1277753.2,3
44,33,601.5,23.3,58.8,33.8,103.1,129.9,20.1,88.1,60.2,43.2,25,16,1.23338773E7,16
44,34,9,0.1,0.9,1.2,1.4,2.3,0.4,0.9,0.5,0.5,0.5,0.3,211624.3,3
44,35,15,0.4,1.5,1.9,2.5,4,0.5,1.5,0.7,0.6,1,0.4,352707.4,5
44,36,135,5.8,18,5,13.1,36.3,4.8,14.7,16.2,15.9,2.1,3.1,2829963.9,17
44,37,76.5,7.9,3.5,4.1,18,10,1.3,15.8,5.9,4.1,5.9,0,1786315.9,8
44,38,115,5,8.8,3,27.1,17.1,2.1,21.9,19,11,0,0,2791105.2,10
44,39,16,0,1.5,0,2.3,3.4,0.7,1.7,2.3,1.1,3,0,330175.1,4
44,40,112.5,6.9,8.4,5.8,20.6,27.5,2.9,12.8,13.9,5,5.7,3,2898400.8,10
44,41,237,9.9,24,10.9,47.8,43,5.5,36,21,19.6,13.4,5.9,5637247.8,23
44,42,285,23.8,25.9,21.1,58,66.9,8.9,28.2,20.1,24.9,4.1,3.1,6079503.3,19
44,43,359,22.1,35.9,10.1,84.8,74.8,16,39,31,25,10.3,10,8060013.2,17
44,44,36.5,1,2,2.9,4.1,12,2,3,7,2.5,0,0,949470.7,3
44,45,365.5,17,44.6,15.9,62.9,95.4,11.2,35.8,35.2,27.3,11,9.2,9331445.7,15
44,46,331,13.1,39.2,10.9,40.4,76.9,12.9,43,49,25.9,10.8,8.9,7961677.4,21
44,47,519.5,27.9,39,28,76,126.1,10.1,59.7,88.2,30.3,19.3,14.9,1.22113009E7,18
44,48,2,0,0.3,0.1,0.1,0.4,0.2,0.3,0.4,0.2,0,0,42245.5,1
44,49,105,1,12.2,5.9,12.9,21.6,4.2,21.7,12.6,8,4.9,0,2433242.3,4
44,50,3080.5,181.4,323.4,223.5,603.3,636,95.8,375,274.9,178,124.3,64.9,5.82713638E7,15
44,51,1469,67.9,113.4,73.8,258.1,270.1,27.5,206.3,245,81,94.9,31,3.35809367E7,12
44,52,700,11.8,75.2,27,70,173,15.6,116.9,120.1,43,13,34.4,1.91184076E7,17
44,53,191,3.9,9.4,12,25.1,32.1,0,48,35.9,10.5,4,10.1,5299021.3,15
44,54,152,2,11.1,10.2,14,29.9,2,30,31,8.9,4.9,8,4196624.6,10
44,55,404.5,19.8,36.8,20.2,81.8,87.8,9.8,60.3,38.1,24.9,15.2,9.8,9830336.7,25
44,56,201,10,17.5,11.6,37.6,38.4,5.9,30.5,25.7,13.5,6.3,4,4493729.4,20
44,57,2,0,0.2,0.2,0.3,0.4,0,0.3,0.3,0.2,0.1,0,39050.4,1
44,58,441.5,28.1,45,19.9,88.2,107.7,15.5,59.9,30,30,7.2,10,1.02657291E7,17
44,59,64.5,3,3.6,2.1,4.9,11.9,1,9.9,15,0,3.1,10,1449270.3,8
44,60,328.5,12.7,24.1,24.6,57,78.1,9.1,48,32.9,19,15,8,7691835.8,13
44,61,101.5,1,9.6,7.1,13.1,31,3,10.8,13.9,4,5,3,2428080.1,8
44,62,1352,48.6,144.1,58.5,211.1,323,24.8,212,156.1,87.5,60.3,26,33342294,30
44,63,808,30.2,77.2,34.1,148.9,188,26.7,127.2,87.9,48.5,25.4,13.9,2.03184925E7,27
44,64,145,2,9.1,5,13,24,1.9,36.1,42,6.9,2,3,3989272.6,6
44,65,176,6.9,22,7,18,56.1,7.9,10,26,12,2,8.1,4596982.3,3
44,66,808,31.5,61.3,34.5,132.9,166.9,17,114.2,145.2,43.4,40.1,21,2.00183869E7,25
44,67,619,18.9,40.5,23.9,86.9,110.1,12,118.9,132.8,38.4,24.3,12.3,1.60514632E7,17
44,68,334,12.4,34,21.2,57,59,11,47.9,40,29.5,12,10,7274466.8,17
44,71,2322,101.5,191.9,166.6,421.9,516,72.5,262.8,260.1,144.6,134,50.1,4.94093228E7,10
44,72,20754.5,862,1529.1,1357.4,3690.5,3846.9,447.8,2737,3301.1,1056.5,1648,278.2,4.141741597E8,9
44,73,6626,406.4,634.9,405.6,1354.1,1352.2,187.4,754.9,706.1,439.5,275.9,109,1.251615735E8,14
44,74,4517.5,230,386.1,338.4,913,821.9,136.3,565.8,532.9,289.6,211.2,92.3,7.42269869E7,21
44,75,8335.5,518.9,769,636.7,1738.1,1481,237.7,933.7,975,575.1,344,126.3,1.444826904E8,24
44,76,11948,622.8,989.9,822.2,2331.9,2207.2,327.3,1411.1,1473,779.5,816.2,166.9,2.156629891E8,11
44,77,1620.5,82.5,123.4,130.9,262.9,335.9,25.1,217.9,231.2,83.5,114.2,13,3.00471802E7,11
44,78,3441.5,184.3,316.6,232.4,666.1,715.9,91.2,419,393.1,202.9,165.1,54.9,6.95502076E7,21
44,79,2810,142.2,293.2,181.9,456.1,607.9,74.8,408,320,177.6,98,50.3,56699347,18
44,80,242,10.5,18.2,9.6,40.3,52.3,9.7,46,26,15,9.1,5.3,6169204.3,34
44,81,306.5,11.9,32.1,14.9,46,72,12.1,54.1,26.8,22.2,10.4,4,7594519.9,19
44,82,236,15.9,27.6,9.1,41.1,55,5,32.8,18.8,16.5,9.1,5.1,5240172,18
44,83,153,8,9.2,11.8,29.2,35.9,5.3,21.3,15,11.8,0.9,4.6,3610271.7,23
44,84,124,6,10,3.3,16.8,30.2,0.9,22,9.9,8.9,11.8,4.2,2941845.5,20
44,85,655,26,63.3,46.1,103.9,156.3,14.5,76.9,76,53.9,20.1,18,1.42776648E7,22
44,86,120,4.8,13.1,3.1,19,25.1,2.8,14.9,16.1,12,7.1,2,2606146.4,17
44,87,179,7.8,19,6,39.8,39.1,4,19.1,15.9,20,5.2,3.1,3933916.7,14
44,88,441.5,20.8,57.7,26,81.8,111.2,7,42.2,38.1,33.1,10.1,13.5,9623001.6,25
44,89,476,37.9,49.9,14.1,125.1,84.1,24,47.9,29,51,5,8,1.04637489E7,16
44,90,86,8.9,9.7,5,15.2,22,2,9.1,7,3,3.1,1,1942892.5,10
44,91,134,6.7,15.1,3.9,31,25,3,15.2,19.2,12,1.9,1,2629120,11
44,93,107.5,4.4,13,6.1,16.8,35,1.9,12.1,10.2,6.9,0,1.1,2327174.4,16
44,94,133,5.9,8.9,5,21.8,23,1,24,20.2,13,8.1,2.1,3017673.4,19
44,95,45,3.9,3.1,3.1,10,10,1,4.9,3.1,3.9,2,0,777766.5,8
44,96,231.5,5.7,33.5,12.9,18.8,70.1,3.9,30.2,29.1,10.9,9.1,7.3,4778928.7,25
44,97,408.5,19.4,42.1,16.8,81,96.1,11,38,51.1,30.9,15.1,7,8676738.7,21
44,98,545.5,18.4,52.2,33.4,63.9,126.1,7.7,85.1,88.9,20.5,36.2,13.1,1.10487795E7,26
44,99,371,16.9,23,20.5,65.7,70,11.8,53.2,58,29.3,16.4,6.2,8135735.8,30
44,100,399.5,14.6,26.5,18.8,52.4,76.7,7,68.9,62.4,29.7,30.8,11.7,9967251.6,35
44,101,6,0,0.4,0.2,0.7,1.1,0,1.1,1.3,0.2,0.5,0.5,171703.8,3
45,0,36,2,3.9,0,5.2,7.3,0,8.6,5.4,2,0.7,0.9,828659.1,8
45,1,18,1,2,0,2.7,3.6,0,4.4,2.7,1,0.3,0.3,414329.6,2
45,2,13,1.1,0,0.5,2.6,2.6,0.4,1.7,2.6,0.3,0.6,0.6,315133.5,4
45,3,83,3.9,3.7,4.2,13.2,17,0.9,18.1,11,4,7,0,1927039.5,11
45,4,64.5,4,7.6,1.9,13.9,13.1,1.9,10.1,1.8,6.1,4.1,0,1323875.6,10
45,5,410.5,13.7,29.3,22,70.2,75.6,11,60.1,57.1,26.4,39,6.1,8886963.6,20
45,6,70,3.1,5,3.9,12.7,15.9,2.9,9.1,9.3,5.9,1,1.2,1386727.9,9
45,7,122,6.1,7.8,6.9,19,31.2,0.9,18.1,15.9,8.1,6.1,1.9,2619527.8,13
45,8,131.5,8.1,7.5,5.1,24,26.3,4.6,21,16.8,11.3,6.8,0,3149249.5,15
45,9,122,2.9,15,5.1,17,24.3,2,14.9,18,12,8.8,2,2908143.2,14
45,10,63,2,5,2,7,12,1,9,15,6,3,1,1521994.9,7
45,11,34,0.8,3,1.1,6,12.1,3,4.9,1.1,2,0,0,999532.5,7
45,12,17,0.2,2.9,0.3,1.5,5.3,0.2,1.5,1.5,1.5,1.6,0.5,313696.4,5
45,13,596,30,61.5,23.1,134,128.9,27.9,63.2,43.9,55.5,17.9,10.1,1.29783776E7,22
45,14,259,13,29.8,1.8,56.1,63.2,7.9,31.1,17.1,18,8.9,12.1,5999260.6,13
45,15,66,4,3.1,7.2,12,17.6,2.7,6.4,5.9,2.6,2.5,2,1343815.4,10
45,16,108,7.9,9,6,31,26,5.9,9,2,7,3.1,1.1,2357950.9,11
45,17,238.5,14.2,24.9,16.9,41.1,56.9,7.4,28.9,19,17.1,5,7.1,5733952.9,21
45,18,2061,76.5,165.4,118.2,338,408.6,50.9,252.1,331.1,101.9,177.2,41.1,44365014,26
45,19,7,0.3,0.5,0.2,1.6,0.9,0.5,1.6,1,0.4,0,0,162411.2,2
45,20,97,7.8,8.7,4,18.1,15.3,2.1,17.9,12.2,6,3,1.9,2034847.5,13
45,21,95,1.9,12,4,18,25,3,10.1,12,7,0,2,2037721,11
45,22,14,0.2,0.8,1.2,3.4,2.8,0.6,2.8,0.8,0.6,0.8,0,303903,5
45,23,430.5,22.9,49.3,15.8,103.2,77.9,17,41.2,33.2,47.8,13.2,9,9976695.2,23
45,24,152,8,23,7.9,30.3,38.9,4.9,15,8.2,9.5,3.1,3.2,3403690.5,14
45,25,320,18,32.9,15.9,54,52.9,7,32.1,50,23.1,29,5.1,6368241.3,9
45,26,705,29,77,36,110.9,141,15.5,84,108,52.5,44.1,7,1.45343214E7,3
45,27,75,2.9,8.1,4,19,10,3,7.1,14,5,0.8,1.1,1744037,8
45,28,10,0.2,0.8,0.7,1.3,2.5,0.7,1.6,0.5,0.7,0.8,0.2,222010.3,2
45,29,173,8.4,19.3,8.8,30.6,36.4,1.7,35,11.3,10.6,7.2,3.7,4170786.8,9
45,30,19,0.3,3.4,0,1.4,4.3,0.4,2.7,4.3,1.4,0.4,0.4,424002.2,5
45,31,134,9.2,13.9,7.8,26.9,22.1,1.9,14.1,17.2,12.1,7.8,1,3173414.2,10
45,32,15,0,2.3,0,3,2.2,0,1.5,3.3,1.5,1.2,0,326604.8,5
45,33,89,9,4,3.1,18,14,3.9,15.1,8,11,1.9,1,1880149.1,6
45,34,171,5.2,14.6,11.9,26.2,41.9,3.7,30.3,14.8,11.7,8.1,2.6,4173246.7,16
45,35,516,12.1,47.5,16,75,94,12.9,112.1,82.9,30.3,24.2,9,1.20926979E7,13
45,36,4301.5,200,412.8,272.6,742.1,846.9,113.6,547.1,593.9,283.6,214,74.9,86330943,20
45,37,372,10,34.4,26.4,56,70.9,3.1,71.9,56,17.1,22.1,4.1,8306627,13
45,38,41.5,0.9,1.1,1.1,7.7,9.5,0.4,12.1,2.8,3.8,2.1,0,935809.4,6
45,39,374,21.2,40.8,18.3,73,96.8,9.8,37.1,27,32.8,11,6.2,8508422.6,22
45,40,395.5,24.5,41.1,25.1,72.9,86.2,13.7,48.1,31.1,30.9,12.1,9.8,8553737.5,16
45,41,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0.1,0.1,55250.8,1
45,42,176,11.1,16.1,8.4,21.8,47.6,2.9,25.5,19.4,9.7,7.6,5.9,4141527,15
45,43,8,0.8,1,0.5,1.1,2.3,0.1,0.5,0.7,0.4,0.4,0.2,170300.9,1
45,44,161,11,18,7.7,26.8,28.1,3,20.2,23.3,10.1,7.9,4.9,3538822.9,12
45,45,69.5,5,2.5,2,15.9,7,3.1,15,15,1,2,1,1761551.1,4
45,46,184,3,21.5,13,23.1,43.1,2.1,32.8,33.9,7.4,3,1.1,4398536.8,6
45,47,302.5,16,22.9,12,72.9,61,11,36.1,28.9,24.4,8,9.3,7520556.3,12
45,48,1326.5,42.5,121.3,69.6,175,290,32.8,256.1,175.9,75,35.1,53.2,3.37650503E7,14
45,49,4751,370.3,521.8,307.6,928,754.2,172,556.2,471,443.6,181.2,45.1,7.40481578E7,22
45,50,11730.5,571,989.4,792.6,2330,2125,302.3,1417,1416.2,724,842,221,241578877,10
45,51,9421,410.5,768,674,2084.9,1826,221.8,1056,1103.3,479.5,597.2,199.8,2.054262986E8,13
45,52,1124.5,40.4,164,76,162,308,33.5,124.8,71.1,103.7,5,36,2.61996285E7,11
45,53,373.5,11.9,34,15.5,46.2,83,3.8,62,50.2,21.8,26,19.1,9787951.6,11
45,54,204.5,2.9,17.2,16,21.2,51,2,42.1,25.9,10.2,9.9,6.1,5185744.7,14
