x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
45,55,449.5,20.4,46.5,16.8,96.8,94,12.8,60.1,49.6,37.5,9,6,1.14308198E7,36
45,56,216.5,2.9,17.6,19,22.7,55.9,2.9,40.2,29.2,10,7.9,8.2,5307118.1,16
45,57,676.5,29.6,60.5,32.3,126.9,165.3,18.1,91.9,59.7,50.4,28,13.8,1.66758515E7,27
45,58,122,3.9,10,11.1,17.9,27,1.9,27.2,14,8.1,0,0.9,2610385.9,10
45,59,205.5,8,19.2,19,32.9,34.8,4.4,39.1,25.2,8.9,9.1,4.9,5093065.8,16
45,60,802.5,38.1,96.5,38,126.8,187.9,17.1,105.1,95.2,64.3,18.2,15.3,1.91983938E7,21
45,61,121,2.9,21,5.9,5,35,2,26.1,15.1,0.9,4.1,3,3131061.8,8
45,62,103.5,2.9,6.6,3.9,21,12.9,4.1,18,20,13.1,1,0,2540488.7,6
45,63,38,0.9,4,0,7,10.1,1.9,10.1,1,2,0,1,1040290.6,5
45,64,272.5,17.4,26.1,9.9,56,60.9,9,33.2,18.9,19.2,16,5.9,6561886.9,11
45,66,981,54.4,95.9,46.6,191,221.1,21.4,94.9,112.9,70.6,44.1,28.1,23383126,11
45,67,745,32.6,52.6,29.9,99,175.2,18.9,104.9,133,43.7,34.1,21.1,1.81603934E7,25
45,68,5109,288.9,444.5,299.5,1060,967.1,137.8,635,574,356.2,242,104,1.051835855E8,15
45,69,3008.5,155.4,264.6,172,517.2,523,83.9,384,472.8,222.6,165.1,47.9,5.97286652E7,13
45,70,269.5,10.9,19.2,7.5,52.9,53.9,9.9,26.2,44.1,27,16.9,1,4696221,7
45,71,13125,990.7,1220,858.9,2724.1,2133.1,513,1449.1,1303.1,1112,627.9,193.1,2.217577787E8,16
45,72,15667.5,785.5,1232,831.5,2846,3168.9,409,2059,2049,974.5,1036.2,275.9,3.375684868E8,6
45,73,31555,1886.4,2432.9,2289.6,7604,5859.9,880.1,3389.2,3250.9,2003,1419,540,6.087414255E8,7
45,74,7520,350,486.1,752.3,2091.9,1292.1,156.4,755.2,735.9,331.1,375.1,193.9,1.764164846E8,8
45,75,11909,647.7,860,885.5,2728.2,2036.1,305,1275,1426.9,653.7,851.3,239.6,2.510249831E8,23
45,76,7057.5,291.4,605.8,368,1318.2,1339,176.5,1072,1001,400.4,276.3,208.9,1.588651135E8,13
45,77,2652,202.3,194.1,212,666,475.9,82,283.1,213.1,197.5,97,29,4.72239893E7,13
45,78,737.5,51.9,68.1,31.5,177.1,142.9,23.4,82,67.8,55.5,18.1,19.2,1.93863252E7,14
45,79,2524.5,117.6,215,136.3,440,517.1,56.1,332.4,381.7,156.1,118.4,53.8,5.84690608E7,44
45,80,1512,78.2,150,67,277.9,332.1,50.4,206,183.1,101.1,27,39.2,3.60099257E7,27
45,81,215.5,8.6,20.5,16.2,31.1,42.9,8.9,25,35,12,13.2,2.1,5151337.7,21
45,82,551.5,32.5,41.7,17,109.6,107.9,10.1,66.2,80,44.1,31.1,11.3,1.29322501E7,26
45,83,131.5,3.9,9.6,8,21,36,6.8,14.1,11.9,16.1,1.1,3,2852995.3,15
45,84,290,13,27.1,18.4,57,79.1,6.3,32.8,17.2,22.2,9.9,7,6619745.6,24
45,85,180.5,14,10,7.8,35.8,43.8,8.7,25,10.3,12,5,8.1,4137445.5,19
45,86,108,2.8,9.3,4.1,17,25.1,2.9,15.1,17.8,8,5,0.9,2157203.6,16
45,87,53,2.9,2,4,12.3,7.8,2,8,7.1,2.9,0,4,1346736,11
45,88,419,23.9,55.9,19.6,85.9,90.1,17,44,36,32.5,6,8.1,9342857.2,15
45,89,257,9,24.6,8.8,43.9,54.2,9.9,33.9,36,20.7,7.9,8.1,5305865.2,14
45,90,203,12.9,12.9,12,49.1,37.1,8.5,20.8,20.9,19.7,5.9,3.2,4655136.1,21
45,91,76,1.9,7.9,0,9.2,15.3,1.9,15.8,10,5.8,1.2,7,1955200.8,14
45,92,258.5,19.1,23.1,9.8,50.1,50.8,3.1,35.2,39.3,14.3,12.1,1.6,5801247.2,28
45,93,1360.5,73.2,123.6,82,267.1,251.2,38.4,164.7,167.5,81.8,92.1,18.9,2.63716162E7,26
45,94,48,0,3.9,1,7,4.2,2.8,12.1,9.1,2.8,5.1,0,1019568,7
45,95,116,8.9,5.9,5,27,11.9,6.1,15.9,11.1,14.1,8,2.1,2543790.7,10
45,96,553.5,39,59.9,29.7,124,128.1,13.5,60.1,42,40,11.9,5.3,1.15542914E7,20
45,97,464.5,12.9,53,23.5,68.8,109.2,12,73,63.9,23.9,14.2,10.1,9849672.4,14
45,98,226,3.8,22.9,12.1,25.1,55.3,2.2,45.8,34.8,8,11,5,5487864.2,21
45,99,9,0.1,0.8,1,0.9,2.6,0,2,1,0.4,0.1,0.1,229308.9,2
45,100,661.5,15,38.1,36.4,66.7,113.2,11.8,110.2,157.6,26.6,68.5,17.4,1.55443794E7,38
45,101,18,0,1,0.8,2.2,3.4,0,3,4.2,1,1.2,1.2,515111.5,3
46,0,27,0.5,0.3,2.2,2.1,5.5,0.1,8.1,1.6,0.1,6.5,0,629076.3,4
46,1,27,2.6,1.6,0.9,5.8,2.6,0.9,5.8,3.3,0.9,2.6,0,676737.6,7
46,2,36,1,2.4,2,10,5.9,1.2,6,3.9,2.4,1.2,0,942910.5,7
46,3,59,4,8,3,10,15,2,1,9,4.9,2.1,0,1249760.6,3
46,4,84,3,6,3.9,11.3,11.7,2.5,14.8,14,10.5,4.3,2,1870503,12
46,5,23,0,0.9,2.2,2.6,4.5,1.3,4.5,3.9,1.3,1.8,0,504966.1,5
46,6,149.5,5.8,19.1,4,27,34.9,7.5,16.2,19.9,6.2,8,0.9,3299595.4,16
46,7,179.5,13.8,19,10.9,40.2,35.9,3.1,11,22.2,14.5,6.9,2,3524471.6,16
46,8,43,1.9,3,0,9,6,0.9,10,9,2.1,1.1,0,1004050,5
46,9,272.5,15.7,34.9,9.3,43.9,59.2,3.9,25.9,30.1,31.4,16.2,2,5805928.7,18
46,10,105.5,3,14,3.9,13,23.1,0.9,17,12.1,9.5,8,1,2262283,10
46,11,44,1.2,6.2,2.7,7.2,9.1,0,8.5,6.3,0,2.8,0,1026765.5,12
46,12,141,7.1,17,6.9,20.9,41.9,5,13,8.2,12.9,4,4.1,3423947.8,18
46,13,76.5,3.9,7.5,2,21.7,12,2.9,9.5,5.7,8.4,2.9,0,1795384.3,6
46,14,35,0.9,5,2,7.9,7,0,3,3.1,3.9,1.1,1.1,826631.6,3
46,15,198,13,22,6,53.1,38,6.8,25.9,11,9,10,3.2,4534602.5,10
46,16,216,11.5,23.1,9,45.1,42,5.9,22,29.9,16.5,6,5,5043859.9,4
46,17,91,6.4,7,5.5,15.6,15.6,2,18.2,11.4,4.5,2.8,2,2021659.4,3
46,18,125.5,2.9,10.3,6.1,30.1,32,4,7.1,15.9,11,4.1,2,3088720.2,10
46,19,99,4,14.1,2,16.9,23.9,5,12,8,10,2.1,1,2042127.3,4
46,20,146,7.4,17.2,7,18.1,38.8,2.7,18.1,17.1,10.7,5.8,3.1,2994594.8,15
46,21,570.5,26.8,65.7,23,77.3,157.7,14.6,69.1,61.1,40.7,14.3,20.2,13583843,21
46,22,3,0.2,0.2,0.1,0.5,0.6,0.1,0.5,0.3,0.3,0.1,0.1,75454.8,1
46,23,42,3.6,3.6,0.6,7.8,7.9,1.9,6.8,4.2,4.2,0.6,0.8,1056367.8,8
46,24,124.5,3,16.9,7.7,23,29.4,3,14.1,4.2,15.6,0.6,7,2473281.8,13
46,25,963.5,50.8,91,74.5,198.1,163.9,33.9,106.1,116.1,63,58.9,7.2,19939883,15
46,26,1254,59.8,121.4,85.6,217,274.1,39.4,108.9,166,105.6,58,18.2,2.57042964E7,18
46,27,163,8.8,15,9.1,30,36,6.1,16,22.1,10,7.9,2,4030268.2,6
46,29,37,0,2.1,2.2,8.9,7.1,1.7,7.2,2.9,1.9,3,0,958022.5,8
46,30,135,11,16.2,8.7,16.3,35.7,0.9,19.4,12.1,6,3.3,5.4,2846166.8,12
46,31,8,0.6,0.3,0.8,0.7,2,0,2.8,0,0,0.3,0.5,171109.7,2
46,32,56,1,11.2,1,8.9,14,2,6,6.2,1.5,1.2,3,1331904.7,9
46,33,57,1,5,4,7.1,16,2.4,9,4,2.4,1.9,4.2,1237339.7,6
46,34,37,2,3,0,10,7,2,3,2,8,0,0,753290.9,3
46,35,919,36.6,86.5,38.7,171,162.9,30.4,140.8,136.8,65,43.1,7.2,1.99302385E7,20
46,36,1761.5,88.2,164.9,116.1,338,335.2,46.4,259,201.1,120.3,68.2,24.1,3.35913076E7,20
46,37,25,0.6,2.4,0,2,9.6,1.3,4.9,1.3,0,2.9,0,534470.4,4
46,38,119.5,3,8.9,2,25.1,23.9,7.1,17.1,11,13.3,5.1,3,2752866.2,12
46,39,85,5,8.1,7.6,13.2,19.5,1.3,10.7,9.5,6.7,3.4,0,1878414.8,12
46,40,295.5,16.4,34.2,16,66.7,67.1,10.6,30.2,25.2,20,2,7.1,6982139.3,15
46,41,47,1.9,6,4,9,12,1.9,5,4.1,2,0,1.1,1059897.3,5
46,42,212,25,11.7,14,49.2,36.8,4,28,18.2,14.9,7.2,3,4622207.1,15
46,43,228,9.8,19.8,8.9,43,38.9,2.9,33.1,35.1,16,12.2,8.3,5560140.4,17
46,44,111,2.9,9.9,6.8,17.1,30.1,2.1,17.2,11.9,6.1,4,2.9,2707716.2,12
46,45,362.5,15,36.8,17.4,70.9,72.9,10.8,46.1,53,25.5,11.1,3,9049107.4,14
46,46,648.5,41.9,68.4,26.9,123,119,26.4,69,98,51.6,11.2,13.1,1.45078253E7,14
46,47,210,8.5,18.8,10.1,33.9,37.9,6.4,41.9,24.1,16,7.3,5.1,5051550,12
46,48,1299,65.1,117,72.1,219.9,277,39.5,168,165.8,106.4,32.1,36.1,3.04092375E7,16
46,49,1152.5,94.1,127.4,92.4,194,197.2,41,119.8,130,101.5,35,20.1,1.90193703E7,8
46,50,8428.5,576.3,811.9,645.3,1856.1,1531.1,322.3,940.2,722.1,671,241,111.2,1.370700373E8,16
46,51,8279.5,526.7,929.8,633.5,1905.1,1519.9,280.2,849.9,622,655.6,241.2,115.6,1.413172746E8,21
46,52,2668.5,107.5,237.4,164.4,551.2,523.2,71.8,328.9,305,167.9,163,48.2,5.52265503E7,14
46,53,986,32.7,97,45.6,117.7,224.1,14,172.2,147.3,61.3,43.2,30.9,2.54297461E7,28
46,54,459.5,14.2,51.4,31.7,56,125.9,4.1,63.3,50.7,25,15.1,22.1,1.13309121E7,20
46,55,541,27.9,52.1,25.4,118.2,124.7,18.9,70,37.8,49.7,4,12.3,1.36611053E7,15
46,56,347.5,22.9,45.9,11.6,76.9,73.1,9,37,26,28.9,3.2,13,8108768.6,19
46,57,404,26.1,31.1,21,67.8,86.1,13.8,40,51.9,34.1,19.1,13,9750739.4,22
46,58,426.5,11.9,44.1,21.7,70.1,94.1,10.9,51.8,53.9,37.9,18,12.1,1.08985731E7,11
46,60,1155.5,64.9,108,95.7,191.9,239.1,29.9,146.9,148,60,43.1,28,2.26197485E7,17
46,61,423.5,17.4,27.5,16.9,56.6,63.1,5.8,57.2,118.2,20.5,25.2,15.1,1.10610937E7,26
46,64,22,0.7,2.8,0.9,4.8,3.6,0,3.6,2.8,2.8,0,0,538986.4,4
46,66,90,2.9,7.1,4.1,15.1,19.9,4,9.9,14,4,8.1,0.9,2267404.1,7
46,67,1175,71.1,95.4,67.9,238,231.9,35.9,181,125.1,80.5,21.1,27.1,25750384,18
46,68,1656,82.8,166,98.3,305.9,333.9,54.9,213.2,187.4,124.9,62.8,25.9,3.51403947E7,26
46,69,1923,139.3,147.8,103.1,407.9,362.1,74.1,233,212.1,130.6,92.9,20.1,3.21192893E7,8
46,70,7579,435.4,707.4,536.8,1409,1542.1,255.1,837.1,822,539,376.1,119,1.409339788E8,11
46,71,5025,270.4,405.1,275.9,893.9,923,125.5,719,659,339,318.2,96,100062857,10
46,72,11449.5,512,834.1,592.1,1981.9,2065,267.9,1660,1659.9,641.6,1049,186,2.327344263E8,12
46,73,18297,1014,1259.9,1430.5,4564.4,3289.4,466.1,1999,1913.3,1099.4,987,274,335776934,12
46,74,31460.5,1174.5,1772,2822.5,9260.5,5434,510.5,3180,3430,1223,1803,850.5,7.905691119E8,2
46,75,10707,359.4,981,463.9,1562.9,2034.1,205.2,1598,1568,548.3,816.1,570.1,3.270673132E8,11
46,76,1123.5,34.6,118.4,57.7,150,217,16.5,223.8,124.8,63.3,47.2,70.2,3.09436479E7,19
46,77,25.5,0,0,3.5,1.9,2.1,0,10.2,6.8,0,1,0,588704.7,6
46,78,2610.5,133,244.5,101.5,412.9,577,74.4,396.1,293.2,170.9,97,110,6.99466472E7,19
46,79,1193.5,55.3,132.1,81,197.9,278,31.4,127.1,154.1,74.4,46.2,16,23247423,10
46,80,2575,73.3,212,183.7,381,518.9,55.2,338,410.9,136.6,208.2,57.2,5.48462858E7,25
46,81,568,16.9,56.2,21,77.2,127.7,8.6,104.3,90.3,31.4,16.3,18.1,1.36487656E7,36
46,82,319,11.7,38.4,23.2,53,76.8,3.7,34,43.1,14.8,9.2,11.1,7088863.1,30
46,83,224.5,8,19.7,16.8,27,46.3,5.1,47.1,22.1,12.4,11.9,8.1,5456288.6,26
46,84,150,1.9,14.8,8.3,17.2,41.9,3.9,30.2,18.8,6.1,3.9,3,3860522.3,15
46,85,208,8.1,20.8,13.8,49.8,51,2.8,23.1,14.1,15.5,3,6,4814745.8,21
46,86,111,4.2,9.8,8,17.8,21.8,2.9,16.1,16,5.2,8.1,1.1,2360701.7,18
46,87,1457,80,142.9,96.5,272,287.1,51.4,139.2,157.9,107.9,100,22.1,2.84160072E7,15
46,88,206.5,15,25.9,12.1,43.8,37,2.9,30,13.1,19.5,2.2,5,4400031.6,23
46,89,360.5,11.3,32.8,20.8,72.7,71.9,16.7,41,35,27.2,26,5.1,8155453.7,24
46,90,467,25.8,47.5,16,89.9,106.4,15.8,53.7,51.2,34.9,18.9,6.9,9986669.3,32
46,91,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,23677.9,1
46,92,265.5,15.2,24.5,10.6,54.1,58.2,4.8,41.7,20.1,16.9,15.2,4.2,5795119.3,21
46,93,281,10.6,36.2,21.7,52.1,59.9,7.8,24.2,35,22.7,5.9,4.9,6371392,20
46,94,345.5,18.1,30.3,14.9,74,76.1,8.5,43.9,35.2,31.6,5.9,7,7385318.9,17
46,95,356,10.9,37.2,20,39,84,8.5,67,40.4,21.8,18.2,9,8119388.4,22
46,96,285.5,17.3,31,8.1,62.1,56.1,7,23.1,38.9,23.9,7.1,10.9,6513903.5,9
46,97,208,2.8,22.9,16.1,17.1,51.8,4.1,39.2,32.2,8,8.9,4.9,4818252.6,24
46,98,89.5,0.8,7.6,4,6.1,12,0,28,23.9,2,5.1,0,2256903.8,5
46,99,67,3.9,2.2,0.9,23.1,8.1,2,4,9.1,4.8,5.9,3,1727356.9,7
46,100,529.5,6.3,33.4,28.3,49,99.7,6.2,109.1,122.3,15.9,41.1,18.2,1.47325239E7,40
47,0,144,5.9,5.1,7.9,21.9,23,5,23,33.1,12,6.1,1,3308405,9
47,1,147,9,10,4,27,34,3,19.1,22,9.9,9,0,3164633.9,6
47,2,32,0.3,2.7,0.4,8.3,7.3,2.1,1.3,1.3,6.9,1.4,0,626092.3,4
47,3,42,0.4,3.4,0.4,10.8,9.8,2.8,1.8,1.8,9,1.8,0,821746.3,7
47,4,221,5.9,19.4,8.8,42.9,47.3,9,23,32,16.8,12.9,3,4810773.7,20
47,5,82,2.1,8.9,5.8,6,25,0,10,15.1,5.1,3.1,0.9,1831320.9,8
47,6,34,0.9,1,1.8,6,6,1,10.9,2.2,1,2.2,1,832040.2,7
47,7,79,7.1,3.1,7.9,10,17,0.8,13,6.1,4.2,7.9,1.9,1606440.5,9
47,9,35.5,1.5,4,2,5,12,2,6,0,3,0,0,721437.4,2
47,10,144,9,17.9,9.1,24.1,31.9,5,13.1,2.9,15.1,3.9,12,3168586.2,8
47,11,4,0.1,0.6,0.2,0.7,0.8,0,0.7,0.6,0,0.3,0,93342.3,1
47,12,4,0.2,0.4,0,1.3,0.9,0.2,0.4,0.3,0.1,0.2,0,90859.8,1
47,13,559,44.6,54.6,20.9,137.1,106.1,22,59,47.9,42.7,16.1,8,1.19770685E7,8
47,14,183,9,13,16,41.1,31.9,6.9,24,18,19.1,3,1,4091563.2,8
47,15,340,17.9,43.6,17,51.1,93,4.8,44.1,33,20.4,6.9,8.2,7723789.8,18
47,16,7,0.7,1,0.5,1.3,1.3,0,0.8,0.7,0.5,0.2,0,149291.8,2
47,17,309,19,28.6,13,59.1,76,6,39,21,18.2,14,15.1,7626015.3,8
47,18,184.5,8.9,18,9.4,34.1,35.2,3.8,26.9,19,19,5.1,5.1,4232829.3,17
47,19,386,9.9,40.8,17.1,64.9,92.9,10,56,30.1,35,9.1,20.2,9863318.8,10
47,20,31,0.4,3.8,1.2,3.8,7.4,0.4,4.6,5,2.4,1.2,0.8,741439.5,2
47,21,44,0.5,5.1,1.7,5.1,10.7,0.5,6.6,7.1,3.7,1.7,1.3,1052365.6,7
47,22,4,0.3,0.3,0.1,0.7,0.7,0.2,0.7,0.4,0.4,0.1,0.1,100606.5,1
47,23,100,10.8,7.1,2.9,29,24.1,4,10,6.1,4,0,2,2526292.4,10
47,24,146,5,20,7.8,40,21.8,11.2,6,10,18,5.1,1.1,3128217.3,9
47,25,25,0,5.1,1,2.7,6.9,0,4,2.9,1.8,0.6,0,571557.8,6
47,26,134,7.9,10,7.2,29,25,3,17.1,21,9.9,2.9,1,3077758.5,7
47,28,91.5,6,8.4,3.1,23,17,2.8,13,7,8.1,0,3.1,2111454.4,7
47,29,115,2,16.1,6.9,21.1,30.3,4.8,6.9,11.1,10.8,3,2,2277301,12
47,30,655,26.3,83.3,41,112.9,153,24.5,60,65.9,54.9,20.3,12.9,1.50388247E7,34
47,31,14,1.1,0.6,1.4,1.1,3.5,0,4.9,0,0,0.6,0.8,299442.1,3
47,32,43,0.8,2.1,2.1,9.1,5.9,0.8,5.9,12.9,1.3,2.1,0,1101730.9,7
47,33,35,1,1.1,0,2,4.9,0,6,15,1,4,0,922458,7
47,34,163.5,8.4,7,15.2,25,37.9,3,31,19.1,7.9,6,3,4029030.8,5
47,35,1887,124.5,189.9,103.4,392.9,373,70.6,216.2,173.2,156.3,58.1,28.9,3.66842112E7,18
47,36,1073,52.3,112.8,80.5,180.9,221.1,28,131.2,126.8,69,51,19.4,2.17388965E7,20
47,37,195,4.2,15.5,7.6,26,48.2,4.4,33.2,29.7,4.8,13.3,8.1,4683003.2,19
47,38,18,1,3,0.3,2.6,4.6,0.6,1.3,1.7,2.3,0.6,0,397856.9,2
47,39,183.5,1.9,22.9,9.8,28.8,47,4.1,25.1,16.2,15.6,10,2.1,4511105.3,13
47,40,115.5,9.1,16.2,6.9,23.1,21.9,4,12.9,9.1,7.5,3,1.8,2494130.6,11
47,41,157,5,16.1,11,27.1,43,2.9,33,7,6.9,2.9,2.1,3538525.2,6
47,42,151,6.1,15.9,6.7,32.9,26,6,21.1,24.2,8.1,2,2,3274509.2,13
47,43,180.5,13.5,10.9,3.2,43.8,28.9,10,24,14,18.9,9.1,4.2,3968971.8,10
47,44,293.5,19,32,10.3,56.9,60.8,11,39,23.1,22,9.2,10.2,6472917.1,15
47,45,97,2,9.8,11.1,12.8,29.1,1,9.1,9.2,5.9,3,4,2470441.5,9
47,46,39,3,4,5,4,9,0,3,8,2,1,0,974704.4,3
47,47,952,49,85.6,34.1,170.1,185.8,31.5,98,152.9,71.9,47,26.1,2.27023292E7,11
47,48,121.5,2.9,6.5,12.1,42.1,17.9,2.5,24,4.9,7.6,1,0,2877913.2,8
47,49,103.5,3.1,4.6,6,14.8,18.9,0,21.9,14,5,7,8.2,2516380.7,13
47,50,83.5,4.9,6.2,11,16.9,16,5.9,7.1,8.9,5.5,0,1.1,1783152.2,8
47,51,1056,57.9,89.1,56.1,185.8,224,28.9,108.1,153.9,77.1,54.2,20.9,2.54974788E7,19
47,52,125,6.9,7,5,24,31,2.9,16.9,11.1,15,1,4.2,3326411,8
47,53,418,28.1,39.5,22.6,84.8,92.1,12,53,41.1,25.1,7,12.7,9997979.8,21
47,54,482,36.7,42.9,17,88,109.8,16,50.1,49.9,46.5,14.1,11,1.18509424E7,10
47,55,225.5,8,16.6,12,27.9,58.9,10.9,38,29,15.2,3,6,5375330.7,9
47,56,249,6.1,18.9,10,24.8,74.8,4.2,43.8,40.1,13.2,7.1,6,6178355.4,21
47,57,590,33.1,56.8,30.2,119.7,128,17.8,85.2,45.9,42.1,19,12.2,1.35597852E7,26
47,58,740.5,32.9,75.8,42.3,126.1,155.9,17.7,106,94,41.8,31.9,16.1,1.82914053E7,24
47,59,730.5,23.5,70.5,38.1,114.1,165,13.9,108.8,94,47.6,35.8,19.2,1.80040476E7,17
47,60,1374.5,67.1,150.4,114.2,219.9,310.3,25.7,148,177.3,93.4,51.9,16.3,2.70974719E7,21
47,61,11010,593.6,1002.9,718.8,2210,2149,294,1237.8,1309,663.6,671.1,160.2,2.100160985E8,17
47,62,1020,52.1,92.3,64,179.9,200.8,26.9,145.9,129,72,42.1,15,2.09638988E7,13
47,65,47,0.3,8.2,2.3,13,7.4,1,3.4,5.2,6.2,0,0,1132224.6,3
47,66,4303.5,220.3,441,258.8,827,932.9,140,454.1,411.1,350.1,187,81.2,9.64188623E7,15
47,67,1824,127,155.5,91,411.1,349.9,50.8,232,185.1,109.6,74.9,37.1,4.25053628E7,12
47,68,996,34,91.9,45.1,129.1,240,23.5,186.9,118.9,73.5,17.1,36,2.88857817E7,12
47,69,1020.5,52.1,90.4,61.1,162.9,246.8,32.1,133.1,111.9,65.1,24.1,40.9,2.69849524E7,26
47,70,1211,48.1,96.2,55.9,164,266.7,24.4,214.2,164.7,68.4,55.3,53.1,33775259,20
47,71,3284,152.2,350.5,196.5,598.8,728.1,85.4,370.2,345.1,221.9,137.1,98.2,7.45994046E7,28
47,72,6375,239.4,484.5,319,1076,1117.9,134,821,1108.1,329,543.1,203,1.651580366E8,17
47,73,8591.5,389,714.6,455.9,1606.6,1614,213.2,1120.9,1281.2,489,467.1,240,2.101392704E8,18
47,74,15973.5,752.3,1268,999.5,3074,3197,380,2118.1,1945.1,944.4,850,445.1,3.586709583E8,9
47,75,11303.5,457,934.9,652.1,1627.1,2188.7,242.9,1400.1,1680.1,669.3,1029,422.3,2.782016315E8,15
47,76,3157,134,305.4,123.8,449.1,655.1,78,478.3,383.8,245.4,129,175.1,9.42025892E7,21
47,78,23,0.8,1.4,1.6,5.7,3.5,0.9,5.3,1.6,1.4,0.5,0.3,637045.2,5
47,79,1207.5,64.5,116.3,57.1,219.1,285.4,36.5,162,87.1,98.2,38.4,42.9,33581429,25
47,80,139.5,7.1,11.8,6.7,15.1,36.1,1,23.1,19,7.6,5.1,6.9,3822909,17
47,81,619,37.2,61.4,29,123.2,125.7,13.9,89.9,69.9,32.5,24.1,12.2,1.52369064E7,23
47,82,288.5,10.5,33.1,16.2,48.5,71.9,5.1,34.9,22.1,17,20.3,8.9,6510577.1,20
47,83,490,21.9,44.5,26.9,83.8,102.2,15.4,86.2,50.9,37.9,8.1,12.2,1.11622931E7,14
47,84,434,22.7,33.3,19.8,86.8,82.6,16.2,64.9,51,28.3,19.3,9.1,9920242.6,23
47,85,140,12,16.9,6.2,28,28.9,5.9,19,11.1,7.8,1.2,3,2981029.9,11
47,86,245,13.8,22.7,18.1,43.1,56.1,6.9,21.1,23.1,22.9,8.2,9,5631475.8,26
47,87,113,11.1,10.9,5.8,22.8,19.9,3.9,11.2,8.2,7,8.2,4,2390960.5,11
47,88,292.5,19.8,37.3,14,69.1,63,8.7,24.1,24.1,19.9,6.2,6.3,5833437.5,19
47,89,69,6.1,4.8,0,16,13.8,2,9,8,2.8,3.2,3.3,1838197.6,10
47,90,131,4,12.8,4.7,18.9,33.8,2.8,16.9,15.8,12.1,8.2,1,3101237.4,16
47,91,239.5,9.9,28.4,17.6,39,61.3,5.2,29.8,27,8.2,11.2,1.9,5226222.8,24
47,92,358.5,14.9,32.7,16.9,63.2,77.1,12.7,46,35,33,18,9,7882080.4,26
47,93,56,0,1.8,6,8,11.1,1.8,11.1,10.1,4,2.1,0,1230966.3,4
47,94,451,7.8,64.3,15.1,64,112.8,17.6,39.1,67.2,41,10.1,12,9982710,37
47,95,79,3.9,5.3,5,15,17.8,4.1,9.1,10,7.8,0,1,1970523.4,11
47,96,238,13.2,33.4,8,40,55.1,4,35.8,23,15.4,6.1,4,5153836.7,17
47,97,926.5,37.8,92.5,60.5,135,233.9,15.3,112,114.1,53.8,44.2,27.4,2.05081745E7,18
47,98,2012,50.4,182.5,96.5,207.6,411.8,35.5,336.9,404.1,100.3,139.2,47.2,4.77968504E7,31
47,99,823,20.8,79.5,43,85.1,181.8,11.7,103.9,164.3,42.6,69.1,21.2,1.78305282E7,22
47,100,502,13.3,35.4,33.8,46.3,104.8,7.9,93.9,91.7,17,29,28.9,1.49189597E7,30
48,0,5,0.1,0.5,0.4,0.6,1.3,0,1,0.9,0.1,0.1,0,127391.1,2
48,1,126,4.9,10.9,7,20.8,25,5,20.3,17.9,8,4,2.2,3099403.9,14
48,2,421,17,38.9,20.9,56.7,72.9,12.2,61,80.8,22.4,29.8,8.4,9565864.6,23
48,3,1435.5,52.7,96.3,86.8,214,260,35.7,189.8,228.9,73,177.2,21.1,3.10171336E7,29
