x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
48,4,123.5,5.9,10.1,6.9,25,22.1,5.3,17.2,18.3,7.9,3.9,0.9,2551033.5,11
48,5,237.5,13,21.9,15,44.9,46,8.1,26.3,24.8,20.5,14,3,5382008.7,14
48,6,339.5,20,38,14.1,75.1,58.1,16,33,28.2,42.1,11.9,3,6829435,15
48,7,112,8.8,12,3.8,22.8,23.3,4.8,17.1,8.3,6.5,3.7,0.9,2260464.8,5
48,8,64,4,4.9,4.1,18.1,12.9,1.9,7,5.1,2.9,3.1,0,1348297.7,7
48,9,204.5,11.8,14.5,6.9,41.9,37.1,6,30,18,17,16.1,5.2,4906171.3,9
48,10,21,0.9,2.6,0.8,1.8,7.9,0.3,2.9,1.8,0.9,0.8,0.3,497117.8,3
48,12,371,25,38.6,26.6,81,92,10,36.9,21,21,11.7,7.2,8925754.6,15
48,13,902,35,78,40.2,146,217.9,29.9,107.8,125,46,52.1,24.1,2.09555439E7,18
48,14,70,3,8.9,3.1,10,15.9,2.1,7,7,3.9,7,2.1,1575851.7,8
48,15,199,10,17.9,11,34,46,4,23,27,11,11.1,4,4690792.4,8
48,16,129,3.8,14,15.1,12,44.1,3,13.1,10,6,4,3.9,3203288,9
48,17,415.5,19.2,32.2,19,54.1,84.9,7,67,82.9,11,27.2,11,9928187.3,18
48,18,120.5,4,13.4,4.9,23.1,33.2,2.9,11.9,11,11,2,3.1,2935566.1,8
48,19,1023.5,55,112.5,69,166,239.1,27.9,96,104,93.9,37,23.1,2.41719765E7,7
48,20,69.5,5.1,10.6,1,16.9,12.9,4,3,9,6,1,0,1714582.3,3
48,21,298.5,15.9,32.7,11.1,66.8,70.9,9,29.1,22,28,8,5,7191096.6,12
48,22,80,1.2,6.8,3.9,12.5,15.2,1.1,9.1,16.7,5.2,7,1.3,1882959.6,10
48,23,147,19,14,2,39.3,30.1,3.9,11,4.9,17,1,4.8,3480104.2,10
48,24,91.5,10.2,10.7,1.9,21,23.1,3.9,7.8,5.1,4,1.9,1.9,2091216.4,7
48,25,122.5,8.1,11.5,9.5,35.8,15.8,4.2,14.8,10,11.8,1,0,2824359.6,16
48,26,106,7.1,18.1,0.9,14,29.9,1.9,8,8.1,14.1,2,1.9,2332644.9,7
48,27,273.5,8.1,29,16,38.9,72,7.9,43.9,26.1,18.5,8.1,5,5897467.9,7
48,28,159.5,8.9,6.9,4.1,30.1,34.1,9.5,27,22,10.1,5,1.8,4021273.8,9
48,29,15,1.1,1,0.8,3,2.7,0.5,3.5,0.9,1,0,0.5,327740.1,4
48,30,570.5,23,52.1,21.5,96.1,106.7,17.9,99.9,80.8,37.3,22.9,12.3,12965224,20
48,31,14,0,0.5,0,1.2,2.2,0,3.8,3.8,2,0.5,0,340801.5,4
48,32,282.5,7,24.5,10,34,63.9,6,46.9,43.1,23,10.1,14,6767932.3,6
48,33,77,3,7.1,5.9,12.9,18,1.9,14,6.1,2,2,4.1,2031723.4,7
48,34,236,3.5,31.3,7.8,33.9,53.5,6.8,41.4,33.9,11.9,6,6,5807527.4,10
48,35,659.5,26.9,56.5,39.6,96.8,158.9,11.9,91,78.1,65.6,16.1,18.1,1.57978605E7,30
48,36,981.5,44.5,100.9,51,155.3,221.4,20.9,164,104.2,67.5,26.8,25,2.31970251E7,23
48,37,14,1.1,1.8,1,1.5,4.1,0,1.7,0.7,0.7,0.7,0.7,318011.1,2
48,38,208,10.8,22,16.1,29,50.9,3,26,26.2,17,5,2,4570553.2,13
48,39,444.5,27.7,39.9,28.8,68.1,94.8,18.2,54.7,47.9,31.2,23,10.2,1.02110685E7,11
48,40,71,4.8,8.1,3.1,18,14.9,2.9,7.1,3.1,8,1,0,1458583.6,8
48,41,213,6,24.8,14.9,37.9,41,4,24.2,27,18.9,13.3,1,4646151.2,13
48,42,104,5.3,9.4,3.9,24.3,20.2,3,13,9.5,9.8,4.2,1.4,2283350.8,13
48,43,108,2.9,8,8.1,12,31.1,0.9,15.8,17.1,6.2,3.9,2,2692195.5,8
48,44,212,11,24,12.1,49,41,5.9,28,26,10.1,2,2.9,5035871.8,6
48,45,293.5,23.9,19.5,13.5,63,55,14.5,47,24,21.1,4,8,6270500.1,14
48,46,23,0.3,2.3,1,2.7,5.7,1.8,3.6,2.8,1.8,0.5,0.5,602840.1,4
48,47,303,15.3,23.6,13.2,43.7,66.9,3.9,53.2,51.9,19,5.2,7.1,6936149,16
48,48,348.5,9.9,34.1,22.8,47,83,7.1,51,48.1,23.4,11,11.1,9171883.4,11
48,49,534,30,46.5,24.7,110.1,120.2,9.8,65.3,67.9,36.5,12,11,1.23631244E7,21
48,50,178,8.2,15.6,13,36.1,41.8,7,15.9,17.9,15.7,2.8,4,4071396.2,10
48,51,36,5,3,2,8,10,0,0,4,2,1,1,870700.4,2
48,52,134.5,8,10,0,24.1,20,1,27.1,30.9,3.5,7.1,2.8,3494195.2,11
48,53,353,8.2,39.8,18.1,51.9,92.1,5,47,41.8,26.5,9.3,13.3,8814793,19
48,54,242.5,4.9,24,9,42,66.9,6.1,42.1,19.1,15.5,3.9,9,6128848.2,6
48,55,209.5,4,26.6,10.1,25.8,59.1,2.9,28.9,27.2,13,7.8,4.1,5262766.3,15
48,56,871,46.9,90.4,24.1,171.9,157.2,33.1,122.9,88.2,79.1,38.2,19,2.02527997E7,29
48,57,161,7.9,16.9,9,20.9,42.3,3,19.9,19.1,13.9,4,4.1,4472142,12
48,58,113,4.9,5.2,7.1,32,27.1,2.8,11,9.1,7.8,1.1,4.9,2885660.8,10
48,59,67,5.2,2.8,4,8.9,15.1,2.8,7.2,9.1,8.9,3,0,1584099.7,8
48,60,2580,137.4,248.6,133.6,445,501.9,82.9,306.2,397.1,184.2,94.1,49,5.47116338E7,23
48,61,716.5,32,56.9,38,147.9,150.8,17.8,88.2,96,43.6,30.1,15.2,1.74740093E7,22
48,62,1069.5,45.3,105.4,75,139,249.1,21.5,161,153,64,37.1,19.1,2.46085971E7,14
48,63,1412.5,66.6,146.9,84.3,195.1,317.9,34.5,224.8,151.1,92.1,38.1,61.1,3.51457631E7,17
48,64,6,0.2,1,0.6,0.7,1.6,0.3,0.8,0.4,0.2,0.1,0.1,127313.9,1
48,66,1123.5,45.9,102.5,60,215.1,245,33,156.9,132.1,55.1,58,19.9,2.60936376E7,6
48,67,1360.5,81.4,140.6,73.4,275.1,275,35.9,156.1,144.1,106.8,46,26.1,2.96817566E7,11
48,68,973.5,28.9,91.1,40.9,154,230.1,32.4,145.3,112.9,72.8,19.1,46,2.57338365E7,18
48,69,976.5,46.5,91.1,50.6,189.9,218.3,30,160.8,87.8,61.4,17,23.1,2.49226276E7,12
48,70,178,9.1,17.1,13.1,27.9,41,3,25.9,13,11.9,7,9,4326723.7,11
48,71,4170,203.3,468.2,185.5,675.9,938.5,118.6,527.9,457.8,281.9,128.2,184.2,1.125197829E8,20
48,72,3073,110,301.2,135.3,406.8,662.3,61.4,447,448.1,182,154.8,164.1,8.72242283E7,22
48,73,5940.5,279.1,550.4,379.2,1088.5,1208,159.5,735.9,697.1,376.8,315,151,1.264313185E8,16
48,74,10157.5,659.4,1023.5,769,1934.9,1912.7,309.8,1111.2,1073.2,827.3,403.1,133.4,1.612243065E8,23
48,75,4001.5,168.8,388.5,239.7,577,739.9,90,518.9,619.7,266.5,222.2,170.3,1.041360818E8,35
48,76,636.5,27.9,67.7,18.8,104,116.3,23.1,96.3,86,56.2,13.9,26.3,1.93465097E7,21
48,77,1320.5,34,94.4,61.5,144.1,267,29.5,250,245.2,65.7,83,46.1,3.76069569E7,16
48,78,322,10,33.1,21.9,43,75.2,6,41.9,43.9,23,6.7,17.3,9812765.8,20
48,79,219.5,10.6,21.4,7.1,27,65,6.1,28.4,22.6,14.8,6.2,10.3,6669153.2,25
48,80,399,23.9,27.9,20.1,82.1,83.2,13.5,46.9,47.2,31.1,19.1,4,9213109.6,17
48,81,118,0.9,14.2,3,24.1,27.1,5.9,13.9,10.1,10.1,4.7,4,3234404.5,14
48,82,589,22.1,46.3,31,97.8,131.9,12.9,88.1,77.9,25.7,34.2,21.1,1.47067814E7,19
48,83,609.5,29.9,54,35.7,100.9,121.3,20.5,88.2,85.1,39.1,19.9,14.9,1.31614419E7,23
48,84,381,16.1,42.7,11.9,61.9,81.3,17.2,65.2,44.7,27.3,8.8,3.9,8610426.7,29
48,85,248.5,13,24,11.3,57.8,34.8,7.7,36.7,35,16.9,7.2,4.1,5232184.1,22
48,86,226,6.9,22.7,21,44.9,36.8,5,27.9,37.1,11.6,8,4.1,4770550.2,21
48,87,568,27.3,54.3,34.9,113.9,128.8,17.6,57.2,64.8,35.3,19.1,14.8,1.13126516E7,36
48,88,390.5,19.6,47.8,23.6,70.2,92.9,8,45,34.3,32.9,10,6.2,8224622.1,36
48,89,1901,96.8,145.6,96.9,364.4,318.2,38.9,259.2,278.1,132.7,149.1,21.1,3.84209564E7,30
48,90,191.5,9.8,16.2,11.2,31.6,34,9.3,23.3,31.2,10.8,13.2,0.9,4024836.6,25
48,91,335.5,28.1,34.9,7.9,86.1,53.1,11.2,34.1,35.8,35.1,8,1.2,7022170.7,25
48,92,156.5,4.9,16.8,9.9,41.7,38.1,4,12.2,8,15.6,3.2,2.1,3502373.7,18
48,93,70,9,3.9,3.1,17.9,7,3.9,10.1,3.1,5.9,5,1.1,1719694.6,8
48,94,279,9.8,15,18.6,46.9,50.1,14.2,54.1,39.2,13.2,16.9,1,6151454.7,17
48,95,599,29,66.8,29.2,93.4,114,22.8,88,101.1,23.6,27.1,4,1.29663284E7,25
48,96,330,15.9,35.3,23.8,58.8,70.2,11.4,43.1,34.3,18.1,15.1,4,7096762.3,22
48,97,287,6.7,16,24.3,46,66.1,10.7,44.4,44.4,13.9,9.8,4.7,6400498.1,22
48,98,355.5,6.9,32.4,15.6,51,84.2,9,56.1,45.4,26.3,21,7.6,7326911.2,26
48,99,1141,41.1,117.8,67.8,151.1,227.8,35,172.4,199.8,67.7,42,18.5,2.55174291E7,42
48,100,10401.5,361.6,866.6,698.9,1531,1973,180.5,1509,1701,523,882,174.9,2.079981373E8,9
48,101,1542.5,44.5,66,145,291,249.9,15,191,276.1,48,189,27,3.14469293E7,4
49,0,12,0.5,1.1,0.7,1.4,3,0,2.5,2.2,0.5,0.1,0,305738.9,3
49,1,120.5,5.4,12,8.7,17.9,31.8,0,21.4,19.2,2.4,0.7,1,2906711.5,13
49,2,193,2.1,14.1,9,11.9,45.1,1,33.9,52.9,4.9,13.1,5,4565409.9,7
49,3,2411,93,264,128.9,348.3,470.3,68.8,278.7,376,188.9,151,43.1,4.94642664E7,23
49,4,92.5,1.9,9.9,3.6,18.9,18.9,3,5.2,19,9.1,3,0,2006765.1,10
49,5,117,7.9,8.1,3,25.1,21,3.9,16.1,14.9,7,7,3,2434536.6,6
49,6,7,0.3,1,0.1,1.1,1.7,0.3,0.8,0.6,0.6,0.4,0.1,141453.1,2
49,7,163.5,8,14,8,29.2,37,2.8,20,15,12.4,12.1,5,3614419.6,6
49,9,84,2,14,3,10,20,2,13,8,8,1,3,1744846.1,3
49,10,116,4,15.4,4.2,16.2,38.2,0.8,11,10.2,5.9,8.2,1.9,2751843.6,6
49,11,267,13.9,24.2,22,43.1,67.9,5.9,36.9,24,14,8.1,7,6743126,7
49,12,39,0.9,4.9,0,9.1,10.2,0,4.9,2.1,6,0.9,0,914589.9,6
49,13,159,12.9,12.9,7.9,41.2,23.1,3,22.2,19,7.9,4.9,4,3811864.9,7
49,14,294,15.9,28.4,14.1,43.1,72.1,4.5,42,35.9,27,5,6,7582772.7,10
49,15,44,0,6.1,4.9,5,11.9,0,10.1,2,1.1,0,2.9,1092751.7,4
49,16,2237,99.4,178,132.6,404.6,449.9,52.1,302,326.1,118.2,130.1,44,5.36975244E7,19
49,17,151,5.9,13,9,21.9,30.1,1.9,25.1,31.1,4.9,7.1,1,3954428.4,6
49,18,822.5,44.9,89.8,40,132,194.9,22,122.2,90.1,50.5,20,16.1,2.04214673E7,8
49,19,346,16,28.6,12.9,72,79,7,51.1,47,21.4,4,7,9021551.3,7
49,20,138.5,3.9,19.1,6,24,36,4,13,11,14.5,2.9,4.1,3352434.5,5
49,21,448.5,28.1,33.3,20.3,91.8,104.1,16,47.7,42.2,34.9,18.1,12,1.05585966E7,15
49,22,191,11,25.5,11.3,36.8,45,3,22.2,11.1,13.9,4.3,6.9,4312811.6,15
49,23,23.5,0.9,1.8,2.2,3.4,7,0,1.6,4.4,1.3,0,0.9,583369.7,5
49,24,469.5,22.1,57.1,23.3,93.1,122.1,23.7,37.9,40,33,11.2,6,1.03802783E7,17
49,25,280,18,30.4,15.5,50,61.1,4,42,20.1,29.1,8.8,1,5936758.4,6
49,26,13,0.7,1.1,0.8,1.8,4,0.5,0.7,0.9,2,0,0.5,317552.5,2
49,27,71,2.4,3.8,4,10.2,18.9,2.6,9.4,5,8.1,1,5.6,1779886.5,3
49,28,153.5,2.8,17,4,25.9,31.8,4.8,21,25.3,12.1,5.9,2.9,3788987.2,12
49,29,120,7.5,4,6.2,29,26.4,3.5,19.5,10.4,9.9,2,1.6,2817640.8,10
49,30,1006,41.2,104,51.4,169.8,227.2,24.9,167,114.9,46.6,30.8,28.2,2.34222148E7,22
49,31,458,18.4,41.5,21,75.9,91.9,13,64.2,65.2,36.4,17.6,12.9,10273251,10
49,33,89.5,1.9,13,2.5,17,16.9,3.4,15.1,8.1,6.6,4,1,2207655.8,7
49,34,2,0,0.4,0.2,0.2,0.6,0,0.4,0.2,0,0,0,44842,2
49,35,660.5,33.3,50.5,34.4,120.1,138.1,17,99,93,34,30.1,11,1.54203385E7,20
49,36,852,27.9,68.1,41.2,118.7,176.7,15.9,151.1,134.5,53.4,44,20.5,2.00069485E7,22
49,37,151.5,8.5,19,7.9,17.3,41,1,24.3,11.3,10.3,6.3,4.6,3522809.6,10
49,38,424.5,25.3,32.7,22,74.1,74,8.1,69.9,67.2,28,17.1,6.1,1.00246805E7,17
49,39,77.5,3.5,7.1,2,17,18,0.9,17.1,8.1,1.8,2,0,1712808.2,6
49,40,274,11.1,34.2,18.1,41,63,9.8,27.8,27,19,14.9,8.1,6226468,18
49,41,112,6.1,15.6,2.5,21.1,22,2,16.8,9.8,8.9,3,4.2,2914072.6,12
49,42,26,0.5,2.6,2.1,4.7,7.8,0,2.1,2.6,2,0,1.6,524567.7,4
49,43,2401,123.4,204.5,169,426.1,457.9,62.5,317.1,321,142.4,136.1,41,4.77894698E7,9
49,44,1044.5,89.6,109,54.1,228.7,208.1,39.4,74,91,101.5,32.1,17,2.04670467E7,10
49,45,275.5,17.8,36.1,9.9,60.9,71.2,7,26.1,13,22.6,8.9,2,6398213.2,12
49,46,265,16.8,20,11,48.1,59.9,12.1,47.2,24.2,18,3.7,4,6102833.8,15
49,47,109,2.7,12.7,3.8,13.5,31.3,4.2,14.5,15,6.2,1.5,3.6,2708376.2,6
49,48,774.5,37.4,68.3,32.8,125.8,178,17.2,122.9,103.2,48.5,19.1,21.3,1.97493017E7,30
49,49,527,23.7,43,28.9,86,96,10,111.2,75.2,35.9,7,10.1,1.24590025E7,12
49,50,451.5,23.5,34.5,19,90,96,14.1,52.9,60.9,38.6,12.1,9.9,1.07303929E7,12
49,51,252,18.5,20,16.1,60,53.9,11.6,27,21.1,16.8,2,5,5758241.8,10
49,52,36,0,2,1,7,12,0,4,5,1.9,2,1.1,950351.2,5
49,53,469,19.1,60.1,28.5,63.9,108,5.8,75,51.2,34.4,11,12,1.16073344E7,14
49,54,258,7.1,37.6,10.8,35.9,70.7,3.1,26.1,32.3,19.6,5.9,8.9,6156390.1,16
49,55,741,31.9,81,55.9,127.1,166.9,20,73,93.3,39,33,19.9,1.67311444E7,15
49,56,115,3.9,10.9,2,23.1,27.9,2.9,8,11.9,19.1,5.3,0,2647212.2,7
49,57,75.5,4.8,8.9,3.1,18,11.2,6.4,9.1,8,4,2,0,2040427,7
49,58,530,21,74.5,29.5,91,135.2,16,58.8,39.9,38.9,14,11.2,1.31793923E7,22
49,59,259.5,12.9,20.6,16,61.9,43,8.6,35.1,33.8,15.5,10.1,2,5946296,8
49,60,411.5,17.8,44.7,17.8,72.1,98.2,10,67.9,42.9,21,8.1,11,1.03792165E7,22
49,61,456,19.5,40,23.1,90,100.4,9.2,49.3,71.2,22.8,19.6,10.9,1.08341827E7,25
49,62,1665.5,93.1,140.4,92.1,329,368.8,39.7,213.2,155.1,114.8,79.3,40,3.89236115E7,32
49,63,4109,197.7,433.8,257.5,769.4,848.2,104.9,541,457.1,283.4,111.1,104.9,9.16907442E7,32
49,64,11074,798.8,1332.5,919,2429.3,1970.8,470,1122.1,646.2,1080.9,134.1,170.3,1.780831772E8,21
49,65,1171,55.2,96,79.3,227.3,212.6,27.2,189.3,145.6,65.9,41.8,30.8,2.55890825E7,8
49,66,1466,101.4,148.5,84.6,311.9,304.9,46.5,138.1,140.1,114,63,13,27949600,8
49,67,36,1,3,1.1,7.9,10.9,1,2,6.9,1,1.2,0,858242.4,4
49,68,569.5,25,38,37,93,108,12.5,112,82,29.9,14,18.1,1.38754977E7,3
49,69,424.5,32,37.1,7.6,71.9,92,13,43,66.9,29.8,16.1,15.1,1.10285454E7,13
49,70,1702.5,99.7,175.5,91,279.1,424.1,46.3,189,154.3,121.5,62,60,4.10214144E7,15
49,71,2031,71.4,171.9,102.8,267.2,403,29.7,353,328.2,96.9,124.1,82.8,5.64945864E7,25
49,72,807,35.4,61.5,37.8,132.9,168.4,25.4,135.2,75,63.6,40.7,31.1,2.00171646E7,21
49,73,773,37.6,89.3,37,143,182.1,18.2,87.8,61.1,64.7,18.1,34.1,2.02644148E7,18
49,74,27,0.9,0,1.9,8.1,2,0,3,8.1,1,2,0,575240.4,4
49,75,1346,42.8,118,49.6,154.2,261.7,34.7,231.8,271.2,66.6,65.1,50.3,3.52576781E7,24
49,76,651.5,25.2,60.9,30.1,93.8,148.2,11.8,114,81.7,35.6,15.2,35,1.80729649E7,25
49,77,1214.5,57.8,131.6,58,188.1,306,37.5,150.1,102.7,97.5,37.1,48.1,3.41580032E7,23
49,78,1070.5,26.1,118.3,64.3,102,260.1,18.9,191.2,151.9,45.4,35,57.3,31779378,21
49,79,327,13.1,26.7,12.9,44.9,75.8,6.7,54.9,48.1,17,9.2,17.7,9085274.1,14
49,80,1152.5,65.1,99.3,59.1,238.8,221.2,36,140.9,140.1,85.9,43.1,23,2.65046317E7,28
49,81,329.5,24.4,28.6,8,88.2,69.9,11.6,37.5,26.1,18.6,4.8,11.8,8146916.3,33
49,82,164,6.7,14.5,8,23,45.9,2.1,32.1,17.1,7.3,4.1,3.2,3805768.5,21
49,83,246,13.8,19.1,13.7,33.3,60.4,4.9,51.1,30.1,7.6,6,6,6152085.7,24
49,84,270,13.8,23.5,10.1,61.2,57.1,11.1,35.2,27.8,18.3,8.9,3,6049551.9,15
49,85,287.5,22,22,17.5,62.5,54.7,10.9,29,28.8,24.1,7.9,8.1,6098282.2,23
49,86,168,15,20.1,13.1,44.8,25.9,8.9,9.1,7.3,16.9,4.9,2,2766103.8,11
49,87,296.5,8,48.4,12.1,56.9,70.1,9.3,28.1,26,27.5,3.9,6.2,6418981.5,12
49,88,19.5,0.8,1.1,0.3,6.6,3.7,1.1,2,2,1.9,0,0,463142.6,7
49,89,237.5,10,18.5,10.6,45.4,47.5,5,35.9,41.1,14.7,6.8,2,4846957.1,22
49,90,98,4.1,6.2,7.2,18.8,19.9,2,15.8,13.1,5.9,5,0,2010913.2,16
49,91,90,9,8.9,3,22.9,15.2,3.9,11,10.1,6,0,0,1906814.7,10
49,92,89,8,4.9,0,18,20.2,0,14,8.9,9.1,4.8,1.1,2235562.1,15
49,93,1185.5,61.1,110.7,90.6,194.8,243.9,36.6,120,134.1,69.5,96.1,28.1,23616505,30
49,94,234.5,10.9,26.4,8,39,57.9,10,31.2,17.1,17.9,9.9,6.2,5047171.9,21
49,95,324.5,15,44.6,27.1,69,83.1,10.1,35.9,14.2,22.8,1.9,0.8,6766726,13
49,96,107,1,14.9,3.1,21.2,31,1.9,6,9.9,13.9,3,1.1,2389040.1,10
49,97,1186,46.5,128.4,52.9,177.1,266.1,26.9,167.9,163,66,55.2,36,2.66713963E7,14
49,98,714.5,20,57.6,44,88,150,9.9,182,88.9,36.8,13.1,24.2,1.84908351E7,22
49,99,2474.5,140.1,271.6,206.8,438.9,526.8,64,326,247.9,160.3,66,26.1,4.34681956E7,26
49,100,4687.5,169,383,302.8,717.1,951.1,84.9,637.9,726.2,248.8,363.7,103,9.24671484E7,30
49,101,9126,403,714.4,657,1443,1697.4,179.5,1223,1565,451,681.1,111.6,158870774,5
50,0,24,2,0,0,4.9,3,0,3,8,1,2.1,0,613026.8,5
50,1,144,8.7,8.9,1.9,30.9,24.3,5.9,13.2,22.1,17.1,10.3,0.7,3355855.1,15
50,2,59,1,11.9,4,10.9,12.1,1,3,4.1,10,1,0,1133825.3,4
50,3,43,5.9,3,1,12.1,4,4,3,3,4,1.9,1.1,879888.9,5
50,4,56,5.9,5.9,1,14,12,3,1.1,6,4,3.1,0,1208210.8,4
50,5,69,8.9,5.1,10,16,13.9,3,3,5,1,3.1,0,1585175,5
50,6,106.5,6,7.5,1,21,17,6.9,11.2,18.9,4,11.9,1.1,2517114.1,9
50,7,219,13,19,9.9,34.9,50.1,4.9,20.1,30.1,21,10,6,4565930.3,7
50,8,308.5,13.6,31.1,25.1,54.9,77.1,9.8,23,27.9,27.9,11,7.1,6690904.3,12
50,9,179,5.9,16.5,11,38.9,49,5.1,14,16.1,11.4,6,5.1,3961695.1,7
50,10,328.5,29.8,36.6,12,90.1,55.9,10.1,30,24.1,26,9,4.9,7410263,8
50,12,15,0,3,0.5,1.2,4.3,0,3,1.7,0.4,0,0.9,294216.1,2
50,13,74,4,9,3.6,9.8,18.6,2,13,8.2,1.6,1,3.2,1663085.8,2
50,14,115.5,2,4.8,3.8,18.1,26.8,5.1,25.1,14,10,2.8,3,3355671.4,12
50,15,531.5,22,37.8,18.6,72,109.8,12.7,104.1,81.2,37.1,18.1,18.1,1.42234069E7,28
50,16,130,4,12,8.2,13.9,35.9,1.9,25,11.9,3,7.2,7,3426223.5,7
50,17,1190,34,89.6,50.8,149,226,14,224,267,55.5,56.1,24,2.86560264E7,7
50,18,4,0.3,0.2,0.3,1.1,0.7,0.1,0.3,0.2,0.7,0.1,0,94106.9,2
50,19,217.5,7,19.9,15.5,25.9,50.9,3.6,21,42.1,9.5,14,8.1,5436390.7,11
50,20,14,0.6,1.4,1.1,2.5,3.4,0.3,4,0.3,0,0,0.4,370353.6,3
50,23,14.5,1.3,1.3,0.8,2.9,3.2,0.5,1.3,2,1,0,0.2,345371.3,4
50,24,8,0.2,1.4,0.4,0.8,2.8,0,0.6,0,0.8,0.4,0.6,164591.3,1
50,25,70,7,3,4,19,14,1,6,11,3,2,0,1648912.5,3
50,28,23,1.7,2.3,0.5,8.6,1.8,0.5,1.8,1.8,3.4,0.6,0,640539.9,5
50,29,3,0.2,0.3,0.1,1.1,0.2,0.1,0.2,0.2,0.5,0.1,0,83548.7,1
50,30,167,6,16,10,21,26,1,35,41,7,3,1,3860817.7,2
50,31,133,1.7,4.5,7.5,15.3,26.1,4.6,33.4,30.7,3.8,2.8,2.6,3339299.2,11
50,32,706,22.8,56.2,25.4,89.8,140.8,10.9,137.1,140.9,36.2,27.1,18.8,1.74104235E7,20
50,33,5139.5,308.3,509.4,230.8,929.2,944.1,164.4,512.1,724,411,327.2,79,1.040112496E8,21
50,34,5915,425.9,662.7,437.4,1245,1074.1,211.4,648.1,526.8,551.6,86,46,8.98673275E7,17
50,35,553.5,20.3,53.1,33.2,94,128,20,70.1,61.9,37,26,9.9,1.26029573E7,16
50,36,442,20.2,36.6,9.8,72.6,87.3,9,71.9,74.9,33.4,16.3,10,1.07979336E7,23
50,37,226.5,9.8,10,13.6,35,46,7.1,42,33,16,13,1,5597217.1,16
50,39,572.5,32.3,60,42.2,85.1,140,14.6,80,53.2,37.1,14.1,13.9,1.26910264E7,25
50,40,236,8.1,25.1,8.8,39,50.1,9.1,25.8,34.9,24,9.2,1.9,5644982.6,16
50,41,79.5,5,5,6.4,10.9,15.9,2.1,10,10.1,9,3,2.1,1776913,5
50,42,125,8.1,9.8,10.1,19.9,29,2,17.9,17.2,5.9,4.1,1,2565840.9,9
50,43,435,22.2,44.7,28,82,92.3,17,58.2,44.8,29.3,9.7,6.8,1.02206243E7,25
50,44,126,5.9,14.2,1.9,16,34.2,1,11.8,17,14.1,6,3.9,2451940.4,10
50,45,14,0.4,1.8,0.4,2.2,3.1,0.4,2.2,2.6,0.4,0,0.5,315824.4,2
50,46,432.5,21.5,57.1,25.9,70,101.9,10.5,42.9,36,37.5,18.2,11,9309042.1,20
50,47,142.5,5.8,18,6,21.1,27,4.9,16.2,15.9,15.4,7,5.2,3167459.5,10
50,48,26,1.3,2.6,3,3.5,5.2,0.4,4.8,2.6,1.3,0.4,0.9,640858,5
50,49,122,7.5,8.6,4,23.4,21.9,2.5,19.1,20.3,4.7,6.6,3.4,3198825.7,14
50,50,168.5,5.5,19.4,10.1,30,38,3,21.1,22.1,10.4,6.9,2,3908743.1,7
50,51,86,0.9,4.8,5.1,10.2,18.1,0.8,21.9,15.1,4.1,5,0,2223786.7,16
50,52,276,26.6,21.1,19,63.1,58.8,8.1,35.1,12.1,23.1,2,7,6778789.5,18
50,53,316.5,7.7,27.4,12.7,50,77.9,11,39.2,35.9,32.1,14.1,8.5,8504028.8,29
50,54,900.5,47,86.2,41,171.1,209,27.2,100.8,105,64.9,31.2,17.1,2.13507254E7,39
50,55,47,1.6,1.1,2.2,9.9,8.2,2,10.8,7,0.9,2.2,1.1,1300747.6,10
