x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
50,56,109,5,7,4,20.8,27,1.9,20.1,8,9,4.1,2.1,2772743.7,12
50,57,254,5.9,24.5,16,42.9,58.9,6.3,41.1,18.1,24.2,8.9,7.2,6041327.6,18
50,58,430.5,24,48,10.4,100,101.1,11.9,33,45.1,40,11,6,1.01620528E7,10
50,59,1126,53.7,106.5,58.6,212.1,239.9,43.1,135.8,123.2,93,31.1,29,2.72052361E7,16
50,60,101,2.9,7.9,8,12,22.9,0,22.1,16.2,5,3,1,2478300.4,5
50,61,755.5,44.1,84.9,31.9,141.1,165.9,26.1,97.1,68.9,59.6,25.8,10.1,1.76228213E7,16
50,62,665,37.9,68.4,26.8,130.2,124.8,15.8,77.1,106.1,43.9,13.9,20.1,1.64913221E7,22
50,63,46,0.9,0.9,2.1,6,9,0,14,4,2,4.1,3,1363425.9,4
50,64,106,2,11.9,4,19,26,4,17,8,9,1,4.1,2557820.5,3
50,65,142,6,11.9,7.1,22,32,4.1,20.1,14,11.9,9.9,3,3191529.8,4
50,66,1515.5,78.9,154.5,105.2,268,289.1,41.4,176.1,182.2,105.8,70.2,44.1,3.21420556E7,27
50,67,1434,72.7,137.1,69,278.2,301.1,47.8,143.1,184.1,115.9,55,30,2.98098153E7,9
50,68,3,0.2,0.2,0.1,0.5,0.6,0.2,0.5,0,0.1,0.6,0,76886.5,1
50,69,785.5,31.9,94.6,31.1,126,162.9,34,88,108.1,68,16.9,24,19703724,4
50,70,1935.5,110.1,196.8,91.6,340,464,50,237.1,196.3,134.5,52,63.1,4.67291441E7,27
50,71,273.5,15.5,18.9,17.9,45.7,61.7,8.5,36.2,26,21,10.1,12,6820775.9,11
50,72,186.5,8.9,15.6,7.9,23.9,42.1,4,43,25.8,8.9,3.1,3.3,4982688,14
50,73,1788.5,90.5,125.8,73,242,343,46.4,303.9,328.3,90.4,87.2,58,4.85963634E7,20
50,74,457.5,25.9,49.1,28.2,60.8,105,9.7,58.9,66,24.9,7.9,21.1,1.18801757E7,30
50,75,267,7.5,22.3,7.2,30.9,61.5,2,41,56.4,21,9.2,8,7350367.9,20
50,76,292,13.9,28.7,11.9,54,53.1,8.9,52,41.1,15.6,7.8,5,7106571.8,15
50,77,44,0.9,2.9,4,4.9,10.2,0.9,8,7.1,2,1.1,2,1137848.7,8
50,78,1042,26.4,110.1,49.1,125.8,228,18.9,138.3,172.2,51.8,71,50.4,2.77988197E7,28
50,79,473,23.9,50.9,25.8,58.1,125.1,11.1,58.9,46.1,33.2,18.1,21.8,1.26432219E7,19
50,80,22,0,0,1,3.8,3,0,5.9,4.1,1,3.2,0,599956.8,7
50,81,51,1.9,3,1,5.6,14.2,0.9,5.1,9.1,3,5.7,1.5,975809.6,11
50,82,190.5,3.8,23,9.9,29.1,40.1,5.4,30.9,32,8.1,4,4.2,4572487.6,15
50,83,247,12.9,14.3,12.2,40,51.1,10.1,25,31.7,15.8,32.1,1.8,5438062.2,17
50,84,1086.5,56.7,86.1,59.8,192,186.9,26.7,109,155.8,65.5,132.1,15.9,2.17549573E7,22
50,85,147.5,8,13,6,29,31.9,7.2,21.1,14.8,10.5,6,0,3333935.7,11
50,86,272.5,10.5,30.8,9.2,47.8,69.1,3.5,34,30.1,20.2,10.4,6.9,6115513.9,34
50,87,234.5,15.7,24.1,12,50.9,57.9,8.1,18.1,22.1,15.4,6,4.2,5417362.7,22
50,88,213,10.2,23.1,9.8,40,38.8,7.1,32.7,22.2,16.9,7.9,4.3,4348497.7,20
50,89,304.5,18.1,28.3,14.8,74.6,62.1,9.8,25.9,29.1,28.6,10.2,3,6596753.3,27
50,90,244.5,11.9,19.3,10.9,60.1,42,11.7,35.6,25.2,17.9,9.9,0,5036113.1,23
50,91,253.5,15,13.8,8,56,48,6.9,33.2,30.2,22.3,11.9,8.2,5463369.6,24
50,92,184,13.8,18.4,5.1,42,34.1,8.3,23.2,19.1,12.9,3.9,3.2,4133735.6,15
50,93,495,23,50,23.1,101.3,107.2,18.2,56.8,60.8,28.7,18,7.9,1.07718849E7,20
50,94,107,4,13,1,26,17.9,1,13.9,13.1,9.9,6.1,1.1,2350729.2,6
50,95,389.5,12,46,15.9,61,88,11.3,71,46.9,21.7,11.8,3.9,8713949.3,22
50,96,237,11.9,24.9,10.9,35,56.1,1.9,34,35,13.1,7.1,7.1,5531674.9,14
50,97,740,39.7,63,59.2,146,153.8,19.9,95.1,72.8,46.1,33.3,11.1,1.48879324E7,17
50,98,1922.5,67.8,154.1,132.4,268.8,386,38.8,288.1,289.1,114.5,145.3,37.6,3.96122866E7,22
50,99,604.5,20,42.4,31.9,90.8,122.9,10.1,100.9,97.3,37.8,31.3,19.1,1.39033022E7,25
50,100,1075,41.8,85.3,48.4,143.6,196.1,15.6,159.9,230.2,58,79.9,16.2,24550012,29
50,101,2016.5,107.5,186.5,119.3,346.8,403.8,53.2,261.2,287.8,121.3,96,33.1,4.08634925E7,16
51,0,52,2.1,5.9,0.9,6.1,17.8,0.9,4,6.1,2.1,5.1,1,1371579.7,5
51,1,111,5.9,11.2,2.1,20.9,21,1.9,6.9,20,14,6.1,1,2245049.7,7
51,2,73,1.9,6.6,3,16,15.1,3.9,6,12.1,4.4,4,0,1803437.9,5
51,3,233.5,9.8,21.6,17.9,39.9,43,2.9,28.1,41.1,11,15.1,3.1,5540892.8,17
51,4,101,5.9,6,3,26.9,15.1,6.9,18,7.1,5,5,2.1,2409280.5,7
51,5,84,6.1,6.1,2,16.9,10.9,3.1,20,9,4.8,4,1.1,1973869.8,4
51,7,76,3,9.9,4,12,19,1,5,10,5.9,5.1,1.1,1532723.7,4
51,8,50,3.1,9.1,3,7.6,13.7,0,4.1,4.1,2.1,2.2,1,1163822.7,4
51,9,13,0.9,0.9,0,2.4,2.4,0,1.7,1.9,0.9,1.9,0,359774.8,5
51,10,156,8.9,15.8,4,29.1,37.2,6.9,18.1,15.1,9.9,7.1,3.9,3137935.6,8
51,11,136.5,6,15.5,1.9,24,33.1,2.8,11.1,16.2,17.9,4,4,3435848.6,10
51,12,380,21,36.6,22,90,72.8,15.5,35.1,28,44.1,4.9,10,8880244,10
51,13,504.5,38.3,46.9,18.2,109.9,91,17.1,65,43.9,46.1,11,17.1,12957237,10
51,14,272.5,17,21.5,17.5,47.9,56,3,37.9,38,19.6,8,6.1,7294912.6,14
51,15,609,33.9,58,27.9,110.2,139.1,21.8,76,60,50,17,15.1,1.62536426E7,8
51,16,96,2.9,6.1,4,9,14.9,2,30,19,3,3.1,2,2555149.5,9
51,17,587,37.5,49.5,24.1,104.8,120.8,16.9,81.1,87.3,42.9,10.1,12,1.36653202E7,13
51,18,71.5,1.9,9.5,4.1,11,20,1.9,14.1,4,2,0,3,1691448.4,6
51,19,79,3.6,7.8,2.6,11.9,13.4,1.9,10.7,13.8,8.4,2.9,2,1925461.2,2
51,20,694,31,49.4,27,133,154,25.1,93.9,75.1,63,26.9,15.6,1.76548147E7,14
51,21,179,10.5,21,13.9,30.5,46.6,4.6,26,11.7,6.5,5,2.7,4725944.8,4
51,22,347,36.7,28.3,12,98.9,64.8,7.3,29.8,23.1,29.1,10.1,6.9,8355922.6,18
51,23,354.5,26,33.2,17.5,83.9,76.8,8.1,49.2,20.9,19,8.8,11.1,8670320.3,10
51,24,233.5,11.1,33.3,10,36.9,62.7,7.3,22.9,18.1,21.5,5,4.7,5637879,17
51,25,62,0.8,7.6,1.6,8.2,21.1,1,5.4,1,8.2,2.7,4.4,1458436.7,4
51,26,660.5,26.8,79.6,31.2,135,152,23.5,58.9,59.9,61.5,20.1,12,1.43047043E7,9
51,27,282,17,32.9,17.1,58,70,7,18,19,29,10,4,6659336,11
51,28,130,5,14.2,7.9,21,31.9,3,9,31.1,2,2.9,2,3199576.1,8
51,29,53,4.9,3.4,3.3,14.3,5.1,1.4,7.1,6.1,6,1.4,0,1361337,4
51,30,332.5,17.1,35.9,18,48,81.1,10.1,46.9,29.9,20.4,13,12.1,8406373.9,9
51,31,10,0.2,0.6,0.3,1,2.8,0.5,1.7,2.1,0.2,0.2,0.4,245949.8,2
51,32,1736.5,124,202.8,105.9,334.1,353.1,57,184.2,161,137.4,52,25,3.10664978E7,10
51,33,8513,461.7,801.2,542,1637.4,1505.9,259.6,905.1,1056.9,612,579.1,152.1,1.673265983E8,18
51,34,9421.5,602,868.4,634.6,2027.1,1771.7,285.4,1045.9,1021.1,667.1,367.1,131.1,1.825956682E8,13
51,35,249,9.1,26,9.2,35,57.1,7.1,34.8,37.9,16.8,13.1,2.9,5750196.1,14
51,36,595.5,18.5,42.4,31,84,130.6,13.6,106,92.9,31.3,33.1,12.1,1.47014769E7,26
51,37,263,15,24,7,59,43.1,11,30.1,30,23.9,15.1,4.8,6481205.5,11
51,38,297,12.1,29.5,11.1,60.9,62.8,9.7,36.1,42,17.5,8.9,6.4,7108762.3,22
51,39,801.5,43.4,94.6,32.9,158.8,179.1,20.3,93.1,75.9,60.1,27.1,16.2,1.85553194E7,14
51,40,60,3.8,0,5,12,9,4,12,6,3,4.1,1.1,1506949.3,4
51,41,869.5,52,88.4,45.6,149.9,173,25,111.9,106,77.3,22.1,18.3,1.91275622E7,11
51,43,44,0,2.9,5,2.9,12.1,0,8.1,6,0,7,0,901951.6,6
51,44,87,3,10,1,16,23.9,2,9.1,9.9,3,4,5.1,2125643.1,8
51,45,44.5,0.5,4.3,0.9,6.8,11.1,0.5,8.9,5.5,2.4,0,3.6,1080807.2,8
51,46,182.5,5.8,24.9,10.9,26.7,39,1.5,23.3,17.7,19.3,7.1,6.3,4145696.2,15
51,47,389.5,24.9,30.2,16.1,78.2,93.8,14.8,38.8,39.2,31.4,14.2,7.9,8615750.3,21
51,48,187.5,10,20,17.2,46.1,42.1,2,16.9,13.9,10.2,4.9,4.2,4453461,15
51,49,253,15.9,17,16,36,64.9,2.1,43,29.8,12.3,11.1,4.9,6118116.6,17
51,50,217,7.8,15.9,12,42,46.9,5,29.2,21.1,21,9,7.1,5453205.9,12
51,51,649.5,29.1,56.4,34.2,115.8,143,11.8,92.1,92,33,29.3,12.8,1.62570518E7,24
51,52,518.5,23.9,43,27.1,85.8,109.9,24.1,65.1,69,35.4,21.2,14,1.32008043E7,20
51,53,636.5,29,63.1,41.4,97.2,155,10,88,64.1,39.9,24.9,23.9,1.53656977E7,15
51,54,52,0,2.1,2.9,10.1,13.1,2.9,7.9,9,4,0,0,1176516.8,7
51,55,85,0,10.1,8.7,6,29.1,1.7,13.1,8.8,4.1,0,3.4,2171174.7,14
51,56,620.5,33,54.8,31.1,135.8,138.3,26.9,73.8,68.1,43.6,7.1,8,1.46755725E7,25
51,57,36,1.1,4,2,4,5.9,0,3,7.9,2,3,3.1,825864.9,5
51,58,244,6.9,33,12.2,38.7,53,11.7,27,28.8,17.6,8.9,6.2,5391752.7,19
51,59,331,10.8,26.9,17,50,62.2,7.9,58.1,61.2,28.7,4,4.2,8152959.2,15
51,60,212,19.5,5.4,6.9,44.9,36,4,44.1,27.1,6,16,2.1,5253419.4,10
51,61,181,6,11.5,8.6,35,30.2,2.9,25.9,34,10,14.9,2,4567302.1,5
51,62,143.5,5.2,7.6,5,20,41,5.6,17.9,21.1,7,12.1,1,2999506.7,11
51,63,181,6.7,18,8.3,29.9,41.9,6.9,17.1,22.8,15.1,11.1,3.2,4559710.8,17
51,64,156,2.9,12.3,7.1,18.1,32.4,0.8,26.9,38.2,9.2,4.9,3.2,4252958.2,23
51,65,656,18.8,68.7,33.4,95,153.2,15.1,97.7,78.7,52.9,21.4,21.1,1.60797419E7,28
51,66,150,9.4,14,2.5,29,29,7.1,28,10,13,7,1,3599649.8,10
51,67,3135,183.3,302.4,155.1,645,567,112.5,330,404.2,245.2,139,51.3,6.61493921E7,25
51,68,253,14.8,23.9,10.9,39.5,59.2,7.8,39.4,21,15.9,8.6,12,6673071.6,8
51,69,1191.5,52.9,113.3,58.8,194.8,260,33.7,150.1,144.1,97.8,48,38,3.10394825E7,26
51,70,12,1.5,0.9,0.3,3.6,1.2,0.3,2.1,0.9,0.3,0.9,0,263834.4,6
51,71,1143.5,43.5,119,55.5,181,285.7,17.6,193,102.1,61.9,33.2,51,2.92804546E7,18
51,72,182.5,3,25,8,12,46,2,27,34,11.5,9,5,4597667.1,5
51,73,199.5,11.5,23,12.1,27,49.7,5.1,28,22.1,6.9,5.1,9,5345572.4,14
51,74,86,3.1,8.6,2,12,19,6.9,12.1,5.8,10.6,4,1.9,2214020.6,10
51,75,253,13.7,15.5,16.8,53.8,45.2,4.3,40.9,31,13.7,10.3,7.8,6788721.3,19
51,76,1276.5,57.9,137.4,50.7,235.3,282.1,39.5,145.1,151.9,89.7,41,45.9,3.30831084E7,27
51,77,44,2.9,4.9,4.1,8.9,8,3.1,6.9,0.9,1.9,1.2,1.2,1181022.9,8
51,78,305.5,5,33.2,18.2,38.1,77.6,4.6,58.8,30.4,16.5,14.1,9,8111198.3,32
51,79,611.5,24.4,71.5,22.3,103,155.2,22.6,71.8,62,43.3,13.3,22.1,1.59340714E7,35
51,80,102.5,2.8,8.4,2.7,17.8,10.1,5.1,25.2,20.1,2.9,4.4,3,2402122.8,15
51,81,364,19.1,39.4,16.9,70.5,96.8,12.6,36.4,18,36.9,4.2,13.2,8888103.9,26
51,82,99,12.9,6.2,0.7,21.3,18.1,0.7,11,13,8,5.2,1.9,2278141.2,15
51,83,120,8,10.1,3.9,19.9,24.1,1,17.1,18,7.9,5.9,4.1,2710867.5,13
51,84,121,8,3.1,8.9,25,24,3.7,15.9,19,5.1,3,5.3,2699935.1,13
51,85,363.5,25.2,37.7,27.2,73,65.1,9.1,42,32,32.2,13.9,6.1,7409147.1,31
51,86,94.5,7.8,6.6,6,22,16,1,15.1,3,10.8,5.1,1.1,2139669.5,10
51,87,107.5,4.8,14.1,12.1,17,31.8,0,13.1,5,4.6,4,1,2218571.7,10
51,88,144.5,7.8,14.5,9.1,34.9,26.1,5.9,19.8,11.3,11.9,1,2.2,3034154.4,23
51,89,293,24.7,20,12.8,60.2,63.2,8.2,28.9,33,22.9,12,7.1,6262115.4,19
51,90,104,1.8,8.6,5.9,15.8,22.1,1,14.9,21.2,5.8,6.9,0,2322049.6,20
51,91,103,6,12.1,3.9,22,22.1,3.6,8,15,5.9,3.1,1.3,2174129.4,15
51,92,54,3.9,5.2,2.2,8,13.9,1.1,7.1,8,1.7,0,2.9,1210629.2,10
51,93,732,31.6,67.7,37.6,120.1,169.9,16,94.1,85,45.5,41.4,23.1,1.58282958E7,17
51,94,564.5,20.8,51.7,25.1,99.8,106.9,20,79,70,43.9,36.2,11.1,1.10638303E7,20
51,95,153,11,10,0.9,29.8,33.2,2,23.1,21.9,12.1,8,1,3599383.3,16
51,96,65.5,0,6.9,3.9,6.9,16.1,1.9,15.1,5.9,2.6,5.1,1.1,1458447.5,11
51,97,366.5,13.9,21.4,23.9,55.1,70.3,6.1,69.8,61.8,25,9.1,10.1,8192534.4,17
51,98,78,3.9,6.6,4,15.1,13,0,7.9,16,4.5,5,2,1717326,5
51,99,599.5,17.8,55.6,33.1,78.2,153.1,10.8,75.9,91.1,31.9,36,16,1.33862579E7,11
51,100,814,28.4,70.5,55,116.1,169.2,14.9,140.8,139.2,51,13.9,15,1.80780603E7,13
51,101,767,22.5,69.1,36.1,107.1,174.7,14.9,125,126,39.5,35.1,17,1.73401183E7,14
52,0,66,2.9,6.1,1.2,9.1,10.9,1.9,8.9,13.9,4.2,6.9,0,1361730.9,5
52,1,34,2.1,2.7,1.4,3.4,13.3,0.6,4.2,0,3.4,0.8,2.1,651332.5,4
52,3,21,2.4,0.9,1.5,6,0,0,6,0,1.5,1.8,0.9,510011,4
52,4,59,8.1,2.9,2.9,19,7,0.8,5.1,9,2.1,2.1,0,1262289.8,7
52,5,136,4,8,10.9,28.1,25.1,2,23.9,13.1,7,12.9,1,3179570.9,5
52,6,243.5,11,28,5,36.1,50,7.5,26.1,41.9,17.9,15,5,5088089.7,5
52,7,78,1,13.9,3,13.9,18,2,5,7.1,12.1,2,0,1607126.6,4
52,8,394.5,28.6,28.1,19.7,94.8,68.1,12,51,26.9,43.9,18.4,3,9269099.7,12
52,9,140.5,5,11.6,7.1,24,37.9,3,19,11.9,10,7,4,3203479.5,8
52,10,94.5,1,8,3.9,14,15.9,2.6,19,13,7,5,5.1,2325502.8,7
52,12,188.5,9.6,19.5,9,31,35.9,7.9,28,30.1,10.5,6,1,4526688.1,9
52,13,653,35.5,43.5,31,108.9,131,15.5,80,130,23.5,39.1,15,1.58210664E7,4
52,14,335,19,31,22.9,54.9,71.7,7.6,41.2,37.2,21.6,20.8,7.1,8689944.2,13
52,15,11,1,1,0.7,2.2,2.3,0,1.6,0.9,0.1,1.1,0.1,302221.9,4
52,16,2479,70.9,209,130.7,306,470.9,39,550.9,458.1,117.5,78,48,5.66647783E7,10
52,17,4465.5,248.4,393,273,751,800,127.5,575,701,333.5,215.1,48,8.21856961E7,6
52,18,858,36,109.9,55.5,101,242.1,18.4,129.1,56,63.9,12.1,34,2.00002103E7,7
52,19,38,0.9,2,0.9,7,5.1,1.9,3.1,11.1,0.9,5.1,0,883513.8,5
52,20,122.5,5.9,9.6,9.9,12.1,25.9,3.9,29.1,17,3,4.1,2,3579541.3,8
52,21,198.5,10.9,13.6,11.1,41,40,7.9,29.9,21,11,5.9,6.2,5045527,7
52,23,191,15,12.5,8.4,57,33.9,5.1,17.1,10.9,20,8,3.1,4433291.4,6
52,25,42.5,2,2.3,0,12,2,1.4,10.9,9.2,0.7,2,0,1199404.1,8
52,26,8,0.8,0.5,0.1,1.9,1.6,0.4,0.9,0.7,0.7,0,0.4,180036.1,3
52,27,39,4.1,2.5,0.8,9.1,7.5,1.7,4.9,3.4,3.3,0,1.7,877676.4,2
52,28,67.5,4,3.5,1,15,14,0,8,13,7,2,0,1614822.8,0
52,29,132,6,14,7,27,31,2,18,11.1,6.9,7,2,3358479.3,6
52,30,251.5,9.8,21.6,14.9,40.1,63,4.9,33,32,14.1,4,14.1,5959074.9,6
52,31,323,11.1,40.5,10,40.1,68.9,4,52.9,44,29.5,20,2,7688302.3,11
52,32,385,28,38,9.1,69.9,69.9,21.1,35,44,44,25,1,8599028.6,11
52,33,8634,569.7,906.3,510.5,1701.3,1518.2,313.8,912.9,1009.1,747.9,360.3,84,1.472889039E8,21
52,34,4984,412.1,576.5,317,1071.4,822.6,223.6,482.9,434.3,487.4,85.1,71.1,8.00103535E7,24
52,35,83.5,2.9,10,1,12,26,1,14,9.1,4.5,1,2,2237267.6,6
52,36,179,5.6,13.4,5,23.5,35.1,3.3,26.3,49.4,9.5,4.9,3,4656738,7
52,37,342,15,26,12,67,69.2,9,60,56,11.9,10.9,5,7669134.7,19
52,38,303,18.6,31.9,11.1,41.9,72.8,5.1,42.1,38.9,23.5,7,10.1,7418587.2,19
52,39,865,33.3,90.9,33.9,147.8,172,18.6,125.9,121.8,57.1,40.4,23.3,1.99677449E7,40
52,40,950.5,48.1,103.2,67.1,157,221.9,22.5,135,81.1,59.6,35,20,2.07163793E7,12
52,41,755,31.8,80.9,36.1,128.1,178,21.9,94.1,89,56.1,21.1,17.9,1.82726583E7,21
52,42,166.5,4.1,23,7,28.9,42.1,6,22.2,13.9,12.3,4,3,3699067.5,9
52,43,414.5,19,56.9,25.9,79,96,15.2,45.1,33.1,32.5,8.9,2.9,9172274.8,16
52,44,57,4.9,4.1,4.1,11.1,15,1,7.9,1.9,2.9,3.1,1,1227821.2,5
52,45,195.5,12.9,16.5,7.4,43.8,42,3,25.8,19.1,16,5.9,3.1,4628174.5,18
52,46,347.5,11,41.4,19.3,47.9,85.1,9.7,41,49.8,25.2,13.3,3.8,8272197.4,21
52,47,76,3.9,4.1,4.1,9.9,15.1,0,9.9,17,6,6,0,2087800.7,7
52,48,256,11.8,24.8,7.1,41,59.9,6.1,38.1,35.1,13.9,10.1,8.1,6321668.5,9
52,49,43,3.1,5.1,0,10,8.7,4.9,2,2,4.3,2,0.9,857198.4,8
52,50,217.5,6.6,9.9,12.9,23,49,7.5,38.1,42.2,8,11.1,9.2,6522927.7,22
52,51,341.5,10.7,36.5,20,52.7,87.7,10.1,29.1,46.2,23.1,16.1,9.3,8891006.3,20
52,52,300,15.2,35,11.9,42.9,88.4,9.1,33.8,26,19,7.7,11,7850983.3,22
52,53,97.5,4,9,0.9,17,27.2,1,11.9,13.2,9.3,2,2,2797744.7,10
52,54,445.5,28.1,50.1,18.9,92,101.8,17,36,40.9,35.6,11,14.1,1.10808592E7,23
52,55,41,1.8,1.9,5.9,4.1,8.8,0,8.1,4.9,1.1,2.1,2.3,1034247.3,11
52,56,305.5,12,40.1,15.9,47,80,9.9,27,31.2,26.3,11.2,4.9,7650749.2,14
52,57,1079.5,54.5,89,69.8,218.1,193.1,36.8,169.2,119,74.9,28.1,27,2.36522299E7,29
52,58,96,1.7,6,7,12.9,22.1,0.9,20,16.1,2,6.3,1,2764004.1,10
52,59,232.5,8.8,16.8,11.9,41.2,51.2,4.6,39,29,13.8,11.9,4.3,5867004.8,17
52,60,430.5,19.2,46,17.2,58.9,99,9,60.9,60.1,30.1,20.9,9.2,1.05470114E7,17
52,61,482,16.7,46.7,28.3,57.9,116.2,7,76.1,63,32.9,25.2,12,1.17611227E7,25
52,62,11,0,0.7,0.9,1.3,1.9,0.2,2.2,2.2,0.7,0.9,0,258681.1,2
52,63,275.5,5,40.5,12.3,38.9,69.7,6,45.1,29,17.1,6.9,5,6228701.9,11
52,64,147,6,11.9,6.9,29,35,4.9,25.1,14.1,11.2,2,0.9,3516797.6,11
52,65,176.5,11.4,9.9,12.1,42.1,29.1,8.8,22.1,13,21.7,5.2,1.1,3893754.6,13
52,66,258,18,21.8,16.1,45,44.2,3.9,46.1,38,11.9,8,5,6090440.6,14
52,67,1264.5,62,118.1,89,232,246.1,37,123.9,177.8,76.2,76.1,26.3,2.62572669E7,16
52,68,21,0,1.2,1.7,2.1,4.8,0.9,6.3,1.7,0.9,0,1.4,550493,5
52,69,12,0,0.7,0.9,1.2,2.8,0.5,3.6,1,0.5,0,0.8,314567.5,3
52,70,906,68.5,87.5,33.9,197.9,191.9,27,100.1,88.4,71.8,26.1,12.9,2.26442628E7,30
52,71,296.5,9.1,31.6,7.1,39.8,62,4,50.1,53,15.5,13.3,11,7436532,19
52,72,347,10.9,31.2,19.9,55.9,83.1,11.8,40.3,52.1,18.7,10.8,12.3,8838912.3,21
52,73,524.5,26.4,60.3,21.1,98,109,12,72.2,64,36.4,20.2,4.9,1.35531925E7,23
52,74,381.5,29.7,34.2,19.1,70.9,76.8,10.9,58,39.9,18.8,19.1,4.1,9663023.4,21
52,75,721.5,44.7,84.6,28.8,139,184,32.1,76.1,49.1,46.9,14,22.2,1.72463454E7,25
52,76,354.5,18,37.2,12.3,55.8,83.8,13.8,50,38.7,27.1,8.7,9.1,8212891.4,27
52,77,764.5,30.9,73.7,37.6,120.2,195,15.8,97.1,88.1,53.4,20,32.7,1.84951159E7,25
52,78,459,19.2,55.7,23.7,68.1,118,7,63,51.1,28.5,11.8,12.9,1.06385901E7,20
52,79,315,13.5,36,10.9,59.2,89.2,4.6,37.7,24.9,26.9,5.9,6.2,7970796.4,26
52,80,542.5,45.1,54.1,15.8,139.9,104.9,20.9,57.2,33.1,54.5,9.1,7.9,1.35700685E7,17
52,81,770,44.3,58.9,30.2,149,156.4,29.7,84.1,115.1,64.3,26.9,11.1,1.78768489E7,26
52,82,435,28.9,50,15,86,107.3,17.8,43.1,35.8,33,10.1,8,9909994,18
52,83,148,7.9,9.8,11.2,22.9,37,3,14.9,25,9,4.2,3.1,3273495.4,12
52,84,424.5,30.1,25.6,19,102.9,71.9,12.4,57.8,53.2,29.7,12,9.9,9495397.8,10
52,85,93,5.9,8.5,6.2,18.7,22,5.1,8,4.4,11,2,1.2,2238526,9
52,86,167.5,7.8,18,6.8,31.1,36.9,2,27.2,19.3,11.5,3.7,3.2,3732860.7,20
52,87,185,14.2,17.8,12,38,32.1,3.8,27,21.8,13.2,4.2,0.9,3784047.8,21
52,88,507.5,31.3,41.9,29.2,98.8,101.9,13.2,52.9,53,42.3,32.9,10.1,9774906.6,27
52,89,190,10.9,15.1,10.9,22,36,2,22.2,35.1,15.8,18.9,1.1,3765825.4,16
52,90,15,1.5,1,1,3.8,2.4,0,1.9,1.9,0.5,1,0,317764.1,3
52,91,11,1.1,0.7,0.7,2.7,1.7,0,1.5,1.5,0.4,0.7,0,233026.9,4
52,92,183.5,10.8,13.6,10,29.8,46,3.1,31.1,13.9,7.1,13.2,4.9,4174196.7,17
52,93,88,5.8,9.8,8.8,9.8,20.3,0.8,16.4,10,2.3,3.2,0.8,1779686.6,15
52,94,2,0.1,0.2,0.1,0.4,0.3,0,0.4,0.2,0.2,0.1,0,42960.7,1
52,95,150,3.7,13.8,4.8,26.5,32.8,5.1,26.6,18.7,9,3.9,5.1,3275740.5,15
52,96,123,1.9,13.1,6.1,19,27.9,2.9,20.1,16.9,6,8.1,1,2366115.1,5
52,97,860,30,81.5,35.3,126.7,190.1,27.2,110,148,54.2,32.1,24.9,2.01423585E7,26
52,98,2,0.1,0,0.1,0.4,0.3,0.1,0.3,0.4,0.1,0.2,0,39284.6,1
52,99,602.5,26.4,39.1,26.9,94.1,124,9.1,97,116,35.7,23.2,11,1.31527101E7,15
52,100,71,2.9,10,1.1,3.1,18,0,16.1,11.9,3,4.9,0,1506558.7,8
52,101,782,50.4,88.9,46.9,194.9,187.1,20.9,57,47.1,66.5,12.1,10.2,1.79362271E7,8
52,102,279.5,17,33.4,21.1,55.1,65,1.5,34.9,18,21.5,9,3,6127819.2,6
53,0,15,0.9,1.3,0.7,1.5,5.8,0.2,1.9,0,1.5,0.3,0.9,287352.6,3
53,2,121,4,7,6,19,28,0.9,14.9,21.1,8,7.1,5,2690266.1,7
53,3,4,0.5,0.1,0.3,1.2,0,0,1.2,0,0.3,0.3,0.1,97144.9,2
53,4,29,2,3.9,0,4,6.1,2,2.9,2,0,6.1,0,707721,5
