x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
53,5,53,2,3.9,4.2,12.2,9,3.1,6.9,7.9,3.8,0,0,963712.2,6
53,6,215.5,4.9,17.6,10.3,42.1,48.9,7.8,16.1,25.1,21.6,19.1,2,5004605.7,10
53,7,68,2,10.9,6.1,9,24,2,0,4,8.9,1.1,0,1485943.2,4
53,8,57,0.8,7.1,2.9,9.1,13,2.8,3.1,9.1,6,0,3.1,1380839.6,4
53,9,194,14.1,20.4,7.6,38.9,33,7,29,9.9,15,17,2.1,4192764.4,6
53,11,611,14,62.9,44,100,127.1,15,81.9,76,43,31.2,15.9,1.49099223E7,7
53,12,219.5,5.9,26.2,9,32,41,14,37.1,25.9,12,9.2,7.2,5242393,9
53,13,99,4.1,9.9,4.2,8,25.1,0,10.9,17.9,8,5.9,5,2559979.4,6
53,14,724.5,14.9,73.6,33.3,81.8,157.9,11.5,111.1,128.1,55.3,31,26,2.00279636E7,21
53,15,1947.5,93.4,202.6,115.8,255.4,429.9,47.5,277,267.1,129.6,68.1,61.1,4.70948201E7,11
53,16,8374.5,392.2,775.6,490.5,1291.9,1692,191.6,1106.2,1189.8,472.4,563,209.3,193056734,17
53,17,19255.5,1071.5,1430,1379,4335,3529.1,488.5,2036,2194,1155.4,1278,359,394734315,3
53,18,5009,284.3,514,316.6,988,922.3,165.5,498,600,425.4,206,88.9,9.85514524E7,15
53,19,1512,64.4,152.1,87.9,269,338.1,41,197,202,78.5,40,42,37990219,5
53,20,5,0.2,0.8,0.3,0.4,1.8,0.2,0.8,0.2,0.2,0,0.1,128074.9,1
53,21,43,1.8,6.7,2.6,3.6,15.2,1.4,7.2,1.8,1.8,0,0.9,1101444.6,2
53,22,155.5,4,17.4,8,26,36,5,26.2,14,9.9,7.1,1.9,3695149.7,11
53,23,257.5,14,28.5,14.9,41,58,4,38.1,31.1,14,9.9,4,5990675.8,7
53,24,157,10,14,6.1,33.2,37,7.1,15.1,16.8,15.8,0.9,1,4111796.3,9
53,25,184.5,15.9,15.1,14,40.1,35.1,4.9,17.1,12.9,18.3,7,4.1,3807429,12
53,26,289,12,31,17.1,67,61,15.1,28.1,20.9,26.9,5.9,4,7038346.7,7
53,27,35,2.1,1,0,11.9,6,0.9,3.1,6,2.9,1.1,0,889863.2,5
53,28,546.5,36,49.1,31,116.8,109,23.5,63.9,46,49.1,18.1,4,1.32539811E7,9
53,29,169,12.1,19.5,6,39,34,6.9,13,12,15.4,5,6.1,3855760.1,3
53,30,129.5,9.5,12,6,29,27,6,7,17,7,5,4,2803873.4,2
53,31,145,9,7,5,29,34,4,21,20.9,11.1,3,1,3602210.9,4
53,32,180,9,19.8,8.7,26.9,36,4.2,20,37.3,9,3.1,6,4796645.1,14
53,33,757,28.1,78.9,29.2,113.6,171.2,23.9,134.9,93.8,42.8,22.7,17.9,1.98935314E7,26
53,34,1311,67.8,110.3,63,216.9,249,31.1,181.8,198,81.6,85.3,26.2,3.10055824E7,25
53,35,495,23.8,51.2,29.2,84.1,106.8,10.9,65.1,64.2,26.9,25.9,6.9,1.23559674E7,28
53,37,4,0.1,0.6,0,0.7,1,0.1,0.8,0.5,0,0.1,0.1,103017.6,1
53,38,111.5,6.9,12.4,6.1,15.9,24,1.1,14.1,12.8,7,8,3.2,2752917.4,6
53,39,674.5,21.7,70.9,32.8,98.9,158.9,14.3,103.9,96.1,35.7,26.3,15,1.67062922E7,46
53,40,1138,48,92.7,62,196,250.1,24.7,179.1,125,74.2,57,29.2,2.57845358E7,22
53,41,569,22,59.4,31,99,117,12.5,87,68.1,57,10,6,1.24067601E7,6
53,42,1197.5,63.4,138.6,53.8,195,296,33.3,128.7,116.1,99.1,55.1,18.4,2.66034413E7,22
53,43,568,32,48.4,28,110,104,15.8,99.1,61.3,36.4,18,15,1.33926897E7,28
53,45,193,9.9,20.5,9,26,52.1,4.5,24,13.1,16.1,11.8,6,4741080,11
53,46,52,3.9,2,3.9,10,10,0,4,10.1,5.1,3,0,1502612.8,7
53,47,60,1.9,10.9,2.1,9.1,14,2,4,8,4.9,0,3.1,1585156.7,6
53,48,286.5,11.8,27.8,13.1,42.9,64.2,9.8,41,46.9,14.9,11,3.1,7102219.9,16
53,49,2398.5,113.5,202.5,163.2,420.1,483.8,55.2,237.7,364.8,117.3,188.1,52.3,5.27116154E7,22
53,50,1716.5,104.1,169,92,320.1,330.3,50.9,202.8,210,118.5,77.9,40.9,3.96562215E7,26
53,51,377.5,12.4,40.4,7.9,53.1,90.2,8.5,55,53.1,29.6,13.3,14,1.08009351E7,31
53,52,549,17.2,56.1,25.3,75.7,131.1,11.1,82.3,76.8,37.6,14.4,21.4,1.50898572E7,26
53,53,361,9,55.8,14.9,31.1,89.9,5.1,69.1,58.2,15.9,1,11,1.01215696E7,19
53,54,137,2,16.8,2,31.2,32.2,3.8,14,17,13.8,1,3.2,3750984.4,7
53,55,81,5,1,5,16,10.1,2,22.9,11,4,4,0,2196625.5,5
53,56,659.5,39,64.8,23.9,122,140.2,16.4,75.1,97.7,46.5,14.9,19,1.62356092E7,31
53,57,6261.5,374.9,586.2,444,1298.8,1125.7,185.1,719,720.2,418.4,282.2,107,1.198772493E8,24
53,58,4530,206.9,553.5,295.8,736,997.9,99.9,532,517.3,355.5,153,82.2,9.01817725E7,21
53,59,943.5,40.2,92.8,44.6,149.2,214.3,30.6,111,142.8,66.7,26.1,25.2,21628885,23
53,60,13,0,1.7,0,1.3,3.8,0.3,1.7,1.9,0,1.9,0.4,345413.9,4
53,61,320,11,28.3,14,55.6,73.3,9.7,41.4,51.1,19,11.1,5.5,7847427.5,11
53,62,35,0,2.3,2.9,3.8,6.2,0.7,6.9,6.9,2.1,3.2,0,823076.2,9
53,63,174,8.9,14,9.9,37,29.1,7.9,27,22.2,12.1,4,1.9,3905506.8,15
53,64,265.5,18.8,27.4,7,55.8,47.2,8.1,46.4,23.6,16.8,10,4.4,5989335.9,26
53,65,112,6,6,4,26,22.9,4,12.1,13.9,10.9,5.1,1.1,2766513.1,5
53,66,330.5,7.9,49.7,18.4,45.1,94.1,15,33.4,28,20,10,8.9,7941513.5,19
53,67,428,21.2,54.9,31,67.2,101,22,44.1,48.1,20.5,13,5,8335899,9
53,68,15,0,0.9,1.2,1.5,3.4,0.6,4.5,1.3,0.6,0,1,393209.4,5
53,69,182,9,20,7.9,25.9,45.1,6,23.9,25,11.1,2.1,6,4316962.8,15
53,70,534.5,19.4,57,35.9,97,113.1,17,84,48.1,30,18.1,14.9,12073601,14
53,71,392,14.8,39,18.1,58.9,100.1,14.8,53.1,32.2,32.9,9,19.1,1.01489082E7,25
53,72,127,1,21,5.9,20,36.1,6.9,10.9,15.1,7,0.9,2.2,3313224.3,9
53,73,228.5,12.9,18.9,14.1,45,52,6,27.9,25.1,13.5,6.9,6.2,5321245.9,14
53,74,627,19.8,66.9,32.5,81.1,157.2,13.8,89.1,92.4,33.1,23,18.1,1.49315658E7,25
53,75,392,19.1,30.2,27.9,64.8,98.2,13.9,56.1,40,21.5,10.1,10.2,8934029.1,14
53,76,431.5,21.4,37.6,14.6,74.9,101.8,6.4,64.9,58.2,29.3,9,13.4,1.10248921E7,24
53,77,178,12.2,25,13.5,27,48.9,4.8,16.3,15.7,8.5,3.1,3,4252411.7,13
53,78,240.5,13.8,19,13,48.1,49.9,5.8,31.1,28.8,16.6,6.2,8.2,5636015.3,12
53,79,444.5,36.8,33.6,15.3,97.7,82.9,15.3,56.7,45.1,37.5,11.3,12.3,1.08791907E7,26
53,80,204,14.5,24.8,6.8,37.1,53.1,2.9,15.1,16.8,19.2,5.9,7.8,5359046.2,21
53,81,143,9.1,9.9,5,27.2,22.8,4.3,25.1,22.8,11.9,1.9,3,4108758.9,16
53,82,274,10.1,28.7,16.9,50,61.9,6.1,46,22,19.1,5.1,8.1,6565309.7,18
53,83,158.5,6.9,20.6,16.8,15,48.1,1,19.9,11.2,9.9,4,5.1,3455982.5,14
53,84,193,7.7,18.1,18.9,34.1,43.8,7,21.8,23.1,15,1,2.5,4316226.4,19
53,85,24,0,2.5,0.9,4.3,6,0,6.1,2.6,0,0,1.6,672229,5
53,86,79.5,4.4,5,4.9,12,22.3,0,17.1,6,3.9,0.9,3,1694703.8,16
53,87,236,7.1,26.7,12.5,46.9,40.8,6.4,28,33.7,13.6,16.3,4,4828077.4,22
53,88,139,6.2,15.8,10.1,20.9,35.4,3.1,11.7,14,6.6,12.5,2.7,2766993.7,19
53,89,12,0.8,2.2,1.1,1.3,3.2,0.3,0.4,1.1,0.4,0.8,0.4,214833.2,4
53,90,5,0.5,0.3,0.3,1.2,0.8,0,0.7,0.7,0.2,0.3,0,105921.3,2
53,91,41,2,9,1,5.1,11.8,2.1,0,7,1,1,1,753606.8,6
53,92,1295.5,53.5,98.7,79.7,223.9,220.9,31,205.9,190,74.8,97.2,19.9,2.53799467E7,48
53,93,59,0,5,2,5.4,15.2,1.6,9.8,9.8,2,5.4,2.8,1184459.9,15
53,94,215.5,15.3,19.9,13,38.1,48,5.9,34.2,16.2,12.7,9.3,2.9,4155294.3,20
53,95,408.5,17.1,48,18.8,75,93.1,10.8,43,48,34.7,13.1,6.9,8694642.8,23
53,96,351.5,10,37.4,18.4,42,100,7,51,51.2,19.5,12,3,6924644.4,9
53,97,1794,70,154.9,96.4,294.9,323.1,48.5,243.2,265.8,125,152.1,20.1,3.42054767E7,17
53,98,619,24,53,45.3,90.1,140.1,8.5,88,99,28.9,36.1,6,12701176,7
53,99,400,11.9,22.1,22,60.5,71.7,11,50.6,88.6,22.8,31.8,7,8421977.3,19
53,100,248.5,11.1,21.1,7.6,38.9,51.9,5.9,43,27.9,24,14.2,2.9,5668838,13
53,101,511.5,21.4,51,35,65,115,7.9,79.1,62.3,30.8,34,10,1.11852294E7,15
53,102,1596.5,68.9,134.1,79.3,269,360.8,46.5,228.9,182.1,131.5,64.2,31.2,3.48834648E7,17
54,0,7,0.1,0.5,0.5,0.7,0.9,0,2.3,1.1,0,0.5,0.4,192490.2,1
54,1,27,0.5,1.9,1.9,2.5,3.5,0,9.1,3.9,0,2.2,1.5,742462.2,7
54,2,19,0,2.3,1.6,1.6,4.9,0.7,2.3,3.9,0,1.7,0,453767.3,4
54,3,5,0,0.6,0.4,0.4,1.3,0.2,0.6,1.1,0,0.4,0,119412.5,1
54,4,147,2.9,22,4.2,17.1,37,4.1,8.9,21.8,10.9,13.9,4.2,3218851,9
54,5,17,0.5,2.3,1.2,1.2,3.6,0.2,2.6,3.4,0.3,1.2,0.5,429765.9,2
54,7,58,3,3,2,16.9,12,2.9,5.1,6.9,2,3.1,1.1,1260276.3,4
54,9,198,12,18,7.9,41.9,42,7.1,24.9,7.1,17,10.1,10,4689180.4,4
54,10,113.5,6,13,3,19,24,3,19,10,12.5,4,0,2787640.1,2
54,11,227.5,10.1,28.5,12.9,34,55,7.1,33,18,17,5.9,6,5698851.8,7
54,12,81,2,6,7.5,8.2,18.7,1.4,9.2,17.3,4.4,3.2,3.1,1941165.3,6
54,13,318.5,12,13,16.6,58,69,8.9,56.9,50.1,17,6.1,10.9,8376405.3,5
54,14,378,17.9,38,13.4,60.1,74,13.1,43,59.2,27.3,20,12,9295259.2,5
54,15,1459,48.4,146,67.4,213.1,314,33.2,230.1,206.1,100.4,65.2,35.1,3.77157617E7,16
54,16,7115,270.2,629.5,461.2,1260.1,1514.5,126.4,961.5,830.5,396,410.9,254.2,1.762806586E8,25
54,17,16960,689.4,1265.9,1174.4,3659,3163.1,335,1958.8,2172.2,837.9,1210.3,494,401394524,9
54,18,5669,296.6,570.2,338.3,1066.7,1202.1,159.4,688,541,391.6,237.2,177.9,1.302887245E8,30
54,19,1714,66.3,160.6,68.5,219.9,352.1,37.5,249,286,90.1,130.9,53.1,4.51081173E7,19
54,20,283,16.9,34.9,14.9,49.1,83,11,21.1,13,27,5.1,7,7138554.2,2
54,21,122,4,13.1,3,23.1,19,3,23.9,17,8,4.9,3,3273868.4,3
54,22,635.5,36.9,75.7,19.8,101.9,137.9,21.4,92,73,47.5,14.2,15.2,1.59659277E7,16
54,24,222,13.8,18.1,8.9,34,66.1,4,24.9,29.9,9,3.1,10.2,5890301.3,10
54,25,2,0.1,0.2,0.2,0.2,0.4,0,0.4,0.2,0,0.1,0.2,43027.8,1
54,26,84.5,5.5,11.1,5.6,11.7,22.7,1,10.6,5.5,8,0,2.8,2037188.9,3
54,27,219.5,8.8,26.6,9.1,33,57.9,4,30.2,30,14.8,1,4.1,5246347.6,10
54,28,152,5.9,21,6,37.9,28.1,5,14.1,10,20,2,2,3605965.6,6
54,29,54,0,7,4,9,19,2,6,1,4,0,2,1291145.3,3
54,30,1088,49.8,84.6,54,184.9,223.2,29.7,146.9,145.8,77.5,66.3,25.3,2.49366404E7,22
54,31,578,23.6,58.2,32.9,75.9,137.8,8.2,105,64.3,29.1,25,18,1.43276857E7,25
54,32,83,8,7,0.9,21,14,2,9,11.1,7,2,1,2207627.3,4
54,33,693,36.8,54.5,30,120.8,144.1,17.9,96.9,87.9,40.8,42.1,21.2,1.74520868E7,17
54,34,352.5,15.7,28.7,15.4,52.7,78.8,15.1,45.5,53.7,23.8,16,7.1,9334733.3,20
54,35,693.5,28.9,80.4,45.2,95.1,178.2,22.1,78.2,73.2,52.3,17.7,22.2,17141760,15
54,36,1460.5,52.8,170.2,76.9,235,350.8,51.2,172.3,136.2,111,66.8,37.3,3.68032539E7,33
54,37,169,5.8,15.3,16.2,30.6,36.2,5.6,21.2,13.7,14.3,4.2,5.9,4344168.8,7
54,39,163.5,5.9,18.5,5.9,20.1,35.1,4.7,17.8,32.1,4.9,14.2,4.3,4119677.9,13
54,40,2805,141.6,263.2,142.6,499,565.1,68,318.9,378,197.5,183.1,48,6.24330248E7,18
54,41,1330,58.5,113.4,82.4,221,279,33,150.1,182.1,89.4,104.1,17,28494710,7
54,42,995.5,53.4,98.5,55.9,193.1,200.1,23.9,128,114.9,56.5,52.1,19.1,2.17189488E7,10
54,43,206,8.9,20,10.9,37.2,51,4.9,25.9,20,17.1,7.1,3,4903795.1,13
54,44,365.5,15.5,43.7,17,61.9,92,3.9,49,38.1,22.4,14,8,8648210.8,15
54,45,240,6,17.7,9,37.2,48.7,6.6,34,37.1,16.8,23.9,3,5688483.1,11
54,46,300.5,6.9,21.6,15.3,40.2,65.9,4.1,44.1,55.9,10.6,32.8,3.1,8200792.8,26
54,47,371,14.2,39.9,20,48,107.1,6.1,54.8,30.2,28.8,10,11.9,9685033.4,20
54,48,181.5,7.2,19.8,2,19.1,48.2,2.3,16.9,38,10.9,9.2,7.9,4905574.6,15
54,49,2585.5,107.6,244.9,149,410.9,521.1,67.9,349,351,140.1,165.1,78.9,5.90614753E7,12
54,50,141,4.9,13,6,16,28,4,30,14,8.1,9,8,3764150.5,4
54,51,96.5,8,7.5,2.1,25,22,6,4.9,9.1,6,0.9,5,2312795.9,7
54,52,276,9,29.9,6.8,48.9,54,6,38.1,46.1,21.1,7,9.1,6644024.8,11
54,53,930.5,49.4,116.4,63.3,164.1,203,32.8,116.2,99.2,53,13.1,20,1.98400324E7,14
54,54,494,13,49.1,32.1,60,125.7,9.1,89.1,54,27.9,11,23,1.33539984E7,29
54,55,302,7.6,37,20,31,91.9,5.8,45.1,25.1,18.3,5.1,15.1,7397551.6,13
54,56,608.5,18,57.3,17.5,84.9,148,15.2,83.7,103.8,40,23.9,16.2,1.49745031E7,26
54,57,145,10,14.9,5.8,34.9,31.1,6.9,14,13,10.1,2.2,2.1,2973395.2,13
54,58,1959,104.5,197,100.6,407.9,419.2,64.4,250,167.9,145.4,67.1,35,4.27151308E7,18
54,59,161,2,13.2,6.2,18,30.9,0,29,34.9,6.9,17.9,2,3537554.9,5
54,60,88,2.8,6.9,5.2,8,20.1,0.8,13.1,22.2,1.9,4,3,2213750.2,8
54,61,60,7.1,7.1,2,11,11,4.9,12,1,2.9,0,1,1267942.1,3
54,62,198.5,8.1,15,18.3,36.9,42.1,3.9,25.7,32.1,8.6,5.8,2,4461160.8,23
54,63,153.5,9.5,15.1,9.9,30.1,29,5.9,24,17.1,10.9,2,0,3496771.9,9
54,64,171.5,0.6,17.9,12.2,16.2,44.3,2.1,26.1,32.7,9.4,7,3,3983010,19
54,65,185.5,13.1,13,7,47.1,25.9,7.5,32,16.9,21,2,0,4076347.2,9
54,66,116,7,16,12,20.1,30.7,1.7,9.2,5.2,8.1,1.1,4.9,2398582.1,14
54,67,102,7,6,5.1,23.9,26.2,3,13,5.9,8,1.9,2,2442690.8,7
54,68,560.5,27.9,48.6,36.8,115.3,95.2,10.8,85.1,73.9,38.9,18.9,9.1,1.17726519E7,21
54,69,128,5.8,13.9,5.1,22,24.2,6.1,20,10,9.9,8,3,2764894.4,12
54,70,106.5,2.5,10,3,18.1,24.9,3,14.8,12,10.7,1.1,6.4,2759246.3,13
54,71,125.5,1.9,9.2,8.1,18.8,33.9,2,20.9,13.1,7.4,5,5.2,2944440.1,13
54,72,383,19.1,43.4,10.5,71,82.3,12,55.9,50,22.9,10.9,5,9365845,11
54,73,440.5,27.9,37.8,16,89.1,97.2,12,63.1,42,38.5,9.8,7.1,1.07583352E7,19
54,74,89,2,7.9,3.1,15,17.1,1,24,10.9,3,2,3,2071599.5,10
54,75,269,14.1,27.3,10.1,43.1,72.1,4.1,31.8,33.9,15.7,8.8,8,6460705.7,14
54,76,679,31.9,51.3,23.3,111,141.2,19,112.3,101.1,37.9,30,20,1.73987492E7,22
54,77,210.5,3.9,26.9,12.3,26.8,57.1,4.9,24.2,23.2,18,8.2,5,4899316.7,21
54,78,80,4,0.8,1.8,12,14.2,2.9,14.2,17.8,3.2,5.8,3.3,1897424.7,14
54,79,229,12,18.9,15,54,56.2,6.8,24,22,13,4,3.1,5232986.5,22
54,80,644,41,62.5,34.6,109.8,158,16.6,77.1,66,48.5,9,20.9,1.51413525E7,21
54,81,177,5.2,21.2,12.1,26.1,48,8.1,11.7,16.7,17,8,2.9,3771006.1,16
54,82,472.5,20.1,64,19.8,74.8,124.2,15.2,51.9,49.9,22.1,13.1,17.4,1.06802159E7,25
54,83,199.5,11.4,16.6,14.4,47.7,38.8,5.9,13.8,16.6,15.6,8.9,9.8,4706830.9,19
54,84,174.5,9.4,24.8,7.1,32,45,4.1,21,12,10.9,3.2,5,3535932.8,11
54,85,327.5,17.2,28.1,25,55.4,64.3,11.9,43.7,30.8,28.3,19.9,2.9,6586309.2,30
54,86,1644,66.4,157.7,101.5,267.1,301.3,37.4,182.3,287.3,89.9,131.1,22,3.14652131E7,32
54,87,13,0,0.5,0.5,0.8,4.4,0,3.1,2.1,0.8,0.8,0,241076.6,2
54,88,21,0.4,1.7,0.4,1.7,6.2,0,3.6,3.7,1.7,1.2,0.4,404783.8,3
54,89,30,0.6,2.4,0.6,2.4,8.9,0,5.1,5.3,2.4,1.7,0.6,578262.7,5
54,90,153,6.7,17.5,12.1,18.9,41.7,1.2,14.3,19.3,8.6,7.8,4.9,3215337.8,15
54,91,20,0.8,0.8,1.2,4,6,0,2,2,0,0,3.2,318792.8,7
54,92,50,2.6,5.2,2,14.6,9.4,1.2,6.5,5.2,2,1,0.3,1074668.2,10
54,93,62.5,1,5.2,6.8,11,12,2.1,6.2,6.8,6.3,4.1,1,1127560.3,9
54,94,415.5,19.9,51.5,22.8,71.2,81.1,11.9,59,42.1,38,16,2,8091686.5,23
54,95,129.5,5.1,13,2,31,19.9,5.9,13.9,21,10.4,4.1,3.2,2516618.9,6
54,96,289,9.9,19.8,19.1,52.9,62.3,9.5,43.8,29,23.5,15.2,4,5752864.5,13
54,97,1134.5,37.8,83.1,78,160.2,224.1,17,184.9,195.1,60.3,70.9,23.1,2.45202931E7,19
54,98,33,1,1.1,0,8.9,4.9,0,8,3,3,3.1,0,724545.1,5
54,99,246,13,30,19.9,50,64,5,26.2,15.9,11.8,5.1,5.1,5423703.8,16
54,100,136,4.6,14.9,5,23,31.1,4.2,18.8,19.1,7,4.6,3.7,2835548.3,10
54,101,342,26.9,50,22.7,58,77,9.5,39.8,25.1,18.9,6.1,8,6688481.2,12
54,102,822.5,34.9,90.8,53.5,145.1,195.8,24,95.1,93.9,59.3,14.2,15.9,18687797,25
54,103,226,22,16.1,8.1,52.9,49,4.7,26.1,21,20.1,4,2,4501681.8,10
55,0,8,0.1,0.5,0.5,0.8,1.1,0,2.7,1.1,0,0.7,0.5,219988.8,4
55,1,12,0.3,0.9,0.9,1.2,1.5,0,3.9,1.8,0,0.9,0.6,329983.2,3
55,2,151,4.9,12.1,5.9,37.1,15.8,5.9,24.1,26,11.1,6.1,2,2986838.9,7
55,3,299,15.9,24,12,60,55.9,12,34.2,29,32,21,3,6279851.7,7
55,4,53.5,1.4,7.1,3.8,3.8,11.5,0.3,8.3,10.7,1.2,3.9,1.5,1352498.6,7
55,5,148.5,10,20.6,5,32.9,29,3.8,15,10.9,13.1,7.2,1,3035523.2,9
55,6,107,5.1,8.6,9.5,16.9,26,2.9,13,11,10,1.9,2.1,2201295.2,6
55,7,116.5,1.9,12.1,2.5,11,22.9,1.9,21.1,23.1,5,11,4,2793000.4,7
55,8,143.5,10,8.9,6.7,30.9,29,2,25.1,16.9,6.8,4,3.2,3373712.2,12
55,9,45.5,1,9.9,0,6,9.9,1.1,6.1,7,0.3,4.2,0,958727.8,8
55,11,185,2.9,10,10.9,20.9,48,3,29.1,38.1,7,8.1,7,4552416.7,3
55,12,96.5,3,9.5,1,18,23,5,9,8,10,10,0,2425935.9,2
55,13,24,1,2.1,0.6,4.7,5.2,1.5,1.5,4.8,1.5,1.1,0,541833.9,3
55,15,393,23.9,44.5,16,59,83.9,7.9,54.1,45.1,28.5,20.1,10,9648537.7,9
55,16,19,0.5,1.9,1.8,1,5,0.4,1.5,3.6,0.5,2.1,0.7,499460.4,7
55,17,9589.5,563.9,868.3,589,1883,1777,278,1211.1,1247,687.4,373.3,111.5,1.773231216E8,9
55,18,2003.5,86.9,240.1,116.1,328.9,473.9,63,215,211,134.5,57,77.1,4.92499117E7,9
55,19,845,23.7,71.8,43.5,110.5,174.9,16.1,181.1,129.9,21,43.3,29.2,2.24091212E7,23
55,22,105,4.9,10.1,7.1,15.9,21,0.8,18.2,16.9,6.9,2.1,1.1,2687060.3,13
55,23,329,17,31.2,9.9,61.9,73,5.9,39.2,44.9,20.2,17.9,7.9,8733472.5,6
55,24,185.5,20,16.5,5.1,33.1,33.1,1.9,38,21,9.9,5.9,1,4858867.6,7
55,25,104,10.1,10.8,2.8,12.6,22.7,2,16.6,7.7,7.9,5,5.8,2438743.5,8
55,26,19,0.3,3.9,0.4,2.2,4.4,0,1.3,2.7,1.6,0,2.2,436705.3,4
55,29,378.5,17,34.5,20.3,60.1,81.1,8.5,59.9,37.1,21.2,26.8,12,8876745.9,13
55,30,219.5,3,30.1,12.1,27.9,53,3,36.1,24.8,11.3,10,8.2,5592053.6,22
55,31,190,14.1,11,12,37.9,28.9,5.8,29.1,27,9.1,8,7.1,4945172.9,8
55,32,303,15.8,22,13.1,60.8,68.9,9,36.1,36.1,19,15.1,7.1,7157024,17
55,33,194.5,7.9,26.5,10.4,22.1,53,3.9,19,27.1,12.5,9.1,3,5032489.4,5
55,34,17,0.5,1.8,0.5,2.5,4.4,0.7,2.7,1.2,1.6,1.1,0,387298.1,4
55,36,2,0,0.2,0.2,0.4,0.5,0.1,0.2,0.1,0.2,0,0.1,46912.4,1
55,37,5,0.1,0.5,0.5,1,1.2,0.3,0.6,0.3,0.4,0,0.1,117281,2
55,38,98,2,5,6,15.2,18,2.8,16,19.1,9.9,4,0,2596750.9,8
55,39,175,5.9,10,8.9,33.2,38.9,4,26.1,26,11.9,8.1,2,4260170.7,12
55,40,1701,79,133.8,88.2,300,311.8,49.6,195.8,300.2,91.6,121,30,4.05524741E7,26
55,41,541,33.9,50.1,27.6,135.2,109,16.5,50.8,51.9,39.8,17.1,9.1,1.16705987E7,18
55,42,296.5,10.5,28.1,21,57.1,70.8,18,41.8,18,23.1,5.1,3,6734575.5,6
55,43,1516.5,63.1,141.9,84,270.7,310.1,55.9,195.3,183.2,117.1,69,26.2,3.47598254E7,39
55,44,1605.5,77.9,152.1,78.6,272.1,314,42.9,255,186,111,74,41.9,3.76301182E7,15
55,45,106,4.1,9.2,8,15.1,24.8,3.8,17,7.9,9.8,3.1,3.2,2354834.8,16
55,46,897,40.7,83.5,30.8,163.1,198.9,34.3,118.1,103.8,71.8,26.7,25.3,2.12670472E7,33
55,47,264.5,10.3,33.9,18.9,28,73.3,2.8,27.3,42.8,14,7.1,6.1,6635069.4,17
55,48,437,26.1,51.8,23.1,77,111.9,18.1,34,27,41,7,20,10365085,14
55,49,34,1.1,1.9,1.1,3.9,5,1.1,6,6,3,3,1.9,1040141.2,5
55,50,367,11.2,47.2,18.8,61,92.2,8.8,47.6,36.2,20.9,14.1,9,9217111.9,13
55,51,376.5,18,37.2,15.8,70.9,83,14.5,42.9,42,26.2,13.9,12.1,9912634.4,14
55,52,101.5,3,13.5,2.9,21,20,6.6,8.1,5,14.4,6,1,2241044.9,8
55,54,74,2.9,7.1,7,12,14,3.9,12,7.1,4,3.1,0.9,1669716.2,4
55,55,640.5,25.1,62.5,35.7,88,163.4,17.8,81.8,83.4,42.6,18,22.2,1.59636954E7,43
55,56,1004.5,39.9,106.4,38.8,153.8,232.2,22.8,136.9,128.1,70.8,40.2,34.6,2.52232998E7,35
55,57,538.5,24,35,39.6,69.7,124.6,8,99.8,68.3,22.7,29.9,16.9,1.21513325E7,23
55,58,154,2.7,16,5.1,23.2,31.8,3.8,26.1,26.2,9,3,7.1,3889261.4,13
55,59,213,10,15,12,27,46,1,40,41,11,4,6,5028825.8,4
55,60,753.5,24.6,83.4,39,108.9,181.9,19.2,111,92,42.5,33,18,1.80165679E7,18
55,61,178,3.9,22.6,3,15.1,45.9,4,28,25,6.5,19.9,4.1,4148523.6,16
