x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
55,62,203,4.9,24,3,26.1,46.9,2,37.9,30,10.8,11.3,6.1,4849149.6,15
55,63,83.5,1,6.9,8,10.1,20.9,1.1,16.9,7,6.6,3.9,1.1,2143394,6
55,64,248,15.1,20.1,14.8,50,57,8.9,33.1,14,22,9,4,5146558.2,11
55,65,252,13.8,26.8,10.1,55.2,50.9,5.1,34.9,22.2,18.8,8.2,6,5611732,14
55,66,325.5,20.9,38.1,12,68.8,56.9,10.6,35.1,40.1,31,8,4,6927040.6,13
55,67,395,13.9,45.9,17.1,71.1,82.9,8,52,48.2,26,15,14.9,7837252,13
55,68,2078.5,81.4,168.3,132.4,371.9,396,61.1,271.5,303.9,119.6,148.3,24.1,4.13125127E7,29
55,69,460,17.7,43.5,34.2,69.1,100,7.8,67.2,74.7,24.8,14.9,6.1,10328681,24
55,70,444,15.8,52.8,37,78.1,127.9,12,39.9,26,31.2,8.1,15.2,1.02060896E7,17
55,71,255.5,17,19,18.6,55.8,44,13.8,29.2,24,28.1,4.1,1.9,5797487.3,18
55,72,243.5,8.5,16.5,12.8,46.8,53,14.1,30.1,27,22.4,9,3.3,5710413.4,17
55,73,158.5,9,13.8,7.4,29.1,35.1,3.1,20.9,20.1,17,2,1,3795670.1,15
55,74,657,21.6,56.4,28.7,103,157.3,17.2,66,97.9,43.8,54.2,10.9,1.54303389E7,15
55,75,116,5.9,8,6.9,17.8,23.1,1,14,22.3,4.9,8.1,4,2938990.1,15
55,76,52,1.8,6.2,0,9.1,14,1.8,1.8,10.1,3,2.1,2.1,1153514.3,7
55,77,403,16.9,36.1,16.9,56,98.1,15,60.9,50.8,25.3,11.8,15.2,9658924,11
55,78,398,18.8,38.1,26.4,81.1,92.9,17.7,34.1,36.2,30.6,13,9.1,8629478.7,32
55,79,67.5,4.1,4.1,2,13.1,14.9,4.8,5.1,10,5.4,1,3,1354581.2,13
55,80,88,1,12.1,2.1,12.1,22.1,3.9,15.1,6.9,6.5,5.2,1,2082337.1,17
55,81,257.5,16.7,31.1,9,62.1,62.9,9.5,24,9,19.1,7.9,6.2,6041933.3,16
55,82,306.5,12.5,37.1,19.4,50.8,84.8,6.8,41,13.8,26.1,3,11.2,6999268.9,28
55,83,8,0.6,0.2,0.4,2.4,1,0.1,1.2,0.6,0.8,0.5,0.2,192739.8,3
55,84,419.5,14.6,61.6,24.1,55.9,125.8,7,38,32,32.2,17.1,11.2,8786253.5,28
55,85,237,10,25.7,13.2,49.1,54.2,9,19.8,20.3,23,1.8,10.9,5315255.3,20
55,86,292.5,10.8,21,13,51,57,7,41,50,16.6,23.1,2,5075966.1,4
55,87,17,0,0.6,0.6,1.1,5.7,0,4,2.8,1.1,1.1,0,315254,5
55,88,200,8,17.1,14.9,21.9,55.2,3,34,17.9,13.1,10.8,4.1,4189967.5,19
55,89,145,10.8,15.9,4,38.9,22.9,3,11.1,16.1,12.1,8.2,2,2799476.1,17
55,91,87,2.9,7.8,5.9,18,16,3.1,9.1,15.1,7,2.1,0,1565771.4,10
55,92,25,1.4,2.5,2.1,4.7,6.1,0.5,2.5,2.5,2,0,0.7,570505.4,6
55,93,133,11.5,13.5,8.3,28.1,26,3.9,5.9,19.2,7.7,8.9,0,2594968.1,18
55,94,450.5,24.8,55,23.8,107.1,76.9,16.1,51,34.1,45.5,12.2,4,8479376.1,9
55,95,57,0,3.2,1.9,7.7,15.1,0,13.9,7.9,4.1,3.2,0,1457418.4,11
55,96,308.5,29.4,26.1,15.4,60.1,65.1,8.1,37.9,30.9,18.3,14.2,3,6236493.9,18
55,97,115.5,4,4.5,7,14,21,5,21.1,22,9,4.9,3,2463173.1,4
55,98,1853,84.3,171,122,340.9,356,53.9,237,233.3,111.4,112.3,30.9,38182583,24
55,99,122,3,20,7,21.1,27,4.8,14.1,15.2,6.9,1.9,1,2305506.2,13
55,100,11,0.5,1.1,0.4,2,2.8,0.4,1.1,1.7,0.5,0.3,0.2,223669.7,3
55,101,542.5,35,50.8,33.6,113.3,125.9,15.8,57.1,48.8,39,11,12.2,1.12906421E7,20
55,102,154.5,12,17,13,33,33.9,13,13.9,5,11.6,0,2.1,2700776.7,4
55,103,1054,59.4,117.9,64.9,215.9,212.1,38.6,151.1,72,71.2,37,13.9,2.16099888E7,23
55,104,9,0.3,1.8,0,0.7,2,0,2,0.9,0.3,1,0,160196.4,3
56,0,53,0,4.1,2.9,9,7.9,1,3,10,4,10.1,1,1298474.7,4
56,1,73,2.8,11.9,3.1,16,17,4,5,5.1,5,3.1,0,1409746.5,6
56,2,111.5,2,20,3.1,17,27,3,15,7,10.3,6,1.1,2161151.2,7
56,3,206,6.9,15.1,10.9,38.1,35,7.9,22.1,34,5,27,4,4064835.1,5
56,4,62.5,3.9,2,2.9,10,7,2,14.1,7,3.5,10.1,0,1447866.4,6
56,5,72.5,2,7,4,17,14,5.5,4,8,9,2,0,1589551.8,3
56,6,100.5,5.8,14.3,6.1,17.3,20.9,4,9.1,10.5,7.4,4,1.1,2264981.2,5
56,7,6.5,0.4,0.7,0.5,1.3,1.1,0,0.9,0.8,0.5,0,0.3,153319,2
56,8,147,11,12,10.1,34,27,2.9,10.9,16,15.9,5.1,2.1,2990355.2,6
56,9,32,2.1,3.5,2.7,5.9,8.9,1.5,1.5,1.5,3.5,0.4,0.5,712217.4,3
56,10,209.5,8.8,20,12,30,56.9,6,30.1,18.1,19.4,5.1,3.1,4859505.7,5
56,11,102.5,5,11.9,2.9,18,18,2,23,5.1,6.5,9,1.1,2542117.2,4
56,12,9,0.4,0.9,0.4,1.7,1.7,0.5,1.5,0.6,0.9,0.1,0.3,206053.6,2
56,13,811.5,34.2,87.4,35,136.4,178,28.2,110.4,85.6,51.3,46.7,18.3,20288970,12
56,14,155.5,8.1,12,8.9,32,36,3.1,19,17,13.4,3,3,3760257.2,4
56,15,290,22.9,27.9,12,76,52.9,15.1,24,19.2,33,1,6,7081523.2,5
56,17,14,0.9,1.5,0.9,1.7,3,0,2.2,1.9,1.3,0.4,0.2,347478.4,4
56,18,1161.5,49.9,103,47,198.8,275.8,34.1,131.2,157,103.5,34.1,27.1,2.99403816E7,22
56,19,745,22.8,55.1,30.1,108.3,160.9,18.7,101.1,141.8,42.9,37.9,25.4,2.13215435E7,20
56,20,1008,43.2,92.4,50.5,156,208.9,12.7,140.1,135.3,65.6,72.1,31.2,2.50572294E7,23
56,21,412,12.9,44,21,66,77,9,70.1,53,34,15,10,9972678,3
56,23,25,1.5,0,0,5,5,1.9,4,2,3.5,2.1,0,667271.9,2
56,24,32,0,3.9,2.1,4.1,8,0,3.1,5,4.8,1,0,939707.1,5
56,25,223.5,11,29.4,5,35.1,50.2,5.1,26.9,29,22,4,5.8,6037824.9,6
56,26,330.5,18.8,26.5,15,56.9,59.9,8.7,61.1,38,17.5,15,13.1,8510167.4,11
56,27,223.5,3,35.5,10.5,32,53,4.5,35,22,21,3,4,5242640,5
56,28,2569.5,133.8,244.2,131.6,434.3,514.8,73.9,335,342.2,177.5,136,46.2,5.62398846E7,22
56,29,1034.5,67.8,73.5,61.3,212.1,198.8,32.4,127.8,135.9,62.6,50.2,12.1,2.40014983E7,20
56,30,562.5,18.9,49.8,23.9,74.3,138.9,13.3,99,72.5,46.3,15.7,9.9,1.55302755E7,45
56,31,99,0.8,9.1,9.1,6,30,3,10.9,12.1,7.9,5,5.1,2550017.8,7
56,32,223.5,7.9,20.5,12,44.1,50,8.9,34.1,25,14,4,3,5823043.9,4
56,33,200,9.9,18.1,18.2,40,49.8,6.6,20.1,11.9,14.3,3.1,8,5304358.5,9
56,34,15,0.3,2.2,1.1,2.6,4.3,0.3,1,1.1,1,0.4,0.7,389286,2
56,35,421.5,29.9,40.8,24,77.9,98.2,11.6,60,36.2,23.9,10,9,9809952,10
56,36,1162.5,59.6,126.4,44,214,248,22.1,133.9,139,77.5,59,39,2.74614028E7,9
56,37,419,20,51.5,20.1,66.9,104.9,13.4,46,44.1,30.8,11.1,10.2,1.00204738E7,11
56,38,59,0,5.9,1.9,9,11.2,0,9.1,11.9,4,2,4,1632460.3,7
56,39,587.5,23.1,52.8,25.2,97.1,138.2,14.2,85.1,87.2,35.8,20,8.8,1.50271401E7,21
56,40,444,25.4,44.5,21.9,87,86.9,18,47.3,50,38,15,10,1.08986253E7,7
56,41,2161.5,110.8,185.5,130.6,413.3,467.1,55.2,274.2,241.9,142,88.9,52,4.82485515E7,21
56,42,1451.5,65,133.9,64.6,222.7,281.4,30,175.8,240,109.1,107,22,33156054,35
56,43,115,5.8,13.4,5.1,18.3,29,2.8,11.9,14.6,5.9,5.1,3.1,3034367.7,18
56,44,3,0.2,0.3,0,0.3,1,0,0.4,0.3,0.1,0.2,0.2,69809.4,2
56,45,292.5,10.3,32.5,15.1,40.5,76.7,9.4,43.6,27.9,14.4,5.9,16.2,6956694.6,20
56,46,131.5,3.6,6.2,5.1,19.2,39.1,4.7,21,9,16.4,6.3,0.9,3622082.3,13
56,47,22,0.8,2.2,0.8,5.1,3.9,0.3,3.4,2.7,1.5,0.9,0.4,555118.4,5
56,48,403.5,20.1,44.1,14.9,68.9,104.9,13.3,55.2,23,33.5,14.1,11.5,1.01317697E7,12
56,49,156,5.8,17,3.9,22,38.9,6.1,19.1,23.1,12.2,2,5.9,3934031.7,9
56,50,78,2.1,5.4,6.3,5.9,22.1,2,14.6,10.1,4,4.5,1,2080388.9,9
56,51,16,1,1.4,1.4,1,4,1,1.6,2,0,1.6,1,404882.2,2
56,52,10,1,1,1,1.6,1.8,0.2,1.4,0.8,1,0,0.2,153097,4
56,53,2004,73.4,201.4,138.5,235,422,45.6,274.2,327,124.7,106,56.2,4.94747273E7,17
56,54,1906.5,49,200.2,105.4,221.7,436.9,36,284.1,280,121.9,90.2,81.1,4.96961127E7,26
56,55,692.5,13,47.9,38.1,86.5,148.9,7,119.8,116.1,36,52.2,27,17331109,16
56,56,475.5,10,39.4,20.6,74.9,109.9,7.9,71.2,72,27.7,22.7,19.2,1.18421183E7,20
56,57,538,17.1,46.3,26.8,64.9,119.1,9.9,86,97,28.6,23.3,19,1.30472897E7,25
56,59,6,0.2,1,0,0.8,2,0,1.4,0.2,0.2,0,0.2,171340,2
56,60,203.5,7.4,21,6.1,26.1,52.9,8.4,29,21.1,15.5,11,5,4690799.9,7
56,61,1266,49.9,128,95,220.1,244,26.2,172.1,166,73.4,57.3,34,2.38961243E7,20
56,62,2348.5,80.5,181,159.2,365,439,63.9,303,384.9,121.1,223,27.9,4.68979432E7,13
56,63,14,0.5,0,2,1.4,4,0,1.6,3.5,1,0,0,273292.8,2
56,64,571.5,22.5,73.8,36,105.1,121.9,21.4,64.1,56.1,44.5,19,7.1,1.19996974E7,14
56,65,58,5.1,2.9,2,7,11.9,1,7,12.1,7,2,0,1453893.4,6
56,66,33,3.6,1,6,7.4,4.5,3.6,2.8,1.8,1.3,0,1,632225.2,3
56,67,325,17.7,28.1,15.8,76,58.1,13.9,35.9,36.3,31,8.2,4,6986915.9,16
56,68,282.5,7.1,18.6,14.1,35.2,57.8,6,55.9,51.2,15.7,15.9,5,7093452.5,20
56,69,1247,41.9,89.3,78,216.1,252,37,184,190,63.6,82.1,13,2.62008373E7,15
56,70,229.5,10.9,13.3,12.2,45,49,3.9,43.1,28.2,18.9,5,0,5014189.2,18
56,71,1396.5,54.7,120.1,89,233.3,291.4,40,173.7,186.9,85.5,100,21.9,2.88623981E7,27
56,72,269,14.2,18.9,20.7,51.1,65.9,7.7,30.9,29,20.8,6.9,2.9,5752521.3,23
56,73,395.5,30,32.6,15,76.1,73.6,7.7,56.1,58.4,14.7,21.3,10,8708201.4,22
56,74,282.5,8.3,31.4,10.6,41.2,74.1,5.7,36,39.8,23.2,6.9,5.3,6687073.5,24
56,75,136.5,2.1,19.3,7,18,38.8,1.9,15.1,20.1,10,1,3.2,3349205.7,14
56,76,247,16.7,20,8.2,63.1,42,8.9,39.1,25.9,14,8.1,1,5759684.4,13
56,77,338,40.9,36.3,13.9,82.8,55.1,6.5,32.9,30.1,23.6,9,6.9,7028642.9,19
56,78,247.5,17.9,17.2,13.8,55.9,43.9,7,32.1,23,21.6,9.2,5.9,5430024.5,15
56,79,293.5,10.7,34.8,9.1,51.8,75.8,9.1,26.2,32.2,31.6,6,6.2,6935050.5,27
56,80,1035,44.6,90.2,57.2,159.3,209.1,16.1,137.9,149.9,64.9,91.8,14,2.26768005E7,35
56,81,656.5,20.7,47.1,64.6,104,140,11.9,69.2,91.2,37.9,60.8,9.1,1.43155844E7,23
56,82,307.5,25.1,33.8,19.4,64,62,9.3,36.7,22.3,25.7,6.1,3.1,6341457.7,21
56,83,220,8.7,22.2,10.3,41.9,47.1,6,31,25.8,16,8,3,4712950.2,23
56,84,17,0.6,0.8,1,2.4,4.2,0.6,4.2,1.4,0.6,0.6,0.6,388196.7,4
56,85,190,12.9,15,8.9,48.9,30.9,9.8,23.1,15.1,17.1,8.3,0,3869976.2,13
56,86,413.5,16.1,42,25.9,77.1,85,13,46.1,47,30.2,20.3,10.8,8574607.8,26
56,87,2,0,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.2,0.1,41027.2,1
56,88,25,1.1,1.7,0,4.8,5.2,0.5,5.2,2.1,2.1,1.7,0.6,544468.2,4
56,89,480.5,30.7,68,30.6,105.2,95,17,48.1,26.8,49.1,5.9,4.1,9504833.9,25
56,90,20,0.2,0.6,0.6,2.7,3.2,1.3,4,3.2,1.3,2,0.9,416906.7,7
56,91,24,0.3,0.6,0.6,3.3,3.9,1.6,4.8,3.9,1.6,2.3,1.1,500288,6
56,92,97.5,3.1,14.9,3.1,13.1,22.1,1.8,21.9,9.9,2.9,4.2,0.5,2006295.1,5
56,93,138,7.9,11.2,1.9,24.1,34.2,6,14.6,17.1,7.9,11.2,1.9,2878578.5,18
56,94,44,3.4,0.5,0,13.5,7.7,2.5,5,5.1,5.5,0.8,0,869894.1,3
56,95,323.5,11.9,42.6,18.1,49.7,73.1,7,36,46.8,27.1,9.1,2.1,5830598.7,22
56,96,166,13.9,15.9,13.9,36,32.1,3,17.2,11.1,15.9,5,2,3528474.4,8
56,97,90.5,5,6.4,1.9,17.1,11.1,1.9,21.1,9,11,6,0,2070847.8,12
56,98,116.5,7,9.8,4.9,21.1,24.9,2.8,16,14,8.1,4.9,3,2355768.4,11
56,99,101.5,4,9.8,5.9,12,26.1,4,15.3,12.5,8.9,2,1,2119035.6,11
56,100,421,30,30.6,22.3,90.9,84.9,18.8,55,38,34.6,12.8,3.1,8944905.7,16
56,101,62,0,4,7.1,4.2,14,0,13.8,11.1,4.9,1.9,1,1226732.7,5
56,102,114.5,7.9,13,2.9,26.1,24.2,1,7.1,16.9,7.4,8,0,2281138.5,12
56,103,136.5,5,12,16,26,45,4.5,9.1,4.9,7.9,4,2.1,2986631.8,5
56,104,327,21.7,31.1,14,63.9,63.1,6.9,35.1,37,32.1,13,9.1,6712664.5,15
57,0,36,1,1,3,5,9,1,5,6.9,2,2.1,0,965357,3
57,1,102,4.9,11.9,6,16,24,0,9.1,18,5,5.1,2,2105868.7,7
57,2,21,2.5,0,2.5,4.9,4.2,0,1.7,2.5,1,1.7,0,416436.5,4
57,3,4,0.5,0,0.5,0.9,0.8,0,0.3,0.5,0.2,0.3,0,79321.3,1
57,4,37,3,4,1,8,4,0.9,4,4.1,3,3.1,1.9,762420,5
57,5,89.5,7.9,7,1,27.1,11.9,2,9,12,6.5,4.1,1,1921804.4,6
57,6,13,0.8,1.3,0.9,2.5,2.2,0,1.9,1.7,1.1,0,0.6,306638,3
57,7,245,12.9,27.9,11.9,40,54.9,3.2,34,36.2,9,10.9,4.1,5376660.7,12
57,8,93,4,9,7.1,24.9,17,0,13.9,6,7,4.1,0,1857660.5,6
57,9,82,8,8.5,4.3,16.1,20,4.5,5.5,6.5,7.5,0.5,0.6,1837123.2,3
57,10,212,12.9,20,12,50.2,40.2,5.9,25,15.9,16.9,12,1,4536464.4,6
57,11,88,5,8,4,14.9,29.9,1.9,10.2,4,6,3,1.1,2115458.2,9
57,12,2,0.1,0.2,0.1,0.4,0.4,0.1,0.3,0.1,0.2,0,0.1,45789.7,1
57,13,10,0.5,1,0.5,1.9,2,0.5,1.6,0.6,1,0,0.4,228948.5,4
57,14,209.5,6,32.5,12.5,36,51,4,23,23,10.5,7,4,4942364,2
57,15,235,5.9,19,10.9,35,51,8,49.1,28.1,17,5,6,5936717.2,6
57,16,227,8,15.4,10.1,25.4,39.1,2.5,33.8,39.1,13.2,34.6,5.8,5996699.4,8
57,17,1039,45.6,98.8,63.8,179,243.1,22.4,120.1,115.2,76,39.9,35.1,2.68864291E7,20
57,18,47,1,2.1,6.9,5.1,6,2,5.9,14,0,4,0,1427444.7,5
57,19,121,5,10.9,7.9,18.1,28,3,22,15.2,4.9,3,3,3414809.7,6
57,20,455.5,17.5,40.9,27,67,114.1,9.1,56,44.1,38.9,24.9,16,1.10044703E7,9
57,21,455,24.1,32.6,15.9,91.2,78.9,11.9,61,59,31.4,36.8,12.2,1.16164526E7,18
57,22,740.5,30.9,73.4,35,112.9,179.1,14.9,110,96.9,52.1,18.1,17.2,1.90265387E7,11
57,24,52,4,4,3,8.9,12,0.9,0.9,6.1,8.2,3,1,1088525.2,5
57,25,851.5,37.5,95.9,33,139.9,212.1,26,83.2,86.9,80.1,32.9,24,2.07889863E7,16
57,26,51,0,5.1,1.9,9.9,8.8,1.9,6,8.8,4.1,2.2,2.3,1139184.8,11
57,27,316.5,14.9,37.2,9.8,48.1,75.9,9.8,45.1,23.9,22.8,15.9,13.1,8523483.4,18
57,28,2864.5,135.5,236,165.8,573,589.1,77.6,346.9,337.2,174.1,188.2,41.1,6.58733002E7,24
57,29,133,6.1,6,8.1,20,24.6,4.9,20.7,24,4.1,6.3,8.2,3506590.3,13
57,30,255.5,11,23,13.2,35.1,67.8,6.1,45,31.9,11.5,5,5.9,7042649.8,11
57,31,218,15.1,12.3,8.5,39,45.1,17,33.3,22.9,16,4.9,3.9,5582757.2,14
57,32,440.5,11,38.4,24.9,73,118.9,12.9,50.9,38,39,15.2,18.3,1.13287318E7,10
57,33,119,7,12,9,19.1,39,5,7,2.9,10,2,6,2941953.7,5
57,34,622.5,30.9,68.3,50.5,98,166.1,16.4,73.9,61.2,32,10.1,15.1,1.54556811E7,17
57,35,420,20.6,39.3,24.9,63.4,117.5,12.6,52.2,38,35.6,6.6,9.3,1.06946696E7,7
57,36,59,0.9,8.1,2,11.1,8,2,10,11,1.9,4,0,1345049,4
57,37,317.5,11.9,32,19.4,56.2,68.8,12,53,30,16.8,10.2,7.2,8220737.3,19
57,38,141.5,8,7.5,7.1,30,26,8,25,13.2,9.8,1.9,5,3830472.8,8
57,39,37,0,3.7,2.1,2.1,8,0,8,9,1,0,3.1,1160518.2,11
57,40,66.5,4,7.5,4,7,21.1,1,6.1,4.9,4,2,4.9,1683390.7,9
57,41,201,12,18.2,6.9,36.1,35.9,2.9,35.9,26,12.8,7.1,7.2,5413522.3,11
57,42,3,0.2,0.4,0.1,0.6,0.7,0,0.2,0.3,0.2,0.1,0.2,73738.5,2
57,43,268.5,16.3,27.2,16.1,53.1,69.1,4.9,47.7,13.1,12.9,3.1,5,6433271.7,20
57,44,243.5,11,21.6,7.9,42.1,56.9,6,36,31.9,13,10,7.1,6474837.1,15
57,45,528.5,21.1,56.9,37.5,92.9,138.2,12.5,58,33.1,34.4,29.8,14.1,1.23442799E7,13
57,46,34.5,1.3,3.4,1.4,8,6.3,0.4,5.4,4,2.3,1.6,0.4,870526.7,10
57,47,319,17.1,33.5,15,54,65.9,8.1,47.9,38.8,19.5,6.1,13.1,8598821.9,13
57,48,222,9,26.9,9,36,48.9,10,26,22.1,20.8,8.2,5.1,6083869.3,15
57,49,400,22.9,35.5,20,78.1,91,14.1,50.9,43,29.5,7,8,1.05177342E7,8
57,50,425,20.9,47.9,20.6,68.1,93.1,6.3,53,52.9,29.5,22.3,10.4,1.08960893E7,26
57,51,477.5,21.8,50.4,25,83,106.4,12.9,75,46.3,37.9,5.9,12.9,1.34514374E7,20
57,52,1988.5,113.7,215.3,119.9,337.5,381.7,64.5,244.4,197.4,188.5,73,52.6,4.04970252E7,15
57,53,6968.5,307.9,611,408.9,1156.1,1419.9,155.5,902.8,947.4,399,439.9,220.1,1.695637463E8,17
57,54,372.5,15.9,35,35.4,59.8,74.2,10.6,49,51.9,19.5,15.2,6,7836324.2,16
57,55,423.5,17.1,32.4,12,63.9,89,3.8,64,85.1,23.2,19,14,1.05557536E7,14
57,56,6,0.4,0.5,0.1,0.7,1.8,0,0.4,0.8,1.3,0,0,146219.9,1
57,57,409,19,46.6,18.1,56.4,102.1,5.9,68.3,38.1,35.3,8,11.2,1.04564854E7,18
57,58,73,1.8,13,3,9.2,23,0,15.6,3.8,2.8,0,0.8,1889266.6,3
57,59,316,10,36,16,46.9,75.9,4.9,56.1,34.2,25,2,9,7592955.9,12
57,60,114,10,7,4.9,38.9,16.3,6.7,10,11.1,6,2,1.1,2476139.1,9
57,61,926.5,46.4,96.4,81.4,160.1,185.3,27,127,103.9,61,33,5,1.69557421E7,16
57,62,2757,163.5,321.4,196.9,495,519,106,316.9,275.1,219.1,110.1,34,5.24769446E7,18
57,63,43,1.3,5,2.7,4.3,11.3,0,6.5,7.8,3.1,1,0,809248.1,12
57,65,613,26.4,70.8,35.9,98.9,127.2,21.8,72,80.1,40.6,31.2,8.1,1.22822908E7,12
57,66,3,0.3,0,0.6,0.6,0.4,0.3,0.3,0.2,0.2,0,0.1,57475,2
57,67,140,4,10,7,24,23.1,6.1,23.9,21,9,9.9,2,3082810.8,9
57,68,494,29.2,59.6,30,81.9,110.8,13.1,60,52.2,34.4,20.8,2,1.04465862E7,34
57,69,65,2,7,3,4,16,1,13,12,3,3,1,1623674.5,2
57,71,344,14,26.5,22,61.1,94,9.5,33.7,30,36.1,13.1,4,7822055.5,11
57,72,252,14,18.9,8.2,47,52.7,10,38,30.9,22.1,9.2,1,5704856.1,13
57,73,240,13.9,15.5,6,48.9,44.1,4.9,29,43.2,22.5,9,3,5179400.7,8
57,74,562.5,23.8,68.3,33.4,106.8,118.8,19.3,71.2,53.3,47.2,13,7.4,1.23225781E7,22
57,75,105,5.7,7,9.1,21,24.1,5,14,6.1,12,1,0,2233432.4,10
57,76,142.5,8.1,14.6,4.9,26.8,32,2,23,15.9,7.8,6.2,1.2,3223901.6,23
57,77,83,5.9,10.7,3.2,12.8,19,3,9.1,5.2,4,9.1,1,1560073.7,15
57,78,57,2.1,6.8,1,9.9,14.9,2.1,5.2,8.2,1.8,3.1,1.9,1320327.8,16
57,79,112,2,3,6,20.2,16.9,5.9,23.9,18.1,12,2,2,2700277.7,13
57,80,442.5,19.5,42.5,26.8,81.3,104.2,8.4,63,49.1,21.6,18,8.1,9974165.8,32
57,81,218.5,10.5,19.1,9,36.7,43.9,3,32,25.1,16.1,18.1,5,4763766.4,20
57,82,185,19,16,7.9,44.9,41.9,4.8,15,12.1,14.1,3,6.3,3856902.3,14
57,83,58,2.6,6.8,2.1,11.8,13.9,1.9,14.2,0,3.2,0.6,0.9,1247657.9,12
57,84,400,26.1,37.4,27,88.9,90.8,16.1,37.1,31.2,32.5,7,5.9,8449208,22
57,85,90,6.3,7.1,4.3,19.6,16.9,3.1,11.7,8.5,6.4,4.5,1.6,1785827.9,13
57,86,125,3.9,18,13.8,25.9,27.1,2.1,7,9.1,12,4.1,2,2707820.1,16
57,87,66,1,5.6,2.2,13.3,13.3,1.2,10.6,7.8,2.8,5.1,3.1,1353896.4,17
57,88,333,19.6,34.5,21.9,63,67.9,5.8,34.1,34.4,34.5,16.3,1,6912086.9,35
57,89,62,2.9,4.1,0,12.3,12.5,1.2,12.8,5.3,5.1,4.1,1.7,1350281.4,13
57,90,37,0,1.2,1.4,7.2,11.7,0.7,3.8,7.8,1.2,2,0,929604.9,12
57,91,317.5,22.6,29.1,15.1,72.8,61.1,10,30.8,24.2,31.9,16,3.9,5958971.9,24
57,92,90,3.7,5.6,0.9,23.5,11.7,5.6,10.7,12.3,11.2,4.8,0,1666247.8,14
57,93,5,0,0.2,0.2,1.5,0.5,0.5,0.3,0.7,0.8,0.3,0,89332,3
57,94,256,11.7,30.1,21.1,42.8,53.9,5.9,28,30.1,19.2,10.3,2.9,4594686.5,26
57,95,8,0.6,0,0,2.4,1.4,0.5,0.9,1,1,0.2,0,158162.6,3
57,96,327.5,16.3,30.3,15,75.1,58.2,13.5,46,32,26,13.1,2,6118933.1,17
57,97,94,5.9,10.1,4.8,20,20,0,13,11.1,5.9,1,2.2,1798540,8
57,98,2,0,0.2,0.2,0.1,0.5,0,0.7,0.3,0,0,0,45280.3,1
57,99,152,1.8,16.9,11.2,18,40,0.8,31.2,20,6.1,3.1,2.9,3036000.5,17
57,100,210,8.8,23.9,12.1,36.1,46,4.3,22,18.9,21.6,13.2,3.1,4792772.2,16
57,101,132,3,16.8,9,24.2,24.6,3,14.1,15,11.1,11.2,0,2842391.9,18
57,102,372.5,35.9,38.3,17.9,103.2,60.9,10,21.9,33,37.2,11.1,3.1,7347451.4,18
57,103,264,9.2,23.9,12.9,38,49.3,6.9,42.8,45,17.8,15.1,3.1,5547312.5,12
57,104,193,14,11.9,15,32.9,37.9,7,26.1,22.1,12,14.1,0,3875381.2,10
57,105,184.5,7,22.4,8,38,41,2,17,19.1,16.9,6,7.1,4081377.1,9
58,0,26,1.9,1,0,5,6.1,0,1.9,3,1,6.1,0,620699.6,4
58,2,27,0.7,1.5,0.8,5.8,5.1,0.7,3.6,5.8,1.5,0,1.5,660434.9,2
58,3,56,4,2,1,12,14,3,5,7,2,4,2,1400043.2,4
58,4,207,8.6,13.9,14.6,45.6,40.9,9.7,25.7,17.6,21.2,6.9,2.3,4772514.6,7
58,6,84.5,0,14.1,2.1,7.6,20.6,2,12.5,13.1,8,3.4,1.1,1859712.3,7
58,7,2613.5,153.1,219.5,165.4,490.7,438.9,71.8,299,324.3,204.8,207,39,5.29848917E7,17
58,8,42,1.9,5,4,5.9,11.1,2,9,2.1,0,1,0,1203068.5,3
58,9,55.5,3.5,4.9,3,11.1,15.1,0,6.9,3,5.9,1,1.1,1429709.7,5
58,10,35,1,0,4,4.1,6,0,6,6,3.9,3,1,887585.6,4
