x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
58,11,137,8.9,6.6,8,37.8,23.8,4,21.1,12.1,6.6,5,3.1,3057599.2,8
58,12,102,2,15.2,2,19.6,22.5,2,13.8,9.7,11.3,2.9,1,2787062.4,5
58,13,2,0,0.2,0,0.4,0.5,0,0.3,0.3,0.2,0.1,0,58852.2,1
58,14,323.5,16,21.5,18.5,56,67,7.5,43,49,32,7,6,7685531.7,2
58,15,990.5,60.4,92.5,61,207,214.9,32.6,105.1,93.1,76,35.9,12,2.40521159E7,15
58,17,105,6.4,6.7,6.8,23.8,25.8,5.7,12.5,5.8,5.7,2,3.8,2872046,7
58,19,622.5,23.5,60.6,36.5,102,144,6.9,109.1,61.9,48,16,14,1.56015222E7,9
58,20,194,8,6,15,42,43,5,31,13,13,11,7,4751469.7,4
58,21,258,10.8,24,6,34.1,60.9,10,46.1,30.9,18,12,5.2,6267469.8,7
58,22,1207,39.8,98.1,52.6,155.4,272.7,27.7,193.2,180.3,65.4,85.7,36.1,3.13924208E7,35
58,23,511.5,22.7,39.5,24.1,63.9,127.2,10.7,79.2,78.1,27.1,22,17,1.31256875E7,22
58,24,3359,126.9,252,194.6,563.8,651.1,57.9,540,526.1,160.5,187.9,98.2,8.35060705E7,20
58,25,2883.5,141.4,235.9,171.2,495.2,627.1,67,344.9,392.1,189.8,155,63.9,67836605,22
58,26,944,43.1,88.2,45.2,138.8,212.1,21.3,128.8,133.8,67.7,38,27,2.40967708E7,24
58,27,536.5,20.1,68.8,20.9,90.2,118,15.8,87.9,51.1,35.5,14.1,14.1,1.43292308E7,15
58,28,160,10.9,14,6.9,27.9,36.1,4.9,25,16,12.8,2.1,3.4,4242894.7,11
58,29,147,6.8,11.1,6.5,28.7,38.7,0.9,18.4,17.9,7.5,4.6,5.9,3474470.2,8
58,30,177.5,6,16.3,4,34,38.2,3.8,30,27,13.1,3,2.1,4719308.6,15
58,31,156,11,17.5,9.8,34,41.9,2,17.1,9,10.5,2.1,1.1,3851588.5,7
58,32,228,11.9,26,8,32.9,55.1,5,44.1,21,12,6,6,6369999.9,9
58,33,66,2,12,3,9,14,0.9,15,6,2.1,0.9,1.1,1882893.7,3
58,34,64,6,2.9,4,16.2,10,2.9,12,4,2.9,0.9,2.2,1762984.6,8
58,35,739.5,29,83.5,38.8,130,185,24.9,73.1,82.1,64,13.1,16,1.81704837E7,8
58,36,191.5,8.1,19.4,17.4,22,50.9,3,23.2,20.2,10.5,10.8,6,5187611.1,9
58,37,230,7,22.1,9.5,33,61.8,3.9,34.2,26.1,13.3,7.1,12,6011851.8,11
58,38,14,1.3,1.5,0.9,2.3,2.8,0.6,1.9,1.9,0.8,0,0,321756.7,4
58,39,771,37,71.4,24.1,116,180.3,19.9,106.8,117.8,50.4,24,23.3,2.04749993E7,30
58,40,181,8.1,22.9,6.1,18.2,47,5,31.9,18.9,10.9,3,9,4694404.8,11
58,41,131.5,9.1,9.1,3.9,35,32.8,5,15,1.9,13.5,3.1,3.1,3524828.5,8
58,42,285,9.9,38,13.2,39.9,83,12.1,27.9,24.9,21,9.1,6,6623234.8,11
58,43,446,23.9,38.5,16.1,81.2,110.1,11.7,51.9,56.2,27.5,15,13.9,1.14691328E7,25
58,44,662.5,24,66.6,25,93,130.3,19.4,100,113.6,40.5,36,14.1,17325795,27
58,45,471.5,21.1,48.2,26.2,81.8,110.8,8,73.8,36.1,23.3,21.1,21.1,1.27613453E7,11
58,46,10,0.5,1.2,0,1.9,2.1,0.7,1.4,0.8,0.2,0,1.2,233195.2,2
58,47,335,18.6,35.3,11.8,54,82.9,15.3,42.5,29.5,24.6,4.9,15.6,7992465.1,16
58,49,29,0.9,2,0,10,6,0,3,2,2,1,2.1,684232.8,5
58,50,189.5,4,22.4,20.2,17.8,56.3,0.5,28.9,18.9,12.4,5.9,2.2,5118834.6,20
58,51,55,1.1,6.9,1.8,3.9,15.1,1.8,8.1,5.9,5.1,1.1,4.2,1461005.3,9
58,52,9709,629.1,1032.1,705.6,1887,1786,322.3,1072,947.1,774.8,368,185,1.758283932E8,14
58,53,6897.5,308.5,499.1,420.4,1468.1,1263.9,140.9,760.1,921,385.6,594.9,135,1.526561863E8,12
58,54,170.5,2,22.5,13,21,43.1,1,29.9,20.1,11.9,5,1,3330560.9,6
58,55,2,0,0.1,0.2,0.1,0.4,0,0.4,0.4,0.2,0.1,0.1,55883.1,1
58,56,14,2.1,0,1.2,2.7,2.9,0.2,0.6,2.9,1.2,0,0.2,349292.3,4
58,57,2,0.3,0,0.2,0.4,0.4,0,0.1,0.4,0.2,0,0,49898.9,1
58,58,409,17,23.6,20.1,81.2,69.8,15.2,69.9,49.9,39.4,15.2,7.7,10367800,9
58,59,211,12.9,28.9,11.2,45.9,48,8.8,21.2,17.1,11,5,1,4554207.8,13
58,60,330.5,16.4,34,14,81,54,12.6,37,41.2,29.5,6.8,4,7649750,15
58,61,171,3.9,22.1,13.1,23.2,46,2.8,18.9,19.1,12.9,7,2,3493159.7,11
58,62,189,7.9,13.2,10.9,32.1,42.1,7.9,18.9,28.2,12.6,11.2,4,4338155,15
58,63,352.5,21.1,33.4,20.9,73.1,82.8,17.2,36.1,27.8,27.9,8.2,4,7903298.8,11
58,64,54,1.9,5.9,7,9,10.9,1,5.2,8,3,1,1.1,1245404.5,7
58,65,111,6,15.1,1.8,23,25.9,5,13.1,11.1,7,2,1,2329793.9,8
58,66,45,5.1,1.9,1.9,9,6.1,0,8,3.9,5.1,2,2,902970.2,6
58,67,334.5,13,31.3,18.9,44.9,78,8,51.9,44.1,22.3,16.3,5.8,7429819.8,23
58,68,171.5,8.9,15,5.4,38.6,31.9,3.3,18.4,24,14,11,1,3783522.2,13
58,69,297,10.2,26.9,12,39.4,72.3,7.8,46.9,36.7,25.4,15.3,4.1,6939493.6,20
58,70,184,15.2,15,6.8,35,39.3,2,19.1,26.1,7.7,12,5.8,4237191.7,21
58,71,15,0.8,2.1,0.4,2.2,3.6,0.1,2.7,1.2,0.8,0.3,0.8,343449.7,4
58,72,23,1.1,1.8,0,1.9,3.8,0,5.9,3.9,1.6,1.9,1.1,504110.2,7
58,73,94,6.9,3.9,5,13.9,22,3.1,15,13.1,3.9,5.1,2.1,2160543.6,11
58,74,320,23.5,22.7,7.2,56.9,69.2,9.1,37.1,43.2,26.1,14,11,7229438,23
58,75,93,4.9,16,5.1,23,17.2,5.9,3,4,9.9,3.1,0.9,1679865.3,11
58,76,149,11.1,12.2,4,37.9,27.8,6.9,26.1,9.2,10.8,2.1,0.9,3236422.4,19
58,77,44,2,5,0.7,9.9,8.1,2.3,5,2.3,5.8,2.9,0,911883.9,8
58,78,259,19.1,35.7,16.6,56.1,53.8,9.9,20.9,15,22,6,3.9,5388389.6,24
58,79,147.5,10.8,14.6,4.9,30.3,33.1,4.9,18,18.8,9.1,2,1,3475121.1,22
58,80,63.5,3,7,2,12.8,11,1.5,8.1,7,5.1,4,2,1263990.5,7
58,81,257,13.3,29.9,7,50.7,47.9,7.9,28,28,18.1,18.1,8.1,5657564.5,28
58,82,185.5,9.5,26.9,5.2,30,45.9,6.2,19.8,21,10.9,2.7,7.4,3959405.9,21
58,83,37,3,0.7,0.8,5.1,6.1,1.9,11.1,3.9,2.1,1.1,1.2,887813.5,10
58,84,256,14.8,31.6,18.9,45.8,60.1,5.9,23.1,26.1,18.4,10.3,1,5308271.2,27
58,85,43,1.7,5.8,3.1,7.2,10,0,5.8,1.7,3.1,2.3,2.3,885306.3,11
58,86,115,1.9,10.9,1.7,18.1,28.9,3,12,15.3,15,8.2,0,2531524.4,14
58,87,119,4.8,11.2,3.4,17.1,20.1,1.9,31.8,11.9,6,7.9,2.9,2790979.4,20
58,88,387.5,7.9,30.5,22.2,41.6,93.1,4,85.8,54,14,22.3,12.1,8846365.9,29
58,89,153,5.9,25,3.9,21.1,43.9,4.8,14.4,16,6.9,7.8,3.3,2988733,29
58,90,515,20.2,56.9,31.9,84.7,113.2,10.1,70.8,60.2,32,20,15,1.04514775E7,29
58,91,243,6.1,22.1,24,28.9,51,5,47,28.9,11.9,10.1,8,5082801.5,7
58,92,9,0.5,0,0,1.2,1.8,0.2,2.7,1.8,0,0.6,0.2,208500.5,2
58,93,266,16.9,15.9,14.3,64,44.8,18.2,29.2,31.8,18,11,1.9,4899404.5,21
58,94,55,3.8,4,4.7,7.7,8.5,1.3,7.8,11.9,1.8,2.4,1.1,1057632.4,8
58,95,111,4.7,12.9,9,11.2,25,4.8,15,19.1,2.1,4.9,2.3,2050707.5,19
58,96,88,2.1,0.9,5.9,14,21.1,4.1,12.2,14,3,9.8,0.9,1706599.8,9
58,97,8,0.1,1.1,0.5,0.8,2,0.4,1.2,1.1,0.4,0.3,0.1,135762.7,3
58,98,53.5,1,11.5,1.9,8.1,16.1,1.9,5,1.9,4,1,1.1,1259953.6,7
58,99,294,16,37.6,14.5,44.8,59.1,7.9,28.9,47,19,17.3,1.9,5369663.3,15
58,100,42,2.3,3.8,3,6.9,8.4,0,5.4,3.8,3.8,2.3,2.3,869177.2,4
58,101,215,9.1,16.9,9.1,35.3,46.1,4.7,27.2,33.1,14.7,16,2.8,4453870.3,15
58,102,180,13.4,16.5,4.9,41,34,6,22.9,24.1,11.1,6.1,0,3572704.9,13
58,103,119,4.6,11,5.1,17.9,27.2,2.8,21,19.2,5.9,4.3,0,2688000.1,16
58,104,404.5,6.9,36.5,35.1,48,83.9,4.3,85.3,57.1,19.5,21.9,6,8644616.8,17
58,105,1082.5,35.9,85.7,64.8,166.7,204.9,13.7,192.1,165,56.7,75,22,2.38810629E7,18
58,106,811,22.5,52.1,49.1,124.9,155.1,15.3,151.1,159.1,42.9,30,8.9,1.75374362E7,15
59,0,813.5,31.5,72.4,43,136.2,140.2,24,83.8,129.1,87.3,57,9,1.64688271E7,11
59,1,138.5,6.1,8,3.1,19,28.9,4,20.8,26.9,4.6,11.8,5.3,2972593.5,11
59,2,67,1,11,3,5.8,18.1,0,14.1,6,3.8,4.2,0,1570133.4,8
59,3,10,0.2,0.6,0.3,2.1,1.9,0.3,1.4,2.1,0.5,0,0.6,244605.6,3
59,4,10,0.2,0.6,0.2,2.2,2,0.2,1.2,0.8,1.6,0.6,0.4,262885.4,2
59,5,9,0.1,0.6,0.2,2,1.9,0.2,1,0.7,1.4,0.6,0.3,236596.8,2
59,6,145,5.1,13.1,8,30,27.9,10.9,14.9,11,13,7,4.1,2904102.9,7
59,7,27,0,4.9,1,1.5,7.3,1,2.5,4.9,3.4,0.5,0,538767.2,2
59,8,159,8,7,7.1,36.8,32.1,9,22,11,13.9,9,3.1,3689134.7,6
59,9,50,5,5,4,13.1,10,1,5,4,2.9,0,0,1117786.5,4
59,10,273,13.9,27.5,16.4,54,60.9,9,26.1,18.1,34,7,6.1,5544922.5,6
59,11,98,4,7.6,2.9,20,22.1,3,18.8,5.1,10.3,3.1,1.1,2547827.4,7
59,12,665,39.1,64.5,31.5,122,129.9,17,70.1,92.1,61,29.8,8,1.52578183E7,7
59,14,117.5,6,10.5,4,25.9,15.9,4,19,18.1,11,3.1,0,2794210.4,3
59,15,89,5,5,5,21,19,2,10,8,9,4,1,2270366.2,5
59,16,288,9,34.9,15.4,37,80.1,2.9,38.9,25.1,18.6,17,9.1,7103454.7,7
59,17,5,0.3,0.3,0.3,1.1,1.2,0.3,0.6,0.3,0.3,0.1,0.2,136764.1,1
59,18,10,0.7,0.9,0.3,1.6,3.8,0,0.3,1.1,1.3,0,0,271668,2
59,19,99,7.4,8.1,0.7,22.4,31.1,1,7.8,4.9,13.6,2,0,2500911,3
59,20,273.5,11,28.9,16.5,48.7,53.9,8.1,36.1,25.3,28.9,10.1,6,6627546.1,9
59,21,37,4,3,1,7,6,1,5,5,2,3,0,849284.9,2
59,22,125.5,4.9,12.8,7,18,39.9,5.1,8.1,10.1,10.6,5,4,3316193.6,5
59,23,1052.5,54,114.9,57.1,175,247.2,23.8,147.9,94.1,79.6,28.9,30,27515473,22
59,24,195,10.9,16.8,12.1,31.1,34.9,3.5,32.9,27.7,6.7,11.1,7.3,4513463.1,16
59,25,47.5,5,2.5,1,11,7,1,6,7,1,6,0,1352678.8,2
59,26,1002.5,44.9,111.7,47.2,132.6,255.8,25.2,110,148.1,65.6,27.3,34.1,26452579,32
59,27,258,14.6,27.1,5.8,35.9,64,2,43,38.2,11,8.2,8.2,6939730.8,11
59,28,151,1.9,18.6,7.9,12,51.9,0,18,18.1,5.5,9.2,7.9,3899630.1,9
59,29,10,0.2,0.8,0.5,1.5,3.3,0.2,0.7,1,0.5,0.3,1,207723.6,2
59,30,766,28.9,79,30.4,142,172.8,16.6,108.4,79.3,66.9,18.9,22.8,1.95689517E7,28
59,31,112.5,0.4,14.5,6,3.9,40.9,3,17.1,8,6.4,4.1,8.2,3265153.2,10
59,32,218,14,30,8,31,49.9,7,33,25.1,9,6,5,5847613.6,10
59,33,472.5,15,50,19.5,63,110.1,12.2,76.9,57.8,25.8,16.9,25.3,1.30867888E7,19
59,34,289,15,33.1,9.9,45.9,70,10,39.1,30.1,19.9,7,9,7825539,13
59,35,248.5,10,30.4,22.9,36,71.9,6,24.1,20.1,14,7.1,6,6285903.9,7
59,36,108,4,7.8,4.9,27,23.1,2,10,14.2,4.9,8,2.1,2881050.1,10
59,37,546.5,35.8,57.9,26.1,104.3,119.9,12.8,60.2,52.9,47.5,13,16.1,14574419,23
59,38,147,1.9,14,9.3,20,44.9,4,21,11.2,4.8,5.9,10,3984129.3,17
59,39,121,4.8,16.4,4.2,12.6,31.3,2.5,18.1,17.2,8.9,0,5,3234647.1,13
59,40,212,11.8,25.4,5,30.2,55,8,37,11.1,10.5,7,11,5776511.9,15
59,41,118,7,9.1,2.9,20.9,29.8,6,15.1,13,8.1,2.1,4,3077563,7
59,42,531.5,29.8,58.8,33.5,92,109.9,15.3,81,42.1,44.5,16.1,8.5,1.25905443E7,18
59,43,200.5,6.1,25.4,12,26.9,57,4.4,24,16,10.6,12.1,6,5969035.3,19
59,44,1240.5,42.4,121.2,74.1,188,292.2,26.9,168.8,139.9,80.9,59.1,47,3.31446162E7,15
59,45,500.5,11.8,45.8,45.9,47,137.8,9.9,73.8,62.5,28.8,16,21.2,1.38477424E7,36
59,46,319,7.9,43.5,13.2,45.1,89.6,5.6,49,29.8,16,6.1,13.2,9096476,20
59,47,333,13.9,30.7,20.1,41.7,77.9,9.9,56.9,34.9,24.7,12.3,10,9803239.6,17
59,48,541.5,27.4,55.8,23.8,83.1,136.1,15.9,64,58.1,43,19.1,15.2,1.45998562E7,20
59,49,236,6.8,26.9,16.6,25.1,66.2,2,30.8,32.2,13.1,8.2,8.1,5823222.5,15
59,50,334,20,28,17.4,58.3,81,11.9,42,33.1,27.3,8,7,9293431.2,22
59,51,553,28.5,44,26.4,102.3,141.1,16.3,66.9,53,43.4,18,13.1,1.38865751E7,14
59,52,445,12.8,46.9,12,40,97.1,3.8,82,92.1,19.1,29.1,10.1,12135659,23
59,53,91.5,6,8.9,4,21.9,15.1,5,9.1,10.9,6.4,1.1,3.1,1842498.4,5
59,55,158.5,3.5,7.9,10.3,12.9,34.6,0.9,31.3,30.6,10.6,10.9,5,4349053.9,10
59,56,437.5,19.9,40.5,19,71.1,84.2,16.1,61.1,72,25.9,18.9,8.8,1.10984034E7,14
59,57,325,15.5,24.8,18.8,49.1,84.5,5.8,44.2,45.3,18.9,10.3,7.8,8122398.4,20
59,58,227,9.2,12.1,11,45,44,7.8,46.8,23.9,16.1,6,5.1,5208763.5,10
59,60,116,4,13.4,9.7,16.9,29,1.1,12.9,16.9,5,6.1,1,2614689.2,9
59,61,71,6.1,11,6.1,8.9,19.9,1,10.9,3.1,3,1,0,1671150.3,5
59,62,180,7,16,11.9,30.1,38,3.9,32.1,21.9,11,6,2.1,4297471.5,9
59,63,362.5,24,44.4,15,67.9,70.9,11.8,58.1,29.1,24.1,12,5.2,7091276.4,11
59,64,373.5,23,30,21.1,60.1,74.6,12.6,73.2,34.9,22,16,6,8075811.9,18
59,65,167.5,9.1,14.6,12.1,29.6,38.9,3.8,19.9,16.1,13,4.2,6.2,4023045.7,9
59,66,38,1.1,7,2,6,10,1.9,6,4,0,0,0,906081.7,5
59,67,320.5,13.8,34.5,20.1,44.8,76.3,7.9,44.1,33.9,25.1,13.9,6.1,6659346,22
59,68,2,0.1,0.2,0.1,0.5,0.3,0,0.2,0.3,0.2,0.1,0,45696.8,1
59,69,16,0.6,1.4,0.6,3.9,2.7,0.3,2,2.2,1.3,1,0,365574.2,4
59,70,384,19,27.8,18,68,69.3,5.9,58.9,71.2,16.9,23,6,8291592.9,12
59,71,159,4,18.8,7.5,27.8,27.3,3.6,26.3,21.8,10.3,6.2,5.4,3423217.9,18
59,72,50.5,3.8,4,0,10.5,11,0,7.5,9,1.2,2.6,0.9,1249043.8,11
59,73,100,4.8,6.3,3.9,19.1,20,5.2,14,13.1,11.5,0,2.1,1963063.1,11
59,74,220,16.1,24.8,9.3,54.1,47.1,13,11,14,24.8,4.8,1,4625827.6,14
59,75,113,3.7,12,9,16.3,24.8,0.7,15.9,14.5,5.9,7.9,2.3,2563995.7,19
59,76,155,11.8,13.8,9.5,24.1,28.2,9.9,17.1,20.3,13.6,5.7,1,3087703.2,25
59,77,17,0.7,1.8,0.2,3.9,3.2,1,1.8,1,2.3,1.1,0,352318.8,6
59,78,141,10.1,17.1,5.5,29.8,32.9,2.9,7.1,17,11.1,4.1,3.4,2895561.4,23
59,79,180,15.8,12.6,7,44,29,8,16,17.9,18.5,5.1,6.1,3795683.3,12
59,80,160.5,4.1,16.7,4.8,31.9,35.9,4.9,18.9,23.3,16.8,2,1.2,3420221.6,20
59,81,145,11.2,8.8,9,30.8,32.9,5,18.1,16.4,6.7,3,3.1,3403624.1,24
59,82,52,2,2.9,3,8,17.2,4,3.2,3.2,5.8,2,0.7,1139137.9,11
59,83,93,8,8.2,0.9,31,14,1.9,2.9,12,11.9,1.1,1.1,1871788.5,12
59,84,61.5,1.8,3.6,0.8,10,16,0.8,10.1,8.7,6.1,2.1,1.5,1207059.9,18
59,85,130.5,8.9,9.8,2.9,20.8,28.1,7.2,11.9,13.9,18.1,8.2,0.7,2440085,19
59,86,150,6.9,18.3,9.8,24.9,39.3,4,12.3,12.1,15.3,5.1,2,2943689.3,23
59,87,204.5,6,22,6,33.8,56.7,5.2,28.8,17.5,13.3,9.1,6.1,4763475.1,36
59,88,259,7.4,22.9,11.9,36.3,52.7,6.1,48.2,35.2,21.2,12.2,4.9,6089210.3,28
59,89,270,12.5,21.6,17.3,46.2,62.1,8.5,34.1,37.1,14.3,12.1,4.2,5818218.7,34
59,90,73,3.4,8.2,3.7,9.1,19.2,1.7,9.2,3.9,10,4.6,0,1390639.6,8
59,91,7,0.3,0.7,0.3,0.9,1.9,0.2,0.9,0.4,0.9,0.5,0,133349,2
59,92,3,0.1,0,0,0.4,0.6,0.1,0.9,0.6,0,0.2,0.1,69500.2,1
59,93,24,1.2,0,0,3.2,4.7,0.5,7.3,4.8,0,1.5,0.8,556001.6,8
59,94,843,23.9,81,56.9,123,141,17.8,113.2,151.2,43.8,81.2,10,1.59770986E7,22
59,95,18,1,1.9,1.1,3.5,3.5,0.7,1.2,3.2,1.1,0.8,0,318788.2,4
59,96,52,0.8,7,3.4,5.2,13.7,2.6,7.8,6.2,2.6,1.8,0.9,882457,7
59,97,53,2.1,3.9,0.8,10,9.1,3.9,8,9.1,3.2,2.1,0.8,915728.7,7
59,98,53,3.9,7.1,2.1,10.1,9,2,7.2,3.9,4.9,2.8,0,1170075.6,10
59,99,111,5.7,10.2,4,27,15.3,6,17,12.8,5.9,7.1,0,2011876.3,14
59,100,91,4,10.1,7.8,13,20,2,12,12.1,5.1,4,0.9,1715497.1,10
59,101,13,0.6,1.2,1,2.1,2.6,0,1.6,1.3,1.2,0.6,0.8,269031.1,4
59,102,69,2,6,2,12,14,3,14,5,4.9,5,1.1,1440841,6
59,103,212,11.9,16,13.1,40,33.9,7.5,43,12,18.4,13.3,2.9,4615441.4,13
59,104,1,0,0.1,0,0.1,0.4,0,0.2,0.1,0,0,0.1,25691,1
59,105,253.5,10.5,34.8,14.1,41.9,61.5,7.5,34.7,25,16.5,4.1,2.9,5272490.6,9
59,106,567.5,11.9,41.6,29.9,82.7,112.1,9,104.1,105.4,27.8,31.8,11.2,1.26959282E7,20
59,107,187,4,20,7,20,43,3,47,24,13,5,1,3899250.9,0
60,0,85,5,8,7,11.9,20.1,1,13.9,11,4.1,2,1,1861741,4
60,3,195,11.9,13,10,36.1,34,7,14,34,22,10,3,4298189.6,5
60,4,14,0,0.6,1.2,1.3,0.6,0,4.8,3.7,0.5,1.3,0,342722,4
60,5,2,0,0.1,0.1,0.2,0.1,0,0.7,0.5,0.1,0.2,0,48960.3,1
60,8,47,1.6,2.6,2.6,8.5,11.2,1.6,6.8,1.8,5,4.3,1,1108323.2,6
60,9,5,0.2,0.3,0.3,0.9,1.2,0.2,0.7,0.2,0.5,0.4,0.1,117906.7,1
60,10,159.5,6.8,11,9,28,24,7.6,20.1,38.1,8.1,4.8,2,3661597,7
60,11,2,0.1,0.2,0.1,0.2,0.7,0.1,0,0.2,0.2,0.2,0,50125.6,1
60,12,28,1,1,0,2.9,6,0,8,5,0,3,1.1,716156.5,3
60,13,112.5,8.1,7,3,22.9,23.9,3.4,15.9,12.2,6,8.1,2,2814141.9,6
60,14,652.5,30.9,71.9,50,120.2,163.2,18.9,77.2,56.8,34.6,14.9,13.9,1.52795908E7,15
60,15,3,0.3,0,0,0.6,0.5,0.1,0.8,0.6,0.1,0,0,81969.8,1
60,16,194,3.8,20.6,15.9,24.2,57.1,0.8,23,24.1,12.6,6,5.9,4873881,11
60,17,77.5,6,9.5,4.9,13,18,3,5,7,6,3.1,2,1676237.3,3
60,18,5,0.1,0.6,0.5,0.6,1.3,0.1,0.4,0.7,0.3,0.2,0.2,129271.7,1
60,19,140,8,6,2,26.1,25.8,7.1,30,20,8.9,4.1,2,3518594.7,8
60,20,13,1.5,0.6,0.8,3.6,1.3,0,2.3,1.3,1.3,0.3,0,311014.6,5
60,21,486.5,20.1,67,23.5,72.8,134.9,9.1,45,51.1,33,11.9,18.1,1.29374816E7,12
60,22,478,21.9,28.9,30.5,67.1,88.2,8.1,88.6,74,33.5,28.1,9.1,1.22758799E7,21
60,23,26,3.1,0,0,5,4,0.9,7.1,5,0,0.9,0,638000.5,4
60,24,6,0.3,0.3,0,0.9,1.1,0,1.9,1,0.4,0.1,0,167555.5,1
60,25,1131,36,151.6,59.9,160.9,299,34.5,118,130,67.9,31.1,42.1,2.89779732E7,7
60,26,372.5,9,38.2,17.5,57.1,87,11.8,61.9,42.9,20.9,11.1,15.1,1.04558999E7,19
60,27,70,2.8,4,2,10.9,17,0,8,12.1,5,6.1,2.1,1994351.7,10
60,28,299.5,6,36.6,10.1,32.9,80.8,6.9,29.1,40.9,25.8,18.3,12.1,8302596.1,24
60,29,213.5,6.9,19.6,12.1,28.7,37,6.9,32,43.1,6.9,8.1,12.2,5788744.6,9
60,30,97,1.9,7.9,4.1,19,18.1,3.8,14.2,12.9,8.1,4.1,2.9,2999560.8,13
60,31,353.5,21,40.7,12.1,56.9,90.3,7,38,48.1,23.2,4.9,11.3,1.06583721E7,30
60,32,60,4.1,8.7,0,11,13.9,0,7.9,5.2,4.9,1,3.3,1755453.3,10
60,33,202,4.9,16.7,6,42.1,42,6.7,34.1,21.3,14.1,11.3,2.8,5330400.2,18
60,34,246.5,6.2,16.4,5,37.8,44,2.8,51.1,40.8,13.9,18.1,10.4,7753668.4,16
60,35,1040.5,44.7,113.5,57.6,186.1,225.1,29,104,107.1,82.4,71,20,24724109,15
60,36,2287.5,98.9,169.4,164.1,523.2,447.1,46,242,283.9,117.8,138.1,57,5.56657166E7,14
60,37,27,0,2,0,4,2,0,10.1,4.9,2,2,0,795419.9,4
60,38,113,5.3,9.1,10,14.7,22.9,2.2,17.8,13.9,3.2,9,4.9,3344935.3,16
60,39,95,2.2,8.4,4.1,15.3,24.7,1.2,18.1,6.4,5,6.6,3,2741382.4,8
60,40,196,11,20,8.2,36.8,38,3,26,31.1,9.9,7.9,4.1,5283436.9,12
60,41,489.5,16.9,49.5,19.1,69,120,9.7,79.3,59.9,28.1,23,15,1.33837126E7,34
60,42,66,4,1.1,7,13,11,1.9,8.9,11,5,2.1,1,1573295.7,9
60,43,932.5,49.7,77.8,59.7,157.9,206.1,24.3,132.9,105.2,60.9,39.1,18.9,2.50360659E7,15
60,44,53,2,7,2.1,7,10.1,2,10.9,5,3,3,0.9,1451221.3,5
60,45,366,14.9,45.1,14.1,53.1,85.9,7,41.8,54.1,24,14.8,11.2,9550614.4,19
60,46,91,4.9,6.2,8.2,13.1,24.7,2.9,7.1,9.1,7.8,2,5,2462059.6,13
60,48,176,10.9,13.9,10.1,26,39.3,2,31,25.2,7.8,5.9,3.9,5750787.1,19
60,49,955.5,34.2,128.4,83,139,264,19.5,102,59.1,69.1,19,38.2,2.17353475E7,22
60,50,1370.5,58.5,138,71.2,227.9,302,36.9,186.9,156.1,95.8,72.1,25.1,3.44945124E7,15
60,51,972,53.6,100.6,58.4,149,232,13.4,149,113.9,51.3,30.9,19.9,2.41533292E7,19
60,52,178,3.7,17,11.2,24.2,29.7,2.7,34.8,30.3,12.3,9.7,2.4,4488548.9,10
60,53,739.5,26.1,65.3,40.3,103.9,169.4,13.1,120.9,100.2,56.6,26,17.7,1.83579701E7,24
60,54,79,1.9,9,7,8,22,0,18,5.1,6,0,2,1917529.8,2
60,55,198,4.9,21.6,6.9,31.9,49,2.9,29.1,17.1,10.6,12,12,4834053.4,8
60,56,101,2,14.1,1.8,24.1,18.1,0,13.1,13.9,7.9,3.9,2.1,2547139.2,6
60,57,12.5,0.7,2.1,0,2.4,3.5,0.4,1.1,0.4,1.9,0,0,301438.1,2
60,58,267,24,25.5,15,52.9,49.9,7,26.2,35,18.5,9,4,6003162.7,5
60,60,441.5,25.1,50.5,29.1,84.1,100.8,13,51,34.9,33.9,10,9.1,9817350.4,14
60,61,38,2,2.9,5,7,7.9,0,3.1,5.1,2.1,2.1,0.8,973309,7
60,62,221.5,16,26.5,9,43,52,10,12.9,14,29,7.1,2,4333692.8,5
60,63,359,17,44.8,18.1,67,89.9,5,28,28,38.1,8,15.1,7516560.1,13
60,64,98,5,12.9,8,26,20.1,5.1,12.9,3.1,1,3.9,0,2104923.9,4
60,65,547.5,31.5,64.8,28.1,116.9,115,18,61.2,43,56,10.1,2.9,11630503,17
