x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
60,66,187,8,36,10.8,27.2,50,5,15.1,11.7,13.1,8,2.1,3371852.5,13
60,67,110,5,15,2.2,24.7,18,3.9,14,12.2,10,5,0,2314975.8,13
60,69,28,0,2.8,0,7.2,5.8,1,3,2.4,3,1.8,1,549724.2,6
60,70,105,4.9,5.9,9.3,14.9,24.1,2,6.1,28.8,3.9,3.1,2,2320595.7,19
60,71,144,4.1,12.2,7.8,27.6,33.1,6,20,19,4.1,8.1,2,3103237.3,14
60,72,168,6.8,16.9,5.2,37,29,8.9,24.2,19.8,12.1,5.9,2.2,3869191.8,26
60,73,13,0.8,1.2,0,2,3.1,0.4,3.2,0.4,1.1,0.4,0.4,296696.6,2
60,74,61,3.9,5.1,3.1,14.8,12.7,1,15,2.2,0,2.2,1,1418997.5,16
60,75,296,7,29,25,45.9,67.1,7,42.1,33,23.2,13.8,2.9,6071801.8,22
60,76,195,20.8,22.1,5,49,28.1,12,16.9,12.1,21.7,5.3,2,3675000.5,15
60,77,69,1.3,8,0.8,5.9,16.9,3.6,12.4,13.8,5.3,1,0,1425770.8,16
60,78,35,0,2.8,1.5,3.6,7.6,2.1,3.6,6.2,4.6,0.7,2.3,639398.6,9
60,79,11.5,0,0.9,0.5,1.2,2.4,0.7,1.2,2.1,1.5,0.2,0.8,210088.1,4
60,80,11,1.2,0.1,0.4,3.1,1.6,0,0.7,1.1,1.7,1,0.1,188194.1,3
60,81,88,2,10,6.1,11.8,20.9,2.9,12.2,13,3.1,1,5,1917017.6,8
60,82,35,0,6,1,3.9,11.9,1,6,2.1,2.1,1,0,700132.9,9
60,83,412,20.8,54.2,18.7,76.9,76.2,11.5,50,43.1,27.6,29.1,3.9,8245374.9,33
60,84,108,3.2,5.2,9.8,17.9,22,3.9,15.2,18.4,9.3,2.1,1,2021601.8,26
60,85,84,0.6,8.7,5.2,15,18.4,2.9,13.1,7,4.8,7.1,1.2,1631674.6,24
60,86,62,1.3,3.2,3.3,6,17,2.2,8.3,14.6,1,4.1,1,1289677.7,21
60,87,91,1.7,10.2,5.9,12.3,27.6,0.6,10.8,12.5,4.2,2.6,2.6,2143146.1,27
60,88,2563,90.6,196.2,189.4,396.1,402,33.7,316.8,450,96.2,369,23,5.26152143E7,27
60,89,888.5,26.9,56.9,26,107.2,132.2,14.6,133.7,235.9,31.1,108,16,1.92260251E7,18
60,90,25,0,0.9,2,5,5.9,0.5,4.1,3,1.6,2,0,652231.6,7
60,91,16,0.6,0.6,0,3.5,1,0.6,5.1,2.3,1,1.3,0,401108.8,4
60,92,69,3.9,4,6.9,17.1,17.1,2,6.9,7.2,0.7,3.2,0,1411814,15
60,93,229,16.2,17.1,12.2,40.3,55.1,9.9,23.5,27.1,11.9,14.7,1,4422355.4,33
60,94,389.5,15.9,25,23,66.2,66.8,6,49,57.1,33.4,43.2,3.9,7932680.4,15
60,95,8,0.2,0.8,0.6,0.8,2.2,0.2,0.8,1.4,0.2,0.8,0,157109,2
60,96,59,7,4,7,10.9,13,0.9,4.1,5,4,3.1,0,1311804.4,6
60,97,140,8.9,14,7,33.1,21,5.2,15.8,14.2,15.8,5,0,2385481.3,18
60,98,42,0,5,2.9,1.9,12.1,0,4.2,8.8,1.8,4.2,1.1,814036.9,10
60,99,56,5.8,1.9,2.3,13,4.1,1.8,10.1,8.1,3.9,5,0,984925.5,8
60,100,35,0.8,2.8,3.5,0.8,8.1,0.8,4.5,9,1.9,2.8,0,774017,5
60,101,146.5,7.9,17,4.7,25.6,26.1,3.2,20.9,23,6.7,6.1,5.3,3173315.1,15
60,102,21,0,0,2,2,5.9,0,4.1,3,0.9,2.1,1,584306.8,5
60,103,57.5,1.9,5.1,3,14.1,12.9,2,6.9,4,3.6,2,2,1552188.3,6
60,104,554.5,16,51.6,27.6,100.1,108.8,19.1,74,81.1,42.7,22.2,11.3,1.19973992E7,25
60,105,1038.5,39.7,108.6,49.9,179,215.3,18.4,171,131.1,67.3,39.1,19.1,2.42026522E7,18
60,106,1891.5,73.3,177.5,106,300.9,371,53.9,262.1,322.2,110.5,95,19.1,3.51993788E7,16
60,107,3937,143,292.9,266.9,582.1,746.1,61.5,595,742.2,169.4,301.9,36,7.04744411E7,9
61,0,7,0,0,0.3,0.6,1,0.6,1.5,1.2,0.3,1.5,0,192117.7,2
61,1,57,4,1,1.8,5.4,6.2,2.2,12.4,8.8,3.7,10.4,1.1,1441670,7
61,2,97,2.9,4.4,3,16,22.1,5.9,15.1,12,8.5,7.1,0,2213803.2,4
61,4,59.5,5,4.5,2,16,13,1,2.9,6,8,1.1,0,1418810,4
61,5,7,0,0.3,0.5,0.6,0.3,0,2.5,1.8,0.3,0.7,0,171361,2
61,6,4,0.3,0.3,0.2,1,0.8,0.3,0.3,0.2,0.5,0.1,0,91534.9,1
61,7,397.5,18.8,33.7,15.9,78,81.2,14.7,42.8,44.8,41.9,17.8,7.9,9054165.4,8
61,8,3,0.1,0.2,0.2,0.5,0.7,0.1,0.4,0.1,0.3,0.3,0.1,70744,1
61,9,71,4,11,2,9,19,2,7,9.1,5.9,1,1,1583135.2,2
61,10,414,24,42.5,12.9,90,95,10.1,53,30,37.4,14.1,5,8909619.3,3
61,11,113,3.9,11.8,4.8,14.8,33.3,6,12,7.8,7.8,7.8,3,2471730.8,5
61,12,124,10.9,12.1,5,33,20,6,13,7,11,4,2,2557400,4
61,13,56.5,8,2.9,10.1,11,15,2,0,0,5.5,1,1,1143469.1,3
61,14,99,7.8,6.5,8,17.5,24.6,2.9,13.1,9.2,5.4,2,2,2404301.4,5
61,16,130,9,18,6,27,39,3,10,4,10,2,2,3165687.6,3
61,18,350,16,39.3,17,74,70.1,10,47.9,25.1,28.5,11.1,11,8145423.7,8
61,19,57,1,6.5,5.6,7.5,14.6,1.8,4.6,8.1,3.7,1.8,1.8,1473696.9,4
61,20,432,12.3,42.1,33.3,65.4,94.8,12,70.5,50.9,30.1,13.6,7,1.03621107E7,10
61,21,1057,35,128.4,55.4,167,261,29.1,141.8,85.2,86.1,35,33,2.68436496E7,20
61,23,740.5,33.9,73.4,28.1,118.9,170.1,20.2,112,80,62.9,22,19,1.89040988E7,11
61,24,124,4.6,6.7,2,30.2,21.9,3.9,28.1,15,7.5,2,2.1,3215940.3,4
61,25,2904,150,263.1,130,571.8,610,85.5,399.9,327,186.5,111.9,68.3,7.15735703E7,24
61,26,215.5,13,27,15,45,50,7,16,17,17.5,6,2,2957843.2,0
61,28,89,2.8,2,4,15.2,16.9,5.7,11.2,17,9,2,3.2,2670607.7,11
61,29,670,30,76,38.4,94.1,179.1,16.9,86.9,71.8,41.9,12.7,22.2,1.80963059E7,26
61,30,205,13.3,21.1,9.9,38.2,43.2,6.3,24.8,23,10,6,9.2,5667411,21
61,31,59,0.8,5.1,4,10.2,9.2,0.8,14,9.2,2.8,0,2.9,2097096,9
61,32,116,5.1,4.8,8.9,13.2,31,2,27.9,13.1,7.9,2.1,0,3364924.7,10
61,33,76,4.1,5.3,2.8,12,21.1,0.9,5,11.9,4.7,3,5.2,2585015.4,12
61,34,219.5,10,12.8,14.1,37,38,9.6,32.8,28,16.9,10.1,10.2,7023520.8,18
61,35,463.5,25.5,44.6,19.1,79.2,100.9,16.3,41.3,62.8,41.7,20.1,12,1.31646859E7,19
61,36,414.5,23.1,42,24.4,75.9,91,13.9,39.1,47,31,13.2,13.9,9909086.1,10
61,37,441,15,54.4,20.4,54.1,112.1,10.6,58,48.8,38.5,12.1,17,1.33516061E7,11
61,38,459.5,11.7,49.9,19.9,63.1,122.1,11.8,57,52.8,35,14.9,21.3,1.32556088E7,15
61,39,22,0.8,1.6,2.8,3.7,5.4,0.8,2.8,1.7,2,0.4,0,598536.6,2
61,40,295,7.1,34.8,9.9,38.2,87.9,6,33.2,36.2,16.9,11.8,13,8406739,15
61,41,33,0.8,6,0.8,5.1,6,3.1,6,4,0,0,1.2,878990.9,5
61,42,630,50.2,58.4,27.6,126.1,145,19.8,65.9,61.1,45.1,16,14.8,1.65768441E7,9
61,43,352,11.9,40.5,22.1,60,92.9,14,43.1,25,19.5,9,14,9302930,7
61,44,156.5,3.8,13.6,5.1,35.1,32.7,3.8,34.3,12.1,6.9,3.1,6,4353966.2,14
61,45,347.5,11,45.3,14.8,61.1,76.2,10.1,42.9,46.8,23.4,5.9,10,9037446.1,21
61,46,365.5,13.9,44.5,32,57,81.8,8.5,46.2,32,29.5,4,16.1,9292686.2,8
61,49,4795.5,280.5,418,321.1,882.9,957.9,140,510.9,536.1,360,290,98.1,9.93750745E7,16
61,50,1024.5,45.1,102,58.9,154,228.8,29,161,110.2,62.5,48,25,2.45516439E7,21
61,51,47,3.9,5,1,10,9,3,5,4.1,4,2,0,938526.9,2
61,52,639,25.9,70.5,28.2,96,161.2,9.4,89,83.1,40.7,18,17,1.44040952E7,19
61,53,10,0.3,0.8,0.8,2,1.3,0.2,2,0.7,1,0.3,0.6,253249.8,4
61,54,81,8,7.4,2,11.9,18,4.4,9.1,14,4.1,1,1.1,1760371.7,6
61,55,311.5,13.7,28.6,11,44,73,7.5,55.1,47,16.4,6.1,9.1,7479579.3,9
61,56,73,3.3,10.4,1,18.6,17.5,1.6,8.9,5.6,5.1,0,1,1838204,4
61,57,76,5.9,6.1,6.1,12,17,3,7,5,6,3.9,4,1690923.5,3
61,58,594.5,32.9,66.9,30.6,106,117.1,15,86,68.1,32,26.9,13,1.32014086E7,9
61,59,294.5,13,31.4,16.2,54.3,56,6.9,38,42,23.8,12.9,0,6668043.1,17
61,61,158,5.9,19.9,12.9,28.1,39,5,17.1,16.1,9,2.9,2.1,3307992.7,9
61,62,307.5,17,30,18.1,51.9,68.9,10.1,44.2,23.9,21.4,9.1,12.9,6492481.1,12
61,63,192,9.1,23.9,10,30.1,48,7,18,18,16,7,4.9,4094647.6,9
61,64,66,4,5,5,14.1,13.8,1,6.1,7.2,3.9,3.9,2,1438803.2,10
61,65,71,1,8,6.1,14.9,16,3,6.1,1.9,11,2,1,1196694.7,3
61,66,227.5,9.9,17,10,34,55,5.9,26,26,19.5,16.1,8.1,4604341.1,7
61,67,241.5,2.9,35.5,16.1,38.9,67.3,5.1,26.9,22,12.6,11.2,3,5522274.7,19
61,68,66,3.9,6.8,3,11.1,15,3,1.1,9,10.1,3,0,1418521.2,9
61,69,19.5,0,1.8,0,5,4,0.7,2.1,1.7,2.1,1.3,0.8,382843.6,4
61,70,182,4.1,18.1,14.8,17.3,39.7,2.2,29,30,12.8,10,4,4256502,26
61,71,34,3,2.1,0,3.1,9.1,0,4.8,6.1,1,4.8,0,801637,7
61,72,50,1.3,3.9,0,8.2,11.7,1.4,9,8.4,1.9,1.5,2.7,1146595.3,12
61,73,632,15.9,53.1,36.9,87.2,106.3,13.9,105.8,106.3,35.3,63.9,7.4,1.33688747E7,36
61,74,148,2.7,18.1,11,18.9,31.2,3,30,9.1,6.9,12.9,4.2,3266835.5,19
61,75,62,9,6.1,2.1,15.9,10,5.1,4,3,6.8,0,0,1214334.8,9
61,76,42,2.3,4.8,0,7.1,8.8,1,5.8,4.1,3.3,4.8,0,761483.9,14
61,77,53,0.7,5.9,0,13,5.9,1.2,8,8,7.2,3.1,0,1114793.6,11
61,78,336,18.8,32,12.5,63,60.7,4.8,44.2,51.1,18.9,26.2,3.8,6749512.6,29
61,79,161,6.7,17.5,5.3,25.8,32.5,2,23.1,20,20,4,4.1,3428262.9,22
61,80,51,5.5,0.8,1.5,14.3,7.4,0,3.4,5.1,8,4.2,0.8,872536.3,13
61,81,247,12.6,23.6,12,52.6,47,12,32.3,23,19.3,8.6,4,5074383.7,36
61,82,132,6.4,13.8,7.5,24.9,30.9,3.8,21.4,11.6,7.8,1.9,2,2752051.3,34
61,83,198.5,8.8,21.8,7.7,32.5,43,4.5,34.3,22.9,16.2,4.8,2,3820137.5,23
61,84,76,0.9,7.7,3.8,9.8,21.5,1.2,11.8,13.2,0,3.7,2.4,1553707.9,26
61,85,69,0,9.1,4.7,6.2,20.4,0.3,9.4,8.2,7.8,2.2,0.7,1508015,20
61,86,164.5,16,5.7,8,48.1,33.3,4.5,14,11.2,15.8,4,3.9,3326824.8,32
61,87,380.5,19.9,35.9,28.6,55,89.2,9.1,41.1,53,30.4,14.3,4,7606912.7,28
61,88,1275,73.5,127.3,97,224.1,231.9,36,173.7,143.1,90.2,70.2,8,1.97095846E7,23
61,89,34,0,3,1.7,2.2,10.8,1,9.1,2.2,0,3,1,749226.3,9
61,90,12,0.5,0.5,0,2.5,0.7,0.5,3.7,1.8,0.7,1.1,0,300831.6,6
61,91,176,13,10.9,11.8,34.8,31.5,4.1,17.1,24.5,13,12.1,3.2,3666598.6,25
61,92,194,7.6,12.7,16.2,34.2,39,3,23.8,35.2,11.9,8.2,2.2,3881511,27
61,93,40,2,0.7,0.7,8,8,0,5.3,11.3,0,4,0,760068,9
61,95,73,1.3,7.3,5.4,7.8,19.9,1.7,7.8,12.6,1.9,7.3,0,1433619.2,13
61,96,35,2,2,2.9,3,12,0,3.2,4,0.9,4,1,916265.9,6
61,97,495.5,16.7,43,24,83.1,97.2,10.2,75.1,84.2,23.9,32.2,5.9,9836323.2,25
61,98,91.5,3.6,8.9,6.2,14,19.1,0.9,11.4,20,4.3,3.1,0,1642362.3,18
61,99,32,0,4.1,1.9,3,7,0.9,7,3,1,4.1,0,560317.7,4
61,100,4,0,0.4,0.4,0,1,0,0.6,1,0.2,0.4,0,88459,2
61,101,187.5,9,21.1,11.6,37.9,26.1,5.1,26.9,17,12,12.9,7.9,3178871,10
61,102,140,7.2,13.9,10.1,20.9,25.8,2.1,19.9,20.2,6.9,13,0,2821126.5,12
61,103,104,2.9,8.8,12,12,25.1,0.9,7.1,23,5.1,7.1,0,2391888.7,7
61,104,361,16.9,48,17.8,68.1,86.9,5,47,32.2,26,7.9,5.2,7527230.3,18
61,105,339.5,10.9,31.4,18.7,47.1,86,6,46.8,55.9,17.5,14.2,5,7366942,13
61,106,3378.5,109.5,283.5,197.8,518.1,642.3,64.4,535.1,562.8,171.9,224.1,69,7.45057762E7,18
61,107,2056,62.4,164.1,88.1,237.9,344.9,27.4,351.1,475.9,85.9,189.2,29.1,4.00567901E7,11
62,0,56,1,2,0,10.1,9.9,0,11,10.1,5,6.9,0,1381453.6,5
62,1,12,0.7,2.4,0.7,1.1,2.9,0.7,0.2,1,1,1.1,0.2,230623.6,2
62,2,66,2.8,6.2,5.3,8,16.5,1.6,12.8,8.2,2.9,1,0.7,1581138.5,5
62,3,1,0.1,0.1,0,0.2,0.3,0,0.2,0.1,0,0,0,24098.6,1
62,4,24,0.6,0,1.3,7.2,5.2,1.3,4.5,0,1.9,0,2,534025.3,3
62,6,447.5,21.4,32,22.9,75.2,91.1,7,53.9,74.9,28.1,27,14,1.04231854E7,7
62,7,55.5,2,6.4,0,6,11.9,0,9,11.1,2,5,2.1,1190546.6,3
62,10,71,5.6,1.5,2.6,15.1,11.6,8,2,13.3,7.8,3.5,0,1619379.2,6
62,11,13,0.2,0.6,0.3,1.9,4.4,1.9,0,1.9,1.2,0.6,0,286310.7,2
62,13,186,12.1,21.8,14.1,45,31.8,9,16.1,16,13.1,6,1,4126265.1,8
62,14,178.5,9,10.5,15.1,34.9,39,1,26,13.9,19,8.1,2,3902004,4
62,15,902.5,49.9,89,48.1,178.9,173.9,25,108.8,95.2,76.5,38.2,19,20090152,8
62,16,628,35.3,66.5,31.1,129.9,151,21.9,56,48,61.2,21.1,6,1.41655903E7,11
62,17,120,4.9,9,7.9,16.9,35.1,2.2,18.1,12,4.9,5.1,3.9,3511566.2,8
62,18,50,3.1,1.9,4.2,11.8,11.9,1.1,5,5,3.9,2.1,0,1328482.3,6
62,19,222,13,33,10,47,53,6,27,13,15,2,3,5207991.5,7
62,20,1664.5,100.3,167,103.9,302,378.9,34.9,178.1,190,114.9,61.2,33.3,4.00608697E7,27
62,21,1733,102.5,172.9,104,360.9,353.1,67.4,163,172.1,128,74.1,35,3.71673673E7,9
62,22,55,3,2,1,6.9,5,1,14.9,11.1,1,6,3.1,1484520.2,4
62,23,30,0,5.4,0.7,1.3,10.1,0,2.9,5.6,2,1.3,0.7,720699,6
62,24,120,3,12,5.4,19.1,28.1,4,19,10,13.5,3,2.9,3334452.4,7
62,25,4440,248.7,347.3,330.4,1066.6,888.9,92.4,494.1,479.8,248.8,161.9,81.1,1.034995489E8,29
62,26,1155,50.5,109.3,46.7,183,269,36.1,152.1,151.1,77.6,44.8,34.8,3.07804194E7,26
62,27,500.5,16.9,41.9,19.1,62.1,121.8,13,71.8,75.9,28.7,21.9,27.4,1.53950148E7,30
62,28,196,4.1,19.4,8,20.2,55.7,5.8,29.1,24,18.9,5.9,4.9,6127549.5,12
62,29,6,0,0.5,0.1,0.6,1.9,0.2,0.6,0.9,1,0,0.2,162928.1,2
62,30,17,0.3,0.8,0,2.8,5.1,0.7,2.2,2.2,1.8,0.8,0.3,501812.5,4
62,31,164,9.3,12.5,13,26.8,39.8,1.9,27.1,17,6.6,3,7,5014738.1,20
62,32,788,22.9,88.3,41.7,98.1,223.1,15.8,98.2,98.2,58.6,21.2,21.9,2.37595086E7,31
62,33,940,47,67.2,49.4,178.9,201.8,33.2,118,119.1,63,34.3,28.1,2.71063425E7,30
62,34,234,5.9,19.5,2,29.8,56.2,4,31.2,34.9,21.4,13,16.1,7818984.8,11
62,35,519,26.8,54.5,21.9,81,127.8,20.2,69.1,44.9,40.5,17.1,15.2,1.59763351E7,14
62,36,136.5,6.8,21.1,4.4,22.9,36.1,3.8,13.3,11.9,11,2.1,3.1,3671520.8,13
62,37,953.5,35.7,108,44.9,156.2,225.8,25.4,137,92.1,67.1,14.1,47.2,2.75463783E7,22
62,38,196,6,16.8,15,22,44.4,5.1,23.1,30.2,9.6,13,10.8,5646217.7,14
62,39,913,65.5,80.9,44,199.1,205.1,31.1,79,47.2,94.7,33.3,33.1,2.34176038E7,19
62,40,67,3.3,6.9,2,9.9,20.1,0,8.2,4,4.4,4,4.2,2129914.5,10
62,41,307,12.9,28.7,8,44.9,73.9,8,38.9,38.1,17.6,18,18,9392684.2,13
62,42,524.5,37.9,50.1,27.8,102.1,131,24.9,56,24,49.6,11.1,10,1.32680362E7,6
62,43,17,0,0.7,1.4,1.4,6.4,0.7,2,2.1,0.7,0.8,0.8,624284.9,3
62,44,89,1,9.8,3,12.9,16,1,18.1,15,6,1.8,4.4,2792743.5,10
62,45,351,17.9,36.6,18.5,51,79.8,5.2,41,44.9,24.1,15.1,16.9,9901839.1,10
62,46,80,0,3.1,6.1,12.9,15,3.1,16.9,13,4.9,4,1,2249775.1,10
62,47,3411.5,159.9,364.1,198.8,574,687.3,104.6,440,442.9,257.1,109.9,72.9,7.93458182E7,15
62,48,502,23.7,47,18.9,102,114.6,13.2,47.1,69,36.5,21.9,8.1,1.16043687E7,18
62,49,1297,98.2,144.9,55.2,273.9,252,59.9,122.2,127.1,106.3,44.1,13.2,26513052,26
62,50,2138,115.5,216.1,118.9,365.1,456,70.5,272.1,232.9,185.9,61,44,51370498,12
62,51,579.5,27.9,55.5,20.9,93.1,122.8,16,88,72.9,42.1,23.9,16.4,1.47680785E7,16
62,52,2738,106.1,271.8,154.8,454.9,538.9,72.4,355.9,396.3,184.2,148.4,54.3,5.90513506E7,26
62,53,406,17,39.2,22.1,57.9,67.9,12.1,83.1,63.8,24.9,12.3,5.7,9521573.5,25
62,54,19,0.5,2.2,0.8,3.3,4.6,1.1,2.7,1.1,1.9,0.3,0.5,358930.1,2
62,55,249.5,11,14.1,11.2,36.9,46.2,5.7,41.9,56,13.5,6,7,6939999.1,21
62,56,485.5,40.8,35,19.5,128,73,24.1,48.9,45.1,51.9,15.1,4.1,1.05481347E7,12
62,57,215.5,7.2,22.6,11.1,34.4,52.9,3.5,30.7,26,14.4,6.4,6.3,5051690.6,15
62,58,53,3,5,2,8,14,0,14,6,0,0,1,1523705.2,4
62,59,233,10.1,26.1,21,40.1,62,6,19.8,21.8,13.1,5.9,7.1,5145632,8
62,60,233.5,11.9,20.4,12,50,53.1,8.9,43.1,12,14.1,5,3,5726640.6,4
62,61,252.5,15,22.1,11.1,54.9,43.9,5.9,47,23.9,19.6,6,3.1,5767067.3,7
62,62,163,13,19,4.9,27,40.9,2,17,15.1,12,5,7.1,3769720.4,7
62,63,269.5,10,19.1,12.9,43.8,68,7.3,38.1,35.2,19.9,9.1,6.1,6061724.2,12
62,64,165,16.6,16.5,10,34,33,6,15,13,16,0,4.9,3482610.7,3
62,65,323,17.9,43,15,63,80,6,33,27.1,22.9,8.1,7,6854088.2,9
62,66,233.5,14.1,23.9,10.9,45,52.1,8.9,37.9,11.9,15.6,4,9.2,4700837.5,14
62,67,204.5,7.8,30.6,10.9,29.2,59,2,8.8,21.3,25.7,3.1,6.1,4029352.7,10
62,68,206,14.2,18,8.9,38,41.7,2,26.9,27.3,21,7,1,4151157.7,15
62,69,40,1.7,4.1,2.6,4.1,6.8,1.7,6,11,0.9,0,1.1,963821.1,7
62,70,13.5,0.6,1.2,0.7,1.6,2.1,0.6,2.5,1.8,0.9,0.6,0.9,272617.3,4
62,71,147.5,3.8,5.4,7,23.1,37.9,2.2,29.1,21.1,4.6,8.9,4.4,3255728.4,18
62,72,120.5,7.9,6.9,4.1,32,16.9,3,12.9,19.5,13.3,2,2,2484516.9,18
62,73,175.5,8.1,19.6,10.2,29.3,43.7,3.8,19,12.3,10.7,14,4.8,4313312.1,15
62,74,91,2,9.1,2,22.9,10.3,2.8,11,19.9,7.7,2.2,1.1,2017088.4,16
62,75,12,0.7,1.2,0.3,2.6,1.9,0.3,2.2,1.4,0,0.7,0.7,262560.2,3
62,76,110,1.8,9.8,5.9,13.9,25,4.9,23.1,12.2,7.9,3.3,2.2,2480900.7,23
62,77,326.5,15.9,25,24.9,46.9,67.9,12,39.1,56.1,19.6,14,5.1,5884387.5,21
62,78,109,11.1,12.1,9.1,18.9,22,4.8,9.9,4.9,8,7.1,1.1,1759477.4,11
62,79,132.5,3,14.8,8.7,19.7,26.8,4.3,16.8,16,14.1,7.2,1.1,2826505.3,19
62,80,48,1.9,7.8,1.1,6.9,7.9,1.1,6.2,11.1,1.9,2.1,0,880915.3,14
62,81,287.5,5.7,22.3,6,30.3,66.8,4.2,52.1,56.1,12.3,26.8,4.9,7427168.9,34
62,82,34,1,0.6,2.4,5,2,0,8,5,4,6,0,625486.5,6
62,83,29,0,4.2,0.9,2.9,11.1,0.9,2,1,5,1,0,631163.8,7
62,84,139,6.6,13.2,7.9,22.1,32.1,4.9,23,15.3,6.9,2.9,4.1,2829730.6,33
62,85,101.5,5.2,4.7,6.3,21.9,14.7,2,13.1,19.5,6.7,6.2,1.2,2019145.9,31
62,86,329,11.9,29.5,23.2,66.1,69.3,9.5,53.9,32.3,19.5,4.7,9.1,6511675.7,39
62,87,266.5,12.7,23.3,10.2,44,41.2,10.8,46.9,41,17.6,18.8,0,5667507.9,34
62,88,12,0.8,1.2,0.8,1.6,3.3,0.3,1.3,2.1,0.3,0.3,0,292136.3,7
62,89,32,0.8,6.8,0,3.1,6.9,0,3.2,5.2,4,0,2,477194.4,10
62,90,193,6,16.9,8,39.2,39.9,4.8,18.8,24.2,17.9,10.3,7,3717182.9,19
62,91,103.5,4.9,10.4,6.7,16,20.8,0.8,18.4,14.2,6,4.2,1.1,2308878.4,16
62,92,21,0.7,2.4,2.4,1.8,5.6,0,1.8,3.4,1.8,1.1,0,340595.5,5
62,93,15,0.5,1.6,1.6,1.4,4,0,1.4,2.4,1.2,0.9,0,243282.6,5
62,94,309,27,32.9,27.1,59.8,66.3,7.8,18.8,26.1,18.8,19.2,5.2,5602771.7,21
62,95,26,0.5,3.3,2.7,5.1,5.1,1.1,3.9,0.5,2.2,1.6,0,399349.6,4
62,96,43.5,1.8,8.6,3.2,7.9,11.1,1.9,4.1,1.9,1,1,1,708461.6,6
62,97,20,0.6,4,0,1.6,4.5,0,4.5,1.9,0.7,2.2,0,355992,5
62,98,5,0.2,0.4,0.1,0.6,1.3,0.1,1,0.6,0.4,0.3,0,80108.3,1
62,99,18,0.8,1.7,0.5,1.9,4.6,0.3,3.6,1.9,1.5,1.2,0,288389.8,6
62,100,171,7.8,14,5,35.3,38.2,5.4,20.9,17,15.6,10.3,1.5,3613627,18
62,101,229,11.1,30.1,14.9,40.9,53.1,0.9,20,29.8,14,8.2,6,4731412.9,11
62,102,563,45.5,53.8,23.8,130,106.9,21.5,47.2,50.1,63,15.9,5.3,1.11015991E7,14
62,103,533.5,19.6,53.7,38.1,87.9,132,12.6,62,57.1,36.6,29,4.9,1.11813521E7,17
62,104,879.5,31.8,77.3,42.7,117.9,223,17.6,139.1,133,52.8,32.4,11.9,1.88024742E7,31
62,105,621.5,17.9,57.7,33,70.9,120.9,14,107.2,108.9,29.6,43.2,18.2,1.56915029E7,24
62,106,2899,79.7,226.8,187.3,397,565.9,42,411,503.3,126.2,298.6,61.2,5.94389147E7,23
62,107,426.5,9.6,29.9,18.9,45.8,76.3,2,68.2,118.1,14.4,37.9,5.4,9563511.3,18
62,108,125,1.1,11,5,5.2,32.2,0,18.7,36,0.9,10.8,4.1,3440754.2,18
63,0,195.5,5.2,23.3,6,32.9,45.7,8,22,23.1,15,11.1,3.2,4500588.4,15
63,1,52,3.2,10.5,3.4,4.8,12.1,3.4,0.7,4.1,4.1,5,0.7,999368.8,4
63,2,2,0.1,0.2,0.1,0.3,0.5,0,0.5,0.2,0.1,0,0,48197.1,1
63,3,15,0.9,1.1,0.7,2.5,3.7,0.3,3.5,1.5,0.5,0,0.3,361478.3,3
63,4,9,0.2,0,0.5,2.7,1.9,0.5,1.8,0,0.7,0,0.7,200259.5,3
63,5,4,0.1,0,0.2,1.2,0.9,0.2,0.8,0,0.3,0,0.3,89004.2,1
63,6,49.5,3.8,6.1,4,7,11.3,2.9,1.2,6.4,2.2,4.6,0,1153309.7,2
63,7,13,1.2,0.3,1.9,2,2.8,1.2,0.8,1.6,0.8,0.4,0,350464,3
63,8,159,10.9,11.9,9.2,38.9,28.9,9.8,15.2,13.1,15,5.1,1,3538580.5,8
63,10,120.5,8,12,6,25.9,26,5.9,9,11.1,12.5,4.1,0,2800129.1,5
63,11,88,6.1,10.1,8,10,24.1,2.9,6.9,6,7.9,2,4,1993366.7,4
63,12,35,0,7,1,5,8.9,2,2,6,3.1,0,0,820959.2,3
63,13,120,6,6.5,5,28,25.9,4.6,19,9,12,3,1,2776323.5,7
63,14,228,15.9,22.9,6.1,38.9,44.9,5,22.1,33.9,17,14.1,7.2,5417010.6,6
63,15,51,3.1,6.9,1,9,9,1,5,5,6.9,3.1,1,1172318.1,3
