x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
63,16,489.5,36,46.5,15.9,112,100,14,51,48.1,41,17,8,1.13355761E7,3
63,17,218,16.8,16.8,8.1,39.7,56.2,8.1,18,24.1,19.1,6,5.1,5277509,14
63,18,287,12.6,36,12.9,51.7,74,9.2,43,19,14.4,5.1,9.1,7372468.7,14
63,19,856.5,53,86.2,34.9,180.2,188,31.9,101,69,69.4,16.8,26.1,21089153,21
63,20,345,14.9,30.3,17,54.2,90,9.1,52,29,28.3,9.3,10.9,8824569.6,16
63,21,506,20.8,35.6,27,98.1,100.1,19.5,63.1,53.1,54.7,20,14,12558829,9
63,22,239.5,13,23.5,12,43,56.9,7,26.1,17,19.9,11,10.1,6030766.2,5
63,23,14,0,2.5,0.3,0.6,4.7,0,1.3,2.6,1,0.7,0.3,336326.2,3
63,24,493,22.7,46.8,14.1,68.1,116.3,11,80.2,62.8,36.3,14.3,20.4,14987268,24
63,25,834.5,34,66.9,38.9,114.4,199.8,17.6,140.4,103.8,45.6,34.2,38.9,2.39043913E7,33
63,26,124,4,11,9,22.1,36.9,3.9,11.7,9.4,6,5,5,3615786.5,15
63,27,162,7.8,15,9.1,18,36.9,3.1,23.1,26.8,10.1,6.1,6,4611522,11
63,28,241.5,10,26.6,14.6,17.9,61.7,2.7,27.9,39.9,13,17.2,10,8042955.9,25
63,29,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.2,0,0,27154.7,1
63,30,5,0.1,0.3,0,0.9,1.5,0.1,0.6,0.6,0.5,0.3,0.1,147591.9,2
63,31,111,0.4,7.4,3.8,14.3,26.6,0.8,24.2,17.3,4.5,7.4,4.3,3605147.9,20
63,32,77,0.7,7,3.4,5.1,18,0.8,15.2,18,1.7,5.1,2,2463176.4,17
63,33,117,0.9,8.1,5.8,13,22.8,3.1,22.9,17.1,3.8,8.2,11.3,4244179,18
63,34,501.5,10.9,45.6,17.9,58,109.9,9.5,97,84.2,31.6,18.9,18,1.61592279E7,9
63,35,868,20.3,89.9,35.7,103,225.7,21.1,146.4,100.8,71.6,19,34.5,2.82077735E7,43
63,36,1157.5,45.6,140.1,58.8,176,284.6,30.9,164.2,101.8,74.7,33.8,47,3.41744763E7,30
63,37,251,14,21.6,10.9,50.1,60.1,4.8,35.9,26.9,15.4,3,8.3,7627402.6,16
63,38,914,23,95.6,51.9,106.8,223.9,19.2,126.1,113,75.2,37.3,42,2.62559913E7,33
63,39,467,15,50.4,24.6,58,120,11.1,52.7,52.9,35.1,16.2,31,1.28650528E7,17
63,40,79,3.8,4.8,4,17,18.2,4,10.2,8.9,4,3.1,1,1940404.2,7
63,41,581.5,14.6,56,23.6,65.7,137.4,8.8,111.3,96,31.1,14.7,22.3,1.86454302E7,37
63,42,356.5,14,24.3,20.1,38.8,96.7,8.4,47.8,47.1,20.1,14,25.2,1.07515259E7,20
63,43,164,10.1,8.1,7.7,35.5,34.5,6.2,23.8,18,10.2,6.5,3.4,4933786.5,9
63,44,202,9.4,17.6,8.8,33,45,3.1,37.1,26.2,10.8,2.1,8.9,5794206.4,13
63,45,431,7.1,40,27.1,46,96,4.2,73.1,79.1,14.4,10.9,33.1,1.29455477E7,15
63,46,560,19.1,46.8,44.1,70.9,126,10.1,102,78.2,30.9,21,10.9,1.42457596E7,7
63,47,2877.5,172.3,284.4,147,598.8,600,109.2,263.2,280,255.8,109.9,56.9,6.30672679E7,24
63,48,953.5,45,87.5,56,169.1,226.8,19.9,114.1,103.9,71,28.1,32.1,24061424,7
63,49,697.5,37.7,61.6,42.2,126.9,141.8,19.5,101,88.2,48.4,17.1,13.1,1.74824281E7,20
63,50,34,0,3,0.9,4,11,0,9,1,3,1,1.1,1080781.8,2
63,51,73.5,1.9,3.5,4.1,8.8,18,3.9,16,5.2,6.1,4.1,1.9,2067687.2,6
63,52,360.5,14.8,32.6,17.3,75.8,78.8,6,51.9,37.2,21.1,20,5,8413219.9,15
63,53,87,7.1,6.9,5,21.9,10.9,3,10.1,7,11.1,0.9,3.1,1885065,6
63,54,399.5,15.7,32.2,21.8,66.1,90.9,7.4,64,57.1,23.1,10.3,10.9,9599748.3,14
63,55,115,5.5,8.7,2.3,19.8,26.3,5.9,19.2,11.9,10.1,3.9,1.4,2593907.9,11
63,56,308,18.1,28.5,16.1,52.9,74,9.4,43.2,27,17.9,8.9,12,6869072.8,7
63,57,23,0.7,2.7,0,3.5,4.2,0,3.6,4.8,2.7,0.8,0,491930.4,4
63,58,215.5,10.1,26.9,8.9,34,48.1,6.5,27,26,15,8,5,5191684.9,8
63,59,210,12,31.5,13.1,32.1,51.9,5,24.9,9,19.5,3.9,7.1,4862341.6,10
63,60,504,38.9,26.2,25.9,114.1,106,13.9,76.2,44,40.9,14,3.9,1.06460087E7,12
63,61,59,0,14,0,14.1,12,0.9,5,5,7,1,0,1448385.6,5
63,62,140,2,14.9,8,24,35.1,4,18.1,13.9,9,6,5,3175045.5,4
63,63,52,0,5,0,10,10,0,8.9,7.1,4.9,5.1,1,1315219.3,5
63,64,615.5,24.6,47.5,42.4,91.1,130.2,19.9,96,94.9,24,33.9,11,1.25452779E7,10
63,65,295,6.7,38.4,17,36.1,91,6.9,34.1,37.1,11.4,10.1,6.2,6752185.8,17
63,66,25,0,5.7,0.7,5.5,5.5,0,2.9,1.9,2.5,0.3,0,541101.2,3
63,67,44,0,10.2,1.3,9.5,9.5,0,5.1,3.3,4.4,0.7,0,952338.1,4
63,68,444,21.7,43.9,19.9,78.7,100,9.4,61.8,37.1,39,21.1,11.4,9380349.8,26
63,69,7,0.3,0.7,0.4,0.7,1.2,0.3,1.1,2,0.1,0,0.2,168668.7,2
63,70,131,4.2,16.6,6.3,17.3,25.7,4.4,16.6,19.3,7,7.5,6.1,2653238.9,16
63,71,133,4.2,12.2,7.8,17.3,28.4,2.1,24.8,18.2,4.8,10.1,3.1,3293881.4,24
63,72,16,0,1.6,1.3,1.3,4.2,0.7,1,4.3,0.3,0.3,1,388179.2,1
63,73,33,0,3.3,2.7,2.7,8.8,1.4,2,8.8,0.6,0.7,2,800619.6,4
63,74,70,7.2,3.5,4.2,15.2,10.8,1.3,8.2,8.7,7.1,3.4,0.4,1434364.9,7
63,75,15,0.9,1.4,0.4,3.2,2.2,0.4,2.7,1.8,0,1,1,328200.2,4
63,76,14,0,0.6,0.3,2.3,3.3,0.5,3.1,2.8,1.1,0,0,298999.9,5
63,77,37,0,1.7,0.7,6.4,8.7,1.3,7.8,7.4,3,0,0,790214,9
63,78,117,4.9,10.2,6.6,20.4,21,4,21.7,9.3,8.9,8.9,1.1,2420017.3,30
63,79,207,11.1,20.7,3.8,40.8,49.8,3,31,18.3,20.3,6.2,2,4162224.9,23
63,80,92,6.5,8.4,5.8,12.4,18.1,0.8,11,16.7,3,6,3.3,1946337.3,25
63,81,2885,77.8,195.3,162.5,378.1,504.1,42.9,386,569,135.2,394.2,39.9,5.67307094E7,22
63,82,1066.5,34.7,94.4,68.2,134,222,28.2,157.3,173.4,63.3,73.1,17.9,20381843,36
63,83,356,24.6,41.3,31.8,55.1,82,9,34.6,35.3,22.9,11.3,8.1,7575390.7,32
63,84,63,2.7,9,3,12.7,10.7,1.1,9.9,5.2,5.2,3.5,0,1134896.9,19
63,85,112.5,4,9.5,3.9,13.9,25.1,4,22.7,15.8,8.5,5.1,0,2501470.8,25
63,86,59,0.9,4.6,8.9,9.2,15.3,0,11.4,1.9,4,0.9,1.9,1375136.8,16
63,87,76,7.1,3.9,1,14,11,1.9,18,7.9,5.3,5.3,0.6,1528283.4,14
63,88,87.5,8.2,6.4,2.9,25,10.3,3.9,17.8,4.9,4,1.1,3,1833083.3,12
63,89,22.5,1.3,2.3,1.3,3.3,5.9,0.7,2.5,3.8,0.7,0.7,0,547755.3,5
63,90,191,9.9,11.9,15.8,29,40.6,4.1,40.9,26.7,7,5.1,0,4023718.4,25
63,91,45,1,7.9,2.1,4.9,15,0,6,5.1,3,0,0,945604.3,6
63,92,88,5,11.1,4,9,18,1.9,14,13.1,8,3,0.9,1218024,6
63,93,42,1.1,3,4,5.9,11,0,7.9,3,0,4.2,1.9,838348.9,8
63,94,62,3.9,5.2,2.9,13.8,7,2.1,8.2,9.9,5.2,2.9,0.9,981438.6,8
63,95,21,0.3,2.8,2.2,4,4.1,0.9,3.2,0.3,1.9,1.3,0,322551.6,5
63,96,6,0.2,1.2,0,0.5,1.3,0,1.3,0.6,0.2,0.7,0,106797.6,2
63,97,45,0.9,7,3.1,3.8,12.1,0,5.9,4.9,2.1,4.1,1.1,990838.4,9
63,98,245.5,1.9,21.5,13.2,37,49.9,10.4,27.8,42.1,17.4,23.3,1,4729910.2,11
63,99,23,0.9,2.1,0.6,2.5,6,0.4,4.6,2.5,2,1.4,0,368498.2,6
63,100,21,1,2.1,0,2.5,4.5,1,5.1,1,2.1,1.1,0.6,429044.1,4
63,101,250.5,12,20.4,11.1,46.9,57,2,38,38.8,9.2,10.1,5,5087246.1,10
63,102,46,0,3.9,4.9,5,10,0,9,8.1,2,3.1,0,979004.3,4
63,103,120,3.9,7.4,4.9,17.1,32,2.1,18,19.9,3.5,8,3.2,2620594.6,5
63,104,116.5,0,9,7.2,11,29.9,2.1,27.9,12.9,7.5,3,6,3125541.7,7
63,105,707.5,25.1,56.8,21.2,111.7,143.1,15.7,113.8,133.2,32.4,41.6,12.9,1.47866143E7,35
63,106,74,4.9,2.4,3.6,18,11,1.7,16,7.9,3.2,5.3,0,1629447.6,7
63,107,1179.5,31.8,114.3,59.2,150.1,275.9,21.7,176.1,175,75.3,77,23.1,2.43442029E7,23
63,108,313,11.9,27.8,19,38,58,8,54,59.1,16.1,14.1,7,5644604,14
63,109,1200,24.9,72.7,46.5,140,203.1,15.9,218.8,311,44,102.1,21,22095368,14
64,0,179.5,9.2,19.4,8.9,30.9,37.1,4.9,12.1,27.1,14.9,12,3,3597627.5,8
64,1,2,0.1,0.1,0.1,0.3,0.3,0.1,0.4,0.4,0.2,0,0,39640.2,1
64,2,53,3.6,3.6,2.8,7.3,12.8,0.8,7.3,2.8,4.7,3.6,3.7,1302977,3
64,3,123,7.1,17,5.8,14,25,1.9,21.2,13,3.8,12.2,2,2809411.6,8
64,4,19,1,2.7,1,2.9,5.6,0,1.9,1,1.3,1.6,0,447246,4
64,5,80.5,8,8.6,5,20.9,15.9,4,2,3,5,7,1.1,1812323.9,6
64,7,7,0.5,0.2,0.8,1.7,1.2,0,1,1,0.4,0.2,0,179392.1,2
64,8,59.5,3,3.5,7,11.1,12.9,0,8,6,2,2,4,1363190.3,3
64,9,224,7.8,29,4,22,70,5,30,24.1,12,15.1,5,5243776,9
64,11,420,19,40.1,20,67,103.9,9,69,38.9,33,15.1,5,9089651.4,3
64,13,96,1,12.8,3.7,12.9,28.5,5.5,6.3,13.1,8.3,2.3,1.6,2317273.4,4
64,14,52,4,5.3,0,10.6,8.8,2,4.1,6.9,1.4,6.9,2,1291433.3,5
64,15,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,0.1,0.1,24835.3,1
64,16,59,2.1,7,3.1,6,17.1,1,8.2,8.8,2.7,2,1,1508544.6,6
64,17,3792.5,192.4,365.3,261.2,737.3,787,114.4,437.2,407.1,256.5,160,74.1,8.00292389E7,19
64,18,29,0,4.2,1.4,5,8.5,0.7,2.8,2.9,2.8,0.7,0,743697.5,2
64,19,135,3.8,8.9,9.1,18,36.9,3,20.1,19.1,9,6.1,1,3579535.3,6
64,20,944,53.6,93.6,48,166.7,223.1,30.4,130.2,69.2,74.6,24.3,30.3,24706336,21
64,21,2,0.1,0.2,0.2,0.3,0.5,0,0.4,0.2,0.1,0,0,60219.1,1
64,22,71,0.9,7.4,5,6.1,22.1,2,13,6.1,3.4,1,4,2344564.6,7
64,23,1,0,0,0.1,0.2,0.1,0,0.2,0.2,0.1,0.1,0,23548.4,1
64,24,369,12.5,33.2,15.9,41.1,92.8,6,49.8,56.1,36.7,14,10.9,1.09617707E7,28
64,25,219,12.3,21.5,10.8,36.3,50.9,3.9,26,23.1,11.2,8.9,14.1,6116884.3,20
64,26,264,19.1,24.2,13.1,39.9,48,6,42.1,43.1,13.6,6,8.9,7642291.3,10
64,27,192,5.9,21.8,13,22.1,38,3,23.1,34.9,10,6.2,14,5981599.3,6
64,28,8,0.2,1,0.4,0.8,1.9,0.1,1.2,1,0.8,0.4,0.2,270338.9,1
64,31,28,0,5,0.6,3.7,7.1,0,6.6,2.8,0.6,0.7,0.9,991537,5
64,35,164.5,5.8,19.9,6,19,45.9,3,23.3,17.9,9.6,3.2,10.9,5684334.6,16
64,36,21,1.3,2.3,1.3,2.9,4.8,0.2,1.3,2.5,2.3,0.8,1.3,736065.3,3
64,37,562.5,19.2,49.3,17.9,78,126.8,11.5,93.3,78.6,35.7,20.1,32.1,1.73395631E7,29
64,38,1703.5,59.7,158.8,84.7,217.9,382,35.7,254.3,288,82.4,72.9,67.1,4.72440159E7,21
64,39,11,0.2,1.3,1.4,2.2,3.4,0,0.5,1.6,0.4,0,0,355226.3,3
64,40,201.5,5,25.8,6.8,19.9,50.9,4.1,30.1,26.9,12.6,9.2,10.2,6014571.9,17
64,41,1799,92.5,178,82.8,287.8,446.3,54,184.9,209,134.6,71.8,57.3,4.81327614E7,23
64,42,535.5,23.8,56.9,23.4,80,125,7.4,81,73.1,25.5,24,15.4,1.49846833E7,31
64,43,421.5,14,34.4,21.3,55.5,96,14.3,48.4,67.5,28.2,23.5,18.4,1.23407389E7,18
64,44,939,50.1,75.5,39,135.5,205.9,20.8,142.2,136.2,64.7,41.1,28,2.69967188E7,18
64,45,3478,147,406.6,164,509.2,742,119,379.9,512.9,270.5,131.8,95.1,8.60702111E7,14
64,46,2722,138.5,258.1,138,449.1,621,58.3,344.7,356,191.1,84.1,83.1,6.67604655E7,20
64,47,13578.5,1052,1676.3,1016.1,2828.1,2049.1,593.4,1266.1,1311.9,1325.5,200.1,259.9,1.865003395E8,9
64,48,10.5,0.8,1.4,1,2.1,1.9,0,2.1,0.5,0.5,0.2,0,210845.3,2
64,49,86.5,2.2,7.2,4.6,10.9,24.1,2,12.9,7.5,6.4,6.7,2,2083358.6,3
64,50,247.5,11,23,15.1,32,55,7.1,37,32.9,17.4,7,10,7218746.1,7
64,51,701.5,35.7,77.2,30.5,94,163,15.1,107.2,92.2,41.7,27.8,17.1,1.81997462E7,26
64,52,81,6.9,4.1,1.9,10,21,3.1,10,11.2,6.8,6,0,1972946.5,9
64,53,72.5,3.9,7.1,5.5,14,15,4,9,5.1,4.9,2,2,1681930.5,5
64,54,438,16.8,43.6,22,63.9,91,8.4,75,58.2,20.9,29.1,9.1,1.04440042E7,15
64,55,679.5,32.8,69.9,31.8,133.8,149.6,18.5,81.2,62,60.5,15.3,24.1,1.54130957E7,18
64,56,112,5,7,10.9,20.1,23,2,21.9,13,5,1.1,3,2706480.3,10
64,57,47,3.9,4.1,0,9,12,2,8,3,3,2,0,1168891.8,6
64,58,68,2,3.9,4,15.1,16,1,8,4,11,0,3,1623907,3
64,59,391,18,42.5,16.9,84.1,92.9,12.9,44.1,30,30.6,5.9,13.1,9441903.8,14
64,60,13,0.5,1.2,0.2,1.4,3.4,0.7,2.5,1.7,1.2,0,0.2,314723.6,2
64,62,291,12.8,21.8,18.2,47,71,3.9,45,39.1,13.8,11.2,7.2,7207170.5,12
64,63,126.5,9.9,11,9,20.1,32.9,6,19,10.1,4.5,2,2,2798417.7,6
64,64,2961,114.5,312.9,211.4,461.1,620.1,64,380.8,381.3,189.8,170.1,55,5.94827587E7,23
64,65,103.5,1.8,6.1,8.9,15,18.1,0,22.2,22,4.4,2.1,2.9,2353687.6,13
64,66,100,4,14.1,4.2,22,20.9,2.9,10.9,10,10,1,0,1942055.6,10
64,67,247.5,16.1,25,13.9,40,53,10.7,39.3,20,16.7,9,3.8,5002190.5,16
64,68,75,6,9,4,15,15.9,4,9,1.1,8,0,3,1643075.5,5
64,69,142,16,20,8.1,27.8,29.1,8.9,6,8.9,10,6.1,1.1,2658289.7,14
64,70,61,3.9,3.3,4,13,11.9,2,10.9,6.1,5.9,0,0,1555177.7,12
64,71,72,4,3.9,3,9.9,13,1,17.3,9.9,3.9,4.1,2,1329967.1,12
64,73,5,0.3,0.3,0.4,0.8,1.2,0.1,0.5,1,0.2,0.2,0,114101.3,2
64,74,16,0,1.9,2,2.5,3.2,0,2.5,1.2,0,2.7,0,224633.6,4
64,75,308,15.9,32.5,17.2,76,50,8.8,33,37.3,18.6,13.5,5.2,6566558,27
64,76,96.5,6,5.3,6.3,9,32.9,0.8,12.9,10.2,5.9,6.2,1,2123566.4,16
64,77,159,4.6,20.1,7.1,24.9,44.1,3,23.3,12.8,14,4,1.1,3057465.5,29
64,78,86.5,0.8,8.5,2,16.1,20.3,0.8,15.2,13.8,7,2,0,1692461.2,16
64,80,41,0,1.1,2,4.1,9.1,2,5.8,10.7,1.1,5.1,0,923624.5,10
64,81,431,16.7,40.4,22.1,48.9,98.1,10.6,77.1,65.1,23.3,21.4,7.3,8678638.6,40
64,82,88,3.2,10,5.9,13.2,27,0.9,7.8,8.1,5.1,0.9,5.9,1880133.7,15
64,83,101,8,11.6,5,19.4,21.1,2.8,11.1,11.1,4.5,2.1,4.3,2119240.6,28
64,84,86,8,8,2.9,18.1,13.1,4.8,8.3,10.2,9.8,1.8,1,1579710.2,14
64,85,158,6.8,24.8,9.1,22.1,39.2,2.9,13,19.9,9.5,8.4,2.3,2872476.4,28
64,86,22,0.9,3.3,2,5,4.4,1.4,1.5,1.5,1.6,0.2,0.2,339916.9,6
64,87,40,0.8,7.1,2.1,4,16.9,0.8,1.1,1.1,4,0,2.1,825462.6,11
64,88,140,6.9,6.8,8.9,35.9,23.1,5.1,19.1,11,20.2,3,0,2899560.4,11
64,89,132,4.9,8.9,10.5,16.3,34.5,2.4,17.5,21.4,4.8,10.8,0,2632430.4,31
64,90,66,3,6.8,6.8,7,19.1,1,6.2,9,4,2.1,1,1364794.7,8
64,91,109,2.2,10.2,9.9,13.4,32.5,1.8,9.8,11.7,9.8,6.3,1.4,2142073.1,18
64,92,91,5.3,0.5,1.3,17.6,15,3.6,16.3,15.7,6.2,9.1,0.4,2141890.6,14
64,93,279.5,13,33.3,20.2,40.2,67,9.8,27.9,37,13,14.2,3.9,5563825,27
64,94,50,5,0.9,3.1,11,11,3.1,5,4,5.9,0,1,988964.4,5
64,95,27,1.6,2.3,0,6.6,3.8,0.5,1.1,6.8,2.7,1.6,0,545410,6
64,96,89,8.2,5,4,22,9.9,1.9,11.1,18.8,6,2.1,0,1438949.3,11
64,97,35,1,1.9,2.2,5.9,6,0,4,7,1,6,0,636083.5,6
64,98,86,1.4,10.2,10,3.9,27,0.9,7,15,5.6,5,0,1790991.9,11
64,100,222,6.9,25.1,7,42,49.1,6,27,29,20.9,8,1,4384118.8,6
64,101,278,9.9,31.8,9.4,47.7,65.1,4,30.1,39,13.2,22.8,5,5431132.3,14
64,102,101,6,7.9,8.9,13,21.9,4.9,22,4,4,6.2,2.2,1915023.4,8
64,103,428.5,12,40.7,24,50.9,107.9,4.7,80.1,53,22.1,24,9.1,8775334.7,14
64,104,1536.5,72.4,114.1,96.1,275.4,301,45.2,218.9,203.1,107.1,86.1,17.1,3.02920225E7,29
64,105,521,13,56,24.1,87,133.9,11,65.9,69.1,38,19,4,1.03225199E7,7
64,106,198,6.8,18.7,9.8,39,38,4,31,26.1,8.4,13.1,3.1,4497438.5,11
64,107,134,4,7,3.1,23.9,24,3,26,21,7.9,12.1,2,2781632.1,3
64,108,912.5,23.8,85.6,47.7,143.1,202.2,15.8,121.8,144.8,52.5,56.2,19,1.96102301E7,22
64,109,83,2.8,11,5.2,10.9,26.1,0.8,10,8,2,5,1.2,1661446.6,8
64,110,125.5,4.2,3.4,7.1,20.9,24.2,2.9,23.1,27,7.7,5,0,2408665.2,11
65,0,57,3,3.9,1.9,7.7,9.6,3,11.5,9.6,4.8,1,1,1129746.7,4
65,1,174,3.9,21,13,17,45,1,27,14.1,7.9,15,9.1,4058550.3,8
65,2,105,7.6,12,6.1,26,15.9,4,13.9,3.1,7.5,7.9,1,2170371.4,6
65,3,5,0.3,0.3,0.3,0.7,1.2,0.1,0.7,0.3,0.4,0.3,0.4,122922.4,1
65,4,33,1.8,4.5,1.8,5.1,9.6,0,3.3,1.9,2.5,2.5,0,776795.7,3
65,5,150,12.9,16.4,6,32,24,7.9,12.1,17.1,16.5,3.1,2,2990979.3,6
65,6,477,32.9,41.6,21.1,88.9,100.1,15.2,47.6,45.7,52.2,25.7,6,9974688.5,12
65,7,9,0.7,0.2,1.1,2.1,1.6,0,1.3,1.3,0.5,0.2,0,230646.9,2
65,8,136,3.9,13.8,7.9,17.2,30,2,20,19.1,11,7.1,4,2878292.8,9
65,10,5,0.4,0.2,0.2,1.5,0.8,0,0.9,0.2,0.5,0,0.3,133526.2,1
65,11,40,3.5,1.8,1.8,11.5,6.2,0,7.2,1.8,3.5,0,2.7,1068209.9,5
65,12,16,0,1.6,0.8,2.1,4.5,0,1.6,2.9,1.3,0.8,0.4,373394.6,2
65,13,662.5,33.9,70.8,35.5,124,163.2,28.2,88.1,42,47.7,15.9,13.2,1.55790762E7,15
65,14,204,9.1,21,12,36.9,51,8,24.9,11,15.9,3.2,11,4981120.7,7
65,15,334,24.9,40,17,65,74.9,18.1,32,20.1,24,7,11,7949049.5,6
65,16,321,19.9,26.3,13.1,66,58,8.7,35.2,54.1,20,11.8,7.9,6927850.7,10
65,17,525,49,56,28.9,125,110,18,28.1,31.1,39,25,14.9,1.20243502E7,9
65,18,12,0,1.7,0.5,2.1,3.5,0.3,1.2,1.2,1.2,0.3,0,307736.9,3
65,19,44,4.1,2.9,0.9,9,10,0.9,1,6.1,5,4.1,0,1094446.4,3
65,20,195.5,6.8,13.4,10.1,32.8,41.2,3.9,25.2,34.1,12.9,4.2,10.9,5832762.6,10
65,21,47,2,4.7,4.7,7.6,11.6,1,8.6,4.8,2,0,0,1415148.1,5
65,22,34,1,1,3.9,5.8,2.9,0,5.8,8.6,1.9,3.1,0,800645.5,6
65,23,672.5,27.9,58.9,42.9,100.2,167.9,16.4,78.3,74.1,43.9,29,33,1.96322697E7,15
65,24,73,4.2,7.9,1.9,17.8,18.2,1.8,4.2,8,6.1,0,2.9,2056154.4,8
65,25,52,1.9,8,2.1,2.1,17,0.9,8,10.1,1.9,0,0,1525879.4,4
65,26,743.5,25.8,73.9,27.5,108,174.7,14.4,122.3,100,51.6,21.1,24.2,23681715,21
65,27,201.5,6.9,18.9,9.1,28.1,55,6.6,28.1,15.9,13.9,5,14,6418463.9,12
65,28,163,2.7,19.1,12.7,15.3,41.1,0.9,25.7,21,12.2,6.6,5.7,5681160.2,5
65,29,638.5,12.6,42.1,29.6,74.7,139.8,10.7,118,107,39.9,31.8,32.3,2.15117058E7,39
65,30,61,2.9,7,5.2,4.4,16.8,0,8.7,8.2,4.2,1.2,2.4,1943819.7,10
65,31,308,11.9,25.9,6.9,37,67,5.7,41.3,59.3,21,9.9,22.1,1.02687069E7,24
65,32,4,0,0,0.2,0.2,0.8,0,1,1.2,0.2,0,0.4,136094,2
65,33,51,0,0,2.8,2.8,10.2,0.7,12,14,2,1,5.5,1735198.7,7
65,34,202,4.2,25.9,6.1,14.2,53.2,4.8,28.8,29.1,11.5,12.1,12.1,7999153.6,23
65,35,199.5,2.7,26.6,5.1,23.1,45.7,4,27,32.1,14.1,9.1,10,7234941.6,17
65,36,267.5,8.7,35.7,12.7,30.2,59.2,2.9,43.7,39.7,16.8,6.2,11.7,8773103.2,6
65,37,382.5,13,34.3,12,33,98,7.1,51.8,73,20,20.1,20.2,1.32931932E7,14
65,38,38,0.7,4.6,4.7,7.7,11.6,0,1.6,5.5,1.6,0,0,1227145.3,4
65,39,451,15.1,48.4,19.8,66,115.1,8.7,73,50,27.9,13.9,13.1,1.39075543E7,20
65,40,245.5,10.3,20,8.2,32,45.1,9.4,34,41.1,14.4,16,15,8035188.5,14
65,41,85,4,7.1,3.5,20,14,2,14.9,3,11.5,3,2,2405142.1,8
65,42,430,23.1,45.5,21.6,80.9,100,8,50.1,42,29,19.9,9.9,1.29041132E7,14
65,43,20,0.4,1.2,1.7,1.8,4.8,0.1,2.9,3.5,0.6,2.4,0.6,665660.3,3
65,44,1375.5,62.3,115.4,54,219.1,301.2,30.3,206.1,193.8,93.1,51.3,48.9,40075069,31
65,45,9743,647.9,954,598.1,1829,1807.8,351,1068.1,1059.1,881.9,298,248.1,200694921,11
65,46,20174.5,1613.1,1561,1202,5100.5,3607,731.4,1807,1839,1334.9,1006,372.6,4.236324852E8,6
65,47,14475.5,1059.3,1504,994,3158.8,2376,525,1457.9,1500,1244.8,440.1,215.6,247851447,15
65,48,795,51.5,60.7,47.3,151.8,153.4,22.3,86.7,108.7,53.1,38.3,21.2,1.93974291E7,18
65,49,665,21.2,66.1,30.9,96.9,172.2,15.4,82,90,45.2,21,24.1,1.85288836E7,17
65,50,791,33.9,102.7,41.5,114,195.1,24.3,86.9,87.6,61.1,28.9,15,1.95390324E7,30
65,51,196.5,12,16,8.6,33.8,53.1,6.9,24,21,11.9,5.1,4.1,5267489.7,13
65,52,130.5,3,9.1,2,11.9,28.1,2.4,29,28.9,5,8.1,3,3349794.7,8
65,53,63,6.1,6.9,6.1,13.9,8,1.1,9,2.9,5,2,2,1575539.4,5
65,54,332.5,14.9,32.8,16.5,62,86.9,10.5,44.9,21.2,24.3,10.2,8.3,8249630.3,9
65,55,339,18.6,36.4,28.1,69,72.9,12.5,26.9,21.9,33.6,8,11.1,7720174.6,6
65,56,236.5,9.9,32.5,12,34.1,59.3,2.8,28.8,30,12.9,8,6.2,5673102,20
65,57,416,20.8,34.5,16.1,72,94.1,14.9,62,50.1,31.4,9,11.1,1.05336218E7,17
65,58,799.5,42,87.5,37,164,173.2,22.3,86.9,80,63.6,26,17,1.63087203E7,17
65,59,201,11,18.5,9,32,55,5.4,36,14,7,6,7.1,4605844.7,3
65,60,657,34.1,57.5,43,123.1,147,18,84,55,43.4,30.9,21,1.49756043E7,12
65,61,43,1.5,3.8,0.8,4.6,11.5,2.3,8.5,5.4,3.8,0,0.8,1041008.8,1
65,62,107,2.9,9.1,6.4,26.8,21.5,5.4,8.9,13.2,12.3,0.5,0,2255454.2,7
65,63,17,0,1,0.6,3.3,4.4,0.6,1.1,1.6,3.8,0.6,0,345884.2,2
65,64,60,3.1,7,3.4,9.9,14.1,0.9,8,9,2.5,0,2.1,1353654.9,6
