x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
65,65,88.5,4,10.8,4.9,16.1,19,4.2,12,7.1,5.6,2.9,1.9,2127815.1,7
65,66,171,7,16,14.1,32,40.1,6.8,20.9,15,10.1,6,3,3430035.4,10
65,67,277.5,17.8,28.9,17.2,66,52.1,12.9,26,27.1,22.5,6,1,5804662.7,14
65,68,120,5.8,14.2,4.8,24.2,30.2,6.3,11.2,9.1,11.4,1.9,0.9,2378395.4,15
65,69,30.5,0.5,5,1.1,1.1,12.9,1.1,3.9,3,0,0,1.9,662847,7
65,70,49.5,1.9,7.1,0.9,9.9,9.9,2.1,1.1,9.9,6.7,0,0,966742,8
65,71,118,9.2,13.6,6.1,17.9,27.8,2.2,13.9,18,2.8,5.2,1.3,2559033.3,25
65,72,181.5,8.4,15,15.1,33,33.8,2.9,30.2,21,8.9,11.1,2.1,4085113.2,16
65,73,67.5,4.5,2.3,4.1,13.2,14.9,0.8,7.2,14.6,3.2,2.7,0,1556764.7,19
65,74,129,3.9,10,6.1,30.3,25.7,4.1,14.5,6.9,12.9,9.4,5.2,2662775,18
65,75,160,2.9,26.9,9.9,21.1,48.1,0.9,17.1,14.2,5.8,8.1,5,3285848.9,19
65,76,112,3,15.1,0.7,22.9,25.2,4,20.9,9.2,7,1.9,2.1,2402309.5,18
65,77,40,0.7,3.1,0.9,8,7.3,0.7,4.9,6.1,7.1,1.2,0,804675.4,12
65,78,23,0,1.1,0,5.8,3.1,0,4.9,4.9,2,1.2,0,565718,9
65,79,186,9.3,22.8,5.9,39,34.2,5.7,16.2,27.4,13.7,9.8,2,3754973.9,20
65,80,83,3.8,7,3.1,13.1,19.8,0,15.8,10.1,3.9,1.2,5.2,1725363,23
65,81,44,2.7,3,1.8,12.3,11,1.2,4.6,3.1,3,1.3,0,1012519.2,16
65,82,55,0.6,5.6,1.8,7.2,16.4,1,9.2,10,3.2,0,0,1289817.8,18
65,83,69,0.6,2.2,2.9,11,11,0.9,16.2,12.4,4.7,4.8,2.3,1645714.4,17
65,84,116,3.4,5.2,9.1,14.9,28.8,1.8,18.1,18.2,5.3,7.8,3.4,2266397.9,29
65,85,110,7.2,10,3.8,21.8,16.3,3.9,19,13.2,9,3.8,2,1906476.7,16
65,86,106,3.9,10.6,9,18,16.1,4,26,6.8,2.5,9.1,0,2194476.3,13
65,87,44,1.9,6.8,3.9,10,8.8,2.5,2.7,2.7,3.3,0.7,0.7,679833.7,10
65,88,66,8,6.1,7,10,11.9,0,2.9,11.1,3.9,5.1,0,1239081.9,8
65,89,103,5,8.9,7,8.9,25.3,1.1,16.9,17,5,2.2,5.7,1912891.5,15
65,90,33,0,5.6,4.3,3.4,6.4,0,5.6,3.4,0.8,3.5,0,645418.7,8
65,91,4,0,0.7,0.5,0.4,0.8,0,0.7,0.4,0.1,0.4,0,78232.6,1
65,92,23,0.8,0.9,1.1,2.3,6,0.8,1.6,5,0.9,1.1,2.5,522058.2,9
65,93,231,10.8,19.2,12,37.2,52.9,6.8,32.1,35,5.7,15,4.3,4601683.9,25
65,94,327,11,32.9,22.3,55,74.7,3,53,37.8,13,21.1,3.2,6347257.3,19
65,95,22,1.4,1.8,0,5.3,3.1,0.4,0.9,5.5,2.2,1.4,0,444408.2,4
65,96,30.5,0,6.8,1,2,6.1,1,4,4.1,3.5,2,0,448752.1,6
65,97,192.5,8,16.7,19,31,49.2,3.8,18.9,29.9,4.1,10,1.9,3689235.8,23
65,98,2,0.2,0.2,0,0.6,0.4,0,0,0.2,0.4,0,0,45748,1
65,99,37,3.8,3.8,0,10.5,6.7,0.9,0,3.8,6.6,0,0.9,846337.4,2
65,100,204,5.8,13.7,13.1,36,44.8,6.4,27,33.1,14.9,7.2,2,4011594.9,20
65,101,64,5.9,5,0,20,11,2,5,10.1,3.9,1.1,0,1396767.5,3
65,102,507,16.1,45.2,20.4,80.8,135.8,12.8,86.3,63.1,24.3,18.2,4,1.03493602E7,18
65,103,223,13.5,21.1,14.9,45,50.1,10.5,28.8,22.1,7.8,7.1,2.1,4472123.3,14
65,104,397.5,7.1,29.5,20.9,39.9,98.1,8.6,67.9,63,23.5,29,10,7709009.9,5
65,105,1186.5,54.5,96.4,86.1,197,231.1,31.9,159.1,167.9,69.4,85.1,8,2.12448871E7,13
65,106,582.5,25.2,38.5,36,107.1,116.2,6,89.8,82.9,42,30,8.8,1.17611354E7,21
65,107,1023,38.9,89.6,74.8,159,205.7,20,131,189.6,50.1,57.1,7.2,1.96206807E7,16
65,108,654.5,14.2,56.2,44,100.8,134.8,13.4,111,95.9,33.2,38,13,13209380,21
65,109,620.5,17,62.7,33,96.1,142,16.9,91.9,81.8,42,30,7.1,12544860,12
65,110,29,0,1.9,0,4.4,6.9,0,5.2,7.9,0.8,1.9,0,609433.1,8
65,111,4,0,0.3,0,0.6,0.9,0,0.7,1.1,0.1,0.3,0,84059.7,2
65,112,212.5,6.1,11.7,12,26,39,5.9,38.1,45,10.5,18.2,0,3937663,14
65,113,1677,39.5,118.3,88.9,182.2,314.9,15.8,311.3,371.9,69,153.3,11.9,3.22717813E7,17
66,2,460,26,47.7,19.5,75.4,101.9,10,68.3,50.4,30,24.8,6,9966068.5,7
66,3,21,0,5.2,0.4,0.4,6.3,0,1.7,1.7,2.1,3.2,0,410706.5,5
66,4,146.5,2.9,16.5,5,16.9,40,2,28,15.2,12.9,5.1,2,3462304.1,9
66,5,9,0.3,1,0.7,1.3,1.7,0.2,0.9,1.1,1,0.8,0,174378.8,2
66,7,2,0,0,0.2,0.2,0.3,0.2,0.5,0.5,0,0.1,0,54446.2,1
66,8,74,5.1,6,0.9,16,14,3,4.1,9,9,6,0.9,1629754.4,5
66,9,2,0.2,0,0.1,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0,49040.3,1
66,10,345.5,23.1,39,17.9,75.2,73.9,5.4,37.1,26,31,9,7.9,8002714.4,8
66,11,89,5,6,2,15,23,3.1,11,5.9,9.9,5,3.1,2482539.9,4
66,12,25,0.7,0,1.4,2.2,7.4,0,3.7,3.8,2.1,2.2,1.5,694802.1,4
66,13,4,0.1,0,0.2,0.4,1.2,0,0.6,0.6,0.3,0.4,0.2,111168.3,1
66,14,20,0.8,2.2,0.8,3.7,4.4,0.8,2.2,1.5,1.4,2.2,0,497272,2
66,15,632,39.5,59.1,34,114.9,141.1,19.4,92.1,51,37.9,25,18,1.52500805E7,10
66,16,196.5,13,18.5,3,33,43,9.9,25,25.9,19.1,4.1,2,4512205.8,5
66,17,19,0.5,1.7,1.3,1.3,6.6,0.5,2.6,1.4,1.3,0,1.8,508358.6,2
66,18,8,0.5,1.1,0.3,1.9,1.9,0.2,0.5,1.1,0.5,0,0,205848.3,3
66,19,26,1,3,0,1.9,6.9,0,2.1,6,1.9,2.1,1.1,752818.5,4
66,20,338,13,31.1,11.9,49,74.1,8.7,56.9,43,26.4,18,5.9,9798642.9,7
66,21,3,0.2,0.2,0.2,0.7,0.8,0.1,0.3,0.2,0.2,0,0.1,85774.5,1
66,22,368.5,12.3,36.9,18.9,38,89,5,71.2,46.1,23.1,12,16,1.09904417E7,13
66,23,219.5,7.9,24,9.1,19,51.9,2,29.1,49.8,10.5,8.1,8.1,6572093.4,9
66,24,147,2.8,11,8,15.1,40.1,1.8,29.9,18,5.9,3.2,11.2,4750965.2,10
66,25,61,3,4,8,21.1,10.9,4,5,0,5,0,0,1288224.4,3
66,26,218,12.8,11.1,5.5,46.3,40.5,10,26.2,31.8,14.7,11,8.1,6741305.8,13
66,27,19,1.2,0.8,0,4.5,4.5,2.6,3,1.2,1.2,0,0,514209.6,4
66,28,3,0.2,0.1,0.1,0.6,0.6,0,0.3,0.6,0.3,0.2,0,90532.1,1
66,29,47.5,4,3.6,2.2,10.1,5.9,1.8,10.1,8,0.9,0.9,0,1402793.7,11
66,30,35.5,1,5.1,0,3.8,6,0.3,7.8,6,1.1,3.2,1.2,1022163.3,11
66,31,969,35.9,101.4,43.5,157,234.9,16,115.1,115.1,71.1,38.1,40.9,28870518,11
66,32,53,3.1,5.9,1.1,10,9,2,6.9,6,3.9,0,5.1,1859232.3,6
66,34,444.5,11.1,49.9,21.7,41.9,124.1,8.9,61.3,54.9,35.6,15.9,19.2,1.60150343E7,32
66,35,350,8.9,40.9,16,40.8,86,10.1,37.1,53.9,30.2,16,10.1,1.05842445E7,21
66,36,2280,77.5,190.2,113.4,339,506,55.6,309.8,345.2,133,111.2,99.1,6.97205944E7,35
66,37,1531,56.9,150.9,95.8,235.1,347,36.4,220.9,193,76.6,58.2,60.2,44382237,9
66,38,48,2.9,4,4.9,8.1,9.1,0,6.9,5.9,3.1,3.1,0,1355492.9,5
66,39,487,25.6,38.1,23.6,75.9,117.8,15.9,68.1,53,33.7,16,19.3,1.47136259E7,21
66,40,370.5,18.7,39.4,16,60.9,89,11.7,41.1,39.9,28.3,17.1,8.4,12967590,16
66,41,257,6.8,32.2,7.9,39.7,64.3,9.9,33.5,21.5,26.2,7.1,7.9,7686907.8,8
66,42,508.5,25.4,50.6,26.1,87,116,11.1,71,60.9,36.5,10.9,13,1.50764438E7,4
66,43,703.5,32,66.4,41.5,123.1,153.9,20.5,77,107.9,47.1,18,16.1,1.85260684E7,8
66,44,936.5,45,91,53,146,219,25.1,133.1,107.8,63.6,30.9,22,2.49724016E7,18
66,45,3146.5,154.9,323,188,517,687,106,355,409,225.5,106,75.1,7.45732595E7,8
66,46,14824.5,1015.1,1278.4,1024,3381,2908,486,1301.9,1416,1054,684.1,276,3.080650939E8,12
66,47,3487,211.7,383,228.6,681.1,711.9,106.8,442.1,282,274.6,77.8,87.4,84195289,22
66,48,727.5,32.1,63.1,31.5,129.7,145.1,18.5,92.8,93,60.6,34.1,27,2.04042457E7,9
66,49,18,0.7,0.8,1.5,5.2,3,1.5,2.3,3,0,0,0,457907.4,2
66,50,545.5,20,57.4,25.4,73.1,128.1,9,65.9,77,34.2,40.1,15.3,13811317,20
66,51,304.5,11.2,18.6,17.8,41.7,62.7,8,45.3,51.2,23.9,13,11.1,7732389.7,33
66,52,290.5,17.5,37.6,11,55,67,10,29.1,33,20.4,5.9,4,7770635.2,11
66,53,152,5.1,21.9,13.1,13.9,53.8,4,10.1,8.1,13.8,4.1,4.1,3805918.7,10
66,54,145.5,3,15,8.5,22,30.1,3,20.9,26,10,2.9,4.1,3698810,5
66,55,302.5,12.9,27.5,15.1,50.9,71,13.1,42.1,30,12.9,15.9,11.1,7417589.8,15
66,56,168.5,7.1,13,9.9,30,39.9,5.5,20.1,19,13,7.1,3.9,4028261.9,7
66,57,191,15,16.5,12.1,35.1,46.1,3.9,20.8,22,15.5,2,2,4767786.5,8
66,58,439,22.8,45.5,25,81.1,106.1,17.9,46,28.9,41.5,9.1,15.1,9597957.1,7
66,59,162,1.9,15.9,13.2,22,41,1,20,25.2,8.7,8.1,5,3573038.2,12
66,60,204,10.2,20.9,12.2,37,49.1,6,17.9,18.8,21.9,3,7,4337372.7,9
66,61,547,24,66,27.9,84.2,128.1,14,67.7,67,32.9,17.1,18.1,1.24568489E7,9
66,63,197.5,4.8,32.8,7.1,18.1,51.9,3.8,28.1,23.9,11.9,11.1,4,4555473.5,14
66,64,122,6,15,3.9,25,28.9,6.1,4.9,14.1,13,1,4.1,3083384.6,10
66,65,153,8.1,18.1,7.9,27,34.9,2.9,17.8,18.1,8.9,3.2,6.1,3388614,13
66,66,253.5,15.5,25,12,32.9,54,11,40.1,31.9,18,7,6.1,5832804,10
66,67,54,5,7.9,3,7,14,2,3,3.1,6,2,1,1146474,3
66,68,102,3.8,5.1,1.8,13.9,17.2,1.8,24.1,26.2,0,8.1,0,2441224.6,16
66,69,56,1.9,7,2,6.9,12,1,8.1,12,2,2.1,1,1169296.4,9
66,71,165,4.1,16.2,6.9,19,48.1,0.9,17.1,23.9,14,7.9,6.9,4060387.8,15
66,72,354.5,19.7,30.1,13.1,62,74,13.8,38.8,43,35.6,19.3,5.1,7623843.3,30
66,73,55.5,1.9,5.5,2.2,8.9,15,0.9,10,3.2,5.9,1,1,1171217.5,8
66,74,151,2.7,19.4,6.8,10.9,46,1.8,19.1,25.1,6,11.1,2.1,3286758.2,26
66,75,153,2.8,24.3,8.9,22,33.9,5.9,21.1,14.9,11.2,5,3,3186066.1,22
66,76,134.5,2.7,13.7,8,16.6,29.1,3.8,18.9,21.8,12.3,5.2,2.4,2817669.6,30
66,77,62,1.9,3.5,3.5,10.6,8.8,1.9,16.7,6.2,2.7,4.2,2,1365755.6,20
66,78,81.5,7.5,5.6,4,17.6,17.2,3.7,7.4,15,2.7,0.8,0,1694706.6,25
66,79,94,4.7,7.8,4.2,18.2,16,2.9,18.9,20.4,0.9,0,0,1964533.4,19
66,80,54,0,4.3,2,8.8,8.9,3,10.9,5.8,8.8,1.5,0,1092165.9,13
66,81,66,2.7,5.8,3.9,12.2,17.2,2.2,10.2,6.8,2.8,2.2,0,1524601.1,19
66,82,70,1.9,6.9,0,9.1,19.2,2.1,8.1,11,3.7,6.4,1.6,1466375,20
66,83,837.5,44.1,59.7,43.5,155,124.7,24.7,139,134.1,39.7,67.1,5.9,1.46493419E7,28
66,84,28,0,2,1.3,5.5,8.5,0.6,5.8,2.7,0.8,0,0.8,588369,7
66,85,14,0,1,0.7,2.7,4.3,0.3,2.9,1.4,0.3,0,0.4,294184.5,5
66,86,14,1,1.5,1,2.5,3.3,0.3,1.5,0,1,1.3,0.6,251880.1,5
66,87,31,2.3,3.4,2.3,5.6,7.3,0.5,3.4,0,2.3,2.8,1.1,557734.5,9
66,88,26,0.6,2.7,1.4,5.6,7,1.2,2.1,3.3,0,0,2.1,563382.8,6
66,89,97,1.9,11.1,4.9,10.2,25.9,2,23.9,5.1,10,2,0,1804106,13
66,90,265.5,12.4,28,16.1,46.1,65.9,3.1,27.2,30.1,19.5,15,2.1,5326554.4,28
66,91,22,2.8,0.3,0.3,4.1,2.8,0,4.5,4.5,1.5,1.2,0,448935.2,5
66,92,98,2.8,8.1,5,16.1,21,2.9,12,18.5,5,5.2,1.4,1818069.1,17
66,93,89,3.8,5.6,8.7,13.9,16.8,1,11,18.9,3.1,5.2,1,1752280.2,10
66,94,511.5,17,30,36,76.1,108.9,7,92,78.2,17.4,48.9,0,9591227.5,11
66,95,185.5,9,19.2,5,41.1,34.9,6.9,13.3,23.9,18.4,13.1,0.7,3523435,15
66,96,49.5,0.8,0.5,0.8,12.3,11.1,2.9,4.1,5,5.8,4.2,2,979113.4,12
66,97,42.5,0,4.3,3.5,9.3,7.8,1.7,6.9,3.5,1.2,3.5,0.8,938435.7,7
66,98,163,5.9,9.9,10.1,31.8,29.1,2,34,19,15.2,4.9,1.1,3279696.9,9
66,99,42,1.9,1,8.1,4,14.1,0.9,6.9,4,0,0,1.1,920077.2,6
66,100,152,5.8,18.8,10.9,22.5,29.5,0.9,24.5,23.4,8.9,5.9,0.9,3014929.6,9
66,101,185,4.1,16.6,13.6,20.8,43.9,7,27.9,36,6.9,7.2,1,3740123.2,17
66,102,2552.5,70.8,197.9,175.5,343.2,559,50.5,343.8,459,109.7,208,35.1,4.67022438E7,32
66,103,14.5,0.5,0.9,0.1,2,2.5,0,3.4,3.2,0.8,0.9,0.2,327464.8,3
66,104,678.5,18.9,65.9,44.9,111.1,150,17.8,98,104.1,19.5,42.2,6.1,1.26975541E7,16
66,105,115,9,11,7,24.9,20,1,22.1,6,10,3,1,1954571.5,3
66,106,1216.5,49,97.9,74.1,196.9,224.1,35.9,211,184.9,67.7,61.1,13.9,2.23949591E7,14
66,107,2579,88.1,242,138.5,404.3,519.9,48.4,380.1,434.5,129.9,153.2,40.1,4.75335393E7,19
66,108,1499,84.9,117.8,121.3,285.8,301.9,31.1,170.9,180.1,100,85.2,20,2.79996112E7,20
66,109,358.5,13.9,22.2,22.1,56.9,67.1,5.6,43.1,77,16.5,33.1,1,7525803,16
66,110,117,2,11,5.1,3.9,29.9,1.1,34,14,8,7,1,2537789,5
66,111,242,10,15.1,14,33.8,59,2.9,34,33,14.1,14.1,12,4693614.3,18
66,112,125.5,0.8,14.2,4.6,6.1,41.2,0,20.1,26.1,7.4,4.2,0.8,2686676.3,21
66,113,24,0.6,0.7,1.7,4.7,5.2,0.7,2.8,4.1,2.4,1.1,0,438919.9,4
66,114,287,11.7,14.1,22.4,35.2,57.9,1.9,51.7,57.1,15.1,19.9,0,5622407.3,22
67,0,151,11.5,11.5,6,38.3,30.1,4.7,19.5,7.3,11.3,5.8,5,3602930.3,5
67,1,6,0.6,0.6,0,1.5,0.8,0.2,0.6,0.7,0.7,0.3,0,140953.5,1
67,2,1779,85.6,179.6,104.4,309.8,373.1,40.8,192.8,231.2,99.4,137.3,25,3.83508708E7,15
67,4,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19375.4,1
67,5,39,1.6,4.4,3.2,5.6,7.2,0.7,4,4.7,4.4,3.2,0,755641.4,3
67,6,167,9,27,3.1,18.1,52.3,3.6,10.1,19.4,16.1,5.2,3.1,3716739.2,7
67,7,13,0,0,1.6,1.6,1.6,1,3.3,3.3,0,0.6,0,353900,2
67,9,51,4.8,0.9,1.9,13.5,6.7,2.9,7.8,6.7,2.9,2.9,0,1250526.9,2
67,11,216.5,19.6,18,22,47.9,52,5,23,9,13.9,5.1,1,5026539.9,3
67,12,5,0.1,0,0.3,0.5,1.5,0,0.7,0.7,0.4,0.5,0.3,138960.4,2
67,13,269,14,28,8.4,51.1,68,10.4,33,16.9,22,8,9.2,6451321.3,5
67,14,116.5,9.2,10.5,5.2,30.6,29.9,1.2,12.3,5.2,8.9,3.5,0,2809679.6,6
67,15,3,0.1,0.3,0.1,0.6,0.7,0.1,0.3,0.2,0.2,0.4,0,74590.8,1
67,16,67,0.6,8.2,6.7,9.7,18.4,0.6,8.3,3.7,4.6,1,5.2,1797364,5
67,17,302.5,12,37.5,11.9,44,78.7,8.6,37.1,29.9,20.6,12.2,10,7842695.5,10
67,18,28,1.5,3.9,0.8,7,7,0.7,1.6,3.9,1.6,0,0,720469.4,3
67,19,2143,135.5,270,110.9,438,533.1,79,163,120.9,190.5,46.1,56,5.33247121E7,7
67,20,1011.5,46.1,81,57.9,175,198,21,182,121.1,55.4,31,43,2.69482264E7,9
67,21,63.5,2.8,6.3,3.9,9.3,16,1.9,7.7,7.7,3.8,0,4.1,1808150.2,7
67,22,41,0,3.1,3.1,8.1,10.8,0,4,7,4,0.9,0,769997.5,5
67,23,284,12,27.3,11.1,39,73,11,26.9,35.9,20.7,6,21.1,8712249.2,10
67,24,351.5,29,36.9,12,75,69,15,41.1,28,28.5,5,12,1.00897934E7,4
67,25,66,3.8,8.2,3,13.9,14,2.1,6.8,4.1,9.1,1,0,1572714.2,10
67,26,4081.5,203.9,303,192.5,900.5,779,85.5,475.1,535,217.1,263,126.9,1.063113338E8,8
67,27,5789,252.8,497.5,336.4,1215.9,1220.1,146.5,605,649,335.6,339.1,191.1,1.513300211E8,10
67,28,4,0.3,0.1,0.1,0.8,0.8,0,0.4,0.8,0.4,0.3,0,120709.5,3
67,29,30,1.7,0.8,0.8,6.5,5.6,0.4,3.1,6.5,2.9,1.7,0,905321.2,4
67,30,941.5,31.2,118.8,33.4,103.5,245,15.2,143.1,119,62.8,34.3,35.2,2.92674156E7,25
67,31,28,0,2,0,4.9,4,0,7,5.1,1.9,1.1,2,886798.5,4
67,34,680,16,66.8,21.4,57.8,137.7,6.8,91.4,175.8,39,36.2,31.1,2.42147894E7,30
67,35,1178,48.9,136.9,66.9,168.7,299.9,27.8,151.1,119,81.4,33.1,44.3,35635842,24
67,36,715,29.5,92.2,34.8,100.8,184.9,19.8,81.1,71.2,60.5,13,27.2,2.03360816E7,11
67,37,125.5,9.9,7,3.5,29,18.8,0,25.1,19.2,5.8,6.2,1,3902755.5,8
67,38,101.5,2.2,10.9,2.2,11.8,28,3.2,7.9,19,9.4,4.7,2.2,3190526.4,9
67,39,1278.5,69.8,108.9,62.8,279.9,267.1,38.5,112,158,105.1,39.1,37.3,3.60818569E7,22
67,40,377,20.2,35.3,11.9,60.2,99,11,39,43.8,35.6,13,8,1.24394621E7,11
67,41,3,0.1,0.3,0.1,0.4,0.6,0.1,0.5,0.5,0.3,0,0.1,86654,1
67,42,636,34,63.6,34,115,162.9,17.4,79.1,49.9,46.7,15.3,18.1,18264355,14
67,43,386,14,28.9,20.3,54.9,95,9,50.9,48.9,30,22.1,12,1.11580177E7,13
67,44,165.5,6,12.6,8.4,17.9,37.9,1,27,32.1,8.5,8.9,5.2,4515597.8,9
67,45,1020.5,81.8,109.5,73.7,214.2,213.1,44.9,81.9,72,97.5,18,13.9,2.34352262E7,16
67,46,4946.5,352.6,553.6,392.4,1017.9,902.1,177.5,536.9,403.9,423.6,108,78,8.92024713E7,14
67,47,1671,102.8,189.4,137,309.1,357,51.6,177.9,130,137,36,43.2,33540979,6
67,48,945,36.8,93,47.4,131.9,229,24.2,134,112.9,60.5,37.1,38.2,2.65366159E7,18
67,50,383,13.6,36.2,28.1,56.7,78.9,13.1,53.1,59.1,23.8,15.2,5.2,1.04591045E7,21
67,51,106.5,6,9.5,3.1,17,28.8,2,13,13.1,5.9,4.1,4,3019595.1,13
67,52,25,1.2,0,1.3,7.7,6.4,1.2,2.6,2.6,0.7,1.3,0,664307.2,4
67,53,14,0.7,0,0.8,4.3,3.6,0.7,1.4,1.4,0.3,0.8,0,372012,2
67,54,134,3.2,12.4,7,17.4,33,2.5,13.4,27,7.8,6.4,3.9,3491026.2,7
67,55,25,1.3,2.5,2,4.5,7.1,0,2.5,2,1.3,0.5,1.3,718171.6,3
67,56,58,1.9,8,3.1,5.9,12.9,0,12.1,11.1,1,0,2,1472870.4,6
67,57,338,21.1,26,16,69.9,63,9,49.1,39.9,35.1,5.9,3,8291042.5,7
67,58,178,17,10.1,4.9,43.9,36.9,5,19.1,16,19.9,2.1,3.1,4314722.4,6
67,59,89,7,10.8,4.1,17.9,21.1,4.1,12,3,7.9,0,1.1,2082302.1,8
67,60,49,6,2,0,12,6,0,12,7,2.9,0,1.1,1280203.4,7
67,61,192,6,16.8,18.1,19.8,49.1,3.8,27.1,29.1,9.8,6.4,6,4652653.6,16
67,62,420.5,13,41.4,11.4,56.9,90.1,8.8,52.1,78.9,32.5,25.2,10.2,1.03342769E7,15
67,63,1480.5,74.6,144.3,104.9,249.1,322.1,36.9,203.2,146,109.9,56.3,33.2,3.36586795E7,22
67,64,12,0.2,2.2,0.8,2,2.9,0.2,1.1,1.7,0.6,0,0.3,315505.4,2
67,65,30.5,0.7,5.4,2.1,5,7.2,0.7,2.9,4.3,1.4,0,0.8,801909.5,3
67,66,103.5,5,13,8,21.9,18.9,3,12.1,10.9,7.6,1,2.1,2215111,6
67,67,217,6.9,22,17.2,37.2,48.9,5.9,21.9,26.1,16.9,4.9,9.1,4609558.1,12
67,68,156.5,7.9,10.8,4,30.1,40.3,6.3,18.9,17.1,10,6.1,5,3280095.2,15
67,69,102.5,5.8,14,6,14,26.1,1,12,6,12.5,4.1,1,2199046.4,8
67,70,183,5.1,18.9,11.9,24.9,53.8,3,24,17,11.9,7.1,5.4,4328015.5,16
67,71,96.5,2.5,17.6,1.8,17.1,19.9,0.9,14.9,11,6.5,1.2,3.1,2215506.5,11
67,72,61.5,2.1,11.6,2.9,6.9,19.9,1.1,8,2.1,2.9,2.9,1.1,1244536.1,11
67,73,198,4.7,26.2,9.1,33.9,55.4,6.9,18.9,21.8,10.9,6,4.2,4334497.5,27
67,74,158.5,6,11.6,8.2,22.8,44,4.3,25.5,20.8,9.1,6.2,0,3579915.5,26
67,75,233.5,12.8,20.2,12.8,42.6,47,3.7,50.9,21,13,5.3,4.2,4580230.4,38
67,76,201.5,3.5,23.1,9.9,33.9,47,5.2,36,23,11.7,5.2,3,4549704,20
67,77,90,4.6,10.3,3.1,15,19.9,0.8,18.1,7,8.9,1.2,1.1,1963076.5,18
67,78,96.5,0,10.5,3,12.1,25.6,0.9,15.1,13,9.1,3.1,4.1,2150697.3,21
67,79,129,4,16.2,6,21,23.2,0,13.9,30.2,10.7,3.1,0.7,2727909.6,17
67,80,35,0,6,1.8,2,11,0,8,3.2,1,0,2,686467.5,12
67,81,57,3.9,3.8,0.8,10.6,8.1,0.8,10.4,5.4,3,7.9,2.3,1442340.9,19
67,82,125,2,13.1,6.9,16,29.9,3,29.2,10.9,4.9,6.9,2.2,2412871.3,18
67,83,42,2.2,2.2,3.1,8.8,8.8,0,5.8,8.9,1.1,1.1,0,805564.1,13
67,84,45,0,5.8,1.9,5.8,13.3,0,3.8,7.1,3.2,3.2,0.9,967235.4,12
67,85,282,5,26.8,15,42.8,45.3,8.8,45.2,43.9,23.9,24.3,1,5534328.7,26
67,86,150,10.7,14.1,8.1,33,32.1,3.8,15.3,11.9,12.1,8,0.9,3023745.1,18
67,87,134,4.8,15.8,5.8,23.9,35.2,4.9,15.1,10.3,9.9,8.3,0,2591614.1,17
67,88,12,0.2,1.2,0.6,2.6,3.2,0.6,1,1.6,0,0,1,260022.8,2
67,89,156,11.7,11.9,8.1,37.9,21,9.1,14.2,17.9,16,8.2,0,2651379.1,18
67,90,97,4.3,8.9,5,15.7,25,1.6,10.1,14.3,6.8,4.2,1.1,1739539.4,16
67,91,36,4.4,0.5,0.5,6.7,4.4,0,7.6,7.6,2.4,1.9,0,734621.3,6
67,92,49.5,1.5,1.9,0,16.1,4.9,4.9,5.8,5,4.1,3.1,2.2,1064320.8,6
67,93,331,17.9,32.8,16.7,64.9,70,6.2,35.2,37.2,21,25.2,3.9,6636041.4,22
67,94,538,17.8,51.1,35.5,74.1,138.1,12.1,64.1,65,34.5,33.7,12,1.07163944E7,26
67,95,59,4,4.1,1,12,12,0.7,9.1,7.9,4.1,3,1.1,1419462.9,8
67,96,3,0,0.3,0.3,0.6,0.6,0.1,0.5,0.3,0,0.3,0,66242.5,2
67,97,4,0,0.4,0.4,0.8,0.8,0.2,0.6,0.4,0,0.4,0,88323.4,2
67,98,32,1,4,4,5.8,6.8,0,6,3.2,0,1.2,0,702975.6,7
67,99,483,24.8,48.4,38,86.9,99.1,11,72.2,50,32.6,16.9,3.1,9802859.6,15
67,100,892.5,30.9,74.6,53.3,134.9,203,20.6,130,135.2,48,46.1,15.9,1.86613156E7,29
67,101,3,0.1,0.3,0.1,0.4,0.6,0,0.5,0.7,0.1,0.2,0,64862.7,1
67,102,174,2,16.4,19.5,15,54.9,3,16.1,29,8,5.1,5,3390908.9,10
67,103,152.5,6.5,11.5,4.8,27.9,31.4,5,25.6,22,10.8,5.2,1.8,3353281.5,8
67,104,266.5,8.9,20,13.9,36.1,67,6.9,28,44,16.7,20,5,5271542.3,9
