x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
67,106,1817,68.5,158.3,102.3,280,379.8,43.5,238,294,85.2,144.2,23.2,3.50903284E7,13
67,107,547.5,24,39.4,35.5,65.9,125,18.5,101,70,28.1,40.1,0,1.00038212E7,4
67,108,689,26,71.4,43,118.1,137.1,15.3,84,104,45.1,37,8,1.30581743E7,12
67,109,974.5,31.1,81.5,55.1,132.9,207.9,22,145.8,174.5,47.8,66.9,9,1.98869898E7,33
67,110,66,1.9,1,3.9,10,13.1,2,9,18,5.1,1,1,1313257.8,10
67,111,401,22.9,38.3,14.8,70.2,96,14.9,32,56.3,25.2,25.2,5.2,7531900.2,21
67,112,467.5,4.9,40.2,26.3,68,107.4,8.1,82.2,71.8,25.9,25.9,6.8,9353224.3,30
67,113,17,0.4,0.4,1.3,3.4,3.6,0.4,2,3,1.7,0.8,0,310901.5,4
67,114,79,1,3,6.2,4.9,8.9,1.9,12.1,24,3.9,12.1,1,1381399.9,9
68,1,143,2.9,16,7.9,15,34.1,2.1,20,20,9,11.1,4.9,3324224,10
68,2,3,0.1,0.1,0.1,0.7,0.7,0.1,0.5,0.4,0.1,0.1,0.1,73787.1,1
68,3,96,4,8.8,3,20,22.1,1,13,10,5,7,2.1,2447907.6,7
68,4,151,7.7,12.9,9.3,24.7,27.4,3.5,22.4,20.9,5.5,10,6.7,3338694.8,7
68,6,5,0.2,0.9,0.3,0.7,1.4,0.1,0.4,0.1,0.7,0.2,0,109937,1
68,7,208.5,9,17.6,7.1,29.9,56,4.9,25.9,23.9,14.1,14,6.1,5136219.3,7
68,9,111,4.4,2.1,4.9,18.8,26.4,4.6,19.3,15,11.5,1.9,2.1,2701890.9,9
68,10,147,5,14.5,10.4,31,40,5,14,9.1,11,3,4,3513495.7,5
68,11,96.5,8.9,10,5.1,24,20,4.5,4.9,7,5,7.1,0,2118061,5
68,12,8,0.7,0.7,0.7,1.1,1.6,0.1,1.1,0.4,0.7,0.4,0.5,156660.1,1
68,14,882.5,36.4,80,44.4,129,214.9,20.4,119.1,94.2,84,38,22.1,2.07158901E7,13
68,15,9,0.5,0.3,1.3,1.4,1.9,0.2,0.8,1.3,1,0.3,0,272258.4,2
68,16,151.5,9.9,19.6,9.1,23,39,4.9,14.9,9.9,10.9,5.1,5.2,4088047.2,9
68,17,20.5,2.1,2.9,0,5,5.5,0.2,1.1,0.7,2.6,0.4,0,534407.8,4
68,18,463.5,17.1,56.9,18.9,58.9,117.1,6.9,62.9,60.3,35.5,16.9,12.1,1.23573825E7,11
68,19,9,0.3,0.8,0.3,0.9,3.5,0.3,0.9,0,1.7,0.3,0,272376,1
68,20,60,5,0.9,3,16,7,2,8,8,7,3.1,0,1533484.7,5
68,21,197.5,9.9,19.5,8.1,34.1,44,3.9,27,21,18,9,3,5498717.4,4
68,22,47,1.1,4.3,2.4,7.3,6.2,1,7.7,12.6,2.1,1,1.3,1307828.1,6
68,23,25,0.8,0.8,2.5,5.9,5.9,0,4.2,3.3,0.8,0,0.8,714822.8,3
68,24,85,1.8,5.7,5.5,11.1,13,3,16.8,15.1,3.5,4.6,4.9,2461468,7
68,25,276,4,19.9,14.5,42.1,49.2,4,41,62.9,10.5,11.9,16,7709624.9,12
68,26,4946.5,198.6,421.3,232.5,926.6,1089.9,112.6,535,627,277.1,328.9,197,1.429376454E8,11
68,27,7543,344.1,659,423.7,1290.9,1507.8,185.1,968.9,956.1,524.4,398.1,284.9,1.974643995E8,17
68,28,17,0.8,1.7,0.7,2.3,3.9,0.1,2.7,2,1.3,0.3,1.2,566189.4,3
68,29,2610.5,116.6,252.4,131.2,460.3,606,63.5,308.3,309.1,186,83.1,94,7.50101519E7,28
68,30,148,7.1,17,2,20.9,43.9,7,23.1,9.2,10.8,0,7,4431790,9
68,31,39.5,0.8,5.5,3.2,3.9,4.9,1.8,10.3,2.2,3.9,2.2,0.8,1351266.1,10
68,32,139,8,11.8,5,30.7,19.7,2.1,18.1,27,9.3,1.1,6.2,4546179.9,14
68,33,318,8.6,23.8,14.7,27.3,66,3.6,65.9,48.1,19.7,14.1,26.2,1.10752885E7,38
68,34,3042.5,90.4,319.3,163.7,395.9,707.1,59,432.9,388.1,161.2,169.9,155,9.95146512E7,19
68,35,557,18.9,62.3,22,67.2,130.2,14.1,64.2,86.8,43.3,30.1,17.9,18628273,15
68,36,160,5.9,20.3,5.5,29.2,41.2,2.9,17,16.9,17.1,3,1,5020269.1,12
68,37,508,18.9,46.5,25.4,68,123,13,83.1,58,25.9,16.1,30.1,1.60059278E7,5
68,38,876.5,40.7,89.9,28.1,108,220.9,17.8,139.3,117,45.2,22.4,47.2,29347061,31
68,39,1222.5,61,126.6,43.9,195.8,285,33.1,165,121,90.1,47,54,3.89166968E7,17
68,40,8,0.4,0.5,0.4,1.7,1.2,0.6,0.7,0.7,1.2,0.6,0,314994,1
68,41,419.5,20,32.4,25,76.1,94.1,13,52.9,60,29,10,7,1.25127273E7,6
68,42,267.5,14.9,29.7,8.9,45,68.1,12.7,30,12.9,23.1,11.1,11.1,6762197,12
68,43,444,16,42.9,22,59.8,119.9,14.4,57.1,50.1,24.6,17.2,20,1.24451389E7,16
68,44,2889,153.3,272.5,146.6,571.9,647.8,86,359.7,267.4,209.5,75,99.3,7.61010766E7,22
68,45,2901.5,138.8,320.1,179.1,500,647.9,74.5,321,313.9,236,89.2,81,6.90041353E7,15
68,46,2605.5,154,324,144.9,505.1,607,67.9,301,191,201.5,57,52.1,6.16456978E7,7
68,47,668,25.4,73.1,37.9,119,146.6,12,112.2,72.8,42.5,10.4,16.1,1.82161365E7,10
68,48,7,0.2,1.3,0.4,0.7,2.7,0,0.8,0.5,0.2,0,0.2,187177.5,1
68,49,16.5,0.4,3.2,0.9,1.6,6.3,0,1.8,1.1,0.6,0,0.6,441204.1,5
68,50,969,58.4,93.5,45.1,173.1,220.1,16.4,116,125,72.4,30,19,25405046,11
68,51,294,12,28.1,19.2,73,58.9,9.9,38.8,14,31,6.1,3,7067407.7,10
68,52,193,4.8,17,7.8,24.1,51.8,1,33.8,25.9,16.9,4,5.9,5816834,8
68,53,334,9.8,27.9,29.9,45,74.8,6,54.1,41.2,22.1,8.2,15,8591745.3,13
68,54,359.5,8,36,21.5,39.9,91.1,6,51,46.1,27.9,15,17,9185439.2,11
68,55,150.5,6,6.1,12.4,23.9,33,2,18.1,26,5.9,10.1,7,3885865.3,10
68,56,157.5,3,12.5,6.1,25,36,1.9,27,20,13,4,9,4682493.8,3
68,57,115,5,11.1,3.4,22.9,25,1.6,20.2,7.1,10.8,2,5.9,3013650,12
68,58,238.5,6,26,18,29.9,59,3,32.1,25.1,20.4,7,12,6429905.9,10
68,59,68,1.9,11,1.1,5,18,1,11.9,10,2,4,2.1,1827828,4
68,60,375,15.9,24,14.1,67.1,91.1,7.6,58.2,39.1,29,17.8,11.1,9567767.1,17
68,61,742.5,30.1,74.9,31,118.9,173.9,19.4,100.1,97.1,61,23.2,12.9,18295045,15
68,62,880,38.6,78.3,38.2,147.8,175.8,24.9,158.9,110.9,58.6,34.1,13.9,2.12436241E7,20
68,63,10,0.2,1.6,0.2,0.9,3.3,0,1.3,1.6,0.9,0,0,208212.7,4
68,64,160.5,3,13.7,3.8,20.9,34.9,5.5,34.7,31.2,6.6,2.1,4.1,3961843.3,15
68,65,238,4.9,30.4,10.4,28.7,51.2,2.2,27,59.1,13,4.2,6.9,5781091.8,19
68,66,392,14.9,50.1,21.2,60.2,89.8,6.2,69.9,40.8,20,11,7.9,9403468.8,23
68,67,223,9,32.1,5,38.9,62.1,3,25,15.9,21.9,5.1,5,4939852,12
68,68,101.5,6,8,3,22.3,16.2,1.8,13.8,19,9.4,2,0,2119646.2,11
68,69,103.5,2,6.3,10.5,14.9,22.9,0.9,10,19.9,9,3.1,4,2150423,14
68,70,497.5,19.2,48.9,32.8,70.6,118.1,15,59.1,72.1,29.3,23.2,9.2,1.04211471E7,19
68,71,98,3,8.1,3.9,14.2,32.9,1.9,10.1,8,6.8,5.1,4,2300757.2,12
68,72,79,2.7,7.9,2.2,14.3,14,0.9,18.9,14,2.1,2,0,1665928.6,20
68,73,1077.5,28.5,90.2,92.1,154.8,234.1,12.5,162,178.1,49,51.1,25.1,1.97305034E7,20
68,74,526,8.8,61.4,32.2,58,114,9.2,62,89.2,37.1,41,13.1,11123392,33
68,75,460,20.2,45,19,87.3,106,11,54,46.9,34.8,17.7,18.1,1.06002655E7,33
68,76,48,1.9,5.8,0,7.1,10.8,0,4.8,9.2,1.9,4.2,2.3,1024622,13
68,77,63,1.9,8.8,1.1,9.7,16.8,2.1,10.1,3.1,3.2,3,3.2,1223369.6,13
68,78,34,0,1.3,1.4,3.7,1.8,0,10.5,11.4,0,1.9,2,765726.2,12
68,79,52,4,1.7,2,14,8.1,3,5.1,8.2,5.1,0,0.8,1053618.9,11
68,80,113,9.6,10.1,3.8,23.2,17,4.8,16.1,13.4,3.8,9.1,2.1,2125712.8,17
68,81,158.5,9,11.8,4.9,32.9,28.1,4.4,31.4,17.2,8.9,8,1.9,3142905.8,21
68,82,85,1.1,9.6,6.1,7.8,17.9,0.9,14.2,10.2,13,4.2,0,1384780,13
68,83,51.5,4.2,9.5,0.9,5.9,11.9,0,8,4.2,5.1,0.9,0.9,1052650.4,13
68,84,32,0,4,3.1,0,12,0,6.9,4.1,0,1.9,0,690523.1,6
68,85,38,3.9,3.9,2.2,9.1,5,0,6,6,1.9,0,0,709686.9,8
68,86,120,8,13,7.1,29,14.9,2,16.2,12,11.1,5.9,0.8,2323227.1,19
68,87,24,0.6,2.5,1.3,1.6,4.2,0,4.2,4.2,0.6,4.2,0.6,456803.7,6
68,88,180,15.8,24,5.9,41,36.1,7,14.1,9.9,18.1,6.1,2,3295927.6,15
68,89,139,13.6,11.9,5.1,24.9,23.1,2.8,18.5,14.1,7.9,15,2.1,3019826.2,20
68,90,51,4,3.1,4,10,7.8,1.9,9,5.1,1.9,3.2,1,979566.3,11
68,91,187,6,17.8,12.4,25.8,40.2,6,17.8,38,7,15,1,3563384.9,23
68,92,280.5,10.5,20.9,19.2,52.2,52,7.8,40.8,31.2,10.5,28.1,7.3,5261439.2,24
68,93,58,2.9,8.1,2,12,15.9,0.9,5.1,3.1,3.9,2,2.1,1139918.6,7
68,94,176,4.9,11.4,8.9,33.1,36.2,4,27.9,19.1,12.5,16.9,1.1,3637856.8,6
68,95,20,0,3.1,1.9,2.4,5.6,0.5,2,2,0.5,0.5,1.5,294712,6
68,96,192,13.2,7.9,6.1,43,28,4.8,32.4,26,16.4,13,1.2,3782061.4,26
68,97,34,1.1,4.9,3,4,4.9,0,4,6.1,6,0,0,676415,5
68,98,1222,48.9,87.6,85.5,182.1,265.1,28.4,159.8,205.9,51.6,84.1,23,2.16290615E7,13
68,99,2158,96,160,147.3,334.2,387.7,45.9,291,361.3,130.5,178.2,25.9,4.25904642E7,25
68,100,342.5,4,35,23.3,47,81,6.2,41.7,53,19.3,26,6,7255804.1,19
68,101,26,1.4,4.2,1.5,3.5,5.6,0.7,3.5,2.1,2.8,0,0.7,498841.5,2
68,102,227,9,20.4,9.2,43.8,48,5.8,34.8,21.1,18.7,12.1,4.1,4781179.6,16
68,103,247.5,8.6,26.7,7.1,43.1,55.3,8,37,27.1,14.8,17,2.8,4678619.3,19
68,104,241.5,13.9,23.3,13.9,42.1,43.9,8.9,32.9,27.1,15.6,17,2.9,4973183.3,16
68,105,238,17.1,30.6,10.1,41.9,41,5,28,22.9,15.4,24,2,4592961,8
68,106,2076,98.5,154.1,138.6,360,418.1,37.3,241.9,335,130.6,136,25.9,4.03291348E7,22
68,107,198,11,15,5,50,36.8,4.9,21,24.1,12.8,13.1,4.3,3886490.1,16
68,108,587,23.1,41.1,31.9,98.9,117,14.7,100,79.1,39.3,31.9,10,1.23846403E7,22
68,109,136,8,11,3,33,19.9,4,16.1,20,10,8,3,2921755.9,5
68,110,85.5,0.9,10.6,2,6.9,26,2,10.9,13.1,1,10,2.1,1374930.2,6
68,111,351.5,16.3,34,21,57,66.9,7,58.1,38.2,23.9,23.1,6,6393325.4,9
68,112,474,14.4,43.6,28.1,51,105.8,6.6,75.9,101.2,9.3,32.8,5.3,9668471.1,19
68,113,2,0,0.1,0,0.1,0.3,0,0.5,0.7,0.1,0.2,0,43850.5,1
68,114,19,0,1.2,0.6,0.6,4.9,0,1.3,3.7,0.6,3.7,2.4,447008.7,2
68,115,12,0,0.8,0.4,0.4,3,0,0.8,2.3,0.4,2.3,1.6,282321.3,2
68,120,143,5.2,8.1,4.1,13.7,20.9,0,32.1,46.9,0,10,2,3388914.8,15
68,121,358.5,7.9,13.8,19.3,53.9,57.3,6.9,55.9,88.2,14,39.1,2.2,7884232.6,12
68,122,95,2,2,3,13,10.9,0,17.1,39,3,5,0,2109366.5,3
69,0,26,0.8,2,0,7.1,4,0.8,7.1,2.1,0,1,1.1,727181,6
69,1,2159,106.9,196.8,129.2,359,420,64.6,264.8,305.2,123.5,155,34,4.42668179E7,14
69,2,397.5,13,64,26,57,112,6.5,34,36,27,12,10,8890155.7,4
69,3,38,1.8,1.9,0.9,8.4,9.2,0.9,6.6,4.6,0.9,0.9,1.9,934637,3
69,4,12,0.9,1.2,0.7,2.3,2.6,0.3,1.5,1.2,0.9,0,0.4,263433.9,3
69,6,75,2.7,12.7,4.2,10.3,21.5,1.9,6.6,1.9,10.3,2.9,0,1649055.5,6
69,7,126.5,7.9,12.1,2.5,31.9,29,4,10.9,11.1,9.1,4,4,2858002.8,3
69,8,5,0.5,0,0.1,1.1,0.5,0.4,0.7,1,0.5,0.2,0,115771.8,2
69,9,106,3,13,9,19,21,4.5,8,12,10.5,4,2,2351993.4,4
69,10,68,2.9,7.9,2,12,18.1,0,7.9,10,5.1,1,1.1,1707667.7,4
69,11,35,4,3,0,9,6,2,3,3,3,0.9,1.1,921647.6,2
69,12,133,10.1,13.4,10.5,32,18,4.4,15,6.1,13.5,7,3,2806228.5,4
69,13,89.5,4.2,8.3,8.5,15.9,19.6,2.3,6.9,8.6,8.2,4.5,2.5,2042814,5
69,14,6,0.3,0.2,0.8,1,1.3,0.2,0.5,0.8,0.7,0.2,0,181505.6,1
69,15,21,1.2,0.6,2.9,3.5,4.6,0.5,1.7,3,2.3,0.7,0,635269.5,6
69,16,218,7,21,7.9,33.1,56,8,39,18,10,13,5,5568344.5,5
69,17,69,4.8,7.6,1,18.9,12.6,2.2,7.9,1.2,8,3.7,1.1,1724070.5,7
69,18,128,4.9,18,12.9,16.9,32.1,5.9,14.1,4,9.1,6,4.1,3071266.8,7
69,19,22,0.7,2.1,0.7,2.2,8.5,0.7,2.2,0,4.2,0.7,0,665808,2
69,20,45,1.4,3.8,2,6.2,12.7,1,7.9,3.9,2.7,1.4,2,1471373.9,8
69,21,22,0.6,1.4,0,3.6,9,0,3,1.4,1,0.6,1.4,629338.7,7
69,22,225.5,10.8,18,10.3,34,50,4.9,37.8,27.3,15.3,6,11.1,6552794.2,12
69,23,606,29,71.6,42.7,101.8,155.3,18,63.4,35.1,54.7,16.2,18.2,1.66753174E7,15
69,24,122,4,8.9,7.1,18.1,29,4.9,19,17.1,3.9,4.9,5.1,3414858.7,5
69,25,8,0,0.3,0.5,0.8,1.1,0,3.2,0.8,0.5,0.5,0.3,218958.7,2
69,26,355,4,37,20.5,15.9,65,3,54,86.9,16.6,21.1,31,1.39122672E7,3
69,27,3616,151.5,397.9,153,469.1,699.1,114.4,405.1,552.8,306.9,161.1,205.1,1.129958966E8,15
69,28,477.5,18.1,38.2,28,73.7,98.2,7.8,88.1,54.2,28.7,17.6,24.9,1.61428607E7,8
69,29,4223,155.3,376.9,232.4,677.9,940,73.6,554.9,596.2,252.8,215.9,147.1,1.179701321E8,22
69,30,608,21.1,49.8,25.7,93.9,131.1,9.1,102,95.9,28.8,18.4,32.2,1.85591826E7,26
69,31,281.5,12,35.9,8.8,33,86,6.9,23.2,28.1,23.5,11,13.1,10031162,7
69,32,226,9.8,22.1,8,35.9,40.9,4,30,43,10,13.2,9.1,7105496.7,16
69,33,533,23.7,40.9,23.7,52.2,116.1,11.8,94,82.1,29.7,28.1,30.7,1.85397735E7,31
69,34,478,27.1,42.8,19,73,96.8,14.9,65.9,72.8,24.4,19.1,22.2,1.64544872E7,27
69,35,311.5,14.4,23.4,14.6,53.9,72.9,4.5,44.1,44,15.6,9.9,14.2,1.08389386E7,10
69,36,254.5,5.9,33.2,8.9,29.2,59,8.8,26,32,27.6,6.9,17,8695583.4,13
69,37,1027,58,113.4,45.5,195.8,247.8,24.3,103.2,93,87.7,22.1,36.2,2.96971536E7,23
69,38,410,16,47.9,26,63.9,113.8,13.8,54.2,27.2,25,5,17.2,1.27718865E7,10
69,39,42,0,3,2.1,7,12,0,0,5,11,0.9,1,1264556.4,4
69,40,459.5,19.7,59.9,18.7,66.3,122.9,11.2,54.1,41.4,35.9,15.4,14,1.43926285E7,6
69,42,65,4,4,3.1,11,12,3,9.9,10,4,1,3,1910022.4,5
69,43,941.5,37.8,93.8,35.5,156.9,229,15.5,149.9,103,58.1,28,34,2.64548246E7,16
69,44,4770,240.4,467,266.3,924.1,1005,123.3,557,552.8,338.2,187,108.9,1.187740258E8,17
69,45,2071,131.9,191.9,126,398,415.9,64.6,260,234.1,145.4,68.2,35,4.78017621E7,13
69,46,5855,248.1,581.3,367.4,993,1258,129.1,800.1,639.9,401.5,262.1,174.5,144651739,13
69,47,6,0.4,0.5,0.4,1,0.5,0,0.9,1.4,0.4,0.4,0.1,185947.6,1
69,48,299,10.3,36.4,11.2,55.7,70,12,35.2,30.3,22.4,8.1,7.4,8173608.4,12
69,49,535.5,19.8,51,27.4,87.9,124.1,11.8,92.3,52.9,35.5,17.9,14.9,1.56569561E7,24
69,50,96.5,1.9,8.2,3.9,16.1,18.2,4.1,15.2,16.9,7,3,2,2472994.6,13
69,51,71.5,3,3,5,9,18.9,2,14,11,3.6,0,2,2065402.2,4
69,52,274,10,21,20.2,41.9,69.2,9.2,38.1,22.8,18.8,9.8,13,6809026.6,9
69,53,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0.1,0,0,29387.1,1
69,54,27,0,1,2.1,5,11,0,2.9,3,2,0,0,493500.8,4
69,55,4572,256.5,441.6,333.9,846.9,959.7,124.6,519.9,472.4,311.5,211.9,93.1,9.87343467E7,20
69,56,529,15.8,58.5,31.1,71.9,130.1,10.1,55.1,76.8,32.3,18.1,29.2,1.41053597E7,12
69,57,34,1.9,1.1,1.2,3.8,6.9,0,8.2,5.1,0,3.8,2,980834.1,10
69,58,149,3.9,13.9,11.9,15,36.1,1,34.1,15.9,5.9,5.1,6.2,4090361.4,6
69,59,74,1,9.9,4,8,20,1.1,9.9,11,3,6.1,0,1747432.6,9
69,60,15,0,1.4,0,2.4,2.5,0,1.9,5,1.2,0.6,0,429214.4,4
69,61,387,19,39.1,14,68.6,81.4,11.6,44.1,55.9,29.7,17.6,6,9270192.5,12
69,62,5735.5,272.3,564.4,412.4,991.1,1091.2,152.5,730.8,684.2,378.4,352.2,106,1.108438035E8,19
69,63,35,0.7,5.5,0.7,3.1,11.7,0,4.7,5.5,3.1,0,0,728744.5,4
69,64,390.5,12.1,45.4,22,62,76.1,4.9,66,60,27.8,7.2,7,9478614.7,23
69,65,325,13.6,41.2,12.1,57.1,78.9,8.1,40.9,30,27,5.2,10.9,7334879.5,10
69,66,42,1.6,5.2,3.5,6,14.5,0,1.7,5.2,4.3,0,0,783032.3,3
69,67,7,0.2,0.9,0.6,1,2.4,0,0.3,0.9,0.7,0,0,130505.4,2
69,68,764,33,82.7,46.6,109.8,186.9,14.1,116.1,88.2,50.5,18.1,18,1.70293501E7,21
69,69,112,6.9,14.1,3.1,22,19.9,1.1,11.1,14.9,10.9,7,1,2458766.8,7
69,70,413.5,22,40.5,13.4,79.9,75.2,12.8,56,52,37.6,21,3.1,8860139.9,14
69,71,105,2.9,9.1,9.9,9,29.1,1.8,16,10.9,6.2,8.2,1.9,2189045.7,15
69,72,76.5,5.4,5.2,7.1,17.8,17.1,0.6,5.9,10,5.2,2.2,0,1462925.4,16
69,73,4629.5,203,402.3,274.1,733,859.8,99,581,745.1,256,416.1,60.1,87277279,16
69,74,557.5,27.7,43.9,32.2,78.1,123.1,9.9,65.9,88.2,45.4,38.8,4.3,1.08703705E7,26
69,75,160,3,17.5,6.9,15.2,43.1,2,29,19.9,11.4,7.8,4.2,3607233,21
69,76,106,7.1,11,6,22.8,20.8,1.9,11,15.2,6,3.2,1,2134169.3,16
69,77,149,4.1,16,8,21,38.8,4.1,15.9,19.1,9.9,8.1,4,3307555.5,17
69,78,71,5.9,3.1,2.2,14.9,8.9,1.9,14,8.9,4.1,7.1,0,1390456,9
69,79,45,0,4.2,3,4.9,9.9,1.8,7.4,10.1,0.7,3,0,994957.5,16
69,80,165.5,5.6,19.2,15,16.8,43.2,6.2,24.3,20.7,8.1,2.3,4.1,3349366.7,30
69,81,205,8.9,22.6,15.4,29.6,49.4,3.3,25.1,20.7,18.8,9,2.2,4052907.4,27
69,82,80.5,2.1,5,3.2,17.6,16.1,2.3,10.8,9.8,7.6,0.9,5.1,1624905.5,16
69,83,77,3.9,7.2,2.1,17.1,15.1,1.8,5.9,11,8,4.9,0,1456721,11
69,84,253,11.9,24.8,11.9,51.2,53.8,8.6,37,26.3,15.3,12.2,0,5139129.6,22
69,85,84,3.1,2,4.3,21,10.8,2,12,13,7.9,7.9,0,1801647.1,13
69,86,21,0.3,2.1,1.1,1.3,3.9,0,3.9,3.9,0.3,3.9,0.3,399703.4,8
69,87,78,0.9,8.9,1.1,10.1,13.8,2.1,14.8,10.9,4.1,10.2,1.1,1453586.5,13
69,88,40,3,6,0,6.1,8,0.8,7.2,2,1.9,4,1,873310.3,9
69,89,51,1.8,6.9,1.8,8.8,9,0,8.3,6.2,6.1,2.1,0,1066470.1,12
69,90,72,4.9,5,6.1,14.9,11,0.9,12.1,9.1,5.9,2.1,0,1506081.6,11
69,91,106,4.9,9.9,3.9,17.9,25.1,6,10.9,9.1,8.1,9.1,1.1,2038309.3,12
69,92,142,7.9,15,6,29.9,24.1,3.9,12.9,18.1,14,8.1,2.1,2522165.2,17
69,93,154,8.9,13,7,22.1,37.1,3.8,19.8,21.1,9.1,7,5.1,3078033.4,18
69,94,316,11.1,37.2,17.9,50.1,74,10,35.2,32,15.6,23.1,9.8,6239944,22
69,95,129.5,4,9.3,7.1,16.6,41.3,2.3,19.1,13.3,4.3,9.3,2.9,2583953,17
69,96,198,8,24.1,7.1,34,42.8,6,24,25.9,16.2,8.9,1,3631812,13
69,97,270,7.8,20,17.6,42,71,5.2,30,44.2,13.3,17.9,1,5624014.6,14
69,98,72,0,3.1,2.2,7.9,17.1,0,14.8,21.9,0.9,3.2,0.9,1641142.6,11
69,99,151,3,8.9,11.7,15.1,35.1,4,27.2,24.8,6.1,9.1,6,3526305.3,16
69,100,85,2.8,7.1,2.9,14.9,14.1,5.1,12,18,8.1,0,0,1829566.8,6
69,101,67,6.6,7.9,4.5,13.3,10.4,3.2,8.6,3,5.1,4.1,0.3,1562675.5,7
69,102,333,20,41,12.1,74.8,77.2,10,28.9,31,25.8,11.2,1,6427100.1,12
69,103,117,5.7,10.2,4.1,28.1,29.8,6.1,12,6,9.8,4.1,1.1,2393918.3,16
69,104,501.5,25.9,46.3,36.1,97.1,127.9,13.1,45,48.1,41.9,12.1,8,9679448,14
69,105,40,2,4,2,4.9,12,0.9,3.1,3.1,6,2,0,832302.9,4
69,106,636.5,22.1,33.5,25.9,103,118.8,15,94.1,125,37.6,56.1,5.4,1.34344547E7,20
69,107,527.5,16,49,32.1,80.7,107.2,6,90.8,82.2,28.4,26.1,9,1.00364813E7,13
69,108,292.5,18,22,10,49.1,70.8,8.3,33.2,42.7,16.6,19.9,1.9,6356341.1,15
69,109,369,12.9,31.6,14.7,48.9,93.3,2,37.9,58.8,27,27.7,14.2,7495066.4,16
69,110,507.5,36.5,36,34.5,83,79.1,11.8,68.9,74,33.5,40.1,10.1,9581968.2,18
69,111,325,11.7,23.5,14,44,58.3,4.7,70,52.3,16.3,30.2,0,6624669.6,29
69,112,88.5,0.5,5.1,2.1,9.1,12.1,0,24.9,24.7,1,7,2,1967805.4,7
69,113,55,0,3.8,1,3,7.7,0.9,12.6,18.2,3.8,4,0,1205888.5,8
69,115,29,0,0,0,6.1,2,1,6.9,8,0,5,0,603931.7,4
69,117,105.5,2.8,5.5,10,18,20,2.1,20,16,3,7.1,1,2413854,11
69,118,162,1.3,13.9,11.7,22.8,35.4,3.1,27.6,30.8,7.4,7.2,0.8,3580345.6,25
69,119,14,0.3,1.3,0.4,1.4,4.5,0,0.4,2.8,0.3,2.1,0.5,349547.4,5
69,120,253,4.6,12.1,19.5,34.8,41.9,2.8,31.5,64.1,14.8,20.8,6.1,5157797.9,27
69,121,540.5,20.9,33,26,73.9,97.6,14.8,86.9,118.4,28.1,32.2,8.7,1.07719021E7,28
69,122,506.5,12.8,28.2,21.2,51.8,82.1,7.8,77.8,138.1,22.5,59.1,5.1,1.09380217E7,19
69,125,7741.5,227.4,516.9,532.4,1166,1469.1,131.6,1098,1556.9,328,618.2,97,150664910,11
69,126,1444.5,57.4,107.4,113,266,261.1,29.5,199.2,256,86,50.9,18,2.71521735E7,11
70,0,38,1.1,5.9,0,5,10,1.9,2,5.1,5.9,1.1,0,824317.4,5
70,1,147.5,3,11.4,8,24.9,40.9,3.2,24.9,13.1,7.1,9,2,3651352.4,12
70,2,11,0.9,1.1,0.6,2,2,0.7,0.7,1.1,0.4,1.1,0.4,258418.5,1
70,3,13,1,1.3,0.7,2.4,2.4,0.8,0.8,1.3,0.5,1.3,0.5,305403.7,2
70,4,131.5,9,20.5,16,22,28,1.5,15,7,8.5,3,1,2803332.9,4
70,5,33,0,7.9,2.1,1.1,11,0.9,5,3,2,0,0,712420.5,8
70,6,399,20.8,49.5,22,54.1,103.3,5.9,49.9,34,33.4,17.1,9,9169643.5,9
70,7,16.5,1.7,0.2,1.1,4.1,4.1,0,0,4.7,0,0,0.6,314033.5,2
70,8,52,2.2,4,1.5,6.2,9.5,0.8,8,8.1,2.2,7,2.5,1160808.6,6
70,9,88.5,2,13,4,7.8,27.2,1,9.9,12.2,9.4,2,0,2027923.5,5
