x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
70,10,273.5,21,34.6,6,57.2,57,6.5,19.9,25,31.5,11.9,2.9,5998806,6
70,11,3,0,0.3,0,0.8,0.6,0.3,0.1,0.2,0.6,0.1,0,64787.7,2
70,12,72,3,8,1.9,5,20,1,13.1,14,3,2,1,1739421.6,3
70,15,202,10.9,19.9,8.9,33.9,48.1,0.9,29.1,27.2,7.1,11,5,4781948.1,8
70,16,65,3.9,2.4,3.4,11.5,16.6,0,12.7,6.7,4.9,1,1.9,1759380.3,6
70,18,38,2.1,3.9,0,7.8,10.2,0,8,3.9,2.1,0,0,1233341.5,8
70,19,516,19.1,59.4,22.9,90.1,121.1,11.2,63.1,40.2,46.8,19.1,23,1.45570343E7,17
70,20,118.5,2.5,12,4.6,17.7,28.3,1.7,14.2,16.8,11.6,7.4,1.7,3388442.3,6
70,21,635,24.8,82.9,21.9,81.1,171.2,20.1,60,73,64.9,14.1,21,1.88618766E7,11
70,22,516.5,13.8,55.7,30.3,63,124.2,11.9,64.9,82.7,37.1,12.9,20,1.80045779E7,21
70,23,50,1.9,5,5.9,8.1,13.1,0.9,7,2,5,1.1,0,1473021.8,5
70,24,154,5,14.9,10.1,19,44.1,1,24.9,18.2,8,5.8,3,5621686.1,8
70,25,509.5,22.6,37.8,21.3,90.5,116.2,11,73.6,60.2,27.3,11.9,37.1,1.80398923E7,28
70,27,30.5,0,3,0.7,2.4,6.3,0,7.8,7,0,2.6,0.7,882687.8,6
70,28,230,4.7,23.2,15.5,24.6,63.3,2.5,36.6,33.3,7.5,6.2,12.6,7872760.9,9
70,29,1304,42.4,128.3,55.4,168.8,276.3,24.5,182.7,242.3,71.6,60,51.7,4.45169803E7,23
70,30,3266.5,117,327,169.8,471.2,749,60,441,439.9,219.4,113.1,159.1,9.41171152E7,15
70,31,1263,86.8,133.6,64.1,244.9,266.8,28.9,148,107,100.5,51.1,31.3,2.98343599E7,15
70,32,725,39.9,58.7,39.1,150,144.8,22.1,87.1,93.3,45.2,27,17.8,2.46529334E7,28
70,33,913,31.5,80.4,39.3,116.3,194.6,13.8,141.8,164.6,64.4,37.4,28.9,32125626,44
70,34,900.5,35.9,97.5,36.8,148.2,221.5,15.7,124.9,105.5,52.8,27,34.7,2.89206505E7,19
70,35,5,0,0.5,0.3,0.6,1.3,0.1,1,0.6,0.3,0.1,0.2,168141.6,1
70,36,1469.5,72,145,66.6,252.8,346.9,40.9,168,162.1,116.2,48.1,50.9,4.42229148E7,19
70,37,211.5,8.7,27.2,5,31,53,3.9,24.9,19,21.9,9.9,7,7379660.4,7
70,38,1366.5,68.6,131.7,65.7,257.1,315.1,19.5,173,135.1,102.6,37.1,61,4.06122937E7,15
70,39,279,7,33,16.1,36.1,61.7,4,44,29,18,12.1,18,8835948.3,13
70,40,527.5,16.8,63.7,28,64.6,145.4,7.1,68.9,57.9,23,24.8,27.3,1.92725645E7,23
70,41,4036.5,164.5,391.6,214.4,633.8,877.9,120.2,519,494.1,259.9,198.1,163,1.109449991E8,30
70,42,2062,91.6,219.8,101.8,299.1,491,42.3,274.9,241,144.6,72.9,83,6.41914444E7,40
70,43,1593,70.9,174.5,78.7,271,371.4,39.6,183.3,174.1,112.3,60.4,56.8,43439297,34
70,44,5352.5,302.5,422.2,322.9,1099,1135.9,159.5,679.8,557.1,362.5,187.2,123.9,125670403,18
70,45,4973,252.7,469.6,253.9,862.8,1019.1,161.5,658.1,577,350.1,239.2,129,1.238700012E8,16
70,46,3285,145.1,302.6,180,577,721.1,70.3,453.1,359.9,240,130.9,105,8.41000334E7,18
70,47,109,3.1,14,10,10,35.1,0.9,14.9,6.9,8.1,2.1,3.9,2847448.1,6
70,48,1060,49.3,108.2,56.2,146.8,241.2,28.1,148.1,152,60.9,34,35.2,3.16891736E7,27
70,49,391,21.4,38.7,24,55,105,6,58.9,29.1,26,8.9,18,1.06427741E7,13
70,50,508,31.1,40.4,27.4,83,119.1,19.4,77,55,35.5,7,13.1,1.46295759E7,9
70,51,87,5,3,6,17,22.1,1,5.9,17,4,4,2,2605447.3,6
70,52,112,5,10,7,19,22,1,23,13,1,5,6,3512359.3,5
70,53,154,8.8,19,6.2,27.9,35,4,16,13.1,19,3,2,3851029.4,9
70,54,2,0,0.1,0.1,0.2,0.9,0,0.3,0.1,0.1,0.1,0.1,40807.1,1
70,55,1491,77.4,160.6,78.8,266.9,348.9,36.1,189,129.3,125.8,26.1,52.1,3.81112723E7,18
70,57,678,32.1,76,27.6,117.8,174.2,22.3,81.1,56.1,54.8,18,18,1.73075222E7,14
70,58,184.5,9.9,13.5,16.5,33.1,43.1,2.5,26,22,7,6.9,4,4643790.5,12
70,59,73.5,2.9,7.5,1,19,13,4,10,6.1,7,2,1,2186008.1,3
70,61,847.5,27.1,115,61.1,118,193,24,100.2,102.8,56.2,35.9,14.2,1.81435166E7,20
70,62,4620.5,223.9,373.3,337.6,934.9,869,123.9,563.1,585.1,272.3,255.1,82.3,9.31770129E7,14
70,63,41,1.8,4.1,2,9.1,12.8,0,4.1,1,3,1.1,2,928661.7,9
70,64,552,20.1,44.1,44.9,84,122,16.9,81,64.9,35,25,14.1,1.24162294E7,8
70,65,104,3.8,6.3,4.8,20.8,25.2,3,20.2,10.1,3,4.7,2.1,2216330.5,6
70,66,2611,130.4,248,159,498.9,504.2,71.2,341.9,269.1,214.3,133.9,40.1,5.11909497E7,15
70,67,25,0.8,0.8,0,5.6,4.8,0,4,4,2.5,1.7,0.8,565421.4,4
70,68,638.5,21,71.5,39.1,95,138.9,13.9,117.1,57,50,18.9,16.1,1.31540097E7,6
70,69,132,4,18.8,6.3,20.9,31.1,4,21,14.9,9,2,0,3210304.1,12
70,70,40,0.9,3.1,3.1,4.9,5.9,0.9,5.9,7.1,0.9,5.2,2.1,727603.6,7
70,71,302,14.9,21.4,18.1,40.8,65,9,45,43.1,24.4,14.1,6.2,6558771.2,14
70,72,244,16.1,19.1,16.3,41.8,50.9,3.7,32.9,35.2,18.2,9.8,0,5416533.8,19
70,73,378,11,19.2,17.8,45,68.1,5.9,66.1,95.2,14.6,24.1,11,8629572.3,20
70,74,340,10.9,28.4,14.1,38.1,75,7.6,55,64.1,16.9,22.8,7.1,7456298.6,25
70,75,178.5,6.8,16.7,11.8,32.8,35.7,3.3,24.9,20.9,11.9,8.4,5.3,4104824.3,23
70,76,76,1.1,9.1,5,9,22.9,0.9,6.9,9.9,4.9,3.2,3.1,1594544.3,12
70,77,121,3.9,2.5,9.9,18.9,27.9,4.1,20,15.1,4.6,10,4.1,2577030.3,8
70,78,72,2.9,6.1,2.9,10.2,16.2,0.9,6.9,15.1,3.8,6,1,1350229.1,12
70,79,241.5,9.9,21.6,11.9,50,46.8,4.7,17.2,37.9,19,17.3,5.2,5097801.2,18
70,80,96,2.9,13.8,3.2,16,21.9,1.1,9.9,16.1,4.8,5.2,1.1,1712226.7,9
70,81,74,6.1,6.3,4.8,24.3,8.7,4.7,4.9,6.3,6.2,0.7,1,1545658.8,14
70,82,934,29.5,97,44.5,114.1,168.9,18.4,151,171,57.5,76.1,6,1.66350222E7,12
70,83,1113,50.9,103.1,71.8,151.6,224.7,27.2,148.1,172,56.3,95.1,12.2,1.97379773E7,22
70,84,176.5,4.9,21.7,18,17,50,4,11,18.8,12,5.9,13.2,3301633.3,15
70,85,103.5,8,7,10.1,22.8,25.1,3.1,12.8,8.2,2.4,3.2,0.8,1907357.8,17
70,86,13,0.2,2.5,0.4,1.3,2.9,0,2.3,1,1.3,0.4,0.7,214361.1,3
70,87,131,5.8,13.3,10.1,28.9,29.9,7.3,9,17.1,6.6,3,0,2730332.3,24
70,88,54,0,7.8,6,3,11.8,1.5,7.3,11.9,1.7,2.1,0.9,1106822.8,11
70,89,69,0.9,4.9,6,5.1,20.8,1,6.9,9,6,5.4,3,1428836.7,12
70,90,171,11,13,9.1,34.2,35.2,2.6,21,24.2,12.9,4.8,3,3638343.2,16
70,91,72,0.9,1.8,1.9,12.4,16.2,0.9,12.3,14.6,3.9,6,1.1,1756882.7,13
70,92,7,0.4,0.5,0,1.4,1.2,0.5,0.7,1.2,1.1,0,0,130840.7,3
70,93,102,7.7,7.5,0.7,22.5,16.8,6.6,10.4,13,14.9,1.9,0,1802293.2,14
70,94,129,6.2,14.5,8.1,27.1,29.1,4.5,13.6,6.2,16.5,2.5,0.7,2727264.2,10
70,95,14,0.7,1.5,0.8,2.9,3.3,0.6,1.4,0.7,1.9,0.2,0,295982.3,4
70,96,43,2.9,1.9,3,4.1,12.9,0,6,6,1.1,5.1,0,933280.2,5
70,97,402.5,17.7,26.7,30.5,62.9,93.9,9.1,59,59,21.4,18.1,4.2,7945173,16
70,98,90,4.5,4.6,8.1,14.9,14,2.5,13.8,20.5,3.7,2.7,0.7,1709664.9,8
70,99,11,0.5,0.5,0.9,2,2.2,0.5,1.1,2.2,0.3,0.5,0.3,206079.2,3
70,100,302,15,31.1,19.9,67.9,63.9,11.2,26.8,30,21,10,5.2,5823154.4,23
70,101,57.5,5.1,2.5,6.9,9,12,0,9,8.1,1.9,3,0,1126047.8,4
70,102,57,1,1.1,3.9,9.1,17.1,0,5.8,8.1,3.8,4,3.1,1396158.7,7
70,103,193.5,6.9,20.7,6.9,38.9,44,5.9,24.1,24.8,13.1,7,1.2,3953831.7,18
70,104,203,8.8,14,5,39.1,44.7,4,32,24.1,19,10.2,2.1,4052363.9,15
70,105,62,4,4,0,9.9,11.9,0,13.1,7.9,7.1,4.1,0,1394395,6
70,106,925.5,40.9,92.8,55.1,148.4,199,27,111,121.9,59.2,50.1,20.1,1.65487519E7,18
70,107,22,0,1.2,1.2,2.9,8,1,0.3,4.4,1.1,0,1.9,523674.1,8
70,108,508.5,29.4,36.9,20.1,102,101,19.8,52.6,65.9,37.5,33.1,10.2,9861991.8,18
70,109,199,5.8,18.9,11.3,40.4,40.1,3.1,28.8,24.8,10.8,13.1,1.9,3984821.7,19
70,111,60,0,3.9,3.1,8.9,15,1,13.2,4.9,0.9,5,4.1,1580650.6,8
70,112,1073,34.9,77.8,49.8,137,202.2,21.9,182.1,226.7,45.5,88.1,7,23213261,26
70,113,811,19.9,50,50,67.9,129,4,160,199.1,11,100,20.1,1.83160225E7,9
70,114,827,14,52,42.1,71,131.9,11,164,209,23,95,14,1.68137191E7,5
70,115,801,26.5,60.2,46.7,103.1,137,16.2,133.8,171.1,45.1,47.2,14.1,1.65381833E7,18
70,116,299,16.7,25.1,22.4,48.1,63,13.7,40.1,33.9,12.7,16.1,7.2,5849596.1,16
70,117,215.5,5.7,24.4,21.8,25.1,53.3,4,23.2,29.1,13.3,8.9,6.7,4036108.6,18
70,118,25,0,3,1,2,7.7,1,4,2,1.8,1.5,1,548940.3,9
70,119,26,0,3.1,1.1,2.1,7.9,1.1,4.1,2.1,1.9,1.5,1.1,570898,7
70,120,225,9,26.8,10,40.9,39.1,4,30.2,34.9,11.8,16.1,2.2,4196713.9,22
70,121,25,0,1,4,1,3,0,9,2,0,3,2,476151,7
70,122,11,0.5,0.2,0.6,0.8,1.7,0.2,3.1,2,1.1,0.3,0.5,243196.5,4
70,123,172,5.8,16.1,7.6,24.9,36.1,5.1,21.5,27.7,19.3,2.6,5.3,3444052.7,4
70,124,592.5,17.7,58,26.1,55,137.8,6,105.1,106.1,40.8,21,18.9,1.50561873E7,28
70,125,4717,213.1,440.5,297.6,775,870,116.2,667.1,677.9,290.4,299.3,69.9,8.98156634E7,20
70,126,42,1,4,1.9,4,4.8,1,9.6,10.8,3.9,0,1,897280.3,5
70,127,1,0,0.1,0.1,0.1,0.1,0,0.2,0.3,0.1,0,0,21363.8,1
71,0,62,1,2.9,1.9,7,16.2,1,4.1,10,4.9,12,1,1567556.7,5
71,2,71,4.9,7.6,2.9,12.5,12.7,2.4,12.4,5.6,3.2,5.6,1.2,1688240.6,3
71,3,92,4,7.1,6,13.1,20,3,11,11.1,7.9,4.9,3.9,2001191.6,6
71,4,405,29,54,18,86,97.1,20.9,26,9,49,10,6,8489865.2,6
71,5,58.5,1.9,1,4,11,11,1.5,14,6,4,4.1,0,1364400.3,4
71,6,5,0.5,0,0.3,1.2,1.3,0,0,1.5,0,0,0.2,95161.7,3
71,7,103,0.7,10.1,6.5,15.7,31.8,1.9,9,13,7,5,2.3,2464652.1,6
71,8,8,0.4,0.6,0.2,1,1.4,0.2,1.2,1.2,0.4,1,0.4,178586,2
71,9,6,0.3,0.4,0.2,0.7,1.1,0.1,0.9,0.9,0.3,0.8,0.3,133939.5,1
71,10,236,13.9,29,4.9,48,55,8,26.1,13.1,23,12,3,5191648.1,7
71,11,71,3.8,4.7,2,13.3,20.4,8.7,3.9,3.8,7.5,2.9,0,1669919.6,4
71,12,447.5,24,40.5,30.5,71,106.9,17.3,48.1,51,30.1,22,6.1,10483364,8
71,13,43,6,4,2.9,7.1,8,4,5,1,4,1,0,906580.2,4
71,14,492.5,28.9,60.5,20.6,102.1,98.1,17,61.1,41.9,34.3,16.9,11.1,1.21922479E7,15
71,15,390.5,25.1,28.4,29.9,67.9,90,10.9,59.1,33.2,27,7.1,11.9,9862260.2,10
71,16,2,0.1,0.1,0.1,0.4,0.5,0,0.4,0.2,0.1,0,0.1,54134.8,1
71,18,1062,46.9,115.5,54.9,184.1,252.1,25.9,130,102,82.5,29,39.1,2.67211666E7,6
71,19,39,0.9,2.7,6,7.1,7.2,0,12.1,3,0,0,0,1238832.3,9
71,20,325,12,28.9,13,46.1,76.1,8,44.9,50.1,18,10,17.9,9712173.9,5
71,21,24,0,4,1.3,2.3,6.7,0.4,2.6,2.3,3.3,0.7,0.4,700654.1,2
71,22,4973.5,187.4,517.4,250.6,760.1,1084.1,99,624.1,701.9,334.9,233.2,180.8,1.402888509E8,18
71,23,294.5,9.9,22.5,9,30,56.2,7.8,53.9,57.2,11,22.1,14.9,9434498.8,7
71,24,112,3.3,12.7,4.6,19.4,27,1.5,16.8,13.2,3.3,4.2,6,4457270.1,15
71,25,16,0.5,1.3,0.9,2.7,3.7,0.3,2.5,1.8,0.5,0.7,1.1,612985.4,3
71,27,17,0,1.6,0.3,1.5,3.6,0,4.3,3.9,0,1.5,0.3,491990,5
71,28,225,11.9,27.1,8.1,40,50.9,3.9,33.9,26.1,12,4,7.1,6631333.7,12
71,29,11,0.1,1.1,0.4,0.6,3.7,0.1,2.2,0.7,0.4,1.1,0.6,387366.1,6
71,30,1033,25.3,90,57.7,103,223.8,14.5,162.9,167.2,44.1,79.1,65.4,3.51472434E7,21
71,31,2684.5,122,281.4,131,454,591.9,81.1,345.1,313.9,176.8,85.3,102,7.71507388E7,13
71,32,1331.5,54.8,120.8,64.2,248.3,295.1,42.4,137.2,185.9,94.1,55.9,32.8,3.57773819E7,13
71,33,1143,22.7,115.4,61.2,132,237.3,10,182.2,222,48.4,43.9,67.9,4.27665245E7,30
71,34,1344,58.9,147.2,70.7,193.2,325.8,21.9,157.2,172,80,55.9,61.2,4.61203486E7,23
71,35,4130,186.4,455.2,167.5,677.1,959.9,92.3,455.8,490.1,314.5,150,181.2,1.287393917E8,18
71,36,4841.5,255,427.3,223.5,946,1003,135,605.1,566,315.3,189.2,176.1,1.507146491E8,22
71,37,1186,48.3,129.6,45,178.9,291.7,28.1,168.1,147.1,83,29.1,37.1,3.79555415E7,15
71,38,4109.5,174.3,350.4,245.5,693.9,956.2,93.5,434.9,602.1,248.5,138.1,172.1,1.117997511E8,15
71,39,344,17.5,27.9,20.2,51.2,91.1,3.7,47.1,42,16.3,11.9,15.1,9841740.7,25
71,40,1488.5,44.6,148,51.1,147.9,360,32.1,190.9,276.9,124.8,51.2,61,4.98507672E7,20
71,41,1367.5,29.9,142.8,55.8,127.9,327.4,27,217.9,222.1,74.9,80.8,61,4.66358968E7,24
71,42,1156,55.8,106.2,40.2,174.7,270.1,29.5,148.1,163.9,80.6,43.1,43.8,3.97837661E7,21
71,43,276,13.1,20,13.1,44,66.1,8.8,36.1,35.8,19,13,7,9363555.6,15
71,44,5249.5,352,493.4,296.1,1111.2,1034.9,173.1,585.9,512.9,436.9,163.1,90,1.117487544E8,13
71,46,1807,83.4,168.1,91.9,298.9,397,55,236,213,126.5,71.1,66.1,4.92430236E7,20
71,47,168,8,12.6,6.9,38.9,33.9,6,24.3,15.2,9,4.9,8.3,4423287.5,14
71,48,1366.5,38.9,135.5,84.4,190,303.8,27.3,197.9,206,69.4,57.2,56.1,4.03255801E7,35
71,49,609,21.5,71.8,30,92.1,147.2,21.8,88.9,56.9,40.5,13,25.3,1.71373221E7,21
71,50,389.5,16.9,32.5,19.9,61.1,78.9,11.9,63.2,43,23,17.2,21.9,1.08229044E7,6
71,51,79,0,10.5,3.7,6.9,19,0,15.9,10,5.1,4.9,3,2293589.5,5
71,52,254,9.9,19.6,6.9,41,51.9,7.9,53.1,32.9,11.4,12.1,7.3,7574392.8,13
71,53,460,19.9,42.5,25,86,106.8,14.4,69.1,31.2,40,12,13.1,1.22455111E7,10
71,55,269.5,18,32.4,12.8,51.5,63.1,9,33.9,16.9,16,7,8.9,6533130,9
71,56,56,0.9,3,0.9,5.9,9,0,11.1,18.1,4.1,1.9,1.1,1705337.5,6
71,57,253.5,12.3,28.1,4,34.1,63.9,1.9,44,27,25,6,7.2,6301477.6,11
71,58,57,0.9,4.4,2.1,7,14,0,15.1,3,3.5,4,3,1546021.9,5
71,59,113,3,13.1,7.1,10.9,25,0,24,9.9,5,7,8,3387504.8,5
71,60,548,22,53.2,30.9,91,101.8,11.4,92,89.1,19.5,22,15.1,1.39222269E7,19
71,61,346.5,14.1,32.3,8.6,66.9,76.1,13.6,52.8,40.2,24,8,9.9,8963301.4,16
71,62,1301.5,60.4,108.1,76.9,188.1,305,30.5,168.1,187.2,80.3,74.8,22.1,2.99801039E7,23
71,63,569,10.9,52.4,26.2,65.1,118.9,14.4,91,101.1,38.9,27.2,22.9,1.43734701E7,17
71,64,25,2,0.6,2,6.3,2.9,0,4.9,2.9,0,1.3,2.1,746231.2,4
71,65,259,5.9,31.3,15.8,29.1,73,3.1,41.8,30,11.5,7.2,10.3,6160930.9,13
71,66,6,0.2,0.2,0,1.3,1.1,0,1,1,0.6,0.4,0.2,135701.1,1
71,67,28,0,0,0.9,3,6,0,8,8.1,0,0,2,771655.8,4
71,68,57,3,2,3.9,8,17,3,5,8.1,3,1,3,1161971.9,4
71,69,286,11,35.4,12.9,46.9,63.1,7,45.8,28.2,25.5,9.2,1,5793036.9,17
71,70,27,0,1,2,4,4.1,0,5.1,8.8,0,1,1,790731.8,6
71,71,710.5,35,55.3,27.9,114.6,134.9,13.5,91.7,142.3,36.3,49.3,9.7,1.49106702E7,35
71,72,182.5,8.1,22.4,16.9,24.8,49.3,3.9,24.1,14,9.9,3.2,5.9,3660482,20
71,73,292,14.4,26.9,12.1,59,59.9,10.2,46.1,26,24.1,9.1,4.2,6330431.1,24
71,74,70,4.9,0.8,4.1,10.9,11,3.1,11.1,9.9,4,8.1,2.1,1792230.2,9
71,75,42,3.9,0,1,14,4.8,2,4.2,8,4.1,0,0,855478.2,6
71,76,59,4.6,3.9,2,14.1,10,0.8,2,6.8,5.7,6.9,2.2,1481660.4,8
71,77,108,2.9,6,4.1,18,25,3,16.9,19.1,5.8,4.1,3.1,2169174.3,15
71,78,151,5.7,13.1,6.9,20.8,33.9,3,28.3,21.2,10.9,6,1.2,3351159.8,25
71,79,112.5,5.8,9.9,10,21.1,23,4.5,15.9,4.9,7.9,5.9,3.6,1939707.9,23
71,80,108.5,9.1,7.4,3.9,21.2,21.2,1.7,19,12,4.7,8.3,0,2214450.5,14
71,81,380.5,29,36.4,20.9,65,81.1,11.1,47.1,40,27.9,17.2,4.8,7751898.8,19
71,82,140.5,7,9.6,6.1,37.1,23.9,4,12.9,18,13.9,6.9,1.1,2777876.6,9
71,83,204,4.1,19.1,13.3,24.6,55.3,4,34,25.8,7.8,14.9,1.1,4422476.7,16
71,84,258.5,15,25.5,14,48,61,4,21,34,16,19,1,5368348.8,6
71,85,98,5.8,10.1,2,11.7,25.2,1,11.1,15.6,9.2,5.5,0.8,1871391.7,17
71,86,126,4.8,13,5,26.1,17.9,7,17.2,20,9,3.9,2.1,2542273.5,16
71,87,40,0.5,7.6,1.4,4,9.1,0,6.8,3,3.8,1.4,2.4,659572.5,10
71,88,144,3.9,18.3,8.4,20,30.9,1.6,21.3,19.8,8,9.9,1.9,3045100.5,21
71,89,645,23,50.9,37.2,104.1,120.1,6.9,102.1,115.9,33.7,39.9,11.2,1.30237191E7,26
71,90,3,0,0.1,0.1,0.5,0.6,0,0.6,0.7,0.1,0.3,0,78322.6,1
71,91,107,1.9,7.9,6.9,19,25.9,4,14.2,12.2,4.7,4.2,6.1,2198174.2,18
71,92,116,3.7,10.1,3.2,20.2,26.1,3.9,9.9,18.9,11.2,8.8,0,2368594.5,21
71,93,455.5,16,37.6,32.1,76,96.1,9.3,84.9,53.1,16.4,28.9,5.1,9535673.8,25
71,94,269.5,6.9,31.9,17.4,42.1,66,6.1,39.9,29.2,10.8,18.1,1.1,5441236.8,17
71,95,194,8.1,24.1,3.9,36.1,43,4.9,29.1,25.1,8,9.8,1.9,4056894.9,20
71,96,721.5,27.5,71.2,29.7,105.7,169.8,15,111,94.2,45,41.3,11.1,1.48201599E7,23
71,97,72,1.9,7,9,13.1,13.1,3.1,7,9.9,6,1,0.9,1310001.5,7
71,99,361,13.4,32.7,21,62.1,76.8,9.3,41.5,41,24.9,36.2,2.1,6994720.7,28
71,100,265.5,11,23.6,11,47.9,59.2,7.8,29,28.9,21.8,21.1,4.2,5239313.5,15
71,101,132,2.1,9.9,4,19.9,32,1,17,23.2,6,7,9.9,2641994.2,10
71,102,176.5,9.7,25.2,8.1,35,35.9,2.8,23.2,16,7.6,11.1,1.9,3576010.8,15
71,103,134,3.9,19.9,8.8,20.2,38.8,3,9,17.5,8.2,0,4.7,2973019.8,20
71,104,553.5,19.2,49.1,37.8,91,125.9,16.2,67.1,63.4,48.6,29.2,6,1.11572257E7,24
71,105,152.5,5.6,11.2,10.8,30.8,24.9,5.1,13.1,25.8,12.8,9.3,3.1,3106707.8,15
71,106,305,7.9,28.2,15.2,49.1,56.2,8.9,48.7,45,22,23,0.8,6069459.6,18
71,107,115.5,7,8.9,5.1,18.4,24.1,3.7,13.3,14.6,8.3,9.9,2.2,2293620.8,12
71,108,268.5,9.4,31.9,7.9,28.2,73.1,5,35.1,38,12.9,21.9,5.1,5728697.6,16
71,109,202,10.2,16.4,9,40.9,35.9,5,30,22,15.7,14.1,2.8,3825742.6,10
71,110,181.5,7.1,9.8,6,33,35.9,5.7,28.9,33.2,6.8,14.2,0.9,3824081.6,13
71,111,245,10,16,14.2,31.1,44.8,6.9,30.9,61.7,15.1,12.1,2.2,5402777.9,13
71,112,113,3.9,12.1,6.1,13.1,21.9,3.2,12.8,19.8,2.9,15,2.2,2365020.5,9
71,115,116,2.1,12.8,6.2,4.3,30.9,2,18.9,17.9,4.9,12.9,3.1,2499274.9,10
71,116,131,10.2,7,8,22.8,26.1,4.6,24,15.8,4.1,6.2,2.2,2556568.3,20
71,117,73,5,9.1,2.1,12.1,11.8,3,8.8,13.1,6,2,0,1259980.9,16
71,118,29,0,1,0,5.8,2.1,1,5.9,4.1,1.9,6.1,1.1,633094.2,8
71,119,152.5,3.1,15.8,13.9,17.3,32.1,0.8,21,30,9.3,8.3,0.9,3117588.8,21
71,120,380.5,14,29.2,24.3,47.9,74.8,10.6,64,61.9,14.5,33.3,6,7239822.6,36
71,121,44,0,3,5,3,11.1,0,6,12.1,1.9,1.9,0,866452.4,10
71,122,8,0.3,0.2,0.5,0.5,1.3,0.2,2.2,1.4,0.9,0.2,0.3,176870.1,2
71,123,286.5,10.9,30.9,9.8,33.2,80.1,9,41.1,41.1,16.5,10.1,3.8,6029327.8,11
71,124,860,34.9,81.5,49,106,197,23.1,133.4,139.1,46.2,26.8,23,2.06255891E7,29
71,125,1688,64.4,157.2,95.1,263.2,349,45.8,241.9,267.2,99.1,77.3,27.8,3.66567019E7,30
71,126,2030.5,79.9,218,98.5,306.8,461.8,55.7,322,289.3,111,48.3,39.2,4.44969211E7,24
71,127,696,39.7,66.7,41.8,137.9,133.1,21.9,108.9,82.1,36.9,12.8,14.2,1.43781474E7,31
72,0,143,7,13.9,5.1,28,27,7.9,18.1,16.9,12,5.1,2,3133986.3,5
72,1,130,3.9,20,7.9,13.9,31.2,1.9,17.2,15.1,14,2.9,2,2700436.1,11
72,2,614,33.4,50.4,36,90.1,118.9,16,89,95.1,36,38.2,10.9,1.21538941E7,14
72,3,18,0.6,0,0,3.3,4,0.6,2,2.7,1.4,3.4,0,478151.8,3
72,4,8,0.8,0.8,0,1.3,2.4,0.4,1.7,0.2,0.4,0,0,214410.8,2
72,6,176.5,3,33.3,10,18.1,58.9,5,20,8.9,9.1,6.1,4.1,4249025.3,8
72,7,2753.5,147.9,294.6,159.4,471,617,107,241,302.1,249.5,106,58,5.89009485E7,13
72,8,1316.5,65,142,100.1,232,292.9,32.4,185.8,139.1,73,36.1,18.1,2.66738638E7,10
72,9,366.5,13,52.7,24,55.3,94.7,13.5,37.7,28.4,24.4,20.9,1.9,8700515.2,8
72,10,1623.5,89,153.4,120.6,312.2,380.8,52.5,164.1,141.9,112,78.9,18.1,3.51616888E7,9
72,11,98,7.6,7.8,2,19.1,18.3,2.7,6.8,16.8,8.3,4.8,3.8,2350586.1,3
72,12,137.5,4.9,15.1,11.1,20,37,3.9,18.1,10,10.5,3,3.9,3267359.6,4
72,13,92.5,4.9,3,1.5,21,13.9,4.1,16,12.9,7.1,4,4.1,2204661.2,7
72,14,3,0.1,0.3,0,0.6,0.6,0,0.4,0.5,0.3,0.2,0,74901.9,2
72,16,18,0,3.5,0.6,3.5,3.5,0.6,1.2,4.5,0.6,0,0,432559.7,3
72,17,5,0,1,0.2,1,1,0.1,0.3,1.3,0.1,0,0,120155.5,1
72,18,695.5,30.1,78.7,26,108.9,150,20,75.7,106,52.9,19.1,28.1,1.74800671E7,7
