x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
72,19,10,0,0.5,0.5,0.8,2.8,0,0.5,2,1.2,1.2,0.5,213088.3,3
72,20,510.5,28,42.1,16.6,81.9,134,11.8,62,66,34.1,9.1,24.9,1.49451049E7,17
72,22,832,29.3,84.3,26.3,111,189.9,27.1,106.8,126,61.9,37.2,32.2,2.75238251E7,22
72,23,32,2,2,0,7,2,1,3,10,2,3,0,1179442.6,0
72,24,62,1,7,2,7.2,12.9,2.9,9.9,9.1,2.9,1,6.1,2144381.3,6
72,25,44,0.8,1.1,5,10.1,11.9,0,7,4,0.9,1.2,2,1467981.3,4
72,26,534,12.8,51.4,26.2,56.1,117.8,10.1,100.1,83,23.2,21.3,32,1.88204283E7,21
72,27,93.5,1,5.5,5,10,18,3,24.1,12.9,8,3,3,3139607,7
72,28,25,1.5,3.1,1.5,6.5,3.6,0,2.5,2.1,2.1,1,1.1,588887.4,3
72,29,24,1.5,2.9,1.5,6.4,3.5,0,2.4,2,2,0.9,0.9,565331.9,4
72,30,198,2.6,15.9,11,23.8,41.3,3,33.1,29,13.3,7.8,17.2,7246244.5,21
72,31,1329.5,58.6,140.6,43.9,164.9,272.1,23.9,167.9,224,81.5,82,70.1,4.52150845E7,12
72,32,5706,282.8,608.2,362.1,951.8,1230.1,191.3,648.8,607.3,441.5,199.1,183,1.362422105E8,20
72,33,13908.5,741.8,1224,703,2691.1,2863.8,364,1503.1,1911.1,927.5,534,445.1,3.747328976E8,15
72,34,748,37.8,62.5,24.1,117,172,22.9,106.1,101.3,48.3,18,38,2.65093975E7,20
72,35,399,12,40.8,10.9,48.7,101,13.2,54,62.1,22.9,11.2,22.2,1.43179089E7,12
72,36,3093,159,273.2,123.8,531.2,699.9,117,359.2,389.9,250.7,75.1,114,1.019629987E8,14
72,37,68,1,6.9,3.8,7.9,16,0,11.1,10.1,6,2.1,3.1,2264633.4,8
72,38,1533.5,45.6,158.8,67.7,205.8,378.2,39.3,198,243.7,101.2,38.1,57.1,4.86120231E7,14
72,39,982,26,106.3,57,109,247,20,148,112,57.5,29.1,70.1,3.42330721E7,6
72,40,482.5,12.9,44.9,20,39.1,108.9,6.8,62,83,40.1,35,29.8,1.98035322E7,11
72,41,1023.5,35.9,103.4,39,121.1,246.9,23.6,158,142,76.4,37.1,40.1,3.69304469E7,10
72,42,36,3,4,1,4,7,0,6,3,3,1,4,1365396.7,2
72,43,98,3,10.5,3.9,12.9,20.9,1.9,10,18.1,6.6,6.1,4.1,2544135,5
72,44,2364.5,114.5,219.5,133,422,494,54.9,306.9,291.7,148.3,127.4,52.3,63493642,20
72,45,6166,452.9,639.3,391,1291,1067,254.4,646.2,602.2,547,187.1,87.9,1.169086911E8,9
72,46,4520.5,209.7,402.8,228.1,701.1,1001.2,127.1,597,557.9,324.3,211.2,160.1,1.196908155E8,25
72,47,1110.5,57,114.7,46,190.8,226.8,30.6,151,138.1,71.5,48.2,35.8,3.00583533E7,20
72,48,225,13,16,6.5,44,51,3.5,26.1,27,16.9,11,10,6642385.4,5
72,49,396.5,20.9,39.5,19,76,81,7,43,69,18,12,11.1,9680288.4,6
72,50,107.5,3.4,12.8,8.5,12.5,29.8,1.5,9.4,14.2,5.3,3.1,7,3019629,5
72,51,780,25,75.4,33.5,116,181.8,16.5,120,101.2,55.5,29,26.1,22257994,16
72,53,5,0,0.6,0.6,0.3,1.7,0,1.3,0.1,0.1,0,0.3,139623.3,1
72,55,489.5,12.6,54.5,27.8,59,129,8.1,68.1,57.9,26.4,21,25.1,1.34469348E7,10
72,56,105,2,9,1.9,17.1,28.1,2.8,21,8,8,2,5.1,2960825.2,5
72,57,153,9,11.8,8,34.1,34,5,19,18,6,3,5.1,3903145.9,11
72,58,164,9.7,17.2,5.9,29.5,37.1,5.8,23.5,17.6,6.9,6,4.8,4328135.2,4
72,59,4,0.3,0.8,0.2,0.5,0.8,0.1,0.5,0.4,0.1,0,0.3,91860.9,2
72,60,113,3.5,6.2,4.6,16.3,23.3,2.6,16.7,23.3,6.6,5.2,4.7,2928560.3,10
72,61,10,0.2,0.7,0.4,1.4,1.9,0.4,1.6,1.9,0.6,0.7,0.2,265488.9,3
72,62,269.5,8.1,16.9,7.8,47.9,54.1,7,39.1,47.1,19.4,12.1,10,6294644.4,7
72,63,145,4.8,15.2,6,23.2,32,1.9,22.9,19.9,9.1,0.9,9.1,4038370.7,13
72,64,26,0.9,1.9,1.1,6,6.1,0,7,1.9,1.1,0,0,679154.2,4
72,65,262,7.7,28.2,13.1,41.9,57.2,4.8,42.9,34.1,18.7,8.5,4.9,6108325.8,16
72,66,135.5,4.9,14.5,6.3,16.6,34.9,1.8,24.4,11.4,9.2,6.5,5,3363927.2,11
72,68,52,3.1,2,0,9,10,2.8,8,7,4,6.1,0,1162194.6,6
72,69,402,12,43.5,29.1,57.1,99.1,7,46.7,57,24.3,15.1,11.1,8877061.3,15
72,70,393,22,37,18.2,76,84,7.8,57.9,48.8,17.9,18.1,5.3,8891171.7,28
72,71,476.5,16.5,41.3,19.9,78.1,100.7,12.3,83,59,27.6,27.2,10.9,9508609,26
72,72,160,7.9,16.8,18,22,31,4.6,24.1,19.2,10.5,4.8,1.1,3241713.7,27
72,73,115.5,8.2,7.6,8.8,22.2,27.2,2,6.7,20.8,6,4,2,2399993.5,16
72,74,106.5,7.9,7.5,8.9,27,22.1,2.8,7.1,10,6.1,4.1,3,2226362.9,11
72,75,55,0.9,5.2,1.9,5.8,19.2,0.9,10.1,5.8,4.3,0.9,0,1313862.1,11
72,76,50,2,3.8,3.8,3,14.2,0,14.2,5,2,2,0,1227174,10
72,77,139,7,13.9,9.3,20.7,27.8,2.9,17.3,15.1,8,16,1,2890957,24
72,78,3,0.1,0.3,0.3,0.2,0.8,0,0.4,0.2,0.2,0.5,0,68681.6,1
72,79,181.5,7.6,22.9,11.9,32.9,38.3,4.8,17,21,11.1,11,3,3594680.2,15
72,80,11,0.9,0.9,1.4,2.5,2.2,0.5,0.9,0.7,0.6,0.2,0.2,269292.1,2
72,81,128,11.1,4.9,8.7,26.7,28.6,6.6,10,14.3,8.4,5.9,2.8,2603364.8,14
72,82,138.5,8.9,11.9,11.4,32.2,23,7.9,15.4,12,7.9,7,0.9,2475689.6,11
72,83,150.5,15,12.2,6.1,30.1,29.1,5.8,17.1,16.9,8.5,6.7,3,3031654.7,14
72,84,282,12,28.9,22.3,42.9,58.3,7.5,28.8,44.1,24.4,11.9,0.9,5402563.1,24
72,85,526,27.3,51.5,25.5,93.9,103,14.5,67.7,77.1,41.6,20,3.9,9852192.1,23
72,86,13,0.5,1.1,0.8,1.6,2.6,0.3,2,2.1,1,1,0,253299.9,4
72,87,122.5,6.9,6.6,5,22.9,26,2.1,20,17.1,3.9,12,0,2382959.5,10
72,88,264,3.2,29.8,17.9,27.9,54,6.3,40.7,48.8,14.1,18.3,3,5385541.9,17
72,89,1253,28,88.9,107.5,164,216,22.1,192.9,240.9,52.4,127.1,13.2,2.52147003E7,16
72,90,162,1.9,9.3,6.2,18.2,32.7,3.9,35.2,27,10,14.7,2.9,3411580.3,17
72,91,66.5,5.1,8,6.2,12,13.2,0.5,3.7,11.1,3.7,0,3,1492359.5,10
72,92,52.5,2.9,7.6,0.9,7,9.1,0.9,6,8,5.1,3,2,913435.3,5
72,93,289,7.9,29.9,13.9,39.1,55.9,5.9,46.1,54.1,9,23,4.2,5315463.9,9
72,94,223,4.6,24.5,17.1,30.9,42.2,6.9,31.9,32,14,11,7.9,3863831.7,7
72,95,80,7,7,2.8,18,7.1,2.7,10.8,14.2,4.2,4.2,2,1410348.4,8
72,96,235,9.5,26.4,22.5,34.8,58.9,1.5,28.2,38.2,10.9,3.1,1,4919923.8,11
72,97,162,13.8,19,3,33,32.1,5,17.8,16.9,8.1,10.2,3.1,3169273.1,13
72,98,90,0.9,16.6,2.5,12.9,22,0,6.9,13.3,6.9,7.1,0.9,1763789.5,8
72,99,177.5,5.9,14.9,6.9,25.1,39.9,1,33.9,32.9,8.9,8.1,0,3419290.7,13
72,100,32,0,3,1.1,2,7.9,1.1,7.9,3,2,2,2,622381.9,5
72,101,199.5,6.8,25.1,10.4,37.1,44.1,6,16,27,14,9,4,3975109.2,12
72,102,614,36.8,50,35.2,138.2,115.1,17,71.7,67.3,37,36.8,8.9,1.17278036E7,25
72,103,225.5,15,26.5,14.2,51.1,45,7,26.9,16,18,3.9,1.9,4443929.6,15
72,104,120.5,4.9,9.2,5,28.2,27.9,6.1,8.2,16,2.1,9.9,3,2283208.1,10
72,105,114,4.8,9.6,7.1,17,28,2,16.9,14.9,8.6,4.1,1,2247407.9,11
72,106,193,10.1,11.9,14.1,25.9,43,4.9,41.9,17.2,6.9,13,4.1,4106487.7,19
72,107,397,16,37.6,17.4,57.2,78.8,8.9,73.1,79.1,11.9,12.1,4.9,8422832.2,13
72,108,312,8.9,28,22,57.7,75.1,4.8,48.4,31.8,12.1,14.2,9,6616649.2,18
72,109,68.5,3,5,4,7,10,0,16,17,2.5,4,0,1502542.1,2
72,110,220,5,20.9,19.4,23.9,43,2,33.1,44,11.5,15.1,2.1,4610151.5,8
72,111,86,2,6,6,11,22,1,13,11,4,9,1,1781107.2,2
72,112,111.5,6,4.5,12.1,16.9,27.1,2,18.9,15.1,1.9,7,0,1942200.6,7
72,113,56,2.8,4,5.1,11.1,16.9,3.1,6,2.1,1.8,3.1,0,1164352.5,8
72,114,188,1.8,19.6,6.5,12.1,39.8,1.1,31.9,40.1,6.9,20.1,8.1,3988184.3,23
72,115,206.5,5.9,21.1,4.9,37.6,29,2.8,31.2,41.7,13.1,18.1,1.1,4373751.4,25
72,116,104.5,4.9,4,4.1,14.2,26,2.8,16,20.1,4.5,7.9,0,2048774.3,12
72,117,2216,65,220.6,149.6,309.6,411.1,50,285.2,392,108.1,195.9,28.9,4.19823476E7,28
72,118,368.5,11.4,30.1,23.1,52.9,69.1,9.9,68.8,59.2,18.7,21.2,4.1,7534448.6,25
72,119,27,1,1.7,1.9,4,7,0,2.2,7,1.1,1.1,0,718973.9,9
72,120,195,3,25.6,11.3,19,49.2,5.9,22,33,11.1,12.9,2,3426745.7,14
72,121,46.5,0,3.1,3.1,5.5,10.9,0,6,10.9,0.9,3.9,2.2,1007232.7,7
72,122,362,17.1,27.7,17,67,64.6,6.5,67.9,48.3,24.5,14.1,7.3,7598110.7,18
72,123,1141,49.1,113.9,56.1,207.2,254,37,155.4,126,84.9,37.5,19.9,2.37245816E7,28
72,124,874,40.1,101.5,57.2,139.2,182.8,24,125.8,99,53.4,35.9,15.1,1.77231018E7,10
72,125,1337.5,54.7,101.6,57.8,215,218,25.1,232.2,231.1,66.8,109.2,26,2.72724568E7,18
72,126,428,15.8,38.2,27,68.9,102.1,11.3,63.1,49.9,21.4,21.1,9.2,9214547.4,19
72,127,36,2,0.9,5,5.9,7,3,5.1,3.1,0.9,2,1.1,765660.9,3
73,0,71,6.4,4.5,4.5,21.8,7.3,3.6,11.9,0.9,5.5,1.9,2.7,1990053.4,5
73,1,7,0.7,0.5,0.5,2.1,0.7,0.4,1.2,0,0.5,0.2,0.2,196202.5,2
73,2,66,1.3,4,4.9,8.8,15,0.3,12,11.3,2.7,4.7,1,1995038.3,6
73,3,298,13,39.2,11,39.1,77.2,3,42.8,25.8,22.8,18.2,5.9,6803079.6,13
73,4,34,3.3,3.3,0,5.7,10.5,1.6,7.1,0.8,1.7,0,0,911245.8,6
73,5,183.5,7,21.4,9,39,45,10,12,14,14,9.1,3,4404385.6,7
73,9,8,0.2,0.6,0.8,1.7,1.3,0.4,1.5,0.7,0.6,0.2,0,201465,2
73,10,4,0.4,0.2,0,0.8,0.7,0.3,0.2,0.3,0.7,0.2,0.2,88534,1
73,11,228.5,9,30.6,6.9,28,52.8,6.4,42,29.1,14.5,5.1,4.1,5697853.2,6
73,12,198,5,14.9,10,30.1,52,3.8,30.3,26,16.9,8,1,5095159.5,10
73,13,537.5,18,62.9,20.6,112,112,22,67.9,46.1,47.9,13.1,15,1.27678082E7,6
73,14,4,0.2,0.4,0,0.8,0.8,0,0.6,0.6,0.4,0.2,0,99869.2,2
73,15,319,20.8,34.6,10.7,55.7,74.5,3,35.9,35.9,25.5,14.6,7.8,8137605,12
73,16,381,17.8,31.7,9.1,50.2,88.3,6.9,53.2,69.2,28.5,13,13.1,1.08951333E7,7
73,17,7,0,1.4,0.3,1.4,1.4,0.1,0.4,1.7,0.3,0,0,168217.7,3
73,18,141,5,15.1,6.6,17.2,33.1,3,11.6,23.9,12.2,8.7,4.6,3701285,4
73,19,2578.5,143.1,241.5,148.8,487.1,512.8,68.8,268.9,326.2,179,128.2,74.1,5.47040574E7,14
73,20,1828,73.4,188.1,99,272.8,416.2,52,233.1,218,107.4,110,58,4.68856661E7,13
73,21,180,8,18.9,4.9,23,44,4.9,23.1,27.1,11.1,12,3,6311069.5,9
73,22,370.5,9.9,50.4,15.9,47.2,107,12,40,25.1,38,5,20,11993979,9
73,23,623.5,15,65.5,26.8,87.9,163.1,10.6,78,96.8,33.6,23.1,23.1,2.21539874E7,18
73,24,206,1.7,15.9,6.9,23.2,54,3,40.1,33.8,15,5,7.4,7577188.5,14
73,25,307.5,10.9,36.5,17.9,32.8,73.1,7,53.1,38,18,5.1,15.1,9571140.7,7
73,26,278.5,14,27.4,12,35.1,70.9,4.6,40.9,34,16.5,9.1,14,9058787.4,11
73,27,446.5,10.8,60.5,10,51,112.9,11,58.1,67.1,34.9,10.2,20,1.48907255E7,11
73,28,1509,71.9,130.6,60.8,196.2,318.1,40.7,208.2,249.1,108.4,65.9,59.1,4.97734752E7,19
73,29,562.5,13,52.7,21.2,62.1,118.1,9.1,102.8,103.3,29,30.1,21.1,2.12659202E7,33
73,30,179,4,6.1,8,20.9,38,3.9,22.2,38.9,11,13,13,6843336,15
73,31,2059,93.1,193.8,84.9,325.2,467.7,53.6,209.2,269,171,112.1,79.4,6.69792357E7,14
73,32,7691.5,409.9,778.1,381.1,1368.9,1527.9,213.9,875,976.2,622.5,241.1,296.9,1.848842353E8,17
73,33,21708.5,1414.9,1985.5,1182.5,4798,4275.5,767.1,2232.1,2275.7,1610.6,527.1,639.5,5.168713739E8,15
73,34,4054.5,160,460.2,233.9,577,1000.2,122.1,490.3,415.1,286.8,97.4,211.5,124284625,21
73,35,1599,61.9,182.9,66.8,196.1,381.1,35.5,172.2,219.3,147.3,53,82.9,5.57164592E7,18
73,36,19712,1357.6,1763.9,1219.9,4855.4,3870.2,661.3,2018.1,1598.1,1446.9,472,448.6,4.403253067E8,16
73,37,1673,114.4,151.4,103,456.1,349,53.9,141.1,85.1,150.9,29,39.1,34963441,9
73,38,306,6,34.9,11,39,74,6.9,49.1,33.2,20.8,10.1,21,1.17667968E7,10
73,39,46,4,6,0,4.2,14,0.9,6,2.1,5.8,2.1,0.9,2005466.5,7
73,40,133.5,3,14.6,3,17.8,28.8,5.9,21,21.1,7.1,4.1,7.1,4977101.1,14
73,41,176.5,4,17,7.1,22.1,40,2.1,14.9,38.1,12.3,9.9,9,5460251.6,8
73,42,1446.5,54.9,148.4,57.4,192,354,40,192,169,131.7,39,68.1,53845769,14
73,43,4146.5,242.3,357.6,212,879,842,115.4,427.1,478,325.1,149,119,1.081881656E8,12
73,44,1723,81.5,201.9,84.4,266,386.9,47.6,223,217,110.6,53,51.1,4.78859558E7,14
73,45,18189.5,1428.1,2082.4,1213.5,3814,2909,743,1739,1749,1710.4,389,412.1,3.040929229E8,11
73,46,10699,723.1,944,687.2,2420.6,2080.8,353.9,1078,1034.9,749.4,439.1,188,2.263070924E8,14
73,47,4352.5,244.5,507.3,263.9,751.8,960.2,149.3,486.4,415,340.5,119.7,113.9,9.72335086E7,29
73,50,38.5,2.7,3.1,4.3,11.5,6.1,3.6,2.7,1.8,2.7,0,0,987313.4,2
73,51,336.5,15,31.1,10,68.1,76.9,11,37,32.9,26.5,14.1,13.9,9550980,10
73,52,178,3,19.4,8.4,18.7,45.3,6,41.7,10.9,7.9,5,11.7,4898982.3,2
73,53,506,34,44,18,106,103.1,16,61,54.9,47,9,13,1.34121017E7,5
73,54,398.5,16.5,53.5,13,90,93.1,14.5,42,29,30.9,5,11,1.04219065E7,6
73,55,43,1.2,0,4,6.9,11,0,8.9,3,0,4,4,1241719.2,5
73,56,265,16.9,26,17,41.9,77,9,24,20,15.1,9,9.1,6638758.5,6
73,57,151.5,6,17.5,4.9,28.1,28.2,4.6,20.8,15,16.5,5.9,4,3820195,11
73,58,214.5,9,16.5,12.1,33,56,8,29,22.9,17,5,6,5332521.3,4
73,60,234,8,19.9,12.1,41,46.1,4,40.9,33,15.1,10.9,3,5985733.6,6
73,61,1735.5,72.4,161.1,128.4,343.8,371.1,50.3,206.1,190.2,99,82.1,31,3.85768649E7,14
73,62,66.5,0,4.9,2.5,5,23,1,7,9,10.1,2,2,1678251.9,3
73,63,260.5,12.1,32.5,5,56.9,51.1,9,36,20,31,4.9,2,6124920,10
73,64,82.5,3.9,2.6,4.9,17.1,15.9,1,12,10,7,4,4.1,2117855,8
73,65,295.5,23.2,15.8,20.1,60.1,48.1,7.7,57.9,25.1,17.1,12.3,8.1,6793332.3,20
73,66,9,0.1,0.7,0.5,1.8,1.8,0.1,2.5,0.5,0.5,0.5,0,232590.7,2
73,67,3,0,0.2,0.2,0.6,0.6,0,0.8,0.2,0.2,0.2,0,77530.2,1
73,69,560.5,28,82.5,34.9,91.8,119.1,18,48,57,50,25.2,6,1.02159824E7,7
73,70,247,8.2,25.7,11.8,40.7,63.2,8.7,28.4,24.7,25.5,3.9,6.2,5549054,16
73,71,18,1.7,0.6,1,4.3,3.7,1,2.6,1.7,0.4,1,0,429967.9,5
73,72,160.5,4.6,21.1,3.5,27.8,43.1,4,19.1,17,12.4,5,2.9,3526024.6,16
73,73,294.5,13,38.9,14,48.1,65.1,7.6,37.8,32,22,12,4,6192423.3,12
73,74,48,4.3,3.9,2.9,8.2,10.5,0,2.3,8.2,4.7,1.5,1.5,977419.3,9
73,75,10.5,1,0.8,0.6,1.8,2.3,0,0.5,1.8,1,0.3,0.4,213810.5,3
73,76,103.5,8.1,7.4,4,16.8,23.2,5,9.9,12.9,9,5.1,2.1,2221678.2,11
73,77,77,5,4.9,3.1,17,11.9,0,18,13,3.1,0,1,1858270.2,7
73,78,48,1.7,4.8,5.6,3,13.2,0,5.6,3,2.5,8.6,0,1098905,8
73,79,81,8.1,5.1,1.1,19.7,9.1,3.9,12.8,7,5.1,9.1,0,1591787.4,8
73,80,178.5,5.7,27.3,10.1,24.2,45,6,20.3,24.2,9.9,4.8,1,3453635.2,18
73,81,106,6,5.5,5,14.1,10.7,0,24.1,28.1,0.6,11.9,0,2282360.8,14
73,82,38,3,1.9,2,6.9,5,1.1,6,6,5,1.1,0,860768.9,3
73,83,887.5,55,91.9,69.9,178.8,170.2,27,99.1,84.2,73.5,27.9,10,1.68441333E7,14
73,84,166.5,9.9,17.6,11,29.7,41.1,0.9,14.1,19.9,12,7.3,3,3647297,15
73,85,40,4.9,4,2.1,8.9,6.1,4,1,6.1,1.9,0,1,744537.7,4
73,86,313.5,16.9,26.9,20.1,64,63.1,16.4,29,30.1,20.2,22.8,4,5807294.9,13
73,87,126.5,6,10.3,8.1,15.4,25.3,3.1,19.4,19.4,9.6,9.9,0,2464802.9,12
73,88,62.5,8,4,4,17.1,5,0.9,10,3.9,4.5,5.1,0,1246849.9,4
73,89,192,7.9,16.9,9.9,29.1,40.1,4,27,31,11.7,10.4,4,4250498.4,13
73,90,352,14.4,28.2,17.8,40,77,6,53.8,61,18.7,22.1,13,7322319,12
73,91,180,11.7,16.5,11.1,40.1,35.1,6,11.9,34.3,3.4,8.9,1,3672930.8,17
73,92,124,6,9.1,5,21,20.9,5.1,17.9,14.9,11,12.1,1,2457041.7,6
73,93,1442.5,64.1,154.1,86.3,191.9,275.7,34.1,197.1,227.6,84.5,116.1,11,2.60345258E7,24
73,94,57,2.1,4.6,4,6,8,1,7,15.9,4.4,4,0,1092693.5,3
73,95,226,9.9,20.9,10.2,31.9,49.8,5.1,32.3,27.8,17.1,16,5,4706268.4,23
73,96,33,0,1,0,5,6.9,2,6,9,2,1.1,0,693082.5,4
73,97,180,2.9,17,13,24.1,45,2.9,22.1,31.9,4.9,15.1,1.1,3671687.5,5
73,98,57,0,0.9,6,4.1,17.9,0,11.1,14.9,0,0.9,1.2,1141640,7
73,99,796,29.9,60,53.1,118.1,147.9,23.1,110.8,135.9,54.1,55.1,8,1.46838292E7,13
73,100,170,6,25,14.1,26,36.9,3.1,22,21.1,7.9,7.9,0,2862901.7,4
73,101,231,18.1,20.6,6.9,55.9,32,14,30.1,18,21.6,11,2.8,4226214.5,14
73,102,93.5,2.8,13.1,5,19.1,21.8,5,6.2,6.2,9.4,0.9,4,1708639.9,8
73,103,392,11.3,32.1,32,59,97,11,38,49,34.1,18.1,10.4,8489515.2,14
73,104,111.5,5.9,15.4,4,19.1,31.9,4.9,12,5.1,7.1,4.1,2,2307604.8,12
73,105,290.5,16.7,30,9.8,55.2,65.9,8.9,36,33.1,17.6,11.2,6.1,5999169.8,19
73,106,288,11.2,23.4,13.1,57.1,67.8,11.2,39.9,25,17.4,13.8,8.1,6435612.1,15
73,107,87,3.1,2,6.9,15,18,1,13,8,10,10,0,1729966.2,3
73,108,194.5,8.9,20.1,10.9,29.1,39.1,6.9,23.9,17,18.7,18,1.9,3980237.6,15
73,109,205,6,20.8,10.1,32.9,39.8,5.1,35,22.2,12.9,12.1,8.1,4403587.5,17
73,110,63.5,0,2.8,3.7,10.2,12,0,12.9,12.2,3.3,1.9,4.5,1432575.3,9
73,111,5,0,0.2,0.3,0.8,1,0,1,1,0.2,0.2,0.3,112801.2,2
73,112,368.5,6,36.5,18,53.9,68.1,10.1,44.9,78.9,28.2,17,6.9,6942462.7,13
73,113,70,0.9,8,2.8,5.1,10,2,10,20.1,4,6.2,0.9,1320176.3,8
73,114,192,3.7,19.8,6.8,25.1,42.9,2.9,30,32.2,6,15.3,7.3,3811219.7,24
73,115,174,6,13.9,6.9,25.1,35.4,4.8,32.2,30.3,7.7,8.9,2.8,3406984.4,21
73,116,104,9.1,10,6.1,30.9,17,2.9,7,7,8.9,5.1,0,2001975.2,5
73,117,115,4.7,17.6,10.6,9.9,29.9,0.4,8,20,7.6,4.2,2.1,2244351.8,16
73,118,56.5,3,5.8,2.6,5.8,12.9,0,9.1,9.3,4,4,0,1203500.8,8
73,119,294,11.6,26.5,15.2,48.9,67.9,10.2,36.7,37.2,18,16.1,5.7,5876313.1,20
73,120,161,5,9.9,9,27.9,37,4.8,23.9,20.1,13.1,5.2,5.1,3293226,11
73,121,171,8.9,7.8,3.9,40.8,25.1,5.1,29.1,26.9,6.1,16.3,1,3789546.6,23
73,122,11,1.4,0,0,3.9,1.7,0.8,1,0.5,0,1.7,0,200593.8,2
73,123,85,1.1,20,12,14.1,25.3,2.7,1.9,0.5,6,1.4,0,1276149.9,1
73,124,217.5,19.2,21.9,13.9,63.9,30,7,21.9,11.2,17.4,7,4.1,4854399.1,9
73,126,136,5,15.1,12.9,21,22.1,2.9,30,14,0.9,11,1.1,3080428.9,9
73,127,124.5,7.8,5,5.9,24.8,23.2,6.1,24.9,12,2.5,4.3,8,3120837.9,8
74,0,32,2,2,0.9,8.1,5.7,0.8,4.9,1.2,4.8,1.6,0,829067.1,2
74,1,102,7.1,7.1,2.2,26,19.3,2.2,17.2,7.6,9.1,3.2,1,2347960.1,5
74,2,2,0,0.3,0.1,0.3,0.5,0.1,0.1,0.3,0.2,0,0.1,51743.1,1
74,3,106,6,13.9,5,21,23,0,12.1,10,5,9,1,2373159.5,4
74,4,6,0.1,0.2,0.2,1,1.6,0,1.8,0.6,0.2,0.3,0,191886.4,3
74,5,84,6,12.2,4.2,11.6,23,3,7.2,7.4,4.2,5.2,0,2002852.3,4
74,6,20,0.9,2.1,0.9,2.7,5.1,0.7,2.8,2.9,0.9,0.6,0.4,493643.6,2
74,7,221,17,23.5,15,31.8,53.2,6,25.1,19.9,17.5,10,2,5145145.2,9
74,8,11,0.6,0.7,0.4,1.6,2.9,0.2,1.2,1.5,0.7,0.8,0.4,320156,3
74,9,389,16.9,41.5,16.7,65.8,98,12,48,41.2,26.1,16.8,6,9494361.7,8
74,11,14,0.3,0.8,0.6,2.5,3,0.3,1.5,3.1,1.1,0.4,0.4,295744.7,3
74,12,6,0.3,0.8,0.6,2,0.9,0.1,0.9,0.1,0,0.1,0.2,147089.1,2
74,13,269,3,23.9,21.9,24.3,74.1,1.6,46.9,39.8,12.4,13.9,7.2,7372566,22
74,14,12,0.8,1.2,0.4,1.8,3.8,0.4,1.4,1,0.6,0.4,0.2,356414,2
74,16,29,0,0.9,3,0.9,6,0,5,9.1,0.9,1.1,2.1,934348.7,4
74,17,419.5,15.9,55.5,18,54.9,121.1,6,49,35.9,33.1,13.1,17,1.09095652E7,5
74,18,1050,41.4,126.5,47.6,155,228.2,42.8,127.1,119.1,85.3,46,31,2.71935353E7,10
74,19,4494,235.8,451.3,294.9,845.3,949.2,130.4,487.9,471.1,330.9,178.1,119.1,1.027319427E8,23
74,20,1784,101.5,180.1,94,325,390.1,44,214.9,183,110.5,83.9,57,4.14835492E7,10
74,21,72.5,0,7,2.9,4.5,24,1.9,9,14,1,1,7.2,2493909.8,7
74,22,190.5,13.2,22.4,9.9,33.2,40.1,4.8,16.9,24,15.5,8,2.5,5105203.2,6
74,23,219,11.1,17.5,8.5,35.8,49,3.8,40.1,16,14.9,12,10.3,7279564,11
74,24,201,3.2,12.5,17.9,20,42.1,1.8,36.8,35.8,10.5,10.2,10.2,7184406.2,9
74,25,1193.5,48.2,115.4,57,174.9,282.9,28.1,166,149.9,72,41.1,58,3.75306396E7,17
74,26,205,14.3,11.8,13.2,36.6,40.2,5.4,31.5,28.8,5.1,8.2,9.9,6755862,6
74,27,9,0.7,0.7,0.4,1.6,1.8,0.5,1.3,1.1,0.2,0.2,0.5,294310.6,3
74,28,125,3,15.3,6.1,11.1,39,2.6,11.1,15,5.9,5.1,10.8,4295060.5,12
