x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
74,29,469,23.6,35.4,29,79.9,97,10.9,70.2,52,28.8,14.1,28.1,1.57614329E7,14
74,30,449.5,19.5,41.7,11.6,49.7,111.9,8.5,65.9,64,28.6,15,33.1,1.63575963E7,20
74,31,121.5,8,13,1.9,13,31,3,16,17.1,10.5,6,2,3986785.3,4
74,32,26,0,4.4,1.1,1.5,8,0.6,3.8,2.7,2.2,0,1.7,815052.6,4
74,33,18451.5,1444.1,1912.1,1178.9,4158.8,3289,740,1820.9,1592,1676.6,395.1,244,344765814,10
74,34,11643,1031.6,1240.5,828,2961.9,2203,465.5,962.1,580.9,1065.5,102.9,201.1,2.188797534E8,7
74,35,2258.5,66,258.9,74.1,244,514,40.9,272,358,180.2,117.1,133.3,8.64716466E7,14
74,36,16827.5,900,1636.6,904.4,3349.8,3580.4,465.4,1979,1704,1188.7,579.1,540.1,4.156322294E8,10
74,37,164,6,20,7,18,39,1,22,19,11.9,5,15.1,6477520.6,4
74,38,1320.5,47.8,177,65.3,121.9,344.7,32,131.1,162.1,96.5,43.9,98.2,4.76777222E7,21
74,39,1567,41,197.5,66.2,142,380,27.8,226.9,196,97.5,62,130.1,6.50487466E7,15
74,40,23,0.9,3.9,0.9,4.4,2.6,0,4.5,1,1.3,1.6,1.9,807486.6,7
74,41,2921.5,100.3,356.3,123.7,353.2,704.1,81.8,345,358.1,254.8,87,157.2,1.097743677E8,23
74,42,1516,83.9,159.9,56,234.1,376,64.7,145.9,122.1,163.8,51.2,58.4,5.01197307E7,24
74,43,1471.5,62.9,171.5,51.8,167.1,374.9,33.1,141,198.1,134.9,52.1,84.1,5.89082892E7,14
74,44,1506.5,50.8,218.8,96.6,165,416.5,25.5,173.1,105,116.4,27.8,111,50735597,27
74,45,3996,180.9,402,190.1,677,923.9,91.9,500.9,468.1,258,115.1,188.1,1.229194462E8,10
74,46,1353,54.6,125.4,75.6,230.8,292,35.5,191,164,100.9,41.1,42.1,3.88539278E7,24
74,47,746,37.8,65.2,33.1,127.8,164,21,125.9,81,38.1,17.9,34.2,2.21768269E7,16
74,48,808.5,30,99.2,39,116.1,189.8,24.1,104.2,106,47.8,30.2,22.1,2.08473789E7,15
74,49,715.5,24.4,67.6,46.4,86.8,171.1,5.9,120.9,96.1,32.2,29.1,35,20412699,11
74,50,955.5,50.5,77.4,59,161,187.9,31.6,129.9,131,56,31.2,40,2.79633073E7,10
74,51,106.5,2,10,11.4,14.9,34,1,9,6,5,4.1,9.1,2484980.3,3
74,52,578.5,23,63,39.8,83.1,150,22,80.1,44.1,42.4,11,20,1.57493992E7,7
74,53,34,0,4,0,7,6,0,6,6,4,0,1,1027524.5,3
74,54,95,6,10,5.9,18,19,3,11,7.1,8,4,3,2113767.8,3
74,55,341,14.1,34.1,25,60.9,79.1,10.5,58.1,26.8,13.5,11.9,7,8885056.6,6
74,56,191,24.5,15.2,6.4,41.9,31,4.9,28.1,17.9,17.1,1,3,4701977,8
74,57,190.5,13.5,10.1,12,42,44,3.5,24.9,17.1,9.4,4.9,9.1,4698816,5
74,58,9,0.3,0.7,0.6,1.1,2.5,0.3,1.1,1.2,0.6,0.6,0,221656.3,3
74,59,574.5,26.4,51.6,29,96,132.9,15.9,86.2,45.9,40.4,27.1,23.1,1.38432358E7,20
74,60,146.5,7.8,24.3,4.2,30,30.3,3,18,7.9,14,4.9,2.1,3417092.2,8
74,61,1090,58.9,111.6,54.9,197,200,41,151.1,119.1,84.5,45.8,26.1,2.35307388E7,7
74,62,26,0,4.1,3.1,1,7.9,1,6.9,1,1,0,0,706096.7,4
74,63,172.5,7.9,12,7.1,32,31.9,4.2,35.9,11.9,15.5,7,7.1,4667390.8,9
74,64,181.5,8.9,21.4,6.9,28,45.1,2,34,13.1,8.9,9.1,4.1,4413739.8,9
74,65,259,17.3,23.8,15.1,42.9,54.1,4.9,42.1,28.9,13.9,8,8,6355476.7,17
74,66,103,5,2.7,4.1,22,26,3,13.1,8.1,13,4,2,2859548.8,8
74,67,2,0.1,0.1,0.1,0.3,0.4,0.1,0.4,0.2,0.2,0.1,0,46848.6,1
74,68,491,24,57.5,32.7,97.7,113.3,11.5,56.9,44.7,40.5,5.1,7.1,1.11220469E7,18
74,69,441.5,19.2,36.1,25.9,62.9,114.9,8,54.8,69.3,25.5,15,9.9,1.02169354E7,17
74,70,559.5,36,59.6,27.8,122.1,106.5,17.6,68.7,50.2,58,6,7,1.12825562E7,24
74,71,305,19,27.5,14.8,74.3,53.9,20.4,32.1,25.1,27.9,8,2,6618653,20
74,72,348,9.9,35,35.5,59,81.7,8.9,47.1,32.2,20.5,11.1,7.1,7928546.3,18
74,73,100,6,9.9,6,17,25,2,14,9.1,6.9,4.1,0,2401314.5,6
74,74,78,0.8,8,5.2,11.1,17.2,1.9,15,14.2,2.7,0.9,1,1708555.4,10
74,75,308,14.1,33.9,18,45.8,72.2,7.5,39,38.1,20.5,8.2,10.7,6414720.2,18
74,76,619,27.7,55.2,34.1,76.2,120.8,16.2,85.1,111.1,25.6,53.1,13.9,1.26257027E7,23
74,77,542.5,24,62.4,33.5,89,99,11,61.2,87,33.6,32.9,8.9,1.16365345E7,6
74,78,18,1.7,0.7,1,4,4,0.2,1.8,3,1.2,0.2,0.2,393928.3,4
74,80,106,6.8,5.2,11.8,20.9,14.2,2.9,18,14.1,7.1,2.1,2.9,2393868.9,13
74,82,1404.5,66.9,156.1,87.5,237,280,43.5,183,167.1,86.3,71,26.1,2.60011712E7,14
74,83,278.5,10.7,23.6,20,53.4,53.9,2.7,46.8,30.8,18,17.8,0.8,5687930.1,11
74,84,17,0.6,1.3,1.1,2.5,3.5,0.8,1.3,2.8,1.9,1.2,0,356364.2,2
74,85,149.5,6,16,16,26.2,32.9,6,19,11,12.4,4,0,2725231.1,10
74,86,161,9.8,9,8.1,23.2,31.9,5,20,30.9,10,8.1,5,2922212,16
74,87,220.5,6.9,27.1,16.2,23,53.1,3.5,26.9,27,17.8,16,3,3902308,15
74,88,188,5.9,25.2,3,33,41,6.8,19.8,20.1,10.1,19,4.1,3495284.1,12
74,89,65.5,1.1,5.4,7,6,17.8,0,5,15.1,2,4.1,2,1597339.9,8
74,90,132,5.9,9.9,7.9,24,28,2.9,23,14.2,7,7.1,2.1,2730302.7,16
74,91,75.5,3,3.5,4,10,16.9,2,9.1,17,4,6,0,1608455.1,5
74,92,133.5,5.9,13.4,5.9,28.9,17.1,12.1,23,10,11.1,6.1,0,2892306.7,12
74,93,47,1.7,1.8,3.5,10.4,12,0,10.4,5.2,0,2,0,971610.5,7
74,94,571,18.9,65.6,38,67.9,131.3,9.9,64.9,92,41.5,37,4,1.06095235E7,16
74,95,43,1,4.9,0,5,8.9,0,9.9,6.2,3,3,1.1,768581.1,7
74,96,152,9,18.8,2,32,30,5.1,13.1,19,12,9.9,1.1,2988190.9,9
74,97,95,2,7.8,4.1,14.9,19,5.2,12.1,15.1,6.9,7,0.9,1804951.3,10
74,99,104,5,17,6,10,29.1,3,11,11.9,7.9,2.1,1,2400237.3,4
74,100,343,6.8,32.2,24.2,34.1,83.8,5,44,56.2,18,32.9,5.8,6490240.4,21
74,101,126,3.1,10.2,3.9,21.9,25.2,5,16.9,21.8,10,4.9,3.1,2615086.3,14
74,102,256,11.7,32.4,7.1,47,51.8,5,32.1,29.2,20.7,5.9,13.1,4907608.3,13
74,103,305,5.1,29,13.9,35,83.9,4,37.3,40.3,22.9,26.7,6.9,6705632.2,16
74,104,134.5,4,11.7,3.8,21,33.9,1.8,18.1,18.2,11.1,9.1,1.8,2976145.9,15
74,105,211,8.8,8.8,11.1,48,45.2,9.7,30.2,15.4,20.9,10.8,2.1,4376425.4,21
74,106,168,11.7,13.8,10.9,24.5,37.7,4.9,15.3,27.6,11.7,5.9,4,3423638.6,6
74,108,615.5,23.9,43.4,38.8,95.1,112,15.8,99.1,103.1,39,37.1,8.2,1.29646406E7,14
74,109,9.5,0.6,1.5,0.4,1.9,1.9,0.3,1.9,0.1,0.5,0.1,0.3,234570.3,4
74,110,318.5,18,21.9,23,55.9,71.9,8,54.9,32.2,16.4,13.2,3.1,6773139.1,12
74,111,69,7,3.1,2,18,12.9,4,6.9,7,4,4.1,0,1577291.9,3
74,113,124,1.9,8.8,3,20,27.7,1.1,17,24,9.1,9.2,2.2,2793176.1,16
74,114,23,0.4,3.6,1.3,2,6.2,0,2.2,4,0.7,2.2,0.4,473564.7,4
74,115,153.5,7.2,17.4,7.7,19,33.7,3,28,17.7,10.3,8.8,0.7,2980568.7,12
74,116,189,7.8,14.5,11.1,32.2,41.2,14.5,15.8,19.1,15.9,15,1.9,3621122.1,11
74,117,178,11.8,20,9.9,29,35.2,5.9,16,18,20.1,11.1,1,3227136.1,14
74,120,8,0.4,0.7,0.1,1.6,1.3,0.4,2,0.7,0.4,0.4,0,187327.9,3
74,121,87,8.2,4.3,2.5,17.2,10.5,1.1,22.4,14.1,4.2,2.5,0,2012489.4,14
74,122,68,10.9,4,3,20,9.9,0.9,5,5.2,6,3.1,0,1333476.7,6
74,123,37,3,1.9,1,11,7,1.9,2,1,6.1,2.1,0,674921,3
74,124,80.5,0,13.4,5.9,8,19.1,2,11.9,11,5.1,2,2.1,1628484.4,6
74,125,128.5,7,16,8,25,26.1,5,13.9,11,15.5,0,1,2532969.1,4
74,126,258,10.9,21.1,14.9,45.1,62.1,6.8,35.1,29.9,13.1,11.9,7.1,6300347,13
74,127,163.5,8.2,19.9,3,20.9,40.1,5.6,22.1,23.9,15.1,2.8,1.9,3897000.2,8
75,0,502.5,21.8,45.9,27.8,78,120.1,16.9,56.2,54.2,38.6,33.1,9.9,10884240,20
75,1,163,11,11.7,0.8,36,26,6.1,9.8,31,14.6,15,1,3757634,10
75,2,97,5,10.7,6.8,16.7,22.5,3.5,4,9.7,9.3,4.9,3.9,2376309.5,6
75,3,207,4,23.9,13.8,25,61.9,5.1,7.1,32.1,15.9,13.1,5.1,4911943,12
75,4,17,0.6,0.6,0.6,2.5,4.5,0,5.1,1.9,0.6,0.6,0,543677.9,2
75,5,483,25.5,25.1,24,72.9,111,11.8,63,77,21.7,45,6,1.10184968E7,15
75,6,118,4.9,12.7,5.1,16.4,30,4.1,16.4,17.1,5.1,3.6,2.6,2912497.4,9
75,7,2105.5,82.3,210.5,105,334.2,466,51,274,293.9,137.6,96.1,54.9,4.95275002E7,20
75,8,309.5,13.9,20,22.1,60,67.9,10,42,39,14.5,15.1,5,7521438.1,5
75,9,44.5,2.4,2.8,1.6,6.3,12,0.8,4.9,5.6,3.2,3.3,1.6,1295176.5,4
75,10,305.5,17,34.1,10.2,51.9,81,7.9,27,42.9,19.6,2.9,11,7785861.8,17
75,11,31.5,0.6,2.1,1.5,5.6,6.9,0.6,3.5,6.9,2.5,0.6,0.7,665425.6,5
75,13,289.5,10.4,24.2,10.6,39,60.2,7.9,42.2,42,24.5,14.7,13.8,7911184.1,18
75,14,785,27.7,70.7,34.4,115.2,197.1,22.6,116.7,93.4,60,25.9,21.3,2.08021131E7,39
75,15,425.5,28,42.2,21.7,87.4,107.5,13.7,52.5,31,28.2,6.6,6.7,1.14147796E7,11
75,17,73,2,8,4,7,22,1,5,9,7,4,4,1874434.9,2
75,18,46.5,1.5,6,1,4,16,1.9,2,8,3,2.1,1,1379105.4,2
75,19,892.5,36.7,91.3,61.6,147,231.3,21.5,89.1,67.2,85.9,26,34.9,2.51427739E7,18
75,20,154,5.1,7.8,10,22.9,33.2,1.8,27.9,23.9,8.1,6.1,7.2,4227711,13
75,21,636.5,20.3,69.8,40.7,85.9,174,8.5,81.2,71.1,33.9,15.2,35.9,1.90840343E7,16
75,22,449.5,17.1,33.5,24.8,54,113.1,8.2,69.1,61.1,38.2,17.2,13.2,1.32429685E7,18
75,23,8,0.8,1,1,0.8,1.8,0.2,1.2,0,0.6,0,0.6,192299.2,2
75,24,1230.5,49.5,116.6,54.6,211,284.1,30.8,180,142.8,78.1,36,47,35564069,9
75,25,657.5,26.8,72.9,24.5,105.3,152,16.8,90.2,83.9,40.2,14,30.9,2.10339263E7,15
75,26,8,0.5,0.6,0.3,1.5,1.6,0.3,1.1,1.1,0.3,0.3,0.4,261609.5,2
75,27,7,0.5,0.5,0.3,1.3,1.4,0.4,1,0.9,0.2,0.1,0.4,228908.3,3
75,28,391.5,14.4,35.2,14.9,59,88,7.8,62,58.8,22,16.3,13.1,1.34182175E7,25
75,29,1254,43.9,117.1,61.3,145.9,276.6,15.4,168.3,221.3,64,63.9,76.3,4.51712774E7,37
75,30,208.5,7.7,16.2,9.1,22.2,50.1,6.1,26,38.3,11,6.9,14.9,7518317,22
75,31,409,20.2,45.2,13.8,55.1,93.8,9.2,61.2,54.9,21.4,12.2,22,1.58895209E7,27
75,32,625,12.9,78.1,33.5,38.3,155.8,7.6,107.3,101.3,31.8,7,51.4,2.33491222E7,7
75,33,11919.5,792.7,1131.3,641.9,2612.9,2442.9,390.6,1400.9,911.1,973.1,274,348.1,2.908902644E8,18
75,34,2366,154.5,167.5,122.4,604,483,76,267,237,148.5,47.1,59,5.89951483E7,3
75,35,7011,447,610.5,363.4,1668,1465.1,245,704.9,573,553.1,144,237,1.995292604E8,8
75,36,12745,639.6,1324.5,695.5,2235.6,2860.9,369.9,1372.2,1292.9,891.9,578,484,3.397722968E8,11
75,37,559.5,24.9,50.5,25,65.9,124.1,12,89,73,33,29,33.1,2.10644391E7,6
75,38,1515.5,53.8,198.3,55.1,147,374.1,42.1,155.8,217.8,109.5,66,96,6.37814904E7,20
75,39,559.5,10.4,60.1,23.5,67.1,120.8,10.6,89,69.9,27.8,35.1,45.2,2.17462408E7,18
75,40,3,0.1,0.5,0.1,0.6,0.3,0,0.6,0.1,0.2,0.2,0.3,105324.3,2
75,41,2155.5,95.4,254,86.3,283.3,504.9,58.1,237,284.1,141.5,122,88.9,7.89017965E7,27
75,42,4199.5,159.1,502.3,176.7,549.6,1078.1,110.4,442.9,478.1,352.3,118,232,1.569420395E8,26
75,43,2315,75,253.4,97.4,295.2,551.8,53.8,319.9,306.2,150,92.7,119.6,86146479,26
75,44,12914.5,712.9,1316.3,648.3,2405,2751.3,366.3,1509.1,1232,1030.1,391.9,551.3,3.578585901E8,16
75,45,7395,408.5,611.5,366.5,1465.4,1578.9,224,829.1,799,517,353,242.1,1.946328161E8,12
75,46,3229.5,153.3,339.9,145.2,563.3,722.9,78.3,386,367,258.2,100,115.4,9.28370649E7,24
75,47,3289,192.4,295.4,145.1,664.9,681.9,95.8,388.3,359.3,280.9,87,98,8.16466039E7,12
75,48,395.5,16.1,30.3,30.9,66.9,86,8,50.1,54.1,26,14,13.1,11392648,11
75,49,602.5,33.7,47.8,29.4,113.3,112.1,25.4,67.1,80.9,48.8,23,21,1.67388487E7,18
75,50,181,8.9,19.2,17.1,27.9,38.9,2,28,17.1,16.9,1,4,4416150.8,6
75,51,977.5,52,73.9,36.1,187,208.9,24.1,127.9,114,62.5,53,38.1,2.68906092E7,8
75,52,300.5,11.9,43.5,13.1,38.9,74.2,6.8,35.9,31.1,30,5.9,9.2,7948856.8,7
75,53,845,48.9,73.1,34.6,147.7,186.2,24.3,133.2,105,52,19,21,2.45340634E7,15
75,54,419.5,29,51,19.9,88,83,20.1,46.1,21.9,40.4,8,12.1,1.01003435E7,8
75,55,1107.5,65.5,92.5,74,264.9,228.1,33.5,116.1,91.9,79.1,36.9,25,2.53264699E7,4
75,56,84,3.8,6.9,7.1,11,24.1,2,8,11,7.1,3,0,2301645.3,4
75,57,231.5,9.9,27.5,8.9,36,51,2.4,27.1,27.1,12.6,19,10,5707545.4,4
75,58,176.5,3.8,16.8,16.6,16.8,51.6,5.7,20.8,26.7,9.3,7.5,0.9,4432084.6,12
75,59,372,18,40,17,58.9,94.1,15,47.1,39.1,26,8.8,8,9692038.6,13
75,60,303,13,27,20,49,70.9,5.5,45.9,35,22.5,8.1,6.1,7401427,10
75,61,112,4.9,15,5.1,17.1,27,6,15.1,12.9,3.9,4.1,0.9,2699611.4,8
75,62,184,6.9,15,6,25.9,46,2,20.1,39,8,9,6.1,4607723.1,3
75,63,102.5,2.1,4.8,7.5,13,27.2,3,13.9,16.8,7,2,5.2,2620069.3,8
75,64,456.5,44,57.6,13.9,113.2,93.1,21.9,22,24.1,49.8,3,13.9,9931817.1,10
75,65,199,13,20.9,8.1,46.9,51,6.8,19,12.1,14.9,4,2.3,4662240.4,12
75,66,83.5,2,5.6,3,13.7,17.5,3,17.6,8.8,8.3,3,1,1955928.4,6
75,67,381.5,21.7,40.2,18,65,76.1,11,57.1,47.9,28.6,8.9,7,8309982.7,13
75,68,7,0.1,0.3,0.4,1.9,1.8,0.1,0.8,0.6,0.6,0.2,0.2,180429.1,2
75,69,255,7.7,22.1,10.6,35.2,60.2,3.8,45.1,39.5,12,10.9,7.9,6404899.9,12
75,70,864,47.1,92.4,56.6,159.9,186,22.9,77.9,90.9,70.1,27,33.2,1.69384433E7,18
75,71,1280.5,66.9,123.2,85.8,245.1,245.2,33.7,168.8,139.9,93.5,55,23.4,2.68094733E7,25
75,72,272,12,25.8,17,57.1,61,13.1,20.1,24.9,27,12,2,6576293.6,10
75,73,172.5,11.1,11.9,15.2,39.8,37.8,8,20,11,11.6,2.1,4,3738488.6,10
75,74,495.5,37,46.4,26,103.2,116,16,46.9,43,29,19.9,12.1,1.08194933E7,12
75,75,171,5,22.8,9.1,15.9,42,2,26.2,22.1,9.8,13.2,2.9,3773425,19
75,76,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,23927.6,1
75,77,92,5.9,5.1,6,15.9,18.6,2.9,16,9.8,5.8,4,2,2315414.1,11
75,78,487.5,33.4,37,24.8,108.1,104.2,14.6,60.9,44.6,36.8,19.6,3.5,1.00448945E7,15
75,79,9,0.8,0.4,0.5,2,2,0.1,0.9,1.5,0.6,0.1,0.1,196964.1,2
75,80,90,4.8,11,2,15,23,3,5,10,14,0,2.2,1794749.4,8
75,81,139,6.9,14.9,11.1,24.1,34.9,7.9,11.1,11.1,8.9,6,2.1,2717551.3,13
75,82,1,0,0.1,0.1,0.1,0.3,0,0.3,0,0.1,0,0,20321.9,1
75,83,6,0,0.3,0.6,0.6,1.8,0,1.8,0.1,0.4,0.2,0.2,121931.4,3
75,84,320,12,34.8,17.1,48.1,69.1,16.1,32.2,31.9,31.8,22.9,4,5999237.3,17
75,85,71,2.4,5.6,4.7,10.5,14.6,3.2,5.6,11.4,8.1,4.9,0,1488344.7,5
75,86,13,0.3,0.3,1.3,2.1,3.7,0.7,1.3,1.3,0.3,1.4,0.3,270064.2,2
75,87,59,2.7,4.7,4.6,7,14.3,1.3,9.6,5.7,0.7,6.6,1.8,1202605.3,6
75,88,151,8,11.1,14.2,30,20.8,3.1,23.9,25.7,7,5.1,2.1,3097931.8,12
75,89,101,4.9,11,7,16.1,18.8,4.9,8.1,18.9,5.3,6,0,1797696.1,8
75,90,161.5,8.7,10,14.7,24.9,36.3,1,14.8,26.1,9.9,11,4.1,3391947.8,20
75,91,127.5,9.7,13.3,7.1,22.1,28.1,0,10.1,18.1,9.9,6,3.1,2621285.7,10
75,92,7,0.2,0.3,0.5,1.6,1.8,0,1.6,0.7,0,0.3,0,144708,2
75,93,98,4.1,8.9,4.1,14.9,23.1,2,18.2,8.9,3.9,6.9,3,2072236.7,14
75,94,234,9,27.4,14.8,43.1,49,3.9,28.2,26.9,18.6,10,3.1,4905800.1,13
75,95,71,1.9,8.9,3,15.1,15,1.9,2.9,8,8.1,5.1,1.1,1246801.9,9
75,96,250.5,17,30.7,16,42.1,47.8,6.9,32,27.8,20.8,8.3,1.1,4410855.8,18
75,97,107,1,10.9,5.2,16.3,24,1.9,12.1,15.8,6.8,9.9,3.1,2297190.2,13
75,98,39,1.9,3,1,8,8,0,3,8.1,2,3,1,804123.9,3
75,99,183.5,10.8,14.1,8.8,35.2,37.1,6.9,28.8,21.1,11.6,7.1,2,3851675.6,16
75,100,72,6.1,4.4,2,15,15.1,1,9,10.9,5.5,2,1,1194094.3,5
75,101,252.5,11.9,17.6,10.9,39.8,53,6.1,39.1,40,13,18,3.1,5026721.5,13
75,102,11,0.3,1.3,0.9,1.1,2.6,0.3,1.3,1.3,0.3,1.3,0.3,214054.5,1
75,103,141,4.8,16,10.1,16,36.3,3.3,13.8,14.5,8.5,14.9,2.8,2713652.2,7
75,104,340.5,18.8,34.6,14,60.2,77.1,10.8,42.5,48.9,17.9,10.7,5,7031284.6,26
75,105,342,11,33.5,21,46.8,67,6.9,49.8,54,19.4,23.4,9.2,6854018.8,21
75,106,3,0.2,0.1,0.1,0.5,0.4,0.1,0.8,0.5,0.2,0.1,0,74821.7,2
75,107,432,20.4,48.9,26.9,67.9,101,7.1,48,66.1,23.4,16.1,6.2,8815256.2,12
75,108,528,20,55.1,35.9,84.1,115.9,9,61,76.1,28.8,34.1,8,1.11862855E7,18
75,109,424.5,25.2,29.1,16.4,85,73,14.4,91.4,48.1,19,18,4.9,1.00394191E7,21
75,110,10,0.3,0.7,0.7,0.8,2.7,0.3,1,1.7,0.4,0.4,1,276076.4,3
75,111,64,3.8,6.2,2.2,9.3,14.3,1.8,4.1,14.3,2.4,1.5,4.1,1562363.5,4
75,112,908.5,46.8,81.5,47.8,169.1,174,26.1,127.1,112,63,50.1,11,1.69318407E7,19
75,113,465.5,18,43.9,25,83.9,75.1,11,51,83,30.4,38,6.2,8943039.3,7
75,114,687,25.1,77.9,44.2,95.9,140.2,15,122.1,86.8,35.9,30.9,13,1.30645905E7,15
75,116,79,5.9,9,1.9,18,19,5.9,3.1,9.1,3,3.1,1,1685987.6,5
75,117,211,9.6,13,7.1,27.8,39.9,4.2,33.3,35.9,17,20.2,3,4421412.7,20
75,119,776.5,34.7,80,48.9,121.8,174,13,112.9,104.8,43.9,26.3,16.2,1.50492174E7,24
75,120,11,0.5,0.9,0.3,2.2,2,0.5,2.7,0.9,0.5,0.5,0,257575.8,2
75,121,199.5,12.9,10.8,22.1,45.9,32.9,3.1,28.9,20,5.7,16.2,1,3843657.7,18
75,122,117,2,16,10,18.1,27,0,18,12.8,3.1,10,0,2341769.6,7
75,123,192.5,4.9,10.9,10.2,28.9,41.3,3,33.9,29.9,14.4,15.1,0,4094925,14
75,124,350,22.5,35.2,20.8,71,74.9,9.8,37.2,41,22.4,8,7.2,7750116.6,12
75,125,535,18,44.5,36.9,90.1,125.9,14.2,69.2,69.9,28.9,23.3,14.1,11850483,19
75,126,159,0.9,35,15.1,9,47,0,21,17,8,2,4,3451275,6
75,127,688.5,44.7,60,41.8,145.4,148,33,80.9,48,50.5,24,12.2,1.55485664E7,16
76,1,38,0.9,2,0,7,4,2,10,3,6.1,0,3,930216.5,3
76,2,71,1,8.9,2.1,10.9,15.9,2,7,8,3.1,9,3.1,1735330.5,5
76,3,68,1,7,1,7.1,16.8,1,13.9,9.1,4,7.1,0,1531254.1,4
76,5,42,3.3,2.4,1.7,8.2,4,0.7,8.8,10.4,0.8,0,1.7,1210006.9,5
76,7,221,13.1,20.5,8.1,40,50,6.9,29,23.9,12.4,11.1,6,5431837.5,5
76,8,403.5,15.9,41.8,20,73.8,91.9,5.1,66.2,32,32.5,15.2,9.1,9739759.4,19
76,9,442.5,27,49.2,18.7,81.2,105.3,19.4,60.2,31.2,27.1,18,5.2,1.13622991E7,27
76,10,673.5,30.5,56.3,40,100,187.2,16.7,85.1,67.8,52.8,23,14.1,1.81508995E7,22
76,12,29.5,1,1.8,3,3,6.6,0,4,6.1,0,2.5,1.5,889468.2,3
76,13,37,1.1,1.7,1.1,9.9,7.2,1.1,3.9,5.1,1.7,2.1,2.1,1076787.3,7
76,14,181,8.8,20.8,8,31.9,43,2,24.1,24.1,14.1,3.2,1,4761928,13
76,15,3,0.2,0.4,0.2,0.4,1.2,0,0.3,0.1,0.2,0,0,83905.1,1
76,16,353,16,28.5,18.5,66,83,14,42,38,21,18,8,9117200.3,3
76,17,261,9,30.6,9.9,47.2,68,9.4,28,26,29,2.9,1,7229050.1,8
76,18,71.5,3,9.5,5.5,9.9,24,1,10.1,4,1.6,0,2.9,2139719.2,3
76,19,412.5,19.1,36.8,21.8,63,97.8,6.5,61.7,52,26,17.5,10.3,1.19377233E7,16
76,20,439.5,12.9,37.7,25,52.6,111.2,5.9,81.5,56.6,13.9,21,21.2,1.21646205E7,11
76,21,957.5,38.9,89.4,50,136,231.9,24.1,136.1,117.2,63.9,37,33,2.80880841E7,10
76,22,311,7.5,30,14.9,37.9,74.9,5.5,61,42.4,11.6,7.1,18.2,9965082.8,17
76,23,1814,83.4,211.8,98.6,293,479.1,45.3,203.2,163,139.4,38.3,58.9,4.78594605E7,25
76,24,96.5,6.9,6.9,4.6,18,21,3,8.9,15.1,8.1,3,1,2538986.8,6
76,25,1618,56.9,144.1,72.8,245.1,342.9,44.6,257.1,218.8,106.3,54.2,75.2,4.75136549E7,20
76,26,2571.5,104.9,262.8,133.6,487,561.8,63.1,311,292,163.2,89.9,102.2,7.18664638E7,11
76,27,1168.5,35,125.4,53,160,278.9,21,175,149,79,37.1,55.1,3.86074697E7,12
76,28,787.5,42.9,79.1,28.6,116.7,174.9,19.5,118,91,39.6,36.1,41.1,2.75384225E7,19
76,29,4640.5,173.1,440,252.8,728.7,1065,108.4,550.3,581.3,297.4,209.4,234.1,1.486279512E8,25
76,30,608.5,18.6,63.1,22.8,56,148.8,10.9,102,86,30,41.8,28.5,2.30147739E7,37
76,31,248,6.8,31.3,7.2,22.9,67,2.9,35,33.9,14.1,12.9,14,9156532.8,18
76,32,11261,462.6,1188.9,520.1,1775,2475.8,292,1606.8,1239,784.6,241.1,675.1,3.843694416E8,13
