x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
76,33,26677,1500,2305,1382,5977,5677.5,745,3673,2221,1798.5,400,998,7.467775733E8,5
76,34,7466.5,466,534.4,417.5,1747.1,1495,212.5,790.1,803,458.9,364,178,2.044941697E8,8
76,35,7976.5,409.9,771.9,408,1494.9,1744.1,216.5,908.8,753,618,365.2,286.2,2.170794436E8,12
76,36,50.5,2.8,5.5,1,9.1,10,2,10.1,3,2.9,1,3.1,1749819.7,6
76,37,1108.5,13.2,115.5,41.9,60.1,237.8,8.4,177.4,229.4,59.5,71.3,94,4.96144671E7,38
76,38,3777.5,118.1,450.4,186.3,370,861.1,75.8,453.7,579.2,290,156.8,236.1,1.547770178E8,19
76,39,8,0.4,0.6,0.6,0.6,2,0.4,1.2,1.2,0.6,0.2,0.2,296792.6,2
76,40,1530,26.2,209.9,62.3,129.1,406.1,28.9,177.3,217.1,93.4,56.9,122.8,6.27186938E7,25
76,41,4968,356.9,465.4,282.5,1117.1,895.2,171.1,538,495,426.9,157.9,62,90814173,25
76,42,8611,609.6,954.3,470.5,1635.6,1727.5,309.9,907.9,822.2,768.4,195,210.1,1.838799567E8,20
76,43,227,14.1,29.9,4.9,33.1,59.2,8.1,23.7,22,20,4.1,7.9,7352855.2,14
76,44,7335,408.4,758.1,377.9,1433.5,1583.5,199.8,844,718.3,533.4,238.1,240,1.990525074E8,20
76,45,3971.5,142,418.5,189.4,559.5,917.8,91,506.8,447.1,288,212.1,199.3,1.276104445E8,19
76,46,636.5,29.1,69,32,95.9,147,17.9,102.2,59,39.3,14.2,30.9,1.92259599E7,14
76,47,3827.5,164,428.4,190.5,622.5,968,104.7,416.8,371.9,310.5,109.1,141.1,1.021844886E8,13
76,48,8048.5,600,754.4,494,2309,1585.1,277,740,320.8,614.9,62,291.3,1.955954765E8,9
76,49,15,0.9,1.1,1.6,2,3.3,0.5,2.7,0.5,0.9,0.2,1.3,374781.7,2
76,50,291,9.8,31.6,5.2,52.8,63.9,3,52,29,18.5,12,13.2,8445772.4,8
76,51,599,30.1,55.8,23.3,106.9,123.2,19.4,101.1,63.8,40.4,14.9,20.1,1.62234452E7,16
76,52,164,5,20,10.9,23.1,47,2.8,22,10,11.1,3.9,8.2,4672931.2,5
76,53,529.5,22,63.5,26.9,80,135,13,78.1,41,34,14.1,21.9,1.50440061E7,11
76,54,2962,139.7,323.1,179.5,574.9,659.3,96.2,341,205.8,224.4,118.1,100,7.20908123E7,17
76,55,217,12.4,20.5,12.9,45,51.1,6.5,24.9,22,9.5,5.1,7.1,5741101.3,6
76,56,11,0.2,1.3,0,1.3,2,0.5,2.6,1.8,0.5,0.8,0,289715.4,2
76,57,743,37,68.4,42.1,141,165.2,23.5,101.9,61,60.9,19.1,22.9,1.92924732E7,10
76,58,96,2.7,9.8,5.1,8.8,25.2,2,6.9,11,16.2,6.3,2,2059385.9,14
76,59,521,27.5,55.5,25,103,120,16,56.9,55.3,41.9,10.1,9.8,1.29535157E7,12
76,60,10,0.9,0.7,0.2,1.8,1.8,0.4,1.4,0.5,0.7,1.1,0.5,237684.1,1
76,61,88,4.8,7.1,2.7,22.4,12.4,1.4,15,10.4,6.1,4.3,1.4,2135534,2
76,62,496,28.2,58.1,27.1,93.8,122,17.6,59.2,28,38.6,11.3,12.1,1.13675054E7,12
76,63,395.5,18.8,43.1,18.1,74.9,93.1,9,51,32,41.4,9.1,5,9075160.5,10
76,64,79,4.9,3.4,4.4,12.7,20.4,3.4,11,5.8,5.2,5.2,2.6,2213469.4,7
76,65,575.5,24.1,64,36.9,120,120.2,11.8,92.9,33,51.5,13,8.1,1.20600405E7,12
76,66,131.5,4,12.4,6,26.1,28.9,2.6,26.1,7.9,11.6,2,3.9,2693586,11
76,67,62,4.9,6,2,11.9,12.1,1,8.1,9,2.9,3.1,1,1794197.7,7
76,68,418,17.9,40.9,30.9,64,91,10.9,54.9,53.1,20,22.2,12.2,1.01907427E7,13
76,69,704.5,33.5,65.5,44.6,113,162.9,17.1,124.4,68.9,43.4,17.1,14.1,1.61483069E7,36
76,70,230,15,20.8,14,63,42,9,30.8,17.1,13.1,4.2,1,4632510,10
76,71,399,14,32.2,16.8,65.4,84.1,8.7,67.7,50.1,25.8,13.2,21,9796202.2,24
76,72,55,1,5.9,4,11,10,2,7,8,5.1,1,0,1341480.9,9
76,73,276,12,19.1,14.9,58.9,56.2,4,51,28,22.8,5,4.1,6849915.6,12
76,74,155,14,9.9,6.9,44.1,26.1,9,12.9,12,17,1,2.1,3431455.7,7
76,75,234.5,10.1,26.2,13.2,38.1,59.9,2.8,24.9,29.7,13.5,12,4.1,5110837.5,11
76,76,75,10,3.9,3,24,15,1,7.1,4,3,0,4,1512763.5,3
76,77,356,25.1,29.4,20.7,84,72,12.8,29,34.8,27.1,15.3,5.8,7919786.6,22
76,78,70,0.7,6.8,3.3,10,21.7,1.6,6.6,5.3,6,5.8,2.2,1874677.5,7
76,79,194.5,4.9,23.5,9.7,30.9,50,5.3,22,27,8.1,6.1,7,4254585.5,16
76,80,137.5,9.9,14,13,25,27.2,1,14,14.9,10.5,4,4,2596006.4,7
76,81,55.5,4,2.6,1.9,11.1,14.9,4.8,4.1,5.1,4,1.9,1.1,1224076.2,7
76,82,247.5,14.4,25.9,13.2,37.5,56.5,7.1,21.3,40.7,20.3,7.6,3,5143290.9,11
76,83,10,0.6,1.1,0.7,1.4,2.6,0.4,0.6,1.4,0.8,0.3,0.1,196613.6,3
76,84,26,1.8,1.8,1.8,1.8,9,0,2.7,0.9,2.6,2.7,0.9,467333.5,2
76,85,76.5,1.8,8.1,3,10.1,15.1,2.6,17.1,6.9,4.9,6,0.9,1678220.7,9
76,86,110,4.2,8.9,2,15.8,19.1,1,18.1,24.8,5.9,10.2,0,2306908.9,13
76,87,62,1.1,9.8,2.2,9.1,17.1,1.1,9.9,7,1.8,2.9,0,1249170.7,9
76,88,16,0.4,0.7,0.7,3.4,4.4,0.2,2.3,2.1,0.6,1,0.2,378144.5,2
76,89,352,16.8,36.9,22.1,68.9,68.1,12,36,35,35.2,19,2,7477754,16
76,90,69,4,5.1,5,13,13.9,2.9,8.1,11,1,2,3,1202102,3
76,91,65,4,2.1,5.9,18.1,13,1.9,7,6,0.9,4,2.1,1433507.9,7
76,92,96.5,2.1,13,1.1,14,23,2.7,8.8,14.9,7,5.9,4,1856561.3,9
76,93,118,9.9,14.9,1,19.1,23,6,14,12,13.1,1.1,3.9,2280772.7,8
76,95,85,2.7,9.1,2.1,12.9,19,1,12.1,19.7,4.2,2.2,0,1447467.9,8
76,96,91,6,6.1,5,9.1,21.8,2,14.9,13.1,4,6.9,2.1,1665948.8,11
76,97,123,8,11.2,7.1,25,20.1,3.9,17,10.9,6.8,12,1,2367337.8,7
76,98,110,1.5,10,4.1,16.1,22.9,1.3,13,24,7.9,9.2,0,2240441.3,11
76,99,102,6.8,10.1,3.1,27.6,20,5,8.2,9.2,10.1,0.9,1,1757085.9,11
76,100,239,9.7,24,9.9,39.1,48.3,4,32.1,34.1,17,14.9,5.9,4445199.3,16
76,101,48,1.4,5,2.2,5.8,14.9,1.4,7.2,4.4,2.1,2.2,1.4,898157,4
76,102,4,0.4,0,0.2,0.4,1,0.2,0.6,0.4,0,0.6,0.2,86442.6,2
76,104,33,1,2,1,2,7.9,0,4,9.9,4,0,1.2,687800.5,4
76,105,352.5,8.8,37.5,18.1,55.8,74.1,10.1,44.9,48,30.1,15.1,10,6770452.7,13
76,106,510.5,17.1,40.6,35.9,58.2,131.7,8.7,75.1,82.3,17.1,31.9,11.9,1.03325326E7,28
76,107,2008.5,88.6,157.1,141.5,337,397.7,37.9,255,298.1,109.5,147,39.1,3.87684661E7,17
76,108,5111,223.7,482.8,401.4,873.9,1042.5,114.2,707.7,615.1,280,299.7,70,9.20075668E7,26
76,109,8,0,0.5,0.2,1.1,0.8,0,1.9,1.9,0,1.3,0.3,201772.8,3
76,110,516.5,23.9,39.8,24.6,83.1,94.1,10,103,78.9,23.1,20.8,15.2,1.23210026E7,15
76,111,415,28.8,41.9,26.3,77.5,84.9,10.2,54.1,39.1,23,22.2,7,8724946,9
76,112,368,15,36.9,25.6,69,64.9,7.5,44.9,61.1,21.1,18.9,3.1,7460208.4,10
76,113,114.5,10.5,12.5,3,35.1,14,5,10.9,7,11.4,4.1,1,2188992.7,6
76,114,40,0,7,3,8,9,2,1,3,7,0,0,841835.6,0
76,116,3,0,0.3,0.1,0.4,0.6,0.1,0.7,0.4,0.1,0.2,0.1,70988.6,1
76,117,105,0.8,10,2.9,14.7,20.6,2.1,26.1,12.6,3.8,7.6,3.8,2484599.4,16
76,118,13,0.7,1.5,0.1,2,3.5,0.2,1.4,1.8,1.1,0.3,0.4,303001,4
76,119,58.5,2.7,7,0.6,9.1,15.4,1.5,6.6,8.1,4.4,1.5,1.6,1363504.4,10
76,120,16,0.6,1,0.8,3.7,3.2,0,3,1.9,1,0.6,0.2,371215.8,3
76,121,44.5,2.9,3.6,0,4.1,7,0,8,9.9,2,7,0,982838.6,7
76,122,205,18,18.8,6,47,36.9,5,23,25.2,17.1,6,2,4324385.2,11
76,124,403.5,19.9,38.4,15.2,83.9,74,11,57.9,52.8,27.2,11.1,12.1,8669462.5,17
76,125,2,0.1,0.2,0,0.5,0.4,0.2,0.2,0.2,0.2,0,0,47900.9,1
76,126,139.5,4.6,7.8,10.9,26,28.5,3.6,19.2,19,8.1,9.8,2,3337777.4,9
76,127,1930.5,80.8,180.5,104.7,320.7,338,41,272.2,310.1,90.5,155,37,4.09593765E7,22
77,1,186.5,8,16.1,18,36,34.9,2.3,24,22.1,10,12.1,3,4289835.3,7
77,2,33.5,1,2.9,1,5.8,10.6,0,3.9,2.9,1.5,3.9,0,747287.8,2
77,3,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0.1,0,22307.1,1
77,4,10,0.8,0.6,0.4,1.9,0.9,0.2,2.1,2.5,0.2,0,0.4,288096.9,1
77,6,324,14.9,36,22.1,62.8,72,10.2,25.9,36,25,12.1,7,7580115.1,9
77,7,67,4.9,7.4,5.6,8.9,19,2.9,6.1,7.1,3,2.1,0,1816299,8
77,8,13,1.3,1.6,0,1.9,2.6,0,3.3,1,0.3,0,1,335670,4
77,9,303,18.7,24.5,4.1,59,56.4,10,49.7,35.1,21.8,17.8,5.9,8122562.3,13
77,10,1061.5,63,105.8,68,197.7,218.1,29.9,135,108,64.5,42.3,29.2,2.36889724E7,18
77,11,55,4,8,2,8,14,2,5,6,5,1,0,1421546,5
77,12,29,0.9,1.7,2.9,2.9,6.6,0,4.1,5.8,0,2.8,1.3,874392.6,8
77,13,633,32,52.4,44.1,114.9,134.7,20.4,75.1,71,37.1,30.2,21.1,14999775,15
77,15,51,2.8,6.6,2.9,7.6,19.9,1,4.6,1.8,2.8,1,0,1426386.6,5
77,17,88,1,6.9,4.1,10,23.9,0,17.1,9,2.9,3.1,10,2589088.3,8
77,18,226.5,11.1,27.3,11,33.8,55.2,4.5,25.9,30.3,13.9,4.1,9.4,6426087.3,18
77,19,598,25,69,22,100,166,16,67,56.8,43.1,11,22.1,1.70323119E7,6
77,20,1105.5,48.9,103.9,54.4,154.2,242,27,149.9,161.8,66.1,57.1,40.2,2.85958179E7,19
77,21,11,0,0.4,0,0.5,3.7,0.4,3.7,2.3,0,0,0,306234.2,1
77,22,128.5,7.9,9,1.1,25.1,24.1,3,23.9,17.8,10.5,6.1,0,3813813.8,9
77,23,638,38.4,52,42.1,153.1,135.1,18,81.8,53.1,41.4,8,15,1.70550015E7,12
77,24,200,8,15,5.9,33.1,47.9,7,26.9,24.9,15.1,7.2,9,5986673.2,8
77,25,3553.5,118.6,351.3,157.1,520.8,747,91.9,508.2,499.1,203.9,184.8,170.8,1.079951049E8,27
77,26,1769.5,87.5,171.1,106.2,351,382.1,48,201,195.1,106.8,66.9,53.8,4.76722365E7,14
77,27,891.5,37.4,91.9,34,134.9,207,22.5,110,103.2,75.5,27,48.1,2.87669515E7,10
77,28,105,1.9,7.1,3.9,18.1,17.1,0,24.9,15.1,4,9.9,3,3946782.7,7
77,29,4841,178.1,456,236.9,679.9,1030,97.4,638,663.2,285.4,291.3,284.8,1.669436056E8,23
77,30,4780,254,503.2,247.3,847.5,1055.1,140.2,621.9,359.1,360.8,99,291.9,1.433993196E8,12
77,31,346,11.5,32.9,8.9,54.2,73.1,9,56,43.9,26.5,11.1,18.9,1.17625217E7,10
77,32,12138,781,1224.4,701.5,2688.5,2732.1,410.3,1327.8,624.1,946.2,137,565.1,342268208,13
77,33,14173.5,914.9,1375.5,796.4,3204.1,2938.2,461.3,1645,1084.9,1057.4,212.1,483.7,3.640041723E8,12
77,34,11901,787,947.7,628.4,3104.5,2408.1,328.4,1100.9,927,825.6,411.9,431.5,3.311866911E8,12
77,35,13814.5,891.1,1213.1,750,3183.8,2773,439,1353,1383.9,971.5,547,309.1,3.302908929E8,8
77,36,1001,40.4,112.1,41.5,109.1,276,26.5,114,99.9,77.5,46,58,3.32775767E7,9
77,37,5944.5,213.5,707.5,242.4,665,1292,122.6,794,845,382.5,293.9,386.1,2.192041199E8,13
77,38,1794.5,54.9,210,70.4,152.9,454.2,27,225.1,216.1,131,113.9,139,7.30226506E7,6
77,39,1554.5,37.1,202.9,57.5,149.3,333.1,28.5,240.8,271.8,79.9,34.8,118.8,6.65683746E7,11
77,40,6326.5,254.5,752.6,295.7,849,1476.7,145.1,720,751.8,486.8,305.6,288.7,200673459,29
77,41,18146.5,1119.5,1470.9,898.6,3759.1,3508,518.5,1977,2260,1160,1053,421.9,441665795,6
77,42,11902,845,831.5,591.6,3552,2301.1,337.8,1057,957.1,733.8,432.1,263,3.317026956E8,8
77,43,4437,296.7,398.4,176.2,1033.9,986.8,150,440.1,376,343.9,129,106,1.175624992E8,13
77,44,13129,974.3,1402.3,749.6,2720.4,2436.2,497.5,1414.6,1183,1148.1,263,340,2.854091136E8,16
77,45,360.5,13.4,40.3,21.2,57.8,86,9.1,42,34.9,28.8,11,16,1.10727777E7,15
77,46,9073,523.9,1001,521.9,1860.5,1914.1,337,1180,590,782.4,90,272.2,202437649,11
77,47,17239,1053.9,1861.8,1115.9,3793,3456.1,568,2284.1,1042.1,1373.9,167.9,522.3,4.039456885E8,11
77,48,27934,2325.9,2618.5,1878.8,7811.1,4939,1124.3,2656.1,1419.1,2348.6,235,577.6,5.539260864E8,13
77,49,664,21.1,62.9,54.5,89.5,166.4,19,98.1,71.6,32.3,10.9,37.7,1.80367266E7,10
77,50,1284,46,130.4,85.8,224.3,302.9,27.4,175.2,128.3,83,36.8,43.9,3.49152056E7,14
77,52,1612.5,102.7,166.7,79.2,340.8,336.3,59.3,172.2,155.4,124.8,42,33.1,4.13156671E7,23
77,53,119,2,15.9,5,15,29,2,23.9,9,6,4.1,7.1,3310282.8,6
77,54,157.5,4.7,18.5,8,21.8,36,2.1,20.1,30,9,3.2,4.1,4939790.8,11
77,55,226.5,14.4,14.6,6.7,47.9,54.1,2.9,26,33.9,15,4,7,6435722.5,12
77,56,145.5,4,18.6,12,22.9,33.9,4,19.9,21.1,7.1,0,2,4045016.6,11
77,57,87,2.8,10.8,1,11.8,21.8,2.5,13.6,10,4.4,3.2,5.1,2416890.6,9
77,58,42.5,0,4.9,0,8,9,0,12.1,5,1.5,0.9,1.1,1135243.6,5
77,59,104,2.8,7,9,17,22,1,23,10.1,3,3.1,6,2695664.3,6
77,60,465.5,25,51.1,25.9,98.3,93,13,56.8,43.1,38.3,11.9,9.1,1.11906211E7,13
77,61,4,0.4,0.3,0.1,0.7,0.7,0.2,0.5,0.2,0.3,0.4,0.2,95073.7,1
77,62,477,17,54,22.2,87,111.8,9.9,63.9,39.9,42.1,19.2,10,1.14598402E7,11
77,63,685,46.9,63.5,44.2,139.8,154.1,27.1,67.9,67,46.4,14.1,14,1.43840104E7,11
77,64,110,0.9,8.1,8,9.1,24,2,25.9,18,3,9,2,2765104.1,12
77,65,14,0.8,0.6,0.8,2.2,3.6,0.6,2,1.1,0.9,0.9,0.5,392260.4,3
77,66,218.5,5,19.5,15,30.1,58.2,5,34,16.9,13.9,10.9,10,4799350.1,9
77,67,160.5,9.1,9.8,11,34,23.9,5.1,35.1,11,8.4,8,5.1,3857894.4,12
77,68,87.5,2.9,7.5,8,4.1,21,4,23.8,7,2.9,5.1,1.2,2170128.1,9
77,69,107,4,8,4.9,15,27.8,0,15.1,15.2,5.1,5.8,6.1,2571278.7,10
77,71,569.5,34.9,44,29.3,110.8,118.2,25.6,46,61.1,50.5,31,18.1,1.31030355E7,10
77,72,191.5,6,23.1,8.5,29.9,55.8,4.1,32.9,15.1,3,5.1,8,5158296.5,11
77,73,187,10.7,19.8,15.2,40.3,47.9,3.3,20.2,11.1,12.3,4,2.2,4415093.7,11
77,74,192,10.2,13.5,14.1,43.8,43,4.8,26.2,20.1,11.4,3,1.9,4618244.2,11
77,75,76,1,6,3,12,13.9,4,9.1,17,2,6,2,1694279.6,4
77,77,166.5,9,17.5,9,38.1,31,6,18,15,16.9,4,2,3053785.6,3
77,78,249,5.9,30.7,11.8,41,49.1,10.3,33.1,37.1,16,13,1,5730651.4,14
77,79,14,0.3,1.1,0.5,2.1,4.3,0.3,0.6,1.7,2,0.3,0.8,388612,2
77,80,248.5,16.5,17.7,16,55.1,48,9.9,28.9,22.1,10.9,20.3,3.1,4903419.9,9
77,81,74,3,7.9,7,14,14,1.1,7.1,12.9,4,3,0,1392254.4,5
77,82,451.5,15.8,50.2,15,63.1,94,8.9,59.2,76.8,28.6,24.9,15,9782020.6,16
77,83,341,10.9,34.7,18.1,60.8,71.8,8.9,28.9,44.2,29.7,25.1,7.9,7199109.8,18
77,84,54,0.2,9.2,1.1,5.2,15,0,12.3,5.1,3.4,1.3,1.2,1204474.3,4
77,85,111,2,12.2,6,26,16.8,2,23.1,11,6.9,3,2,2279459,10
77,86,100,4.9,12.1,12.1,11.8,29.8,0,8.1,13.1,5.2,1,1.9,2209086.7,8
77,87,81,4.9,5,4.1,12.1,16.1,1.9,15,13,1.9,4.9,2.1,1694882.5,4
77,88,211,8.7,14.7,13.7,34.9,46,4.6,20,31.3,20.9,13.2,3,4311972.2,19
77,89,130.5,4.6,9.7,6.5,26.5,25.5,2.8,18.7,20,9.5,4.9,1.8,2792864.4,6
77,90,40,2,0.9,0.9,7,5,0.9,6,7.1,0,7.1,3.1,1004193.2,5
77,91,30,1,0,2,3.7,4,1.2,5,9,0,4.1,0,678473.6,6
77,92,44.5,1.2,4.5,2.1,11,8.9,2,2.9,4.9,4.9,2.1,0,968390.7,6
77,93,632.5,31.3,55,25.2,119.8,110.2,23,86,100,37.9,35.1,9,1.24306114E7,13
77,94,40,0.5,3,0,10,6.1,2.6,3,3.9,5.9,5,0,963137,4
77,95,51,4.9,5,4,3,8,0,12,7,2,5.1,0,1066880.1,3
77,96,93,3.9,8.1,6,17,18.1,2,4.8,18.1,8,6,1,2051119.6,11
77,97,47,0,6,1,4.8,9.9,0,8.1,6,3.1,7,1.1,922211.6,8
77,98,64,2,6,6,7,18,1,5,13,3,2,1,1205409.8,3
77,99,32.5,1,5,3,4,7,0,5,6,0.5,0,1,623980.5,2
77,100,19,0.6,2,0.8,2.3,6,0.6,2.8,1.7,0.8,0.8,0.6,355520.4,3
77,101,931.5,33.1,95.1,48.7,129.9,202.9,15.7,110.2,150.2,67.5,60.9,17.3,1.71215057E7,19
77,102,57,4.2,0.8,2.9,6.5,14.3,2.1,9.4,6.5,0.8,7.5,2,1231807.8,9
77,103,216,8,22.9,12,41.9,37,8,34,17,11.8,18.2,5.2,4048486.6,19
77,104,205,7.9,22,12.1,32.8,35.1,8,33.8,24.9,14.1,13.2,1.1,4129426.7,12
77,105,52.5,3,6.5,2,9,11,2,8,5.1,3.9,1,1,1289604.1,5
77,106,351.5,13.9,24.5,13.1,49,68,3.9,76.1,57.1,18.8,17.1,10,8504957.3,19
77,107,10876.5,502.4,1049.8,848.6,1729.9,2094.3,291.4,1436.9,1434.2,664.7,659.1,165.2,188446311,18
77,108,3756,111.4,337.1,240.7,530,795.8,70.4,519.4,563,216.9,284.2,87.1,8.17530373E7,24
77,109,25,0,1.5,0.7,3.8,2.3,0,6.1,6.1,0,3.8,0.7,630539.7,2
77,110,79,2,10.1,2,9,19,1,14,10,7.9,3,1,1767173.2,6
77,111,190,11.9,14.4,10.6,44.2,41.1,8,26.9,9.9,17,1.9,4.1,4518626.5,11
77,112,328,10.9,27.9,12.5,59.1,73.9,12,41.1,37.1,26.4,21.1,6,6867983.6,16
77,113,302,14.9,29.1,8.5,45.1,69,5.1,34.9,42.8,22.6,25,5,6566136.8,15
77,116,142,5.8,14.8,5.9,26.1,29.2,4.8,23.3,10.1,7.9,10.1,4,3273651,20
77,117,200,10,13.9,7.2,41,37,6.7,28.1,20,20.9,12.2,3,3722777,13
77,118,241,9,18.5,13,34.1,44.1,6.3,37.9,51.1,10.9,15.3,0.8,4713747.4,13
77,119,8,0.4,0.9,0.1,1.3,2.1,0.2,0.9,1.1,0.6,0.2,0.2,186462.2,2
77,120,40.5,1.3,2.7,2.1,9.1,8.2,0,7.7,4.9,2.3,1.4,0.8,939639.9,6
77,121,2,0.1,0.1,0.1,0.5,0.4,0,0.4,0.2,0.1,0.1,0,46402,1
77,122,280.5,18.4,19.1,14.1,52,48,9,40.1,45.8,17.9,12.1,4,5544449.6,13
77,123,178.5,9.9,20,12,43,39.2,7.9,11,11.1,17.4,7,0,2768371,7
77,124,137,6.6,11.2,5.1,31.4,26.1,7.1,19.1,13.1,8.9,4.6,3.8,3259587.9,12
77,125,8,0.3,0.8,0.2,1.9,1.4,0.7,0.6,0.9,0.8,0.2,0.2,191603.5,2
77,126,19,0.5,1.2,1.1,3.9,3.6,0.5,2.6,2.7,1.4,1.3,0.2,472885.2,5
77,127,232.5,10.6,26.2,11,46,56,6.4,27.2,24.2,13.8,8,3.1,4491441.6,14
78,1,239.5,8.9,25.6,13.1,38,64.1,3.9,26,30.9,18,9.9,1.1,5330770.9,9
78,2,28,1,4,0,2.9,8,0,6.1,4,2,0,0,788227.1,4
78,3,165,3,18.5,8.1,18.1,49,3.5,27.9,16,11.9,6,3,4252389,3
78,4,5,0.6,0.1,0,1.1,1.5,0.1,0.4,0.5,0.4,0.1,0.2,134477.6,2
78,5,395.5,22,34,15.1,73.2,70.7,16,62,42.1,34.5,13,12.9,9141415.4,10
78,7,5,0,0.2,0,0.8,1.2,0,0.8,1.5,0.2,0.3,0,141012.4,2
78,8,185,6.8,18.8,10.8,26.9,48.3,5.9,21.1,22.3,16.3,4.7,3.1,5005476.4,16
78,9,560,29.9,54,19.9,101.9,129.9,14.1,71.2,63.9,34.1,17,24.1,1.46319939E7,36
78,10,385.5,11.6,39.2,17,59.9,82,9.8,70.2,48,21.7,17,9.1,1.09214048E7,20
78,11,227.5,3,14.9,19,28.2,47.2,4.6,39.1,42.9,9.3,11.4,7.9,6437277.3,23
78,12,857,32,73.6,39.3,110.7,196,18.3,137.8,128.9,55.8,29,35.6,2.36411003E7,31
78,13,5015.5,320.1,410.4,335,1030.2,1012.1,136,590,532.8,321.9,246.9,80.1,1.045949564E8,16
78,14,10438,654,1229,747,2038,2130.1,359.3,978.9,839,952.5,287,223.2,1.991663735E8,12
78,15,1153.5,49.5,112.8,59.6,186.9,264.1,37.9,159.1,127,95.4,39.2,22,2.96580616E7,20
78,16,2,0,0.2,0.1,0.3,0.6,0,0.2,0.2,0.3,0.1,0,47847.7,1
78,17,105.5,2.2,15.9,3.9,9.7,28.5,2,13.9,13.6,8.7,2.1,5,2987181.4,6
78,18,423.5,13,49.9,17.8,60.2,93,8.9,61.9,47.8,27.8,20.1,23.1,1.28149572E7,15
78,19,106.5,3.5,8.7,8.2,16.5,23.7,1.5,11,19.8,7.1,3,3.5,2874059.5,8
78,20,3648,177.5,340.2,233.1,657.8,798.9,97.5,426.1,407.1,217.7,170.1,122,9.37277009E7,16
78,21,756,25.7,80.5,30.1,107.2,176.8,19,106.9,100.1,50.7,23,36,2.22346108E7,20
78,22,1015,25.9,102.4,55.8,152.1,247,24.7,122,124,77,35.2,48.9,3.16740104E7,15
78,23,627.5,31,55.1,36.1,94.7,142.8,8.9,77,73.2,51.3,25.2,32.2,1.80521441E7,15
78,24,2399.5,85.9,251.4,129.9,370.1,574.9,52.8,297.1,249.9,174.1,113.2,100.2,69397417,15
78,25,635,15.6,65.7,19.1,69.9,124.1,22.5,83.9,135,42,25.1,32.1,1.97122964E7,15
78,26,605.5,29,78.9,28.1,82.2,166,17.4,75,56.9,32,8.9,31.1,1.80543307E7,7
78,27,2461.5,68.8,276.1,96.1,285.1,546,54,299,400.1,176.3,94,166,8.84174604E7,14
78,28,6688.5,242.3,654.9,289.5,929.5,1516,145.5,842,929.1,399.1,282,458.6,2.256096741E8,16
78,29,3584,154.4,305.9,164.7,667.1,758.1,96.9,435,456.9,238.9,151.3,154.8,1.060161614E8,20
78,30,4944,240.3,560.5,279.7,774,1142.9,157.6,562.6,533.2,366.3,125.9,201,1.391150973E8,17
78,31,1136.5,45.4,121.8,43.9,174.1,252.6,29.1,194,91.1,69.5,27.9,87.1,4.07555249E7,9
78,32,177,6.4,20,7.1,16,39,2,15.9,23,21.5,14.1,12,7739060.6,3
78,33,1056.5,54,131.6,61.6,142.8,246,28,109,106.9,103.4,26,47.2,2.52431567E7,9
78,34,76.5,0.8,5.6,2,16,21,2,20.9,0,4.2,2,2,1992537.4,10
78,35,230.5,6,29.1,10.9,36,51,6.9,25.1,25,15.5,17,8,7558282.5,6
