x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
78,36,4309.5,135.5,455.1,168,463.9,982,99.9,473.1,692.1,316.9,275.1,247.9,155310081,13
78,37,689,16.9,76.9,34,64.9,145,14,96,118.1,42,34.1,47.1,2.69031693E7,5
78,38,9449,321.4,984.5,400.5,1242.6,2205.8,217.6,1156.2,1234.8,612.4,553.1,520.1,3.328837217E8,23
78,39,18427,774,2059.5,845.6,2672,4122.9,475,2173,2055,1411.9,883.1,955,6.123723076E8,6
78,40,10964.5,533.4,1004.1,484.9,2112.9,2235.9,259.4,1173.1,1251,781.7,661,467.1,3.509545242E8,10
78,41,565.5,25,49.9,29,114.1,127,20,66,54,47.5,21,12,1.32939587E7,3
78,42,7101,466.6,673.4,376,1567.1,1506.9,243.1,803.1,520,541.9,184.9,218,1.721459731E8,10
78,43,17219,1117.8,1618.5,1017.5,3685.1,3644.1,582,1805.1,1564,1227.4,573,384.5,3.938826442E8,7
78,44,5860.5,338,518,263.1,1370.6,1296.8,199.2,670.1,477.2,388.2,155.1,184.2,1.658540579E8,30
78,45,10314.5,526.5,987.5,463.3,1782,2287.9,358,1177,1144.1,799.9,440.2,348.1,2.832257369E8,12
78,46,7536.5,423,723.9,434.4,1398,1591,232.1,1045,689.9,617,123.1,259.1,2.001911646E8,25
78,47,2716.5,121.4,214,176.9,553.7,571,61.8,362.2,282,148.4,88.1,137,7.74462486E7,15
78,48,13397,977.9,1438.4,934.1,2922.8,2453.1,505.7,1435,1015.2,1136.6,199.1,379.1,2.628067588E8,17
78,49,6854,375.5,764,446.5,1377.2,1386,239,756,640.1,514.7,178.2,176.8,1.529461493E8,17
78,50,610.5,19.9,64.5,29.2,77.1,132,12.9,112.8,87.1,33,17,25,1.74883369E7,7
78,51,3,0.2,0.3,0.2,0.6,0.8,0,0.3,0.2,0.3,0,0.1,77492.6,1
78,52,167,6.9,17,10.1,18.9,41,2,32.1,17,9,4,9,4759012.2,5
78,53,335.5,16,32.1,11,55,77,5.9,55,37.1,15.5,16.9,14,9488021.4,10
78,54,55.5,1,5,3,9,12,2.5,7,7,6,1,2,1886170.2,2
78,55,432.5,24.9,41.5,19.4,65.7,98.8,7.5,62.4,51.1,33.1,11.3,16.8,1.29624642E7,34
78,56,216,11,27.9,10,33.1,50,7.1,31.8,19.2,14.2,8.7,3,5809712.1,9
78,57,302,13.8,18,18,57,73.2,12,45,31.1,17,11.9,5,8085942.4,12
78,58,843,49.9,70.6,37.6,174,178,27.6,95,94.8,78.3,19.1,18.1,2.05266889E7,16
78,59,12,0.3,1.2,0.7,2.7,3.3,0.5,1.5,0.6,0.3,0.2,0.7,299182.1,3
78,60,161,10.9,15.2,6,29.8,33,1.9,23.2,15.9,16.1,6.1,2.9,4280090.3,9
78,61,496.5,22.9,51.3,17.1,91.9,120.1,11.3,55.1,50.3,38.5,21,17,1.15127493E7,15
78,62,187,6.9,16,7.9,31.9,48.2,7.1,29.2,14.9,13,4.9,7,4805782.1,12
78,63,214,8,17.1,14.1,40,46,6.9,41,17,13.9,7,3,5282537.3,9
78,64,138,5.9,19.8,7,18.1,41.1,1,25,6.9,6.1,3.1,4,3221178.2,12
78,65,103,3.4,6.6,3.9,16.1,30,2,18,11.8,7.2,0,4,2768084,8
78,66,2235,104.6,225.5,137.4,383.9,485.8,63.4,286,244.3,155.9,102.2,46,4.62600475E7,21
78,67,181,7,12.4,11.4,26.9,42.6,6.1,29.6,31.9,6.1,2.9,4.1,4102199.1,13
78,68,322,12.9,21,19.5,52,77.1,12.6,45,45,17,11,8.9,8381118.5,8
78,69,771,40,76,47.1,142,173.1,17.8,115.1,73.6,35.1,28,23.2,1.80275464E7,24
78,70,640.5,32.9,55.5,35.1,117.7,127.1,15,82,87.2,44.6,20.3,23.1,1.61654774E7,23
78,71,161,3.5,9.5,10.8,24.7,40.8,4.7,27.3,21.3,8.5,4.9,5,4221903.3,5
78,72,280.5,6.6,23.8,15.4,39.1,61.1,4.3,57,42.9,7.1,14.5,8.7,6552253.9,10
78,73,13,0.4,1,0.8,1.8,3.8,0.8,1.8,0.4,0.4,1.4,0.4,315913,3
78,74,247,5.1,17.8,13.1,31,46.9,3.9,55.9,41,14,15.2,3.1,5964260.6,16
78,75,193,8.9,22.2,9,40.8,55.9,4.9,23.2,13.1,12,0,3,4452011.8,8
78,76,320.5,11.1,32.3,15.9,58.8,65,13,43.3,35.3,24.2,14.1,7.5,7092270.7,13
78,77,817,52.7,77,66.2,157.9,169.9,22.5,78.1,81.9,58.6,32,20.2,1.49926177E7,13
78,78,475,30,55.6,25.6,86.9,87,22.1,47.1,47,42.9,18.9,11.9,8723556.5,8
78,79,463.5,18.4,64,15,100,108.1,14.9,48.2,26,43.9,21,4,9758312.8,12
78,80,329.5,14.7,36.3,13.1,75.5,62.3,8.7,43.8,32.9,32.3,7.9,2,7257452.5,11
78,81,387,20.9,40.1,14,80,76,16.9,46,43.1,33.5,11.1,5.4,7518344.5,6
78,82,903,42.4,75.5,68.2,145.2,190,21.8,132.1,109.8,62,48.9,7.1,1.66719693E7,18
78,83,1923.5,60.5,199,141,238,383,32,267,300,97,170,36,3.77841234E7,4
78,84,65,2.4,3.9,3.2,14.8,13.2,1.5,9.3,7,6.4,3.3,0,1429073.7,8
78,85,104,6,9,6,18.9,16,3,19,14.1,7.9,4.1,0,2192906.7,7
78,86,6,0.1,0,0.8,0,1.2,0,1.6,0.8,0,1,0.5,92917,3
78,87,136.5,14.1,6.8,4.8,36.3,20.9,6,13,14.8,9.9,7,2.9,2878753.2,10
78,88,59,4.9,6.1,2,9,16,2,6.9,6,5,0,1.1,1285741.1,4
78,91,2,0.2,0.2,0,0.4,0.4,0,0.3,0.2,0.1,0.2,0,42161.8,1
78,92,169,9.7,13,9.3,37,33,5.1,17.7,20,9.1,11.2,3.9,3516673.5,16
78,93,96,1,7,3.8,13,19.1,4,13,24.2,4.8,5.1,1,2118228.4,6
78,94,54,1,3.5,2,10,14.1,1.9,5.1,12.9,0.5,3,0,1302207,5
78,95,81,3.1,12.9,3.1,8.1,16.9,0,8.8,18,4,4.9,1.2,1662733.8,6
78,96,93,4.9,6.9,4.1,19,15.1,0.9,13.1,14.9,3,6.1,5,1755562.1,8
78,99,742,30.4,64.1,48.2,132.1,161.9,22.4,89.9,93.1,44,42.8,13.1,1.55815269E7,24
78,100,21,0.9,3.1,0.5,2.8,5.6,0.4,2.7,2.5,1.2,1.2,0.1,448642.9,3
78,101,364,13.7,39,16.2,66.1,76,16.9,46.9,48,20,17.2,4,6727079.4,17
78,102,37,4,5,1,9,7,0.9,3,3,3,0,1.1,608480.5,2
78,103,56,5,3,5,13,10,0,5,7,5,2.1,0.9,1212937.8,3
78,104,713,27.8,69.3,46.9,127.3,165.3,26,96.9,66.8,48.7,31.7,6.3,1.36864469E7,28
78,105,667.5,18.9,63.1,33,93,137.8,16,114.8,107.1,36.4,37.1,10.3,1.53543159E7,22
78,106,33,1,0,1,3.9,4.1,1,10,5,2,2,3,986477.8,2
78,107,288.5,7.1,28.4,13.9,29.7,74.2,4.1,41.9,44.1,18,19.9,7.2,6188932.3,13
78,108,337,9.6,30.7,18.2,39.1,66.3,4.3,74.9,64,10.8,14,5.1,8214593,18
78,109,554.5,18.8,48.3,27,87.2,113.3,9.8,86.9,92,33,29.1,9.1,1.45003783E7,24
78,110,502,19,41.2,20.2,81,115.9,8.4,60.9,83.1,29.9,29.2,13.2,1.29372094E7,24
78,111,212.5,14,13.7,7,39.9,43,5,38.1,17,12,17.8,5,4929872.5,11
78,112,7,0.1,0.3,0.4,1.4,1.8,0.4,0.9,0.4,0.6,0.5,0.2,144987.5,2
78,116,18,0.9,0.4,0,3.2,5.1,0,2.3,2.9,1.8,1.4,0,443956.9,5
78,117,90,2,12.1,3.9,16.1,23,3.9,9.8,7,10,2.2,0,1877080,11
78,118,31.5,2.8,2.4,3.3,4.1,6.3,0,4.2,4.2,0.7,2.1,1.4,638097.4,7
78,119,2,0.2,0.1,0.2,0.3,0.4,0,0.3,0.3,0,0.1,0.1,40514.1,1
78,120,232,11.9,24.4,12,43.9,37.2,8.2,30.9,35.9,9.5,16,2.1,4679718.5,19
78,121,149,4.9,12.3,2.1,27,22.8,3.9,26.9,23.1,11.1,13.8,1.1,2893741.6,17
78,122,112,6.1,9.3,5.7,18.6,26.7,4.1,9.5,20.6,8.3,2.4,0.7,2160411.5,12
78,123,660.5,34,63.3,39.9,142.1,125.4,27.8,86,47,47.9,38.1,9,1.17477571E7,23
78,125,6,0,0.6,0.5,0.6,1.9,0,0.7,0.9,0.3,0.3,0.2,145212.3,2
78,126,42,4.9,2.9,2.1,8.9,12,0,4.9,3.2,2,1.1,0,910013.1,7
78,127,347,27.6,21.9,16.9,78.1,49.8,12,48.1,45.9,26.5,15.1,5.1,6923017.8,24
79,0,79,1.8,5.7,3.8,7.7,17.9,2.8,10.8,14.9,5.8,5.9,1.9,2073635.9,3
79,1,4,0.2,0.3,0.2,0.3,1.2,0.2,0.1,1.1,0.2,0.1,0.1,113166.5,1
79,2,226,15.9,19,13,50,49.1,7.8,33.1,15.1,18,4,1,5472431.7,5
79,4,158,6.8,17.4,14,34.4,36.3,5.4,12.7,12.1,10.3,6.3,2.3,3575532.8,7
79,5,15,1.9,0.5,0,3.4,4.3,0.5,1,1.4,1,0.5,0.5,403433,1
79,6,1283.5,71.5,98.8,82,241.2,245.8,37,145.2,186.5,87.8,72.8,14.9,2.92751751E7,12
79,8,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,26210.1,1
79,9,7,0.2,0.1,0.3,0.8,1.4,0.1,1.7,1.4,0.7,0.3,0,183470.6,2
79,10,87,3,9,7,16,23,3,10,5,5.9,1.1,4,2242460.5,4
79,12,53,1.9,3.9,0,12.1,8,5,8,5.1,5.1,1.9,2,1299269.6,4
79,13,2340.5,125.4,179.3,147,494,421.9,69.5,286,294.1,116,166,41.3,5.24406424E7,11
79,14,8171,510.5,792.1,528.7,1788,1594.1,249.4,855.9,801.7,588.6,294.9,167.1,1.700687377E8,19
79,15,43,3.1,1,3.1,8,7,1.8,4,9.8,1,4.2,0,923765.1,8
79,16,305.5,4.9,35.6,14.9,23,55,1.9,26.1,81.1,21.1,31.9,10,8869545.7,4
79,17,972.5,32.2,85.9,33.5,114.9,190.3,18.9,132.2,197.9,61.6,70,35.1,2.85185495E7,14
79,18,30,2.5,0.8,0.9,10.6,3.2,2.5,4,3.2,0.7,0,1.6,852691.8,4
79,19,273,15,38.1,5,49.2,66.8,5,33.9,24,18.7,6.2,11.1,7960497.9,13
79,20,313.5,9.8,32.7,10,43,80.1,1.9,34,52.9,25.7,11.1,12.3,8333033.7,15
79,21,1935.5,88.4,167.2,108.7,345.2,431.9,53.4,232.2,256.3,141.5,62,48.7,4.78977368E7,31
79,22,1340,47.3,136.1,61.3,196.3,357.3,23.1,198.8,157.1,74.4,26.1,62.2,4.14067775E7,38
79,23,478,22.9,41,26.6,89.9,105.7,16.6,61.1,54,27,9,24.2,1.38657955E7,14
79,24,1084.5,58.9,100.6,50.2,218.5,224.2,48.1,155.9,96.9,81.2,22,28,3.02608969E7,15
79,25,358.5,10.6,29.9,18,49,79.1,6,64,41.9,24.9,20,15.1,1.04843397E7,9
79,26,175,8,19.9,4,29.9,36,5,24,22.1,13,6,7.1,4966907.4,6
79,27,2609,109.8,262.8,106.6,429.5,611,72.4,272.8,308.1,246.1,86.9,103,7.77272147E7,18
79,28,8721,345,851.5,403.4,1334,1897,220,1114,1129.1,559.8,358.1,509.1,277715665,18
79,29,3318.5,138,278.1,119.8,621.1,712.7,68.8,416,435,233.7,166.3,129,1.074820511E8,23
79,30,1284,52.4,111.5,60.5,244.1,281,36,165.9,151,100.5,36.1,45,4.11907611E7,14
79,31,1097.5,39,144.9,72.1,166.9,295,30.6,120.9,44,118.1,6,60,3.75742846E7,10
79,32,3292.5,109,368.8,138,415.1,693.1,76.4,434.1,470.1,222.8,162.1,203,1.172440295E8,16
79,33,6656.5,503.5,617,387.1,1992.9,1416.6,271.1,350.9,265.1,524.4,101.4,226.5,1.842946331E8,18
79,34,15008.5,819.3,1311,674.1,3609.1,2990.9,431.9,1362,1403.2,951,745,711,5.139540709E8,10
79,35,18951,924.4,1579.7,744.1,3523.1,3743.9,454,2119.9,2733,1094.9,1295,739,6.328098435E8,12
79,36,9635,327,826,407.6,1346.1,1965.7,170,1172.9,1740.1,522,795.1,362.5,3.106484318E8,8
79,37,2606.5,118.9,243.7,100.5,383.9,535,65.9,325.9,330.1,199.6,162,141,9.62691893E7,14
79,38,13027,646.8,1182.5,588.2,2311.6,2754,332.1,1590.7,1493.4,887.7,624.1,615.9,4.100872127E8,33
79,39,27799,1416,2363.5,1231.5,5793.1,5900,773.6,2851,3004,1817.1,1725.7,923.5,8.620132832E8,11
79,40,7157,306,593,293.3,1276.1,1556.5,174.4,785.8,868.1,448.5,503.1,352.2,2.639241348E8,8
79,41,711,38.5,83,29,121,156,17.5,66,73,73,22,32,2.38388645E7,2
79,43,116.5,10.1,15.9,3,28,23,5,4.1,2,19.4,0,6,2740524.3,4
79,44,288.5,20.9,24.6,11.5,100,57,10.9,24,15.1,22.5,1,1,7719346.5,7
79,45,14194.5,814.9,1231,727.8,2799.6,3023.2,421.9,1649.2,1403.8,1013,653.9,456.2,3.747365453E8,12
79,46,6096.5,378.1,552,378.4,1353,1181.8,151.3,728.3,551.8,408.7,222,191.1,1.535076286E8,24
79,47,17078.5,1265.4,1519.4,1088.1,4238.2,3142.9,587,1683,1445.1,1348.3,360,401.1,3.619057026E8,17
79,48,15408.5,1111,1505,946,3657.3,2965.9,606.1,1444.9,1215.1,1248.4,351,357.8,3.175912755E8,16
79,49,8123.5,389.7,756.8,477,1467,1698.9,234.4,1109,934.9,564.7,210.1,281,2.122539928E8,18
79,50,463.5,12.8,36.6,23.1,79,103,13,88.9,62,20,13.1,12,1.28312605E7,8
79,51,77.5,3.8,10.2,3.8,18.4,14.3,1,9.7,8.8,5.6,1,0.9,1959236.5,3
79,52,541.5,18.8,52.5,22,67,121,12.1,100,80.9,33.9,13,20.3,1.56972335E7,16
79,53,317,7,36.4,20,42.1,77,7,50,37,20.5,6,14,9141719.7,4
79,54,36.5,0.8,5.5,1.9,9,11.1,0.9,0,0,3.2,2,2.1,936080.1,6
79,55,109,2.9,7,10,20.2,30.9,0,13,12,9,1,3,2992854.7,7
79,56,221,14,19.9,6.9,37,49.1,6.9,34.1,28.1,15,6,4,6480898.3,10
79,57,774.5,36.3,70,48.2,138.9,191.9,25.1,98.4,75.8,50.8,27.1,12,1.91787266E7,16
79,59,109,3.6,13.1,7.3,22.1,29.7,3.8,15.3,5.4,2.3,1.1,5.3,2699626.1,7
79,60,71,2,5,2.9,10.8,19,4,5.9,11,4.2,4.2,2,2016509.2,5
79,61,255.5,16.1,22.3,14,45.2,62,7,42,23.1,17.8,5,1,6234309.4,11
79,62,217,8.9,23,18.7,40.8,48.1,6.9,16.1,24.4,20.9,4.2,5,4853200,20
79,63,371,10.8,39,16,60.8,82.2,11.1,61.1,43,29.9,7,10.1,8921729.2,11
79,64,297.5,5.9,35.7,20.9,43.1,75,6.9,49,34.1,10.9,7.9,8.1,7196321.4,10
79,65,160,8,18.1,6.9,27.9,29,3,25,19,10.1,5,8,3871949.3,7
79,66,134,4.9,6.4,12.6,24,30.9,3,20.2,21.1,5.9,5,0,3270255.2,12
79,67,393,12.8,31.5,30.9,58.1,92.2,9.8,55.2,48.1,29.3,10.1,15,9117908.8,14
79,68,557,22.7,50.6,31,88.8,106.1,11.1,94,90.9,26.5,24.1,11.2,1.40906227E7,12
79,69,800,26.8,64.4,43.2,99.9,172.1,19,108.8,153.9,45.3,40.6,26,23374798,29
79,70,694,32.8,51.9,27,87,141.9,10,116.2,116.2,43.1,33.9,34,1.99121134E7,16
79,71,6,0.2,0.6,0.2,1.2,1.2,0.2,0.8,0.8,0.6,0.2,0,156794.2,2
79,72,387.5,20,31.5,23.1,86,71,9,50,42,33.9,12,9,8815539.7,8
79,73,1412,76.7,127.6,72,265.3,262,41.3,203.9,182.9,94.4,67.1,18.8,3.01563653E7,23
79,74,281.5,14,20.8,17.9,48.2,54.1,7,40.1,40.9,18.4,10.9,9.2,6450150.3,17
79,75,805.5,31,77.5,55,137.9,150.2,18.8,129,100.8,55.9,34.1,15.3,17260674,28
79,76,18,0.5,1.8,1.2,2.6,5.2,0,3,1.8,1.1,0.8,0,339417,4
79,77,124.5,3.5,15.3,3.7,21.4,29.7,2,16,14.3,10.5,4.1,4,2725942.8,3
79,78,3,0.3,0.4,0.3,0.7,0.6,0.1,0.1,0.1,0.3,0.1,0,63589.8,1
79,79,395,28.1,43.6,24.2,79.2,80.4,12.9,37.9,37.1,36.6,4.9,10.1,8416336.4,13
79,80,14.5,1.3,2.7,0,3.3,2.7,0.8,1.4,1,1.3,0,0,311490.5,1
79,81,367.5,24.8,30.1,24.8,74.2,86.1,7.7,36.8,30.1,31.7,15.4,5.8,7652053.5,22
79,82,421.5,22,45.3,19.5,81.9,91,9.5,59.1,43.1,32,11,7.1,9196332.9,12
79,83,58,1,7,5,10,11,1,7,9,3,4,0,1270687.7,2
79,84,18,0.6,1.1,0.9,4.1,3.7,0.4,2.6,2,1.7,0.9,0,395743.5,1
79,85,101,4,10,10,15,25,0,15.1,13,2.9,6,0,1803767.5,4
79,86,295,6.9,32.6,20.8,56.2,73.1,6.8,33.1,22.2,22.5,10.9,9.9,6108063.6,19
79,87,17.5,0.4,0,2.2,0,3.7,0,4.5,2.3,0,2.9,1.5,271007.9,2
79,88,90.5,8,6.5,6.1,22.9,15.9,0,11.1,9.8,6.2,4,0,1935617,8
79,89,366.5,9.6,27.9,13,74,68.2,8.5,50.9,44,30.4,29,11,8347954,16
79,91,111,8.9,12.7,3,18.6,22.6,1.9,14.7,11.8,5.9,10.9,0,2206756.2,7
79,92,229,17,22.1,6.5,49.9,41,7.9,21.1,28,16.5,17,2,5137872.5,10
79,93,82,3.9,8.1,6,7.1,15.8,2.9,9,8,6,9.1,6.1,1656212.4,6
79,94,70,2,9,2,10,21.9,0,7,6.1,6,5,1,1564498,5
79,95,205,12.9,14.4,10.2,38.8,42.9,3.2,22,24.2,14.4,16.1,5.9,4132662.9,11
79,96,35.5,2,1,3.9,7,7.9,1,4.1,4.1,0.5,2.9,1.1,773000.8,5
79,97,197.5,5,16.9,22,28.1,43.8,2.8,33.9,26,7.7,9.2,2.1,3793919,8
79,98,250,14.3,26.3,19.1,49.9,44,5.2,26.1,25.1,20.1,8,11.9,5196237.2,14
79,99,590,25.9,49.1,37.8,91.9,125.1,7.1,66.2,100.1,43,36.9,6.9,1.23767918E7,18
79,100,4,0.2,0.6,0.1,0.5,1.1,0.1,0.5,0.5,0.2,0.2,0,85455.8,1
79,101,77,3.1,11.3,1.5,10.6,20.3,1.5,9.8,9,4.6,4.6,0.7,1645024,6
79,102,179,2,18.5,8.1,29.9,38.2,6.5,19,35,14.9,4.9,2,3842038.1,8
79,103,134,0,13.2,8.2,24,27.7,2.1,14.8,23.1,12,8.9,0,2690968.5,15
79,104,1334.5,75.9,117,90,246.1,252.7,34.7,185,144,109.1,52.9,27.1,2.34495946E7,16
79,105,56,4,5.1,4,5.9,11,0,8.9,13,0,4.1,0,1035754.7,4
79,106,512,17.5,42.3,16,84,114,9.5,102,65.2,41.5,17,3,1.26279509E7,8
79,107,605.5,19.9,58.5,34,79.1,137.1,11.9,107,88.9,34.1,24,11,1.36651417E7,10
79,108,337.5,16.1,27,22,35.9,84.1,4.5,39.1,59.9,24.9,8.1,15.9,7326455.6,15
79,109,121,2,17.9,4.9,19.9,25.9,2,20.1,16,6.2,5.1,1,2665070.3,7
79,110,272,10.4,23.1,13.6,42,64,8.8,39,37.9,18.1,13.1,2,5505309,11
79,111,142,4.3,18.9,6.2,23.9,32.9,5,11.9,11.1,14.9,12,0.9,3075656.6,11
79,112,276.5,6.6,17.9,11.8,48,66.8,10.3,40.4,31.9,16.6,18.6,7.6,5710348,10
79,113,13,0.3,0.4,0.7,2.6,3.3,0.9,1.7,0.7,1.2,0.9,0.3,269262.5,2
79,114,29,1,0,2.9,2,6.1,1,9.1,3.9,1,2,0,674074.7,4
79,115,1184.5,50.6,121.1,76.1,165.8,244.9,35,143.9,163.3,74,83.9,25.9,2.17316769E7,20
79,116,21,1,0.4,0,3.9,6.1,0,2.7,3.3,2.1,1.5,0,517949.7,6
79,117,208,13.8,14,8.1,48,34.9,8,26.1,23.9,15.2,14,2,4099472.7,14
79,118,40,0.8,0.8,6,3.2,9.2,0,4,12,2,2,0,733246.7,5
79,119,12,1.1,0.9,1.3,1.5,2.4,0,1.5,1.5,0.2,0.9,0.7,243084.8,5
79,120,284,11.7,29.3,15.7,45.7,57.9,9,37,41.1,19,12.4,5.2,5775699.2,26
79,121,267,15.7,23.2,19.1,49,54.8,2.2,32.9,36,16,18.1,0,5077357.6,14
79,122,16,0.7,1.7,1.2,2.5,3.3,1,2.7,1.5,0.7,0.4,0.3,308313.9,3
79,123,194.5,17.9,22.5,11.4,45,34.9,7,17,15,15.7,5,3.1,4014582,9
79,124,94,0,14,7.3,8,28.7,2,11.7,7.5,7.5,6.5,0.8,1786116.2,3
79,125,4,0,0.4,0.3,0.4,1.3,0,0.5,0.6,0.2,0.2,0.1,96808.2,1
79,126,786,45.9,59.6,50,151.8,180.9,26.3,98.1,76.4,56.9,32.1,8,1.56817046E7,22
79,127,201,9,18,6,30,44,1,35.9,30.1,8,13,6,4318981,19
80,0,56,2,7,2,9.9,14,0.9,8,2,6,2.1,2.1,1363459.4,4
80,1,211.5,8,20.9,9.1,30,53.9,6,43,21,7.5,10.1,2,5316323.6,4
80,2,200.5,9,25.4,13.1,37.1,41,1.9,13.1,19.9,19,14,7,4383931.9,12
80,3,79,7,11,2.9,13.9,19.1,1,11.1,3,4,4.1,1.9,2067869.1,6
80,4,3.5,0.2,0.2,0.2,0.5,1,0.2,0.3,0.2,0.3,0.2,0.2,103033.7,2
80,5,129,8.5,15.6,6.9,27.9,22,2.5,20.1,10.9,9.5,3,2.1,2926576.9,3
80,6,359,21.6,30.1,18,56.8,83.1,11.4,49.9,29,27.9,24.1,7.1,7925412.6,8
80,7,293.5,12,21.7,13.2,62,70,4.8,46,18.1,29.6,10.1,6,7274010.8,13
80,8,2,0.1,0.1,0.1,0.3,0.4,0,0.4,0.4,0.1,0.1,0,52195.1,1
80,9,44.5,4,4,0.6,9.6,9.6,1.5,6.6,5,2.6,1,0,1172920.9,3
80,10,149.5,5,15.6,7,26,28.1,5,24,19,9.9,5.9,4,3755809.2,4
80,11,86,4.1,9.1,1.9,20,20,4,7.9,10,6.9,1,1.1,2860718,6
80,12,159,8.7,25.5,3.9,22.4,36.3,3.9,11.9,17.4,16.2,6,6.8,4539785.1,8
80,13,6,0.1,1.5,0.1,0.5,1.8,0.1,0.3,0.7,0.7,0,0.2,176280.6,2
80,14,754,31.9,68.2,30.8,94.2,156.4,14.6,105.2,160.6,47.3,25.9,18.9,2.05716241E7,4
80,15,946.5,43.6,92.4,30,120.2,205.8,19,143.2,177.9,52.2,34.9,27.3,28015615,19
80,16,1213,49.5,82,60.5,190.8,240.2,20.3,163.2,211.2,58.4,83.9,53,32616582,27
80,17,4475,211.1,383.4,291.3,785,954.9,114.5,486.1,602.8,253.6,255.3,137,1.102260594E8,16
80,19,537.5,11.7,61.6,21.9,65,138,8,82,75.2,31.1,23.9,19.1,1.58822104E7,15
80,20,304,9,23.5,8.7,49,74.2,3.9,53.1,42.7,23.7,8.1,8.1,8969635.7,21
80,21,7466.5,343.7,780.6,455,1128.9,1789.5,184.5,813.6,962.2,514.1,248.2,246.2,1.983057731E8,25
80,22,1737,89.8,161.3,80.6,312.2,423,42.5,189,188.8,128.5,71.1,50.2,4.90552658E7,17
80,23,806,34.8,86.3,42.5,108.8,200.9,16.8,100.5,109.1,43.2,27,36.1,2.40132664E7,13
80,24,360,20.6,47.9,15.8,58.8,83.1,10,48,34.1,27.6,5,9.1,1.00755134E7,11
80,25,244,8.1,23.5,14.5,34.1,69.9,4.5,29,23,26.5,3.8,7.1,8029529,7
80,26,38,1.8,6,1.9,6.1,11.9,0,1,2.1,5,0,2.2,995633.4,7
80,27,18230,1282.9,1764.8,1055.6,4019.5,3495.2,667.9,1948.8,1780.9,1493.1,364.1,357.2,3.694422033E8,14
80,28,10614,561.4,983.7,483.6,2065.8,2179.9,317.5,1207,1254,714,461.1,386,299473109,12
80,29,283.5,8.8,29.8,18.5,27,62.9,3.7,29.2,43.9,17.6,22,20.1,1.10436216E7,11
80,30,144,5,10.9,2,24.2,26.9,2.8,31,17,9.9,4.1,10.2,4743729.6,7
80,31,44,0,4.8,3.1,7.1,12,1.1,4,5.9,4.8,1.2,0,1112737.2,8
80,32,2449.5,76.5,258.2,116.3,370.2,572.9,70.4,297.1,261.2,165.5,100.8,160.4,9.00236566E7,34
80,33,4072,193.5,426.4,200,775,854,119,467.1,357,305,207,168,1.202463315E8,7
80,34,36699,1885.1,3165.5,1775.7,7385.8,7297.6,923,3715.8,4336,2289.5,2369,1556,1.2079699901E9,11
80,35,24167.5,970.5,2625,1181,3359,4995,536,2832,3175,1541,1512,1441,8.725069008E8,2
80,36,11700.5,570,1178.9,535,1739.9,2497.5,335.5,1419,1345.1,806.5,727.9,545.2,3.844523309E8,12
