x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
80,37,13195.5,606.8,1307.4,612.9,1896.5,2943.1,336,1512,1549.9,894.6,786.2,750.1,4.785080824E8,10
80,38,11447.5,524.4,1187.9,490.4,1928,2567.7,271,1294.1,1349.4,789.6,503,542,398189694,24
80,39,11959,487.5,1194.3,527.2,1800.5,2608.9,317,1384.9,1448.9,702.6,866.1,621.1,4.727635525E8,10
80,40,11697,495.5,1386.1,483.6,1630.9,2783.9,317.5,1305.9,1283,918.5,448,644.1,4.306822673E8,11
80,41,3055.5,107.1,356.6,178.6,418.9,763.8,71.5,374,316.2,236.1,90.8,141.9,1.049950228E8,19
80,42,6766,282.5,715,283.5,1114,1490,181.4,751,747,509.5,412,280.1,2.245998717E8,7
80,43,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,39700.3,1
80,44,52,0,6.9,3,6.1,10.9,0,6,13,0,6.1,0,1012495,4
80,45,17723,1038,1693.9,901,3604.6,3749.9,592.4,1912.1,1557.1,1404.9,691.1,578,4.455102105E8,6
80,46,15497.5,867.1,1554,822.4,2919.5,3135.5,506.9,1966.9,1569.1,1193.8,496.1,466.2,3.687584237E8,16
80,47,11987,824.9,1138.7,773,2683.1,2240.3,425.6,1277.1,1029.9,918.3,306,370.1,2.280738336E8,13
80,48,17430,1134.2,1472,983,4284,3433.9,535.5,1825.9,1554,1121.9,617.1,468.5,4.059795832E8,18
80,49,4751,244.2,471.9,246.5,844.9,928,141.4,582.1,542.1,401,218.8,130.1,1.077923884E8,20
80,50,370,13.9,21.5,18.9,69,72.9,8.1,55.8,53.2,24.7,18.1,13.9,1.09261055E7,12
80,51,63,1,3.1,2,13,4,0,13.9,18,2,6,0,2015034.8,6
80,52,31,0,1.5,1.7,4.8,8,2.3,4.8,1.7,1.4,2.4,2.4,882747.4,5
80,53,151,8.6,11.6,7.1,25.9,26.8,2.6,29.9,24,10.5,2,2,4396238.3,14
80,54,8,0,0.2,0.6,1.2,2.4,0.2,1.4,0.8,1,0,0.2,220084.2,2
80,56,166,4.9,14.1,9.1,29,40.1,4,22.8,19,15.1,3,4.9,4533283.1,13
80,57,18,1.9,0,1.1,9,1.1,1,0,1.9,0,2,0,371705.4,4
80,58,1019,47.9,114.6,60.6,166,248,27.4,121,112,71.5,24,26,24583854,7
80,59,242,14.9,21.8,18.6,35.6,65.3,5,34.6,17.9,18.9,2.8,6.6,6085091.3,5
80,60,1027.5,71.1,104.9,48.4,209,229,34,103,100.1,73.9,28.1,26,2.45210275E7,8
80,61,4,0.2,0.2,0.2,0.8,1,0.1,0.7,0.3,0.2,0.1,0.2,114781.4,1
80,62,518.5,29.5,41,31,118,99,21.9,63,48,41,17,9.1,1.18579515E7,4
80,63,107.5,2.9,18.6,7,8,30.8,1,13,14.2,3.9,4.1,4,2789464.1,10
80,64,180,13,17,9,27,45.1,4.9,26,18,11,5,4,4192694.2,5
80,65,459.5,22.1,38.2,22.2,70.7,110.8,7.9,88.1,51,23.3,10.2,15,1.21435709E7,15
80,66,3,0.1,0.5,0,0.6,0.8,0.1,0.2,0.3,0.3,0,0.1,65978.9,1
80,67,891,40.4,81.5,42.9,152,200.2,26.4,127.1,119,48.5,29,24,2.21441779E7,7
80,68,748.5,39.1,55.8,32.6,139,155,22.5,83.1,127.8,40.6,40,13,1.77828316E7,17
80,69,1541.5,64.9,128,88.1,249.2,309.9,31.6,214.1,215.1,101.4,98.1,41.1,3.58810583E7,18
80,70,991,33.5,63.4,45,128.1,192.1,18.5,164,216,33.5,60,36.9,2.38369717E7,9
80,71,424,19.9,25,25.1,55,87.1,6.8,65,100.9,13,14.2,12,1.12545297E7,10
80,72,1183,49.4,103,50.6,189.7,238.9,34.9,177,179.1,75.5,53.9,31,2.85066529E7,19
80,73,20,0,0.8,0.8,2.8,2.2,0,7.2,4.4,0.8,0.2,0.8,672454,4
80,74,193,8,20.8,12,30,37.9,2.1,25.1,25,10.9,12,9.2,4523195.2,12
80,75,4,0.1,0.4,0.3,0.8,1.1,0.2,0.8,0,0.2,0,0.1,93519.7,1
80,76,237,11.8,22.2,11.7,47.9,54.1,2.1,27,26.4,18.8,8,7,5597953.7,15
80,77,206,9,35.5,6.5,29,52,3.9,24.9,16.1,18.1,8,3,4557362.2,8
80,78,282,18,28.5,13,53.9,57,9.8,28.1,39.8,14.6,13.1,6.2,6692499.8,9
80,79,44,3.9,3.9,1.1,10,10,3.1,1.1,5,3.9,0,2,894963.2,3
80,80,56,6.1,2,2.1,14.9,6.9,1.9,2.2,14,5,0.9,0,1146966.5,5
80,81,99,8.9,8.9,3.8,26.9,15.1,3.2,8.1,6.9,10.9,2.1,4.2,2031185.7,7
80,82,64,0,12,3.9,5.9,17,0,11.1,6,3,4.1,1,1389059.1,6
80,83,449,33,31.9,25.9,107,84.1,15,42.2,44,44,13.9,8,9063888,16
80,84,180,5.1,12,14.1,27.1,37,4.8,29.9,27.9,12,9.1,1,3865431.8,11
80,85,69,2,6.1,0,11.8,14.9,3.1,5.1,13,7,6,0,1552325.3,7
80,86,139,8,19.1,5,15.9,33,1.9,17.1,20,11,6,2,3146930.1,6
80,88,1007.5,37.8,92.9,51.6,204.8,214.1,31.9,102.2,130,67,59.1,16.1,1.97751731E7,14
80,89,1392,59.9,142.6,88.3,219,289,34.5,189.2,184,82.4,76.2,26.9,2.77652685E7,18
80,90,71,7.1,6,3.8,18.1,10.2,1.8,11.3,5.6,5.1,2,0,1385278.9,3
80,91,7,0.7,0,0.1,2.9,0.8,0.1,0.8,0.5,1.1,0,0,143463.4,3
80,92,10,0.7,0.3,0,1.4,3.1,0.3,0.7,2.5,0,1,0,231915,4
80,93,19,1.3,0.7,0,2.7,5.8,0.7,1.3,4.6,0,1.9,0,440638.6,4
80,94,180,5.2,17.8,14.8,21.4,44,4.1,22.9,28.9,4.9,13.1,2.9,3894468.9,15
80,95,12,1.1,0,0.7,2.6,2.3,0,1.9,1.9,0.7,0,0.8,257793,2
80,97,86.5,2,8.5,5.9,10.1,28.1,1.8,13.1,7,3.9,3.1,3,2004156.6,7
80,99,1572.5,96.7,153.5,113.9,276.2,302,59,161.1,217.9,113.1,63.9,15.2,27354212,13
80,100,45,3.1,3.1,3.8,1,13.1,1,8,6.9,1,0,4,964824.4,6
80,103,497.5,20.6,46.5,21,74.8,109.2,14.7,53.1,84.8,33.6,35.4,3.8,9816399,35
80,104,114,6.9,10.7,4.2,22.3,25.3,3.5,10.6,15.5,10.3,3.7,1,2131716.9,9
80,105,197.5,7,29,10,28,49.9,4.8,17.2,28.1,12.3,9.2,2,4640544.8,10
80,106,115,4,9,5,18.9,25,1,25,11.1,10,6,0,2684663.3,4
80,107,229.5,14,15,14,33.9,43,2,34.1,36,15.6,17.9,4,5204247.4,9
80,108,248.5,11.2,17.1,10,32,54,5.4,47,42.9,12,15.9,1,5533859.2,14
80,109,38,0,1,4,1,9,1,3,16,0,0,3,792445.3,0
80,111,214.5,8.1,26.6,7.3,42.7,37.9,7.4,29.2,24,17.4,9,4.9,4555548.3,17
80,112,314.5,17,42.1,16.1,54.1,72.8,6.8,31.1,27,28.5,14,5,6421644.2,16
80,113,48,1.9,2,0.9,12,7.1,1.9,12.1,6.1,0.9,2.2,0.9,1123118.9,8
80,114,74,2.1,11.9,2.1,3.1,21.1,0.9,8.9,14.1,4.8,5,0,1676320.7,9
80,115,54,1,5.9,5,6,13,0,14.1,7.9,1.1,0,0,1114861.7,6
80,116,130,4,13.1,3,14.9,33,1.9,16.1,12,13,17,2,2827341.1,12
80,118,115,7,8,4,22,22.9,5.9,11,17.9,9,4.1,3.2,2297805.5,7
80,119,112,5.1,5,3.9,17.7,19.3,5.1,25.8,15.2,6.1,7.8,1,2396277.3,21
80,120,103,3.5,10.8,5.4,20.9,23.3,2.7,15.2,4.6,9.4,6.5,0.7,2088984.6,6
80,121,11,0.4,1.1,0.7,2.2,2.7,0.2,1.8,0.4,0.7,0.6,0.2,230826.7,2
80,122,324,9.7,32.8,21.1,42,83.1,1.9,49.1,40.3,18.9,17,8.1,6304252.4,17
80,123,882,56,69.8,56.8,162.7,174.3,26.5,88.8,128.6,57.7,54.8,6,1.73967499E7,20
80,124,291.5,16.9,16,25.7,58.9,46.1,11.1,43,34.1,14.4,18.1,7.2,5986745.7,14
80,125,465.5,23.9,37.6,18.2,87,79.1,8.9,83.6,63.9,35.1,22.1,6.1,8889742.6,26
80,126,228,11.5,21.5,7,48,39.1,7.1,30.9,28,18,15.9,1,4509969.6,12
80,127,15,0.9,1.4,0.2,3.3,2.3,0.4,2.1,2.1,1.3,0.9,0.1,284849.2,1
81,0,36,3,3.5,2.1,5.9,8,0.9,5,5,0.5,1,1.1,690169.6,4
81,1,61,5.1,3.9,1.9,12,14,0,9,7,0.8,6.2,1.1,1443262.2,8
81,2,82,10,7,2,21,16,3.9,4,3,9,2,4.1,1704441.1,2
81,3,43,2,3.5,0,12,4,2,7.9,4,4.5,3.1,0,996975.3,3
81,4,15,0.8,0.9,0.9,2.5,4,0.6,1.6,0.9,1.6,0.6,0.6,441573.1,1
81,5,30,1.6,1.7,1.7,5,8.1,1.3,3.1,1.8,3.1,1.3,1.3,883146.2,4
81,6,23,0.7,2.8,2.1,2.8,8.7,0.3,1,3.5,0.7,0,0.4,523226,1
81,7,88,3.3,6.2,9.9,11.3,29.3,1.6,7.9,9.6,4.3,4,0.6,1980664.8,3
81,8,15,0.8,0.8,0.5,2.2,3,0,3,3.4,0.5,0.8,0,391463.2,2
81,9,67,4.9,2.5,2.5,15.9,19.1,3,8.1,4.9,6.1,0,0,2019994.7,5
81,10,75,5,11,3,11,16,1,8.9,12,5.1,2,0,2110859.5,5
81,11,153,10.9,16,9.9,25.9,34,1,18,16.2,14.9,3,3.2,3933098.5,7
81,13,176.5,16,17.4,11,33,41.1,5,18,11.1,8.9,6,9,5128035.8,5
81,14,8,0.5,0.3,0.1,1.8,1.6,0.5,1.8,0.5,0.7,0.1,0.1,223882.4,2
81,16,426.5,19.5,41.1,25.1,66.9,90.9,7,59.9,66.2,25.9,14,10,1.26207346E7,16
81,17,663.5,29.6,67.7,31,105.7,163.9,15.3,90.1,71.2,45.5,16.2,27.3,1.77809224E7,18
81,18,1106.5,35.5,107.7,65.9,201.8,254.9,23.2,154.9,103.4,79,46.1,34.1,2.94985671E7,25
81,19,147,4.9,14.1,6.1,24.9,31,3,19,26,8,3,7,4461015,5
81,20,3402.5,126,323.2,166.6,630,785.2,104.4,435.1,413,226.2,89,103.8,9.02907961E7,31
81,21,1256.5,80.2,110.5,54.6,266,258.2,59.3,122,127.1,109.5,45.1,24,3.24388416E7,14
81,22,2554,134,261.5,136.5,476.9,579.3,72,319.1,226.1,206.7,59.9,82,6.74673075E7,18
81,23,11,1.1,0.8,0.6,3,2.1,0.1,0.6,1.9,0.8,0,0,236818.2,2
81,25,83.5,3.7,11.5,6.1,14,20,3,6,9.1,6,1.1,3,1985751.1,11
81,26,258,3,21,17.1,50,62,7,30,31,25.6,9.2,2.1,7404432.9,23
81,27,6309.5,282.8,679.6,372.5,934.1,1347.1,155.5,763.8,834,423.9,256,260.2,1.641934871E8,15
81,28,10904,435,1027,616.4,2222,2106.1,249.5,1222.9,1231.1,674.4,648.1,471.5,3.157136399E8,9
81,29,2384.5,90.5,224.5,111.1,450.6,506.1,49.6,304.9,284.8,130.3,113.1,119,7.87853868E7,16
81,30,1559.5,77.7,161.5,80.5,295,348.9,54.9,205.9,125.1,115.9,31.2,62.9,4.65692826E7,14
81,31,3973.5,184.1,418.1,187.4,579,976,136.9,358,476.1,360,142,155.9,1.392706745E8,7
81,32,3801,156.5,354.6,195.1,632.1,866.9,81.1,468,425.9,223.9,163,233.9,1.344969954E8,16
81,33,13675,779.3,1249.1,619.1,2898,2930.1,409.4,1397,1352.1,935.9,659,446,3.694529013E8,11
81,34,25423,1255.5,2427.5,1142.5,4707.5,5333,648,2774,2844,1588.5,1502,1200.5,8.723942418E8,6
81,35,2686,101.4,281.2,137.7,328.2,654.1,56.3,331,347,182.7,141.9,124.5,105104582,15
81,36,9664.5,414.9,1051.8,432.6,1439.5,2243.2,257.9,1083.2,1027,681.5,535.9,497,3.897236159E8,16
81,37,7761,348.8,795.1,281.7,1136.8,1755,195.1,910.2,959.1,489.2,474.9,415.1,2.900856788E8,21
81,38,11264.5,555.4,1137.6,449.6,2053.8,2580.2,317.2,1127.1,1215.1,804.5,502,522,4.396579335E8,25
81,39,23917.5,1277.5,2306.6,949,4533.5,5441.6,705.5,2565.9,2283.9,1626.9,1215.1,1012,8.353056536E8,7
81,40,16193,828.8,1554.1,757.6,3092.6,3718,424.5,1835,1603,1085.2,652.1,642.1,4.839412167E8,13
81,41,14155.5,702.1,1083.6,697.7,2788.8,2948.1,357.5,1770.6,1678.1,828.9,816.2,483.9,4.257635353E8,12
81,42,18881,960.5,1495.5,817.1,3924.9,4000.1,529.8,1881.1,2172.9,1179.1,1123,797,6.566318705E8,12
81,43,2121,85,199.9,70,285,487.7,44.7,270,283.8,156,132.9,106,8.35026386E7,15
81,44,1235,43.4,112.5,49,181.1,278,30.4,175.8,166,75.7,57.1,66,39690745,10
81,45,8807.5,578.7,940.2,435.3,1954.8,1841.1,310.6,857.8,683.9,778.8,140.3,286,2.158065389E8,25
81,46,6382,334.2,661,389.7,1085,1434.9,169.9,773,667.8,464.3,210.5,191.7,1.504918493E8,25
81,47,3982.5,343.5,369,228.4,1161,807.1,149,293.8,154.1,361,26,89.6,9.16165712E7,9
81,48,4735,298.4,426.6,284.1,1007.1,952.2,147.3,583.1,417.1,353.2,96,169.9,1.065694126E8,13
81,49,1066.5,31.8,99.4,60.2,157.9,251.1,31.2,148.1,152.9,68.9,24.9,40.1,2.90684813E7,27
81,50,60,1,6,3.1,13,9,2.4,7.9,7,6.5,0,4.1,1689693.2,3
81,51,534.5,19,54.5,33.9,82.1,126.9,14,84,51.1,25.9,15,28.1,1.45740628E7,4
81,52,8,0,0.3,0.3,1.3,2.1,0.7,1.3,0.3,0.3,0.7,0.7,227805.7,3
81,53,642,31.7,68.5,29.1,122,140,6.3,92.1,66.8,38.5,19,28,1.87651642E7,23
81,54,52.5,1,1.1,1.6,11.9,13.6,1.6,10.5,6.4,4,0,0.8,1372365.9,6
81,55,603,33.1,58.1,27,96,147.1,11.5,100.8,63,28.6,16.8,21,1.69114018E7,13
81,56,852,46.9,79.2,45.4,188.9,193.9,26.5,99.1,59.1,64.1,20,28.9,2.07425998E7,6
81,57,46,0,6,3,3,15,1,1,7,5,5,0,1146451.2,0
81,58,8.5,1.2,0.8,0.4,1.3,1.6,0,1.3,0.2,1.1,0.2,0.4,197528.1,3
81,59,1167.5,56.9,120.6,79.5,211,271.9,40,160,118.1,75.5,23,11,2.66590132E7,6
81,60,275,11.6,26.9,15,42.2,71.9,6.9,45.3,27.5,12.8,5,9.9,6747854.7,10
81,61,339.5,14,33.6,20,69.6,62,10.1,55,38.2,23.8,8.1,5.1,8394348.7,11
81,62,387.5,26,33,21.9,94,69.2,12,50,37.1,27.3,8.9,8.1,9095741,13
81,63,113.5,5.1,16.4,5.1,22,26.2,4.1,16,7,6.9,1.9,2.8,2756806.4,10
81,64,494,22,52.9,44.1,78,118.2,7.9,59.8,47.9,33.8,14.1,15.3,1.12484828E7,17
81,65,106.5,0.9,9.6,9,7.9,23,0.9,22.1,20.2,2.9,3,7,2869008.8,10
81,66,456.5,15,41.3,21,92,101,18,65,44,44,5.2,10,11119964,5
81,67,223,9.2,24,10.9,27.3,51.4,4.4,45.1,30.5,10.1,8.1,2,5748944.2,11
81,68,8225.5,605,881.5,627.9,1611,1461.1,305,882,801,679.6,238,133.4,1.338769318E8,7
81,69,11319.5,577,947,816.9,2583.8,2231,298.4,1259,1156,701.6,544.1,204.7,2.338369833E8,16
81,70,7297,435,729,542.3,1513.1,1327,225.5,786,788.1,501.9,337,112.1,1.416083292E8,23
81,71,31.5,0,4.6,3.1,3.1,8.1,0.6,5.9,3.8,0,1.1,1.2,853036.6,8
81,72,151,4.9,5.1,4.3,16.6,27.8,1.9,42.1,29.5,3.1,8.5,7.2,4417835.9,14
81,73,168,8.9,12,10.1,20.1,38,1,28.9,30.9,7.1,6,5,4256685.1,5
81,74,201.5,11.9,18.2,18.7,32.2,54.8,5.8,25.3,19.1,9.7,1,4.8,5007230.4,7
81,75,459,31.1,45.4,30.1,101.9,102.9,12.4,34.9,44.1,36.1,8.1,12,1.00457031E7,8
81,76,311,18,34,12.1,65.8,59.2,7,48.9,28.8,21,8,8.2,6904220.3,12
81,77,59,5,5.9,0.9,14.1,17.1,3.1,5,2.1,1.8,3.1,0.9,1304973.4,5
81,79,379.5,21,43,22.2,68,85.9,9.7,42,35.9,22.8,22,7,8352873.4,19
81,80,312.5,23.1,36.4,17,65.8,51,10,38.8,23,29.1,15.2,3.1,6313767.9,13
81,81,52,2.9,4.5,1.9,11,10.1,0.9,8,4.2,0.6,5.9,2,1144033.6,7
81,84,119,9.1,9,8,31.9,17,4,6.1,18,12.9,2,1,2404552.5,7
81,85,69.5,4,4.1,5.9,12.9,11,3.4,13,4,5.1,6.1,0,1315878.5,3
81,86,137,8,8.8,5.1,30,26.1,0,21,17.1,8.9,10,2,2922366.7,5
81,87,139,4.5,3.9,7.2,23.1,31,6.4,24,19.9,8.9,9.1,1,3066522.1,6
81,88,130,5,15,6.9,21.2,34.8,3,12,17.1,8,5,2,2983406.8,7
81,91,259,16.9,30.1,16.7,51.1,54.2,8.7,27.1,24.2,19,8,3,5563131.3,14
81,92,163,7.1,11.9,8.9,30.1,30.9,3.1,22,25.1,11,9.9,3,3716858.1,8
81,93,31,1,5,0,6,6,0,4,4.1,3.9,1,0,749941.2,3
81,94,20,1.9,0,1.2,4.4,3.8,0,3.1,3.1,1.2,0,1.3,429654.9,3
81,96,152,3.9,13.1,10.1,18.1,48.9,3.9,17.1,16.8,13,5.1,2,3064826.2,15
81,98,246.5,6.1,32.1,15.4,27,56,2.9,36.9,31,17,19,3.1,5243438.1,5
81,99,217.5,13,16.5,15,36,40,4,33.9,31.1,11,14,3,4683271.8,7
81,100,33,0,1.1,0,9.1,3.9,1.9,2,8.1,1.9,5,0,602664,6
81,101,274,13.6,22.9,15,35.8,63.1,8.3,38,46,14.1,9.1,8.1,5739607,17
81,102,268,8.8,33.2,10.9,43.2,56.7,6,27,45.9,22.2,11.1,3,5638798.3,21
81,103,561,33.6,46.6,29.5,106.1,121.9,12.7,61.3,76.3,32.1,31.7,9.2,1.06571119E7,16
81,104,16.5,1.1,1.2,0.9,3.7,3.9,0.6,1.5,1.2,2.3,0.1,0,313812.4,4
81,107,36,3,2,0,12,6,2,4,2,5,0,0,745234.1,3
81,108,597.5,16.4,48.5,42.1,86.8,129.1,9,101.9,86.1,31.5,34.1,12,1.24029148E7,11
81,109,391,18.9,40.6,26,62.1,89.9,8.9,56.1,36,26.5,12.9,13.1,7617212,8
81,111,218.5,10,16,10.1,37.2,48,3.8,24,36,12.6,14.7,6.1,4684774.5,19
81,112,15,1.4,1.4,0.8,2.3,3.3,0.5,1.8,2.3,0.5,0.7,0,303934.7,4
81,113,42,3.7,3.8,2.2,6.6,9.5,1.4,5.2,6.7,1.4,1.5,0,851017.2,6
81,114,251,13,23.5,15.1,54.9,42.7,10.2,30.1,23.8,18.6,14.1,5,5054449.8,24
81,115,349,22,24.7,20.7,67,62.2,6.9,37.2,47.6,27.9,27.4,5.4,6411360,26
81,116,13,0.5,0.8,0.4,3.1,0.8,0.8,2.7,1.8,0.8,0.9,0.4,245636.4,4
81,117,23,1.2,1.3,0.5,5.6,1.3,1.3,5.1,3.3,1.3,1.5,0.6,434587.7,5
81,118,228,4.9,17,7.8,32.1,45.7,1.9,38.1,37.2,17.2,25.1,1,4124679.1,29
81,119,139,4,9.9,6,16,33,3,20.8,27.2,7,8.1,4,2739576.9,16
81,122,388,20,47.9,24,64,87.1,12,31.9,60.1,25.1,14.9,1,7676979.1,12
81,123,46,2.9,3,0.9,7,9.1,2,9.1,8,3,0,1,889204,5
81,124,310,11.7,29,19.9,48.9,63,6,38.2,50,24.1,13.2,6,6437802,16
81,125,1672,58,168.6,98.7,260.9,356.9,45.8,204.8,266,104.9,89.2,18.2,3.14401822E7,23
81,126,3,0.2,0.3,0,0.7,0.5,0.1,0.4,0.4,0.2,0.2,0,56969.8,1
81,127,135,7.1,13.5,1.7,27.9,22.3,3.1,20.4,18.4,9.6,10.2,0.8,2553207.1,12
82,0,7,0.4,0.7,0.5,1.6,1.4,0.1,0.7,0.6,0.7,0,0.3,166706,3
82,1,261,16.3,22,14.1,58.3,46.3,2.9,37.6,30.1,21.1,3.8,8.5,5960649.6,6
82,2,212.5,11.5,21.7,15,37.9,47,2.5,19.9,28.8,11,10.2,7,4725668.9,10
82,3,61,8,1,2,15,9.1,3.1,6,6.9,4.9,5,0,1496613.7,5
82,4,78,2.9,8,4.9,8.1,18,3,14.9,6.1,7.1,4.1,0.9,1487063,6
82,6,215,16.4,11,9.1,46.9,41.9,3.2,21.1,36.9,18.5,7,3,5067632.2,10
82,7,92,2.9,8.1,5.1,10.9,18.9,1,12,15.1,6.9,10.1,1,2549559.8,5
82,9,206,9.9,17.9,7.9,43.5,39.7,11,29.5,16.8,14.9,12.9,2,4851709.1,6
82,11,91.5,1.1,9.9,2.7,10.2,25.9,2,13.9,10.8,6.9,4,4.1,2677107.7,9
82,12,170,10,10.4,7.5,36,38,4,23,20.9,14.1,5,1.1,4913905,9
82,13,299.5,8,35.4,6.1,45,62.8,5.1,53.9,51.2,8.1,11.9,12,8188425.6,11
82,14,271,7.9,25,15,31,86,5,37.1,24.9,14,12.1,13,7685875.2,6
82,15,244,9,16.9,16,40.9,54.1,9,52,26.1,12,3,5,6876732.8,8
82,16,101,4.1,4.3,3.7,14.9,19,2.1,17.1,15,10,6.8,4,2747320,6
82,17,62,3,4.1,2,5.9,10.9,1,17,11,2,3.1,2,1885155.5,5
82,18,1427.5,56.4,143.6,71.9,226,341,38.4,191.1,156.9,82.1,77,43.1,40535569,16
82,19,133,7,7,7.8,25,33,1,9,25.1,10,5,3.1,3990409.6,6
82,20,710,38,73.7,34,142.8,178,22.5,75.5,64.9,39.5,15,26.1,2.04955779E7,13
82,21,5790.5,359.6,714.4,331.4,1038,1115.2,207.3,639.1,481.1,526.3,151.1,227,1.093486495E8,10
82,22,7687,424.4,638.2,459,1623.9,1530.8,218.2,829.9,909.8,479.1,383.3,190.4,1.899859337E8,29
82,23,1472.5,85.8,171.1,90.9,294,339.9,49.9,129.1,106.9,133.8,31.1,40,3.69902725E7,16
82,24,389,21,44.8,15.2,62.8,83.9,15.9,54.1,44.1,22,13.2,12,9226405.7,21
82,25,4812.5,197.8,509.6,258.3,804.9,1131.8,124.1,600.4,501.8,328.1,151.1,204.6,1.381971506E8,22
82,26,1620.5,73,193.4,66.7,244,390,46.2,171.9,197.1,130,46.2,62,4.78828206E7,12
82,27,821.5,42.2,97.6,34.3,180.6,200.7,18,105.1,42.2,65.4,15.3,20.1,2.25981248E7,13
82,28,10405.5,404.1,932.4,468,1640.5,2201,230.9,1396.1,1400,651.5,568,513,3.227120915E8,10
82,29,988,33.1,118.6,45.1,120.1,239.7,14.5,120.9,118.9,61.7,50.2,65.2,3.21293814E7,10
82,30,5300.5,181,535.4,201.2,646.7,1227,111,750.9,678,323.5,360.8,285,1.801384103E8,25
82,31,3568,167.6,322.9,188.9,645,800.1,94,443.1,332.1,251.7,163.1,159.5,1.147381027E8,19
82,32,48,1,5.1,1.9,9,9,1,3,12.1,2.9,1.9,1.1,1972948.4,4
82,33,7498,375.5,465.5,413.5,1696,1360.5,165,823,1108,389,485,217,2.234284463E8,2
82,34,14886.5,752.4,1278.5,777.4,3260.1,3179,402,1525,1512,990,681,529.1,4.556081997E8,7
82,35,24950.5,1218.5,2398,1181.5,4187.5,5604,679,2781,2759,1704,1375,1063,8.631390868E8,9
82,36,17256.5,706,1839.5,796,2546.5,4028,461,1968.1,1907.9,1167.5,961,875,6.542404139E8,6
82,37,25232,1267.4,2472,1213,4446.9,5594.1,728,2956.9,2759.1,1674.6,1130,990,766990819,6
82,38,37181,1905.5,3294.5,1628.9,7435.5,8274.9,1047.5,4038.1,3659,2561.5,1840.1,1495.5,1.2545178616E9,7
82,39,28740,1945.6,2400.1,1485.6,7116,5792.8,920.5,2883,2500.1,2068.7,997.1,630.5,6.826786671E8,12
82,40,19486,1111.5,1907,874.9,4249.4,4424.9,574.7,1886.1,1638.9,1491.5,660,667.1,6.015423325E8,13
82,41,27737.5,1597,2176,1403.5,6144,5978.5,785,3085,2747,1827.5,1188,806,7.795069823E8,0
82,42,17979,1261.3,1608.1,994.9,4499.3,3665.9,526.2,1857.2,1482.1,1240,492.8,351.2,4.208558595E8,19
82,43,5126,254.2,470.9,206.2,928.9,1157.3,145.9,591,602,361.4,255.1,153.1,1.552845538E8,18
82,44,12403,715,1066,627,2487,2601.8,370,1456.1,1291.2,865.9,530,393,3.257289436E8,8
82,45,5579.5,256,530.5,274.5,958,1216.8,149.5,666.1,688,395,269.9,175.2,152364718,16
