x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
82,46,4726.5,274.3,435.3,270.6,998,993.9,135.5,513.9,459,324.1,218.1,103.8,1.122983945E8,17
82,47,64,0.9,9.1,1,12,16.1,0.9,12,3,5,2,2,1297972.7,9
82,48,3782,199.3,424.1,261.7,663,928.8,104,465.8,238.3,298.2,48.9,149.9,9.40462009E7,19
82,49,4694,189.3,428.1,239.3,720,1054.8,87.1,703.2,594.1,296.2,202.9,179,129815257,12
82,51,17,1.1,1.6,1.1,3.5,3.7,0.3,2.3,1.8,0.5,0.6,0.5,449040.5,4
82,52,172.5,9.9,16.5,8,37.9,38.2,3,19,21.9,10.9,5,2.2,4982736.9,7
82,53,632,30.9,60.1,33.1,99.2,131.9,11.5,109.9,74,39.4,22,20,1.84278724E7,19
82,54,93,5.9,6.1,0.9,20.9,22.1,0.9,19.1,8.1,1.9,3,4.1,2601696.9,11
82,55,9,1.3,0.5,0,3.8,1.1,0,1.1,0,0.5,0.5,0.2,250208.5,2
82,56,693.5,25.5,67.4,36.1,98.5,168.3,14.7,93.5,89.4,49.7,36.7,13.7,1.76717215E7,12
82,57,922.5,67.1,92.2,54.9,153.9,185,29,116.1,81,98.4,19,25.9,2.04113226E7,10
82,58,12989,930.8,1458,894.6,2520,2491.5,472.1,1311.8,1199,1157,321,233.2,2.396262096E8,14
82,59,1208.5,68.8,126.5,76.2,206.5,293.7,40.6,128.5,88.5,124.6,20.9,33.7,2.91065065E7,14
82,60,10,1,1.2,0,2,1.7,0.2,0.6,1.5,1,0.2,0.6,268665,2
82,61,261,17.8,25.8,10,41.2,61.5,3.8,39.4,28.5,24.8,2.8,5.4,6240751.2,5
82,62,688,28.3,72.6,33,138.8,155.1,14.9,90,60,57.1,21.2,17,1.65696022E7,16
82,63,14,0.2,2,0.2,2.6,3.7,0.5,1.1,1.5,1.5,0.5,0.2,332067,2
82,64,574,39,54.1,33.9,116.9,125.1,19,84.1,30,44.8,14,13.1,13473489,18
82,65,280,16.9,22.9,9.2,49.9,62,7.9,42.9,32.9,16.9,9.2,9.3,6840127.4,13
82,66,67,2,7,2,9.1,16.8,1,9.8,11.1,2,3.1,3.1,1612619.4,5
82,67,709,28,56,39.1,142,138.1,20.7,108.8,78.9,52.8,29.3,15.3,1.81217422E7,13
82,68,3197.5,159.9,299.2,172.9,617,666,74.4,401.1,382.2,210.9,149,64.9,6.99855146E7,15
82,69,17865,1055.1,1626,1315,3983.1,3336.9,541.5,1936.1,1793,1217.1,787,274.2,3.288543062E8,15
82,70,5000,227.9,379.8,305,830,920.1,131,673.8,770.2,314.5,375.9,71.8,1.017525835E8,17
82,71,361,7.9,38,30,39.9,83.9,4.4,63.2,61.3,10.6,13.9,7.9,8523261.6,12
82,72,3,0,0.5,0.1,0.1,0.9,0,0.6,0.3,0.1,0.2,0.2,65827.1,1
82,73,288.5,11,31.2,12.1,38.9,57.9,11.6,38.9,58,16.9,9.9,2.1,7266751.7,9
82,74,330,23,28.5,21,56.9,78.1,12.5,41.8,28.2,24.9,9,6.1,7670777.7,8
82,75,34,0.7,6.3,5.6,7.1,7.2,1.6,3.2,0,2.3,0,0,616751.4,2
82,77,189.5,8,21.4,14,38,46,4.6,23,15,15.5,4,0,4358691.8,4
82,78,30,1.9,1.9,4.7,5.6,4.7,0.9,0,5.6,3.8,0.9,0,749769.6,2
82,79,2675,135.3,264.5,184.1,496.8,533.1,77.5,281.9,331,182.5,135.1,53.2,5.30182236E7,15
82,80,67,4,9.1,5.9,13.1,13.1,0.9,6,6,4.9,4,0,1466941.4,7
82,81,27,1,0,0,2.9,7,0,5.1,6.1,2,2.9,0,608526,4
82,82,86,0,3,7,15.1,20.1,3.9,10,18,2.9,3,3,2059733,6
82,83,208.5,8.8,13,18,40.1,41,7.5,25.8,14.1,13.2,21,6,4164383.8,8
82,84,52,0.9,2.9,7.6,4.8,14.4,1,7.7,7.7,3.9,0,1.1,1350843.2,4
82,85,2,0,0.1,0.3,0.2,0.6,0,0.3,0.3,0.2,0,0,51955.5,1
82,86,64,3.9,4.9,1,19.1,13,4,7,5.1,4,2,0,1320560.4,7
82,87,125.5,3.8,7.5,7.9,26,23.1,4,15.2,19.1,9,5.9,4,2653087.9,7
82,88,130,6.4,17.9,2.7,27.1,27.4,2.9,18.4,15.9,7.7,1.7,1.9,3036352.9,6
82,90,282,14.1,23.1,7.8,56.3,64.9,6,41,39,15.6,8,6.2,6536948.9,14
82,91,4,0.2,0.2,0,0.7,0.9,0.2,0.9,0.2,0.5,0.2,0,90872.8,1
82,92,26,2,0,0,6,4.1,0,2.9,3.1,2.9,4.1,0.9,626622.8,4
82,93,101,3,11,7,18,22,4,10,16,2,6,2,2266909.1,2
82,94,820,50,78.6,38.5,183,124.2,28.9,103.1,106.8,50.9,44,12,1.74275214E7,9
82,95,44,0,0.9,3,0,9,0,13,16,0,1,1.1,974064.9,3
82,99,3,0.3,0.2,0,0.6,0.3,0.1,0.5,0.3,0.3,0.2,0.2,50532.6,1
82,100,4,0.1,0.3,0.3,0.4,1.8,0.1,0.1,0.3,0.2,0.3,0.1,87321.4,1
82,101,1123,45,115.2,61.1,202.6,232.7,35,139.1,145.2,68,58.1,21,2.02654571E7,16
82,102,850,31.5,96.4,48.2,128.1,168,17.8,112.1,123.8,56.1,59,9,1.62811242E7,9
82,103,79,0,11.1,1,5.9,18.1,0.7,9.2,14,10,5.9,3.1,1935558.1,10
82,104,30,0.9,4.5,3.6,3.6,8.2,0.9,5.6,0,0.9,0.9,0.9,598890.8,3
82,105,674.5,29.8,60.7,41.3,137,125.1,20.9,79.3,75.7,50,42.1,12.6,1.43409243E7,18
82,106,132,5,6.2,3,22,21,4.9,18.8,30,8,9,4.1,2944208.1,6
82,107,372,14,39.9,18.2,85.9,62.3,13.8,41.8,35.1,31,22,8,7767981.5,17
82,109,318.5,15.7,29.9,10.1,56.8,74.2,16.1,37.1,40,17.7,16.1,4.8,6423618.1,15
82,111,81.5,4.9,4.5,3,24,12.1,4,8.1,6.1,6.8,8,0,1552787.5,6
82,112,120,0,5.9,3.1,15.9,20,5,13.2,42,6.9,7,1,2236913.7,12
82,113,259,11.9,15.2,19.4,36.8,64.6,3,26.1,33.6,20.3,26.2,1.9,5414400.6,31
82,114,11,0.4,1,0,2.2,1.5,0.7,2,0.8,1.3,0.7,0.4,283327.2,4
82,117,99,10,15,6,19.1,13,3,10,11.9,7.9,3.1,0,1685160,5
82,118,92,2,7.1,2.2,11,19.8,2.8,17,17.8,6.2,6.1,0,1738323.4,12
82,119,11,0.6,0,0.9,1.1,0.2,0,4.4,1.6,0,2.2,0,241418.8,4
82,120,217.5,9.7,16.2,11.2,29,52.1,3.7,35.1,26.9,14.6,14.9,4.1,4144900.5,23
82,121,28,5.1,3.2,0.6,5.8,3.8,0.6,0.6,3.9,4.4,0,0,726136.6,3
82,122,14,0.2,0.8,1.4,1.8,1.8,0.4,2.1,3,0.5,0.8,1.2,315463.8,4
82,123,115,7.9,7,7,14,22,1.9,26,17.2,4.9,5,2.1,2233360.5,8
82,124,659.5,34.1,58,30,114.7,122.9,15.9,75,126.2,35.4,42,5.3,1.22978623E7,16
82,125,152,6.7,8.8,3.8,27,20.5,2.9,31,31.6,5.7,13,1,3353551.8,9
82,126,187.5,12.7,11,10.4,28,33.9,3.9,32,30,13.6,10,2,3619038.1,19
82,127,4,0.2,0.3,0.3,0.6,0.7,0.1,0.6,0.7,0.3,0.2,0,73950.1,1
83,1,6,0.4,0.6,0.4,1.4,1.2,0.2,0.6,0.4,0.6,0,0.2,142890.8,2
83,2,55,3,3,1.9,7.1,17.1,0.9,8.9,2.1,8,3,0,1377098.4,6
83,4,53,2.4,6.2,3.1,3.8,20.2,1.6,5.4,2.4,4.7,3.2,0,1220896.7,5
83,5,15,0.7,1.8,0.8,1.1,5.7,0.5,1.5,0.7,1.3,0.9,0,345536.8,2
83,6,33,1,2,1,7,5,2,2,3,7,3,0,727611.1,2
83,7,45,0,6,0,3,8,2,8,10,1,5,2,1306118.8,2
83,8,2,0,0.1,0.1,0.4,0.4,0.1,0.4,0.3,0.2,0,0,50508.1,1
83,10,106.5,4.8,12.5,3.9,11,31,0,11.9,17.1,7.2,2.1,5,2844024.1,7
83,11,182,10.8,17.1,5,27.1,44.1,1.7,31.9,20,11.1,6.1,7.1,4761137,11
83,12,78.5,7.9,3.7,4,11.9,14.9,3,10.1,15,3.9,2,2.1,2156370.2,7
83,13,320,6.9,35.4,18.7,33.1,94.1,7.1,44.9,29.1,23.9,11.8,15,7891660.9,20
83,14,173,8.9,12.5,10.9,26.1,48,3.5,24.1,13.9,7,5,13.1,4697407,7
83,15,1320,75.4,129.6,74.6,247,299.9,38,167.1,136,94.6,34.9,22.9,3.25903743E7,15
83,16,81,0,10.1,5,14,20.9,0.9,11,5.1,5,6,3,2161581.2,7
83,17,245.5,10.7,25.3,11,32.1,59,2,27.1,47.1,18,5.2,8,6836076.4,17
83,18,3040,139.1,274.3,134.1,509.4,687,74.4,355.7,389.9,178,199,99.1,87942231,20
83,19,216,18.1,23.1,6.5,61,49,4.9,15.9,7.1,20.5,0,9.9,6033664.3,5
83,20,1530.5,90.4,162.9,81.9,300.9,345,42.1,176,151,110,33.1,37.2,4.22372361E7,12
83,21,2677,138.8,292.3,149.7,436.1,635,61.9,398.9,208,181.8,58.1,116.4,7.43333652E7,21
83,22,12115,648.5,1116.6,769.2,2628.1,2513.9,324.9,1270.1,1207.9,833.9,488,313.9,2.940356638E8,15
83,23,7588.5,497.6,755.6,442.4,1629,1752.9,257.4,702.1,532.4,639.3,150.8,229,1.891454581E8,28
83,24,3338,149.4,331.1,178.8,595.2,754.3,88.1,411.9,392,211.5,105.9,119.8,8.63062515E7,22
83,25,5245,233.7,569.7,262.4,864.1,1295.3,112.9,594.7,571.1,394,149,198.1,1.519645269E8,25
83,26,4477.5,185.1,565.1,233.5,734,1239,112,438.1,363,322.3,105,180.4,1.234149735E8,11
83,27,1891,79.3,194.9,116.9,309,489.3,38.4,239.6,186.2,122.3,61,54.1,5.42114179E7,26
83,28,9051.5,555.7,678.1,432.7,2165.8,1759.1,265.8,947.1,941,607.4,396.9,301.9,2.457864066E8,23
83,29,19048,1233.8,1524.5,1092.6,4878.5,3762.5,571.5,1793.1,1640.8,1245.4,718.1,587.2,5.019724759E8,15
83,30,9794.5,478,968.5,501.5,1670,2200.8,230.3,1114.1,1068.1,663.9,470.2,429.1,2.865281068E8,20
83,31,2532,110.1,256.5,110.4,462,613,67.6,266.9,268,183.7,92.9,100.9,7.30282689E7,13
83,32,2609.5,113.4,215.9,140.1,430.2,534.9,56.3,340,369,145.6,175.1,89,7.63725047E7,12
83,33,25050.5,1539.9,2160.4,1429,5068,4941.1,759.1,2736,2813,1721.9,1419.1,463,5.325668532E8,8
83,34,11908.5,494.4,1070.1,485.5,1905.9,2734.1,297.9,1350.1,1430,790.5,792,558,4.582210159E8,11
83,35,28171.5,1512,2265,1232.5,6059.1,5943,755.9,2988,3191.9,1770,1438,1016.1,9.590774712E8,7
83,36,31380.5,1580.9,2524.1,1382.4,6414.1,6623.8,795.9,3271.2,3843.9,1878,1876.1,1190.1,1.1957396267E9,10
83,37,36181.5,2033.4,3124,1563,7580.6,8005,1051.9,3642,3623.1,2503,1818,1237.5,1.2491201944E9,7
83,38,34518,1919,3310.5,1809.4,7407,7572.1,1043,3571,3046.1,2494.9,1243,1102,1.0140089015E9,6
83,39,35069,2429.6,3361.1,2169,8467.4,7038.9,1173.5,3646.1,2506,2723.3,827.2,726.9,7.584267543E8,15
83,40,12621.5,802.9,1200.1,781.4,2587.8,2720.1,417,1341.9,1096.1,999.9,405.1,269.2,2.680562201E8,14
83,41,35367,2263.5,3309.5,1983.5,7384.5,7396,1129,3884,3474,2534,1260,749,7.720564162E8,2
83,42,18794.5,1440.7,2100.2,1140,4290.1,3753.9,756.1,1730,1332,1694.5,326,231,3.535111807E8,18
83,43,16287,754,1603.9,838,2891,3736.1,453.4,1960,1693,1178.5,610.1,569,4.394021402E8,7
83,44,10770,696.1,1084,570,2269.3,2252.9,363.5,1163.9,886.2,913.9,293.1,277.1,2.482790637E8,17
83,45,16748,1065.7,1644.6,942.6,3541.1,3282,601.4,1928.1,1530.8,1256,513,442.7,3.757822691E8,13
83,46,7068.5,270.4,685.1,359.4,974.9,1554.2,169.9,955.9,975,452.3,450.2,221.2,1.885924332E8,14
83,47,963,34,105.8,65.4,116.1,259.9,23.5,140.2,79,74,20.1,45,2.68397301E7,8
83,48,6409.5,391.7,604.6,315.6,1309.3,1389.1,211.3,710.8,569.8,498.9,212.8,195.6,1.575836656E8,21
83,49,2712.5,127.5,252.3,116.5,456.1,615.2,80.4,389.7,301.9,180.6,101.3,91,7.33528973E7,28
83,50,700,25.9,63.4,37.2,101.3,180.3,11.2,92.6,99,35.9,30.6,22.6,1.98938425E7,12
83,51,857,26.9,61,40.2,109.8,216.9,14.5,157,115.8,41.4,34.2,39.3,2.62566385E7,30
83,52,1448.5,50.9,124.6,60.8,218.3,316,42.9,229.8,210.1,86.7,46.4,62,4.13179572E7,32
83,53,196,6.8,12,5.9,26.2,42.1,2.9,32.9,43,10.8,7.3,6.1,6357176.2,10
83,54,98,5.9,8,1.9,14,20.1,0.9,20,10,6.1,7,4.1,2978714,4
83,55,25,3.7,1.5,0,10.3,2.9,0,2.9,0,1.5,1.5,0.7,695023.5,1
83,56,8,0.3,0.1,0.8,1.6,2,0.2,1.6,0.6,0.3,0.2,0.3,197613.6,2
83,57,1369.5,86.9,151.8,96.9,291.1,293.3,55.8,146.7,89.1,107,28.9,22,3.27062393E7,17
83,58,22,1.2,1.4,1.8,2.3,6.2,0,3.6,2.3,1.6,1.2,0.4,564688.5,3
83,59,1763.5,87,173.6,129,325.4,415,46,211,187,113.5,53,23,4.01318131E7,7
83,60,626.5,19.9,54.2,37.2,105,148,15.3,78.9,83.9,27.2,38.9,18,14963834,10
83,61,875.5,37.1,88.1,51.1,127.8,205.9,19.9,136,94.1,64.5,19,32,2.07107775E7,14
83,62,4,0.1,0.6,0.1,0.7,1.1,0.1,0.3,0.4,0.4,0.1,0.1,94876.3,2
83,63,261.5,3.6,32.3,15.5,31.9,61.1,5.4,41.9,34.1,20.6,6.4,8.7,6049887.7,8
83,64,323,8.9,49,14.8,46,75,6.1,39.2,41,24,9.9,9.1,7796420.8,12
83,65,261,7.9,24.5,16.4,43.9,52.9,9.1,33.1,38.1,18.9,7,9.2,6546737.7,15
83,66,562,16,38,18,84.9,108,13,79,113.1,28,45,19,1.41934039E7,5
83,67,356.5,13.8,31,16.1,62.2,70.8,9.8,54.1,46,25.5,16.2,11,8578840.6,12
83,68,661,30,62.2,40.9,101.1,158.1,7.9,98.1,83.2,28.8,30.8,19.9,1.61561999E7,14
83,69,603.5,34,49.9,43.5,122.1,135,17.9,65,69,46.9,10,10.2,13608469,10
83,71,971,41.9,76,68.9,172,177.1,23.9,147.1,166.1,39.9,38,20.1,2.18800289E7,8
83,72,296.5,11.9,22.8,21.1,41.1,64.9,3.9,59,42.1,9.5,12.1,8.1,8022345.8,9
83,73,69,0,13.4,2.8,4.9,20.1,3,9.5,4.7,4.9,1.8,3.9,1357077.4,7
83,74,9,0.2,1.7,1.5,1.9,1.9,0.4,0.8,0,0.6,0,0,163257.7,1
83,75,86,7,7.1,6.1,23.1,19,2.8,7.1,0.8,5.9,3.1,4,2155918.5,7
83,76,297,16.9,37,12.9,62,67,11,29.1,28,26.1,5,2,6606303.9,7
83,77,212,15.9,19.1,20.1,36.9,48,10,17.9,19,14,7.1,4,4422439,9
83,78,2,0.1,0.1,0.3,0.4,0.3,0.1,0,0.4,0.2,0.1,0,49984.6,1
83,79,568.5,22,60.5,49.7,95.8,131.1,12,84.9,55,29.5,15,13,9514190.3,12
83,80,76,0.9,15,5,11.1,24,0.9,8,4,3.1,0.9,3.1,1673429.8,6
83,81,106,4,11.1,6.9,17.8,21,0,18,12.9,6.1,7.1,1.1,2452081.9,6
83,83,210,12,27.9,13,41,53.1,3,19.2,16.1,14.8,6.1,3.8,4367612.4,9
83,84,86,2,8,5,13.9,12.1,4,7,16,8,10,0,1884746.7,4
83,85,73,5.9,6.3,2,12.9,14.8,4,4,15,2,5.1,1,1664014.5,8
83,87,149,6.1,12.4,6.4,27.2,24,3.2,18.8,23.7,9,14.9,3.3,2894580.9,15
83,89,9,0.4,1.1,0.3,1.9,1.6,0.1,1.8,1.1,0.3,0.2,0.2,210071.9,1
83,90,6,0.3,0.3,0,1,1.3,0.3,1.3,0.4,0.7,0.4,0,136309.2,1
83,91,55,3.4,2.5,1,7.3,12.8,2.4,7.8,7.5,2.8,5.5,2,1215040.5,4
83,92,180,5,15.8,12,20,55.1,3,26.1,20.9,12.1,7,3,4290179.7,6
83,93,120.5,4,15.6,4,22,27,4.9,14.9,15,5,5,3.1,2775582.9,3
83,94,176,6.9,20,6,29,39.9,2,27,25.2,6,10,4,3756152.1,4
83,95,238.5,10.9,23.4,10.9,37.9,52.8,3.1,38.1,33.2,13,10.1,5.1,5255251.6,14
83,96,234.5,13.1,18.1,13.3,39.8,47.5,5.7,39.5,27.5,12.9,12.4,4.7,4710123.3,9
83,97,11,1.1,0.5,0.6,1.6,3.4,0.4,1.2,0.6,0.6,0.6,0.4,268031.5,4
83,98,220.5,9.5,25.7,9.1,26.5,52.9,2.6,35.7,24.3,16.6,14.4,3.2,4625629.3,11
83,99,10,1.1,0.5,0,2,0.9,0.3,1.8,1.1,1.1,0.6,0.6,168441.9,2
83,101,307,11.9,23.6,18.8,47.5,74.5,6.9,51.8,40.6,5.8,19.7,5.9,6450464.6,10
83,102,912,38.9,73.9,43.5,162.9,181.1,26,118.1,143.2,53.5,58.9,12,1.61221969E7,16
83,103,157,8.9,17.1,12,23,35.9,0.9,22.1,22.1,7.9,6,1.1,2931589.8,8
83,104,148,4,16.9,6,14,42.9,1,21.2,24.1,8.9,7,2,3035289.7,8
83,105,133,7.1,11.4,5.5,18.3,25.8,3.1,22.6,21,7.2,7,4,2999617.5,5
83,106,45,2,5.9,2,5.9,14,0.9,1.1,4,5,1.1,3.1,969389.3,3
83,107,136.5,3,13.9,4,20,31,2.5,27.1,12,6.8,12.1,4.1,3282792.8,9
83,108,76,1.9,6,2.1,12,12,2,8.9,19,5,5,2.1,1576322.3,8
83,109,199.5,11,21.5,12.1,36.9,47.2,9.9,17,17.1,12.9,6.9,7,3903093.4,13
83,110,93,4.5,11.9,10,16.9,18.1,3.6,7.1,7.9,6.2,4.8,2,1869517.2,9
83,111,405,17.9,50,21.9,55.1,90.9,7.1,45.2,52,38.9,21.2,4.8,7587890,28
83,112,5,0.3,0.3,0.1,0.6,0.7,0.1,0.9,1.1,0.3,0.6,0,106055.1,2
83,113,37,1.7,1.9,1,4.4,5.3,0.8,7,8.8,1.7,4.4,0,784808.2,5
83,114,30,1,2.8,0,6,4.4,1.6,5.5,2.2,3.8,1.6,1.1,772710.6,6
83,115,14,0.5,1.3,0,2.8,2.1,0.7,2.5,1,1.8,0.7,0.6,360598.3,2
83,116,459,14.6,31,20.1,60.9,78,6.1,80.5,84.7,23,51.1,9,8499093.2,25
83,117,28,1,2,2,4,7,1,6,3,2,0,0,536924.1,0
83,118,24,1.4,0,1.9,2.3,0.6,0,9.6,3.4,0,4.8,0,526732.1,8
83,119,31,1,3.9,0,4,8,1,6.8,5.1,0,1.2,0,769976.2,6
83,120,5,0.9,0.5,0.1,1,0.7,0.1,0.2,0.7,0.8,0,0,129667.2,2
83,121,11,2,1.3,0.2,2.2,1.5,0.2,0.2,1.6,1.8,0,0,285267.8,3
83,122,46,0.7,2.3,4.6,6.1,6.1,1.5,6.9,10,1.5,2.4,3.9,1036524.1,2
83,123,847.5,41.2,69.8,42.3,149.4,164.6,15.8,144.9,120.9,46.3,41.2,11.1,1.54896303E7,32
83,124,314.5,13.7,30.5,19.6,43,56,8.8,51.1,60.4,18.4,11.1,1.9,6262674.8,19
83,125,8,0.1,0.2,0.4,0.8,1.5,0.1,2.1,1.5,0.1,1.1,0.1,189942.5,3
83,126,225,15.1,11.8,12,44.6,44,4.7,32.1,31.1,15.8,9.8,4,4464580.2,27
83,127,96,3.9,8.6,6.6,13.8,18.1,1.8,13.8,16.2,8.4,4.8,0,1774803.5,16
84,0,8,0.3,1.1,0.4,0.8,2,0.1,0.9,0.8,0.4,0.7,0.5,191498.7,2
84,1,44,1.8,5.8,2.5,4.2,11,0.9,5,4.3,2.5,3.4,2.6,1053242.9,6
84,2,656.5,35.4,67.5,37,133.8,125,23.1,88.9,47.1,60.4,26.1,12.2,1.42638418E7,18
84,3,24,0.9,0.9,1,3,6.1,0,8,2.1,2,0,0,708058.4,3
84,4,47,2.9,3.1,3.1,8,12,1,6,5,2,3.9,0,1236428.3,4
84,5,207,8.9,21.5,15.1,32,61.1,4,18.9,20.1,17.4,7,1,4677605,8
84,6,118.5,4,12,7.1,20,36,3,15.9,4.9,5.6,6,4,2841809,5
84,8,383.5,18.1,40.7,19.9,69.9,92.3,15.5,44.9,27.5,34.6,11.1,9,9176867.1,10
84,9,20,0,1.2,0.7,3.1,5.7,0,4.9,2.4,2,0,0,542612.8,5
84,10,30,0.7,3,1.4,5.1,7.3,0,7.3,2.3,1.4,1.5,0,839693.1,2
84,11,227,8,22,12.5,32.2,55.8,10,21,27,11.5,15,12,5776845.9,8
84,12,53,4,2.2,4.4,6.6,12.9,0,6.8,8.5,3.6,1.5,2.5,1286478.8,6
84,14,345.5,14.6,27.3,17,63,83,13.6,41.1,43,15.6,16.1,11.2,1.00052227E7,12
84,15,229,11.8,26.9,16.5,52,59.1,9.2,22.9,10.2,13.4,3,4,6119248.4,8
84,16,99.5,5.7,13.1,2.3,20.8,29.5,3.3,7.5,3,13.3,0,1,2587907.6,4
84,17,8,0.2,0.9,0.7,2.3,2.5,0.3,0.5,0,0.6,0,0,205805.4,2
84,18,4261,157.1,516.9,236.1,639,1198,100.8,431,385.1,286,135.1,175.9,114890328,17
84,19,1016.5,42.5,95.7,44.4,181.9,224,16,134,124.9,61,53,39.1,2.73728792E7,8
84,20,4126.5,179.5,398,189,695.1,952.1,101.5,485.9,536.9,283.5,180.1,124.9,1.120728183E8,19
84,21,102,8,9,4.8,19.1,21.1,2.8,13.1,8,10,2,4.1,2555719.7,10
84,22,5350,298.5,592.7,347.5,973,1178.2,153.4,621.8,485.3,368.9,161.8,168.9,1.363084683E8,17
84,23,2400.5,170.5,194.5,152.8,667.4,471,82.7,210,177.9,168.7,56.9,48.1,58561822,36
84,24,6490,316.7,662.5,386.4,1240.1,1534,174.5,645.9,654,470.3,201.4,204.2,1.721961139E8,27
84,25,8839,439,892.8,497,1790,2070.9,232.3,950.1,900.9,579.7,239.1,247.2,2.339415414E8,21
84,26,6502.5,332.9,690.9,370.4,1289.8,1499.3,226.2,663.2,541.2,518.4,165.1,205.1,1.735812889E8,18
84,27,3749,197,333.6,223.4,781.9,837,108.6,428,375.9,252.5,95.9,115.2,9.81354697E7,17
84,28,2083,94.9,226.8,135.1,395.8,492,61.3,201.2,206.8,139.6,76.2,53.3,5.19828451E7,31
84,29,14403.5,1325.9,848.5,789.5,5304.9,2410,517,928.1,751,948.5,310.1,270,3.836388082E8,12
84,30,24924.5,1461.5,2262.6,1286.5,5107,5146.9,759.5,2770,2408.1,1828.5,1052.9,841,6.622629387E8,9
84,31,11484.5,545.1,1083.9,572,1914,2388,279.1,1433.4,1438.9,768.1,651.1,410.9,3.191685365E8,10
84,32,29254,1684.9,2444.9,1530.6,6523.2,6431.7,873.5,3223.1,2671.1,2110,1089,672,772697795,10
84,33,20784,1158.5,1834.9,963.6,4153,4673,587.5,2347,2014,1479.4,927,646.1,5.925727866E8,10
84,34,32117,1620.1,2935.5,1484.9,6255,7256.1,854,3650.1,3201,2090.4,1518,1251.9,1.0475471792E9,8
84,35,74080,4590.4,5369,3363.4,20077.5,15752,2084,6834.1,6801,4493.5,2747.1,1968,2.2930979191E9,6
84,36,58218.5,2604.5,4241.5,2534,12606.9,12299,1273,6420.1,7424,3073.4,3657.1,2085,2.2324906817E9,5
84,37,70,1.8,4.9,2.9,13.1,26.3,2.9,8.1,4,1.9,1,3.1,1886227.3,10
84,38,60495.5,3591.4,4497.2,2668.4,16026.8,12819.5,1715.5,6005,5389.1,3723.1,2417,1642.5,1.9351807135E9,9
84,39,59586.5,3668.9,4927.5,2952.5,16027,12726,1753.5,5732.9,4723,3778.1,1753,1544.1,1.7543004898E9,10
84,40,46961,2914.6,4545.1,2522.9,9966.5,10006,1502.4,5043.1,4105.9,3513.5,1523,1318,1.1598145901E9,6
84,41,27065,2139,2420.1,1541,6563.9,5379.5,976.9,2639.2,2128.8,2150,696.1,430.5,5.233163418E8,11
84,42,37948,2791,4013.4,2480.6,7635.5,7397.3,1389.6,3921.1,3297.1,3233.7,1083.1,705.6,6.664922117E8,13
84,43,6433.5,286,632,340.5,977,1535.9,164.6,843,747,419.4,246.1,242,1.550835258E8,15
84,44,31307,2075.3,2576.1,1720.4,7600,5897,1020,3433,2952.2,2239,1180,614,701630253,8
84,45,11873,704.8,1153.5,687.5,2290.1,2505,366.5,1537,1025,855,359,389.6,2.914050137E8,12
84,46,18558,1047.4,1683.4,1084,3724.1,3766.9,572,2197.1,1836,1355.4,737.1,554.6,4.465014537E8,11
