x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
84,47,6932,341.1,660.1,373.6,1303.8,1507.9,174.4,906.2,712.8,482.9,288.1,181.1,1.755370434E8,19
84,48,1822.5,88,148.3,90.6,333,424.1,49.9,220.1,202.2,136.3,61.9,68.1,5.03619611E7,11
84,49,5191.5,248.8,545.4,267.1,953,1178.8,152,601.9,525.2,382.9,175.2,161.2,1.341981365E8,20
84,50,2997.5,124.9,305.6,165.1,466.8,684.9,65.4,425.1,358.2,192,89.2,120.3,8.22011656E7,30
84,51,5277.5,264.4,469.3,274.7,914.1,1130,127.5,629.9,628.9,356.6,293,189.1,142656947,21
84,52,1291.5,51.4,142.2,58.9,173,282,25.7,200.1,184.3,74.8,46,53.1,4.00594946E7,25
84,53,103,2.1,7.9,4.1,6.9,37.1,1.9,20,12,8,0,3,3073161.7,6
84,54,33,0,3.8,3.8,0.9,11.1,0.7,4,1.2,0.9,3.3,3.3,910158.7,10
84,55,448.5,15.1,53,30,59.8,125,9,58,38,43.5,9.1,8,1.23335529E7,17
84,56,705,32.4,67.2,41.4,162,161.9,22.3,78.1,53,52.5,13,21.2,1.66150407E7,15
84,57,580.5,21.5,55.6,30,110,115.8,16,92.1,81.8,34.7,12.1,10.9,1.43666343E7,8
84,58,148.5,3.9,20,5.4,22,35.2,3,20.1,19,13.9,3,3,4111339.1,7
84,59,1208,59.5,131.5,79.5,217.8,302.9,30.5,145.1,70,96.9,25.2,49.1,28259587,11
84,60,539.5,25.9,60,35.4,81,130,19.5,78.1,54,32.5,13.1,10,13034605,8
84,61,965.5,62.9,88.7,49.7,168.9,230.8,31,125.2,87,71,24.2,26.1,2.23572106E7,20
84,62,2,0,0.2,0,0.2,0.7,0,0.5,0,0.2,0.2,0,58578.8,1
84,63,216,13.2,13,7.1,43.1,45,5.9,35.9,25.8,12,10.9,4.1,5541478.1,14
84,64,204,4,18,14,20.1,62.9,3,37,20.1,8.9,4,12,4573422.6,7
84,65,720.5,32.7,58.5,33.9,132.2,150.7,13.1,112.2,87,47.3,29.8,23.1,1.73366709E7,25
84,66,142,5,10,16.1,16,28.9,2,33.1,11.9,11,5,3,3451933,14
84,67,204.5,10,21.4,7,33,48.6,4.8,34.2,26.1,5.4,6.1,7.9,4982182.9,21
84,68,908,45,82.6,48,206.9,171,27.1,103.1,92,77.3,28.9,26.1,2.07469774E7,14
84,70,104,2,13,5,14,23,0.9,16.1,20,6,4,0,2816515.3,6
84,71,436,17.9,31.6,41,85.1,76.1,13.8,64.1,58.1,25.5,11.9,10.9,9818659.3,9
84,72,204.5,8.5,19,10,33.1,40.1,5.9,40.9,29,12,5,1,5108460.7,10
84,73,216,10,16,7,39,42,4.1,34,37.1,10.8,15,1,5351629.7,6
84,74,122,5,16.1,3.1,22.1,31.1,2,14.8,12.9,10.9,2,2,2583300.8,8
84,75,64,7,5,5.1,21.1,6,4.9,7,0.9,6,1,0,1419900.8,3
84,76,244.5,10.8,29.9,13,45.1,56.1,5,28.1,23.1,19.6,9.8,4,5412835.8,6
84,77,365,28.5,36.4,22.2,81.9,65.1,7.8,49.1,30.9,29.9,9.2,4,8305338,10
84,79,195.5,11.8,22.6,14.9,42.1,47,2,31.1,12.1,9,2.9,0,4715162.2,10
84,80,92.5,5,8.4,5,26.9,18,5,4,5.1,10.9,3.1,1.1,2169127.9,5
84,81,106,2.1,13,5,15,31,3.9,15,6,2.9,9.1,3,2160192.3,6
84,84,339,14.4,34.6,13.9,64.7,70.6,12,44.1,33.8,28.5,19.4,3,7403996.9,9
84,85,2,0.1,0.1,0.2,0.3,0.3,0,0.4,0.3,0.2,0.1,0,45726.3,1
84,86,104,4.9,9.5,3.9,26,22.1,4.8,11.4,3.9,13.5,3,1,2369489.4,5
84,87,270,14.9,34.5,12.6,46.9,64.1,5,35,22,20,10,5,5798498.6,9
84,88,5,0.3,0.5,0.2,1.3,1.2,0,0.3,0.6,0.4,0.1,0.1,103014.4,1
84,89,86,1.6,10.7,2,17.5,18.9,2,7.7,12.3,7.1,4.6,1.6,1914780.4,4
84,90,165,10,18,2,33.1,42,3.9,22.1,9.1,12,8.9,3.9,3472527.7,3
84,91,1164,55.9,118.6,51.2,228.6,240.9,27,165.3,134,70.4,58,14.1,26037006,16
84,92,6,0.3,0.4,0.4,0.7,1,0.1,1.6,0.9,0.6,0,0,159606.4,1
84,93,182,12.8,7,7.7,40.2,31.9,5.9,30.3,24.2,11,10,1,4230482.4,6
84,94,232,21.1,16,2.9,61.9,37,9.5,29.9,26.2,14.3,9.2,4,5414821.3,12
84,96,101.5,6,7.3,3,17.8,26.3,2.8,12.4,17,4.4,2,2.5,2220278.7,6
84,98,87,2,5.6,7,14.8,23.6,2.9,12.7,10,2.9,3.1,2.4,1931070.3,7
84,99,272,12.9,19.7,11.9,49.2,55,8.4,43.2,45.1,14.6,8,4,6244721.1,16
84,100,758,35.2,62,57.6,130.6,189.8,15.9,80.8,91.1,47.7,25.2,22.1,1.60039416E7,17
84,101,114,2,14.7,4.2,10,35.9,1,13.2,21,2,7.9,2.1,2794978.5,7
84,102,256.5,11,26,14,53,47,9,36,32,20.5,6,2,4935350.7,2
84,103,96,3.3,7.7,2.5,18.1,18.6,4,13.6,11.1,6.7,7.1,3.3,2013297.6,11
84,104,128.5,2,12.9,4.7,27,22.9,2.1,19.2,19.2,12.4,4.1,2,2965122.5,11
84,105,217,9,17.5,9.1,39,45.9,6.9,26,26.9,22.7,11,3,4206611.7,13
84,106,336,8.9,36.6,19.5,54.1,82.9,6,47.1,37.9,19,16.1,7.9,7059744.5,20
84,107,301,22.8,25.9,22.2,66.7,63.6,8.9,24.1,28.1,18.6,18.1,2,6377758.7,17
84,108,30.5,0,1.5,0,4.9,7,2,2,9,2,2.1,0,639353.9,3
84,109,82.5,1,13,1,13,22.9,0,8.8,8,6.7,3,5.1,1687502.9,9
84,110,16,1.1,1.5,1.5,3.6,2.9,0.4,1.5,1.8,1.3,0,0.4,329435.7,3
84,112,49,4.9,3,1,9,8.1,1.9,7.1,9,1.9,3.1,0,864694.2,4
84,114,259.5,12.2,17,8.9,45.2,47,5.5,34.2,34.9,22.5,27.1,5,5000559.1,26
84,115,119,2.4,8.5,5.6,15.6,26.4,2.6,17.6,21.8,8.9,7.8,1.8,2240150.3,17
84,116,100,3.8,10.5,3.7,12.8,16.1,5,16.9,14.3,2.5,11.4,3,1845996.3,14
84,117,7,0.4,0.4,0.3,1,1.1,0,1.3,1.7,0.1,0.7,0,146425.7,3
84,118,243.5,7,19,13.2,43.1,64.9,7.3,34.9,28.9,7,13.2,5,4905252.7,19
84,119,146,3.3,14,11.2,34.4,21.7,3.6,23,14.8,7.2,11,1.8,2662339.5,15
84,120,591.5,44,52.2,38,118.9,107,11.8,72.3,63.1,44.4,23.1,16.7,1.15847718E7,23
84,121,21,0.8,3.4,0.8,3.7,4.9,0,2.8,1.7,0.8,1.3,0.8,384835.9,5
84,122,1198.5,45.4,93.8,72.8,214.3,221.1,33.7,173.9,193,78.5,58.9,13.1,2.28249982E7,35
84,123,44,2,2,0.9,9,8.1,2,6.9,8.1,2,2.1,0.9,906203.3,5
84,124,356,12.1,37.6,20,65,68.7,4.9,49.3,38.2,30.1,22.8,7.3,6955992.4,32
84,126,43,0.9,12.9,2.1,5.9,6,0.9,6.9,2.2,4.1,0,1.1,773614.2,6
84,127,272,15.1,22.3,16.9,38.9,42.4,4.8,51.1,49,14.5,15,2,5283788.4,35
85,0,287,12.9,22,12.2,32.1,66,6,43.7,55,14,18.1,5,6977732.5,8
85,2,68.5,0.9,3.5,7,9,22.2,0,11.9,5,3.1,3.9,2,1856561.6,6
85,3,31,2,1,2,5,7,1,2,5,1,5,0,717680.2,2
85,4,283,8.1,26,13.1,38,70.1,5.9,38,43.2,13,14.8,12.8,6902071.9,13
85,5,184,9,22.9,9.9,30.9,43.1,8.9,12.9,15,22.1,5,4.3,4094003.1,7
85,6,5,0,0.6,0.2,0.4,1.8,0.1,1,0.5,0.2,0.1,0.1,155243.1,1
85,7,50,0,6,1.8,3.6,18.2,0.8,10,5.5,2.3,0.9,0.9,1552430.9,6
85,10,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,27989.8,1
85,11,10,0.2,1,0.5,1.7,2.4,0,2.4,0.8,0.4,0.6,0,279897.7,2
85,12,10,0,1,1.5,0.3,3,0,1.2,1.5,0.3,0.5,0.7,278185.8,3
85,13,110.5,3,15,6,14,20,0.5,31,10,4,2,5,2826076.9,3
85,14,931,43.8,90.8,51.8,136.8,215.3,23.2,141.3,106.3,65.5,26.9,29.3,25383650,17
85,15,1932,84.9,154.6,105,324.1,418,65,280.9,238,113.3,85.1,63.1,5.15688855E7,14
85,16,986.5,45.1,77.7,46.1,171,233.8,29.5,140.9,108.7,61.4,37,35.3,2.72591403E7,24
85,17,1013.5,38.9,94,53.9,184,258.1,29.4,141.1,87.1,70,30,27,2.92625571E7,14
85,18,88,1.8,6.9,5.9,16,18.1,2.9,16.1,7.9,4.1,5.1,3.2,2569196.3,8
85,19,1806,78,170.6,80.9,314.9,395,60.5,171.1,238.9,138.9,86.1,71.1,5.22466584E7,14
85,20,2715.5,118.1,241.4,169.2,490,626.1,69.4,328.9,317,172.1,61.1,122.2,7.77220488E7,20
85,21,57,0.9,8,1,7,15,3,10,3,8,0,1.1,1676412.7,2
85,22,6624,408.4,615.6,373.5,1341.1,1301.1,208,728,681.9,475.5,312,178.9,1.574515049E8,10
85,23,16064.5,1218.5,1450.4,979.9,4058.9,2988.1,585,1444.1,1319,1260.5,456.1,304,361810742,17
85,24,13172,755.3,1222.4,788.9,2699.2,2672.9,408,1591,1243.1,943.1,503.1,345,3.105033525E8,13
85,25,10991,560.9,886.6,511.5,2037.9,2277.1,289.4,1390.3,1398,701.3,585,353,3.056723987E8,14
85,26,5262.5,305.9,495.5,261,1040.1,1199,151.4,551.1,518,400.4,147,193.1,145091224,18
85,27,17629,1109,1751.9,949.9,3381.5,3776.8,607,1806.1,1685.2,1430.6,662.9,468.1,4.092667078E8,17
85,28,9781,608.8,736.4,539.6,2378.8,2037.8,299,1048.1,970.1,623.2,354,185.2,2.264041864E8,19
85,29,4070,210.6,386,201,725.9,865.9,102.5,429.1,482.1,272.8,268,126.1,1.035800023E8,10
85,30,37123,2433.6,3237,1962.5,8072.1,7234.1,1175.5,4016,3488.9,2731.3,1771,1001,9.003802605E8,8
85,31,19888.5,942.5,1777.7,875.4,3719,4165,488.9,2315.1,2306,1214.9,1205,879,6.841822643E8,10
85,32,26058,1192.5,2053.1,1073.5,4686,5628.1,616.5,3052,3269.8,1504.3,1895.1,1087.1,9.193974769E8,6
85,33,37329.5,1948.4,3054.9,1634.5,7764,8219.9,985.5,4405,3748.1,2435.9,1828.2,1305.1,1.1242515928E9,6
85,34,49650,2809,4133,2197.5,11659,10952.5,1348,5036,4354,3271,2266,1624,1.5365650942E9,2
85,35,55733.5,2696,3884,2511.9,14227.4,11381,1303.5,5915,6311.1,2872.6,2965,1666,1.8385124515E9,3
85,36,97830.5,3825,7114.5,4377,19655.5,20204.5,1962,11428,13637.5,4879,7227,3520.5,3.8043624258E9,2
85,37,56257.5,2019,4727.3,2672,9698.1,11328.8,1137,6910,8136.2,3002.6,4267,2359.5,2.6060644992E9,11
85,38,49721.5,2105.4,4224.5,2082,8682,10180.1,1095,5658.5,6868,2850.5,3912,2063.5,2.1750189067E9,5
85,39,68497.5,3829.5,5201.4,2723,16252,14808,1878,7201,7030,4269.5,3111.1,2194,2.3926906544E9,5
85,40,61074.5,3578,5271.5,2637,13662.5,13412,1829,6193,5514,4260.5,2724,1993,1.8835031068E9,0
85,41,30686,1924.7,3150.1,1925.9,6340.4,5960.1,984.6,3345.1,3105.9,2346.5,1034.1,568.6,5.851248537E8,9
85,42,26504,1873.5,2255.5,1655.6,6248.8,5532,860,2642.1,2064.8,1914.6,879.1,578,560585911,9
85,43,22343,1228.5,1943,1066,4546,4699,699,2685,2219.9,1539.5,1062,655.1,5.544598084E8,8
85,44,29966,1887,2539.6,1631.5,6504,5785,960.3,3446,3015.1,2129.5,1342,726,6.856976221E8,6
85,45,18431,850,1778,930.6,3268.9,3964.9,497,2291.1,2187.9,1185.6,834,643,4.913486722E8,12
85,46,7160,315.9,684.5,334.1,1290.2,1567.8,171,860.9,801.9,463.6,349.1,321,2.053923641E8,12
85,47,105,3.9,6.1,1,23.1,26,2,16.9,14.9,2.9,4.1,4.1,3179891,7
85,48,994,34.8,91.8,46.5,119,260.3,24.8,133.3,152.2,65.3,33.9,32.1,2.98657899E7,15
85,49,3,0,0.3,0.1,0.1,0.7,0.1,0.5,0.8,0.2,0.1,0.1,100293.7,1
85,50,239,10,22.5,13,27.1,48,4,31,48,12.4,16,7,7243148.1,6
85,51,8330.5,352.5,735.9,368.1,1413,1640,193.5,1019.2,1276,505.2,561.1,266,2.289951857E8,12
85,52,3246,144.6,338.9,186.1,532.9,742.2,78.6,431,349.1,209.6,103.1,129.9,8.64916106E7,28
85,53,359,21.9,42.4,10.1,71,81.9,9,49,25.9,24.5,14.2,9.1,9447054.6,8
85,54,1979.5,87.5,218.6,144.8,361.1,454,45.5,232.2,202.1,120.6,52.9,60.2,4.83255039E7,25
85,55,628,24.9,66.5,46.9,103.9,157.9,13.4,88.2,55.4,45.9,6,19,1.61390789E7,24
85,56,2769.5,150.5,239.9,191,560,590.1,70,345,282.1,184.9,102,54,6.25937712E7,5
85,57,479,20,37.2,24.7,94.7,105.2,11,61.9,64.1,30.4,17.8,12,1.27627498E7,12
85,58,31,2,2.5,3.1,5.6,7.2,1.4,4,2.8,1.8,0,0.6,812122.6,2
85,59,107,6.9,8.6,10.7,19.5,24.9,4.7,14,9.4,6.1,0,2.2,2803132.8,10
85,60,1000.5,67.6,101.8,45,195.9,236,24.6,98,120.1,75.6,20,15.9,2.26619964E7,22
85,61,1978.5,155.7,197.4,123,463,358.1,71.1,179,186,150.2,61,34,4.23503052E7,17
85,62,110,4,7.4,2.9,16.6,29.3,1.4,19.6,8.9,6.9,7.9,5.1,2855389.1,5
85,63,2852.5,148.8,300.7,185.7,559.2,589.2,72.1,336.1,280.7,212.9,114,53.1,6.00886805E7,18
85,64,572.5,21.8,55.6,28.7,101.8,129.6,12.4,75.1,61.1,41.9,30.4,14.1,1.32975527E7,24
85,65,285.5,17,24.1,15.5,58,63.1,7.9,32,23,27.9,8,9,6990022.4,10
85,66,287.5,12.5,28.6,11,42.9,74.9,4.9,44,31.1,24.5,6,7.1,7344543.2,15
85,67,953.5,72,90.5,45,234,183,33,92.1,80.9,74,32,17,2.09361242E7,15
85,68,420,27,41.9,27.1,93,81.9,13,43.8,43.3,24.9,16.1,8,9733125.9,9
85,69,204,9,11,12,44,38.1,7.9,27,35.1,7.9,6,6,5072817.3,3
85,70,154,4,11,9,26,30.1,3,25.9,21,8,12,4,4198209.6,4
85,71,254,10.8,24,10.1,29.9,64,5,45.1,38.1,13.8,7,6.2,6311684.5,7
85,72,458.5,11.1,39.4,20,68.7,94,11.5,106,53.9,31.7,11,11.2,1.20747417E7,21
85,73,377.5,23,39.9,24.5,56.1,92,4.9,57,45,15,8,12.1,9041390.1,6
85,74,160,7.1,10.9,8.1,29.9,37.9,1.9,21.9,16,9.1,9.1,8.1,4041265,8
85,75,307.5,25.4,27.1,17,79,52.9,13,26,17.1,32.8,10.2,7,7231617.6,13
85,76,121,3,12.9,4.9,14.9,33.1,3.1,13.9,13,10.1,9,3.1,2820399.1,8
85,77,172.5,7,18.9,15,30.1,36,8,26,11.1,13.4,6,1,3431509.3,6
85,78,487,30,47,20,122,82,10.1,77,41.1,35.8,18,4,1.09382677E7,12
85,80,161.5,9.9,9.6,7,39.9,30.1,1.9,18.1,16.9,10,8.1,10,3715552.6,11
85,81,64,0.9,11,2,7.9,19,1.9,7.9,5.1,5.1,2.1,1.1,1210504.2,7
85,82,139,3.9,7.6,9.6,21.6,27,2.8,23.4,23.2,4,13.9,2,2856124.1,6
85,83,4,0.1,0.3,0.3,0.5,0.9,0.1,0.7,0.8,0.1,0.2,0,87150.6,1
85,84,2,0.1,0.1,0.2,0.3,0.3,0,0.4,0.3,0.2,0.1,0,45726.3,1
85,85,5,0.2,0.3,0.4,0.8,0.7,0,1.1,0.7,0.5,0.3,0,114315.7,1
85,86,134,5,13.1,10.9,23,31,2,14.1,16,8.9,6,4,2916237.2,7
85,87,4,0.1,0.5,0.2,1,0.9,0.2,0.5,0,0.5,0,0.1,92334.4,1
85,89,17,1.1,1.8,0.7,4.2,3.9,0,1.1,2.1,1.4,0.3,0.4,350249,1
85,90,319.5,17.9,27.5,20.2,59,80,2.9,41,35,22.1,7.9,6,7273253,10
85,92,490,17.9,39.9,26.1,65,132.1,7,79,58.9,26.1,24.1,13.9,1.17567458E7,12
85,93,257.5,9.1,27.1,10,47,58,7.3,30.9,36,16,11,5.1,5616196.8,11
85,94,97,3,10.4,4,10,27.9,1.1,14,16,2.5,2,6.1,2575055.4,8
85,95,180,4.9,14.8,10,22.9,34,4.1,34.1,25.1,11.2,17.9,1,4156665.2,12
85,96,404.5,17.9,45.6,22,64.9,91.2,5.8,52.9,51.9,22.1,18,12.2,9092927.2,13
85,97,5,0,0.7,0,0.3,1.7,0.3,0.5,1,0.1,0,0.4,108827,1
85,98,23,0,1.6,0,2.3,4.5,0,5.2,5.8,0,2.9,0.7,577923.2,5
85,99,376.5,20,29.9,20,68,83,11.7,53.3,41,22.4,14.1,13.1,9066109,16
85,100,97,4.9,10.5,12.9,14,29.1,1,7,7.1,3.4,2.9,4.2,2126705.8,7
85,101,2191,81,216.7,138.1,364.2,467.9,62.4,291,283.9,126.6,127,32.2,3.95344284E7,20
85,102,1021,39.6,105,52,171.9,208.9,31.7,130.9,162,55,53.8,10.2,1.91727672E7,18
85,103,2,0.1,0.2,0.1,0.4,0.2,0.1,0.1,0.4,0.1,0.2,0.1,49263.5,1
85,104,55.5,1.7,4.7,3,7.5,12.4,1.2,10.1,8.3,3.3,2.4,0.9,1180003,6
85,105,11,0.4,1,0.6,1.5,2.4,0.2,2,1.7,0.6,0.5,0.1,233874.4,2
85,107,1,0.1,0.1,0.1,0.2,0.3,0,0,0,0.1,0.1,0,23714.2,1
85,108,100.5,5.1,14.1,6,16.9,21.9,0.8,10.8,10,9.5,3.2,2.2,2146083.2,10
85,109,215.5,10,21.1,10,33,53,4.3,24.6,25.2,19.2,12.1,3,4130171.8,16
85,110,71.5,1,11.1,2.9,13,8.9,0,14,7.1,1.6,7.9,4,1475260,10
85,111,28,1.9,2.6,2.6,6.4,5.1,0.6,2.6,3.1,2.5,0,0.6,576512.5,2
85,112,203,14.1,20,11.9,41,47,10,21.1,17,12,7,1.9,3737649.8,12
85,113,123,1.8,6.9,10.1,21,21.1,3,20,19.1,6,11,3,2425242.1,14
85,114,13,0.3,1.4,1.2,1.2,3.9,0.6,1.4,2.3,0.3,0.4,0,280644.8,3
85,115,163,5.8,10.1,6.2,21.6,27.9,1,32.3,31,11.7,13.1,2.3,3397448.5,24
85,117,105,0,7.9,8.1,13.1,22.1,0.8,17.1,10.7,6.1,17.1,2,2074080.9,9
85,118,150.5,11,2.9,9.8,27,25.2,4.9,27.3,21.2,3.4,15.9,1.9,2802059.7,11
85,119,154.5,12.8,9.1,7.2,25.9,17.9,6.5,25.1,32,9.1,7.9,1,2665586.1,18
85,120,103,6.2,12.8,4.1,17.3,27.9,1,4.9,10.4,12.2,3.8,2.4,1975630.3,10
85,121,1488,50.2,124.9,105.2,214.1,286.2,35.5,234.9,233.2,76,111.9,15.9,2.61641947E7,20
85,122,1622,57,129.4,94.8,238.1,273,33,252.1,269.1,101.4,146.9,27.2,29073928,19
85,123,123,2,15,9,19.2,14.9,2.9,20,21.1,7,7.9,4,2243594.2,4
85,124,286.5,16.4,24.1,21.8,51.2,62.3,7.2,36.8,35.9,16.8,12,2,5657347.7,20
85,125,94,8,5,4,19,15,3,11.9,9.9,13.1,5.1,0,1697571.6,8
85,127,125.5,7,15.6,8.9,19.1,28.9,0,15.1,18.9,4,6.9,1.1,2463890.2,17
86,0,369,19.2,37,16.7,46.6,90,8,51.2,51,23.3,22,4,8432075,26
86,1,3,0,0.2,0.2,0.5,0.7,0.2,0.8,0,0.2,0.2,0,80270.2,1
86,2,94,5.6,9.6,6.1,20.5,17.3,0.6,13,8.6,4.3,4.8,3.6,2560285.8,7
86,3,13,0.1,1.4,1,2.5,2.6,0.1,2.1,1.5,0.8,0.4,0.5,337902.1,4
86,4,99,5.1,13.5,6,21.9,18.1,3.1,13.1,9,6.4,1.9,0.9,2068172.5,7
86,5,760,39.3,73.8,45.5,128,161.2,21,116,80.1,54.1,28,13,1.59142919E7,9
86,6,4,0.1,0.5,0.3,0.1,1.4,0,0.7,0.5,0.1,0.3,0,111253.9,2
86,7,295,10.9,22.7,14.2,53.9,54.9,8.9,48.7,43.3,22.3,11.2,4,6691439.9,15
86,8,290,14,11.7,15,44,63.9,7.1,53,41.2,18.9,16,5.2,7808261.2,15
86,9,1069,39.2,112.9,49,175.7,268.7,27.3,131.8,99,80.4,44.9,40.1,2.71184899E7,31
86,10,535.5,23.6,49,26.1,92.9,111,9,72.9,78,32,28,13,1.31753509E7,10
86,11,1190,62,124.6,52.5,227.8,263.9,21,153.1,109,94.1,55,27,2.82778406E7,7
86,12,268,6,31.9,5.9,33.1,64,4.8,41.3,46.1,14.2,12.7,8,7266951.4,12
86,13,1974.5,81.2,164,111.2,332.8,395.9,48.5,298.3,247.2,124.4,134.1,36.9,5.03449706E7,24
86,14,497,19,48.6,39,75.1,118.1,13.8,61.3,56.8,33.6,16.7,15,1.29636426E7,22
86,15,2816,118.4,293.9,155.1,461,636,59.5,404.1,353.1,172,82.9,80,7.34159724E7,17
86,16,2876,114.7,275,174.6,540.1,706.3,85.3,336.9,227,196.8,124.3,95,7.28545686E7,27
86,17,1420.5,54,139.6,68.2,258,320,36.5,199.8,153.9,97.5,53.9,39.1,3.76709704E7,16
86,18,4268,210.4,482.1,238.5,777.1,1066.1,121.9,433.1,351.9,366.7,101.1,119.1,1.104247132E8,18
86,19,1299,59.3,105,88,231.9,302.3,26.9,177.1,134.1,83,40.9,50.5,3.62875393E7,14
86,20,639.5,20,63.4,39,93.9,165.2,13,71,80.9,42.9,23.1,27.1,1.81850699E7,6
86,21,745,38,87,35.4,120,183.1,18,73,85,55.5,25,25,21451167,5
86,22,2,0.2,0.2,0.2,0.3,0.6,0,0.3,0,0.2,0,0,56940.7,1
86,23,2416.5,102.9,243,139.4,479.1,549.2,74.5,234,247,189.2,62.1,96.1,6.68466071E7,10
86,24,23453.5,1491.4,2277,1521.6,4769,4663.9,783.9,2453,2220,1828.5,959.2,486,4.806979554E8,11
86,25,14641.5,605,1273,755.5,2335.9,3232,334,1851,1973.1,858,886,538,4.120814671E8,2
86,26,17220.5,1055.5,1639,954.1,3531,3551,527.4,1894.8,1668.9,1254.7,644,500.1,4.130445072E8,11
86,27,14694,711.5,1452.5,743.4,2491.9,3302.1,393.5,1790.1,1626,1003.4,635,544.6,4.060553776E8,14
86,28,18500.5,1209.3,1478.6,1083.2,4244,3702.7,546.7,1916.1,1844.1,1212.8,845.9,417.1,4.292392361E8,14
86,29,1063,48,68.6,60,203.5,239.1,28.5,140.7,116.6,59.5,50.1,48.4,2.64533993E7,11
86,30,15061,870.4,1371.7,739.4,3180,3068.8,439,1859.9,1465.9,1019.6,494.3,552,4.244738411E8,14
86,31,38477,2517,2959,1983.1,9058.4,7474.9,1222,3963.6,3527.9,2631,2006.1,1134,1061841331,8
86,32,28730.5,1299.9,2329.5,1275.5,5653.5,5679,738.6,3312,3541,1649.5,1998,1254,1.0061401686E9,6
86,33,45960,3038.9,4201.9,2629.5,10148.1,9232.1,1520.5,5041.9,4085.1,3361.5,1776,924.5,9.747394603E8,7
86,34,56307.5,2997,4134.4,2715.5,14217,11854,1338,6382,5696.1,3239,2491,1243.5,1.5481281959E9,6
86,35,115329,5083.5,7728,5667.4,27815.5,22827.5,2475.5,13693.1,14710,5847,6234,3247.5,3.3667955743E9,4
86,36,105354.5,4337,6857,4799,26937.5,20262,2013,11447,13722,4969,6723,3288,4.1222215885E9,4
86,37,40740,1459.5,3081,2037,8156.5,8540.4,728,5103,5535.1,1942.5,2623,1534,1.7769122175E9,6
86,38,115514,5440,9011,5375.5,26005.5,23208,2641.5,12787,14158,6572,6318,3997.5,4.4269125428E9,0
86,39,78781.5,5056,5893,3521.5,21585,16061.5,2300.5,7394,7234,4922,2827,1987,2.3184908873E9,4
86,40,73979,5150.5,6685.4,4105.5,18154.5,15076,2407.5,7292,6199,5346.5,2066,1496.1,1.7094431307E9,2
86,41,20033,1241,2046,1450,3916,3936,668.5,2159,2040,1655.5,630,291,3.631772148E8,2
86,42,30270,2155.5,3089,1953.1,6611.4,5795.5,1073,3170,2424,2525,889,584.5,5.415946853E8,7
