x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
86,43,20837.5,1143,1762.5,1021.6,4120.5,4195.1,570.9,2496,2474,1306.9,1077,670,553342947,6
86,44,25575,1473,2175.2,1248.6,5257.9,5195,724.9,2939,2670,1655.4,1484.9,751.1,6.495683149E8,9
86,45,7041,224.6,751.6,347.4,941.7,1657,152.2,1016.9,811,456.5,285.1,397,2.193566756E8,21
86,46,17,0.6,1.7,1.7,1.7,4.7,0,2.8,1.7,0.6,0.4,1.1,465101.7,8
86,47,131.5,2.7,11.3,12.3,8.2,32.4,0.9,28.1,20.3,6.2,2.7,6.4,3655111,4
86,48,171,4.1,29,10.5,20.2,53.9,4.5,9.9,23,5.9,3,7,4625841.5,5
86,49,190,8,13.5,13,29,41.9,8.9,25,24,18.5,4,4.2,5080750.8,4
86,50,81,3,7,3.2,6.2,24.9,1,8.9,13,4.9,6.9,2,1886131.3,7
86,51,116,3.9,14,11,18.1,21.8,1,20,11,8,5.1,2.1,3251559.3,7
86,52,3011.5,184.6,281.1,158,639,612,125.5,320.9,282.9,252.5,68,87,7.31451221E7,13
86,53,1935,111.6,208.6,104.8,365.3,407.2,60.6,223.2,190.2,160.5,59.1,43.9,3.94282012E7,20
86,54,8525,506,775.9,503.5,1848.4,1747,250.5,932.1,809,597.5,366,189.1,1.895279618E8,13
86,55,5,0,0.5,0.3,0.8,1.1,0.1,1,0.7,0.3,0.1,0.1,139103.7,1
86,56,311.5,14.8,19.5,15,69.1,60.9,13,36.1,25.9,37.1,15.1,5,7651932.5,6
86,57,1225,46,117,75.6,183,299.9,34.5,188,145.1,74,24,37.9,3.07934498E7,13
86,58,68,2.6,4.9,4,15.9,12,1.5,16,4,6,1.1,0,1827974.1,4
86,59,518.5,25,53.9,25.6,91,136.9,12.9,60.8,46.1,37,10.9,18.4,12803829,15
86,60,558.5,20,51.4,30.1,98.9,130,10,87,70.1,34.1,13,13.9,1.37095446E7,9
86,61,129,1,10,2,17,23,3.5,24,31,8.3,7.1,2.1,3159036.1,10
86,62,248,19.9,19.9,13,54.1,41,9,30,34.1,16,7.2,3.8,6090803.3,10
86,63,63,6.8,6.1,4.1,23.1,9.9,2,5,1,3.9,0,1.1,1483097,5
86,64,1596,72.1,164.1,105,267.8,389,35.9,197.2,154.1,105.7,59.1,46,3.52357998E7,15
86,65,910.5,51.9,102,45.6,161.1,194,24.8,113.1,95,70,32,21,1.98441614E7,12
86,66,1248.5,63.8,149.3,91.1,225.2,299.9,41,107.2,104.9,70.8,53.1,42.2,2.59099608E7,17
86,68,553.5,38.9,55,31,120.9,125.1,16.9,59.1,53,30.6,15,8,12798566,5
86,69,11,2.1,1.2,0.8,0.9,2.6,0.6,0,0.6,1.2,1,0,207509.2,2
86,70,277.5,9,22,12,52,63,5.1,42,37,19.4,8,8,7056535.8,6
86,72,290,12,22.5,29,52,69,7.1,35.9,23,22.5,7,10,6690022.6,5
86,73,101.5,3,9,3,27,21,7,10,1,14.5,1,5,2258717.8,2
86,74,181,10,22.5,7,42,36,5,22.1,17,14.4,3,2,4000045.4,5
86,76,78,2,13,5,9,22.1,2,5.8,8.1,3,6,2,1728838.4,5
86,77,208,12.9,22,7,49.1,44.1,9.9,27.1,8.9,16,3,8,4417461.5,7
86,78,50,2.1,5.5,4.8,12,11.3,3,2.3,2.2,3.3,2.2,1.3,930001.1,3
86,79,51.5,1,6,1,6.5,12.9,3,9,7,4.1,1,0,1064719.2,3
86,80,486.5,25,54.1,27.3,103.1,108.9,16.9,41.9,42.1,42.9,16.2,8.1,9846371.4,12
86,81,8,0.4,1.2,0.4,1.4,1.4,0.4,1,0.6,0.8,0.4,0,149637.8,2
86,82,27.5,1,0.5,2.1,5,10,0,2.9,2.9,0,2.1,1,711197.8,3
86,83,230.5,3,39,10,31.9,71.1,4.1,23,18.1,17.4,8.9,4,5238844.6,8
86,84,244.5,6,25.8,7,48,50.9,9.5,38.1,33.1,12,10,4.1,5909431.7,12
86,85,61.5,1.1,4.3,6.3,8.1,13.7,3.6,6.8,8.8,4.1,3.3,1.4,1268597.4,5
86,86,1400,51.8,164.1,103.1,206.8,332.9,26.8,167.1,151.8,96.6,69.2,29.8,2.68897405E7,16
86,87,106.5,5,13.9,1.9,23,31,3.5,12.1,7,7,1,1.1,2256547.4,7
86,88,110,6,9.9,5,17,21,2,17,11.1,10,6.9,4.1,2701096.1,3
86,89,204.5,6.5,15.5,12,31,47,6.4,33.1,24.1,17.9,7,4,5196941.8,7
86,90,243,11.8,19.9,10.1,37.1,55.1,8.5,43.9,37.1,11.5,7,1,5785772.1,11
86,92,37,0,3,1,8.1,7,0.9,3.9,7.1,3,3,0,905820.9,4
86,93,288,12.9,19.1,11,49,55,11.5,48.1,49.9,15.5,11,5,7018151.1,5
86,94,417,21.1,35.5,20.9,71.1,89,9.9,69.1,62,19.5,10.9,8,10591847,10
86,95,16,1,0.5,1,3.5,6.5,1.5,0.5,0.5,1,0,0,416213,1
86,96,7,0.2,0.5,0.2,0.8,0.9,0,1.6,1.7,0.5,0.3,0.3,168908.4,1
86,97,437.5,21.7,53.5,17.5,68.2,109,10.5,55.5,49.2,28.9,11.7,11.8,9525431.2,6
86,98,537.5,20.8,42.9,30.3,105.1,109.9,13.9,84.3,59.3,39.1,22,9.9,12965057,14
86,99,322,13.9,21.5,11.1,50.8,79.2,2.9,44,53.9,20.5,16,8.2,7633169.7,11
86,100,5,0.3,0.5,0.2,1,0.6,0.2,0.2,1,0.2,0.5,0.3,123158.8,1
86,102,1040.5,40.9,112.5,57.1,230,209.1,37.5,127.9,91.2,92.3,24,18,1.94890047E7,10
86,103,1323.5,83.5,124.6,100.9,263,257.9,60,157,123.1,90.5,52,11,2.11774776E7,4
86,105,47,3,5.1,1,4,15,1.8,1.9,7.1,4,2,2.1,1023497,5
86,106,193,12.6,17.6,5.9,43,37,7.9,28.1,15.9,13,9.1,2.9,4073963,10
86,107,125,6.1,7.9,7.1,38.1,18,10,10.9,10.9,12.1,3.9,0,2343739.4,10
86,108,78,4.8,1.9,1.9,13.8,11.1,0,14.1,15.1,3,12.3,0,1623366.1,8
86,109,163,10.4,9.9,8,30.1,33.8,5.4,27,12.2,10.2,11.9,4.1,3069680.4,15
86,110,196,11.9,27.9,14,33.9,39,4.7,21.1,24.2,12.8,5,1.5,3504673.3,13
86,111,216,4,21,13,32,41.9,2,40,35,14,11.1,2,4187575.5,10
86,112,26,0.7,0.7,1.9,3.1,8.1,0.7,3.8,3.1,1.9,1.3,0.7,615817.2,6
86,113,15,0.4,0.4,1.1,1.8,4.7,0.4,2.2,1.8,1.1,0.7,0.4,355279.1,1
86,114,129,6,9.8,9,17.1,23.2,2,25.9,19.8,3.2,9.9,3.1,2496466.5,9
86,115,279,10.8,14.9,9,51,49,8.3,44.9,57,11.8,15.8,6.5,5214233.2,25
86,116,12,0.3,0.8,0.4,2.3,2.5,0.1,2,0.9,0.7,1.6,0.4,251337.6,3
86,117,65,1.5,4,2.5,12.2,13.8,0.8,11.4,5,3.2,9,1.6,1361411.8,9
86,118,123,5.7,11,4.2,14.4,22.6,0.9,19.5,28,9,7.7,0,2296096.9,15
86,119,182,6,17.8,15.2,25.1,34.9,7,31.1,23.9,12,8,1,3460285.4,11
86,120,17,0.4,0.3,0.8,3.1,2.4,0.5,4,2.9,0.3,1.3,1,410946.5,3
86,121,1481,50.1,120,91.9,190.1,283.3,26.9,206.7,283.3,73.8,125.9,29,3.04435907E7,27
86,122,659,24.9,49.4,35.3,97.1,127.8,11.9,120.3,97.1,42.5,40.9,11.8,1.22548331E7,30
86,123,133.5,2.8,11.2,7,14,23.8,2.1,23.1,30.9,5.4,10.2,3,2708858,14
86,124,95,8.8,5.7,7.1,14.7,20.1,2,10.3,13.5,4.2,3.8,4.8,1728257.5,12
86,125,215,9.8,18.1,11.4,39.3,34.8,9.9,24.8,30.8,15.1,20.1,0.9,3929519.2,24
86,126,153.5,8.2,18.4,10.9,20.9,38.1,2.9,17.2,20.8,7.1,6.8,2.2,3136100.3,15
86,127,133,8,7.2,14.3,18.8,28.6,3.8,19.7,17.6,4,4.8,6.2,2426929.7,12
87,0,187,4.9,7.8,10.3,32.4,38.4,8.2,28.4,26,14.7,11.9,4,4848586.6,17
87,1,684.5,20.9,70.9,34.5,114,160.9,15.2,110.8,66,32.9,44.2,14.2,1.59369375E7,26
87,2,121,3.9,11.9,6.9,17.1,31.9,3,18.9,6,11,8.3,2.1,2689635.6,11
87,3,234,8.1,18.2,10,28.9,61.2,1.7,34.3,43.9,12.7,8,7,6044310.9,22
87,4,795,30.8,66.6,26,123.1,169.9,19.5,144.9,116,47.1,29,22.1,1.96064715E7,22
87,5,4724,204.1,469.1,285.6,806.4,965.9,126.4,612.6,606.1,320.6,239.1,88.1,9.25450624E7,22
87,6,354.5,19.9,38.2,11.5,38.7,92.2,1.7,50.9,53.1,20.8,23.7,3.8,9666757.2,33
87,7,8,0.2,1,0.5,0.2,2.8,0,1.5,1,0.2,0.6,0,222507.8,3
87,8,77,4,9,6.9,11,17.1,2.4,8,12,2.5,0,4.1,1776847.6,6
87,9,63.5,3.8,3.9,0,13,11.2,0,13,10.2,4.5,2.9,1,1700788.1,5
87,10,255,10,16.5,20.2,54.9,54.9,4,29,30,13.6,18.9,3,5422881.6,7
87,11,682,22.9,59.4,43,125,142.1,13.8,104.1,81.1,48.4,26.2,16,16706137,18
87,12,766.5,17.6,70.3,42,107.8,186.8,11.8,130.2,104.1,40.2,28,27.7,2.09910276E7,24
87,13,987.5,34.5,80.9,46.6,154.2,216,21.4,154.4,121.9,49.6,65,43,2.79824711E7,19
87,14,22,0,0.7,0,1.4,2.7,0.7,8.4,4.2,1.7,0,2.2,522299.1,5
87,15,9.5,0,0.4,0,0.6,1.1,0.4,3.7,1.8,0.6,0,0.9,225538.2,3
87,16,2,0,0.1,0.2,0.4,0.5,0.2,0.1,0.1,0.3,0.1,0,52116.9,1
87,17,393,7.9,53.2,22.9,54.7,109.4,11.9,31,49.9,31.1,9,12,1.15352951E7,6
87,18,6808,289.9,659.1,407.1,1165.5,1509.8,180.5,833.9,805,480.3,297,179.9,1.676579231E8,14
87,19,2060.5,84.5,205.1,121.5,357.9,527.9,48.1,206,208.9,136.5,88,76.1,5.42439459E7,15
87,20,1181.5,72,116.5,65.8,250.2,269.9,42,107.9,88.1,105,39.1,25,2.78470154E7,12
87,21,464,21,54.6,22.3,87,111.9,16.5,51.1,39,28.5,14,18.1,1.20240075E7,5
87,22,2109,95.8,224.2,129.8,300.8,517.4,54.5,256.7,237,150.8,48,94,5.74214942E7,5
87,23,3915.5,208.9,385,215.1,771.1,803,129.6,427.9,490.1,288.9,91,104.9,97532554,6
87,24,10623,881.4,1068.9,720.3,2717.7,2109.1,398,944.9,535.9,898,132.1,216.7,2.203243599E8,9
87,25,24084,1502.5,2465.5,1475.5,4413.6,4911,800.4,2646,2476,1932.4,929,532.1,5.127036115E8,5
87,26,22979.5,1510.5,2035,1277.5,5492.9,4565.1,716.9,2268,1956.1,1705.5,905,547,523722566,12
87,27,21594.5,1014,1823.5,1162.4,3980.5,4711,506.4,2710,2575,1287.6,1224.1,600,5.659145693E8,4
87,28,14704.5,787,1407.6,841.8,2899,3032.2,439.8,1620.1,1567,1119.8,683.2,307,3.307965272E8,10
87,29,15,1,2.4,0,3.4,2.9,0.5,1.4,1.4,0.5,1,0.5,308014,1
87,30,5536.5,256.9,510.4,276.5,1017.9,1281.1,140.9,740.1,552.7,342.5,195.2,222.3,1.610897307E8,22
87,31,6093.5,263.4,544.5,326,1087,1296.9,157.1,810.9,707.1,371.7,312,216.9,1.666879173E8,15
87,32,29423.5,1719.7,2562.5,1431.4,5636,6043.1,904.5,3441.8,3258.1,2072.7,1561,792.7,7.294325942E8,13
87,33,30910,1783,2739.9,1855.6,6772.5,6473,833,3488.9,2828.9,2073,1194.1,868.1,7.588074514E8,5
87,34,54106.5,2923.5,4089.9,2638.5,13372.1,10947.2,1397.9,5788,5756,3274,2534,1385.4,1.5093207754E9,12
87,35,99150.5,3798,6320,4700.5,24561,19328,1817.5,11660,13746,4432,5693,3094.5,3.4079190936E9,0
87,36,61325,1854,3968,2782.5,12656,11787.5,981.5,7475,10250,2568.5,4704,2298,2147483647,0
87,37,26826,1040.9,1832,1230.5,6954.4,5877.9,484,3043.1,3095,1235,1261.2,772,1.1122292183E9,9
87,38,140722,6826.9,8487.6,6253.5,43170,28576,2973,14241,13973,6765,5903,3553,4.8830865891E9,2
87,39,65257.5,3904.5,5636.5,3791.7,16306.9,13308,1839,6942.1,5948.8,4370.1,1910.9,1299,1.3300164744E9,11
87,40,13479,1095.6,1246.9,726.6,3749.3,2385.8,535,1162,1021.3,1073.3,298.2,185,2.547759816E8,23
87,41,10498,810.7,1120.7,706.1,2267.9,1973,381.4,1081.1,806.1,928,240,183,1.838347312E8,19
87,42,36810.5,2441.4,3805.5,2092,7867.5,7170,1313.5,3738.9,3271.9,2973.5,1201.1,935.2,7.300348688E8,9
87,43,23782.5,1237,1926.5,1039.5,4814,4754.3,648.5,2699.9,2863.2,1493.5,1546,760.1,654565848,8
87,44,16180,817.6,1481.5,774.2,2902,3421.9,415.5,1964,1782.9,1139.5,875,605.9,4.367503586E8,13
87,45,4709,234.3,525.4,328.3,826,1040,133.2,528.8,468.2,353.5,137.7,133.6,1.043185037E8,23
87,46,499.5,27.5,40.6,23,76.9,108,13.5,80.9,56.1,29,26,18,13694852,8
87,47,2537.5,114,290.6,139.8,420.9,597.1,65.9,307.2,259.1,181.1,46.9,114.9,6.89217936E7,11
87,48,1930.5,95.5,180.4,102.8,363,417.9,37.7,274,223.8,113.1,48.2,74.1,5.65353905E7,13
87,49,415.5,22,38.1,16.5,82,98,9,48.9,56.9,18.9,13.1,12.1,1.15167793E7,6
87,50,1094.5,52,98.9,40.4,199.8,245,24.8,119,153,79.4,47.1,35.1,2.97574947E7,13
87,51,3159,127.5,277.1,142.5,467.9,734.3,83.9,415,441.9,204.9,132,132,8.88834572E7,15
87,52,7491.5,449.4,668.6,454,1718.9,1507.1,223,793.9,676.9,512.5,357.1,130.1,1.657236851E8,14
87,53,12072.5,882.8,1251,769.6,2797.9,2303.8,454,1136.9,981,1026.2,235.2,234.1,2.263900922E8,14
87,54,2254.5,125,203.9,98.1,399.8,528,44,275,306.1,139.4,85.2,50,5.62008988E7,11
87,55,167.5,4.9,20.6,11.1,22.5,49.8,1.7,26.1,15.2,7.8,3.9,3.9,4831219.6,10
87,56,1243,63.1,124.4,74.9,232.1,312.8,25.5,134.1,127,82,26.1,41,3.19823372E7,10
87,57,1482.5,87.3,148.1,76.6,328.9,314.1,48,161.9,126,109.5,46,36.1,3.45670523E7,5
87,58,100,4.7,15.1,3.3,16.9,26,4.8,10.1,8.2,3.9,4.9,2.1,2557415.5,10
87,59,409.5,19,47.9,26,77,102,7,35,52,24.5,8,11.1,9821732.3,9
87,60,88,2.9,15,4,11,19,1,9,15,4,6,1.1,2258162.9,6
87,61,884.5,37.4,108.4,41.4,155,231.4,25.9,93.1,76.9,72.4,19,23.6,2.09829113E7,15
87,62,354,25,41.9,26.1,65,82.1,13.9,35,28,29,1,7,7888409.6,7
87,63,422.5,16.8,37.3,24.1,74.9,105,8,65,39.3,33.9,10.1,8.1,9687680.9,14
87,64,1890,132.7,187.3,137.7,351.9,387.2,52.6,175.7,220.1,152.1,67.7,25,3.71145588E7,27
87,65,541,23,44.9,40,100,118,13.1,75,63,38,12,14,1.11249304E7,8
87,66,864.5,39.9,77.5,42,156,173,20.9,122.1,117.1,69,22,25,1.96746713E7,6
87,67,3385.5,157.3,342.9,232.5,625.1,705.9,82.5,403.9,393.3,257,149.9,35.2,6.99004266E7,16
87,68,93,10,4.9,7,16.1,20.3,4.3,7,13.4,6.8,3.2,0,1757899.7,4
87,69,114,6,10.9,7.1,21.1,31.1,5.9,13.9,4,10.1,1.9,2,2669719,5
87,70,22,1,4.4,1.1,3.2,5.6,0,3.3,2.8,0.6,0,0,522136.6,2
87,71,66,2.9,6.6,2.9,9.7,12.5,2,12.7,13.3,2.4,1,0,1618556.1,2
87,72,245.5,10.9,24,11,41.1,51.1,4.9,38.1,45,11.4,3,5,5647347.3,6
87,73,144.5,9.1,11.5,5.9,37,32.1,1.8,18,10.1,13,3,3,3454880.7,8
87,74,157.5,17.1,12.5,10,34,35,4.9,15,11.1,10,5,2.9,3272253.5,4
87,75,183,3.9,32,10,36,50,4,15,11.1,14,4,3,4196911.1,7
87,76,865,46.2,62.4,41,155.8,181.8,14.9,107,128,52.4,59.3,16.2,1.85552726E7,15
87,77,270,10.7,31.7,18,50,68.3,9.9,30.1,24.4,13.9,6,7,5967310.9,13
87,78,24,1.8,2.5,1.2,3.1,6.8,0,3.8,1.8,0.6,1.8,0.6,496720.5,2
87,79,91.5,5,9.4,6,8,26,0,16,6,6,5.1,4,1967976.3,4
87,80,266,22.6,30,13,59.9,54.9,11.1,30.9,25,15.5,3.1,0,5435097,6
87,81,142,5.6,17.8,9.5,22.6,28.5,4.6,18.1,11.4,12.4,7.6,3.9,2720187.6,5
87,84,16,0.7,0.8,1.3,1.9,3.3,0.3,2.1,3.3,0.7,0.8,0.8,336423.9,3
87,86,35,2.1,3.1,0,3.9,11.9,0,4.9,4.9,0,2.1,2.1,854325.2,5
87,87,196,12,10,10.1,34.9,48,7.1,22,27.9,11,9,4,4531706.5,4
87,88,793.5,47.8,76.9,37.6,144.7,160.9,15.2,104,115.1,44.2,27.3,19.8,1.76544876E7,12
87,89,124,3.5,14.5,3,19.9,26,2,20.2,12,9.9,4,9,2917534.2,6
87,90,2,0.1,0.2,0.1,0.4,0.4,0,0.4,0.2,0.1,0,0.1,58454.9,1
87,91,190.5,5.8,13.4,6,37.5,31.6,3.8,34.6,34.7,12,4,7.1,5429549.3,8
87,92,356.5,13.1,22.1,18.1,63,74.1,9.5,53,49.8,24.8,20,9,8765299.5,10
87,93,359,31.6,34.3,10,70,73.2,9.8,57,31.1,22.8,11.1,8.1,8956716.6,8
87,94,264.5,8.9,25.5,5,36,54,2.5,53,43.1,11.5,16,9,6924775.5,5
87,95,16,0.9,0.5,1.1,3.4,6.6,1.6,0.5,0.5,0.9,0,0,416213,3
87,97,768.5,30,59.9,62,158.1,165.9,18.3,94.1,92.9,47.1,33.1,7.1,1.52423288E7,10
87,98,668,21,57.4,30.9,90.1,137.8,11.4,107.1,115.9,31.1,47.3,18,1.57599021E7,16
87,99,50,3,4,2,12,6,2,3,7,8,3,0,960540.6,2
87,100,3,0.2,0.3,0.1,0.6,0.4,0.1,0.1,0.6,0.1,0.3,0.2,73895.3,1
87,102,159.5,11,10.4,3.9,28,23,3,30.1,29.1,11,9,1,3195295.9,3
87,103,2331.5,125.6,221.1,154.1,431.9,450.7,58,304,287.8,166.1,99.1,33.1,4.25058523E7,19
87,104,520.5,21.9,53,34,85.1,112,12,70.9,64,33.5,23.1,11,1.00057087E7,11
87,105,617,22.3,61.4,35.1,115.9,133.1,11.9,69.9,88.2,47,27.1,5.1,12465151,16
87,106,95,6.1,8.6,4,20,26.9,1.9,8.9,8.1,6.4,4.1,0,2000270.6,10
87,107,234.5,13,27.1,14,38.2,48.8,12.4,19.9,21.1,27.9,9.9,2.2,4177974,12
87,108,367,18.8,36,24,65.7,81.9,10.2,39.3,55,17.9,14.9,3.3,7093326,17
87,109,151,12,12.9,10,23,27.7,2.1,15.1,21,10,17.2,0,2830795.7,11
87,110,39,1.9,2.9,3,11.1,8,4.1,3,3.2,0.9,0.9,0,675517.1,4
87,111,146,4,21,4.8,23,30.3,0,17,24.9,7,10.9,3.1,3073029.8,10
87,112,39,5,1.9,0,12.1,6,1,5,2,2.9,2.1,1,850302.5,4
87,113,1972.5,79.9,163.5,118.2,305.8,352,45.3,298.8,334.8,97,150.1,27.1,3.43638975E7,20
87,114,80,2.1,5.1,7.1,5,12.9,1.1,18.8,11.8,8,6.1,2,1434108.8,14
87,115,86,3,7,3.9,9,17.1,1.1,10.9,12.1,9.9,8.1,3.9,1224173.7,8
87,116,3,0.1,0.2,0.1,0.6,0.6,0,0.5,0.2,0.2,0.4,0.1,62834.4,1
87,117,101,4,7.9,6.2,16,19.9,3.9,13,12,6.9,9.2,2,1841224.3,13
87,118,8,0.3,0.7,0.4,0.4,1.7,0.1,1.2,2.1,0.7,0.4,0,154811.2,2
87,119,134,4.9,7,2.9,26.1,21.1,5.2,21.9,23.1,14,6.9,0.9,2488683.1,7
87,120,407.5,21.9,38.7,13.9,74.2,73.3,7.6,59.1,66,23.1,23.7,6,8126489.4,20
87,121,48,1.6,0.7,2.2,9.1,6.6,1.7,11.3,7.9,0.5,3.4,3,1160319.3,11
87,122,295,8.9,31.1,24.8,35.1,71,3.9,46.9,40.1,15,11,7.2,5498545.5,22
87,123,145,3.9,14.1,5.1,13.1,28,2,25,33,9.9,9.8,1.1,2465056.3,9
87,124,16,0,1.2,0,1.2,4.1,0,2.7,2.7,0.6,2,1.5,338615.4,4
87,125,117,5.1,7.1,8.8,25,26.1,1,14.2,21.2,5.8,1.8,0.9,2210997.4,7
87,126,167,11.1,20.1,1.8,33.9,27.1,6.7,24,16.7,15.1,6.4,4.1,3376638.6,24
87,127,13,1.3,1.3,1.8,2.1,2.3,0.3,1.3,1.3,1,0.3,0,192533.1,3
88,0,1144.5,49.6,107.3,71,175.3,222.1,26,134.4,192.1,77.5,68,21.2,2.51064816E7,14
88,1,26,0.7,3,2.4,1.8,5.4,1.2,2.4,2.4,3.6,2.4,0.7,616368.5,2
88,2,148,5.9,11,8.9,22.9,32,1,27,17.1,9.1,12.1,1,3823239.1,14
88,3,283.5,12.6,17.9,14.9,34,79.2,5.1,38.1,32.9,17.9,17.9,13,7283211.5,15
88,4,161,4.9,12.1,7.1,22.1,40.9,2.9,28.1,21.9,5.9,10.2,4.9,3964091.7,8
88,5,178,12,11.6,7,31.8,43.9,4,18.1,20.1,16.5,5,8,5037971.9,13
88,6,2,0.2,0.2,0,0.4,0.5,0,0.5,0,0,0.1,0.1,52278.7,1
88,7,68,3.8,5.8,0,13.5,16.5,0,13.4,7.9,2,2,3.1,1752047.3,5
88,8,11,0.4,0.7,0.5,2.2,1.6,0,2.2,2.3,0,1.1,0,396552.9,4
88,9,2,0.1,0.1,0.1,0.4,0.3,0,0.4,0.4,0,0.2,0,72100.5,1
88,10,9,0.3,0.6,0,2.7,2.1,0,1.5,0.3,0.3,0,1.2,270316.5,2
88,11,18,0.6,1.2,0,5.4,4.2,0,3,0.6,0.6,0,2.4,540633,4
88,13,5,0,0.5,0.2,0.4,1.2,0.1,0.8,1,0.1,0.6,0.1,123239.1,1
88,14,172,3.8,13,16.9,24.1,42.1,0,37.9,15,4,10.2,5,4665670.3,11
88,15,79,3,4,3.9,11,19.1,3,13,9.2,3,8.8,1,2109849.6,10
88,16,629,38.5,47.1,30.1,112.9,138.9,17.8,80,75,39.7,28.1,20.9,1.70821725E7,17
88,17,3,0,0.2,0.1,0.3,0.8,0,0.3,0.6,0.1,0.3,0.3,83925.6,2
88,18,22,0.3,2.1,1,4.1,4.7,1.3,1.5,2.2,1.9,1.5,1.4,569948.4,3
88,19,1260,48.9,156.4,92.3,189.1,337,23.5,157.9,108.3,70.4,24,52.2,3.46474743E7,20
88,20,523,24.8,48.9,32,103.1,124.2,13.1,73.1,41.9,30.1,12.9,18.9,13962900,7
88,21,18,1.9,0.6,0.6,5,2.5,0,5,1.2,0,0,1.2,423596.5,1
88,22,964.5,25,84,65.6,104.1,204.9,14.9,229,130,38,11,58,33959585,9
88,23,3967.5,136.5,382.8,235.6,560.1,907,92,556,593,256.7,117.9,129.9,1.065280381E8,15
88,24,2365.5,184.4,286.3,159.1,474.1,425.9,97.9,190.3,207,237.5,71,32,3.88082641E7,8
88,25,25923.5,2267.3,3206.5,1710.8,5212.9,4942.8,1130.1,2165.1,1547,2677.8,433.2,630,3.982063159E8,17
88,26,12276.5,742.6,1040.8,641,2684.1,2438.8,323.7,1319,1320.1,767.4,705,294,2.976036684E8,20
88,27,19918.5,1280.4,1405,1060.9,5482.1,3865.4,588.8,1872.3,1764,1229.5,934,436.1,5.007421662E8,9
88,28,17176,1140.9,1373.8,984.4,4101.6,3391,525.5,1825,1639.1,1148.6,703,343.1,3.981621786E8,7
88,29,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0,21606,1
88,30,473.5,12.9,46,27,67,130,6.8,62.1,50,30.3,24.1,17.3,1.04317134E7,10
88,31,11325.5,682.4,1137,729.4,2309,2260.5,343,1370,998,865,347.1,284.1,2.434980592E8,6
88,32,44490.5,2892.9,4080.5,2703,9541.5,8844,1382.5,4882.1,4170,3293.1,1713.9,987,8.801910131E8,3
88,33,46256.5,2714.5,4075,2736,11214,9679,1330.5,4876,3798,3210.5,1625,998,1.0274102459E9,4
88,34,88537.5,4259.6,7043.5,5185.4,20147,18188,2141.9,10934.9,9606.1,5221,3666,2144.1,2.0635590864E9,7
88,35,97745,3819,6174,4848,23707.5,18870,1716,11990,13998,4474,5391,2757.5,2.9816206815E9,0
88,36,64431,2127.6,3869.1,2754.9,16132.9,13567.5,1062,7811,8977.4,2779.7,3451,1897.9,2.4040238749E9,6
