x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
88,37,120451,5275,7154,5104.5,36950.5,27249,2497,12461,11589,5631.5,3732,2807.5,2147483647,0
88,38,146802.5,7247,9426,6597.5,44122,31292,3282,15263,14131,7542,5058,2842,2147483647,0
88,39,47129.5,3248,4257.9,2678.5,11751.5,9754.5,1596.1,4690.9,3782,3462.1,1215,693,8.466816032E8,5
88,40,20941,1631.4,1924.8,1177.5,5505.1,4141.5,743,1844,1396.1,1703.5,423,451.1,3.597238436E8,10
88,41,45749,3210.2,4442,2587.3,10322.1,9132.8,1628.4,4776.1,3967.1,3673,1318,692,8.092951793E8,18
88,42,27478,1966,2980.8,1765.4,5854.9,5124,1018.5,2945.1,2207,2426.2,639.9,550.2,4.842110811E8,13
88,43,22060,1277.4,2132.4,1302.1,4651.5,4582.2,689.9,2529,1868.1,1631.8,702.1,693.5,5.158774025E8,13
88,44,7593,367.3,653.4,350,1303.6,1665,216.6,920,893.9,528,401.2,294,2.191212103E8,16
88,45,1091.5,45.9,100.8,73.5,186,212.9,35.5,152.8,124.2,79.5,40.2,40.2,2.61278978E7,23
88,46,14487,786.5,1333.7,752.5,2787.8,3046.9,414,1655,1588.9,973.6,697,451.1,3.522881434E8,16
88,47,4607,250,472.5,251.6,895.4,1016,149.4,448.2,433.9,395,168.9,126.1,1.091290296E8,10
88,48,3636.5,175.8,302.1,219.2,606.8,799.2,87.3,476,467.2,202.9,180.9,119.1,9.66241927E7,12
88,49,1465.5,73.3,155.9,69.6,307,362,30.2,151.1,97.1,138.1,26,55.2,3.95601247E7,10
88,50,62,2,3.7,3.7,8.4,9.9,2,13.5,6.4,3.5,6.9,2,1748339.2,8
88,51,3,0,0.3,0.3,0.6,0.3,0,0.6,0.4,0.4,0,0.1,73838.9,1
88,52,2415.5,151.8,287.7,136.9,467,479.1,83.5,316,197.2,212.6,35.8,47.9,4.67063936E7,13
88,53,2447,128.3,269.4,142.2,459.7,489.1,70,294,275,184.9,64.4,70,5.39904957E7,14
88,54,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,27398.4,1
88,55,404,17,38,26.8,90.8,89.8,10.5,45.9,28.9,38.3,8,10,1.05056001E7,3
88,56,51,2,3,3,8,12,0,7,9,3,2,2,1270726.7,0
88,57,2935,166.5,298.4,168.5,614.9,611,82,351,292.1,181.5,100.1,69,6.83765784E7,9
88,58,23,1.8,0.9,1.9,2.7,5.6,0,1.9,7.3,0,0.9,0,629728.7,2
88,59,83,2.2,11,4.2,10.2,23.4,1,13.2,11.5,3.1,2.2,1,2154825,4
88,60,1173,59.9,103,79.1,219.9,266.8,27,167.2,113.3,83,32,21.8,2.78249794E7,14
88,61,15,0.4,1.2,0.9,2.3,4.4,0.5,2.5,1.1,1.5,0.1,0.1,412006.2,3
88,62,14,1.1,0.5,1,2.3,3.4,0.5,1.3,2.3,1.3,0,0.3,368328.9,3
88,63,286.5,16.5,20.5,18.1,49.6,65.6,4.5,38.7,35.6,28.5,3.1,5.8,7154768.2,12
88,64,790,37.1,90.6,40,127.1,191.9,26.9,85.9,81.2,69.2,20,20.1,1.77818409E7,19
88,65,3,0,0.5,0.1,0.4,0.9,0,0.6,0.2,0.2,0,0.1,75406.5,2
88,67,505.5,21.9,37.1,38,95.9,102,9.5,72.1,61,24,27,17,1.12686064E7,7
88,68,6,0.3,0.7,0,1.7,1.1,0.3,0.6,0.6,0.5,0.1,0.1,138344,1
88,69,136,5.7,11.2,4,29.3,21.8,4.2,24.4,15.5,10.1,5.9,3.9,3167944.8,2
88,70,295,15,24.2,18.4,62.9,78,6,23.1,24.1,24.4,13.9,5,7033874,6
88,71,310.5,7.6,33.1,19,44.2,96.3,9.7,34.5,27.5,15.9,9.7,13,7450303.2,7
88,72,349.5,15.9,39.6,25.1,55,80,9.9,47,34.1,21,14.9,7,8397009.3,4
88,73,57,1,8,3.1,10,13.9,3.9,2,7.1,3.9,2,2.1,1342273.2,6
88,74,4,0.3,0.2,0,1.4,0.3,0.3,0.3,0.2,0.5,0.3,0.2,97682.4,1
88,75,301,16.2,23.6,16,65.8,65.1,11.2,34.5,27.7,25.9,7.4,7.6,6349409.1,11
88,76,160,13,16.4,6,44,27.1,10.9,11.1,10.2,16.3,4,1,3141272.2,9
88,77,187,11,13,10,45.1,45,7,24,9,12.9,8,2,4446308.1,6
88,78,73,2.3,9.5,6.6,8.3,26.3,0.9,6.1,2.6,8.4,1,1,1548694.2,5
88,79,505.5,33.9,68.5,32,106,91.1,11.9,51,54.1,34.9,18,4.1,9310858.7,6
88,80,156,10.5,11,8,28,35,6,21.1,17,13.4,5,1,3373178.3,4
88,81,90,3,10.9,9,13.1,22,1,8,12,3,7,1,1875715.8,6
88,82,708.5,38,64.5,35.1,131,135,16.9,91.9,89.1,63.9,32.1,11,14358365,10
88,83,21,1.2,1.6,0.6,4.3,4.6,0.2,3.1,2.1,2.1,0.9,0.3,532683.4,3
88,84,257.5,6.9,29.6,13.1,51.9,67,5.9,20.1,27.9,18.1,13.1,3.9,5638001.6,12
88,85,46,6.5,2.9,0.9,13.1,7.6,0,8.5,0.9,2.9,0.9,1.8,1069833.3,5
88,86,273.5,17.1,17.8,17.1,62.9,50.9,6.5,42.1,27.1,10,17,5,6284638.7,7
88,89,386,15.8,34.3,13.2,61.6,96.2,6.8,56.2,52.1,21.3,13.5,15,9204720.5,25
88,90,789.5,37,75.5,36,116.8,175,19.7,111,125.9,36,31.3,25.3,2.02224814E7,20
88,91,37,0,3,0,3.9,8,0,8,8,2,3,1.1,1045835,4
88,92,26,2.3,1.2,1.7,4.7,4.8,0.6,3.6,3.6,1.2,0.6,1.7,767473.8,2
88,93,18,1.7,0.8,1.2,3.3,3.4,0.3,2.5,2.5,0.8,0.3,1.2,531327.9,3
88,94,226,7,18.4,10.8,32,56.5,3,26.5,42.6,8.6,13.7,6.9,5800498.3,6
88,95,5,0,0.5,0.1,0.1,1.6,0,0.5,1.3,0.4,0.3,0.2,140856.4,1
88,96,2358,98.2,237,99.9,344.8,519.2,50,242.1,481.9,143.2,109.8,31.9,5.00769784E7,22
88,97,341,8,27.5,28,52,72.9,7.5,58,43,21.9,12.1,10.1,7690837.9,5
88,100,22,0.3,2,0.7,2.2,4.9,1,4.5,2.2,1.5,0.7,2,558831,3
88,101,181,5.1,17.6,6.8,30.7,44.2,3,26.5,24.7,15,4.3,3.1,4490616.6,3
88,102,2,0.1,0.2,0.1,0.4,0.5,0.1,0.3,0.2,0.1,0,0,44981.3,1
88,103,935,41.5,121.1,57.1,161.9,207,24.5,127.2,89.9,60.5,28.4,15.9,1.87246895E7,24
88,105,118,5.9,5.1,3,26,21,5,15.1,15.1,11,10,0.8,2530164.5,8
88,106,10,0.3,0.3,0.5,1.3,1.9,0,4,0.8,0.3,0.3,0.3,247803.3,2
88,107,291,15.8,31.5,12.9,48.2,55.1,7,35.9,49,19.4,14.1,2.1,5551349.1,11
88,108,536.5,18.5,64,32,74.1,114.9,13,58.9,60,38,44,19.1,9792819.6,5
88,110,73,0.9,7,3.2,8.9,16,0.9,11,11.3,2.9,9.1,1.8,1441416.7,11
88,111,14,0.4,0.8,0.4,2.7,1.9,0.4,1.9,3.5,0.8,0.8,0.4,267585.9,1
88,113,593,22,65,55,80,115,11,76,64,44.9,43,17.1,9770670.4,8
88,115,17,0,0.6,0.7,1.3,4.1,0.3,2,4.8,1,1.4,0.8,308868.7,3
88,116,47,0.9,6,6.1,7,13.1,0,2,5,6,0.9,0,1010189,7
88,117,139,5,9,11.1,16,28.8,1.9,25.9,21.2,8,12.1,0,2513495,12
88,119,121,1.6,9.9,11.8,20.2,26.2,2.9,13,19.3,8.3,5.9,1.9,2367924.9,13
88,120,288,11.2,29.1,14.5,45.5,57.7,6.7,44,50.1,9.4,14.4,5.4,5758968.6,29
88,121,236,3.1,26.5,19.8,31.2,63,5.9,22,33,14.3,6.1,11.1,4744880.2,12
88,122,643,24.8,70.5,37,90.2,128.9,14.1,90.9,110.3,34.5,29.9,11.9,1.18875175E7,25
88,123,1104.5,38.8,117.5,87,144,219.1,26,144.1,166,74.1,77.8,10.1,1.81522392E7,23
88,124,3,0.1,0.2,0.2,0.4,0.8,0,0.3,0.6,0.1,0.2,0.1,59816.4,1
88,125,85,4.9,7,6,15,18,1,8,13,8,4.1,0,1564260.4,7
88,126,67,0.9,6.7,0.9,6.9,17,0.9,10.3,8.9,4,8.3,2.2,1351056.5,14
88,127,40,2.9,4,1.9,6.1,8,0,7.2,5.1,4.8,0,0,959313.5,9
89,0,1889,73.4,174.4,111,351.2,399.9,57.5,190,213,165.7,115.9,37,3.97721011E7,11
89,1,17,0.4,2,1.5,1.2,3.6,0.8,1.5,1.5,2.4,1.6,0.5,403010.2,2
89,4,102.5,2.8,10.1,2,15.1,13.9,2.9,27.8,17.2,6.6,3,1.1,2819107.5,13
89,5,136,6,15.1,6.2,19.9,39.9,5,14,8,12,5.9,4,3707589.4,6
89,8,384,14.3,36.6,16.2,63.9,85.2,5.5,67.9,44,23.4,15,12,1.02127768E7,7
89,9,7,0.2,0.5,0.2,1.4,1,0,1.4,1.6,0,0.7,0,252351.9,3
89,10,462,20.2,39.6,23.9,67.9,103.6,16.1,51.6,74,32.9,19.1,13.1,1.28601477E7,19
89,11,1326,51.1,114,58,183.9,256.1,24.9,190,219.2,92.9,94,41.9,3.58073332E7,12
89,12,815,23.8,79,45.2,96.2,200.2,14.9,149.1,84.8,46.9,39.9,35,2.29177642E7,19
89,13,457.5,15.9,48.9,19.7,70.8,110.7,11.4,74.3,55.9,16.4,18.5,15,1.26482416E7,8
89,14,332,14.9,32.9,17.8,43,75.9,7,68.1,29.1,17,15.2,11.1,9136051.6,9
89,15,171.5,5.1,18.4,5.8,27.1,37,2.9,34,22,8,5,6.2,4724852.9,15
89,16,20,0,1.6,0.8,1.8,5.3,0,1.8,4.2,0.7,1.9,1.9,559503.8,6
89,17,1254,62,146.1,72.4,254.9,278,45.5,136.9,105,94.1,27,32.1,3.01714864E7,13
89,18,830,38.7,76.4,37.9,138.9,200.4,21.1,100.5,96.8,66.2,27.4,25.7,2.29965254E7,6
89,19,5507.5,155,645.4,238,573.8,1283,119.1,712.8,904,345.8,228.3,302.3,1.764430621E8,15
89,20,6198,334.8,563.2,405.6,1356.2,1282.8,175,635.2,570.9,436.2,230,208.1,1.546629148E8,19
89,21,169,8.2,16.2,10.2,35,31.4,4.1,34.2,14.8,8.2,1.1,5.6,4438462.4,11
89,22,7007.5,316,776.9,392.7,1257,1599.8,193,895.1,703.1,538.8,106,229.1,1.784936068E8,13
89,23,16751,1345.5,1494.5,1155.3,4308.1,3035.1,621.5,1575,1235.1,1358.5,301,321.4,3.206596096E8,8
89,24,24211,1839.5,2583.9,1549.6,5418.5,4543,930,2309.2,1725.9,2255.5,590,465.9,4.435228097E8,11
89,25,15212.5,1051.4,1391,919.1,3343,3058,503.5,1533.8,1322,1187.4,565.2,338.1,3.245878509E8,14
89,26,11221.5,627.9,1117.6,611.5,2045,2398.9,359.1,1272,1133.2,786.4,543.9,326,2.610941454E8,13
89,27,10553.5,482,842.6,604.5,1959.4,2175.9,245.5,1342,1322.9,635.5,611.1,332.1,2.772446568E8,8
89,28,15545.5,1140.4,1534,938.6,3613.5,2992.9,591.9,1573.1,1205,1313,351.1,292,318152379,12
89,29,8649,509.8,873.3,540.9,1701.9,1765.8,285,961.9,729.9,757.9,354.1,168.5,178107393,8
89,30,24188.5,1588,2341.5,1501.1,5105.9,4718.6,827.1,2623.9,2232.1,1858.5,911.8,480,5.004466366E8,14
89,31,39642,2549,3259.5,2224.5,9170,7841.5,1205,4305,3766,2651.5,1731,939,9.051260715E8,4
89,32,39787.5,2597.9,3970,2558.7,8138.8,7946.6,1297.9,4464.9,3812.2,2988.5,1378,634,7.403747032E8,19
89,33,41908,2603,3534.1,2558.7,9683.8,8480.4,1298.4,4550.2,3969,2855,1613.9,761.5,8.426092631E8,8
89,34,41398.5,2401.5,3722.1,2346.5,9835.4,8488,1182.9,4430,3595,2824.5,1317.1,1255.5,8.313469891E8,10
89,35,63328,2768.8,4722.5,3202.5,15939.5,13162,1462.7,7096.9,6673,3454,2925,1921.1,1.8698310545E9,6
89,36,134093.5,5546.5,7720,6008,39582,27263,2525.5,14514,15145,5891,5794,4104.5,4.0759746319E9,2
89,37,157289,7494.5,11244,7255.5,42745.5,33230,3593.5,17652,16537,8241.5,5499,3796.5,4.0102352603E9,0
89,38,117036,6257.1,10405,6645.1,27550.6,23966.4,3162.5,13232.1,11265.8,7518,3739.9,3293.5,2.5915052074E9,11
89,39,45328,3236.6,4385.4,2816.5,10562.1,8898.9,1607.5,4451.2,3371.1,3708.7,968,1322,6.927456545E8,10
89,40,43036.5,3290.5,4879.5,2828,9684.6,8326,1685.4,3799,2938.1,3886.6,806.9,911.9,6.403044293E8,14
89,41,50363,3260,5814.3,3358.5,9754,9846.9,1745.9,5338,4259.1,4455,1371.1,1160.2,7.855773893E8,12
89,42,29352.5,2105,3378.9,1910.6,6359.7,5643.2,1049.4,2856.1,2149,2482.5,822,596.1,4.755941636E8,10
89,43,31087.5,2252.9,3685.6,2081.2,6317.3,5695.8,1148.6,2962.9,2458,2894.2,913.9,677.1,5.239976043E8,26
89,44,20709.5,1343.7,2146.4,1252.9,4334.1,3961.2,669.9,2285,1783.1,1627.6,695,610.6,4.706944419E8,16
89,45,1662.5,90.1,185.6,99.4,296,315.8,45.6,222,183,104.9,72,48.1,3.97357431E7,22
89,46,9953.5,595.5,905.5,516.5,2018.5,2016.1,300.5,1190,1044.9,704.9,409.1,252,2.425198909E8,11
89,47,1520.5,70,142.5,69.4,276,366,34,232,137,109.5,30,54.1,4.22384348E7,5
89,48,967,23,97.9,64.9,140.1,260,11.9,161.1,84,60.1,22.9,41.1,2.74114285E7,7
89,49,173,6.9,17.1,7,27.9,49.1,6.9,12.1,17.7,15.1,7.9,5.3,4362827.9,13
89,50,2542,156,251.4,128.5,527.8,563.9,94,248,247.1,198,63.2,64.1,61972071,16
89,51,98,1,8.5,1,9,22,1,14,18,12.5,2,9,2546988.9,3
89,52,1032.5,30.5,94.2,63,154.9,255.9,26,155.2,117.1,78.4,24,33.3,2.73858886E7,17
89,53,3361.5,218,380,182.1,700,709,141.8,359.1,209,322,52.9,87.6,7.31601805E7,6
89,56,1033,49.9,111.7,44.1,192.2,234,36.1,139.8,91,77.5,38,18.7,2.65326121E7,13
89,57,127,6.1,9,3.9,15,33.1,2.9,21,17,9.1,6,3.9,3169701.7,4
89,58,202,8,15.1,13.9,27,48,6,40.9,21,16.1,2,4,4919636.9,6
89,59,267.5,11.1,20.9,20.1,70.1,40.9,11.5,33.9,21,17,13,8,6274047.6,7
89,60,184,7.5,16.8,4.6,29.6,43.7,4.1,39.6,16.9,15.5,2.7,3,5078729.1,11
89,61,422.5,13.9,42.9,18.9,69,84,14.5,48.1,74.1,31,17,9.1,9111330,8
89,62,4899.5,291.3,469.2,336.1,1102.2,940.9,149.5,538.8,487,321.1,169,94.4,9.56550901E7,15
89,63,496.5,30.4,47.7,27,103.2,107.8,17.7,47.1,57.2,29.4,24.2,4.8,1.22421459E7,12
89,64,423.5,16.5,39.5,30,86.6,103.9,9.4,68.3,35.9,22.4,7,4,1.02098062E7,9
89,67,763.5,38,75.5,56,137,191,19,96,81.1,44.9,15,10,1.83200617E7,10
89,69,224.5,13.2,18.2,10,32.8,53.9,1.2,41.8,31,12.5,5.9,4,5679482.2,8
89,70,4,0.3,0.4,0,0.8,0.6,0.3,0.6,0.4,0.2,0.4,0,105340.2,1
89,71,329,20,30.1,18.5,58.9,74.9,13.1,39.1,33.9,12.5,11,17,7518021,12
89,72,222,10.7,21,15.1,46,45.2,7.1,35,21,14,3.9,3,4866586.1,16
89,73,353,14,33.9,26.1,62,89,9.5,41,32.1,22.4,14.1,8.9,7424514,8
89,74,5,0.4,0.2,0,1.8,0.4,0.4,0.4,0.2,0.6,0.4,0.2,122103,1
89,75,497,22.5,44.8,38.6,68,91.1,9.9,90,71.9,24,25.1,11.1,1.04404747E7,8
89,76,42,1.7,2.6,0.9,13.1,8.7,1.7,6.1,2.6,3.6,0,1,1126848.1,5
89,77,6,0.2,0.4,0.2,1.8,1.2,0.2,0.8,0.4,0.6,0,0.2,160978.4,2
89,78,308.5,11.9,42,18.6,42,77,7,44.9,33,17.1,10,5,6479900.5,3
89,79,11,0.6,1.4,0.5,1.9,3.6,0,0.9,0.5,1.6,0,0,251958.6,3
89,80,65.5,4,3.6,3,9.9,17,2,12,10,0,4,0,1168944.4,3
89,81,596.5,35.9,57.1,28.5,118,115.1,14,79,62,45.9,30,11,1.05874129E7,6
89,82,136,5,11.9,8,16.7,26.9,3,14.1,29,7,8.2,6.2,2936846.8,10
89,83,48,2.7,3.5,1.4,9.7,10.5,0.6,7,4.8,4.8,2.2,0.8,1217562,5
89,84,3,0.4,0.2,0.1,0.8,0.5,0,0.5,0.1,0.2,0.1,0.1,69771.7,1
89,85,529.5,28.5,62.3,25,114.2,126.2,19.1,52.1,40.8,28.5,11.8,21,1.28568479E7,18
89,86,227,11.9,24.4,9.1,37.1,49,8,34,24,12.4,8.1,9,5149765.2,8
89,88,120.5,3.5,8.4,4,23,21,2,27,10,5.5,9,7.1,2875121,4
89,90,658,13.9,59.3,40,87.8,167.8,14,98.1,105.2,27.7,15.1,29.1,1.78812914E7,16
89,91,1081.5,34.9,90.9,53.6,137.8,243.8,19.8,173.9,192.3,33.8,55.3,45.4,2.83371463E7,23
89,92,2072.5,82.9,180.6,126,357,448.4,46.9,279.1,318.1,118.5,82,33,4.60046271E7,7
89,93,211.5,9,20.5,15.5,40,49,3,24,30,12.5,5,3,5158686.1,5
89,94,362.5,22,23.1,20.9,72,68.9,14.5,46.9,51.1,23,12.1,8,9814903,7
89,95,1055,47.5,78.9,39.9,154.9,183.2,27,134,255.1,43.5,68,23,2.64216674E7,10
89,96,1274,57.9,114.6,86.4,214.9,273.2,26.4,163,181.3,88.4,51.9,16,2.55030385E7,23
89,97,1256.5,41,103,76,204,289.2,25.9,180.9,189,81.5,35.8,30.2,2.81327253E7,9
89,98,350,12.1,32,21,55.2,78,7,47,61.9,18.8,13,4,8271835.8,9
89,99,136,4,9,6,13.9,36,3,31,21,2,1.1,9,3604733.5,4
89,100,513,18.9,51.9,22,94,138.1,21,51,42,44,18,12.1,1.12336712E7,6
89,101,1674.5,67.5,151,92.5,270,346.1,38.9,221.9,272.1,99.3,80,35.2,3.61594647E7,14
89,102,3,0.1,0.3,0.2,0.5,0.7,0.2,0.4,0.3,0.2,0.1,0,67472,1
89,103,903,36.5,84.3,38.7,166.3,212.7,26.5,124.5,102.8,59.7,29.9,21.1,1.88750177E7,21
89,104,4,0.1,0.8,0.1,0.6,1.2,0.1,0.6,0,0.4,0.1,0,84527.6,1
89,105,74,2.9,6.3,0.9,10.4,19.7,2.9,8.4,10,10.6,1.9,0,1582171.2,2
89,106,103,4.9,8.9,2.9,18.1,23,2,12,13.1,7.1,9,2,2352746,7
89,107,88,5.6,3.7,9.4,13.8,13.2,0.9,18.8,12.1,2.8,5.8,1.9,2099780.6,6
89,108,251,9.8,32.3,14.5,43.7,57.8,9.3,20.6,21.6,22,14.6,4.8,4560201,4
89,109,6,0.2,0.8,0.4,1.2,1.2,0.2,0.4,0.4,0.6,0.4,0.2,120698.6,2
89,110,148,11,12.1,5.9,28.1,32,4.8,10.1,23.8,11.2,6.1,2.9,3049405.8,13
89,111,22,0.5,1.3,0.6,4.4,3.1,0.5,3.1,5.5,1.1,1.3,0.6,420492.1,7
89,112,365,20.2,22,12.9,69.9,64,7.8,58.1,54.9,20.1,26.8,8.3,6681973.4,28
89,113,132.5,4.6,6.8,7.8,16.1,23,2,30.2,25.2,7,9.8,0,2658526.1,10
89,114,3,0,0.1,0.1,0.2,0.7,0.1,0.4,0.9,0.2,0.2,0.1,54506.2,1
89,115,247,7.8,16.3,21.4,28.1,58.2,4.8,35.5,48.4,10.7,11.5,4.3,4822596.7,27
89,116,21,0,0.9,0,1,4.5,0,6.4,3.5,0,2.8,1.9,429778.4,5
89,117,2,0,0.1,0,0.1,0.4,0,0.6,0.3,0,0.3,0.2,40931.3,1
89,118,411,11.5,35,20.4,69.1,63.9,5.7,62.8,72,27.5,34.1,9,7564011.6,32
89,119,110,5.8,7,6.1,23.1,24.9,3.8,12.2,14.9,9.2,2,1,2295221.5,12
89,120,114.5,3.8,7.3,6,12.9,27,2,22.3,19.9,2.8,8.3,2.2,2117355.4,19
89,121,59,0,7,3.1,3.1,14,2,5.9,11.1,2.9,7.9,2,1090452.9,7
89,122,34,2.1,2.9,0.8,4.9,8,0,1.1,6.1,4,4.1,0,597753.2,6
89,123,200,3.9,27,13,22.8,37.8,8.3,25.9,40.9,9.1,10.3,1,3806811.5,24
89,124,67,3,2.2,3.1,9,13.8,0,10.1,17.9,0,6.8,1.1,1494401.2,10
89,125,72,1.7,4.7,4.9,10.4,19.3,0.9,6.9,13.5,2.6,5,2.1,1435594.8,12
89,126,222.5,8.4,29.3,12,40.9,45.3,7.8,23,31.6,16.1,5.2,2.9,4150398,19
89,127,210.5,26.9,10.2,4.8,53,30.2,7.7,19.9,30.8,17,7.9,2.1,4052190.9,17
90,1,156,6.1,12,7.1,21,38.8,2.9,28,19.9,8,7,5.2,3921279.3,8
90,2,217.5,6.1,25,3.8,29.7,52,6,27.9,25.1,18.6,12.1,11.2,5866817.6,9
90,3,141,3.3,10.8,4.4,24.6,33,4.6,21.1,15.6,8,11,4.6,3638449.8,11
90,5,4,0.1,0.2,0,1,0.7,0.1,1.3,0.4,0,0.1,0.1,124903.8,1
90,6,63.5,2,10,2.9,3.7,19.2,1,8.9,9.5,2.7,3.2,0.4,1899721.1,9
90,7,2,0,0.3,0.2,0.2,0.4,0,0.6,0.1,0.1,0,0.1,52240.5,1
90,8,6,0.2,0.2,0,0.6,1.4,0,1.6,1.2,0.4,0.2,0.2,194803.6,2
90,9,827.5,26.7,78.3,47,103.7,207,9.1,142.3,99.8,30.9,47.4,35.3,2.33370565E7,28
90,10,1619,54.7,172.4,61.2,173,364.9,30.1,241,277.9,89.8,101.9,52.1,4.76256794E7,34
90,11,2407,91.4,215.5,131.2,429.7,499,57.5,342.9,322,102.5,160,55.3,6.01602122E7,16
90,12,11,0.3,1.2,0,1.4,2.2,0.3,2.7,1.9,0.3,0.3,0.4,318861.4,4
90,13,999,32.6,80.4,34.9,150.1,259.3,15.6,149.6,144,54.7,45.5,32.3,2.83286332E7,22
90,14,170,3,20,9.6,21.1,44.8,1.4,27.1,21.7,13.7,5,2.6,4600624,7
90,15,17,0,1,1.4,1.9,4.2,0.4,2.7,1.5,2.4,1,0.5,297302.3,4
90,16,645.5,22,63.5,32,99,155.9,14.1,87.8,76.1,36.9,31.2,27,1.91959419E7,18
90,17,694.5,29.9,76.5,44.5,101,189.1,12,78.9,67,51.4,8.1,36.1,1.88875124E7,9
90,18,677,17.5,81.5,47.5,94,195,18.5,89.9,32.1,64,3,34,1.88633094E7,5
90,19,86,2,4,5,6,18,1,14,24,7,1,4,2845780.9,3
90,20,4742.5,267.9,532.9,289.5,912.1,1079.8,159,490.1,354.1,412,105,140.1,113271191,13
90,21,5018.5,240.4,503.1,313.5,873.2,1152,167,630.1,505.8,370.5,112.8,150.1,1.222743272E8,19
90,22,3125,181.9,324.6,168.5,574.2,586.9,101.9,395.9,354.9,218.2,163,55,6.48898034E7,14
90,23,21239,1608.5,2292.9,1372,4746.3,4075.8,800.4,2105.1,1520.1,1888.9,427,402,3.967458361E8,16
90,24,18266,1237,1733.3,1144,3903,3530.9,622.9,1984,1650.2,1497,539.3,424.4,3.858670921E8,15
90,25,2261.5,83.8,205,94.6,325.9,518.9,50.8,315.1,322.3,146.1,90.1,108.9,7.20928425E7,18
90,26,1881,93.5,177.4,94.8,311.1,431.3,55.2,262.8,194.8,152.2,57,50.9,5.12463879E7,9
90,27,23584,1460.4,2457,1521.2,4555,4944.9,804.5,2379,2106.1,1970.4,786,599.5,503532787,7
90,28,8960.5,558.6,915.8,530,1779,1847,245.4,1000,924.9,649.6,352.2,158,1.913986502E8,8
90,29,12782,681.1,1206.4,765.8,2535.8,2628.8,343.2,1438.9,1406,913.3,635.1,227.6,2.823355674E8,18
90,30,13974.5,1052.5,1395,864.5,3222.7,2687.9,509,1292,1074.3,1186.5,455,235.1,2.614991086E8,11
90,31,18317,1310,1578.9,1054,4554.5,3802,605,1678.1,1441.1,1349.5,593.9,350,4.076535705E8,11
90,32,13108.5,720.4,1265,902.9,2783,2540.2,412.5,1529.1,1283.9,908.5,506,257,2.347173239E8,15
90,33,38831,2445.6,2973.9,2115.4,10502.7,8104.1,1117.5,3767.2,3158.1,2543.3,1376.1,727.1,9.151441214E8,17
90,34,44147,2618.6,3304.9,2028.6,10870,9234,1159.5,4678.9,4485.6,2616.1,1921.8,1229,1229054329,15
90,35,70554,3541,4890.5,2969,16312.5,14317,1599.9,8004.9,8127,3897.1,4160.1,2735,2.1430250118E9,8
