x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
90,36,104450.5,5301,7984,5383.5,25635.5,21977,2539.5,12308,10819,6013,3888,2602,2.4707766521E9,0
90,37,107602,5457.5,8388,5117,25097,23363.5,2683.9,12392,11758.5,6385,4486,2473.6,2.5963689305E9,7
90,38,58441.5,3539,5109,3070.4,13931.4,12490.5,1821.9,6422.1,5010.9,4238,1668.1,1140.2,1.1435950941E9,8
90,39,51351,3855.5,5225,3124.5,12132.6,10348,1900,4923.9,3571,4396.5,1069,805,7.622538713E8,7
90,40,31985,2278.1,3352.4,2088.5,6880.4,6404,1140,3216.1,2427,2836.4,866.1,496,4.836260418E8,13
90,41,13873.5,1073.5,1588.5,885,2749,2594,558,1338.9,1107.1,1272.5,406,301,2.109065605E8,6
90,42,28479.5,2063,3295.1,1919.7,5891.4,5484,1047.5,2921,2143.1,2516.8,605,592.9,4.391830473E8,14
90,43,37346,2701.6,4621,2787.1,7903,6849.4,1409.1,3706.9,2526.9,3528.1,823,489.9,5.484332295E8,10
90,44,23499,1691.1,2709.6,1643.5,5173.1,4494,887,2204.3,1535,2164.5,542,454.9,3.975856168E8,12
90,45,8428,543.1,899.6,533.1,1804.1,1680.1,299.1,957.1,640.9,640.4,215.8,214.7,1.779524465E8,24
90,46,2001.5,81.1,194.6,121.4,332.8,495.1,46.5,303,149.9,131,54.1,92,5.28940837E7,12
90,47,3,0,0,0.1,0.4,0.6,0.1,0.5,0.6,0.5,0.1,0.1,77841.6,1
90,48,37,3.9,2,1.1,7,8,1,6,3,3,2,0,1157885.8,3
90,49,1842.5,103.3,201,92.4,362,435.1,67.9,187.9,176.1,132.6,55,29.2,4.79096406E7,11
90,50,172,10,15.9,7.1,27,48,4,18.9,10.9,20,4.1,6.1,3926401.1,10
90,51,5023,185,481.8,288.5,802.1,1159.8,111,635.9,656.3,296.3,245,161.3,1.323279301E8,32
90,52,1492,71.8,150,87.4,226.1,314.2,44.4,199,218.1,80.9,62,38.1,3.90924156E7,12
90,53,1850,97.6,147.6,95.6,358.2,382.9,62.8,249.9,200.8,129.5,80.2,44.9,4.58390444E7,18
90,54,342,12.8,21.4,14,68.1,68,7.9,52.1,45,21.7,10,21,9343895.6,11
90,55,377.5,11.8,23.6,27,56.9,83,12,46.1,60,22,20.1,15,1.07169793E7,7
90,56,895,40,73.6,54.3,146.6,225.9,19.1,107.1,101.9,62.2,35.3,29,2.25771458E7,13
90,57,760,36,70.9,35,124,168.9,17,117.1,101.1,51,17,22,2.03152758E7,8
90,58,38,3,4,0.9,13,7,4,1.1,0,3,0,2,757184.2,2
90,59,2082,141.5,161.5,123.5,435.1,385.5,65.5,274.9,257,140.5,65,32,4.52172374E7,7
90,60,908,59.4,85.4,49.3,208.9,171,24,111.8,84.1,74.9,27.1,12.1,1.97930704E7,14
90,61,1930,97.3,178.2,104,401.1,418.2,55.4,266,207.1,119,59.9,23.8,4.16147451E7,26
90,62,2306.5,99.5,249.4,129.8,401.8,513.9,46.5,292.3,293.2,150.7,87.2,42.2,49767875,27
90,63,624.5,20,49.1,38.6,82.9,152.9,14.9,86,91.2,45.9,32.8,10.2,1.49625565E7,13
90,64,512.5,35.9,53.6,23.9,99,122.2,17.6,66,48.8,27.4,7.2,10.9,1.22090636E7,17
90,66,60,2.9,4,7,7,16,0,9.1,7,6,1,0,1380644,3
90,67,1319.5,67.1,124.7,71.9,229.2,317.9,29,183.9,128.9,82.1,41.9,42.9,30726518,16
90,68,18,0,2.3,2.7,1.8,6.6,0,1.4,2.3,0,0.4,0.5,369595.8,3
90,69,59,1,6.8,5.2,5.1,14.5,0,8.7,6.8,2,0.4,8.5,1017252.4,3
90,70,609,38.9,57.6,27.4,120,120.1,24,74.1,63.1,38.7,32.1,13,1.26063236E7,10
90,71,27,0.9,1.1,2.9,5,8.9,0.9,0,4.1,1,1.1,1.1,641287.6,4
90,72,294,16,26,18,69.1,64.9,12,32,26.1,17.9,8,4,6615509.9,9
90,73,148.5,11.9,12,10.5,38.9,23.1,5,12,19,10,5.1,1,3368463.9,9
90,74,424,23.5,39,24,83.9,90.1,13,51.9,41.1,36.3,15.1,6.1,8697525.4,11
90,75,12,0.2,0.6,0.6,2.4,2.1,0,1.8,1.5,0.2,2.2,0.4,306636.5,3
90,76,469.5,32.3,45.1,32,102.2,97,13.9,44.9,42.1,40,15.9,4.1,9473759.5,7
90,77,245,11.1,20.9,8.9,50,44.9,6.1,46,20.9,20.1,9.2,6.9,5510244.4,10
90,78,375,24.9,27.4,30,80.1,64.9,7,47.1,47.9,25.6,17,3.1,8185008.2,13
90,79,2354,104,212.6,161.7,390.9,429.9,45.4,297.9,333,138.5,197,43.1,4.69838621E7,14
90,80,1416,96.1,174,120,256,278,43,128,140.9,104.9,54,21.1,2.37073487E7,7
90,81,52,2.1,6,3,2.1,12.8,0.9,5.1,14,0,3,3,1063695.1,4
90,82,8,0.6,0.6,0.3,1.5,1.4,0.2,1.3,0.8,0.5,0.6,0.2,192900.1,2
90,83,140,9.3,9.5,7.4,25.8,23,2.4,22.4,15.9,11.5,11.3,1.5,3353679.4,7
90,84,118.5,5.6,10.5,8.6,18.2,29.2,0.9,7.8,15.6,6,12.3,3.8,2846761.9,3
90,87,911.5,56.3,62.3,39.8,215.9,175.3,31.3,120.6,100.8,45.9,43,20.3,2.08752296E7,15
90,88,881,52,73.7,34,176.1,165.8,29.4,132.8,114.1,54.1,31,18,2.06816844E7,8
90,89,321,9,39.1,11.9,33.9,76.1,7,41.1,58.9,27,6,11,9135302.5,10
90,90,290,11.9,31,5,43.1,68,11,43.1,37,23,7,9.9,7949424.8,4
90,91,610,15,69,18,69,144,17,93,94.9,36.1,24,30,1.81309703E7,4
90,92,1755.5,85,166.5,97.4,323,353.4,58.9,245.8,205,121.6,48.9,50,4.58468401E7,15
90,93,4089.5,177.8,329.8,230.7,747.8,825.4,89,617.1,574,219.8,146,132.1,102102379,25
90,94,1582.5,82.5,178,104.9,341.8,342.8,59.5,141.2,105,138.4,48.3,40.1,3.36751793E7,10
90,95,7947.5,595.1,904.1,661.9,1605.1,1367.7,287,851.2,667.5,692.9,195,120,1.147321316E8,20
90,96,354.5,11.2,20.7,17.5,49.4,87.7,4.2,54.4,55.9,18.7,18.7,16.1,8722628.8,10
90,97,13,0.9,0.7,1.3,1.9,2.8,0.4,1.3,1.1,0.4,0.7,1.5,350019,1
90,98,211,4,18.5,9.1,34,51,2.5,29,37.9,12,9.1,3.9,4877372.2,4
90,99,96,1,15,7.1,7.1,32.1,0,10.8,10.8,4.8,3,4.3,2680203.2,7
90,100,4,0.2,0.6,0.1,0.6,0.7,0.1,0.7,0.6,0.3,0,0.1,96038.1,1
90,101,9,0.5,1.3,0.2,1.4,1.6,0.2,1.6,1.3,0.6,0,0.3,216085.7,3
90,102,328,12.9,33,9.9,59.9,78.9,15.6,48,24,26.7,7,12.1,7759277.3,8
90,103,733,44.5,62.2,37,145.9,148,27.9,104.1,72.1,55,22,14.3,1.52416641E7,19
90,104,161.5,10,15.4,2.1,30.9,26.9,5,23.1,33.1,8,6,1,3518820.7,4
90,105,67,2.9,10.1,3.1,6.1,24.9,2,7.1,5.9,3,0.9,1,1266111.2,5
90,107,42,2,4,0,12,5,1,5,4,5,4,0,983092.4,3
90,108,1,0.1,0.1,0.1,0.2,0.2,0.1,0,0,0.1,0.1,0,15956.5,1
90,109,55.5,3,7.8,2.6,12.7,8.8,3,1.9,1,7.8,5.9,1,885585.6,5
90,110,92,6,5.6,5,18,21.9,3,7.9,9.2,8.4,7,0,1964692.5,9
90,111,242.5,21.1,19.7,15,44.8,42.9,8.1,30,29.2,19.8,11.9,0,4360801.2,22
90,112,36,3.1,0.8,3.1,9.5,0.8,0.7,5,8.7,1.9,1.2,1.2,556776.3,8
90,113,57,3,9,0,17.1,6,0,9,5,3.9,4,0,905630.3,5
90,114,23,1.4,1.1,0.7,3.2,2.5,0.7,4.4,3.9,0,5.1,0,433368.8,2
90,115,41,2.5,1.9,1.3,5.7,4.4,1.3,7.8,7,0,9.1,0,772527,7
90,117,214.5,10,20.7,16.8,30.1,50.9,4.8,22.1,27.8,17.1,11.2,3,4326021.3,17
90,118,97.5,8.1,5.5,5,16.3,18.7,3,15,17.4,3.5,5,0,1863128.4,8
90,120,83,6.1,7.2,2.8,21,14,3.9,9,13.9,3.2,1.9,0,1852956.5,9
90,121,79,1.8,11.9,5,10,21.1,0.9,7.3,14.1,4.9,0,2,1299653.9,12
90,122,119.5,6.9,5.6,4.1,22.8,19.1,2.1,23.9,15.1,4.9,12,3,2380995.3,12
90,123,308.5,11.6,22.6,15,59.9,62.1,11.8,35.3,47.1,26,16,1.1,6120091,27
90,124,314,18.2,16,14.8,46.9,51,9,42.9,65.4,15.8,28.2,5.8,5949685.5,20
90,125,113,6.7,13.1,4.8,14.8,17.9,1.7,15,18.3,10.2,5.2,5.3,2150747.7,15
90,126,71,0.9,4.9,4,9.2,15.8,0.9,8.1,10.9,9.1,7.2,0,1263882.5,11
90,127,167,3.7,24.9,13.8,17.1,55.1,2.1,17.3,20.7,4.9,5.2,2.2,3033359.5,22
91,1,146,2.9,12.8,5.9,24,38,4.1,20,14.1,9.1,10.1,5,3473286.6,9
91,2,5,0.3,0.1,0.2,1.3,1,0.1,0.5,0.7,0.5,0,0.3,149220,1
91,3,5,0.3,0.2,0.2,1.2,1,0.1,0.5,0.7,0.5,0,0.3,149220,2
91,4,322.5,10.9,25.6,21.9,43.9,95,9.1,39,37.1,13,11.9,15.1,8547625.9,7
91,5,131,0.8,9.7,1.9,17.1,19.4,2.8,43.7,20.8,5.9,6,2.9,3616256.4,11
91,6,4,0,0.5,0.4,0.4,0.8,0,1.2,0.3,0.1,0,0.3,104480.9,2
91,7,21,0,3,2,2.4,4.2,0,6.3,1.2,0.6,0,1.3,548524.8,6
91,8,742,26.8,67.3,32.4,91.1,173.9,16.5,124.9,110.2,48.7,29.1,21.1,2.07574153E7,26
91,9,336.5,10.7,27.9,13,35.3,71.7,6.1,61.2,58.1,26.3,14.3,11.9,9491844.7,19
91,10,613,15.4,63.5,21,68.8,134.2,9,95.8,109.5,31.9,33.2,30.7,2.03421391E7,46
91,11,88,0.9,7,10.1,6,19,1.9,14,17.2,3,5,3.9,2408324.9,11
91,13,7,0.1,0.8,0,0.8,1.4,0.1,1.7,1.2,0.3,0.3,0.3,202911.8,1
91,14,218,17,5.8,12.1,45.8,45.9,2.2,36,30.2,13,3.1,6.9,6149952.8,15
91,15,1291,46.2,107.7,62,208,283.2,36,175.8,185,60,92.2,34.9,3.58028181E7,29
91,16,491,24.1,37.3,24.2,96.3,96.5,12.5,91.6,49.7,20.7,21.1,17,14002952,13
91,17,21,0,0.7,0.8,3.6,4.3,0,6.5,4.4,0.7,0,0,599464.3,4
91,18,321,12,30,12,64,82,7.5,37,33,27.5,9,7,8992067.2,0
91,19,1370.5,71.5,216.1,64,260.9,367,59.5,74.9,35,156.5,10,55.1,3.46759208E7,7
91,20,4437,224.7,386.1,286.9,928.7,908.1,139.5,492.1,427.8,335.8,185.3,122,1.090444699E8,36
91,21,15845,1315.8,1538.1,1057.1,3694.3,3034,599.4,1352,1244.9,1364.7,372.2,272.5,3.076348562E8,18
91,22,26745.5,2118.6,2233.9,1797,6947,4968.9,917,2406.1,2122.1,1941.4,897,396.5,518226264,6
91,23,6067.5,356.4,751.5,380.1,1093.3,1229.1,195.9,628.9,571.9,529.5,104,226.9,1.089403541E8,21
91,24,3432,133.5,354.1,159.3,459,753.8,93.9,432.1,475.1,236,132.1,203.1,1.115315698E8,15
91,25,1053.5,31,97.4,42.4,92.1,227.1,24,123,237,75.5,55,49,33262550,3
91,26,4,1,0.1,0.1,1,0.6,0.3,0.3,0.1,0.4,0,0.1,67871.1,1
91,27,13520,614.4,1285.5,651.5,2184.9,2879,368.6,1524,1785.1,908.4,872,446.6,3.624133875E8,10
91,28,14304.5,811,1306.8,755.6,2899.2,3042.2,415.9,1707.8,1450.1,1009.8,506,400.1,3.495287777E8,14
91,29,20393,1553,2004,1467.5,4747.9,3925.4,713,1853.6,1514,1598.5,672,344.1,3.493372037E8,13
91,30,17501.5,1237,1976.5,1290.5,3493.1,3411,656,1881.9,1229,1566.5,404,356,2.984396095E8,7
91,31,16003,1264.4,1544.9,1021.1,4087.1,2970,606.5,1548,999,1358,269.9,334.1,3.241696727E8,9
91,32,30306,1708.4,2747.2,1783.6,6231.9,5782.9,915.1,3586.1,3359.9,2201,1281.9,708,6.421985265E8,12
91,33,40994.5,2187.4,3236.4,2308.5,9363.4,8394,1047.4,4628.1,4389.9,2446.1,1920.1,1073.2,1.0367236472E9,9
91,34,6460,361,436,324,1493,1326.8,173.6,801.9,658.1,393.6,325,167,1.775501557E8,10
91,35,26288.5,1413.9,1819.4,971.6,6313.2,5697,696,2702.1,2867,1499.4,1504,804.9,8.606355818E8,9
91,36,68598,4063,5551,3101,16857,14892.5,1981,7169.9,5942,4403,2637,2000.6,1.6178483859E9,2
91,37,51584,3257,4886,2855,10982.5,10926,1614,5729,4720,3720,1668,1226.5,9.947249032E8,4
91,38,17459.5,1053.2,1618.4,994.9,3806.7,3693.1,531,1933.9,1634.9,1286,588.2,319.2,3.373944261E8,16
91,39,28379,2015.1,2926.7,1859,5958.4,5656,919.4,3079.2,2434.1,2259.1,844,428,4.542007199E8,24
91,40,32835.5,2370.5,3112.3,2037.1,7823.6,6471.9,1116.9,3204.1,2628.1,2520.4,1025.1,525.5,5.698329411E8,8
91,41,12329.5,1004,1245.5,761.5,2983,2268.6,489.5,1124,834.9,1107.5,322,189,213495603,8
91,42,8506.5,573.9,916.5,552.5,1744,1656,298.5,875.1,733,729.5,284,143.5,1.589587355E8,6
91,43,19025.5,1258.9,2012.1,1302,3863.5,3687.1,632,2114,1578.9,1566.5,660,350.5,3.675937674E8,13
91,44,25502,1809.5,2890.6,1701.9,5442,4834,935,2507,1940,2228,823,391,433139168,8
91,45,1607,156,161.5,97.9,373.1,289.9,66.5,148.9,95,171.1,19.1,28,2.53313497E7,5
91,46,63,0,2,0.8,15.7,14.3,2.9,8.5,9.5,7.5,0.9,0.9,1618545.1,5
91,47,897.5,42.1,92.9,67,142.1,237.9,21.4,108,82.9,56.1,19.9,27.2,22941270,10
91,48,168.5,8,11,11,40,42,6,9,12,13.5,5,11,4383488.4,3
91,49,48,2,2,4,9,7,0,6,7.9,7,2,1.1,951775,8
91,50,132,9.5,15.6,7.4,19.9,37.1,2.5,9.1,5,12,0,13.9,4009180.3,7
91,51,1097.5,37,105.4,60.5,174.1,274.9,22.6,163.1,133.1,55,29.8,42,2.99262507E7,22
91,52,619.5,23.7,87.6,28.2,91.9,177.8,18.5,75.2,37,39.2,10,30.4,1.85953254E7,14
91,53,1163,35.6,129.8,61.2,110.9,305.8,24,157.7,165,68.7,44,60.3,40368456,59
91,54,638.5,19.3,57.9,26.6,86.7,145.8,11.1,103.5,101.4,41.2,23.1,21.9,1.94534714E7,51
91,55,660,37,54.5,34.2,128.8,134.4,17,85.1,89.9,35.7,22.7,20.7,1.68421534E7,16
91,56,3035.5,110,256.1,131.9,453.1,696,89.4,405.9,484,196.1,131,82,8.13406218E7,9
91,58,107.5,5,8.5,3,15,30,4,19,12,8,1,2,2899063.7,3
91,59,1565,99.1,160.3,78.4,339.9,329.1,60.3,148.2,135.2,134.2,45.3,35,3.53233788E7,17
91,60,589,20.8,51.1,21.8,92.2,128,13.1,98.9,90.1,43.9,20.1,9,1.45619287E7,19
91,62,15,0,2.1,0.9,2.4,3.1,0.3,2.8,1.2,1.2,0.5,0.5,311068.8,3
91,63,266,9.5,34.3,15.2,32.8,68.6,2.9,48.3,25.9,19.8,4.3,4.4,6528611.5,12
91,64,4,0,0.2,0.2,0.4,1.4,0.2,1.2,0.2,0,0.2,0,105757.4,2
91,65,338.5,5.9,40.7,18.4,38.5,97.7,2.8,48.9,42.8,13,14.9,14.9,9026244.4,4
91,66,572,26,61.5,23.9,117,133,17,62.1,59.1,46.5,11,14.9,1.55945627E7,5
91,67,475,15.9,51,28.1,77.1,115,11,63,48.9,30,17,18,1.11504753E7,5
91,68,85,5.9,5,3.1,16.9,20,1,16.1,11.9,2,2.1,1,2015029.6,6
91,69,138.5,6,12,8,28,32,3.9,22,10,11.5,3.1,2,3134158.2,9
91,70,50.5,3,2.1,7,8,10,2,7,7,3.5,0.9,0,1235825.7,4
91,71,264.5,15,31.4,23.9,59.9,58,7,24,15.2,17.1,6,7,5823359.5,5
91,72,3,0.2,0.3,0.2,0.9,0.5,0.1,0.1,0.3,0.4,0,0,63834.3,2
91,73,151,11.7,12.8,9.7,40,23.4,5.8,17.9,9.8,12.8,4,3.1,3310370.2,6
91,74,25,0.6,1.2,1.3,5,4.4,0,3.8,3.1,0.6,4.4,0.6,638826,2
91,75,3,0,0.1,0.2,0.6,0.6,0,0.5,0.3,0,0.6,0.1,76659.1,2
91,76,196.5,9.9,21.6,14.8,40.2,45,7,19,9,19,5.1,5.9,4248221.3,9
91,77,159.5,7.7,8.5,10,44.1,31.9,5.5,21.9,15,5.6,8.2,1.1,3480756.3,15
91,78,175,4,20.2,9,29,41.9,5,18,29.8,10.1,5,3,4252155.5,8
91,79,427.5,32,61.1,35,75.9,111,12.5,33.1,29,24.9,2.9,10.1,6817782.9,5
91,80,235,15,39,18,36,48,10,31,18,16,3,1,3423923.1,2
91,81,353,17.9,33.9,15.2,55.1,73,7,35,69,28.9,13,5,7235806.6,7
91,82,3,0.2,0.2,0.1,0.6,0.5,0.1,0.5,0.3,0.2,0.2,0.1,72337.5,1
91,83,11,0.9,0.8,0.4,2,2,0.2,1.8,1.1,0.7,0.9,0.2,265237.7,3
91,85,4,0.4,0,0.4,0.8,0.8,0,0.2,0.4,0,0.8,0.2,101733.8,2
91,86,1,0.1,0,0,0.3,0.1,0.1,0.2,0.1,0,0.1,0,21888.2,1
91,87,2,0.2,0.1,0,0.7,0.2,0.1,0.3,0.2,0.1,0.1,0,43776.4,1
91,88,311.5,18,24.1,13.9,60.9,65.1,13,48.9,32.1,20.5,10.9,4.1,7422881.2,8
91,89,515.5,19.4,50.4,25.9,83,129.1,9,56,77.2,28.6,21,15.9,1.26786958E7,7
91,91,276.5,11,24.4,10.5,51,53.9,6,32,45.2,13.5,18,11,7870198.3,5
91,92,437,14.1,36.8,20.4,88.9,100.2,6.7,51.8,57.1,21.5,18.1,21.4,13784714,16
91,93,7809.5,338.1,600.4,558.9,1847.1,1473.4,198.8,895.9,823.2,419.4,421.1,233.2,1.824476075E8,20
91,94,13652,655.6,961.6,1157.9,3396,2564.1,307.8,1552.8,1490,712.9,651.1,202.2,2.668660787E8,17
91,95,4687.5,274.4,401.5,344,1104,930.1,139.9,514.7,455,288.4,165.2,70.3,8.47021404E7,21
91,96,555.5,21.8,60.3,24,96.1,104,15,93.2,78,31.9,22.2,9,1.19671341E7,7
91,97,12,0.9,0.7,1.2,1.7,2.6,0.3,1.2,1,0.3,0.7,1.4,323094.4,3
91,98,118,4.9,9,7,14,28,5.1,11,22,10,4,3,2423494,3
91,99,170,7,22.5,6,38.9,35,8,6,13.1,25.6,2.9,5,4033597.3,5
91,100,1873,81.2,186.7,90.8,298.7,370.2,45.4,299.1,268.9,109.3,63.2,59.5,4.13388906E7,17
91,101,2,0.1,0.3,0,0.3,0.4,0,0.4,0.3,0.1,0,0.1,48019,1
91,102,169,2,17,11.1,24.2,40,2.9,21.9,29.1,8.9,3.9,8,3938947.1,7
91,104,243,12.1,22.5,7.9,36,65.9,2,28.1,30.9,19.4,13.1,5.1,5118634.9,8
91,105,213.5,8.9,24.8,13,23.9,53.1,3.2,22.1,32,10.3,14.1,8.1,4472641.6,11
91,106,288,9.8,28.1,14.1,52,54.8,7,29,38.1,22.1,26,7,5980286.3,13
91,107,366,28,36.6,23.1,61.9,81.9,17,29,37.1,27.4,17,7,6977398,5
91,108,162,9.7,16.8,5.1,22.9,36.2,5,14.9,20,13,12.2,6.2,2843038.9,12
91,109,45,3.1,7.1,3.1,5.9,8,0,5.9,4.9,0.9,5.1,1,733855,9
91,110,166,5.9,19.9,5,28.1,33.2,3.9,26,24.7,9.1,7.1,3.1,3285975.3,9
91,111,63,6.1,4.9,0,6.8,13.9,2.1,5,16,2.9,3.1,2.2,1020997.6,8
91,112,1,0.1,0,0.1,0.3,0,0,0.1,0.3,0.1,0,0,15466,1
91,113,249,12.1,22,9.2,43.8,48.9,5.1,37.1,30.1,20.9,16.9,2.9,4505354.4,9
91,114,155.5,4.1,21.5,6,29,28.2,7.1,21,14.9,13.6,9.1,1,2763671.7,12
91,115,147,6,16.1,6.8,18.8,40.3,5,16,18.2,9,7.1,3.7,2532428.8,14
91,117,261,6,21.1,9.1,42.1,47,8,34.9,42.1,24.9,21.8,4,5255653.6,16
91,118,16,0,2.1,1,3.6,4.1,0,2.1,2.6,0.5,0,0,327113.9,2
91,119,168.5,6,16.2,11.6,24,37.9,4.1,29.3,11.2,14.5,7.3,6.4,3316178.1,16
91,120,79,2.9,6.2,1,18.2,15.8,1.8,15.8,9,4.1,4.2,0,1911502.4,10
91,121,58,0,0,0.9,14,3.9,1.9,15,15.9,2,2.2,2.2,1442102,7
91,122,171.5,10.9,13.6,6.1,36.8,28.1,7,20.1,19.9,14.8,11.2,3,3267872.7,17
91,123,64.5,7,3.5,3,16.1,9.9,3,3.9,8,6,3.1,1,1045912.7,4
91,124,217,9.9,17.8,12.8,27.9,49.9,3,33.1,27,14.1,19.3,2.2,3922300.7,16
91,125,49,5.1,3.1,1.9,11,3.9,0,6.1,12.9,3,2,0,1078265.6,6
91,126,149,9.6,15.1,7.9,30.3,24,11,23.2,12.2,11,4.7,0,2758896.7,18
91,127,67,1.9,11,4.1,8.1,13,0,9.8,11.1,4.1,3,0.9,1165538.9,7
92,0,92.5,4,9.8,3.5,16.6,23.1,0,12.5,10,7.5,4.5,1,2279502.4,4
92,1,94,6,6,5,16,22,2,16,11,2,6,2,2545929.5,2
92,2,250,9,24.5,9.9,48,59,5.5,35.1,27,15,10,7,6184491.2,8
92,3,27,0.9,3.5,2.7,3.6,4.5,0.9,6.4,1.8,1.8,0.9,0,804935.4,2
92,4,10,0.3,1.1,0.7,1.1,2,0.3,2,1,0.7,0.5,0.3,287913.6,4
92,5,89,1.5,9.4,13.6,4.5,26.3,0.5,10.4,11.9,3.4,2,5.5,1992000.5,5
92,7,4,0.1,0.5,0.3,0.3,1.6,0,0.5,0.5,0,0,0.2,107491.2,2
92,8,67,3,6.8,6,8.1,20.9,0,6.9,10,1.1,2.1,2.1,1739709.4,11
92,10,18,0.4,2.8,0,3.5,5.4,0,3,0.5,1.9,0,0.5,458584.8,5
92,11,19,0.4,3,0,3.7,5.7,0,3.2,0.5,2,0,0.5,484061.7,4
92,12,8,0,0.8,0.3,1,1.6,0,1.3,1.1,0.3,1,0.6,289074.2,3
92,13,188,3,20.2,8.8,18.1,48.2,2,24.7,31.8,6.7,12.1,12.4,6350376,5
92,14,894.5,29.6,88.6,44.5,115.1,240.9,17.7,131.9,108.1,49,33.9,35.2,2.54598067E7,17
92,15,252.5,8.8,25.6,15.3,39.9,60,3.9,28.1,30.2,17.6,11,12.1,6662029.1,13
92,16,263.5,9.9,29,14,31,68,1,43,36,16.5,6,9.1,8191946,5
92,17,1384.5,59.5,139,67,190.1,335,27.5,178,168.8,114.5,54.1,51,3.64826146E7,6
92,18,633.5,40.6,70.9,36,140.9,125.9,12.4,89.1,40,47.6,9,21.1,1.63916697E7,13
92,19,439.5,9.9,37,25,64.1,106.1,11.9,60.1,51.2,30.3,8.9,35,1.30458931E7,11
92,20,654,24.1,57.6,21.2,88.9,142.6,14,112.8,93.9,35.7,27.9,35.3,2.06868755E7,32
92,21,3446,161.9,329.3,195.2,580,747.8,88,403,448,241.4,151.3,100.1,9.09680556E7,13
92,22,11748.5,823.4,1174,649.5,2770.6,2389.9,403.1,1124,855,956.5,243,359.5,2.880496758E8,9
92,23,7362.5,335.9,772.2,354.6,1281.2,1599.9,230.1,827.2,860.3,547.3,229.9,323.9,2.162275793E8,15
92,24,1881.5,107.5,164.4,86,420,388,61.5,251.1,129,166,51.9,56.1,5.13059248E7,6
92,25,1,0,0.2,0,0.3,0.2,0,0.1,0,0.1,0,0.1,23904.3,1
92,26,5086.5,190.5,451,280,756,1149,128.5,718.1,599.1,340.4,234.9,239,1.433920909E8,7
92,27,16016,860.1,1343.9,732.5,2969.4,3349,449.4,1879,1978,1043,869.6,542.1,4.245020937E8,9
92,28,14514.5,795,1185.1,707.6,2923,2953.6,381,1675.9,1929,913.6,663.9,386.8,3.753350387E8,13
92,29,3928,286,443.9,248,905.1,803,129.8,374,238.1,355.9,73,71.2,7.98979987E7,12
92,30,22021,1909.3,1939.1,1365.5,6153,4019.1,883.4,1741,1346,1850.5,447.1,367,4.602815408E8,11
92,31,33047.5,2191,3664.2,2271,6827.5,6611,1099.9,3381.9,2660.9,2802,939.1,599,6.076585061E8,9
92,32,26267.5,1299.9,2246.4,1397.1,4870.6,5443,671.5,3187.9,3217.1,1638.4,1508.1,787.5,6.713258714E8,5
92,33,31208,1488.4,2539.6,1514,6414.9,6512.1,758.1,3660.9,3694,1819,1735,1072,8.800995084E8,5
