x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
92,34,24591.5,1305.4,1827.1,1046,5173.5,5293.3,639.5,2800.1,2901.1,1451.1,1349.9,804.5,7.257075383E8,10
92,35,34668,1872.5,2862.5,1491.5,7110,7629,1020.5,3742,3606,2221,1939,1174,1.0401026936E9,5
92,36,35169,2030.8,3501.1,1902.5,6628.4,7473,1105.5,4153,3397,2669,1263.2,1045.5,7.348670529E8,7
92,37,39180.5,2760.5,3974.9,2390.9,8671.5,7853,1383.5,3973,3005.1,3236.5,962,969.6,6.944503481E8,7
92,38,32799.5,2339.1,3170.2,1856,7524.5,6592,1249.4,3220,2485,2832.4,977.9,553,5.964389181E8,10
92,39,50641,3477,5241,3263,10926.5,10108,1741,5260,4210,4076.5,1509,829,8.604219996E8,2
92,40,28902,1956.9,2822.5,1806.4,6033,5838,921,3088.1,2517.9,2100,1163.1,655.1,5.370581783E8,7
92,41,25911.5,2038,2872.5,1611.5,5500,4854.5,1082,2443,1835,2440.5,663,571.5,4.108737857E8,9
92,42,224.5,13,23.5,9,46,26,7,48,33,10,2,7,5048556.2,0
92,43,10656.5,761.2,1035.9,681.9,2564.6,2027.2,375.1,1008,881.1,838,305.1,178.4,2.102786301E8,17
92,44,1488,56.5,194,124.5,209,342,44,210,123,104,28,53,3.36864455E7,0
92,45,1405.5,69,196.5,131.1,237,308,39,181,67,113.9,15,48,2.73918516E7,6
92,46,1920.5,107.5,268,159,359,403,74.5,223,127,144.5,30,25,3.27846048E7,2
92,47,456,18,55,29,74,116.1,7,63.9,29,41.1,2.9,20,1.18838762E7,4
92,48,872,38,102.5,57.5,135.2,220.8,17,107.1,76,58.3,35,24.6,2.42613246E7,13
92,49,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,28343.7,1
92,50,3608,150.6,368.6,200.9,661.9,799.7,86.1,460,380.2,222.8,159.1,118.1,9.60189668E7,22
92,51,3653,116.1,391.4,200.8,517.2,861,66.2,485.9,511.1,231.5,136.7,135.1,97467968,20
92,52,443.5,9,58.3,15.9,58,102.2,7.2,67,50.9,33,16,26,1.32699012E7,11
92,53,1718.5,42.6,193.9,91.8,182.7,410.9,19.8,274,241.4,97.3,65.7,98.4,5.69523978E7,83
92,54,5236.5,213,498.9,238.5,787,1148,110.2,674.1,795.8,334.7,252.2,184.1,1.423241084E8,24
92,55,1289,61.6,128.5,63.5,193.6,294.9,32,170.9,176,82.1,43,42.9,3.56485188E7,29
92,56,5174.5,256.3,493.5,288.8,982,1128.9,155.9,619.9,581.1,385,163.1,120,1.220257408E8,17
92,58,1024.5,66.3,84.2,80,255,202.9,25.4,100.8,86.1,69.3,35.3,19.2,2.28823491E7,17
92,59,946,59.8,89.5,36.9,206.2,210,38.4,79.1,80.9,90,40.2,15,2.03962994E7,13
92,60,215,5.9,16.7,23,24.9,56,7,34.9,29,6.5,2,9.1,5297441.4,5
92,61,55.5,2.9,6,1.1,6,10,1.5,13,8,3,4,0,1577149,6
92,62,395,22.9,44,12.9,84.1,73,17.9,38,44,31,15.1,12.1,9992025.5,3
92,63,36,3.9,4.9,3.1,10,6,0,4,0,3.1,0,1,854909,3
92,64,797,55,55.5,33,173,162,24,113,98,49.5,20,14,1.79400474E7,4
92,65,822.5,50.9,73.4,55.1,192.9,174,25,92.1,61,65,14,19.1,1.94136265E7,9
92,66,1620.5,76.2,164.4,113.1,267.7,375.9,32,220.1,177.3,99.5,53.1,41.2,4.05041979E7,27
92,67,388,20.9,28.6,19.3,100.1,63.9,8,59,50.2,18,16,4,9418596.5,13
92,68,7,0.3,0,0,2.2,1.2,0.3,1.5,1.2,0,0.3,0,155686.7,1
92,69,16,0.6,0,0,4.9,2.8,0.6,3.5,2.8,0,0.8,0,355855.4,4
92,70,209,8.5,17.6,11.8,40.2,39,6.5,38.2,27.1,13.8,2.5,3.8,5084453.5,3
92,72,336.5,14,32,13.8,51.4,80.9,9,49.4,38.6,22.8,16.8,7.8,7123176.7,5
92,73,536,21.9,46.2,29.8,104.7,119.9,15,89,47.1,24.1,28.3,10,1.19196538E7,13
92,74,899.5,24.5,107.5,58,138,220,27.5,99,103,72,31,19,1.80220268E7,9
92,75,227.5,12.9,23.4,10.7,56.1,47.5,11.5,17,14.7,20.8,7,5.9,4523634.7,7
92,77,215,9.9,16.1,12.9,36.1,58,6.9,29,23,11.9,6.1,5.1,5077577.9,8
92,79,49,1,6.2,2.9,5,7.9,0,11.1,10,2,0,2.9,1085837.3,5
92,81,228,7.9,26.1,8,29.9,62.8,6,25,28.2,15.1,13,6,4752622.8,7
92,82,2,0.1,0,0.1,0.5,0.3,0,0.2,0.4,0.2,0.1,0.1,43981.3,1
92,83,169,15.1,9.4,4.1,43.9,28,7.9,19.1,17,14.5,9,1,3184520.1,7
92,84,321.5,13.8,21.1,6.9,77,54.8,10,50,37,24.5,21.3,5.1,7530574.4,9
92,85,126.5,6.9,12.6,4.9,17,28,1,14.9,22,9,2,8.2,2832898.2,4
92,87,6,0.1,0.7,0.1,0.5,1.3,0,2,0.6,0.5,0.2,0,123834.7,2
92,88,249,4.8,16.6,9.1,33.9,56,5.8,47,38,18.6,6.2,13,6896913.5,9
92,89,517.5,11,53,18.4,53,114,7,84.1,92,24.9,25,35.1,1.52866721E7,9
92,90,823.5,26.9,67.8,28.8,107.2,168.9,21,144.4,142.1,38.5,36.5,41.4,2.39003167E7,22
92,91,1005,40.1,91.8,41.1,175,199.8,27.5,135.1,158.9,69.6,36.1,30,3.04960662E7,21
92,92,1000.5,35.6,99.5,71.5,148.1,189,17.5,123,178,45.4,67.9,25,2.24445107E7,8
92,93,20830,920.5,1781.4,1470.5,4354.9,4134.9,472.9,2411.9,2423,1188.6,1029.2,642.2,4.837145349E8,13
92,94,19445.5,831,1219.4,1923.4,5095,3419.2,352.5,2113.1,2179.9,857,1098.9,356.1,4.004112186E8,7
92,95,15017,925.9,1643,1047.1,2753.5,2875,548.9,1584.9,1627.1,1274.6,505,232,2.270775768E8,9
92,96,8,0.3,0.9,0.3,1.6,2.1,0.1,0.8,0.4,0.4,0,1.1,167429.3,3
92,97,36.5,1.3,4.3,1.3,7.2,9.9,0.6,4,1.3,2,0,4.6,763896.6,3
92,98,585.5,22,42.6,25,78.9,113,9,103,123.9,23,22.1,23,1.46260044E7,10
92,99,57.5,1,5.6,2.1,5,11.9,0,8.9,12,5,4,2,1314239.8,3
92,100,64.5,1,7.1,4.5,6.9,15,4,6.2,15.9,3,0,0.9,1729311,7
92,101,74,2,2.5,8.4,12.9,14,4,13.1,8,3.1,6,0,1841732.5,8
92,102,1050.5,23,122,59.9,132,288.1,24,146.2,131.1,57.4,36.9,29.9,23899253,19
92,106,1048,63.7,100.5,62.1,193.9,227.2,32.9,98.9,121.1,81,50,16.7,2.08851439E7,16
92,107,68,2.7,7.3,2.9,15.6,17.4,2.9,5.4,4.6,4.6,1.7,2.9,1443757.8,7
92,108,2,0,0.1,0,0.5,0.4,0,0.2,0.4,0.1,0.2,0.1,42733.9,1
92,109,167,6.9,24.1,9.2,24.8,35.2,5.8,10.9,23.1,13,9.2,4.8,3413249.7,17
92,110,221,16.8,22.5,19.1,28.9,46,3,27,31.1,13.6,8,5,3991591.5,9
92,111,22,0.2,2,1.4,3.9,2.4,0.2,5.1,2.4,1.8,2.4,0.2,406885.2,5
92,112,4,0.3,0.4,0,0.8,0.7,0.2,0.3,0.6,0.4,0.2,0.1,71348.9,1
92,113,177,10.4,17.7,2.8,30.4,32.3,8.7,21.7,26.5,17.7,6.8,2,3108002.2,10
92,114,143,4.1,6.9,8.9,17.9,27,4,22,31,6.9,12.2,2.1,2978292.7,8
92,115,8,0.3,1.2,0.4,1.8,1.6,0.1,0.5,1.1,0.3,0.4,0.3,147766.8,2
92,116,618,33.1,63.9,48,87.9,123.9,16.1,75.8,90,37.9,26.3,15.1,1.11994488E7,22
92,117,21,0.8,0,0,4.5,3.8,1.4,4.5,3.8,1.4,0,0.8,377000.5,3
92,118,94,3.3,12,5.6,15.1,20,2.3,11.1,14.3,4.3,6,0,1859152.4,11
92,119,15,0.5,2.1,1.2,3,2.2,0.5,2.2,1.8,0.5,1,0,284593.8,3
92,120,176,9,13,10,37,29.9,4.9,17.1,32.9,6,13.1,3.1,3359453.3,13
92,121,110.5,3.5,10.4,2,17.9,19,2.6,19.2,13,7,8.8,7.1,1932085.6,9
92,122,233,8.8,16,10.1,35.1,42,6.8,33.1,50.2,17.7,10,3.2,4922151.9,22
92,123,172.5,5.9,20.1,5.3,31.7,38.2,4,16.2,24.1,7.9,16.1,3,3661253.7,18
92,124,211,13.9,23.1,17.9,46.8,38,4,18,18.2,17.1,9,5,3817013.8,15
92,125,214,7,16.8,16.1,33.1,37.1,5.1,21.9,37,14.6,20.2,5.1,3717506.6,25
92,126,86,3,5.1,5.1,14,12,1.9,20.1,11.2,3.9,9.7,0,1527141.8,14
92,127,45,0,4.8,0.9,6,9.9,0,11.2,8.1,0,2,2.1,825694.3,6
93,0,19,1,0.8,1.5,6.4,2.9,0,2.4,1,1.5,1.5,0,494227.4,2
93,2,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,29812.4,1
93,3,2,0.1,0.2,0.2,0.3,0.3,0.1,0.5,0.1,0.1,0.1,0,59624.8,1
93,4,12,0.3,1.4,0.8,1.5,2.5,0.3,2.5,1.1,0.8,0.5,0.3,345496.4,2
93,5,579,20,70.1,30,71,151.1,13,70.9,65.1,42,20.9,24.9,1.41512554E7,5
93,6,1697.5,98.1,168.9,119.9,301.3,386,53,192.2,180,102.9,55.1,40.1,3.83718389E7,10
93,7,412.5,6.4,42.4,25.8,45.8,121.5,8.5,57.6,48.6,25.5,16.7,13.7,1.12433853E7,22
93,8,756,25,74,34.9,112.8,202,18,96,82.1,50,33.1,28.1,2.29789823E7,16
93,10,95,3,11,3,4,31,2,16,7.9,6,4.1,7,2794217.7,8
93,11,794,26.2,68.5,46.8,100.2,193.9,9.9,122.7,110.1,51.6,35.9,28.2,2.17298922E7,23
93,12,339,12.8,31.5,18.6,50,76,2,58,38.2,18,19.8,14.1,1.01936934E7,11
93,13,714,22.9,83.9,27.8,83.9,209.2,17.3,78.2,97,42.6,30.9,20.3,2.17900593E7,22
93,14,937,33.6,96,43.9,149.1,231.7,16.6,117.2,130.1,61.9,34,22.9,2.51745793E7,16
93,15,1107,33,90,46.5,156,251,24,176.1,183.2,66.3,43,37.9,3.15263779E7,24
93,16,741,21,64.3,20.8,86.2,159.1,14,116,156.8,35.7,37,30.1,23063864,15
93,17,5538.5,326.4,451.1,312.4,1328,1094.2,163,552.9,556,417.5,233,104,128952496,11
93,18,5082.5,293.1,430.8,296.4,1088.9,1038.9,168,521.2,556,360,228,101.2,116346339,15
93,19,2822.5,114.2,250.5,143.8,449,604.8,67.1,441.4,371.1,166.5,99,115.1,8.42700103E7,31
93,20,1042,25.9,100.2,43.6,124.9,214,18.4,193.1,179,63.6,34.2,45.1,3.36770141E7,21
93,21,104,1,8,8,11,20,0,17,28,4,4,3,3150920.2,2
93,22,613,45.5,75,46.9,148,144.9,25.1,38,19,51.4,2.1,17.1,1.47900732E7,5
93,23,709,48.9,92.5,50.1,135.1,197,22,50,21.9,58.5,6,27,1.97856514E7,7
93,24,959,60.8,113.7,29,253.7,234.8,37.1,60.9,32.1,114,2,20.9,27094750,7
93,25,1421.5,59.5,131.4,91.5,244.1,307,37.5,164,188,105.5,72,21,3.56928014E7,4
93,26,6895.5,358.5,634.4,434.8,1348.2,1506.9,177.4,768.1,750,498.1,249.9,169.2,1.544574122E8,13
93,27,21770,1287.4,2263.1,1307.5,4071,4411.5,711,2264,2298,1789.5,828,539,4.812267846E8,12
93,28,10119,520.6,1088.4,550,1710,2272,302,1217,1059.1,775.9,302,322,2.575092495E8,12
93,29,3401,167.5,301,171.6,649.1,702.1,97,481,394.9,250.7,86,100.1,8.73851421E7,14
93,30,16693,997.4,1681.5,1108.4,3545.1,3409,526.5,1922,1545.1,1212,376,370,3.511645352E8,7
93,31,7305.5,329.5,731.3,370.5,1159.1,1681,176,824.1,892,482,340,320,2.071154726E8,12
93,32,22759,950.9,2029,1073,4056,4893.9,533.5,2684,2965.1,1328.4,1426.1,819.1,6.808654141E8,6
93,33,27523.5,1375.5,2408,1280,5378,5878,681,3093.5,3090,1755,1615,969.5,7.979416562E8,2
93,34,24458.5,1426.4,2125.6,1279,5157.5,5305.5,700.8,2661,2387.2,1716.5,1064,635,5.967015726E8,11
93,35,40894.5,2182.5,3391.5,1973.5,8666.6,8965,1100.4,4574,4287.1,2648.9,1855,1250,1.1378981306E9,3
93,36,32757,2040,3142,1798.5,6729.1,6742,1058.5,3670,3046.9,2515,1131,884,6.991101098E8,3
93,37,29076,2115.5,2482.5,1614.5,6908.1,5468.9,944.8,2942,2590.1,2092.6,1174,743,5.815805146E8,14
93,38,40645,2850.9,3857.5,2313.5,8858,8129.1,1397,4381,3426,3311,1410,711,7.667034189E8,4
93,39,30522,1956.5,3427.9,1901.5,6053,5793,1041.4,3519.1,2790,2535,958,546.6,5.259898725E8,8
93,40,28382.5,1764.9,2675.5,1712.5,5837.5,5742,857,3158,2688.1,2089,1282,576,5.674300067E8,4
93,41,8259,570.2,1008.7,603.4,1654.9,1522,286.5,909.8,660.9,747.6,170,125,1.368506692E8,9
93,43,46.5,0,8.1,4,4.9,16.1,0,5,2.1,5.4,0.9,0,846961.1,8
93,44,4651,262.3,492.9,284.3,956.1,945.9,159.2,586.1,357.3,343.8,155.7,107.4,9.98861496E7,21
93,45,7930,520,911.5,567.2,1674.5,1612,295,776.2,530.1,667.7,220.2,155.6,1.415484389E8,16
93,46,18919.5,1290.5,2305,1286.5,3725,3612.1,648.5,1888,1590.9,1809,435,329,3.291425073E8,5
93,47,1503,98.4,142.8,86.1,291.9,324.1,48,179,122,114.5,50.1,46.1,3.69714258E7,9
93,48,54,4,5.9,3,11.7,7.8,0.9,6.9,5.1,6.9,0.9,0.9,1530557.7,4
93,49,678.5,46.4,50.5,29,121.9,138.1,15.3,112.2,80.1,41.9,27,16.1,1.84478664E7,15
93,50,155,9.8,9,6.9,28.9,30.1,0.9,31.1,15,6,7.1,10.2,4676820.9,13
93,51,391,5,44.3,23,55.2,86,4,65.9,52.9,24.9,11,18.8,1.17741459E7,12
93,52,2921,118.6,221.2,137.4,622,616.2,60.5,348.1,361,158,204,74,8.03527229E7,30
93,53,4099,143.8,411.7,184.8,612.1,909.2,93,540,602.9,251.9,204.2,145.4,1.201228036E8,25
93,54,1415,34.7,146.3,63.1,148.3,310.3,21.3,189.2,268.9,84,92,56.9,4.77405717E7,22
93,55,201,14,22,12.5,23.1,58.1,7.8,18.9,23.1,10.5,5,6,5957589.8,6
93,56,2530.5,104.3,237.7,151.1,464.7,555,72.4,347.2,275.8,166.1,117.1,39.1,52214064,23
93,57,267.5,20.6,29,13.6,55,63.9,8.4,29,20,19,7,2,5077168.6,7
93,58,9341,664.3,995.6,635,1881,1666.1,351.5,974,949,773.2,322.1,129.2,1.586134693E8,18
93,59,2113.5,167.6,248.6,122,475.9,386.9,105.5,189,170.2,190.9,30.9,26,3.27245007E7,8
93,60,59,2,6.5,7,10,18,2,6,3,3.5,0,1,1042540,2
93,61,795,35.5,72.9,41,144,183.9,23.1,78,116.1,56.5,27,17,1.97493719E7,6
93,62,952,37.9,101,46.1,164.2,220.9,22.8,124.1,126.9,60,29,19.1,2.38370386E7,15
93,63,827,39.5,90.5,43.9,142.1,189,23.5,103.1,90.9,50.4,30,24.1,19396467,15
93,64,2647.5,116,257.4,154.3,450.1,551.8,52.6,382.9,340.1,165.9,109.4,67,6.69891543E7,23
93,65,8713.5,425.9,789.7,679.5,1948.9,1768.7,236.7,978.8,820.1,523.9,405.3,136,1.819921362E8,23
93,66,1092.5,59.4,108.4,81.5,249.2,241,31.5,124,89,67.3,25.1,16.1,2.45038682E7,8
93,67,264,7,21.9,16.5,40,60,6.6,53,27,17,10,5,6780626.9,11
93,68,66,3,8.6,4.9,16,17.1,0,4.9,4,3.4,3,1.1,1604410.9,5
93,70,293.5,16,27.9,26.1,68,58,10,36,13.1,21.3,9.1,8,6681664.3,11
93,71,20,0.5,2.4,1.4,4.6,4,0.5,2.6,2,1.2,0.5,0.3,455211.5,4
93,72,4,0,0.5,0.2,0.6,1.1,0,0.7,0.4,0.1,0.2,0.2,93426.8,1
93,74,5,0,0.6,0.2,1,1.5,0.5,0.1,0.4,0.6,0,0.1,95174.1,2
93,75,1072.5,51.9,113,78.3,201.2,221.1,31.5,131.2,93.9,83.3,36,31.1,2.16844408E7,14
93,76,120,9.9,10.9,8.1,31.1,25.1,3,13,7,8.9,3,0,2444366.4,5
93,77,111,8,10.9,4,34,12,8.1,10,9,10,5,0,2296952.3,10
93,78,579.5,31.2,51.9,25,125,106.3,18.3,60.1,84,42.5,19.1,16.1,1.16543317E7,16
93,79,386,20.9,38.4,26.5,73,80,12.9,33.2,45.1,25,26.9,4.1,7582656.1,12
93,80,51,1,6,2.1,11.9,12.9,1.9,3,3,4.1,4.1,1,1076625.5,7
93,81,82,7,7,4.9,14,21,1,8.1,7.9,4,5.1,2,1975418.2,4
93,82,132,12,10.4,3,33,25,4,11,14.1,13.5,3,3,2914140.4,6
93,83,50,2.9,1,2.9,11.4,7.6,0.9,5.8,9.7,3.9,2.9,1,1099532.2,5
93,84,77,0.9,6.9,2.1,7.9,24.1,0,15.9,6.1,3.9,5.1,4.1,1771216.8,6
93,85,361,19,23.9,17.9,92.1,49.9,13,49,49.2,27.9,12.1,7,7528845.7,13
93,86,1827.5,94.1,163.3,88.1,367.5,348.5,62,214.8,239.5,128.6,85,36.1,39532950,16
93,88,30,1.1,1.6,3.2,2.1,8.5,0.5,4.3,1.6,3.2,2.7,1.2,765212.2,3
93,89,26,0.8,1.5,2.7,1.9,7.5,0.3,3.6,1.5,2.7,2.5,1,663183.9,8
93,91,7,0,0.8,0.3,0,1.9,0,0.7,1.3,0,1.6,0.4,212683.8,3
93,92,4792,225.5,419.5,270,861.9,876.9,105,626,776,281.1,247,103.1,1.076287037E8,12
93,93,14206,744.5,1249.5,1011,2887,2740,355.5,1764,1583,832.5,743,296,2.855442048E8,11
93,94,6688,331.5,557.8,382.6,1147.9,1273.2,146.5,879.8,970.8,377.4,466.2,154.3,1.435127867E8,24
93,95,5911,349.8,525.7,353.3,1075.3,1051.2,173.5,774.1,769.1,445.8,311.9,81.3,9.73824358E7,17
93,96,11,0.4,1.1,0.4,2.2,2.9,0.2,1.1,0.5,0.7,0,1.5,230215.3,5
93,97,1359.5,43.5,99.5,67.8,185.1,259.9,25.8,247.3,247.8,55.5,75.1,52.2,32589631,22
93,98,63,1,14,2,6,14,2,9,6.9,5,2,1.1,1324242,5
93,99,846,34.1,81.5,38.6,139.9,171.9,28.2,120.8,120,49,33.1,28.9,2.08368495E7,9
93,100,599,19.8,38.5,37,94,137,19.9,89.1,83,32.5,22.1,26.1,1.52589523E7,8
93,101,257,13,32.9,12.1,40.1,58.8,2,49,24.8,9.1,9,6.2,6590130.1,8
93,102,121,10,17.1,5,20.1,23.9,3,14.9,15,12,0,0,2769943.5,3
93,104,19,0,1.1,2.4,1.9,4.9,0,0.6,3.7,0,1.9,2.5,439831.6,3
93,106,3,0.1,0.3,0.1,0.7,0.8,0.1,0.3,0.2,0.2,0.1,0.1,63695.2,1
93,107,3,0.1,0.3,0.1,0.7,0.8,0.1,0.3,0.2,0.2,0.1,0.1,63695.2,1
93,108,44,1,1.9,1,11.6,7.6,1,3.7,8.7,1.8,4.7,1,940146.7,7
93,109,171.5,8,24.9,10.1,26.9,35.9,4,28,16.2,13.6,3,0.9,3126545.2,12
93,110,43,0.7,4,2.6,7.3,4.6,0.7,9.9,4.6,3.3,4.6,0.7,795275.4,3
93,111,170,5.9,14.9,6.1,27,29.9,9,25,29,8.1,12.2,2.9,3113320.2,12
93,113,274,11.8,24.9,12.1,42.1,52.1,9.8,30.8,42.1,20.1,25,3.2,5861598.3,14
93,114,62,2.7,8.9,3.5,14.1,12.4,0.9,4.4,8,1.8,3.5,1.8,1145193,5
93,115,1115.5,52.9,117.5,81,177.7,219,36,138,135.9,75.1,68.2,14.2,1.75105717E7,10
93,116,153,6.1,7,9,18.9,22.9,2,32.3,28.9,9,5,11.9,2734549.5,7
93,117,95,4.2,8.9,6.9,19.6,20.4,4.3,12.5,10.3,5.3,1.1,1.5,1900500,10
93,118,208,11.3,11.8,13.2,49.7,37.2,12.2,19.1,19.9,20.9,10.8,1.9,3939740.5,16
93,119,270,3.9,24.7,17.2,44,54.1,4.8,30.9,50.1,17.3,14.9,8.1,6193749.3,18
93,120,101,0,8.1,3.9,15.9,21.1,1.8,13.1,23,7.1,7,0,2307599.6,9
93,121,55,4,6.5,3,13.2,16.1,1.8,5.9,0,4.5,0,0,1183782.5,6
93,122,197,18.9,19.2,8.1,42.8,40.1,4.9,31.1,13,7,10,1.9,4015240.9,18
93,123,114,4.8,19.1,4,16.1,25.9,5,10.1,11.9,5,10.1,2,1959574.7,10
93,125,538.5,18.9,57.4,28.8,80,110.2,10,85.2,75.6,35.5,30.9,6,1.00630359E7,19
93,126,127,4,8.9,7.2,21.1,16.7,0.9,22.2,12.9,8.1,15.9,9.1,2190972.7,13
94,0,367.5,21.9,23.3,28.3,70,97.9,9.9,50.2,21.9,21.1,12,11,8863722,8
94,1,217,7,19.1,9.1,32.8,50.1,5.8,27.2,38.1,10.9,11.9,5,5601229.6,12
94,2,94,6,10,10,12,29,3,2,16,2,3,1,2449351.7,3
94,3,85,2.9,10.8,6.2,15.9,21,2.1,14,4.9,3,1,3.2,2064424,9
94,4,610.5,21.3,55,31.9,68.2,168.8,14.8,69,86.1,36.2,26,33.2,1.58804567E7,11
94,5,11,0.2,1.1,0,0.3,1.9,0.3,1.2,3.3,0.6,2.1,0,426595,5
94,6,78,1,11.1,2.9,6.1,24,2.9,6.1,10,7.9,5,1,2157228.2,7
94,7,821,36,69.9,35.6,116.1,177.2,16.9,127.1,122,38.3,51.9,30,2.19921001E7,13
94,8,11,0.4,0,0,2.2,3.6,0.4,0.4,1.8,0.4,1.1,0.7,268252.3,4
94,11,62,0.5,7.5,3,8.6,19.1,0.5,6.7,10.2,1,4.2,0.7,1645936.1,7
94,12,510,10.6,48.7,35.9,53.4,128.1,11.5,75.6,79.9,29.3,16.9,20.1,1.65173889E7,30
94,13,3,0,0.7,0.1,0.3,1,0,0.1,0.4,0.1,0.1,0.2,108313.8,1
94,14,3,0.3,0.3,0.1,0.7,0.6,0,0.6,0.3,0.1,0,0,83289.8,1
94,15,10,1,0.9,0.3,2.2,2,0.1,2,0.9,0.5,0.1,0,277632.7,4
94,16,1043,34.4,104.4,50.5,174.9,259,21,133.9,146.1,70.8,21,27,2.60850467E7,8
94,17,3779.5,163.6,332.1,163.4,589.2,774,104.3,455,628.8,240.9,181.2,147,1.067047098E8,30
94,18,129,8.7,4.1,6.2,39.1,12.2,5.7,23.3,17,6.7,3.9,2.1,3924958.8,13
94,19,1162.5,38.4,101.7,53.6,139.1,271,17.9,198,184.7,53,50.1,55,3.75952142E7,25
94,20,3374,157.3,386,193.5,647.1,719.2,111.2,448,278,302.6,32,99.1,8.51890498E7,16
94,21,7844,516.9,877.8,435.6,1716.9,1520,311.9,811.1,645.2,718.4,110.1,180.1,1.638717227E8,12
94,22,4999,257.4,663.1,296,892.1,1137.9,153.5,529.9,413.1,439,72,145,1.150134926E8,5
94,23,12084,965.9,1269.5,851.4,3312.1,2384,453,1050,437,1010,65,286.1,2.681701813E8,10
94,24,875.5,39.9,91,51.9,159,196.1,34.5,119.1,81.9,72.9,12.1,17.1,2.09093553E7,9
94,25,11914.5,672.6,1089.1,649.9,2460,2437.1,328.9,1300.8,1272.2,789.9,591.9,322.1,2.953233971E8,15
94,26,6237.5,315.3,586.7,353.7,1116,1347.4,191.5,722,755.9,428.9,224.9,195.2,1.648260793E8,22
94,27,7824,363.3,798.5,408.8,1311.7,1797.1,208.9,1009.8,850.2,542.5,236.1,297.1,2.148849018E8,24
94,28,6767,328.4,639.4,344.6,1123.9,1463,167.5,865,856,458.1,310.9,210.2,1.817987879E8,23
94,29,1068.5,47,125,52.9,156,254,21,129.2,149,67.4,34,33,3.25644591E7,5
94,30,7128,255.4,737,314.1,1033.9,1572,138.5,973.1,933,488,360.1,322.9,2.045980125E8,16
94,31,18009.5,905,1799.5,967.9,3130.5,3691.9,471.5,2202,2313,1186,768,574.2,467132565,11
94,32,16915,768.4,1347.5,742,2940.5,3602.1,385.5,2095.5,2456,932.5,1080,565,4.874967946E8,7
94,33,22569,1336.5,2345.4,1316.1,4089.2,4789.1,703,2522.9,2261.5,1684,895.9,625.4,5.079616835E8,6
