x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
94,34,21334,1238.1,2117,1179,4129.9,4633,584,2394.1,2137.9,1534,791.2,595.8,5.031028221E8,14
94,35,24290.5,1350,1979.9,1306.9,5602.1,5144,670.9,2722,2227,1559.1,927.5,801.1,6.843340182E8,8
94,36,27930.5,1711,2497,1549,6102.9,5657.1,889.9,3217.1,2707,1966.4,1027,606.1,6.260997303E8,6
94,37,27374,1602,2346,1540.5,5865,5571,822,2975.1,2774,1903.9,1195,779.5,6.505052299E8,4
94,38,28115,1489.5,2397.5,1447,5864.5,5692,771.5,3195,3011,1828.4,1540,878.6,7.004060819E8,2
94,39,28251,1759.5,2650.5,1694.5,6025.9,5823,887.5,2943,2486,2137,1127,717.1,595045145,3
94,40,29045.5,1766.5,3137.5,1740,5501,5834,911.5,3255.1,2708,2296.9,1011,884,5.403230674E8,4
94,41,42137.5,3094.5,5288.5,2836.5,8403.5,7747.5,1691,4272,3342,4022,818,622,6.445985699E8,9
94,44,336,26,27.5,18.1,82.9,81.8,7.5,26.1,18.1,27,12,9,8484309.6,11
94,45,1769.5,85,238,141.4,316,378,48,199,141.1,141,56,26,3.49348294E7,2
94,46,4992.5,294.9,515.2,291.9,1003.8,1049.9,178.4,485,455.3,387,200.1,131,1.086765525E8,14
94,47,3825.5,186.5,389.5,234.5,666,870,93,483,375,285.1,122.9,120,9.35514766E7,7
94,48,1333.5,76.1,135.5,84,267,329,30.9,151,91.1,82.9,35.9,50.1,3.34461662E7,7
94,49,803,18.9,90,47.4,137,178.1,23.6,122.9,85,52,16.1,32,2.09447836E7,14
94,50,21,0.6,2.5,0.6,2.1,5.3,0.2,5.3,1.9,1.1,0.6,0.8,598534.2,5
94,51,1526.5,59.9,158,78.1,238,360.1,32.5,169,188,97,77.9,68,40792998,7
94,52,2135.5,106.3,188.1,99.5,425,477.9,44,238,264.1,125.4,92.1,75.1,6.39239229E7,8
94,53,361.5,21.5,17.5,12,80,71,10.9,59,48,15.5,12,14.1,11748313,2
94,54,5368.5,230.9,339.5,282,1269.9,1043.1,112.5,636.9,683.1,234.6,394.1,141.9,1.468640632E8,8
94,55,3787.5,184,271.7,182.5,854.9,774.8,69.4,498.1,479,193.4,202,77.7,9.13925343E7,11
94,56,1008,78,99.4,59,268,195.9,44.6,76,66,85.9,17.1,18.1,2.28567212E7,8
94,57,162,11.8,8,13,53,35.2,3.9,18.1,5.9,8,2,3.1,3162564.8,10
94,58,14143.5,1173.4,1651,982.2,3141,2528,586.9,1260,1013,1389.9,266,152.1,2.067668345E8,13
94,59,13119.5,889.1,1356,805.1,2588.3,2259.9,512.9,1501,1296.1,1132,508,271.1,2.295340813E8,11
94,60,4094.5,232.9,329.5,256.4,895.9,773,119,549.1,445.2,292.9,120.2,80.4,9.25139034E7,15
94,61,2684,141.5,252,146.4,515.1,519.9,89.3,349.1,307.1,215.5,87.1,61,59093971,19
94,62,4356.5,199.5,380.1,302.5,834.4,874.7,122.2,590.1,501.7,280,210.1,61.2,9.12224417E7,25
94,63,1186.5,62.9,103.2,65.8,209,249.3,36.6,159.2,176.2,74.2,24.1,26,2.81210386E7,22
94,64,1585,43,125.9,91.2,256,331.1,32.4,276.9,237.9,102.6,52,36,3.96739649E7,12
94,65,1745,78.5,147.5,99,355.9,360.8,52,192.8,191.3,126,99.1,42.1,3.93775274E7,19
94,66,864.5,37.5,65.5,54,157,171,23,98,172,44.5,30,12,2.05935796E7,6
94,68,483,29,55.4,20,89.1,103.9,14,64,44.9,41.6,10,11.1,1.18058966E7,8
94,69,562,34.8,52.6,20.2,101.2,105.3,15,82.9,90.4,32.9,16.6,10.1,1.35313226E7,22
94,70,450,28.9,41.1,26.9,87.9,86.1,6.9,69.2,52,26.8,15.1,9.1,1.01158887E7,9
94,71,216,6.5,22,10,35,39,5,40,36,13.5,6,3,4279748.5,6
94,72,3718.5,196.5,318.5,321.6,725,699,108.9,392.1,436,231,230.9,59,6.92340821E7,9
94,73,9,0.2,0.9,1.1,1.1,2.9,0.2,0.9,0.7,0.2,0.3,0.5,206338,2
94,74,98,5,10,1.9,18,26,4,7.1,9.9,9,4,3.1,1968242.6,3
94,75,210,21.1,15.9,14.9,50,46,7,10,21,13.1,7,4,4869798.8,6
94,76,29,1.8,0,0,6.4,3.6,0,8.1,3.6,1.9,3.6,0,706728,2
94,77,354.5,31.5,26.4,17,78.2,77.2,11.9,35,34.9,21.3,12.1,9,7236559.5,16
94,78,5,0.4,0.6,0.6,0.7,0.9,0.1,0.3,0.8,0.5,0,0.1,101701.5,1
94,79,248.5,15.9,21.9,11.1,55.1,42.2,6.9,25.8,30,26.6,12,1,5089349.5,8
94,80,7,0.6,0.6,0.3,1.8,1,0.1,0.8,0.7,0.6,0.5,0,146009.9,1
94,81,269.5,24,37.9,17.6,45,58,6.9,16.1,28,19.9,9,7.1,5563282.9,5
94,82,157,6.7,7.6,3.4,34,35.3,5.1,23.7,16,14.5,9.7,1,3181923.8,9
94,83,363,24.9,43.6,15,68,82,10,35.9,45.1,20.5,13.2,4.8,8142937,11
94,84,48,4,4.9,3.5,8.4,12.8,0,3.4,6,1,3,1,1121343.8,2
94,85,194.5,12.9,21,7,53.1,33.1,7.5,18,13,19.9,8,1,4306166.5,3
94,86,1063,46.9,100,35.2,187.9,235.1,28.4,141.1,143,84.3,33,28.1,2.43124694E7,13
94,87,264,11.1,20.9,19,40,56.2,4.9,39.9,39,12.1,12.9,8,6085781.6,13
94,88,135,4.4,19.5,2.9,24.1,31,0.9,15.1,15.9,10.1,7.9,3.2,3219821.4,10
94,89,367,18.1,44.1,16,74.9,85,9.9,41.9,48.1,18.9,6,4.1,9128614,9
94,91,340,16.9,34,9.5,57,77,3.5,40.1,71.1,11.9,10,9,8804031.2,6
94,92,4961.5,193.9,534.1,267.9,828.3,1114.7,113.8,591,604.3,312.5,266.1,134.9,1.022310567E8,17
94,93,1815.5,59.9,137.1,91.9,267.9,393.1,31,306.1,275.1,93.4,124.9,35.1,3.91953431E7,17
94,94,734,34.5,85.3,49.5,123.9,180,23.9,104.1,47,47.5,14.1,24.2,1.51334508E7,8
94,95,210,3.5,27.5,13,16.1,45.9,2,35.1,44.9,7,10,5,5407917.2,6
94,96,696.5,20.9,68.1,33.5,99,164.1,20.4,96.1,92.9,60.4,15,26.1,18059276,8
94,97,459.5,7,30.1,24.4,76,83,17.9,69.1,92,33.9,20.1,6,1.13216543E7,9
94,98,854.5,34,69.8,46,142.1,195,26.1,114.2,115.8,54.5,35.9,21.1,2.02618003E7,8
94,100,4,0.1,0.5,0.3,0.3,0.9,0.2,0.2,0.6,0.4,0,0.5,128245.1,1
94,101,567.5,21.4,46.7,28.1,89.1,114.7,13.1,101,76.9,32.4,31,13.1,1.34415292E7,11
94,102,149,4.7,9.8,7,28.2,37.1,4,22.1,15,6.9,3.9,10.3,3889697.4,9
94,103,227.5,11.9,29.5,9.1,29,56.1,8.9,29.2,25.9,16,7,4.9,4851104.1,9
94,104,12,0,0.7,1.5,1.2,3.1,0,0.4,2.3,0,1.2,1.6,277788.4,2
94,105,618.5,29,65.9,40,97.1,114.8,16.1,94,85.2,34.5,27,14.9,1.17324722E7,12
94,106,926.5,32.1,105,58.1,147.9,197.9,25,120.9,120.1,67.3,38.1,14.1,17071283,12
94,107,155.5,1.7,12,11.1,20.8,40.9,4.9,26.4,24.6,7.9,3,2.2,3425763.9,10
94,108,223,7.8,20.7,6.1,38.8,41.8,3,36.3,25.1,24.1,15,4.3,4668521.7,16
94,109,207.5,3.1,28.5,12.5,36,47,4,27,25.1,12.4,6,5.9,3862224.5,10
94,110,37,0,4.5,2.1,9,10,1.9,6,0,2.5,1,0,998995.3,5
94,111,162.5,7.9,16,10.5,24,44.1,8.9,20,6,16.9,5.2,3,3047574.9,7
94,112,15.5,0.8,2.2,0.7,4.2,3.7,0.6,0.8,0,1.4,0.3,0.8,360857.6,3
94,113,40,2.1,5.9,1.9,10.8,9.2,1.3,2.1,0,3.8,0.8,2.1,931245.9,7
94,114,8,0.3,0.5,0.5,1.3,1.6,0,1.1,1.6,0.6,0.5,0,169025.4,3
94,115,2154,106.8,240.7,141,326.8,353,61.4,294,295.1,150,167,18.2,3.49881579E7,18
94,116,47,5.4,4.7,0,10,5.4,2.7,4.7,5.7,4.7,3.7,0,877409.8,7
94,117,326,25.9,28.1,9.9,74.2,51.8,11.1,39.9,32,30.1,14.1,8.9,6530879.5,19
94,118,127,4,12.8,9,23,28.3,2,16.9,9.8,14,5.1,2.1,2251475.3,12
94,119,56,0.9,4.1,1.1,7.9,14.9,1,9,5,6,3,3.1,1217587,6
94,120,183,11,11,9.9,47,30,11,28.1,20,12,3,0,3851876,2
94,121,397,18,38,23.9,84.1,86.1,6.9,39.1,33,41,20.9,6,7870077.3,23
94,122,112,3.5,10.7,3.4,24,18.2,3.7,13,16,11.9,7.6,0,2173865.3,8
94,123,12,0.2,0.5,0.7,1.9,3.6,0.5,1,1.9,0.5,1.2,0,217005.4,5
94,124,262.5,10.8,24.4,11.8,40.8,49.8,8.5,33.3,42.1,21.9,17.3,1.8,5168126.2,27
94,125,298,8.4,38.1,22,45.2,64.8,9.7,29.1,35,23.3,13.2,9.2,4966694.3,13
94,126,656,39.8,75.9,37.9,106.1,116.8,15.2,87.8,80.8,40.7,48,7,1.17069265E7,25
94,127,113,8,11.4,9.2,18.9,23.1,2.9,10.1,11.9,11.4,4.2,1.9,2046304.2,11
95,1,159,5.1,11.5,8.4,15.1,39.9,2,27,24,12,5,9,4157614.8,6
95,2,60,3.8,4.7,1.4,12.4,10.3,0,9.5,7.8,2.7,5.7,1.7,1619406.3,2
95,3,11,1.2,0.3,0.6,3.5,1.8,0,1.6,1.2,0.2,0.3,0.3,304571.1,3
95,5,31,0.6,3,0,0.9,5.1,0.7,3.6,9.7,1.5,5.9,0,1202222.3,6
95,7,47.5,2.1,4.8,2.1,8,8,1.2,8,4.8,1.5,4.1,2.9,1514485.2,9
95,12,354,7.9,35.4,10.9,42.8,77,5.9,44.8,68.6,12.5,20.2,28,1.15617849E7,16
95,13,1100,31.4,100,50.5,142.7,225.8,15,173.3,208.9,53.1,57.1,42.2,3.31088151E7,40
95,14,1811,85.9,159.9,102.4,325.8,373.1,41.9,246.4,256.3,92.4,72.9,54,4.77994095E7,25
95,15,178,7.8,17.3,6.7,37.9,37.7,4.7,36.3,16.1,9.8,1.7,2,5395853.8,12
95,16,1042,70,101.4,57.4,210.1,217,25.9,122.1,87.9,86.1,31.1,33,2.61561931E7,14
95,17,1150.5,34.6,103.5,47.7,174.6,252.2,28.6,186,166.4,68.7,50.3,37.9,3.48399153E7,25
95,18,36.5,1.8,2,2,5,9,1,2.9,5.1,4.5,1,2.2,850826.3,6
95,19,6500,257.6,625.1,355.6,1008.9,1399.1,160.5,836.9,914.9,410.5,275.1,255.8,1.732692353E8,13
95,20,9066,591.1,1191,561,1918,2002.4,343.6,852,364.9,901,64,277,2.111841207E8,11
95,21,11018,908.5,1254.1,843.5,2571.9,2118.1,460.8,1022,502.9,1059.1,70.1,207,2.009321168E8,10
95,22,3304.5,224.6,364,224.9,783.1,654,110,324.2,231.9,296,21.9,69.9,7.11685817E7,8
95,23,11422.5,816,1263.1,836.5,2769,2285.8,462.4,1026,491,1090.5,148.1,234.1,2.313719899E8,7
95,24,7123.5,364.9,814.5,387.5,1295,1484.5,207,948,707,599,121,195.1,1.674511337E8,6
95,25,6367.5,451.9,630.9,359.5,1465.8,1297.1,239.7,575,550.1,502.4,156.1,139,1.446217727E8,12
95,26,688.5,21.9,72.5,37.6,88.7,178.1,17.1,104,83,35.6,18.9,31.1,2.14510478E7,18
95,27,287.5,12.8,30.9,16.8,42.9,67.1,6.7,26.9,41.3,16.1,20.1,5.9,6525793.4,21
95,28,3604.5,117.7,406.2,211.5,516.3,868,84.5,469.9,443,230.2,135.3,121.9,105874508,16
95,29,4031.5,148.4,432.1,191.6,559.9,912.1,82.8,690.1,443,281.5,76,214,1.265470479E8,16
95,30,1528,38,171.6,78.9,191.1,368.9,29,186.9,191.1,113.4,72,87.1,47805546,7
95,31,2275,97.8,199.6,145.4,424.1,566,53.9,278.1,208.9,150,66.1,85.1,5.93914906E7,9
95,32,9260.5,542.4,905.1,468.6,1733.1,1944,309.9,1048,1078,664.3,303,264.1,2.201503576E8,18
95,33,29900,1630.6,3269,1934,5221.1,6363.5,873,3383.9,3156.9,2288.5,992,787.5,6.383180538E8,3
95,34,29803,1924,2967.6,1793.1,6551,6027,977,3014.1,2597,2200.4,894.8,857,6.466975025E8,8
95,35,26415,1793.9,2130,1527.5,6862,5189,857.5,2822,2087,1834,717,595.1,5.940141856E8,9
95,36,19750,1340,1955.5,1243.1,4078.1,3888,691,2168.9,1815,1570.4,617,383,3.884488514E8,8
95,37,24092,1555.5,2301,1421.5,5119,4872,803.5,2576,2192,1803.5,938,510,5.204093034E8,5
95,38,33091,2492,3779.5,2111.6,6800.9,6050,1238.5,3225.1,2565,3084.4,873,871,5.511560539E8,5
95,39,28382.5,1964,2528.5,1605.4,6230.5,5584,965.5,3025,2576.1,2098.1,1223,582.4,5.802953966E8,7
95,40,22960.5,1431.1,2388.6,1398.5,4512.5,4659.9,755.9,2547,2131,1842.9,794.1,499,4.466822711E8,5
95,41,20964,1733.6,2352,1333.1,4495.5,3871.9,858.9,2006.9,1449,2133.5,384.1,345.5,3.552526822E8,13
95,42,3646,220,405.3,242.2,648,752.1,120.5,441.3,344.3,287.5,93,91.8,8.16034353E7,5
95,43,4,0,0.2,0.4,0.4,1,0.2,0.6,0.6,0.4,0,0.2,98113,2
95,44,2360,126,219.5,143.5,500,573.9,64.9,294,175.2,145,47,71,5.74272136E7,6
95,46,3621.5,255.1,358.1,222.5,861,735,121,335,281,275.9,116,60.9,7.65010419E7,10
95,47,961.5,49.3,102.9,46.1,176.3,203.1,29.9,136.9,110.1,59,22.9,25,2.38007812E7,6
95,48,2101.5,99,224.5,95,334,496,56,226.9,308.1,141.9,50,70.1,5.63035374E7,6
95,49,11326,626.9,1164.6,636,2062.1,2526,365.8,1231.1,1131.1,952.4,320.1,309.9,2.553188896E8,11
95,50,56,1.5,6.5,2.2,5.8,13.8,0.7,13.8,5.1,2.9,1.5,2.2,1596091.2,1
95,51,2577,94.4,241.3,125.6,370,605.9,56.5,342.1,355.1,137,159,90.1,7.46983735E7,12
95,52,42,1.9,3,2,6.9,8,1,8,3.9,1.9,4.2,1.2,1237112.7,8
95,54,208.5,4,25.8,13.5,12,50.1,2,37,45.1,9,4,6,6909424.1,8
95,55,1259.5,43,107.9,65.9,158.9,288.1,32,163.2,167,75.3,108,50.2,3.82095531E7,11
95,56,168.5,7,13,6,21,31.9,2,32.1,35,5.5,11,4,5498943.9,4
95,57,35,4,0,4,7,7,1,2,4,3,0,3,556245.9,2
95,58,20611.5,1604.3,2079.8,1194.8,4496.1,3677.6,746.5,2033.1,1895.1,1877.8,724.1,282.3,3.480833559E8,17
95,59,6177.5,350.1,596.7,336.2,1220.6,1242.9,189.3,668,672.9,531.8,243,126,1.255163259E8,20
95,60,4942,303.4,541.5,282.1,987,963.8,148,573.2,438.1,468.8,157,79.1,9.51643324E7,11
95,61,1296,49.3,157.3,71.3,236.1,323,42.5,163.1,98.9,98.5,25,31,2.99470363E7,23
95,62,4983.5,327.9,409,316,1120.7,981,155.3,544.8,519.1,368.5,184.1,57.1,9.87667124E7,14
95,63,514,16,40.5,37.5,74,122.9,12,90.1,56.8,24,14.1,26.1,1.29723452E7,14
95,64,744.5,37,66.5,36.1,132.9,173,20,100.9,89.9,49,23.1,16.1,1.81516883E7,6
95,65,487,26.1,63.9,25,89.8,109,19.5,45.2,40,32.9,17.4,18.2,1.09826059E7,12
95,66,471.5,12.9,36.5,30.8,64.9,118.1,9.9,74.1,63,26.1,23.1,12.1,1.18559328E7,7
95,67,51,2,3,0.9,8.9,13,2.1,9,7,3,2.1,0,1139229,3
95,68,204,10,20,15.9,42.9,48.3,2,21.9,16.1,19.9,4,3,4471127.3,6
95,69,171,8,14.5,13,32,29,4.4,25,27,13,3,2.1,4095132.1,7
95,71,121.5,3.9,8.7,6,31.8,31.1,2,13.8,10.1,2.1,10.9,1.1,2923479.4,10
95,72,2612,148.4,236.1,170.5,495,547.9,67.8,370.1,263.1,163,109,41.1,5.15748373E7,13
95,73,404.5,25.7,42.2,19.9,82.7,88.2,10.8,48.2,36.3,33.2,12.8,4.5,8799098.9,7
95,74,391,20.4,34.6,17,84,78.2,19,50,42.9,28.9,13,3,8395919.2,6
95,75,182,7,20.9,8.1,39,45.2,4.9,15.9,24,10,6,1,3622574.2,7
95,76,33,0,2,2.9,4,5.1,0,9.9,4,2,2.1,1,808225.4,5
95,77,3,0.2,0,0,0.6,0.3,0,0.9,0.4,0.2,0.4,0,73109.8,2
95,79,132,8.7,19.5,11.4,17.3,29.1,2.9,10.7,17.1,13.4,1,0.9,2471317.4,7
95,80,184,14.1,18.6,9.9,38.2,35.9,3.3,20,17.1,13.4,12.6,0.9,3774949.3,9
95,81,341.5,24.4,33.6,11.1,69,75,17,33,26.9,32.4,14.1,5,6664218.4,13
95,82,2,0,0,0.1,0.4,0.3,0.2,0.5,0.2,0.2,0.1,0,44683.3,1
95,83,9,0.2,0.2,0.5,1.8,1.4,0.7,2,0.9,1.1,0.2,0,201074.9,1
95,84,15,0,2.2,0.5,1.5,6.2,0,1.6,1,1,1,0,432465.5,2
95,85,108,12,5.9,8.1,28.9,15,5,10,7,4,7.1,5,2431361.6,6
95,86,48,0,4.1,0,9,4.1,0.8,6,12.1,4.9,6.2,0.8,1020946.2,8
95,87,241,10.5,14.5,20.9,54,49,4,26.1,21,18,10,13,5401229.6,4
95,88,297,17,21,9,60.9,58,8,45.1,43.1,19.9,12,3,6853131.4,5
95,89,53,2.8,6,7.1,6.1,13.1,0.8,7.1,5.2,2.8,2,0,1349570.8,8
95,90,216,8.8,15,6.7,53.8,42.2,9.5,34.8,18,17.1,6,4.1,5128578.3,14
95,91,2582,96.2,232.5,127.5,440.1,565.9,60.4,340.1,404.3,152,104.9,58.1,6.06204394E7,16
95,92,229.5,9,31.4,10.1,24.1,69,5,39.9,13.9,15,7,5.1,6177534.9,5
95,93,631.5,31.9,45.2,25.9,113.1,144.2,10.9,86.1,99,38.5,18.7,18,1.66021508E7,17
95,94,5,0,0.4,0.7,0.9,0.9,0.2,0.2,1.1,0.4,0.2,0,125376.7,1
95,95,57.5,3,3.1,4.3,10,11,0.7,4.9,10.9,4.6,4,1,1545854.5,4
95,96,63,2,7,3,9,22,1,6,4,6,2,1,1614388.7,2
95,97,46,1,2.9,1,9,9,2,4.9,5,9,1.1,1.1,1310626.5,4
95,98,94,6.9,15.1,1,22,23,1.9,10,6.1,7,1,0,2262217.7,3
95,99,284,8,26.6,10.1,49.7,72,12.2,29.9,30,23.4,5.9,16.2,7327158.2,9
95,100,235.5,12.1,22.6,11.8,33.8,49.5,8.5,25,37.5,15.4,7,12.3,6151201.1,11
95,101,12,0.5,1.4,0.9,1,2.7,0.5,0.7,1.7,1.2,0,1.4,384735.4,3
95,102,41,2.9,2.9,1.9,8.1,8.8,0,8.1,4.1,1.1,1.2,1.9,941087.6,7
95,106,502,20.9,38,21,97,97.1,11,78,72,35.9,30.1,1,9196003.1,7
95,107,6,0.3,0,0,1.2,1.2,0.6,1.2,1.5,0,0,0,147468.6,3
95,108,4136,181.7,370.1,303.4,640.7,750.9,105.1,553,629,247,306.1,49,7.32199137E7,20
95,109,1064,62,108.5,74.9,157,251,27.1,116,122.2,84.4,50.1,10.8,1.71364468E7,10
95,110,133,4.8,17.5,10,16.9,35.1,3.1,26.9,6.3,6.5,1.9,4,2883817.2,10
95,111,435.5,23.4,30.4,27.9,72.2,77.1,17.1,66,56.8,35.7,22.8,6.1,8330735.4,20
95,112,149,3,19,6,15.8,37,2.9,21.2,17.1,9,11,7,2965610.8,9
95,114,177.5,3.1,19.1,10.3,21.7,38.9,2.9,24.2,36.8,5.1,13.1,2.3,3661784.1,18
95,115,156,5.7,9.5,8.4,26.9,29.4,3,23.6,25.3,10.6,10.6,3,3217600.7,11
95,116,153.5,5.8,13.2,9.1,31.1,20,5.1,30.9,17.7,11.1,3.1,6.4,3209351.3,19
95,117,4,0.5,0.4,0,0.8,0.5,0.2,0.4,0.5,0.4,0.3,0,74673.2,1
95,118,287,7.5,34.6,18.9,34.9,66,2,42.7,47.4,14.1,15.1,3.8,6246134.9,35
95,119,113,4.9,9.9,5.1,18,23,3,22.8,9,9.2,5.1,3,2613921.6,12
95,120,345,17,35.4,20.7,49,72,10.1,43,45.8,25.1,18.9,8,7118727.2,13
95,121,72,2.1,7,1,9.9,15,0.8,17.1,11.9,5.1,2.1,0,1801827.3,6
95,122,374.5,22.5,29.5,15.1,73.3,74,11.7,49.2,50.2,22.9,20.3,5.8,7824231.4,27
95,123,411,15.8,37.2,32.9,71.1,90.2,14.2,37.9,53.3,36.4,19,3,8289332.1,29
95,124,30,0,2,2,4,7,1,3,9,0,2,0,664287.7,6
95,125,235.5,9.6,22.9,15.1,41.9,48.1,8,23.2,37,9.8,13,6.9,4438294.5,25
95,126,95,4,9.9,3.1,16,22.8,1.9,9,12.1,3.9,9.2,3.1,1693735,10
95,127,37,3.9,0,1.1,14,4.1,2,4.9,3.1,3.9,0,0,692886.6,4
96,0,337,14.1,33.9,17.9,49,74.9,5,54,45.1,23.1,9,11,8366810,13
96,1,201,2.8,15.5,15.4,27.1,43.2,3.9,34,22,12.1,16.1,8.9,5358528.7,9
96,2,220.5,7,22.5,11.1,33,51.8,5,38.1,30.9,5,7,9.1,5347089.1,11
96,3,1104,45,97.5,38.4,139.2,220,21.9,177.9,190.9,76,55,42.2,2.63561328E7,8
96,5,602.5,21.5,44.1,21.1,87.7,121.9,11,95.1,106.8,38.1,33.1,22.1,1.61856533E7,11
96,6,121,2.5,12.1,9.6,16.3,30.2,2.8,20.8,7,2.9,11.6,5.2,3557559.5,7
96,7,642.5,19,71.7,31.7,82.7,159.1,16.4,108.1,68,34.2,17.8,33.8,1.80005413E7,20
96,8,1,0,0.1,0.1,0.2,0.3,0,0.2,0,0,0,0.1,24015.1,1
96,13,44,0,2.9,2.9,8.9,7,0.6,8.9,7,1.5,1.1,3.2,1210930.9,7
96,14,123.5,1,9.5,6.9,19.1,32,0.9,15.9,17.3,7.1,7.8,6,3682496.7,19
96,15,75,3.4,7.9,2.4,8.3,14.1,0.8,16.3,11.5,3.4,3.4,3.5,1990420.2,4
96,16,8411.5,427.4,757.7,563.7,1554.9,1751,269.3,1015,943,544.6,414.9,170,1.788711297E8,21
96,17,5251,364.4,450.7,344.3,1160,934.8,161.4,600.2,618.1,396,162,59.1,102669693,28
96,18,9826.5,728,1092.5,620.5,2129.9,1844,427.9,1020.1,630,1032.5,138,163.1,1.754831494E8,11
96,19,7952.5,345.4,851.6,438,1278.8,1698.8,208,986.1,924.1,574.4,345.1,302.2,2.039127886E8,9
96,20,1823,137.3,219.5,142,450.1,368.9,79.5,73.9,84.1,222.5,21.2,24,4.17916879E7,11
96,21,324.5,9.4,48,22.4,44.6,88.7,7.8,28.8,18.5,40.7,5.8,9.8,8094472.9,5
96,22,2327,148.5,226.4,159,462,470.1,92,267,230,171,51,50,4.91553531E7,4
96,23,1836.5,92,186,99.7,361,372.9,47.6,263.1,191.8,125.5,51,45.9,47244117,7
96,25,101,1,14.6,3,14.9,26,4,10.9,7.9,12.5,0,6.2,2432369.6,7
96,26,8618,496.3,723.5,507.6,2077.3,1744,254,828.1,878.1,613.9,306.1,189.1,2.071167231E8,10
96,27,1728,69.4,166.2,111.4,270,411.8,30.5,242.2,194.1,110.9,42.2,79.3,5.17016469E7,19
96,28,2646,119.9,283.5,124.6,423.9,607.2,72,306.8,331.9,181.9,89.2,105.1,7.43030623E7,16
96,29,3518,153.7,398.8,140.1,505,792.9,108,365,520.1,246.4,171,117,1.041613997E8,14
96,30,2,0,0.4,0.2,0.2,0.5,0,0.3,0.3,0.1,0,0,60127.9,1
96,31,7157.5,434.9,759.5,501.9,1563.8,1698.9,238.1,718,381.3,553.7,84.2,223.2,176080499,13
96,32,10371.5,527.4,1188.3,626.4,1715.1,2391.6,292.5,1211,1055.2,781.9,273,309.1,2.557696437E8,20
96,33,12066.5,758.5,954.5,588.5,2655.6,2477.4,341.5,1211,1434,809.5,603,233,2.960495043E8,8
96,34,13984,703.4,1335.4,857.7,2680,2841,388,1674,1561,1029.5,523,391,3.219023577E8,16
96,35,30236,2020,2751,1917.6,7254.9,5767.9,1008.5,3491.1,2461.1,2246,687,630.9,6.431407211E8,11
96,36,21260,1247.4,1860.9,1220.6,4512.6,4274.9,641.5,2491.1,2134.9,1562.6,827,486.5,5.014311397E8,5
