x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
96,37,13079,703.6,1267.6,706,2384,2818.8,371,1564.9,1407.1,952.1,523,380.9,3.211443928E8,14
96,38,19710.5,1363.5,2315.4,1383,3896.5,3832,698.5,1990,1734.1,1715.5,454,328,3.407331837E8,6
96,39,4020,236.4,396.9,229,758.6,849.1,130,503.9,410.2,273,126.9,106,9.57351072E7,12
96,40,14150.5,924.7,1212.4,861.5,3277.1,2809.6,444.5,1588.1,1316.9,977.5,462.1,276.1,3.034118647E8,12
96,41,30768,2233.4,3487.6,2081.2,6125.3,5820.9,1147.5,3363,2573,2722.5,604,609.6,5.424853551E8,10
96,42,4659.5,312.9,508.4,386.3,976,1004.9,129.5,556.9,198.4,402,52,132.2,9.44109518E7,11
96,43,459,41,35.5,40,138,89,12,45.4,16,24,12.1,6,8431528.2,4
96,45,105.5,5,12.4,3,28.1,19.9,1.9,9.1,8.9,12.1,4.1,1,2291873.8,5
96,46,337.5,16,52.6,25.7,60.9,91.6,8,29.3,13.4,27,5,8,7547733,4
96,47,761,24,76.4,52.9,150.1,194.1,19.1,92.9,61,46.4,14.1,30,2.09277313E7,6
96,49,4204.5,281.6,402.8,234,1000.1,858,141.5,412.9,349.1,334.5,114.9,75.1,9.31944809E7,11
96,50,1943,67.2,257.7,111.4,237.8,534.7,36.8,205,203.9,168.7,30,89.8,56213201,7
96,51,1716.5,77.1,167,111.7,349.7,398.8,34.8,175.1,186.3,112,55,49,4.29835203E7,14
96,52,159,2.9,12.4,5.5,22.8,38.3,3,18.9,32.1,10,6.9,6.2,5081684.2,13
96,54,707.5,18.9,65.5,32.9,95.9,163.2,10.5,117,90,38.5,47,28.1,2.17512001E7,13
96,55,196.5,5.5,10.9,11,24.9,55.9,3,27.9,27.1,11,8.2,11.1,5802116.6,9
96,56,521,16,40.7,19.1,58.9,110.1,9.4,82.8,91.9,26.8,38,27.3,1.55388189E7,9
96,58,389,21.1,41.1,21.5,80,71.9,7.3,56.9,39,24.1,15,11.1,1.00544285E7,7
96,59,2797.5,144.4,277.5,138.8,501.9,666.2,72,305,288.9,215.5,112.2,75.1,7.12128048E7,20
96,60,3080,146,279.1,176.3,533.9,640.8,84.7,359.9,431.2,217.9,151.2,59,6.97406101E7,15
96,61,1323,41.4,106.6,84.2,174.4,321.9,32.2,218,185,75.5,43.8,40,3.54156735E7,21
96,62,725,22.9,63.5,56.5,93.8,177.1,6.8,131.1,84,40.1,20,29.2,1.94643068E7,17
96,63,620.5,32.1,52.5,27.5,95.9,150.1,19.9,83.2,81.8,42.5,22.1,12.9,1.57985556E7,15
96,64,890.5,36.8,82.1,46.2,133.8,211.1,20.9,153.4,100,46.9,32.2,27.1,2.25113788E7,16
96,65,135.5,7.2,16.7,9.2,33.5,31.3,4.1,6.6,13.7,10.4,0.6,2.2,3188476.5,3
96,66,324.5,15.8,21.5,15.5,69.1,61.9,13,47.1,34.1,26.5,11,9,8060025.6,8
96,67,78,4,9.1,2,16,17.9,1,9,5,5.9,6.1,2,1794084.7,5
96,68,26,1.2,2.1,0.5,5.9,7.6,2.4,2.9,0.5,1.7,1.2,0,567816.9,2
96,69,474.5,25,61.5,35.4,101.1,115,11.9,42,31.2,29.3,14.1,8,1.08845758E7,9
96,70,312,14.9,26.5,14.1,69,72,4,29,39,21.5,18,4,7280866.9,4
96,73,2,0.1,0.1,0.1,0.3,0.6,0,0.2,0.3,0,0.3,0,45507.3,1
96,74,16,1.8,0.8,0.6,4.5,3.2,0,0.8,1.6,0.3,0.8,1.6,369695.2,3
96,75,121.5,4,14.5,8,21,29,5.1,17.1,8.9,7.9,3.9,2.1,2530680.3,3
96,76,166,8.6,11.1,14,34,30,5.7,17.9,15.2,17.2,5.1,7.2,3781753.9,11
96,77,2,0.3,0,0,0.7,0.1,0.2,0.1,0.3,0.2,0.1,0,49935.5,1
96,78,195,12.3,18,10.7,33.9,52.9,2.8,11,21,20.2,10.2,2,4204160.8,13
96,79,121,8,11,8.1,27.9,20.9,5,7.1,12,6.9,7.1,7,2369070.7,7
96,80,136,7,14,17,19.1,37,0,14,8.9,9.9,5.1,4,2985698.4,6
96,81,72.5,5.5,10.3,2,13.6,16.5,3.6,9.1,4.8,4.1,3,0,1431636.7,2
96,82,6,0.2,0.5,0.1,1.5,1.6,0.5,0.4,0.2,0.7,0.2,0.1,128809.5,1
96,83,69,2.7,5.6,1.7,17.5,18.4,5.6,4.6,1.8,8.3,1.9,0.9,1481309.5,4
96,84,169,12.9,18.6,10,39,34.9,3.1,17,19,9.6,2,2.9,3936361.2,9
96,85,79.5,5,6.5,3,16.9,18.1,3,9,7,6.9,2.1,2,1972813.9,5
96,86,2,0,0,0.1,0.4,0.3,0,0.5,0.5,0.1,0.1,0,44170.2,1
96,88,393.5,20,37.5,18,80,84,11,52,44,22.9,12,12.1,9394417.4,4
96,89,636.5,43.9,44.4,23.9,155,131,22,75,74.9,35.1,15.1,16.2,1.61657621E7,16
96,91,11,0.4,1.2,0.5,2.3,2.1,0.3,1,1.5,1.4,0.3,0,261007.8,2
96,92,141,5.8,17.4,2.8,23.9,34.2,1.9,26.5,11,10,0,7.5,4149336.7,9
96,93,377,10.2,31.4,15.1,53.8,89.2,11.1,71.8,57.9,15.5,9,12,8960693.3,9
96,94,6,0,0.6,0.4,0.4,1.6,0.2,0.6,1.4,0.2,0.4,0.2,151312,2
96,96,31,0,1.9,2.1,6,8,1,5,7,0,0,0,859891.5,2
96,97,250,11.9,20.5,7.4,42.9,44.1,6,40,40,18,13.1,6.1,5642505.9,6
96,98,132,3.8,14.5,2,23.7,30.4,3,21.5,10.6,17.7,0.8,4,3447566.9,3
96,99,180,4.9,12.8,11.8,26,41.1,3.1,33.1,24,5,7,11.2,4103704.6,9
96,100,582,30.9,56.6,24.4,107,126.3,8,93.1,62.2,34.4,24.1,15,1.42243972E7,11
96,101,185.5,15.1,24,6.9,27.9,47.8,4.8,24.5,15.6,11.4,4.5,3,4017224,4
96,103,3,0.1,0.5,0.2,0.5,0.7,0,0.4,0.2,0.3,0,0.1,69766.5,1
96,104,1202,60.2,125.9,63.9,199.1,261.2,36.9,143.2,133.1,77.8,69.9,30.8,2.53450847E7,14
96,105,352,24.6,33.1,10,65.8,68,14.9,41.9,38,39,9.1,7.6,6754727.8,11
96,106,26,0.9,4,1.2,2.2,6.6,0.5,5.2,3,1.8,0.6,0,561571.2,3
96,107,484.5,9.4,67,24.9,80.1,110,15.8,60.1,55.8,25.1,21.1,15.2,9622250.5,16
96,108,122,5.4,12.2,10.5,17,33,0.5,7,10.1,9.4,8.9,8,2473717.8,8
96,109,524.5,25.3,58.7,23,99,92.2,15.8,77,66.9,37.5,20.2,8.9,1.10763102E7,20
96,110,77.5,5,10.4,5,12,14.1,2.8,7.2,11,8,1,1,1586879.1,4
96,111,63,2,6,2,13,13,3.1,5,6.9,6,2,4,1393069.4,3
96,112,171,5.9,18.1,12.1,28.9,44,1.1,14.2,22.9,11.8,10.1,1.9,3280306.9,17
96,114,259,14.5,30.9,16,42.7,45,5.1,26.1,48.4,12.6,15,2.7,5200751.3,31
96,115,100.5,6.2,7,6.4,23.1,15.1,0.9,15.4,10.4,7.9,8.1,0,2024335.1,15
96,116,4,0.3,0.3,0.3,1,0.7,0.1,0.4,0.6,0.2,0,0.1,73818,1
96,117,78,5.8,6.1,4.9,19.9,13.3,0.9,8.5,12.4,4.3,0,1.9,1439451.6,6
96,118,15,0.9,0.9,0.9,2.3,2.3,0,2.7,2.7,1.8,0,0.5,338968,1
96,119,158.5,6.2,20.7,7.2,24.5,40.4,4.2,19.1,17.4,11.2,5.1,2.5,3465536,15
96,120,1832.5,75.5,173.4,133.9,267.9,357.8,40,231.2,306,97.5,129.2,20.1,3.29076147E7,11
96,121,4040,152.3,373.7,364.4,663.8,834,98,470.3,510.1,235.5,274.1,63.8,7.53543144E7,28
96,122,212,7,18.9,13,34.8,42,2.9,35,29.1,14,8,7.3,4769491,12
96,123,131,4.8,19.8,5,19,27.1,8.2,8.1,13.1,12,6.9,7,2365608.6,14
96,124,222,2,25,9,31,41.9,7.1,30.9,36.9,11.2,19.1,7.9,4190829.4,17
96,125,116,7.9,9.9,1.9,25.8,18.6,10,12.7,9.9,7.5,10.9,0.9,2187096.3,11
96,126,27,2.6,2.6,1.9,4.9,7,0,0.6,1.2,1.8,3.8,0.6,521953.2,3
96,127,148,11.8,11.9,5,30,21.1,8.9,20.1,15.4,12.1,11,0.7,2655923.5,11
97,0,750.5,47.9,74.5,44.3,147.1,150.1,23.4,88,85.2,53.1,24,12.9,1.53453818E7,13
97,1,1605,64.2,157.9,100,239.1,347.8,41.6,231,209,99.1,80.1,35.2,3.55507931E7,21
97,2,5469,237.7,391.3,311.1,1038.9,1052.1,129.1,721.1,777.9,280.4,406.2,123.2,1.242858408E8,15
97,3,4018.5,198.6,429.9,220.5,727,829,118.1,466.1,462,288.4,192,86.9,8.74302655E7,21
97,4,254,9.8,25.5,16.9,28.1,64.8,3.1,39.1,35.1,10.4,13.9,7.3,6586258.3,18
97,5,1327.5,62,124.7,69.5,209.9,322.9,22,159.8,160.1,81.3,72,43.3,3.34697339E7,23
97,6,16,0.3,1.5,1.7,2,4.6,0.1,2.5,0.7,0.7,1.1,0.8,473635.5,5
97,7,5,0.1,0.5,0.6,0.6,1.4,0.1,0.8,0.2,0.2,0.3,0.2,148011.1,1
97,10,15,0.4,1.7,1,3.4,4.7,0,2.4,0,0.7,0,0.7,360225.8,2
97,14,18.5,1.5,1.7,0.6,2.6,3.9,0.3,2.8,1.5,1.5,0.6,1.5,498902.6,2
97,16,3424,161.7,271.6,156.9,642.1,700.9,75.8,387,467.1,223.9,238,99,9.13319204E7,14
97,17,17128,1142.8,1320.5,1101.5,4551.6,3244.2,543.2,1601,1375,1169.4,752.2,326.6,3.746521887E8,17
97,18,21773,1478.5,2134.5,1398,4722,4212,745,2081,1933.9,1659.1,993,416,4.051776694E8,7
97,19,302,23.9,39.9,11.6,68,51,11,39.1,23,24.5,5,5,7746149.9,8
97,20,322.5,15.5,40,10,58,83,8.5,41,29,24.5,9,4,8239755.4,0
97,21,13,0.5,1,0.5,2.5,2.2,0.2,1.3,1.5,1.7,1.3,0.3,377986.6,1
97,22,10,0.3,1,0.3,2.3,2.6,0.3,0.6,1,1.2,0.3,0.1,276862.2,1
97,23,59,1.7,5.9,1.7,13.8,15.4,1.7,3.5,5.9,6.8,1.7,0.9,1633486.7,4
97,24,2240,110.4,232.5,82.2,407,527.2,76.5,222.2,263.1,201.8,54.1,63,6.44134328E7,21
97,25,441.5,27.1,43,20,109.9,102,16.5,53.1,32.8,22.9,6,8.2,1.21962919E7,7
97,26,6916.5,380,646.9,370.1,1486,1435,238,646.1,844,483.4,238,149,1.651932637E8,11
97,27,209.5,6,38.5,27.1,32.2,59,3,19.9,7.9,8.9,1,6,4253866.1,6
97,28,684.5,21.5,79.1,37.9,99,188.1,17.9,89,69,46,11,26,2.05843241E7,12
97,29,1869,56,198,78.6,272.8,434.9,34.9,290.9,228.2,128.5,64,82.2,5.93033695E7,17
97,30,547.5,16,46.1,33.8,81.9,123.4,23,86.7,68.8,38.8,3,26,1.73024067E7,2
97,31,7549,495,690,505,1903.1,1522,234.1,796.9,542.9,541.9,161,157.1,1.751857096E8,7
97,32,21012.5,1265.5,2069.5,1347.1,4648.1,4301,677.9,2278.9,1804,1540,586,494.5,4.632359225E8,11
97,33,6776,348.5,599,336.5,1233.1,1402.9,192,820.1,934.9,487,206,216,1.842790009E8,6
97,34,6130.5,415.4,570.5,350.4,1553.1,1166,208.5,818.1,365,475.5,45,163,1.372971925E8,8
97,35,12868.5,817.6,1308.5,746.4,2746.4,2585.5,428.9,1506.1,1157.1,956.5,305,310.5,285272058,13
97,36,8275,582.5,709.6,468.5,2096.8,1653.9,285.3,841.4,657.2,592.8,220.9,166.1,1.902368164E8,20
97,37,15015,928.8,1293.6,806.6,3208.3,2880.4,475.9,1519.1,1767.4,1127.4,738.2,269.3,3.418775376E8,18
97,38,14987.5,766.6,1561.6,964.5,2485.1,3278,431.9,1781.9,1650.9,1154.9,550.1,362,3.443072206E8,11
97,39,3038,165.1,310.5,170,583.8,679,93,398,276,231.6,55.1,75.9,7.71852631E7,8
97,40,15737,902.4,1501.5,984,2993.5,3307,432,1834,1605.1,1118,706,353.5,3.623879862E8,7
97,41,17145.5,894,1717.1,1044,3082.9,3724.4,474,2021.1,1794,1260,726,408,4.028095771E8,8
97,42,61,4.1,6,1.9,10.1,15.9,4.1,12.9,2,2.9,0,1.1,1211974.2,8
97,44,230,16.9,26.5,13.4,52.6,57.1,5,12.1,21,17.4,7,1,5297429.7,5
97,45,345,25,41.1,21.9,72,74,16.9,25.9,29,30.2,7,2,7959108.9,4
97,46,6,0,0.9,0.4,1.1,2.4,0,0.7,0.5,0,0,0,151499.8,1
97,47,2430.5,146.8,218.4,128,542,508.1,80.4,319,183,191.6,44.1,69.1,6.16789332E7,8
97,48,2121,64.6,282.8,99.5,237.9,545.1,42.6,252,273.1,148.4,47.9,127.1,70629725,12
97,49,848,26,63.9,32.1,108.3,180.1,16.9,133,176.9,48.8,31,31,2.60170411E7,11
97,51,2,0.3,0.2,0.1,0.4,0.4,0.1,0.2,0.1,0.1,0,0.1,46855.9,1
97,52,1210,44.5,113.6,61.9,225.9,296.2,26,159,127.9,79,40,36,3.43880044E7,13
97,54,191,4.7,17.9,8.9,16.1,45.5,4,34.5,25.1,16.2,8.2,9.9,6409810.6,18
97,55,411,18.9,32,18,65.9,83.3,7.5,57.9,69.1,18.4,24,16,1.27842319E7,10
97,56,520.5,12.7,48.1,14.9,60.9,129.9,11,86.9,88.9,25.1,14,28.1,17524078,17
97,58,286.5,13.1,24.5,13.1,56,68,7.1,52,17.9,18.9,7.9,8,7397792.5,6
97,59,1192.5,53.5,88.5,57.9,167,266,21.9,180,180,76.5,75.1,26.1,3.19867019E7,9
97,60,2379,117,228.5,129.1,468,522.1,60,353.9,226,182.5,34,57.9,5.71749679E7,14
97,61,1644.5,53.5,129.1,89.2,226.9,353.9,26.1,285,259,70.9,90.8,60.1,4.36006211E7,24
97,62,130.5,4.1,15.5,4.9,20.1,30.9,2,17,25.1,8.9,2,0,3560616.4,12
97,63,476.5,33.7,38.5,14.9,112.7,93.5,15.7,56.2,55.4,27,18,10.9,11948863,13
97,64,533.5,23.7,41.8,31,92.9,112.8,5,92.8,61.1,33.2,22,17.2,1.35165593E7,14
97,65,18,1.8,0.8,0.9,3.6,2.6,0.8,1.3,2.3,1.6,0.5,1.8,441563.8,2
97,66,34,1,6.2,5.2,3,10.8,0,3.9,3.9,0,0,0,865610,7
97,67,388.5,27.1,33.1,22,88,87,11.9,28.1,26.8,37.6,19.9,7,9094892.8,7
97,68,147,7.1,22.9,6.9,23,36.9,3.9,17.1,18.1,7.7,1.2,2.2,3364363.8,6
97,69,97.5,5.8,6.4,1.5,25.2,22.4,3.7,11,9.5,7.2,1.8,3,2245157.1,4
97,70,240,12.1,23,9.9,39.9,48.1,11.9,38,28.1,17.1,6.9,5,5684550.8,6
97,71,181.5,11,13.5,16,31,50,5,22,10,14,6,3,4231814.4,2
97,72,1177,57.3,123.6,72.5,199.8,279.3,31.5,146.7,124.6,79,44.7,18,24975958,10
97,74,1006.5,46.1,137.9,84,189.8,217.9,32.1,107.2,66,90.4,27,8.1,19514241,9
97,75,38,4.3,2.1,1.3,10.6,7.8,0,2.1,3.5,0.7,2.1,3.5,878026,2
97,76,96,9.6,4.4,2,24.3,15,6.8,7.9,11.7,6.3,6,2,2119433.9,4
97,77,167,6.9,22.6,9.1,22.3,43.9,4,14.9,20.9,14.5,6.1,1.8,3440029.7,12
97,78,101,4.1,15.3,10.1,16,23,1.8,10,9.7,8.3,1.6,1.1,2315637.5,8
97,79,26,0.8,2.9,1.8,6,6,0.9,1,3.2,2.9,0.5,0,596190.4,3
97,80,116,8,10,6,28.9,15.1,4.9,20,11,3,6,3.1,2665659.1,4
97,81,18,1.6,0.8,0,5.4,1.6,2.2,3.8,2.3,0.3,0,0,397836.7,2
97,82,233,14.5,15.6,17,37.9,55,7.4,29,25,15.5,11,5.1,5425502.5,8
97,83,118.5,12.9,5,9,28.9,18.1,3.5,12,11,11,7.1,0,2381659.9,5
97,84,166,6.1,8.4,11.9,32.2,33.8,5,21,24,9.4,9.2,5,3494755.1,9
97,85,190,8,22.9,14.1,42.9,45,7.4,15.1,17.1,12.5,3,2,3987166.9,7
97,86,441,21.5,55.3,22,82.1,96,12.5,40.9,61,27.6,19.1,3,9639984.4,4
97,87,275,5.9,14.9,6.8,49.5,46.6,6.6,56.5,46.7,23.3,17.2,1,5780414.6,13
97,88,235,17.1,22.4,8.7,51.9,52.2,5,33.1,28,8.5,6.1,2,5520893.9,14
97,89,537,30.3,36.5,24.2,101.8,118,13.4,85.2,64.2,35.4,13,15,13121325,10
97,90,211,15.5,14.9,12.5,54.6,43,8.7,26,10.5,20.5,3.8,1,4985920.5,4
97,91,418.5,15,40,13.5,80,98,13,47,50,33,12,17,1.03584179E7,4
97,92,9,0.2,1.2,0.3,0.9,1.8,0.2,2.4,1.2,0.4,0,0.4,281744.7,4
97,93,272,10.9,34.9,15.8,33.1,88.9,2.5,19.1,40,10.9,5,10.9,6621903.9,8
97,94,1371.5,50.8,125.3,66,220.5,325.3,27.5,169.8,200.8,87.2,63.7,34.6,3.23177293E7,22
97,96,1491.5,54.3,121.6,78.3,283.8,296.9,48.5,236,211.2,64,56,40.9,3.55219849E7,28
97,97,236.5,14.5,23.5,8,42,56,5.1,31.2,25.9,19.4,7.9,3,5203266.6,5
97,98,155,5,15,4,23.1,32,3.6,21.9,29,15.5,4,1.9,4229930.5,11
97,99,8,0.2,0.4,0,1.3,1.7,0,2.5,0.4,1.3,0.2,0,225217.3,1
97,100,6,0.9,0.6,0.1,1.1,1.2,0.2,0.4,0.6,0.5,0.4,0,121349.9,2
97,101,627.5,45.2,54,26.1,130.8,124.9,16.9,83.1,72,40.2,26.2,8.1,1.43404264E7,17
97,102,525,22.5,48.1,25.1,101.9,112.8,14,85.1,48.1,38.5,22,6.9,1.10510573E7,15
97,103,33,0.9,5.5,1.8,5.5,8.3,0,4.6,1.8,3.7,0,0.9,767431.5,2
97,104,115.5,7.1,11.7,6.9,29.8,16.9,2.8,11.2,7,11,10,1.1,2203272.5,9
97,106,92,7.1,10.2,3.8,14.9,19.4,2.3,12.8,8,7.1,4.4,2,1947786.1,5
97,107,513.5,17.7,35.9,35.8,92,115,16.8,66.8,60,37,23.1,13.4,1.02480606E7,21
97,108,9,0.1,0.6,0.5,1.4,2.1,0.3,1.9,0.9,0.8,0.4,0,191926.6,1
97,109,91.5,1.9,7.9,3.5,14.6,22.9,1.7,14.1,10.1,8.2,5.6,1,1824546.3,5
97,110,280.5,14,24.3,15.9,38.1,66.1,3.2,42.9,51.1,8.9,13,3,5968256.3,17
97,111,53,3.9,5.1,0.9,15.1,10,3.9,3,5.1,5,0,1,1212059,7
97,112,93,1.8,11.9,6.9,15,18.2,1.8,20,7,3,6.2,1.2,1839755.5,6
97,113,172,6,23,13,30.2,33.9,5.1,10,17.2,18.9,9.8,4.9,2934986.5,14
97,114,124,6,6.4,6.8,23.8,20,1,19.9,20.8,10.1,9.2,0,2510778.5,18
97,115,12,0.7,1.2,0.8,2.3,1.6,0,2.4,0.9,0.9,1.2,0,256994.8,4
97,116,227,6.8,20.9,7.7,31.1,45.2,4.9,27.1,36.9,18.4,24,4,4451627.6,23
97,117,198.5,15,18.8,10.9,41.1,37.9,5.1,16.9,24.3,8.1,16.2,4.2,4044420.3,23
97,118,168.5,11.9,12.7,12.3,37.7,27.8,9,27,16.1,2.9,6,5.1,3350818.8,18
97,119,217,8.9,17.1,12.1,44.1,38.7,4.1,35.1,23.8,18.2,7,7.9,4428648.5,20
97,120,744.5,31.6,52.7,43,107.2,144,19,113,150.1,35.6,29,19.3,1.65400487E7,25
97,121,29,0.8,3,3,3,10.2,0,1,2.1,0.8,2.1,3,672467.7,6
97,122,121,1.8,14.9,9.2,16.2,35.2,1,10.8,13.8,7.8,6.2,4.1,2556131.4,9
97,123,183,20.8,18.5,7,52.9,37.1,4.9,5,13.1,15.5,5,3.2,3960980.6,11
97,124,1.5,0.1,0.2,0,0.3,0.3,0.1,0.1,0.1,0.1,0.2,0,27623.4,1
97,125,223,8.7,14.8,11,36.1,51.9,2.8,32.2,27.3,14,22.2,2,4975287.6,19
97,126,232,9.9,30,12.2,38.2,50.6,1.9,31.1,26.8,10.1,19.2,2,4721401.9,21
97,127,93,3.6,19.6,4.1,13,19.1,3,6.2,8.7,9,5.1,1.6,1603421.6,12
98,0,297,7.9,23.5,20.3,40.2,75.2,3.8,50,38.1,12.9,20.1,5,6548284.3,13
98,1,37,0.9,4,4,6.1,8,0.9,7.1,3,1,1,1,879501.5,5
98,2,4535,267,465.7,330.8,801.9,831.8,160.4,540.7,524.4,361.4,185,65.9,7.65811001E7,20
98,3,2348.5,146.5,289,177.5,382,465,85.4,255,241,210,67,30.1,39285462,3
98,4,1263.5,44.4,125.4,64.1,165.1,266.1,22.9,190.1,220.1,76.5,48.9,39.9,3.19194822E7,11
98,5,617,15.4,58,47.9,83.1,147,12.8,101,68.1,41.6,22,20.1,1.51607006E7,12
98,6,1643.5,59.9,163.9,84.1,210,377,32.1,212,246.1,93.2,102,63.2,4.46340012E7,14
98,7,762.5,20.9,82,35,80,163.9,12,117.1,119.9,49.7,39,43,2.11874056E7,17
98,8,2,0.1,0.2,0.1,0.5,0.6,0,0.3,0,0.1,0,0.1,48030.1,1
98,9,15,0.3,1.7,1.1,3.4,4.8,0,2.4,0,0.6,0,0.7,360225.8,2
98,10,10585,430.4,916,618,2022,2125,214.5,1133,1448.1,534.6,808.9,334.5,2.766664897E8,13
98,11,504,15.1,49.5,19.5,51.9,95.9,8.8,82.1,71.9,30.1,47,32.2,1.51355926E7,5
98,13,655.5,16,56,26.6,74.9,137,11.9,108,97,49.1,32,47,2.05993588E7,6
98,14,2629.5,110.3,249.3,116.9,413.1,588,55.8,307.1,380.1,176.5,105,127.4,8.12865533E7,19
98,15,701,32,59.3,25.8,98.2,168.8,14.4,112.1,88.9,47.5,29,25,2.05420633E7,18
98,16,4604,155.7,459.3,245.6,619.6,1033.2,89,737.2,649.9,253.9,201.2,159.4,1.226603403E8,18
98,17,6998,293.3,599.5,375.3,1247.1,1469.2,161.9,936.4,951.9,405.3,341,217.1,1.802069597E8,21
98,18,14156,1055,1329.5,924.6,3118.1,2763.1,478.7,1420,1233.9,1117,478,238.1,2.726531713E8,16
98,19,1583,64.1,136.3,76.8,224.1,336,31.9,233,262.9,97,66,54.9,4.42591308E7,12
98,20,121.5,7.9,13,7.7,15.2,26.3,0.9,25,14.4,1.3,3.9,5.9,3433231.5,5
98,21,6,0.2,0.8,0.2,0.8,1.8,0.2,1,0.6,0,0.2,0.2,166603.4,2
98,22,345.5,15.5,46.4,25.1,49.9,105.2,6,27,32.9,22.6,9,5.9,8773865.2,14
98,23,83,4,12,4,8.1,22.1,2.9,11,6,8,2,2.9,2215053.3,3
98,24,110.5,4,13.4,5,15.2,30.7,1.1,16.9,6.9,8.1,7,2.2,2753409.8,15
98,25,749,24.8,96.6,41,129.1,189.9,14.8,73.1,70.1,65.2,18.3,26.1,2.08643744E7,33
98,26,659.5,38.9,44,57.5,172.9,137,24.9,55.9,48.1,39,24.1,17.2,16320095,7
98,27,8,0.4,0.6,0.4,1.5,1.1,0.2,1.5,0.9,0.2,1,0.2,237937,1
98,28,1755.5,81,167.9,90.5,356.9,393,49.6,213.9,194,107.7,49,52,4.54697776E7,12
98,29,656,14,82,30,46,168,6,84.1,126,34.9,27,38,2.17059408E7,2
98,30,761,18,74,40,57,189,14,107,138,41,45,38,2.52775519E7,5
98,31,1206,77,112.5,57.5,280,293,43.5,113,65,111.5,13,40,3.04796888E7,3
98,32,10701,629,1233.1,763.6,2185.9,2359,353.9,1206.9,727,848.4,141.1,253.1,2.331867451E8,12
98,33,1624,74,174.1,75.1,303,341.4,59,193.1,207.8,134.5,23,39,4.11729049E7,8
98,34,13928,851.5,1205.4,892.4,3430.1,2527,395.5,1953,1226,925,191.1,331,3.005942968E8,8
98,35,14593,834.9,1505.1,835.5,2929.6,2864,468.6,1849.9,1491.2,1156.4,277.9,379.9,311007918,11
98,36,9533,551.3,823.5,469.8,1917.6,1898.1,278.4,1223,1097.1,650.1,387.1,237,2.402282392E8,11
98,37,11679.5,646.1,1262,717.1,2249.1,2457.1,397.8,1340,1062,929.5,315.8,303,266847852,10
98,38,1749,104.8,158.4,115.7,338.9,372.9,38.4,216.2,167,128.5,64.1,44.1,4.25994004E7,11
98,39,441.5,15.9,46.4,27.1,60.9,98.9,6,93.2,48,17.9,9.1,18.1,1.25776838E7,9
98,40,17045,1149.8,1672.6,1004.1,3617,3426,622.8,1780.9,1456.1,1451.5,518.2,346,3.600346604E8,10
98,41,6290,414.9,556.1,396,1689.9,1275,196.9,573.9,464.2,469.2,150,103.9,1.398749313E8,9
98,42,3977.5,289.3,423.4,237.4,949.1,792.2,161.6,401.9,227.9,367.7,71.9,55.1,7.88097553E7,12
98,43,5,0.3,0.5,0.5,1,0.8,0.2,0.9,0.3,0.4,0,0.1,121191,1
