x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
98,44,603,32,69,31,168.9,119.1,28,45,40,54,10,6,1.26519475E7,2
98,46,214.5,14.9,32,5,41,59,5,15,17.1,19.5,1.9,4.1,6094767.3,3
98,47,2867.5,137.7,283.8,159.5,536.1,708.9,81.7,293.3,256,263.5,75,72,7.43916524E7,12
98,48,17,0.4,1.9,0.8,1.3,3.9,0.8,2.5,3.3,0.6,0.6,0.9,543486.8,2
98,49,1556,85.3,159.2,80.4,270.5,419.6,38.7,160.4,141.3,103.4,51.2,46,4.10705768E7,17
98,50,313,5,30.9,20,28,88.1,8.5,56,27.1,19.4,10,20,9760132.2,5
98,51,51.5,4.9,3.4,0.7,9.9,8.9,4.5,9,6.1,3.4,0.7,0,1497257.5,8
98,52,683,35.7,68.4,26.8,151.9,153.8,16.9,78.6,64.7,41.6,23.8,20.8,1.86880674E7,8
98,54,4215.5,218.5,413,189.1,814.9,887.9,125,504,453.9,298.9,169.1,141.2,1.071604005E8,9
98,55,6599,259.5,693.1,350.3,1162.9,1481.3,140.3,741.2,717.9,456.3,346.8,249.4,1.747103549E8,17
98,56,9,0.9,0.4,0,2.3,1.7,0.4,1,1.7,0.2,0.4,0,226428,2
98,58,115.5,3,12.4,5,13.1,36,4,11,8,7.9,9,6.1,3490539.3,3
98,60,132.5,10.1,11.5,12.9,28.7,29.9,5.1,9.1,10.1,8.9,3.1,3.1,2842433.7,9
98,61,770,33.9,66.9,40,169.1,153,21.9,118,79.1,53.1,20,15,1.93787692E7,9
98,62,4,0.4,0,0,0.8,0.7,0.1,0.7,0.1,0.7,0.4,0.1,78812.5,2
98,63,1147.5,59.5,86.9,63,226.1,247,29.5,160.3,130.9,69.4,47,27.9,2.80172277E7,14
98,65,221,11.5,20.5,14,36.9,56,7,25,26.1,12,5,7,5183104.2,5
98,66,37.5,3,3.5,1,8,10,1,0,4,5,0,2,827636.4,0
98,67,142.5,12,15,6,31,41,2,7.9,10,11.5,0,6.1,3565153.7,3
98,68,303,22,31.9,18,67.8,70,10,23,14.1,32.9,3,10.3,7053435.4,8
98,69,107.5,1,18,2.1,12.9,31,4.9,14,6.9,6.5,4.1,6.1,2237378.5,4
98,70,211.5,14,17.5,15,43.9,47,6.1,20,23.1,16,7.9,1,4898259.7,4
98,71,581.5,33.9,61,35.9,120,125,18,52.1,43,65.5,19,8.1,1.22116668E7,5
98,73,6,0.2,0.6,0.4,0.4,1.8,0.2,0.6,0.8,0.2,0.8,0,133413.6,2
98,74,1742,66.5,170.9,122.5,308.9,384.2,54,228.1,200.2,116.8,56,33.9,3.51452799E7,12
98,76,533.5,24,45,44,90,119,22,69.1,55,37.4,17,11,1.10732193E7,7
98,77,114.5,7,12,0,23,29,3,11,16,9.5,4,0,2406863.1,3
98,78,69.5,4.1,5.5,6,13,15.1,2.9,9.9,6,4.1,0.9,2,1615502,7
98,79,84.5,2.5,6.1,6.9,9.9,23.1,3.1,8,15.9,4,4,1,1877358.9,6
98,80,121,2.9,13.9,10.1,20,26.8,1.9,17.9,12.2,6.1,4,5.2,2722937.4,10
98,81,4,0.2,0.3,0.2,0.8,0.9,0,0.3,0.8,0.2,0.2,0.1,89362,1
98,82,72,1.4,8.2,4.4,10.2,18.1,0.8,8.2,10.9,4.4,5.4,0,1491130.6,6
98,83,19,0.6,3.6,0.6,3.7,3,1.3,3.7,1.3,0.6,0.6,0,374002.3,3
98,84,248,12.5,27.1,14,37.9,67.1,7,42,18.1,10.5,1.8,10,5463142.3,5
98,85,4,0.4,0.4,0.3,0.5,1.2,0.1,0.4,0,0.3,0.4,0,78181.7,1
98,86,1383.5,79.3,123.1,98.4,275.5,270.6,44.8,160.7,145.6,85,71.5,29,2.74536716E7,12
98,87,2206,116.4,209,115.5,403.9,461,54.4,264.9,322.1,140.5,89.1,29.2,4.32750995E7,11
98,88,10,0.9,1,0.6,2.4,2.4,0.2,0.3,1.1,0.9,0,0.2,212854.5,1
98,89,697,29,62.5,37.9,125.1,160,18,94.1,67.1,50.4,31.9,21,1.64182093E7,15
98,90,11,0.3,0.6,0.6,1.4,2.2,0.4,2,2.1,0.5,0.3,0.6,296833.8,3
98,91,260,12.7,23.7,14.9,49.6,64.7,6.6,29.9,27.9,13.7,3.7,12.6,6617625.9,12
98,92,7,0,0.2,0.2,1.3,1.5,0,1.1,0.8,0.6,1.3,0,166224.5,2
98,93,113,10,5.8,7.8,25.7,19.3,4,9,11.2,7.5,10.7,2,2390125.8,4
98,94,404,8.8,35.9,19,64.9,86,6,67,74.1,25.1,9.1,8.1,9805657.7,8
98,96,3,0.2,0.3,0.1,0.6,0.6,0.1,0.6,0.3,0.2,0,0,70409.6,1
98,97,5,0.3,0.5,0.2,1,1,0.2,1,0.5,0.3,0,0,117349.3,2
98,98,700,24,81.6,36.4,119.1,170.8,14.8,92.2,69.3,50.4,28.2,13.2,1.54682604E7,22
98,99,58,4.9,3.1,0,10,14,3,4,8.9,4.1,4.9,1.1,1246492.6,4
98,101,354.5,11.5,32.5,11,64.2,70.9,11,57,44,26.5,20.9,5,7530513.9,9
98,102,2,0,0,0,0.5,0.4,0.2,0,0.5,0.2,0.1,0.1,41818.5,1
98,103,273,9.9,19.1,17.1,50.9,58.9,9.9,29.1,40,17.9,15.1,5.1,5973704.8,9
98,104,7,0,1,0,0.7,1.5,0.2,0.5,1.7,0.4,0.7,0.3,134347.1,2
98,105,143,11.1,13.4,14,22,27.9,2.9,17.1,19,9.5,6.1,0,3218651.8,8
98,106,156,4.9,16.8,6,31,35.1,8,16.9,15.2,13,7.1,2,2911340.7,10
98,107,32.5,0,5.5,0.9,6,7.9,3,3.1,0,5.1,1,0,651848.3,4
98,108,237,12,21.1,13,43,46,4,32.9,31,20.9,11,2.1,4955797.8,15
98,109,174.5,9,23.5,6,30.3,43.9,3,7.9,25,14.9,8,3,3318949.5,10
98,110,288,11.9,25.1,11.1,42.9,55,6.9,35.1,47.2,28.9,18.9,5,5745320.4,9
98,112,147.5,8,11.6,2.9,25.1,36,3.5,10.1,14.9,20.4,11,4,2914947.5,8
98,113,93,3.9,7.9,9.8,15.1,17.1,2,21.1,5.2,2,6.9,2,1741477.8,12
98,114,116.5,7,15.8,6.9,15,28,1.8,11,19,4.9,6.2,0.9,2294965.9,14
98,115,91,2.8,11.2,4.9,11.9,22.8,1.9,11.1,14.2,5.1,5.1,0,1902804.8,13
98,116,111,3.9,11.9,6.1,20.2,17,3.9,19,16.9,5,6,1.1,2165269.9,13
98,117,148,8,8.1,7,28.8,34.9,2.9,23.1,20.4,7.9,5,1.9,3022308.2,14
98,118,131,1,14.6,13.2,22.8,34,3.9,7.9,15.9,7.5,8.2,2,2509056.3,13
98,119,115,10,7,2.1,33.9,18.9,7.1,11.9,9.9,7,4,3.2,2507024.5,7
98,120,253.5,20,18.3,13,57.9,56,6.9,17.1,33.1,19.1,9.1,3,5112374.3,13
98,121,252,7,20.1,13,50.1,43.9,5,45.2,39,9.9,14.9,3.9,5763377.4,19
98,122,176,7,16.7,4.3,31,38.3,4.9,24.9,22,17.7,7.4,1.8,3610104.3,17
98,123,361,10.8,38,27.7,48.9,92.2,9.7,37.7,48.2,24.9,20.9,2,7280836.5,22
98,124,201.5,8.3,28.3,12.3,30.9,49.5,4.8,22.3,13.9,13.5,7.1,10.6,3824554.8,9
98,125,19,0.6,3.2,0.6,3.2,5.7,0,1.5,1,1.5,1.3,0.4,376358.8,5
98,126,394.5,19.9,46.3,28.4,70.8,81.1,9.9,50.1,33.9,41.2,9.1,3.8,7982374.3,21
98,127,88,4.6,6,6.1,12,17.8,4.8,12.1,13,2,7.2,2.4,1843476.5,15
99,0,387.5,12.4,19.5,17.1,62.1,80.2,3.9,56.1,76,21.3,32.8,6.1,1.00691982E7,14
99,2,538,29.1,55.5,32.1,77.8,118.9,9,87.1,62,28.4,28.1,10,1.31074563E7,6
99,3,87,3.9,6.9,4,8.9,24.2,4.8,11,17,2.1,2.1,2.1,2025013.2,9
99,4,35.5,2.1,0.5,4,9.8,8,1,6,3.1,0,0,1,747598.5,5
99,5,499.5,33.2,32.6,23.1,107,99.9,15.9,60.8,64.1,30.8,21.2,10.9,1.27918992E7,18
99,6,2545,72.9,220,143.5,354.6,574,47.8,382.9,366.1,147.9,139.1,96.2,70181713,24
99,7,66,3.1,2.1,3.9,6.9,13.8,1.1,13.8,9.1,2.1,2.1,8,1963471.6,11
99,9,11,0.2,1.2,0.8,2.5,3.5,0,1.8,0,0.4,0,0.6,264165.6,2
99,10,11083.5,488,801.5,576.4,2146,2128.7,228.5,1249,1603.2,616.1,906.1,340,2.862068796E8,9
99,11,3299,208,303.4,229,679,618,125,345,329,238.5,151.1,73,6.59508596E7,3
99,13,1278,63,100,56,241,291,35,180,119,68,61,64,3.76714785E7,4
99,14,2426.5,70.4,284.6,109.2,294.8,584.9,48.3,366.1,302.9,146.3,93.2,125.8,7.45638263E7,28
99,15,707.5,32.9,48.6,30.4,138,145.1,19.9,109.2,73,48.4,39.1,22.9,1.92461465E7,9
99,16,289,4.9,39.4,21.6,35.2,88.8,9.1,33.9,30.1,8,4,14,8071367.7,10
99,17,2020,81,290.4,114.6,304,517,49,222.1,131.8,181.1,29,100,5.15766627E7,5
99,18,1523.5,56.9,118.8,82.9,267.3,333.9,34.3,222.2,213,72.9,63,58.3,4.16571267E7,21
99,19,33,1,3,2,4.9,3,1,3.1,11,2.9,1.1,0,909548.3,4
99,20,242.5,3,28.4,15.1,38.9,69,5.1,21,29.9,10,11,11.1,6740304,9
99,21,337.5,12,28.4,30.5,60,100.1,8.9,32,27,20.6,6,12,9089283.1,5
99,22,325,10,33,20.1,37.9,103.9,6.9,39.9,25.1,28,10.1,10.1,8546226,10
99,23,58,3,8,3,7,13.1,0.9,14.1,1,3.9,2,2,1319501.3,4
99,24,1523,59,157.6,94.1,247,396.7,28,216.9,132.9,101.6,38.1,51.1,4.09066568E7,23
99,25,1352,86.4,131.2,80,332.3,286.8,43.5,114.1,115.1,102.6,33.9,26.1,3.30319698E7,12
99,26,629,20.5,69.4,41.5,97,179,12.5,69.1,54,46.9,15,24.1,18478566,8
99,27,113.5,4.7,11.4,7.7,19.4,22.9,3.7,18.4,10,7.4,7,0.9,3258701.1,9
99,28,2244.5,95.5,266.1,153.6,381,628.1,48.5,216.7,149.9,163,44.1,98,6.25186275E7,14
99,29,582,32.1,40.3,29.5,114.3,100.3,17,81.8,96,32.7,19,19,1.58965668E7,12
99,30,10577,410,940.6,569.1,1889,2322.1,229.5,1375,1389.8,587.4,517.9,346.6,2.904621572E8,13
99,31,7735.5,385.4,764.6,476.5,1388.5,1711,211,854.1,836.9,626.1,287,194.4,1.804092337E8,7
99,32,6402.5,412,641.5,378,1274.9,1294,203.5,757,671.1,514.5,119.9,136.1,1.386198444E8,6
99,33,962,35,69,32,135,182.1,12.5,146,230.9,63.5,29,27,2.93843573E7,7
99,34,14346,1040.6,1354.5,1001.3,3641.5,2674.1,512.5,1661.4,851,1207.1,139,263,2.904098271E8,16
99,35,11142,737.5,957.6,635.6,2690.9,2171.9,321.4,1366.1,898,857.4,215,290.6,2.620294243E8,10
99,36,3866,200.9,368.4,221,676,711,105.1,400,480,317.6,284,102,9.24369435E7,10
99,37,511,12.8,49.4,31.5,60.9,103.2,8.1,99,100,16.9,14.1,15.1,1.83169012E7,15
99,38,664.5,28.4,75.6,37.8,107,171.6,22,89,58.2,47.1,10.9,16.9,1.71350081E7,22
99,39,320,22.3,23.1,19.1,56.2,65.1,8,48.9,28.8,28.4,12.1,8,8695035.1,9
99,40,1513,77.6,156.7,82.9,274.9,349.1,44.4,180.9,145.9,117.4,43,40.2,3.71332717E7,6
99,41,358.5,15,40,21,65,69,9,50,39,27.5,9,14,9094753.6,2
99,42,3611.5,226.5,432,267,764.2,785.2,127.5,344.4,198.4,339.4,65,61.9,74441318,14
99,43,5,0.3,0.5,0.5,1,0.8,0.2,0.9,0.3,0.4,0,0.1,121191,1
99,45,575,43.4,60.5,42,139,138,18,51,22,38,10,13.1,1.20200673E7,4
99,46,1330,102.4,114.5,66,342,292.9,41.9,125.9,82.1,114.1,19.1,29.1,3.40282009E7,7
99,47,55,3.1,11,1.9,8,15,1.9,5,3.1,1.9,2,2.1,1499101.2,7
99,49,2,0,0.2,0.1,0.2,0.4,0.1,0.3,0.4,0.1,0.1,0.1,63939.6,1
99,50,185,4.1,16.9,7.9,30.9,55,3,22.8,15.1,19.1,0,10.2,5537054.7,5
99,51,7,0.7,0.5,0.1,1.3,1.2,0.6,1.2,0.8,0.5,0.1,0,203510.7,1
99,53,5,0.3,0.7,0.2,1,1.2,0.1,0.5,0.3,0.4,0.1,0.2,126446.8,1
99,54,340.5,7.1,39.6,14.9,37.9,76.9,7,53.1,56.1,19.1,7.9,20.9,1.10054229E7,14
99,55,4377.5,157.3,469.5,249.3,676.1,1023.1,94.4,486.8,574,247,245.9,154.1,1.112685028E8,16
99,56,194,5.7,11.5,4.8,33.9,32.8,6.9,30.8,42.8,14.9,5.8,4.1,6026485.8,15
99,57,14,1.3,0.7,0,3.6,2.6,0.6,1.6,2.6,0.3,0.7,0,352221.3,1
99,58,1787.5,71,177.3,80.8,284.7,442,40.8,194,237,120.7,62,77.2,4.98522908E7,16
99,59,336,22.8,28.5,11.5,57.1,73.1,8.9,49.2,41.1,19.9,15,8.9,7751547.8,8
99,60,5761.5,344.5,593.2,409,1204.9,1140.2,171.8,642.9,500.8,454,187.1,113.1,1.087095453E8,17
99,61,810.5,27.9,64.4,53,125.9,177.1,18,132.9,97.2,43.1,48.1,22.9,1.89685738E7,6
99,62,113,3.4,8.5,5,17.8,29.7,6.1,14.7,13.2,8.1,3.4,3.1,3065769.4,6
99,63,22,2.2,0,0,4.4,3.6,0.8,3.6,0.8,3.6,2.2,0.8,433469.1,3
99,64,428.5,27.9,44.2,18,79.1,96.1,11.1,76,27.9,23.4,14.9,9.9,1.06173346E7,8
99,65,162,8.9,14,7.5,33,35,1,19,23.1,14.5,4,2,4497853,5
99,66,294,14,25.5,12.9,54.9,70.9,13,32.2,25,24.4,15.1,6.1,6895369.5,4
99,67,237.5,13,12.5,16,48,48.8,8,43,20,9,12.2,7,5542445.9,9
99,69,448.5,19.9,49,21.4,86.9,98.9,15.2,59,41.1,35.9,13.1,8.1,1.06240625E7,12
99,70,474,23.9,46,44,73,124.9,10,42.2,50.2,25.8,22,12,1.10841037E7,11
99,71,125,5.1,13.5,9.3,24.9,34,5.1,7.1,14.1,10.9,1,0,2773087.9,6
99,72,142,6.1,13,11.1,26,35,3.8,15.1,19.1,5.8,5,2,2942459.6,5
99,73,78,6.9,3.4,3.6,17.6,17.2,4.9,6.2,6.3,6.6,4.3,1,1731215.9,3
99,74,249.5,13,17.6,13,44,57.8,6,21,34.1,17.9,18,7.1,5653022.9,10
99,76,431.5,29.9,43.4,27.6,89.9,91.9,16,35.2,39.9,37.5,11.2,9,8908726.9,10
99,77,196,12.8,18.5,12.1,39.9,48.1,7,14,17.9,15.6,6,4.1,3971001.9,10
99,78,45,3,2,3,6,13.1,0.8,0,12,3,1,1.1,1017833.2,4
99,79,104,3.9,10,5,19,25.1,5.9,6.1,14,9,6,0,2140149.5,7
99,80,100.5,4.8,6.7,6.9,21.2,18,1.9,8.7,19.2,7.3,2.8,3,2162441.4,6
99,81,153.5,10.4,11.8,9.9,30.8,45.2,2,21.2,11.1,3,4,4.1,3597897.9,10
99,82,305,9,35.1,16.5,57.8,67.1,13.5,29.9,39.2,22.9,12.1,1.9,6670084.6,19
99,83,638,34.4,65.9,38.9,105.5,131,14.1,85.2,74.2,44.1,37.8,6.9,1.25612349E7,15
99,84,48,4.6,4.6,3.6,6.3,13.9,1.9,4.7,0,3.6,4.8,0,938179.8,7
99,85,240.5,11.9,19.6,11.1,38,48.9,5.1,44,31,13.1,14.9,2.9,5148167.6,5
99,87,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0.1,0,48764.4,1
99,89,140,12,12.1,4.3,34.7,33.7,2.9,9.6,14.7,13,2.1,0.9,3559970.7,9
99,91,426,19,27.5,20.1,84,76,14,73.9,62,30.5,18,1,8987566.5,3
99,92,1744,110.5,138.5,85.4,398.1,364.1,59.5,175.9,161.9,141.1,73,36,3.86702304E7,7
99,93,1413,53.5,132,76.9,233,332,35.9,173,181,89.5,75.2,31,31071576,6
99,94,4343,207.8,391,266.3,819.1,900,119.5,581.3,519,277.8,193.1,68.1,8.60707024E7,16
99,96,476,33,41.1,30.4,127.3,90.7,17.1,44,32.4,47,6,7,1.12085894E7,5
99,97,17,1,1.6,0.8,3.2,3.6,0.6,3.4,1.8,1,0,0,398987.8,2
99,99,445.5,21.9,39.9,26.1,85.2,88.9,18.7,66.2,46,22.5,22.2,7.9,9445284.9,14
99,100,21,0,3.2,1.2,0.9,7.5,0,2.2,3.5,1.9,0.6,0,504141.9,5
99,101,87,3.4,10.9,2.7,12.2,23.5,2,9.7,11.4,5.6,3.6,2,1977088.8,7
99,102,5,0,0,0.1,1.1,0.9,0.5,0.1,1.3,0.4,0.3,0.3,104546.3,1
99,103,148.5,5,11.1,6.8,32.3,30.7,8.2,11.9,24.1,10,4.7,3.7,3096655.6,7
99,104,112.5,1.3,10.1,2.1,20.1,19,0.8,9.2,23.1,12.7,11,3.1,2346946.9,8
99,105,35,0,5,0,3.3,7.6,0.8,2.5,8.3,2.5,3.3,1.7,671735.2,3
99,106,167,6,13,10,23.9,30.9,3,35.9,20.1,8,16.2,0,3298875.5,9
99,107,111,5.8,11,7.2,18.9,23,1,15.9,17,4,5.1,2.1,2481589.6,8
99,108,61,1,6,1,8.1,14.8,2.9,10.2,8,4,3,2,1235799.8,6
99,109,693,38.6,62.2,47.1,125.7,134.9,17.9,82.1,76.2,45.4,35.1,27.8,1.26048149E7,18
99,110,3,0,0.2,0.1,0.4,0.7,0.1,0.6,0.6,0.1,0.2,0,50618.7,1
99,111,210,9.8,16.7,6,34.7,40.4,10,27.2,40.5,13.9,10.8,0,3731803.4,17
99,112,121,4.9,13.5,6.2,22.9,27.9,3,12.9,9,12.5,4.2,4,2130484.2,6
99,113,80,4,11,2,12,18,2,12,8,10,1,0,1405523.2,2
99,114,240,13.1,14.9,8.1,53.9,52,7,31.1,33,14.1,7.9,4.9,5045982.8,17
99,115,206,19.8,14.8,12.1,47.3,29.9,4,21,26.2,20.9,9.1,0.9,3764524.6,18
99,116,61,3.2,5.8,4.2,11.3,12.2,1.4,9.2,2.9,5.8,4.3,0.7,1245290.3,6
99,117,24.5,1.3,2.4,1.7,4.6,4.9,0.5,3.7,1.1,2.3,1.7,0.3,500157.6,3
99,118,65,2.9,4.9,2.9,16.1,14.2,2,3.9,4.2,6.9,5,2,1523431,7
99,119,228.5,12,23.4,14.1,39.1,43.1,7.2,29.1,26.6,19.7,11,3.2,4848987.2,18
99,120,189.5,11.7,11,13.1,37.9,33,5.8,25,25.4,15.5,10.2,0.9,3920596.4,15
99,121,112.5,4.8,11.2,5.5,18,25,2.9,15.1,15.1,7.1,6,1.8,2120654.9,10
99,122,156,7.7,15.7,9.9,20.6,40.1,8.2,17.3,12.6,13.1,8.9,1.9,3063192.8,8
99,123,4,0.2,0.4,0.2,0.4,1,0.2,0.6,0.4,0.3,0.3,0,78447.1,1
99,124,317.5,17.3,33.2,27.5,58.9,62,6,25,42.2,28.9,12,4.5,6173747.7,23
99,125,547,20.4,49.1,25.4,104.4,124.3,14.4,66,70.2,32.8,22,18,1.20212306E7,43
99,126,1659,73,157,108.4,312.6,287.2,41,210.1,223,103,106.7,37,3.16971234E7,32
99,127,291,21,24.6,22.5,45.1,67.9,10,37.7,26,18.1,14.1,4,5857235.1,13
100,0,194,4.9,15.2,9,26,43,4.1,43,19,14.9,7,7.9,4910189.9,8
100,1,43.5,4.9,3.6,4.9,9,11.2,0.9,3,1,3,1,1,826079,6
100,2,6,0.3,0.4,0.2,0.8,0.8,0,1.1,1,0.3,0.8,0.3,157345.3,1
100,3,111,7.6,4.6,4.8,20,20,5,18,13.2,4.9,8,4.9,2678008.3,6
100,4,200,7,21.5,15.3,21,60,1.8,28.7,25.1,8.6,7.1,3.9,5196884.7,21
100,5,226,15.9,19,12.8,42,57,6.9,26.2,14.1,19,7.1,6,5052541.3,14
100,6,579.5,21.5,46.3,30,86.1,126,11,108,73.1,27.2,32.1,18.2,1.63251492E7,28
100,10,2577.5,134.6,245.9,150.5,480.1,545.9,88,296,276,174.6,129,56.9,55733228,8
100,11,3273,100.8,341.6,161.2,428.9,745.2,63.4,476.9,450,200.6,150.9,153.5,9.37721825E7,20
100,12,1908,59,172.7,85.7,260.9,422.6,44,262.9,317.8,106.1,90.1,86.2,56027402,23
100,13,590.5,14.9,70,25.2,65.9,133.9,8,82.2,97.2,30.4,21.9,40.9,1.75267658E7,13
100,14,326.5,5.9,31.4,14.7,33.1,85,5.1,48.1,44.9,21.2,20,17.1,1.05074244E7,14
100,15,4,0.2,0.2,0.4,0.8,0.4,0.2,1.2,0.4,0.2,0,0,124421.8,2
100,16,2,0.2,0.3,0.1,0.4,0.3,0.1,0.2,0.2,0.1,0.1,0,56813.3,1
100,17,9,0.9,1.5,0.3,1.9,1.5,0.3,0.9,0.8,0.7,0.2,0,255660,3
100,18,350,12,34,16,45.9,77.8,7,47.1,49.1,25,25.1,11,9894935.4,5
100,19,526,36,48.4,30.1,101,129.8,17,58,38,38.6,13.1,16,1.43097295E7,6
100,20,582,31.5,63,29.5,112.9,158.1,19.1,59.9,40.1,41.9,11,15,1.54231956E7,9
100,21,29,0.6,4.3,2.9,6.3,3.8,0.6,3.8,3.8,0.6,0.9,1.4,815248.9,4
100,22,507,33,39,22,117.6,85,18.9,65.1,64.9,40.5,14,7,1.26307919E7,5
100,23,357,14.9,30.9,15.5,83.1,81,10.9,39.2,30.9,33.6,7.1,9.9,9133348.2,14
100,24,1711.5,76.5,153.7,99,338.7,402.7,44.3,251.9,145.3,117.4,37,45,44245937,20
100,25,440.5,24.9,53,31,78,129.1,8,39,21,29.5,7,20,1.17038447E7,8
100,26,9,0.3,0.3,0.4,0.7,2.4,0.3,1,2.9,0,0.7,0,236651.7,2
100,27,7,0.2,0.3,0.3,0.5,1.8,0.3,0.8,2.3,0,0.5,0,184062.5,2
100,28,697,34.9,85.5,41,111.1,160.1,14.4,86,70,41,35,18,1.83941384E7,4
100,29,1101.5,26.3,132,52.6,112.1,262,14,218,136,57.4,17,74.1,3.82018849E7,5
100,30,4051.5,163.2,425.6,244.9,662.1,946.8,106.4,630.9,384.1,288.5,70,129,1.031770381E8,9
100,31,1102,45.4,113,87.5,160,282,23.4,116,127,61.6,53,33.1,2.87184589E7,5
100,32,1498.5,78,139.9,60.6,293,340,47.5,158,186,109.5,48,38,3.98083478E7,4
100,33,1237.5,61,132.5,66.9,348.9,269.9,38.5,98.2,94,73.6,19,35,3.39458562E7,7
100,34,2436.5,147,233.4,115.2,491.9,501.8,71.5,368.9,206.2,159.6,49,92,6.87226556E7,12
100,35,2673,101.9,209.9,141.1,429.6,555.2,67.5,516.9,286,162.4,78.1,124.4,8.55414988E7,21
100,36,4964,264.3,488.5,273.6,1103.2,1073.1,137.9,563.7,441.1,346.5,152.9,119.2,1.196937819E8,22
100,37,1209,68.3,126.1,69.5,250,206.1,30,131,174,92,30,32,3.02552253E7,5
100,38,853,24.8,93.2,50.5,147.8,204,31,115.1,71.1,68.5,28.9,18.1,2.36366807E7,27
100,39,714.5,71,48.6,48.1,280.9,120.1,14.5,47.9,27,39.4,7,10,1.76319539E7,6
100,40,6085,283.6,599.4,311,1150.9,1375.2,150,713,738.1,397.9,196.9,169,1.654454199E8,15
100,41,928,20.3,101.5,43.9,109.1,244.9,24.4,120.2,161.2,50.9,19,32.6,2.91197079E7,13
100,42,292,8.9,21.4,33,52.1,79,5.9,53,13,10.5,4.1,11.1,7731043.1,7
100,43,611.5,34,77,27.9,127,138,19.6,74,30,67,10,7,1.42173261E7,9
100,44,580.5,31.9,58.6,35.8,143.1,149,18.1,52,31.1,41,11.9,8,1.24506855E7,7
100,46,2371.5,132.3,239.7,147.5,503.2,571.9,64.8,297.6,147.4,166,41.2,59.9,5.71309107E7,23
100,47,583.5,28.4,55.5,32,91.9,123,13,74,99,40.5,12.1,14.1,1.51980954E7,5
100,48,492.5,22.9,51.1,33.9,99.2,127,11.4,58.1,29,40.9,8,11,1.27599924E7,11
100,49,234,7,32.4,8.8,32.1,54,3,30,34.1,14.6,7,11,6419086.4,7
100,50,3,0.1,0.1,0.1,0.7,0.4,0.1,0.8,0.4,0.2,0.1,0,82798.7,1
100,52,1,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,23539.1,1
100,54,389.5,20.5,28.9,23.6,57.8,84,7.4,71.1,53.8,18.2,17.1,7.1,1.06856003E7,11
100,56,146,6.7,12.1,6.2,22,20,3,21,33.9,8.1,6.9,6.1,4253844.5,8
100,57,172,4,15.9,8.1,13,41,3.1,28.9,34,12,5,7,5110577.9,4
100,59,777.5,59.5,94.7,58.3,141.3,159.5,28,81.5,68.5,63.2,12,11,1.24597672E7,1
100,60,4659.5,201.4,414.8,300.5,903.7,960.8,117,524.1,590.1,283.7,246.2,117.2,1.021734268E8,20
100,61,1356.5,55.8,106,89.8,224.6,300.3,34.5,196.5,181.3,80.8,60,26.9,3.14055292E7,19
100,62,1727,80.2,151.5,105.6,273.9,405.9,40.5,240.9,224,95.3,63.2,46,4.10446106E7,20
100,63,3,0.2,0.2,0.2,0.6,0.7,0.1,0.3,0.4,0.2,0.1,0,70733,1
